,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
BDNF,0.12101822840931224,0.010845606688538177,0.09010353074620961,0.08639057774162151,0.044969035266372505,0.05266260041479223,0.1935469337544348,0.4476431883613351,-0.07146183826885216,-0.002602342708477145,0.15706113696490315,0.015921298383170957,-0.045508765735833026,0.03991837922691755,0.009080436087117397,0.0640088860708495,0.1467889253302436,0.046263950420325696,-0.0130579654108382,0.13083975011620247
CCL5,-0.04810308226307005,0.0179770461033108,-0.008928844977308252,,0.021836796598798225,-0.0010667938665531007,-0.006795186577121447,-0.11064579275354669,-0.030181784284787266,-0.025236309423108505,-0.09207640232976662,0.008293019496244978,-0.03654099047480619,0.00511037619859646,0.05961423548453446,-0.00017228466452767115,-0.09880290346795434,0.06485745704382341,0.006948333151446904,
GAD1,0.2729656399420517,0.07611355721817305,0.009826810224918367,0.08619945816404016,0.10565879282566494,0.2722458807891484,0.35239171484784665,0.4236315414185321,0.1252281764640777,0.1276050403093153,0.32298573992686536,0.4343458371725583,0.03678165984442345,0.07063937456271623,0.018249326700785776,0.035413428662143705,-0.02686868817979365,0.07269874269295393,0.23591200144500396,0.14082177327458734
COL14A1,0.017388647231407452,-0.05530327389065474,0.009926472820284932,0.07484772033110816,0.068029970250501,-0.002957725868673617,-0.016619792325603,-0.06639747080238705,0.033164476301847635,-0.05034555189137221,-0.09786207812654038,-0.09396444750507818,-0.017834618124538824,-0.014028373017008254,0.043005150484195814,0.05567605720759255,,0.07549424076939142,-0.06958066733016606,
HLA-A,-0.1737204561422834,-0.08559525179190994,0.00833029784327253,-0.048850807713334304,-0.03251794974761504,-0.24032219535063684,-0.3608849514308766,-0.34458333150842696,-0.06387346874083341,-0.06157161039315346,-0.30464609146914023,-0.34007709086750276,0.054225810878970514,0.000324533268557726,0.0708099332773379,0.057658491014950096,-0.133935600501386,0.014372284784508934,-0.013494533915633714,-0.0656823014728241
CD5L,,0.03586998665375003,-0.013004605935982017,,,,,,,,-0.004541396343913372,,,,,,,,,
FGF18,,0.0446031981290008,,-0.027817930354620584,-0.02515028956101648,-0.011611773531688917,0.054391635774950285,,0.020111364041431355,,,,0.04665143713652299,-0.0020864017966233392,,-0.001538793801711979,,0.05940662481537174,-0.02410188721254624,
ADM,-0.22929481604620164,-0.10722699378046109,-0.02618884166894996,-0.11115767031320656,-0.030752944793538833,-0.10391516264280157,-0.06493295408807143,-0.14418337564282155,-0.1686370868493726,0.00915210613665538,-0.09381828007818291,-0.31262479739333104,0.03287510532607829,0.02603859837454522,-0.00016745646830856057,0.03001578962004662,0.007280320498330882,0.04782730675925619,-0.2512993386587437,-0.07501119249744491
CCL15,,-0.005669928735822871,,,,,,,,-0.03820348896776188,,,,,,,,0.009693816881626521,,
GNAI2,0.016978270473537962,0.007830911190750696,-0.05956924353185658,0.011921084360961004,-0.08830204970688854,-0.06669376141090427,-0.3243402944147096,-0.36553274361171334,-0.0605026879944074,-0.10086601394602407,-0.24691349340380184,-0.20080830474257155,-0.0411856944067331,0.005315825238425212,-0.06600391155872433,-0.02597454313736782,0.022246560030015395,0.02674692354779254,-0.018452568938158956,0.030133448574824483
HDC,,,,,,,,-0.12982046040563278,,0.027342162855693724,,,,,,,,0.12428533638240635,-0.04714169023819806,
COL11A1,,0.00982454406749718,-0.04340073929976263,0.024049054067765134,-0.02361804591865943,-0.1163197005311062,-0.3968798483591231,0.08071280272330554,0.03747721580123883,0.0372057667024293,-0.014800725294610859,-0.02882636820443483,-0.011165544864116028,0.019104685563174406,0.007077648807974515,-0.0403394036782682,,-0.002088914047079957,-0.1455190528787973,0.06729163014138353
NUCB2,-0.025670957049079353,-0.05279996439826015,-0.028564277729928672,0.039610012018046155,0.02807467049446955,-0.00014503460886472176,0.10475374151270654,-0.04591591408681033,-0.033467771001019046,0.0015077014871971944,0.09058375241613899,-0.046494552202971065,0.02054208717395514,0.042927941135084545,0.009891945859834024,0.004596634156347405,-0.07310322458359601,0.019952981148846673,0.007900370059349597,0.1227105295018871
FGF16,,,,,,,,,,,,,,,,,,,0.051013399635664,
CXCL1,0.0075471689461726445,0.0760356470162268,-0.04145618460598724,0.012076943671654796,-0.04612012465604852,0.007347055995554827,,-0.033434255641380264,-0.05158202962603336,-0.0037172479598519084,-0.07923603693042586,-0.04761362388174545,0.011645109431523616,0.008804536854522533,-0.012288525486149515,0.05299232503215141,-0.039281101851276,-0.018479578970995163,-0.06739423786728285,0.03074249871312356
VCAN,-0.029362096604139944,-0.014083836502651178,-0.03958550644398433,0.08767525907992972,0.04169200871584624,-0.15698619001864775,-0.44670509163920386,-0.3295554859246324,0.009637222343611062,-0.01051617026997555,-0.10514669216044001,-0.32656984046391685,-0.003772305109798537,-0.06714536144489573,-0.026298372340891274,-0.0668634742154286,-0.013598826682673966,-0.05336046305053914,-0.14679378761492762,-0.08328702479947894
MMP7,0.01408965065959008,-0.02055280176202169,,,-0.00382467210116745,,-0.08347989174318039,-0.0014257118109251331,0.026198785761562274,-0.027177672823862343,-0.04170192039981189,-0.027991403921249474,-0.03154609896954865,-0.015027331287918614,,0.09033614431384498,,0.004033554054634472,-0.0698387841974688,
PTPN6,0.08475236046185348,-0.01807707732747136,-0.0074818156685104355,0.063491060639885,0.0385094992088085,-0.045484964132779436,-0.10849096369860366,-0.12965864319027848,0.02027698343792579,-0.025038351124279587,-0.06759319006407022,-0.06015810891459088,-0.03684476077453448,-0.03788778607295998,0.01833426826254743,-0.01098315967751112,-0.04114374808089153,0.06592660607352556,-0.12094711030048322,-0.07021173396180223
PTGS2,-0.039223235518173014,-0.06824564863519066,-0.018575831512324486,-0.1045179422026922,0.06589544299011466,-0.06119901183568856,0.017817176912884043,0.4451802195108033,0.02000296502135827,-0.04583513203966081,-0.053908521855066165,0.041242635336580576,0.016614189044809997,-0.025749600003377227,0.07561352370906502,-0.015890696628114303,0.07517126381962239,0.04002235536227342,-0.08967717977783747,0.06406085224079759
XCL1,,0.01765390953785981,,,0.062481563076783715,-0.012915874749149797,,,-0.04037841744869431,,-0.05944538847685415,,,,,,,,-0.008862543381197862,
CD58,-0.029145498406472438,-0.0028394671986830765,-0.04145993465027836,0.05046837592769331,0.01893208308842198,0.024895801399758603,-0.14409384655948715,-0.23130023458396035,-0.04222194148118078,-0.011044589713464843,-0.03506441128013803,-0.14703682201092713,-0.02103597041995935,0.047907186860192734,0.06392417368416581,0.04079016553227618,-0.061844432250953534,0.030000174820039346,-0.0358094894305024,0.04730779097037959
TNFSF14,0.02684088619401183,-0.04058619414093006,0.01971995707523394,0.046181436069837635,-0.009791438268975324,-0.069275771347889,,-0.034807145180218456,-0.04025013556715599,-0.03462756322681187,0.0038975671997088747,,-0.009924731448348054,-0.020143150423189395,-0.006604784758538412,-0.036523544924721096,0.08911129324234669,-0.0016437531506107454,-0.014800960361431918,0.009652677897478656
CNTN4,0.24005703033543238,-0.0134287022538371,0.03895632608828718,0.08850128577085704,0.05482072928358912,0.24157581698707864,0.24880506787641932,0.18565436265678484,0.05508060127578825,0.06630363904455926,0.19767270959357364,0.15984800015692552,0.010697748542732375,-0.022364724344482546,-0.0108988284426552,0.0009745155938340266,-0.06223110359782504,0.02824806662962766,0.09392583916016219,-0.016540913482019505
NTF4,,,,,-0.034614786785815393,,,,,,,,,,,,,,,
INSL3,,-0.036070455399378275,,,-0.025150284627933974,,,,-0.0023526003674909216,,,,-0.015722820312803625,-0.00630999319727943,,0.0036882199651258373,,-0.03444267515832917,,
BTLA,,,,,0.014896466520050694,0.05881944330822504,,,,0.015569344903300083,,,,,,,,-0.033304344721644716,,
MFNG,0.10908273120258778,-0.00500468008576786,-0.021504720055205005,0.09540494145659362,0.001551884929309585,-0.0191359142744186,-0.25125597080378675,-0.15172886705672786,0.037633105688178646,0.0026848697804817863,-0.11957727155498069,-0.0017135743723575537,0.03515235456221177,0.05620322867309334,-0.0483760397861871,0.018301918430093697,0.056882013201675595,-0.02608735035369971,-0.007744238674586036,0.0920345963467402
ICAM1,-0.14195652196808622,-0.04149905435272219,0.04858006064859186,-0.022516141349496577,-0.02632022237327163,-0.11767340719600079,-0.13885786594956018,-0.16975954600326695,-0.07192540108710323,-0.022670536921798705,-0.1256737326426208,-0.10098076921437503,-0.0012261279188868644,0.029411512330002807,-0.018646910805125275,0.04091565351902456,0.03203020568665105,0.04073430954171764,-0.1312622663865185,0.0007976254121784181
PROS1,-0.03711947722716527,-0.038180954107864894,-0.03961503582155795,-0.005132319047495534,-0.05869699927993372,-0.1082063455275844,-0.2417593063737487,-0.21763836793123612,-0.08768138819073035,0.011813350374720548,-0.15025763818189836,-0.005112472630570224,0.03221890260782758,0.024444001387872547,0.0879074682198362,0.013742056807480738,0.04613239541832596,0.023992974958416246,-0.05597579975632572,-0.029363236942739315
CLCF1,-0.030394728631980835,-0.02957475143821778,-0.029929424489711347,0.029683861153394456,0.07123000674970142,-0.06972739357865536,-0.08057273123398562,0.02795000922406386,-0.07202720872529261,0.0011605727310446852,-0.11227163716919622,-0.08086851750638879,-0.04518965175891688,0.02288668618013823,-0.027533472499819443,-0.005544207531551776,0.022683692066500505,0.0007892364067714275,-0.11764108715490068,
PSAP,0.25326884811460987,-0.07992012374073056,0.006314322028243288,0.07878413228894919,0.0054960282485554054,0.0202026599728113,0.3305630258816656,0.1557702741795757,0.13476412493108827,-0.07922232498328377,-0.07062570198078738,0.3442029023608988,0.05410593047388179,0.07922884514669712,0.032808264352942165,0.026965072642076864,0.02265283411568088,0.08980559253436937,0.059589450492475264,-0.029359107780438088
EFEMP1,-0.13059697005094817,-0.11082301280785832,-0.07716654189013683,0.030035260245450834,-0.05625920081197889,-0.23304756312315353,-0.2247695635191476,-0.28768045861486574,0.04278238115904655,-0.08730816302885984,-0.28232469088262097,-0.19006108485205697,0.10371821921440458,0.07113375872432816,-0.029860827097580728,-0.003941830596890342,-0.0031956421234737684,0.024104424738227836,-0.14309415255636787,-0.12069928595622505
C1QTNF1,-0.1912208087448684,-0.06705982646628537,-0.0026839606975866295,-0.028473343939489318,-0.00718308436953346,-0.008491248936355304,-0.0242920848986202,-0.16502067832260212,-0.05987004114654343,-0.03824730070780987,-0.035600968125479936,-0.16851884995356564,0.018064055625107767,0.06476151895717266,0.058569992515589656,-0.03415002608457739,-0.08369188333700764,-0.004355776836277764,-0.17279927561171157,0.1555747171911052
ALB,-0.06272053225154135,-0.0241001503743526,-0.021589517062709937,,-0.01641685013957532,0.02312687153903831,-0.04566507181165614,0.09235992929553812,-0.011265013216584376,0.03398227339953485,-0.09239048287102292,-0.07144257465458907,-0.004628537500815658,0.04038038466688016,0.0063905666157453404,0.0402530963256703,-0.06522775006643265,0.018219709749117866,0.0036724859534347553,0.00838320301151815
CCL13,,,,,,,,,,,,,-0.01998341757555002,,,-0.011621071330195281,,,,
EFNA3,0.0931622797969032,0.03780166910528932,-0.011948437966553004,0.03230718173214655,0.06099561011023788,0.06905519980420169,0.31161884555187247,0.3695834289369736,0.01746920362680442,0.06153881000006193,0.2542592151261874,0.006428618747936901,0.0020949634916109265,0.025785924683046295,0.002851152087424632,0.016636743203885293,-0.00690062506720226,0.10103053729661042,0.05884749232001129,0.05375440371087025
DRAXIN,0.1241833199421159,0.03933806543060069,-0.06673442168722445,-0.019876627106025925,-0.0015136337101714675,-0.002289943628977566,-0.16655398917375192,-0.22066533865575466,-0.07643167189125143,0.04648197028494262,-0.08467773467626175,-0.15062510950133495,0.013040868001818516,-0.029652912026866596,-0.013367957073872463,-0.023138904456744,0.008618567512100512,0.053788659506967915,0.033534185110590815,0.0001462253125906632
RAET1L,,0.01568021553432332,,,,,,,,0.024205306061661522,,,,-0.023793290248971623,,-0.044372697338435976,,,,
NPTX2,0.24408428932438517,0.11114636408557663,0.0592693504247578,0.12381097239838967,0.09092720552730618,0.22172181823995235,0.4248961541497552,0.3981769791863459,0.18278229661654513,0.06950250478633122,-0.1482190952928848,-0.13819762236479521,-0.05417298024252451,0.026852048059922355,0.04745318645841593,0.027428767180939288,-0.039735057358094523,0.046256843065964504,0.03251241861279696,0.040912067509921386
FGF11,-0.14597028351038685,0.03420846383010414,-0.026319263852228204,-0.06459990911815602,0.030159807351675224,-0.061499807415131585,-0.2133548322168141,-0.18263014349074694,-0.011563051257615326,0.0023225237372596183,0.05423141872296369,-0.18411759811900363,0.047844451061404766,0.027774281178382584,0.010837169298182089,0.08539379219148563,-0.027351606333179027,0.0657021041843548,-0.15517194164684858,-0.0614402015576329
CD59,0.06709844949064316,-0.03491801293037077,0.022985932465085436,0.010348442540004775,-0.014462589598437067,0.12030210405308905,0.2059103112146981,0.19086644061467573,0.051945615853238786,-0.005450448567940603,-0.08677703916058224,0.22101779145540315,-0.03749724375683035,0.020402750275894645,-0.07713856368738925,-0.007144518056211487,0.0398277720158338,-0.015417248638539783,0.15989846894537374,-0.09344517611199046
COL9A2,-0.10003330467062667,0.017881127229483235,-0.0034955200053253706,0.08416451244191459,0.030880749966018965,0.0008628496626339109,-0.16828825085126925,-0.21440540078267953,0.028315937602368342,-0.027599548187246605,-0.08492229036701358,-0.12624734543937913,0.014275266222185744,-0.023763606676139064,-0.016522158460662146,-0.023491979419104386,0.010348837141963737,0.06176189151279872,-0.000978393712043276,-0.05538276691843051
DLL3,0.2128868930937255,0.13051282143716256,-0.015448980661791775,0.1742740292814618,0.018089572068313138,0.012352140501016448,-0.21464341588471658,-0.11896737115715618,0.09785966161870226,0.07521503923102066,0.13701314730274702,-0.059721620220344045,-0.0166372331786521,-0.020681999099122682,0.00521593202188089,-0.061372064896566166,-0.009258367939082543,0.11092128500672031,0.15559787815854623,-0.10544429754318885
FGF5,,,,,,,,0.11656663651360642,,,0.09009249996775164,,,,,,,0.035108908275680244,0.03016523668323583,
LIN7C,0.017180997779191038,-0.013359124835735566,-0.022234695468280812,0.02178562110650089,-0.008695715945413572,0.033196594198744156,-0.010176899588947625,-0.05813580389300163,-0.054551519921721484,-0.00644462024539976,0.08947047669675132,0.009971964755520176,0.020454543021122245,0.005044844401000221,0.06167160889193317,0.00017425042511392603,0.02838050464400175,0.049860190686923156,0.10223570946393074,0.023474251163218256
GDF7,-0.002277403299602795,-0.034750007011874647,-0.03631930086396165,,-0.012498307619299081,,-0.05796209554332121,-0.04529163258732943,0.038369960199480586,-0.030162216168028683,0.09228418032804125,,,0.000314931933587978,0.01631511733082417,-0.005054606795623393,,-0.04050557011707742,-0.025800482299617532,
PSPN,0.07981840023019393,0.0027831342069477723,0.0053232028150128575,0.07222912638090166,-0.022813620497885042,0.008125131502182125,0.04223164314529572,0.029029990079420313,-0.03221101121848659,0.08609410218143859,0.056153526527654436,0.009137885255596084,0.032732592310900914,0.05184280614777336,0.07159856684467573,0.0609119762134996,-0.0348228228140304,0.07489961806568024,0.015858722748766502,0.148604341909237
ANGPT1,0.04192766338980379,-0.0404402744656921,-0.03524927824378917,-0.03268404347109883,-0.02075889035531025,0.008621237266193021,-0.07036756046240406,-0.18591651874258094,0.0792358576566845,-0.014692593956143413,-0.16409569702114382,-0.028241796724248494,-0.005631467739306046,0.0496594859234543,0.09556634463783154,0.008570507880005589,-0.041981072725980464,0.11560616238214087,0.07859815235967178,-0.07679445585886925
PNOC,0.3329240131034607,0.01668220481217118,0.03834882525165714,0.11722495823769627,0.12822440054922485,0.2605877328489441,0.31594037952764537,0.37758954466043926,0.1573887209050519,0.08073267424476328,0.1133029737594483,0.23914467798405925,,-0.002076093027992882,,-0.035200494594381265,0.06905885051891951,0.03957837859907983,0.13342666676101692,0.1505124605972043
L1CAM,0.33921232883460595,0.17876478887840277,-0.0486556199639123,-0.061487090075467994,0.02666596177009235,0.08474868533763476,0.1748008272410934,0.3296490393053607,0.07510799870477343,0.11861747376720497,0.22817407493974126,0.48434817448001466,0.030244517893823628,0.012203242233958146,0.0737535801482051,0.032677168779317055,0.03714218929106415,0.00571390893567813,0.19739400991795825,0.043076007503346406
APOA1,-0.06078330422011412,0.09035363903883349,-0.05029735592590476,0.04508084107550338,-0.017025302764675388,0.048343026413947325,-0.017203678688200694,-0.056753042813831436,-0.03646971948097505,-0.006278377949712944,0.08128162037899125,-0.019370690342124023,-0.027678881504892824,0.013444597259259415,-0.008620979733599437,0.027325064293851373,,0.012013772810236021,-0.0006289119522936011,0.03533395159997031
PSEN1,0.06790806129019283,0.02937832841562062,-0.05306015248284661,0.05083494480316377,-0.022061529479586825,0.049839704201292634,-0.07907227869810984,-0.16957604720073166,-0.029170256682127443,0.00492451548220717,-0.14406751271640683,-0.1700542174269066,0.020011093366132774,0.0291171867856698,0.00745520545867353,-0.039161497968226905,-0.009186080041392139,-0.0100710877504308,-0.06856665075438795,-0.007234708654647704
CALM2,0.24968251028555385,0.07802435464134648,0.03784582786960702,0.04234605866794804,-0.03249556193863161,0.1850256797622017,0.44953777235175524,0.34509374316002417,0.20449321682525695,0.13754710220600674,0.3646325916772689,0.3834299638627865,0.022189999477613912,0.0595652554961979,0.022244296371882327,0.04444203272041211,0.06582603304586346,0.08283171105020558,0.24227569583550967,0.0647923972785944
CLEC2B,-0.10703793288359308,-0.002071461254665434,-0.02333284169258761,-0.05626542014958167,-0.03217532142868191,-0.03524379101727149,-0.04951023754648531,-0.17503298922284607,-0.052317066763682946,0.03699535071196121,-0.06848970195497249,-0.026182015777085347,-0.04160614809971749,0.015477728717843081,-0.026771296142551502,-0.011869794930902044,-0.0868813288105562,0.0372011294989455,-0.06054071469506161,-0.06285183288923665
NTNG1,0.135468113263378,0.021087097091251006,-0.027071588060970438,,0.05051864404304029,0.06577902951849897,0.006314892088443983,-0.01619873170385649,-0.0247845866783328,-0.03861874230433186,0.03262744549363953,0.2816328967717126,0.003329263665387053,0.029255451097778943,-0.052195698884083534,-0.05043518471931172,0.0033231946188535875,0.09979047929912152,-0.05181424203901209,0.0332030535446286
LRIG1,-0.08343204080391982,0.04537445196358239,-0.03546794917629188,0.048077062170594945,-0.0486662256740011,-0.21358268081939943,-0.15730476935365983,-0.2822268466004405,-0.10904137959342895,-0.041031758863457606,-0.13408488383290545,-0.18065622230634265,0.0005961006786022185,0.04538222275367917,0.07381589254996615,-0.03061180385165215,0.03857095046109519,0.04477634400644661,-0.010088446646258437,0.028662678271290994
CPAMD8,,-0.015903347862437474,,,0.0622963892869883,0.023307013931949942,0.06377314477800995,0.035079672149723615,0.006243247703280229,0.018088940922124014,-0.020614574491987708,0.07800819535772122,,0.10205373139637697,-0.07644353128252487,,-0.062280725217789656,-0.02461153720372139,-0.03632225448110428,-0.050974934875845715
GHRL,,-0.0226032367613846,-0.046067110778417915,,0.0007427301459948454,0.034359399002407844,0.07139639816980389,0.06129307115107681,0.02272262641758478,-0.015775228595591356,-0.04114493604540829,-0.011174968017680767,,,-0.0014980519735116379,0.016572963738393155,,0.020473723422832994,-0.0710833037965952,
NPY,0.14564311747490016,0.0294398847409659,0.024524966339527252,0.05269912675300041,0.044387734353909664,0.11891493874921905,0.2630400527355364,0.2903922422297009,0.036090798782267015,-0.020261783971865358,0.10154076159646103,0.046582149012240316,0.06342743738111231,0.060836587119955855,0.0013752370810721456,-0.027726703267016452,-0.08380002364708539,-0.04349267482822126,0.16441275486717857,-0.07701141445283041
MMP2,0.08312320966042996,0.05725715484369888,-0.02038581117103428,0.09041264925232095,-0.012876196999749435,0.09908018541054585,-0.2704009221695949,-0.2868143947946595,0.04357673541439572,-0.04860325489434418,-0.12830051695051453,-0.31499653618128837,-0.053005378049203675,-0.002511231130002458,0.05262078352129898,-0.04693631897901145,-0.04588821924259829,0.04316514487872394,-0.012357111391726733,0.12458929826568288
LHB,,,,,-0.02590852182971635,,,,,,,,,,,,,,,
PPY,,-0.00741780209995509,,,0.04172220151054738,,,,-0.03243815209919889,,,,-0.0019475981332786956,0.03315974327001202,,0.019403686646269905,,0.03237886429645411,-0.049350794238600844,
ALKAL2,0.0029574395676990003,0.02690212304745344,-0.029152189506705714,,0.034379253176647605,,0.07896718123110107,-0.04703394739499823,-0.02075281406006372,-0.09488072276980229,-0.10174129555821353,-0.09332914512439944,-0.004591699092831384,-0.03539649167990194,-0.050308880257426934,0.004256338015944083,,0.017544806203732773,0.009579380978681225,-0.04812585807922875
CSF1,-0.13213961482822056,-0.052696720278306415,-0.13009607913131943,-0.03942696267005961,-0.014285937381692829,-0.18663462446850249,-0.24619358661433036,-0.23872247006694253,-0.06394624218125583,-0.03076923185189808,-0.161938174014022,-0.20971655182549548,0.047932020966099484,0.034641615885653974,-0.035035108495222116,-0.018669387494024622,-0.058997111261898515,0.07437061368429289,-0.11042041942855559,-0.1357492537540207
SEMA4C,0.07491993734116792,0.06219693097813621,-0.03593594172445884,0.017029006694018974,0.04468118439282503,-0.004686465732481836,-0.1351576064835941,0.06306281780851285,-0.029561179036723645,0.009490459433535514,0.07164476442794551,-0.07374050189818639,0.024698999405095932,-0.020687813417037876,0.06275221882766183,0.021548888006425734,-0.044729147833372715,0.06384750352966789,0.044517849377354854,-0.004861454003710602
BMP8A,,,,,,,,,,,,,,,,,,0.011497881244013117,,
ICAM2,0.08076991574005842,0.061102962508451396,-0.018323396277560824,0.08330774776566968,0.009058148111536032,0.16741295902529138,-0.04687572250665644,-0.07510106239425472,-0.036937936404120644,-0.03266394702500583,0.01053111705518741,0.03678343742870234,-0.03236319880192782,-0.0287683725983025,0.02794705727685594,0.010220835898258753,-0.07676679810014661,0.03243976627126144,0.09114867003464848,-0.09209104092037373
SYTL3,-0.0223898691180825,-0.0468485548114751,0.0016985226662192792,0.03576240639295501,-0.0028530080519585227,-0.011582793617720362,-0.048058777456723045,-0.1799249307165662,0.012862787786167899,0.016918653185300735,-0.08585518672263656,-0.027592813244948652,0.05050712496622863,0.0374818333754505,-0.04527568169397122,-0.010164664721968369,0.06121264963749123,0.08775817749715313,-0.08466002573822252,
IL1A,-0.036952947876826965,-0.053870775015604604,-0.002507756323071281,-0.04692798142195431,0.027690262717460376,-0.06410759813453622,-0.073701826362798,-0.09641048767633097,-0.1287235397867411,-0.0006958218867299281,-0.06360071202491148,-0.062272958968886266,-0.024797614101822178,-0.01413635685220726,0.03974556666663354,0.027424049264951296,0.1381536340387533,0.02393411540608797,-0.04952090556848524,0.03211937230991748
HLA-G,-0.05209927650887584,-0.0026910386892228847,,,-0.027364412657277022,,0.027735451468724512,,,,,,0.006968755089814143,0.05816243101298307,,-0.008514081007194016,,,,
PGF,-0.06935137896753914,-0.04270920469402433,-0.024426039638494282,0.013147635197098472,-0.023787502846357517,-0.04319456895094028,-0.1529111172310954,-0.1900897545607715,-0.046992967292605776,-0.012796380307997585,-0.049099961790386074,-0.1611595381163662,-0.03925896709347635,0.008948535810974535,0.026087749954936366,0.02013908311056344,-0.039715230606098856,0.014380530414733398,0.0993666217530568,0.05739048981595725
LGALS8,0.033337130702857175,0.020985148764846213,-0.015362072654016401,0.02773785398030096,0.07319558881645356,0.026168075023627887,0.12021409218571553,-0.01595621922361984,-0.011225405960393892,-0.002985054105260566,0.11681846794077375,0.07945534364249923,-0.004278147834957698,0.05004186812347782,-0.04825369533650944,-0.03166597659074371,-0.05272161850531942,0.021169912982360824,0.002027036745843083,0.07849872927921914
DKK3,0.2695543570480241,0.08795964116086714,0.08570497669347815,0.10356443908602173,0.006413409629302075,0.25433148885544943,0.47155777759907114,0.3728814405025729,0.06820930878290894,0.13420062354199214,0.38357035006533086,0.38466410891721453,-0.026613610946169004,-0.01895922188130564,0.0407052943897726,-0.00900941443288475,-0.01865873139525315,0.08228848291778404,0.31899533919737083,0.037843273422138606
COL16A1,-0.09143563483035541,0.02698210525705484,-0.05318151438833428,0.09783665524033101,0.026484814174533532,-0.07796071930033358,-0.05767447926220033,-0.17043152624437607,0.006777204623781008,0.0471677093654617,-0.010338796384422602,-0.3032536876935616,0.02460255722254074,-0.01385274866807708,0.022409721640781654,-0.016726757197914846,0.009944420636619052,0.04454786717843676,0.017790346998772508,-0.027245268369812756
TPH1,0.0011142264358448616,-0.024831450730763413,,0.02090797389051394,-0.019016703294721996,0.012571528434808632,0.00198869158793967,-0.05737654515148092,-0.07791311930986461,,,-0.02492936371080602,0.02608187059977102,0.01799464455505174,0.0792876509233774,0.09911726118597866,,0.10085793476402559,-0.06532153178988793,-0.03899202628576124
TNC,-0.2087577298333359,-0.08552420786630315,-0.021596748770984355,-0.09846337324237917,0.04976108282220199,-0.19031250672358827,-0.4112169165923222,-0.3502790299454576,-0.17884326404583017,-0.06938478126093234,-0.23697048602128754,-0.38381623314710633,0.046273849139639806,-0.008497634527671044,0.060154142177278346,0.04219874829877301,-0.04416325459788643,0.04112417445258048,-0.1926863853968145,-0.02622054109642999
TNFSF9,0.1571715461336648,0.034832937825474614,-0.0487491068242058,0.019469635781157468,-0.044875453440131316,0.13787441157305064,0.0921338136174871,0.19617059845239124,0.014966124859643843,0.0871893112362937,0.10926423270073417,0.12991414795593448,0.01691369038465417,-0.05124102220233652,-0.01759409167065974,0.03155785968885487,-0.012742183080723057,0.1295916879066425,0.006666686604402452,0.09090389151483057
C4A,,,0.00678227697712868,,0.019937298160491484,,,,-0.03497028252419925,,-0.016073317546422022,-0.018915344801492526,0.23046171333861182,,-0.028004300441024168,-0.005529045088714553,0.17937361331553853,0.02435655452966423,,
CNTN2,0.03822234823365813,0.054574052811260154,-0.0442937679936955,0.04069234792765902,-0.03602201879275602,0.13341400562079106,-0.16135867554387773,-0.170426531860347,0.03412083230107182,-0.08836043579105078,-0.28425321421715455,-0.059957655329911826,0.03275209939122165,-0.03264924579600835,-0.033797300815305624,-0.024907051170959392,0.045964895139643705,0.048951420235771224,0.1987840004760443,-0.10567597946672876
F7,,-0.026277410910235628,,,,,0.0322890114536272,0.0775489651845001,,,,,-0.028031013246405077,,,-0.01672065050593291,,,-0.012222904525661684,
LUM,-0.024693033952893892,-0.024216989630172395,-0.01724241413169041,0.0038307626219982586,-0.03161382563124266,-0.030422626642574443,-0.009246006664658354,-0.19652570428992389,-0.06709612460460677,-0.1094184765925756,-0.069364283808927,-0.03658047241102152,-0.07115813878098635,0.011486579092264573,-0.014965586118121594,0.008068633902605888,0.0031294329959559524,-0.026722533291708626,0.002490253746139288,
BTC,,-0.047327105017942635,-0.029234036163354606,,0.04395667623140469,-0.024015152707504015,,,,0.0032090663880219466,-0.0009941207216537815,,-0.020279452617199326,-0.02289470752466942,0.04793797862194373,-0.015348547897311089,,-0.006605198035197831,-0.04598257081011917,
APOC1,0.13509537703544833,0.049485914264140785,-0.06290966378688286,0.14153247517124137,0.06608112993374635,0.29658912169532775,-0.4619230006064239,-0.3558707465623461,0.005612713188394392,-0.04610630201115456,-0.3573424207343089,-0.27236514428928754,0.0021835560806713135,0.028588263056007365,0.01345240331739872,0.03039017985414121,-0.08112239924354933,0.07503849673791799,-0.021636930689853333,-0.05152213333786376
PKM,-0.09935346406199815,-0.10436585575007583,0.013328149897619726,-0.029588035497691328,-0.03893876032263487,-0.11390639582671383,0.1727447846244012,0.02847789894238736,-0.07660104638058694,0.08524036842784033,0.2283218152841243,-0.15964268495832507,0.03596647740826131,0.04628866512874783,-0.002326040284978714,0.021576236241354317,-0.05847579229996297,0.017098326379475455,-0.12087577709933012,0.08579247375533525
TNF,0.09144133811233558,-0.035043417953286374,0.010450730659598464,,-0.03912023759602302,-0.033360935791325715,-0.09774647795332227,-0.07083685634597087,-0.0200827065230688,-0.031109083285117634,-0.10798486383972924,-0.07886165253864101,-0.01968321030388662,-0.023793296738596894,,,,0.039498472954262245,-0.060320525736897466,-0.12267546691357045
