,ZH881T1,ZH916T1
COL1A1,-0.030637718341841272,-0.0003872815384215596
LAMB2,-0.07210638777704674,0.033495882780171585
DSC2,-0.023956699009881694,0.03615855162324348
WNT5B,0.10457746191914559,0.1213686613311502
LEFTY1,0.10550827073805372,-0.03091958150171803
FGL1,-0.02111723885190378,
CXCL5,0.021366202341586912,-0.028670299712507164
S100A1,0.023377286541160544,0.08623111987782708
C4BPA,,0.03971053045020141
NPTX1,0.037432709016957375,
TGS1,0.01631221337705112,0.04466360673359117
SST,0.05351646095812377,
IL34,-0.04371654182468386,0.0646884229033284
DHH,0.02181149809824359,-0.0035116344866320945
XCL2,,-0.015685104616999908
TF,0.01802855598905697,0.021742965093930755
IL33,-0.01944849366970557,-0.02044214866149943
RBP4,0.08627708431244542,-0.02770758687045624
CCL19,,-0.028726884202240163
CCL20,-0.012033905124634139,-0.013719767388534735
NAMPT,-0.04657571100238006,-0.06536084905493283
