,UKF259,UKF296,ZH1019T1,ZH1019inf,ZH916T1
ANOS1,-0.047372734115322106,0.033512941238098476,0.04925925521265728,0.04782595781050282,0.06638197151368189
EDA,0.03758391886293026,0.02388624303941091,-0.03603302548794078,-0.028387688507449108,0.023611634317015767
FGF22,,-0.01480725726263187,,0.05864083462886627,0.06690918797841448
SHANK1,-0.044014095534797924,-0.0340581939503483,,0.006765612001553557,0.025147574057106253
RAET1G,,,,,-0.02474300308585578
TGFB1,-0.011271349759576976,0.014870840058211111,-0.0021095658146877616,-0.018857562275917537,0.009395104641964887
MSTN,0.02704704610066869,0.024798086621724384,-0.002419896255508734,0.06199418431447126,0.020600674051665272
WNT4,,-0.008008104322587367,,-0.027217195822158927,0.07354691819334143
TNFSF4,-0.013892394240203994,-0.020545977953773314,0.09982164775350723,0.11166132374676042,-0.006624668517648935
NTN1,0.04125318720281462,0.03315507581731729,-0.06298312123182684,0.09177788548416531,-0.03603009598100928
CXCL12,-0.030201235922348163,0.047198764377119805,-0.005101734874811905,0.010134396955681031,-0.006013665230637342
GNRH1,-0.024857181246217767,-0.004087207481969376,-0.05073847422955996,0.19085165495989345,-0.014231024855142577
RIMS1,0.037755276483295,0.014216437508361025,-0.0456455061812511,-0.05532697208483361,0.019672456024431604
FGF14,-0.03378591575148044,-0.060810240699365505,-0.044181665861321585,-0.00822460488093556,0.04686042536197397
IGF1,-0.025132090627573683,-0.02175982299677699,0.011834760428195772,0.2073904964884315,0.10384283446430974
TNFSF10,0.002994843164023181,-0.001954521423968076,-0.03219391031730307,-0.03843651910498947,0.12086846101859283
GDF5,,-0.032811764521714956,,-0.026573311195684634,0.048376852572553794
CHAD,,-0.027573560001398496,,,
RGMA,-0.014822445245233564,-0.021547369559226804,0.022576306235893236,0.10410009258257012,0.059465047216736545
CLEC3A,,0.02018902484405344,,,
WNT16,0.04228251037864146,0.016359349332422366,,,0.0735081588429394
CX3CL1,-0.02488688906194064,-0.04689994438686991,-0.030421201706334968,0.011001672547257207,0.02249424336688601
FGF1,-0.006573282676751497,0.018036948159715935,-0.08210840929726823,-0.07507444864958104,0.015768021739548436
ALOX5AP,-0.018770103265683413,-0.0363847402869564,0.06020985927657732,0.07046983166453732,-0.006609741976229047
IL1RN,0.012070079785290523,,-0.03218435921670938,-0.03641385005814466,-0.006569672433164871
NPW,0.04980162442815256,,-0.05231944065869289,0.10555860057345975,-0.03197003842873997
CXCL9,0.08582200749342812,0.037700506760458566,0.04198398787760601,-0.034635945386367654,-0.023503972847035072
ANGPTL4,0.057651963701220256,0.03385112869318006,-0.09149429836552304,0.024292944883384907,-0.10786572728771571
UCN2,-0.02098013544180265,,,,
OBP2A,,,,,-0.0031298730205168964
COL4A3,0.02773225314904823,0.05863146272007601,,,0.01165219800760565
NRG3,0.0012508426797668618,-0.005956698880521875,-0.050370825253854216,0.025164216742852324,0.032888006025254275
IL23A,-0.02341659638319315,,-0.003566447254821835,,0.021328584159558944
COLQ,-0.028703439438402405,-0.03553521266024401,0.13067594805278093,0.03936794742635524,0.010277208135134644
TNFSF12,0.0036670013037097457,0.008644476030900171,-0.037039814771204035,0.06673079511191919,0.09483570430066285
DKK2,-0.02128943791594811,-0.009927382727460193,,-0.02311622359988614,0.1316276724919966
FYN,-0.01602595655504303,-0.007659670557707206,-0.06799539360802385,0.03851981636088849,0.05645605336551716
ACE,-0.007154025881722569,-0.03423726919715253,-0.013668040625142746,0.050592741031604674,0.004463996296593748
IL18,0.02819168512298606,0.044386135303322465,-0.015922271320793182,0.05611103434860376,0.008023924768005206
CCL27,-0.000947842934507208,-0.023258569582566023,0.06578225975698007,-0.008549413261545303,0.030854469418281634
SERPING1,-0.0618747091757307,-0.0030377262759128396,-0.10938247317214861,0.05765411986255931,-0.08293369489843695
AZGP1,0.0492787699137938,-0.031028529049319038,,0.024734279668547087,0.023677955253297838
INHA,0.0762586142706571,0.0121801767059539,0.019987226601048166,-0.03385081735102262,-0.03380340375720755
SEMA3G,0.029591767810595453,-0.02929922935559075,-0.017714713238284024,0.08270243024083226,0.14285630994472834
COL6A1,0.008455972474352322,0.028082073319300523,-0.16813868475386448,0.04618765542769692,-0.03777904330310063
FGF17,0.022211464887315638,-0.03191649319678272,,,-0.021235256069359023
TNFSF8,0.01899041033677143,,,,-0.04066499031071089
FGF20,-0.0025949486725122743,0.0122146496242054,0.03748033700601676,-0.022744483686482152,-0.03655796967683785
ICAM3,0.0006470288290864459,0.01567223272533605,-0.00879802482575967,0.012972421966649522,0.08411369073743823
LAMA4,-0.0059612902308020625,0.0017396198725651687,-0.005802870715929549,0.04718852434149677,-0.018458478928287832
DLL4,0.018155029312523926,0.03845370646411608,-0.007766261148736205,0.057711245618539554,0.052311472922695654
SEMA3A,0.043299016294126434,0.030208949620133534,,,0.01344325604515698
RLN2,-0.016483399305334257,-0.054511140361571786,,,-0.02450786793122475
C5,-0.021574079110865663,-0.010411105969077655,-0.030935468842324027,0.09335975148259378,0.004103174179900199
COMP,,,,,-0.002719449489519095
C1QA,-0.07490289585921961,0.020452451603786306,-0.06129715245225481,0.010509539424206878,-0.031425345289996756
UTS2B,-0.027009262276511715,0.017273497664478887,-0.03939617816418108,,-0.026113084879820694
COL9A3,0.032005263012620536,-0.0334995055638971,-0.09858040174566625,-0.007697081263117841,0.07063316093804874
DLK1,-0.04495395617294787,,,,
HGF,0.09105447778658542,0.002713402720337905,-0.02029954709239093,0.07282173078301193,0.00834328045021001
P4HB,0.005280820784679239,-0.01901578777381837,-0.030707144498477407,0.1054823269646312,-0.05323071197266857
ADCYAP1,-0.022624949540147113,0.036675860957362236,-0.06607557099342729,0.002097144252533275,-0.014567857554858888
GREM1,0.029443930327215387,-0.026409441948741893,-0.022492239774837035,-0.049868175324816015,-0.03245454992423434
EGF,-0.014140474853964463,-0.009531337091513421,-0.02541366053289551,-0.032507477091646746,0.01478836307394505
VEGFB,-0.04441980724946343,-0.038892649575189446,-0.027071722374772608,-0.01570379767858332,-0.007656375151247453
FARP2,0.02801810406561426,-0.02884659052922807,-0.0059502209446415455,0.010446343604506664,-0.0009040607812013128
BMP3,,0.014143713238985353,,,
IHH,,0.01154365635294739,,,
LAMA2,0.037245948062466804,-0.031785389734300784,-0.08802762457390123,0.02134119902680243,0.040654256281116595
NRG1,-0.0010498393134831354,-0.005349926942373737,-0.042200288258686686,-0.0020599094185530763,0.016780165463021263
SPINK1,0.09283878698140853,,,-0.024551863570900813,-0.0341629691517825
EFEMP2,-0.01849398240170635,0.017090329301115603,-0.03559558361393106,0.07152348858488024,-0.017583335672706275
SELPLG,-0.03141821340740995,0.006191590774378964,-0.03142717601220578,0.06515240605390797,-0.011502742093109053
GDF6,-0.01077459416485611,,,,
HLA-E,-0.05375027411250845,0.08861601362091209,-0.07999797907114892,0.060057014332811375,0.003245428599661046
PTN,-0.003165908160430519,-0.005022026749024574,-0.033249367027744225,0.07111324022108048,0.09516578602528873
CD274,0.025375823215224105,0.025789614625470216,0.05158248180845684,-0.01135907871960021,-0.048318893982841754
FGF10,,-0.009529062925721362,,,
CD14,-0.053322443360144044,-0.03999313247982175,-0.01541048873133178,0.049211980679088406,-0.029643958480118325
SFTPD,,0.02387120368857265,0.0823561378394929,0.11839287178655679,-0.018914207037538582
SLIT1,-0.025723287759912294,-0.04798408870808393,0.03457430268610607,0.0031606493137839023,0.08875499178627864
CNTF,-0.021289435727388926,-0.026409439666236125,,,
BST1,0.0035554235506825424,0.0716883968277229,0.02169096069708072,-5.840220881775673e-05,0.008457382325506031
AGTRAP,0.03763870362862476,-0.017775530727293553,-0.019687067776202136,0.08870865914395719,0.021470444781094576
LAMC1,0.0004663563259760325,0.0057339930912251825,-0.029749666798232044,0.07856831589042765,-0.02730460323488622
COL6A3,-0.005545234107497193,-0.0130310275499158,-0.0013985558124203572,0.01660624193371178,-0.027459079323536566
FN1,0.07259544904327063,-0.027342570424305213,-0.07909672032932497,0.033987907799732674,-0.050696241858589466
MIF,0.0880164349554422,-0.056792087024417855,-0.08938125334399957,0.0367718189073496,0.03424735023742994
JAG1,0.0710541410632331,-0.03762958588584413,-0.03547287256094294,0.025914055504348218,-0.07207643474747712
NID2,0.025849511110209486,0.0005069508894514019,0.055641697370033896,0.048467674277499484,0.01652385460198301
EFNB1,-0.016837243032654874,0.05697641514686634,0.06680081243770593,-0.042815198116438934,0.101274635484774
COL4A2,0.059339297484345944,-0.022232450501990297,-0.02148412921028972,0.0491720341752694,-0.057791840729331835
SPP1,0.03229967879892905,0.0680984189166528,-0.06782946170977443,-0.017391458500107697,-0.10202694985263788
PODXL2,-0.023196468547323813,-0.021882516778591182,-0.010029332071315006,0.021722720563046423,0.048686087712491874
IFNE,,-0.029506123582561005,,,
FGF9,0.00458726148802811,-0.02663014016695222,,,0.052339258681780895
ITIH2,-0.007022169307010222,-0.04586005243421522,-0.009106338121909226,-0.04092575122320247,0.06182479770399292
ADAM10,-5.444341735873514e-05,-0.0013786825322690394,-0.005192949662543208,0.043115932952880326,-0.016761437587821806
CFH,0.022252085559905647,-0.015466927708898364,0.028454433568926466,0.04965752897171023,0.027079497173684595
COL4A5,-0.007087706768908882,0.008623692626779767,0.008662601069562896,-0.01821543352093321,-0.005125506747979797
LTBP3,-0.05274926357477107,0.04701722570466975,-0.025200059439351795,0.013290495206537441,-0.11065857057730627
GNB3,0.004597737186233189,-0.00881639987393429,0.06022910991619493,0.06330362013667,0.061787559847128415
COL6A2,0.010016650539054442,0.011089600660503766,-0.08376834942746302,0.01612532272932526,-0.037955234265135834
GDF9,0.013646072209447814,-0.01854102414080974,-0.024252701881165625,0.07626423586139532,0.0017122958639842578
NCAM1,-0.0442919750670524,-0.03188937582503733,0.01531078236992184,-0.03657257446301342,0.05593503504194414
APOC2,0.0010595293542348687,-0.035207847625995464,0.04892932842044458,0.13251973284294782,0.07668323207304154
BST2,-0.00044118150630046874,0.01332502392369852,0.019103690751985276,0.06418748100534374,-0.028414585142446526
COL5A1,0.02044534615882479,0.009724199343686664,-0.07137772690571313,0.04039952832755963,-0.040078573660106906
CALM3,0.0065064063099260295,-0.07373760047113986,-0.011193305252614845,0.07339802223526494,0.07690284202591838
THBS2,0.030918158243019796,-0.0037621068198961773,-0.042862345193131,-0.03076983863307828,0.03669544595345145
SERPINE2,0.01700387955935861,0.03688304712027492,-0.03628616340940987,-0.003337912639085049,0.016870745307253375
EFNB2,0.06020582023133789,0.026167505384194444,-0.030821143362213768,0.10299826332234761,-0.009772436872611985
PROK1,0.08295465143818212,,,,
LACRT,,0.01621083475636646,,,
MMP9,0.003143997391438967,,-0.0477383789389553,0.0765469885952772,-0.1015885011258978
NPPA,-0.00019935301015257004,-0.0003752284962390764,0.02823841825838452,-0.030022466671067193,0.03608868161751963
APOB,,-0.027573559957578167,,-0.026246112022365695,-0.020129276246663465
C4B,0.10108174990049258,,,,-0.02228971501527948
NTNG2,0.03743886172586023,0.008497200878297553,-0.02512518094466699,0.05483895431649793,-0.010940639401596985
LAMA1,0.009452000456483735,0.007986454520606428,-0.008214696156761224,0.09874260618701103,0.04221463922193919
UCN,0.04078531650634286,-0.008978130367411852,-0.012373949082615137,0.04046603833385089,-0.007957630272676102
ARTN,0.10471557079339211,,-0.07666290732807374,-0.02966911950563455,0.028585424840025155
PDGFD,-0.021475543471337403,-0.019432729340965887,-0.03554984727206899,0.04485533801928859,-0.006026724365015974
EDN1,0.004451610714527417,-0.004360948641934803,-0.08451355839557166,0.04075694166732988,-0.004536354737930097
ARPC5,0.06240300484205074,0.0385538044122584,-0.04180773519337399,0.009493384170013655,-0.07042642812830019
GSTO1,0.0541759294855151,-0.013328271533630497,-0.044494152582275695,0.015912416145889317,-0.02740656904164249
PROK2,,0.008471935898238744,,,-0.01835321641253149
SYK,0.03974119324564563,-0.05105981447472781,-0.036090375483492615,-0.03958826366340699,0.04517953786372204
CD40LG,,,,,-0.02176845081805232
ST6GAL1,-0.02084655674966313,0.0128853847480315,-0.027492275794533352,-0.01497166810641544,0.07721788123703334
WNT3,-0.01446325405890098,-0.014517300174947251,0.0726951041590768,0.047336945867001476,-0.02390047362353071
HSP90B1,0.03797706995958493,0.01984354012234649,-0.026357687128457253,-0.02393089504416198,-0.0072253932651969496
ZP3,-0.05328063219838571,-0.027573562411517018,-0.07083488242930887,0.06459410779631815,0.03614504325429329
NRG2,0.0387686602568765,-0.027304718753660587,0.07090459732195269,-0.006017856687421643,0.047652645115158807
MELTF,0.0006846881019378368,0.018674356436964905,0.11131103383406148,0.06564644518840712,0.016279564586075886
NLGN1,0.019140547153188425,0.04317784858992061,-0.017543902164704615,0.07053801182844269,0.052918532575980046
SLIT3,0.005221137705293223,0.04044518764421734,-0.06607551826131129,-0.013489796949625807,0.014275538295264954
CCL8,0.07089433648975997,0.03665465486177759,0.0464597341474794,-0.02455189065364754,0.04229213860425443
S100A4,0.017835458554976404,0.021665432527701065,0.009302799608619006,0.047005550378592824,0.03842371449420286
TNFSF13B,0.04352233923066995,-0.005045007642627526,0.020414216318222503,0.0537371853047648,0.03680213434644339
HSPG2,0.013138392810799218,0.019347497854304833,0.023997387266503325,0.06170007181911869,-0.018264883328376755
FAM3C,0.048600524579822224,-0.01600923323964346,0.019177125863256542,0.04791428448881139,-0.06571390430351004
FLT3LG,-0.03878637326602995,-0.0018614034260659579,0.05357843203757343,0.016569134910468335,-0.0234794085083644
A2M,-0.02221799217835584,-0.00023765546290702743,-0.043309947728298784,0.022913509473432667,-0.09016847360948435
VCL,-0.040511805626138375,-0.04434228907368469,-0.018585009032255313,0.03237111387807543,-0.03403292590061123
FGF2,0.012504529171143603,0.010108375350156438,-0.03658816376326008,0.10667552343503958,-0.055703912727676795
AGRP,-0.028681345570414823,,-0.0554882485769268,-0.04137842690418525,
CNTN3,0.009552757516982199,-0.024628718373246008,0.08863050821262367,,
RNASE2,-0.024152982779884667,-0.005962671222772121,0.026166674449914013,0.05762711965027457,-0.003725914108300081
ADM2,0.011557230374323109,,-0.051255200484863477,,-0.0001466624135727724
GAL,0.0003726268715840067,0.000824158927424162,-0.05140031378950919,-0.005765045685678878,-0.02041105396931587
CXCL6,,-0.014917714718025511,,,0.04491045006298491
PDGFC,0.03264590581572308,0.02696955211684445,0.004104179761950851,0.13369157865737877,0.03426799778477066
COL8A2,0.03477828496205312,0.029426965313698383,0.0013810340344114452,0.05839008991517735,0.03395637139588444
SPON2,0.033794776168038436,-0.016253779798959145,0.0229706372439417,0.038866099149279014,0.02376263833423351
LCN2,-0.022686753372535555,,,,
SEMA3D,0.012001515187083417,0.07061261541810154,-0.06097864130825929,0.014635425114007021,
BMP6,0.0835339069321762,0.008278353840153813,,,0.022347316390216834
TIMP2,-0.010852773139403032,0.03208849846550464,0.01973358875611094,0.008889870362359697,-0.03336219184103471
EFNA1,0.03677234777216082,0.013806644559964838,-0.09504569999435952,-0.017425157696706214,-0.05911257461420678
S100A12,0.03990470543983016,,,,-0.022546120468012982
TFPI,0.05739947574844996,0.03926957178837676,-0.07145397919274458,0.055553562437634055,0.04637006820008454
GPC3,0.004538088067283639,0.037961830653086254,-0.01353486950600092,0.03636731208253403,0.10400122560502781
NMU,,0.018881284577216093,0.17372168627266626,0.0035584919194222684,-0.00792608951145931
SCGB3A2,,,,,-0.03254574030799367
LAMB3,-0.003589879565239519,0.018713729198915615,-0.030222853039430852,-0.028660146125530295,0.009273262423268381
LGALS9,0.016430601367636494,0.035681300304817094,0.04665530923413243,0.03492120373119601,-0.031821179713108834
VIM,0.044465107369918704,0.06257690957412705,-0.12007547246440417,0.07942256959418936,-0.013699516739648643
PLAU,0.041702327428655636,-0.038537738425896625,-0.10574571817494563,0.036163082208542606,-0.05304181898970539
TGFB3,-0.0018698707424476648,-0.006741416077357096,0.055327854814508366,0.006706534028262653,0.008458245588405744
APLN,0.03453161226278704,-0.0149267396451404,-0.053141563428351996,0.0348212052583894,-0.007910679634568962
SHANK2,-0.003154850523298117,0.02288144464122496,,,0.0750138415906788
LTF,-0.03654028583188266,-0.016787852045513085,0.09475859324328136,-0.00306030361698892,-0.1381308566210063
PYY,,,,,0.07816428492820493
PENK,-0.023468246644587614,0.025616292411887596,,,-0.024507870671904845
CTF1,0.022855417747305252,-0.04176414248087979,0.03255125320184724,-0.01533858315673509,-0.001960822829406022
COL3A1,0.044696761744580114,-0.026493115204328753,-0.02183596930434135,0.07913443450299193,-0.004876079895000078
S100A10,0.034466857724610424,0.08629625111732273,-0.015247968392660695,0.12383859424171315,0.030013152503090768
FGF13,0.013895481944307439,0.02199646155517442,,,0.07273091111823632
SEMA4A,0.019937550728902256,-0.014285682502749255,-0.08094570606974748,0.018027447516071445,-0.007774077251089862
EFNA4,0.022757600277067355,-0.011737216919446972,-0.016344269011858103,0.02561174563827368,-0.020590464867678914
HSPA8,0.06609162373593418,0.018073515933519135,0.04173494538105895,0.021804456113033648,0.026957222141894752
NPB,0.04159850972757562,0.05763710170626845,0.20519502551587235,-0.04928293596836704,-0.015218876583972547
ULBP1,0.006035891122590891,,-0.0554882485769268,,-0.03273711646392726
SEMA3E,-0.029687546986067792,-0.036344668332939825,0.010691036866046787,-0.054397133116853534,0.06615715696867507
ADAM9,-0.0037936822547400754,0.025949729345208165,0.013677988763305194,0.03848931215301334,-0.0555592754601862
ASIP,0.007722610479413845,-0.024565339613335842,0.038858472835188514,0.0113402238851187,0.02239130005650821
IBSP,-0.06577718742724534,,0.0639290867656512,0.039378226552169944,-0.06335342039648537
FAT4,-0.010801582732518807,-0.04991323059760586,-0.05555535086634109,0.016021831853038005,0.030126986543856184
MDK,0.04942759994342585,0.014561571547631328,-0.13557523733387358,0.00862396699043047,-0.11509677253373786
BMP5,0.001999587827573138,,,,0.10009389657363245
CAMP,0.03865560782012583,,,,-0.026774200837609976
HSPA1A,-0.02978302713235393,0.04805630725949665,0.015880097520711737,0.07354778819277347,0.0034396657510736375
SOST,,,-0.008677734509183188,,
SEMA3F,-0.03013408454852152,-0.014233425688555103,0.04860649779562453,0.006317552203999261,-0.023871827886919036
ARF6,0.08362597434208101,-0.02022667947177382,0.07172651386890468,0.04885951835441899,0.013695967635207959
IL6,0.049692174589142636,,0.024310190941688698,,0.027078802073174625
CALM1,-0.030390779579734514,0.05932833167892058,0.041850732595518456,-0.03892576589441427,0.0962068690192333
VIP,-0.010315177667692008,-0.03857694881281834,,,0.061020879878670324
NMB,-0.017929981664830882,0.004355810647673834,-0.07495473647391085,-0.0019957829145668786,0.04875355801414859
CCL26,0.02747922192902657,,-0.07709391639326404,0.17803695442213568,0.009400611930933198
FBLN1,-0.014628398945353694,-0.017344514155884977,-0.06814378823007078,0.0919197866745303,0.07089510391424583
SAA1,-0.00590576187512729,-0.018406854581643418,0.011715344933299489,0.09672961603431694,-0.06117006935572804
MICB,0.024332972594430027,-0.006712834737636226,0.0056742730435663065,0.057660681907311974,-0.02121186736752721
MMP13,,,-0.029478777756323536,0.09365278604988347,-0.024507860318229296
F13A1,-0.026637715180912073,-0.046010431915230784,,-0.03591316108546607,-0.11152637659494267
CXCL11,0.019265727173928292,-0.020719371184773204,0.016471988045354883,,-0.01863736291410406
COL5A2,0.013194488778600378,0.018971178104945554,-0.02485083108773146,0.09416640013246978,-0.07691687136737307
EFNA5,0.08644871399479352,-0.053441685228693844,-0.01654622691872233,-0.023482670645043145,0.03426205948618383
AREG,0.05217227975937471,,,,0.03181657911734411
EDIL3,0.03497439977445276,0.007694437324937288,-0.055513156126122606,-0.08113397885702207,-0.00035653060711733723
CD86,-0.011857322442848997,0.031445069976511045,0.08907200620193316,0.07824981589766435,0.005287547359696835
WNT9B,-0.020666384943100247,0.004413663738120413,,,
HRAS,0.03310408915096733,-0.05835078961670911,0.03936036640932787,-0.030070691947565956,0.041221226784756176
C1QTNF5,,,-0.07914462523619707,-0.041152594420243695,-0.013795365289861694
RLN1,,0.02115410853270754,,,-0.019260662365627207
COL4A1,-0.009320988600154442,-0.0023295972350683347,-0.04361891504467106,0.03130922466098883,-0.062186903040812466
CCL3,-0.046383372010690725,0.06919717512862919,-0.0325599403890563,0.02494347188277758,0.07428170683469866
BGN,-0.06502540688786772,-0.05108406307428251,-0.051000463438138334,0.038353955734989564,-0.013293786854623447
RETN,-0.0010118616994145865,0.012593182351523655,0.005289167567089304,,-0.03345242322528614
S100A9,-0.007348279350230215,0.01757679846462827,-0.02162330468355555,0.06951626492337377,0.035849285474247296
HCRT,0.03449900334662259,-0.044877559027132474,0.043957679690905256,0.04994492839891477,-0.01917486652635391
FADD,-0.044578184635770665,0.033761794732466446,-0.019211451427046583,0.06115324953147945,-0.02570992110819253
ACTR2,-0.008974515008290124,-0.0482432169128666,-0.014391781671041081,0.004266716733960184,-0.055902226769412464
BMP2,0.05771847876958853,-0.018888377457646512,0.008847041481730655,0.09036353368242801,-0.03795249033848676
PDYN,0.006128388694621699,0.011404630679118398,,,
CD55,-0.006808028109871146,0.04700588985171671,0.036402339584175554,-0.028708440384604912,-0.005833817462297381
OSTN,0.0051958406686829365,0.005743891913174161,,,
CD6,0.00782699868295763,-0.03470045249122543,0.004740597595512268,-0.008621116495091386,0.012471292686852223
IL16,-0.019125372476450412,-0.04526784492894604,0.002022637353514812,0.060149623577619854,0.03479852094409532
LAMA5,-0.009731914156987664,-0.04353745071071337,0.012645809315600543,0.0018530765735318515,-0.009398181795699843
RGMB,0.020573371541461122,0.06732872295301812,0.07243932097334581,0.037157680758088646,-0.07100265405809443
INSL5,0.05688706675957012,0.09066263282221934,-0.008029407014161308,0.1599461344561666,-0.03363126365508793
IL12A,-0.01731335351567793,-0.032568589845836014,-0.09101862175468046,,-0.038050609856445594
S100A8,-0.026565696500864114,0.03535844263840696,-0.04944555540221016,0.0952359568532411,0.02604307530783603
TAC3,0.0031752717217921663,-0.06567341548165789,,,0.08892763079276585
TAC4,-0.017068189507143536,,0.00017156386470116574,-0.02937240952027621,
MFAP5,,0.10020031237416746,0.017772334084361782,0.01113112610857933,0.007099447800441158
CXCL16,-0.026386194507700737,0.037867490988917646,0.027865180339544528,0.07834945653572721,-0.018806599395557993
AGRN,-0.0727169852718655,0.017923501643472218,-0.01527835627787138,0.041955403504693234,-0.022603009669748264
COL4A6,-0.00699161447147108,-0.01268703084041049,0.028422967187445226,-0.056795750353119984,0.02381933355352116
FST,0.013294643781447854,3.080898177949705e-05,0.002315570575665421,-0.010281744140912522,0.011602948465705741
MEGF10,-0.0020728264968688393,0.028072512105956838,-0.01921060262552826,0.03120570435870378,0.10932021293014628
C1QB,-0.030475300990393688,0.062496109212840906,0.04711496949608067,0.03322344762831779,-0.03553755636587287
HLA-B,0.051887313258160234,0.03997086197385842,0.022097706206784716,0.05673405111485013,-0.0327751512323461
PDGFA,-0.03699161128979823,-0.01315120890063086,-0.07605303327751846,0.025349607788860095,-0.008737283593300988
LAMA3,0.09572786135264554,-0.018744636576840345,-0.07956107092819215,-0.035406800884254984,0.020389990397569113
DKK1,,0.01774927370437263,-0.042082303151957136,-0.029669082855964493,-0.07922729206281619
INHBA,-0.039151687248124116,0.02688611595222948,-0.07344262566698864,0.007363023342195437,-0.03846648216721434
LEP,,,,,0.06689717719748534
IL7,-0.016342926891806414,0.0514557391301368,-0.0247126794304495,-0.02846627243176069,-0.05220273370580386
FABP5,-0.022771421866999673,0.0424575006837302,0.12263188779198445,0.06771587294663806,-0.0033724760315286357
CCL4,0.00265561251439688,0.0026843686876515988,0.01023937612433108,-0.009833491317654014,0.09137872900565329
FBN1,0.03847934761017977,-0.023692346583390707,0.023803746797148896,-0.021065383035584223,-0.0044336317060424055
TCTN1,0.042060110890400355,0.07566578235509909,0.04691957337306055,0.05712927884282531,0.016347533555404463
BMP7,0.002452440444942679,0.01745054355624127,-0.061961604583771666,-0.08909456276577321,0.07479354169947916
NLGN2,-0.013069016748084887,0.010009861771432533,0.011326330049613729,0.045441393608620456,0.032054583927764696
CCL25,0.009791647964712808,,,,0.025846832378501838
NPNT,0.02290348984646775,-0.030446767054159316,-0.019811104335976975,0.0798411633754531,0.06727115957824248
KITLG,0.03654725564244205,0.0037497134750312864,-0.037717169569209355,0.03510270303886483,0.0036288241786998666
MADCAM1,0.01480460433607257,0.03824413315627979,-0.02042775014572584,-0.024589817158770545,-0.034983056780785546
F12,-0.029246484057444736,-0.047818116799014564,0.01407926484507683,-0.02385131018368408,0.012900689652965846
S100B,-0.06567287061617388,0.07805623689414563,0.1135600809673304,0.026915260515123694,0.07134994166252606
IL27,-0.031497340543699535,,,,0.014028945561465705
CD99,-0.012346736363003836,0.11323942580897359,0.07279150803805835,0.09321488155010754,-0.049403101824987396
PDGFB,-0.04236883766897179,-0.025917564412205784,-0.03160425220743156,0.05317826337305648,0.041993315380570655
CLEC2D,-0.02199215054786405,0.028798824466156305,-0.025485160994529237,0.024563372590139684,0.023624099978547655
F8,-0.005873695767654601,0.015823235888385724,-0.010404152641220068,0.09051541836516906,0.05958706432217507
C3,-0.053279225119090966,0.020430985186534883,0.10141607918144177,0.08286350635978672,-0.09775047591263548
DLK2,0.03422472270327533,-0.012248681413994104,0.013079355628335832,-0.028158572857864817,-0.02176843756551281
TSLP,0.04820410112475389,0.019639824547834243,,,-0.012569997207186325
OSM,-0.007600875135748851,,-0.055417697132867386,0.008482455184995933,0.032089360233056106
PRND,,,-0.04384718120392554,-0.03305027175706248,-0.02543644119383625
SLPI,0.09579308873810714,-0.008308190234284927,0.10608295466502447,0.08932458462563449,-0.029466884577041025
AFDN,0.07582294820785399,-0.004461246284041395,-0.007950738444228023,0.006067567799812959,0.03276127601721431
KISS1,-0.03321088029185667,,,,
ULBP2,-0.0062961918404532595,-0.04649915019245052,0.054419301674175816,0.053910729785098796,0.0004350561877382493
ICAM4,-0.02066638284123805,,0.023750299878781855,,-0.023299656969614724
TDGF1,,-0.0016506156432015823,,,
ANGPTL1,-0.0040552616613009915,0.00043789251531834393,0.05081712696559155,0.013788537990742564,0.11648754843225076
LTBP1,-0.0074988219288320826,-0.01842813009322016,0.014173683424156007,-0.009875713946415298,0.07625225959533971
NTN4,0.01515305458452685,0.04201647674203074,-0.02932144169961046,-0.031957024559079825,0.08223322641926442
APP,0.018159918090357795,-0.05162091754434348,-0.0030283267864037104,0.08488939140325556,-0.03410732270691405
RIMS2,0.07245647604054063,0.05253420467004815,,0.00677170571341126,0.011606385383943135
WNT7A,0.013476793103514918,0.06583367418768911,-0.04296659085676929,-0.03305028183969389,0.08636646624444361
GAST,,,,,-0.02677419472567855
GPI,0.021658690347011077,-0.022589520915759408,-0.025109535773024334,-0.03243242920098007,-0.06348969047784539
IL1B,0.008614182726918924,0.023632748489979358,0.043519438499275635,0.023825422783248826,0.037171388680874565
HAS2,-0.0242199190841267,0.02340675902930014,0.0012110731275044443,0.050442920385931435,0.0047190448522993035
IL11,-0.010214590022302789,,0.06730870889286047,,-0.0338266231749069
SEMA4B,-0.015235786614389206,-0.03953628295241853,0.008277788816472446,0.10088098222576503,0.056131231656005
FGF12,-0.0077012164069832165,-0.08241929215173906,0.022025403795848914,0.026924857010781164,0.033894632015737225
CP,0.04946091153826573,-0.0021308762074215308,-0.11959648115296001,0.05836772321104831,0.036416238660979684
NLGN3,-0.037650729275481534,0.025222040769205933,0.10243530613072387,0.01388024039886755,0.07121601489078777
GZMB,-0.026264695071973564,0.028714138138463612,,,-0.056193804984383346
PROC,0.020623693643636663,-0.023258568500082063,0.07933533101451916,0.17870946094600879,0.028439688871856873
TNFSF11,,,,,-0.00012630995319523538
AGT,-0.03861202851413419,0.03832786946449503,0.09284791550947073,0.08709591893807415,0.0653824383948533
PTHLH,0.03218779173197783,0.020299594576126418,-0.059846000945030606,0.06560932026130803,-0.06852914032518292
COL1A1,-0.0028559137544460936,-0.0245224783958696,0.04557869558970526,0.049419626007538596,-0.014669352691792299
