,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,ZH916T1,ZH916bulk
EFEMP1,0.04086320239925691,-0.08173168486017184,0.1329334435321867,-0.06988044527562014,0.09504049414187762,0.06376221884400443,0.12712252098489965,-0.01630259538388651,-0.013100796464062321
C1QTNF1,0.017479565696351517,-0.007032013739307995,-0.021798463584296046,-0.01170649937232949,0.09400781592875822,0.03199058460783259,-0.00015091217595754281,0.10143502199672443,-0.032698285807010306
ALB,-0.02385856381524129,-0.018794941825419787,0.0043559242329855195,-0.005620348046461391,-0.006996911967172833,0.05283642905622538,0.0313306963405134,-0.024979530612085358,-0.038640378816961765
EFNA3,0.0294853468144298,-0.00639770029045515,0.007412937122318322,0.1299234478495367,-0.07307375443128385,-0.0006482627214593784,-0.04616410536424169,0.10539034312553983,-0.008046219207830075
DRAXIN,-0.03590421729393985,0.020257968221585786,0.02541704045982005,-0.03278786025280367,0.045614001112482025,-0.04453636998826622,-0.028064555309138352,-0.02303442577136562,0.024533917068027017
RAET1L,-0.012021823554442328,,,,,,,,
NPTX2,0.05540454366171946,0.02489040086898426,-0.019829105998757722,0.13117075447330775,-0.07004289567051322,-0.041511093069562174,0.044863261661124136,-0.01881066255687376,0.11166991034565554
FGF11,0.04907171919553763,-0.01574325426107234,0.053669778447316616,-0.07920584186116893,0.07415958013647019,-0.022369760543844177,-0.054765360228778245,0.10960837849552879,-0.046655110199953956
CD59,-0.0036060322399292526,-0.052963091525482335,0.057315383127174616,0.0429474761640751,-0.03788859027276403,0.05887921110053081,0.06247644715520997,-0.08314772594664618,0.050729232329823286
COL9A2,-0.009556665508094551,0.0038262797678126795,-0.025282716014577718,-0.04440195349827942,0.02762336480153488,0.03790605363181219,0.03515163631752093,-0.05661383866966579,0.07828193251650098
DLL3,0.006150182704053068,0.004197170841670241,-0.04390121350995807,-0.016053853780563985,0.018146530363939622,-0.0054570923125413775,-0.04603503600565252,-0.07112055251753349,0.06783012516376408
FGF5,,,,,-0.01900473816907173,,-0.019716238991748385,0.014251362760867721,-0.046131421352977264
LIN7C,0.015369840414423358,-0.06709341696827767,0.011682516248798368,0.022143421847342186,0.0751151356808883,0.021192934983955917,-0.025840748080879695,0.007631577992728416,0.05129050771711547
GDF7,0.04243478020693311,-0.018889529839731026,,0.049700631123174153,0.012574086362420795,-0.04189517991767016,-0.004122745386263808,-0.0037576790141696085,0.054360353680644104
PSPN,-0.0046880901611900255,-0.0002644860288789972,0.08109369226902703,-0.05530318944284336,0.06599816732200993,0.02485887084045777,-0.05543621638745931,-0.0020213360038436796,-0.06771939742345746
ANGPT1,-0.02601794916461491,-0.011121323213710257,0.05048852556329268,0.015884178054817958,0.048348073480613846,-0.00768840794780574,0.03961379922869563,0.0037524141773336906,0.03338590225637744
PNOC,0.05157817124037278,0.07051267705800472,-0.06043130426139418,0.0735923000058449,-0.03184536640440079,-0.017748842666352415,-0.009974432221232031,-0.022799871111339607,0.04546110834065234
L1CAM,-0.02093746899073508,0.013689816163114855,0.0840473760056664,0.08320478793648937,-0.016749982689731505,0.017158987192905994,0.024692084512203165,-0.027748531755816996,0.07159551679297368
APOA1,-0.029622676684845136,0.05302246122054942,-0.005629825309172885,-0.05190657436645752,0.011202123146151469,-0.01915020817964361,-0.05254584476660459,-0.008576576140205723,-0.020363408333751287
PSEN1,0.011144948502124361,-0.014531796690882915,0.03213645738929146,0.030144644978213436,-0.00680462487898244,-0.01606183157133689,-0.01574633291661968,-0.004904459943995403,0.004848927665168436
CALM2,-0.014895820817217022,0.06629536883336838,-0.0005604915324187538,0.11386411036140252,-0.12492120887609223,0.007932415060713485,-0.07249646029954264,0.013159492871554152,0.09223192053303388
CLEC2B,0.00015743539682569788,-0.02425817173135375,0.08168910592942392,0.031161212400031904,0.08100077381945657,0.03425970707175128,0.08634112646762483,0.05778736246764203,-0.00560066279241698
NTNG1,-0.0013891775522404273,-0.020669841743768253,-0.009177407593056663,0.0927230303071176,0.001451190562707279,0.07413706571434042,-0.04408517002825973,-0.00255301992748653,0.0197347068866041
LRIG1,0.030040600193675906,-0.006451172720831304,-0.08399403954414958,-0.08970402842649917,0.09723291795601453,-0.03355527816501192,0.019858969440273162,0.016164127185391824,0.009819829834262665
CPAMD8,-0.02415308658353638,-0.012522022093692693,-0.03171340382016959,0.10731825197258398,-0.017192343266564193,0.06974442868866558,0.006069918904204722,-0.023147030821832632,-0.02958207596444404
GHRL,-0.020550216347511127,0.024215980554749078,-0.04732419506703519,-0.03833304585264693,-0.036561942671595946,-0.009273422767925697,-0.021989243951295534,-0.031775683152518,0.05050125690598019
NPY,-0.006348611357488013,-0.014889425875906599,-0.029495963184199003,0.04923937032095408,-0.07284346180219328,-0.06175183078392404,-0.019207870293526143,-0.027895417870101694,0.04688015016695818
MMP2,-0.0020851757299147657,-0.03031743827353476,0.017458592841940873,-0.05423447073754589,0.05157230668786821,0.011242294134444811,0.07110899641133948,-0.06901971934969468,0.04799922150723256
LHB,,-0.010905735577213707,,,,,,,
PPY,0.014447184160445051,-0.018983704947411084,,,,0.010851310776291841,,-0.003087227860981667,-0.008892066463143989
ALKAL2,0.11401615381675878,0.015923406442892907,,0.042617105614183436,0.1186978159076894,-0.009870175050283347,0.08796491366737162,0.05957020863032869,0.006126365548514511
CSF1,0.04735077911916621,-0.027374433627067523,0.06965478029778514,-0.08357116148550676,0.07424986363036223,0.04824506713665018,0.04616021608055524,-0.052290404508179116,-0.0034307787546934768
SEMA4C,-0.02853558802552509,0.0029433370023229477,0.0022746221427254474,0.0267526009504144,0.07467279314029036,-0.06863665414734642,0.008391019545887704,-0.001953499169947963,0.009089792314555336
BMP8A,,,,,,,,-0.019827781909835997,
ICAM2,-0.04068376629340298,0.011258009493614107,0.0665591325774217,0.012626224892739171,0.05759567457872548,0.001801420428164054,0.02257835300055198,-0.018226049258850425,0.040272939853353326
SYTL3,-0.03400303745008566,-0.005513408637011017,0.0010539231691096063,0.06681574667124429,0.10168588738030247,0.0008204221289165875,0.013698259355288275,-0.07088187658343278,-0.02050633997777564
IL1A,0.015160748194567562,0.02624417855579653,0.06620132839176425,0.0029495385300930444,-0.004340145424854774,0.08330614209455711,0.20288783079041617,-0.024771804320364885,0.02025989476345695
HLA-G,-0.018498715855547715,-0.01151856715822874,,-0.027819744017758437,,,,,
PGF,-0.032370931292230946,-0.0073243293614308706,-0.03049931196801989,0.025021518912360496,0.15979383540748882,-0.038214743094496975,0.08961623941168759,-0.0378908496953988,0.0248221083257443
LGALS8,0.004846058853241932,0.0179324846390652,0.0255128664052688,0.025232225864732023,-0.020509194175439022,0.022518265657628475,0.03612625556264798,-0.014365864084562684,-0.009490662109043028
DKK3,0.015452453308775673,0.055331290108119574,-0.03342910474979575,0.11457480032871421,-0.061585879518669555,-0.009950220948894419,-0.11035934428229986,-0.08671326564498483,0.12488837903021323
COL16A1,-0.011687369975676916,-0.032025848439110535,-0.025652172694221577,-0.0016096826154651644,0.0439456137045822,-0.030266896604905603,0.004722475283472298,-0.028817930550697615,0.010750697983366966
TPH1,-0.013582755492762789,-0.020960817582045422,-0.02183530656323648,0.023870525816985337,-0.02043735863944084,0.02504700838991107,,0.018146465241842172,-0.025930797349966235
TNC,0.010281366535698423,-0.028198635570152297,0.047686746291874006,-0.14277918728126807,0.14104209838148576,0.008197289881932876,0.062004967913682436,0.024319396450545542,-0.029901353694618157
TNFSF9,-0.02415308407605006,-0.01888953111035109,-0.035800220650782553,0.011198038497628628,-0.0053185385080962,-0.007068570667204077,-0.008562852559134785,0.011448218116903781,0.012926051209367092
C4A,,-0.012929382361702482,,,,-0.014132869266746452,-0.023727063025060825,0.053010460953189856,
CNTN2,0.017507087193294874,0.0174227289083294,0.032629482482129185,-0.07789652155751105,-0.08140570518797709,-0.014152729212354755,0.04671824876750808,-0.05889636050215257,0.05021468779249397
F7,0.03719116718633754,,,-0.025602507264466105,0.13745853758340204,,,,0.018624520457069978
LUM,-0.02456760215041866,-0.05012172879872407,0.04416825348259621,0.04216148162149003,0.1070534024299948,-0.007985919120294326,0.05525567719015741,-0.07036804797939553,0.05763754427392874
BTC,-0.012021818546966444,-0.029600447759600763,0.009712934826570362,,,,0.026173226911900223,0.028031366273100378,-0.04310504594782805
APOC1,0.02158041462837435,0.033958771314429516,-0.009241377205943768,-0.09624140490253304,0.12033067432642953,-0.010489307442986102,0.08592492781386175,-0.02859869597006711,-0.049917394091314876
PKM,0.0008982677952537697,-0.07226059555965958,0.05787652943452982,0.07773514348838022,0.08023985222198707,-0.026207044769750568,-0.06301557368823103,0.09453806578934898,-0.02962264031413673
TNF,0.053819456933739865,-0.028543612706511835,0.037655722671414295,-0.06289818330242335,-0.00943775237433111,-0.032243130928860046,0.049231327859414614,0.011612734408720224,-0.02845832782745251
GNAS,0.018988624866548932,0.020860778623637017,-0.05983068152816855,0.09726054483993049,-0.07132996409147213,-0.056834077491234265,-0.12979824922491476,-0.01069377882649866,0.07029238690616729
BMP8B,-0.015121383469811293,-0.016698955344138365,0.008334838271228825,-0.0828741102241223,0.019500516941919673,-0.036706825494856314,0.06993022305444944,-0.037738603447285454,-0.02936401846061719
LIPH,0.0871449274308345,-0.016379830686975554,,,,0.10701820856850301,,0.04400053820320374,0.013266348044087675
CCL28,-0.019105830494759207,,,-0.004353698889528376,,0.04540058903923536,-0.029472696201742365,-0.015396315526982103,0.05235543231334535
PTPN11,0.04111874145332742,-0.006786240259263636,-0.02442580308385614,-0.0033729113939589724,-0.07726345697204035,-0.049537415521985935,0.06856914089043704,0.07056276672058583,0.02197175247725938
ADAM12,-0.014863896146540856,-0.020233836069489333,0.053405902052469624,-0.02743580538509411,0.12371361683078963,-0.04538887372355366,0.027119484277332306,-0.0619105915585533,0.014815008114932207
EPO,0.03702522678443334,0.0005451413312364978,0.013353931349055059,,,-0.011921946750796155,,0.03358089350482532,
EDN3,-0.02366051043942177,0.008355072682132758,0.03439532012075127,-0.004168867567099239,-0.004031070340489912,0.010985777793129523,-0.035309560078930914,0.05466239872005587,-0.045378830728548966
CCL22,,,,,,0.06782337732577469,,-0.008066146881927206,
CCL2,0.015809484301774354,0.013618907663372185,0.13215472057867522,-0.04642984162878424,0.11211061254224025,0.06979484254975955,0.10631604819390118,0.05783238634447668,0.005673026574399915
DSCAM,0.058110870023268084,-0.01384526542815595,0.02083890268489189,-0.10675887128059676,-0.013651121876486006,-0.0012588324896614157,-0.05903637012690067,0.010477576577932754,0.05418970341573576
GPHA2,0.00714407592415454,,,,,,,,
ANG,0.06702312049334337,-0.03634508998419778,-0.01240684874127786,-2.797284864471351e-05,0.10441112607597916,0.017818849828222412,0.03237007269367375,-0.0008841617893184436,-0.0026885541643741693
FBLN2,0.02143650152052239,0.04613938964395637,0.048344661051429094,0.07717998843049217,-0.02167618963500793,0.028435142761523147,-0.008360967444570305,-0.05178848927601851,0.02714697812618118
VTN,0.04249344507797462,-0.02147241904677472,-0.02544994239968669,-0.029478888626766987,-0.015360567954505014,-0.01958641965213978,,-0.026701144089465036,-0.012760312035119837
VEGFA,0.04219172708763124,-0.1068086890970147,0.028797800477142282,-0.06285298123471596,0.12185665509142345,-0.008094628910977243,0.004687510697219782,0.1114650170127641,-0.10061990582769492
F10,,,0.0503598506591001,0.028926081663848784,0.05447336119308554,-0.01307215693773211,-0.03237843309629789,-0.02890591917024418,-0.037466831997928274
SERPINA1,0.012251822564115247,-0.01707243055768805,0.1220802204761902,-0.023659827948632098,0.16640275975176802,0.029283173054996305,0.11495436505040998,-0.05124089255492137,0.008267224523119544
VWF,-0.04403768050167203,-0.00806503961645205,0.02384846679741352,0.014771374336708207,0.10963819873641502,0.009325810151284888,0.058268866216148296,-0.07053450249084678,0.08740954882230088
GDNF,-0.021271573754966352,-0.013582618620049943,,-0.045885033144461816,,,,,
VASP,-0.011713553540653971,-0.012595985189128722,0.030009180891986648,0.007249986714224782,0.09462178815382988,-0.022780756244497675,0.03265067832833654,-0.023224594826820825,0.05197195767467688
ADAM15,0.040163756945004285,-0.003557766732297923,0.011011603642954722,-0.013702466577453262,0.04469376166756609,0.004825735624678263,-0.017644482369085834,-0.01196683931090982,0.005329913986556341
WNT2,-0.023759707432357727,,0.09594102700341514,0.029392715005449453,-0.04413009304477421,,0.03105683821957473,0.09707308402087438,0.03519809398584161
CALCB,,,0.036023239293090606,-0.029880007212794657,-0.019004737962541058,,-0.022346899312751647,,-0.01890150628060698
OLFM2,-0.028733966125172337,0.02002263374733881,0.01795855290190234,0.094148223704817,-0.010091547258862452,-0.018446889116881315,-0.020652157931350244,0.07120846759468932,0.012158102747119853
MFAP2,-0.017324213771662964,0.005236752855169659,0.07653388501672939,-0.02306285710529762,0.10064424201803991,-0.01281036148303116,0.05639657941785898,-0.010346210501713865,-0.020585850841335972
HLA-C,0.016117485602264676,-0.04194799262501851,0.018558253586888274,-0.04970118506749623,0.15312438150629173,0.10190322131500087,0.10703851099850456,-0.014024431803592379,0.061708254211207084
THBS1,0.019218634300732753,-0.059857004281611385,0.11698028405128434,-0.03461074054179299,0.05905461260438794,0.08143760745406117,0.08648581788071168,-0.021979281133309925,-0.03657207816516156
HSPA4,0.001551416289933989,0.05565744660083308,-0.05853490967510096,-0.05178413741810105,0.05048446669091924,0.028237593327208932,0.011496767179656158,0.0036771989585871303,0.037192005834960615
LMAN1,0.01216792945301797,-0.06076480112472726,0.05179719516198897,-0.06737259224291522,0.11026485452419393,0.01862889658498207,-0.0547686963152947,0.0337391929322731,-0.03959160179227521
LYPD3,-0.020721018968882187,-0.012243318714971564,-0.027285071295235212,0.07318172542466088,-0.029481737099981895,-0.016691684391163388,-0.007034719345749246,-0.008876966764922271,-0.014717195074304202
APOE,0.00788749806597866,-0.013783851163474279,-0.02247831450208631,-0.09509747805946427,0.1110813241472272,-0.03910099306725855,0.06962111228326834,-0.07638339607837036,0.02549519462025483
SOSTDC1,-0.008568197954933916,,0.00693031691184006,-0.0017138131167841351,0.05226949907107853,-0.018463889365856436,-0.028649506355354636,-0.027303846777675132,-0.02998055550429206
ANXA1,0.02428171524738924,0.006212141049595016,0.11507369575854205,-0.08199235130108629,0.15576871690014496,0.030363685102056198,0.10551470556677911,-0.06780980678715148,-0.03433365477668463
WNT2B,0.03752165072957516,-0.027213860566567594,0.04853736349995517,-0.0029155099196369306,0.04365091810107522,0.08109930664328391,-0.048385497519147724,0.021499564502415337,0.005081233349859107
AMH,0.08429271324881459,0.052659535513885906,0.008255649937507489,-0.05366093244766068,0.0014275616024544023,0.04607675386336825,,-0.032806644533135,-0.05317844223024653
GDF10,0.13308561312141595,,-0.009636972499228732,0.07272361162783195,-0.030623193271717402,-0.016055461578994224,-0.05763630028885209,0.030946663619035752,-0.04588171136482987
EFNB3,-0.034367305146070615,0.003178080035165779,-0.013012625399722628,0.10631927346206702,0.013800944994462046,0.015357350740736804,-0.04073838447422944,0.057092094928851804,0.020635889054013517
LTB,-0.026771496902645433,-0.029009543485366534,-0.03686125886273102,-0.03066733071218163,-0.0175844238869536,0.006118915976763773,0.023021121407840857,-0.04164651493030977,-0.05116716717223701
ANGPT2,-0.02276620646779086,0.012589172844889926,-0.05064510836885627,-0.013511336721482527,0.16052853096486197,-0.033236144855565024,0.047190907808145985,0.03423609152719088,0.11284395792039378
ADAM17,0.027908738113618194,0.07142175989767642,0.02210130441176123,-0.018488657083890584,0.07977709854166093,-0.029685301924458046,0.09063708878123401,0.03778823393856298,-0.0005551462608186309
LRPAP1,0.003365627143930518,-0.009024958354404424,-0.021155516917873592,0.07202284720058086,0.06244151189971096,0.028253177051736092,-0.05558058845073263,0.012926246009964299,0.023772187907019026
NID1,0.0014941839595443759,0.021344943701969907,-0.017538185154902505,-0.06303796614957288,0.11928882632161732,-0.04273918212757848,0.12787157520790637,-0.047004746338853425,0.0026528024601705094
MST1,-0.021076172973393478,0.0007937583035237906,0.025830512006825082,-0.04574134363150495,0.07528617128088526,-0.02493773242496544,0.03483508902128519,-0.03748739421620037,-0.00972451125645194
IL13,,,,,-0.019250463983458137,,,,
DCN,0.0014055512019160738,-0.02022298428254563,0.062074142363537935,-0.018998387036331305,0.1482218870001031,-0.009641924702050796,-0.008891000085272344,-0.10601415952097248,0.0032546043736311984
IGFL2,,,,,,-0.014132870762175948,,0.008629660865793328,
COL7A1,-0.02440534522944601,-0.04588199431090653,-0.006651308619891617,-0.031892058504789836,0.11178577240612676,-0.04772503757861694,0.011747726053553906,-0.01878026411120952,0.014727914376909524
CALR,0.08372807982452837,-0.07271512555999145,0.013944521946919159,-0.08306080406512376,0.12000471727979682,-0.011737802576411034,0.12995202376179255,-0.02461935720078598,-0.03589282096702245
PIGA,0.05159153902652327,0.00029715034327012867,0.016153283937507312,-0.04979776487821025,0.044095768803274954,0.04402181081966952,0.08417409429689866,0.07076903996497148,-0.0019853930889636956
CD200,0.01111776830777853,-0.03191819139353044,-0.04311117099783914,0.08482043540907297,-0.009276651738107012,2.0291089163107222e-05,-0.04090599874437364,0.01618606166505176,0.022211837095236327
GRP,0.002470574968743579,,,0.019943596790035142,,0.05239490484291937,0.05946844266851943,-0.019427267174769294,-0.042525679440635185
CDH1,0.03537552321666976,-0.007999931375143899,,-0.020525156814347016,-0.008336357825772963,-0.0452517277996889,0.024438413021600477,-0.03294282188373016,0.03545659640926436
LPL,0.02799612818616081,-0.06580480114756156,-0.11537942915089819,-0.08769271066176569,0.08099203582464716,0.023635205218488962,0.040976070379004706,0.01964080821944407,-0.04534120824261434
SEMA5A,0.03980819893271703,-0.014961369589916071,-0.05668329839949971,-0.0918313327291055,0.0909052966323288,0.0069969056355208715,0.013624426650459622,0.011524782495655196,0.016429837104120097
SEMA7A,-0.013470042949014084,0.016525027591520372,0.03194055226683942,-0.013910937166154956,-0.0012396765056572352,-0.004479113934104312,0.01721483151741115,-0.01944668331492321,0.09704652030185243
SEMA4G,-0.011234001758868661,-0.000452083003574599,0.05029459756620446,-0.040553139190949994,0.08154963597511117,-0.014606007211611509,-0.02720884928042534,-0.010567548909136455,-0.043958863885997554
SEMA3B,0.006321786445914909,-0.004060298378785998,-0.046183435865587166,-0.0731923571574872,0.056190800834512264,-0.025006187209971376,0.06005594382934392,0.05490607908864347,-0.010349946247281385
RPH3A,0.038888378376918276,0.0289937764877564,-0.06058141289275648,0.051094908795823686,-0.027767351422322326,0.07545743485804075,-0.06580816502213063,0.008771153878197456,0.07634920651674398
JAG2,0.0029160080985146004,0.003925021039442533,-0.0034143773224370984,0.006105577586527613,0.08818955692221779,0.04335898719645803,-0.043837324325337254,-0.019378243027930373,0.06962878013678929
CGN,0.014645472624219346,0.053082315293108646,-0.03358657115740991,-0.002834840253401225,0.07216873399459653,0.030953038408437536,-0.045446754696556485,0.029120926515007927,-0.019019111367805097
GDF15,-0.03403795749471724,-0.06956987470645397,0.022074100972246446,-0.05417136203319831,0.057215097012372595,0.005317601920305282,0.05208820346910327,-0.024943363516662258,-0.019892212681275015
SEMA4F,0.07799227266526122,-0.0021946662679854633,0.0873646782517772,0.033879177980556986,-0.022254331100310484,0.008746718099304942,0.05451112116977821,-0.006071290157555162,0.061612616193621794
NXPH1,-0.051837532933702184,0.019802345161362648,-0.012170536235238668,0.02001789372681186,0.03893303697795648,0.033390689054949574,-0.06521327497465611,-0.024872049736280977,0.06732019185068608
ARF1,0.03567514995780938,-0.026258467287528207,0.001427858386381863,0.029265712785473626,-0.06558214245872106,-0.005384413770303095,0.004999475074538246,-0.007450858659471894,0.008753018142694363
DSC3,-0.011456644061250507,,,,,,,-0.0163727069769213,
EBI3,-0.035462447593807865,0.014215878971267583,0.039266785439862534,0.022961241576732638,0.06457584157915988,-0.028840576922064716,0.028886370800318244,-0.04005095883884023,0.06064015490595135
TIMP1,-0.0005008646062460842,-0.033314530587979424,0.07345957715912024,0.025960317482299818,0.14266354594500483,0.0048059605390212996,0.09617944378519773,-0.053008701142988196,0.009019291222460608
SEMA3C,0.04922931049782675,-0.02554036406373105,0.01891359693907751,-0.005342280554943201,-0.0578554108161977,-0.00037252860709714605,0.02315193932050466,0.002009491720966182,-0.005271382967664182
GNRH2,,,,,,,,-0.01774205941729057,
GAS6,-0.012386749790392435,-0.012594357096914522,-0.009152579802457528,-0.020321199494930626,0.06232704051935705,0.010924178870778189,-0.05366950073198953,-0.036531612456205655,0.058755167244124495
MEPE,-0.030679198683773026,0.057909615905740716,-0.05058469987254375,0.022174789302987472,-0.030300835727314582,0.02679432864223363,0.03917242326466102,-0.022624491883726602,0.03873770566976562
SERPINE1,0.022960744740404056,-0.057736882882897834,0.021994951884902532,0.014116567181520106,-0.03555651372179861,0.013280779368570444,0.002060047498692588,0.07212552337470633,-0.08712238438579611
RSPO2,0.017965599888216013,-0.013835773080608162,-0.00824563864858284,0.029322442259623674,-0.034459565487158124,0.012840419209272702,0.05578128634418962,-0.03323818890007746,-0.02717412143884118
SHBG,0.23390615327517786,-0.022138747917418447,-0.0015349127987374469,-0.009869443642601816,0.058905106482857475,0.12457335929646626,0.024098654226391906,-0.010090517927150223,-0.0006753033616630847
LGALS3BP,-0.013642314730886142,-0.05518151199374279,-0.021350847611376407,-0.0612944142780072,0.08612887943202333,0.029022221142197505,0.09850195317200491,0.0656338751010804,-0.045130844768285404
LAMB1,0.0013885312382891444,0.014529326160971587,0.053283474030326974,-0.051152733024409404,0.15564509515486896,-0.03781629838270283,0.07309511531227454,-0.06983600898761634,0.04209634519456664
SPTBN2,0.014666155937037274,0.006857053295018699,-0.02754045073473491,0.050935099686000386,-0.0725840417737425,-0.00507494374403557,-0.02623399005854708,0.022101935858560053,0.10109510162994753
COL1A2,0.02493243765577588,-0.008911672398525078,0.042435399975401626,-0.0694275611775739,0.15283664797840382,-0.013813872065992881,0.07563249413749827,-0.09330493222699975,-0.0043806962518472305
DEFB1,,,0.020818096698434423,,,-0.012591555511608118,,-0.03506287826452965,-0.0044597493113381365
SCT,,,,,,-0.01157319119452035,,,
WNT11,-0.016421091619101835,-0.0029846663500662013,,,0.001957259700377087,,,-0.021728631825913263,0.09448512649536063
LGALS1,-0.03299729140375315,-0.005429111220288866,0.008278281475072277,-0.027184990031563418,0.08046348427637397,0.049633697550746425,0.08113098429515599,0.051734180840805194,-0.04437920655869325
BCAN,-0.004990130595664093,0.04907398070598811,-0.08433428308984418,-0.0867306396287905,0.027387741154239427,0.005894416551066907,-0.07587200334940801,-0.048352656856084704,0.018150464003778885
ANOS1,-0.02762154999955756,0.04162488492642662,-0.003216166699603493,-0.0033405611052185137,0.0513986476469797,0.020815471669627994,-0.016456034168448323,-0.004961198906086809,0.09757969336922408
EDA,-0.01202182266601873,0.05526575481854869,0.0036234271469594756,0.031110023124893495,-0.022425860763141216,-0.018134051232775113,0.011878320670260028,-0.02022287566725892,-0.046442803816350305
FGF22,-0.01709507881375604,,-0.022929534218755994,0.008911182864451687,-0.017192340995479703,,-0.02465002706948898,-0.031378920263356126,-0.020092868016205592
SHANK1,0.10874882528702641,0.003745623082031712,,0.0342092884305472,-0.01635742053019193,0.0478258445301251,0.1253148846432991,0.013434653856096657,-0.004942895858292508
RAET1G,,,,,,,,-0.020414997734189894,-0.02921192211964537
TGFB1,-0.016144266233280177,0.013630085863075543,0.04880237480633926,,0.026502003075100655,0.04275989339224857,0.00998702129921676,-0.06199792336540502,0.03834712033666307
MSTN,0.03332771172926803,-0.007060051475419367,-0.004986688302142332,-0.04793022472202301,0.006558948381823298,0.03429702296104979,,0.0049583758220821126,-0.02664937459428912
WNT4,-0.011064494859339727,,0.04800848592073916,0.014892783370422765,-0.019493262405213846,-0.017783577545964765,0.02549507688296288,-0.016259795942622116,-0.04060488690776903
TNFSF4,0.032160990447954105,-0.025975745285584762,-0.012868043129280122,0.005281314648584208,0.04640019832255258,-0.002987671696959682,0.03539156716556671,-0.044642113904340995,0.008569640477147188
NTN1,0.022486063722150586,0.00933228380454234,0.011130835459590262,-0.0627208851747437,0.11555760503428213,-0.065748382447374,0.0783535915506865,-0.05587513570805035,0.017944979495974848
CXCL12,0.002047453670718664,0.055302998527544625,-0.0027579373468042817,0.08843158756281967,-0.045627341064600764,0.014700418176277636,0.026369330613177006,-0.05382662029371158,0.007966980296076094
GNRH1,0.056348387251464196,-0.010342068377592635,0.037589392723676784,0.0027856716923013967,0.044114701255401706,0.07717718566813286,-0.025978667655459062,-0.04065297849287937,-0.04006512358218118
FGF8,,,,-0.026646599868121477,,,,,
RIMS1,-0.01823765066715795,0.04607429255187999,-0.05355395319945942,0.09859439223513086,-0.057385554600870886,0.0009073089156444501,-0.055932651738778746,0.08674215869438628,-0.0010661816385122223
FGF14,-0.000675429751481889,-0.02545716516076779,0.03909351618762304,0.07861373710089702,0.04234758583611599,0.037313430874642034,-0.058252035929946426,-0.026092268332053643,0.015846935122174593
IGF1,0.011449615976525107,0.011629366938543143,0.030956439140440897,-0.0032751438106709664,0.02880915085854584,0.006088379808631314,-0.03098562951120778,-0.01508674695051417,0.10296126221880678
TNFSF10,-0.055801461961804515,0.08734498765590709,-0.03172236268625362,0.06652292887899804,0.04245795538514163,-0.046691402705505626,0.00832030517750483,0.0008765014707934871,0.04790964212543714
GDF5,-0.016962246789954442,,-0.03097013052061324,-0.030667342622750227,0.009101700915459483,,0.029374404187981668,-0.047223755004266246,-0.05722353698306555
CHAD,,,0.02584330527412846,-0.006247660725559979,,,,,
RGMA,-0.02548029339348497,0.045720633455346216,0.05087259209204054,-0.06202046039771418,0.11118063985284633,-0.017106247797334568,0.0048660603583447135,0.056716734259203185,-0.0031586196969395465
WNT16,-0.013929137594641912,0.07515450659664437,0.029349738650011628,-0.035722703367927516,-0.006131319885882137,-0.019907904974984035,0.030110896646939656,0.04221251875841896,-0.0443590788817301
CX3CL1,-0.03143475015790745,-0.04270481347911999,0.023215151943525525,0.01756624562371526,0.04049198474558292,-0.003968195461344021,-0.05829579213879146,0.007331212356492628,-0.011058109225095005
FGF1,-0.014241653138698572,0.03143819306283139,0.008728530565761304,-0.0037273896595062424,-0.00238440576410837,-0.033494890804482376,0.04660022597527425,-0.06800433471531606,0.02928912073821555
ALOX5AP,0.023633231271470923,0.012605941349387402,0.11103356661768567,0.011164831911616404,0.12660382059132025,0.01857560346937806,0.10061676695029748,0.08111745576579928,-0.07062987142330039
IL1RN,-0.0065549937540330915,-0.02752507840627296,0.0386868774503826,-0.01640528536564441,-0.017462179835786136,0.03830517134943955,0.1486985768786584,-0.04281918504577099,0.028699836984390093
NPW,,-0.015499545740258067,-0.0155781061631866,0.022992340164150128,,0.053132088058220166,,0.020989738749309487,0.03773487969381116
CXCL9,0.02668983105496744,0.009590828121158787,-0.019889224658337642,,0.015781440612438274,0.02577805961596482,-0.02338915319742537,-0.03423941753801124,0.006817794498803439
ANGPTL4,0.03100093228224167,-0.055749898851728104,0.04472917197022273,-0.055325482918955414,-5.9932702522447084e-05,-0.013960263612757281,0.05894315511681734,0.0746584012781237,-0.05295364514272856
UCN2,,-0.010747293057835994,,,0.06418915664429968,0.04246779532061436,,,
OBP2A,,,,,,,,0.0038444827605933264,
COL4A3,-0.022232582254156596,-0.04730800254101464,-0.024922762226529376,,,-0.02345832015759359,,-0.0297490821780042,-0.03501668568446704
NRG3,0.036352482483867084,0.10341456548258315,0.07626556382356285,0.06953267043941652,-0.0562403962722585,-0.041835903859740474,-0.0551807181011221,-0.026806630299560177,0.04507495857932192
IL23A,-0.018125694076780503,-0.01690865281662788,0.05390817160761503,,-0.022636803768656694,,,-0.01109673705750598,0.012625421224171278
COLQ,0.05593032575628507,-0.024465305841464245,0.10854350119965259,-0.004933630783504682,0.017494376771279588,-0.009020651033618468,0.10250706840232904,0.01611780274348748,0.0047087073515555385
