,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334
NPTX2,0.10803610499059255,-0.014135239940904527,0.07986459398462627,-0.007393471137167836,0.24401952999670884,0.09478506654463849,0.05486074833433575,-0.038210921548463374,-0.041200421269244246
FGF11,0.02715465368028464,0.017361087986264706,-0.006693530360354663,0.03305073528250957,-0.14108416219420034,0.021866771314084352,0.01532259845034953,0.03279370009608583,-0.009493598554730446
CD59,0.030993361621884777,0.04373517122842638,0.028914363323372144,0.026741194829690434,0.10965761467489464,0.01209886708644651,-0.01556230102165827,-0.06040728191165908,0.05071792659189508
COL9A2,-0.03670627114756418,0.03363628042618313,0.03234919424441675,0.030473457387336284,-0.10964248705153072,0.024817229165127373,-0.01991173981722448,-0.04487448803934316,0.009404065001272582
DLL3,-0.04730923343079511,0.010103680104536212,-0.018635123684332466,0.06260652014299788,-0.06079378150267721,0.05842432261456909,0.056340764312689036,0.1391189874830827,0.020679752451104677
FGF5,,,,,0.06410588315577376,,,-0.02693109586057199,
LIN7C,0.02568088147860883,-0.003470472132868335,-0.0270420305070658,-0.00994669586895411,-0.14187932458771188,0.01208229690436742,-0.04419652362495069,0.11408850413647277,0.03574845391335509
GDF7,-0.017627968068550957,0.1431596856700693,-0.016464872564189794,-0.033368412227391876,0.0055317387840523174,0.045371191447225935,0.059877151488318535,0.008239617500673858,
PSPN,0.06865256910922973,0.06275467829353475,-0.007929951731306627,0.08652548838081629,0.01123749076557863,-0.0035552005865090164,-0.0072533910399601425,-0.040714460332420536,-0.015177923240933621
ANGPT1,-0.01496493945692199,-0.04427052691567339,-0.044323574332853936,-0.0026707380461845507,-0.12093072265203358,0.04383136055672086,-0.06607270256835122,0.0713623418105938,-0.015586686298963455
PNOC,-0.00818195633315025,-0.02984041920185949,0.0658637184507202,-0.03464826880293172,0.2800380091368552,0.07572690744952666,0.02802408954228123,0.006253643569788468,-0.01946017444722995
L1CAM,0.1136399501986178,-0.03345575745903732,-0.02224717037857534,-0.003271088024764134,0.16317234015422183,0.07799198033262372,0.13391181434695207,0.08646376563770822,0.14804543801058745
APOA1,0.02415641396992092,-0.01974731437653252,-0.01437058472356272,0.06019969658287864,-0.061938856185821844,0.03059452501250479,0.04697452812444393,0.05700535410422332,-0.03042706166822936
PSEN1,-0.006773204757198424,-0.037511589906938314,-0.0004453790876685315,0.016288631703559337,-0.03952890528748248,-0.009639334112554722,-0.01026137354971165,0.006538756616901439,-0.0940044213973415
CALM2,0.05140953605539129,0.0273414114692959,0.09257462932287001,0.01824275084011182,0.25126338010703547,0.0863700503087122,0.05491740394303813,0.2022768262588897,0.07222367750650537
CLEC2B,0.0006079857121548612,-0.04083106794372669,-0.027621394122564175,0.03090253392104465,-0.1668986706820768,-0.023545804783858433,0.01838587099434448,-0.008279565859132582,-0.036678944380966735
NTNG1,-0.027907190849838556,0.00025554529564373576,-0.02202152838010833,0.052345700648547745,-0.03571499195216092,0.022061167064617464,-0.04001754695142593,-0.03568687970126268,0.05855794566103239
LRIG1,-0.005854763719077591,-0.031928899491391424,0.031723675868909035,0.008873897296153097,-0.20067144272900583,-0.04718340614195469,-0.009389544596856158,0.020878094542706335,-0.0709348310059621
CPAMD8,0.023092673192913533,,-0.010914697177108511,-0.01165876868459267,0.05362830852733261,-0.008543839096405747,-0.027628705102663458,-0.0040911973724366574,-0.018165115955288743
GHRL,-0.034553696769752236,-0.018086471986720132,-0.02911331130686546,-0.024833703617350735,0.010788100210376777,-0.029539392641172585,-0.013613196502284547,-0.030035872308186534,-0.012552124806305548
NPY,0.051661394753441975,-0.00520518169576268,0.08203396272626158,0.0007471274671750425,0.12372380783310569,-0.0048928200427274466,0.02146783363769194,0.030150347899921187,-0.053470283032211456
MMP2,0.039051541495078966,-0.05734994650415949,-0.018471528543601966,0.03776347220437053,-0.2113239982052321,-0.0612702088202054,-0.007785771976639338,-0.025840171852642445,-0.06360035508399077
LHB,,,-0.009505876960468134,,,,,,
PPY,-0.026896666442159604,,-0.016546959368881432,,,-0.015668173169769303,,,
ALKAL2,0.01791315663609407,-0.011445481384771519,-0.009367771394855305,-0.029922879603585365,-0.002389418016256664,-0.0007658942141594642,0.05498991307922928,-0.07953793722197848,-0.032301456988296146
CSF1,-0.0026631092834903352,-0.01388434230155831,-0.0016136482789877813,0.07166801026210508,-0.18373948376340687,-0.027135117931376393,0.002374403486072118,0.00698889093185784,-0.060455928850115095
SEMA4C,-0.04483306233910599,-0.03427747538429966,0.036989057132934045,0.014927625935357753,0.025679677286036807,-0.007662717015777482,-0.018246885004089598,-0.03706315440520188,-0.033967067987341004
ICAM2,0.04166214742670491,-0.05204223859482778,-0.008526498095567867,0.035919990509669715,-0.05520190982611232,0.07365272760786247,0.03303728017870417,0.013563851244715198,-0.020132993721174348
SYTL3,0.028105745738073885,-0.025804100556644064,-0.043007840387805724,0.043916093047145256,-0.09706177788777982,-0.056731400121926734,-0.012220962725565028,0.0035013703277926044,0.021079464822228635
IL1A,-0.04059922638483345,-0.022837904981948532,-0.03833242538075178,0.011637316213169746,-0.009081205233543712,-0.016702819168028498,-0.015538655821125591,-0.031975643006320366,0.05254253922215248
HLA-G,0.03383160096208358,,-0.010040045569763026,-0.01802275979590268,,,,,
PGF,-0.046097673871203,-0.0008057378584542125,-0.0018802590757751078,0.0012068566809852513,-0.12528184583800647,0.020793232931293426,0.06908048270987896,-0.054670067687885834,-0.04208259534538782
LGALS8,0.03886615834634493,0.08082019114773173,0.015792220784651388,0.06323197465181082,-0.04300035946449433,0.019068836578794268,0.026608145365287234,0.0892289523778258,-0.01110397688661674
DKK3,0.04220152193637576,0.08176709711759315,-0.06334501650977634,-0.029192244424367218,0.23862751956743358,0.08129676034121745,0.03563726973453473,0.16328944488229946,0.09790143541629309
COL16A1,0.01204070088832492,-0.024449704388297393,0.0005839402131407934,0.010864335784911488,-0.12349447660208783,-0.035177334994105115,0.009709206689903589,0.0032570199584389926,-0.04882981341459838
TPH1,-0.01802218815488498,,-0.01827029011615256,-0.019097627288156012,-0.03112300982426583,-0.005856527099672698,,,-0.01183599406811029
TNC,0.015842102527338912,0.02215407055035028,-0.010339830003157434,0.019830663669350875,-0.24932310364218102,-0.07867996190555598,0.015223365025631113,-0.09277066122634497,-0.11932757540887881
TNFSF9,-0.03204735784070206,0.016188495168651944,0.05532793202307184,0.013757229330241372,0.0682932605534175,-0.015204907064000938,0.017101098561732503,-0.010927297735451934,0.03243846108603377
C4A,,-0.01127900887840075,-0.01126976874095379,,,-0.018573833397472775,,0.03554374069918628,-0.01040428841052851
CNTN2,0.07583302352218978,0.017979992010904444,-0.06048874392479152,0.05368667432774854,-0.09475639263609015,0.006011448712437455,-0.01556735746192902,-0.05201118939248762,-0.0007426359363765638
F7,-0.01758200281609824,,,0.05098499826357123,0.048751365485398976,,,,
LUM,0.012430034877762796,0.06335324017440157,-0.035153918079012976,0.0017268195962812894,-0.1392486978453643,-0.03697037467911712,-0.0013182291461267673,-0.04131550475891926,0.035773141048514555
BTC,-0.01595106942275126,0.0004268973235447677,-0.025800938633193826,,,,0.02466943211363043,-0.03949846392964719,
APOC1,-0.03252998569100967,-0.04516956963498398,-0.006709366043406458,-0.005076851283942484,-0.2597649752501785,-0.030233495042219744,0.04862597260987172,-0.1388907663523916,-0.10360189186862485
PKM,0.019229192241269247,0.005933583437327426,-0.0043631586223585785,0.0013346525669329496,-0.019937703213643083,-0.007150619247623259,0.06772786854357868,0.10645071038497385,0.00437838544411255
TNF,0.03920008888572226,-0.02504409022118761,-0.024879758772280686,-0.02141337052890987,-0.00524312297116346,-0.042374873126058206,-0.019902192427440058,-0.06485326750647749,-0.011149987126401542
GNAS,-0.02978965131009342,0.060625209502838825,0.02292242797967086,-0.033370125655665904,0.27428594650993543,0.058964904616035416,0.027500706780910725,0.1460857360381093,-0.037843298959470736
BMP8B,0.05177597870031546,-0.03124460211574889,-0.014555479889077497,-0.00694336388431762,-0.01702864414596642,-0.03581840007545711,-0.013214851203016444,-0.05538058233166314,-0.025748049360421542
LIPH,-0.018022183717963165,,-0.014277318026031825,,,0.02147917911041466,,,
CCL28,0.02737206321804666,,,-0.035668436677327525,,0.1243804941330874,-0.01563037855824598,-0.040257779742415956,0.060724309067454796
PTPN11,0.018477086612442364,0.04322088526955663,-0.0027159743813179953,0.06386709546610797,-0.11923974798665118,-0.008958330196162838,-0.01886737939919459,-0.07324212952319199,0.004016150986928543
ADAM12,-0.033528184640434604,-0.013431119752017044,-0.02737299529675668,0.005802117288741656,-0.11795768206120426,-0.032755378028076584,-0.015105789207196248,-0.0260349329945809,-0.03297237647956488
EPO,0.03524015804537921,,-0.014555480296646262,,,-0.015668173853688155,,,-0.011835995806266106
EDN3,0.014924913597143876,0.04119028526817291,0.01551417532853797,-0.023789712384924083,0.012192799064200538,0.00930435230803405,-0.017773302485811656,-0.012075484253402614,0.043795122002602854
CCL22,,-0.014259370528056746,,,,-0.013913067158196525,,,
CCL2,0.03232716166853592,-0.010282194897872472,-0.048548814312737595,-0.059172065240112835,0.01987834328688319,-0.03083435173931374,0.02116831263301527,-0.04089856718433195,-0.07134727536569563
DSCAM,0.00016666517273798232,-0.02400603828487965,-0.01229758070106125,0.012709761375533025,-0.019022744328830415,-0.02382937717212443,0.06998792400253735,0.014383267395021958,-0.018583076507301198
GPHA2,-0.020086639508186836,,,,,,,,
ANG,-0.014317234297819165,0.014625646293845085,-0.07327866721362593,-0.02012518018341972,-0.10564861525428937,-0.03632945415351815,-0.04305662102945912,-0.01744302452269847,-0.048089668027934664
FBLN2,0.049159423933259776,0.023601810427244314,0.018532520324533692,-0.04564561579467304,-0.000648176715424944,0.04336656845441047,0.01661337665492199,0.059445461160034366,-0.025161481418768346
VTN,-0.03406820790767317,,-0.002493293587102902,0.05673413494186056,-0.02574831198223999,-0.02574105007309536,-0.020842600376289152,,-0.009834999911394398
VEGFA,-0.005122659306596014,-0.0034266041555240895,-0.038757005085279496,-0.04224754317372957,-0.0016727810477073636,-0.04839933527958132,-0.03165398979456843,0.03917789798580901,-0.08121521426477389
F10,,-0.016276169564843245,,0.04528404174486237,-0.022257028399281193,-0.017179813987124606,-0.03241265433633619,-0.007707562417592564,
SERPINA1,0.03859347457390734,0.0071107743699015055,0.022907935982750243,0.03765860091821596,-0.1789284203759818,0.03600300794892019,-0.001655336414387404,-0.1309981898905397,-0.06178246453167981
VWF,-0.007297424562353822,-0.013671545898033734,0.03655300654261804,0.051726700215882854,-0.11564169355658448,-0.009041873057875906,0.02028559413139381,-0.05024047890021514,-0.010277161695629443
GDNF,0.10544975873488303,,-0.011839155689133773,-0.017569888509449308,,,,,-0.011835994884516714
VASP,-0.02162690811685783,0.06601441384445075,-0.026864183731609665,-0.02340120598437139,-0.10720874896004841,-0.02707146323358954,0.002240037124235581,0.023591180219649354,-0.06222156606099774
ADAM15,0.02799238920173753,-0.02426265530336198,0.0150497570723843,-0.016969708047543917,-0.09675941555910154,-0.09998895952911996,-0.0486996242033193,-0.02632928136246652,-0.02687767076735468
WNT2,0.03539298560253781,,,-0.007956558879083855,0.05439821433906977,,0.01523284076371509,-0.045594909540183116,-0.011076736379840373
CALCB,,-0.020629603128276882,,-0.019357481950670684,0.07970797614037654,,,0.0612036389029468,
OLFM2,-0.0012420426884475432,0.04289002450328909,0.0049149526829767405,0.011646663694327037,0.16259716370570654,0.03878797612457037,-0.003528212789837837,0.09388111660123685,0.07640643323833161
MFAP2,0.001561125622139195,-0.03096746521029044,0.038486288467681144,0.03716880239012442,-0.12964761554624113,0.00823289679134633,0.009299143174110262,-0.03548516497905889,-0.015566769834294189
HLA-C,-0.02400983637444823,0.02578156056092049,-0.0483514667906219,0.029287776268752494,-0.21933678930549272,0.03513417018807143,-0.005167637074734101,-0.10206794668806904,-0.10535914265786235
THBS1,-0.03674172754680458,-0.023362245134224042,-0.04458471482710634,0.0018723460590784368,0.03279108379393487,-0.046375310376355415,0.006644182513623176,-0.07211991779499824,0.001539900866722709
HSPA4,0.03594494108933139,0.0034123198530519915,-0.030144449927240306,0.038407512527316265,-0.0006522701301615601,-0.005206891028379242,-0.030810468518526927,-0.015939264977942146,-0.051879966258233746
LMAN1,0.014226774516731414,-0.039863423764318416,0.007660030412273878,0.01104009897295756,-0.1736654243589778,-0.02828528787516988,-0.03927141879243408,-0.0850813809527447,-0.03548515089999198
LYPD3,0.03484444296018979,-0.013144172115263924,-0.010671768123141235,-0.024001846651619224,-0.04489623192443342,-0.02193670366244304,-0.0066109244463676145,0.04234454329157892,
APOE,-0.05585579128259379,0.0659051368175071,0.03324329150552213,0.028210875977827437,-0.22872710796616577,0.02148374703401088,-0.024093213784886623,-0.14289738816514067,0.09233369896467128
SOSTDC1,0.07434401971962397,,,-0.004289650190591969,0.03556038773119491,0.02129448104895897,0.02472837525985676,0.14359039101912657,-0.017997670141039403
ANXA1,-0.016247360630231078,0.046543663339805925,-0.034528551301069924,0.03753873237435761,-0.25473992346958285,0.027178985264744954,-0.06680577158604159,-0.11603756252991429,-0.07913663783507677
WNT2B,-0.045929510631433815,0.08661634993474163,0.03246057695978883,-0.026433650229554472,-0.010764937931274785,-0.044735714900956854,0.049082584808892535,0.027271182495353305,-0.0008516404726802691
AMH,-0.03357241991390752,-0.017649647494084653,-0.014828879146495439,-0.034763730942707426,-0.03078567432226911,-0.022584879431762257,0.09721679382840501,,0.03172006015789832
GDF10,-0.020858780580212094,-0.014787408630090624,,-0.04007348310733899,0.07468229585085176,0.0439485251720729,0.029485713866442775,0.012751264802700009,0.008197509542344918
EFNB3,0.0598383816437058,0.02434631119370247,0.08013326446434411,0.03230873663057692,0.19140213019100086,0.038404039798669694,-0.031967417343973584,0.0612578739750331,0.10138286055184766
LTB,0.08882785662962912,-0.021573130692533703,-0.02528588274480226,-0.01986754208285821,0.012734279474888935,0.04816970718729697,0.09324423654563584,-0.015359648802012259,0.027818915177738355
ANGPT2,-0.0007136078327843712,-0.02367060010074245,-0.03259524427452597,-0.00878013236197475,-0.18318639494662814,-0.027973491598710657,0.006261710752368024,0.009541585420812447,-0.05542447184576238
ADAM17,0.031551096257369786,-0.02118732238319177,0.06423765419656548,0.005443259199321267,-0.146831658246661,-0.023104553426659867,-0.013901530896797538,0.02859295988533103,-0.046251103110741446
LRPAP1,0.04078950368944965,0.00896661032334178,0.03572725740026733,0.013314496907301888,-0.12080501823260265,0.05555277914777575,0.05697706461048618,0.06893259718129832,-0.01459109153433262
NID1,0.04245357788999936,-0.0010952992519290415,-0.054636553574903164,-0.011637096627664637,-0.18171427805789683,-0.05264385072752997,0.0035782346122155925,-0.04598845640008213,-0.038996167316379136
MST1,-0.06181410512860313,-0.007438256585458653,0.03231718206413981,-0.053402030170088946,-0.12093699901147738,-0.012042199529633948,0.01650446732366862,-0.028256195543544665,-0.025688977237927433
IL13,,,,,-0.015482348148134904,,,,-0.013881375005044362
DCN,-0.03173895348174518,-0.02662737144866486,0.019773778651129486,-0.005557500234915611,-0.12333406913462128,0.01011246851739166,-0.005073996876490967,-0.026187563213359084,0.014401979482625024
IGFL2,,,,,,-0.018573835362810303,,,
COL7A1,-0.024866017092766507,0.02313984885722926,0.059586871348045134,-0.051046160325225354,-0.1719370840694599,-0.03261827889400257,-0.012218618416866629,-0.03145677044248987,-0.01827351987058508
CALR,0.03970934129054379,0.009784834751431444,-0.014592793400187728,0.06376815132984957,-0.23074803679772732,-0.0384518538542377,-0.023717149355814465,-0.11717694539235446,-0.1151168027978054
PIGA,0.07830822006398895,-0.013287274967310992,-0.005283202423469079,-0.001449479558750334,-0.04308298022800765,-0.0021980161697797186,0.005970255868492481,0.05147516688848104,-0.015616497916490424
CD200,0.004272017240863241,0.029014166283748328,0.04155668181794578,-0.04005333769522514,0.19711766523975105,0.0825259304338355,0.012134267451335775,0.11530902417404484,0.07683446483498957
GRP,0.04833011319977742,-0.012551760365026612,,-0.011467942194683885,,-0.008301135351632785,0.01904765786820182,-0.033759314280140916,-0.011958127468138227
CDH1,0.042151513681042904,-0.030054088067959703,0.009890214495931844,-0.02990005623942009,-0.12135847424288336,0.005953619005840782,,0.014973958416535272,0.0511845147049693
LPL,-0.014809136580118959,-0.037332291930678135,-0.011911278261102479,-0.012495288169727085,-0.2263265969652044,-0.07488802423413182,0.0003280322592537368,-0.034507939761834215,0.029172026809875056
SEMA5A,-0.037532257515118794,0.00865180665366587,-0.014041173963946097,0.023519092187643215,-0.20990907341143933,-0.01483179456072249,0.003713175255809763,-0.040620334096338806,-0.039253293228201154
SEMA7A,0.004249954809441729,-0.04450309827120332,-0.006650421649458123,0.018354935570827322,0.06524812556155826,-0.03728782479214015,0.03445415341813335,-0.01260718626315961,-0.004835528122432204
SEMA4G,0.01064743234079626,0.04294239254186151,-0.03223310661290966,-0.024452596178261964,-0.05954993911607285,0.02344852475458968,-0.038373720011370065,0.12369185722197502,0.003756150942513315
SEMA3B,-0.01952126923757315,0.05228895627427785,0.012774211806806665,0.0610704067413061,-0.07151613784107771,0.030611096471905273,0.008952524527768029,-0.08871121128334458,0.009015171742154153
RPH3A,0.015399167015728061,0.04116807201620124,0.04560718805571803,0.03357514864576667,0.19055569209832726,0.07286400283563411,0.020277774167049536,0.12704185076776983,0.040171813155808055
JAG2,0.039104470355015235,-0.03944819590767878,0.024585148365133192,-0.008971758023118856,0.08588279119854439,0.06712340903377582,-0.002867719745421306,0.011602900392275833,0.1596211004845227
CGN,0.05969481092309642,-0.017089531926984206,0.020448833153584377,-0.031426926846028255,-0.03234350256594928,-0.038617951104930985,-0.016469403779091344,0.012055505167121842,-0.029633554690661763
GDF15,0.004820293795583704,-0.003170107073589588,0.018740583310179543,0.03556005784436102,-0.12917137355619546,-0.0371935458184477,,-0.03758273539585068,-0.051712024968938265
SEMA4F,0.023256820054689594,0.01244960494362219,0.045343122911357274,-0.0016421162526743295,0.16201366107901338,-0.022889725441467466,0.024020940626409287,0.11224220382622137,0.06142435279424557
NXPH1,-0.022195780093571007,0.03946933396482001,0.10806745860221995,-0.014576293645764947,-0.09279342239899066,0.029366218188863386,-0.011198510859723877,0.06449478612243399,-0.017552360859533662
ARF1,-0.012506261240610975,-0.025364419449554493,-0.013271438761901285,-0.05891795926260283,0.2089225222832576,-0.015571114055541622,0.021750029130537942,0.04448363941052426,-0.00832710151089198
DSC3,-0.015201171441642776,,,,,,,,
EBI3,-0.048066535004874456,0.026652327132494227,-0.023442315101673515,0.038417406944014486,-0.00910499257772404,0.043536442598999414,0.006363831931494094,-0.03410031969153274,0.025978712172079622
TIMP1,0.02417403092314615,-0.02468370650926517,-0.042195760072561164,0.06141423359392034,-0.19172630694517362,-0.10773669875697311,0.005347636888833618,-0.14793430034203606,-0.09300137976750737
SEMA3C,-0.00727235545940552,-0.0003453401096932356,0.028661525933353096,0.008988892384372591,-0.0070423858142553385,0.07767635002226854,0.04792455270436035,0.024924132735786746,-0.016899892263944054
GAS6,-0.01348555877280202,-0.01144104308295968,0.01765395540102007,-0.035148400237339505,-0.029800569516416558,0.032683738885777996,0.009686611629717855,-0.02010778192826852,-0.0026026089610450545
MEPE,-0.04070648929921905,,-0.00177806871661196,0.00610343496853942,0.14693335784880052,0.09997005126650284,-0.009213932931489017,-0.0033881152893605144,-0.021927734472716266
SERPINE1,-0.016506262846071047,-0.018220730931847513,-0.023113860028857267,0.0064551972078150275,0.20359815389827077,-0.10067979684529342,0.0469669699231968,-0.040840154188172495,-0.0843398226703897
RSPO2,0.010274974012822619,-0.00320163162792888,-0.012059815280320645,0.006325400496136615,0.05823288954643316,0.015425038586066283,0.05188438814438287,0.01985275182855124,0.10083215021033583
SHBG,-0.002558349439350099,-0.018933024706512345,-0.0036531534666907105,-0.02132872281235762,-0.062132598276452386,-0.013411538937226745,-0.015826197145786248,-0.03100571115053745,-0.009538215907553015
LGALS3BP,0.014332873592578042,0.016777219439648227,-0.01566121614459542,0.06743954689930995,-0.24234155377816965,-0.0360653939279634,-0.017204696252147652,-0.11357092794610102,-0.07167442508362526
LAMB1,0.023059627027887938,-0.06819567506640827,-0.0647008594635087,-0.02901822473986262,-0.15976392034148146,-0.025513253955054885,0.0076306153168300495,-0.03944066033372985,2.3990029292702547e-05
SPTBN2,0.03337662354759328,-0.03202395275506117,-0.03991911933334268,-0.03520837707476027,0.22418436528930985,0.08959303997064166,0.05332453938497448,0.13655800202978954,0.089637343468563
COL1A2,-0.02807005292391492,0.00107895674718466,-0.01372020600523015,0.0131820047307073,-0.18991122674347607,-0.03167235125921606,-0.022693398112733864,-0.05228477834445838,-0.09246593097701276
DEFB1,,0.10274702718030915,,,,0.0005684153602643164,,,
CEACAM16,,,,,,,,,-0.017314022301313233
SCT,,,,,,-0.01520982902105383,,,
WNT11,0.0431067660965293,,-0.0162996059972496,,-0.02856255308216532,,-0.014089660369206874,,
LGALS1,-0.005237117880098338,0.061960581903102316,0.03086347511343626,0.0057971186126835874,-0.02114767146595254,-0.021545462324536722,0.01187408240795539,-0.11656197157286659,-0.10948285062804024
BCAN,-0.011736319092804134,0.006070131994630379,0.036099704211682584,0.06922386777455625,-0.2555570686251625,0.0762441384210755,-6.243114489945443e-05,0.11137192517289041,-0.05778734778773917
ANOS1,-0.03023480872087689,0.020594028070342166,-0.054262508758390116,0.007851117994986329,-0.13485903950025266,0.025576852251772614,-0.0027055711319917968,-0.04343853887252023,-0.030400558027474215
EDA,0.06965410032088702,-0.00856979772726691,-0.022389078468946277,-0.03655453872764329,0.033718143178519844,0.034250778915085774,0.0028264381156021547,-0.03793919494044681,-0.020835802754907345
FGF22,0.03736333947390934,-0.015298500684042756,,-0.03126046915365608,0.005271140212430525,,-0.019204663031626823,-0.007829914970129854,0.025842349736491993
SHANK1,0.009590462543461896,-0.012399475066079135,-0.005227113685106667,-0.01688299085703743,0.13566139607001546,0.06486660302927216,0.011606878130549926,-0.009838159694495092,-0.013342360508248536
TGFB1,-0.021420911525187894,-0.02310131351334374,-0.025112437814193554,,-0.010454599847133783,-0.020235108940238264,-0.0372563054866135,-0.051902244054351995,0.01707007033356255
MSTN,-0.03840132461107588,-0.054109298859381955,-0.04604616971164992,-0.0431078837124529,-0.15624890614686499,-0.032444741779599155,-0.04486768369522486,,0.03234556526014018
WNT4,-0.014680850899512004,-0.01452562693092429,,-0.03445776731058868,-0.004200253555566342,0.02547982256841638,0.04529562294502756,0.04139563618716524,0.06270747962312488
TNFSF4,0.03846710353922092,-0.018194207231852225,-0.010065502405099158,0.050012402892601546,-0.03826113816269516,0.06449636616773545,-0.017885984326524152,0.037031366392231195,-0.019772720637750294
NTN1,-0.004416077209063425,-0.008911639501083493,0.009382548044168403,0.02224682775424671,-0.19827834708667175,-0.03145773627806846,0.04455312885953048,-0.043629406955764755,-0.039641239885283244
CXCL12,-0.006296919018196437,0.016315340871240334,-0.0227274230352333,-0.024536297256030733,0.04264480670872248,-0.0006219665718002524,-0.042154487380792985,-0.033692877675888334,0.03821288054456059
GNRH1,0.0007407706708170204,0.0942330352999941,-0.0027156568540153644,-0.017174709503201362,-0.07287606776924838,-0.03527633842371078,-0.004811614006645628,-0.03548516475438945,0.05943095976170871
FGF8,,,,0.008143990347650376,,,,,
RIMS1,0.03224612183036036,0.09366680282903911,0.09353965332449027,0.05416603013576371,0.1125313800254743,0.07522529195156093,0.01660587878743868,0.08012526692415749,0.10612970719963355
FGF14,0.017340476478243546,-0.002450671234773302,-0.017864805120001558,-0.01760282858282265,-0.036292455774574454,0.02090724774424927,0.0294776227667377,0.09074082948761165,0.09785945153590438
IGF1,-0.04800216648641194,0.003855127639684397,-0.004822548710493761,-0.020174741953518663,0.014399600569543081,0.039151628935171864,-0.023636593396547872,-0.08349472905411258,0.041408351553339766
TNFSF10,-0.042016466897334064,0.045747234513466385,-0.03363232213863461,-0.01945199098785053,-0.13666413116275966,0.04689419478145447,0.013686163372256758,-0.07353781715802857,-0.02611578768801739
GDF5,-0.022506243548375382,,,-0.019867549799008174,-0.04614362328372143,,0.01003681861289879,-0.0462658112036602,-0.00968769608047023
CHAD,,,,-0.010830587440936085,,,-0.01613875218052677,,
RGMA,0.035862768911510426,0.0546342685400744,-0.014909277865239818,0.046633234971753215,-0.20708177068266753,0.009530849970971539,-0.07042080638361961,-0.029638471716491796,-0.0673865833994185
CLEC3A,,,,,,,-0.014398127167440763,,
WNT16,0.07755392767160027,0.07332425651753412,-0.018642534988313815,0.05569235382936336,-0.04474980851138829,0.01827301874186309,-0.0344200526151066,0.03887626592373254,
CX3CL1,0.06851965293400938,-0.001403249250995301,0.02622162571214349,-0.011879063279378438,0.020515184459779207,-0.03012317216765544,-0.014310378680414123,0.08875595222192989,0.06007518719455519
FGF1,-0.028196031827640064,0.08580573093087952,-0.0012567369543576411,0.016035701865065023,-0.11605353914852322,0.08339543813352158,-0.0422323908630261,-0.036507633278486634,-0.005594356245845871
ALOX5AP,-0.04071567013123098,0.023524717487984785,-0.01881574833762912,-0.06333918029037586,-0.239738739933341,0.04750148205154679,0.001979484175624355,-0.15725557318637196,-0.08843016038238713
IL1RN,0.05146678008820272,-0.024299057635333018,-0.023991963385207777,0.008143484656650619,-0.026592261953726628,-0.03359592708209882,,0.00710483966623209,-0.010404286120277126
NPW,,,0.18051486155712324,0.08758357501340377,,-0.021100562876808518,,,-0.01158810947594312
CXCL9,0.06659785709015631,-0.017869256407262654,-0.023638701379459334,,-0.03216180875232949,-0.02569584294898431,0.08739927437875895,-0.03194805698597434,
ANGPTL4,0.018701809523463193,0.012001464524605016,-0.032849395436992716,0.023845522942677035,0.060604124610495996,-0.013944335615952264,-0.018472810187415117,0.0011045894711690155,-0.05511451498174646
UCN2,,,-0.009367772099604094,,-0.028178935385388796,-0.00031622131768893955,,,
COL4A3,-0.02949915286090946,0.05545029456694719,0.007546124043178443,,,0.09089771232626652,-0.006599793507769289,,-0.013121072428090129
NRG3,0.02545303080880005,-0.007925645906751965,0.016008168469762156,-0.050267978936086366,0.1416602886829581,0.047643354566455874,0.08338753717309114,0.05642135435361516,0.03448976584898639
IL23A,-0.024049955788696713,-0.01504496805461692,-0.014738260624800763,,-0.03447243249537436,,,,-0.015964034383850568
COLQ,0.07377115723290319,-0.027712428510331625,-0.03531177160488697,0.028585539746578216,-0.0647972597448879,0.01907371404988718,-0.019393921906174016,0.07055169684424668,-0.0021997172557231288
SCGB1A1,,-0.011445480927020645,,,,,,,
TNFSF12,0.022911333704739044,0.00820353043827777,0.003931555234214537,-0.050336088057605505,-0.08971084162247883,-0.004453421295627289,0.008740040909179405,-0.02607529768559987,0.06419441232351195
DKK2,-0.025191177803660928,-0.013431116071910604,0.020395768564983027,-0.0336826857642928,0.01564245576024523,-0.0011690458882662777,-0.013214849712848616,0.05794239891365547,
FYN,0.00029171907993418586,-0.023666018319799646,0.04063089201553769,-0.02586867643964515,-0.15665920047062754,-0.060955223222640485,-0.022049213792428104,-0.043023655597261685,-0.04383433444512082
ACE,-0.011688162562390324,0.03585614607392692,-0.0030737248957629364,-0.02054715634637512,-0.12210408018901792,-0.015405781433234175,0.03961837162460381,-0.048321452816188354,-0.03545939166596117
IL18,0.005605641859079582,0.022919156406164935,-0.02104946380299663,0.055045826768604665,-0.21254023989321597,0.03173078347671359,-0.011273173423738922,-0.06008151416867009,-0.008034152771448838
CCL27,0.0050000267812124926,,0.006294905304484354,,-0.03305721848564552,-0.018002680117131596,-0.013613196502284547,0.03410522538797796,-0.027942905928961124
SERPING1,-0.016873741086056666,0.0030041171489330553,-0.01767330061944223,0.05419781456886071,-0.18121610422771184,0.04232371050021392,-0.04538391255602722,-0.09952017940119413,0.007810286564655178
AZGP1,0.025191021730908827,-0.041556070233391,0.040363195146110496,-0.03651527847990608,0.09727330683813311,-0.050996792222345134,0.016799483783885853,0.016701044687146248,-0.006872640094126263
