,UKF259,UKF266,UKF296,ZH8812bulk,ZH916bulk
LGALS3BP,-0.008152424643306412,0.028958763190657835,0.02749525449974244,0.03140909924233852,-0.07535257222911795
LAMB1,0.02334016690735717,0.0029523858480792944,0.011854430755465443,0.04326704161083556,-0.08042587643784782
SPTBN2,-0.033006392552995846,0.05079549675222966,0.001584406139679635,0.02651474044152727,0.04300375410545731
COL1A2,0.026796435735642308,0.005171546597598994,0.015199945988693061,0.020489435633822883,-0.08750490127236953
DEFB1,,,,,0.12246375474923153
WNT11,-0.018473356999006024,,0.06255877764300455,,-0.02152023693030575
LGALS1,0.009307714649804068,0.02522343162502187,0.038374349861691075,-0.041493259858109706,-0.007305682898633816
BCAN,0.057570020119377924,0.022258952853354188,-0.006339990894314941,0.042033014867319834,-0.007213414644137129
ANOS1,-0.03272573491911626,0.007270613408678445,0.04589237474344617,-0.01306812301678047,0.008299982594109958
EDA,0.02324984003029562,0.05784317490309577,-0.058579044676359875,-0.03500032087883118,-0.010648693169697345
FGF22,,-0.023291944587383498,-0.03093986737727724,0.05976181903465569,0.03997319763307762
SHANK1,-0.008612269126969413,-0.01257939174164399,0.046414138666237024,,-0.0324640426456758
RAET1G,,,,,0.0054371488644960825
TGFB1,-0.02846148728596363,,0.008126419171316377,0.14877041549907274,-0.009307028082450836
MSTN,0.03338271288068627,-0.03211936563634054,0.045611462382081525,0.09173346086917514,-0.0073697470241514485
WNT4,,0.0046862095409865795,0.02357364175492903,-0.0244777723989667,-0.05278979522648505
TNFSF4,-0.025661022577501812,0.15035342862138457,-0.008429133938958885,-0.024697172639494617,0.01259729543014371
NTN1,-0.0018647713634175396,0.04550867672504594,-6.704777222779158e-05,0.05079433079362939,-0.09841363460220795
CXCL12,-0.019030185473740975,-0.02390184877439771,0.017156970280854143,-0.009502343154962912,-0.03702024077222379
GNRH1,-0.03032151735341686,-0.012796749149434595,0.004650306031721329,-0.02480384268896364,-0.027182583239264178
FGF8,,-0.01788359524352225,,,
RIMS1,-0.030758003913853277,0.02640940889800413,0.04502768022497324,0.04819383201484389,-0.020693873333507282
FGF14,-0.04002101977622396,-0.023683309533362628,-0.025020177802772773,0.03835467693487584,0.024313985603588117
IGF1,-0.019491344457658943,0.02151784194762211,0.015045799623935664,-0.03531970482832399,-0.011506558038962124
TNFSF10,-0.033967013566215384,-0.00887987046617927,0.021559283649061612,0.014219299749124508,-0.009441990676382435
GDF5,,-0.01480316455683964,-0.0114205707717767,0.02641496900535746,-0.050151289138785436
CHAD,,-0.02532904894070805,-0.026000500569988073,-0.027578327855468744,
RGMA,-0.0011634861101246859,-0.029622224443354488,0.007701930719999208,0.05284014543949413,-0.005632441896716341
CLEC3A,,,0.021849330731637744,,
WNT16,-0.021128744109746835,0.06669472306870432,-0.009471969338475975,-0.022782635611356235,0.039325533422175235
CX3CL1,-0.023663137984177945,-0.05379663599980083,-0.030754324182122053,0.04600777075974995,-0.07192244769261491
FGF1,-0.02009263003057078,-0.020767713405877433,0.06478599159350087,-0.009401080715610953,0.09245900038731589
ALOX5AP,0.02022970813822668,-0.040224697274585046,0.005523552430663522,-0.04103530793892734,0.042405974235014555
IL1RN,-0.027191583943612627,-0.01756617599339009,,,-0.050761226919358485
NPW,-0.015311752899059528,-0.01819592223200527,,0.013264547117226059,-0.005240286262936782
CXCL9,0.14337524682976768,,0.06350696679110424,0.07522521778182531,-0.006619179554563745
ANGPTL4,-0.0173337335762039,0.034164303603478614,0.05519404701671459,-0.0332835358551067,-0.03972663486565714
UCN2,-0.010617078615919663,,,,
COL4A3,0.031920655920083606,,0.028056250953810424,0.046522181715623265,-0.023757420126978093
NRG3,-0.03816595573545414,0.02222637970418525,0.024301936442092654,-0.015677268791950482,0.07128299038293573
IL23A,-0.01670378720272626,,,,0.05281482666182411
COLQ,-0.04002102647355493,0.032502958413776324,0.007481708744298284,0.030476741064671537,-0.06044906309595057
TNFSF12,-0.04739988698188931,0.016470067832357715,0.013643199879486832,0.03776316804501541,0.024937095641790964
DKK2,-0.010773602328228864,0.035480627221751805,-0.021289917810734502,,-0.017716600142365892
FYN,0.038887946630478745,0.03128029165532325,-0.022458808323191297,0.07087357677864747,-0.00644286772462196
ACE,-0.0207356668653137,0.0708141956732057,0.039139654101633926,0.07079983984509203,0.041881747978739434
IL18,-0.014555515449986704,0.04532230417243506,-0.003483704881415028,-0.023621795928024176,-0.012701901707805897
PPBP,,,,0.006101413608146678,-0.022212732543613157
CCL27,-0.013235732481777455,,0.005420098592030924,0.03136110696075434,0.011468967394038004
SERPING1,-0.016077509919255054,-0.001266797003042142,0.031046025278312715,0.010081437234198045,-0.05269302236018793
AZGP1,-0.03529721108525179,-0.020675413887552396,-0.014608000688701278,0.09678802769309525,0.00896489236356758
INHA,0.003291869143066973,-0.023167349295527176,0.018740114632397085,-0.005934688159989853,0.05612939343917534
SEMA3G,-0.02001591793691783,0.006427100243332887,0.056791885670659584,-0.0025573893951953983,0.04182468132201746
COL6A1,-0.06021048900512083,0.026653439480814944,0.024400817156511684,0.09079490469477948,-0.11092678135954971
FGF17,-0.01992809055208673,0.007095914047719489,0.018947340374167187,,-0.03375620387463538
TNFSF8,-0.013543638473688328,,,0.021081205379740713,-0.025013343572612444
FGF20,-0.03369935041283807,-0.015356583741535989,-0.007917759739745175,-0.0011405453508375224,0.0896721624640075
ICAM3,-0.037504064555703306,0.0002884372163587325,0.0018882453065458774,0.032038106430952784,0.03954559013541546
LAMA4,-0.02347710548988163,0.025385697986673485,0.035664243280222566,0.04570486002907372,-0.07258174333560292
DLL4,0.0462919533524782,0.0029041412840722963,0.018336060706112208,0.08711794911524351,0.0002750245218450328
SEMA3A,0.04339491438943176,0.053949955423383836,0.06786595186449733,0.03736662970302064,-0.044678101665695365
RLN2,0.07146074898773326,-0.018040381294741562,0.09105385019638125,0.07515954263492668,0.0693338207463453
C5,0.04595009992828381,-0.021790228628358273,-0.025049069371226234,-0.009115768562748672,-0.047164832571236014
COMP,,,,-0.027282827657425318,
C1QA,-0.029134751188889044,-0.016852929490116866,0.028696925715580007,0.024567458268354617,0.009276001744587998
UTS2B,-0.01366814154957044,-0.013428622965439884,-0.008548729365197849,,
COL9A3,0.03145614677799658,-0.0011861611830908095,0.016218224971028285,-0.010013340420377447,-0.001906541703503318
DLK1,-0.022749123241302856,0.005952238268577836,,,0.008348709802583452
HGF,0.024931330082796858,0.07500581498129245,0.03221257279026115,0.04879690677738016,-0.03958831859696746
P4HB,0.004480717448750186,0.02690747580985854,-0.0093673485587666,0.04425875848798872,-0.09864574246609402
ADCYAP1,0.050713208285936826,-0.04076793556350229,-0.04197101343111279,0.0029878198661380416,-0.00012086691033869237
GREM1,-0.011813559346330523,0.030447087530828167,0.020937015106331502,-0.07385489376588367,0.06421188784036165
EGF,0.009767974787152144,-0.021490773660979755,0.047491775784687634,0.052327157255082704,0.08385985375434589
VEGFB,0.013522689033905721,-0.04329186200455069,-0.008433173820746076,0.004789184597769769,-0.004656813235058809
FARP2,0.05786812129627303,-0.03166828889141725,-0.011314410234387806,0.027675363144638972,-0.04667794385829028
BMP3,,-0.0029379117759701576,0.04782113682247844,,
IHH,,,0.047021955756395735,,
LAMA2,-0.002994238129105101,-0.033525605639601205,0.004201480597748812,0.029557247249457554,-0.011243619268188615
NRG1,0.026767920444693647,0.10668289240847596,0.05354012168475138,,-0.037645369363301436
SPINK1,-0.02705524995498539,,,,-0.012462676472342725
EFEMP2,0.043530823832021726,-0.025986016373795474,0.02422789455361055,0.03563674075518134,-0.09012599941450322
SELPLG,-0.046429837340399176,-0.019941616180150685,-0.014584711442838575,0.04477048332897432,-0.061153100192473483
GDF6,0.021729553486933926,0.0684764859034086,,,
HLA-E,-0.0014445379576023213,-0.060333803065581844,-0.01952096183572593,-0.056806365438646075,0.017914081354948402
PTN,-0.00323355236353749,0.02619039294562481,0.02097438506983964,0.06922395333021734,-0.0588189392043777
CD274,0.07511226127218379,0.02131854743634762,-0.009563734116305166,0.10157283608663112,0.035678936444358045
FGF10,,,0.07577633461074615,,
CD14,-0.022920738193369445,-0.007887438372153126,-0.04503449107911886,0.08581943981449854,-0.012106082237305974
SFTPD,,-0.030361031525107718,0.013169612387508758,0.048937446777374334,0.0035620176548423533
SLIT1,0.008249256252908215,0.04861370829752961,-0.011176679919158787,0.0876932626345303,0.004710067279959822
LPA,,-0.013428626332049177,,,
CNTF,-0.01077360122070003,,-0.013488125151330927,-0.023474400167112875,
BST1,0.0422799216242461,-0.021623785701810918,0.003778141279280471,0.03643481232246109,0.00010698765764373963
AGTRAP,0.03245137407892665,0.018375648971814477,0.06032709672620098,0.04336008236106463,0.04506821754951735
LAMC1,-0.018249130947904924,0.042935416966214404,0.02122461461741604,0.023465725728372473,-0.03231827552439198
COL6A3,-0.0346315666080208,-0.02692565210175803,-0.010304959575280541,-0.000464115466483225,-0.06915961739514916
FN1,0.013355073599013874,0.056868008853438935,0.015416808897491769,0.06703684727781646,-0.054369523052710055
MIF,-0.014080622858671593,-0.06730796097090622,0.05411032512271089,0.01810701074617643,-0.034532148797708294
JAG1,-0.03812926870101515,-0.022140832835508013,0.0626421521431939,0.05853413647641413,-0.02840747249763081
NID2,0.05538695428734438,0.06866293479432724,0.01309104166311837,0.07069659825043213,-0.034660971997162573
EFNB1,-0.05120666020331446,-0.014171139114605559,0.032130182691580154,0.03544880793068936,-0.050215825168457885
COL4A2,0.01840782082061679,-0.026420191419504392,0.010414450584193257,0.09802128666460494,-0.059302419988975334
SPP1,-0.04827634241816113,0.023743998224005178,0.02414521130864862,-0.003808730595091851,-0.06480984234237962
PODXL2,-0.031799998903206984,0.011596302485122492,0.020909664796146452,-0.058152784227556174,-0.05038589196107894
IFNE,,,0.02615232780467468,,
FGF9,0.024015010753569023,0.009808780614114363,-0.03494965579418597,,0.04313345459775239
ITIH2,0.1286629213395369,-0.021357029474239373,0.05348665568544548,0.07197334296439324,-0.06325456165042753
ADAM10,-0.012834752987376784,0.02654850862724108,0.007679268129771988,-0.012305261269474583,-0.02979238563330357
CFH,-0.0057048328333384295,-0.008432012039599916,0.026663201840311044,-0.02707816048545198,-0.05050404944282465
COL4A5,-0.03178580262607481,-0.022241649422939873,0.061803182707006125,0.012204621093014572,-0.07215526554693295
LTBP3,-0.011438275931214862,-0.008061607807297096,0.06455767436083146,0.06094274359410302,0.01333119533724242
GNB3,-0.03813997715017487,0.0500176643651428,0.02007780881888986,0.12929727046703324,-0.05196816995791852
COL6A2,-0.028511264268111045,-0.0376574421720462,-0.01671220329952072,-0.0042883999053222105,-0.07837485558538064
GDF9,0.013258919473377656,-0.027236514785854496,0.000707772504622242,-0.01992317047525546,-0.034387742657481346
NCAM1,0.07068172967684798,0.0006213442614220698,0.011261931146099748,-0.03394858874838713,-0.006264994707760358
APOC2,0.03097103120888023,0.06520364827636742,0.027528750119613105,0.04350466811951965,-0.033955333605484
BST2,0.01937240111398991,0.05430263426286167,-0.015544325521456376,0.028613171163646447,-0.06768075467263297
COL5A1,-0.04239661851437418,0.023096298223189496,0.013754396632736166,0.11728603281752938,-0.06991403075121586
CALM3,-0.011005909379378202,0.009215131985641807,-0.0349791005345992,-0.027270292053775017,0.03451432111346908
THBS2,0.015194802704329007,0.0014387407271704085,0.026265464234737006,-0.040359623213867414,0.021040452852686468
SERPINE2,-0.05049823460577022,-0.024763801753174195,0.054161004605942094,0.0491002731526719,0.001877419173301781
EFNB2,-0.009900977207987332,-0.006589486133553237,0.021014455529064845,0.01337347694585537,-0.0030423877640728186
PROK1,0.10414167396386687,-0.019399187634197904,,-0.023474377253041624,0.055376648506281365
LACRT,,,0.09067405029957341,,
MMP9,-0.0005343610306301257,0.07919702803613883,,0.13195306462912454,-0.07423021241127567
DMP1,,,,,-0.021047072035538877
NPPA,-0.028514712260583636,-0.007644254813404354,-0.018127586525998347,0.040467687554950546,-0.05196820761051167
APOB,,,-0.026000500528667675,0.034146699990976935,-0.024807936796481713
C4B,-0.018379067542699665,,,-0.02607038466927695,
NTNG2,-0.02530337036975931,0.01603590504270209,0.023411797240815123,-0.00011693652247988963,-0.00041186521515152206
LAMA1,-0.011299665867035931,0.01268212077750447,0.0029269757745427356,0.018141354908279877,0.00871610461066839
UCN,0.0003669301090376202,0.0057606358491921195,0.026326424700725506,0.02397623046481376,0.04520070771974328
ARTN,-0.018284343749113342,0.028816329263097278,,-0.001332207927164979,0.0844621874158927
PDGFD,0.032552220165854406,-0.0347189357630818,-0.03098632658758873,0.09794116616842717,-0.07022756064403281
EDN1,0.06501032264515912,-0.040278697831379544,-0.016048963304298114,0.08820780419427965,0.03925407043504181
ARPC5,-0.037360557328916605,0.0003294243698152191,0.01734849800540042,-0.02948699605899186,0.03424315163666139
GSTO1,-0.012530425914614427,-0.02981712013193938,-0.002034826675029648,-0.052164989533584845,-0.018780454152687757
PROK2,,,0.01947671281078132,,
SYK,-0.011818837967753364,0.027315559325538613,-0.01628509421130995,-0.038654580790641636,0.049541021730213915
ST6GAL1,-3.3157276205269086e-05,0.11060319486773304,0.015122966250023968,0.022069432328178706,0.016032903053072672
WNT3,-0.012014241266977567,0.0593869830757348,0.02793570086324803,-0.01789235502816756,0.03980212828153063
HSP90B1,-0.05148212805308352,-0.012683383696368589,-0.01609801358856358,-0.05824992926900364,-0.09867010521128952
ZP3,0.04712334476921837,0.06927546260256137,-0.026000502842610393,0.05435673302144101,-0.0016133059974041207
ANGPT4,,,,-0.03248212727220079,
NRG2,0.017929628882927172,-0.032594846766320434,-0.044979191047159174,-0.01324189283391687,-0.0328146369006493
MELTF,-0.01426394659977578,0.011370894581823714,0.018723252497936927,0.029903053456622718,0.030033494721382722
NLGN1,0.03938983478810906,0.07064785514642112,0.020191699356146092,0.046484509269975514,-0.0751573670233855
SLIT3,-0.025230918503107234,0.049170337594243524,-0.02169958151087213,0.02831472664559022,-0.014465980838940578
CCL8,-0.03334889516525882,-0.02316734903613194,-0.023462255070027378,,-0.05112490074767232
S100A4,0.04051973858973207,-0.003849589840525491,0.02658854779470565,0.006018744931107559,-0.0428365396570253
TNFSF13B,-0.014206346217009143,-0.029339316361281242,0.008057787491412862,0.015691637893216794,-0.006750389993078991
HSPG2,0.03179372982705297,-0.026604082759366342,0.042514016599399816,0.09755389123868918,-0.057169954439713636
FAM3C,-0.04634836311514165,0.046924051712929474,-0.009995357814706472,0.05716899255902146,-0.026341023824931708
FLT3LG,0.009773675144891346,0.05235762282296575,0.017917511012372222,-0.039806235702175105,-0.06871743880387773
A2M,0.05325591132987876,-0.022692261144315856,0.0033217447609255003,0.028511993744013475,-0.104833070081933
VCL,-0.04292912216591167,0.017223294068937325,0.018592651781107063,0.05296505346225429,-0.053780616308308125
FGF2,-0.031375720737746686,-0.006608944879808192,0.05755154554790049,0.003865712685922522,-0.05482921681791166
AGRP,-0.021789157529981392,-0.014033351724140433,,,-0.0185164454698955
CNTN3,-0.02580311320485492,0.03061002557646623,0.025495968329418934,-0.009150448062707204,0.007771627758426984
RNASE2,-0.009831878220725296,0.048061449032435456,0.00594870264624717,-0.031117271963738202,-0.050480348028982595
ADM2,-0.01649663072643166,,,,-0.01981911041109165
GAL,-0.02580311347451768,0.06832044137340645,-0.028317281025430872,,0.027237357376222415
IL36B,,,,,-0.026606227626820377
CXCL6,,,0.006510043411977988,,-0.0512579147991362
PDGFC,0.058716940256775395,-0.04600381769729799,-0.003339112076703859,0.07828754987511251,-0.08022778356446565
COL8A2,-0.003432694594525547,-0.004583356072134348,0.04933193538320795,0.14929220336193733,0.024025593078045606
SPON2,-0.009459499537654306,-0.014170714655100867,-0.0033643483212230057,0.025215990905993045,-0.057879753940629906
LCN2,-0.016181369708096693,,,,
SEMA3D,-0.025446696993472948,-0.041419922447034595,0.02637400644948963,-0.03120257888757493,0.01940301815787119
BMP6,-0.011525595398347776,-0.018350255291456567,0.050709751783085726,-0.030924715074890228,-0.020318477682683862
TIMP2,0.025541891266434778,0.04945690358885299,-0.0036705783005360564,0.031915564120042095,-0.09560386046660622
EFNA1,0.004023458944460914,0.0473925790037961,0.014227119675553112,0.011779673359471728,-0.057311182356196186
S100A12,-0.013291349934571223,,,0.05904168083167183,-0.017409243826098843
TFPI,0.05387450058100569,-0.03952395987747631,0.03315202109946534,0.06872603661082732,-0.053515989110379254
GPC3,0.00020481927490471072,-0.0012190012113796973,0.06793522715801119,-0.034818498356824074,-0.06477815933579374
NMU,,0.0021318527458954297,-0.030939868044425462,,-0.017712199765050705
SCGB3A2,,,,,-0.020318495870080815
LAMB3,-0.04269092573089552,-0.006721903698652213,0.0038460115688212964,0.061303620980537175,-0.03073290416721452
LGALS9,-0.006988196806480788,0.09684676836562518,0.0002618285187984755,-0.046601238011938564,0.030552082781905552
VIM,-0.026494740841644774,-0.021336123758899348,0.05670276196642241,0.04213293123766682,-0.03951965326464245
PLAU,0.01225407138661985,-0.055782737570033776,0.024981906074484524,0.10412592502908305,-0.05476042881935612
TGFB3,0.06448115289382181,-0.047479876259987355,-0.05861537891108936,-0.020261565798939937,-0.0464790856970322
APLN,-0.0070183029606177404,0.015488913925966004,0.055649464930153957,0.0171360769667804,0.06373117098868983
SHANK2,-0.029177379084602717,-0.010890792374075453,-0.019103203754826492,-0.024477757862213897,-0.01086676752099119
LTF,-0.0020411815836757904,0.01003697069648013,-0.024330545249208153,0.03347484293053467,-0.01852895295883384
PYY,,,,,-0.01851645004404001
PENK,0.01584964343457019,-0.04281095320257114,0.0014591831094799273,0.06082463989313304,-0.012632971769087996
CTF1,0.030371979126694922,-0.0303610347425074,-0.006858974148963407,0.04265266896254693,0.0025789783927388367
COL3A1,0.0025680862336071265,0.03862722410716057,0.01720283598839056,0.059833197454447894,-0.10362124410800987
S100A10,-0.022281570410570193,0.059343439289547766,0.06961758776922032,-0.09680477676663955,-0.05508786445102958
FGF13,0.0474415177789103,-0.0384401201985182,-0.026388716017257483,0.10954113577729326,0.012107895488206002
SEMA4A,0.04982151294963682,0.019778317062546544,0.010896342230834475,0.029000431451016013,0.04831413741916891
EFNA4,0.02038079522249748,-0.011094908651190137,0.029937694556051553,0.07953093991403089,0.028562516302678618
HSPA8,-0.021316113008569535,0.018961249188271623,-0.0030694042215426254,-0.07322437238833765,0.032217833464639335
NPB,-0.011525596505754833,-0.022018551699444753,-0.017779458329122536,0.026943282530682875,-0.09274645349319369
ULBP1,-0.019751410459533204,-0.019833287859912216,,,-0.04091088469124294
SEMA3E,0.026608492117019687,0.055586709498847295,0.002230377426306903,-0.00025170406411037223,0.020388027829663185
ADAM9,0.03413341775194491,0.006816190034257159,0.040845017555838484,0.07897000717302474,-0.11804978097967962
ASIP,-0.010617078690801137,,-0.023163897827705043,0.08920459647754415,0.03012193097570599
IBSP,-0.015151695206519909,-0.002783704757599014,,0.10991125441220885,-0.04826821923228342
FAT4,-0.025732145995614894,0.002715057846028185,-0.022507208481783843,0.01837310019342244,-0.006711974446917572
MDK,-0.06387340121360342,0.05961112647755439,0.09042097115546972,0.05247860464964739,-0.11336915155880267
BMP5,-0.017411184743734865,,,,-0.03295334802743904
CAMP,-0.020621585404026012,,,,0.05537125802894724
HSPA1A,0.0132603167018716,-0.03433177235130967,0.02137814157323196,-0.020359406922354512,0.016799851448353793
SEMA3F,-0.04769594430384738,0.0010353082580646029,-0.0027800087627944626,0.02755402905114012,-0.04894777590894275
ARF6,0.04906111251945343,0.05404787273451428,-0.027789494286204534,0.014493319415128086,0.007001352393799135
IL6,-0.04131640854417193,-0.0210872978463028,,,-0.08352784711112712
CALM1,0.055748605091591415,-0.03998988990347809,0.04810114111420402,0.02893245132754481,0.0411311078319523
VIP,-0.017997511146764084,0.011024450679572969,-0.009192999844130469,,-0.04130363632552691
NMB,0.0009856444097507543,-0.03181341321327226,0.052781288404362726,-0.03661707048848256,-0.019644996649327937
CCL26,0.0315541517889163,0.08742747066738397,,-0.027578323231961882,0.01262596586069427
FBLN1,-0.015888083771517705,-0.044863703731743025,-0.06764710999201697,-0.0421242436763734,0.040517944547391695
SAA1,-0.0409185414509265,,-0.015858814382028005,-0.049227218596533166,0.0021338083689834107
MICB,0.053236291223481794,0.03906652745697415,-0.008358597861615729,0.004564366548456686,-0.04051150449300552
MMP13,,-0.013428622965439884,,,
F13A1,0.028016867502042325,-0.009418860684589416,0.04476171207518925,-0.06046585173406661,0.008884593863643491
CXCL11,-0.039020385581516624,-0.02108729932513059,-0.026054824072457846,,0.08154779420576318
COL5A2,-0.008814591679057893,0.021200147493780266,-0.020983863752505907,0.042915658998435774,-0.07748997729775414
EFNA5,-0.026015100015266586,0.017684322103349085,0.02315304103818642,-0.03622477991252613,0.003524162532139644
AREG,-0.026435015598044505,,,-0.0314513895394296,-0.03503147829727039
EDIL3,-0.037114941094634556,0.009416842681734254,0.04532902223485395,-0.08036241526466668,-0.030238614009285843
CD86,-0.055616281675780595,-0.04454464119179858,0.018321214755449216,-0.0031320290229126775,-0.05124067014495742
WNT9B,-0.010458303963594482,,-0.026028979274861516,,
HRAS,0.025042126689956094,-0.015465212488650867,-0.02905364280665658,0.056244976659787206,0.06055844355427333
C1QTNF5,,,,0.09465436152015907,-0.034547696846330515
RLN1,,,0.025500291235769145,0.06717282780591667,
COL4A1,0.053214552965005615,0.034642318509369684,-0.0017030913139983914,0.073765507006613,-0.08365591696548387
CCL3,-0.03687059472985385,-0.059787146487022,0.02526067580498429,0.05663725713366234,-0.03092582004575167
BGN,-0.021238117826591685,-0.002085447205635762,-0.007043987982868775,0.025481194210597823,-0.08192569383980415
RETN,-0.012904226173876683,,-0.026947528579606195,,-0.025013324818097586
S100A9,-0.009756762194077036,-0.025722600724376973,-0.0017510749189370933,0.0378347907420313,-0.016249905767194917
HCRT,-0.02705525973185691,-0.02745368420267868,0.03481580666455323,0.002600090367920528,0.056553074580073415
FADD,0.009371164548866318,-0.0022881991384781494,0.057742292338599475,0.011802848094990687,0.052569286773058437
ACTR2,0.06149631703432514,-0.07853174829015823,-0.016861209929339205,-0.030628157976081333,-0.05924938639495995
BMP2,-0.033813778985214815,0.004341154904288068,0.05489304486847343,0.00417070794068245,-0.008061503079765709
PDYN,-0.014351984797585269,0.01746375696344343,-0.049197613561758766,,-0.011616948663272323
CD55,0.016136865541617616,0.05177986211007775,0.0301324899099403,0.044012702280499444,0.024078680411815996
OSTN,-0.0216256672865399,,0.05146633663259394,-0.022782642128918153,-0.01870501232935252
PDX1,,-0.019544849150687514,,,
CD6,-0.0213784412850233,0.03102894884267393,0.002616211964377788,0.15919413000657393,-0.03547152894627917
IL16,0.022711463096238154,0.08872804025426236,0.029083512475351615,0.015495546422141588,-0.062041651377993175
LAMA5,-0.026801826598742716,0.06343570577548828,-0.0464988538856573,0.02656785175425661,-0.016040564785681326
RGMB,0.007231490874853532,0.04677648809723031,0.00039246334822982905,-0.008560734820324241,-0.012319481690463104
INSL5,-0.01790098827539831,,0.16905135111671854,,
IL12A,-0.02748700493625005,0.04496353313904909,-0.030710566165827645,0.013315677950276845,-0.04847954920043554
S100A8,0.013095983132210822,0.011872782801765033,0.029482369195619487,-0.007219498295225482,0.05839402718584093
TAC3,-0.022273501701500602,0.034957750598703666,0.020735148898594236,,-0.07096624644428651
TAC4,0.038790498203154535,-0.017243395948349022,,,
MFAP5,,,-0.0074203758192025624,-0.03145139464631905,0.03944859134265554
CXCL16,-0.09817440358412008,0.004338846826671081,0.021346773600414076,0.05080589220809133,0.009076920156192589
AGRN,0.030826853934910817,0.03537355637748,0.014023832304298293,0.07292674552877997,-0.030888530757353927
COL4A6,-0.014275375212374881,,0.004288742301104493,0.1186129368795435,-0.05832571762849104
FST,-0.023370642135788773,-0.036944474361088046,0.01692749495261504,0.10710059789147783,-0.052802027433000547
MEGF10,0.010195412286160624,0.026831389822206456,0.05816338691520941,-0.06626244372375105,0.07694484840663418
C1QB,0.006688615761374465,-0.006012101314730656,0.08721678574276777,0.008613210848817957,-0.05056657529982008
HLA-B,-0.014389393902180386,-0.060642603280400206,0.034549476049935614,0.05676617241995854,-0.11125532934046303
PDGFA,0.04262692514340131,-0.018292839736174127,0.04129717729422523,0.0009119389980868739,0.01291110841826139
LAMA3,-0.02001591699271073,-0.029040141431762395,0.03915794280281448,-0.025759131188442943,-0.029390470063750698
DKK1,,-0.014229500375926721,-0.03206362949876511,-0.02313093731148144,-0.09355412048352907
INHBA,-0.023216561364333962,-0.012529514421395646,0.008120823289984924,0.04557408884842993,-0.048357161967241505
IL7,-0.017311728692529973,,0.04214501585585901,0.01647941657116139,-0.04909157476838075
FABP5,-0.06528297392005084,0.01147488411854248,0.05351079551918712,0.09613410391132828,-0.09565091377285626
CCL4,0.003521009795873696,-0.03728685172601564,0.009380695478148774,0.008344197298052856,-0.0671413270308013
FBN1,0.0035947781388886526,0.02590080142706364,-0.021808681641013784,0.0465368837697883,-0.06459590161876794
TCTN1,0.030463364359135995,-0.018650320219426936,0.01976533245805655,0.021591672786131808,-0.0303905201148093
NCR3LG1,,,,0.06025288476903917,-0.02288622849092516
BMP7,-0.0014605371137393494,0.006863958635179524,0.02536940552105377,0.005757342534129565,-0.0005152742300689106
NLGN2,0.002393819766162195,0.029384586219655312,0.002232345702353949,0.017660498579399678,0.018130998965920235
CCL25,0.13222864640980073,,,,-0.023542342486005716
NPNT,-0.012513400279456102,0.017195330025881844,0.02215776193932272,0.0447185929058852,-0.013681610653050989
KITLG,-0.011828805656591732,0.02461836612068147,0.048164150533740936,-0.012502896867005004,0.017167670748527476
MADCAM1,-0.029880409844970895,-0.02175607121469236,-0.03206363129955094,-0.031970418936130514,-0.007179187205502893
F12,-0.023922953186675016,-0.024542781189906628,-0.007048300125486001,0.01805429788374133,-0.06093891281182806
S100B,0.07532544582255735,0.03845773353365641,0.03650436444866062,-0.03688191911309555,0.035858430128012764
IL27,-0.022591517670843508,,,,0.16490499444113105
CD99,0.024057563767683466,0.022495123729510243,0.11111052934990259,0.15311951817712685,-0.03410888403273576
PDGFB,0.02077332125580041,-0.011196978326486267,0.025742146509985207,0.07152778973565489,0.011837640437722523
CLEC2D,0.027505901921408844,-0.003275997943367145,0.04158849839472785,-0.002543214518476494,-0.05017120466489894
F8,0.006792270295133184,0.039161400791054325,0.03234738181256812,0.034717497574052424,0.08007962875754548
C3,0.05727379564705634,-0.009245958706368018,0.003900142709055512,-0.02559626935203796,0.0274905801370873
DLK2,-0.01607503439042864,-0.010114209197880421,0.010890770083383182,0.05040961895211364,-0.02931831160792071
TSLP,-0.037354354287842534,-0.01772554254439756,0.0201203507144811,0.04210991422177426,-0.052732691666247375
OSM,-0.0036780851087166166,-0.021087301085640265,,-0.017049567631184624,-0.05886210486273264
SLPI,-0.03566227415689065,-0.012979041935411991,0.002485891977365388,0.01688709623942031,-0.002517078703933597
AFDN,0.027950012645755994,-0.0064577059593816455,0.04081189373313684,0.032748662815302206,0.054890130674456326
KISS1,0.01693925489249753,,,,
ULBP2,0.009843061706488054,-0.02904274747907612,0.000807913930153854,-0.03611799295380752,-0.007938459542841912
ICAM4,-0.010458302899938994,,,,-0.02175328592530896
TDGF1,,-0.015174217991789671,0.019541887922117317,,
ANGPTL1,-0.013626355301092002,-0.03837567775757674,0.04414250968232311,0.054720754307812786,0.06754399007442767
LTBP1,-0.05657776832313966,-0.0416875179799372,0.08189650166417684,-0.03574092973013887,0.014895724895209671
NTN4,-0.03216339974721236,0.012628763862082257,0.025970439137134517,0.03593310319388916,-0.0352475018499071
APP,-0.05453740111686784,0.017472438875776312,-0.05610144346930178,-0.025854998675223367,-0.07233128014129314
RIMS2,-0.026015096978775822,0.004922823520375259,-0.062210314978741216,-0.019217203692047737,-0.05016763266454712
WNT7A,0.02323852193482651,-0.002117492676754883,0.047709419745652897,0.02616970386177366,0.06692212052241188
GAST,,,,0.008488562633206655,-0.03027005341373769
