,UKF259,UKF334,ZH8811Bbulk
RNASE2,-0.0019603826832207995,0.04811281434776062,-0.007818472645694654
ADM2,0.00023316433537485167,,
GAL,0.04291710229106098,-0.019494929048956257,-0.03874701324391753
CXCL6,,,-0.013709343188154817
PDGFC,0.006310003759727867,0.014530026549745981,0.019595772077363995
COL8A2,-0.02311318855535675,0.011123286373742188,0.049879977376107644
SPON2,0.01680591253802007,0.06970548258740596,-0.01957209583629371
LCN2,0.026929153133618475,,-0.027796816946498725
SEMA3D,0.0009846981682686837,-0.014925747340736088,
BMP6,0.008311588023737162,,-0.020856379949911043
TIMP2,0.02895951817805369,-0.02001112580253469,-0.04514281021403726
EFNA1,0.059180708121276675,0.023703330262885264,0.05307034283611714
S100A12,0.02510061337875102,,
TFPI,0.029765430258986352,0.039024814963298446,-0.01874804821062207
GPC3,-0.03681436549826533,,0.057950836073380516
NMU,,0.02916628231372645,0.022789529395613572
SCGB3A2,,0.04787184210515645,-0.023913770834568117
LAMB3,0.023278833878010663,-0.008544687565325813,0.12281883133043381
LGALS9,-0.08373613851365933,0.035462919732629626,0.03288407199953718
VIM,-0.03072651467102999,0.04897656829387802,-0.05783586684772662
PLAU,0.04308526908966199,0.020979802145811233,0.010472916164249335
TGFB3,-0.00912458549794017,0.030090929117117544,0.010023938334112565
APLN,0.04058377368962849,0.057610842790958135,-0.036672918359248144
SHANK2,-0.037387748350189626,-0.02009954354694022,0.08027706038575226
LTF,-0.02690946660625873,0.013307454421580926,-0.030161006968029532
PYY,,-0.012345281783966993,-0.01893980240673278
PENK,-0.05354174135372947,-0.02206369603098456,
CTF1,0.006063460091442519,-0.0072606085778031265,0.0742153567025263
COL3A1,0.04228409808975029,0.01989350876269182,-0.012080252013512364
S100A10,-0.0022529071015132108,-0.021435757689179234,-0.025415105819333622
FGF13,0.09400566877906241,-0.022517613962611233,0.009157545046988406
SEMA4A,0.0173795165603815,-0.038967139039786595,0.08083655275971753
EFNA4,0.014590479738908181,0.011101238788620672,0.04130836101415886
HSPA8,0.05182098541291964,-0.048340049965767184,0.007446424882338954
NPB,-0.03000708328298796,-0.003742200964533653,-0.028482043628537797
ULBP1,0.0007874855460406258,-0.013778668988894148,-0.016129223552459493
SEMA3E,0.009239255274728745,-0.014191909906851112,0.013361300467667755
FGF3,,,0.07191334903322695
ADAM9,0.04006102686074492,0.018641135173667604,-0.028221083133941872
ASIP,-0.027641741955640467,-0.017689391371437015,0.05928068446277211
IBSP,-0.027228774677538477,-0.031162103546769987,0.005896047020020335
FAT4,0.060837655563997645,-0.026266152523035737,0.034809142824010306
MDK,0.03468425207122196,0.023386688212744356,0.07478121616664284
BMP5,0.022200955937404513,,0.05305024291860875
CAMP,-0.02147428738045984,,0.021548568059843173
HSPA1A,-0.0003418460404477989,-0.0629531224525314,-0.049808761381793666
SOST,,0.0031017416077325703,
SEMA3F,-0.04359378518813902,-0.0012368884468461278,0.07672833802035148
ARF6,0.019532409694368008,0.011336876480242149,-0.027574998035269974
IL6,0.053507137273419096,0.0018809153475294602,-0.02218947030869283
CALM1,-0.03793300053227449,-0.024894429626788846,-0.017194226509660522
VIP,0.05390385296023933,-0.02588154334168668,
NMB,-0.039450584477612086,0.021188956097448145,0.056751150342447494
CCL26,-0.00026798128077487577,0.05119726679659239,-0.03831048476796375
FBLN1,0.045637203548678125,0.017463119367542516,-0.023687644032176745
SAA1,0.014837473692563214,,-0.05034770870046175
MICB,-0.05101486179991709,0.021934029151783073,0.02175177151302614
MMP13,,-0.011764958181761593,
F13A1,0.023924536993298825,-0.025196882553171335,0.00019812583529547328
CXCL11,0.05899569280413485,-0.01444466183777571,
COL5A2,-0.004072598720406514,0.0071178672018733955,-0.021275462264010746
EFNA5,-0.012966031744977694,-0.0053832284662365905,0.0027415382205109606
AREG,0.01797847943251084,,0.0676702108289079
EDIL3,-0.025486105051263003,0.0201989790710708,0.020302005550478872
CD86,0.0006882337242628062,-0.016746994651635972,0.029852845944533347
AHSG,,,0.16349092659076292
WNT9B,-0.02722836929764876,,
HRAS,-0.064105081960535,-0.003423067282270365,-0.055104914222921464
C1QTNF5,,,0.0033147935371342315
RLN1,,,-0.01783172110860521
COL4A1,0.046852698763357986,0.01196674579598579,-0.0021575836766661643
CCL3,0.031162929011163847,-0.011062236851962372,-0.010213577147942734
BGN,-0.027656514201182238,-0.02883971972211408,-0.056398396517140584
RETN,0.019371930565743496,,-0.030053265704612423
S100A9,0.00024612756667618266,-0.0010368064381604707,-0.025090349445142074
HCRT,-0.007237363409380346,0.0386252023376483,-0.04701161932506493
FADD,-0.04385546180743766,-0.04535049861460151,0.015316224774459689
ACTR2,0.0018588147188994123,-0.020797687812748877,-0.03769517530978427
BMP2,0.03749935787621699,-0.020541652061245804,0.06215445431066589
PDYN,0.01675459838296945,-0.02626614958834654,0.04731996523741678
CD55,-0.02120218276406263,0.03191656529670665,0.036504444652969134
OSTN,-0.018648854923713005,,
PDX1,,,0.09951065896129913
CD6,-0.006035701384485945,-0.015545449594932318,
IL16,0.004650248501527854,-0.033548767215363824,0.021773334483391544
LAMA5,-0.05016328375038974,0.05004032066973357,-0.027299164044556685
RGMB,0.013752443167235468,-0.027731959364715283,0.005071584689948548
INSL5,0.0226582461575526,,
IL12A,0.03444578669725564,-0.021161498073238333,-0.017114224686648354
S100A8,0.018478517385881323,0.010078454174326994,0.0015017495093710984
TAC3,-2.4520054988907907e-05,-0.03359707272003278,-0.030714306584782598
TAC4,-0.012463762240650928,,
MFAP5,,,0.10997561589829001
CXCL16,-0.009848272811608473,0.019754558745954217,0.003014342949949413
AGRN,-0.061086744342274055,0.02363866184983373,0.043942874751172124
COL4A6,-0.03716617813921821,0.0912468246556399,0.02205613705973783
FST,-0.030619575062797267,,0.019754474391290265
MEGF10,-0.0013508987814167155,0.00821360393007594,0.013942131537946252
C1QB,0.023465372780762817,0.04801186328877518,0.03785432854363104
HLA-B,0.06228524746601632,-0.006290110996419597,-0.033448547099167746
PDGFA,-0.025203407290934964,-0.0006195222120096834,-0.09931957618448044
LAMA3,0.07032576158509782,0.015675509435912297,-0.01403843236640983
DKK1,,,0.013621231513185181
INHBA,0.008553195448390173,-0.01162920455256286,-0.018789182825864153
IL7,-0.03826834901496957,0.029360116383198496,0.034088108285026536
FABP5,0.059619534382872055,0.02657095282746922,0.05525613328718859
CCL4,0.0688629799681057,0.05758441452949391,-0.020759394698211284
FBN1,-0.03783361578588369,0.04907383149525064,-0.018116415460120952
TCTN1,-0.005902166831450406,0.0017824689532396187,0.05712813081702326
NCR3LG1,,,0.09344581781077888
BMP7,-0.03750404411286363,0.054193739789407266,-0.003527637785962187
NLGN2,0.0822042061287351,0.011863892393828726,0.046952119717855685
CCL25,0.035818855824298994,0.12179217024049765,0.09421607079315436
NPNT,-0.05484134772372914,0.061700622719935996,0.06935538893748526
KITLG,0.031455795220767094,0.0040151421208658306,-0.026298991965875568
MADCAM1,-0.014584854352988423,0.13306698877494236,0.008192233239625644
F12,-0.008261105436030772,-0.033670134788167695,0.047921591206563176
S100B,-0.007475790701789881,-0.04398249933949224,0.08924743369009559
IL27,0.013956894243905463,,-0.019992210635901706
CD99,0.02226738258003821,0.0037945936052098477,0.030143587811740074
PDGFB,-0.003216553410859975,0.00025068538973161124,0.0005624477154745341
CLEC2D,0.008970959651251623,0.041198406821047265,0.06630065072966862
F8,0.022255726015486997,-0.021851267605273825,0.0625057011384052
C3,-0.03248256978515514,0.044278227137929296,0.010437095341926982
DLK2,-0.014193835493892285,-0.020224110794293267,0.04740707074655845
TSLP,0.0346417118729324,-0.017553989916160067,-0.02715178893205534
OSM,0.0012996799799771153,-0.007959369901083556,0.015161452451859058
SLPI,0.0031087348345904178,0.0364970420600922,-0.05122085773871886
AFDN,0.011822110148268011,0.06525920871008505,0.006955096065904791
KISS1,0.019903028782454753,-0.014925752559990626,-0.015768411781776268
ULBP2,0.03266721125963524,-0.02439489882408854,0.05695878021893922
ICAM4,-0.003225178838868309,,-0.013833679248421419
ANGPTL1,-0.030243489511671096,-0.019371020886537086,-0.026783954187091723
LTBP1,0.058060139630927245,0.0001834322721303552,0.025293995081309528
NTN4,0.04484009140356231,-0.03710323656191529,0.038558350661300936
APP,-0.002049348502174646,0.0007042483665755681,-0.08076896079992518
RIMS2,-0.010371511065683042,-0.04034673642356291,0.004099118765195425
WNT7A,0.039281332097905644,0.04059465465106679,0.04806019499444573
GAST,,,-0.015768412067096584
GPI,-0.003526165080266489,0.029885670640993792,-0.05021776491824308
IL1B,0.0638652102074863,-0.0012873674166454412,-0.03402515878750167
SFTPA2,,-0.011961398320127903,-0.013626019949639337
HAS2,0.038555464696336014,-0.028304826822051595,-0.05121568102563868
IL11,0.021794308154425752,-0.013433980890545798,-0.004860985805087922
SEMA4B,-0.03150102539449852,-0.02515543470775553,-0.04030080844224897
FGF12,-0.01621234083099936,-0.018776385975287812,0.044636603560859425
CP,-0.012920395656104222,-0.05450972359309594,-0.04064979054593353
NLGN3,-0.03123174721695779,0.06691368228889998,0.06869358226784446
GZMB,-0.016393052730173756,,-0.01954740182294895
PROC,0.0461811364600794,0.11064136270840665,0.007702277062306716
TNFSF11,,,-0.016656805317490482
AGT,-0.0048049201039050745,0.11422975978703528,-0.06573333728603788
PTHLH,0.0012534577681158506,0.017655437889019104,0.04247123485468399
COL1A1,0.018293064197835576,0.03500524671025202,-0.003278340877464958
LAMB2,-0.0012388211237543618,0.05493545776145401,-0.005574773406393737
DSC2,-0.026131381527158735,0.05350708780502852,-0.01422332670040669
WNT5B,0.0362320026782294,-0.026551595673208563,0.04193302081712165
LEFTY1,0.01709258881005456,-0.02195424229010067,-0.010897462245075994
FGL1,0.02877550025949389,-0.013778667892574908,-0.022096467897881885
CXCL5,0.005358874203452007,,-0.05931236661307428
S100A1,0.02083046557779083,-0.0032017785679551753,0.0442760033400019
C4BPA,0.013657971517875333,,
NPTX1,-0.011943334981349151,-0.050322216825184105,-0.013307833600559755
TGS1,-0.02043126877303243,0.12576584467181057,-0.02331627846686799
SST,0.00776808537594452,-0.04479162990885687,0.016785454475482863
IL34,-0.009274257892452897,-0.04121406847370072,0.006403356910157362
DHH,,,0.01748037794377776
RSPO1,,-0.012718060625562178,
TF,0.01173825520364426,0.006263624798716464,0.06101222318585252
IL33,-0.016274305331250728,0.07298866066885862,0.06363771266329073
RBP4,-0.010651828665778745,-0.043094115221413744,0.05326798501303472
CCL20,0.010626998840204911,-0.012532993012449057,-0.036990548655113926
NAMPT,0.035361875810566594,-0.03903122537592433,-0.12022966275316109
