,UKF248,ZH1007inf,ZH916bulk
SCGB3A2,0.024890645555418294,-0.0239977732095553,0.19174678084421756
LAMB3,0.08111358408496779,0.08502579517644904,0.013256852401813604
LGALS9,0.07003328189165497,-0.03261880582512728,0.048603491227073956
VIM,0.03726370046493755,0.22488699974147644,0.080564740988482
PLAU,0.10976471594348808,0.07580830994481572,0.09380021752602995
TGFB3,0.1546875979060029,0.07523066881213297,0.05395969178808606
APLN,0.08711917333294175,0.031258747621544326,-0.04017805390674069
SHANK2,-0.04878723167842165,,-0.04848803266100558
LTF,0.01873602151488508,-0.07076604019877544,0.09597229146545085
PYY,,,-0.019663699650439126
PENK,0.0192375651118288,-0.02377594920564373,-0.07732817878875972
CTF1,0.03367696076116139,0.09041805258076403,-0.0169857598212163
COL3A1,0.14406766261424317,0.03066011369193001,0.06943861688187307
S100A10,-0.05275413718766597,-0.0675325438513349,0.07802989752178432
FGF13,-0.004138137877575107,-0.028496903008872462,-0.07124637249588639
SEMA4A,-0.0280500573951831,-0.04634019930403736,-0.061956199619181807
EFNA4,0.027495827229262675,-0.028329330421701868,0.11217241998304579
HSPA8,0.0482454727266599,0.12077700842249786,-0.05709461766129915
NPB,-0.014732544271247783,0.07493638504791451,0.08683063426867706
ULBP1,0.03754785645904101,,0.04583261871299516
SEMA3E,0.045141191202618655,0.07201310795156468,8.594172265235008e-05
ADAM9,0.07139255926430203,0.1836247907419604,0.09219710823719267
ASIP,,-0.005796208902666885,0.031804810903474395
IBSP,0.1714035170195221,0.1823949706080514,0.11413844396152723
MMP12,-0.014963448120616445,,
FAT4,-0.006096719333850665,0.012410147840606504,0.07047246425895821
MDK,0.06307452272582649,0.06073025346166462,0.08294953067433468
BMP5,,0.1265912933192238,-0.034995084724489194
CAMP,,,0.1251066111647252
HSPA1A,0.028295125316482542,0.016946850971871076,-0.04892278244963369
SOST,-0.023178088325204144,,
SEMA3F,0.1885442005574855,0.03385678043754411,0.07637093610969689
ARF6,0.09259738883151236,0.06469312205019727,0.13818271611336186
IL6,0.009447156388110646,0.09090995223402432,0.14701691184370336
CALM1,0.03591391903133859,0.06290963614997971,-0.1128661595527546
VIP,0.0073477893937355775,0.07556895635374683,-0.019180266704071216
NMB,-0.09081038126141863,0.09138989511982723,0.06462046972602734
CCL26,0.060589974682712176,0.0041412597524761565,0.05401837359811984
FBLN1,0.12026403916388902,0.027343473973305003,0.10483201974916191
SAA1,-0.07005721218363337,-0.046616791933055575,0.03603341961337604
MICB,0.08240484124608256,0.059552975094168514,0.17212709625362463
MMP13,0.11874544165560606,0.2204573150380931,
F13A1,-0.004701043992903131,0.045694131100224016,0.14557072634192866
CXCL11,-0.024740464398281682,,-0.04202843414920104
COL5A2,0.15029435553893813,0.127384547535768,0.09488768654134624
EFNA5,0.03260616980272295,0.050541906769109704,-0.009580819026814071
AREG,0.03020782327662742,,0.07829933866527047
EDIL3,0.06790031068717481,-0.08739236839236127,-0.020155110088883245
CD86,-0.0015343293539085423,0.0003446270850964234,-0.03419647837590857
AHSG,,-0.02972519046152102,
HRAS,0.009073691387514649,0.011792834231213993,-0.014657728369676826
C1QTNF5,,,0.029621343393091665
RLN1,0.05070567392779028,,
COL4A1,0.16531016065395762,0.0953065851791777,0.050773845435410726
CCL3,0.10279746622036649,0.09901607103153395,-0.07280093009903392
BGN,0.1552976269633125,0.06298649302725946,0.048227302727089916
RETN,-0.02077847746646058,0.0648422380290609,0.010288053189598563
S100A9,0.023175581003769707,0.06745443235658963,0.03586855570143974
HCRT,,0.07486662350009561,0.035686944394742195
FADD,0.0755293142405865,0.09004681413701074,0.026834080036698675
ACTR2,0.06090357953999361,-0.05374377697455831,0.03114142237144809
BMP2,-0.050915404400258255,0.0705740269188052,0.03666911165229273
PDYN,0.0018529198974476108,,-0.01051971664280272
CD55,0.1434238144281654,0.04377817495013867,0.011843243617188104
OSTN,,,0.1638137330583315
CD6,0.03842482444701896,0.04169245652106806,0.030404250459505285
IL16,0.06415055326409182,0.002792026205327761,0.058865620654298456
LAMA5,0.027688765247530115,0.05634233821917506,0.11059911947081115
RGMB,-0.0003101012148193444,0.03762001026126916,0.020287234114516058
INSL5,,-0.007605056906123821,
IL12A,0.000675375911973323,0.04712736060177621,0.12057199859007249
S100A8,0.0666557661395963,0.0846927473024344,0.044876304482686924
TAC3,0.012527694537103876,,-0.021403100997029332
TAC4,-0.024672668898317224,,
MFAP5,0.024571817563631713,-0.004106557509673118,0.03434102658741137
CXCL16,0.031049084200996783,0.034804996689602796,-0.013130011462188841
AGRN,0.19251422991513562,0.07006028627476082,0.11136391839805047
COL4A6,0.011839822613891651,0.10131895604341055,0.06585729944606374
FST,0.0006039276246507836,0.10892098429615878,0.09620954939343733
MEGF10,-0.010868012700016019,-0.007610340249129308,-0.055045919173768595
C1QB,0.051999989817044893,0.021162231293416305,-0.0039886305358512175
HLA-B,0.07617763346454608,0.13538463722536404,0.045887134012344816
PDGFA,0.020091257367932748,-0.0524600171810551,0.030240072201856306
LAMA3,0.06009856707901544,,-0.0312114565450863
DKK1,0.01786828840313387,0.002617171283052172,0.16273970962981746
INHBA,0.022309976453190963,0.2541284437014257,0.07951659958650328
IL7,0.053073372665793456,-0.030124661894544748,0.07265995297198702
FABP5,0.0007740870018714333,0.10877926975583607,0.11138754879955809
CCL4,0.0662652840619432,0.06839317843640054,-0.04648068907665306
FBN1,0.06398288147242658,0.04041919677303769,0.061988557776446844
TCTN1,-0.03415043362245079,0.08217335950645781,0.054853631649975775
NCR3LG1,,,0.01662244568765666
BMP7,-0.026099856438771583,-0.05095413240797597,-0.04240925334258921
NLGN2,-0.0152944730323064,-0.014662130654860132,-0.0035506443808566205
CCL25,0.03458524081395329,0.06407205835802697,-0.02500098834342139
NPNT,0.0027238946530502906,0.06276566358302504,-0.027548669194507377
KITLG,0.09159098354839063,0.05925922543077636,0.03590366244001728
MADCAM1,0.011928364326263666,-0.034948550293844916,0.09088050969344837
F12,0.011120206389785347,0.023997921897393706,0.07197077633593808
S100B,-0.029264909306442596,-0.14670686679729647,-0.0772138542135202
IL27,0.007305904239988712,0.07452674363261509,0.027526057822382606
CD99,0.08458193801616043,0.1822738643344683,0.09301794780507507
PDGFB,0.14788238478590648,0.04184641186267314,-0.01726618535326771
CLEC2D,0.09646601687220115,-0.07216345187764354,-0.009208500718977511
F8,-0.010292629501245106,0.06556432748683293,0.01956282464422311
C3,0.04176392014156206,-0.1324422448392356,-0.013815998516975094
DLK2,-0.002686049198995559,-0.026335567457276082,-0.043075485358820026
TSLP,0.024433970254572366,-0.03797583154157985,0.07126034213262951
OSM,-0.0036002005535581334,0.2011469944597848,0.09496320197019269
PRND,0.022814018577031893,,
SLPI,-0.04458557012251828,0.05033313865099492,0.07700607212628227
AFDN,0.04699781211590382,-0.041055222297663514,0.0216860798175848
ULBP2,0.07569627321177325,-0.01837839102209305,0.10974060458487436
ICAM4,-0.015191006368677862,,-0.023101084701874715
ANGPTL1,0.049680468223644414,-0.029725192102067956,-0.023346210945822888
LTBP1,-0.004821128302627092,0.05983566936677405,-0.00427899258453473
NTN4,0.02219059380258008,0.13450741865356322,0.005605396686407293
APP,0.049075306012176544,-0.003257646160591682,0.02631990448331223
RIMS2,-0.0130442320232684,0.03133658372000375,-0.06371169917830749
WNT7A,-0.05124943412950422,0.09895989704510869,0.08555569664189144
GAST,,,0.02994360032884153
GPI,-0.03280729754241991,-0.05181158937672874,0.0239401482133298
IL1B,0.04697483479486492,0.05795294510028028,-0.017195196718994592
SFTPA2,,,-0.019663694927819875
HAS2,0.028207147551555893,0.029218801257140426,0.11107679037007331
IL11,-0.023025193112043617,0.04449726683930579,-0.007518828466023442
SEMA4B,-0.007139375382027635,0.04695760699981806,0.07024630847765287
FGF12,0.017113423104915298,0.043281921536730925,-0.07268825452105843
CP,-0.08601756242194161,0.01865465210045408,-0.04484959821709
NLGN3,-0.002053190442256164,0.020846435708076982,0.05634868241088916
GZMB,0.04571628252471541,,0.002211050199331411
PROC,0.11497105491696719,0.1396204337370332,-0.029665862429586385
TNFSF11,0.22746271887747113,0.014285302360280992,0.07910474463895407
AGT,-0.10734773063048199,0.1590891644316756,0.04399014430885049
PTHLH,0.03913265569134159,0.02901932734863383,0.04869659000716479
COL1A1,0.14580872277617316,0.05795749184402268,0.09552459116837701
LAMB2,0.13269667612914043,0.09324735058668243,0.0888203029117563
DSC2,0.025445389555955013,-0.048332198356681,0.04829293482516753
WNT5B,-0.011879896762809166,0.0731941515215166,0.016928325771649485
LEFTY1,0.010055980837236534,-0.0067140434963070894,-0.03140014704931594
FGL1,0.051270861435600945,,-0.025680810020408187
CXCL5,0.030102348751606237,-0.03632039386573588,0.07507872517541439
S100A1,-0.0381615563026394,-0.16042702884104743,-0.0691901989988363
C4BPA,,-0.02765083049871616,
NPTX1,-0.037831263963498986,-0.022325402199161973,-0.11987948052348486
TGS1,-0.009918817338030222,0.04654618582187837,0.11330218094283102
SST,-0.04566017309059691,,-0.009165134396651191
IL34,0.019676531693739722,0.19436962194370871,-0.043620032655737426
DHH,,-0.005283305907554927,
XCL2,-0.017508446882848628,,-0.023346195161257795
TF,-0.10097498411273018,-0.1613300896340463,-0.07749701822661961
IL33,-0.062243932601209535,-0.03623400952956355,0.10209787296346218
RBP4,-0.01225117620529818,0.06453053543189875,-0.053548283057540225
CCL19,,,-0.030058555628334142
CCL20,-0.005453969632093248,,0.005350513342920858
NAMPT,0.0014888806363249167,0.1434158147585854,0.11902686331155485
