,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PROS1,0.019600329433907226,0.08453152262070265,-0.007742301253030606,-0.0671201755733714,-0.01252093680979596,0.07378704641277876,-0.026656754316538564,-0.016347103509122194,-0.013778293080437053,-0.012851838586671695,-0.09907125098416333,0.08029878159141254,-0.049548225571442006,-0.0018317101446974557,0.09874597726510256,0.06933540229781979,0.00498937183066809,0.13469580001175457,0.09367569893180329,0.11552599807786658,0.013073974030845736
CLCF1,0.031055856339851886,0.17648968558420441,0.012213461355091807,0.0023850155230221988,0.08054127137340074,0.1742348263732754,0.0879306987519848,-0.02857269392819935,-0.028569297457912323,0.004009680269961645,-0.021207965427973926,0.07721053399662815,-0.018134465031292207,0.16320047664102838,0.19216598963070888,0.14362938747347764,-0.02503661529063276,0.03787821873065389,0.10478160470469783,0.17158988797421496,
PSAP,0.06298559379205088,0.02792537648503982,0.04240145992858948,0.057342299551334616,0.014449483836691892,0.039670134350892707,-0.015782515009540726,0.03427054214783743,0.03432039354987428,-0.08230255765583368,-0.054818292007304925,-0.08326525029832652,0.08546273819298505,0.2315563158546972,0.3981388290329071,0.27115746188401185,0.06652949705645637,-0.0030873472270256065,0.08063750093679697,-0.02749052939035622,0.07489552239060823
EFEMP1,0.13037682844750087,0.13322116055558703,0.0009653419569528498,-0.057712131210435086,0.010246974295111061,0.04336872139757048,0.021368453271360676,-0.006287475464996741,0.020053259690225735,0.029056806842332954,-0.04824733576807383,0.04298861184622596,0.07454955375169926,0.28222849525859744,0.02544167048755379,-0.14148635994301265,0.08303573589682044,0.08092943077189911,0.16558226959081482,0.27466317949972513,0.13221912507292521
C1QTNF1,-0.035827140399942704,0.06273362320753716,-0.04433633551288898,-0.028566613102549474,-0.019984306458760863,0.0778766024370892,0.003798079077655979,-0.03205899079561863,-0.02426656625645252,0.041577354103954946,0.08099237650556626,0.004592048375110499,-0.0369166285285107,0.0027552381442519443,0.3293419447498014,0.22322231924857527,0.07493186861521167,0.007804453014742097,-0.03438138627486024,0.20176884044219795,-0.08005749022800433
ALB,0.07894355544761021,-0.03055602468980952,-0.03676194239457939,-0.019146586879590942,0.07138707392294977,-0.026858733604735074,0.08569366666786644,0.03810232902129388,-0.01706269051413701,0.05962045648446048,-0.013696092096044199,-0.023045031418313502,0.008583614087385436,-0.024402278569916003,0.04963796915245337,-0.04785760522255625,-0.02367360472221477,0.023479527983052226,-0.0056104218108603094,-0.0178737667928347,0.03510416833654748
CCL13,,,,,,,,,,,,0.09444064780158537,,,0.14704740684314063,,,0.048400624527575146,,,
EFNA3,0.007638887663124899,-0.0205636024658155,-0.023454379839625016,-0.008573690709477551,0.03821068447174953,-0.006174278375634598,-0.0231870749643207,0.02697177622637282,0.07181275739385651,0.02921555400607669,-0.006133414075531696,0.03275542460537742,-0.05313227407079949,0.004642799603048538,0.08202612209118655,-0.06502663185746674,0.0248560061600712,-0.044640256030989846,0.06761157551303866,-0.00393790708567288,-0.023696669774135214
DRAXIN,-0.030877324875013084,0.03232367065754842,-0.015821235621871915,-0.051995628278683786,0.03672305084772669,0.0896625894444907,0.012977448415754596,-0.027866388208606187,-0.04027698342536413,0.005552091691781532,-0.001086503249856265,0.12526090582134708,0.04420830665726887,0.05118906652409248,0.19607432685262421,0.10230681984867435,0.022411603970155007,-0.0009239973895940696,0.06485976053917639,0.07185891140605918,0.11172679160047483
RAET1L,,,-0.018523561954885286,,,,,,,0.026864389324068007,,,,,,0.00366243055103555,,-0.05515845098865669,,,
NPTX2,0.004537505309285118,0.05462232879361663,-0.005783963791346821,0.045628885430449136,-0.009827409286849196,0.06259595402832639,-0.038234233225215276,-0.0027139121470910357,0.07114739463812875,-0.038986147050825794,-0.0676811918249683,0.1027154281477969,-0.07297899932358287,0.21137269350718216,0.09086294496171662,0.08900774472460227,0.01733241717501902,0.11506570995262931,0.02999806171351457,-0.000730846944314352,-0.06013703378951129
FGF11,-0.07430369616941977,-0.004153187770138126,-0.00430207844937967,-0.0331920311331165,0.01805709190413618,-0.04407655462709511,-0.00456089049151868,-0.023155179069400934,-0.0019795695772938525,-0.007382144240249687,-0.006417985605729179,0.010466679154285787,0.001622573167037454,0.07530307806314086,0.11491704230603368,0.03973284773568791,0.06954850636253863,-0.021854207070731237,0.08906846403348141,0.2015571784926138,0.12646629161017112
CD59,0.09270082204776108,0.06142770719486865,-0.00975689560657932,0.004016848461578569,-0.010088701869461834,0.1378384159034443,-0.006799261822528535,0.031319579999647094,0.0013362292837296571,0.06455962555079943,-0.02587910285505456,0.05259613016125533,0.004316572015095649,0.055787068555699225,0.23182168493122632,0.16932349675814773,0.04259574414182868,0.09162203597013471,0.023519657156151053,-0.06456511342842643,-0.02925479590359574
COL9A2,0.026375676571884697,0.039948428165386365,0.038443273097762375,0.0048243457469358325,-0.024785187257953725,-0.15351679494063264,0.006001681437819758,0.00733592895434959,-0.03446461418246341,0.06511553494029848,-0.06649722822878668,0.047058990716004265,0.0818009027027875,-0.09329044704641362,-0.16185593973393514,-0.20821130678321326,0.04018687334623475,-0.10871906792357144,0.033475746537457635,-0.06601180282914357,0.054818174845139504
DLL3,-0.008786626609734852,-0.0029984751528107775,0.0679875692004517,-0.0737142072368989,-0.0930813093119407,-0.04207692798652687,-0.00826181648449896,-0.0739784343593463,0.06600274903285967,0.024962889275587232,0.03732274660010489,-0.0033174777387369354,-0.019236863735383417,0.060892082822147066,-0.3888909755915043,-0.26622136777430766,0.028422808845775856,-0.09419904402258886,-0.040336839953845925,-0.0039281553719119925,0.03060602605751747
FGF5,,,,,,,,-0.016234313984019547,,,-0.0244752956289737,0.020314414910789023,,,,,,,0.10535886689796933,0.02485034430198901,
LIN7C,-0.05129928616593563,0.07734577229748846,0.0030646619708866846,-0.06954654466008087,-0.0014550834438799608,0.006341924819532576,-0.007991605212671421,0.0008390631603214203,-0.023211805394060418,-0.012563306023052197,0.027108551859319537,0.05791596571732119,0.046528844215486566,-0.0014648479049707162,-0.19462195226398812,-0.04034459497102426,0.0956696864192473,0.009900985708217055,0.02971797119940422,0.09900205145170739,0.03701295835213495
GDF7,0.0028723336576983774,0.08355014801541993,-0.02011230323349426,-0.04211553628384313,0.034819806528397626,,-0.020864605682000683,-0.02904053476448227,0.009367959676169395,0.021682551616694256,-0.008709292771409857,,,,,-0.03728597917432274,-0.02868103940171832,-0.03690867691463024,0.07525517851733055,-0.01619668036413338,
PSPN,-0.01952473616872207,-0.06503395082332772,0.014947320506028008,0.0009326523526421136,0.010128447429684818,0.035510966609649135,-0.014323141684100987,-0.04940675800791764,-0.040108941503206604,0.06811123901909974,-0.043855002492194,0.016245578269064514,0.0802628654482054,0.10874201361011565,0.06090565545322623,-0.04041547935843924,-0.005433754204978239,-0.017443145726836574,0.07960486219231891,0.014075254087884091,-0.02538368252643147
ANGPT1,-0.03509872593737758,0.010684543713267228,0.006709954685108672,0.04375827982759727,-0.008130792699634726,-0.025821512055556432,-0.02514195729484125,-0.040786610386310325,0.04050572611393087,-0.03347438806168845,-0.05824844609207592,0.0838915140965624,0.06869135226320691,0.023332317456862976,0.10320129630505831,0.01881909402702285,0.031192379409682072,0.09555025217962695,0.08481689501551465,0.04085455533681244,0.22134952244283135
PNOC,-0.02003299043498076,0.01887134182732086,0.032956771785247495,0.038110709742891956,0.012597123567760144,-0.00771384788118985,0.049994029531167654,-0.003290734646521356,0.03681000930313513,0.013097302685790766,0.02187804554227761,-0.023045031418313502,,,,0.048521003450962955,,-0.04375674395116883,0.012644443844886749,-0.057639681450537626,-0.06124901788780444
L1CAM,-0.012963550878995055,-0.0601776685348714,-0.058986789486440185,-0.022525514551560374,-0.03278694770279675,0.13964882937444162,-0.01620425628488979,0.029486082496971364,0.07195683679066141,-0.0026064603889852257,0.06242699009313733,0.013913150309269925,0.07399211348311063,0.12847238432734848,0.1477401722146755,0.13429954894892282,-0.047411044418207635,-0.024091891727531064,-0.046159494567676776,-0.08741379480545053,0.014736409475114492
APOA1,-0.031982606929597354,-0.04637616425616046,0.03641410920963043,-0.035428462092968106,0.04464402590880909,-0.027811702544852778,-0.012055977235941767,0.008656733565694569,0.03488564314261206,-0.0686251951192027,-0.0029443334104247575,0.031100028047943696,-0.05625556771454131,0.06884293621439667,0.08722022632615328,-0.03473580912049233,0.014256698141767414,-0.01364326373072478,0.015496966279343678,0.004818798993019374,0.23240876512593156
PSEN1,0.07740904030247414,-0.04830097412130203,-0.0008887968451171317,-0.01512863707247214,-0.022316199794616583,0.023277965275461762,0.0035573099481063086,0.04165963732221343,0.016252996160494203,0.003850878131461363,-0.13822912570074458,-0.004513371316497006,0.027488769460001214,0.028661275875672555,0.050779163201316174,0.10202481764108015,-0.005933219931388771,0.005103082532042707,0.0372924372743484,0.1412786577077909,0.010692768372563402
CALM2,0.07497761557161735,0.004496367066177754,-0.015254152803862307,0.09426370349678712,-0.07220476934221885,-0.01175099503199334,0.010855921992769949,0.030163363178552345,0.07684481945585515,-0.01233356325455765,0.06898917384705604,0.06911166809904534,0.016204638680090106,-0.06540503888924634,-0.24416646621594923,-0.2293716835503863,-0.06599038943630255,-0.05853016481778993,-0.09252362402070342,-0.15023577155556764,0.03280153571105225
CLEC2B,0.08357076916721513,-0.040567239490405395,0.03152974369058863,-0.019508005763739997,-0.0017585005744053031,0.1551754876760389,-0.00824922869314481,4.8792220293812695e-05,-0.03441765617451844,0.047935574097369864,0.01465258868722633,0.016633204402732735,0.13218379769334054,-0.018521344299132606,0.13905615367968752,0.18271811409740096,-0.01994681570467645,0.04920123962294333,0.05470806113467206,0.020002473566916288,0.020249293999214622
NTNG1,-0.02364165959140145,0.07423357803079501,-0.017295643367626786,-0.04744543051086073,-0.00607692888457224,0.04486162985913065,-0.012661585411368989,0.05884476117503186,0.016852478352650444,-0.014755970706945697,-0.06604090989523806,0.036775302489649705,0.011170043763416381,-0.03373873255343336,-0.09446173455178883,-0.14698370111815784,0.07821807691965223,-0.007051526127426298,0.1181419772308802,0.06796143748468671,0.10564175454618006
LRIG1,0.024099722941028596,0.09622733481827489,-0.06657401618141001,-0.000948334018463984,-0.013658526771536391,-0.1696847720460257,-0.017954572143985808,0.02812670058121243,0.016358861932754282,0.06081117689837943,-0.021471647550665763,-0.08961711991187256,-0.01767555535790992,-0.013241067568820309,-0.2892563933904809,-0.15606023100804858,0.08177398567956704,-0.07704996754958038,0.04387022420780349,0.07500102475046871,0.07526177117407808
CPAMD8,-0.026404806075155936,,-0.018032476596062778,,0.04061030869309649,-0.0373165321832251,-0.029060233895138066,-0.014686121756976566,-0.0173360900163318,0.018772066739288957,0.006000137855649801,,-0.03499263320162784,,,0.028924076949288766,-0.05530466342272095,,-0.013481049424707504,-0.10085875923204173,0.07793776115851297
GHRL,-0.01966802211616607,,0.0026194959954958124,-0.024953182821780287,-0.01982703188821733,0.020735332591903737,-0.015528021833006347,-0.007158088235332294,0.0059641163740814405,0.044531751408232234,-0.027296952861589067,,0.031684282502574115,0.018520453737205848,,,-0.022942222383898918,-0.03992389995039694,-0.013956619905230047,0.03770127322970943,
NPY,-0.03873688104308231,-0.04334422679405171,0.011545961135957994,-0.04535357788724049,-0.048546081845864876,0.012789766479437253,0.013181429373493226,0.0862633432888603,0.1015300290983629,-0.062032824898107713,-0.002371841706296703,,0.11737827640192973,0.13845925375663276,0.24741506491697765,0.21670366471954247,0.06168181174366984,-0.01309340760020117,0.09459302800877996,-0.08582385959789811,-0.019938190809486042
MMP2,0.03411742337718513,-0.0034792302879952863,0.008432278241553896,0.03568954907835341,-0.04690675549680256,-0.005416800480061025,0.0037623151167113992,-0.02210704773566265,-0.01057287292401955,-0.00023268582205819276,-0.008396342767437764,-0.1414845625674608,-0.026339337549344293,0.03841473950480873,0.10709413060674255,0.039232577712249646,0.09172904071612462,-0.048632571180605294,0.018072133995261645,0.014656195604471286,-0.058022405517731634
LHB,,,,,-0.009654623833759196,,,,,,,,,,,,,,,,
PPY,,,-0.020226306515780484,,-0.01680588429278179,,,,0.03035042202315733,,,-0.021315626430530248,,,0.2696148007186875,0.1389919067140123,,0.060813271529912484,0.00719561497402595,0.015967476232703667,
ALKAL2,0.007355530027061332,0.051881979611316055,0.06724441586016236,-0.02435368703377035,-0.009514357208082741,,0.008580313507129884,-0.016651619419702893,0.07083901788416325,0.006207231108687103,-0.012735225849418736,0.02517920917389878,0.13225272191698054,0.14838839293174233,0.06898446062750395,-0.039827927576845314,-0.018328887286848682,-0.032086279140392485,0.0908104560034321,0.10189379044951008,-0.015175366045517131
CSF1,-0.036587368352641335,0.06456574613164964,0.03234426766278993,0.009368191691153677,-0.05400180003969402,0.05533252005387346,0.0042289326288696555,0.0017783791555133082,-0.004968210033779944,0.02973799808807484,-0.05667860443855769,0.1090637023862907,-0.031131291270728806,0.22432097431485595,0.19850373403053528,0.1624071227551107,0.052522864980639544,0.04420463678431101,-0.0031119262362058623,0.15716107738527132,0.011510022648550881
SEMA4C,-0.049767212684649724,0.0992872477183592,-0.009793495337630026,0.006284906123361635,-0.010758620219560776,0.051927621273920664,0.01408491061620409,0.01132458173617754,-0.02984422189558376,-0.013872393482291814,0.03872347935018407,0.09670417361749485,0.013141066671917077,0.11633876828126084,0.014197506015017314,0.020684832397868228,-0.026658957112895846,0.026655681846906486,0.05264774226657914,0.027137867129316928,-0.053701654466919976
BMP8A,,,,,,,,,,,,,,,,,,,0.02590024917733113,,
ICAM2,-0.06038830636759764,-0.06243991848901394,0.027022395936031455,0.01528672569807521,0.07275530404029602,0.0005301480441402358,0.037968604432712695,-0.02271048433406347,0.03582939272984265,0.01689015749415155,0.0760697376210255,0.06718997401010854,0.08212697746559132,-0.04399990178404578,-0.15043497646826895,-0.08466871422367868,0.04344400885342151,-0.030707283735680775,0.08157860573398656,-0.13137652801175181,0.01846468688739838
SYTL3,0.045467195540011426,-0.000736224101633727,-0.0065776253103634,-0.005734172792747281,0.02379243039302407,0.09874452875153568,-0.020062272614570886,0.05472083198217249,-0.02770795281665385,-0.0343146716500243,0.018841224878920718,-0.01800111883498562,-0.0036237646959985134,0.09562949638486659,0.15625384730931063,-0.03343537102841904,0.07075283626912413,-0.007963953831198856,0.15145794735401072,0.07673229263949957,
IL1A,-0.03068196028877195,0.052551180122201106,-0.02382303102185188,-0.05712790534830891,0.03235643501404022,0.07626166701017599,-0.020864602941148936,0.0017908285682760462,0.046703179218460046,-0.007231780712678828,0.039588847806297206,,0.06764685995711976,0.05457426876728312,0.10663939622050031,0.12561552143886195,0.007953605886950916,0.024645636277680058,-0.0527847387750871,0.08189181731535483,0.045426940834318065
HLA-G,,0.049724518837875285,0.03516065687050697,,-0.01019715105223589,,0.020950382350924508,,,,,,,0.08856372317608202,0.11807172524547435,-0.1036739104845289,,-0.04325454437694462,,,
PGF,-0.07660945596758326,0.017573899963866508,0.024630233862628973,-0.008028530807054816,-0.030630951290060115,-0.05422430740695286,0.06554673608318252,-0.0292689346425738,0.03352381370170495,0.0038720756563753243,-0.033650139957643474,0.13374179766181435,0.060459956017836027,0.0048350624017463074,-0.10202803499956715,0.016555772978025997,0.013214972025526612,0.06227401664446675,0.08245721750237775,-0.01875719968962184,-0.03496717481954608
LGALS8,-0.06809501300685035,0.020533109550214146,0.03872362239043848,-0.00767385435730936,-0.001562849109240345,-0.03258751639076445,0.07132221466244339,-0.036240651025479576,-0.0331308648976222,0.06934118571822787,0.028523058249603838,0.05915714315908407,0.012252148796122894,0.05456063271666256,0.10539253020572834,0.0932364686737216,0.027505158715305768,0.032646748948733616,0.08722764980431122,0.03177768759860604,-0.08437286219862032
DKK3,0.044280557734070664,-0.03832822943581655,0.018915440647751334,0.0761049429250631,-0.04857107573344351,-0.01304662415931582,0.02807931746638361,-0.05200867379814931,0.06950997806771735,-0.051757081188153364,0.05514307616855017,0.049616866670318845,-0.04929913404494028,-0.08067757558859248,-0.03859878323000411,0.002164546034617494,0.10182868542009156,0.0003934888760031557,0.024204120931905174,-0.2758546076907366,-0.042738025578980765
COL16A1,0.0029070393247875373,0.06134869315523267,0.033528334900731906,0.0255554818469706,-0.05006753395656883,-0.14449493915423114,-0.01713506796926531,0.046998980561180924,-0.024425560199204246,-0.026265257885748114,0.009060919415084712,0.08930069435792116,-0.08259005594760258,0.044129497300641585,0.17163163570918374,0.06897558988523465,0.032563657707228744,-0.030666672502109582,-0.009445408089080934,0.07046091539249895,-0.06340579807180209
TPH1,-0.019653274992232916,-0.028751801103373567,-0.020928689541053685,,-0.002628513993087178,-0.016413856344276785,-0.011941367186242528,0.0040245830600677554,-0.029302730823884602,,,,,-0.08265734938557803,0.05266322611058074,0.03765315924540154,0.026099011005559804,0.09127275126819152,0.05221066493300813,0.046886496916170826,0.09148557038574993
TNC,0.02749792164490722,0.06424317092051035,-0.0003195874392442055,0.04174350694277737,0.050543541698282624,0.14318265309049916,-0.010827615135487533,-0.024770829336131082,-0.035741321771679616,0.0038049908266626514,-0.03877407845346252,-0.1214085478199879,0.008355565503566899,0.18778836946696448,0.2746968685110731,0.2066357165120825,0.08074221242683526,0.1134678281082644,0.1952723417077732,0.2890350035766431,0.01844755517304395
TNFSF9,-0.026404793543005362,-0.040519598807893055,0.07399542172142398,0.033866378816012684,-0.01672251412803145,-0.03711051641034684,0.001301349837416249,-0.03940998357526814,-0.010635431162600713,0.03201141338785865,-0.014970502796300508,-0.03516313395490881,,,-0.05508512842814677,0.05075911319599019,0.01892952635728122,-0.0008150528379949757,0.03228910981542876,0.023503650418063536,-0.003876790620836007
C4A,,,,0.031856697557528284,-0.011446116790681514,,,,-0.015019485204767792,,-0.0294542423729343,-0.025277628592605014,,0.0632963399150615,0.07837281432384445,,-0.009474497656914474,-0.0070063527628008325,0.003814871674541546,,
CNTN2,0.07117396230352624,-0.023773350923936478,-0.012149011844542855,-0.05359871064356555,-0.023520468027444508,-0.01291475041926972,0.010018490611774478,0.018275025030803204,0.0277785034380639,0.004509608696838318,-0.05049501219880022,0.002487426486355581,0.011055566932445984,0.10342555529496893,-0.21200835969560564,-0.09496576682947813,-0.0015907091534542882,-0.06147060075719982,0.012767542398457933,-0.12924478594670807,0.018597601869857806
F7,,,0.11286319108708873,,,,0.09440624688804193,-0.014686113220911328,,,,-0.023045034652106364,,,-0.056600209870064117,,,-0.015984549382293052,,0.02846613407491432,
LUM,0.0181945915971582,0.05077324443965675,-0.0005989462090093795,-0.049114861553391474,-0.03669662307706263,0.09307525563910628,0.04526813317207773,-0.004789732168867285,0.007091065546439023,-0.016731950262161732,0.051658559266131034,-0.09096564268842158,0.0745303596858064,-0.007741256832214074,0.024980456198731682,0.06976935160906748,0.04007077009959011,0.0570675653734324,0.011259771049190771,0.027316162344143212,
IZUMO1,-0.02523061669991818,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.0185235542392264,-0.01110545740072938,-0.026204668764103614,0.03622170329385785,,,,-0.05831833570861765,0.0087079583024822,,,,0.003622090898386785,-0.007435590911588124,-0.011745513262201187,-0.014229545742490473,-0.001961383018496649,0.10241475043688308,
APOC1,0.10014656953021701,-0.07829241751624391,0.04066850439436433,0.022277864548444052,-0.016397362085504755,-0.12629204565733396,-0.004030469458783414,-0.030210628909452593,0.037759265480625706,-0.06741827483906404,-0.10447899281963556,0.05641862206587515,0.11237372112106563,0.06113736006890623,-0.4309105981084196,-0.3076869495754748,0.07622221642879265,-0.14554598192806198,-0.05300674949462027,-0.07162744436083163,0.01630619822696864
PKM,0.0850224560033413,0.051934301469503306,-0.03984813377838472,0.014926675682822157,0.02852555182921525,0.14134678037567033,0.008393290158490874,0.009727855877800902,-0.03470450205791441,-0.09031208849433107,0.06101441360148854,0.013507635129850383,0.010390133531295071,0.1740468778972015,0.38563633131177294,0.2595361813068765,0.048946239358378614,0.11380450525679223,0.1149031026299843,0.25932681896947507,-0.0631297162094546
TNF,,-0.00743806601347116,0.0253442553126487,-0.022321980363159327,0.03479250258296463,-0.027968532691062736,0.022892171118973743,-0.021553693460596483,-7.606070680828173e-05,0.018201250256552906,0.013296622642782929,0.20827696619130967,-0.027810774567905535,-0.014757303588729417,0.051407215212519945,0.04871027787760907,,,0.04203889526690832,-0.028285517864839817,-0.08741751304568811
GNAS,-0.07267240017922594,-0.018404833349776963,-0.016663988650400068,-0.0024236231242405703,-0.07250304713206057,-0.08375878955869875,-0.002583575324678011,-0.023810870236528014,0.055116914742614015,-0.04016324430616478,0.07349248506159471,-0.15901103138605588,-0.034404703453503015,-0.008218662514602829,0.018229754926811,-0.02873708896240527,0.08878146071682459,-0.04211558003188366,-0.12163351534084524,-0.2149382325462558,-0.12910262845772552
BMP8B,0.016070453578042425,-0.006494147151512715,0.009986443046542885,0.012379053865102156,-0.01478324237030412,-0.08548429969895498,0.003233810685228159,0.010967433555488555,-0.002856676370702709,-0.018602033760123683,-0.032605607222239784,-0.008828559896655177,0.014038824824963715,0.11104433825700237,0.07176098597237947,0.1841735624505837,-0.018366708549684616,0.08358501820276824,0.08301835038674453,-0.015712729465898398,0.06475815919259792
LIPH,,0.06740585394440235,-0.02092868438857395,,-0.014500727862303239,,,,0.01039445972460384,,,,,0.147130358892304,-0.02225649087620949,-0.028928222629672724,,0.029799112126412675,0.10886259180334537,-0.027226957159927158,
CCL28,,-0.02158838317827642,-0.006184101343605412,,,,0.012769708360789167,,-0.018647116596378247,0.030842499610094998,-0.036586742168345315,,,0.004590240644200539,,,-0.04156960955277948,,-0.04142395378203493,0.03888056906753245,
PTPN11,-0.030013581327973295,-0.0032681708853194106,-0.07672643670529468,0.0331700018151532,-0.0019823859161738977,-0.010208667175305167,0.011505489109527155,0.02467106184325308,-0.018641089711821244,0.034201748759768884,-0.021954000560523795,0.03892701875337663,-0.001315269557135248,-0.06567814087990893,-0.057860556969125176,-0.010509422880880328,0.00523118767901653,-0.049963091319262826,-0.025871425566201343,-0.0728816500778191,0.018958549411696387
ADAM12,0.08334820146576136,0.10033838504166692,-0.01952303244499885,0.0272618231609765,-0.0010159241518636422,0.08152572183787357,0.07637348605027362,-0.0657044877549834,-0.018797314696570797,0.05967313272804979,0.10964176018740512,-0.007814650350070151,-0.011471853500435456,0.03807998537637516,0.17459945912371277,0.08933003247185765,0.029329212716361467,0.013516518928176907,0.04147335969200693,-0.013729327816520785,
EPO,,0.00989620109153301,0.02129444484038492,,-0.014783242784250474,-0.03930693701344002,,,-0.012669861969000886,,,-0.02095343475584926,,,-0.015612789343703037,0.009971522964044511,,-0.03531171835453589,0.15184504787058128,,
EDN3,0.03953439401300404,0.13160190158504392,0.0033321515369410903,-0.08202126225626338,-0.018403082456740927,0.10095779829835144,-0.014875234842375526,-0.02602172027334708,-0.01963766117642072,-0.028164235560201423,0.031713856178113196,,,,0.06990782640142353,0.023265019041297998,0.049469450609606,0.0032315989639803843,-0.02702869251350365,-0.047902176203827786,-0.0013275146547568123
CCL22,,,,-0.006853115304534024,,,,,-0.025511041457553514,,,,,,0.22887993669031587,0.09638400477681845,0.02188428617961967,-0.030984495642114508,0.09286735134572033,,
CCL2,0.02164765479040703,0.03537973827564597,0.059885107370028876,-0.003339251046026059,0.08789939430393294,0.16756115916966227,0.00855493461125149,0.03317273426264861,0.008851588154727828,0.03233207535925628,-0.06894747285199714,0.1184818783938264,0.07717398586341727,0.18272001757572992,0.3488030420378608,0.372972339866664,0.0010470290517156254,0.14334513543149188,0.151216738003332,0.13956217776822313,0.015576163512186457
DSCAM,-0.0104553727929168,0.004942052397325098,0.028157168452932323,0.006681998831538795,-0.0015891598254411663,0.034241850135663526,0.08313936639457516,-0.03956227360732893,-0.008043846895660988,0.030874660349941536,-0.027656714997680756,0.006482399115833693,0.016033859561075135,0.06985178304228945,-0.17798282834784046,-0.15241643132679705,0.03456129965622758,-0.006716846082507676,-0.04796750664355122,0.1174765610304547,-0.03426812051603206
GPHA2,,,0.034783458157179196,,,,,,,,,,,,,,,,,,
ANG,0.04435244969748817,0.068969382081996,0.03187314369869644,-0.019940309101750747,0.06256723772500222,0.08839286353472957,0.035414104852882856,0.005972175585287628,-0.027070025020791005,-0.004082379311859724,0.03164231629816635,0.04718537172811666,-0.03535120519518041,-0.001468068509048991,0.1874256685914128,0.09609609031430831,0.08654514342566827,-0.035450813075259435,0.07601862777868411,0.11759691122280068,
FBLN2,-0.020443698604885176,-0.05895163960152735,-0.027704659681984323,-0.029393525077449877,-0.0224156536362797,0.014563331400727216,-0.011971503802478673,-0.0304835937481664,0.004254097231954234,0.01147245154514624,-0.0370633281794046,0.08915839716782752,-0.04476091448547318,0.029651635874093155,0.08887346526516088,-0.0024635356355842243,-0.029493359389553504,0.039017437869896844,-0.0001883733765502181,-0.00922444893295936,-0.03177582670415676
VTN,,-0.027947459463311963,-0.03058844629239221,,-0.019009091796669167,0.0007761035388243544,-0.01194136328140469,0.005536203818171293,-0.02081516036321545,0.018689561517576617,,,-0.029677372070939914,-0.02404722782263272,-0.01621474846698295,0.02056724369951266,,0.01395322255118681,-0.01890132829852862,0.02581368917690389,
VEGFA,0.03912451075884717,0.04252345312482088,-0.032524209041446636,0.02090062318835477,0.06138808676731638,0.08204034967037414,-0.0059245042666813946,-0.042794927364448884,-0.06179172630577868,-0.011269195574991477,-0.034478573464989754,-0.12746765406069316,-0.06292962140165981,0.08134177002030776,0.39676204484940236,0.2429148205699347,0.03653401986504534,0.1052003119010297,-0.01567141760994902,0.2584737152186025,0.0380417271577458
F10,,,,-0.020041360628990052,,0.0617435482757363,0.07096247765108993,0.0591137690556145,0.1048481453576112,-0.009109331957482005,-0.0012375451635770664,-0.050525085864368456,-0.03219194354414691,,,-0.05175606147306639,0.1818796967671454,0.037140616435652404,0.008918071261745762,-0.08160762003650944,
SERPINA1,0.018879582048699224,-0.0138360341653727,0.07956606017175138,-0.005772171087517995,0.023259893690929546,0.09179873732957076,0.013878675499765371,-0.03127680496722628,-0.01870477324036908,-0.029192966817615844,0.024256468965972555,0.10173587012034896,0.07586469510838606,0.14680262430059818,0.24520434252180787,0.24790634920108034,-0.08184484747588001,0.04001817077230714,0.04379699166589948,0.07245451950115979,-0.038875841837249146
VWF,-0.0762222399912732,0.03884910652015988,0.025687653285400958,-0.05087792560551815,-0.04803793426948615,0.0077948304520007216,0.017639714919250444,-0.02284119778257462,-0.060950619071738495,0.014142659287737898,0.024641716382291665,0.0830746394441899,0.021698978555551487,0.027102059921192478,-0.11703496765483988,0.09696957091194063,0.013754849527676145,-0.005247750657199649,-0.04307656904803377,-0.19862096815355895,0.11279951171780604
GDNF,,,0.08610942965201851,,-0.0120244134405741,,-0.018587194954825744,,,,,-0.02494497742148827,,,0.056172360370387066,0.10875670853613253,,-0.03364170546717836,,,0.010365642972484601
VASP,-0.015327403793168432,0.012846977550000926,0.03549287118037193,0.004837283764928362,-0.021268547777602204,0.05705836661944683,-0.01251455343401577,-0.040683574345056796,0.045564706555819394,0.00956864177780975,-0.11136772890151125,0.08060488815117152,0.0012126435445858794,0.11690285544222544,0.1097045082569362,0.15176994945818695,-0.04222315855128466,0.0625472760307974,0.13635669154684713,0.1142841164160724,0.08507293760752377
ADAM15,0.024281210575559993,0.046531989804256234,-0.0009068454929515624,-0.04628879988354918,-0.016267408217095016,0.01493016350200087,0.011072927313328757,-0.052271405365968644,-0.021182939948834596,0.003070902947060552,-0.03823794990284759,0.07252100207370094,0.08821193889529923,-0.020190308814485768,0.07942265670857686,0.20919212193059608,0.06457805459346734,-0.08248534334352717,0.06804757695575037,0.045975073466962495,0.04625903999540466
