,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL5,0.08273748423981817,0.09049324883534463,0.044661327335888255,0.018614190243500705,-0.007464018351010329,0.04629742019022358,-0.03224240263970877,0.060173173585106085,0.1382246711075839,0.037684134017235145,-0.02494309496728807,0.029710206638205495,-0.008513743552890475,-0.09567937254357073,-0.008688392270073139,0.024639131502414657,0.03341366618264299,0.08240212043885159,0.10839251359643608,0.22511199770246862,0.08213981505332271,
GAD1,-0.04772726260591758,-0.01853723249443503,0.05697094676842046,-0.019265139578244734,-0.039176370085028264,-0.07648481578781088,-0.01861448659742749,-0.020802948758231014,-0.027948900324779345,0.03429327912716729,0.042810387269779836,0.04963510690936094,-0.026062346441524182,0.06079400723294229,0.08724793555817074,0.021156609116181377,0.026201691191380033,-0.02245447181887055,-0.006757461439201537,0.07085638110582547,0.026806320390110463,-0.010394513889831796
COL14A1,0.058992485706433506,0.10209940083840954,0.015680295474776906,0.03124321808733542,0.05756836656487506,-0.00732930568207393,-0.02956611254256169,-0.019200846390023153,0.028377462421846123,0.012625949838666379,0.001073743392958563,0.014083296943889014,0.1711587936255861,0.11409817532428998,0.043155617468063304,-0.012985426643111425,0.02641332082371883,-0.018531577838233098,,0.2107669286993469,0.0768044243846394,
HLA-A,-0.001480598584079667,0.0336837873867143,-0.0011899640461349986,0.006967243369305496,0.08647008649784836,0.058163118961600216,0.004192440730482327,0.057756198023225944,0.008252658585493889,-0.06240263548824523,-0.025449999106469803,0.04789202259292004,0.12938756829815531,0.20727184191162762,0.046691943132518836,-0.05988940917100635,-0.07728143357857493,0.0391664390070653,0.10052224608128342,0.2677528379176016,0.0709604652074426,0.05733119644344769
CD5L,0.06303281840637696,0.00825306899960112,,,,,,,0.04444136545332269,,,,,,0.008359756750883242,,,,,,,
FGF18,,-0.02348970856511084,-0.01915801814056769,-0.028791220412254036,0.008346735650211733,,-0.014584759758282826,,,-0.039225308065671066,,,,,,-0.025395743125064648,,0.04244403226754581,,-0.032924845599936615,0.02736744606404045,
ADM,0.06586638252190984,-0.061346830678598516,-0.004277593224571063,-0.04298455166436964,0.12457210276291857,0.030484417423037827,0.006188907161925755,-0.0015001571900034752,0.012876725497107555,-0.07974514873810153,-0.077353983828306,-0.0099562103813305,0.00876379465549759,0.04462541030258984,0.0004584202803553372,-0.025506958470973132,0.0419255761742377,-0.05466388391938485,-0.031593970170500786,-0.028138151710032686,-0.021725586211797134,-0.020200366271356872
CCL15,,0.0718361335373833,,,,,,0.09834115640702053,,,,0.08538128359275218,,,,,,,,0.06854872837096353,,
GNAI2,-0.028311287418627828,0.18405564391512372,0.019095202233805827,-0.006204016686597792,0.04861410604886278,0.09782902853908249,-0.023978491585224963,0.06469988100314124,-0.015725517468473667,-0.08188733434650229,-0.00979585243068984,0.0089982105705046,-0.05852541151150569,0.17564556573543916,0.03628101398207103,-0.003296061805388078,-0.014439116454119256,0.07533790830474028,-0.026633576547686735,0.19381545161069128,0.0450108963662553,0.031155666815434045
HDC,,,,,,0.1120986052124953,,0.0363912039942055,,,,,,-0.04907684534447987,,,,,,-0.02462345933999143,0.09258798385906723,
COL11A1,0.021109727251705943,0.06325789372882717,0.016593116563275025,-0.0008071222517804668,0.07435522440117681,0.0021272178869223305,-0.006545269307436526,-0.021453293560720222,-0.012432738059573806,-0.07226048657333393,0.023758537943891055,0.03487377442185008,0.011372356841136706,,0.042077039380282365,-0.016609251120760057,-0.0057793742041902995,-0.0166030064967507,,-0.008639464189043225,0.08791988489144952,0.03904306164514925
NUCB2,0.08553339881733639,-0.035605621412213996,0.018899146461204955,-0.00888654103110546,0.040137617500826936,0.013181156502711878,-0.0017051332933954234,0.11706011327233445,-0.04251053826392928,0.0411055516194091,-0.023703999936069618,0.03148027181141934,0.022316809434475997,-0.08373669628561743,-0.0012680632123924084,-0.003968419376363782,-0.06852067993056303,-0.060981929240051684,0.07796399946215418,0.09121215725744798,0.014789409942712191,0.07645196247118131
FGF16,,,,,,,,,,,,,,,,,,,,,-0.01991843151083793,
CXCL1,,0.07269423764755105,0.05007079403419741,0.07129492255782131,,-0.00857803770097782,0.08808836849546509,-0.025000267367562785,-0.013255105319333842,0.12064675544645524,-0.024943099196178195,0.04167728810971483,-0.043328896746087406,0.08012672228129833,,-0.044620173758931576,0.02444096043056761,0.003488272384119371,-0.06095343035183253,0.1349940485733244,0.06619187358408742,0.0028274168705404094
VCAN,-0.026795820753411588,-0.07021913627077718,0.0005367621319873201,-0.01029909843337311,0.07681577705777538,0.09588037438929742,0.022127487983786682,0.027023735001830265,-0.10897426663450278,0.1389969824246674,0.020955967263865748,-0.01917211757039325,-0.034501994500768914,-0.013200823605680694,-0.04368220033679839,-0.022252523931850118,-0.02459738351195874,0.036751649263474274,0.10057959961591961,0.021757410172743668,0.033087665500206205,0.017112937310479012
MMP7,,0.10153560836452309,0.055890521972052055,,-0.01846782289341592,0.018843197445656486,-0.013442210852818912,-0.005757922070753401,-0.03911782991594495,0.05160755032663164,-0.004721271295091818,0.050963574261376064,-0.007814232685866316,,,-0.01116860356804295,,0.037845618259447704,,0.24171069000659623,-0.014518897562613865,
PTPN6,-0.05066297036082634,0.11868395110723827,0.02149382578659603,0.013869828902336494,0.022151763470898617,0.07217678216063994,0.008808548669780494,0.015209799329147865,-0.016399384119511598,0.04978470342734162,-0.01264246461954136,0.06680991851077317,-0.006069935832006082,0.03352472226192823,0.05975021540286368,0.019474401083328808,0.03926788872947334,0.06227771582425978,-0.08248387815565839,0.16476171829531183,0.055904479986696565,0.04201550744755449
PTGS2,-0.047095405000491065,-0.002941624295601984,0.015334113342239183,-0.03049860186427827,0.09442490425701724,-0.08720263814199906,-0.016103142022370235,0.07488881436268482,-0.022259618583646845,-0.032141372523108405,-0.007603232644690941,-0.024058163383293082,0.15594165022366163,0.020724021167536275,-0.04394995391677828,-0.009811713809869211,0.0657149186779346,-0.011132234983163451,0.010691564895674598,0.019677698155475813,-0.06704952894520633,0.11648436399089654
XCL1,0.008846668576216186,0.03719100015241661,0.11802621284787124,0.010243792665551015,,,0.003688082782885232,,0.004195595697730009,0.14593236416435582,,,,,,,,,,,0.1390254695798311,
CD58,0.04678839825236415,0.05575006049147243,0.07082551721142129,0.031598860403524213,0.069561445192675,0.04576274234244816,-0.010904636375680208,0.023880434844054967,-0.012811278249008481,0.09482014268341399,-0.030437355447478002,-0.030981471778737436,-0.005786928641525604,0.06323643072413111,0.026371816927709686,-0.012633488077557748,0.016868282102669354,0.027206088621238633,-0.04780856732162829,0.02753231208085469,0.020712851136239413,0.037137653240948316
TNFSF14,0.11143161652651948,0.03355555010031519,0.02932067113924698,0.06748881504613476,,-0.022677920047025662,0.011768880684854155,-5.305988544047766e-05,-0.017104652580903403,,,-0.01285629933312774,0.006251818461300599,,0.04706916046403738,0.01752596837796557,0.04034345816358354,-0.03176745429654952,-0.015967996623798504,0.05121902231398625,-0.025965187651299366,-0.03588082065891622
CNTN4,,0.048198483018576134,0.059829431356684115,0.017202197621171818,-0.005917829402620831,-0.05898353955421052,0.013537984794532405,-0.016727123206285527,0.032092139511547504,,0.09093039379014894,0.049878388582867715,,,0.05249105733053456,0.0053443925930390474,-0.0528659936391364,0.01188667409705116,-0.057768828855865303,0.04003312615580449,0.05591337527227088,-0.04793800765220123
NTF4,,,-0.01557890375138699,,,,,,,,,,,,,,,,,,,
INSL3,,0.06983121086793906,-0.00390319698612786,,,,-0.01550028290696336,,,,,,,,,-0.016070812540720788,,0.017530367457122113,,0.04756267103985804,,
BTLA,,,0.009640760334810563,-0.023019533631011155,,,,-0.0030658648720316606,,,,,,,-0.02829252464114153,,,,,0.10975151451763583,,
MFNG,0.08072168171286935,0.11227234264282215,0.031728283667990964,0.030239495149314895,0.05923714522424087,0.03662689692616158,-0.005247344739615982,0.015890109959694265,-0.012828908829864712,0.02388706557112097,0.0834683786362337,0.1466259499316313,-0.013737732409687715,0.08120683025932918,0.012412186040437366,0.021817148545240864,-0.0676024818054199,-0.02428745554360403,0.10605816115853312,0.09553500916780744,0.0641129456330293,0.017589841949495245
ICAM1,0.014647550253777217,-0.035077614451452944,-0.01364433875185629,-0.022601206305838707,0.03977865113785705,0.041276933444811176,0.029702288827459688,0.03877171081350055,-0.006347263267877846,0.0035832116331525523,-0.03723097065343387,-0.04451659465811599,-0.06500980993617864,-0.0924803063026964,0.09360607880161319,-0.013829011300007773,0.06062973757259396,-0.008968891876584492,-0.06636920204629683,-0.042485720976377817,0.03832970717037668,-0.0520763146272534
PROS1,-0.06754142253055796,0.04962296654305757,0.016246390078629158,-0.03769798968351032,0.06501020495562224,0.11877655045862391,0.060039666890320004,0.008354557804547061,0.026035370467564135,0.08094151924352543,0.0014334864323237327,-0.04769791933175377,-0.011867656795489871,0.012010637369044692,0.02074608291680316,-0.020541431720435,-0.07507173558786649,-0.06099639178459344,0.0060679658637047265,0.01563610920974067,-0.031849471208813276,0.20651090969698077
CLCF1,0.03607320505708804,0.06307245202721724,0.012894927299715492,-0.03292557262404546,0.09644952578342837,0.007846121833345931,-0.0280055481781604,-0.028173989953787223,-0.07700371168623263,-0.006783031953483432,-0.014314168265651933,0.07505893306102152,-0.05735232422058862,-0.007337467827441264,0.08606006179905995,-0.01781653999245452,0.03579977514828478,-0.06725609738635477,-0.026892857517007925,-0.020605209692302503,0.012483839145569163,
PSAP,0.02158253111377514,0.09020504765269352,0.04880497402660745,-0.01787100719726349,-0.1277416174830321,0.012969888537603783,-0.06941935282653111,0.031015566230588206,0.03254468470231056,-0.03776003451744258,0.040984501169150776,-0.03588335705337791,0.027709003936351336,0.1240482950580232,0.025351225708026746,-0.013079569011274236,-0.017481971430626256,-0.0028707790447737155,0.07447561849933719,0.08119222801553941,0.04317042941155291,0.1408182451131615
EFEMP1,-0.005445140220602885,0.06884218413889232,-0.010986173980575087,0.038491177249183,0.06383141734519364,0.05440027390817719,0.01844845359751591,0.038282547136999745,0.015384366567566367,0.029082411488488107,-0.032294301006803874,0.1117272192265563,-0.05217648344515117,0.09796666264026631,0.05231391520936386,0.047508409108427,-0.04735002885205275,-0.037385620759572975,0.043018867421153247,0.05434587738959596,-0.006772256236068707,0.011664837871753733
C1QTNF1,-0.030669033135479484,0.04070815584597864,-0.017027565211292832,-0.046465782540218284,0.06776569217699571,0.023091588726552335,-0.005958569929843757,0.031318832829333426,0.08104429367771687,-0.015312021403246364,-0.03142847743750639,-0.012219924339608964,0.03507590848067959,-0.0072332966992131095,0.035207910648436105,-0.020715959145130528,-0.02260581396561787,0.021625422672783758,0.014296719254278317,-0.07631604134330333,0.05190497291806832,0.10486551794744542
ALB,-0.051226242734308994,0.01952088948553764,-0.0340123193898906,-0.04732892405638729,0.032867704654480405,0.013526193189573162,0.06454124331498336,0.03584594614972873,0.04477786441307796,-0.03576082875029475,0.013664715153596707,0.04160966862589527,0.02861031344083634,0.09222399344777364,0.1043954046589918,0.009142663358426653,-0.07629013052159082,-0.03060886403140317,-0.04209800060806026,-0.013340152487073422,-0.05046127783368376,-0.04235461834659006
CCL13,,,,,,,,,,-0.030763671169099345,,,,,,,,0.009748098725733961,,,,
EFNA3,-0.02279873811667248,-0.021420129887095903,0.0076793538898709286,-0.005498272606856774,0.016481425968814516,-0.07794184710209746,-0.053886860102192596,0.0394178413534716,0.01142272542809718,0.006801236093552202,-0.006343736614380533,-0.001419343892762307,0.028835781660265285,0.040949499897459,-0.0553959911619441,-0.0012386575664103858,0.03982665266170487,0.013747535854525664,-0.029789925064429845,0.04156943672554682,0.05214329048542774,-0.0006577389642338479
DRAXIN,0.02285405440745813,-0.05432018331143555,0.026250951972818046,0.031230691953816888,0.03446760353614098,0.028401925353736354,0.020293365566229665,0.02888626764054488,0.03210196964030223,0.11419653910309734,0.008652228700142234,-0.006147662374973306,0.061459542518762365,-0.007520992242731429,0.07318905909776295,-0.06435540644827342,0.05819749802739627,0.019989916532342642,0.035823124853620616,0.11430119138778831,0.05045530798861256,0.09880414770577652
RAET1L,,-0.002202920214247985,,,,,,-0.004870256936263056,,,,,,,,0.08339741312721036,,-0.029123110884955283,,,,
NPTX2,-0.0017944638420193525,0.0385304190158669,0.022652208664723224,0.017173048721104724,-0.07613864880317205,-0.05832820434362803,0.010373167602843469,0.05147957886400374,-0.03761158311243901,0.05562530222628939,0.0028474989306180114,0.005561335953581677,-0.10129495267505928,,0.027547902588481655,0.03208512573088688,0.0028274880376647086,0.060488101520928546,-0.03643044598581972,0.18883942300616074,0.029946889740241213,-0.009031635954566844
FGF11,-0.013575611796958272,-0.0557335922176099,-0.02920949616655257,0.003771916695396503,0.04422773187333852,0.058973085992044594,-0.010275678085909444,0.06935288016009872,0.0022400310386977906,-0.04004685843764458,-0.016801462016935054,-0.09596554003508596,-0.10645678184224537,-0.03760697133023952,0.026817933938395287,-0.00282339529265285,0.025895454931786698,-0.02557747962750804,-0.03896913006069191,-0.056326867304752434,0.019186671602579655,0.1657965548108077
CD59,0.07627184046690583,0.19273762408931794,0.02281204568750861,-0.006673966503220909,0.00903253925586043,-0.07117362403886705,-0.005738436302582847,-0.019326737278381235,0.023877286027582503,0.02222365805654897,0.056291020499204925,0.15304958810093097,0.14298342605440523,0.1341126198883949,0.12569397616682598,0.045038143752014606,-0.02517406638222131,0.007129972940840877,-0.025137462218563774,0.23440348755095555,0.09141803419754914,0.08597556344689526
COL9A2,0.030383728803021686,0.05606501787336934,-0.0016729629302792448,0.04667386823883365,0.08182174436212333,0.03274316414899122,-0.015612497900164666,0.03803536386244067,0.03689907184934707,0.1729247014336347,0.015531272935033216,0.04485228121550154,0.07603700714745353,-0.0237524942200348,0.037014598715126835,0.051572258466562486,-0.020414562714367496,0.05320074346521396,0.0770803424961688,0.033474079642068506,0.04830862105947434,0.09802798585529954
DLL3,-0.030692484963275347,-0.0416211607892233,0.04094788663723226,0.03206750235580555,0.07661311025107635,-0.022456385820667054,-0.03657757546951777,-0.029120930030409383,0.0006910982785131617,0.04512066669974225,0.04617757445296427,-0.06644758083462574,-0.08172610698887928,-0.015250590135475483,0.029280087966735105,0.011890471914987048,-0.012646043776050006,0.011669343094335427,0.018904028857861643,-0.11044349320775648,-0.024517682979034495,-0.02540456784009353
FGF5,,,,,,-0.026641610754777386,,,0.02616535844331691,0.01838394951573971,,,,,,,,,,0.08361692960376667,0.020538641244807736,
LIN7C,-0.04781491005635067,-0.020633982062794785,0.01969265321573512,-0.03094716937464541,-0.0023958243791976767,0.049105980782758685,-9.222015225617606e-05,-0.04359397445349177,0.00019542887013010508,-0.03604585844683983,0.038852559398745184,0.023409093063584383,-0.09944010128826591,-0.013875389593496362,0.0012010096215821257,0.012791013149708189,-0.016060935060232276,0.0012421032687305992,0.007073587913297109,0.04518155084458539,-0.004529430084131487,0.12896431988720317
GDF7,0.09723024836634274,-0.01596386022341251,0.010773602511712308,,0.011744684676058284,0.07176897396732475,0.0045699602156294445,-0.012749935094952564,-0.04163231255380573,,,,,,0.061488282854186574,-0.01394644644255472,-0.004491687385885142,0.07973662254269447,,0.10180929651278851,-0.035362971472308796,
PSPN,0.010265957463808664,0.037818067888976736,0.00014683543161540975,0.004782499304498074,0.0320797484967049,-0.043259968557307224,0.05873570867146562,-0.012681551725248576,-0.0018050974983085963,-0.0036659326343769726,-0.034334871433011525,0.06073372784863451,0.12477764144367816,0.012130341125430951,0.17959107856730877,0.0979602623981784,0.05012879217101421,0.05574657770070307,-0.03522336170867668,0.07099373115261712,-0.028964289096610127,-0.01640391494390465
ANGPT1,0.026997976153622854,0.05510403911512747,0.010249940781170266,0.0395278351748054,0.05081809148878538,0.06524727567432866,-0.03290193718746418,-0.013885380583162197,0.03880686872215306,0.02363123854436673,0.01686692225322586,0.09995181131592845,-0.01996407157272122,-0.04415163693829753,0.006204353401532931,0.019853305747576117,-0.0011336075243070177,0.03895893177818986,0.10465417605190723,0.11103451637502977,0.057677924572596226,-0.08306778998569699
PNOC,-0.019684930093224463,-0.038679564010161246,0.018738005070901943,0.01911940326096695,0.025691941041964157,-0.08431571734176944,-0.025058981530059574,0.010142055210942979,0.002220062663120057,0.07910726295619205,0.002358009177531471,,,,,-0.014830712493146206,,0.05535955026005225,-0.036763689622202445,0.015358712242486219,0.009429403344982884,-0.04499336527102615
L1CAM,-0.009496966607783992,-0.0493502505985986,-0.0033851674367785076,-0.01625797692318421,-0.042548240383267176,-0.07156998865032388,-0.01353202134531472,0.019269048510401336,0.033313989943984997,0.017347171326304613,0.04022394862106622,0.10104564761409449,0.1224277834260547,0.004333702989341847,-0.005246261572054069,-0.04636139092349228,-0.018412958890759196,0.044175446816145665,-0.039280023848888804,-0.025243471967139976,0.04762326828090315,-0.07927663456366384
APOA1,0.05002582176719531,0.021705394313649398,-0.0298354420650608,0.03208298006250879,-0.01933097477241382,-0.007093267484360137,-0.02018406474089894,-0.0012512019833425846,0.006380090198678064,0.005098071831111747,0.09027283130242722,-0.051512475504129934,-0.027230625081717964,0.16293745290938597,0.03730199400881739,-0.02516158059792772,-0.02176990389908185,-0.03654078148571794,,0.06337989748371906,0.04963876461113245,-0.014333961893938558
PSEN1,0.0627861122260944,0.053549324922150275,0.012233619694181106,-0.016680742002015775,0.0573961785645614,0.049232237755753305,0.04614047134604042,0.059759370976253216,0.004410129792245057,-0.015846228806564545,0.030580010588361368,0.01518408608410826,-0.08499300421745579,0.08290108897744372,-0.028083034116003255,-0.02073778392559362,-0.016052614369140742,0.026113636736658404,-0.022324451023555472,-0.017369809617043177,0.07578157172713068,0.06008479534672494
CALM2,0.05799377899221339,0.04032921992184691,0.006786590447301981,0.04263235367692359,-0.05545722721866789,-0.08166128751187639,-0.03427473132305305,0.02342831268404117,0.005073566020789342,0.11087402193384734,0.05626163660185053,-0.04761740485937274,0.07376697507064348,0.05411903723834822,0.058191508519704525,0.009375540484806079,-0.039818233059791715,0.004621186813760311,-0.007214606358929003,-0.17038000412763396,-0.029678516568983942,0.0978907189315517
CLEC2B,-0.01962197711277133,0.04075208859581766,0.034331982395846415,-0.025647560777669654,0.00915025752557965,0.06235742607063527,-0.00920120330680506,0.007650183103408285,0.04733957206567889,0.0625093191606413,-0.02039788355300025,0.08193564384772103,-0.06209285884570819,0.02616812582696606,0.05047810501117811,-0.02307154901894159,-0.020172169719775812,0.013186685185671345,0.13156008934959015,0.17892655619659395,0.04272691781308268,-0.07071111564178789
NTNG1,-0.0048331621210406205,0.046063276426479935,0.040879891187508954,0.10059569247981548,0.026625388843892324,-0.0018228769478679631,-0.03372969203240909,0.013956519328201836,0.005788883833054576,0.08073056839338279,0.08394320586035449,-0.09051003727608607,0.08114880498174064,-0.03806919652375126,-0.016265908646831136,-0.002704392467123862,-0.05665313777806129,0.0006757234722009928,0.05446753396596903,0.04592940736964888,-0.0056411814869219805,-0.10845809243830273
LRIG1,0.007764028234221806,-0.0006207995334821025,-0.0013535041206438458,0.08155856788027696,-0.05018183174743324,0.055746270366626764,-0.022196435586084678,0.03368501985441474,0.03788024218583708,-0.03682401213220496,0.017336404793782158,-0.08222401514034959,0.027334748556617963,-0.04235416507465546,0.030398702654721582,0.009519495432340475,-0.014203091409648745,0.0012568905481698633,0.04085277401344791,-0.12992319524924775,-0.057995457625456194,0.015023089964447496
CPAMD8,0.04943469578541604,0.021456432245626537,0.002589778358427545,-0.01473223135990499,-0.008140889653922147,0.026079436148942467,-0.01719339253960964,-0.018810106935068873,-0.019152577251682044,,0.026767089698603447,0.001316732004192345,,0.1615018444054871,-0.036189956758091536,-0.015667706255966782,-0.017525429737973698,,-0.04070160764281511,0.14789015321026464,0.04550072525331194,0.03771090360207579
GHRL,0.06356223925986534,0.07262421030330361,-0.00256830909772808,-0.022790372910756872,-0.008742694330965086,0.14305433048227323,-0.02097069729135304,-0.022269415341004576,0.030013593141044827,,0.034578611643532015,0.02590854709866714,0.022594200175712426,-0.06457691672710394,0.05270860237124403,,0.043541593046398305,-0.02793484188465368,,0.08850005995968273,0.074475175994768,
NPY,-0.00262986469260293,0.06925448217222728,0.05046927974349838,0.0067559563162478044,-0.03498772917891137,-0.06723203617976428,0.020759407516726953,-0.008356150886722176,0.012388130736331462,,0.007726219199044843,-0.03705406379161789,-0.06336222901428337,,-0.03222200112471914,-0.04042420328438472,0.031117041841924677,-0.00046562781586182464,-0.008633233160702067,0.21333580158876048,-0.007800743524111517,-0.005174814934667799
MMP2,-0.029644546598072852,0.19392593198146352,0.043272352155581194,-0.05096157619920578,0.06864725599781445,0.05127054439391772,-0.029997852670087914,-0.02957454681052548,0.06274696111832462,-0.12213097046588357,0.059262425560802495,0.036148981225710926,0.1373406929548837,0.12066470821029676,0.0834180517018358,0.04918026899929706,0.014852254014895459,0.09215933413789376,-0.022045487563980823,0.24858123245470604,0.13930477167089486,0.15104389386599204
LHB,,,-0.019735595091452264,,,,,,,,,,,,,,,,,,,
PPY,,0.07591674706841633,-0.02534010043877271,,,,-0.012565572775742277,,,0.015508232677562496,,,,,,-0.00492930380555387,,-0.008231739519880488,,0.04967832019713781,0.03989820815750964,
ALKAL2,0.07253048667881092,-0.00976480468000205,-0.019448867677017416,,0.05635402883309125,-0.027326437289133716,-0.021194705666118568,0.014929306180852064,0.057269596483147875,-0.02602868328240264,0.009454832570131827,-0.009670001600828513,-0.0588804365903964,,0.05474481861086275,0.001364832765297493,0.10052773693974344,-0.01459291648783471,,0.03867779225086631,-0.027169599985896912,-0.018733395568317893
CSF1,-0.06745653664892204,0.07968959008542295,-0.017673056782168732,0.00833949867982952,0.03868647892168275,0.06021964517959905,0.05378086225972238,0.03212020702295805,0.01154401843995631,0.1016759301238764,-0.013957528633737908,0.008959201150642469,0.0013344017095856876,0.05387154858597789,-0.0001815398750056523,-0.02701317105880273,0.050725163306566554,0.03541677349474927,-0.03511025469789057,-0.07651592312204829,0.12155242856649658,0.0660410202540238
SEMA4C,-0.007452855210906655,0.1363964802206544,0.039518615771625076,0.008619079024715374,0.030609563394397108,0.05432262823625054,0.025585285174112852,0.053939343622890636,0.0039804156069919334,0.09100462781862825,0.007797868898927957,0.10416134916500884,0.06800298406427109,0.13721492825549514,0.01631326382544672,0.006924615861862916,0.007952171508098153,-0.027116136847107522,-0.017454590974579517,0.22294335597859372,0.04959710134577114,0.02375411578694637
BMP8A,,,,,,,,,,,,,,,,,,,,0.08028786280431621,,
ICAM2,0.08576564129741815,0.17089769578961111,0.08175668731108143,0.002428917530032208,0.15438494776223435,0.0015289139363712614,-0.031849047417027,0.0033396168616742087,0.05119313437426593,0.1381377939675503,0.059659184233038884,0.17124191167861658,0.11709163560794887,0.07470698919445652,0.07076172348363899,0.057911811489790604,-0.013527755699788464,-0.031626114268965715,-0.014769396997101617,0.2905037059820723,0.07889763250517412,-0.10098823553848828
SYTL3,-0.00398377355287083,-0.03735325379959202,-0.01612054987703138,-0.01710851800861689,0.006485693144558135,0.05529466352327075,0.0018303069159330016,0.05772412905861655,0.1275533207078323,0.018581349003339402,-0.05162622123657986,-0.044101399395735895,-0.03873531535524783,0.014028941473454239,-0.006764615323886161,-0.04210543506742851,-0.0015597686432463284,-0.004717122539866933,0.0862213996805075,0.05525560540764927,0.10557356148712155,
IL1A,-0.03603601612172433,0.03678201243262055,0.03456981249196589,0.029451766658241948,-0.014154228466629497,0.012293029938679095,0.0270505373752424,-0.0230016661295314,-0.028826922914400116,,-0.03533823741394503,-0.077994514936414,-0.020513028930935095,-0.04557064946816928,0.03659347080242548,-0.014441058667306366,-0.060768347525344144,-0.04119233141413424,-0.05776885542626801,-0.023303488563475937,0.004896174946343623,-0.07641197854370887
HLA-G,,-0.044512709539591994,-0.02084460748740999,,0.008552568968552752,,,,,,,,-0.010361637729040203,-0.020783255560314594,,0.11722715297390454,,-0.02942524775037591,,,,
PGF,-0.01912489143155701,0.2749920689897355,0.05356092553421032,0.015433182015395742,0.1983102158555964,0.013295174170690193,-0.02404188281432481,-0.0021254055395618144,-0.03759932853490771,0.14485990143941765,-0.04853977799121934,0.2358905755630184,0.16819174837305917,0.08083385874330307,0.07404490724560223,0.05973703413606782,-0.022298495365035777,0.015629353460642197,-0.04858334405542734,0.3438420926673205,0.03320970419771435,0.06272628953934863
LGALS8,0.02027285468373941,0.05680513736713799,-0.019739477542936337,-0.0068882658038510545,0.029991293839512018,0.017490679934231614,-0.04191083529542625,0.008498866526083207,-0.03844659984387678,-0.016378948732725378,0.01287412172497822,-0.031795623315538375,-0.07729623285763564,-0.009079824342971233,0.03903806969778937,0.017202561134929552,-0.0006905340449448344,0.008864600847415367,-0.07288663885606673,0.07449822026545705,0.013355943997271857,0.052834624951841616
DKK3,-0.07200179878608653,0.013216083756060346,-0.012261838381495242,0.03506329313338214,-0.115735893051506,-0.11481196989815491,-0.0698256617244246,-0.025970735421461336,-0.01662891056299984,0.018974433335460235,0.06986638382897595,0.05492301257550056,0.11921218356606397,0.11971536035921737,0.016069385059966957,-0.01100111448401107,0.017086066636738884,-0.0010280641413337101,0.008427224921637633,0.13294067739949272,0.0012842731136997756,0.003924962692750419
COL16A1,-0.03580345095093122,0.11370062472254003,0.09137664817298305,0.06622778886220866,0.029873717337887934,0.008502854194561399,0.008805023284675263,-0.004581358139774397,0.08687616478426714,0.09690845049812924,0.0017453093785256637,0.031573144432259684,0.14981319298464554,-0.04010786077233417,0.00767891765286466,-0.028159965973423406,0.0005605734440724011,0.04533268470461163,0.1121629712760375,0.16731477674394168,0.14148854301181685,0.10444039961106652
TPH1,0.00038475356607548005,-0.032683633540721055,0.040961359907526196,-9.70710357031558e-06,0.020168645679947327,-0.015286552887163575,-0.01980154191266518,,,,-0.02212699000954358,,-0.029864400152007666,0.058964067167840875,,0.007450815441631703,0.06418523277419648,0.00278750115954003,,0.1351243767580078,-0.01918948554704677,-0.03326282388781938
TNC,-0.0015702776295367783,0.07512469324879523,-0.026265450144505383,-0.027688837741138783,0.047228373995864305,0.07008958437844487,0.003323360481381154,-0.013935874711537745,-0.035071324718119246,-0.1936206064231807,-0.05268313339205914,0.05285390528069928,-0.05268123371670428,0.1110981431951025,0.06446088567091554,-0.01639501103802183,0.007267975706828207,-0.02984989827289138,0.05288879292932343,0.07751935670198372,-0.059340662078019135,0.03509873297516724
TNFSF9,0.05942196191094923,-0.007663155400928475,0.02528395548037223,-0.0020231871469232215,-0.0032643491349216946,-0.034646953640338665,-0.03203073046865703,0.05994925083450319,0.07668941356410464,0.03661652943931886,0.026853916053531775,,,-0.041816783905506166,-0.03474296290823463,-0.00024027319720743375,-0.04572247293900179,0.00949134487763839,0.11964689509522063,0.02661596561848124,0.14250142802103727,-0.026232696331845873
C4A,,,0.028158478770388642,,,,-0.014895856252774172,,-0.04527494802382858,-0.02833000524448967,-0.01945046477646048,,-0.06059107296868212,,,,-0.06750501073721252,-0.026097451617618752,-0.007062658239719539,-0.056518291023173114,,
CNTN2,0.09623040986249491,-0.024318566800489477,0.03675306077739436,0.027442248129163706,0.010183798207747376,0.0956069371133233,-0.0033117780330870145,0.06714302705522422,0.03687963796727862,0.039965370100807814,0.07552742285086236,-0.06979945949858754,-0.02024115833921627,0.013136283320622673,0.0679989374680842,0.028561936286554984,0.0622099252190787,-0.033701648796899734,-0.011969740197970726,0.06276591229264457,0.040458120831842,0.1402266432733371
F7,,-0.010925814848373351,,,0.012843526690203654,-0.007692053014877399,,,,-0.03576083376843123,,,,,,,,-0.010973444268831433,,,0.040007772207778215,
