,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NODAL,-0.04279024855345941,,0.01135993928610388,0.09802265066388602,-0.020909360165625498,0.05819377838504463,0.028453164931851887,,,,,0.05903829553391043,-0.004908627126127291,-0.04050712893256347,-0.005808412822330257,-0.009251914418046864,0.06935152014669091,0.006076196584158401,0.08228362293394725,0.02035783160081535,-0.045609107463700456,
INHBB,0.0516097055579098,0.07174500213902728,0.049254215382204494,-0.04149316312342472,0.059203675271498626,0.023723089689358868,0.05229412697653623,-0.008711959387553933,-0.004956110845862846,0.07495736960642822,-0.06112414529272,0.026298329743509364,0.04076694426976662,0.008859793673291838,0.01881040628084297,0.03367927849768861,-0.025210717829839434,0.04935420399790812,-0.03990638497891683,0.041203728641104775,0.09127223083733714,0.08327157576268834
LCN1,,,0.02051864712813268,,,,-0.015534975521089461,,,,,,0.011220766329241398,,,0.03639164953892068,-0.006964279574186008,,,-0.02506488004495961,-0.010698039912381649,
ARF4,-0.03868954007554075,-0.01790146115522221,-0.001990421403016461,0.05159839931482438,0.04422644681689946,0.02672157274715965,0.018327629905797452,-0.03025835238045976,0.03209328131707319,0.11164518963558039,-0.14762367105052276,0.1299221430526267,-0.024933003798661278,-0.030352925359535984,0.00985191932867401,0.0647379040698471,0.05735539600435321,0.031906841180378204,0.028003347415278206,-0.016192544058555174,0.08451504357173298,0.030351039376523684
CXCL14,0.04990279076832134,0.13006640357705818,0.009236549473369044,0.00682381245421872,0.04725872623457673,0.05148531153440323,0.007834435236826656,0.04641779165182677,0.04537471236502738,-0.033945123453494125,0.07015771875228088,-0.023254937295412333,-0.012203856377587495,0.018533289822084277,0.016053439198768747,0.0619183020512801,0.05857744328322229,0.041112562651789704,-0.03841393972733128,0.09385526869170349,0.19904916467758205,0.028348134068842262
LIF,0.18804822787584108,0.11257216143734819,0.05267984130923809,-0.014874596865501823,0.02388096485615374,-0.01239467061200542,-0.035032686748110706,-0.005259838294603621,0.026211727723553964,0.1855475971260793,-0.04384967186882674,0.0317883361468519,0.008439000492882235,0.035765463474966695,0.03713988997946288,0.02599107388192782,-0.016720791474802772,0.017395847684178924,0.07823274442593574,0.09214055605695912,0.07525805313400888,
IL17B,,0.01116991948855418,,,,,0.05182003373257727,,,,-0.04538679655017991,,-0.023616493004641935,0.11296202339530959,,0.010102521637842286,0.1063804650197258,,0.007746457430931894,-0.04004777182801064,-0.020187345442017227,
MMP1,,,0.010258505843034742,,,,,,,,0.14702613650941126,,-0.035112672976901405,0.033449455082966484,,0.02911602396524464,-0.023136443597698016,,0.020521942613916655,0.07523144905552309,-0.07302592196999767,
MATN1,,-0.02370878164821246,0.014110008673834856,,,-0.054909834155595284,-0.016287365688855294,0.019846030151211055,,,-0.009445038345873617,0.012527842164791825,,,,0.042743501121003745,0.07467400353634818,0.014041692055338,-0.004250259891217203,0.05857977871786607,0.00973233079692459,
ADAM28,-0.045632596519488804,-0.013453566570508651,0.0027695572410639906,0.044796654502277974,0.018924887119282918,-0.04597224526641134,-0.009387780621024718,-0.0598172132728668,-0.008688988994274179,0.08726791816205501,-0.02228786132447398,0.08670703977135098,-0.022407210458002758,0.1402797127164258,0.08079473159066172,0.06287305955621397,0.04075724770775876,0.029323855902856646,0.013770619013395796,-0.030857014148942555,-0.06520132457086947,-0.13481676443804969
TCN2,-0.024002882564244588,0.011071917354006495,0.04780976745158451,-0.04828244340065794,-0.014921873468347122,0.016492698820278342,0.013144492665420586,0.019286381626781753,-0.045608525420511546,0.22514964090464473,-0.13283340768481453,-5.681654068570891e-05,0.0071068186564803406,0.06510682129710033,0.07252025441568553,0.06720213619521298,0.09641714065175888,0.012208251816481042,0.05201527520857206,0.07322057943373991,0.008744558855199105,-0.1381193291100504
THPO,,,-0.021231754607704517,,-0.008036368981315855,-0.008257908420085029,0.031567219228862554,0.010329207016500907,0.012374000889902398,0.005900374510548895,,0.044316734699706706,,0.019577483901208885,-0.04208572544411178,,,,-0.03543657631999894,-0.020063958768386972,0.1265925822193396,
CUBN,-0.0023778858754102262,0.01712101101136072,0.01637617233681388,-0.002481089216611113,0.01855904742451908,0.0128169429908497,0.002286129710671732,-0.0023796324362528815,-0.020228427681753498,0.057449935310093916,-0.0397741347929031,-0.030784763752387416,-0.007420193562295905,0.03857201741111771,0.07226057408240188,-0.006047969091222488,0.11342172787575541,0.02183217483526027,0.026731198695698993,0.04489274542539957,0.022615683717476215,
TIMP3,-0.03726286572818529,-0.030278478819967206,0.06657480410994314,-0.022353601303464143,0.016615948407687684,-0.021372108284561476,-0.041372277371776754,0.0034947212021921963,-0.04917802009824434,-0.020655782233747717,0.04520858972521446,-0.03476801831967148,-0.04126274968730059,-0.04960538578487244,-0.004196983576382852,0.011296657890975191,-0.08924025124670643,0.0799647226459553,-0.031828959282144687,0.043462160175260584,-0.0617160898805012,0.11775951985361276
PIGF,-0.09936529261800246,0.006303316522738189,0.014816098077560506,-0.008695373591707379,0.0033010525688260497,0.053040806817281655,0.010535967430998994,-0.04823372932134963,-0.0030711496132499153,0.08292454292794754,-0.01074563441205619,0.1158396911037509,-0.03663283285646696,-0.07050200024903235,-0.005964984212642425,0.019930386837895993,0.08677005172599116,0.044977697622844495,-0.02709837769355207,0.08766651462108044,0.0076497169835432555,0.01797318374849709
CRH,,,0.0731810254147561,-0.014751818318634943,0.01161194313574137,0.07515897224166185,-0.02388870721575651,0.06300328503591544,0.00965615253242384,-0.07464493327552403,,-0.029195247211959475,,,,-0.026442257678738708,0.05428013267713501,0.020852459599107902,0.07159206612208556,0.007009108848081445,0.021754931195818825,0.10492865062568268
BDNF,,0.04180466237253101,0.014958633375711676,-0.013196370057012876,0.019368481596259316,0.0671719560871936,-0.02570756000432162,-0.013283931798971842,-0.005375474402672207,-0.026317821914397993,-0.0507104594773462,-0.025075932831793175,0.020750772825241494,0.011137401875984948,,0.0734954598488401,0.03980782174244089,0.043489163641849245,0.05506856263936898,0.06355748142596815,0.09433323369822295,-0.07773423053123332
CCL5,0.021275691801057792,0.023443380540911257,0.06371265178867636,-0.011202853435708841,-0.03186320445401804,-0.05028492364679414,0.013610851884356876,-0.026022069878800548,-0.02847040069693185,0.017354282274174467,-0.10700920887474907,-0.0037620821647326263,-0.00951797351599401,0.056578707337820305,-0.009041931877561814,0.09373899981286142,0.021598510913477285,0.01538210000196456,-0.009256199152272394,0.04979732190064151,-0.07154958926546524,
GAD1,-0.05632613548852322,-0.006456400541877575,-0.004462560756332601,-0.004967892928275109,0.05527535464255321,0.08105488140017422,-0.03956244860434015,-0.025899740776908618,-0.029809770983220248,-0.1713208851571671,-0.04925128116631532,-0.13413688959989298,0.0018112315791498261,0.04895407591275307,0.17075345687601362,0.0646283902592936,0.02798010458308036,0.05523262060238884,0.030794470031227074,0.014753718739563928,-0.028421478673731772,-0.07278502013273368
COL14A1,-0.007364114917910043,-0.017662982728522104,0.053940860650298336,-0.018408407697131576,0.007759507974300863,0.04608914969534071,-0.027558148432038927,-0.004070252262878131,-0.004454708830105868,0.14660314269164287,-0.012734211720076646,-0.00954821078813081,-0.0963100511253535,-0.13207783551643773,-0.032054973705344963,0.08201311095986694,-0.04898435858228579,0.00428252975844895,0.040370180813265294,0.07290698370688839,0.05334489572446037,
HLA-A,-0.07511737665360821,0.05361754364581346,0.07969049342958177,-0.034525022509355206,0.05536594355751368,-0.09191047853691725,0.03854768333923051,-0.05937609243634195,0.051676916977945214,0.35276468047155723,-0.012752152192345477,0.13349033553069717,0.011324806103915412,0.11220056833129792,0.022656951741251603,0.04370935228138962,-0.10985394791468663,0.08364946294781354,-0.05828982613437724,0.02647378788713496,-0.026712050657292444,0.04146839242184587
CD5L,0.08890466425535255,,0.02289554970881044,0.03580413926537012,,,,,,0.01687312794281544,,,,,0.0730689339395388,,,,,,,
FGF18,,,-0.024513389320195977,,-0.009514359189465397,0.04424134020905372,,-0.026555383271645895,,,0.09437147553953444,,,,,0.02090794999553236,0.01075037430322111,,0.025194182678751315,0.041291077792152825,0.07684783659000342,
ADM,0.011304329367201587,-0.07153918304528564,-0.03112206565932245,-0.028804727410310926,0.003302693612906283,0.04847729383161236,0.004734088156867397,0.05975576471091347,-0.04881271511978111,0.06440060200245612,0.17765703789793705,0.166064922881757,-0.05504446940899564,0.059009242542246924,-0.020325162209567118,-0.06315392486902711,-0.11459924725425386,0.026051681761522873,-0.028524295516001563,0.046385586634861226,0.17411301509794305,-0.08125787410593427
CCL15,,,0.07984653786603509,,,,,,0.050788618431086244,,,,-0.04388848471581161,,,,,,,-0.003177678997066427,,
GNAI2,0.03359018288069075,0.004011519718140991,0.06536966688439669,0.0044625432356379295,-0.0018050425167944705,-0.05789265158843793,0.001218264919901059,0.022954058680192048,0.031847705940044324,0.26089492009989507,-0.05785165084666381,0.02408561816530463,0.01133160213834844,0.0824719306101793,0.0322842149122014,-0.014866039930773308,-0.03211250962852651,0.02056083543007433,-0.01714155000486358,0.0895106354856831,0.029052743789601845,0.006204345715979364
HDC,,,,,,,-0.010416332594932125,,0.03677194567642136,,,,,,,,,,,0.04934292802801375,-0.003606815724213907,
COL11A1,0.05277026022232118,,0.07396074065453274,0.02305163298090999,0.0770868639334329,0.015088927179147216,-0.028243893148624157,-0.03224084787710251,0.0180062461024992,-0.01597486257736099,0.006779380394532272,-0.021838696468561753,-0.0675184628796395,-0.041313953911550995,0.006037195905902713,0.038109798872946854,-0.016437248495137852,0.08013812419169873,0.024228070795544183,0.09915341820516173,0.10721603669160015,-0.08374593581796325
NUCB2,0.0006160094408414521,0.044755574178478315,0.023193608152172734,0.019922246195927723,-0.013031786826125675,0.04339932439445191,-0.020001288901584285,-0.04123826245057062,0.003665927513720409,0.052600517355542574,-0.046316113175134115,0.027128377807219137,0.006611154106045737,0.08853356958442599,0.02599266426178088,-0.019168481483465758,-0.06523523443211593,0.07709818742781271,-0.03107988538972462,0.05647176550472634,0.022726309620818893,-0.08972021846898186
FGF16,,,,,,,,,,,,,,,,,,,,,0.09021354149697994,
CXCL1,,0.053516518070568196,0.05309046487710108,0.06760653731173219,-0.021787940754211085,,-0.019018028219952115,-0.031025662437603626,-0.008279640823486766,0.11168273641653735,-0.11319887778963086,-0.04354626341881307,-0.04700332699029384,-0.044201609549152504,,-0.028492336334158,-0.05038511198040267,-0.011597814983696494,-0.02760482831614445,0.04731486168355709,0.057234169572427655,-0.013923383435998658
VCAN,-0.01446742598659904,0.07106654140430133,-0.04117202970237982,0.04426072184390479,-0.013901488216520184,-0.0035354528630408746,-0.02512678169388493,-0.056416275718749916,0.0024568463310872223,0.05454458138220149,-0.09870377413474905,0.07004341840233703,0.02867412251950006,-0.0248287309843367,-0.027642899094155276,-0.042866898152725784,0.02274300501174071,-0.01709330198354054,0.013271538362127171,-0.004028767447684314,0.08306435052739934,0.023920225359483516
MMP7,,0.05637142308403367,-0.009816850254131732,,0.011150496082042612,-0.04854940659622685,-0.011339250969849972,0.02209049086085018,0.03966529750871582,0.121095011911937,0.00046790138702646,0.03198874927942142,-0.013395791040239373,0.09966225521694518,,0.12944577151212308,0.015521339812512948,,-0.017949854371112232,0.06416987335103916,0.06754589413843569,
PTPN6,0.000605946689702085,0.03708474301360387,-0.0017173144212061207,0.009751261897470161,-0.0008496435854958848,-0.015663297710311472,0.02392345913844811,-0.0012907250741126782,-0.012754332643267323,0.039648461135054804,-0.06920453778898654,-0.02404938574167624,-0.0038349953071934793,0.018982007950299737,0.030682760025995737,0.04613142232253976,0.07091213185399714,-0.03983842343626288,0.01632017148151996,0.005597202041461034,-0.020126440361666904,-0.05536212842035818
PTGS2,-0.02258673579219521,0.038312094795485675,0.06586968688211216,0.055478545130429206,0.048740809654523244,0.030173376779581883,0.024936382169803088,-0.0043643470742413,0.0029432977568877535,0.10631469575857833,-0.044345850886205684,0.013145471851799448,0.10100551372994915,0.002304465442150041,0.04629573634610854,-0.025196271598084307,-0.1309107552740139,0.0381567767399164,0.007664086467499422,0.07646309708222365,0.039510975259755776,-0.018178617762840982
XCL1,-0.026413455062439847,,-0.017906420258093508,,-0.010351963300886793,,,-0.02558258735334519,,0.029198753274328023,0.017969602625750362,,,,,,,,,,0.007097321979839109,
CD58,-0.02337380334635043,0.10686321931289676,0.004443251774171181,0.0034135613530774838,-0.008641199805183804,-0.0010270387964340622,0.0036646950950767463,0.00824997951673059,0.03363984820090526,0.10923173071588002,-0.07216659934465226,0.04279800289920872,0.010983499265583091,0.007769381715606783,0.03595415656417663,0.1359054553170806,0.05284562251709846,-0.02270909955937133,0.04377461664635539,0.05216333384198892,0.08433505789398676,-0.041626294002715405
TNFSF14,0.02412224960979729,0.05565793071399563,0.10291195510384359,-0.01650513390824394,0.035922532442963694,,-0.02362699582774884,-0.016928624165179366,-0.007730114094488453,0.15193839518292318,,,-0.05593740214042344,0.020202599106206164,-0.0431104733365835,0.07222749906742082,-0.04866664730220581,0.04653049636830333,0.020826320245892233,-0.0305514564615455,0.08679605733327844,-0.061021254135046964
CNTN4,,-0.02403979930167967,0.17510833551081123,-0.012920166171659952,0.014168848148271969,0.0958541397467746,0.0006175472261179272,-0.009842231106019924,-0.013736530386373727,-0.12831999669399746,,-0.027339237735662644,0.005396190117257492,,-0.0015487279298030952,0.017631171791464506,0.08044255821581157,-0.005321135108619697,0.027461207587396026,0.026848649410868855,-0.05081211684861553,0.013277344700839236
NTF4,,,,,-0.013094780238931673,,,,,,,,,,,,,,,,,
INSL3,,,0.050873766208977385,,-0.009514357323279375,,,-0.008488643931864742,,,,,,,,0.032830263623611834,-0.0031892587311640372,,0.04434060563340092,-0.026305090452377403,,
BTLA,,,,,-0.015102176527651655,,,,-0.00489990943227003,,,,,,0.0021181439514085477,,,,,0.043453315243343865,,
MFNG,0.051145966637355225,0.022999338125823176,0.08372935067120856,0.02592339703265522,-0.0019079148223468902,0.002424138426527915,0.01038226673909549,-0.010018848783410705,-0.025017955260128625,0.09996659810337344,-0.09375071723355707,0.043446820242827755,-0.03999193546014865,-0.030138899731855615,0.017757161476358405,0.048280112759964244,0.09537577154473383,0.05712506378199979,0.019238774068695154,-0.0001707776465276669,-0.05223538521265056,-0.003839259689702412
ICAM1,0.04135039677384378,0.021523334793960607,0.008567118513405119,-0.03656761381261816,-0.013287940477620512,0.042665359515957096,0.04851342007483753,-0.06868526909774726,0.01597357469592064,0.25674614613935864,-0.03535762715818635,0.025569873413116152,0.026434794346396916,0.03356561817540223,0.08506377359446739,0.0686850348139417,-0.02432229150955901,0.030513497755759855,0.06706132171040781,0.14249300581378505,0.0854879296826344,0.049169543818845786
PROS1,-0.06825542408897228,0.1401674097987073,-0.024253745940808643,0.0094997579602289,-0.005600761838666036,-0.004881236701736795,-0.01087815665010271,0.0081197833427147,0.012582841655866718,0.1778747791153514,-0.06845495377521973,0.042593894291297875,0.02760472389087067,0.0711218821566401,0.0387753541754839,0.05040849821389356,0.027695747361834572,0.018491308600387717,-0.06789221668649174,0.0573665574150646,0.1283229268822977,0.05335327258403149
CLCF1,0.02889466858744677,0.017179487928950778,0.10021965589010508,0.036778722822156225,0.010555602704879477,0.02113796892920207,0.02513570407002274,0.015617177588132906,0.0036082511587119514,0.07314220794013016,-0.11859415994738515,0.044043546870042596,-0.013590572215227926,-0.011824822520395798,0.08476796859704853,0.07136882008791544,0.08485079058871434,0.05232800709418188,0.052725640976460056,0.10990954900074446,0.19850213139850412,
PSAP,0.0814019067228644,0.046894619157455124,0.07568724099741397,-0.06873863324678732,0.0005809873117668006,0.01703923702960337,-0.032534169291732765,-0.05056429882592783,0.023048673578535878,0.2499356035331108,0.09777540976042726,-0.12478068871852675,-0.011044716278836212,0.13188464391598892,0.017200981401300282,0.027844648892822763,-0.03603392466669214,-0.011340225330655472,-0.04944898792414864,0.021790624556494845,-0.08548326292605775,-0.009061599774747112
EFEMP1,0.12283095862142582,0.027966903209782984,0.021997865643853774,0.03413124058083415,0.03398983079043278,-0.03495947256364883,-0.04335608475216304,-0.08920392825302104,-0.010712192972774407,0.3353807496833198,-0.018654796882061866,0.10099578103433852,-0.08095142255036575,0.11358183523433059,0.007407672949367485,0.09085624746086733,0.05031815000057258,-0.006594581153738739,-0.004409391638566204,0.04506305335629058,0.23545194161790362,0.0054684430502064734
C1QTNF1,-0.03384948546870914,0.0292941907754901,0.031467747644406865,-0.018383019272386333,0.053789416277113755,0.08331733483234753,-0.03264771946618391,0.019451928815062858,-0.04080674177640339,0.006145977290695573,0.015075727780257642,0.07137106907035702,-0.08350791677361893,0.03524855937474295,0.0592347073749849,0.02245710550449568,-0.038821602434959544,0.04352565273544823,-0.08640574319063392,0.08059380878608227,0.12911730944755168,0.009759210464785154
ALB,-0.01591384619305252,-0.033557213086524096,-0.03286006282943705,-0.021772641073300257,-0.016891383083983687,-0.010209149552685703,0.0006972672599384208,-0.012323853440660502,-0.03243636297589626,0.13202866385107395,-0.00461978754574331,-0.0002677388946101951,-0.05948127934013412,0.018634902426155054,-0.0031793087192321535,0.001070583591395354,0.09163122552381966,-0.02266335386217673,0.016235140661801872,-0.04852345417093474,0.06174986237483189,-0.04506737316621749
CCL13,,,,,,,,,,,0.05010408449619919,,,,,0.049911912831454595,,,0.09666413503182529,,,
EFNA3,-0.023694193805721343,-0.03287321489274356,-0.020071704109680052,0.07620603590710705,0.03590855726378092,0.044989448326447974,0.013005567046355972,0.04719310286705957,-0.010573439045838216,-0.14252365128836164,0.08833471059427832,0.04549020939584167,-0.014013386974547244,-0.08383074519594826,0.009389155452422384,0.08883454426464252,0.07221513561096002,0.05639481356036435,0.14232403290184029,0.09536535970995426,0.026854170944825163,-0.021069449327322687
DRAXIN,-0.020825900824779767,0.004019301395513803,-0.031142370654377416,0.054768878177651935,-0.022192986147374732,0.0989494204176532,0.0026160519716219898,0.014174977427505482,-0.014574280092023302,0.018338493186611522,0.009230670848430288,0.10578706558317255,-0.005864779916461539,0.0709045751337051,-0.03850818667069768,-0.009892202824396276,-0.03214675686290264,0.06666932394452127,-0.005895102702510498,0.0983669968456712,0.016638578294996563,-0.0032474552117803847
RAET1L,,,0.0781391539247356,,,,,,-0.03119451870836471,,,,,,,,0.09854026852592397,,-0.027011507955624642,,,
NPTX2,0.0012412380771210357,0.008026444687959473,0.0712329998136102,-0.020011464348962626,0.0550357889775843,0.12263354396925932,0.013845749879544962,0.011865353384604769,0.034474316963531204,0.17106433379400549,-0.010768835580122642,0.10148836588105854,-0.063048294957232,0.061054359871558286,0.04477841628018994,0.028939936193747517,0.05869478209705452,-0.008918132187389568,-0.0236909835170584,0.04296439814806329,0.027641816526600346,0.014741331073163168
FGF11,-0.05144919853113813,0.054809602448483145,0.06776351995243197,0.020949997622872463,0.02784248093561315,0.020679441530419777,0.01750608003188795,-0.010613113914314923,0.003929125327189488,-0.0336775736629832,0.03293014093333643,0.143244601147051,0.016937568766547208,0.01611462646836418,-0.01058847128611315,0.001014765910859246,0.00014211786941884937,-0.03962863078179147,0.04142056189802604,0.127010913954541,0.08834170930213088,0.08162510477247281
CD59,0.006316357761244992,0.11217637289347937,0.06204315752917797,-0.12420466155401605,-0.0027590875288961408,0.044958757254006304,0.023897414824967524,-0.016954027732377246,-0.007256008322229404,0.22576796172810207,-0.06162449175505384,-0.10654221376556881,-0.13682783014773608,0.12405498633253688,0.07469980201720494,0.05111698994024369,0.036131894067878874,0.0019505921231596853,-0.040357434807596064,0.024122072258078973,-0.07344818608759593,-0.03237538508553702
COL9A2,-0.017327926843301453,0.03276963534956821,0.00047103423299646864,-0.009286706996443935,0.007792248820549464,0.04980180504907757,-0.02138358020003113,-0.013254689886283248,0.01354875982979991,0.13023734387470134,-0.0490316954264879,0.0709919640963135,-0.009813673765267974,0.038249253834463065,0.0886861182088359,0.041050207195482524,0.16325173562109385,-0.016713697909405672,0.002211493391747395,-0.04183782939396492,-0.006801051593805089,0.08746366525601909
DLL3,0.017086940115389783,0.005187706545931221,-0.0066486961355857075,-0.0002251281331396404,-0.002139573545749075,0.054721085155239726,-0.02964180788152687,-0.002262667315669128,0.01070565694207912,-0.10823206159572905,-0.03987873316083562,0.0073058096221978504,0.008427911296020309,0.12836173040280946,0.06281837414541296,-0.060871941582822664,0.15839415960385966,-0.013134145753445622,0.053465614043397364,-0.03447660535701024,-0.07838259648304842,0.04083274086911914
FGF5,,,,,,,-0.015145651789921631,,,-0.05139530268040044,-0.04030035270790242,,,,,,,,,0.07858380220325745,0.07678712605265992,
LIN7C,0.01611491943646172,-0.03780264687272257,0.009297639493765993,0.01772141378225645,0.002337469642092392,-0.042543617905271884,-0.00040859756296004237,0.036352421530751924,0.03659476528793983,-0.04464437103305812,-0.06422931144821818,0.012373778123245752,0.022689860040289004,0.033786877643609756,0.016596888684636595,0.01425573653259209,0.029635829730189408,0.0246254309156952,0.02800642390146708,0.015096557166778967,0.05005588428781055,-0.007587601172764356
GDF7,0.05804879986929289,0.07706554082159661,0.0793726963241876,-0.013864257686057032,0.01723858863442371,0.05886993487854969,-0.013106422843358004,0.01528707988390564,0.010942101896624284,-0.08277846277233357,,,,,-0.013489357750131327,,-0.013890398885383067,-0.03831345760449517,0.00037547288642711255,0.09015041651541986,-0.08462381652543219,
PSPN,0.04258819053295629,-0.020599069723629994,0.041967447629333805,-0.024979723562318718,-0.00862768708271486,0.05655058297882847,0.016935023155971625,-0.05342312500916888,0.04899201494356503,-0.03364781378755116,-0.01921328467486679,0.023404452162829815,-0.0852840673308719,-0.016466622021753936,0.029138375745333005,0.00833399101398156,0.07531487071104376,-0.022361444594632393,0.04654449894204547,0.04963939823085341,0.012322837591019636,-0.02667538566072278
ANGPT1,-0.026748000054869478,0.024342833113331172,0.03466568456394627,-0.009501992303373959,-0.0007141645309944455,-0.03504671859797496,-0.0030386270804745844,0.003340433505391323,0.019838914361345786,0.06548189030655806,-0.07888281236930676,0.016348899251593132,-0.0478989696805416,0.17093855521326815,0.04130242775397045,0.15442767356250003,0.03562949662734103,-0.03319165998059317,-0.026923901178478975,0.04775157820074648,0.04728150931881115,-0.00492647017596908
PNOC,0.011881884016843525,0.08678336431619589,-0.02388236680737877,-0.0057402069927993925,0.050692858684573565,0.04541287152212981,-0.003955834618456173,0.014900452151124286,-0.05741950387945336,-0.07842564380847439,-0.03112074455500723,-0.050571770150688145,,,,,0.000570283753303468,,-0.04972016804260782,0.026300793363967873,-0.006234460334087831,-0.01401774999632301
L1CAM,0.04132911412818177,-0.01676480220080715,0.013664883950530346,0.06242482267261943,0.05667511681569533,0.053109887769056195,-0.024303506689749774,-0.00718378197852767,-0.02152801347188543,-0.05067458090454875,0.02117413454341481,-0.12825075657510937,-0.046762798005574494,-0.005099426806673444,-0.005313382694541896,0.038425345702186364,-0.04969627174599852,-0.026594802374955352,0.06187688417575307,-0.03491790030110819,-0.07711598573324761,-0.04312600177749677
APOA1,0.09685867391899274,0.008185985233683881,-0.020720193396831503,-0.01920013565503438,0.00424512590169112,0.09973591735184814,-0.03241398557598697,0.10454737186387525,0.008331615959188793,0.0038150913290997636,0.003977861400774746,0.01128358784126149,0.003389063599317972,0.009193916443641963,-0.0021673849782120965,0.05317071423328114,0.019195321036417905,0.06874569924421604,0.0002211234725194423,0.06965449380831545,0.03247687192579509,0.05075681349013958
PSEN1,0.03779365968250075,0.02524684066513722,0.03198051459941303,0.05809142767985788,0.0009475685821213147,-0.012999931955205404,-0.06730064413047088,0.0024071939305064277,-0.01415998787002438,0.11625147902897955,0.005023448858761165,0.050652109280910164,-0.03296107930497998,0.11371469939478016,0.01254428249888735,0.005069968323707483,-0.026939851845160512,-0.021545787648054992,0.03133302310128623,-0.01132384442055074,0.09104544182546236,0.07947163502891307
CALM2,0.04160147617899064,0.05008672833505989,0.028421448517809273,-0.04674878146349167,0.0011919708547458892,0.043461130602821564,0.007212898249055436,0.038846880647118644,-0.017064536595574376,-0.29438772916612016,-0.0634680230533368,-0.10658990910727635,0.04678629936345618,-0.09743225966238042,0.010422185856116055,0.09728347745121378,0.13455782850343165,-0.021175682508743764,0.11280220954287237,-0.0032588962332222656,-0.043869634197025505,0.019062131125076365
CLEC2B,-0.02992822190319617,-0.006601802395120325,0.053356749632976055,-0.002275348318765233,-0.004017934684194412,-0.005790518536019188,-0.03367046204992082,-0.018459013603002387,-0.04412712713044685,0.10739295074497658,0.06631028642915823,0.07545438476321292,-0.027154361706662196,-0.01972387884345264,0.039479525302636084,0.026715457943127324,-0.034562268989533004,0.08569849575484548,0.03994099474861947,0.0181475498801239,-0.05972195418376835,-0.037575928005896306
NTNG1,-0.048295316267369486,0.025881793801273832,0.06684118195030667,-0.008538134613589793,0.08164863793772831,0.1377894443090431,0.016871022419953398,-0.02427262362766002,-0.06910094370449639,-0.034728166370922,-0.050997914807814695,-0.025489557834381584,0.04277966342561319,0.07615358138033754,-0.0007666055040489449,0.09150030120172294,0.05744206063614728,0.012450474584252112,0.04787584131206551,0.024462422157266808,0.11718528045262169,-0.014336440190818879
LRIG1,-0.009288357499071353,0.06400672610962381,0.049596377677809576,-0.03820478781218746,-0.07483925169723106,0.017973321810860476,0.01207983955449431,0.020502107166171176,-0.04892524207294153,0.18689654792323684,0.14938971298446213,0.0671860213855273,0.096452677306854,0.056873568670993004,0.0008441345216825584,-0.024766153881872477,0.0707189951157384,0.020223477583479827,-0.029857367296240715,0.059574772278358674,0.15002922288568626,-0.062167778269091145
CPAMD8,0.016126112264852388,,0.008331167295367316,,-0.011253787010109387,0.014894556013987913,-0.013701280293981734,-0.004368294249952748,0.06295149556990896,0.08518213559187687,,-0.052187791802370466,0.0026883021754891046,,0.000459436525612905,,-0.01304061993866071,0.009057874351897456,,0.0520614660546877,0.09680424134273918,-0.010284625085512332
GHRL,0.010544989914411967,,-0.007617227297845925,-0.01758531357958674,0.07527923014134986,0.03686469928808483,-0.02913770489973116,0.01798293918193172,-0.02604480775772875,-0.03736048708307778,,-0.03312092129059627,-0.024913783231009803,0.014702473705932822,0.05872659754990679,,,0.01669461425634615,-0.04453271004613024,-0.0732412781900342,-0.04445941035897065,
NPY,-0.03531710045648745,0.07187801962800669,0.00970523392957649,0.014853140640668604,-0.02086942259905194,0.052059896078576036,-0.008530938146255046,-0.012518043840939007,0.056562327470305374,-0.014364879873148101,,-0.0020035592677532777,0.021298852815586255,-0.026317997815257215,-0.041914533563187605,0.028010458288509253,-0.009619417790143848,-0.06468401302233541,-0.0430093965961885,0.010342569759018932,-0.018071498023926096,0.034861262302931365
MMP2,-0.008568047130455515,-0.014859665689135763,0.013705880953840267,0.020776684454951636,-0.018477897376626175,0.02090141218121336,0.02681645590684727,0.01937191810632061,0.06672327969425854,0.14770713040071612,0.1623188548894769,0.07597158005683058,-0.014822316899447666,0.14535210240371824,0.09343106042101651,0.07355603426409751,0.016435331683989026,0.0075074252480076716,0.030184981506260134,-0.0126942390614308,-0.0987253525064694,0.08870261036279276
LHB,,,,,-0.009801198596858776,,,,,,,,,,,,,,,,,
PPY,,,0.04434274238214654,,-0.01706102820634163,,,0.02483061923247514,,,0.023122420283072917,,,,,0.02007883054108721,-0.04288559621213128,,-0.023957271406763295,-0.011026330551659977,0.0334059125325371,
ALKAL2,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0
