,UKF248,UKF255,UKF260,UKF334,ZH1019T1,ZH8811Bbulk,ZH881T1
TNF,-0.0292727238166611,,0.05509565450250182,-0.03448302410185367,0.08642234251508843,-0.01938156956929384,
GNAS,0.046140084779539216,0.03611885418002535,0.0019204320686279038,0.13232399029608513,0.08581273027801228,0.0032558316073579858,0.06873597882834072
BMP8B,0.03648685344902141,-0.0408655370956047,-0.03520196377040808,0.061378985687000245,-0.002956126513703556,-0.01651481254743718,0.04948147047348739
LIPH,-0.012858810653506246,-0.02066108971204669,,,,0.05343860365294561,0.01027315123933603
CCL28,-0.018087516728478126,,,0.19317911732213575,,,
PTPN11,-0.006459163494910469,0.057939469105681166,-0.01960302998004757,0.022061463855210222,0.04357367292751694,-0.032912512167673554,-0.06245089631050287
ADAM12,0.018793069854083612,-0.02476209396203637,0.046653083696873585,0.080340506005896,0.03674615130305171,0.013779360789100803,-0.03406223631989314
EPO,0.023059113405562284,,-0.02251719746414755,0.1462123588944443,0.06305767623833317,-0.022442368095802193,-0.013949375632451985
EDN3,-0.0223994386684611,0.1463505087290672,-0.023067909326557532,-0.03072668046465622,,0.0012953073412881435,0.0927452897704707
CCL22,,,,,,-0.020523201995945085,-0.012239969863670135
CCL2,-0.040344434053710125,0.033015617376517876,-0.004561669667980955,0.06056056905931206,0.033773365395341454,-0.04975857669646389,-0.05646741971315439
DSCAM,-0.0538013761345035,-0.004202428443032116,0.05356209786966348,0.05838168181889044,0.0120720030750305,-0.012995699824420295,0.00554836846784676
GPHA2,-0.014331797863294884,,,,,,
ANG,-0.007498386558630401,0.0831533008640666,-0.024929114706890326,0.10572136904969832,-0.002167988514739098,0.04910698735845196,-0.006186272923107407
FBLN2,-0.03480066008945289,-0.02833115558579681,0.008434687793937879,-0.042323500648117636,,-0.03125767422624419,-0.002318575667161836
VTN,-0.024307633394748465,-0.024104990724398256,0.011032965705410793,-0.012235280683847436,0.040160127462091924,-0.01578102082152093,-0.018062558697006445
VEGFA,0.022447195513004888,0.038130105702836856,0.007700146450634313,0.2078332759159559,-0.10253753104262342,0.0040355155585996005,0.03541745669317163
F10,,,-0.021181467597013292,,-0.03363204031173621,0.04809391691265255,-0.024159419245682823
SERPINA1,0.03542257345686954,-0.025408113745819052,0.01805993939609994,0.029105439919145104,0.014990779619615462,-0.011076259410333845,0.03258588049859621
VWF,-0.05911350520297758,-0.033437600553289835,0.024681140777559788,-0.09262988126395127,0.02092748723971452,-0.03346887442540386,-0.07343867398162433
GDNF,-0.020137828933400638,0.06415448419428277,,-0.030412862591031622,-0.010311137233656552,-0.016409499767923066,0.11718715949183929
VASP,-0.020273059849215465,0.02754708988396171,0.07581756400608049,0.033475617494610144,-0.025278950921233882,0.00931348264546063,-0.0011431121464300646
ADAM15,-0.0001196649516112426,-0.023266388490876568,0.08788011189794506,0.015534578286829848,-0.010870796130976221,-0.005289456650737508,0.008281215101567768
WNT2,0.08633680089252589,0.002290228945503497,-0.01824234393136725,-0.02846193030362412,,-0.005726821261934389,-0.016749343987636688
CALCB,,-0.036781855272199085,-0.027421826728987648,,,-0.027298277372346774,-0.02178953152656341
OLFM2,-0.0007854522804470522,-0.036928261368874817,-0.012695455413613383,0.05303090302541896,0.037971065077373106,-0.061731547957571485,-0.0074503116580931774
MFAP2,-0.03564529280771034,,-0.01528504923844255,-0.031738435961698445,0.18352596657040332,0.06427197306312235,-0.012396405187729644
HLA-C,-0.05796930001938171,-0.07840525947227713,0.00591037285429908,0.017373628799686756,-0.0343043158769342,0.06713386746005774,-0.06859560030328209
THBS1,-0.05023935697623588,-0.0005162554785124795,-0.04754672910747478,-0.025145617838312286,-0.11342381047886446,-0.01384425046754117,0.0043109536253113975
HSPA4,0.006478664002703788,-0.0748334534904042,0.024582479162289242,0.004223766468395544,-0.050364151138159216,0.00460675214449986,-0.03817109332301641
LMAN1,-0.023998711859692736,0.038290676849964164,-0.010024390049505182,0.1005759895451305,-0.028212485172981153,-0.021113125404084165,0.001788745147277319
LYPD3,-0.01961661793940733,-0.028331181452247056,0.009531987002139633,,0.11032317889115581,0.06345153021351906,-0.022216933642171883
APOE,-0.03753602718788368,-0.10074443237384353,0.0740118491737069,-0.14484920027301482,0.0788704902499531,-0.050737364425606696,0.02425277193137978
SOSTDC1,-0.028967509636879215,,0.026563182897080602,-0.01577346517654167,,0.02165696430551985,0.028264562491324946
ANXA1,-0.0709820130466293,-0.010745368918124876,0.011062239418021183,0.11018984532285306,-0.0059808541278262755,0.061228945799369966,0.04268321574552219
WNT2B,-0.02173037672145054,-0.02833118669545507,0.001870005723590966,0.06659663398892833,0.05398376908374725,-0.0022427660081450916,-0.0009922919379858981
AMH,0.004187649704019697,0.09403100433327267,0.02322522177933067,0.12376030706673459,0.06776476075806438,-0.005181025137489286,-0.01280248154553923
GDF10,-0.014882719771446992,,-0.018930555623352965,-0.052635274969724484,-0.03249940730332348,0.03788034161304135,-0.01706456816936892
EFNB3,0.07396046865994824,-0.03731257759547899,-0.02704326356460542,0.01153536626544934,-0.0005633313725531328,-0.029808291982682228,0.03454490420528875
LTB,0.08269898247239965,,-0.008763023369588003,0.06299123205727813,-0.08742095081477308,0.001794925131116968,-0.02977224561906669
ANGPT2,-0.027111057863166213,-0.02334988947602982,0.028889392402743453,0.0006569348242371501,0.0006146945967220917,0.00805813473319955,-0.04749683953966424
NRTN,,,,,,,-0.012420918086512857
ADAM17,0.04979621117315784,-0.01736773750985401,0.010880620685204638,0.026829472111064706,-0.022514458922870954,-0.061297968547332805,-0.012260963425290407
LRPAP1,0.03044889512011474,-0.02111623251525744,-0.06477845558053978,0.05483639815286516,0.012165973885089339,0.01336883557528252,0.007734530181992855
NID1,-0.04158087238067155,-0.09176884149799493,0.017811650624356908,-0.04456085609090687,0.002508905507574568,0.010925591133835578,-0.0887047560575327
MST1,-0.014478593896320363,-0.019221802498893065,0.002361860683271599,0.10567515433661108,-0.04010775225418234,0.02411116511985676,0.0037426376587416403
IL13,,,,0.08518244971459812,,,
DCN,-0.07596697850803999,-0.06729958288797587,0.017383349952932416,-0.07658481108422681,0.0994441761432872,0.012592897050451343,-0.06982722211486242
IGFL2,,,,,,-0.022236650288123994,
COL7A1,-0.020318279528744942,0.0034848042856451397,0.016347170907197676,0.049965746522955906,0.045583470503261475,0.04795084688211222,-0.0365027232327154
CALR,-0.00785464475782153,-0.07988979056961358,-0.047689745457703464,0.08815269250544099,0.07262362351409547,-0.006377860568127409,-0.0010714191307545425
PIGA,0.007798878481580541,-0.008803037756694977,-0.06877566897305049,0.07261247774742313,0.10786182217946551,0.01905541670016925,0.030848771131925877
CD200,-0.003648998636180179,0.0021278375979754773,-0.004433804964856124,-0.07279154499748795,0.11560023858161167,-0.02976061524179209,0.05843880986243744
GRP,-0.02386478174361448,,,-0.030726685089250826,,-0.0017792610990316653,-0.013623716937310223
CDH1,-0.041383168031666195,,,-0.03683798269147967,-0.10780836860932769,0.022704959222824027,0.00803758755627206
LPL,0.027766544649246303,0.006274049697363633,0.06314333608027262,0.06742477732470753,0.0025684853444979242,-0.0362834651994454,0.06330915540664594
SEMA5A,-0.003223729220947441,-0.06005573216645375,-0.00654541132666544,0.0022113481773373997,0.07339999805612435,-0.03053054456044769,0.01572261204623428
SEMA7A,-0.026309953673942843,-0.05127991773843577,0.015137611560883666,-0.04427036710173647,-0.031067368985940622,0.019386671613778536,-0.027447086444027522
SEMA4G,-0.022817842910707847,-0.03612843265633265,0.018838074813247535,0.07551226575001473,-0.004540910104130335,0.05909132417698998,0.08925749349438646
SEMA3B,-0.03491748171292998,0.02523015422661584,0.01613739910097365,0.023046355394688033,-0.03051009882349838,0.007457690154236057,0.03847141191347864
RPH3A,-0.016428492958108606,-0.026494742459375307,0.004381838929530242,-0.09054141840062521,,-0.022058135410014022,-0.0025144333444526517
JAG2,0.044786985417935535,0.0013134341991438425,0.02098803159360588,-0.002656875119514807,-0.011226203970727254,-0.01404917513792673,0.001699035272221146
CGN,-0.03897988442730801,-0.043262591556911485,0.0003059187236749845,0.06708071838655018,0.010162171533949499,0.021986489052140394,0.014469764182960166
GDF15,-0.01721588397562185,0.02222450768818503,-0.02236591023756486,0.048036444895994526,0.08522263023885289,0.0038449913056446904,-0.0029026675540271283
SEMA4F,0.05143592346890015,0.018008069580019766,-0.001147743702433841,-0.03092499269575749,-0.045444610781816636,0.0879261861327081,-0.006772608676644776
NXPH1,0.022817726134600997,-0.05992154688205395,0.025482837433905812,-0.020317251499681693,0.030087513517445742,0.0219516444369517,-0.0016914819674929476
ARF1,0.014995095668766792,0.021525793764696603,0.029414036911797867,-0.02294332381513671,0.028305907115979786,0.0011671994395338636,-0.060006064530513915
DSC3,-0.010846021122553656,,,,,,
EBI3,-0.034763670811954875,0.015572817448682018,-0.003618595858416203,-0.021494731400243317,-0.02766897422556768,-0.00499697682587759,0.029903163055991236
TIMP1,-0.08261101611526357,0.06854695147169997,-0.013516152793783237,-0.011952772910683558,-0.0604333343675333,-0.03184749326730475,0.02660361644395485
SEMA3C,-0.024405960501638797,-0.04305043509264515,0.04767880165218442,-0.00019581268603034035,0.13471910732445344,-0.003346685050742163,0.012480047821251021
GAS6,0.008343537139868736,-0.039119477680596954,0.052656229626628755,0.15846879125018484,-0.053670192344466315,0.0006114162649415097,-0.027439496232905904
MEPE,0.0723383314803565,-0.02435130129345944,-0.023645301384698735,-0.05634382085816331,,0.006901854422291417,0.014562863167787748
SERPINE1,-0.03173921069788909,0.055169343881595036,-0.051271995716112094,0.03767054331615565,-0.03294580937572381,-0.03036654341381951,0.00588392670946702
RSPO2,0.007355955028258332,-0.0209680187641815,-0.037300419493102886,-0.0666226895134134,,0.06289900495968251,0.07011410040833993
SHBG,-0.01404880338794004,,0.012163392533062522,0.08779108340320026,-0.0002356756127708663,-0.03742865141740025,-0.01976903989722334
LGALS3BP,-0.10079306169521932,-0.07810024251542859,0.007081302197087,0.007317640251308424,-0.09286126073273751,-0.007371326711907634,-0.025895468915185956
LAMB1,-0.04077499060848121,0.0021353125034742778,-0.018215198387401217,-0.05183290015472436,-0.06096183422679299,-0.024244562073347527,0.03596759058284104
SPTBN2,0.018978085388932704,0.02868946386020672,-0.007199118133598779,-0.10187268625016979,-0.10611889055577745,0.021011312441744593,0.037347997108551065
COL1A2,-0.04846791116340986,-0.08953899329346197,-0.006361159995984947,-0.011746705808642118,0.012556657681674367,-3.31173320331719e-05,-0.07033761753924311
DEFB1,,,-0.018466771171196793,,,,
CEACAM16,,,,-0.005565632194600493,,,
WNT11,-0.015545870640998782,,,,,-0.00021453811911546718,-0.029265960830020706
LGALS1,-0.04992885196137816,0.12538856378527363,-0.032303300598967286,0.0397163558433797,-0.11374352204287969,0.01718344025454944,-0.03150172495662001
BCAN,-0.02363996322144819,-0.11058892582071872,0.0497780020177424,0.02976214832899006,0.11741842809326493,-0.021398913746214065,-0.05095865931102663
ANOS1,0.026061507219139905,-0.0247790040161423,0.04160865605729771,0.08696118480237963,0.13807835210605712,0.03934339692921383,-0.021149228064082717
EDA,-0.011381076506360565,-0.03369687935544994,0.10080616662278966,0.031539882312852874,0.03871893589419172,0.12279673633980841,0.09873163633129553
FGF22,0.04763232667181131,,0.030917282933961326,0.04115483080079692,,-0.02118071910772909,-0.020912426795765653
SHANK1,-0.015545869642973106,,,-0.02392219585610406,,-0.011694598931561738,0.012760198163355328
NPVF,,,,,,0.1262637158416456,
TGFB1,-0.015283799657050186,0.006061008437449351,-0.023720284878934548,-0.025036833279300248,0.02554967231424541,0.012132914806543448,-0.035091925639424336
MSTN,-0.010350974983935033,,0.05771923057301466,0.08158688524338388,0.021830275888402403,0.012919817066322241,-0.021134632214782168
WNT4,-0.010474772918945536,-0.009373607797590847,-0.02952996593834966,-0.034000302474184785,,-0.0064270549407561585,0.03808087475228799
TNFSF4,0.005790676520116949,-0.005848242323929554,0.0531243080402249,0.0892241773433202,-0.07694101481538095,-0.037486965588013864,-0.03739965832096514
NTN1,0.006728016667062992,-0.020978743710398668,0.07409339515156564,0.030911509786621882,0.03484852705135613,0.024975800655026994,0.0338770114874801
CXCL12,-0.004040495949113986,-0.046346781703654576,-0.019447814327834538,-0.0013050221604159746,-0.025146154227945815,0.0716085928047286,-0.07465673308887182
GNRH1,-0.0053538871768593595,0.03506562305036798,-0.03379584077766221,0.07958153857403227,-0.02591385802031821,-0.04282664714542153,-0.019651511382688912
FGF8,,,,,,0.0381263949592485,0.03796102278232326
RIMS1,-0.010877722177358586,-0.0280983034534171,-0.012787615924355409,-0.08952477749401555,-0.06541440583665781,-0.001472047023122341,0.08273296613830301
FGF14,-0.034735821035603805,-0.013507092321221902,0.035817548307533406,-0.0769661515667383,0.028648662216374503,0.029129357857654848,0.04393327434568934
IGF1,-0.03929267739760851,-0.003127318126163855,-0.020325147690629475,-0.028147541097163113,-0.06470724954385114,0.031144244539474706,0.022782409949901643
TNFSF10,-0.01468662521880069,-0.001994116642163468,-0.06402316066854649,-0.002846234189356255,0.011604684010117813,0.00545101782980729,-0.027083402493734296
GDF5,-0.01605818300596946,,-0.024481343830415427,-0.02489275912956319,,0.010587573485898918,0.018348407974736018
CHAD,,-0.021686344942166518,-0.011957386499192636,,,0.00026101958836102155,-0.019414575091291266
RGMA,0.07545708012561203,-0.023434785244699025,0.04047617314636,0.04021400206020301,-0.02286200011880464,0.04065733023477182,0.0005920812068291266
WNT16,0.052091133398407694,-0.020968021978041772,-0.016090379455371086,,,,-0.012420916447078467
CX3CL1,-0.0020276081028165133,-0.03106928018467243,0.005721332215482533,0.01866010244775721,0.013296289659499095,0.021285039143136432,0.01669163766268535
FGF1,-0.011924704166539603,-0.030269952402461074,-0.007775783434342007,-0.10237472517363912,-0.08039527232775089,0.017835725147976572,0.005673079512876614
ALOX5AP,-0.035611981195013895,-0.055729485162547214,-0.031662627814327465,0.026063823886764034,0.08811556957290427,0.001272960295858371,0.04203831936982398
IL1RN,-0.035365029177547316,-0.014252851981357353,-0.03979454749982954,-0.001609391417475392,0.011938752025515972,0.037983684274695395,0.01948254215041368
PCSK9,,,,,,-0.020299663101882883,-0.012056439739855762
NPW,,0.044984708249100794,-0.015901995688546552,0.08891229812874052,0.18670588779926253,0.02756517162985442,-0.028213592243821882
CXCL9,-0.018325251484235434,,0.046275815737936106,,-0.0446348632807239,,
ANGPTL4,0.010844492351054918,0.07889323575151584,-0.04071901747458271,0.17380764128609796,-0.037240563268815904,-0.04921687591658487,-0.01812013456787469
UCN2,,0.06765481602234961,,,,0.012941897112647377,-0.013623716937310223
COL4A3,0.012004784528947089,0.1362908683532389,0.028871526326179935,0.030113046141443,,-0.016063537597213354,-0.019054313446902945
NRG3,0.007473454793545789,-0.022156100044872395,-0.02177269908106215,-0.025055837505523947,-0.03249942788341934,-0.0027709578101729024,0.05681286242097474
IL23A,0.02234063293538432,0.05779941199934514,-0.03629516989164854,0.008717484969677615,0.149456606248303,-0.009790719875211597,
COLQ,-0.0009431576788113915,0.006412890568013223,0.005604692773771019,0.0527558302097986,-0.025165913651753073,0.041434783768647905,0.039376319197227234
SCGB1A1,,,,,,0.10415651477684039,-0.013949375548488584
TNFSF12,0.0415470515811727,-0.02061282090036112,0.06284394681545108,-0.04976255871403622,0.09266678211529523,0.002691271113517229,0.07170577592390896
DKK2,-0.017973881000514797,,-0.017785494266957726,,,,-0.016056344268280624
FYN,0.017328915996151592,-0.0945149439667553,-0.00026456186015868724,-0.002011892627194018,-0.16314413746312956,-0.014612112913708996,-0.012349144487416601
ACE,-0.021382738733080168,0.023262231014133248,0.05763926652737207,-0.08726192929513171,-0.07652472220751239,0.020477085594872168,-0.051158803209576754
IL18,-0.011972044324488694,-0.05762695909421502,-0.04779117579699426,-0.019112904932941006,0.06162168047453149,0.06239618351949612,0.020434379014059083
PPBP,,,0.048659357221070385,,,-0.024030183985061314,
CCL27,-0.011381076582821635,-0.032271452974135056,0.07796825862803979,0.09354895796904805,0.03476615781911792,-0.00931607572429104,-0.032843989132716925
SERPING1,0.010552225289513316,-0.04570836275187927,-0.035800009383532824,-0.04904684540587216,-0.03601682371116845,-0.01037131375774854,-0.025681285207651422
AZGP1,0.039693609244234526,-0.028227903663839073,0.0789686059510803,0.05806823583934355,,0.011272034213287471,0.06806022719818491
INHA,-0.021828812907881964,0.06583634783173756,0.08289849262973929,0.031628451529636004,0.0074649803200762125,0.027876168359799648,-0.03631436221133655
SEMA3G,-0.006207676052919403,,-0.0018333001869719496,0.034790792506514,-0.02932066584615881,,-0.020002268838726113
OXT,,,,,,,-0.011681149169335806
COL6A1,-0.004159311663730394,-0.005051007943760162,0.02499136435776088,0.13277594743399324,-0.08532909759460376,-0.012084936185284788,-0.019681705794883705
FGF17,-0.032840694030485985,0.03967609678811051,-0.03025208100144173,-0.03539547959138988,,0.012509943251930732,0.02855227294178695
TNFSF8,,,0.004787758747304508,,,0.0512622079006563,-0.012420918086512857
FGF20,-0.022586934726333684,,0.045701863396329104,-0.011432441641145224,0.061923418107116136,-0.022153108819395383,0.0058482233528568545
ICAM3,-0.009927677079189977,-0.0003781431547170613,-0.034295760797017974,0.08282479312488626,-0.015232399399302838,0.030470923826857618,-0.005090805042277919
LAMA4,-0.004238651980953383,-0.01726910360949915,0.09452112835737238,-0.013140391022941145,0.0359092562551065,0.006054348346771862,-0.02238761209611502
DLL4,-0.026629227232478903,0.03858509764189295,0.04482499288797358,0.011024175584739896,-0.04423065337616699,0.09514496817198172,-0.060275529661752585
SEMA3A,-0.04791984753262732,-0.01790212828451637,0.017841640866257776,-0.0529625015990798,,0.014255388180428449,-0.011099871760659135
RLN2,,-0.02272856869669862,0.0021777112861035243,0.030948078847681096,,,-0.013623715435008017
C5,-0.04638082609587422,-0.03355396559655843,0.04505738358790982,0.12592247422010738,0.05512997014067921,0.016874846459589695,-0.058514667096056655
EDN2,0.19827534818216278,,-0.005327467080279771,0.12787637055797924,,,
C1QA,-0.0086557843691888,-0.08047053849245146,-0.0015220710013639633,0.013957674961668413,0.01692286169298244,0.005055487298569207,0.04603723823583892
UTS2B,0.03612099499374109,,0.02174302639821076,,0.01379967672063139,,
COL9A3,-0.009734184905548468,-0.061714368360610984,0.02452839092589495,0.044385534836846256,0.091626267671217,0.032923658268918805,0.04553527236243627
DLK1,,,-0.015040446180100808,,,,
HGF,-0.043653253008861005,-0.03176390389411232,0.060965864031632774,-0.0025716592919085186,-0.05105624445895455,0.01931812541362433,0.032627977824696966
P4HB,0.027899599242805627,0.03378653078909604,-0.010655885403454956,0.08024946827636201,-0.014240334106026068,0.0178571386901341,-0.014848927149975127
ADCYAP1,0.005094216098870691,-0.03164408220972872,-0.030394743078890167,-0.03778778861478014,0.0023421977538231205,0.005137230299483083,-0.013501884000263639
GREM1,-0.018087515510629246,,-0.016102835602710867,-0.026337776352524198,-0.012093889065411837,0.05617196197104181,0.016285086218790854
EGF,0.03825585488845436,,0.031774656377166303,0.011972608110067885,0.059800477100914316,0.10582133309951117,0.02722086318158926
VEGFB,0.00621791742937106,0.06625774792331636,0.027207074605139242,0.10394854282292088,-0.05870274262458664,0.0021621433737995755,0.010808737760481156
FARP2,0.026548337823988022,-0.027566333658719102,0.05770522122844354,0.04914637718196136,0.11008044130642021,0.017227879339450598,-0.015103565615775414
IHH,,,,,,0.044237658072487855,-0.013458107888781748
LAMA2,-0.04986487982411542,0.019087574415442187,-0.04046410704682938,0.02809314373326397,0.018782957007641477,0.01486149129794253,-0.004284402812420279
SERPINC1,,,,,,-0.019381575442994486,-0.01329055892660079
NRG1,0.04919085133942634,-0.020349850491117327,-0.03405571900637009,0.04319998857363855,0.04713935044034917,-0.0019572011125091777,0.0836047871384179
SPINK1,0.043664500826177774,0.05844383766256711,-0.030108833480354515,0.055182199308449816,,0.03630325363015595,-0.016336771434458174
EFEMP2,-0.07984677907166639,0.040547200305888174,0.07602798727158436,0.11947666846134,0.03006903126800833,0.043165214715198914,0.019153645379042263
SELPLG,-0.003526741253072426,-0.03919376927313999,0.00693569293785871,-0.038864244269984666,0.019989974930783763,0.0033844301112183946,0.06763951336275681
GDF6,0.008929934315190062,0.15462168991726058,,,,-0.009627738823381853,-0.032372922993030996
HLA-E,-0.03934064386005247,-0.06537377505465704,0.007038248406952428,-0.008127967707501233,-0.05769060311190858,0.0037661153672798966,-0.03718688532236005
PTN,0.00766200493804379,-0.06844279086659055,0.07360573079705911,0.06484436053996794,0.15232718895235675,0.045870082771784795,-0.031930188859358354
CD274,0.0315282330006976,0.07541313572118863,-0.05583062268393916,-0.04220408939151104,0.10527913476586995,0.007894173473279885,0.09269827676818226
CD14,-0.026452610790153624,-0.09084531654937436,0.0449663022453585,0.017792505610970545,-0.0024629919885519403,0.017640320492923415,0.04913225708962931
SFTPD,-0.020748190757044354,,0.06054681001315785,0.028578345031697504,-0.029529467852975135,0.04330798606204421,0.19157432528517604
SLIT1,-0.001729841484693836,-0.08442943423334365,0.012853077788414394,-0.05201968037506742,-0.022226639618338647,0.04982203769475296,0.04164003110409549
CNTF,,,-0.016836734422389473,-0.02977591543882113,,,-0.013623716937310223
BST1,0.007996599534008348,-0.026628539072437344,0.018614407228783696,0.00040186574696299466,0.09509253664852779,0.028309382225216662,-0.035781058976724
AGTRAP,-0.03463878697025677,-0.013081252133585549,0.0029496083215045286,-0.0003070592254221357,-0.04726023601324424,0.059539996529886965,-0.03740706205376076
LAMC1,-0.005082461591722906,-4.0019211378339946e-05,-0.020250363957710016,0.006618900965013038,-0.009183816817185473,-0.0002692548084320158,0.0071045310151641875
COL6A3,-0.015877966743309144,-0.01645624757433973,0.0315693658637317,-0.07148816320707882,-0.0542499507961473,0.036795099103091866,-0.04165737840524968
FN1,-0.061680282741690476,0.07714282787287417,-0.0028695792445806497,0.02550351373227286,-0.03917618944233776,-0.008506575587858101,-0.05481471623902438
MIF,0.006830699616594558,0.12646667550524304,0.026323503551073255,0.03692368368635404,-0.1488318061621971,0.04524718699847439,0.008252185825074403
JAG1,-0.024531477151278534,-0.029167695338129206,-0.007242926422509395,0.11892717004792812,0.11305181593380925,0.037365605852715734,-0.03784264894052192
NID2,-0.04364615675950346,0.030529776036929725,0.011032006330701437,-0.061116545243197325,-0.057201180455645886,0.031996580109211824,0.018639183357017433
EFNB1,0.015434256216561772,-0.032757367939748476,0.00555685271788303,0.05667809456717945,0.01864883275731644,0.04326895753573138,-0.030524627779580007
COL4A2,-0.04032313385638631,-0.0322599953158395,0.008527312831664984,0.0042837910458935514,-0.0022553544364300347,0.045521871420018976,-0.060702709601351504
SPP1,0.03444788422840122,-0.12659608844842643,-0.009672504747245306,0.11829668417353605,0.04148149902567012,0.05431448697632074,0.07437062030767784
PODXL2,-0.014630650171661782,-0.0019842533773904935,0.027887244206584828,-0.08293231863464107,-0.009278496026246719,0.011831195799694242,0.05163923790252921
FGF9,0.03995499985718827,-0.02616992914103447,-0.016503960290027,-0.05560679280597213,,-0.030987182502799075,-0.01218138060148957
ITIH2,-0.02173247390202386,,-0.02566040936973713,-0.04173400005085438,0.007054274354305711,0.033593712453593556,-0.04094552314147562
ADAM10,0.009023009608062316,0.024272598661597297,-0.020777893075021283,0.04800043674331049,0.018271353965552514,-0.009472091790231415,0.013805925278609098
CFH,-0.02532296697730532,-0.04858917808361823,-0.04459544685171796,-0.04552292440909093,-0.048318733184354194,0.04177849614361027,-0.06568065449671694
COL4A5,-0.038895529413244305,-0.011255702277176954,0.020643242529812596,-0.0013408572539572998,-0.014920583567313964,0.00911598156158557,-0.03975901945347303
LTBP3,0.03444685512571635,-0.03834963121973429,0.04356452970909752,0.06581703213481697,0.06152900480664485,-0.030516015535608135,0.004305696244466363
GNB3,-0.0156294800051683,-0.0002459329559186216,0.08632679227569218,0.04282747437308128,0.05161956165094629,0.06471955248272057,-0.043390259560016006
COL6A2,-0.0268496854322893,0.07020581106221876,0.007302214384892075,-0.024034375875065912,-0.08336757956670447,0.02819085255321753,-0.05439258526923713
PLG,,,,0.12919859437729495,,,
GDF9,-0.04620905900693323,-0.015623504267182963,0.005791696913803545,0.09166156708860858,0.032430116779281024,0.022824249171208465,-0.03035494132591258
NCAM1,0.04062429570231271,-0.12250630792373031,0.03377726654667533,0.058024592155074106,0.05802264690758994,-0.05292794268321338,4.932011594491005e-05
APOC2,0.024971412512237313,0.06846340639393741,-0.030611148853197222,0.06781589884649929,-0.04102692326924735,0.005307223479553466,-0.025716375401374232
BST2,-0.052521828615495654,-0.0265872167996578,0.0013595632904825732,0.04370278852763588,-0.07608798613214146,0.016146421008644662,-0.000792971954434922
COL5A1,-0.015541240019397379,0.01051304229883735,-0.03937160391221552,0.07420431490480103,-0.052885637876134914,-0.004668911120338963,-0.0021963215393399917
CALM3,0.03652236403146515,-0.02881520609584687,0.001686176002741993,-0.12490188613492093,-0.06000878899309943,-0.024094392971688465,0.01161183183403898
THBS2,-0.0067480197569019405,-0.02144072146085536,0.052540086316759556,0.019294889676350346,0.0577558806785215,-0.008422846786132908,0.04092362160492034
SERPINE2,-0.020862737383737544,0.09709590369393475,0.05463740735207776,-0.01127424265137808,-0.021407430476027528,0.005185835124799162,0.041508432690350275
EFNB2,-0.029490562081231096,0.005811188943939965,-0.06965368065939304,0.06040393521019394,0.06492577997732178,0.023750464290843997,-0.04634991262126735
PROK1,-0.021047620062625567,-0.03715277483937597,-0.018466772353968385,,,-0.002082462061941453,0.10165408873820665
MMP9,-0.05196003755850997,0.05149523725110897,-0.012302959669403543,-0.06916343026727255,-0.15251820502087912,0.025293233691178748,0.009312010840676666
DMP1,0.0064678543118961394,,,,,,
NPPA,0.003979775734759538,-0.01601743823079258,-0.033988701114492,-0.005579405858719062,0.007202258469167204,0.05921925950700871,-0.05319209550399996
APOB,,,-0.024308732223320185,,,,
C4B,,,,0.0032727359680440517,,,0.07969690727084836
NTNG2,0.030436561800117588,-0.04196124160715192,-0.0014328608003930426,0.0528804453317942,-0.04616534800223981,0.023201051182343523,-0.012670810763995522
LAMA1,-0.009923911503619487,-0.030790770693214366,0.010516916735494925,0.03506011252375751,0.020507812619913704,-0.002452820607530996,-0.04634818477459694
UCN,-0.00062642359139246,0.0373720142800771,0.02300364195270223,0.12373984828301827,-0.02618380146681342,-0.044711510463625224,0.043852534970387894
ARTN,-0.02044498427414717,-0.03057426813581538,-0.019971337905380086,0.06628981871758936,0.03243712253377471,0.04325405578702287,-0.024649351483315696
PDGFD,-0.03585486382468234,0.05330162390757274,0.029470377588774806,0.01231321729107756,-0.03644729883392866,0.04273262244930762,0.027944213753073984
EDN1,0.05725747206514751,-0.035903155322093205,0.03170675362832945,-0.01978960475447652,-0.07555618284911951,0.012348750221839847,-0.03418514678587002
ARPC5,-0.0412580592521684,-0.04761193140384397,-0.0032520288981804503,0.07569765478275875,-0.054399671456134446,0.030056991537713074,0.002156908191787288
GSTO1,0.017164077945763405,-0.00010066534738748445,-0.03764750852052518,-0.08257695133385128,0.06480685577271243,0.045798829517002745,-0.04282360950052309
PROK2,,,,,,-0.021819910186410968,
SYK,-0.018690501729587774,0.0030069158103394333,-0.023673755535240912,-0.03890234091922998,0.05235862166916162,-0.013738162198012108,-0.03167220491813754
ST6GAL1,-0.025814046072699836,0.023606085511101143,-0.03959772392247412,-0.061326063456719544,0.04920406137850516,-0.021920886360649643,-0.01762257912445499
WNT3,0.03244312738112744,0.006981891093123592,-0.03099343051760437,-0.029066661730086676,0.005708112306524597,-0.03136652804939181,0.044059758308608477
HSP90B1,0.006859225440762242,-0.03852024828684495,-0.04211734679289668,0.11812985828397576,-0.07139109044904055,-0.028343496673276,-0.02760457794604027
ZP3,0.08668941348609065,-0.016714623721731943,-0.00662158780831763,-0.019492077414720227,0.006039439346192768,-0.030878610914486054,0.012731710393619219
ANGPT4,-0.012059129268548678,,,,,,
