,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NTF4,,,,,0.031867200748811,,,,,,,,,,,,,,,
INSL3,,0.004327571606933655,,,-0.03203996185345561,,,,-0.013705889699381859,,,,,0.08403380593792785,0.07652283690876278,-0.04917515088915107,,-0.01717263358820807,,
BTLA,,,,,0.0022312600614928166,0.0652464299322291,,,,-0.013035721708512492,,,-0.012466431803857595,,,,,-0.016605078036799052,,
MFNG,0.08304136931262102,-0.0313406890839281,0.03293759735880544,0.09966239348543304,0.019248442642374526,0.0398372800736872,-0.1222188416837436,-0.32510460088785503,0.018673436161819407,0.005764790764535742,-0.15681337524543365,0.039191180162767666,0.0539153672212249,0.07550971377155122,0.0503582421901138,0.004011160835600333,0.06427634418086156,0.06804130590729522,0.024217173301298578,-0.013951530662680865
ICAM1,-0.15228175312384984,-0.0954744901538545,0.04697445351092416,-0.11527089921586377,-0.06277351162732586,-0.2007795752328279,-0.042673499801211455,-0.41045360168201184,-0.1406655905392612,-0.055589973683259616,-0.18151469395047964,-0.05437147046179863,0.1034728133656212,-0.05632406912934403,-0.030746118630386815,-0.03362560744884693,-0.07606628512286746,0.07171350731176938,-0.07456987777343894,0.05568143927625085
PROS1,-0.10004698852828194,0.014692891991427917,-0.024599136045452722,0.06079623590860748,-0.025512846660877178,-0.1839354951044893,-0.13104654128114926,-0.462422724705932,-0.13309763957051987,-0.08593310395306354,-0.09511773809176952,-0.02862110286245635,0.04798445479843243,0.011290403374437432,-0.05799123016619956,-0.11052155390884635,0.07739077690870028,0.060361993016713265,-0.05434671616877302,-0.004323537737437117
CLCF1,-0.11731692507592761,-0.03139541651542396,-0.018249781605135285,-0.011242939015021458,0.0354951365998298,-0.1285936565548381,-0.035272662347113126,-0.06365637728683783,-0.14437102869019267,-0.034175939924480925,-0.14996630330982275,-0.09779151917649363,0.06598300890838134,-0.008835444231133706,0.07627997985059762,-0.02490516624356222,0.01594253412101698,-0.022136860972161044,-0.13357144505668453,
PSAP,0.24309382233144136,-0.04400409017514655,0.03127241464182174,0.017573533529796025,-0.026277462976456528,-0.06278444680817943,0.18272401565948268,0.28729331389455337,0.1987538222695968,-0.0261082639940152,-0.22653654197690562,0.4265107279575698,0.060349392207216565,-0.07177085218080566,-0.026114259111384115,-0.11602336671451831,-0.020939980908567503,0.015654980006476485,0.18725685001357886,-0.06301783235596672
EFEMP1,-0.24113326992565143,-0.09071170060428088,-0.044447637962255766,0.052876919287529606,-0.011826913486452515,-0.37234581217261575,-0.19454167212368562,-0.5421305747878848,0.008661250299157307,-0.11881809034692406,-0.4299900964554812,-0.21803120253959127,0.06076319058989762,-0.0039393589405563294,0.02473531676057744,-0.059512081163951625,0.07286051979746327,-0.049065040122206485,-0.15506259657612206,-0.0344188228400273
C1QTNF1,-0.23207511380223111,-0.023096268579221924,-0.04281696429090936,0.01645515502663759,-0.037681305952062094,-0.02637457790470755,-0.006115703623094268,-0.33201285002935466,-0.10345813028269506,0.018357385996481308,-0.035970886973765374,-0.1456510391993577,0.016405379164213064,-0.06119465892110664,-0.07452098142723322,-0.1556011289743042,0.06009256985889982,0.007775039319792489,-0.20003605222668905,0.09767474572698864
ALB,0.0004597148764787256,0.032995016135176074,-0.02340901493919428,,-0.016933664017709127,0.009368450297831014,-0.04297236336844991,0.060968330353084264,-0.06969079667682199,-0.015186780016327726,-0.13118431506555916,-0.062051565889181586,-0.000997354332201687,-0.020108901260665495,0.09546764958599512,0.011263375766215009,0.15973603746414367,-0.019418136406280984,0.0009268353082504231,0.03229274792349741
CCL13,,,,,,,,,,,,,,-0.030825715805647518,,0.0014665873546682042,,,,
EFNA3,0.08610122427184375,0.025330317342682693,0.05913090274416554,0.011042455686973547,0.022196484861149616,0.052209385211461276,0.23442527215441752,0.6224984104897024,0.11223643245701082,0.09746729877942141,0.33087571074101985,0.01279982287988019,0.11507766263427908,0.05143863497635571,0.01626519479446442,0.18350269661471158,0.07167865193568818,0.08354308671890863,0.20470165256336684,0.2007103153364662
DRAXIN,0.16851706265377903,-0.005209255268455678,0.01584355082163757,-0.09527506818272187,0.04073110020898794,-0.023801678443549912,-0.07915217494044176,-0.36101554558851184,-0.2371807256766019,0.05310535545473497,0.005381432889998449,-0.17198869266735695,0.0755221805627272,-0.01595474164038266,-0.07664537997494293,0.05689350696219133,0.14849361909044279,0.07633717574049534,0.12210177875797934,0.11846725472203833
RAET1L,,-0.060674020770944206,,,,,,,,-0.005652428438644205,,,,,0.10115357140023822,0.04481654513466739,,,,
NPTX2,0.30507881479493326,0.2446738691080913,0.09254811313115983,0.08799700616027936,0.11866807227863586,0.3635148827063028,0.3320273995517275,0.7136565784946327,0.40154310499641543,0.06810748521691248,-0.22400150155244541,-0.11208176067702647,0.06409240418188823,0.04495995488640276,0.08666661475567893,-0.04758197518998973,-0.08264394658230752,0.0377643644629509,0.131551693974099,0.1537914407389809
FGF11,-0.20204245501171225,-0.01484918800266325,-0.000981181203918611,-0.0906325592618706,-0.058725779107662926,-0.14300068530185922,-0.21442401940018008,-0.3564987702471248,-0.05388508968976102,-0.013840577851914353,0.015418090484739388,-0.24509761271368583,0.02888850168438266,-0.010379962400722175,-0.03718121514551702,0.016614776159035265,0.04954096739202356,-0.01081504721088908,-0.1474765112505095,0.03055289667699661
CD59,0.06259186510513295,-0.014146612687101025,0.00812807484580543,0.08352743347369936,0.021105397738949934,0.1926220211979907,0.1822667839345768,0.3944482754884204,0.04298004536303733,-0.01105802949409423,-0.1666107838512458,0.32175280146103324,0.004855338580060284,-0.04419082673384211,0.012597000930720446,-0.12867379769826795,0.003782070111110131,0.05751599894899345,0.19919395788688876,0.0212634197978547
COL9A2,-0.0848019860636725,0.07633351666916645,0.028780548589200598,0.1571352711873736,0.03271388347010693,0.011429308536091632,-0.16637470274409757,-0.29325169789236055,0.061849054403886265,-0.019370989756692897,-0.17528076651767602,-0.10234603535175157,0.030841500691622656,0.1186131342147019,0.14308087185281892,0.04557332459868167,-0.006862547386163456,0.07248960440401118,0.003655361945347248,-0.00284354665531865
DLL3,0.29387246445179616,0.10565438463453433,0.023583890501609053,0.12670128195135996,-0.0187513921493854,0.09484999439941627,-0.17976286699952837,-0.16640518120837758,0.22706729349261953,0.09601827850761117,0.20119006405101802,0.06093564503445816,0.02288425994425329,0.13137741994321844,0.16808259739702422,0.0773501919108578,0.0811477560278205,0.05561384418116986,0.1326241820320921,0.01392714863426127
FGF5,,,,,,,,0.1122962398539476,,,0.1569949402175517,,,,,,,-0.0439936155124085,0.005697189167842979,
LIN7C,-0.03643173968850752,0.03649841352773735,0.0017607994233281715,0.10471730690971102,-0.017759523138412663,0.06952346411816228,-0.017765740643996396,-0.1536762911729203,-0.0496657161004979,-0.03289381746608082,0.15281319409118202,0.05496015496541255,0.07916463831574871,0.08073455150904467,0.034865432623451924,0.11870498274741326,-0.0612405830491594,0.035638994842720734,0.07363553195404357,0.0790082233261536
GDF7,0.021690699788023744,0.08760950226623333,0.0398689257115528,,-0.0008971111546639278,,-0.0449083026329774,-0.08761391941503628,0.04722240917926002,0.06395332473080793,0.19885973228012446,,0.08926548894211786,,0.04406899237004515,-0.03762523385481861,,0.010386211299026645,-0.007337990595844296,
PSPN,0.030277187930630896,0.06310352845301867,-0.014659724028390555,0.05508144983152226,0.045477770865492054,0.011591085040619061,0.03363701847702273,-0.060339227806503214,-0.04697971734745519,-0.022424040234696165,0.06142738674967906,0.02805398249360075,0.07050262752049122,0.017972323968401153,0.054347859382858514,0.029127428991033252,0.11274723728889209,0.044619058804378664,0.061265844115564946,0.03508321398744158
ANGPT1,0.004114431262371982,-0.024597696992641672,-0.007182329588904092,-0.03949594602654164,0.03570014073364093,-0.015924727868842307,0.009635057244397687,-0.3270169764772095,0.15581758732861703,-0.023789222982450484,-0.10707568381030566,0.014801399014740252,0.03209456382372913,-0.005743240380650727,-0.016125393697751948,0.0019605938731620614,0.004535893888899097,0.010256539800661844,0.0448819533127525,0.05006283652571963
PNOC,0.30122058189471984,0.16826175812621305,0.07292277365956429,0.29486158389813977,0.25326125664495447,0.4306832388808947,0.2416513844012173,0.6106757464925245,0.425677434332375,0.0948916090433821,0.3006113440120875,0.15324124445117343,,,0.022167546094285187,-0.025880839737659315,0.05083300526804224,-0.01772375206567812,0.34379836095163574,0.27047288978506384
L1CAM,0.412300431539586,0.15330050752521626,0.025535188004195956,-0.05905775936300218,0.1006168839732987,0.08018552010598416,0.22894465216455098,0.49214035068450185,0.20747859876396316,0.10541326162687707,0.24844220870181305,0.5412972554329368,0.00629996588738418,-0.024662144424872228,-0.034593405023542516,0.13869957487983503,0.08998001372990928,-0.02157065251049133,0.3013639769125548,0.21595696804133496
APOA1,-0.051394257961028665,0.11927765931055048,-0.04005435598967148,0.056868317516702065,-0.0007400245107598406,0.0077111931297623,0.005756330248038722,-0.0828633541402387,0.02382894555834609,0.020402173609564266,0.08160174265481414,-0.014241582363601709,0.010963749443561772,-0.03524902351702708,-0.015138596516650001,0.03183721733483684,,0.017525752957209307,-0.04861166609846796,-0.062366382213704746
PSEN1,0.00844193417410752,0.06596390125894185,-0.03293303512123083,-0.040770027428264445,0.0008687710464629576,0.12936426674949597,-0.06292443417457405,-0.20804477048880543,-0.02796882240765062,-0.001675777530524772,-0.26896932134332263,-0.1679678398816778,-0.07502005086294905,0.015713142330895356,0.034414876601922315,-0.028777985377087333,-0.05905889570344211,-0.02084761542103065,-0.01684329360763014,-0.13545663442754668
CALM2,0.35041651090625714,0.14289019571911157,0.06780038333909748,0.11022426298678781,0.018215443400783314,0.296115518562079,0.33953150694435225,0.6512624979691568,0.3256929621840699,0.20985444133778688,0.5058617972481354,0.4481700505799901,-0.044786739073785685,0.09213481565641396,0.10956283112585215,0.20797663725895535,0.0613714719272578,0.008494007971489054,0.2385880555185008,0.03039412206393006
CLEC2B,-0.09386180501264597,-0.02114519362944495,0.018319599279088404,-0.11259395848977956,0.014567800711232507,-0.04537231910775478,-0.04909621772810767,-0.3921639587017565,-0.06601399304624914,-0.03604684474432872,-0.10459948575192127,0.007852120017463295,-0.018516783843468946,-0.034940002583463754,-0.014711600706787639,-0.0178127516620749,0.09730266189144565,-0.04648473851047105,-0.08240396588436294,-0.004467508147988858
NTNG1,0.27299056477478384,0.11311682665555839,0.004903316283376333,,0.012916231202293342,0.06186039538243145,0.04325978578236382,-0.0631995581418862,-0.04978058449548372,0.035763448509491765,0.1249189724292584,0.2332881699140181,-0.029179089728568437,0.11615669636444362,0.10174224346594317,0.03292910549125121,0.0021100845326649676,-0.043392827028258356,0.03472130906215647,0.2075585249036254
LRIG1,-0.10715444081698026,0.06734373382915612,-0.03951070748338958,0.0765504508886619,0.04486115925729049,-0.20211355042044152,-0.14518278144387553,-0.42110186555677664,-0.07591942340228505,-0.08158111063850267,-0.16848694574973125,-0.21284727854580257,0.05003649151123341,0.08360663980884545,0.11508207626783083,0.04288545329349606,-0.10870634379801088,-0.0033204727712444542,0.051682127120091736,-0.0232260833980172
CPAMD8,,0.028988167195972407,,,0.01254924825606611,0.10389770544495963,0.016994162960806917,0.002060538393270172,0.008498829837222574,0.04379348171406214,-0.011395959874218485,0.1472673923536178,-0.03283696592321519,,0.03132363400109665,,-0.05101226949952842,-0.017993620812125147,-0.003812163602025893,0.04398950297991897
GHRL,,-0.010424974416469104,0.0441102364715185,,0.06076519446950058,0.032071505651766946,0.04302509150630864,0.06070269742971307,0.002695726992672325,-0.01537845243539525,-0.05633204306731638,-0.049416852335888856,-0.02073336177092532,,,-0.0023991192801063915,,0.11668312396153419,-0.055808197311684606,
NPY,0.17444747441755232,0.10817822787693496,0.06441895223600207,0.1938404697448059,0.061178649463176714,0.15659539211473053,0.23481134041431,0.4775048953943116,0.08610037566574691,-0.02562871715690827,0.021605663835792918,0.10240678412642461,0.048219325241247536,-0.017324527349274334,0.006419045238182242,-0.0013679470330263933,-0.009143724215109011,-0.021684836185423516,0.1784042917748077,-0.10850274841835054
MMP2,0.10149535523106899,0.05317005471483828,-0.04432163503646608,0.21344508429705505,0.027389239716459242,0.10886134897703689,-0.162928955322596,-0.530482499441177,0.0009628925764305048,-0.042502474193190344,-0.15261559910695205,-0.3052845876657654,-0.04177521547788229,0.052018825216577774,0.06669318613877977,0.011737599731477413,0.21906013993661191,0.022659602463534392,0.002340531302464665,0.047786041156918556
LHB,,,,,0.023813656457242226,,,,,,,,,,,,,,,
PPY,,0.005823898469072208,,,0.02857444434798606,,,,-0.03501425469399248,,,,,-0.04186018548954888,-0.04529869978927495,-0.0496916323498737,,-0.021025217595269596,-0.01914977617239666,
ALKAL2,0.023649376349925894,0.020566619986796802,0.031170113016190847,,0.004504859649270523,,0.08739990725015531,0.039304910772842365,0.003561212469690599,-0.03828266296275776,-0.18501049756767649,-0.10877785124141738,-0.015494285746333693,0.04345641824458445,0.061962291699833486,0.04127071793518766,,0.10009484507491985,-0.0419272646115226,-0.0610910227411823
CSF1,-0.24851067009717898,-0.027712152734412875,-0.04628872033477192,0.058323328508737456,-0.04437344808310515,-0.23691011703533776,-0.18754556931576674,-0.3758764009614935,-0.15939639557758362,-0.04505137368538636,-0.19502049034711968,-0.20691190175778335,0.10725884599803215,-0.02386141867735688,-0.04827323319926501,-0.08537955638718929,-0.02338504804918893,0.02638266714975879,-0.12421108696924754,-0.0930345922865222
SEMA4C,0.06880828373544937,0.10645150539187045,0.021842974767907673,0.011077282968454106,0.03800101985921131,0.013608275831506441,-0.08141593308194307,-0.053309236076471166,-0.010921063833832472,0.06333803330442599,-0.008146675545717446,-0.06272511459537927,0.026520917442004063,0.018060358035121543,0.027061043421363243,-0.010203240586651272,0.008052373965801728,0.016094143301988658,0.12405212892234359,0.011270800986813307
BMP8A,,,,,,,,,,,,,,,,,,0.011841060712695823,,
ICAM2,0.17755794528484586,0.10746807244565607,-0.020152585310343488,0.14003853529442817,0.01484539929814851,0.11157588498038642,-0.08130362934868905,-0.17906662632717535,-0.022487199804442214,-0.06079684737897041,0.025134730053381522,0.05151140352355294,0.05202746065481691,0.04121439164258003,0.05379805449051394,0.01673253985992194,0.05623723124439398,0.046876262362634216,0.11152613712238996,-0.017084547302429576
SYTL3,0.05488020982594246,-0.04797828009868722,0.012160430809341783,-0.059541705002072925,-0.030236043995792324,-0.09240647772474755,-0.028466317899036593,-0.28299277454593696,-0.05687167064268969,0.008040278597908382,-0.06674729636062748,-0.06638006864502637,0.10776802706278975,-0.018368673814420967,0.020620774678977775,0.0546306042827915,-0.047061081929592685,-0.030088047007187507,0.012165981762953528,
IL1A,-0.06783163493104817,-0.06981353860577437,-0.03892822812678159,-0.09014292431729638,0.007094251071133169,-0.1184014718088877,0.011748419822859419,-0.11997755685586327,-0.12335616947146441,-0.04707609039888749,-0.13517460322640795,-0.06741339130275169,0.07204458699695913,-0.04136840221715149,-0.023493316339495467,0.010113259003607813,-0.041943744684471124,0.06186661891239361,-0.07889658092407063,-0.018999173428468498
HLA-G,0.029215076727262163,-0.011921246950261082,,,-0.0013589706439603101,,0.027500273153020494,,,,,,,0.006484164426924781,-0.01238372879847053,0.018737234802001897,,,,
PGF,-0.11223768954637307,-5.8533036573174356e-05,0.0063335559691187,-0.024635093491620835,-0.003626648473630387,-0.02346694922799808,-0.058743395712317924,-0.36132743351128865,-0.08038243022768701,-0.032327290225501806,-0.08070485175301134,-0.1755120880327108,0.021944555109581224,0.06543635670077863,0.03307365264674351,-0.015119797534692182,0.12560305213481054,-0.012299300415757962,0.16207572479147525,0.07835247076892896
LGALS8,0.03507124247978957,0.04901436162882592,0.01955825377196221,0.048038727700287026,0.037587915603460136,0.004003799307331724,0.014489853979054057,-0.08553131220096645,0.07487876965104391,0.05810869179427042,0.14427532400495052,0.054675793741320415,0.07715074365674084,0.016498465113923607,0.03386674565929345,0.09541952864687234,0.044238316987532424,-0.013213562675841983,0.07520277290192985,0.12233687432206622
DKK3,0.32628659673452337,0.1529959285726349,0.10506095361864289,0.0718232870574661,-0.03748184794397349,0.30975419718500674,0.37188655161510864,0.6874198033960587,0.1826199911529406,0.18307377712938785,0.5201118814375736,0.48929460737960057,0.012243848576115473,0.03585396215836359,0.061423329360452424,-0.021116797736832137,0.17504239383654555,0.0005939448421293389,0.41818252433094555,0.21506100435308487
COL16A1,-0.07639019314069212,0.08155437117089591,-0.032594026727434014,0.06763902241305457,-0.007799366259646798,-0.11854419144363784,-0.06952919074613562,-0.26943879054057485,0.002030287391559417,-0.02961721951904906,0.013241681849846636,-0.328365047276721,0.05379395640100788,-0.007140446955590022,0.059228514195615,-0.04799884704460669,0.1396858777406928,0.12866895522359745,0.03716512153781915,0.034958807026089916
TPH1,-0.05149082424054326,-0.04203039901033819,,0.01603863146591177,0.05590314175892761,-0.0493130225895412,-0.008281586124380408,-0.08873581150494572,-0.10237387621623892,,,0.010576982827881819,,0.07404484093609577,0.014598354825342913,0.032015879820768145,,0.015878027288280177,-0.06346085293474676,0.03321489002804986
TNC,-0.31411675528513205,-0.06995360115936831,-0.021284908428728,-0.1529535183022032,0.04066419705092009,-0.21569391923866704,-0.3492139358454327,-0.6542251378303324,-0.3436764807334288,-0.051813849112886404,-0.39881323050388195,-0.4331110851198373,0.1144601976888844,0.0038600004632580705,-0.03922771055487302,-0.10241443048448852,0.0051669829670913945,-0.06318458226158677,-0.1056956554952477,-0.10756583541415195
TNFSF9,0.34343464202543666,0.026183452923503554,0.06721098751270932,0.01088103902281338,0.0047888195525891296,0.15084112406728448,0.07646204544536397,0.3308937493433376,0.025438789705567844,0.042543322891979554,0.06063159985640505,0.12726019750855194,-0.018342960643355718,0.048398644874472256,-0.05452814963283293,-0.041763795978862116,-0.045584509997850055,-0.02439278103467779,0.025019345339061253,0.2041196911087074
C4A,,,-0.022877715329382264,,0.006113430163817462,,,,0.010704317667537397,,-0.009863500588015797,-0.046121943233760475,,-0.0343187577419722,,0.007465618746948621,0.12391570493619776,-0.020756448891724427,,
CNTN2,0.1624061190385944,0.06917864788467111,0.006886262468182377,0.14745201792307386,0.004573173852117458,0.1020670609396885,-0.1842395544330775,-0.23494768524756954,-0.06108551465358782,-0.034874770619774405,-0.3736844996240033,-0.017229254736049065,-0.06865066841020058,0.08170831420952215,0.1306051784051696,0.07352045148233816,-0.10485101767417422,0.04226363336265178,0.3131204858935195,-0.1422099996350967
F7,,-0.009275035325750455,,,,,0.030732750552598206,0.05879784595372878,,,,,,0.0492514886738888,,-0.014000464221699682,,,0.11882808198671703,
LUM,-0.02666116775733873,0.004695923553425139,0.0052263642559077245,0.024334866614478395,0.03426187221374932,-0.07546482556432085,0.049740384498673955,-0.40036812721282156,-0.05173479832012735,-0.09336707515696768,-0.1222196786705683,-0.0037864094683104496,0.030053017628444367,0.027163172201205194,0.019150080979985027,-0.023719955414874472,0.07423667372063489,0.02404211175942548,0.07900256285398571,
BTC,,0.04758832063781395,-0.007198780991435295,,-0.012061406517684703,-0.009994522199947167,,,,-0.05950668112172022,-0.041614975990024665,,,-0.003610973470269806,-0.0032305077704356485,0.013509124658897826,,-0.030814161123853802,-0.024572808506112955,
APOC1,0.1579073417266533,-0.0002538810282503928,-0.02838518113018086,0.22657617875932048,0.19892311081000819,0.31168651934855773,-0.27186503427258085,-0.6571429102626344,-0.0283793443731346,-0.10727844545669776,-0.4947512333794666,-0.2904654122206805,-0.00887660527127749,0.11550834911998907,0.11218348040319039,0.002714017377594929,0.06735496077615956,-0.0017416247504244598,-0.11442641040095135,-0.13153289805852766
PKM,-0.19704397449138342,-0.03360190113324606,0.11309876146680807,-0.07113242785885773,-0.08715627743336413,-0.12302530628038964,0.15088651854041282,-0.0181529572834516,-0.07864170273879305,0.12936028790642348,0.35200195678196955,-0.22844687216773346,0.10430528934880998,-0.1028884753644604,-0.1201604956755046,-0.10179253831105264,-0.0203056567717206,-0.019224586400846125,-0.12390236573995451,0.21079908273221282
TNF,0.08802034172087664,-0.0011059592936510567,0.05978396622763849,,-0.01603053358165008,-0.011463816759150147,-0.07823580333844857,-0.06737809350175142,-0.09352078826379297,-0.07726643555622421,-0.1968211810931639,-0.10333958029825731,0.09717959774259127,0.06712119867852681,-0.01325357308731333,,,-0.015279783311116645,0.04675002464265133,-0.0405910269335722
GNAS,0.2666971847714397,0.12416493445699978,0.07885229897418598,-0.05186145544636878,0.06261437972305428,0.3674701955295691,0.324020667662848,0.7050838288467935,0.18932761644001736,0.13601045220950572,0.5264726244117978,-0.37262805214956735,-0.026084800433628725,0.005842380683232486,-0.07072148170134077,0.09730982627354477,0.15474659677821637,0.03425445465863166,0.3314652837263924,0.12684123804049038
BMP8B,-0.02233219269074203,0.06673906002373813,0.016044099357286193,-0.07428397677799678,-0.032491195954022424,-0.08028866358373288,-0.21002508844493237,-0.0964483030342666,0.010014022642858073,-0.02220344722251169,-0.19422405482066052,-0.1041219146114086,0.11509443152378866,-0.020494257685433493,-0.020686915097115587,-0.03256615168896079,0.06677488866014102,0.039141631717885844,0.02698267008135005,-0.04213096118085677
LIPH,-0.05289665520093072,-0.01962515007644985,,0.08042514657033166,0.02557665122959732,,,,0.02548617730463133,,,,,-0.030825727142595922,0.04679911944651292,0.013122767955419425,,0.06105819795507123,-0.07393840165084575,
CCL28,-0.022753937473541833,0.010675454953141756,,,,,0.004777796350662532,,0.10628592773679288,0.018935894398005877,0.07455483404359105,0.011478493261690375,,,,,,-0.011968509725016074,-0.04361901034356445,
PTPN11,0.010107033191716864,0.0380615222833716,-0.029979477451934463,0.12837839365568013,-0.0059463871193935,0.06922317219079667,-0.009489910927963306,-0.14120070140520227,0.017970399729026896,0.02013942955832333,-0.13672541676500466,-0.09831809746233976,0.006231745288295087,-0.01810380452841227,0.00021845518462273224,0.0036989009523389982,-0.04043876895608991,0.018783725599801404,0.15090324037185687,0.08134203775613655
ADAM12,-0.1223198827943049,-0.036112814574741074,-0.004070957934491262,0.019691349860036688,-0.02260958302187975,0.019106774830520885,-0.06652525071764702,-0.2582883263022206,-0.21121924720545174,-0.02354696491663107,-0.044851438286069634,-0.16315853216562762,0.12273726006105291,-0.01673833954479151,0.010463498432066152,-0.07460282740569227,-0.0696557966994112,-0.011726571030318995,0.06950206064873501,
EPO,-0.021792867202471027,0.009327562768840215,,,-0.02595148840937091,-0.005135779856507957,,,-0.02966631739180571,,,-0.05246866533795965,0.14748999309856897,0.023737140211911652,-0.03299248147965172,-0.04368513119736361,,-0.012727515414584717,,
EDN3,-0.05335807211588734,0.027027940422921316,0.009344291218110194,0.04065809626035465,0.08569206630286823,0.1676957963733715,0.016168188071944017,-0.011014642170504026,0.0447444112215107,-0.04001092821471145,0.08679211088309156,0.10942279139175008,-0.026181976556081607,0.0069145243575138545,0.004707645955314241,0.048630728761972795,,-0.004512804784060245,-0.06002487142856578,0.10987457350085256
CCL22,,,0.05166325636936752,,,,,,0.015886089468890092,,,,,-0.037889350010525555,0.023138163661353295,0.006090217979006958,-0.05502422829299896,0.022528878827489454,,
CCL2,-0.2406611973613456,-0.07205118591148411,0.007945610562770369,-0.09912659037096257,0.061242893966723486,-0.36075520162288044,-0.10008059592607663,-0.09199130152012669,-0.1786322489833763,-0.03549408763042268,-0.3436803782697897,-0.21829363508440067,0.08111863936504166,-0.03393797276191861,0.0028918842863006203,-0.034004258261536253,-0.2285959227052471,-0.08130387003773384,-0.1229364408860117,-0.13462884642169223
DSCAM,-0.013790467824025142,0.029645607221072727,0.009896382535677668,0.04755514431552716,0.028009378331903815,-0.06147285190156652,-0.08792732213705447,-0.057319395402485235,0.014761219588888996,0.007338669382598817,0.20732106714804055,-0.13722295087667605,0.06386545155135008,0.1179837696210618,0.07092496757725969,0.01992406517704628,-0.04494816145516644,-0.026798699154605338,0.0372420251308706,0.038836681153506636
GPHA2,,0.020841683235401826,,,,,,,,,,,,,,,,,,
ANG,-0.19482906122330207,-0.04257079195536808,0.03147013427911177,-0.12950100529616834,0.004738349699559223,-0.0628360298031593,-0.0055660261250709666,-0.27481739741339756,-0.04190108102687158,-0.026506187699099928,-0.05021815470642613,-0.22212485870114446,0.0931456883615585,-0.0317667879730184,-0.03549393930974877,0.004074210123869954,-0.045937233568728544,0.011630782957548448,-0.0731372496551366,
FBLN2,0.019609669092870985,0.012070670725645636,0.021073998049224472,-0.0339258861085256,0.12582846388778304,0.1075346384289362,0.1717222744688033,-0.013033903163105697,0.09595644200657827,-0.022957171624930373,0.005128295009467732,0.14178859621081832,-0.047144467513956,-0.01128226435390477,0.011467308758773779,0.031885722427944005,0.20020816879978282,0.06571804523777355,-0.08794117902023511,-0.003400614145105621
VTN,-0.013799939276538395,0.04729357583574233,,0.20369586682973465,0.029433334019606006,-0.010324375803789528,-0.0008754430313187013,-0.06228571593609515,0.047042443199091885,0.0032900899102002,,0.01738411616905168,,-0.03826710425629937,0.04754840804463886,-0.019402675489833886,,0.00025742042942833725,0.006564908314612716,
VEGFA,-0.31324027248711334,-0.07468960215105648,0.016708599451751044,-0.14817515521104097,-0.11653826705641496,-0.2509518195436955,-0.08090799569547917,-0.1426580048327304,-0.2458578951757718,0.015218549387809619,0.07150601135961145,-0.4420725665848929,0.12639454027611946,-0.12235886723103259,-0.18664745412789746,-0.1644922263723546,-0.0063267609229214206,-0.07351567961609151,-0.2800707749127652,0.15794717028276548
F10,,,-0.013194022352882655,,,0.11171234386139207,0.02809889647252613,-0.11905571068949246,0.09185434051680241,-0.017520305296000648,0.016590850176286122,,,,-0.029293646035187287,0.09877059820467123,-0.04343069290818135,0.0536478690961021,0.00425287924907289,
SERPINA1,-0.08089475005614866,0.026735459165565106,0.06479114586412202,0.13462399404786646,-0.016992406264452926,-0.14215165507127692,-0.0734033229352978,-0.4664770432346639,-0.026811624386791372,0.006539644002738751,-0.3567053736126651,-0.11809711528275411,0.0017318972578847312,-0.06441865262634071,-0.01495109177682848,-0.07008145055765584,0.15832492288017128,-0.018292132484573995,-0.1322220630546624,0.090442556880211
VWF,0.1926900446125563,0.04077989900915446,-0.005165538913387547,0.11466805000505846,-0.04670817467093472,0.1519522638116815,-0.0174897979808641,-0.4446350684541024,-0.053205546906619064,-0.07033616687057413,-0.06945001517268402,0.1403798903170285,0.06165649480978549,0.06922419232523394,0.020853357040925554,-0.02558387835354599,0.04440398606862551,0.02537184105413494,0.23413853479730934,0.047398134551713766
GDNF,,0.008821260658366272,,-0.04871535892369731,0.00975645134006202,,-0.127738633728617,,,,,-0.052468661251868276,-0.02917908158096769,0.027964257935647135,0.034589250203200576,-0.0328549061588261,,,,0.036535249515409145
VASP,-0.08553686458356333,0.008116514353179002,-0.01968768928102166,-0.007188826228121652,0.024087026051469788,-0.14652536652561318,-0.07259132229740123,-0.24785812784895941,-0.0480328041747825,0.0016530516938770977,-0.12221670286241185,-0.15999120164227362,0.030120317022497012,0.010781571454542848,0.019988327914161965,-0.048550339827735406,0.04250785481609741,-0.0315914039973062,-0.06820907831759117,0.05975779690082443
ADAM15,-0.008411896185576636,-0.0059830752108931285,0.026629107205437926,0.10995987626514106,-0.016494787393400594,-0.0827884394840129,-0.1518907050879288,-0.3202259393429507,-0.07632661235919777,-0.003989034881601226,-0.12782897321716924,-0.08687959574235547,0.025277885063121855,-0.053795134151636295,0.008162966447431615,-0.03213486878402381,-0.0015569018439144226,0.06602588640173758,0.02155649611178805,0.014814737532192099
WNT2,0.27610114086817655,0.05551356056752915,,-0.019235843895211525,,0.07960021938105545,-0.0037593092527501027,0.3525937904294455,,0.07634541830668444,-0.10287780265176831,0.07664479138166157,,-0.009007197589473659,0.014120935687252418,0.005744819759513903,,-0.030951587726403326,0.04975450380361951,
