,UKF255,UKF266,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
MMP7,,0.04152921929729653,-0.0162615046481285,-0.016109835364112868,-0.017472853921859082,-0.01816650592176916,-0.004430152099443527,0.03036866699949598,-0.03942159889206203,0.05852737896947038
PTPN6,-0.03497567317171607,-0.04020011017005652,-0.058293448278747016,-0.015906106484751704,-0.03602792489258134,0.002684488416482366,-0.010413795055754616,0.08561802864867098,-0.06182226148656458,0.030354360598188013
PTGS2,0.018532572867304916,0.05975422630267212,0.13251527407299185,0.0039376961025281805,0.039219407465075476,-0.002101089818630194,-0.03907820030721305,-0.025593155100268165,-0.07595027623272792,-0.0808127005235659
XCL1,,,,-0.026459801812337508,-0.022919412768326087,,,,,0.07312037117203954
CD58,0.001011500344381412,0.009779868325643318,-0.09990179957069265,-0.03167747573566735,-0.0005905280479384823,-0.037742960694436535,-0.016217442141049532,0.08673402491749897,0.0042566204518119394,-0.05284464667632825
TNFSF14,0.09427022194706362,,-0.03388323474767698,-0.01345540398261101,-0.04976898910750388,,-0.025138602837062186,-0.017071203137696913,-0.023461449801388385,0.07420040309922067
CNTN4,-0.0326457217540511,0.027821094510129995,0.11430781531481286,0.0700169120502843,0.05951309992324352,0.025114606262337292,-0.03287527582404094,-0.02024590565513683,-0.032986689098259636,0.13437207983131635
INSL3,,,,-0.01857633453770646,,,-0.027957261603538803,0.08478245546323143,-0.02346144753463457,
MFNG,0.07986991626251927,0.08031658563897286,-0.09527037495250441,-0.014627435300830438,0.01337723915222962,0.0232721135697639,0.04089012858988536,0.06643018603401157,0.039127795487321745,0.016887581391493836
ICAM1,0.0005847760103009212,-0.03282628660138076,0.004516286526143114,-0.0750708984535767,-0.032264752129279664,0.009746932594095757,-0.0054071542286690255,-0.04292267633060262,-0.053553826526439155,-0.01807418581374739
PROS1,0.06793033846411675,0.04670950806344337,-0.11040056152618999,-0.04326419396657737,-0.10087724345541167,0.03926695280372255,0.02325824028097858,0.002429310522457339,-0.05700103412262668,-0.001781235933100418
CLCF1,0.02344515404405159,0.013048705018725447,-0.013886784110335235,-0.03830097950106595,-0.040190043626411286,0.006481146268715749,-0.02079524043528555,0.00969926309684134,0.024128467413054334,-0.04686938180572202
PSAP,0.0993016637108639,-0.044870121169488845,0.074890345730562,0.0462403417989096,-0.044088447408607324,0.0652709125122683,0.00069916298335478,0.03291058497010348,-0.0020977522715355744,0.01565768970651035
EFEMP1,0.022644977067875334,-0.02357857296962573,-0.11233272020908851,-0.0009834926124597495,-0.09798382598876434,-0.02180346175555554,0.09711432726611302,0.015960831948657595,-0.025427573451862362,-0.020255757025638133
C1QTNF1,0.08994122685075119,-0.04052579231124015,-0.06194769462556899,0.004222264169451704,-0.015315998362408531,-0.03379198617014608,0.04475252088340626,0.03693564122877103,0.001149916041316396,-0.07240047969707752
ALB,,-0.023240123471454138,0.017699168183971124,0.0070131322757186094,-0.052458053927328795,0.039832938653482544,-0.041442128583158835,-0.0008238773966689386,-0.0392738811230066,-0.03308668456424871
CCL13,,,,,,,0.028109276144833616,,-0.026316888607302205,
EFNA3,0.006771283224593316,0.037679407636478666,0.11815552674060116,0.02084005969518205,0.06735962662496027,-0.04299438077439196,-0.004735370152661312,-0.0368896068270473,-0.01138603795555365,0.10384250779191559
DRAXIN,0.03590638408903071,0.056055395061151723,-0.09097507143416964,-0.05375981840682287,-0.023920003215315646,-0.009351623876977824,-0.005136562740026658,0.032801076460493836,0.01712947666769674,0.07288033428683596
RAET1L,,,,,,,,0.08287121555481299,0.09529628340183456,
NPTX2,0.007277100691009316,0.018377648573901013,0.14759410522291144,0.09471642107328072,-0.041285133264272515,0.0005375975118497124,0.03279102171856951,0.09317527539416844,-0.0070428406110402565,0.04231006186358553
FGF11,0.004113179581659054,0.019903798976765804,-0.05976219567273344,0.03625076894796471,0.023126955161380892,-0.0034801363814602206,0.031886339161936526,-0.02555747217634764,0.03172075574830771,0.009979533018487943
CD59,0.03627102708087417,0.022083338520605178,0.08756574371972561,-0.018673483842631258,-0.0040463543001131,0.02429067818088497,0.03423358862649845,0.0017299868095395615,0.010275627519029076,0.07007930979289549
COL9A2,0.005918509261427227,-0.011705933448429543,0.04679185342114802,-0.012889307302713583,0.02317397079552304,-0.01614481234386594,0.014218198626065562,0.0415311094803261,0.005339830101407908,-0.004838776479091783
DLL3,-0.0036849318831002334,0.026736812958586306,-0.0031304973680104874,0.035748366055023746,0.09604199008064405,-0.0472161439706296,-0.007861329579554046,-0.010265066935699393,0.031095036433159865,0.07710047793972566
FGF5,,,0.08451567904423082,,-0.016804559875673038,,,,,-0.026069720225288265
LIN7C,0.0897962068916375,0.05742157387642285,-0.06229394782106345,-0.012354939332771707,0.036772874936888605,-0.020668876842066166,-0.04029050691647168,0.07146304618616588,-0.004119137091155836,-0.02146125542419411
GDF7,,-0.033218176000666046,-0.038853933807492136,0.07100114683278111,0.16413930073698263,,,-0.0196128389853991,-0.019072787413115168,0.020406221094532797
PSPN,-0.026983033677204806,0.015405434079453767,-0.05228432340935817,-0.004064013134578447,0.02812388803425289,0.030020950065186392,-0.00890702683216546,-0.0003637121236886752,0.005606894655038027,0.03428039034053451
ANGPT1,-0.05330607700780151,-0.005872222016818847,-0.07575858422314273,0.01121432969123125,-0.008255136189185434,-0.018627437743248945,0.007853498758141732,0.015694030396984866,-0.018768200889407935,-0.006904878249763688
PNOC,0.038038779658507736,0.04153198415244097,0.0819129287940197,0.02256424687578426,0.03852384002307462,0.006538874504088579,,0.07640095467210717,-0.022611568472126496,0.12499636661292567
L1CAM,0.04588636296802789,-0.0024805972604503464,0.09164042216386997,0.024569947459026766,0.07540866343258362,0.0749699968828641,0.03444764480053222,0.02274789505487353,0.011126328208283404,0.09263197120602104
APOA1,0.05179878010124647,0.06942916135962199,-0.0110638994127396,0.08270672815340346,0.0715403827429074,-0.0002854755945996242,0.0002086405199175456,0.0827470500438728,-0.02276818231449768,-0.053693111367049684
PSEN1,0.02175032753689208,-0.05489320539984753,-0.09793217318984083,-0.053542315518178035,-0.06488559385188014,-0.020805175271646274,0.011543064289768049,0.022849434801008376,0.027122791727642332,-0.010082795096312786
CALM2,-0.017386074924630852,0.038581114969005965,0.1482902986047949,0.052188445596386676,0.10624342975518018,0.03375420170077664,0.017909279352080136,0.06090580723422459,0.06682874896334,0.06394903409961232
CLEC2B,-0.021027777239444538,-0.01438434434754266,-0.0755802465295254,-0.002217303437340233,-0.05752407938719256,0.0017981805332453935,0.0963666079278145,-0.01867440871949692,-0.02124088705901097,-0.10476366807520036
NTNG1,,-0.010141025104728937,0.022526415633820653,-0.03907077189045446,0.000516638800612732,0.05901515787390871,-0.03267580591805579,0.0661518368497683,0.008596086545226134,-0.0022337679340210994
LRIG1,0.023356849334012574,-0.06280402858776772,-0.10016070371445837,-0.07543145916954332,-0.018809392731684586,-0.0410882974399463,0.05966826453076742,-0.004156606047968922,0.05246178681961531,0.05333852224892061
CPAMD8,,0.028148054254516584,-0.01964886691178362,-0.020605444014858077,-0.009624712222488492,-0.021708884112111842,,-0.022033440657053666,,0.014019960044949787
GHRL,,0.06051303729078358,-0.03173249461962526,-0.03612865326574345,0.09532965593487393,0.16131715130097596,,,-0.020630922593558608,-0.02232893279162332
NPY,-0.048889850201851756,0.01130517933749877,0.07577502446214522,0.03554142108069464,-0.013571253887348873,0.003339183541666743,0.08768993036638056,0.05986745290326634,0.05384847463826755,0.022112747701728656
MMP2,0.030914876552022207,0.02869738295493864,-0.12182175858329933,-0.01905562707851925,-0.0678392311702919,-0.10274422183178054,0.0015717495278709272,0.0894013327155514,0.0772470930103522,0.03579754897835112
PPY,,,,-0.015059227301923791,,,0.06850523927564489,0.014491908762410195,0.030417080890073486,0.003129804939796369
ALKAL2,,0.03285184956742865,-0.022278547002239444,-0.028648197864374034,-0.06609191301185569,-0.03860303386652067,0.009342716239439311,0.03256246293449896,0.04021574455382365,-0.046884603438926704
CSF1,0.029503999496206957,0.0030032962452633603,-0.11888205228910867,-0.03097620706578626,-0.08700887155276232,-0.04008673868692162,0.10041922096472877,0.0030794514926090486,-0.001190242581854031,-0.022778539995252808
SEMA4C,0.08729180616672635,0.032521014318168444,-0.03729200938929081,-0.025156742312288934,-0.06884123366080504,0.009883663431567102,0.018950997452831193,0.04973150205681164,0.03454818786582457,0.01861911807475865
ICAM2,0.06081603441560987,0.04076034866729885,-0.025131315391412033,0.011413652832403897,0.006731114648306121,0.002589162806426434,-0.017875463363021295,-0.0055544938882385415,-0.021264118332896962,-0.00730858824203939
SYTL3,0.011301018595967858,-0.03908542669546332,-0.05299131367178931,-0.04343607772060123,-0.004473420116403476,0.01126053639167342,-0.03768142832173284,-0.03481679932299663,-0.025438685556151964,-0.058571698441296935
IL1A,0.028684416871187984,0.023061856233637563,-0.037250871721693515,-0.0005361214129993814,-0.027324253717697287,-0.02259053982613641,0.0029308311289092293,-0.009563806405540255,-0.018296304452237372,0.03867883523999973
HLA-G,,-0.026292493032348565,,,,,0.0027813252654594303,-0.04753231049955269,-0.022770048058207464,
PGF,0.032871886062387216,-0.009309874809075528,-0.07776827989968056,-0.02189978611387346,0.008442547528925858,-0.00022008721265765613,0.005686887911377553,0.02801423002427988,-0.012029840702224518,0.031723692532497925
LGALS8,0.05486362197147546,0.009515622335530712,-0.03570528462244994,0.012446890858288918,0.04670994369060753,-0.03863541522687334,0.046734654434787415,0.016861714267195432,-0.04665495973679947,-0.023385180640886776
DKK3,0.05355672519275143,-0.011068195228327596,0.15581614620076753,0.04011454942570177,0.10975371126168369,0.01589722684184664,-0.020670460964484074,0.011896648082235827,0.026098638451270865,0.08773007166241481
COL16A1,0.08057560854541011,-0.05813809770961383,-0.050015534790915035,-0.05724576626410425,-0.00010650838240972208,-0.07336975865114358,0.015353463229608292,0.05376679217600304,0.013374479786485139,0.03190730650860797
TPH1,-0.0006061431973397717,-0.013887894683478294,-0.023357545490366203,-0.034828832735939466,,-0.014145036244673134,-0.013874604287649537,-0.05973584052612539,0.005874517352748875,-0.052738121796804746
TNC,0.0562365304062137,-0.028529422581887752,-0.12574883276828216,-0.058365500476923744,-0.06242732135772625,-0.06834827349416646,0.030626997656983714,0.03781750233035739,-0.05778030039650147,0.0513482574249714
TNFSF9,0.06955014450481235,0.07593684219947212,0.08546041222110319,-0.035801726557025924,-0.04854587827773705,0.034196776143714774,-0.034711465053420175,-0.04088342117550808,-0.01632620327193208,-0.027425021796840088
C4A,,,,-0.0026855448823603733,-0.020223068479002286,-0.012434024199410157,-0.020775769526249745,,0.000827030215535064,
CNTN2,0.07292583598828148,-0.02970997902421994,-0.03802075262918029,-0.000244044896752114,-0.06937760692012793,-0.10921424226940298,-0.01641202020288365,0.035719906020933015,0.04961262516308695,0.14546755749005688
F7,,0.07260385930595305,0.1177387843370998,,,,-0.026176270087816766,,-0.01907278925740711,0.13293013010629162
LUM,0.01301450715477734,0.008212327563693268,-0.090676789378881,-0.003185195888359015,-0.04078522498185339,0.0002828101384542498,-0.007121634189701335,0.039660626551696006,-0.0100823002034851,0.008598816328866972
BTC,,,,,0.020037750875859132,,-0.01893761114785857,-0.007976011032933633,-0.01845710628654484,-0.03610709260631411
APOC1,0.07962583864004857,-0.0133690855183798,-0.16020495951317806,0.04633069073863677,-0.11015526037111036,-0.019855743441899755,0.0028002087562489287,0.04782277791537157,0.029177884847571167,-0.061287881844413125
PKM,0.010729953757216524,0.01202710724116132,0.012615472446651668,0.02204455913561881,0.08372833390339467,0.03167294577136824,0.0629700538972964,-0.003222171716758632,-0.034621473453634775,-0.00684811091909002
TNF,,0.0470978939398743,-0.028837133538230208,-0.011838448651253419,-0.05306642393305874,-0.018372955383880018,-0.018380820720988802,0.012476899423576897,,0.05734188921575035
GNAS,0.06373288146403785,0.06223151728600169,0.1512696769293358,0.06424504343628105,0.1116145357635214,-0.0331163828935428,-0.0643557121581472,-0.07577932567357797,-0.013146128925129324,0.09678108483101322
BMP8B,0.03290820853199073,0.010294542380555587,-0.011678624633144504,-0.00935294599528517,-0.032426598729093876,-0.029736515616191183,0.007884851440014318,-0.011282983337507465,0.01248206536162066,-0.03879560539284833
LIPH,-0.00910647111348107,,,-0.014393558771164102,,,-0.018661170879457088,-0.025507923272945945,-0.03028843293007135,0.01667427283767264
CCL28,,0.012472366307231947,,0.0030262414937337473,-0.025120190936363834,-0.011217628204482393,,,,-0.008300336346278697
PTPN11,0.011152208268137672,-0.02477745320473847,-0.04076444686024723,-0.012822516085361916,-0.030272332857076454,0.047307981184831205,-0.025263889830942098,-0.02980055788324132,0.044752497684685075,0.03419505771753385
ADAM12,0.04622399590986165,-0.01867238093764821,-0.033857704908028884,0.0022691966506150052,0.07762860663061426,0.004490877295110722,0.0025321729379699236,0.03095882551542646,0.01691541284382412,-0.004729389258777359
EPO,,,,-0.015059227959262034,,-0.014145038321919613,-0.02026650815766983,-0.026491922879591394,0.022272298795557706,
EDN3,-0.011464257385928135,-0.022956841103653616,-0.03481499928487037,0.08505711411628164,0.06293907425615478,-0.014290994066389265,0.03598178090532241,-0.005508783194112423,-0.011789181686214269,-0.038856634023237344
CCL22,,,,0.04376125295763935,,,0.07144966248724657,0.008788130668839423,0.07885257706637631,
CCL2,-0.001284552526306257,-0.02234370034780761,-0.06392291670857385,-0.04128507242634555,-0.09279865802767377,-0.020492520700713945,0.07096951992328002,-0.010552593170429675,-0.0002312732209204507,-0.04470785511924949
DSCAM,0.0075782176209107585,0.03048748351281847,-0.0864975098979704,-0.0421675585539098,0.03321974755557913,-0.012702079650808953,-0.017108353810171437,-0.006544852945120157,-0.008170768733912545,-0.0036181796089035136
ANG,0.044564636167882275,-0.024381839264047318,-0.08397652272092426,0.07655439271892263,-0.009854408974694775,-0.007657601677468712,-0.03021163490315414,0.010842246293193906,-0.019984473098701196,-0.03728200519487261
FBLN2,-0.0481241959051603,0.037874258012854066,-0.05170870527820972,0.013023715108753628,0.004724717960725612,-0.011143055120256543,-0.022830337835911853,0.025206206187271988,0.011583307280390594,-0.05390735571033154
VTN,0.006320301294571778,-0.027860553760878985,0.028399410878591113,0.009850180098179782,,-0.011753675222586678,0.054068826871934324,-0.018628586109108412,-0.023628113323658224,-0.01300793160003969
VEGFA,0.046394286929289916,0.018000212110913086,0.016879376935033635,-0.03350594676425334,0.004544854713167762,-0.01952528663280422,-0.006541385359584876,-0.06920089921879703,-0.07434553793890729,-0.03868494706328486
F10,,0.05076940885802738,-0.03194945805238437,-0.016512117975313923,-0.027596810825580367,,,-0.018239870953299545,0.015242208446166547,0.09910311233479736
SERPINA1,0.022480231578202274,-0.0371706404864077,-0.08605184125132696,-0.04092857147994975,-0.10011288372475018,0.021490656771870478,0.041126612263936796,0.032752508789064286,-0.04839946454076273,-0.012886499579476749
VWF,0.006617441854340154,0.08719770977149864,-0.05905702918606445,-0.0377750335824776,-0.01319487582706528,-0.032728203044902524,-0.00507630120340628,0.006442166966594521,-0.03976505820751696,0.03563528013921001
GDNF,0.06327580936313483,0.02387842254923464,,,,-0.014145037220349398,0.0369195899207728,-0.04396157381406319,-0.010245241417568723,
VASP,0.027053021209409663,0.06508410172766346,-0.07195264846747015,-0.037969694859476814,-0.07609786931715203,0.014753557444603856,-0.033564555850029286,0.03174799468760723,-0.03648122971952471,-0.03528038234587154
ADAM15,0.042214352344399984,0.017316026260671306,-0.11557720396029364,-0.058219242620427075,-0.00180739826558876,-0.02021318678457234,-0.04975578394020122,-0.021710057400646705,-0.016093004978802224,0.033775565407595604
WNT2,0.042958239949473245,-0.011160058921548387,-0.017636212898175716,,-0.009546795080899348,-0.01323765766220487,0.009978840461378851,-0.012523620131681774,-0.021910262243322303,0.019595626569303963
CALCB,-0.016656624856349413,0.014358643417595258,0.10478042717878401,,-0.019046726289630497,,-0.022000865487172738,0.10524175022354884,-0.028503465583997818,-0.037540534754323125
OLFM2,0.011233000526665112,0.06901696590144071,0.0633741253329548,0.0061904794042756655,0.06896897143110793,0.00895846734908615,0.006261493151192616,0.006968081866165777,0.08399000370261082,-0.0013479595801721427
MFAP2,,-0.008331023211639931,-0.01691913036365615,0.02450058830899051,-0.022142157997430488,0.007405473474114503,-0.0028122501310011015,0.00465167306551331,0.0525148260213512,-0.0741384548109911
HLA-C,0.05679100522741346,-0.0070663397426166535,-0.11171832179325814,0.013684130483018078,-0.10390284295109996,-0.06579894616182096,0.007180718012321352,0.009925675735261872,-0.00937289591424399,0.033187914764805926
THBS1,0.08856815412015501,0.005573160999383836,0.013514983242243017,-0.016952115483290207,-0.08223300601434294,-0.008886951741937234,0.005558649010348836,0.0040475081301173275,-0.02128118301712836,-0.06982540167233044
HSPA4,0.06293440061966286,0.00525701965885802,-0.039910633111332666,-0.0020187184152006435,0.003104493025826014,-0.023533565680751857,0.03092693151156102,-0.0006185514615341296,0.0037643909776788496,0.014433739998827426
LMAN1,-0.029029117858292465,-0.019060598844826988,-0.12918770407548025,-0.0053491131395869435,-0.0617172277790415,0.016888104325370714,0.009021901431229145,0.025047909877106766,-0.01263970719589114,-0.022548998462098135
LYPD3,-0.013119682388497346,-0.03501508054247414,-0.033694227693343674,-0.02108413042977223,0.024310343736104426,,-0.031510856172064186,0.03257480845151088,-0.029062561656252643,-0.035490337339742384
APOE,0.05206451272146162,-0.05760400622128232,-0.1053345032367512,-0.044944150130326384,-0.10684015889120357,-0.01394251418140943,-0.024836967486828624,0.02319022945809478,0.02756531846722217,0.0028089179092594435
SOSTDC1,,0.027851875412913153,0.0014284779514048807,0.0047680833914548176,0.0386082886562817,0.044586723529402,-0.02129312978150156,-0.016780024619449354,-0.012067880729654453,0.07098626023787985
ANXA1,0.006736159153963324,-0.008748628915986703,-0.1289198465901245,-0.008771980512286764,-0.1007641632482267,0.00032783285430914536,0.006315089171731132,0.054931577303766146,-0.03416939219036694,-0.006873848985044529
WNT2B,0.12166369832772686,0.061745715628058306,-0.018812363011897374,-0.0538135451077905,0.02341552922567423,-0.023162432027623636,0.021833314437190502,0.008066245343724125,0.0715152967352728,0.03727999656652895
AMH,0.006073997514692503,-0.03527976008516166,-0.02536947859046856,-0.021707114751940093,,-0.0021885563516283466,0.05511027921398925,-0.00844673507310738,-0.025100297634543328,0.10693652465305196
GDF10,,0.030424339158317174,-0.0349987805431977,-0.020280484468117657,0.047577495277407705,-0.0017781850128780208,0.01048034969324139,0.06329606930268723,0.03172202577275332,-0.026257157268201787
EFNB3,-0.009796287319739522,0.00047008329243869966,0.10878793909625917,0.06807070710520083,0.08338472719741903,0.07259186214794928,-0.04246680361865815,-0.011027817015043934,0.005510519820287631,0.02351549687247361
LTB,,-0.02898375263827225,-0.03554525299474782,-0.015037949945860368,-0.041606915685124486,-0.012232506321844952,-0.0003451969223447471,0.025733360250778808,-0.019202522215714342,0.043025239184409404
ANGPT2,0.0008486745887061283,0.05089959498773325,-0.09913680319467975,-0.037509336554405186,-0.07191326018771169,-0.015483040016723957,-0.00951483870819585,-0.03995715648429248,-0.012951029071849677,0.05120019628911611
NRTN,,,,,,,,,0.006310052859370842,
ADAM17,0.040557589387855225,-0.012324424930057405,0.04467460362846727,0.01212228322590328,0.0533390098807645,-0.03046346732182283,-0.06321569787858236,0.06784827206571376,0.055749433127124944,0.03634881445466432
LRPAP1,0.09330365624368789,0.03674506809628782,-0.013487928177100126,-0.027128429605621764,0.06400013695438055,0.06508964814033714,-0.0014322245005681923,0.005206395614798559,0.011819305464361508,0.03977454954636149
NID1,0.03529865822479785,0.026198125927971903,-0.11081099910878395,-0.06669320696538449,0.0007838928716142162,-0.0449331429900438,-0.034773125920700136,0.028691715838284646,-0.027144641736749135,0.02681213097735321
MST1,0.0768858149094035,0.03264365738534421,-0.05258856286286689,0.057259328441454885,0.24355328440322,-0.015308049214907015,-0.017822513590305043,0.021449616641148538,-0.001286764364398124,0.01717660556407797
IL13,,,0.04977976102549742,,,0.004134025617260646,,,,
DCN,-0.0453162711246654,0.04649697989271833,-0.023750563741108,-0.058245473390813075,-0.023474892368935314,0.02809771311483904,-0.0473323404014855,0.003949303681693046,0.005038506699697664,-0.0028946027681964
IGFL2,,,,-0.017851960504032954,,,,-0.026249084856763093,,
COL7A1,0.14954314724990264,-0.037700789748155224,-0.041043670348931895,0.029974276747558596,0.017147672182764397,-0.010699788431667578,-0.018408535100153677,0.009058418798877213,-0.04358403360919921,0.0340314812459466
CALR,0.05769395965958345,-0.009926268159282296,-0.10200417710386317,-0.002470239804728785,-0.06739868920380256,-0.01813098721158143,0.0474957882293551,-0.02091127021891882,-0.01364260169307644,-0.06322107329557845
PIGA,0.05007602498772614,0.05514515670175039,0.00514742763014522,0.0021258114181769054,-0.02957777241363364,0.01688043502467758,0.05916724308874007,0.00032863945127961425,0.015449161946495739,-0.032694847827902655
CD200,0.01363996244427928,0.001905691765616826,0.14313883744854106,0.07631495037007241,0.06586008170007572,0.042158479335607596,-0.008332840542563107,0.07408825075203118,0.007647260346096434,0.09952915103448484
GRP,,0.0057776646318735015,,0.04399285922400553,-0.021065255610814303,-0.01429099621729047,,0.04209947604483171,-0.017821546386866977,-0.022254175802164208
CDH1,,-0.00635016224151351,-0.0537038565454238,-0.01918853686158311,-0.03498835240735748,-0.023256597438516442,0.03706527316117323,0.03277144250894579,0.06527815257739478,-0.042271695083113195
LPL,0.07399472210973461,-0.012398638919738778,-0.09006820513295966,-0.04763837919597841,-0.0544227910346754,0.01681502587513729,0.00479877377824228,-0.0001309701260423821,-0.02603514952541194,-0.08516161192456367
SEMA5A,0.009793158273490327,-0.0156266934592452,-0.09133957392300122,-0.06752471199088353,-0.08108318743026144,-0.0444502740036964,-0.01360400144898262,0.03585454725721194,0.0546805186961004,-0.058861884103944925
SEMA7A,0.09041562305986862,0.019133462065479032,0.10275771927160242,-0.0063330669133889695,-0.0026966523362727036,-0.015550780450674937,-0.047004555979557786,0.048219181114072314,0.007159889405846665,0.029498402934991924
SEMA4G,0.09566393958593365,-0.031244702803744858,-0.022337108805303617,-0.014180830247344742,0.12680990778814097,-0.01741442307852596,-0.01603955394984949,-0.05245377147615276,0.050803885464843095,0.07890930923173241
SEMA3B,0.02410177029098626,-0.036888794933714004,-0.04221243987995697,0.024555035394137663,-0.05015486191685764,-0.03629794441368147,0.01674942590783742,0.0005786106763900224,-0.06790338736047696,0.048598255976046785
RPH3A,0.020041122363175966,-0.013693681270486785,0.12411512903280451,0.022652542609925747,0.1169128228538167,-0.02113390735990922,0.03957786758436887,-0.01914478444554138,0.06996748507170057,0.07488439801182901
JAG2,0.003951499867694096,0.04643423714986078,0.01862752089044424,0.00790104819662541,-0.007750179285891736,0.08855628959342174,-0.015251729591729019,0.042755793960998205,-0.042509870023372025,0.024081196507901883
CGN,0.10637051776411482,0.03963365435748059,-0.024106119445961045,-0.005513660739351763,0.029850452964249603,-0.03541465995553998,0.07420254390198885,0.05746915134495188,-0.00906134700304169,-0.006464308431060225
GDF15,0.05310662891847228,0.013749437827297517,-0.0426220656133512,-0.024862883174781348,-0.044638171522255604,-0.026059636413859277,0.04615216549375641,0.045672185875723366,-0.02180154716703196,-0.09444235741695624
SEMA4F,0.1173337159098192,0.04669258014890544,0.11042499059789533,0.03327859614940974,0.03097154317192065,0.08133302707755644,-0.04893897746440038,0.023905252275793844,-0.033796115185230624,-0.08402721162831375
NXPH1,0.09598033052230208,0.0171279969050514,-0.033867588528920765,-0.06544809485470078,0.143364161804788,-0.04439887350393163,0.08961794154946354,0.05605739742913775,0.015259361786282224,0.10506747628351384
ARF1,-0.010433927347716875,0.039732733071276054,0.0949916101035652,0.03215795991483673,0.09330410583058808,0.06826716362146297,0.047115639175577984,0.05497933035522165,0.022745436110646045,-0.02845078816993318
EBI3,0.013877016105503294,0.047409039739829135,-0.025036416871641504,-0.039416145870633496,0.013001935805568899,-0.01421204054215065,0.03836916059315734,0.013211898986197077,-0.013794226055343006,-0.01990180918956331
TIMP1,-0.02391183846274489,0.013292735832838014,-0.062330543895692654,-0.05823562627032017,-0.11944171063126978,-0.03871421762492197,-0.026992999523623547,-0.011520825456459253,-0.08473414943381283,-0.022248016561337233
SEMA3C,0.008204964238867319,0.022129881537356143,-0.01785297838406915,0.02491158700823158,-0.09169114618943583,0.031094733177284783,0.009371512351843558,0.029761882996612168,0.00801152289330973,0.08382590304273745
GAS6,0.02419505853260089,0.02265645151856682,-0.012125217440350961,-0.03513087259175869,-0.018022623771370476,0.001640894634140362,-0.011455950789624598,0.019033323190849074,0.05201260276526105,0.03326893065136378
MEPE,0.037317382260146095,0.02479600612778854,-0.02280860282102833,0.00730946341401099,0.024769282288433496,0.051655498158456305,0.04032017628369776,0.009237646906390085,0.030545309919592843,0.17254581618284565
SERPINE1,0.033319742568234945,0.01995332848558455,0.11152590451345437,-0.0438322247499765,-0.06282320175332474,-0.019952627389910577,7.360847488385628e-05,-0.0474167898789675,-0.039668395988057444,-0.09136924376825711
RSPO2,0.04676729132164042,-0.004696288965046267,-0.016863735031133018,0.012698178726622716,0.03883454624370651,0.07303708732687342,-0.01235423267917356,0.010182214936441631,0.05330548154439355,0.0811285876603327
SHBG,,0.03180375829732845,-0.02964574911301757,0.02748355110890624,-0.019347052649270228,-0.011398992678220903,-0.0012330515021938067,-0.04418236714610993,-0.025860406757816007,-0.006549954007245238
LGALS3BP,0.03589250328379702,-0.01910901810203161,-0.14276320528004408,-0.05163064179396878,-0.08702010213357461,-0.06708066468222892,-0.005607862805352053,0.05440592491052951,-0.056962092002116355,-0.06434920168494491
LAMB1,0.017838867775317478,0.00399212959903985,-0.05050949564216361,-0.011482676088398057,-0.006012793617316893,-0.02347801234592784,0.025657068252499332,0.04006422387581946,-0.053204697562275,-0.021432202678388686
SPTBN2,0.03475950672628075,0.009706969048570895,0.1682705261961421,0.05041088224698497,0.10403084063351054,0.07506512939090608,-0.07422085564419034,0.010639460499742624,-0.014173666334751185,0.05942095315330348
COL1A2,-0.0009864989116131083,0.04500819361461722,-0.09757759108092214,-0.032061809358434314,-0.00630628592275052,-0.008210597833979651,-0.027379200163925164,0.02717624132689696,-0.0163037567555912,-0.0077809599622965945
DEFB1,,,,-0.015905045440531437,,,,,,0.03556546635163753
CEACAM16,,,,,,-0.0206917536105403,,,,
SCT,,,,-0.014618696766345418,,,,,,
WNT11,,,-0.021435945196325926,,,,0.05544305966062987,0.0015911875261398448,-0.03828358155769348,-0.027160307597804297
LGALS1,-0.04116557168325534,0.00015598262368780172,0.015482908690025282,0.012332043706401041,-0.11754527629878057,-0.019953564076714437,0.009789599734111256,-0.015382062169159773,-0.05308603627836849,-0.03540393324245082
BCAN,0.010904148364687071,-0.032596157351511446,-0.12231896198154796,-0.005752754802910116,0.1385988403755371,-0.09498967590559519,0.005359820921679174,0.010879659497909186,0.11217031301511354,0.01619664575615909
ANOS1,0.06714541339483003,6.036194098245153e-05,-0.000668465822248095,-0.001724735705622324,-0.042559940424564555,0.007678893061003412,-0.016818639704098404,0.005671343203073164,0.07522277190632165,-0.01872224640353906
EDA,0.003362836692663876,0.019572453314442403,-0.025630174240071028,-0.022906058636863184,-0.023673432240273833,-0.010595507980501767,-0.04130274547505982,-0.04080009491382805,-0.03658862882256539,-0.04814647384396391
FGF22,,0.004714925173597013,0.08095073557678595,,0.04065028918040031,-0.012875706485679327,0.03876600468511899,0.1425221789718091,0.028051421688851937,0.017456241926615115
SHANK1,,-0.02462974175435535,-0.018694646450137423,-0.02139772265753636,-0.013399005187972943,-0.015945274380219667,0.057101908224292286,0.04565676751471217,-0.03908411650825374,0.013987711655273401
NPVF,,,,,,,-0.022937323722513513,-0.022600319729122742,,
RAET1G,,,,,,,,,,0.12224499132160316
