,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
RAET1L,,0.01912300779806492,,,,,,,,-0.0550989601888746,,,,,,,,0.04284238077409878,0.003261828501551225,,,,
NPTX2,0.15079409459428084,-0.038958667355154776,0.03682182053431507,-0.11678287135451333,-0.0004289253190616975,0.05221222394771369,-0.014802204663479904,0.3632267842930989,0.05846033355246793,0.03456488769503123,-0.16852875481731966,0.07078054109842254,-0.09356477619670797,-0.029959845711211165,0.037450528229940404,0.06944047582713639,0.017439921834546956,0.07720417355456932,0.04102685897856845,-0.04570166007041405,0.22102716460069835,0.007333645190690628,0.10031562842733995
FGF11,-0.0839829898749564,-0.010529801002853674,0.016975754421207957,0.08215474422667722,0.17904249391432966,-0.018055783634918787,0.037539424746309585,-0.2207285494895698,0.030515961221783194,0.02057948506783677,0.06009942166815902,-0.046548081105783526,-0.20790338900471617,0.06065216485216968,0.0032507860906614487,0.01853403922369847,0.04130930683226962,0.06737833011177988,-0.029762256718305867,0.007731375770900327,-0.06432466267977281,-0.010141287577915324,0.03046072035201933
CD59,0.07823000297759142,-0.0175107180646972,0.012448267185880421,0.014124482224775903,-0.1916357968798001,0.07921268553987106,-0.03653005007692516,0.06426499110541294,-0.13072350649583347,-0.06469188366306355,-0.05729166718085197,-0.07081519674690222,0.35663097639889346,0.048713300165031684,-0.05142294758208911,0.13323830757565916,0.05522102078833623,0.13335874843028456,0.08508399744324993,0.08031655644442584,0.16666374562411151,0.0015344930644267682,0.05260360863520131
COL9A2,0.008998609964094262,0.06547534985193759,0.011816892095838813,-0.13855995013389477,-0.19225141915530466,0.016721546967818465,0.05719477340244054,-0.10657717883141896,-0.027675630074357232,-0.023446961259304455,-0.13536257385337955,0.05390138585569258,-0.08553467711592051,0.04055755044610027,0.005578611124380602,0.01511326941043334,-0.06939673699333236,-0.025107437972962828,0.00921436071367608,-0.11381652209111051,-0.0198648123240225,0.04247292815188804,-0.029194149347635947
DLL3,0.13166206331537525,-0.0445554086580905,0.04330309031754444,-0.11554167546132142,-0.36736692496021855,0.013022475842706098,-0.001999894852027118,-0.10186396794256616,-0.06655138425762601,0.017171233440859166,0.23491041186432912,0.02692006648438572,0.22067219490300338,-0.036184321820597325,0.03936550433611951,0.001320636816907462,-0.1177441519663556,-0.032074546238386806,-0.01838571920497277,-0.07582171884056355,-0.04806658131429242,-0.04412713417001182,-0.017061646965605144
FGF5,,,,,,,,0.04040849522076855,,,0.06037419703721293,-0.008427260862876713,,,,,,,,,0.026225742421237694,-0.04439393947522199,
LIN7C,0.02235085708112212,0.010982537433202903,0.020143771402605246,-0.03854653286308936,-0.006826596041518819,0.014499884203997488,-0.01414203032569363,-0.11977868536501977,0.011181803176950568,-0.049235871380775745,0.15816880252003818,0.006975217823390532,0.00461612322735996,0.04912195581550455,-0.03728053391903252,0.0586756802292364,-0.09536254513128198,-0.016464079921456803,-0.010516851931563166,0.041029020887281956,0.01266238027267993,0.050420388194294015,0.0004155662130639063
GDF7,-0.018707427351939334,-0.04503795924837863,-0.017434764515708516,,0.038301322011117724,,0.07272052747918879,-0.030845851217875343,0.022572355063720972,-0.018995121010763814,0.16694551280839948,,,,,-0.026843837258063125,,0.0019018803584113409,0.09321457634259026,,-0.0027371872416045973,-0.02210424463787952,
PSPN,0.03423179441066235,0.003254927919678525,-0.03141283203460005,-0.014680082381872898,0.09814652629639836,0.007789727104863925,-0.02769227786931203,-0.08119387120214257,-0.04350465234497581,0.013891983526477147,0.11322042815798784,0.015654243921458828,0.019880529537637383,0.1266389498081215,0.038393793382764954,0.024543996933413626,0.0073879404578043595,0.054448952420883295,-0.0033280323403313008,0.12205011355977581,0.04277288202816758,-0.02250589359919852,-0.023061342069594728
ANGPT1,-0.008132381007590901,-0.058254797806187794,-0.0050048999860988165,0.00827171054614843,-0.10314567557908637,-0.032156032718643326,-0.01528001584222313,-0.17718826195395,-0.037210460040696856,0.024396968662760064,-0.05612002757778482,-0.024038480430961715,0.07185984179480659,0.04837164008321235,-0.0035268684290035166,0.17697140402215641,-0.040624168408058874,0.08050602640414119,0.009534968621115742,0.0521096686498014,0.09578031609036515,0.013287214481616356,0.036180151683463065
PNOC,0.16607016087719104,-0.012863397692345525,-0.0364855284609136,-0.09686313280867301,-0.14558832379240674,0.11324408446823324,-0.06921977318809837,0.2952877397362748,0.0055636258569380734,-0.016037871964016404,0.21190915713393232,0.0700659121601851,0.13630774022568895,,,,,0.03744596849623102,-0.029982387836716785,-0.04397345764423163,0.08068103225866684,0.05416401827984844,0.16314450321899454
L1CAM,0.1966746471003565,-0.03641162914980953,-0.014132701008085056,-0.09722833130370656,-0.036337287028150866,-0.025265372742089186,-0.019732156057198122,0.28933049728800175,0.03182741668553006,0.049448526461237485,0.2008488114304379,0.0659371601102043,0.4184248271735868,-0.04219235562504564,-0.04437446033080525,0.002808808610636956,0.04641889857769057,-0.03836874130035214,-0.02680239466956813,0.045909858160406825,-0.028069175747008818,0.14672797929036568,0.13584985125583654
APOA1,-0.04018725973913552,0.017029251252298372,0.03247569964949548,0.0018308702930955555,-0.013981060839656867,-0.006633846553528574,-0.01930438550835186,-0.06937451289241743,0.01455888505980163,0.1308718980532487,0.04803094739450512,0.1403694010467964,-0.03923563457027449,0.03980056114886439,0.03157676360339508,0.17480620235427186,0.02365149186016619,0.05496513988472527,-0.0038344085110188953,,0.10039928581684564,-0.05171220324832422,-0.010842587282975165
PSEN1,0.02797992816292472,-0.0546839493027799,0.011823462451619702,0.01745690787422088,-0.051540631160621825,0.028796722443700275,0.1561371289379558,-0.08186013925678486,-0.037443800272177655,0.04083195982701969,-0.16097930305740404,-0.007511962693742846,-0.09931523435551175,0.10522553150482941,0.02462745218813499,-0.034484960679505954,-0.005828096324716013,0.050026207828593995,-0.028179003680728964,0.01541474094743021,0.013642946527791664,0.03684744488547115,-0.11531981707530622
CALM2,0.16618435205312493,-0.06758414749197661,-0.022011978196410164,-0.03577166901699139,-0.3152549400832367,0.09600912287883892,0.022224944770203987,0.45403867352415855,-0.043309156669588886,0.08964408114854666,0.483350163810439,0.03586056756736956,0.4242200154527015,-0.05871118214627792,-0.020782473529315705,-0.05648452724325465,-0.11875084603322625,-0.03773287969682229,0.0009018583023501412,0.19102324597217596,-0.19194554466617192,0.12385425535203577,0.059037855777025375
CLEC2B,-0.021827223382515495,0.008514053305740767,-0.010754841393583296,0.19447378030261375,0.04262053417403834,-0.061132993832954056,-0.02835991618944145,-0.2911954439052275,-0.006038442971107238,0.008221443246764553,-0.08942209503941581,-0.04935312857479154,0.04201041030096636,0.057506393021646306,-0.057277744820222694,0.10772083511312702,0.04699423114555082,0.023593499967487476,0.012448744948160333,0.028198390686665777,0.1405103004267532,-0.028830350721998466,-0.04697490448796669
NTNG1,0.09227424865560585,-0.06142409589536607,-0.04565287781607584,,-0.01874109518848661,-0.03319921778694372,0.03631271011340936,-0.02934458826933421,-0.017939617808297902,-0.021141113457294265,-0.019224227915603433,-0.04749611770830094,0.11196303354468629,0.03943116918603867,-0.06540703671565931,-0.04133335460778918,-0.04599613179474617,0.0033957031298496396,0.025794825424407895,-0.025118204832042735,0.002235089133286365,-0.06851172686440149,-0.01945311792685828
LRIG1,-0.047870732008552005,-0.06731960267324022,0.029197802731590963,-0.18429427048115288,-0.2582980587559945,0.0037619366557683567,-0.011415069719161139,-0.2227995466369801,-0.05088308856367727,-0.04317752731953748,-0.13907364515517323,-0.029968448061004457,-0.13885755430925756,0.07163420212593152,0.0009557916371818316,0.020057914844387636,-0.11567517280284755,-0.0029725760982447706,-0.034410571788689344,-0.010038465996162193,-0.17840957310324956,-0.009686460864574515,-0.045884145566247515
CPAMD8,,0.05812944073633907,,,0.06403214429427664,-0.020842194783656398,0.01690693643009113,-0.053459101563741146,0.015353103514121036,0.027029797724652513,-0.05898130306386762,,0.08858083161723972,-0.02902336825061367,,0.05951764295696003,,-0.031969100446221504,,-0.026816925638492386,0.07588324026377385,0.009021113587723577,-0.017795856822332194
GHRL,,-0.012610131738978158,-0.0221141158897618,,-0.025981274787813247,0.06337831411094552,0.030329415908964628,-0.03339177680144409,-0.014214829122728851,-0.028439890332485174,0.004435027756774061,,-0.04738749147498744,-0.039103756981307566,-0.058565781920023055,0.027655554012344374,,,-0.02735609975008445,,0.028701783093508747,-0.025336089210887706,
NPY,0.07575200830667682,-0.08483681101890093,0.0003437248514066164,-0.03297831662469715,-0.08252454423088462,0.06684922222094528,0.02270196991540387,0.13032984401536046,0.0969593077379014,0.17640088789578334,0.10350867936329876,,0.1418942413224282,-0.033893009070412546,-0.01644856667887061,-0.04795616871127773,0.11496864736627307,0.0776596531002579,-0.06544633009646254,0.14177862652651269,0.13681662108104167,0.062455890196194186,0.004478330871381626
MMP2,0.021936939090508926,0.034366806881347134,-0.02425846356373941,-0.15536014800427736,-0.15921334791688876,0.05673819955204279,-0.00437964490081994,-0.3228988831458698,-0.08074538774524057,-0.026840322612478894,-0.10646947730644356,-0.04156030232642306,-0.16062676844692778,0.09337750488147664,-0.020564967664866263,0.1536028896204029,0.03495433575350559,0.057442259265399906,-0.05378267566716155,-0.03246249895988747,0.2351533027505048,-0.04550107334611442,0.01768729843659248
LHB,,,,,-0.017250717776851197,,,,,,,,,,,,,,,,,,
PPY,,-0.014245664766924201,,,0.05130830991401871,,,,-0.023812549793936644,,,0.002345906857510595,,,,,0.08845124098485634,0.10409521289243476,0.026413889133739002,,0.008745288866485387,-0.05729635508951618,
ALKAL2,-0.02445214807917581,-0.030647373345314807,-0.013994255040053723,,0.08095571596030561,,-0.038678606614881546,-0.03149854671859716,-0.009011359926424234,0.07498014102584338,-0.18230663220810356,0.010026485499267152,-0.045440083233316934,-0.04639531496860895,-0.031945626705514575,0.015217333754582837,0.041386718893871216,-0.019704489611369384,-0.07319294154421556,,0.02424366236970453,-0.09323544859588132,0.065163958778422
CSF1,-0.06909266167660802,-0.033428241521110826,-0.0019346344088840577,-0.1018379582790244,-0.05132366620090366,-0.10714962394692767,0.10065259228819694,-0.27224505424087597,-0.07553006801708179,0.05719570532916202,-0.11522122500597022,0.03911345473555932,-0.132187762782073,0.016962015517441975,-0.037979528376012615,0.059310564711108855,0.15759439288616606,-0.0030964940283884843,-0.024887054950745724,-0.055296407912805226,-0.11692748121970217,-0.03888658669863082,-0.07054048313117596
SEMA4C,0.04565379390508496,0.009976741828905584,0.004770372892802878,-0.1250668818521211,-0.05876601789531718,-0.021793766538332315,0.00016046169361646573,0.010047046561544508,0.026951734730545,0.11456209574739891,0.062272793854179075,0.08592656690552422,-0.004117806423223738,0.007258461337592488,0.08447218098827419,0.02154849171933855,0.011722786375401981,0.00840684214573152,0.011105493529606268,0.010318337222691444,0.17417115773320502,0.0075783470041911345,0.12444464692491254
BMP8A,,,,,,,,,,,,,,,,,,,,,0.05158120691103262,,
ICAM2,0.23046244564731605,0.058357737323662985,0.03452891241760335,0.02791565637601304,0.039628341344839814,0.06909234291746173,0.1288653824519601,-0.15113290286867082,-0.03652140883578713,-0.01756433864435249,0.045650673408013445,0.06450822726861082,0.062371198843880565,0.12752448061281407,-0.053675247112387726,0.14072085965166117,-0.045933326734171734,0.0209167109474572,0.027824481393895272,-0.02536970114997525,0.22596014205438505,0.03854324969153377,0.024241060025328522
SYTL3,0.029935544037144074,-0.006185917260899166,0.007903429529648535,0.090518442610958,0.09386411020531464,0.04267689518528702,-0.013369340573400616,-0.17009966529327397,-0.04785146568016265,-0.0066662561692939735,-0.03717232397814119,0.011553354871770942,-0.02677097848883405,-0.019883114187076445,-0.04506677947693487,-0.005652557955295463,0.06436815320830046,0.004962174344088489,-0.005882887508868932,-0.05658134260571046,0.10612661801544536,-0.06094121670284918,
IL1A,-0.045663430570734256,0.04890387011986559,-0.027923636949262427,0.2312183196323109,0.06577030175602641,-0.02026593844765869,-0.02454422680988896,-0.10366590133217418,-0.05781317171492377,0.04992804792279595,-0.13847042816541602,,-0.05051889307430655,-0.012103626816829366,0.020157163863553096,0.01846674192389539,0.16752403389712067,-0.008837069826500595,-0.0033432444923345863,0.03611622814296524,-0.03581676954106124,0.09253644344971863,-0.06159185918084005
HLA-G,-0.010180924733671937,0.0063980064207695975,,,0.12977269845905248,,-0.0052334865515107675,,,,,,,,0.05745801471498798,,0.055419298117485104,0.04653906545017928,-0.037439366914539245,,,,
PGF,-0.0344186260177045,0.009901198864586819,-0.011157600308008383,0.07688897481826656,-0.049204179432975045,-0.030514438302779147,0.004844414446261222,-0.2759673925598935,0.04126008043440652,-0.05461095553798576,-0.06484686420915398,0.11126443536720344,-0.16010800291892716,0.1260849574505135,0.07934002848111864,0.19169015119474608,-0.0042817404183690495,0.07103727001039155,0.13264712082205912,0.04489863917752594,0.29848065837387083,0.026671572073541823,0.18401231468330792
LGALS8,-0.010193013065635222,0.051995224718699974,-0.04923178317613359,0.004436019195703706,-0.04846164524475245,-0.05673652854711908,0.04099939655318516,-0.11104732037466147,0.045116296087697454,0.005345880776263837,0.06520893414578698,0.026906006338323962,0.043413874964818876,0.041320297850200964,0.03508367937340142,0.028719590865232826,0.04812281881682165,0.02767360147297218,-0.027396941584538963,-0.06693613698249165,0.010667087538867985,0.05375546216054151,-0.01519472213111713
DKK3,0.13489150894415552,-0.06943797986396782,0.034834535053880816,-0.15756491149507604,-0.2201053425897083,0.1080516746815435,-0.07382978914030416,0.3781980040982307,0.010452517120251333,0.14531959939252653,0.5526919212473774,-0.07672868317662093,0.47921469396521194,0.10942074626981411,-0.11824761788616359,0.09408662869517183,-0.08795560907856076,0.03753474647863546,0.06768602237649157,0.14301130375927254,0.06992558863098382,0.11686069501577558,0.17452113869739833
COL16A1,-0.05501663200952086,0.02169311635143532,0.010292726173288224,-0.1928606870540913,-0.19287700519743714,0.021590761695861084,-0.019028617053555547,-0.0850360196218877,-0.12775478624086603,0.04779789239840669,0.005270591865570151,0.07126246294222444,-0.2731065457687864,0.08217780401582647,-0.009070328853011875,0.062166252492010944,0.019768471143350144,0.10322880522295023,0.0011737949405152346,0.0036772067323670903,0.17588053791515051,0.0165885355194657,0.017574244500867878
TPH1,-0.024914869900128703,-0.03603141117353629,,-0.04897366842768582,-0.04565978066141821,-0.020459316024007197,0.08280840154185666,-0.06354938441261206,0.04818527916726924,,,,-0.007910525662549418,,-0.004431077621307527,,0.06619830685871937,-0.009612686246869824,-0.02691462578292878,,0.04844773403844476,-0.009950530922630168,-0.08147235207734865
TNC,-0.09518184224773879,-0.10325918617075025,0.044131757088739974,0.0040277046673184635,0.26293747056331157,-0.09534186469668905,0.08294840027690414,-0.3880081220242982,-0.009069554981470673,0.02031568876207139,-0.2398728988232235,-0.06209959818773149,-0.31272003432072293,-0.00017670387957862378,0.01620363492493179,0.10346497164568412,0.10718498950369283,0.0654373149035276,0.005167936910677822,-0.04124911613019373,-0.08899943959217034,-0.06129439968977281,-0.03331309414568666
TNFSF9,0.18195757625733058,0.052684040974173375,-0.02340158476658623,-0.01110154751643757,-0.005896584856310649,0.010216474262379495,-0.08527909640167407,0.052525571261783345,0.016289923109422018,-0.00036885269361800653,0.0021958819369819857,-0.019303643545180993,0.11845526039543405,,,0.032640281032036526,-0.0303678848128238,-0.009141667184225743,0.0002276285812812639,-0.06379128605792242,-0.08347225358842723,0.07180934054218499,0.11799666327305913
C4A,,,-0.0137907110707796,,-0.05596679686999954,,,,0.014149143547502569,,-0.04628354617362131,0.0301912040589106,-0.04084813111656566,,-0.054164310283700355,,0.00374490100505641,,0.07727027374713251,0.029583190202076108,-0.020194971113591687,,
CNTN2,0.05132583028538169,-0.008070490721771927,0.06525061159367891,-0.015138050886706972,-0.0011160139238953917,0.01801417086060992,0.16827069510277595,0.017581425068840983,-0.0037206077781447677,0.20621030384173034,-0.2627433097374161,0.03556586937366098,0.09378108429010676,-0.05497159849523515,0.05779899230270043,-0.09230430932871288,-0.06365749475197523,-0.0317003803443593,0.06762730849684097,-0.08306031259005325,0.04831292496398511,0.1959705168602963,-0.0875506631729837
F7,,-0.03374605606526017,,,,,-0.03170860080168227,0.019586935230762804,,,,0.028016624217010712,,,,,-0.042926110191224845,,-0.025290052980998103,,,0.08851267729121255,
LUM,0.006336347350930816,0.02393455380961045,-0.02033230776485476,0.006399359314248846,-0.07034140625026042,-0.04784902614352676,0.007722970942797324,-0.290373224250801,-0.037944846431789206,-0.016923145693913857,-0.1383253752505528,-0.03341091711487811,0.06842484970084696,0.06231536359835161,0.06343113520255769,0.21406860307305625,0.019274817373734897,0.08508434213344963,0.15761925009292804,-0.04045603575726219,0.19754909269354487,0.012089086201351044,
BTC,,-0.03892375671020259,-0.021580013466729865,,-0.0735644854246913,-0.004775536614792039,,,,0.06989597024036343,-0.06014286123792577,,,,,,-0.031055531600352095,0.08148586235034486,-0.008559442773242337,,-0.02520939857214481,-0.05369950010794751,
APOC1,0.01004671607928055,-0.10382999406606605,-0.039712938048930925,-0.1389518493480695,-0.09817518202257564,0.11585074913295308,0.06481902885280123,-0.4145080513389626,-0.07382260709075446,0.023410857555850685,-0.43508052901325756,0.05489991939140624,-0.16469514683989464,-0.06349206596816855,0.04485962505047951,0.11384737493140439,-0.1554050018693681,-0.07238801176060883,0.03711215765268343,-0.08079907107577546,-0.1281916746715173,0.0015794199616581905,-0.08751322132310597
PKM,-0.061794458647270234,0.03632100996211152,-0.04282731147936205,-0.002882440788238257,0.2878834608382442,-0.07658983977773391,-0.03701050947787772,-0.10154694864900855,0.02016441444109276,0.04260000999664399,0.3043258581698723,-0.08812677905951603,-0.3156436494945122,-0.019436392163562355,-0.011473931293028029,0.02839796797933761,0.12249542273232318,0.031220550711306597,-0.0216585094302422,0.005855063173922401,-0.1256686588030524,-0.10077464253125624,0.15437196623910704
TNF,0.09512652576307294,-0.0004245207443006754,-0.03062111360975415,,0.066830498634341,-0.03575647858149955,-0.08748161239712772,0.029801531256543997,-0.04717207474032432,-0.029656281217363828,-0.15572292092867662,0.015092428918131342,-0.11283762267934228,0.015330671412336688,-0.039478587489069364,0.11287755450893883,-0.0012257748887672198,0.017585103623810334,,,0.035282950898422684,0.06829416225196136,-0.06350671259858079
GNAS,0.0840381554472863,-0.013312852005234995,0.016930423672343563,0.0425983172856308,-0.3397894297161871,0.0967116135355,-0.13102156177352642,0.35586104882269604,0.03799934010266401,0.04437632714974808,0.4789549718122678,-0.06008447760813069,-0.4059571595257795,0.09534584858408159,-0.028479306636911964,-0.0715068776472587,0.04246326614176077,-0.019416187040143307,-0.007102017784441191,0.10069031654577074,-0.05310835311603862,0.08685325681284646,0.19291287941196833
BMP8B,-0.014863083547852988,-0.051419177601974626,0.026742712107235462,-0.023759256115165227,0.026095362809171723,0.024096886801881507,0.03602115841129768,-0.06335230395296551,0.008309913260179531,0.031170588769478185,-0.17054051054373232,0.023187415075023105,-0.025281270915503775,0.1533134307974503,0.013974486958293142,-0.01669161705831494,-0.03920092228978534,0.11795882258605757,-0.015585054532351242,-0.018824170844745875,0.28775784038551083,-0.005693875095977651,-0.06206849396396718
LIPH,-0.025595109457297167,0.032033432644268035,,-0.03514349301274491,0.027289984966254708,,,,0.02634256743065884,,,,,,0.0034502513779359756,,-0.030602200954584626,-0.03701035049313831,-0.0309584321353874,,-0.010786589768217818,-0.0004958217268496756,
CCL28,-0.018707410930780724,-0.03194012349472895,,,,,-0.01569831066661255,,-0.027883354032505026,0.0006718030477365968,0.050480095178951495,,-0.0340732762297365,,0.11580514977950086,,,,,,0.04459820810359761,0.05013512963554503,
PTPN11,-0.007319385505891015,-0.04267934911883703,-0.013971756706674063,-0.01497158505342432,-0.0340553520774207,-0.015139185876853964,0.05708893692453802,-0.07026162651499321,-0.002853174097771449,-0.02201246925427391,-0.04712727521178302,0.05389744051062824,-0.02853645640606545,-0.045488916497658016,-0.05625946322400681,-0.13127857127703751,-0.020339979543610855,-0.07513724026941623,-0.07975505530325439,-0.001158338231089739,-0.005150001152037176,0.11671190512793346,-0.046202927606342724
ADAM12,0.014032961289468527,0.03875986206857825,-0.016422071642466073,-0.016494420375357144,0.05858777444824709,0.16450521293518827,-0.05373909276594896,-0.2178604399625492,0.01004635261001756,-0.03629492619313728,-0.07053020435738967,0.09020936313789388,-0.0685907720659304,0.15099346070168293,-0.09595520535637266,0.16092783178489922,0.03263775862213035,0.08929087707610621,0.05273120762129261,-0.025245247891503002,0.1936797920051282,-0.07913029712464417,
EPO,-0.051617300856654696,-0.026966399673611394,,,0.041931364050467615,-0.021953884502464677,,,-0.0033592991904395925,,,-0.026353214168077618,-0.014993174310448007,,,-0.04839904283643107,0.022790400770448322,-0.038438070419114574,0.007047571828023381,,0.004402750252247928,,
EDN3,-0.0036199379816353196,0.0012588467786754317,0.0043387067333422276,-0.029263268288576123,0.019878270058060813,0.04232976539412747,-0.04394700615976731,-0.07684430388832536,0.009423756990034414,-0.05297576890932466,0.04300817727858994,,0.08711791785242333,,,0.20139098455201718,0.0784382863119301,0.017218940672584424,0.1005817977419173,,0.1028001639048306,-0.003706641707050531,0.03007397695841162
CCL22,,,0.0017111787331580486,,,,,,-0.016238704389986713,,,,,,,,0.06018275508337907,0.002037610841994861,-0.021230765394784887,0.02237151034499593,0.048934106115434646,,
CCL2,-0.08103637557449922,-0.04215275365168612,-0.03616720269415459,-0.04609652903304673,-0.012922676701252469,-0.16017990748188823,-0.02847890399648638,-0.1412224641509632,-0.1155441066118896,-0.03697962696190084,-0.2767474014587196,-0.0642240514118807,-0.15906903924180063,0.045953354525083444,0.039197810878275174,0.163657708044169,0.10278922876925971,0.06285961789387745,0.02398145950067935,0.018267436519751806,-0.11453876402863541,-0.11466421588055493,-0.06704340746173723
DSCAM,0.021157972846754834,-6.783580779191519e-05,0.02991328227082918,-0.09738750101077125,-0.06057507308821325,-0.016466562352868194,0.049048584861058675,-0.05397674471518974,-0.024421329010060885,0.015461674996421221,0.22257062219002846,-0.028402422757110725,-0.06895856628764764,0.09758666429444429,0.04838984238612862,-0.0023086308520344026,0.0008887382033365519,-0.021879203532158293,-0.06659347145940198,-0.08405307677235191,-0.07607862971527576,-0.0379250510381886,0.13427294051316477
GPHA2,,0.001186580553128313,,,,,,,,,,,,,,,,,,,,,
ANG,-0.04826310138903538,0.009542356104577907,-0.02123021986062168,0.09864219237235716,0.3437006326233793,-0.019228127519564823,-0.036807334462068526,-0.19153986220870062,0.09319393717049342,-0.033051560753781475,-0.05628743803865632,0.011730469827524462,-0.21903279560161729,-0.0009776776500041177,0.013108909390495619,0.07473767162966391,0.12899398424686262,0.09840379831418142,0.049664584705118066,0.019563339991291194,0.039920898141927,0.07051631342110896,
FBLN2,-0.005684063041922886,0.05060371501221392,-0.03170563366806452,0.033847379921866504,0.03352875378529206,0.045067863427330816,-0.08098976652181049,-0.04577892914212389,0.009670954978186036,-0.0777639741672363,0.006262471755149573,0.06001243930062792,0.09981431659154569,0.02288160262469322,0.023269963442287215,0.021545042642490263,-0.04694867171009408,0.1122799485609515,0.09874200569815167,0.09639897633589371,0.1014251543431091,-0.012264529287192343,0.06339084523521621
VTN,-6.719719130282692e-05,0.02402860139318986,,-0.0410013985177771,-0.06192490987244905,-0.022134186538775684,-0.032917169204500885,-0.007381141056801717,0.07464436975086024,-0.017131885762646473,,,0.05628993177131257,0.0939199103795424,-0.04004597187669057,,0.03449353217927906,-0.027028876232388185,0.041991354407879,,0.02364792608139803,0.09586859917037709,
VEGFA,-0.1734174764731007,-0.009537817322192357,-0.030016913366486684,0.18921472991590305,0.3663485429824681,-0.13118205805467506,-0.022113474999039786,-0.14911974924786023,0.04190117788178471,-0.0285646128040854,0.06593751821001219,-0.08807561467948634,-0.45613047755396013,0.04155739265817285,-0.0019266905994603726,0.0017429491046216175,0.17591496351299035,0.028248918809281747,-0.008154051526436393,-0.07720555498527781,-0.1388672856044417,-0.11316459438807236,-0.00797627797592128
F10,,,-0.019900680478903556,,,-0.02065157060322171,-0.00862267767406188,-0.05304933784307116,-0.004800617265321212,-0.041272681068396246,0.03366662809753414,0.0025715838532506517,,-0.026700437969363132,,,,-0.036959982637983516,0.07375348455310653,0.016493663362144667,0.0030427070741582433,0.06606022783210326,
SERPINA1,-0.03615753719488306,-0.008588888643299363,0.02181697147411374,-0.07648379992259335,-0.016925328416767763,-0.10576350352182388,-0.009438552304517256,-0.22918158751838807,-0.053550917745360964,0.033396423353509896,-0.3278914167783897,0.01856684071169721,-0.0506751997356713,0.0142299672478723,0.07794960471184935,0.06278184497555965,0.11163861273161643,-0.011635748209380585,0.03693152996961515,-0.03486995429604495,-0.01042256418085574,-0.062346253215504924,-0.004178511109004081
VWF,0.1193040275505272,0.012587730597900419,-0.007626978041514619,0.016475751844924287,-0.1771353566000684,0.10098833090320895,0.11088987729004367,-0.2810601155666937,-0.1243864489735438,0.05027457326014056,-0.038628638028695504,0.08065125131922532,0.27959807439717216,0.09831380512278992,0.11764798202421863,0.19997351710421976,-0.0020037091784732026,0.07515272235906069,0.1160672434072484,0.022021214784135157,0.2567192728029705,0.05634429135693039,-0.018275447849386204
GDNF,,0.03840873039308314,,0.0703604572448534,0.04761214716645579,,-0.008857361084595792,,,,,-0.044869988313933185,-0.049052665690380345,,,0.04437985707131904,0.028349271471150198,0.07284717795208147,0.03448505872328184,,,,-0.005085077727939702
VASP,-0.016543462950496423,0.07040691802457809,-0.026251909258941122,-0.04781828974024674,-0.06751055452705355,-0.025975512503165984,0.003599393822552799,-0.2437678299582494,-0.04423255566957346,0.023033421728882324,-0.11781089898455652,-0.04654998510774728,-0.06990760136589683,0.07494371369063513,-0.011470994363462305,0.1493097992861676,0.011853551420347662,0.0354710963297643,0.06411274382713415,-0.0361637649493287,0.25293492524886946,-0.05717979772286493,0.11181725833152435
ADAM15,0.05358750324057783,0.0586574052451068,0.006811977390278295,-0.05700693915719262,-0.011848319911026478,-0.02504404075070053,0.09146971627539528,-0.18248731232603665,0.005207026817646543,0.021931972603394044,-0.08043954557683444,0.01592428380429725,-0.08336788940745479,-0.023723167822698097,0.010617718621416798,0.07594686022269279,0.03984634442236631,0.050236784995416874,0.05627775140899654,-0.015199674254865032,0.16311657756352763,0.025323446678791876,0.02225321139017844
WNT2,0.1361111729575169,-0.04016622482040362,,-0.06196156795019394,,0.022905651591984984,0.029714423435704074,-0.0021281177444512707,,-0.07904338198315884,-0.07950750862964605,,0.029163958816584852,,0.06680048048109091,,-0.01782906720091024,0.0035849599410221773,0.06055160514239265,,0.07097602686299403,0.021927302877544345,
CALCB,-0.022767462987257583,,0.029835120964451615,0.10516804356113667,,-0.0267358146062954,-0.01756813354974527,0.10797368676332525,,,0.002728400735257452,,,,,,-0.03607892083311941,-0.01123913489150547,-0.02767060699203387,,,0.03595158519900983,
OLFM2,0.04214722950841043,-0.02637249233787291,-0.08549034441353662,-0.10870444895641239,-0.18666619120811662,0.030559502706253166,-0.08427907743462731,0.1210164710223727,-0.04991394809186009,-0.014131875322283275,0.07268594630183257,0.08669784200034232,-0.06851322184026164,-0.04639629823975668,-0.052724541010466905,0.08131680379548475,-0.10847288372122182,0.008573604259225355,-0.01814197875745459,0.05823394900225331,-0.10333827389689289,-0.05957112073193771,-0.01872953285085123
MFAP2,0.050074275434956364,0.009034725582646003,-0.02863056231715275,,0.012216693970460978,0.049582263975029246,0.027764960401075397,-0.16839135720277015,-0.026889838597547806,-0.01817137985077494,-0.08281905598002741,0.08217386922858783,0.12514924054747786,0.13453375544964888,-0.07060466871476083,0.2272486726552783,0.08748468832613637,0.015357252741248996,0.08582718023119175,,0.2988286419697864,-0.0135808035574273,
