,UKF259,ZH1007nec,ZH1019T1
ADAM9,-0.040956005420098376,0.13286808995797955,-0.010880608859950567
ASIP,-0.009067744686554236,-0.021174733661503353,-0.04277424206602113
IBSP,-0.0046917701566980274,-0.0584412432405372,-0.05412463998540042
FAT4,-0.021977093409653172,-0.029776378527693773,0.05906363325465082
MDK,-0.044594701270597906,-0.015247006573248735,0.03765951071691748
BMP5,0.061311406653810664,,
CAMP,-0.017612309084390078,,
HSPA1A,0.07395071232948712,0.019258901879491922,-0.007582783537575621
SOST,,,0.033249068182096775
SEMA3F,0.03310033886012151,0.024808491264538848,-0.01659902548270353
ARF6,0.009724484056188495,-0.07465703261620732,-0.038953001478629
IL6,0.0742309727026687,-0.05362933074364322,0.08365694496996089
CALM1,-0.09584192814956663,0.06860482595809889,-0.10273574541240371
VIP,-0.015371161957541847,,
NMB,-0.02931331300600349,0.011168453544567927,-0.05080329720790472
CCL26,0.02065753564468397,-0.07828558878431517,0.1763637054073418
FBLN1,-0.04966976243093012,-0.03995249927880055,0.020446705388495686
SAA1,-0.011827520907109668,0.07033260099492109,-0.05241310695827059
MICB,-0.0034099854114563928,-0.07860258761608191,0.011380730562287245
MMP13,,,-0.030547243070961416
F13A1,-0.04927107607185077,-0.07535109461879402,
CXCL11,0.03013336071016715,-0.04431718828617754,0.010949611355580636
COL5A2,-0.07029538246627527,0.08594015427150431,-0.09673564127281045
EFNA5,-0.008800356219696052,0.0352515864787697,0.1466700097417393
AREG,-0.0225773943293679,,
EDIL3,0.026398686498433858,0.009149827554601104,-0.015862621895742852
CD86,-0.07381147369532678,-0.06669478558580683,0.07878821206431978
AHSG,,-0.042249468767481146,
WNT9B,-0.008932139711690984,,
HRAS,0.017048700573164467,0.08718679272887113,0.07784248204571885
C1QTNF5,,0.05102484215014303,-0.07592799301969552
RLN1,,0.1624966503220263,
COL4A1,-0.08977750282756532,0.04400706519569446,-0.032710008589821295
CCL3,-0.04033939601800974,-0.045292784206876,0.05122932516193811
BGN,-0.007031590393335534,-0.057160993624912726,-0.15123284874736986
RETN,0.09141116869473385,-0.019285173015994847,0.11060394746906078
S100A9,0.002090863552542231,-0.09435436348339031,-0.007435610675781158
HCRT,0.054810641928156933,-0.0411859009641805,0.028214175558644562
FADD,-0.004441758861099948,-0.004660332065731004,0.08457492030385409
ACTR2,-0.055907569089660596,0.10069384320264853,-0.031670468581604896
BMP2,0.10067309755045219,-0.05766717402958359,0.12701625220095086
PDYN,-0.022249476543819736,,
CD55,-0.008803044791631654,0.0552507217688958,0.07885081771395562
OSTN,-0.018469866838287042,,
CD6,-0.018258718147868787,0.06009125913812409,0.013542278011789428
IL16,0.004939478561578644,-0.010663376551394198,-0.02265346428987866
LAMA5,-0.03953904883643369,0.05713755487689501,0.0793702000254905
RGMB,-0.01259790774307428,0.056536758587003716,0.0016587997233814794
INSL5,-0.015288724520705638,,0.049405251691124905
IL12A,0.034254996061483516,0.04769207471195959,-0.029175222080773843
S100A8,-0.004478897289436649,-0.04366185478760878,0.026804236336532918
TAC3,-0.019023163771003243,,
TAC4,-0.017244193807909643,,-0.039559438400148056
MFAP5,,,-0.028829543171604417
CXCL16,-0.0002795541879663295,0.0361436235549785,0.05407150141549
AGRN,-0.06552008802203235,-0.06301680558419484,-0.09323037478902156
COL4A6,0.0804843389050891,-0.03920707950984918,-0.027730708355124423
FST,-0.019960200184987825,0.02482646696831204,-0.05173507625814242
MEGF10,-0.048859912220663604,-0.003242769938221197,0.007023750322529805
C1QB,-0.0759036896805175,0.01692063767409754,-0.07070306527016952
HLA-B,-0.03416881664019063,0.04550810784645518,0.029411077008220342
PDGFA,-0.04082961894796425,-0.01447591220743376,-0.08085523410010546
LAMA3,-0.017095024935099908,,-0.013998402986414743
DKK1,,0.07343876792818443,-0.020915106049496965
INHBA,-0.019828604184115188,0.0289097273973127,-0.010926501736760342
IL7,-0.014785454684702161,,-0.02123419576751474
FABP5,0.04006273491805488,-0.03756071234576808,-0.014569384724128248
CCL4,-0.024762603758751518,0.05028013643557011,0.004095492283106309
FBN1,-0.022076903817737123,0.03651374361912384,-0.02889923632446433
TCTN1,-0.04525054733216494,0.014831435525743657,-0.03804176782881827
BMP7,-0.010817956702611984,0.07164854270265171,0.02794207855328956
NLGN2,-0.06052496393896582,0.055446929225122545,-0.035186896392511255
CCL25,-0.015205884247857814,-0.029749223620811983,
NPNT,-0.013017320619143105,0.011978458158041173,-0.0695935814214318
KITLG,-0.023460902399164544,0.07770330295043386,-0.08520740583637439
MADCAM1,-0.01356698888019164,0.05226096951589507,0.013449317550454247
F12,-0.009093393419454913,0.04953165654761011,0.0785421064304497
S100B,-0.08502358366503053,-0.022233500746777025,-0.055413729411665856
IL27,-0.019294772157851414,-0.04294816483976339,
CD99,-0.0592107941301415,0.03403372705986078,0.003930648210875899
PDGFB,-0.03868842498744842,0.01661767204392234,-0.08561939417962258
CLEC2D,0.0071193145866278226,0.11284457342001665,-0.0217995313158858
F8,-0.03772212866162074,0.006345331650212947,0.03842356425647157
C3,-0.0776472762071588,-0.01756992606108671,-0.03453907521456823
DLK2,-0.013729229284725862,0.021280167520424886,-0.0349064607567875
TSLP,0.07171555056927165,-0.06382353346268592,
OSM,-0.01686738276753106,-0.0006118758324806853,-0.01509370201560994
PRND,,,-0.04499620737529688
SLPI,0.04637188874515051,0.11362877914715384,-0.017505469390959233
AFDN,-0.01883476450524157,-0.016607784740463545,0.022480367180334214
KISS1,-0.014353948381966393,-0.047590457830071674,
ULBP2,0.10608842308024286,0.03149742030164666,0.062357278927973804
ICAM4,-0.00893213880325311,,-0.03490650679531642
ANGPTL1,0.05484046465947817,,-0.03103238109824806
LTBP1,-0.03409325662095513,0.026702281370290605,0.031223147569108076
NTN4,-0.014363157170394644,-0.08802991165801291,0.03984946325016929
APP,-0.0317857116999285,0.029980741331862525,-0.034167235425359786
RIMS2,0.1282920583752927,-0.033564051670362915,
WNT7A,0.06288746356443538,-0.032901978532002864,0.14706799367851717
GPI,-0.014942591729137897,-0.056279039973061266,0.07729434583446493
IL1B,-0.028076361085613843,-0.026386408993836312,-0.03494806916791274
HAS2,-0.018168173819484153,0.045790984701576706,-0.015435656511835951
IL11,0.04820378449258425,-0.0633184454860699,-0.03386358549019819
SEMA4B,-0.016724445786619017,-0.027572131129187008,-0.06721426247302557
FGF12,-0.051773290479554035,0.05084446022520001,-0.07938118022176235
CP,-0.018945297056000263,0.03492682961359432,0.05317889590211194
NLGN3,-0.06891411929745504,-0.03418776218337204,-0.08836305379995475
GZMB,-0.011351764060997707,,
PROC,-0.021363442777042423,0.045231061655427666,-0.027831543559454032
AGT,-0.07917822423937664,0.015394321178042302,-0.09057676814843575
PTHLH,0.10047668007329336,-0.07727182416194113,0.07509221858358474
COL1A1,0.01834468028787942,0.014878578055327905,0.0008216020384754607
LAMB2,-0.054903131050989845,0.1023125456245268,-0.04939610728158077
DSC2,0.03929896975426784,0.13953361281187834,0.00032421602603176865
WNT5B,0.07368739190746722,0.004247199015436884,0.016238075406585093
LEFTY1,0.024083095802943513,-0.011018649491245775,0.008872022127124471
FGL1,-0.00971848511564047,,
CXCL5,0.21362436606032914,-0.013905346054696871,
S100A1,-0.04225458217843516,0.04781209879174404,-0.026186941425268773
C4BPA,-0.024864450890840755,,
NPTX1,-0.01909136877096174,0.014677844147552714,0.13947143558104722
TGS1,0.04533866782799986,-0.05221786472953113,-0.02076588928284733
SST,0.09035466432803715,,
IL34,0.02054735619043143,0.08606219731016229,0.08494826728954086
TF,-0.03793335817163997,0.08120682827215954,0.01797069423088868
IL33,-0.08518341890504684,0.03165146270757963,0.06008107756377008
RBP4,-0.01818786906895388,0.01436317806210113,
CCL20,0.0032350128784668884,-0.0672810010013738,0.02510573537771373
NAMPT,0.06594714285935296,0.0034798490263037796,-0.061119821565935366
