,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL15,,0.014196573336224493,,,,,,,-0.02870120810253166,,,,,,,,,,-0.02996703423651127,,
GNAI2,-0.02604447664019773,0.013821063117083601,0.013024434496769724,-0.017081863717027804,0.05111741204569715,-0.02037059266847123,-0.15082407111136797,-0.10200983088283166,-0.01400394599713618,-0.08661467262383014,-0.07190588652972348,-0.002140776597151898,0.10140367941092117,0.03459173666931829,-0.03167331384938002,0.051216212236319954,0.002691820089792898,-0.0785183176438745,0.06113535908898287,0.04768864412529947,0.019499619492719857
HDC,,,,,,,-0.03517202695289332,,0.004832597445860178,,,0.09683421736417096,,,,,,,0.06841288324372144,0.16981576031357973,
COL11A1,-0.02371820830065015,0.06409141506320919,-0.0029480760584696206,-0.02793919416531823,0.009693768052300857,0.025313815197046792,0.06521453823319169,-0.0311551051491638,0.03889954958868039,-0.018426552644405812,-0.016182219153157897,,-0.06052293540453172,0.016710678147421675,0.06608054006431459,-0.005373663746816589,-0.0004399064458346177,,0.033321651709953284,0.08204368145937432,0.08494978575102599
NUCB2,0.006174486572931593,0.06439055708199982,0.023725665967391927,0.01553983212233079,-0.01698943788273999,0.024290784513719715,-0.058901757581179,-0.006976114599412456,0.015581144819344164,-0.04820521968515848,-0.023643725058794838,-0.09428021306250331,-0.032134778010691464,-0.04791761470384475,-0.03640220643855104,-0.06337101699463119,0.04083305024886769,0.08118953590683894,0.014355187913765464,0.02321413462527931,0.040520796159047474
FGF16,,,,,,,,,,,,,,,,,,,,-0.028185184120691525,
CXCL1,,-0.0023602050889071323,-0.020083954727033324,0.0672905778664191,-0.036717650414441,,-0.03938164414127269,-0.034446646574117314,0.0018953784502437527,-0.023079615951281853,-0.020725970869093703,0.0585111060650924,,-0.0346369655878637,-0.07799061574497172,0.0006339735967054898,-0.0534535243304665,0.05237579126238824,-0.015243849221222423,0.039875979023935804,-0.03462675845088118
VCAN,-0.028929860232197784,-0.01958547823340149,0.024515135798517475,-0.028717985377190735,0.03872328122228829,-0.03405996244411797,-0.10861790280599874,0.007176108130836009,0.015458316163103598,-0.09012390671831126,-0.11249306284115967,0.122550525148306,0.062294634573277316,0.1286728632566229,0.007997203754642697,-0.00833742935378935,0.016670017336729796,-0.004426535660535482,0.020646974934796,0.10118185277896592,-0.00014625722370223152
MMP7,,0.0012314984028561932,,0.03279243647431703,,-0.03306209936728339,-0.019604181459247454,-0.015034617498106456,-0.031270309458791994,-0.038662655528914965,-0.02361316215283067,,,-0.05515349646920311,-0.0491553213760913,,0.030017756632008237,,0.08180819016843005,-0.00835159501493659,
PTPN6,0.004811279116404253,-0.0005742790849059441,0.10578869580786614,0.05482251428874147,0.0455998656257227,0.016578365866722164,-0.06392344109406164,0.007463023645867025,0.038730787126738844,-0.051748931816129475,0.015653959187038845,0.046237672334595546,-0.026081704758056535,-0.03567867958608286,0.02839122106967954,-0.04822848238245759,0.020185313417372636,0.03685952912448472,0.0816027123467494,0.0840357134466866,-0.0632223186549796
PTGS2,-0.028998488552995628,-0.01614644205225214,0.01787797575402398,0.009044717732725567,0.02602583736550463,-0.042956677436247176,0.0689425935728047,0.02398651852755259,-0.02555106037130931,0.036060295271054525,0.01565031454212745,0.047683337962900973,-0.05927696106188634,-0.07499058352018569,-0.06589468612710742,0.08942785809447944,0.04712290662356166,-0.007782115476178833,0.11574467097056998,0.06255145926140504,0.023872355967733627
XCL1,-0.01839118237910479,-0.00041270939196783117,,-0.017453988697964946,-0.01765155428274094,,,-0.0013410682022612554,,-0.02625591998388632,,,,,,,,,,0.031956872908031335,
CD58,-0.014802640760139192,-0.02239048576043783,0.020294056450965273,-0.013972560805683978,-0.002895995659260392,-0.07165839225318395,-0.14341876546884977,-0.004518152121288193,-0.02559404478497178,-0.004894704743759742,-0.01254151243856425,-0.015018376793544183,0.03829709045741526,0.10197028977017354,0.031201426050486,0.018782879998547646,-0.019429257568724136,0.10738606675367347,0.026215581586187205,0.05567126156941704,0.02422694342729506
TNFSF14,0.01517760831261706,0.025962307200926165,-0.020946902655865563,0.011230667747212628,0.029838363510676116,,-0.03151318205988353,-0.001058971054096229,-0.01581070865767054,0.005624154099912259,,,0.015137280383921408,-0.018605260746567254,-0.023771855279110844,0.060391690893811,-0.02705818895491278,0.0791269623994932,-0.0348678026648817,0.03072724894819095,-0.03760096808565344
CNTN4,,-0.038988439786763245,0.06177793359124744,0.03662639311538186,-0.023680816414098922,-0.01330777604607643,0.05451973133478747,0.07223585418669454,0.019299915899013847,0.11972105272118551,0.03148068478595952,,0.01997565254501712,-0.014741197108643168,0.0017466721799171297,-0.03266242681841967,0.010372942498858987,-0.036121493595614784,-0.016275233130575155,0.021315024881026223,0.05968358150139467
NTF4,,,,-0.02207853135192906,,,,,,,,,,,,,,,,,
INSL3,,0.019790560865112352,,-0.016041738205804162,,,,-0.01733649525143118,,,,,,-0.02069137037031211,-0.020855037516003545,,-0.02705818634065605,,0.06228075092847321,,
BTLA,,,,-0.025463113688368944,-0.018402332958239512,,,,-0.005688690567681168,,,,-0.04305703308077398,,,,,,0.02395543797757748,,
MFNG,-0.033562778505071666,-0.0071045107224641775,0.03820535028577319,0.043215896645300955,0.02880196923123221,-0.019453593556996808,-0.04101369830552257,-0.06947825253631812,0.03855292328315228,-0.06405667228476708,-0.01150849151847904,-0.013776290302371022,0.050490877706709694,0.07924014859737348,0.0344218918106867,0.02312208887446567,-0.010484448324087051,-0.018630952938889923,0.06134713971238264,0.0781108136180707,0.2082874310784056
ICAM1,-0.015385674765239258,0.007369664940359662,0.017323989429012945,0.004747049148335814,-0.021176371407602305,-0.047581936234409414,-0.06802550631030338,-0.01396726638208835,0.012164489380688169,0.014087992176144537,-0.030011530662293756,-0.006268834585260274,-0.11434871011087644,0.010860317542568988,-0.034542495138754854,0.0050679199322982045,0.027413118794831045,-0.04474572086377508,0.021156620917826337,0.08165114508607209,-0.04226746722691745
PROS1,0.01394698682692575,0.02860915415220844,0.04391936001752726,0.009758095965203616,-0.036427322146171316,-0.03066971721335557,-0.08026433849627754,-0.07037276666679727,0.025541845042609267,-0.008026468273369319,0.005451688318790553,-0.01973267128253551,0.11715519157324952,0.018963712533262136,0.013628802314488965,0.03625823297216001,0.0014170093084193342,0.0791010700565814,0.06091281506683375,0.09075451549434489,0.017103215354766492
CLCF1,0.03849746783075272,0.026035687624218165,-0.028979626090982428,0.03810980399314069,0.03352918988800946,-0.030734522956832527,0.027638604016628144,-0.06659539463569558,-0.007324892649671948,-0.0616592322141002,0.015977635279552527,-0.05416881021309003,0.04447565665382559,0.005849120573663854,0.06449977718386647,0.017420131794310467,0.018053303937050267,-0.10037559808540429,0.09564829470952342,0.095819580235094,
PSAP,0.012555635865094466,0.025548090946584695,0.013559200808190416,-0.045650703640984405,-0.024771286357090937,0.01323049478924016,0.05360689022687298,0.011362579175235279,-0.019060543266808828,0.021835971724671322,0.10808263846422306,0.07397526246380222,-0.08802970721440904,-0.039879224505071545,-0.04820710156607797,0.018171921008098398,0.018964070678493664,-0.06404181073241298,0.07143297773132383,-0.052565458798617765,-0.04512327834690034
EFEMP1,0.05830873309257554,-0.01955228213796063,0.03263114077891927,0.052051113576566214,0.029804017544318794,0.0062475666332005774,-0.14397719038102136,0.04627346035444268,-0.019994801498577453,-0.1237835481636358,-0.06277522160230325,0.07031029252509448,-0.012781702503485403,0.027097289335041557,0.04191886292279652,-0.010209998850092378,0.010150045728865822,0.03615779228658912,0.10253002272848696,0.12249757078980471,0.01673391371496701
C1QTNF1,-0.05372266997644785,0.00691825510193876,-0.033493094307906555,-0.01150889325338109,0.008915173076040419,-0.013108435072526894,-0.031108878123499783,-0.01565520443190608,0.0662495667055793,0.030663257837520757,-0.017666469501361394,0.03846477118306667,-0.05562500495712007,-0.10706412342419415,-0.048139771013568984,4.935932546171681e-05,0.061679619089961564,0.06468262317778638,0.01611213025383995,0.12271171875359856,-0.07742638977622053
ALB,-0.02768749481800692,0.039772183887651746,-0.027631971704011715,0.034230273925559114,-0.026271936890344277,-0.03162586025282063,-0.021121819036926403,-0.018926905724194507,0.091123437793943,-0.061235518031571075,-0.022962739016690565,-0.04088563860128191,-0.06175035220384169,0.030373406354841554,0.011863193395967237,0.030574030405489963,-0.036653545860346984,0.031840077633656295,0.07864586175100474,0.034568583020732034,0.16681661717550533
CCL13,,,,,,,,,,,,,,-0.013811261692177014,,,-0.030351378566538332,,,,
EFNA3,0.00618799734622517,0.04516115859995363,0.0027784383571596775,0.023475253115280703,-0.0589942106067773,0.031279453744797604,0.1138231419304709,0.048087749518899825,0.04483335843116086,0.09856377259447412,-0.02684828963826455,0.11641693163793551,0.012461108217345238,-0.027829134985371186,0.03777036989306768,0.02254129460947804,-0.012969262684376162,0.024941266221728032,0.004876909250538848,0.07197107704333544,0.024404192125047054
DRAXIN,-0.02772485532499006,-0.04988399051978314,0.057614000352751986,0.0009872690797418724,-0.04977909368596037,-0.0027972732609514005,-0.10286869808296686,-0.02993504529024956,-0.014419092221588804,-0.0426764557858416,-0.043353285551017515,-0.07488393656741896,0.12414008298552592,-0.013557405813013765,-0.062260845834589795,0.0030501223132604273,0.041302654341255365,-0.008812834347817846,0.005462650413545505,0.03685376578328598,0.03148431855167536
RAET1L,,0.0005669067307265166,,,,,,,-0.017270107971156426,,,,,,0.09539894817717261,,-0.03287317349663656,,,,
NPTX2,-0.0011448793315914022,0.0042109569205229565,-0.021639074873601036,0.09243460729502997,-0.02034496779603527,0.006790974130231405,0.10619279093618277,0.12084345100298688,0.07146075387685039,-0.03590745819544658,-0.07938545225534452,,0.004819390072545808,-0.02191271383906162,0.012233101889055322,0.03879368654040146,0.021522501691761144,-0.07854177651038277,0.0031301208752607546,0.02175643601003696,0.0740661890431081
FGF11,-0.025734354554720243,0.04493967693115926,0.02208825703496694,-0.033450124391226174,-0.008750013311012305,-0.028377623282260424,-0.06534974810704652,-0.05397918165934761,0.014436336218577279,0.0631987826115236,-0.070959084705841,-0.028141514252351448,0.05968632971339086,0.05201050857693491,0.0021149484849990723,0.05491407012031267,0.01505900806454632,0.09100981184072032,0.013037204557219323,0.07561782617866056,-0.025103010652796725
CD59,0.013504361849114967,-0.03109548569507453,0.018179996819971362,-0.020752517210803706,0.01619948090806849,0.044817052524868985,0.046877861874063544,0.0578017450616588,0.06132624867958658,0.0014777639134352998,0.07635141262757783,-0.020578565606327547,-0.01070634545536282,-0.02662122122554313,0.03230024414129925,-0.027267215735413724,-0.07252579989185025,0.01430114206612453,-0.01753447556026994,-0.026064214034057724,-0.14054169167707317
COL9A2,0.004489949074527058,-0.03005519887215352,0.07002683407998772,0.018885821572580883,0.038621391290288826,0.030453090204929152,-0.023894105032550836,-0.023285007428972777,0.04043342213975127,0.02020360610995767,-0.07113025272036937,-0.0025033343833958882,0.08398833807738239,0.06963977040708207,0.08995591047052745,0.021870377922098026,0.021601442264095265,-0.0459863808257277,0.03394923614543617,0.05316096233485112,0.042312300760295636
DLL3,-0.021288967889590827,-0.053157484072725476,0.02552058105721277,-0.02738478300020755,-0.02415204581220765,0.004141905502812038,0.004062311170779115,0.006826582402469755,-0.008236324313065835,0.12584404762331655,-0.006040565224016132,0.014583653532176352,0.12956918825180372,0.13721426000799453,0.10454887019615013,-0.06545232850285798,-0.02102326887907259,0.05284911714627821,0.017952938138286717,0.06318063919457302,0.027500738216637285
FGF5,,,,,,,-0.011392996909883041,,,0.027281069403038247,,,,,,,,,0.07237079873764718,0.03885054161531502,
LIN7C,-0.01972745005574396,0.04540781869531178,0.03024281493965422,0.025783203884839227,0.07097265194816826,0.05698249145400458,-0.0974285086148183,-0.00539283599432907,-0.04557265906621016,0.07919016387967537,0.0060425393613868245,0.019142469427102786,-0.00649801015561451,0.01181538319257933,0.025944444547156408,0.0349862254701245,0.061272984184640236,-0.029561115957986175,0.06740965574795388,-0.008105031802617327,0.016673053086099378
GDF7,-0.019049671647309363,0.019415797547385556,0.11067861761321454,-0.008624652460217276,,-0.027261646442137827,-0.04684065744527075,0.02884052808473048,-0.015810708043266376,0.08303190278252162,,,0.11461676490754494,,-0.0180982550221053,-0.04627857561614427,-0.02199672612262915,,0.06554749322063395,-0.04372450064122028,
PSPN,-0.050785774952376454,-0.02299424708648702,-0.03170212618323389,-0.03862531180578759,0.02067211675702772,0.09763802455150951,0.024701955604626288,0.0027486107871286494,0.011492792974916984,-0.008955936911286887,0.08848885067759021,-0.017398737260691795,0.05981919943616536,-0.013683803301880598,0.04437825320982501,-0.04240184542902741,0.002288424019768816,0.02914278996545017,-0.04653679076480781,0.008206690198908177,0.07226883517297072
ANGPT1,-0.04084547660690616,-0.027858833124981507,-0.026952384519632663,-0.03505164293184227,0.012991308203425936,-0.027074664051089933,-0.06437878894789652,0.04447986403938556,0.019914575012187474,-0.03836590261129692,-0.024212289904136944,-0.0530081219029942,0.06440208772094674,-0.0079254789692274,0.027000514457511424,0.012213482173448966,-0.012785181869625697,0.12777404706672604,0.03618123735695232,0.019519146273518143,-0.07533520863381138
PNOC,-0.026902096736605628,-0.0582959014458641,-0.036821539231350654,0.0657662522441282,-0.0005651150075352519,0.06691361064801107,0.11843257138619413,0.017878514021587036,-0.010953997341889126,0.05975963247453276,0.03868824089325582,,,,-0.019245763999170787,,-0.026078017235300642,-0.04345691308083141,0.018401638258861097,0.04218929050674964,0.04990416771999645
L1CAM,0.003095009420724547,-0.007574894630807498,0.023494490687110944,-0.0014469558247016592,-0.033545953301719375,0.039246828453861175,0.19003675107892537,0.027458778973637018,0.0030404642297156403,0.15002389311018466,0.1403472911532295,0.005680133144989824,-0.012362035556182146,-0.051321058114393775,-0.007042462757292759,-0.054867457065741976,0.04770478235485863,0.03413701502135167,0.00743295686016673,-0.0373861506461681,0.0048165972408442965
APOA1,-0.0174176372282437,0.02640815610707026,0.0038479100590766407,-0.002139772811940819,0.019616558299006492,0.0146498399494116,0.040316464904647936,-0.00980390758895552,-0.01400609642750565,0.023399614278242376,-0.032005308442594804,0.137670122095835,-0.051615511621647625,-0.019953525689997257,-0.024065127216943535,-0.026771279994938675,-0.004326043352123677,,0.07499002410145998,0.005228668284984987,-0.03141044791152887
PSEN1,0.043303600401036896,-0.03212612781138649,-0.012233838882527995,0.004892707398732822,0.027071769899557584,-0.08149925209524003,-0.016180111803006672,-0.03342221995649113,0.00044568001796545736,-0.06856308830118818,-0.04720484962059858,-0.021543939086662058,-0.028200634824878376,0.058453520660375256,0.05767075403378733,0.011747873603022931,-0.05914580733772241,0.13212728010311733,0.0038907395870711164,0.07738039602773833,-0.018092726440331115
CALM2,0.024990098348826553,-0.02540207583827395,-0.039853999151905094,0.018491839935909696,0.006894912953849851,0.05327002113087881,0.14098124661582812,0.08097499268870607,-0.007769542641831252,0.2000507767734403,0.14152667100626945,0.10408974679455808,-0.12359803620856151,0.007396586968557731,0.08676639957959463,0.033923679340926216,0.005555173476327933,0.12004198658822854,0.033350023901609765,-0.059959554029208294,-0.021617528395852716
CLEC2B,-0.06079961906903082,-0.0013981894441705098,0.026076077332187624,-0.02092678699098108,-0.028986662433008084,-0.01188359032238221,-0.10376849042240174,0.016063782629209128,-0.0028172694801471086,0.04475609326748729,0.001689980999666598,0.057543447569084215,-0.07149752258654914,-0.04989738498857781,-0.031776283256473546,0.016195524037399735,-0.07998254685042717,-0.01842129099390457,0.04309658362801553,-0.005318082818038216,-0.058830427873436404
NTNG1,-0.01279571421180139,-0.01737335726274728,-0.0037798203453867055,0.12539904967329715,-0.04485076114930654,-0.02653582265544189,-0.011554645578165271,0.027369266373274508,0.010871375659264038,0.08061449400493348,0.08953363060792559,-0.028269162090271523,0.1713560211760229,-0.004229328851852057,0.01861843781203201,-0.025010710441549042,0.013936510831740648,0.15645667954104614,0.06480003202485136,0.1283258495313704,0.03242626057411648
LRIG1,-0.010898962278211051,-0.06638807136394043,-0.00878886328100509,-0.03819889548999136,0.07675065602500228,-0.011662375608282505,-0.04764379790477339,0.015489235772403676,-0.04017886002929239,-0.03642086590692163,-0.05059845927576696,-0.02149320609922746,0.04694467795117216,0.09468872400943831,0.07479475111417891,-0.013547308844286189,-0.05008697322263991,0.0009317802352866915,0.027667748656220126,-0.005243642000519849,0.0658839624061835
CPAMD8,-0.016762076195934124,-0.017910928713677554,,0.16470082754754678,-0.006277047059944136,0.022086882993034674,-0.02368784197663659,0.05368469466177093,-0.008639600216225403,0.10063778883091395,-0.00400952454783419,-0.03644311082763027,-0.0006561066748032054,,0.019198016050937884,-0.0704679735370677,,-0.04811177125474698,0.07914808230652827,-0.013999151655796585,-0.042916395274212905
GHRL,0.12192749164586879,-0.018448269089908827,-0.022317774201182815,0.0435413623983316,-0.03795556829486467,-0.03362080962330584,-0.02519656509276525,-4.353026704369154e-05,-0.014419092221588804,-0.04147068414208087,-0.019498415435703596,-0.05811073936350218,-0.06533166384573086,,,0.07732685098432672,0.04079128278917422,,0.08145642348101102,0.029988941747429238,
NPY,0.15369364802300756,-0.019015969682974098,0.055289428193837545,0.026065435933841037,-0.009729346338923864,-0.01840478510882068,0.08889452878078433,0.054961240025439576,-0.0045386052754662586,0.03101179294891976,0.03119565113859497,,-0.04346146847556375,-0.0559511165162455,0.01384478366847669,-0.059862302978094056,-0.0290278267619119,-0.07774182288977952,0.023696986086700296,-0.038888928680987346,0.04427040335253183
MMP2,0.03095002646261103,-0.03583145384065954,0.018940431584835254,0.0004635926521276383,0.02807598812813346,0.034307813062724,-0.11930455165453341,0.01129734109539099,0.0023056443432851463,-0.035457950026653445,-0.07925755793644393,0.0210429778162155,0.08436433995244917,0.025228675627164767,-0.00885872336710343,0.014979970159421195,0.00472941618492875,0.07748818699792424,0.006559865428636525,0.05201094324874197,-0.022203124502370792
LHB,,,,-0.016525368624657737,,,,,,,,,,,,,,,,,
PPY,,-0.01986786444316723,,0.013102934811850495,,,,0.06670956930407118,,,,,,-0.03547156161492011,0.017823096450077222,,-0.016318840148721824,,-0.014341735817187685,0.05027815294621395,
ALKAL2,-0.025101347034441005,0.08869491539957529,0.008596313581827898,0.054882529208743064,,-0.017659758070805692,0.0021481680657450134,-0.03390082748591229,0.04584491984432965,-0.013158088927527836,0.01994847087534813,,-0.023352746357934346,0.037439765592396805,0.11183183862194536,0.02075653605701177,-0.021672215891914547,,0.07771436888817121,0.11476935792201162,-0.05718798063519084
CSF1,-0.0868549771497448,-0.03133442789622818,0.0520510321158183,-0.003837762355619122,0.007027046754155157,0.026432456158846256,-0.06840205731836707,-0.020093187418718416,0.022881676612782093,-0.0654273994663499,-0.07259298306278485,0.022710881204283887,0.015436028761724107,0.021617265284977774,-0.01958369881011815,0.05068163947332511,0.08945032922015225,-0.058804956855213704,0.04072003842815,0.11217265360744005,-0.006834506169670824
SEMA4C,-0.03371621995210873,-0.037088375166522164,-0.01199352647853935,-0.016712417354856374,0.016805250760900173,-0.04429362289480971,0.04297482332164019,0.01997669654373461,0.012548009071684522,-0.01365425746377008,-0.04856405562875257,-0.03666271620465166,-0.008414154196525964,0.019634759133283188,0.028824344683002972,0.10427700287488043,-0.03306022842773532,0.05280032706199017,0.04926147003053794,0.06496608216658517,-0.011206619337626105
BMP8A,,,,,,,,,,,,,,,,,,,-0.001467830327565118,,
ICAM2,-0.018883423555975172,-0.04279282433948111,0.0386041975544084,0.00949346628667256,-0.027638130877309187,-0.014136495000719361,-0.08226243056769358,-0.016230712767630613,0.03392976342649789,0.06401624633683888,0.005990907075922663,-0.0077759964715953655,-0.03417029837844673,0.10487207972173722,0.0419938176635998,4.426073873089887e-05,0.022137612910986048,0.01978735205219705,0.065837318531832,-0.06400743733439572,-0.021751418548753065
SYTL3,0.011078978133534818,0.004761335501715292,0.003820462244068184,0.11659619199254614,-0.060903304104316144,0.0005868233264175067,-0.015397009782880819,-0.03990952639154318,0.010834930478492598,-0.0076180713187099175,0.028713418346889043,-0.08557947860807344,-0.0027421291083589666,-0.050058816816683775,0.03286433324985724,0.06954184884915544,0.05082541437916075,0.04275233802216268,0.08264233212835811,0.0699566733493378,
IL1A,-0.01947726314433775,0.08551269317508522,-0.0281807976143403,-0.007648166202514008,-0.00899210181467935,0.03416077942946119,-0.012655892754932245,-0.034817574032968035,0.021683754896886974,0.004028594652302065,0.05149173132640487,-0.06810930243466197,0.025384783523208398,-0.021927186812770727,0.004758404737658231,0.026913327048572855,-0.03508590510565705,-0.05115566472468597,-0.0035584430982459956,-0.027098996754339646,0.09560371888048183
HLA-G,,0.046524252657154944,,0.048042085733910146,,-0.024399895614492968,,,,,,-0.03193203067920245,,-0.030465030699918575,0.09613127485060263,,0.020375383485119292,,,,
PGF,0.02111521888280171,-0.03611862303773083,0.03178868805427154,-0.08213796802128594,-0.001081317555426751,0.04883449550464116,-0.10611247086259282,-0.03574249939819499,0.04179835279140379,0.024638893473401032,-0.04925862789023295,0.03258764420835585,0.08328584445155504,0.055607109839124015,0.004382312281951244,0.06880266782501852,0.006323107109801864,0.03463291215170754,0.0799291057437699,-0.036457698196018413,0.06530465787849218
LGALS8,0.019252275489668957,0.04476913891305247,-0.0016415843878230187,-0.04138922005815895,-0.04726356233418499,-0.00040225697946767085,-0.049477183558414906,0.05964698001547726,0.012121399129197118,0.150384871812566,0.05834085904302926,0.03818192633535266,0.03818575588580277,0.01056364811516233,0.04033042007233665,-0.013592072766235802,-0.01938745768417355,0.04842995430667093,0.02970201915961613,0.015878663388117827,-0.020890659850313534
DKK3,0.0456459403313002,-0.07485874634788325,0.0319102319095351,-0.004616124908389594,0.028212163540991174,0.04844944203750685,0.1436784633515911,0.012185311807749004,-0.019149880961115192,0.20906818186946646,0.10748387863355117,-0.036532471996977,-0.0010960839226840974,0.055004854351963506,0.02960442387820239,-0.010368413796659065,-0.05064914854076217,0.1523369045905044,0.024517149460830508,-0.06802367410386286,0.019043063824736695
COL16A1,0.022257880847414223,-0.007048381899295818,-0.03196649943973191,0.010576511950550708,0.009953595886427524,-0.002105538992231867,-0.028681302689392826,-0.008769202018454355,-0.0030812227365274057,-0.015341902988805809,-0.09162206166048667,-0.044061763913784344,0.03309957703204417,-0.01636699207215988,0.05932200112513559,-0.041201391125675356,-0.025849155362121862,0.11488288404605748,-0.011002026179274298,0.08163071652310565,-0.06857730873011025
TPH1,0.0123752440623294,0.043906611113270946,,-0.031761749105786156,-0.0219998181078427,-0.02585509198327305,-0.02815886783812871,-0.014565487964986575,,,-0.018385981098483356,0.00181496673413588,,-0.033463551583978006,0.10856853544948808,0.018336994014258777,-0.006009115206557475,,0.04621131778265195,0.0766509089793105,0.047855731823274544
TNC,0.009188208776359561,-0.012973451104167815,-0.02881069919544185,0.03164488132553379,-0.022930155589506968,-0.014203851044139017,-0.15520065768278232,-0.09261676582635082,-0.026407786695518395,-0.10611763335797259,-0.09594852136360736,0.07725729359691418,0.038805946879421925,-0.0762146543000267,-0.03953488370886402,-0.03289500098656029,0.04228652935807884,0.004878313869400949,0.09984865174428267,0.05786925550054966,-0.015811800662321157
TNFSF9,0.09236878103759984,0.02262196847823662,0.004276825196813869,-0.007655265592381807,-0.005039940509117975,0.030287153373009048,0.028190133857206666,0.037953598015271345,0.033973563860932386,-0.015589229702925277,0.014026586164717999,-0.031052019749906908,-0.0040879984227562855,0.04518036642061349,-0.045466670240976004,0.19736388495562285,-0.011990815834216413,0.04799664834046884,0.06107530757675136,0.07085668914376063,0.016889793990092036
C4A,,,-0.013917715602363444,0.02548361806780388,,,,-0.01666046631163151,,-0.019241745210322646,-0.016161975830534362,,,-0.015376296437468809,,-0.021417438569859826,-0.022228717810351024,-0.008732881675271312,0.14374739255651126,,
CNTN2,0.049006388583956,-0.052040221504682495,0.011774533688682759,0.0075582762585053994,0.05164592472690377,0.06036959706303414,0.027795284249107956,0.03999779115107244,0.04514181485748415,-0.09563257098233553,-0.0016954411724751245,-0.033430055769136845,-0.013878257158579849,0.05231565518550221,0.09821525236650974,0.05101116235555181,0.004482464292376128,0.04219836068918594,0.14343578496949808,-0.10445679090921872,-0.059887000318071586
F7,,-0.020185149078626168,,,,0.012743631670490481,0.008647938314056653,,,,,,,-0.019373245741341878,,,0.04430688680488497,,,-0.03832263189614076,
LUM,0.11079437483617109,-0.003276885217636924,0.012415289572626474,-0.009261611248155782,0.06829077820906855,-0.020767450327488716,-0.07110184851025483,-0.033161904098570893,0.00790637831996035,-0.06546297690555673,0.03440172075135114,-0.054599381020572484,-0.0379055233149348,0.016579279752223945,-0.008384948078790491,0.08025728326602632,-0.022460793895099664,0.006644689761808832,0.026594822483357056,0.05130018672594308,
IZUMO1,-0.016016687204241813,,,,,,,,,,,,,,,,,,,,
BTC,,-0.018312743868232506,0.08367769684084293,0.01007379338023864,0.0037763940027755,,,,-0.017085748140800976,-0.033328431632479005,,-0.04813744031251459,,-0.014015862202315758,0.07690661738371408,-0.0018489885044797331,-0.02128665848402449,,0.020332660245315486,0.0876628537518509,
APOC1,0.0027909294872131532,0.004939414548167119,0.018634544868062267,-0.013757116214689271,-0.06139763776594001,0.021252308174682856,-0.1398776201327916,-0.007905226454074812,0.06576201443916602,-0.16698954524462212,-0.08025201360730955,-0.07757727006440732,0.04593145469249612,0.044714838776353946,-0.011788750230370152,-0.004035610717632399,-0.09166507151600414,0.0824307039613024,0.00945465187608141,0.023271679587589914,-0.07042591264052052
PKM,-0.02172138698915222,0.013106483847214884,0.005768169274228639,-0.03231976048779778,-0.07855041909095425,0.02666691844779255,0.0005084676324799042,-0.03810846964558262,-0.0027695058658406524,0.13689453270996588,-0.05209086208954287,0.054228400822418116,0.015755985131728226,-0.08959704573385648,-0.06145575972154926,-0.027087718672811765,0.05200469194158532,0.10959349911979178,0.034762191427241684,0.03672836653179984,-0.005192838094722445
TNF,,-0.01613075126319496,-0.010152842076779614,-0.01565581120725367,-0.013855251259648932,-0.013112630588022712,-0.03476482717194796,-0.03800966289879671,0.10265779707883436,-0.016177472800526498,-0.02104851099924026,-0.0668119632116372,0.06255180534499508,-0.013603777603173604,-0.021112029586133948,,,,0.012170457797526549,0.004758921114488297,0.045737084276065876
GNAS,0.027350282867062883,0.013905749579335758,0.061238768491693525,0.022728306638444683,-0.00849075406237911,0.04064351822029699,0.11925118416235647,0.046986217860469345,-0.016231626772008855,0.16971497428660154,-0.08446345086903091,0.06730453110461135,0.0421124882003549,-0.08508340634124154,-0.02380147051911943,0.038500992574350364,0.058897855469912275,-0.004372297540906623,-0.11271661998912713,-0.04293986349683116,0.019328103132313163
BMP8B,-0.015344063479640003,-0.015996903964015388,0.03266147101281308,-0.025303785403083145,-0.005575906588663983,-0.02025981782412309,-0.010235080173381842,0.014307776781227412,0.08595560646690956,-0.0996235005287114,-0.05424427614180827,-0.06674241754630657,0.08207078085073638,0.06519139509263666,0.04198858069306397,0.017884997094088247,0.04705989424340699,0.06729810178581862,0.056550874132381336,-0.013590218538196027,-0.04468998436554923
LIPH,,-0.020690502036343386,,0.01133849412745108,,,,0.007595994580713463,,,,,,0.01802031581387389,-0.023538096693790644,,-0.03493177737556417,,0.035890677712956,-0.013125833743853201,
CCL28,,-0.029103764864982028,,,,-0.04828928208080545,,-0.020684441152777032,-0.01655569063826198,-0.03564111685503849,0.03239546830363499,,,,,0.008198829584953151,,,-0.013690964595732874,0.02377360092737237,
