,UKF243,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MICA,0.02957336118481947,-0.004227287888979875,0.06299058239768117,-0.04229807629994679,0.06185267803429344,0.03822326321422593,-0.022927825048476284,0.015572285031872898,0.015551327226063522,0.04221913980084665,0.16345078291565227,-0.028689195955611015,0.15135412366069945,0.057603997983473675,0.031266656657013316,0.06497297829894509,0.05145750886866634,0.09981170366058155,0.086301222628591
TG,0.011201313199147512,0.014398927998792185,-0.015165544689670215,,0.04167664493665422,-0.01899888976870315,-0.019126504340920957,0.06225947744260691,0.004492217910667857,-0.04350368752194757,-0.05897807476255871,0.06151428448991924,-0.008147634379721828,0.04136805347928943,-0.03560545332630343,,-0.03961144803985121,0.038695137778738065,-0.03723224674178911
ADA,-0.02740043189048575,0.032560621745539226,0.06823037660941719,-0.025378433331541172,0.02392833255608478,0.002514054155566298,0.07422472502050076,-0.02170949274841803,0.1157697062518232,0.07631571022472067,0.08278197965245707,-0.029274457428744977,0.07283875526434144,0.04274110489780267,0.024259269805959164,0.06192416348707177,0.012910237894729485,0.2316971985929246,0.04880957550479102
LAMC3,0.05160499539625458,0.08580915553993917,-0.0269683985348834,0.04215798169984133,0.07315452961746878,0.07853630299146663,0.0917856088038078,-0.02268888269234558,0.1282520172830984,0.060824021440937785,0.034007836131941964,0.02769739316937072,0.10523302931844372,-0.05947311417660175,-0.01820161178294984,-0.002493753927647175,0.12043992156495814,0.19526567128741418,0.14635704949534253
CCL7,,-0.01873750111872159,,,-0.013851470497659014,,,,,,,,,0.1609843488897528,,,,-0.040161118883698096,-0.002044451730197513
NGF,-0.020687072727243124,0.021036775587703373,,,0.09544331403680033,-0.018130036665011146,,,0.09698672182717799,,,0.007139495089043371,0.04411865272151044,0.07034197859218756,0.0456916612483684,,0.1307298005714702,0.06883654444831934,0.050718240408798895
TNFSF15,0.10872021556606239,,,,-0.015424289865887118,0.011776485940299815,,,0.0032783619038989345,-0.040099387253210356,,0.014615866122675573,0.10606729876250667,0.03212313831139427,,,0.023221894316229768,-0.0021918690052561474,0.009486458642234859
HMGB1,-0.04075343091463145,0.023251244057592373,0.003261767754880644,-0.018966949897666358,-0.009720615968264316,0.03731549844522088,0.05539646826752956,-0.03882815354699364,0.11015298355782512,-0.004307263932992276,0.06546408523856563,-0.06955592781955154,-0.04000146568823284,-0.09113309686657994,-0.049959522414329195,0.009420647249509006,0.08165097752342447,-0.09546050637368428,-0.07754060655104605
ITGB3BP,-0.04346279427741914,0.01821893401393186,0.061278523868790534,0.019182689888728854,-0.010763101651314822,0.021235697069868487,0.07331103901463279,0.0448461317452372,0.08465984900754987,0.043972681496297385,-0.07719485151237572,0.022148541230740584,-0.03723493242758386,-0.028974229801636286,0.015330946619095327,0.007615570279415618,-0.04716744563418507,0.0022069606211758156,0.0566242461243783
AANAT,-0.006831909220827659,-0.027185263411500304,,,0.006860394018718846,,-0.014294866154254245,-0.007648064643615994,,,-0.06519265014641737,,-0.020377798530741037,-0.026016869727437907,-0.03193326478172491,0.06075401493956079,,0.020480365080940272,0.015908162122121837
RELN,-0.0016145302978246546,-0.05868963971321416,-0.015056600847158666,-0.028556325820585045,0.07493703338513896,0.022946191553246738,0.01847648287738114,-0.0024319205111832188,,,,0.069801341478527,,,,-0.03483315959455923,0.0043039052558363,,0.011107894238453061
IL15,-0.03637928388223848,-0.027025763497569424,-0.0026406150297781966,,0.00544987619159385,-0.01566415530887516,0.03317187729941661,-0.04018173671770478,-0.03961847686348486,-0.021630287049063213,-0.059501607808256,0.0722575809096473,-0.0537248734640081,0.03887556646742653,0.016405614604394977,-0.00618400201231266,0.025783792297905814,0.1765285251418617,-0.02607473302328327
UTS2,,,,,,,-0.00468538496990992,,,0.09045282271553547,-0.014921708613795232,,,0.056422609462006196,,,,,
BSG,-0.023038811622845545,0.00807741933119868,0.012824643432146073,0.05911477995640273,0.03155769954221738,0.002972374462115338,0.04351063279591593,0.06900230004160046,-0.04265048750740884,0.11946866266422597,-0.019737489216217485,0.028975703011764106,0.021392314393227287,0.024022576006598673,-9.932747395329364e-05,0.07590183486848455,-0.02107580164757205,-0.006690391731279007,0.09316394392010696
ADAMTS3,-0.02687332527488097,0.09677147181854656,-0.02664696154609007,,-0.016515120736491924,-0.02523042275970216,0.08988196884332471,0.03596079838448366,-0.0006976982169274697,0.04008370814535839,0.05519469319018899,,-0.0457333719992486,0.05224746809310615,-0.032923191012086864,0.18923688976411798,-0.011772621447016282,0.0696340871500149,0.02094549719875287
CD34,0.18241511132400678,0.037477405596932634,-0.001726196270882885,0.01064300202925192,0.050396658331263056,0.07648293594252363,0.043092779538670946,0.03932625447781428,0.14601018702015825,0.039250532106340864,0.03872387593732695,0.03150127622383052,0.074746736007324,0.04591536536051251,-0.011708356420390599,0.05923649623065403,0.102032912725268,0.23867440880833232,0.09238719822081753
CCL23,,,,,,,0.14741228481480764,,,0.14836083733135708,,,,,,,,,
PLAT,0.04364109488884191,0.042846649785103094,0.04469029343788408,0.00856028462637736,0.0262363811999883,0.029241595351401882,0.07650839249819953,0.09281521199461118,0.01824281042421032,0.003324048168562214,0.06404142205279335,-0.006374130033258521,0.06645896837774201,0.05369149890205825,0.04596444758166647,0.061037678616187224,0.012500194901385405,0.11278239075359252,0.1058430859799436
NTF3,,,,,,,,,0.054797118223682675,,,,,0.044419947347409644,0.08494326763228809,,-0.0016434852456231905,,
LTA,,,-0.011152789233762082,,-0.017753063812662406,,,-0.026721385516282288,,,,,,,,,,0.07501177205496767,
CKLF,-0.007047301840127114,0.07729404927430346,0.050439165028599596,-0.016315035038340007,-0.04289942800017768,0.04643360732669164,0.04782964302975815,-0.0040464620493649685,0.026909353779896703,0.053834016325076485,0.02795472665073067,-0.0043992806459532,0.1003582813996386,0.030024299076690228,-0.0060619363454611,0.028886838875983933,0.009208875021125443,0.022983370192804095,0.050966618937947405
APELA,,,,,,,,,-0.052411227045876724,,,,,,,,,,
CD24,-0.11793295771808156,0.06965953708340522,0.03201046832190197,-0.028515775684917515,0.04430529104311294,0.006931564841661631,0.022658042935809773,-0.06951495039920172,0.10302338497720952,0.06362166495346645,-0.0768093822784508,-0.05730270922057935,-0.004363085731818558,-0.00029305555642277235,0.01194056961645687,0.006209924272477749,-0.037368202084564,-0.11775912987541756,-0.0035890603644943065
HSP90AA1,-0.022022290376114105,-0.052621874909030204,0.07073727338861718,-0.03702559400600049,-0.06483237248083597,-0.023100885166022673,-0.08381348134444695,-0.030662643668368735,0.012133945056153776,0.04605380095559301,-0.06487346945477938,-0.11009149212861902,-0.01088558051862244,0.010477639913752697,0.011605242433565232,-0.0052662099618289125,-0.05000564720603827,-0.1661953079015853,-0.11005457136813176
BMP4,0.06334808384691319,0.004586230018509498,-0.011822610364356183,-0.02008181312252126,0.0229435054815654,0.06840127473416732,0.0006298529855631593,-0.034585233754876925,0.025399327337322107,0.01362524354975435,0.20735669145939767,0.03167553605823717,0.10816726867173261,0.05033751785631017,-0.009365456464054005,0.0006289405452525422,0.031237761291858304,0.1107278735806007,0.05082223620687206
SCGB3A1,,0.11308300771017209,,0.051747030066631436,,0.016450860525996275,,,0.09075221802819403,0.05199990403559528,0.0337740743510675,0.0790879206879314,,0.03563119230654724,0.016818565444655254,,0.009796009875046599,0.054995792385544605,0.03484938160158468
IGFBP4,0.08784763991472075,0.04750529661736922,0.06154157130361341,0.050101945827873896,0.03618927553060109,0.03882188256147704,0.06346557420466892,0.08921237380384146,0.12205187393720454,-0.02346056356468306,0.1295446622880843,0.06366916748001519,0.05635083170253649,0.02248546485637622,0.01352076352472251,0.01331957849425129,0.10412053361604304,0.25507191617035396,0.15272131384634907
RSPO4,-0.02527138025311699,,0.0004637123330944631,,-0.027174174509200528,,,-0.012179302700160209,,,,-0.024847901780846744,,,,,-0.04179968772967049,-0.0062637259525789735,0.15854617354213452
LEFTY2,-0.026960337701210802,0.026747437117636205,-0.011289762454224295,0.04027936118793426,0.019848856187574593,0.09968173221605366,0.12436449016583749,-0.001558735563574024,-0.04308089677826565,-0.02701912031668246,0.043802572341276554,,0.0390434189348193,-0.025174769422776525,-0.012258335904116928,0.06955289804481124,-0.0568448137805091,0.09818277267636939,0.046662613508135393
PF4,,-0.01943714765809536,-0.010144977630704361,,-0.012085135118966861,,,,,,,,,,-0.021749583057193867,,,-0.035800956965725814,0.07744907268445397
ANGPTL2,0.07010680665158929,-0.0003610739733871756,0.031717962725608596,0.04708336587977043,-0.0036616704781865356,0.06252516277734327,-0.008848735992203524,0.001371619687375809,0.03243205149176747,0.07493394859381271,0.05816059666308745,0.00959231300851424,0.06084751697713009,0.021591699717002567,-0.04260475305016396,0.07033351639297832,-0.04627974622745004,0.1803051405207949,0.12421362058066951
LRIG2,-0.0005195848939992141,0.007810003708017898,0.01688958035669916,0.007919003307380063,-0.023803799516160802,0.011138594001071082,0.029920621302861862,-0.029124392257496072,0.013695019351310431,0.003622356233102053,-0.021279932499405366,0.003935199891998274,0.03311403849782375,0.0041557786312538675,0.015402216762433949,0.05561550748414358,0.004920452463066297,0.030399635570003598,0.0013903634849785759
ICOSLG,-0.037433750943145806,-0.004988842566418016,-0.029014773038516663,0.014009489458383885,0.036279319189034834,0.08808397994215643,-0.04209094251978327,-0.045729961351145806,0.01024975420807556,0.018630846309146652,-0.038359847075244355,0.02728030363802781,0.07856333433994021,0.06539168753729344,0.06386730684747453,0.10105893480049993,-0.0026531265057899195,0.09150505506384032,-0.04876731018022998
WIF1,0.058652656673391736,-0.013885520191697899,,-0.04395315617700884,,-0.037478761452436136,-0.0202568798132333,-0.023982618045205198,,,,,,,,,-0.007450447798946024,,-0.046098829460183025
NPPC,0.04006181801045408,-0.02219928857220002,,0.03086791452716841,-0.01874702484149085,0.08306683294590218,-0.018148689339294255,-0.04678246764697924,,0.1240499532369136,-0.06737509772837944,-0.03966491239999381,-0.029510924772914275,0.038211183138670064,0.020226588236888995,0.12418504680971822,0.0041563432730527166,,-0.03965193785493142
LYZ,0.08394089455666418,0.056630553017346895,0.041387738755512896,0.034463519613626856,0.005355237012765421,-0.020316599604621226,0.050205740831727574,-0.000557429403730294,-0.014831655191717119,0.061150546622215064,0.061425496005203986,-0.1123941646652409,0.10281652067600407,0.010823294250388112,0.049974420615615946,0.04144346534292042,0.05361652141402218,0.0848699112853346,0.05773385402057057
EREG,,,,-0.018684813068121663,,,,,-0.008037084719735637,,,,,-0.015779303335644337,0.0011261819673916208,,-0.05206221581298576,-0.004853082611368943,-0.01192171373229787
SPTAN1,-0.01649275080225907,0.036703347040325504,0.010371923769121136,0.003652504211769656,-0.05770445025730652,0.02289284562180114,-0.025927327453088636,-0.05333261231550669,0.0678840569912322,0.03271568826721737,0.007101250148308947,-0.05315185852261534,0.09130981981566977,0.024510141814588562,-0.013830531307693605,0.04773486440402037,-0.00523069256798046,0.013511426681080402,-0.026526209052776726
PTH2,,,,,,,,,,,,,,,,,-0.002909829457944814,,
LIPC,0.04150386138077407,0.04897727214113086,-0.015268733528211984,,0.005873299884207737,0.006124242371918727,0.03386077339168261,0.04474065300159406,-0.04256887450722203,-0.035450488356000655,-0.048575055265285785,0.008402491311790307,0.03938135911940431,,,-0.002163605387742835,,0.005930618955795753,-0.025185785263260287
COL8A1,-0.034229966576652844,-0.004857792316748637,0.009878110826552534,-0.03165919774547115,0.06812696106229928,-0.027160726052917854,0.016268853681170866,0.03481913790867146,-0.09398863496531791,0.028195333311482492,0.08982851610692681,-0.059208236201853615,0.07569988848374518,0.0018040158461455134,-0.004826327571788012,0.06282611826246556,0.016393430085135708,-0.031355360109550916,0.05133267493698942
GSTM2,-0.004617092175941703,-0.004969519111615484,-0.022230266237886515,0.11345134350267148,0.07617361990969938,-0.013246152533070285,-0.003687802269734707,-0.038745581590718524,0.01927242816536438,0.03570522450572863,-0.045939132784007734,0.013060534895062887,0.04514252108601478,0.0074799263488519304,0.03980973811882803,0.00578464706899651,0.0035742121920559373,0.05538388515393495,0.006474685290018257
IL4,,,,,,,,,,,0.002086619640440723,,,,,,,,
SPX,0.01679084207471632,-0.003211820737032125,-0.04244419194098832,,0.0002614329075047617,-0.008839186267142802,-0.015846408589732772,-0.054930092485801295,,-0.02780255470540092,,,-0.07389286277613034,0.029301102661702137,-0.027004887366482374,-0.004623290805318968,-0.07002441447931924,-0.005149864965009206,-0.003224514447728317
MFGE8,-0.00039146458552952824,0.0269070750464797,0.02901634589226505,0.02283920889729803,0.010498137238961158,0.08259162562750502,0.03981572579195972,0.027252202658174535,-0.04761608449218963,0.059328098810989494,0.13260091325023057,-0.05752107255578806,0.03699925311134135,-0.022409761840121608,0.03400385710132206,0.07043739862722342,0.04770302663416882,0.20574568430185133,0.14650059815383007
TGFA,-0.12419865608316155,-0.037610057071278895,0.053498650432051646,-0.05814076994573433,-0.0018542252131115117,0.06384820828592883,0.03924843474851633,0.07043798993661761,0.02522196870486801,0.02856420113614981,-0.0013854259370136301,-0.03747091319990475,-0.02681852849940281,-0.025257699930481842,-0.05237398648951412,0.018399499168480788,-0.06168770444124855,0.07188881680875937,-0.005218810902428798
SLIT2,0.08013195971833285,0.002261251650887615,-0.0007452503611101524,-0.020146019494092414,0.04179420190699084,0.019954684320948213,0.030666812710692142,-0.043256808230235436,0.020107766228227728,0.04360754603494752,0.019591549529304676,-0.034930651806060864,0.08692516484262394,0.05375116571652613,-0.007641662555259402,0.09718105376707394,0.02284740680640777,0.039943822286373463,-0.023218724430069625
PLTP,0.02091197289490926,0.013920754506260272,0.002822924758648738,0.07869711693088895,-0.01579946938331731,0.004162515875433502,0.05550752996138627,-0.05877598704837128,0.10799043344423004,0.08089330174274059,0.052136475604726874,0.06066064675789446,0.1215979520579195,-0.016692260633576473,-0.009701203927047467,0.06906405528362139,0.089169973453855,0.1119675418063271,0.1564527640166681
APOD,0.10306522859198242,0.047863560096869595,0.0015659664503062647,-0.01682611662431905,-0.0037983301036538593,0.008161409313290516,0.02626939352518083,-0.05028054798726317,0.07557593740602263,-0.13500387718002588,-0.039146553292817646,0.09125369850188218,-0.07704045691114682,-0.029113467607250913,0.005363414380756783,-0.08158439911084059,0.028346713215170037,-0.08338589457482518,0.13971905368228224
B2M,0.10629036138518115,0.06906503392887473,-0.03610905666951958,0.057739464209069516,-0.03530954187449389,0.06907671020257777,0.08669367603525685,0.008626422542121344,0.07383902937976893,0.03384572636470823,0.06440702766442384,0.10508744665296273,0.05897729219620741,0.007495714288266472,-0.009762512152677838,0.09226557398688637,0.07749112916881043,0.18015628499505976,0.07354895290797482
OMG,0.023173727598267527,0.030126310724738325,-0.04215293182922453,-0.02641062983732221,0.0009494530869036745,0.012517341279509032,-0.005409941492265105,-0.07657105797127504,-0.03190364123726227,0.035177080801328635,0.04154595333091133,-0.006653911866871419,-0.018374668213140766,-0.015562063107505162,-0.001513113319402187,-0.056740396671604194,-0.07741822302565021,0.03923781636153856,-0.04674096866571986
CXCL3,0.0267935424975736,0.0032448711631418432,-0.020857108529336022,0.009094106228047585,0.021905140006273072,,0.10305707672915135,0.017627088305648676,0.10766748919480941,0.07284406138210162,-0.03964243029071923,,,0.08490950129410978,0.026027436643733835,0.08085332686910991,0.0011412021300158135,-0.02759079965743507,0.052993722733039386
CXCL10,0.027210161949609478,-0.07383658232449802,-0.01346431917263377,,-0.04520039155652036,-0.02141112574669333,0.07920101283985423,0.010642961228047653,0.07853546403707641,0.035050625215318924,-0.10008182464903283,0.02265551699315311,-0.0023436355294152514,0.08460919134503997,0.05412449937792819,-0.0073705248324445385,-0.022368481001649867,0.05297775895235651,0.023303655549217754
RSPO3,,-0.025452511936657676,,-0.025357417660807267,-0.014034526742506144,-0.03533630399642484,-0.02347292820164286,-0.046939524483900825,,,,,,0.12099348726920056,0.07546419853262622,,0.04664206545041325,0.002338175536528598,-0.008965297922000579
CORT,0.09879816462897517,0.004514344327883599,-0.018118287621861424,-0.033652747975327676,-0.0314735038631497,0.004132281904325072,-0.04062516122457348,0.013379948859938463,,,,,,0.06123275276607083,0.05152878888329093,,-0.05359342511961056,,
NCAN,-0.04550718753991817,0.09581785000146127,0.06754669867608172,0.004250233756079015,-0.06490208424241307,0.003702679377911349,-0.01185137968788128,0.06519062001625388,,-0.11393324450557901,0.029491776822922987,-0.03077061777639783,-0.0057344326787425555,-0.028499880157923027,0.02233788436351151,0.003565206233724658,-0.09464079720912187,-0.06416833632430322,-0.005202090039597429
PRG4,0.025212905442087156,0.021895617829082895,,0.06608968569731752,0.06771652784117509,,-0.020333933109303464,-0.0014460245106423819,,,,,,-0.032481763667883606,-0.021736418071470223,,0.13451856187553465,0.027145273211943204,0.15584643334914064
ZG16B,,-0.02598325611451657,-0.012207831729241921,,-0.01607632804904533,,-0.0045456276726347335,-0.0212325665195037,0.005868600265799434,,,,0.02226153156260137,,,,,0.018394959110547518,0.09718728092864175
TGM2,0.03233357759756101,-0.006149973956179198,0.03811747068804477,-0.008492699063498407,-0.007864329712548591,0.06943627413715354,0.1282152047817066,0.04288043610044805,0.01978587701800759,0.10053501237633071,-0.10028273199716192,0.08439669572951601,0.10055323427087251,-0.018675130435135422,-0.03864113319628709,0.023227260059719465,0.12161366063271103,0.15176432234704054,0.1393991484313755
VEGFC,-0.027745640922577034,-0.015686355320333512,-0.015675326058143736,-0.03770432829328911,0.023391233414568346,0.015409885525607556,0.029691418890349607,-0.0061476759402852525,0.02576612255194756,-0.04400283850109231,0.01715326206701242,0.10837833517903096,-0.04216677260322823,-0.038165846830724146,-0.007420987949938158,-0.025872255911416883,0.11661981701311473,0.07258547094806579,0.08846423255531016
WNT6,-0.03518886436834186,0.016303773779450824,-0.011289762750518503,0.07730001530063162,-0.019158370238822962,-0.016066596878178633,-0.019995760599674454,0.06662107238209292,-0.06354926414789218,,-0.021594721268091616,,0.15191576131913528,-0.0032164760514720885,-0.003025760913907539,,0.11766831393746148,0.010366179615802643,-0.02214555504224039
