,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CCL17,,,,,,-0.00458671169236476,,,,0.02039202135456922,-0.037961367182870305,,,0.04839164739379127,,,-0.04007936934702804,-0.02882248629849099,-0.044242255383375124,,,-0.018391791961190587,,
VEGFD,,-0.009999531200203138,0.046352679548799305,-0.04631270433555705,,0.005082067650019929,-0.016319246569933086,,-0.11109103670240068,0.05029122822304578,0.036859935980749686,0.06460939674974107,-0.013672384693590823,-0.015144136209740304,,,,-0.02521190303243314,-0.02248863469951385,,,,,
TNFSF13,,,0.0533835353951795,,,-0.05987891752298221,,-0.002184926787641605,,,,,,,,,-0.012693793868695888,0.060026983392491844,-0.023308073616108788,-0.031044615498521402,,-0.029967889900259316,0.0069768113158486566,
WNT5A,0.03472930546122937,-0.08213100595895154,-0.04786883324185265,-0.07807029171754758,0.0875609984392562,0.08198170863550859,-0.002582227274103306,-0.4276497683426253,-0.46237371300719965,-0.0057495150626087465,-0.12967081757063653,0.08851796031906337,0.05907965369087804,-0.15511245094013018,0.06297927960067876,-0.0010591527888669974,-0.02544938443416739,-0.016795735416140923,0.034083051589751716,-0.10576867658273303,-0.05493253327505774,0.05597846472892096,-0.34056016388870625,-0.019501891393824515
CXCL8,,-0.18134640513934844,-0.1035913153819245,-0.005873029072297774,-0.06049869362773591,-0.03793081934751149,-0.2576873586958738,-0.06478037286127844,-0.1668860728306182,-0.19181082705260824,-0.02431898780964666,-0.3031384712541492,-0.047704099635432165,-0.14944021624256149,,0.12594615442688967,-0.09719963516293863,-0.11942415290726587,0.023116447797525523,-0.05622951873860924,0.03667495995419163,0.017679879937996544,-0.3216760238332828,0.06425881321876319
GRN,-0.09687273734790504,-0.07281068009147518,-0.17188684374920152,-0.01374076899280475,0.012088208085738156,-0.030154337929942692,-0.15376096930667732,-0.3350947175267675,-0.5544365060471741,-0.04546738036298923,-0.06163646784409949,-0.4756396199165363,0.014142344856677742,0.0917550359969646,-0.04132492607365924,-0.08429618788047014,-0.09020412698718998,-0.07816276753570095,-0.059166789333057315,-0.025799648269079933,-0.09728155153746881,0.06333780743189671,0.1712023569537881,-0.11559258085362709
MIA,0.05895203077688123,-0.015157671915084537,0.05059741131183377,0.013411584806020345,-0.06630991494515108,-0.017041101663346988,-0.1342370460934159,-0.06243278330902114,-0.17885999375812872,-0.14381149244532496,-0.04470895082643456,,-0.044773185517899876,-0.02721795457770329,0.05220493984192271,0.09884145823382964,0.16161969042126823,0.0951901182709411,-0.05832917417662187,-0.09592069801797819,,0.004099916385680068,-0.17579751069577942,
COL4A4,0.0613826993994834,0.013620417744044409,0.004587789793547829,0.05427171585285314,-0.054610128062710005,0.06839306286264361,-0.03936755452212922,-0.1062392742787674,-0.037142774080980184,0.002616874578882965,0.02033344061835884,,,-0.07730020178907428,,-0.02805459034586579,-0.009124208597087055,-0.04548505470020549,-0.06815161809422941,-0.034434041645322246,,0.05809343868849075,-0.19552620000275972,
TAC1,0.07545296883293641,0.3552267057791016,0.27602078391536655,0.11797894641400794,0.2520047041143601,0.40528767245044667,0.4203749390721564,0.5804810929875351,0.6006009018224874,0.470307791641039,0.23277718430958527,0.4652065506586081,,0.5055360062100789,,,,,,0.20695220915193788,0.09916626644538766,-0.007498901428994026,0.44857257421693747,0.19449126622824628
RARRES2,-0.012397308135704133,0.2137368142958617,0.033535793480119314,-0.13050272027368381,-0.06016217190485925,0.12815435761969346,-0.42119427433021644,-0.3277849453189442,-0.6022361622208722,0.3090462780718947,-0.0429926983355355,-0.26256199259113105,-0.03369255117930521,-0.3107358222126605,-0.08280004410026764,0.046360473281869916,-0.0934425869425346,-0.05802034479785322,0.058647514749791935,-0.0426945076452665,-0.11969173191666782,0.028974946971723835,-0.34227372556674396,-0.12409020253175378
FGF7,0.05976426467253903,-0.07861636187308385,,-0.008169330845555827,1.248111798061661e-05,0.013659400368887882,0.1385608448821429,-0.03685591057293945,-0.12863666709764063,0.009779176657654362,-0.04104364760156337,0.0798309324780599,0.061022011350426404,-0.08046696156407956,-0.038883072672832586,0.03581631113762931,0.0600651854614125,0.034523081961885464,0.03529655555125243,-0.018709484750196376,0.02538840612310764,0.02950081163074988,0.0706851046865844,-0.007064904966540066
EFNA2,,,,,,,,,,,,,,,,,,0.019404854027230353,,,,,,
HBEGF,0.02356238134477227,-0.11165225510537262,-0.16739886199331694,-0.022775093299537627,-0.05318672332284795,-0.03726522229385138,-0.22690815640608525,-0.3179914086926541,-0.23635417714031032,-0.4129670118787523,-0.08652790141479078,-0.3261737147735207,0.020967572480382616,-0.12012205990364996,-0.02456015839860944,0.01230991324048805,0.020615219817160274,-0.021577586899259628,0.016897652734684687,-0.08572922821412411,0.009248367627150344,0.02631568691615307,-0.3587035950496774,-0.10034854423418309
CSF3,,-0.04270257662131812,,,0.0038206159072376876,-0.04871034136113522,-0.0995287789186295,,-0.053200216879869436,,,,-0.012081990305182456,,,,-0.08886281902261867,-0.08994375047135887,,-0.015675209084421837,-0.04807522030354152,-0.019363719666344266,-0.14944983628217715,
PI3,,-0.1278250466293462,-0.0984952495558307,,-0.006663981299073785,-0.06017055782491547,-0.1213587862329425,,-0.08337802245873822,,,,,,,,-0.19694266011887385,-0.11644885087495423,-0.024002985472150653,-0.10112490767369639,,-0.010377024545128037,-0.1667006989665828,
PCSK1N,0.04564349021859959,0.3860070401646588,0.15696783307984985,0.1853216006472549,0.11326893914246497,0.03602955863405622,0.07593321762645877,0.26916730822263735,0.3101354571615832,-0.16309662104138906,0.3278034888143663,0.7813514865731164,0.03507324868746673,0.5641186419808906,-0.030422234183842392,-0.027210689091244022,0.09393471427727994,0.09925961848410064,0.05737058847315641,0.012753468954310366,0.2667201501676911,0.03663813731193965,0.6069379993157689,0.22225195386459537
NTS,,,,,,,-0.15830275993763926,0.010768135858401948,-0.12431374852313122,-0.05188264756345604,-0.12299276329150569,-0.11192524109836303,,,,,0.0012783446394793708,-0.0012834796565338478,,0.03536299982419727,,-0.028675028365467096,,
SFRP1,0.0156963885053768,0.10321425325767618,0.04812949525158934,-0.036808547777731224,,0.04605560194008156,0.11405342363313016,-0.14317484496594945,-0.06096535091982338,-0.0169620972022143,0.05468859871676743,-0.2639947201873603,0.08170387268717288,-0.015168712051187066,-0.028746907874890922,0.03116276287316874,0.055129468487133806,0.055252657875182326,0.06177302347973397,-0.0670027155532354,-0.1413850921533037,-0.028008693352771348,0.021716494539379683,0.005916536411849862
CXCL13,,,,0.03392485348711367,-0.04466826804714257,,0.03847302085829911,,,,,,-0.019756749553819748,,,,-0.012125500547422006,-0.08659087449022587,,0.044675101764167446,,,-0.11747293326267505,
MICA,0.003060199198731175,-0.15929328667126744,-0.06699455275076016,-0.08451842752215874,0.016419645636264267,-0.012755760376395338,-0.04953592333892451,0.02327433764513959,-0.23296180769832253,-0.03328871050068673,-0.043887029729352996,-0.0782875478671131,-0.024318249607605962,-0.20002764211440938,0.05444639443345445,0.02948058976308287,0.009459544025146092,-0.006054377570842767,-0.005624646540822945,-0.048228680353431745,0.10938801764505109,0.06331110588609587,-0.18904821204698552,0.08417755762042746
TG,0.04530083969421439,-0.03803210205768658,0.04874982731194551,0.006889231724455885,,0.028740934632285945,0.018723610986021072,0.06267182124241895,-0.06123401070320193,-0.0048056894415265256,0.006922394986075538,,0.022622301777704436,-0.056161132233115287,-0.016108445709979193,0.04312595739042582,0.0821878035412068,-0.037483352130263464,,-0.031989803627304934,,0.03920050077977602,0.0091727950199697,
ADA,0.024941346204169674,0.008132843642589462,-0.11256790965883821,-0.027512976190596224,-0.007161963133299585,0.016347959540835344,0.053140792808236505,-0.12194341080740029,-0.4078499005779475,-0.04169949161429511,0.004170921174909384,-0.36373818226378546,0.01711534525127928,-0.14507483708008467,-0.007179235574902907,-0.03730355867955872,0.0010092375443859598,0.022191211290152554,-0.057514295293575886,-0.08404473260274965,-0.1014685049858178,-0.0300338821796908,-0.05147729408187426,0.1646650144731354
LAMC3,0.01856894630007825,0.14388555936735317,-0.16618359930339124,0.020737436070428456,0.17247146861014598,-0.0064031429967878195,0.06305858949962344,-0.19057588861025596,-0.3135572163643411,-0.12208684305070193,-0.02610610595332519,-0.12486667439880694,-0.014416815511468796,0.10579159989550767,0.013655222630417872,-0.12840964460501592,0.022407730568504484,-0.0421648512874561,-0.030478320822723167,-0.118640474119094,-0.06430243436938689,0.019404594172865906,0.029935387938340018,-0.06070471623398946
CCL7,,,-0.05842758941410081,,,-0.03965535394447335,-0.10050968761639256,,,,,,,,,,0.017282015499229038,,,,,-0.020291301194160453,-0.16619834295832456,
NGF,,0.0037464737992629316,-0.06558808108195811,,,-0.019960743193737765,0.016818099170144696,-0.03639733554604864,,,,0.1416818782635647,-0.03965426357747681,,,0.05459136875969047,-0.015738527924975952,-0.023230171808088597,,0.044959968210171515,,0.018951772674936834,-0.0553623953320581,
TNFSF15,,0.030341655176681064,,,,-0.02387380021446088,0.003205800781574179,-0.10334432761329644,,,,,-0.01884404666861491,,-0.03356149209827718,-0.03330211325444978,-0.03687576876258287,,,-0.02150672780353801,,0.028713913118618827,-0.10993268926444252,
HMGB1,0.059074864474580255,0.15229520035721666,0.10916960696970189,-0.05198766203736126,0.15591407270068236,0.08010938127548646,0.08356005329763408,-0.271908670569218,-0.524657912297801,0.22562617109514924,-0.16445514320912913,-0.36775565998287446,0.013708772336069052,-0.004050225519052859,-0.0462598460401776,0.00391815013099152,-0.10241653745761471,-0.03239229358150389,0.019211284835094218,-0.1571183924304074,-0.0322634098123642,-0.030307660890505326,0.06523458963707375,-0.15929530566738012
ITGB3BP,-0.07525895237124652,-0.1810307116541107,0.029920248730988554,-0.014730379598482423,0.015801346322753627,-0.04032453975760298,0.020420734393686742,-0.3406455107393032,-0.4060843587337829,-0.08669058409981986,-0.036978432295027036,-0.05813899382574855,-0.047991234259886176,-0.3071179505242795,0.03916195839453101,0.141339689844988,0.02906833863835862,-0.049699892845947155,-0.008918136907613086,-0.02910765464474081,-0.10621085112910036,0.04803112901222609,-0.17422136606638972,-0.013694583285479586
AANAT,,0.005924355992775704,0.07367586869305698,,,0.020336695204181937,0.0061779839796834305,,-0.032090478630356536,-0.03914047807631761,0.011591603972788841,-0.03452444130701514,,0.005653360072942114,,-0.02311140079801142,-0.044418802323741575,0.04063109129144029,0.022752456842075646,,,-0.021469042854879994,0.01680700507246842,
RELN,-0.0026009326914977512,0.14396381299859656,-0.111009393227648,0.04055602830002227,-0.0219901163224578,0.0876055977648931,0.079685227156687,0.0723216210576126,0.2644539795259236,0.09841938528316976,-0.0581310733617085,0.08977070451418663,,0.11225210370798162,,,,,-0.028385897333800158,0.04285498360170633,0.008995718070616832,,0.120109646122782,-0.030133837557644167
IL15,0.012532281615806287,-0.056664403306101965,-0.001605137652142933,-0.04152692181194926,,0.048590396593189186,-0.0027076372449854596,0.05942410838722597,-0.17012141577301243,0.039759114499171716,-0.045831842574114795,-0.13233170785333956,-0.00933669392010051,-0.02663213684107677,-0.014678629321752438,-0.03906839031638633,0.0050621999819865215,-0.03526185358936204,-0.009227861256137258,0.022412987879317843,0.00897945175652158,0.09270901754323846,-0.17631832256565977,
UTS2,,,,,,,,,-0.2340182015485102,,,,,,0.013540339345653275,,-0.044876296095242935,,,,,,,
BSG,0.0640269729461653,-0.15386182749384605,0.1314347395089594,0.04336292133894824,0.09657722944147351,0.015878148918367148,-0.12308662740331291,-0.032772239435093053,0.2418637972036159,-0.3306011435042089,0.008235142143254982,0.4863507912682916,-0.041995883097832254,-0.40613717667679256,-0.020221522693967788,0.011408060798971113,-0.03550182782992228,-0.056478343704475,0.00794660665851769,-0.09913896700018039,-0.15818351022279897,-0.022628816563690493,-0.22152757098879855,0.18602581102335888
ADAMTS3,0.04396526777960682,-0.05464612461855204,-0.01708435732467269,-0.018480937120963045,,0.049009435801162154,0.05363162271082827,0.07943710044795946,-0.5276102444787469,-0.0452050961194483,0.027684029315385477,0.11406481610929547,-0.04241927694320266,0.02876219219595533,0.05026514890814476,-0.027673549617487907,0.07807482157113055,0.025696619919987274,0.05308820504534315,-0.07799162643737584,-0.049981891467900164,0.035597890036055936,-0.08774061127078207,
CD34,-0.022399923960106687,0.194737604096125,-0.14986600336820563,0.0320781632939687,0.1882604461302923,-0.03243167272437968,0.11119415481183227,-0.07519748167229467,-0.32690109024431346,0.019542669298198232,0.02862097932672704,-0.00042232811639862145,0.014409400114617825,0.11301685628091931,-0.04415473870048844,-0.08570478007603607,0.08233757238625919,0.037578390336402354,-0.0796592278898868,-0.059339096286989204,-0.03738147357043084,0.0025686276823854008,-0.026287492810047858,-0.047864122315926245
CCL23,,,,,,,,,-0.09101126959184072,,,,,,-0.03166894324223141,,,,,,,,,
PLAT,0.0280767604562615,-0.06857820390709027,-0.06360114938691831,-0.037387234162233815,0.0979978839977143,-0.00637106984034413,-0.011449163935672696,-0.48634076029746404,-0.4860188040712953,-0.4904551812956763,-0.032851204494614525,-0.054800945944486576,0.013085935648117206,-0.19129564690488202,-0.018003017563075426,-0.05679034537953746,0.14479414878323535,0.07810842901198603,-0.05421920424935407,-0.3761305619116714,-0.0004240230588930804,0.01418974725444605,-0.028985205350020974,-0.0693532462278035
NTF3,,,,,,,,,,,0.02444079100592219,,0.08007627916951601,,,,0.12722627493236818,0.14073193813210366,,0.019673835817445043,,,,
LTA,,,,-0.015150163699245317,,0.02336526359266555,,,,-0.07378274658799594,,,,-0.09062045183631007,,,,,,,,-0.013500749647372606,,
CKLF,-0.01594735561699465,-0.05751213114562905,-0.02656714865912103,-0.03540783786667431,0.10357130593930923,0.0692620291918011,-0.059454241072059,-0.3921964675414755,-0.6275181619675035,-0.009773974658300242,-0.09268416008755338,-0.3587228593476285,-0.02107316160347978,-0.33636215530056934,0.061571719754646204,-0.0942552293405822,0.07652589392435988,0.06339082947587361,0.08751396424662987,-0.12714707846581294,-0.09984006646947811,0.016938665860343233,-0.17281249830800388,-0.023863721335997432
APELA,,,,,,,,,,,,,-0.06470716066430263,,,,,,,,,,,
CD24,0.08654669171917016,-0.08641856693523346,0.006293529545173586,-0.0704244636844935,0.0282219517092552,-0.06538089399612344,0.19694125619007927,-0.08085791171860465,-0.07900125522864529,0.2297840114074139,-0.37717691315740426,-0.09835117566490183,0.05135530485865593,-0.008902908186089752,0.05017331348316272,0.11953047072247465,0.11267725000192663,0.08720932570425773,-0.026502124550995106,0.031767371058020986,0.14407208987086786,0.03974722397227606,0.07996924191033782,0.1070982282798601
HSP90AA1,0.037294784157822086,0.1926026428365257,-0.03128596163586233,-0.03544620488961823,-0.1393794610138073,0.029582173154957012,0.3930146614438576,0.6354783640460888,0.667996765715119,-0.010210487581794747,0.08555403472106748,0.7728364280929689,0.08573033769172615,0.622877386786035,0.13317403318601087,-0.007038008723082233,-0.13415575127264556,-0.13522875547908658,-0.024948559526710185,0.09651251265774052,0.2999187709030366,-0.04823065428377913,0.4147991588552574,0.09281050791983278
BMP4,-0.026136177694475318,0.1620032516986555,0.009073884068422336,-0.031620061147856454,0.0673144431115965,-0.01478257258548679,-0.0347104711609678,-0.319465927132279,0.07218692365676675,0.07390250874909786,-0.09034925875900919,0.09372275139195058,0.04750845638142979,0.025076919376304553,-0.05804276931795893,-0.04853457597699171,0.040415820900322225,-0.008670676010266599,-0.037706025892645156,-0.0515667556069826,,0.028886370716761475,0.017824405018030298,
SCGB3A1,,,-0.04890906294997682,,-0.020416530707974348,,-0.006674490850128589,-0.040539582040114826,,,0.010792890219295193,-0.06509456770005628,0.035542741130896484,0.07589233694263296,0.17040127344182004,,0.0268461075695671,-0.0005417521430644563,,-0.09188970295287137,,-0.023293590940074146,0.05519769932770076,
IGFBP4,0.05443664003286742,-0.04674707703408614,-0.17405485684554098,-0.00014054612193963343,0.013569480117138695,-0.15258922803718905,-0.11769005644360707,-0.43337595673368906,-0.3563631428698402,-0.29347276543583134,-0.013825972016164513,-0.2885413357766148,-0.03973095579282967,-0.14370531748489085,0.0012208443392711865,-0.058774636554886565,-0.07361640758140589,-0.031122169336528446,-0.06487071524575479,-0.15778176014443585,-0.1367367319225279,0.011842229205663897,0.11396076550337222,0.06500898617772718
RSPO4,,-0.07445409611920252,,0.007128463195952098,,0.006687235760622725,-0.09334801110867984,,,-0.01857202461799445,0.011502780136196189,,,-0.05435280665445658,,,,,,0.02729266874852594,,0.11125519342131643,-0.1311139275339006,
LEFTY2,0.00673200984698097,-0.07463721481640821,-0.07784302102771955,0.011474545039009802,0.06237180473114063,0.015282319468660452,-0.08841709526897452,-0.19811228192164942,-0.39316733929007364,-0.12482832843279586,-0.040618289239306646,-0.049188752655901655,-0.03699082612602213,0.03142362120636376,0.04503705949184045,-0.029534411532502233,0.00787549305635381,0.05323664887711663,-0.017049654436060473,0.1455360979484364,0.01947867366041946,0.017798034202859758,0.05960566223591889,
PF4,,,-0.03508352213332252,-0.04947063952892237,,0.028633143795226468,,,,,,,,,,,,-0.039868151463402474,,,,0.017255334725649007,0.0725476616967779,
ANGPTL2,0.00388326732656496,-0.08581295776128532,-0.0955884631637517,-0.021334291586773316,0.03735080414782254,0.06410571033766609,-0.048751896508595634,-0.5505346398375236,-0.45472155596527725,0.03238211062571822,-0.10396325582143368,-0.3931802374450133,0.12282428849927261,-0.4958153639020606,0.05899903181881952,-0.003971957838423993,0.07389307199279078,0.08661090771725174,0.00804237834874033,-0.2222361774614786,-0.12579615913687864,-0.024220690359452894,0.0189375945736548,-0.14327516798248108
LRIG2,0.002157871576313449,-0.09313412135235054,-0.026318603165868135,-0.027819049292528365,0.01829781553003144,0.03262678224328475,-0.02115037560193799,-0.17407678692766632,-0.24530531901114525,-0.0677415417288835,-0.13444893172759498,0.06773059468692365,-0.01113250425924956,-0.11012124926686025,-0.013194101761521734,-0.031327074149499874,0.09243570393726921,0.04158071016717604,-0.04471907660962893,0.004668138418296585,-0.10225232010163166,-0.027965020072830415,-0.03066135460688961,-0.05979127193590697
ICOSLG,0.05350957214294497,-0.08516724068415285,-0.04083729811153161,-0.04952923246847025,0.05589154314197167,0.010495760700038145,-0.11209006377258172,-0.18335290106253666,-0.2816797810019473,-0.0789471908601334,-0.039317458992868516,-0.174628871886117,-0.008619643570276702,-0.11927980694667493,0.03154978353816695,-0.06732625553468834,0.12721724946352309,0.03052214559533885,-0.058654192127870375,-0.07740428677136041,-0.04303898118066895,0.09236096941190852,-0.09075671742932503,-0.06956755737301072
WIF1,,0.5219080974287609,0.08081261074758031,,0.039688540790278885,,0.1910187394032101,0.4881049573440612,0.52154083671865,0.08723897014907249,0.08336065845069009,0.3707884497048111,,0.42474205789312114,,,,,,0.05183299287050712,0.08418112008108941,,-0.011754501758381846,0.23915849971264685
NPPC,0.09121979638959395,0.05933084343121172,0.07194258356363856,,-0.08501628420699249,0.08782499717734184,0.11177077811139216,0.18771293981288115,0.0769097638619523,0.10650413762371815,0.03298895104922539,0.21295066187636902,,-0.37736066050817224,-0.027980598249193304,-0.027673496468778726,0.015334181113550055,0.13513425040786156,-0.029872834550367405,-0.005923959056657325,-0.001394171890220042,,0.19574828358101587,0.0394692001357588
LYZ,-0.0805994766266036,-0.03694524462846219,-0.15020193594910344,-0.10203740616933944,0.06371010361106508,-0.03833851402396475,-0.22069408615502095,-0.10261113124525481,-0.3850089525957228,0.03290053602465493,-0.12489164142963913,-0.5706121715527154,-0.029076361645044728,-0.08680306590216616,0.041549577469825044,-0.018477063191179453,-0.03668598774415673,0.05866222452471506,-0.011814322516824136,0.013097150212483125,-0.09104956075082608,0.05844634126321343,0.10073861257064422,0.03333953619045014
EREG,,,,,-0.057642878309880435,,-0.1062213150004237,,,,,-0.06270880184175905,0.015480223642618906,,,,-0.05610063761070914,-0.09818625987950866,,0.023799895067627426,,-0.02474498077758231,-0.010618610356464234,
SPTAN1,0.0697107473214612,0.26368238548536005,0.10980825291391022,0.06137540722965121,0.06829540878092821,0.10058259662445189,0.13583952824293435,0.3513450560362639,0.37777561178756625,0.23902472908663094,0.016968122704034652,0.6567920170351718,-0.05912523388022952,0.3423506245308278,0.05587201962977924,-0.08060133847585878,0.06837700479316161,0.0854292359912813,-0.04784964897031869,0.07936180392183653,0.10327028464433632,0.03125534937219879,0.5536266107420558,0.31877000159390456
PTH2,,,,,,,,,,,,,,,,,,,,-0.01862535679065783,,,,
LIPC,-0.037022371990111574,-0.049619240122426043,0.011651845086242703,0.03847111662908601,,0.03564077478578485,0.010976882027276567,0.0862960086206944,-0.1353213454081027,0.022878151056734016,,-0.0396236419168222,-0.004983529306282181,-0.08437281083376115,-0.0048254755731800495,-0.05686002884058822,,,-0.013272806734808747,,,0.1642200288687464,-0.038649548870427,
COL8A1,0.034398525516123275,-0.2795799132627939,-0.1433734775228064,0.05093069032521883,0.018955946434750612,-0.024543410890514362,-0.0829599639503137,-0.3379848522381187,-0.20293130672893617,-0.15734722191920664,-0.046016110497012576,-0.36787220545221927,0.024905852964925316,-0.3106342794755736,0.010364039766358487,0.0031976744657344312,0.09134647493428563,-0.013122471775039942,-0.06012800532056585,-0.037574785002039195,-0.14752372031261585,0.025542788297593846,-0.3366080607409709,
GSTM2,0.01760514925203316,0.025989743904741004,0.009339775022553032,0.01640095357728778,-0.06439943867106712,0.020897447557227024,-0.008843314935923436,0.0038603264181183696,-0.17723159072537975,-0.07572141494034638,-0.0618074844066262,-0.0622950521617611,0.0036765774241560027,-0.1339975566127869,-0.01862071790953491,0.025331118277666403,0.07162108291330269,0.07754166579072862,0.03412774978627717,0.02381900058131021,0.007788347342299979,-0.0476320745885818,-0.05402287935056538,
SPX,0.007972594225643654,0.18096179261405218,0.039733376946395976,0.03004541576231177,,0.04466182400360191,0.29107157330460803,0.11216028743631959,0.21018759823903407,0.2627732897888951,-0.03714013163564044,0.21970624952135823,,0.4617973402710817,-0.016960583581521187,-0.06533019267180984,0.11711934234986293,0.054578270910585654,-0.044862658887075954,0.23087300176810355,-0.10760844856029665,0.014479682654430122,0.13234917460339726,-0.21434131460732359
