,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CCL5,0.007564745741385584,-0.0031685572441916684,0.01548028309608347,,0.0327255994435207,0.0015208282328287189,0.006104549268096442,0.11323507851104847,0.0019421776239003463,0.027317099846051487,0.06531442320540398,0.02810877022967903,-0.02149648720812732,-0.022935332779938738,0.0785248972519262,-0.01504969101421428,-0.02020121794075182,0.10270941137064628,0.0690149236415306,-0.054050296115483766,0.025665003557838306,0.06712121787290294,
GAD1,-0.005739309748181038,0.022568420544814356,0.0384734126380581,0.026610189434651172,-0.040840847145378924,0.06666493332307355,0.013818586213968547,-0.041324303503145254,-0.08510876896607973,0.027079462209654945,-0.015139436345193859,0.05645961012487921,-0.08094948248284922,0.026652369028302335,0.04711156146557323,0.05127419046719667,0.07119043283727805,0.13168300905342142,-0.03947839537746687,-0.03338774820474044,0.009101744093624265,0.049899002160223006,0.020164138792392178
COL14A1,-0.005023468093150316,0.0014444170982741466,0.018720117211605786,0.05237329387313668,-0.01227293615400911,0.046791716166619465,0.0894936852825351,-0.012577172460587765,-0.007009361784234615,-0.008733990212108028,0.09349372276688694,0.04107925118665554,0.059634525199006694,-0.07692386097196108,-0.06656740424514643,-0.07873744652966229,-0.0034715803818674918,-0.03906853060554999,0.011873512176738418,-0.05096348560965582,0.08322176114189055,0.03833300839331187,
HLA-A,-0.02151246973298227,-0.01894583226156524,0.0430813435095754,-0.01141358641695431,0.005077690494553588,-0.07159806985026547,-0.016949205806924345,0.0980811993824844,0.030372168802528136,-0.02593868692368565,0.030974056049821886,0.004556108325872672,0.09882553407447439,-0.05219001604850625,0.007294150749705764,0.14990219146543773,-0.0051710864683416225,-0.002004342175453674,0.013466956778311176,0.03967517491417945,0.0016965325768551795,0.060846809475430856,0.06307253282594506
CD5L,,-0.013381421263083972,-0.0021013556277806604,,,,,,,,0.027132160216792992,,,,,-0.007917788271849675,,,,,,,
FGF18,,-0.03054481302511823,,-0.03651725805447069,0.008884653257878683,-0.04042413742207623,0.010039359060626868,,-0.016620468807685734,,,-0.024509899239253705,,,,,-0.02685803113245469,-0.009100894513083548,,-0.014019878582889937,-0.030098145486810248,0.08640920463691557,
ADM,0.021591319643736676,-0.0315546652085139,0.03241836931044133,0.0008168657845643454,0.0685648907993805,-0.10961414691318039,0.007327257391493901,0.057687822541668994,0.07079465734830358,0.0024101631471762468,-0.026068791048103026,-0.03405520416655343,0.15777508281803998,0.025709338078973926,-0.015635400716530187,0.09304467385042262,0.06317496353220214,-0.05390940765339891,-0.0061649155926130055,0.12311081825778937,0.04135915302742185,-0.051093694453069,-0.06561375100347475
CCL15,,-0.0316557185479728,,,,,,,,-0.018620399271445192,,,,,,,,,,,0.037585518888961014,,
GNAI2,-0.04781419706411216,-0.002269337784529923,0.012222857470247952,0.01926544149061411,-0.05015339730995969,-0.017832030331943274,0.04639560342641496,0.09823220374883354,0.026146557082524134,0.03323040300170707,0.0380852540342541,-0.08465638689676581,0.02810580934958525,-0.05902343074876798,0.008183984439265067,-0.03026656489632066,-0.001306010016970153,-0.024869605304818233,0.010145795592951588,0.029871531894336067,0.08160336419882645,-0.020175065792686023,0.09396025930329328
HDC,,,,,,,,0.1482146051903916,,0.015388700797989532,,,,,0.06291749007807293,,,,,,0.0025581332385565445,0.004449410209460653,
COL11A1,,0.030424192582663323,-0.048888016014517297,0.09931023069897911,-0.039128980035795353,0.03743172125976275,0.051911537376991286,0.026239711513722962,0.0328033579438781,0.007315242391128428,0.040628749476282575,0.004416574758523956,0.09568501279921189,-0.012848762798137936,,-0.016993308526251475,0.034187994900399844,0.00563097058536959,0.018198716777453227,-0.0073964052777415025,0.026301539916983002,0.039868930484278385,-0.062245021092939126
NUCB2,0.12654455868399436,-0.024643378816248215,-0.014936383798539237,-0.07735569519911721,-0.0018799214503685008,-0.000200408120120059,0.024796250937830746,0.0853107441135725,-0.005301356467200169,0.016863849676726706,-0.03375234019883946,0.011709457189845876,0.023370729634403776,-0.0015039954458841653,0.046911947418066306,0.01647060498035435,-0.04227917167019233,0.0030740474835684764,-0.029026883533083157,0.0033749266570560713,-0.004529380667967636,-0.07534495960985838,0.05516534321638457
FGF16,,,,,,,,,,,,,,,,,,,,,,-0.029583130100045034,
CXCL1,0.03455757754555408,0.015265692474861607,-0.04086271349832701,-0.035982758285892716,0.0005717609699184672,0.02135727373779528,,0.024813468036830776,0.04169505955335034,-0.02006611730159237,-0.02630677088008481,0.06933564496112889,0.0003729071056432551,-0.03470145643242241,0.004680689881611353,,0.0743857086042831,0.012973366924139945,0.013934215290329873,-0.0037497844514520905,-0.032505237811342035,-0.045937821204637484,0.07838118386372855
VCAN,-0.005271801523229576,0.07085977780383088,0.04386094537025839,-0.0046466867132215,-0.06969762565876592,-0.03520971029715589,0.047296137170542624,0.06716540853317728,0.026407787382541,0.022319579327627383,-0.056646626521947366,0.08704907483932035,0.07350971945773507,0.005094465826134093,0.04960795980616863,-0.11141388294052865,0.053391480928464574,0.0024240330758462636,-0.049043358019187785,0.07445307012708056,0.07719529235887397,-0.007877057861961101,-0.08508079150622416
MMP7,0.05217958377851562,0.02319625930207883,,,-0.019719057101563683,,0.04437678702038466,-0.028034452050719232,-0.022203472127221884,0.05934465671409631,-0.026825208160500838,0.007246392102259021,-0.05365033607039566,-0.06614769299346289,,,0.04957472692835762,0.07645272916093307,,0.04985520094921974,0.11001558719368905,-0.016080836827659362,
PTPN6,0.05972909343729297,-0.009900298380822532,0.010703322260782593,0.009256035685691192,0.025143452007258895,-0.023393355566751747,0.07708415344385025,0.12215547738324514,-0.015345452610245261,-0.009592980170176022,-0.005459120763051237,0.045627765353935486,0.013765321051127403,-0.0834515096293175,0.012531218187325744,0.03838100719947718,0.049091089954642286,0.06059517956795008,0.07089118486801664,0.014324018475429995,0.02197437968464205,0.039193490562081344,0.04325233622953581
PTGS2,0.014955461659958647,0.021350801878774577,-0.03646782829550188,-0.05296672450114224,0.005648509040901319,-0.0019988007805683402,0.059089389751656896,-0.03905148089009376,0.004716407895232265,0.005751680905798989,0.019308620112256876,-0.022164452415320127,-0.02719590183958722,-0.01367753442551262,0.06543370025510001,0.23967032581958123,0.03469240166804413,-0.005551101399290875,-0.035848033429370325,0.058814732756949116,0.03773669524861329,0.02399794552778631,0.011861462203131423
XCL1,,-0.03699263870096153,,,-0.03274422774082288,0.02814447097323535,,,0.012196913691358531,,0.09204542734070272,-0.025743502321455197,,,,,,,,,,-0.024007792041062074,
CD58,-0.017982000988563337,0.02446910280824389,-0.008617883232135267,0.016232706591285766,0.019116646531714084,0.01572714614837465,0.057070224323627496,0.125372172963706,0.012627831480295766,0.01443331536201371,0.007184372144631626,0.10559634158016343,0.031093725962856103,-0.11907670951302714,0.077798141643111,0.01840208102233731,0.002818893459664773,0.028172839667843078,0.05000941561860821,-0.04142236051101636,0.03075178647896068,0.025033595736197956,-0.014142629519512923
TNFSF14,0.02887048268469664,-0.037273897082610204,0.007897557987328604,-0.013420798636496955,0.0024360978714253593,0.005357253825061294,,0.024080783319745336,0.004181929947606305,0.024987970568645122,0.02070589979006836,,,-0.04480021319983159,,0.05984697393934708,-0.0077762110367218355,0.05485121423619067,0.02984409985374168,-0.03207532132528167,-0.010902604939470577,-0.02933968195586247,-0.04535466961656281
CNTN4,0.06384959168941963,-0.03347456242507385,0.042210985418293406,0.07206470569420313,-0.004781382014952993,0.1265644057102462,0.022602658076960908,0.0019853352107214654,-0.025442634322159697,0.06478765093400045,0.01693127661159549,,-0.008125323279471616,,,-0.01804412881617171,0.0025382227197806844,0.03273038784605246,-0.021879595098036064,-0.042061316658108513,-0.04441778225067065,0.06953045504474492,-0.06331453869798931
NTF4,,,,,-0.04142001414580699,,,,,,,,,,,,,,,,,,
INSL3,,-0.01279091256276842,,,0.00974624601910368,,,,-0.03335832449285663,,,,,,,,-0.04684582760806678,-0.019872864123170075,,-0.0027165534176340654,0.03300030319651908,,
BTLA,,,,,0.0456768581136966,-0.009204589393591289,,,,0.03396380447404631,,,,,,-0.014326438667461583,,,,,0.061819926740978214,,
MFNG,0.0748610283319201,-0.007784682148396373,0.05868765173124478,0.04584895197515751,-0.03856856735476386,0.033923706492797114,0.06664074045061259,0.08636029718943436,0.05531928132973859,0.0041175622101805335,0.024312882038691898,-0.019712236608541555,-0.01203984926855462,-0.03160527303437668,-0.0609973688165214,-0.006948755401731491,0.027825511669000203,0.0537808565380262,0.07022180286695817,-0.013351596254404503,0.0020355668724573337,-0.012119585569354612,-0.07586074481728498
ICAM1,0.04455312438799404,-0.09082713588153613,-0.008296333790230433,0.021365498139414275,0.04796091180536156,-0.07181661908397684,0.05621058117643419,0.08207666272121693,-0.007920003233402475,0.03974852603817985,-0.030626162563710597,0.08766290291628524,0.04670438960100295,0.14093451046812622,0.06609230656166591,0.1380816260193818,0.11795321663854866,0.012680161826049375,0.034460415390135356,-0.03145843960878007,-0.008466229302557799,-0.00040729773883208545,0.128393296596378
PROS1,-0.02519631192250938,0.02214854550247774,-0.03071184394003975,0.0031947580295683276,-0.017153850407608185,-0.03779745225420997,0.008706704206784753,0.13253992346229662,0.06745750401571289,-0.037349736824077426,0.005852328065684912,0.08568850190269334,-0.008576189900036023,0.09710986859873,-0.061881486234675966,0.10550664373851412,0.045355465367516605,0.012862337172830165,-0.005870223173582965,-0.016991045287985253,0.10013422745460476,-0.007282717257226093,-0.016536381101902854
CLCF1,-0.055602541064299446,0.01831149608839439,0.030721330786350594,0.08289010258784482,0.07056529594324688,-0.035985456266138596,0.020914833806019485,0.0498951848774173,0.011873196058649732,-0.04260909698471916,-0.024521118460161855,-0.05057464674654164,0.050567954858596074,0.032414952084855474,0.10840566350950362,-0.043037493004566135,0.07908094099219237,0.020302444270046342,-0.02774961930975998,-0.04325929893113605,0.08386128755557441,-0.019137527520030395,
PSAP,0.02288962849153877,0.02239273129710817,0.0628377900423083,0.017441719413178836,0.005861568638184349,0.025473558025313335,-0.024853560361889026,-0.05639577774281343,-0.04203866987438002,0.04813978012756889,0.05541585231251309,0.03761239367651459,-0.1516467908882968,-0.12994597274662711,0.005469165102376704,0.10635630826230051,0.04501947394439231,0.04055715013364139,0.022860266732913987,-0.008980948757316039,0.08343562171326546,-0.03852037672334842,0.0724654298725981
EFEMP1,-0.03840363660274666,-0.0019615331578104124,0.0019266191562356358,0.05989033488968214,0.01535259566387579,-0.04012046992629506,0.07106245493620394,0.055097890684313755,0.00929917983281537,-0.008540653353816895,0.020168620948779355,0.0387888214053955,0.06320512794377815,-0.06766819223758115,-0.048595059539339534,0.10213455907451693,0.047748634800365536,0.09215287593403565,0.043994116461800355,0.059840956642385056,0.15475970517710688,-0.018719090343538837,-0.06871995142620037
C1QTNF1,-0.038337234438126165,0.015515600817644914,-0.0037469166833708828,0.006509805321000309,0.00914667587820493,0.02562026263438723,0.10732625945220792,0.133406881636515,0.021217627654655517,-0.00012594960592438923,0.07275960175929767,0.006624098373219634,0.07680414905465698,-0.030862896303767748,-0.007106153479970337,0.0065314579976948495,0.05388878529908549,-0.004238492174090841,0.04387037767417119,0.07755616738468206,-0.017367422760469764,-0.035272863053646346,-0.051273934779953505
ALB,-0.028898656982942517,0.08723514009466454,-0.019002511721393306,,0.02155215610404087,0.022748613282806633,-0.025108591063564355,0.02013807009283566,-0.02682890008753913,-0.008798464510499598,-0.03289760990717792,0.11796116087004357,0.006552324948265118,0.08500524021751832,-0.0396507600130335,0.021769215163664587,0.014399951436007917,0.060191292097595155,0.03096978898657322,-0.01698676910500051,0.013833649133279533,-0.018213092361875533,0.030888985299386534
CCL13,,,,,,,,,,,,-0.0425875341784314,,,,,-0.031269073662222674,,,-0.019560730968341603,,,
EFNA3,0.015215625716521847,0.006633705243382854,0.00890979503820527,-0.019611192475109594,0.03979496487091732,-0.026281888487325253,-0.03230969063683138,-0.0434074426980266,-0.019875927434261052,-0.012434001093626704,-0.010175468381224696,0.01784100890990948,0.02178295193356348,-0.028748332004945018,0.01316431834005801,0.10154390491100182,0.08442847192350653,-0.00477521223957206,0.026533433144459467,0.037904856098680564,0.02891504763834844,0.09154791118967175,0.07023928504988437
DRAXIN,0.0682295816136346,-0.018089434945633334,0.06917981578649676,-0.0062674693530478,0.01296383722809951,-0.02386236901468494,0.06481253042223702,0.0896149308287904,0.030943829379369913,0.04650704610658318,0.02100526902442222,0.1281317383875676,0.07248385887621231,0.05664436907019031,-0.03052158145956883,0.08553488234987518,0.015310891046674942,-0.0002696022375739922,0.027902325100553398,0.08385358551895158,0.06796619478516623,0.08105026648532823,-0.05895095992898181
RAET1L,,0.029107335378896797,,,,,,,,-0.021408421259541212,,,,,,,,-0.019714618508239908,,-0.01872358585541058,,,
NPTX2,-0.025962591945552473,0.03473565630921762,0.05249108008432395,0.00250801099506955,0.013777196809947271,0.04497316318536904,-0.05883317325920444,-0.08227890548440953,-0.019440986025214796,-0.03182842516311946,0.03941935370775898,0.09171583347876089,0.08631390262791046,-0.09613905982481386,,0.050032255605634644,0.010344480855470945,0.05317636087258714,-0.020090415451206926,-0.007236135734325315,0.04859783565810884,0.013171567744056997,0.009240350472687224
FGF11,0.027660599361738373,0.023053646080732657,-0.02612555892502211,-0.019256509615295552,0.06529943343483767,-0.07985431468927179,0.06101240874023085,0.10943598620475241,0.018116150363548585,-0.011202859166550935,0.0019191369091716257,0.045081993931150026,0.10311408420398925,0.1153323300801656,0.05108412372351424,0.018466206728104194,0.08456493864847192,-0.012778796726999414,0.04801003371501118,0.037288467541064685,0.027871340742237953,-0.014705630837481314,0.19268531560026705
CD59,-0.02895709352538226,0.033286693912322515,0.018857309541725455,0.06397846735633182,-0.017446767002023276,0.027357731843534804,-0.03709391175908091,-0.039662193997220666,-0.04853192695911866,0.02449290550995083,0.11212422993695957,0.02605039020117879,-0.09100318391367111,-0.022940601028526648,0.026160047248952822,0.016410113832871637,-0.049865576752262684,0.061945459216380644,-0.01447899928942683,-0.06333010838878887,0.05392275852974147,0.024040471626798454,0.029602817665711597
COL9A2,0.042133709685575726,0.023616177307732886,0.024468965231695207,0.08481101005724209,-0.06243484160765474,-0.010148613507107936,0.010800633415050987,-0.030124489578279418,0.028821565022688005,0.09234622559169313,0.008436512031360427,-0.0011576513937440224,0.043843080899265,-0.004453884101414348,-0.03536902356009743,-0.005088189625818418,-0.014488672122897183,0.06448958704799414,0.000970788013726565,-0.057131026358927396,-0.03910481063925432,0.016912602103545907,-0.0045148369696717695
DLL3,0.011207003321089589,0.06362508697588534,0.03598785765257754,0.006878912896363993,-0.09621361211313417,-0.00789797642727437,-0.046065337124953344,0.05744364311811513,-0.018952373479697266,0.06293927011552608,0.006190579415096236,0.02676705413531525,-0.016750011374265066,0.011010366122274394,-0.07236090216570569,-0.09603977556641426,0.032041729924432716,0.04485710329250303,0.04109717577719857,-0.06886234950779557,-0.07619616420799119,0.13990307039718564,0.0104766648379925
FGF5,,,,,,,,-0.03744515841570316,,,-0.02579920937509713,-0.029946251812466917,,,,,,,,,0.17639044190758493,0.012053316140638053,
LIN7C,0.005257427693895451,0.011274071754098353,-0.012188694370758325,-0.001479005355329,0.009827213103516122,0.014395947661817024,-0.0010060922627724,0.02479778998960365,0.021900990497037615,-0.012729325732067268,0.030227794138710514,0.019882977353182386,0.05101812025642564,0.013571885511242237,-0.0321101372086151,0.00763264475147039,-0.026567907045771357,0.03939990844423357,-0.01599074657037887,0.0018463849927940318,-0.01635559571951362,0.07889959946487315,-0.060282464232366065
GDF7,0.08470265473475723,0.010458820404163684,0.05683110161451706,,-0.047961001351694406,,0.025752409707539416,0.03740969440697372,-0.008426687351537149,-0.01959931569433019,-0.025316541222647832,,,,,-0.03895386469453267,,0.09238756456844006,0.04114077602260365,-0.033398004631709534,0.0058676246097037876,-0.0340802507350365,
PSPN,-0.010099343914632979,0.05370990110772161,-0.012570760750323408,0.061203488080367234,0.016163774270187302,0.039361923138941185,-0.002595575425113017,-0.0036328485957830567,0.02561224471863569,-0.007409210033243238,-0.022379502198123086,-0.02010702895706876,0.029757196280585953,0.06362055131240323,-0.024276771624841327,0.0201440885135876,0.02419501056305769,0.006998258846420645,-0.06363156781675705,-0.04057381598895912,-0.012556686808679884,-0.04171713517671179,0.14868572403898164
ANGPT1,0.07092474180154047,-0.053697046807742496,0.008468196112407001,0.02042924692913736,-0.02658036197425523,0.028454397838600844,0.038388439157690565,0.08758917111151397,-0.03000328166412736,0.021267992573166646,0.0010546792203680185,0.02778688671743911,0.003248811537367705,0.0014454875264628172,0.06789101129310532,-0.021749024461454974,0.010654330457387175,0.0015798391621642323,0.02607344565177284,0.02527515554918631,0.05458631226039928,0.018249425149843665,0.033365071965057266
PNOC,0.009405973726090611,-0.02864407732577659,0.00541262051601812,0.015596939752079052,-0.007187687916005222,0.05565738087625172,-0.039148596533606,-0.05840477752250877,-0.05019810060850948,0.0172388410311264,0.06873420622256221,0.10417297651978179,0.01972355796851016,,,,,0.08607715323486623,,-0.029013624430588296,0.05504613230044986,0.03484154378293753,0.07304666077549644
L1CAM,-0.03890886774860585,-0.02419338506898721,0.03363856553902241,0.11289095946964453,-0.007220299636640267,0.021283526703708186,-0.012395184520933269,-0.04728176753659357,0.0022466368463896495,0.02076902056862877,0.07196715872571646,-0.05407473069348456,-0.11260596726333282,-0.011550544077455104,-0.0819674984026672,0.07802943123097236,0.04805902304557206,-0.0571633046184466,0.022021406786671634,0.07235548384089864,-0.01412406074049101,0.0014839716694441155,-0.05645503497779793
APOA1,-0.06530406705263171,0.03158597344865561,-0.004234652817690976,0.05458064626280945,-0.03479485741665228,-0.004481491224090016,0.0004064794585371301,0.07352236756238596,0.017120164672323475,0.05201040224686422,0.12403307534256967,0.004912999875708855,0.07163418165234825,-0.008551121900440956,0.006855181911573792,0.113584269128343,0.04277621615135798,-0.037068484697568065,0.037392349364791015,-0.013351106042110861,0.02953847599065697,0.04223948661085609,-0.037887601305648395
PSEN1,-0.003068394168017077,0.014316949697950408,0.026279633572145373,-0.03296078508534662,0.019033630384109157,0.02192047185430822,-0.03616270005168991,0.0061351629565383125,0.008826009951479355,-0.012879511944969012,0.1272227246262836,0.024491822994442577,0.0673531048107534,0.020283933320560565,-0.012247687309724127,-0.09613586124261314,0.0007952223912626215,0.03753497773074444,-0.00900026306609076,0.006325970720596712,0.0817034280612886,0.03265146632597573,-0.006344677351629218
CALM2,-0.05350737952488571,0.04878424876139561,0.03161333534819095,0.008078114372547546,-0.05415297960110572,0.07365544235761404,-0.0581879233428843,-0.12197286993577221,-0.07576905456023621,0.015850553094008037,-0.020357328871183765,0.0005931565764838769,-0.11015527947099363,-0.06880203295207682,0.026582415023358202,-0.05269939013232619,0.01769013245737335,0.019293989232922044,-0.07369950365877972,-0.0013129783143895723,-0.0882280190545275,0.009278940028163643,0.03124048914672593
CLEC2B,0.03874228725778595,-0.021979211108900772,0.026529046280108954,-0.042061378132273466,0.01611980991845114,-0.0006195171000128015,0.008746292093452969,0.1351880052132526,0.026389337445747767,0.02586644845002454,0.05991035778155497,-0.0038441634892930417,-0.019271421429717488,0.08107514294516738,-0.05625145115042406,0.05344886382031075,0.02705611583733913,0.03234955102617505,0.020566725378228626,0.030677953243550327,0.027305512227151146,0.03606933183838513,-0.05115477989181797
NTNG1,-0.03204035198311169,0.1610324206949802,0.007976416652618248,,-0.025302329435723917,-0.009516628783792723,0.0434237913788663,0.013185140001075716,-0.0025079586326109,-0.01796044434796341,0.0023710422252921385,0.02771862486377676,-0.021589152173426746,-0.05859896849278897,0.04297777848651905,0.018859615652668867,0.045253717358781066,0.05635449422570042,0.021369778086430403,-0.037583732564238116,0.04199658555770099,-0.031221629154592367,0.06633260150687671
LRIG1,-0.010678096022633364,0.04378447074196221,0.04720228483757874,0.06330699616076849,-0.05572386171482991,-0.03581660581092966,-0.012667508040324366,0.038939503854539974,0.02493175658880692,-0.002546019835088244,0.042896359908693026,0.00969284748904,0.05309223205570004,-0.019214912580025688,-0.04970434993518379,-0.04717892124845032,-0.007638607070588303,0.06110551036930693,0.038745009700025895,-0.07892233030153277,-0.010634942275803673,-0.0029711579685361704,0.01744134926091346
CPAMD8,,-0.003637196413914882,,,0.016811746501730854,-0.03002413366987645,-0.020201378022906707,-0.033874185028305914,-0.05036227913436092,0.02990865209276157,-0.019410680275688402,,-0.05342075499276901,,0.03591841782840915,-0.0018144100318228502,,0.023670975674543022,0.009188414138795429,,0.10209051349484803,-0.01675458864837025,-0.02579880752474436
GHRL,,0.031592042321757934,0.023393352739107504,,0.046406107531550035,0.08663825144092625,0.103050782272152,0.036792226001772586,0.014608003936538912,0.0965555226716792,-0.028773495235931635,,0.027061829080569436,-0.0524698041956293,0.02053458214016227,0.03135550296681973,,,-0.05832257539968897,0.05634471649528374,-0.01858695318840988,-0.028685847894206938,
NPY,0.03400259142615839,0.003605502422619283,0.024177916336998242,-0.03376587155388899,-0.018570965368097176,0.026122218960120312,-0.035881441217998876,0.02213362147547201,-0.027507678122810176,-0.004772649804526129,0.05162294838199201,,-0.07281915423026553,0.11698865460355527,,-0.034674737898504164,0.061690652476965174,0.026841107783742074,-0.04472560633317994,-0.01881761096665032,0.018057146362372625,0.010557607097731384,-0.07863128407289373
MMP2,0.0005454386718165648,0.04536671205466599,0.041591969391871056,0.009041051874731155,-0.03614674200222475,0.0746463675041825,0.04672583040921864,0.13676771204775012,0.005292789036768727,0.0008327023850487383,-0.019352753509453195,-0.0023855162335692792,0.05090134714413924,-0.0633404774668226,0.08186379121670717,0.06402746555282,0.01464292890286041,0.03742464080644579,0.06113178788041203,0.03834458164014839,0.031378306961104246,0.08316349032247848,-0.03242612260481494
LHB,,,,,-0.03100210749018836,,,,,,,,,,,,,,,,,,
PPY,,0.040429633984472864,,,0.0116679352132502,,,,-0.02878159053730227,,,-0.0017154595159336046,,,,,0.07798292976333747,0.03416446148279419,,0.007434823284370884,-0.04690749227213752,-0.004150036402869141,
ALKAL2,0.04881650507051155,0.015039421603728684,0.019204460918301802,,0.040721482857332764,,0.006752870847367404,-0.007735259825749813,0.0312474412897223,0.035439432816260295,0.04327107145649406,-0.024190200650112275,0.00927418325772066,0.07300463483821168,,0.03892904314183372,0.03603630237266164,0.01640229329746159,0.010527654190853662,0.020587941908457384,0.09765397857564236,0.03899482318019702,0.04045235144394942
CSF1,0.01029718827451203,-0.03249367857884947,0.049485365555311786,-0.00773824626270388,-0.01598046685264726,-0.04812301678803844,0.05086826344790968,0.041723099379605,0.0341352517024016,-0.0052061156556286676,0.012571362741327148,0.02143461041180026,0.09251271482144227,-0.020756035000593698,0.01608863181323575,0.04722413665883269,0.09028635829790707,-0.012193704036110156,-0.037647010827380374,0.06426296157848124,-0.057756988417982144,0.012191668094022657,0.06589818053693398
SEMA4C,0.01698791353260002,-0.006311448628260667,0.026051402357081883,0.049265788272702365,-0.05692331614070911,0.03756590346610292,0.0910897410058122,0.09077186904164616,0.0366796388185247,0.03529891263444654,-0.0530596741850112,0.014657366063499728,0.021910868845870332,-0.14039307981416924,0.002772397829141425,0.0338711602342787,0.06311973733831987,0.04156020100083024,0.03005720253255691,-0.02617648300075331,0.026387413959001606,0.085764095970434,-0.036194095998540426
BMP8A,,,,,,,,,,,,,,,,,,,,,0.04390592769749355,,
ICAM2,-0.011696655943072926,-0.01027171358022795,0.011065248604230105,-0.010493885125521046,-0.03404204075964341,0.05190478751726532,0.06491645044163773,0.04524738499873017,0.0070556512840694455,-0.02356203431556466,0.1392115347414302,0.043454092264120024,0.0011911656061905907,-0.08326691385757756,0.033752774473403774,0.031578133180605386,0.03296094477463626,0.04227266780869932,-0.009194579659064889,-0.0020352969286076676,-0.020267753140916327,-0.013186981436794094,-0.05752225012941492
SYTL3,-0.03198901985187993,0.061707575936117545,0.0032684413170828448,-0.015588848977190373,0.04680481037772004,-0.0011633275251328396,-0.03448674119667853,0.04741930290198079,0.050436672509852336,-0.017376595506579454,0.05969663554232633,-0.005631776951379289,0.03975168131951081,-0.01819901308034112,0.0577892591663988,-0.018348153455594676,0.022772785831446915,0.07299841606572123,0.006154493979431606,0.038287241285967194,0.08771497825355386,-0.04835852807899471,
IL1A,0.059735538744426026,-0.06570591976343822,-0.001603651403785465,0.06539806072239956,0.031094971259059533,-0.006951701182085011,0.06241288371292411,-0.0006713909685977582,0.04580934189475386,-0.018861466688487333,-0.045247506666988076,,0.008122942700937089,0.08483892327478541,0.012358623579267312,0.06172855726986846,0.018316190496197485,0.012812094612943581,0.008570313494354094,-0.03828961253960237,0.00873620746833912,-0.051563713025461935,-0.035516004677699296
HLA-G,0.002275922341756417,-0.03972354136023193,,,-0.014491556467646985,,0.05531251984107333,,,,,,,-0.01360073114105177,-0.05385700210618874,,0.10655764132396783,-0.02282800356560267,,-0.029189032779265062,,,
PGF,0.07536107168096734,0.09033094622688852,-0.004798604983872573,0.007320048777447668,0.021230283154020913,0.013108666599180698,0.013014976726533218,0.1859206464227064,0.030493551784436322,0.003639457583085696,0.09815064599142184,-0.009887597943886536,0.023178874932130056,-0.07871816168187916,0.08571686659431736,0.09278528973553987,0.03266846649214628,0.06530962405699317,-0.04729725354291854,-0.07759998940386381,0.05476787776782342,0.024865959744173452,0.09438142635091068
LGALS8,0.0014270509887507159,0.013104958058729757,0.061325770248564775,0.04780852527478431,0.07834737500063645,-0.010949336728001996,-0.01472318366413798,0.09236939427981194,0.007453446689121972,0.04728262114280809,-0.03714943422196325,0.058006362730105177,-0.008153112475996281,0.0020933469473097726,0.0451214598827334,0.07680477381318589,0.011510197689525829,0.006627938139048744,0.014377876331973693,0.03724947168696666,-0.006001895378212778,0.02693923543066121,0.04057091356531041
DKK3,-0.09307375501422298,0.04889684886423705,0.057505522587266995,0.031697260326537975,-0.09665954517718287,0.09391728465199382,-0.054332507110327076,-0.08402283693573152,-0.03804400931468966,0.044564328302532145,-0.000512285013947204,-0.03159847795290218,-0.11760438190409983,-0.0727855792817948,-0.0026508712151926306,-0.002166235919308348,0.05241704822982708,0.042181135544142365,-0.02117540954100332,-0.06353672810886285,0.007860030243622656,0.033793200661777656,-0.13408565786908802
COL16A1,-0.029093054633580324,0.021780772718317066,-0.012824211545344176,0.06855542439343651,0.011399988411765689,-0.025071857827153966,-0.005087013157034756,-0.019500381739753287,0.029404125334374285,0.0280301044050222,0.034876040662536925,0.08802878758910089,0.09921613997187917,0.038851480550776286,-0.015706494741044928,0.072065004793918,0.0289106832154047,-0.01971365554576541,0.019614064301505738,-0.04578947674855358,-0.023589861775535497,0.06545817297203328,0.13834371987714542
TPH1,-0.049434855688557655,0.020138860574287994,,-0.05014320823196882,-0.009047533230046659,-0.00019838691935518174,-0.02052702839793725,0.0014570477055178088,-0.03029595354128835,,,,-0.03242797849588435,0.05605713094637469,0.059827765878531884,,-0.027068013324297095,0.017302651972743357,0.039299239576628495,-0.04910678988344249,0.04085053093006835,0.03205440487359542,-0.03623301670059934
TNC,0.015577112072464419,0.04198715005000087,-0.018167192280534334,0.03213813336455704,0.08045678965204754,-0.016224645605494515,0.03791238163690577,0.10978926229356799,0.09444336026483148,0.01983011422871666,-0.005544853012349176,-0.05361395274701105,0.07948678162979271,0.06412594214138549,-0.06841374647070571,0.12328557284137837,0.007749388526796592,-0.020945569065806576,-0.03837965939066737,0.06345111270664543,0.15930374963866792,-0.06442278288609452,-0.07981297461924304
