,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SEMA3A,-0.015619023636910695,-0.028322229623276726,-0.0277535695844418,-0.03265474419225677
RLN2,-0.016300101952355924,,0.01489179845896487,-0.02310108804225481
C5,0.0327625790300827,-0.038998333933212025,-0.01821101293452156,-0.03227726457879331
COMP,,,-0.012986428266052298,
C1QA,0.024351896383742428,0.05313194254925141,-0.07318119571800089,-0.015321976487855587
UTS2B,,,0.04917523339714996,
COL9A3,-0.0517490554666656,0.044624549126770094,0.01473913814224696,0.038928050778678884
DLK1,,,,0.003255320835792945
HGF,-0.01861625345826853,-0.05501107554890719,0.06249217596629192,0.06542428627943
P4HB,0.006657506352862664,-0.025265699673330474,-0.07592953612880762,0.06113262337419585
ADCYAP1,0.04909079848593674,,0.11572378679197515,0.014471178927941138
GREM1,-0.007453890098559108,0.01269036005244124,0.024768942420153137,-0.04590977276399352
EGF,-0.020522546789179953,,0.03611945724981374,0.07831143664638869
VEGFB,0.023130651196914192,0.06694866345714495,0.04305945519120889,0.034355583220396925
FARP2,-0.05072994390969161,0.06846710477591923,0.09251692654917665,0.04086334880832574
IHH,-0.01610196071104439,,,
LAMA2,0.01984620238799926,0.1262922311011147,0.010678372531088618,0.08380966155678923
SERPINC1,-0.01590149666152797,,,
NRG1,0.011475193452611434,,-0.002880956736819949,-0.026213344924056952
SPINK1,-0.01954613932038925,,-0.031163438566449604,-0.012279910777485224
EFEMP2,-0.045003921015770096,0.043383602415611504,-0.021726047608190014,0.03185881560289272
SELPLG,0.015502290494495115,-0.04175493066183715,0.06302059842055459,0.00755462712826238
GDF6,-0.02778114278371968,,,
HLA-E,-0.011813880898724342,0.002014026816279304,-0.03932677404956596,-0.026083960589856632
PTN,-0.0015702291623466381,0.1492114515875366,0.06766227143281976,0.028378344967065094
CD274,-0.03102034977493794,-0.046115078416316,0.0391683460819365,0.00688027194809028
CD14,0.0017508574830554487,-0.03257422326128556,-0.06009187743641379,-0.010321267952974677
SFTPD,0.02923315203988978,-0.032056709597734434,0.06724109924397285,-0.046080211898760014
SLIT1,-0.00046765723214411314,0.09618192867935829,0.07358436457385252,0.026809855395437232
CNTF,-0.01630010374978624,,,
BST1,-0.023029549328162067,0.11140669076499361,0.0028637883378816844,0.08189957793517688
AGTRAP,-0.07187680979295805,0.039904166260333745,-0.006283549580617015,0.08483120032867925
LAMC1,8.334610496931738e-05,0.1430934203563574,-0.07587594093087537,-0.01301310563723852
COL6A3,-0.006310144805054899,-0.033483030351831575,-0.06287715090396308,-0.03859771958086883
FN1,-0.04306598641636076,0.07508514258759662,-0.05107952947384169,-0.03376391266039621
MIF,0.029543674287278332,0.04106324341575733,0.024293886227746673,0.0282336153972574
JAG1,0.01672562423788817,-0.017452785063191298,-0.041569169894040275,-0.030823748107775696
NID2,0.006084543966021434,-0.0190394633320351,-0.0320680711117973,0.0667865255228464
EFNB1,-0.03784937347821845,-0.02232910088789261,0.042947874233523156,0.06200656013753723
COL4A2,-0.025861811569942716,0.09295396992277966,-0.06315239155862648,-0.019954655466795958
SPP1,0.02550813834387915,-0.08670822723973595,-0.04040160287269677,0.0033024582409797837
PODXL2,0.048073274911735554,0.03981074804585214,0.04665618255496588,0.007480088937878359
FGF9,0.10954146884749237,,-0.03164218898460775,-0.01202656655917133
ITIH2,-0.01268410528907379,0.1105170914717439,-0.02529329797746292,-0.011597613614128362
ADAM10,-0.043401325978013876,0.02920482061035245,0.010971783481251315,-0.0003746550049976503
CFH,-0.009724315003734675,0.05084237872524386,-0.0008187993000537097,0.00488445171236734
COL4A5,0.015617691620037018,0.0563533582763026,0.06043841287323291,0.0856971030444147
LTBP3,0.032335816404680535,0.007488474194062971,-0.016158523910282538,0.08146371436289605
GNB3,0.04426812762311944,,0.04865934223280007,-0.02593033384323527
COL6A2,-0.03155225430050136,0.020646522165189658,-0.0937412188455097,-0.0351937784425153
GDF9,0.018277978210649692,,0.013872888123972377,-0.036518354304278675
NCAM1,0.018591460487998878,0.0063114280593725945,0.06938082577319907,-0.020193447401458533
APOC2,0.059310591917640446,0.0036944740475327834,0.08243782632110593,0.028432186835244025
BST2,0.0017554168178790359,-0.02472749845982888,0.0009905196838710776,-0.034882713663016075
COL5A1,0.0007663508611334646,0.025792728379390523,-0.049527157738178125,-0.00321115594064898
CALM3,0.05412019563379982,-0.025733965917111676,-0.047540005316129876,0.002315564079600912
THBS2,-0.0002562256106350988,-0.005796803924157162,0.0020837223214728294,0.0559135389938016
SERPINE2,-0.0358280943213268,-0.012196089884557526,0.08006379748284008,0.0579322444592939
EFNB2,0.027452888528149293,0.004578646078363723,0.012009099933964503,0.05342716076324744
PROK1,-0.015285251380600755,,,-0.026344998819492225
MMP9,-0.03902069819334885,,-0.023604925108739322,-0.06626451068868261
DMP1,,,,-0.022351116248517933
NPPA,0.09727435971423896,0.035429815687354115,-0.024223883871051545,-0.006165947207494046
APOB,,,-0.018361912892084203,0.01200578570709258
C4B,0.061746511377903324,-0.04359895812297791,-0.020332663752268977,
NTNG2,-0.012946756922280452,-0.04222595793835188,-0.007563998481305321,-0.01870957505640357
LAMA1,-0.0032898146840407995,,-0.012984847295075102,0.15472313520252756
UCN,-0.05589833065481862,-0.000912218891629393,0.06195326411506008,0.055313206171667004
ARTN,0.03894609517690916,,-0.011374160629387623,-0.03799313996119957
PDGFD,-0.04759832771662215,-0.03299182043419585,-0.05381255628075845,-0.021934676447124758
EDN1,-0.025624715332140675,0.13739279194129098,-0.01006310947940474,-0.030807111970079553
ARPC5,0.020460981538954835,0.014232605028602525,-0.05762267692551414,-0.0003826852326210361
GSTO1,0.003323883414607685,0.0909987466087715,-0.01683641845972866,-0.036616081722002695
PROK2,,,0.0842136377443149,
SYK,0.001451438487442108,-0.06768744873184795,-0.03323875492369142,0.0005151377987162328
CD40LG,,,0.16730030633633733,
ST6GAL1,0.019724937111374203,0.04408518475212505,-0.017739537991519404,0.055129456256758226
WNT3,-0.04327333499187798,0.11172407161387704,-0.02040122275605393,0.032826805002741356
HSP90B1,0.009898036247887288,0.026447036510308473,-0.06161608684584536,0.010437916135831171
ZP3,-0.02670800489110074,-0.006902288126533745,0.027399447338123786,-0.00980816615487583
NRG2,-0.013747937289013487,-0.004857314128164604,0.05941640326180943,-0.010223648265449754
MELTF,0.010219820000925759,-0.0027973338179167703,-0.014756478583618332,-0.03303646985690904
NLGN1,0.016430987436075444,-0.024637734725467767,0.02856927382423879,-0.030979064945123744
SLIT3,-0.020603836533101317,0.03690006014938173,-0.04452260155459779,0.03449600743710762
CCL8,-0.03293592659751432,0.17541068334504942,-0.04567328216615166,0.0005313455506001885
S100A4,0.05949927580598963,-0.032651812077049334,-0.04560168683942807,-0.020236184012868814
TNFSF13B,-0.01161659866633404,0.04426399177624732,0.026258032158876603,0.008024595595303136
HSPG2,-0.009526423048852827,0.07671945859104509,-0.024950118741642508,-0.06431665299571225
FAM3C,0.062952235871363,0.13872615193774876,0.029867966388514078,0.09181606850346638
FLT3LG,0.027683840132991983,0.10945411455444562,0.03579494680094595,0.04091938454534178
A2M,-0.013020241921238655,0.04054387640753426,-0.05335507880555459,0.05806283725654192
VCL,0.003045653167659056,0.04245437144389308,-0.05960703536151194,0.011046403451072684
FGF2,0.006908882117686067,-0.07546903630799803,-0.008389888122145204,0.025724403759245465
AGRP,-0.015698626459769553,,,-0.019663695952964477
CNTN3,0.06728922234307116,-0.033450880805024466,,0.06893348595140111
RNASE2,-0.042224345842997724,0.07007828940487126,0.03870459793562623,-0.02830347594513159
ADM2,-0.02003976499379065,,-0.01887268687599622,0.025893512034417525
GAL,-0.020201854581663577,,0.025664319328539707,-0.05200362135192664
IL36B,,,,0.09290247320398765
CXCL6,0.008334965328431209,,-0.03410013568696887,-0.01793644230338369
PDGFC,0.012297302680807459,0.0073252023066776,0.05879739029068523,-0.06422356534871544
COL8A2,0.006792344482344405,0.04508699935782543,-0.002506312158843861,0.0821454630404167
SPON2,-0.022906480503955357,0.13476278385139145,-0.02886326973148115,0.003269980315145277
SEMA3D,,0.0008980138734429503,,0.08515033190558177
BMP6,-0.029141186853165454,,-0.017537311517329523,0.02493306170680636
TIMP2,0.03582737249350451,-0.005851338565237581,0.035725302327201176,-0.002454922610494084
EFNA1,-0.02199692118577871,0.06697202460545829,-0.022324550343903023,0.04864638983886803
S100A12,,,-0.02056655664193153,-0.018487893798191466
TFPI,0.018298252675863606,0.0817658210276026,-0.04275702047017447,0.00748292999831595
GPC3,-0.030583044153731073,,-0.0073544529956447715,-0.06702348964285312
NMU,0.016948074482673155,,-0.011803825241862421,-0.020968911946208854
SCGB3A2,-0.02632683381584626,,-0.029688203451568668,0.07335880613703194
LAMB3,-0.04223847510232657,-0.008372250085586364,-0.010877716070644148,0.019446225239648663
LGALS9,-0.07515961183804297,0.014638514343861535,-0.022623692462113522,-0.009463586181271175
VIM,0.0010789710661297579,0.09603201956085161,-0.02792931889875135,0.0587948416290897
PLAU,-0.022224595939550035,0.10102981860775004,-0.0346746868774853,0.02499864863186955
TGFB3,0.00251301161537703,0.028643775700823007,0.004779309032851208,0.032914708836505886
APLN,-0.010413159047272823,-0.052119887812758225,-0.02805419438436429,0.053252497629530555
SHANK2,0.05500872292902276,0.09374817111975271,-0.015193356425602236,-0.01624065003828698
LTF,-0.01179491474223933,-0.002441291567586769,-0.007594292392026438,0.1036062219873777
PYY,,,-0.031163452758842285,0.057217398824046195
PENK,-0.021150688005182734,0.04697933461692415,-0.02235606392070722,0.03291301247581111
CTF1,0.05305256120865315,0.014909177599090993,0.037634616765900436,0.06607571583995843
COL3A1,-0.023484956539161217,-0.03205674878603292,-0.06138450582033427,-0.05187793701899248
S100A10,0.00924165050670407,0.110710250695708,-0.03932046454518343,-0.0347261454092576
FGF13,0.08526684031258268,0.1335861438710017,0.021961134846404176,0.007908162305753677
SEMA4A,0.047867963975161965,0.033012005776440985,0.010355469228748363,0.006759564424064737
EFNA4,0.013539067979166436,-0.033904627501121366,0.05871707803446015,0.06290213223614322
HSPA8,0.057833153018924874,0.004246323805166726,-0.01292553255939544,-0.045525931935994655
NPB,-0.025111173797234203,0.06614428671393771,0.01591782647642936,0.017325036093056977
ULBP1,-0.027702681163322026,,0.046038966543752925,0.05823435017497841
SEMA3E,-0.028536134981883794,0.024834551951296444,0.014763522608034955,0.03443392123075317
FGF3,0.06824591851397391,,,
ADAM9,-0.019728265302502646,0.08483619466892353,-0.012864748090924525,0.0892066199727955
ASIP,0.030842143606098268,-1.4282675231409216e-05,0.020181568872488963,0.06864162896883094
IBSP,-0.011032832335243383,,0.006831013443826422,-0.009635652033018083
MMP12,-0.014861014391989327,,,
FAT4,-0.009238156837874182,0.030619913552462245,-0.016011398802692197,0.07500598363402786
MDK,-0.006931163099755919,0.03244719970907317,-0.002994967878658477,0.03189988713803709
BMP5,0.011984223571422693,,-0.03000547387230541,0.027393141951504895
CAMP,-0.021762439512703353,,0.009055976675967326,0.04543746835847253
HSPA1A,0.03962538723763179,0.04511423331904778,0.03013704323839918,-0.0322370021424641
SEMA3F,0.045211429054828826,,-0.03289246394256454,0.013163150438325938
ARF6,-0.050193849732744274,0.11916295029660187,-0.0068827896806446754,-0.025919562467676495
IL6,-0.03854344133653161,0.0610161991803449,-0.027918745677181722,0.02977168288762029
CALM1,0.07165284953777945,-0.03371065598293014,0.07493600540381036,-0.0417955974208693
VIP,,-0.029606836539459877,-0.009972844499513005,0.0775657784687757
NMB,0.0309686595514619,0.01641814682333617,0.033786419263909004,0.037826551585289664
CCL26,-0.02645441088670143,,-0.0442310533240488,-0.017223223659545407
FBLN1,0.001578545471100017,0.06609936923117013,-0.036398830245334385,-0.026664107358024682
SAA1,-0.039439858488789455,,-0.06761587155852276,0.03462430507679254
MICB,0.0412039650848099,,0.013513512663337585,-0.02095591119263559
MMP13,,,0.08966696502056347,
F13A1,0.010751836658136112,,-0.033619428516958705,0.053952486182544876
CXCL11,,,-0.012409317230921743,0.00722938723856277
COL5A2,0.0001526184190354168,0.07399127557764229,-0.03693236363666255,0.0709100563550375
EFNA5,0.0037916164746216187,0.024361386248652396,-0.008296540302851515,0.04941528096961735
AREG,0.0028390721328087768,0.17805134701064346,-0.01674830303889224,-0.07748964104814143
EDIL3,0.033327579778360934,-0.07374377079770701,-0.006806099207652186,-0.05185578604277515
CD86,-0.015375380031950988,0.048481952956963247,-0.008787546045664943,0.025295834513920257
HRAS,0.04235726783658191,0.05440738777758758,-0.01487164404567409,0.04331878134530166
C1QTNF5,-0.017444524783105517,-0.005376226158112617,-0.025234426282239805,-0.01988421825375302
RLN1,,,0.07703908468406848,
COL4A1,0.009743439268121445,0.045513610735744885,-0.04864512506516979,-0.049889699640707635
CCL3,-0.03397975557195845,0.06512198745052693,0.05119377409681553,-0.10781497545875406
BGN,-0.026078707799729362,0.09269195256011795,-0.07573090370737677,-0.02085026020169507
RETN,-0.018697003935488034,,-0.0305152790276627,0.049585541006316396
S100A9,-0.01185404858280794,0.1710298703418717,-0.022075940033314163,-0.03246594037158911
HCRT,0.06560130494550144,-0.058063881397567386,0.007347233383079281,0.1527449644549994
FADD,0.013399096019141176,0.004349594831321215,0.019171588964250526,-0.029225863316132885
ACTR2,-0.018632066374327096,0.08602448051989126,-0.028682223963619673,-0.001020087132356198
BMP2,-0.03194664736486759,-0.06996921623604627,0.0005418481108855986,0.04802740265677394
PDYN,-0.02763249894832531,-0.04018774726673035,,0.021372469545814572
CD55,-0.013296930979616794,-0.04000600615843393,-0.025937420442306437,-0.04666394765562445
OSTN,,,,0.06872195043114694
PDX1,0.08931221548033418,,,
CD6,0.015575060712972691,,-0.012130123524506582,-0.011364574388021085
IL16,0.0018194964377328598,,0.0450382879261488,-0.0053650963775939186
LAMA5,-0.04165078884723171,0.04168592983049872,0.009224940185013438,0.049063364944525546
RGMB,0.03635769394155829,0.09216871287858565,0.03461336678773572,0.050831491471894454
INSL5,,,0.1518190463920194,
IL12A,0.09359971674516648,-0.05312494222061356,0.013798564818232013,-0.05148326750747192
S100A8,0.04907384987049143,0.006464787877104327,0.016036133709353403,-0.08098508542915105
TAC3,-0.028429472294052398,-0.021521840574210714,-0.012737111987019342,-0.005991844683303056
MFAP5,0.07887760884064261,0.07656404770334392,0.03892941283955008,0.08158314992855534
CXCL16,-0.02994523700543578,0.042911579184967075,0.028803368642387354,-0.06132286933358731
AGRN,0.04442913161168924,0.026684970269142343,-0.0017984407430799247,0.0009140714365417319
COL4A6,0.06704401912352718,0.15744002143046448,-0.03640315966478122,0.029284318939032303
FST,0.011714042098938768,0.003598854456222454,0.028495935495116996,0.060135776237362056
MEGF10,0.020461578043987457,0.029843730806916543,0.04384259212819896,0.03453667924915109
C1QB,0.01379112753467455,-0.023949997974070287,-0.03689945713746115,-0.03425173942536366
HLA-B,-0.004961319483401328,0.01481098438383154,-0.08983945712648367,-0.03803387516973749
PDGFA,-0.03035589026997455,0.04242620255752371,0.027924128520940554,0.039862735710670345
LAMA3,-0.017258720120982295,,0.015797920237324996,0.002910163236356538
DKK1,0.009215386131490049,,0.0051822072985369125,0.01587580302762699
INHBA,0.023711353412684655,0.026280232639288692,-0.06611486494662021,-0.009919006534572549
LEP,,,-0.017837381269222977,
IL7,-0.015389180208668583,,0.013421723617165544,0.009270579576862871
FABP5,0.013752165584914678,0.019164858839033187,0.020336179758664127,0.06409780720539093
CCL4,0.02602170256591797,-0.03422414671911347,-0.0037295002958824524,-0.03342377726933444
FBN1,-0.04372974174722261,0.02096267175741919,-0.01613030288916879,0.01635079123645892
TCTN1,0.005862797906594706,0.012781356256140923,0.06502129110309951,0.05604119784072396
NCR3LG1,0.02399616427527234,,,-0.024304224009262028
BMP7,-0.04628037668938118,-0.05240937378832913,0.020236392672240852,0.04598241551051075
NLGN2,0.012412678808738118,-0.05837473382816433,0.0016604884045630507,0.014625353430557356
CCL25,0.004644248675436583,,-0.012347891723024801,0.05489284382571156
NPNT,-0.05452079125180982,-0.008470593221575999,0.023378202163545223,0.05102036835242526
KITLG,0.10651222707524317,0.054410353841262936,0.025949722327768324,-0.011972601563450355
MADCAM1,-0.015901499342398706,,0.028828486655846468,-0.02625118242036727
F12,0.028813449193666792,0.02449229970307578,-0.038417124391067314,0.03467635148009903
S100B,-0.038689913215272334,-0.1384092871532109,0.08015999662778067,-0.020803794157813537
IL27,-0.014861014391989327,,0.05162872293649651,-0.020777248857477545
CD99,0.0034436323201435613,0.04029256023803721,0.031763969392432735,0.08046547779531175
PDGFB,0.051342523700884886,-0.008875023542860832,0.06284684811136236,-0.04899304436392137
CLEC2D,-0.004218546860224844,-0.024234078281731672,0.047402458346866766,0.03488275250614385
F8,-0.025907657776583423,0.028743610021454293,0.0362060933421703,0.01594703216680486
C3,0.01186100158035517,0.009107276803037736,-0.021607393899584524,0.115233961034319
DLK2,-0.019474488470475327,-0.038188699085030184,-0.019857154796659608,-0.03291477734088666
TSLP,-0.01047980955517771,,-0.03065345325328598,0.05059790675567975
OSM,-0.03767577100978497,0.0841094425142263,-0.05614573532232118,-0.03554855340325023
PRND,,,-0.02320310535572592,
SLPI,-8.426574958984147e-05,,-0.05622887368527453,0.02758326962019493
AFDN,0.03184088988959351,0.09398657534265627,0.08758013264024553,-0.028609531058656937
KISS1,0.01834160115162502,,,
ULBP2,0.03962845847782603,,-0.023678234491635138,0.03565828186800994
ICAM4,,,-0.02125393215577846,-0.023101086064743013
ANGPTL1,0.007258328560324489,,-0.03148329240706152,-0.02334621232315262
LTBP1,-0.03389416164914067,0.05675095961576785,-0.026671541985442214,0.05134692501416173
NTN4,0.02441178158287901,-0.05344237508572748,4.111829882925324e-05,0.05999919913919861
APP,0.007383103565941321,0.03022767934702518,-0.01555394798356606,0.06264535736841817
RIMS2,-0.025103496075292775,-0.011513032977644186,-0.021921338315252312,-0.025641213891680243
WNT7A,0.0010970670643321184,-0.030634861883110445,0.0044810858750183175,-0.005489417239300825
GAST,,,0.010273647555162801,-0.03214553936798819
GPI,0.04882873336713882,0.06090401479817298,-0.028560394989792008,0.04376265738311854
IL1B,0.023197579191161517,0.006887441864941702,0.03349525980548068,-0.011775981287083842
SFTPA2,-0.01590150044628705,,,-0.019663696087896417
HAS2,-0.051038249047431344,0.07498245619695684,-0.04847804314549681,0.05366132391117707
IL11,0.07154561500462277,0.22226003974037495,-0.008831900500366703,0.03057567056580454
SEMA4B,-0.012137582261600272,-0.04522690418062605,0.05274609112560634,0.04972144149956248
FGF12,-0.02953549756415033,0.004834659569813081,0.05613119803183215,-0.02480594088140663
CP,-0.05146649597336682,-0.05284058183860418,-0.061896579326693735,0.008685080977709307
NLGN3,0.005932351638399606,-0.008201079353252027,0.07953646750890224,-0.024650644508042132
GZMB,-0.03367485976253295,,-0.016519183418342305,-0.04826973330603622
PROC,-0.01659939948000498,0.18590045683032333,0.01386953475450213,-0.029665864179749372
TNFSF11,,,-0.009811204357779267,-0.020504126706797434
AGT,0.019046517428937794,0.04339029582591057,0.0321872450194565,0.025266310025073558
PTHLH,-0.002927317191724549,0.004169414937281496,0.03550662848975133,0.023885597569037475
COL1A1,-0.02996184106774728,0.022989029067136114,-0.08661015892756686,-0.013171745369392276
LAMB2,-0.06963723910812637,-0.013927559636324647,-0.03581769396719396,0.028828282285943838
DSC2,0.04833167940918003,0.026566134657993346,0.02385871657400662,-0.008187916635658243
WNT5B,-0.00108042336838054,,-0.032061592137635306,0.013370514914506621
LEFTY1,-0.038543445023793615,-0.009563548983729523,0.04500090185582173,-0.03140014890179454
FGL1,0.04577992100132884,,,-0.02568081153546959
CXCL5,-0.036515562280252496,,-0.05595730499364645,0.026973787374383953
S100A1,0.02250239313480173,-0.13938046508390353,0.018969852297546858,0.032918068031323355
C4BPA,,,-0.01783737689786009,
NPTX1,0.03777455573181124,0.0033243452167431575,,0.049184358102912204
TGS1,-0.006384890744227951,-0.01583584006295822,-0.01826086735056291,0.009735655969133122
SST,0.01282951804255726,0.05054148220713548,,-0.046083894444707986
IL34,-0.05607883865944347,0.02896358030191291,-0.03875665929838689,0.04687061124217428
DHH,-0.040371942463640884,,-0.026343719516590078,
XCL2,,,0.02619806056870084,-0.023346196538586595
TF,-0.012239343362274164,-0.09371438481866731,-0.06594481612031894,-0.01756442101302605
IL33,0.047432545138719355,0.0420905228761052,-0.034572753092064125,0.04868348182908602
RBP4,0.013893535936321649,-0.006673512680891536,0.05697143656329222,0.05248110409820445
CCL19,,,-0.021857453082813207,-0.030058557401664403
CCL20,0.07629217543723564,,-0.00019223913906616825,-0.03574758481012544
NAMPT,0.011905486284940784,0.08420081864181853,-0.036120823033334644,0.0652057504777735
