,UKF334,ZH1019inf,ZH916T1
NMU,-0.026378250434754818,-0.014485239951076569,0.009826979932673731
SCGB3A2,-0.0005004086795607286,,-0.024039429044465127
LAMB3,0.05216585425577366,-0.008617612655439207,0.03590626847459135
LGALS9,0.020424976762711006,-0.007770708919095887,0.046885363116186594
VIM,-0.03309024538487594,-0.09110972019737985,0.028494541012228185
PLAU,0.055809639072947274,-0.053682048720442084,0.015226616569471526
TGFB3,0.06194572804256776,-0.014976516627491311,0.013804993726189653
APLN,-0.04493306550650749,-0.04340757365653452,-0.03936338465392189
SHANK2,-0.01282599398866592,,-0.02376704602889172
LTF,0.15953023745008904,-0.0665404363136811,-0.007927267989094688
PYY,-0.011256683334443162,,-0.00880294464788915
PENK,0.07986983107018097,,0.027370051941269808
CTF1,-0.020518655761542447,0.005685094935296161,0.06649116509959316
COL3A1,0.07168959435743857,0.006112569685313396,0.0439275655705547
S100A10,0.025813327875472653,-0.08218330250257244,-0.06635371838248531
FGF13,-0.030076076915964013,,0.07696954883930786
SEMA4A,-0.026340936536051785,0.031864118621578875,0.004842729451921836
EFNA4,-0.005361450811639615,-0.06768041568444688,0.016017058276531704
HSPA8,0.06225672988096225,0.004383115024416235,-0.04319296977081331
NPB,-0.02539608778243913,0.1668829637947686,0.03194074344785026
ULBP1,-0.01256367544234811,,0.132218689580761
SEMA3E,-0.024296544912131877,0.11804082239580585,-0.014286809124134712
ADAM9,0.03607537231868173,-0.04993852536660151,0.00648257656305639
ASIP,-0.01612955301724283,0.032280736718189144,0.04250413018483216
IBSP,0.020929498503776317,0.06520323766647694,-0.02838285636227897
FAT4,-0.02395002127452363,0.0021384947771562143,-0.043065661543660434
MDK,0.09876271899435661,-0.08430822103707585,0.11402109050595662
BMP5,,,0.001956027574703725
CAMP,,,-0.01977636689677322
HSPA1A,-0.010916406316640904,-0.06025202358790016,-0.02384943219779276
SOST,-0.015503244603069552,,
SEMA3F,0.12688450875521315,-0.0968933317354479,0.01771085827323095
ARF6,0.07286954048249479,0.03821603486419792,-0.03614568024516467
IL6,-0.016006091488159704,,-0.015167401511225531
CALM1,-0.016495900830656475,0.044269632545939824,-0.03254362696598953
VIP,-0.0235993266660305,,-0.02087568878119638
NMB,0.03661245492886718,-0.028999946312768355,-0.08681506849963483
CCL26,-0.017775883881023722,-0.05231690759612265,-0.0194008687724927
FBLN1,-0.033845621722190564,-0.00012008706121525386,0.07383525186222764
SAA1,,0.055506621459666915,-0.00037754820642466497
MICB,-0.02841425574683764,-0.04016697216776584,0.04765025588999387
MMP13,0.020473652532744063,-0.022775848347244547,-0.018102368038837673
F13A1,0.07946254019165214,-0.034304492414213496,-0.024676852579817343
CXCL11,-0.013170941500268287,,0.07222847555015295
COL5A2,0.06298863824612817,-0.10584747954862543,0.038383735434296504
EFNA5,0.022838422918752963,-0.022430804547984053,-0.04488570386606523
AREG,,,0.02475873037552988
EDIL3,-0.014051822600827114,0.06461396874619871,0.052804500161910364
CD86,0.0706715237657031,-0.02826165517437285,0.013310464338847037
HRAS,-0.017038837213895805,-0.008279711859075568,0.005514523537236924
C1QTNF5,,0.03728585823945089,0.012524966533571885
RLN1,,,-0.014226602987247837
COL4A1,0.08117459314708912,-0.03928813983775808,0.03289280838875038
CCL3,0.05487721860862265,-0.08280588255268694,0.024052147028203213
BGN,0.08317165079241881,0.02333004583103098,0.03697312699076141
RETN,,,-0.0247091369524683
S100A9,0.09234820589245481,-0.02940971505482621,-0.11378439951631336
HCRT,0.04507707359642132,-0.04143113362771682,0.05557294026874659
FADD,0.03233556991898637,-0.01869409981244407,0.021279402342215974
ACTR2,0.05426678965983034,0.045873747009912175,-0.020816784249753514
BMP2,0.05113716076889129,-0.03503455467717994,0.013148131420538143
PDYN,0.03173133716759051,,
CD55,0.007923399578052454,0.025592818005287583,-0.018886063396465258
CD6,-0.014174662550753867,0.01573658056007706,0.07739209426417785
IL16,-0.017955586389753406,0.009985262678161046,0.02830912727698524
LAMA5,-0.0035125868064751166,-0.05145945957221892,0.014477961030389355
RGMB,0.035639958773772296,0.02261624789085274,-0.04512962316153059
INSL5,,-0.025383022431219784,-0.007460467712477199
IL12A,-0.019295491740191607,,-0.04020736866960252
S100A8,0.012567150627243008,-0.03932510081218676,-0.08271215560347425
TAC3,-0.030634505974973473,,0.01277313986240943
TAC4,,-0.028056722636517272,
MFAP5,,0.08761902761045513,-0.03006459321253163
CXCL16,0.011607784536358983,0.01806022725166997,0.043278060018247494
AGRN,0.032851862187319836,-0.05366340203397265,0.08773497125688451
COL4A6,0.04593900176343031,0.00488594822191371,0.08446904415284014
FST,,-0.006490983207643917,-0.0034672467182877685
MEGF10,-0.033591247159007104,0.009423019642509566,-0.024619052045978244
C1QB,0.07813131286610585,-0.049169528861239896,0.0661512677607239
HLA-B,0.09010760326954954,-0.0646251437508521,0.052495271251642786
PDGFA,0.05644752576483294,0.06602518489299267,0.0035069323162422983
LAMA3,-0.0029419679611366336,-0.033820813752789974,0.14486155123797156
DKK1,,-0.028340106997181,0.07676303411510303
INHBA,-0.022703127883543648,-0.03429641463043359,0.011046974033942739
LEP,,,0.04263988851600384
IL7,-0.013752912507777267,-0.027191174410193142,0.004021342776986483
FABP5,0.00021462799730522381,-0.004428075228122459,-0.04736463977843617
CCL4,-0.008048126662066543,-0.02013045117475245,0.05771597646147677
FBN1,0.07257052074640057,0.008187332754568535,0.06181912687270838
TCTN1,-0.014062284637976537,-0.086245849043953,-0.019322036168690337
BMP7,0.028639083734915888,0.043869642216214665,-0.024164082089762163
NLGN2,0.022351004494834622,-0.028117569720264933,-0.017225971635339194
CCL25,0.11607939908763205,,0.016783816227665553
NPNT,0.03811292853218884,0.05491361551506252,0.011892705975723694
KITLG,0.03525876466629511,0.02365129927138382,0.05137270388912806
MADCAM1,-0.019710570305678167,0.016771798721564604,0.06292290953853888
F12,0.06994766423290742,-0.03973984046866121,-0.015235386425203683
S100B,-0.009250117664256518,0.116703147906349,0.007011239399260898
IL27,,,-0.025749765752733737
CD99,0.024552040873041334,-0.05759673805441399,0.012819107585527269
PDGFB,0.004847704490098792,0.03663023426410384,0.04251978305586973
CLEC2D,0.0019705499367539585,-0.08487885369252957,-0.0021276258069489276
F8,0.0633790206891584,-0.05049375062364167,0.046382930791884734
C3,0.1106702140677908,-0.0778557136833684,0.08346954379495004
DLK2,0.017568687152279938,-0.026897257712817275,-0.016078933996056147
TSLP,0.06736810378609048,,-0.06140637326797134
OSM,0.05625574642266024,0.027978072685291296,0.07474648783800433
PRND,,-0.03156984132028071,-0.0187882505494198
SLPI,-0.01968691035056866,-0.07266229576361284,-0.015618836955459974
AFDN,-0.04011834477674414,-0.03709504829445119,0.01908538637332219
KISS1,-0.013609609973769235,,
ULBP2,-0.022243773438624877,-0.03182644703425989,-0.007311051298888193
ICAM4,,,-0.017209946530048963
ANGPTL1,-0.017662897599293504,-0.0025169562074861935,-0.025492966428243505
LTBP1,0.03313755136206083,-0.025001680714571834,-0.010624010596193155
NTN4,0.005145606876099246,-0.030525564262051115,0.0060671062068393304
APP,-0.010864897747082013,-0.03892641633104576,0.04700195400135484
RIMS2,-0.011494384196987839,-0.02208078312421161,-0.017750365320990086
WNT7A,0.021105865726443306,-0.008091639506776934,-0.05366445412218114
GAST,,,0.0010509992529111382
GPI,-0.041171673823265344,-0.07156690794029504,-0.08272992529480676
IL1B,0.006529079849203428,0.07143478939212144,0.0417195364178281
SFTPA2,-0.01090665045018953,,
HAS2,-0.025808926677225195,-0.040245765867432996,-0.04316674376962988
IL11,-0.012249381703237364,,-0.026481971448215413
SEMA4B,0.03118765244626206,-0.06501075638419437,-0.04081779564282122
FGF12,0.01621272079209521,-0.005567947005660885,0.06267097795564189
CP,0.02678899662449073,-0.07988190174963943,0.024756419359471794
NLGN3,0.0006979433103553545,-0.06273314346506961,-0.029002495458207912
GZMB,,,0.02322732454306534
PROC,-0.011375489415222212,0.013381858723312066,0.12984634332429035
TNFSF11,,,-0.04359178451641494
AGT,0.047826513059379044,-0.06383867996628356,-0.03781617536763313
PTHLH,-0.03443290132230942,0.020270849681930443,0.003443698761962973
COL1A1,0.03133110372806151,-0.03295805244252886,0.02470691286453474
LAMB2,0.02918848143892124,0.00894389338601262,0.014510781405791692
DSC2,0.03548650208982956,-0.049385759141375836,-0.004297990747607447
WNT5B,0.04623209614362962,-0.038656587918183744,0.025324031153491636
LEFTY1,0.00987375869324587,-0.03382083550798013,-0.029719500421374265
FGL1,0.09267897512011473,,
CXCL5,,,0.034576548415496004
S100A1,-0.009071412140446359,0.08689948601876275,0.00817984914894357
C4BPA,,,-0.014443459233732516
NPTX1,-0.037983671813681334,-0.030185812901228518,
TGS1,0.0512408639749403,0.09292841933338936,0.01786984619628124
SST,0.002724112586666266,,
IL34,-0.04383926963235403,0.07283406170883529,-0.005712495037557956
DHH,,,0.01697869702411507
XCL2,,,-0.015076318974379607
RSPO1,0.016777254573621236,,
TF,-0.021406742612015882,0.12222614687564073,-0.03546077043086809
IL33,0.011224543276290909,0.014005983178966072,-0.024608239494727405
RBP4,-0.0156480673690617,-0.041220321978242304,-0.02663217287161644
CCL19,,-0.019470448871324812,0.09227614207747803
CCL20,-0.011427842316013442,,-0.002233823639888954
NAMPT,0.009820755236368809,-0.06262021034340602,-0.00945182439819779
