,UKF248,UKF259,UKF260,UKF266,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CD58,0.0008139494684752418,0.023379647942049234,0.002357739321462908,-0.023341822386152403,0.028271688193355706,-0.04280303201788314,0.0731817190728723,-0.019815587400241755,0.02499876057795639,0.05901175848776572,0.028379232962343928,-0.03808267371168225,0.017481177729890204,0.016561565437048325,0.03584991768723785,0.10190204815989654
TNFSF14,0.027203849001915942,0.006272512862353946,-0.03543466392312544,,0.02049836743535387,-0.011777377877949219,,0.05581631394532309,0.07036483018728948,0.00266871230177676,-0.02763966317542859,0.11844100629935721,-0.0234614489655757,0.045580661981499536,0.003913841218293632,-0.045354666761551955
CNTN4,0.06875913369134493,-0.025222558481831355,-0.029649590838987796,0.06115216895840183,-0.019414573639604953,-0.032054296086888034,0.0027315793321282893,,-0.05233956463692334,-0.02967954787092628,0.07588643413304408,0.1326230868124173,-0.010264379679202898,-0.040494582209544466,-0.041820633666638046,-0.06331453471243068
NTF4,,-0.001477921987504736,,,,,,,,,,,,,,
INSL3,-0.018544621900520673,0.009930713426130779,,,-0.014706335798254203,,,,,-0.019182449389152083,-0.011799466822613305,,-0.023461446698821962,0.0451873766820878,,
BTLA,,-0.006545711954352231,0.014683107687753449,,,-0.015040114366383792,,,0.03845466261192982,,,,,0.12786358394563482,,
MFNG,0.05530456872177533,0.0003833592202953184,0.00456007604944519,-0.009672070586361336,0.04710831316885201,0.025142976093296524,0.00634345236153528,-0.10095089082595576,-0.03030053001371458,0.08909206505845767,0.0423696502270453,0.0582460442800489,-0.00286759259939149,-0.0039505773654701145,0.050917807581782784,-0.0781875453328732
ICAM1,-0.01031839571153247,0.028650235826339045,-0.007033257432544715,0.030865133484333077,-0.050587069011219926,-0.024377501770950785,-0.005240650675853389,0.08276781428665163,0.05771824381263013,-0.05877292654037006,-0.06354520155630257,-0.033096128000311066,0.017885724299638302,0.008868314686253103,0.07020974694443816,0.06637055048811635
PROS1,-0.0032152328553114663,0.06277327916163454,0.02905318553915498,0.03711147890311143,0.025065546283181684,-0.00876297501950788,-0.04366167622166353,0.05899459727063491,0.039908855700537954,0.003466422447079276,-0.014744429396581018,-0.10820597116868234,0.056738512358996074,0.0013411739206621517,0.016114444993557995,0.021851531078612627
CLCF1,0.027717735215133345,0.03708802027097383,-0.04096860537039064,-0.014681595722584826,0.05709225245911703,-0.022536193254910852,-0.013030486416214161,0.10287393898302818,0.03408588521742782,0.014812167508881926,-0.0007593648412326426,-0.05938079728942545,0.0019192124323525847,-0.006239219220537132,0.06503991423450242,
PSAP,-0.009920924027565114,0.03787773221866533,-0.010818959313482547,-0.04327018351238091,-0.01874451549547962,-0.04269709473180137,-0.03738555214673866,-0.002967442105079207,0.12117849069090117,0.031035955266081484,-0.06605067056953691,-0.022665862217479595,0.05817558767078257,-0.000802608685437957,0.0276362022243892,0.03563305898840957
EFEMP1,-0.0002250524146834264,0.008235146607180178,0.048910143644010154,0.017825639836610944,-0.018117069338165915,0.05902495975334723,0.005123889817447677,0.06969363500735655,0.06763581302660879,0.06927848527619025,0.05362065843550709,-0.02470256692697209,0.06907337180013666,-0.03541358407160621,0.08859827047949738,-0.05133543992659839
C1QTNF1,-0.03271493715216408,0.012967054319279936,-0.024528332597245746,-0.03257267707646881,0.014900911840741129,-0.01461432004942217,-0.006012449782112493,0.02567898087588045,0.0015297734605098656,0.007782508671809562,-0.06627456525266974,0.003512081548949974,0.0507986148083702,0.022048846826667773,0.11340881724008174,-0.040262217847273185
ALB,-0.028670469378717114,-0.022900241921443243,-0.005409804388039198,-0.015107379257619331,0.018584920358920076,-0.013376613800939186,0.0017003165288367607,-0.029597804301023718,-0.028186668852423605,0.0384800110988472,0.03331097934425785,0.052150040702512605,-0.03927387972387703,0.0794168297371738,0.07553051793243967,-0.07386602737597116
CCL13,,,,,,,,,,-0.02153354868676611,,,0.03117906499767418,,,
EFNA3,0.01697512861027269,0.02373936821096561,0.00437443331272627,0.014940941241446817,0.0056228652073968596,0.03777366101256305,0.020442740511163477,0.017715798018248574,0.09889432501205919,0.06775307129319115,0.003407320269370599,-0.061882502242382634,-0.04411367998052782,-0.009812386104482608,-0.001412611817212472,-0.04033933252435865
DRAXIN,-0.014467472538101408,0.022376961563500865,0.07283954505318155,0.08005962598264574,0.021442083041790433,-0.010740764467142474,0.059660694581309584,0.0393565509012747,0.023015535723603063,0.02803026462358529,-0.02445250966506355,-0.021321865386515117,0.052856265270695285,0.03117885863551237,0.02111815106170274,0.019798642221241513
RAET1L,-0.014446440563777621,,,,,0.008901567307700604,,,,,0.032565912314248525,,0.05188378129415033,,,
NPTX2,-0.010556732062748127,0.02069835271375893,-0.03232616059686511,-0.017606671516791364,-0.033272789035375824,-0.016673201466743025,0.03122504371989205,-0.044792148891492786,0.026291296282580003,0.0017703614992461822,-0.02093222871211611,-0.040436622734532655,0.0915950707222199,0.06669714575217806,0.006215308101649681,-0.00012289871431112083
FGF11,0.015999150350486206,-0.02592931166485441,0.025718476830642097,0.018043818304271115,0.01446563161530471,-0.02434498217570455,-0.001340951721174641,0.10280834771943011,0.09318677163023656,0.028700610475129455,-0.03759994590162471,-0.0380976408781059,-2.5387364261389467e-05,0.06131085424638826,0.028938963274498034,0.07360077890924668
CD59,-0.0024569460567973158,0.02842965418412611,-0.09158559393313172,-0.03948819147502317,-0.05951501406288641,0.004877618443176042,-0.039321780765642106,-0.020963183014986442,-0.0645583020487495,0.0017877172001953216,-0.020625140317501008,-0.004402038411052328,0.048069531033692395,-0.03640131296041783,-0.08111849066027653,0.07169690215414204
COL9A2,0.050058630265520744,0.0023942614244846054,-0.01685934684004692,0.012233878928537324,0.009366698529143286,0.002349883622601047,0.043586830635326354,-0.03344599975991155,0.06441012130062358,0.005132201862603721,0.08498704291197347,-0.03227732684048756,-0.02281925676620337,0.09926552959240183,-0.05570029267920443,0.10172948175086423
DLL3,0.03757421869450853,-0.060486083559876475,0.003531155264205947,0.07467178188024406,-0.024737882215640026,-0.01098657137498396,0.029335783992587294,-0.02658825748699512,0.03843072054189862,0.009201272155351556,0.08226199603084054,0.036580807057476114,-0.04235746012016203,0.06624577529991267,-0.05238935294944965,0.11408215406523124
FGF5,,,,,,,,,,,,,,-0.031069721173787944,0.051030367578628694,
LIN7C,-0.02134450470026162,-0.025731791850994612,-0.005156503814410928,-0.003963211816995925,0.021147147445772813,0.01994409176024963,0.016024177258651018,-0.07130271530960611,0.04432962085641806,0.05230473042279002,0.06393238632875944,-0.027109246235857608,-0.05766643556635633,-0.0011765082186258676,0.024670543031822766,0.05516567536968448
GDF7,-0.014468960747822899,0.014588441887307093,,-0.021579878753910497,-0.001584000403287037,-0.011777377420280295,,,0.056236340324084186,,-0.005615505931065653,0.03810404758616802,-0.019072786733648307,0.0008250910291733867,-0.03542966770389298,
PSPN,0.048301084213376484,0.07156717782308297,0.0803014425694072,-0.014423762800529379,-0.0008605385409318938,0.01646167919019958,0.015492875736487726,0.028742079284194054,0.015948421865715465,0.000881426668484992,0.042895413598802286,0.0077918975076519984,-0.0019277278817960793,0.058613734231560494,0.05829732149779903,0.017798213688444583
ANGPT1,-0.005870312877401807,0.020042593845627954,-0.01933820285271189,-0.026003865029988155,-0.005701673724187033,0.01065168713294853,0.027678484267196678,-0.0334078261813637,-0.04508541781669573,-0.00631691190292398,-0.03575884813989586,0.06549801992444207,-0.06676632619061658,0.00673711890098033,-0.04294896664574006,0.18782597975519227
PNOC,-0.016197242803729955,-0.035210096838530644,-0.033746932870208454,-0.004591049941274832,-0.016770033906866266,-0.03666533208469604,-0.022368287553414343,,,,0.024817021290463426,,0.04322354333594011,-0.02084469660431194,-0.009058582443079678,-0.07145113330220372
L1CAM,-0.06087962853878181,-0.03261711473421106,0.06412090472715484,0.019203770740296413,-0.051367460234458276,0.025051126695812217,-0.047869904830874825,0.3391288995772621,-0.02034652533359595,0.05471001608762219,-0.042577456986012605,0.097591503941864,0.030614351276609393,0.01343241051888305,-0.03355159778102657,-0.03527235068568043
APOA1,0.03379547358747117,-0.02008798145433663,0.09241156294578382,0.082835942017084,-0.01915020749202021,0.04233457811030439,-0.02250830826974461,-0.039526748500550386,0.011084017608717826,0.016074424518253885,-0.008021681417857272,0.036121036845340515,0.06226506328863647,-3.986935201665544e-05,-0.020222704882594693,-0.03788759892067869
PSEN1,-0.02418518933913974,0.013905233385674875,0.008491404873894931,-0.01697006159690634,-0.011567062256270529,0.026299711941069115,0.009543665611584951,-0.04824662759668821,-0.0012109221504203792,0.029006429535626804,0.032506019710832695,0.010501334333884744,-0.023656989414755455,0.002747329751757384,0.08532959132135222,0.08979302519123519
CALM2,0.05551202749685403,-0.051181084854040715,-0.004313919937968942,0.0017937490002880518,-0.0690988540182927,-0.02125623776615793,-0.0050975049001614195,-0.11331484499136435,0.004116209941861909,0.06214386252388637,0.07336194138455689,0.02882784292173351,-0.06715490656838108,-0.008469102656653628,-0.05762506390441496,0.015584955329023579
CLEC2B,-0.00574720159275185,0.0642272032076312,-0.05354079901324629,0.025371729966956684,0.023066738370270637,-0.036042200451542536,0.017540025637577346,0.013311422857122352,0.027910827581066066,-0.03221194502894953,-0.0505418318573615,-0.03217554552335584,-0.006789140623838512,0.022697547399511915,0.09968597317255394,-0.07096185517248116
NTNG1,0.05282440819135224,0.0069433078781034755,-0.0078475135070092,0.00890413028719391,-0.016969311484725656,-0.04692812004793532,-0.0078616181344097,0.0827629721670562,0.054597586595499605,-0.012796576196713733,0.15968045323395194,-0.0370195409966066,-0.054747755799766165,0.10345408992502547,-0.00994927551045972,-0.0699759899310225
LRIG1,-0.04448083839596388,-0.003929729472549813,0.07411560641936485,-0.030780485700460082,0.0027948593922119524,-0.027338049660495627,0.032226789264232024,-0.10798085614888663,0.058300182341530546,0.0384424578018316,0.09672362128859277,-0.07289536273670716,-0.07854098728511699,0.012068774038968914,-0.004736597486498628,-0.02525338656454686
CPAMD8,-0.029024392861921284,0.04253813301948359,-0.015984163610579055,0.023194703238060988,-0.016312721884908735,-0.021798951773747254,-0.03045841306243705,,0.04258933171526221,,-0.026434397575941227,-0.04552193026493889,,-0.021507243999118096,-0.025122289842828265,0.0014060758852313191
GHRL,0.008973112877579669,0.024523064136603087,-0.01300399943009361,0.0792643123032616,-0.028601988502426942,-0.010740764467142474,-0.021046813194187507,-0.007872786479705652,0.14653897010385908,,,0.001416369683718559,-0.020630921858583277,-0.011530687116751174,0.0008475422223732242,
NPY,-0.0020922892124094054,-0.03276501508451721,0.027595637595703392,0.014435661318949116,-0.025383251465036095,-0.0017412720551213863,0.06713284828740596,-0.04996751651915167,0.03826022750806127,0.023897707002281367,-0.05739199531182663,0.01566627831474807,-0.06831486570240426,-0.030093856343194968,-0.0161218557046206,-0.05451968336539132
MMP2,0.04699226952316491,-0.01435514936641901,-0.02517876497875713,0.03440158981619001,-0.04912673405892757,0.03633619839923888,0.07469455455396778,0.03716376329923529,0.004569891075666087,-0.017027422657561082,-0.004750964122649959,0.004668641568960613,0.016628594102556384,0.01723942492406344,-0.02365040411802242,-0.0020052091027322368
LHB,,-0.013287829532502762,,,,,,,,,,,,,,
PPY,0.060336128043792285,0.03937192092865503,,,-0.011921945802321471,,,,,-0.01418936388088095,-0.0719078771212971,,-0.0038686363688516193,-0.008433742026907751,0.06616680592452152,
ALKAL2,0.1381270987081349,-0.01309477809485163,,0.015852796094660667,-0.028757655201696816,0.03702138384315104,0.01751769965785878,0.05073491946223765,0.015830779844797988,0.021884567748602132,0.013282491366606565,-0.011470664831498474,-0.05788872274694128,-0.009469188836615124,0.13326752792320726,0.09352173127269281
CSF1,0.014200241000626855,-0.0004477366934257356,-0.03499058251769141,0.018698263141132404,-0.05606337361476077,-0.017712183324103833,0.022908919860005685,0.05089436291681151,0.044080207108297985,-0.03998060540406273,0.0405655771229131,0.00082184210858776,0.005135473309887499,0.030206988807738252,0.02736076374181254,-0.02212199017740651
SEMA4C,0.026992107871876073,-0.0052091686111801734,0.08864191461866579,0.00592920613519761,0.03522348990803619,0.010427635672606262,0.01993312075523744,-0.024937007446103276,0.07859825740089274,-0.057600878480852435,0.03300518726475099,0.03164184508803426,0.02438684837191374,0.004143113785963859,0.013351142714944917,-0.01056734443500067
BMP8A,,,,,,,,,,,,,,-0.02924724746893756,,
ICAM2,0.037689667213362844,-0.010420499815769256,0.03586488796350074,0.03433192030878619,0.000911202822229884,-0.006943011727715405,0.026853120760237385,-0.0395897134448414,0.003440826075453481,0.03668746036766363,0.08410834689652795,-0.05750073037109199,0.018904430733148812,-0.009213593726734198,-0.057147327211529916,-0.000481788624719094
SYTL3,-0.010130978731013391,0.0072686867514725915,-0.014210014740966186,-0.020750040386520473,0.007336220932371114,0.0007844750867883605,0.038076226093019055,0.08930465141921418,-0.009130374753821521,-0.021697138274860917,0.027136794416088055,0.055420822452501635,0.06767705649387362,-0.017320532448660917,0.01802109743545289,
IL1A,-0.01726713312620849,0.038312118612121915,0.01871808569285974,-0.021579875919097838,-0.01268881366404226,-0.010296800750282435,0.03411578990979275,0.1138051707607946,0.12133682651988217,-0.04533902070422232,-0.0542659727036607,0.0030367654007138235,-0.004903965593917996,-0.041939274220669426,0.040628691444710735,-0.019499794185822684
HLA-G,-0.022229622478083168,-0.014034519338339995,,-0.01165560316613338,,,,-0.04068862904026933,,0.0179516116429588,0.014491966940474155,,-0.034591242812979636,,,
PGF,0.04819083407601729,0.05783352883098281,0.02449246158260441,0.008303460949505442,0.007824410054088056,0.0247253396435873,0.04774859962264217,0.014536848297063325,0.0010225790484920665,-0.02346819917232992,0.04190807434873294,-0.08392447490424475,0.0522774165577811,-0.003194651665776607,-0.0075862780171220895,-0.0060239153715359525
LGALS8,-0.004214438932864383,0.015338889260235342,0.06982983187362157,0.026896662355339204,0.040223204859108505,-0.0692058123804642,0.03138678990366165,0.06321566268498267,-0.01836281085539872,0.015367711427864028,0.09177981661908292,-0.04052072494428387,-0.05051054320799271,0.020671438723985372,0.05011021253159599,0.02800521055625583
DKK3,0.027267571273732943,-0.03374921493157991,0.005815415970950191,-0.047953570857296485,0.004712645312187216,-0.004866980116017724,-0.01159550371453662,0.06739931158628425,0.0036517859509149885,0.006639983688726003,-0.0007736960681768354,-0.054811674117740065,-0.07892002579430951,0.03646859949874333,-0.09115031363845132,-0.0598289137844684
COL16A1,0.039576767778616635,0.0010189738609324088,0.04949005105808754,0.030018517082802225,0.021653648939601658,-0.07012885081017438,0.07524264388840494,-0.02666498528503008,0.03896851470651339,0.0088751423256438,0.07108384965119749,0.012192703545572071,-0.009650028721361545,0.043525462834059975,-0.03555142992033072,0.14567232786256504
TPH1,-0.016322188479135778,-0.002488315876801909,-0.015690528664702462,-0.012350736935198536,0.012836354676150723,,0.08327422786289351,-0.05291156825688798,,-0.03355251610005106,0.009944198205023512,-0.04405225060960719,-0.024108283459248585,-0.054200769338999394,-0.0016130839937370661,-0.03623301441978335
TNC,-0.004509241682351608,0.020881603777143643,0.006248226734385089,0.03491534764118354,0.06142470190443951,0.03864909705411296,0.05420107002618572,0.0849815968232462,0.1204569359539831,0.03896828587407199,-0.012127794793927919,-0.041561922155684786,0.049635950670670136,-0.026044364831468797,0.0854404305198565,-0.038305129816502394
TNFSF9,-0.02902438984871352,-0.023015491946062824,0.04983198305016092,-0.01422582068053429,0.027571575214555666,-0.017940320357723052,0.03962649135433121,,-0.014933655996816581,-0.0038463476975706986,0.020533903477688333,0.0224034351342726,-0.002419750478699264,-0.008805181261213883,-0.01853836862167329,0.013688465329268549
C4A,,0.05645675099882337,,,0.10347116275331922,,-0.017445422028057003,0.021869880294897313,,-0.023973640883651375,,-0.030930465601677372,-0.019273940667157825,0.016284000862314945,,
CNTN2,-0.015856502625958113,-0.048314195751019876,-0.0071148242594644235,-0.004267492340431774,-0.029516636124584113,-0.014065877548174026,0.0981057082828312,0.07978221485051376,-0.056620856384077795,0.041135795825457615,0.0831305996834547,0.034869682492805885,-0.022254363018076817,-0.05397497033382811,-0.027532689328230282,0.15762023643794587
F7,0.06842054912729016,,,-0.010726650271913916,,,,,,0.08228319854724066,,,-0.01907278857794018,,-0.031052569925495772,
LUM,0.05358004540028731,-0.004884112443740482,-0.023662138402620634,-0.01472136499211131,0.012947491390209433,0.004868648330738818,0.09420802595613446,-0.010823561894140979,0.048021425540782516,0.03172918485477481,0.032780147710722365,0.01422433992852978,0.0364100409780301,-0.0090017586671567,0.0030665005783659027,
BTC,-0.01444643454637083,-0.019720612004506213,-0.03580738398925174,,,-0.016575247366803256,,,,-0.00220788987121586,-0.01021238068675137,0.05288341636558135,0.002029007147110421,0.05281892034642786,0.001701286480489087,
APOC1,0.004663308821131809,0.046581499307270326,-0.04421349838181487,-0.0067968900377395215,-0.040683200716030314,0.050431290800138515,-0.0419711945567313,-0.038753703714828454,0.0020213828195328873,0.030818685928036688,0.06841325526248872,-0.030194962529209092,-0.05375955572386549,0.04451585867869582,-0.0249403044010008,0.04114774396811708
PKM,-0.06658513591040961,0.006408898353784995,0.027118974128458165,-0.011709072863561053,0.0389996956863719,-0.004706978601603829,-0.0002266239538508305,0.1428326517736325,0.07392116844797346,-0.027145522145069132,-0.11565982827050027,-0.03948003713888444,0.04373103648486014,-0.01961142797430529,0.09471053061384853,0.043340774731529814
TNF,-0.01846393931579449,0.044147893148031324,-0.022121426972559543,0.031737954647610124,-0.03224312977111121,0.05757580744594534,0.025944410161461814,-0.05175190841163657,-0.04720362256677702,0.0583072287921836,-0.027448640712047796,,,0.001395941203292564,0.01966939554299685,-0.009851717157527166
GNAS,-0.034027190298359676,-0.057722862292882114,-0.020665227893589273,0.018525169750161347,-0.07080525106412272,-0.025873863736616248,0.032065505879529985,0.08631917089128682,-0.022973172435884537,-0.003205338964566539,-0.012679577035526525,-0.16150320408821126,0.014477317490779002,0.04207794895272354,-0.13796786673215944,0.0370989027282927
BMP8B,0.0026801461142000986,0.007606696979527937,0.025855900290342418,0.05659184922037579,-0.013719072791419918,-0.010426471418091573,0.07374665500942236,0.10957841318727576,0.05371545881429246,0.04344286549220009,-0.024769415409736286,-0.02309531954556702,-0.011629892848502004,0.007302219703495291,-0.05787317765558921,0.03235874149640258
LIPH,-0.016322184460740588,-0.01995760821439213,,,-0.01139495567282033,,,-0.040688652508378935,,-0.021533556606281493,0.11437799537608563,,-0.017656113369746474,0.0072545781189738935,0.012739507435234046,
CCL28,-0.022959182807350112,,,-0.023067340860959653,-0.017546357148908478,-0.012332314059979983,-0.015738770895291816,-0.03700529537476938,,,,0.11881551838238531,,-0.02271055090151614,-0.036565053600881775,
PTPN11,-0.09068321361526269,-0.033501666267614603,-0.020206241842941668,0.004689810764988582,-0.02299464573564636,-0.03873985434831677,0.06791284386724718,-0.009228896895486663,0.012349470742630151,-0.015789815321165978,-0.012872376931909759,-0.07796109627572476,-0.009290323622163386,0.014116779254437472,-0.04436205368872406,0.004089880422754721
ADAM12,0.024026185368912618,0.034491185267199964,0.08331281713171801,-0.005073434226234248,0.017529663176737844,-0.011918414895250326,-0.01157103871338806,0.05168622252700357,0.10100483883492521,0.0023663447677835722,0.03808035116108956,-0.054047833940020724,0.04046921307987885,0.010039672781704197,-0.025771240687350844,
EPO,0.05613931341101331,-0.005568502101265519,0.0693718848548914,,-0.01192194632271676,,0.014670821668100183,,-0.03852575605117984,-0.0233859924140808,-0.03178341652809922,,-0.018247548535335105,0.044547822303659196,,
EDN3,-0.016132394196056193,-0.025328487859122607,-0.01724851617445697,0.008835623171101597,-0.018478428811758294,0.00829161697665757,-0.02005082334490278,,-0.029521997663136082,0.016089845996890815,-0.01053132288172478,0.05897263336974061,0.0053275622427767025,-0.025315698776712782,-0.012768935488239114,-0.01911309217742759
CCL22,,,,,-0.000796288876810641,,,,,-0.026467906481253425,-0.02906544776125702,-0.02653950796890031,0.030642381362552904,-0.037319289174427867,,
CCL2,0.06443796658306318,0.03928473987440224,-0.019512958240842326,-0.014713420084194252,-0.02143926908415433,-0.0003596775638058761,0.026772004288520886,0.023147736492619354,0.05793607885415083,-0.015636832475824033,-0.0021614832966256785,0.05387871594469941,-0.010090819731998223,-0.028206541685178214,0.1358312127611315,-0.10749857298834226
DSCAM,0.018340442598071462,-0.0029797553274241,0.07852932536515007,0.0531897137498099,-0.01971473983107486,-0.028688353514334155,0.025711691543608806,0.03759271348431839,0.031872881945007675,0.006857008128072226,0.024261523326970475,0.0700555758023384,-0.008204890067568235,0.06067185389514323,0.07369469010839895,0.05144251404441676
GPHA2,0.019066949130951038,,,,,,,,,,,,,,,
ANG,-0.04599879234645574,0.0037468770183803086,-0.012932466396641673,-0.010680016946136173,0.1434072550470863,-0.020482701633558052,0.0499084577270647,0.019193150313331662,0.08318126435288699,0.002163425377289042,-0.012752533127404677,-0.015410821349696192,-0.011101501646613776,0.06278768771395468,0.09660058495498434,
FBLN2,0.020408093883432857,-0.012092985067830107,0.026322351404022813,-0.036052395440924784,-0.020793857244141838,-0.044765562196760665,-0.004890370553936877,-0.010457080747712627,-0.02705807286148894,0.04010115735303139,-0.001790355418550675,-0.042410102761384946,0.00045073405201013676,0.0757450332183863,-0.02244305445357327,-0.03706865690132972
VTN,-0.030854616866526338,-0.014954120946615168,-0.016975009719240312,0.01696201369454939,-0.01958641894885341,-0.016444738859600544,-0.016490865817075418,-0.03532739235879803,,-0.026731789710901333,0.050560589320861514,,0.007485579737149697,-0.005760706094700629,-0.025959465471423897,
VEGFA,-0.03286377457663507,0.034968741944369414,0.027439814854660394,0.01365604640943245,0.07145830905108332,0.016683626021155862,0.035692973055485445,0.14523513548403097,0.08624670330527907,-0.058762695184604835,-0.12135965588555402,-0.006249820734369396,0.056933891212981105,-0.011211577742399996,0.11414611268548287,0.0321836732252684
F10,,,-0.015837971325177815,0.04588922509304084,-0.013072156468352306,-0.03156521859738884,,,,,-0.01650432299548304,0.021811768065525185,-0.03160357759995418,0.035861244031147634,-0.031818342095931276,
SERPINA1,0.015041229657356558,0.054947065533496424,0.0010888243025064883,-0.011834101324517654,0.01062422868270436,-0.013700637599076216,-0.035889180346098455,0.07668363743496386,-0.01933998014119971,0.0008590261906606206,-0.03236895743479965,-0.0469088171410965,0.06317670620070459,0.003670040641011839,0.022082532657834098,-0.0075308831374615425
VWF,0.05742083480125828,0.017570223285217755,-0.030686413141011625,-0.052412338402009616,-0.05181340563491944,0.0779489206001228,0.02221862799635152,0.009576692024423074,-0.032192253560357056,-0.015852457238474515,0.05471971829764797,-0.032640028545348775,0.028163188259147053,-0.02922326232818424,-0.11000574642263075,-0.08038911665656526
GDNF,-0.025561723190952994,0.12231879176166235,,0.09688132493529462,,,-0.0027347703428589193,,0.0515500492866854,0.022562406241670684,-0.008684531312909142,,-0.010042511373644529,,,0.05453848442994472
VASP,0.0006374692891783128,0.00044540955715915824,0.013590450345457632,0.00642627905920783,-0.03904425844111481,-0.05309692938324065,0.04559425810153882,0.0702987493943988,0.022549331500875354,-0.04791656165099397,0.058047434134046096,0.028081372314905782,0.026782417019979528,-0.018221288409655235,-0.018061704307851107,0.11980796158111626
ADAM15,0.02139474919330193,0.006340790654784449,0.027701615195574972,0.037472812062366835,0.02453241199179744,-0.017216354248703526,0.017958354877614973,0.03194883053246709,0.0817552009165526,0.04100083044927084,0.04142595942731399,0.08043066622571385,0.02936669955743567,-0.018591430610781147,-0.008989059237235506,0.026422794313043778
WNT2,-0.015975378082691907,,-0.013640306969558879,-0.020324283134695434,,-0.013991935201351932,-0.01857295119234701,0.05558741552494426,,5.87933971105664e-05,-0.032643160844453165,,-0.021910261462770576,-0.026460687695385905,0.014905983046323332,
CALCB,,,-0.020504061082100872,-0.012518789046053894,,,,,,-0.025387307442575766,-0.01647639860268728,,0.027409652253291988,,0.23208340249637577,
OLFM2,0.021605193077782425,-0.006250370906613592,-0.0012056762091805858,-0.0065511931920497765,-0.013037652673941157,-0.04215489072061924,0.04221764775315235,-0.08912837613675803,0.014559970970447408,0.032288983134523726,0.007441254925020732,-0.008262351705797392,-0.02458743288328985,0.08152303136524369,-0.04942285347465449,-0.028720912196413047
MFAP2,0.041847334955976145,-0.030827987902746202,0.001592443019606333,0.08526384504013909,-0.031309311382599875,-0.029648964071748808,0.03106097942310159,0.013394438383665858,-0.0389868167340998,0.04019820517208328,0.030357481484003343,-0.06393058293172348,0.034992970527522656,0.024899257161821342,-0.008138556944467898,
HLA-C,0.07103114880550046,0.08406290823205385,-0.015544965811869581,-0.01065843662104605,-0.015517928101699694,-0.045812644954776376,0.055393589693680745,0.06066284832257494,0.005818607789518475,0.014274716355700648,-0.04676201007894684,-0.06415590015549476,0.034132798003852105,-0.0413488289534486,-0.021519731081071622,-0.08240216697191453
THBS1,0.04260408434784815,0.028319729996123234,0.016924724291408805,0.00817889994255452,-0.02313412678184854,0.034787358090834365,-0.027599615614215926,-0.006895602820095348,0.09133015841310976,0.006945151807104463,-0.030418894306720005,-0.003700218785152678,0.05591777558120907,-0.06959568990296335,0.05837332029287102,0.040391956721286544
HSPA4,0.0239990546819527,-0.0025093022026537785,0.016679016370039462,0.022245434150108143,-0.012800979057741703,0.02892122157598985,0.037725919077578114,-0.04102682724912197,0.011627955030877355,-0.004134135011951226,0.05744606227282637,0.013640185349863677,0.031718693296858926,-0.018555228360185066,-0.038228135736612094,-0.017435453023443622
LMAN1,-0.011390779535538378,0.021723408758810347,0.028060338836079973,0.0037280192260857247,0.0776773372849335,-0.052253417377918665,0.061621586693558085,-0.04535485770121301,0.021084865220387865,0.00026636805341662367,-0.04914134008256348,-0.020074288066340748,0.043041295605994796,-0.007797806805877817,0.06669280760192649,-0.02715319534864908
LYPD3,-0.010738228592740246,-0.014917575329495348,-0.016975011179797477,-0.015522372988029337,-0.00011197799654502988,-0.016340630036050442,,-0.045052560921885955,-0.007245353566222809,0.015213708696884582,0.010834018364992405,,0.052047578657501786,0.03656199268181055,-0.03519887844999693,
APOE,0.07184057066103261,-0.07968606029180449,0.04825619128390289,-0.04234365972876603,-0.03656431033702954,0.04038593603529973,0.004809837635864371,0.0054058145710787885,-0.031001537001305115,-0.011803747368098198,-0.031285185635672744,0.016525601109364216,-0.032263685534965385,0.0375754622288355,-0.057911009206578615,-0.05053436470484529
SOSTDC1,0.020901458281114692,,-0.021192055457104564,-0.016223536434236928,-0.028835236542456774,-0.02521775412027796,-0.018487318966515877,,,-0.020930446370458114,0.06910750546468504,,0.02167858274112958,-0.028759889042842376,-0.007859891521231859,-0.03869093917270031
ANXA1,-0.0021557272442637365,0.0271828135078395,-0.008948285323299077,-0.047847821674869055,0.02014473643375065,-0.020194482787531786,0.013797173028526805,0.015650409621174248,0.12197912728598724,-0.06835026366330609,-0.002052224560858898,-0.09589063156977343,0.07184115295682578,0.007908828786910007,0.023082845541801674,-0.04649132563432484
WNT2B,-0.0032060272507048217,-0.025438253662912424,0.021423703077924048,0.014173611737705942,0.008860740722330734,-0.02321658851156551,-0.021131935087442447,-0.04897937586804547,-0.05423675656822716,0.05520756737386428,0.016322822698252804,-0.0032176523042889153,-0.038215376642536866,0.0456298178221597,-0.07053141622411825,0.012536962372038421
AMH,0.03820955468776495,-0.020728610214097765,-0.021078746426634057,-0.022482253385774278,-0.01718488209314316,-0.01387092159019756,0.11364329828746314,,-0.010164800917036539,-0.021387397453863546,-0.0065325782141526624,0.02670138337455936,-0.017880018414055017,-0.0007551809830634064,0.04335289920116922,
GDF10,-0.018891210387395475,,-0.023358369611713187,-0.025916153900585173,-0.016055461002493387,-0.018336314507652975,-0.002067486002319702,0.08237780294631933,,-0.011098900785332546,-0.04071579877273956,-0.026984370459901458,-0.03949143313656002,0.04728051053715932,-0.038964596425810925,-0.0643710638104839
