,UKF255,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
ARF1,-0.02046748518821087,-0.026278757127081973,0.00017795841279534994,0.03517572448846874,0.008902498173690052
DSC3,,,,,-0.014249897553067803
EBI3,-0.03500944578036578,0.015446597457634525,-0.08651307942895052,-0.09054293171383732,0.019158404830080702
TIMP1,0.04406081870218608,-0.09399690470160343,0.06868123372325241,0.052709663128139427,0.14594949199422486
SEMA3C,0.022912691438428986,0.052758555532716626,0.04316565948395556,0.05175619857189438,0.09516152427538357
GNRH2,,,,,-0.015441706092536008
GAS6,-0.02966054140497691,-0.0353703209217515,-0.06452688761592128,-0.05059328810218701,0.06726182607188924
MEPE,0.062304212335074924,0.028615521055769665,0.005732012181137483,-0.06176580829298497,0.06774529774313785
SERPINE1,0.06274249132020084,-0.11879365490903493,-0.00127532619916448,0.026677836310749763,-0.017360113113559
RSPO2,-0.019102481257568284,0.07147546896699586,0.023036031055997136,-0.03566423044674901,-0.03792320671915314
SHBG,,-0.012566061343003393,-0.03611460906948036,0.006593682008158672,-0.02987572137190014
LGALS3BP,-0.0630997669907201,-0.0016618226487209416,0.004149964778569641,-0.03595997518155334,-0.02217421458180364
LAMB1,0.023454187457063604,-0.0432525600567845,-0.03476403555505802,0.08097355609222973,0.08079981390915132
SPTBN2,0.017685040484456294,-0.019472987229200947,-0.07259412882718107,-0.10202003378361517,-0.020367329780985505
COL1A2,0.009655307009120637,-0.09962176686566672,0.04752750018738723,0.13888882564197147,0.17061454108005059
DEFB1,,,,,0.11396964611992356
WNT11,,-0.014830868078151328,-0.06809303988070366,-0.03891417750360082,0.06933654638900046
LGALS1,0.07920129151218716,0.026139375200148984,0.12317058525702268,0.31112932272340565,0.02594896977923823
BCAN,-0.112200480920442,-0.06689167180049464,-0.15936986775280804,-0.02056635712626889,-0.0970890440550716
ANOS1,-0.009366386198492184,0.023342140874539015,-0.09865379499761195,-0.14151860689613455,-0.021373605356554783
EDA,-0.012413206703047599,-0.0471882785886885,6.755599848287597e-05,0.02672603310990845,0.03933334214836834
FGF22,,0.00018910291281999686,-0.012858647595537872,0.033890722335075146,-0.027310474664268912
SHANK1,,-0.009561209077510081,-0.04663567467528944,-0.06278361475806916,-0.025404694188192502
NPVF,,-0.014504664321717311,-0.021135356677258677,,
RAET1G,,,,,-0.017768083595973566
TGFB1,0.04634278765814754,0.019155783521703607,-0.005422455097734297,0.026572896208894466,0.07817657191638103
MSTN,,-0.00306177003368555,-0.002042519359167651,-0.06211902273480507,-0.03436359683049587
WNT4,-0.014378169033865278,-0.033015631412989875,-0.006579742387056338,0.028645001292502834,0.18416900322914953
TNFSF4,0.03294120964174336,-0.0671099493100847,-0.04078098929092664,0.03721453550191828,0.07118394157244043
NTN1,-0.0008313731490276521,-0.10241369379142892,-0.03952572619073702,0.0036637627392052167,-0.029626734020451594
CXCL12,-0.047539244982619557,-0.007001030575422912,0.05123432816488138,0.10521731391897877,0.14423762024144127
GNRH1,0.01782607700892453,0.0012774846956930023,-0.03625955162655421,0.01043231769268935,0.0022505222909505397
FGF8,,-0.002761087429307518,-0.007800417636971078,0.012056576105140274,
RIMS1,-0.025598380139055483,0.05228807690539315,0.0860878050209142,0.03043418009352033,-0.0023783859989508936
FGF14,-0.01833521180282795,0.032962619176363325,0.027070968699313875,0.1574469598232712,-0.003739346779743576
IGF1,0.03718135134742762,-0.05913834002715089,-0.06019929846959977,-0.06025686723306508,0.1676860099843743
TNFSF10,-0.031061523865615632,0.11187317228054734,0.005455068499810434,-0.006518364723476692,0.10675579907390317
GDF5,,0.021093713497959743,-0.023734874460882325,-0.05097605249611243,-0.029622105262805117
CHAD,-0.04101137838037519,0.008994863679707124,0.007139684306942731,-0.02172878587154539,
RGMA,0.020013453143818728,0.09496072027326784,0.015346780878657899,-0.029513252274448384,-0.08468650677444274
WNT16,-0.019102484185489436,,,0.08155335708027252,0.14041305995971656
CX3CL1,0.031220828181912963,0.013621139018764876,-0.0062174268051179635,-0.02997142647627994,0.01782997104887679
FGF1,-0.0201992497178502,-0.006359733998392335,-0.12071082279334765,-0.17675567059882497,-0.012760474577213117
ALOX5AP,-0.007431719260039406,0.08363610874657199,0.15316565217077052,0.015716271868670646,-0.019770551387478116
IL1RN,-0.04647325637445113,-0.005678842891387516,0.030845993349322216,0.08504979101211578,0.028715821338003853
PCSK9,,0.020463871837270907,-0.03512427832170122,-0.005482862188872605,
NPW,0.07812173132553009,-0.023806455400080435,-0.012763241740653646,0.07717628331105585,0.0021334817142090747
CXCL9,,,,,-0.014627734512205259
ANGPTL4,0.0613564525028589,-0.09654274507567476,0.06761509617450169,0.12008529790833014,0.029168165612527077
UCN2,-0.015412499470986215,-0.056939101465613776,0.020134296810536363,0.002672777766088412,
OBP2A,,,,,-0.016006359761934603
COL4A3,-0.012829393157742215,,-0.027794558095070053,-0.040242582177673986,0.10647579452747244
NRG3,-0.020184858217075528,-0.0071170057447299245,-0.07363037071693884,-0.07603232149506935,0.053023459513362056
IL23A,-0.02268231670172479,0.022403189611374347,-0.017597900495553376,,-0.023106457626591557
COLQ,0.014667728711506709,-0.029528823452367077,-0.05451216218844863,-0.013992256674922167,-0.018792071697398913
SCGB1A1,,,-0.044171829958703876,-0.008121241780334782,
TNFSF12,0.014897245884971724,-0.03690435027605155,-0.002394944820742829,0.009624697174979048,0.049455402894728294
DKK2,,-0.02756310424042527,,-0.019391796451113337,0.02883498726578032
FYN,-0.06813416264833103,-0.047916792130909644,-0.12378410397699595,-0.014516317304305955,-0.030965948483371006
ACE,0.006303019559510694,-0.0069034432363682344,0.013128485995230683,-0.0024058504088768414,-0.00533766669582272
IL18,-0.03374599674090984,0.018028420902631168,-0.06521690820581966,-0.006783842230070262,-0.015751635416434297
PPBP,,0.06519600444621595,0.08727103473858788,,
CCL27,-0.029400241984043996,-0.019214139168931284,-0.05427955043769497,-0.019172713907960673,-0.04110094847183717
SERPING1,-0.033712260816374004,0.031929418903859745,0.04514171365892285,-0.016418990943420475,0.04491083521189249
AZGP1,0.08520528072870849,-0.11421935989309517,-0.0982803041550245,-0.02913486961990938,-0.008517867583459945
INHA,0.014740109747944105,0.028894131669483285,-0.002890179862146503,0.06176999619006876,-0.031147680714245844
SEMA3G,,,,0.004826364838117198,0.03196160811898841
OXT,,,,-0.03740467833687396,
COL6A1,0.05826498657841241,-0.027895239297829656,0.04939146556173654,0.14381340971206916,0.1060232427561944
FGF17,-0.007907726649430881,-0.03117856518811564,-0.05150767221670849,0.024668022400432966,-0.015249151597041325
TNFSF8,,-0.043749523151413214,-0.03847582128384542,-0.029776521184155816,0.07078159594160444
FGF20,,-0.009688234738155653,0.021584206431010375,-0.03126683392083015,-0.026252474651649798
ICAM3,0.021111311098580957,-0.06189424893211414,-0.05197685626336375,-0.0722310108704876,0.06158657845835481
LAMA4,0.05809752093581643,-0.06672101862396182,-0.008383443524278212,0.034658545174831315,0.03897974165268991
DLL4,0.03991548573970152,-0.015992510933083376,-0.015632759602313626,0.016552526883723512,0.009531446652640597
SEMA3A,0.014983121868276626,0.005647845708108732,-0.0666671606230058,0.07536449978742747,0.007969607622033336
RLN2,-0.020706393981376563,-0.015747600931341997,,-0.034899740649475694,-0.017599231776760694
C5,0.0022282835928941385,-0.07623776041218543,0.036979590986992446,0.037330406646752815,-0.05991549698466999
COMP,,,,,0.09763329690938219
C1QA,-0.0798303779084185,0.0262441171435714,0.07106147384064401,-0.005605377258179541,0.14956355531848384
UTS2B,,,,,-0.018751946701192426
COL9A3,-0.03289546668388688,-0.10448862811221468,-0.07899120801694413,0.1258177952839994,-0.05754935909720177
HGF,0.014145167434711208,0.0008562103524855269,0.05058339571057962,0.03707370245610316,0.030876580923420206
P4HB,0.018480838420122735,0.040042933406253,0.16134142158572853,0.19473848185205964,0.12160149906698256
ADCYAP1,-0.02882868878183633,-0.01005579065062452,-0.018396179589436155,-0.01667089509409307,-0.010268023203888485
GREM1,,-0.07691982094199788,-0.07348125583675881,0.04546501396029829,0.043694326182843704
EGF,,-0.03698890181341622,-0.03353571892300929,-0.04065173313639695,-0.028923984771940296
VEGFB,0.018393797592406218,-0.01544045626555767,0.043692135400323934,0.005184853937307109,-0.012020367478512045
FARP2,0.04924211022949984,-0.023703749895833078,-0.10500214368295041,0.08182769155848167,0.02338685515721365
IHH,,-0.02876087012816897,-0.04090801762492826,-0.03461782747357385,
LAMA2,-0.053089803665337006,-0.04161638033873694,-0.05845911318188979,0.0019085344880297166,0.14659328663813184
SERPINC1,,,-0.009160574303768964,-0.022341737370255178,
NRG1,-0.01853931179539651,-0.05582511177195307,-0.05920769217939887,-0.08327924064828023,-0.04883090076586818
SPINK1,0.0890020226472059,-0.034765527270521394,-0.01603240697411157,0.1213448443423219,-0.024532611893118672
EFEMP2,0.039365237412246075,-0.04447564954024818,-0.04075049181496846,0.09234060532962585,0.05903908068741114
SELPLG,-0.03250884140101238,-0.04559733920308702,-0.0013787397368998958,-0.09090293545456525,0.05300412574842671
GDF6,-0.03880970317132194,-0.03799399538198898,-0.014406329340299767,0.012796756946641877,
HLA-E,-0.0595898836037564,-0.05276251573616761,0.07204727062249522,-0.10766648064428767,0.1242559800587677
PTN,-0.013828190686440447,0.07878796719720084,0.019868951079095143,0.31653204239540356,-0.08246376211785623
CD274,-0.035660097093954006,-0.02035004711115424,0.019892639141938475,-0.016296812953021635,-0.04342756732817161
CD14,-0.05998807570203901,0.08399185504787651,0.1334968670802034,0.07045475991751401,0.10439012001988614
SFTPD,,-0.046763728744426566,-0.04310846348374324,-0.100448184685234,-0.04221099064932184
SLIT1,-0.013067609301184032,0.07895208602070523,0.02787672151418242,0.02172231821519903,-0.005358278113038316
CNTF,,,,-0.024640181529702095,
BST1,0.03477053908899104,-0.030808963620331788,-0.005645686392190619,0.03374571031194959,0.01142255562753646
AGTRAP,0.006375271394946095,-0.062145021159099735,0.051541644926665325,0.030179360804049683,-0.020410938172240427
LAMC1,-0.0052082524528100195,-0.03320138361997355,-0.031196157384506488,0.05396701277930378,0.08021852569357017
COL6A3,0.08063681262737855,-0.09236399185072933,-0.0023458706746110522,0.07699225211522948,0.163414169869746
FN1,0.061549709274955317,-0.0548433496479231,0.058843752920010164,0.10833861985241271,0.06963994445553474
MIF,0.08072794216228435,-0.017898033586336525,0.06173686737278096,0.11174302903860603,-0.15494148682722905
JAG1,0.03571783602979503,0.030875863578206455,0.0666027420662688,-0.04195066658756342,0.048786890693339136
NID2,-0.06659093415163393,-0.030138529279802283,-0.027620451682152748,-0.012952335446384546,0.09000650315443244
EFNB1,0.015470983638575556,-0.027091211999871644,-0.09043021205757501,-0.01735563570541443,0.011835796118735536
COL4A2,-0.05708743562524631,-0.04985305769564923,0.07266877963634354,0.12363694102407621,0.03640326966865058
SPP1,-0.10268311403692555,0.1439796960826881,0.19361032241310655,0.10712722017527321,-0.10221759081409784
PODXL2,-0.0027931528249554847,-0.07563258722122188,-0.016234388355514568,-0.07298356550071387,-0.048248665410089604
FGF9,-0.023841574473524918,-0.010581465515286707,-0.1092990230996801,-0.05778578798107368,-0.008575535208372823
ITIH2,,0.02422924023121863,0.008155730987379213,0.07406815998392151,0.17686581097200307
ADAM10,-0.0552568739233498,-0.026846939574198987,0.048009704261312444,0.03352149319152113,0.07756002492870614
CFH,-0.04426616906927385,-0.0439050879666597,0.003910968365719575,0.054608565324165304,0.1609505325469141
COL4A5,-0.025809220798194477,-0.03766348527935964,-0.006927036775465582,-0.12893980603770264,-0.049614887606782725
LTBP3,-0.11807141985246487,-0.15059906929121136,-0.011450807408796946,0.019356153313882303,0.019638083604886458
GNB3,0.053253730271768315,-0.0024988578287836057,0.013950878621286938,-0.013799052833144766,0.03395707095448101
COL6A2,0.08892558868743028,-0.08477696427357084,0.039159394385692534,0.129720924531626,0.09674781598589181
GDF9,-0.029588685209693242,-0.03349064387081144,-0.021404615190107674,0.020272629868612696,-0.03589210141250225
NCAM1,-0.03948054381549652,-0.028133552919867445,-0.023089421422537046,-0.07099864519090335,-0.10509301666848003
APOC2,-0.04129207946380436,-0.0006698963937780744,-0.06524888011569971,0.04566323075931178,-0.0823357358081909
BST2,-0.049339228143888116,0.003279473165737673,-0.08547886705420137,-0.07126408794934304,0.06369396444211098
COL5A1,0.0936700437343448,-0.02862199292716912,0.05253736158781743,0.12311006986228985,0.14997416941665653
CALM3,-0.005968671098366663,-0.00781798899177785,-0.11242372340173333,-0.10124562574334245,0.07661888749965322
THBS2,-0.04815231368812616,-0.11995229235967009,-0.004226789374333739,0.011679284251538542,0.1435735291453882
SERPINE2,0.05075040109326021,0.024692299986647105,-0.01728101901064662,-0.03857024014215435,-0.008819519072182352
EFNB2,-0.01217225909996819,0.009552692851340347,0.030301731701863597,0.01350408413621981,0.02360635617947328
PROK1,0.07995331610552751,-0.030252695709526014,-0.03702079661981338,-0.04090893588475583,
MMP9,0.0644324970496236,-0.05010006092763168,-0.0443492111453133,0.011782813731664099,-0.03245447751049436
NPPA,-0.06493704780522956,-0.057567819692931774,-0.09160315542664557,0.10316627740332651,0.0023555026817944544
APOB,,,,,-0.014454941537861072
C4B,,,,-0.01205609333664241,-0.016006364237504803
NTNG2,0.036554061406943485,0.014393822407070413,-0.10685265946576467,0.09518971839575785,0.10168974866121328
LAMA1,-0.028051296914993494,-0.033917575224647854,-0.04506275799871036,-0.03738395578855851,0.04239326765324131
UCN,-0.04202063254048605,0.020415547931573613,-0.030449741847303556,-0.03580074502947905,-0.005427313256784324
ARTN,-0.027854056723087783,-0.0017469147032437057,0.0035395865690458776,-0.008188983646228958,0.05531708408782615
PDGFD,0.01749595855210926,-0.05661371780338133,-0.08299937809355944,-0.07163903054806574,-0.0017446189131594299
EDN1,-0.01514607188437389,-0.03842795140842842,0.04376564820646545,0.04736879109062538,-0.03119923680936622
ARPC5,-0.03892945318961225,0.016667994632027932,0.023712631241319716,0.045736270070965306,0.03161045849828273
GSTO1,0.0668207847611395,-0.019241352477572544,-0.06240235127998703,0.04249832511825016,0.007557117729839465
PROK2,,-0.026287227332970092,-0.03775474472140057,,-0.013179543418448986
SYK,0.006120837885943103,0.05925254069536972,0.05087083198478542,0.015902889908481488,0.025702078745052266
CD40LG,,,,,0.09241819144514178
ST6GAL1,-0.07121634864540949,0.04632216687090709,-0.09733103066171182,-0.08324726336350316,-0.0033395459567265064
WNT3,-0.01080361441084798,-0.014122860119468648,0.0011180056477991084,0.020653303428007037,-0.04170089287237925
HSP90B1,-0.08857318868992334,0.008144763961034675,0.07655415790917623,0.14874776343393178,0.09427119671872027
ZP3,-0.007993002543843783,0.026523000965326914,-0.0534289125146776,0.028575165088205914,-0.008111493353840146
NRG2,-0.027254973191485433,-0.027425129097228843,-0.010431800474680411,0.011732746598831322,-0.03796818462440839
MELTF,0.004660450634973828,-0.026639322448809184,-0.03289644741687775,-0.00642710010786382,-0.016556675413239477
NLGN1,-0.02458303600043277,0.028314589968299338,-0.030350846297700965,0.06733113672555298,-0.05191765059699374
SLIT3,-0.0319501763805524,-0.02167440547804144,-0.006036443025529916,0.034429684125411635,0.1364714066490168
CCL8,-0.020706389710999386,-0.00652803177474893,-0.03754706445719469,0.07015158109835044,0.06485859832127494
S100A4,0.02182813056665423,-0.025009501718812048,0.061131750455315104,0.11519288340216857,0.0049979383876912415
TNFSF13B,-0.02003398165053519,6.081186143325629e-05,0.0334485868268073,0.025090865938285665,0.06597123041485534
HSPG2,0.04778112258713462,-0.11717291873388855,0.007238680602733275,0.09037594946017068,0.07081164516186295
FAM3C,-0.03798580488174168,-0.00243080567564414,-0.04157008880017769,0.017290962702670654,-0.047829989842276835
FLT3LG,-0.038634014729001506,-0.09669533093511322,-0.07028465679244565,0.01343494709289262,-0.06441012930217077
A2M,0.06418225220269602,0.011006030696884293,-0.017844210866042817,0.035759210758369596,-0.019319740951512718
VCL,-0.02898383795363997,0.018049931719705366,0.0734468447043443,0.11770053345855608,0.08055832659695113
FGF2,-0.030189250810632534,-0.0362798534651961,-0.07072157141327451,-0.01854931401375138,-0.03357227199678509
AGRP,,-0.017642365054591488,-0.028748443713250582,-0.014418342081858241,
CNTN3,,0.009635686282863284,-0.13395239748002036,-0.11479128182504696,
RNASE2,-0.028046017333821293,0.08243027892810584,0.0676120157175416,0.07028739390940406,-0.06084658793751684
ADM2,,,,0.05041571228238859,-0.014857035160671552
GAL,0.08728012259634885,-0.04922918951632277,-0.004544209307263052,-0.0055666970374246005,-0.014657287636036718
CXCL6,,-0.0802873103460411,-0.07432581686966654,0.07768661306494584,0.344405747042743
PDGFC,-0.010780504170165451,0.06994047118464479,-0.01981138126365322,0.01379500165548475,0.02429333642949624
COL8A2,0.07962027684560956,-0.03135750879826336,-0.071218402415069,-0.009652360975993599,0.04149874700943016
SPON2,0.07499004040230767,-0.03940416513390724,0.0043889719745303655,0.05953726736058643,0.14894964003911434
LCN2,,-0.05212373208251169,-0.018097084859016545,,
SEMA3D,-0.027856266546001863,,,,
BMP6,,-0.03087755137191253,-0.045418513023479004,-0.030445914970438966,0.027431095863857793
TIMP2,-0.07911455663240761,0.03252752596655565,-0.01699177711014987,-0.07245016979314495,0.0810238002472474
EFNA1,-0.044726177542327876,-0.044261938051693366,-0.073764294996805,0.023369193181040446,-0.013915824921139904
S100A12,,0.0493449727047448,,,-0.016190490372187158
TFPI,0.017850086076671174,-0.06702061868172217,0.006082029982397669,0.06487860229494566,0.15123053375968432
GPC3,0.03747124123462764,-0.030186147966683924,-0.10763365831041724,0.021554182451030246,0.07823455772633614
NMU,0.0995880806647776,-0.030291292540933757,0.005912728295544637,0.036848068086984376,-0.02623465133249274
SCGB3A2,,0.02224324516901821,-0.044050618927365955,0.03477787522779155,-0.023371271162143055
LAMB3,-0.02303570016347314,-0.03414201473928576,-0.04864167012196464,0.08190971224444789,-0.020641350214971863
LGALS9,-0.05834216494242857,-0.06831270827668044,-0.008922557245396092,-0.030826052714330383,-0.013590115889542152
VIM,0.01876051278025603,0.007868600405550794,0.0793084118765418,0.2467401627953826,-0.08322130616698747
PLAU,0.032609838056614236,0.0901277564387611,0.07276812472757446,0.09313242505025457,0.013535705531250377
TGFB3,0.032593911486736384,-0.0766205391672948,-0.03201596022190211,-0.05635205048358293,0.013835457670621222
APLN,0.09634930478327051,-0.04845506535973762,0.03675010353398621,0.0857871543516398,0.01717946769294726
SHANK2,-0.04970331539658262,-0.020530241493753716,-0.0627770834854166,-0.12346684738812436,-0.0231064588279918
LTF,0.10562290304423637,0.09175278989943451,-0.05661437632817959,-0.1325673338723922,-0.1525383000877357
PYY,,-0.044079390176759485,-0.041244821217211326,,-0.007078864964420678
PENK,,,,-0.042897600353514115,0.07868631059590707
CTF1,-0.013952604536414132,-0.10312783351627373,-0.013336704794275334,-0.03703182397137729,-0.09113843041005194
COL3A1,-0.04374631759789331,-0.09565868737589894,0.0674564627905173,0.13304243039288838,0.17433443636863125
S100A10,0.11320443231391956,0.10196635460870855,0.15198277705116214,0.3009545044577787,-0.07024248323812653
FGF13,-0.04777371110680115,-0.0341955621496204,-0.063934164213551,-0.026272773667825038,-0.024278630198123506
SEMA4A,0.08315746262051536,-0.07046044564595741,-0.07480579799091458,0.038057751840501676,-0.02694022073200126
EFNA4,-0.03841663144886534,0.015248377211667174,-0.09483582492028703,0.07571673523253158,0.09328570362541984
HSPA8,0.035900889737115055,-0.07512836336184127,-0.02519627908271842,-0.08818202934603989,-0.01757305024037702
NPB,0.25694169693173535,-0.08180517086064122,-0.010956579762555136,-0.019349003159963844,-0.01174857805493199
ULBP1,,-0.040674069762468026,0.11836539075695539,0.012330991439514034,-0.031355820365092935
SEMA3E,-0.09125411622556992,-0.030741550824842482,-0.1408236513724509,-0.01041988935898966,-0.03146628219933282
FGF3,,-0.0590332247631915,-0.06304670399565697,0.055778730166142466,
ADAM9,-0.04753991552883223,0.062189744511856264,0.06492760152682352,0.12200393188094415,-0.055679255689893264
ASIP,-0.022682311461748525,-0.04089595527763826,-0.06893577458066791,-0.08885850003164902,0.007204725682437677
IBSP,-0.030539019373472805,0.17317979881586507,0.13036068223756908,0.14901730214630993,-0.013094279954180598
MMP12,,,,-0.039773522188578554,
FAT4,-0.01656393241235035,-0.052469786549050774,-0.09380835095203872,-0.046782447899237835,0.07814228709702994
MDK,-0.0391084813052015,0.015582593693915176,0.005651987791341937,0.08705055720293246,0.0913824515345759
BMP5,,-0.0354489115032483,-0.07803061102610351,0.06945398735447718,0.12486024687061935
CAMP,,0.0172186984618974,0.0353378715661274,-0.03706991072818948,0.003106918653936934
HSPA1A,-0.051581576508216626,-0.14164480372924748,0.012399276329684966,0.050442043285182876,-0.011797804273538123
SEMA3F,-0.031978196224387245,-0.017615443021901708,-0.0363593813925059,0.056074705884941185,0.016307584830844626
ARF6,0.05521287475193378,0.025911894179389976,0.030947175381844584,0.08674868545803292,0.049075210034812924
IL6,0.11756918572904711,-0.07110884266860563,-0.03593407363434233,-0.0074074214820363995,-0.020933279147694564
CALM1,0.0763095044345474,0.15559228461106916,0.033848324867553826,-0.07077997157418012,-0.08716273454624766
VIP,,,,,0.01969177026009466
NMB,0.02786433173461899,-0.037316009184010346,-0.06988866954349944,-0.0958027671304344,-0.11307313400699594
CCL26,0.07686071157509033,-0.014232626343415334,-0.004300600224392147,0.054060412918297225,0.05876703661704217
FBLN1,-0.030312604190419413,0.050313793826336876,-0.0914240146441102,0.09411265883621854,0.1439713095605429
SAA1,0.15272065473506405,0.12080960599169806,0.17437701334462405,0.06407065439522286,-0.02217340897242094
MICB,-0.0023013927671950165,-0.020183470460652674,0.01057446041265382,-0.026476068745644246,0.055294497716474225
MMP13,,,,,-0.01759922630982771
F13A1,-0.007165713215266751,0.1423553247178962,0.15075674339971196,0.1004810232524828,0.03169080512051075
CXCL11,,,,,0.0015906253464300225
COL5A2,-0.06175416868594259,-0.02928368157822441,-0.10936166858860473,0.021772693703316002,0.1337687137067957
EFNA5,-0.009029653391497602,-0.05182277469393717,-0.005180490361594917,-0.08200700905278696,-0.005230214894633182
AREG,0.0736982107582676,-0.10745224174655149,-0.05214265795875598,-0.005892478169243959,0.036224363993028565
EDIL3,0.052780895767313665,-0.04193056360588503,-0.0709043993993949,-0.1784747024287748,0.13782274695519922
CD86,0.021948124370727944,0.038357169877900055,0.025737444740333345,-0.020591169758996226,0.04760885470753749
AHSG,,,-0.034733481769313276,,
HRAS,-0.029579766421687696,-0.03220300109308744,0.00046064033060795183,0.01210277307163517,-0.06336380984126383
C1QTNF5,,-0.03530060812759228,-0.007333992380432915,-0.0466879430453992,0.010191727673030247
RLN1,,-0.03377784141606537,-0.028552370348329005,,-0.013831185238056955
COL4A1,-0.03415076425736913,-0.08865156266944949,0.05808229489625685,0.07138047636722028,0.026916780004326943
CCL3,0.047097540646532515,-0.06871510609322187,0.026610941223772163,0.04637339476560051,0.02837947148998148
BGN,-0.07115013797709681,-0.060158077762240775,0.04991325437340579,0.10984721879926036,0.11927983739984578
RETN,-0.01853930075588118,-0.04040470054700077,-0.05934713871566751,-0.041352908702875175,0.06552007040683631
S100A9,0.06859582880572145,0.12720004365622878,0.15117922511001636,0.08156027239016425,0.08112517927232434
HCRT,-0.019102474286332875,-0.011153507590500841,-0.05380060825522313,-0.01687361701341049,-0.053003359722698234
FADD,0.05145330611280657,0.005169927932440773,0.04668191791427599,0.026152359061634274,-0.03407109088799516
ACTR2,0.024095860030702555,0.04953409095043141,0.10620497160233093,0.0360368452988267,0.1438144379647331
BMP2,0.11147353558985328,-0.04113514626194407,-0.031239387741004977,-0.043013829404146706,0.015307336231118168
PDYN,-0.004685991990321889,0.019858018514026805,-0.04022675634361364,0.011862513878748511,
CD55,-0.04603509259269865,-0.032127619448163024,-0.04196556515758886,-0.08898472391481055,0.07990041305156222
OSTN,0.08258717038584895,,,,
PDX1,,-0.05085794432500641,-0.05153516614926517,-0.0747277884434873,
CD6,,-0.039601338523884,,-0.03326657792537193,0.08086384429696622
IL16,0.013490320660102221,-0.03167664288246781,-0.0014816744372040146,-0.015783430874482376,0.07538054313649267
LAMA5,-0.006684830188427513,-0.023658362373047387,0.01831325045514717,0.08823649009490352,-0.07176433299214659
RGMB,-0.041184362608031676,-0.008136362601593795,-0.04743370072040465,-0.01977943060908302,-0.02250525882663832
INSL5,,,,,-0.024150791316169044
IL12A,,0.003550321857056719,0.0009799529920269828,-5.081661386418319e-05,-0.02847053086024833
S100A8,-0.04158822067945152,0.0685851217839321,0.14991508800092695,0.13033930742872601,0.01579442239821209
TAC3,-0.024952434824295665,-0.05608701645666194,-0.009932282598758254,-0.010556107009474812,-0.02878270414305293
TAC4,-0.04643691754540962,,,,
MFAP5,,0.048529144187707964,0.022493432839825803,0.11982293616848089,0.06195188372284889
CXCL16,-0.11048565235363632,-0.048111786688556514,-0.08908390061226831,-0.08378529072500637,0.008876239300674611
AGRN,-0.04375327714483035,-0.11326167162767317,-0.03046068946690771,0.06597357239368806,-0.00968618560700422
COL4A6,-0.03484529946458626,0.014027734076892395,-0.09960831204808739,-0.07504036403890244,9.84440605775126e-06
FST,0.021643712979786178,-0.004275607817173758,-0.06091155719693664,-0.057484355310129145,0.007055709146661439
MEGF10,0.05001910449515545,-0.03098144606892652,-0.07629102077594568,0.003666615519478867,-0.021416811686777018
C1QB,-0.06871228838760539,0.06482234177696457,0.0189448721785891,0.008191691134417338,0.04479639644767539
HLA-B,-0.06855987616967132,-0.06679401490285734,0.07676932270264808,0.12149226472212958,0.14003019965375527
PDGFA,-0.06360978454938052,0.0377434166372419,0.1024735413013628,0.24320918412206763,0.024368980247856224
LAMA3,0.0634146858364129,,-0.015950491490031696,-0.028853179824140304,-0.02649056486817065
DKK1,,-0.09076563803403744,-0.04754361628464306,0.02112290159685759,0.0907297850694072
INHBA,0.007057009762216376,-0.08058956510175144,-0.04861249174682738,0.083640187167774,0.12305206482960193
LEP,,,,,0.01531568965660364
IL7,,0.005063744588095333,0.0157907773696803,0.0637597547807907,-0.03003021859142024
FABP5,-0.11924948264110259,0.1131909107138856,-0.027391516509384962,0.2151258160414426,-0.03570455200070422
CCL4,-0.01286468702884908,-0.04329083609477196,-0.02908191791500446,-0.0506623968193064,0.06293768148270777
FBN1,0.0636548301935988,-0.0026409211716749157,-0.08104137563824687,-0.0024992088200417664,0.1376901728975248
TCTN1,-0.0715759047013768,0.0455520166754893,-0.01454058415652831,0.05696918726998053,-0.04546424599250342
NCR3LG1,,-0.053693565823101266,0.0997937481645671,-0.06583283228396469,
BMP7,-0.03950092292050768,0.004209743976057517,-0.024031853319408783,-0.02183215912283674,-0.12775959085682473
NLGN2,-0.00867759018748384,-0.011672967265480633,-0.05202271682068191,-0.04580955085305097,-0.04367797169068523
CCL25,,-0.028667655523182185,-0.050664771295513736,-0.0368669040657698,0.058348055100758
NPNT,0.18994002920533715,0.01793314123424169,0.014663333546273827,-0.10064783539302531,-0.09065301002894473
KITLG,-0.04679151516192156,0.01324199041789442,-0.10204209970219241,-0.018068954683339054,-0.061387446529659696
MADCAM1,-0.027854054139640174,-0.04067406391304172,0.041578850416733856,0.025335261934309315,-0.037285088557478904
F12,-0.020923240860546824,0.028034763405929947,-0.021999745787159027,0.045625717701842816,0.038966884538414175
S100B,-0.07283983025076939,-0.033600238243080414,-0.14857638792173003,-0.14512218064056145,-0.06965177742936805
IL27,,,-0.03325647320089461,0.024240817303295907,0.023407084457592337
CD99,0.11496437389214618,0.05511630323065331,0.04582079495217212,-0.002780044852015624,-0.06409400626021683
PDGFB,-0.014885523096519216,-0.044242206196496346,-0.014825410507418155,0.010999721352907974,0.036082200690155754
CLEC2D,-0.0014991008833988239,-0.06736418152109329,-0.01144298777333635,0.023620741844509692,0.08235557307840363
F8,-0.017564955963946523,-0.0006886566611988281,-0.026325919276107966,-0.01417631894635791,0.007586882777935822
