,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
INHBB,-0.042924405657017564,0.04290589119940245,0.017834562188259455,-0.060517077388912155,0.09493235077726016,0.10447127254616403,-0.03216598279662363,0.009790620880148787,-0.028092564614741723,0.031526806495307466,-0.10146694264161372,-0.027640825364613715,0.08689932530621075,0.005849959555018847,-0.02454027983201792,0.026909884157541707,-0.010207605614257,-0.00025783504767473974,-0.0016940948694646211,-0.11884972555406845,0.10746610199247135,-0.038238378604596425
LCN1,,0.07624867627705241,,,,0.04718318557998046,,,,,,0.10847055881971236,,,-0.02554095368264801,-0.02849282017988253,,,,0.1113891842774909,0.058480050998989785,
ARF4,-0.05370023471034188,-0.0008853753882076172,-0.052919126725782084,-0.01992811976680412,-0.05113830959911399,0.1768679376442245,-0.03998698761812819,-0.004822819122190815,-0.11141017158436062,-0.026986797085490052,-0.04910051999912738,0.14645513756417375,-0.10136789579233971,0.01239951673453472,-0.024414710176435657,0.10336219162600746,0.012646574375368926,0.02150707961698251,0.07450010202855302,0.20395093459206393,0.006792255387239048,-0.013572225371567236
CXCL14,0.08534335162032013,-0.0469451185929362,-0.01684853731161222,0.08183983117201817,0.12190017635738336,0.06855340056120236,0.171073186691595,-0.00543543401231561,0.050305450976470094,0.04797486884469778,0.09857622291531815,0.13636682273872902,0.04967220814925718,0.04536783523466272,-0.03438613280984835,-0.05347677348221567,0.1272041352881305,0.037433069166706745,-0.04364775467849722,-0.21144523487462719,0.01759411141181545,0.06684158164124364
LIF,-0.09434470660533903,0.035045429960191,-0.02062291867453499,-0.0516449122467061,0.029488221264424453,0.03922111497259718,0.16041658463501243,-0.002056583449993643,-0.060757726125939826,0.10065042035893837,-0.0022134921250929426,0.16612372685648905,-0.023044405428229862,0.06779240933051739,0.03482942249661153,-0.0845720564234578,-0.022226043076042614,-0.02780077526100353,0.014835802532075917,0.11108415511128183,-0.06161656086458961,
IL17B,-0.022277862824323976,,,,,0.007378578898374462,,,,-0.010203908652975498,,0.061351169676564545,0.03601550978020326,,-0.03234291393103599,0.056662186331853215,,-0.03006852293715076,,0.1935890431503001,-0.01685081483577912,
MMP1,,0.03519818930441513,,0.005054677194403547,,,,,,0.08678461740863626,,0.23904096754973067,-0.07755282003933926,,0.06118727732234846,-0.010468387430986865,,-0.02177355057299885,,0.4201481376571234,-0.02408692750401184,
MATN1,-0.01755287962333246,0.0713706512683923,,,0.04299819472613447,0.022005943525356057,-0.016188026916911846,,,0.08239038708251227,-0.02334271734116311,,,,-0.046766476019757953,0.02431345352906295,-0.025113532804105335,0.029330233009539002,,-0.026903120818272064,0.028305908525837073,
ADAM28,-0.04318521477113172,0.06455962423361868,0.030879859332416295,0.0006543021484676829,0.0046833841130255955,0.13831214247785525,-0.10737194417316936,0.019633807870561827,-0.09550656557735886,-0.06333988197847805,0.031980599684317816,0.06125096705080565,0.020587475575247198,0.11430911553831899,-0.020994151545634332,0.029133343498106107,-0.041607251157541096,0.021728550000201467,-0.05327040414214605,0.12534052431136553,-0.02213654775534515,-0.08381619196811112
TCN2,0.04952086922743202,0.05686878741162562,-0.0067862990518140235,0.03513988672289075,0.004088893123711272,0.22476520781777276,0.008862388687243788,-0.03273794182531213,-0.12703139872371477,-0.17280284185090652,0.04511643229366039,0.04093113675694586,-0.16568568144825974,0.020591812038205315,-0.01040703086741362,0.02649288991091935,0.0393675986715035,-0.04109374993080907,0.11094462383252687,0.06108940731474074,-0.0019140854889413486,-0.0024951365474774343
THPO,,0.010929994231339857,-0.009553648351772834,,0.12155727980978964,0.04076827689653049,0.019683461221726355,0.02823884892951302,0.005715861268210273,,0.035578517430126334,,0.038373686112892186,0.0008616468572187617,,,,-0.026881384140446708,,-0.029945319942065472,0.08415139067224976,
CUBN,-0.040481642865164334,0.0024683571061780477,0.025262795324998387,0.009890749247024284,0.014975010645351712,0.10653494434407264,0.04324325491665686,-0.02114280346224071,-0.046378432249625255,0.11052582510701246,0.0027084660699242934,0.11750052013044579,0.023860268348697505,0.05107251730408652,0.016477221391007348,0.07329181193729542,0.05568291543070947,-0.0009415321622414836,0.023859825912279746,0.07491065877122174,0.035224278430569494,
TIMP3,0.009325889067112252,-0.07409122472601928,0.013854418097573632,0.03836145290987914,-0.022254455555690705,0.1235029732858576,-0.07049597099857663,-0.07101365888497502,-0.0035606436493134863,-0.07378931616425086,0.014762428308936103,0.08380380002411739,0.06593045705753386,-0.0894534770865411,-0.01723255060603457,0.06630444002514317,0.12719295066456232,-0.019022095744891315,-0.03948663300868153,0.2204370724530504,0.10860472747510841,0.03539813414224316
PIGF,-0.02492204857065344,-0.003558595933460971,-0.002630627734304199,0.05588184546465166,-0.09046715143864563,0.11835880622968643,0.028733333612278922,0.004222184642125579,-0.0251472766224819,0.04404058919325232,-0.0369175747288015,-0.011811379520737927,-0.07127837227443483,0.013928264058457322,-0.006737097186972766,0.07798892549430263,-0.057002450882915494,-0.012206296591730881,0.09466496079759695,-0.011102249086924792,-0.02751098593341104,-0.012771304251816813
CRH,,0.005255747850891424,0.014625632202114413,0.004014481703115869,0.019972912393283023,-0.08508966429203674,-0.03883203528980981,-0.004644350273587826,-0.00011761898047636295,,-0.009905331995771267,,,,0.0035912742034424497,0.021146261814386554,-0.04232854467125164,0.06708922933920443,0.09507089968419782,-0.044327182521403344,0.021447045078965134,0.07861715820187247
BDNF,0.09502674307403773,0.018895189960500745,0.08160371354509746,-0.003595901928607641,0.11067534547111423,-0.04239973994155717,0.19497559222294364,-0.029266649483285806,0.03124281109788134,-0.0412104054639408,0.07781843838151041,-0.0113359387953497,-0.017757762089708515,,0.05634764605104692,-0.04591034710411381,0.01793354273689799,-0.009012846862213597,-0.05216714059602985,0.009009444096386637,0.05096854402699937,0.06823565306512762
CCL5,-0.015764663459268868,-0.013265630701287601,-0.026269998794991065,-0.041428542594355064,0.038235464750778124,0.1012627649612065,-0.08555044096004696,-0.03709994103789204,-0.06261952064814726,-0.03119965390693782,0.012670119051535986,0.06707853055527295,-0.0003514254248027717,0.0668994464779576,0.04579605695585201,0.07379707131122577,0.04602719410236914,-0.007751229537904842,0.1272194001027972,0.2396842183101629,0.07496324479288329,
GAD1,0.12001662587101852,0.050205886963316765,0.022015705780412082,0.1460395336357973,0.15668824484002708,-0.051612447926174226,-0.15165039253571905,0.05053045533080288,0.1944918078773203,-0.07016404617408013,0.1367887122899533,0.07244533261391899,-0.09086520461941641,0.12749702712549407,0.038520718251383375,0.05638303267325602,-0.010981628876821463,0.04267430444047393,0.10572716873892436,-0.03833138474568024,0.09854625461104785,0.043872361330467576
COL14A1,0.0278440812757169,-0.05353617208412854,-0.023570345440004775,-0.012794611880825561,-0.004710298894880008,0.06491011635666255,-0.05964822932856823,0.024178289388344935,-0.07007119984471799,-0.03792488658449792,0.010041367643080735,0.15014585392071844,-0.027583442031165927,0.08332985031225368,-0.014692702196299789,-0.0013143310659777406,0.0013858586006391112,0.030846637126769483,,0.2217614512237123,0.024884701618527613,
HLA-A,-0.05137965082017083,-0.02447557537733787,-0.045342465359420964,-0.0884734797348763,-0.12627739453715464,0.28616892825061296,-0.08623711692037075,-0.010365202046770102,-0.24827620004679682,-0.05121422091590323,-0.11098295560566092,-0.03232100087471568,0.04355533263919002,0.012659812777508946,-0.0020289177198893394,-0.09025894797846211,0.10895439846093205,-0.01804435798740826,0.015227910475634118,0.27014611178460096,0.0210742419339635,0.09869839600693496
CD5L,,-0.02433140404246634,,,,,,,-0.06294287467244757,,,,,-0.029886069027522118,,,,,,,,
FGF18,,-0.031011752583159653,0.014817290806793747,0.07981958463838584,-0.007150145610317609,,-0.02735181085355207,,,0.046231797964740695,,,,,-0.03823707144249774,0.049724796645324115,,0.013300545114588756,,-0.008591554518866402,0.09983353728387341,
ADM,-0.08905950438613011,-0.01064834336616542,-0.0191331376249878,-0.08464988551895185,0.007585901028010672,0.12827236885002596,0.3308878717843161,-0.051778608011013805,-0.05207950349338667,0.07018109362285586,-0.1314961356703805,0.09162959521114575,-0.022671724315404932,0.035762855420871806,0.017458516238238183,-0.09406341980567706,0.0668229260337091,-0.01101864984011668,-0.036794642370051346,0.06133279995766652,-0.08172265322914972,0.11351998981758411
CCL15,,0.11307623040221179,,,,,,0.002144072599874644,,,,0.15322693439630286,,,,,,,,0.09325522232003622,,
GNAI2,0.0815099072584711,0.040700818070446565,-0.0550184759167163,-0.04507419741734415,-0.14036381206293075,0.15618138868939366,0.05433111328857114,-0.010849667526499445,-0.15328814201074503,-0.022061410350892815,-0.03058755805314657,0.10684907052008603,-0.018711670516891796,-0.004341546339464113,-0.03178298719581125,-0.03766621067303715,0.0655069032582989,-0.10758004551492723,0.011975521064375848,0.21386360122154707,0.04715858796294746,0.035846462226386336
HDC,,,,,,0.08126957192336033,,0.004779366799874773,,,,,,,,,,,,-0.04283646102291425,-0.0015120484325788603,
COL11A1,,0.017915804144457648,0.018173530508661186,-0.04892062332761895,-0.17499871258543967,-0.008421619424072083,0.04429395462723012,0.03625173513220882,0.035613020972075284,0.034176180498119345,-0.007841247327274295,0.17918648637454565,-0.03169253263475934,0.07369290539932115,0.06295616607383858,0.01581614537887678,-0.040695808250702764,0.029998717238912502,,-0.023385303023246002,0.06181054957076116,-0.06374964151521971
NUCB2,0.017224378726159128,-0.058912804302372467,0.03322589303058239,0.025263168293077065,0.10292618974701365,0.09634528107212223,-0.02461782082253398,-0.007016328107832263,0.026523542471228387,0.056394705387907015,0.004930475567185566,0.1385454974458958,0.013050637425568534,0.0052771537817141775,-0.037500799112944,-0.05753240295106113,0.007205660289504394,-0.05958192744359675,0.12794639720012999,0.09624066494002499,-0.04978089296033784,0.0328198540921796
FGF16,,,,,,,,,,,,,,,,,,,,,0.07842715459400508,
CXCL1,0.03155668284165987,0.03471883323764143,-0.013442251919187288,0.01028323169431274,,0.009502606791735911,0.04494925274385193,0.00012175592288216187,-0.0664958599253459,-0.013543378271061371,0.001916618320584832,-0.027690041906773606,0.12064377080686228,,0.04642996462978768,-0.0161154225992168,0.07558268200104361,-0.004881578492297579,0.036728841801491545,0.08647274594049724,-0.07332418481746422,0.06780685077368545
VCAN,-0.005320084371673798,0.007318469371305219,-0.024503116104162552,-0.06631560221833133,-0.2102586049133064,0.151288601244782,-0.06524093240388545,0.015207504888391917,-0.06298279326560462,-0.013656274973356924,-0.10054475130433514,-0.08155192691512816,0.07419972923367585,-0.06480681329061808,-0.030258021348464184,0.03613871363983255,0.0013021304236577878,-0.09111632661649843,-0.01679582488647056,0.09558999121546402,0.06334444596636706,-0.04319404024351558
MMP7,-0.046967926156710214,0.03931754026275126,-0.013392681334593742,,-0.05291734197155682,0.009510462307952454,-0.03939856930910284,0.10180539654212963,-0.037040979374187114,-0.035757953008190596,-0.017228329261755063,0.11075831137572523,0.04286931768330149,,0.020665725091860404,-0.010494684032979505,,0.07670490450072358,,0.39690576122180077,0.03347552111026957,
PTPN6,0.006433437494202119,0.035340767366551756,0.049159025311861636,0.005041741664258679,-0.09865614648557339,0.14764078957551421,-0.01026989601658054,0.0034842924186682953,-0.09721166938798827,0.06225803195036022,-0.02827816601097221,0.21388309294966837,0.044750830034167174,0.15928270726167248,0.03082164746854624,0.06931036184814018,0.0009613096769797696,-0.03187974410190081,-0.007079859951592318,0.07281174323660912,-0.024829376477461803,-0.04829646696605831
PTGS2,-0.04717912860197287,-0.03292276445530899,-0.01934262780771169,-0.0106851773809795,0.04563198151496256,-0.039070532643708154,0.017392256299218336,-0.023713724509644256,-0.060512911803432504,-0.06838869797126523,0.15518278935208038,0.09157803498142478,0.04113553319349087,0.07555878646883446,0.013876177087254613,-0.057467953757685514,0.0037480522501853516,-0.015580261335471496,0.03467485567088073,-0.007059966252320256,-0.056209288706511346,0.021757722505154602
XCL1,,0.07873356642091806,-0.024671177283530615,-0.02613527619899141,,,-0.05161987466632004,,-2.0596593911401064e-05,0.003587934456083122,,,,,,,,,,,0.06374412060171385,
CD58,-0.008934205164333258,0.03769846427200165,0.007530878822441943,0.013469977544591782,-0.046854606215604576,0.2567647677806741,0.10365266279614511,-0.01425674026695371,-0.04429206426912784,0.013141870739837974,-0.002721299562587285,0.057804183787448574,0.0867606152596503,0.07078993281292176,0.024466608366806412,0.04810760960005637,0.053069429132755724,-0.019072607402947885,-0.056242813189316336,0.08393171540494707,-0.0028853903394208285,0.06417532260747406
TNFSF14,0.003997981351839342,0.017468972364042257,-0.021909343905128307,-0.03897983359390774,,0.06646037194233519,-0.03125660744426948,0.0013124098627392926,-0.05954262227002709,,,0.0878582670003617,-0.07556953808634988,-0.01531169746417506,-0.030587645993141725,0.0322414246656513,-0.007641169508451793,-0.031439864326595304,0.010856011172359332,0.0004932116920082509,0.09006582511610836,-0.046451007298720176
CNTN4,-0.009723459563597922,0.05208440206818249,0.03890398392738588,0.15247528440980612,0.02901228670421712,-0.03217666138729235,-0.05989018068669893,0.014372374356155578,0.2199096150562041,,0.07027589122067712,0.01166702958742983,,0.19974749055007707,0.05593400948511082,0.06868734307567327,-0.031515541130507425,0.02563310103174496,-0.042276982150178,0.040218094318753825,0.08684501232342552,0.08648138167549245
NTF4,,,0.007793485769719292,,,,,,,,,,,,,,,,,,,
INSL3,,0.0172022236026132,0.03297334483266483,,,,-0.07607504087075263,,,,,,,,0.016319690924869304,0.0744588948330944,,-0.03143986128899817,,0.12079933749506558,,
BTLA,,,-0.035992059056947315,-0.02724689547818732,,,,-0.03003822194160694,,,,,,-0.03353939473972712,,,,,,0.11023588326622177,,
MFNG,0.13708744557536,0.006423424856808107,0.030849698650613936,-0.009871040281722093,-0.08718119892940578,0.17863706628653453,-0.09048284895572856,0.021327532392964994,-0.0723596747448665,-0.018368058807627256,0.01680053346365498,0.08027097176974536,0.036596584783736015,0.01976948429916037,-0.10000880246775022,0.05139758381866613,0.033327549893032916,-0.020332030012039586,0.012935896966164087,0.05672577830298635,0.07357501717931823,-0.026806370494030562
ICAM1,-0.06066377551092373,-0.023675683854385503,0.007547801800893774,-0.103871873549519,-0.0517648578627915,0.15169826471668202,-0.06150643730639031,0.07048660323897034,-0.0733975727762423,0.019179183418410167,-0.021516907481456786,0.021150758839018236,-0.016899509740716585,0.07587523281651842,0.007516211159029998,-0.00015976326705478169,0.009251613631168847,0.02298987352890473,-0.043673211424452775,-0.06409307272050076,0.02386915432844896,0.03940105404099069
PROS1,-0.009436504385108594,0.0016101610439322024,-0.017932181622370726,-0.06664650415652838,-0.05566871176874486,0.25553162644193345,0.0855632151177722,0.008600677036242637,-0.017663546362158503,0.045639957346721806,0.09364383922493996,0.16566033156747764,-0.045547511465966695,0.036715672941842054,0.002026993152169597,-0.018967489802268273,0.08139071912768886,0.001559793695265436,-0.010438755761823069,0.06454548249691111,0.04931230834906293,0.062429993739703725
CLCF1,-0.03151129924224842,0.0669108764467814,-0.0006672858102186477,-0.04499832446763219,-0.06280289020312048,0.0630051983903337,0.08598436266893172,-0.007461426155192142,-0.054088025047922345,-0.02457936285699731,-0.010627911878568813,0.05901478383118291,-0.11685113577935209,0.028351259607137594,0.05081668040411029,0.06833537351797421,-0.010625592961974415,0.012345376367944277,-0.1384023872329801,0.061511665110990696,0.021960690062461905,
PSAP,0.09132163086255783,0.022618949532853237,-0.029687437610418626,0.05774827452001414,0.19766656533201588,-0.15237224106792557,-0.2677171735221623,0.03264170648723218,-0.13279477160145337,0.08981142851546166,0.14286719418845714,0.04474169959356761,-0.009785598830928454,0.01957896620010473,0.04295305409085643,-0.027950001891536465,0.10648831108707646,0.02055918336684108,0.04497455679229138,0.04257810101550918,0.07156842901841501,0.0275304259341905
EFEMP1,-0.027795433780597935,0.038297024005179786,-0.0025163604848480914,-0.08707750704700433,-0.09011514832515555,0.08695768778010293,-0.3276041476246172,0.007902746959119846,-0.25989135401949687,0.01941293894130151,-0.07106939611891565,0.056703239521502836,0.027187837072010994,0.11294438842422212,-0.03790077871069927,0.04417647832781196,0.05430964582081843,0.03971904057436852,0.0035786134853754924,0.14435962994703527,0.04815191462385693,-0.028245715269554716
C1QTNF1,-0.03534276528225982,-0.017707606483332645,0.03907755101746054,0.0023347108430428064,0.013968853829690736,0.18414990340005755,0.06959261789440337,-0.016186001593316124,-0.030102024544510934,-0.037444002386672,-0.07792396430795451,0.07255232519606157,0.06297268779355526,0.034375913802773495,0.04190096654695566,-0.041087155897411486,0.11397636354213413,-0.009952512153568235,-0.004889829067945387,-0.08334363721378636,-0.0010638197840951245,0.07668754663187098
ALB,-0.0019844971448559276,0.02840546799391927,0.012630256789781193,0.022743788067197505,-0.0009285278230325715,-0.04781343863442086,0.029455365427843536,-0.026715866940337885,-0.08041914401156924,-0.0104639743756094,-0.04374284925477855,0.09214915398820066,-0.08706196783581549,0.07241135582765545,0.09041712335554893,0.06344123181914141,0.011859775128624874,-0.0153053425130437,0.007946727665596846,-0.046620190104620506,0.025570354596916665,0.04507854951590487
CCL13,,,,,,,,,,0.023151307213863596,,,,,-0.003204287427281241,,,-0.03526633751605322,,,,
EFNA3,8.88899264251422e-05,0.0054042726950738074,0.08217213653385376,0.07653753800233468,0.18836045113534167,-0.09470786553770442,-0.04582223035146124,0.040702646937567005,0.12964191284671542,0.043729865607015514,0.08018555551381884,0.0537454725560693,-0.12389942439100446,0.05318679533303718,0.08152515173973865,-0.0028783800071490485,-0.017055882861991827,0.04425729078224733,0.07277177665455743,0.00014442124434548348,0.08678538008054275,0.04638824937378388
DRAXIN,0.049501857937064166,0.023938477225016595,-0.03300108976760559,0.03129846819743197,-0.05203416720573792,0.18198628527877167,0.1997661821887932,-0.02145153015642423,-0.0507083931274992,-0.003688821414332377,-0.013418879458510013,0.08234575344699548,0.02254811550262227,0.029431221355090322,0.015858056316806583,-0.04634495063095445,0.04757466151411139,-0.028057610387605958,0.01681991592000225,0.17011110811396138,0.09654956133587032,0.16101706745986732
RAET1L,,0.030739756346219744,,,,,,0.008102283941160566,,,,,,,,0.08509170807941595,,0.0010591414824861207,,,,
NPTX2,0.04801406610035717,0.09219427804379897,0.13402459000815423,0.13658458956119066,0.21662046232391147,-0.1641738496328271,-0.1465884645374778,0.042485554777654665,-0.06054165674831786,0.00823235328044789,-0.003965068718688949,-0.056528099516635795,0.08020201413974441,0.013716214251195766,0.010529397208014636,0.049867849941239294,0.07690463591717944,0.007472628476300694,0.05847562865107113,0.24364899846632201,0.16064712722471733,0.0838853149135002
FGF11,-0.011864238469979317,0.00331350561864879,-0.033159705189825465,-0.022395377525062318,-0.09998990507613541,0.23296768296286957,0.03911887254517805,0.07713285881905585,0.009641401618136267,0.0528286095720762,-0.07135346712815788,-0.030972161522823026,-0.0750508411184276,0.04736641489105519,0.007797080675873465,-0.020696877087029556,0.07251842738007495,0.03102024825602908,0.007627926232936084,-0.05809329995347693,-0.048678026891783195,0.07006501671219788
CD59,0.10539517943420156,0.04368832356446621,0.06807175090202831,0.10041351997111325,0.09443097246602948,-0.04941807743601874,-0.19667064170090687,0.008186502828360226,-0.11433931970796615,-0.04942166093584601,0.1642540753864903,0.12381750541642157,0.023281446896027957,0.11218994255624969,-0.04276104514582857,0.04001331465503258,0.07339920806195964,0.026511733674829153,0.01202029149279878,0.23998214765824438,0.13757112357746185,0.08595755458348989
COL9A2,-0.004470922722383033,0.035538913881625916,0.0067994626936401705,0.03468214812875225,-0.04928523376255171,0.006698311381695864,-0.07935589489100381,-0.0036715762480866443,-0.06730165032109571,0.022315178224112355,-0.03495821200325909,0.04437282655321645,-0.07955672801608468,0.08393801114404395,0.007906602412431102,0.07245874624027845,-0.019517475466313317,0.02995258522953407,0.02015864370844137,-0.005952685761973975,0.11108184671929158,-0.026303448931227248
DLL3,0.13959538345376327,0.025853172996690703,0.01805103013301468,0.07756948796794325,-0.07960537852840581,0.14028341911532272,-0.21731168023511166,0.060741194614754246,0.18244405132445496,-0.025056707923808083,0.013091106246912952,-0.10794358232722095,0.027244752554954,-0.11257460815527764,0.016016406063710298,0.12199289490120802,-0.07743740554787182,0.009897011333903598,-0.06472833056661531,-0.14185436422735942,0.13331386880180068,0.05030211262785837
FGF5,,,,,,0.0008884408289411597,,,0.045123753616459886,0.059441833539504094,,,,,,,,,,0.15601999426358049,0.0025177401397076513,
LIN7C,-0.12619263932962524,-0.004527501681747181,0.051757204407359016,0.04714485954032877,-0.06516533217540917,0.09798702621564356,0.049237590559853175,0.0036408763520438545,0.07414114018030016,-0.0010277668942601339,0.001438017137536719,0.058012923437443124,0.04660207569606098,0.002773130529572408,-0.06096476214436031,-0.020714060881063208,0.012603479771435529,0.050055425985654364,0.03589253512993094,-0.0014384990561666878,0.03487887630818814,0.030702737605285652
GDF7,-0.01755289156864758,0.08142376263963193,-0.03247561491362171,,-0.0019361720032735315,0.030104824576815657,-0.056112317269483306,-0.023521860819832954,0.1344651181224376,,,,,-0.018155947055103226,,0.010799892436038976,-0.027181010797505338,-0.02555877209953368,,0.028289840775414767,-0.03216635492346654,
PSPN,0.051347827566831865,0.06967418673167498,-0.008750398251402353,-0.01397710519870184,0.07399763894293217,0.05173220564523578,0.0011826978347321976,-0.021437495429123196,-0.002882579348812096,0.05910860795482584,0.03273241497196254,0.052329379459461096,-0.1048205797637168,0.033537207929176645,0.05290117899940609,0.052880517104504886,0.06541954592097397,0.02444013392088494,0.11210313167682646,0.012775477509445627,-0.014911162697783965,0.11959182145390396
ANGPT1,0.025962325914169217,0.02237747743348901,-0.0210035047128761,0.013990651435442885,-0.0040094190091114115,0.18418675928287725,-0.17075671343395013,0.028832171185887094,-0.07299375438199096,-0.05525997906979366,0.06920167699549723,0.04824204611200617,0.05235184799222335,0.029489892935995507,0.04529830849814219,0.01832447507560061,0.017965765568247333,0.05726752659820337,0.14745077783150187,0.12475051388995101,0.0657602732455331,0.014700868441790771
PNOC,0.18113101994929576,0.03354552038333707,0.10000914593627028,0.10144052081017235,0.12964654403594364,-0.11843925109076313,-0.1278919438408838,0.00775505075917104,0.12177618162059453,-0.028032496032020432,0.1321824246759632,,,,,0.03726761252105311,,-0.006068617631104692,-0.0521671688023613,0.030966308241797712,0.13591901019734665,0.04447166442696068
L1CAM,0.08279019865631408,0.011693849284243971,0.04956495402203665,0.08664947424721757,0.039726110337234555,-0.05484528046711412,-0.0607422364160371,-0.002003249584634358,0.1430507999499672,-0.010615120910255498,0.16116176314396496,0.04753296540783074,-0.06706026553192533,0.07709819937344099,0.008486432446650405,-0.03161777902078745,-0.015328983886617794,0.10032272454624781,0.1064426309556951,0.0005541476176252798,0.13677043457090618,0.17723459261249933
APOA1,-0.037707088172601974,0.0008971020564026442,-0.00022570844806457562,-0.005458316943989862,0.011007708981580298,0.039565367071000314,-0.007064412191970522,-0.022928056049844155,0.08536753318306264,0.018678815708585404,-0.05637741007729107,0.016525780201452654,-0.0026381823035595236,0.08302807911582309,0.03788723519503576,0.0361638093843569,-0.01947934691147437,0.020281705590346238,,0.07140865443140422,0.004556028904332692,-0.03880344096117017
PSEN1,0.0051397785279440784,-0.016537951280546564,0.03469748551879451,0.006958706279515221,-0.08593859916172099,-0.0401086966720305,0.02069714303825681,0.04513243288201825,-0.0960992335215191,0.0024472178146653267,-0.04832366667556582,-0.020067221286493877,0.04494598841744122,0.035876215371319235,0.017895143475378454,0.06221205213695694,-0.0507078142375132,0.01120849248293189,0.07030789802320926,0.011127363750063362,0.010699379000087264,-0.06777194879259078
CALM2,0.09908846248257068,0.08277336256185534,0.05684370934923231,0.08101222940921696,0.16610722613434556,-0.2609086757945974,-0.16122000859313942,-0.011725616683171227,0.2683144380234632,-0.07775134248463557,0.1279663291781392,-0.01069728181335,-0.007657154369701233,0.0427250116734575,-0.004579393067512349,0.06788064906779116,-0.04581309198429875,0.09528624781573114,0.01706103740972056,-0.2546637911097591,0.09573158891146478,0.07305727407266877
CLEC2B,-0.06433933042822816,0.0002802139560107785,0.023739388612882713,-0.08703194928287042,0.017210525275469915,0.2555927854332986,0.0023857222238133197,-0.019714032993010094,-0.10481160116056366,0.027952449739689,0.04587968010654824,0.14315852128377204,0.0023174387368970783,0.07569573621257607,0.01809105022780335,-0.04252536682783716,-0.012105610648928894,-0.02836045000905201,0.13221569508412137,0.1432627491643835,-0.039731495037346895,0.10913664584812001
NTNG1,0.0662887146248244,-0.008303501408833758,-0.009848105008791491,0.029084375675987078,-0.008933393004139291,0.09952605733537931,-0.09713480237573026,0.07438592218149252,0.08906297619983175,-0.046948955777075856,0.15330044927665815,0.09491643794059203,0.028549986575882473,-0.005175670066223452,0.04726910288684504,0.04428076897455061,0.020843624258467898,0.025226580527579562,-0.07123357134539014,0.03447894538668884,0.05010520722701836,0.00012196314405202454
LRIG1,0.0028436829894665826,0.020938401883134804,0.016229083843222605,-0.019629346321233955,-0.043606853547836194,0.10057601184714157,0.15963819356801454,-0.008468046214362548,-0.07736798410822093,0.0566056400484929,-0.07718835795298906,0.022493756730272402,-0.020397075640897284,-0.05962671014372798,-0.029727392424150338,0.1173390386182815,0.03841062797453317,0.03476806123523234,-0.05382928338207825,-0.24410262686384496,0.06044544576380132,-0.01270893315655653
CPAMD8,,0.00027256878631750134,0.05458681125353786,0.055990545957907485,0.0625993918265043,-0.012024999018005288,-0.044270721591964116,-0.022022823941472557,-0.03815291515685,,0.05594635505337562,-0.07740916008435286,,0.00260655099369859,,0.09605635108453545,-0.030751921341675863,,-0.05775502019111575,0.12649489303611164,0.02690612033877847,0.07877009453289935
GHRL,,-0.008193081206737849,0.03269283806826593,0.1002175443256178,0.042076794809465745,0.05337549284824274,0.00033331822060261623,-0.02145153015642423,-0.039731227328433746,,-0.02979163014954294,0.002821042696223767,0.09026264745061609,-0.02194457976215473,,,0.045788786972728465,-0.027646774294212112,,0.08011375814376641,-0.01585557732303809,
NPY,0.06825939159625777,0.10394211015690155,0.024397080993363934,0.026379004425398936,0.07042793226364619,-0.0321373903165591,-0.029147146736024466,0.03473520386538117,0.05836313594507978,,0.0634868141953807,-0.03504153479153416,0.07630735034601537,-0.03385443080659045,0.021961765355867448,0.03327108456342143,-0.024717292492735757,0.010933849599147276,-0.024850565184322822,0.18635336141252298,0.09452481874828321,0.025133176859964072
MMP2,0.07266463944233949,0.06061854616598162,0.01030292023241259,0.02765239071136494,-0.12815495504384536,0.22467957264507937,-0.043887375776254275,-0.010018957291609242,-0.11793428734018563,0.09544139990511219,-0.09279203637243477,0.07363008135470502,-0.01627174775639208,0.013875320441580519,0.02831833380704325,-0.016357360898752442,0.02510266046799649,-0.04572786703016653,0.0016916112392208384,0.255114076420568,0.09966789945029413,0.08116367724495996
LHB,,,-0.023358574711473342,,,,,,,,,,,,,,,,,,,
PPY,,0.016816315675959634,-0.02645938899082383,,,,0.018435037445158186,,,0.02203556445181386,,,,,0.04955099074044338,0.0319224746333934,,-0.021627491019562524,,0.040959888662207046,0.023876102693635035,
ALKAL2,-0.022943074736024187,0.022893693456977022,0.0026204138018076422,,0.052269902426183616,-0.027422602777848238,0.029799029293566613,0.05195171892055451,-0.08898029104403019,0.07468326557975202,0.012877634362712371,0.0556077216228666,-0.01686240423328096,0.029238626799246454,-0.00420915455552004,0.06078307446737372,-0.044301988449930566,0.021752044063818272,,0.012289864674559316,-0.001650107304101993,-0.053404510398340474
