,UKF266,UKF269,UKF296,UKF304,UKF334,ZH916inf
FADD,0.007844371047382781,-0.13788946587805223,-0.026797251282804142,0.011580877186308397,-0.06799950386384145,-0.05277822052179055
ACTR2,0.0136079366498871,0.021150831459339433,-0.017348057573737946,-0.00406203200782314,0.0010730648647866066,-0.02997789088250483
BMP2,0.026423032135389827,-0.03246077653350733,-0.013043859620053746,-0.006784728908213718,-0.01809316935517413,-0.027861879048786755
PDYN,0.019205712060007867,0.2083113500447085,0.038338572686426556,0.09230175826237225,0.09239962965655213,0.09364317575361254
CD55,0.06521735449390861,-0.03852601333908746,0.014158129040560682,0.04156807717804569,0.050129264279103664,-0.07677914897174778
OSTN,,0.17077159480359916,0.06664430045779482,,,
PDX1,-0.02988021521981496,,,,,
CD6,-0.008379062111898315,0.012904587933850844,-0.006521422829758141,-0.025885441634749325,0.09394911189499328,
IL16,-0.0210613229801259,-0.05469974622661365,0.02043249157143546,0.010892876416830895,-0.038907859006115625,-0.060584652105501555
LAMA5,0.06941191559310719,-0.0999754102008067,-0.007592276580152021,0.05904414731937032,-0.09907091380397232,0.00866750077233907
RGMB,0.042226182604657936,-0.00803987352389908,-0.0022121740186602746,-0.02761494616932801,0.032360479693992604,0.13393908352116857
INSL5,,-0.038181607335476014,-0.014337402773007562,,,
IL12A,-0.03326073343184659,-0.10512603888891374,-0.01949258306101027,0.13142817153866246,-0.017238557871502712,0.0014739271952468216
S100A8,-0.014739926392062262,-0.14801501548904236,-0.0261954099691337,-0.08073947676820357,-0.07197151725247514,0.012091616764196598
TAC3,0.07758532369172051,0.1342548015147567,-0.005559858306340257,0.10934714641048267,0.037566598330787154,-0.015828418658248668
TAC4,-0.02636174769550626,-0.028772858194099762,,,,
MFAP5,,,0.016159648033466,-0.025108039442259228,,
CXCL16,-0.007922843534737187,-0.15029512901817912,-0.040782105887784394,-0.09654580797525732,-0.03212139137721536,0.0006000566524147458
AGRN,0.01054089897125886,-0.16949848591386696,-0.013210917306089863,-0.03441519181924583,-0.05367372224525735,0.07778489592244855
COL4A6,,-0.04555673417219052,-0.0016235034389253532,,-0.010360373511755033,
FST,0.0452104008404237,-0.023898851142541724,-0.026678854445159734,0.0584078160623126,,
MEGF10,0.05972094495351296,-0.035170776082634435,-0.04418904202559009,-0.06155689597998208,-0.03767747676549797,-0.08499790778586747
C1QB,-0.06806777640118578,-0.19298860999341605,-0.003644559526648922,-0.08491298715101278,-0.09957984224519538,-0.13415954191618867
HLA-B,-0.04485809678735851,-0.18112596362213879,-0.0271835322935771,-0.08320008468819015,-0.12224259474343249,-0.1542972078176946
PDGFA,0.02643793050544075,-0.05491218743168537,-0.03230119101291092,0.02948759678764592,-0.0862640178813079,0.07884726472922453
LAMA3,0.01600147620476341,0.003973977083494968,-0.0037474551668597936,-0.012630300697905437,-0.02434863349331719,
DKK1,-0.021754096459126272,0.15763028574613427,-0.020351398208268562,-0.05219869437380655,,-0.0297472367950078
INHBA,0.07273922472357895,0.16871876158864887,-0.008144915942496457,0.061497058618457244,-0.02028293391815407,0.23050499242068093
IL7,,-0.025574679111421302,-0.038261981045027996,-0.022632283714045496,-0.012286827480701338,
FABP5,-0.0887440313313804,-0.09191196531228515,-0.005917005630855907,0.02146950066303563,-0.1388788540715398,-0.039754116158521466
CCL4,-0.07109251113649734,-0.022058270354118194,-0.018187770145328932,-0.10048301492263752,-0.06184048927926573,0.0023145667516016087
FBN1,-0.022382089485909362,-0.052944879131717276,-8.328933890847922e-05,-0.007305192315315328,-0.018955059205284515,0.03426200929944216
TCTN1,0.08353824415615692,-0.16555235199018373,0.026616340884118878,-0.05607401636129917,-0.06052084950969131,0.022458025743423295
BMP7,0.04147683093986188,-0.14623110960107955,-0.0502139328499825,-0.062341553392661064,-0.10364603514623093,-0.04083742014625089
NLGN2,0.000901130990267924,-0.0005305550773465531,0.037492843894153756,0.08540437158308527,-0.021139369043232405,0.12473839267891663
CCL25,,-0.026679319385466468,,,-0.03245348859064946,
NPNT,-0.002479243764059827,-0.14191188558533033,-0.01929464662105772,0.06709159062799186,-0.10069072835628322,-0.09941722391263658
KITLG,0.03977615290299128,-0.04995459277097903,0.07778848811777825,0.0034973991589933038,0.11771423503248461,0.07882243009798823
MADCAM1,-0.03326073714975496,0.03395554899629391,0.03492759324013604,-0.02995041294115805,-0.017609388320848355,
F12,-0.021022475271193962,0.13342214639874164,0.04198651439276197,0.03987231655601012,0.04564666467318113,0.2132012637947326
S100B,-0.07229043704887672,-0.1878267066437016,-0.08751722857500115,-0.06990833843390368,0.0768902343683204,-0.1964707122973399
CD99,-0.07501858253371681,-0.19385709868987477,-0.026187777902658752,-0.10733214700937677,-0.13886049923378826,-0.19486380804596679
PDGFB,0.04081239315671135,0.05612767972917741,-0.027132197821824876,-0.006414892974019729,0.04431521603345423,0.1845010246970169
CLEC2D,-0.010047720428262357,-0.07911087999622987,-0.00924676910251877,-0.030605930622136797,-0.041727173949498056,-0.05316475757246528
F8,-0.012419516570033505,0.021247736040373014,0.015886117915964254,0.06517923034556455,-0.03469232424084384,0.11377945404976483
C3,-0.08584616207027773,-0.18138891803736096,-0.006794302735297693,-0.08806306743713685,-0.07439727311986007,-0.1411165314801591
DLK2,0.03262370234959941,-0.025834510728786585,-0.018211002867989136,0.0008587328277958105,0.025744096009285664,0.1892425930946543
TSLP,0.02981065166118227,-0.09135065493523731,-0.012049917205556959,-0.022632294018659422,-0.014299813274003849,-0.051360615096293714
OSM,-0.032238319671134656,-0.09260869601674898,,-0.06899881063336924,-0.03046457755100523,0.023740446027236586
PRND,,-0.00670142560026673,,,,
SLPI,0.03559588014612647,-0.12386141434648631,-0.025857766991663565,-0.023360311470745954,-0.029072042020168467,
AFDN,0.028198706946840745,-0.0665879556322847,0.009175507458842781,0.0877077686687185,-0.05447047649012635,-0.054791350732660275
KISS1,,,,,-0.012158801252663578,
ULBP2,0.02608939187190663,0.008124546248488492,-0.006793847111585213,0.09243745972893821,-0.019872547477171584,
TDGF1,-0.006408204598799417,,-0.020768523030456013,-0.028573846474449712,,
ANGPTL1,0.014658050845302905,-0.12793093195751062,0.006361776435920097,0.054951093513194035,0.04948398410844154,0.04673947401819552
LTBP1,0.02361136763953461,-0.09298748027511183,-0.047276741680020704,0.07022346963620618,-0.054165967269815714,-0.07054699567920843
NTN4,0.014690353789497743,0.056936677924120736,0.02247280403471579,0.05541953361821244,0.029855539152086757,0.08920327823523955
APP,0.03724511284375795,0.16975821807128935,-0.03428395086479174,0.08123054877190587,0.1042544998833796,-0.06704903428801044
RIMS2,0.06013351065799723,0.15367920766254115,0.003452058817627661,0.07760076875163094,0.059791901807074374,-0.0020498016802981737
WNT7A,0.09745760859458039,-0.022318907160215153,-0.01214968451721049,-0.043298122667954166,-0.006344372539323008,0.09815848870039869
GPI,0.08553505896157651,0.14297286647442595,0.023895617351775367,0.10387156675676534,0.06049281288226102,0.16804678890061348
IL1B,-0.0282034431711605,-0.09598079340790336,-0.03240342192907658,-0.009084875500939997,-0.03849310436321726,0.05158188144103011
SFTPA2,,,,,-0.009743982040023216,
HAS2,-0.04577235375043962,-0.10485104454861302,0.057739998695324674,-0.03967324563887688,-0.02305764901549478,
IL11,0.0952106749745209,0.033232802966247095,,0.024303853627535354,-0.010943575744252417,
SEMA4B,-0.03332222312018659,-0.13473340910727008,0.017759368945592605,0.0628087169920353,0.004913873867912091,-0.08791076494825757
FGF12,-0.01595250072459634,0.18336050747276944,0.026045473313781903,0.1423062570847943,0.08162480082500345,0.1500531727103494
CP,-0.06681516818219806,-0.12285661839487402,-0.07049780135732718,-0.05542616374853377,-0.04956342760694888,-0.025540436297618044
NLGN3,-0.022973862469938877,-0.1294831934175714,0.014307685620482609,0.012865441829432923,-0.07970846177965878,0.03904256018111586
GZMB,0.06543393088965058,,-0.017659671343187987,0.1042326606664033,,
PROC,0.05685137532644533,-0.07078091698666285,-0.013920454662424114,-0.019215764280355034,-0.022164246023390188,
AGT,-0.019568218300463226,-0.19368871358151338,0.01325027775936193,0.030163197530889373,-0.0612900409868832,-0.08153778869708903
PTHLH,-0.0016979027527570184,0.12881593650899592,0.013269046147964002,0.04652967004115835,-0.030762292566609596,0.11540275908895707
COL1A1,0.03226710209780709,-0.09509421206811614,0.012507135788392949,-0.03728510312445884,-0.023408720117170406,0.023327676657002274
LAMB2,-0.034181356475042425,-0.1500046213975559,-0.020435794826520127,0.0037720130514187224,-0.11955637705645136,0.08041083700654134
DSC2,-0.009504842155921484,-0.043444371035966205,-0.004385683066917498,-0.034114629858288746,-0.010860101524123079,-0.06866053240900818
WNT5B,0.06661489422201525,0.002569178030326721,-0.004215695728637124,0.0032481471026402312,-0.005285220509123828,0.0669589989900597
LEFTY1,0.02241744343556008,-0.027836607958612786,0.009599101559136436,0.13366584144818178,0.013345764374488214,
FGL1,-0.023282721385632307,-0.029374709086928096,,0.06909719890512492,-0.011224364316567528,-0.03875802444845021
CXCL5,0.11362033094276994,-0.02297460559864813,0.02574238445512599,0.06320691792395511,,-0.03450711097808737
S100A1,0.041559606640789344,0.09370741345615459,-0.054646226508954315,-0.09535718723287752,0.0360041334192497,-0.07358523294456457
NPTX1,0.007179080347792863,0.18035139379130818,-0.01500659909811803,0.08881890584350954,0.10449879153695626,0.11769532406457119
TGS1,-0.04491938728872649,-0.09355031296256393,0.017899713536673165,0.06506393889250787,-0.057318321372566886,-0.023496391189046197
SST,0.09581870834802801,0.20434044550344152,0.028617283223949054,0.07782178000044823,0.15909339432040603,0.15432092856141172
IL34,0.09075679192051246,0.16397356176518268,0.029466289190393354,-0.02159117745435255,0.041853502984064796,0.27911831432647094
DHH,,,,-0.022919408013256308,,
RSPO1,,,,,-0.010360373511755033,
TF,-0.04452731845343909,0.04429695414738324,-0.02469731731263374,-0.11481442840057018,-0.007501777183470048,-0.16983536250213108
IL33,0.018679460449525245,-0.11172830262593737,0.005029524817902813,0.11203337773368378,-0.046132483751829365,0.02595228904143857
RBP4,0.06379033403054885,0.21278545295078105,0.041890988848574305,0.01522953572414872,0.18936340788359887,0.1403019693197901
CCL19,0.006359566097769576,,-0.009759456433163739,-0.04494721158151337,,
CCL20,,-0.02116697886999512,,-0.04108252529750657,-0.010209613922440986,
NAMPT,-0.010391256424362314,-0.08488172280901961,0.001325485095145891,-0.06380981675972985,-0.052419369600814184,0.006075294449030871
