,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
HLA-A,-0.29674411068453393,-0.0937963676616526,-0.0073205226265125505,-0.01609163987864668,-0.045392879057541614,-0.2619031160180806,-0.22016447771163825,-0.28670798990718066,-0.11420588993353321,-0.11230496827385503,-0.49144189160956514,-0.39668490218768987,-0.0035289457792486343,-0.01910974757475509,-0.12935825910085832,-0.10505091663360211,0.0707591560571211,-0.04970805364966392,-0.1351361391479565,-0.05718707375855686,-0.09245602028176192
CD5L,,0.03847455181119024,-0.052863828711615914,,,,,,,,0.012919667668772663,,,-0.009525950603242453,,,,,,,
FGF18,,-0.004202303459340883,,-0.024505295486007796,-0.01713576162057538,0.0495070615312445,0.031611686727903696,,0.0004356458437474466,,,,,,0.017118024868358936,-0.014191937116859763,,0.0010470403572998836,,-0.0443729665920417,
ADM,-0.4047198567293443,0.02347227107178629,0.08522446031974114,-0.03137320302632152,-0.07607426968739546,-0.16118433740957458,0.0014520173126655893,-0.08905929222539327,-0.10925711316887113,0.043798739925082784,-0.11759961061646217,-0.34412360173990475,-0.052057483205309556,0.0732153743513485,-0.11411935848439096,-0.08022768299656408,0.04298059702185046,-0.050080723432098385,0.04434755375740937,-0.3890228851351654,0.021224367567473895
CCL15,,-0.015058591523072356,,,,,,,,-0.03433166390799353,,,,,,,,,,,
GNAI2,-0.021586751719158855,-0.0665163619917991,0.00963769925474416,0.021892814529344606,0.008206872279112964,-0.13413603731251184,-0.1569698020402385,-0.29093797909868796,-0.04753583737768903,-0.09069977724877994,-0.40394684126889413,-0.21827088723585591,0.0014685269628160345,0.004754478806755931,0.024659221606423438,0.04244297554708992,-0.008957213017997737,-0.14477891377566296,-0.0901103686628483,-0.07601134486392028,-0.19347240649206976
HDC,,,,,,,,-0.1301403115680678,,-0.012731181055358759,,,-0.06225048953612929,,,,,,,-0.028540261525181212,
COL11A1,,-0.014456443213145239,-0.015144061855755966,0.04549723175241672,-0.03430610864137913,-0.127587248367967,-0.2525777948832948,0.034639191970590975,0.031394056381274064,-0.04779114953122598,0.025742435051785424,-0.0366738959686954,,-0.005273981275462321,0.0316066557157234,0.06592496922180335,0.011881166758951194,-0.04884030340163772,,-0.1948930128426713,0.06083332373576161
NUCB2,-0.001568097845865056,-0.03267469449830155,-0.031263665991357784,0.04070878104492978,-0.034116877997971064,0.01808434993889857,0.0746053698174045,-0.06261848521205088,-0.011069347500329124,-0.010926695985620133,0.014128849620217166,-0.030645887855988072,0.10328869627385014,0.02179777952310242,-0.132882895461347,-0.06668197955868943,0.0267954769190962,0.00016931151224622296,-0.04560891063235915,0.000294314014483072,-0.0006873095828279764
FGF16,,,,,,,,,,,,,,,,,,,,0.07258896561639125,
CXCL1,-0.05245361003069279,0.06761295125131125,-0.013601216391067922,-0.0241466137156879,0.049740811028104695,0.007909603186586346,,-0.0666968698080299,-0.04796060555986199,-0.049022824290346476,-0.08252051021610565,-0.013785308466936725,0.10762105661071182,,-0.12639901251650942,0.005303189040121717,0.048366910345388536,-0.061051469126915274,-0.03414184704811074,-0.09508778603083533,-0.10531992252086504
VCAN,-0.1090173901617635,0.005322001464207242,-0.06941151284971832,0.07330408398316955,0.017986074013792364,-0.1316336408012046,-0.28264194178295615,-0.25898330537330383,-0.07383512498193612,-0.00805731380435614,-0.11935872207593452,-0.33897637607438896,-0.0876895684691772,0.027257953365008636,0.06353586376962597,0.0517222337289065,-0.03197555086771349,-0.07732564815964649,-0.04742320680905258,-0.1291623710253532,-0.17790497014797657
MMP7,-0.026099714949790104,-0.02572376479668047,,,-0.03406705972498327,,-0.07776520210921127,0.023107364889374274,-0.026435657705476522,-0.037050227608778546,-0.08677517924660698,-0.017796600303950975,,,-0.10423630457667604,-0.022430520229265068,,-0.10771267037550855,,-0.1123700362482111,
PTPN6,0.030913038396243257,-0.07049875726306723,-0.010948366388571993,0.016176940127197243,0.03470217180829645,0.022057281975340993,-0.12009193339932417,-0.12532899270786335,-0.013074423186456985,0.012556644146235259,-0.14044918993630423,-0.06324807849461714,0.13205031489539973,0.09170630285851546,-0.006070445875342783,-0.03301596072250876,-0.03273569574899273,-0.0014028031135753084,0.014837210625982842,-0.04140525311118311,0.01925894717057948
PTGS2,-0.12684890980733796,-0.008980893865935462,0.005062483655776376,-0.045524238611958215,-0.017400851483279942,-0.07431346146042497,0.03505902013798791,0.33171496885549645,0.06893783105856452,0.06569090506406068,-0.05136580449351446,0.03505409989233635,-0.05046260373058422,0.025830819770109512,-0.09972944072372052,-0.022636490195620227,-0.007273270438282473,-0.0800444370753545,0.17445801039211525,-0.16310481230962445,0.21708036108440396
XCL1,,-0.023468408582840584,,,-0.018644321902977053,-0.01489793586368019,,,-0.042632663536579844,,-0.035192449922416304,,,,,,,,,-0.006337368614280691,
CD58,-0.09134553524156153,0.00461559584474323,-0.08167955382479282,0.04276124755285403,-0.02441558553319285,0.012458191424894453,-0.10133161132279438,-0.2235382873100056,-0.05142931220028024,-0.06849321027517699,-0.07698129291490384,-0.13977922106258356,-0.011988822124361944,0.061368494187721306,0.044264983551570644,0.06535758348389324,0.08856348052893905,-0.004631738156907408,-0.13255586222648455,-0.1273947116179981,-0.028680084928068582
TNFSF14,0.06552974123347018,0.0002497252173110119,0.004938069037421566,0.04398442686769719,0.004994694769548213,-0.05653938890204486,,0.014243353636487092,-0.0067787289628103865,0.01854702955320997,-0.21586386300486776,,,-0.03782457893428184,-0.034722017595037645,-0.023702560987875244,0.1171699083660863,-0.025624018187691548,0.020116098520945345,0.0789453744524221,-0.0371411144667186
CNTN4,0.3372655421098482,0.058786729168310105,0.04659996017604896,-0.02817149284228951,-0.03350720076312556,0.2985198108199281,0.13300020323351194,0.11239699987592859,0.08459898891932603,0.055318737537671775,0.3212105008322471,0.21199799960547042,,0.06482758817164284,0.021533157663476993,0.10050158407023312,-0.04433296282404077,0.07894439324512467,0.027821111400932314,0.17310879921454433,0.24087649957194285
NTF4,,,,,-0.023584250728793693,,,,,,,,,,,,,,,,
INSL3,,-0.027265433335379945,,,0.04985675147059645,,,,-0.026503162132853107,,,,,,0.08783301624744964,0.041206529191369884,,0.021377210838163786,,,
BTLA,,,,,0.01651103984718776,0.0019488987194270265,,,,-0.06006010849910559,,,,-0.03554021203267689,,,,,,,
MFNG,0.11209767367253101,-0.03068488805665326,-0.0646341258655556,0.049051261403134934,-0.04146533104667321,0.02924221842633249,-0.11100342987584198,-0.11353405985804005,0.023382519052446687,-0.04468475474762721,-0.10927198723187995,0.043715291844232285,0.026538865655758477,-0.026207606118438236,0.1072116944002731,0.024636012954703388,-0.06825434525506316,-0.026678700134193663,0.011728992317379379,0.0768553707395277,-0.05574882550797926
ICAM1,-0.17209162349941395,0.03127962630496003,0.029197812032345585,-0.040704785299387536,-0.05935440527471053,-0.16237708416796007,-0.019768522575256502,-0.13281270816043397,-0.06400343932532672,-0.0618805359838272,-0.22819995975216842,-0.08884149322119765,0.10888743123732786,0.06005019552681372,-0.04601530905977335,0.015355582847734816,0.04896205149597529,-0.0706159820131274,0.0776316793901347,-0.21008285557451617,-0.06413243330699252
PROS1,-0.17693758662348377,-0.05338294078377345,-0.06757711041915856,0.06567661773465147,0.04088901164927387,-0.1309073901653133,-0.1125709458388186,-0.19935748170806517,-0.07084652486731928,0.0020941976273301122,-0.10051576433435729,0.04453291139193716,0.010143451727816574,0.029962782873180428,0.06857940191377765,0.028236586954501843,0.03627833303671676,-0.004741944842885187,-0.1640183643312254,-0.14360669336077048,0.027188001764396497
CLCF1,-0.10457791387292366,-0.03671957063003938,-0.012003387674135956,-0.05422921226636579,-0.04245658822783097,-0.0980710083355562,-0.04471838885411396,0.010388862487680478,-0.06270057796723458,-0.00265290998832271,-0.1927967564811953,-0.05956693413251699,0.14470217590447929,-0.04690924884932539,-0.02725311511592904,0.09763505237635028,0.01904589377237606,0.011017020175848541,-0.0351524601304113,-0.25355314484342206,
PSAP,0.3161592146721439,-0.06334405103964799,0.06440154557201462,0.07140827017681117,-0.022577231642281495,-0.05111784972856516,0.2720815569712246,0.15383193966364797,0.11097969641122268,0.053146610305674705,-0.2401762269688232,0.4124667703540688,0.033865409513307736,-0.0024727438518209292,0.017553984766635913,0.008065851968947813,0.025333254178185823,0.005015715489719144,0.03053257623608141,0.12456001093741716,-0.15261975764831892
EFEMP1,-0.3049337417210866,-0.04846176412414118,-0.037473272176210055,-0.0008081944481362253,-0.00948103516766577,-0.2511956552949407,-0.14464505051719898,-0.22804322232356825,0.020536754713217368,-0.09843870169439636,-0.40928249777710957,-0.22294675143549858,-0.07044190418084886,0.000904086029822906,0.06632516315354134,0.01794312582383841,0.11021340809801816,-0.08591400108394529,-0.16544908062851463,-0.26888969763940174,-0.18851180347614827
C1QTNF1,-0.3521711524164426,0.008009191473731237,-0.022097185566319892,-0.061192961657023585,-0.017813001858572677,-0.007613810688538668,0.01128216144885199,-0.14945485472577216,-0.035458622216056425,0.041083767558351865,0.0734060896274763,-0.16851366990760988,-0.05283812770286179,0.03853572243281203,-0.11012012728958981,-0.11112853844548203,0.05741418291277033,-0.08696045159296975,-0.04338254762446294,-0.26609764061610736,0.03975976578580129
ALB,-0.003208656691936605,-0.0139760284028516,0.024501165462548356,,0.05939940654562295,-0.0035635061946841756,-0.050307174011036064,0.048025084583717806,-0.03164645776238949,0.013175529283488946,-0.1353166007874885,-0.06882669902050247,-0.05417466883358792,-0.022112835918128577,0.0717622547090643,-0.04430912825390092,-0.03335835681308869,0.024687687973421156,0.09504995814919413,-0.06586125046272165,-0.05431006308339555
CCL13,,,,,,,,,,,,,,,-0.06493015586826988,,,-0.10265569510609794,,,
EFNA3,0.134065090394511,0.042804315680431304,0.0016020336458384989,0.012769565715577537,-0.003731948111102919,0.07326270314403953,0.2076460499878187,0.32030643851989005,0.053833062359021244,0.03231907035402795,0.28654069553256156,0.06712555460816409,0.03772955119856582,0.09080025689956189,0.07485074254994457,0.14810989708723366,-0.0017686793751699955,0.13102626812378076,0.09200787114643817,0.17682118406127104,0.2088815523602194
DRAXIN,0.1794887685645607,0.046913498688441864,-0.048894508370726925,-0.08274045997186594,-0.058759542885636326,0.004178604452866634,-0.07831912471616502,-0.1557676372116487,-0.12725510023114164,-0.02550501126410374,-0.033575313314755016,-0.18487446541638186,0.10790859877371836,0.04735381605165816,-0.08185919729184699,-0.05747297241846095,-0.03984460732615563,-0.008931023901050446,-0.0721628959352062,0.030830549568475533,0.055141459886929256
RAET1L,,0.09409505363349474,,,,,,,,-0.031150358696170544,,,,,,0.08020457605023164,,0.07638513021129395,,,
NPTX2,0.3546669943883104,0.12046054324973036,0.0670149449415978,0.07379096871977854,0.08965593138993909,0.2085017064524047,0.3062859601416148,0.3269365096625634,0.17782298421578763,0.05337989504520838,-0.1930340599500829,-0.1995473393444362,,-0.05725546521244838,0.0027158969499188543,0.05478892706992736,-0.01318805339255563,-0.0619422578383158,0.16879553402103994,0.04307597349839103,0.1364898253727489
FGF11,-0.23588689958423006,0.07658459868763673,-0.08707251372583849,-0.032380248326310514,-0.013965835120445849,-0.0733090793250239,-0.11740968151720894,-0.17518771143539327,-0.044376314691187184,-0.018560800891883004,0.022470938452457664,-0.22267087801636729,0.09090847025161132,0.02225128332161896,0.05556386061891749,-0.046238253615569186,0.02354306623028788,-0.012770992505170458,-0.03306545453010373,-0.20880016106884058,0.03637010070910466
CD59,0.16603054427300382,-0.06494137125491842,0.023192842466305583,0.012183511725249348,0.005191133323354169,0.16570157154690404,0.22329886205487803,0.16863044625702092,0.027407258067203857,0.00482667449518082,-0.11714040704362196,0.2878281739847753,-0.07354636644281798,-0.04199118652639388,0.03158043505379831,-0.002746719105700541,0.09112790119934097,-0.04778363112911518,0.025879895511033365,0.20298157956363935,0.08762157721430933
COL9A2,-0.07206530360700793,-0.05467525220394236,-0.0447228072001664,0.02182176605624211,0.018985058608712583,0.05962737563293455,-0.1408157328343783,-0.16923308192002728,0.07299194980388742,-0.09540507051470849,-0.2163991709019686,-0.16965508287835404,0.05223175414970464,-0.00349332671399754,0.1422608490566221,0.13467488745913744,-0.07124778991156026,-0.038254011608260335,-0.02173444679285922,0.04529676108058257,-0.10291015712531804
DLL3,0.36637177078901156,-0.020458031059261746,-0.03879295553415957,0.07309416691056406,0.0771918171885991,0.10576972021333876,-0.15569697623725212,-0.06541537108738027,0.08916205139769515,-0.0005083830194436577,0.2640683171521752,0.018218676562898,0.033792453007582775,0.010358638797487866,0.19591695629170539,0.13118114891570967,-0.01307062007152508,0.047464357511632214,-0.09712838059576318,0.15612775180481386,0.029314849724828524
FGF5,,,,,,,,0.05441034498877292,,,0.08333052494623464,,,,,,,,,-0.07356327864566295,
LIN7C,0.0016741765678358847,0.031862593483228556,-0.03317111836217173,0.07748549249046709,-0.04038840471928672,-0.0011624759341730582,0.03904007466411907,-0.08482181818200693,0.045596497289533355,-0.028214512597891837,0.20381872565483067,0.015248231717453126,0.06917923030621065,-0.022681871077801005,0.05615873248766737,0.05069365466431238,0.027852841479638808,0.08096799093987181,-0.01831398187798211,0.10216683618324421,0.015633619962928214
GDF7,0.06986338038310697,0.035478113850212135,0.07133153629489677,,-0.03057519553299692,,0.0019766199285906425,-0.05562294668691279,0.041158770524220345,0.08790417689836694,0.15232176375031564,,,-0.004433361322423055,,-0.010818248179558175,0.04566922810691021,-0.029026311722318045,,0.07616623659711055,
PSPN,0.04919762686009322,0.005540850065399831,0.0012098044011189953,0.03200035481445252,-0.04339717940908254,0.010532814078258847,-0.002639088655298613,-0.00838090344619764,0.03217423103370022,-0.02208694204245454,-0.0004506867242196554,0.013259463519478,-0.0464622203416491,-0.03864055739129571,0.03581369426896611,0.043103756159900815,0.10050743603996722,-0.07504638828301963,0.0004994168413084822,-0.026596746510739032,0.07310357858494346
ANGPT1,0.07481267459535237,-0.003860046297281104,0.051313429923801744,-0.02879193860673986,0.00046097963449266086,0.036018495700559316,-0.00037341692601205637,-0.14079238285891857,0.08868735881532448,0.01061382899482216,-0.11848947370099318,-0.01864936584344197,0.07235520293483544,-0.008019346359658806,-0.035642977517685207,0.07414449562692992,0.03866197351286476,0.006603664897399604,0.04198166638758065,0.14366442682256003,-0.0661226774896376
PNOC,0.388153755548229,0.08979590730596793,0.1545937974014586,0.090090327306432,0.12553788098854848,0.34247087593512565,0.25117104928407924,0.32686115327323234,0.13319159306506978,0.05742354286752535,0.2080655587321444,0.2223757236746347,,,,-0.04643897473901775,,0.018335241592228813,0.08142010130503854,0.26442672934745665,0.2644869091773506
L1CAM,0.5419008503130809,0.1431352778002823,-0.014921265094336823,-0.017488001979799075,0.026340035334832743,0.03826303697659153,0.0844631200700308,0.2617790532543213,0.13163089981681925,0.07710533732222208,0.2453593021735316,0.5373514302970199,0.05410717963449387,0.017419854493924174,0.024713290614466053,-0.020093457274741013,-0.017508731247206484,0.04230684291254886,0.16003672451957687,0.3531680817493957,0.3222542065397631
APOA1,-0.033408479611612335,-0.004165684596526753,0.018779258533874084,-0.047637785960487705,0.0832868423730873,0.04276256657195224,-0.03168612454609934,-0.056226614411862615,0.029311403832941407,-0.03072252075456512,0.09270020906150632,-0.01702441963956192,-0.05429814353989668,0.018500482288843684,0.08198814273383337,0.11842038585101546,-0.005328451051626553,-0.04156026782369804,,-0.05326264894217684,-0.07188754933117211
PSEN1,0.04884711048454977,-0.024052039198119546,-0.0953825821502224,-0.03475268017418819,-0.012144888671944963,0.074083856792018,-0.004605234286671073,-0.11958788523685543,0.011913825636179477,-0.05112756802925255,-0.2032080355455905,-0.19207966723028286,-0.09937135786555285,0.0034263417534733274,0.07913773517385886,0.08665523386248915,-0.058659343035170744,-0.060983533538299745,-0.02829934950281631,-0.06237777368957217,-0.26824763842223026
CALM2,0.4572836967327868,0.06978442887214857,0.03763895552389694,0.0648100348323943,0.06983420114212878,0.21539372721436387,0.24991584096830244,0.28685803591959486,0.15809198262338317,0.15679826052159174,0.4831827251883067,0.4223250186038889,-0.07155129037298481,-0.061431723889221114,0.13634946915090204,0.023517229782923317,-0.014028386389631164,0.097176341384634,0.14317951670770493,0.3584911100560025,0.08687447172110895
CLEC2B,-0.15388036264358318,-0.005412981231301524,-0.006392736860755877,-0.002451882750438396,-0.04916131700868543,-0.053072809437448486,0.018999093798263523,-0.1724990877032922,-0.008791790439329466,0.004720122310655017,-0.13306915821275925,-0.04616495861067611,0.0018558815434180987,0.025288948964492654,-0.0519585320386537,-0.02697998423474233,-0.03472016277076575,-0.0400493442966357,0.07241263490290624,-0.1243677072378084,-0.02848286693187147
NTNG1,0.26442644208469546,-0.02654879206876864,0.00945749614204269,,-0.01022396864438781,0.031391720305102004,0.0027906446039037197,0.014075400484305476,-0.0381283391288716,-0.015420051191695134,0.08769404329640469,0.2685449459271182,-0.04828806952069473,0.1090531839356976,0.07614230418401896,0.1319130800962089,0.09089731900594035,0.0574745101094788,-0.06781796076629866,-0.029230050413457304,0.12016417189416478
LRIG1,-0.15156261923053566,0.032948304968471065,0.009949031646043455,0.04562022185879294,0.024459579915999594,-0.1206330426468997,-0.09270234472519928,-0.2220364559713523,-0.04012877662138873,-0.05386650452242405,-0.13526181210973434,-0.21317586166694474,-0.02533956024848808,0.006981836286762622,0.20599993589693777,0.13074747759042452,0.06341104032286819,0.07911788632687233,-0.05114778441735467,0.03388249390493721,-0.12380670047404542
CPAMD8,,-0.019894895189208527,,,-0.020268544385783044,-0.0009272099181151991,0.01953629042768904,0.008569145748681546,0.0325156386604861,0.024581466991696204,-0.03813956583787676,0.09147409062026125,0.008992874489318695,0.07952949007342779,,-0.00851542853254071,0.01717813411889765,,0.03491577539460994,-0.0036537099971996577,-0.08850552701766615
GHRL,,-0.02934587319411342,-0.037075799871668376,,-0.02328199586633157,0.04809189407899303,0.04000779044852652,0.031025272695705028,-0.04257356215639531,-0.04534531074896241,-0.02080253960756744,-0.013347769522773582,0.08854156561905553,-0.03992995222608466,,,0.04838345056188022,-0.022425641589193388,,-0.039790606179209306,
NPY,0.45196365272339717,0.033521222361126014,0.09369442384173972,0.00029008017892758625,0.08271070595329721,0.2107625825175659,0.17175854741454083,0.22283854887162016,0.0022037660875741595,0.019602065410364272,0.07447104376597508,0.1625783218940883,,0.0919762346288356,-0.07760075692645658,-0.015635619839875665,0.04632166436730602,0.04792136617324353,0.17157513834383653,0.227116799949247,-0.03011309356023273
MMP2,0.18927744678323952,-0.024415256925045273,0.012962445403860951,0.021610272355818624,0.0034420722688705044,0.028746514921555034,-0.1452203709592224,-0.2590129064481577,-0.021494712386288077,-0.026745972500012115,-0.13374558346933646,-0.3179826746517909,-0.03431213122092846,0.03655666893092711,0.08444595297850138,0.07852370935496257,0.07126272834445103,-0.09080828821116986,-0.09418714895816636,-0.037443641974500466,0.03667179369656352
LHB,,,,,-0.017652371474229243,,,,,,,,,,,,,,,,
PPY,,-0.012845328626436666,,,-0.030727630366266422,,,,-0.0327620694557221,,,,,,-0.05486536229829388,0.01937673497758321,,-0.005352616096606095,,-0.134214073700534,
ALKAL2,0.015071267904200217,0.04989293323281987,-0.023462308048151727,,0.016210668208292756,,0.10210931296167047,-0.025771850861657005,0.00296082513881256,-0.04184129931021056,-0.1757075837096476,-0.08318107149509525,,-0.04970131119743121,0.04553947497187262,0.02684576324775909,-0.018798062727877304,-0.007055878360019903,,-0.05993205700918809,0.04347135479881575
CSF1,-0.29593755138513766,0.02150541817618184,-0.05367174367891783,-0.05420415680416297,-0.030701410355374246,-0.18411425568193532,-0.14416602803276915,-0.10889428793125909,-0.05391419537238776,-0.036578995466803495,-0.21529551940858224,-0.20777115153010225,-0.022834275551373084,-0.0397523349045621,-0.0031205301692507265,0.01402955150579656,0.0772916479446271,-0.08199588132694886,-0.11213181034529297,-0.170432120198455,-0.07683532364343827
SEMA4C,0.058252736164073865,-0.002983105778752375,-0.028272951244940406,-0.04832154840003239,0.025126816572225947,0.015677906479273647,-0.041245751850799726,0.004529751309689615,0.010966522245723892,0.0262461998444594,-0.05961150244485492,-0.06836505578347107,0.07069188402077393,0.05829838823847472,0.06788242353965597,0.02587909573982971,0.04933347348494559,0.07838799172151284,0.02276331256786175,0.04862665671786308,-0.05109824367545094
ICAM2,0.2644243313452848,-0.013118435668877748,-0.036924363596091886,-0.0156052315481874,0.09042701443764425,0.07517747256962952,-0.022488553899875093,-0.08037457778477207,-0.01469338617468198,0.0005855585901042502,0.02740196229516618,0.06667778601571259,0.07285572225752544,-0.024283370641822125,0.11285914338680135,0.08197537809126645,0.012371172761780335,-0.0642188696588718,-0.029370156338090453,0.16843556165663953,0.0013963017070658867
SYTL3,-0.05091246979379637,-0.020836859533712563,-0.04038221777623244,-0.02195806216185646,-0.010713420620902756,-0.038539940991562625,-0.02530266696227854,-0.1466056166414674,-0.05232312921252326,0.012087412118621263,-0.04143535707020994,-0.08351798579591006,-0.042754414511043004,0.01082879298142827,-0.023941008074429972,-0.028397595466174482,0.02878027168415676,0.01998946622949448,-0.025614098840354472,-0.10242841572251767,
IL1A,0.004888371007964948,-0.026450863656774275,-0.017855637902952595,0.018376004133143758,-0.04918448118131647,-0.08064967602613954,-0.0817501269684715,-0.053844463756949956,-0.10886749571072211,-0.037158893811866496,-0.14027770766161182,-0.06348088285485373,0.04534450751305317,-0.04000808402495148,0.016129393485024682,0.02116536136248736,-0.06078081608675272,-0.022490999019661364,0.01201116791516894,-0.03887933958936299,-0.06802030282563289
HLA-G,0.06957037030246328,-0.02892983609447037,,,-0.018644320219238193,,0.08893333962625673,,,,,,-0.016114159345305124,,0.024686396434978386,0.048987299012642864,,0.02498920167305386,,,
PGF,-0.15856174679808743,-0.0675096600766875,-0.01080869648793771,-0.002401290637735864,-0.025563847638196635,-0.011886691303964962,-0.10302045476517097,-0.15786460121015702,-0.0510318145502252,0.0019559890964999135,-0.10823165098384684,-0.1767025435083075,0.08148856691546907,0.10049873570153851,0.08427406697947179,0.06808270339493276,0.04150660833891898,-0.07877702487452422,-0.04116790575269664,0.1350099093243929,0.12948487895627517
LGALS8,0.021610794551747633,0.027192005598301767,0.0067637218847916,0.010588515909525,0.011827263969982486,-0.008153164544300434,-0.07748514006564869,0.0017161847975086823,0.06530537314287795,0.0626081721187878,0.11661886160680288,0.10279386098873186,-0.07303026484992935,0.0047957134339662475,0.019287881911641356,0.017888104294855267,0.04077967580649622,-0.05448389439950644,0.0399801464746603,0.056143168620493615,0.09846205032183197
DKK3,0.46664660110914136,0.07635945234034777,0.10975905174709527,0.021573136167313017,0.015944178992265075,0.26171084392628174,0.30012743444605006,0.2959242041299096,0.10311755750734097,0.1532074199504631,0.49080309279100964,0.45158134180692827,-0.12513439884929173,-0.03564503097397226,0.10849051773861838,0.13824974670255893,0.11832516398535123,0.15331123030194233,0.25200527412221096,0.5426662836848137,0.29813809240534345
COL16A1,-0.08469552365997897,-0.020110969889209344,0.013619791960303591,0.009355380125701824,0.001515845936490673,-0.009726866086633632,0.007842609273266453,-0.1025708185370625,-0.001989966945551904,-0.04721906747636976,0.004555880112709516,-0.31723014975092045,0.0068981647412534475,0.06600406691323284,0.03971342967360608,0.0450796103459134,0.07735301064841082,-0.056959431410509936,-0.055302632535527294,-0.005097626475841454,0.0453838623354734
TPH1,-0.03542681845362833,0.031986625183907644,,-0.0036765503174147527,0.045867561623790486,-0.020409103925701097,-0.03417394451152896,-0.02348921568571545,-0.021345342313442536,,,-0.0299815355505347,-0.01673803557146179,,0.07852762114781749,-0.012574636345620028,-0.02908754335322808,-0.04752422930024724,,-0.12015107383561012,-0.08650196051346272
TNC,-0.3353326185546126,-0.011863199380402017,-0.04737735454638129,-0.045222072464326815,-0.03682599749375948,-0.2036680159932511,-0.25258840665364035,-0.2728539575804387,-0.14407250769497523,0.008198713796201332,-0.3468435216025915,-0.40790465049534125,-0.07566399871775505,-0.021935130292096816,-0.09160305529128972,-0.11901175002883102,0.008341756604341067,-0.09668339688841669,-0.07742051460659766,-0.24142008454943145,-0.14937081787836223
TNFSF9,0.3211658179173121,0.0696135805188556,0.06515898407072343,0.0484096581741756,-0.030575197589663084,0.12481594136695305,0.0437114186197843,0.17268628662593502,0.008461124080952339,0.013589779022074255,-0.0408302200747193,0.03659737309658018,-0.033635303801503015,0.1286019431101507,0.013348905085246953,-0.028058401449744984,0.016672140263871833,0.010351764376338514,0.0860189260155037,0.07084812429729948,0.12844816847427148
C4A,,,-0.008234661794120583,,-0.007034884678675913,,,,-0.02285264964472803,,-0.009558617537132877,-0.040618680593321826,,,0.05966844359782746,,0.008161312526292609,0.021081847649241515,0.08668070391068917,,
CNTN2,0.2600060158283937,0.028253257315281062,-0.02423109380300794,0.005161196148339286,0.03183813127234986,0.13389833602904674,-0.08593065610886788,-0.16142347123850115,-0.021563271099053656,0.021577540357453403,-0.36057701590431074,-0.0526359479364844,-0.048850694338866574,-0.07913956327891218,0.13045338886784777,0.1462410855451931,-0.02912772599495682,0.08150542376365696,-0.008099267649872252,0.4510696691896019,-0.3170516836670088
F7,,0.011540735798155654,,,,,-0.02838863418373458,0.06267303923560973,,,,,,,0.07598380501116093,,,0.003977279876252079,,0.05234224228775798,
LUM,-0.013099653387508042,-0.06056144408914395,-0.03408847893249617,-0.050986336712051064,-0.014084975636751226,-0.020353274719938547,0.06856173067201562,-0.17826881851720314,-0.0613059636284772,-0.020844419636024444,-0.1184878299853494,-0.022582124542335383,-0.027467293615151708,-0.00012776123016460065,0.0131495200053035,0.0595116625695804,0.10484850204364562,-0.1083974514717384,-0.030455590020111,-0.006956191683297265,
BTC,,0.024158304436700816,0.025891860838271726,,-0.02313515311548438,-0.010566682445076083,,,,-0.017006898312380964,-0.010243974748795077,,-0.0616405675757809,,-0.015455429108273024,0.017126837619164368,-0.016320733948823517,-0.02416536134114527,,-0.07048280724088302,
APOC1,0.19424834245693326,-0.12722589656988934,-0.05468866001138448,0.15025834650925465,0.011592031746306337,0.280619691397512,-0.2419713262420964,-0.3107822064379967,-0.04697238977181872,-0.07983250165212584,-0.4796585769440142,-0.272551715104334,-0.03726422976853457,-0.036199625024516624,0.12960330193324304,0.01841854646726493,-0.00208600189567501,0.05901473041631774,-0.20847834853689481,-0.09838958854112216,-0.19643929054034948
PKM,-0.3089737574647905,0.031755725661238056,0.07213547789413836,-0.04303820184375583,-0.05772464262509594,-0.1263663984220819,0.11202426277569491,-0.00021044945133753004,-0.030827247044954827,0.10599708811601771,0.32194910125093384,-0.22963795761834982,-0.010138057000452188,0.11593644003015414,-0.15774391267963198,-0.09224996865408988,0.06900663524684975,-0.031874733415072506,0.0005530907111819885,-0.20457469398596814,0.1031523816295147
TNF,0.18156573976689647,-0.02575520809626501,0.014780659143760956,,-0.04620160200515407,-0.03870929688091263,-0.0914835425033009,-0.05914349668395353,-0.027944500954182244,0.003624745637973082,-0.22097842267497125,-0.09294170523559096,0.01626313390030904,-0.04436053367959405,0.05377532739292493,0.020659549346367292,,,,-0.008677626344542066,-0.20976549970204744
GNAS,0.4144135940196352,0.13620891869267474,0.03225656646657131,-0.06324733896548235,0.10170759872632068,0.293981245804591,0.3158128947165283,0.3266363018038529,0.0852327558392334,0.08462529489761422,0.5164124911977739,-0.3730514656813681,0.04164446473190714,-0.022073709375376484,-0.09975412745312882,-0.09059561217173442,0.053025709053114545,0.04698524314787422,0.1392560976127352,0.4451016504690914,0.23815331719032534
