,UKF243,UKF259,UKF260,UKF269,UKF275,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
EFEMP1,-0.005549834148166967,-0.040474564585128804,0.04607157577160787,0.02396963085704162,-0.03548144421979729,0.005971157505896047,0.00730093344903008,0.11775195966095502,0.03636640103424696
C1QTNF1,0.0841162497058021,-0.05091632790090903,0.04265548844847695,0.03545557716437442,0.004069484355699302,0.12150144508044554,0.06824385836532809,-0.06900976900405163,-0.02127894699798336
ALB,-0.028023963292326932,-0.01714040590714564,0.024821064443358524,-0.01623633337076218,-0.012587858355016199,-0.037685371777167305,-0.03351343122709864,-0.03645365556039079,-0.011611490392969763
CCL13,,,,,,,-0.022456890208780035,,
EFNA3,0.077952437256734,-0.010402916495307533,-0.004194787291491982,-0.03515051083393396,0.04566112653894105,-0.027922624665980115,0.02292615752173526,0.011649667926102555,0.020135230649286972
DRAXIN,-0.06103762462165473,-0.020972959833176007,0.04648184457804085,0.018276404918866392,-0.024765035129202823,0.02075767250009839,0.023007489284014932,0.01359284599400747,0.020026691072273877
RAET1L,,,,,,,-0.024322758401558234,,
NPTX2,-0.044135493004190306,-0.0007752161860086858,0.0028360171728406955,-0.002472273919423689,0.04389926939953516,-0.050272677147877406,0.021960484634144916,0.005120480604502978,0.05084292859904405
FGF11,0.04446894222914313,-0.053959899819434075,-0.030401687941731436,0.007116743328087459,0.051202135319629416,-0.05781540148312768,0.008786865866911388,0.11537585282455416,-0.018309901201035816
CD59,-0.12246705629595957,0.02840592386332886,0.011748190579192692,0.03166384949231513,-0.04131092432220823,0.04921572536114995,0.04365451403465115,0.004730910451953177,0.026343084610223905
COL9A2,-0.06311805387229731,-0.009431458823234266,0.007600978853431857,0.020974526635033915,0.009890897636735691,0.012633882080891695,0.030009876219786246,0.010553605809559195,0.05990908720604799
DLL3,-0.03704684418432774,0.037266982838115,-0.027892224201462524,0.002083189691526069,-0.036134945118434146,0.021544747536790018,-0.027088329880533803,-0.032370762349690135,0.016712726360122738
FGF5,,,,-0.012928900861447334,,,,-0.019053327949422567,0.026954168090169876
LIN7C,-0.046172134029744245,-0.049458128320585805,0.011393275704214336,-0.004696183152540583,-0.05678779494635161,-0.052469276164959895,-0.00219694922854774,0.054965796038378235,0.02121907411131674
GDF7,0.009247223147771712,-0.017226667252049233,,-0.00579497904966912,0.018873074543917415,,-0.016275308958555366,0.020680061305944235,0.0506907666926187
PSPN,0.020715260415890512,-0.04047449339409664,0.0944799944751199,0.012407133850071727,-0.017462183315386095,-0.06283191129814396,-0.041983298187270826,0.06320949487674908,0.013947998800946151
ANGPT1,0.07555724286286741,-0.03746409829880392,-0.007317508491137497,-0.03390380145168298,0.014153447564854147,0.14130946312639325,-0.029510625725270686,0.020005329461993553,0.038928601333114154
PNOC,-0.03770661480992695,0.049387830603921316,-0.0032940113795958945,0.0038303855082926943,-0.003387503514993149,,0.01980092667902466,0.016322766018993958,0.017767673767574047
L1CAM,-0.0551909743220451,0.09068736710087011,0.018556312926437637,0.00828619988610135,0.01857313385071985,-0.04329193584658447,0.06697357911760687,0.04342228503321586,0.03515030854945323
APOA1,-0.042533148141714855,-0.015035481160578228,-0.015832878664411444,-0.027669803310491133,-0.015014211837942057,-0.005612239812937558,0.01757202852625691,-0.013711333418756471,-0.0030002159145633453
PSEN1,0.04588420851586617,0.005004583446005875,0.025138960397640978,0.03390232281304579,0.009052056247420871,-0.06479535992449784,0.05951851211193109,-0.0014941070497684267,0.05679720087385023
CALM2,-0.029506107771995426,-0.0030556756417729146,0.008114218967913304,-0.03617049761823588,0.005645677102891102,-0.035031870835365714,-0.013537981539162705,-0.04705019553798475,-0.010996793144489252
CLEC2B,0.043128706714163086,-0.011960282244506815,-4.7773067075971186e-05,0.03931758505277862,-0.02750340335360598,0.0011907875490763786,0.04929310978486498,0.036867937811618214,0.0410510001173441
NTNG1,0.024389223366322467,0.049926817541636,0.077435963218153,-0.01903451061298982,0.024215932848333486,0.01603775173540683,0.02349891506825259,0.06731540357808047,0.0718532038116708
LRIG1,-0.05158222604117867,0.011088940061341226,0.01487447226553355,0.08153851385490028,-0.0028416444534793213,0.01211153719083285,-0.0017749480996948827,0.008840302046930142,0.05210842450891681
CPAMD8,,-0.011419697036457552,-0.018762221678695106,-0.011695930756421308,-0.012789556569322354,-0.02977974985619221,,0.015232531299284613,-0.022262686758370474
GHRL,,0.07248175201447565,-0.03177520283242054,-0.02487304628444001,-0.022424629839690513,-0.0031406360108198255,-0.0176049065109023,-0.03709902609275478,-0.019624790021739773
NPY,-0.04582231344802877,-0.026957574809877753,-0.013165013037684118,-0.026492984950274252,0.027474861014964293,-0.034776298990355746,0.03221754905628045,0.07161774027855335,-0.019073663875910998
MMP2,-0.0852812805512098,0.04494811576271553,-0.02740521990960081,0.04674117420059742,0.028530375500767827,0.03293899274239139,0.03440942680065314,-0.008834939903641117,0.04915686419152735
LHB,,-0.009945693700239327,,,,,,,
PPY,,-8.89063307517834e-05,,,-0.009347085135819359,,-0.025256478060993175,0.026922186323360225,-0.01494422914531175
ALKAL2,-0.025879516129882447,-0.009801198283393972,,-0.013261240165233378,0.042473087473214245,-0.04760442903573782,0.03757794154916093,0.1299871978663874,0.02628309463165414
CSF1,0.07609842563022721,-0.02989991239787277,0.07073510928747265,-0.03060267801624597,-0.06325727961497107,0.03609304513987082,-0.00392314716892992,-0.04539184622587852,0.06427191107389499
SEMA4C,0.04906459459097169,-0.021970708328354866,-0.06945657678372488,-0.0025476013214599334,0.07934621259545775,0.09926379267623513,0.02300055265885314,0.047447112045736914,-0.02017536289065543
BMP8A,,,,,,,,-0.0005597325571812088,
ICAM2,-0.05726576023796635,0.026545577108721543,-0.043366443985260766,-0.007472019158854493,-0.03351238497806101,0.05287209337726409,0.014336604535610236,0.06880292189791701,-0.034390847501420775
SYTL3,0.017066142705471323,-0.02244516322247894,-0.0015081554726664541,-0.015644953334205368,-0.01718968240231538,0.00865992990389924,-0.04158745015181526,0.04034769531883582,0.03618366251096673
IL1A,-0.05997152554903001,-0.04010598529832665,0.03206064440599176,-0.03216906977536313,-0.03972131122750637,-0.005152759081477537,-0.010631220838829107,-0.044490840508028415,-0.03527617676137422
HLA-G,-0.03131437073498487,-0.010504577156697212,,,,,0.04974555983805217,,
PGF,-0.0024716803933466786,0.03835485659132222,-0.00929697095290508,-0.028093952893091474,-0.015222746562615744,0.09840860502884674,0.10307102616330395,0.06851924628542476,0.08616838298608999
LGALS8,0.019739605443673886,0.03900747818918695,0.057831976872124935,-0.02762034501046867,-0.024982055288860574,0.026822877452285284,-0.020701379158386695,0.014793363399299752,0.023897905378173875
DKK3,-0.10140690259080863,-0.0433226648059521,-0.008771553520651494,-0.017216449294014495,0.07273941426383257,0.07899300249631357,0.004732573666366125,0.03658327520025339,0.008819313018120539
COL16A1,-0.05694100559527068,-0.019002852889128494,0.012703773025401958,0.035227540827490134,0.001260891584583751,0.10882313142556757,0.028028409718584883,-0.008011567751459156,0.021854576409077304
TPH1,-0.026369248843353014,-0.019115617640059875,-0.018417552787574523,0.09596567506883541,0.004811104518147256,,-0.03003312494804627,0.04150844502386026,-0.0018725839004029238
TNC,0.005607304165932,0.025067891402817875,0.07118419364122874,0.03279943684205011,-0.01847767922280879,0.022893664782581386,0.07341167273598477,0.1276642968189896,0.05443839330011244
TNFSF9,-0.037161893968193666,-0.01722666841081545,0.007387228405963042,-0.01838003843266322,-0.029382899539261844,,-0.025152614973032273,0.001338514444477858,0.010447517620167287
C4A,,-0.011791197007512954,,,-0.011080500590820263,,-0.016446958883750636,0.03030010106332406,
CNTN2,0.04928557932163432,0.0010580753452820739,-0.005953322794557491,-0.03467846184572583,0.011298534502921143,-0.03941427016846823,0.038849969503092954,-0.0331474881576367,0.06571455660003042
F7,,,,-0.011695923958355106,,,0.07545276668106128,,0.049493544362659535
LUM,-0.04714986372328977,0.029963387965917757,0.04118939370580624,0.0541502863655205,-0.022055234894620204,0.08475887588371406,0.05937477260689994,0.03502468523162013,0.023436014417823402
BTC,,0.019767547944545553,0.032469125899576345,,,,-0.015749932130415752,-0.011507470444099045,-0.03543225036260225
APOC1,0.06876841205746761,0.023170848189589914,-0.08995426497692548,0.027007597299769093,-0.037063135664961354,0.07898601455360933,-0.07700903079471463,-0.022071994921837184,-0.0009025640219925855
PKM,0.07937578241987664,-0.03853978403534013,-0.012934867224948202,0.05298535692383682,-0.03597478249779437,0.00817160957690816,0.01888312831551019,0.05432454184453492,0.01531023054462568
TNF,-0.015700502321129805,-0.00257342383291191,0.017873697456692702,-0.0171652196837135,-0.02527936999656238,0.09386441813955991,,0.05660145016375849,-0.02141698367792356
GNAS,0.006136765645882981,0.03260578605031541,-0.0617333433622356,-0.03098456396283483,0.037027174869879505,0.015923743365343527,-0.00878519550885087,-0.09754135269226749,0.00116131626934644
BMP8B,-0.04924464942847307,-0.01522893103274809,0.012071689465829606,0.029381404603276973,-0.028779011105685096,0.040915700551303544,0.023928538204001672,0.06458091210736465,-0.029277001251522387
LIPH,-0.005015491331973806,0.0044157887273586546,,,-0.008933912513844811,,0.03515998908697725,-0.03362358491530927,-0.034150915557453664
CCL28,-0.019799436080782867,,,,0.026170738795080608,,,0.0732280336386063,-0.0010093125976404836
PTPN11,-0.0004666881271304966,0.02406471774567214,0.005000495054783789,-0.02029738430690911,0.02448913494779818,0.022674114481933075,-0.0017628461796338974,-0.0032644112015807678,-0.0004610936453339767
ADAM12,-0.06793711242624356,-0.02909530182014786,0.0007221867128884211,-0.008096071571501192,-0.013192837931065621,0.014605626567810948,0.10493954622880486,0.06923200608469483,0.03591329532023577
EPO,-0.019374894334280832,0.0036106369830209623,-0.019762968920466546,,-0.009347085543821472,,-0.015571111568341069,-0.0238933568780968,
EDN3,0.08010628653001035,-0.018957902908137085,-0.020246319543396868,0.09623597456173334,-0.01448752159618523,,-0.04840263327095701,-0.04341405548616776,0.039641600642364244
CCL22,,,,,-0.01882055916624422,,-0.013662972548889533,0.09958716810722229,
CCL2,0.029071589311318133,-0.006727670678959088,0.08258814151736928,0.008480136461944383,-0.024753895597917158,0.028621821245062174,0.027285445715934897,0.06997093938241798,0.03159251965282981
DSCAM,0.0016499331299280901,0.053692787139325626,-0.03723353564630392,0.006537458238236282,0.048967351235087976,-0.012936404122502868,-0.035560893976450014,-0.020648136586967788,0.0394145706259044
ANG,0.03594256782150321,-0.0589029515058292,-0.03828281932794582,-0.0007851784127362743,0.04525749546510984,-0.04142528065042009,-0.01500774722077121,-0.015887994123631753,-0.06745161497869516
FBLN2,-0.011258771857400898,0.081967615577107,-0.01993552945746902,0.046304759255923665,-0.032707242843946265,-0.06459758967904063,0.03287325645127932,-0.01887105581358982,-0.025500991285955323
VTN,-0.025631559931775003,-0.01958218235995118,0.07328916456879722,-0.01971551196603834,0.13135187421968716,-0.02525630785112285,-0.020162487848307986,-0.0071307709215125935,-0.019977535540680675
VEGFA,0.10407528668697187,-0.09476522191434235,0.03431375440528457,0.026104454463461952,0.01225845346649391,0.08095737790539673,0.053799984972323515,-0.049224369029875994,-0.02983874542629327
F10,,,0.0012948093910223357,0.021447732390056477,-0.010248877275943351,-0.027396281400302275,-0.026968161329434935,-0.04218359573893573,-0.028196545286440486
SERPINA1,0.0853585537943051,-0.02100346589938199,0.022311213043047295,0.02557022676095244,-0.027656426442125164,0.10803835058211521,-0.013109868238521324,0.10213638912878377,0.0076035130085723105
VWF,-0.018520265880245423,0.0266452493548875,-0.055766911573140225,0.019315547251005812,-0.0023097398746814764,0.07643125405698911,0.05612982822876308,0.010703499823356782,0.027905752484726883
GDNF,,-0.01238692828060459,,,,,0.08058239848377292,,
VASP,0.0346481076547721,0.036888984776333344,0.021038129526758244,0.03728330751922496,-0.0329535922465776,0.12854689039594866,0.022310416681073496,0.0743498057073664,-0.0836181425566114
ADAM15,0.04260084484854644,-0.037401054013216646,0.04855921281797442,-0.0037556003890265592,-0.04067682909874684,-0.02214204360464264,-0.018693730751502987,0.038717162637426306,0.08205550291705037
WNT2,-0.023022423337868324,,-0.016011001223669427,0.038703348004056996,,,-0.018696600536103693,0.09470084873225423,-0.023563281206243823
CALCB,0.0007048603399523119,,-0.024067680280829225,-0.01292890072094476,,,-0.009083423643898893,,0.030298290717705893
OLFM2,-0.04357470404553759,-0.03676946047018708,0.034626664201057485,-0.04504153787851162,0.003808028000815295,0.019812164456158934,0.04172014560497117,0.008469363993821045,0.07581115063426563
MFAP2,-0.030892865055506268,0.05581391142786151,0.028486531966679253,0.015918941937113042,-0.00188205804186174,-0.0008888425644730161,0.02156904204368456,0.10023655342703627,-0.05857477860253477
HLA-C,-0.1291041144164552,-0.0378516889497656,0.013258890164142908,0.009043125089939586,-0.037574462821932976,-0.00037943870703921917,-0.00771598280087936,0.06494312539993334,-0.013359175051717957
THBS1,0.013706954456783901,-0.0310139948596032,0.03388921390491528,-0.020194399943008475,-0.01753925211669731,0.08198944947870129,0.02192886573513274,0.051792823320067675,0.06743127073435255
HSPA4,-0.04453132814005547,0.04007274268129676,-0.004232800726787806,0.028296027404536534,-0.04044286107564891,0.02714910451474558,-0.027880553185296943,-0.018955857988503844,-0.027439198288620494
LMAN1,0.01028093850294224,0.007060592547682812,0.05833485573202868,-0.019082616205067366,-0.0005775012463300021,-0.002091270215536066,0.02481876572205286,0.06173927216377104,-0.025938066272261754
LYPD3,,-0.011165528171060365,-0.0199252792021534,-0.020056390822012438,-0.013086671592813045,-0.003027425050021634,0.004926472817368284,0.0439033487044245,-0.013727561516573047
APOE,-0.0028063721570379145,-0.021975201247234847,0.03363230378701082,0.010005015753675135,0.031519180226327215,-0.03715161063254188,-0.03641435379287302,-0.024167001025872825,0.04568576962340541
SOSTDC1,0.052104943466765655,,-0.024875248527251027,-0.012902308248978093,-0.010341637453881104,,-0.0420670268864581,-0.03984562565901485,0.010120824646980022
ANXA1,0.11073042272064323,-0.043942645851565966,0.09199720683371923,0.05737276879208015,0.010684959427270093,0.05552126071881204,-0.053975514905304015,-0.009589094924586906,-0.04042471135675415
WNT2B,-0.044001549428471655,-0.006163235501827176,-0.028617284007900617,0.0058235615605905,-0.03340143405090353,0.07561864035887868,0.006799049332683438,0.09742303184649721,-0.025962414081708785
AMH,0.08051896601997856,-0.015514979893201447,0.0360370152242605,-0.026525082585678497,0.027684251513739058,,-0.006503547914266699,0.005524058751342624,0.011406876414541706
GDF10,0.003243828966773307,,-0.027418069495847804,-0.020832922103357437,-0.012587858003507363,-0.04708179418119249,0.01502369191741314,0.049540485384601284,-0.01865921129793624
EFNB3,0.00374967216213426,-0.003514037664023603,-0.0221300496297883,0.010200893140881436,0.013402128683270433,0.03421111310421174,-0.009953311353395396,0.07184207045159358,-0.002913301445314992
LTB,-0.027325489423090654,0.05194720829277272,-0.02838081498876313,0.016124568122530433,0.03448727083203454,0.10068291051909002,-0.03323352746312509,0.0005229144051882067,0.03903381092570856
ANGPT2,-0.034992964734215024,0.019517581770291146,-0.05438081609275403,0.009579700099622382,-0.009874247261482892,0.13160036746909307,0.08031681258434903,0.05091562887942156,0.015239547069242413
NRTN,,,,,,,-0.013864957572464517,,
ADAM17,0.07332482732506516,0.04865328950717343,0.050116643098991165,-0.007486681978962507,0.03387311490732794,-0.04477459509320571,0.022766846803864475,-0.017363917411658908,0.027099663418074398
LRPAP1,0.00897821233604101,0.044440644844162144,0.03455988267468173,0.07352459626614775,0.014323213594210443,0.021913757119106623,0.02835735262053331,0.03348115402717488,0.05555243021404612
NID1,-0.09905857150371199,0.019142071747173833,-0.006302352479841651,0.05710744309874887,-0.011797048104801474,0.10140263668810341,0.052107372226150854,0.02853542315834728,-0.04632888991363173
MST1,-0.01624299993736681,-0.02174568221568879,0.004778418571382615,0.06077529239478552,0.025503453676571492,0.08697583515642075,0.04289478501208573,-0.01989088930589611,0.030055623245113006
IL13,,,,-0.013096067841862272,,,,,
DCN,-0.08402138201728702,0.025564104052179345,0.02240450463921838,0.04805425979270895,-0.0477774902186484,0.052801266774505196,0.04937318388394469,-0.0217340845169543,0.008188026464663375
IGFL2,,,,,-0.011080501763272022,,,0.08851508130017995,
COL7A1,0.007838803123688027,6.504716862758553e-05,0.04149019465710002,0.02668353996011654,-0.00278871915677336,0.03488342149510241,0.09010018787925089,0.059414195305066676,-0.02592472973722345
CALR,-0.01022171894617774,-0.053559509844140284,0.04282760144343605,0.06610358371475555,-0.021654751127628036,0.04007772224187123,0.07931603621836428,0.04359939378279409,-0.009406700496618856
PIGA,0.007901388284613519,-0.034890369115293696,0.05705695849272773,-0.05400952334787072,-0.034460452013451624,0.03958052924323556,-0.03998171657991249,0.04996845293225377,-0.028477854900559325
CD200,-0.041807267529481745,-0.019627439710189258,-0.0039246903770968015,-0.011946165975991218,-0.007619988070660775,0.046727683023337345,-0.032910918741967554,0.027999628056043734,0.023231032890853834
GRP,,,,,-0.01720381977328552,-0.043570976112942084,0.03250697203117076,-0.028351009355079483,-0.03200369986581261
CDH1,,-0.008518177959256244,,0.0002982996732936287,-0.009938215328537886,0.09516075578720941,0.020307588693538,0.04843968424148307,0.07733032151971957
LPL,-0.04418900455102114,-0.05756985260805795,-0.05291631756938048,0.0014462370802739344,-0.0438454115123578,0.06274596655605412,0.08188871183924008,-0.05969378105565285,0.00758673645371883
SEMA5A,-0.03990028633029984,0.05042235795060177,0.03434456790432311,0.02462786020449116,-0.018058089993677688,-0.02198728843894259,0.06474399209067384,-0.028137481291135823,0.013525176592664069
SEMA7A,0.0022826881429554853,-0.011952729995419237,0.05352127672116455,-0.002228181342835602,-0.03137976611400226,0.0450558221146315,0.01289254107819598,0.097242126608048,0.10856352364415053
SEMA4G,0.0449885523902934,-0.03372446400393663,0.06531638717016276,0.15384400677881155,0.05187997789178135,0.1543304698327182,0.010927906291609212,0.0371995570814591,-0.04620077717800035
SEMA3B,-0.08600372732020126,-0.02486912490820006,0.046345501051468216,-0.03317716664697723,0.0028591303097340497,0.06368024278900773,-0.020777459220786457,0.03222167526351302,0.03652493397531973
RPH3A,-0.029894802191706638,0.0018617370624140102,-0.04540564443628034,-0.021182922195690145,0.01767888278898913,-0.0009973408982947183,-0.00563511378226085,-0.02684025747565156,0.03455982746223455
JAG2,0.003248741467527212,0.13699790057941125,-0.013906003760023551,0.011408277541109296,0.0304684636796053,0.024190039050984935,0.05240907031284826,0.06775594625623628,0.02793718155153926
CGN,-0.04512043096421782,-0.026171530928330574,0.08203772342273362,-0.009420135077262047,0.024947624682881746,-0.009727867000198183,0.03634455914906682,0.07275043952835607,-0.053365487768363765
GDF15,0.011100417287270764,0.04140738543816924,0.02348507613926272,-0.019607236153803102,-0.014207121308943565,0.02225625008436753,0.02927298642250668,0.0019019111325811727,-0.006777404057808637
SEMA4F,-0.05644087902722187,0.047659624192053864,0.018493427812153657,-0.006298896031954877,-0.0045566565791442535,0.0923574553552591,0.015132535310819432,0.01717302008547146,0.06047302285095088
NXPH1,-0.04699584575013315,0.07229246708357483,-0.00256653205616918,-0.010976957593269604,0.001399011028310589,-0.008371087256707436,0.04093885648627041,0.017086639381818095,0.027522668668892795
ARF1,-0.009327910149117526,0.00891355689612163,0.03199512531947953,-0.05317602442386826,0.0434217551997865,0.050360845881997754,-0.04504385221121352,-0.015322885347743738,-0.023569768793792845
DSC3,,,,,,,,0.07826678539061557,
EBI3,-0.004370749741367658,0.05353509950826423,0.0403522115391343,0.022365978305704998,0.01260781908696891,0.10719537691217647,0.05104614088396731,0.04091934835371542,0.032659611308654114
TIMP1,-0.06457334947250427,-0.02025018181856575,0.06360280209162297,0.08849455901999348,-0.04041354321479192,0.08551775190664701,0.007667443760429927,0.03620237888727746,-0.017400835951357784
SEMA3C,-0.047471549988420424,0.002336179341977785,-0.007216747719675268,0.05176716937768461,-0.03228630479987355,0.04707270465985938,0.024478297806736885,0.05766382537002653,-0.0006571396655407077
GNRH2,,,,,,,,-0.025891716420683563,
GAS6,-0.022064632014276213,-0.037178638897329204,-0.03858286348349796,-0.0004345058188908733,0.04379287112770192,-0.03949192143879216,0.021956667857806866,-0.0032431953262846216,0.06120913243428172
MEPE,-0.02329514217849692,0.050473562998041795,0.04840856751842301,-0.020613622647798185,0.042784303544262305,0.0196517886676814,-0.0234679750040765,0.055363161278599235,-0.003161987719844327
SERPINE1,0.02533300688599003,-0.014492031278169308,0.041978948711013916,-0.008072782447437542,4.2002381174445454e-07,0.11009449919575276,0.02112829403780334,0.05064708690245971,-0.0493013228353604
RSPO2,-0.04684146129172413,-0.012617797322471149,-0.03273795650352549,0.029380489668793648,-0.022117146540641296,,0.019494588826327503,0.030876974380976252,0.04036922202054165
SHBG,0.08239119080155913,-0.02018985369070447,0.060402305178547895,0.08420288816262092,0.08175205037946193,0.024602852759576393,0.0436826610141816,0.026365312539421367,0.015169848657292808
LGALS3BP,0.04022641649832972,-0.05078505845483601,0.03975481914418074,0.0018345019754602155,-0.03456638652442015,-0.022291270381491417,0.0030591771892474907,0.05467227598549857,0.07287249095523426
LAMB1,0.01224187189055346,0.025621790284828583,0.03429740804749191,0.04391637598755151,0.007059164759616209,0.05342701620691706,0.043844139271825955,0.028258205701023217,0.010465750910348286
SPTBN2,0.0035500796984131995,0.008339912548585895,-0.010571880241278924,-0.004337893537437352,-0.009110877058648598,0.026136286216666756,0.009682651870969828,-0.01957794973012612,0.044767277000564556
COL1A2,-0.07738828014901607,0.00989065332510732,0.02426570842281378,0.01102691533672084,-0.06632198534835523,0.03476196151474272,0.044878495437932875,0.003422424288292496,0.034220454585012085
DEFB1,,,0.07238975414203046,,-0.009872074498983826,,,-0.01891401285536323,-0.026589303907524963
SCT,,,,,-0.009073653017529128,,,,
WNT11,,-0.017053754152025657,,-0.01275968389629199,,,0.04688855779740438,-0.005425670444248002,-0.002123033246493975
LGALS1,-0.00981657315670674,-0.013140473436314117,-0.021360428006454622,0.038110134030845864,0.0005883580172232506,0.06365931592621052,0.029619252080216818,0.022232800525068527,0.007993609300362964
BCAN,-0.05585467860346964,0.0508122881870879,0.020606274827534684,0.012200068740180032,0.01019337447930773,-0.11523417918708848,0.05045911871784982,-0.04758420370908518,-0.009009725538470865
ANOS1,0.004252548975520688,-0.003935377899383084,-0.010062786008697961,0.03255818149912225,-0.016875160348880265,0.01915528515612178,0.009934863758830927,-0.004415089678033681,0.07257638896040101
EDA,-0.018351831017559626,-0.02342497358305771,-0.034802727591393356,-0.015256286509178272,-0.014217520986450549,-0.03861416841561407,0.027853926318230974,0.06300810043611157,0.10086124695199397
FGF22,-0.001707730922953082,,0.0392398820911135,-0.011695929211405219,,,-0.02334367783774376,0.0023483918573380226,0.011821236304369171
SHANK1,,-0.020561874409796087,,-0.011127933808002808,-0.013281314597535345,,0.052239408609299834,0.07171901718899043,-0.036010345482503786
RAET1G,,,,,,,,0.1279344415668537,-0.021984118779941105
TGFB1,-0.0505532694363338,-0.00227245145473522,0.0064692523674100754,-0.025340499901017395,0.004894355283513097,-0.023724569379498253,0.03748538133905567,0.017013288369712283,0.007863113275878597
MSTN,-0.033355341689642264,0.003149724583406846,-0.011807009948203023,-0.045111258745735086,-0.023972440851079187,0.08952735216380851,0.008156059806045292,-0.024206013695293835,-0.029727083394552482
WNT4,-0.025631556688480148,,0.04796809598752865,0.015729844442605778,0.025017210251923105,-0.033067412153424146,0.04216976226446226,0.017241866661214415,-0.03814596242794156
TNFSF4,0.010873413343918262,0.027872312960502403,0.0905340351521653,-0.021050259484627118,0.012897469557339142,0.11904170763676591,0.002443329847068659,0.08980527556256328,0.02710849874384421
NTN1,-0.08244601128900679,-0.009540102135191051,-0.028758923688109773,0.07192281589135505,-0.025330608344566432,0.046062339017750614,0.0616703273468397,0.047862664183886953,0.04144283312833988
CXCL12,-0.06090389884283186,-0.02824494663976418,-0.06909628428298621,0.032012490765472267,-0.045404951146044883,0.06059464637878898,0.049911383321772085,0.007514262980379063,-0.021865851626628754
GNRH1,0.048386680975046746,0.016805902512278394,0.0817570026286823,0.017078041210499634,-0.021044632003595305,-0.041587093283531294,0.08053376363864365,0.07336652040514542,-0.03015195070547392
FGF8,,,,,,,-0.0013991105528497422,,
RIMS1,-0.04017357914469188,-0.01692477527212501,-0.04547484204749744,0.018415997495306754,0.0044550253988474495,-0.03768533345500574,0.03197099694319858,0.018959739730017522,0.05949060645056864
FGF14,-0.018782920589922612,-0.0005206151602165872,0.014799653323039395,-0.017143588175794488,0.00963597859685912,0.07438597346988814,0.06407741820918525,0.055609365750516476,9.608939290695828e-05
IGF1,-0.01394609915784007,0.03787630379257241,-0.030358645689213117,0.018838590184396337,0.025067420440322216,0.08788827898077209,-0.023020340830173118,0.03807503644026732,0.03318480133654637
TNFSF10,-0.0764490961505686,0.013977187917154082,-0.04909629385085795,0.015782769651132452,-0.04337713779440044,0.04509003493349227,0.05391367969247626,0.08605835123895827,0.07954389747102909
GDF5,-0.03553492041977117,,-0.021486867449739804,-0.020613635105942333,,,-0.014819276485491712,-0.068915566346188,-0.06225999449411875
CHAD,,,0.0427097291369548,,,,-0.021671687877924978,,
RGMA,0.0035488643538900385,-0.029706962393862252,-0.0012443963641168754,0.05700626826099527,0.0008909953151412419,-0.0562280486038446,0.07088980618212684,0.02614304690787552,0.06455849697906012
WNT16,-0.03679531457225433,0.01054133505901433,-0.014122257869849471,-0.00866740806942804,0.019140611790030376,,-0.013864955742431656,0.03464524507304042,-0.018173641167742036
CX3CL1,0.06639595947458314,0.039743914540534636,0.0733182262137126,0.00896120072755552,0.015070954057726078,0.0928112573476009,0.016367272622297858,0.042080573342939576,0.024312128483538253
FGF1,0.007746615984613323,0.03132454271810665,-0.025223188900936656,0.0023704192966928655,0.003265075200875189,0.06012934306125298,-0.056185973428044926,0.05770305095868072,0.058748313865721234
ALOX5AP,-0.07195236816947474,-0.02282270586032407,0.04159147640736779,0.008731629027791099,-0.026957065525567227,0.12915850203162715,0.02147104202352861,0.06356339929573022,-0.05227230796923257
IL1RN,-0.05382535236059328,-0.025102020580422327,0.006976009654770342,-0.011879500254786778,-0.02454723180585529,,-0.029176749970191117,-0.033459662452743004,0.008160855694238144
PCSK9,,,,,,,-0.013458105455955516,,
NPW,0.08948629218230972,-0.014135106553247321,0.003745550575495523,,0.030549393817422273,-0.03444034639329774,-0.03417859818089047,0.03662160985845664,-0.03337090221027142
CXCL9,0.002327008130580093,-0.02573830579671925,-0.022521715011252674,-0.0143675711352625,-0.0011560431877690029,0.08334693313796773,,0.12516971633611668,-0.013043466069148899
ANGPTL4,0.04792222433305049,-0.025255517772760114,0.05263755300635129,0.004627012611301564,0.002410186125419383,-0.05725264045032307,0.007120634779300291,0.12947650299252908,-0.013882032438967936
UCN2,,-0.009801199020749989,,-0.012588311241550267,-0.014217521863283946,,-0.015207592224618198,,
OBP2A,,,,,,0.014755492562303092,,0.06516457336578273,
COL4A3,-0.03548907893222315,0.016551702734091976,0.00025742761311975425,,-0.0031267833546238404,,0.048392404379463363,0.040037737060096015,-0.026352630073920382
NRG3,0.028701031833181435,0.0021079447837810275,0.022600830346883143,-0.04008374898882785,-0.0055989143669234855,0.0011662925237502682,-0.03902235595008527,0.046115776316644805,0.05434452645754676
IL23A,-0.04068759943050368,-0.01542016864495031,0.0500829645485551,-0.015399790785925618,,0.022268926906359534,,-0.016641023781567888,-0.029512663176424765
COLQ,-0.031523378771545346,0.02854563164582468,0.03341529417732637,0.006254660727729114,-0.006481341211681416,-0.03705549460451749,0.011686050622168735,0.05885174668685928,-0.030007713266791056
SCGB1A1,,,,,,,-0.015571111474616194,,
TNFSF12,0.012168502411796053,-0.021246789035516515,0.028483170291849044,0.06001266154753807,0.0004487848956352385,-0.005864903842343016,0.05334067062727134,0.03539302891398575,0.036442894895430504
