,MGH258,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1
CD200,0.06504366327720493,0.0761235890187683,-0.009464165486430177,0.025967810667003988,0.048837899098929584,0.020554894067312847
GRP,,0.048953720103855486,,,,-0.015900085538023245
CDH1,0.10505563769908766,0.04091492780513527,-0.03689148110613368,0.008543229364533337,0.1052932567271525,-0.02696177908622363
LPL,-0.022032720430057946,0.15643204718536735,-0.034166262001490214,0.027797008536426235,0.0838331745098739,0.06357914799485286
SEMA5A,0.032891130328182236,-0.03384861402601961,-0.04425150670733742,0.024100416082007615,0.11134905850524834,0.05117753364826134
SEMA7A,0.002590389000659144,-0.02764678023512024,0.018108219731568776,-0.0017692485109180405,0.023254747306420655,0.028317523583469433
SEMA4G,-0.0647983764725509,0.04385526734710868,0.007487424593340179,0.1249419694830035,0.07468382810283658,-0.021524412445235574
SEMA3B,-0.04968728971723845,-0.03818354722717783,-0.018630324616862575,-0.041359391686675365,-0.09757322877279184,0.057081029685711625
RPH3A,0.0827429212802806,0.028218718575090743,-0.027370331483171136,,0.02284231071990614,-0.006463338446470987
JAG2,0.03667913282441156,0.0439261520104772,0.005529933048450848,0.11889154408854145,0.06560032177518557,-0.05754994292886454
CGN,-0.0316877988613575,0.006608132953366523,-0.03708343614716815,-0.025145788405665094,-0.004170588604313085,0.007778654248259429
GDF15,-0.02885827680645868,0.1102084807648086,-0.09005412691923882,-0.039777610604626965,0.03777449852470518,-0.01686312015824527
SEMA4F,0.04005886845343755,-0.00748147899305545,0.004419793935103046,0.022653327609170524,-0.023505793926523372,0.09690713870679532
NXPH1,0.04379803769958015,0.0632451956051283,0.04756535674766006,0.053002475349915576,0.010248836196112856,0.11181274517575077
ARF1,0.043604081566869776,0.004141189054131926,0.04828652382505032,-0.08159928069090666,0.09502148497826905,-0.01715084239902213
DSC3,,,,,,-0.013400106102423547
EBI3,-0.0024966545721747486,-0.09274389172384716,0.08217220736434583,-0.006987990319148461,0.07639300082525194,-0.03816516722546819
TIMP1,0.007307525830125519,0.09837300724751086,-0.10125184709245857,0.13740101020247372,-0.013170749523839988,-0.04891417624633547
SEMA3C,0.0027171503931634595,0.12237401978352408,0.027561332498673933,-0.002574802614931638,0.008843936999739673,0.006135509990907968
GNRH2,,,,,,0.06981180499363071
GAS6,-0.031825285802371685,0.005045420403228701,0.012746636293489108,0.009645303496851644,0.06658316995386851,-0.015460737381640608
MEPE,,0.17245636099657205,,,,0.003854058299605362
SERPINE1,-0.04188593466291206,0.15753223507033984,-0.042353004479710306,0.06365698380313595,0.03331987251432405,-0.033805446647959946
RSPO2,-0.02319123423529254,,,,,0.03615964306837239
SHBG,-0.041418898209470985,0.052801387535813704,0.05979812074586557,-0.025738124947110974,0.04859918347522383,0.018096715030026907
LGALS3BP,0.01897338944979059,0.05840316034088308,0.017488556947173273,0.048030388311391815,0.00616792989527627,0.02393064399143769
LAMB1,0.03642685959463641,0.012475143913591762,-0.06939612756017541,0.0294299842077532,0.05445847431977882,-0.05039782015918435
SPTBN2,0.031113656112422866,0.062032921846323946,-0.07132296626757414,0.09483453540937307,0.04645759283861612,0.0481258613420137
COL1A2,0.09625876885233668,-0.03497186915605406,-0.01509488567416102,0.047920109696725936,0.04346410613919586,-0.06515551989341993
DEFB1,,,,,,-0.028696921630818
CEACAM16,,,0.03153184319784798,,,
WNT11,,,,,,-0.017783618331297175
LGALS1,-0.04087235066985465,0.08687533402161986,-0.031525663944193864,0.026477670690282177,0.05512786304180113,-0.07232446161714352
BCAN,0.030390294430465106,-0.110826736263254,0.08488070337835645,0.0033556278606045693,0.1129116010204122,0.05117522156129282
ANOS1,0.052657782254248824,-0.09257665806618347,-0.1026382843689035,-0.06177931609587076,0.035601278431008236,0.03218054321743574
EDA,0.1223780433849632,0.003946434101943511,-0.08536542416843532,0.022611653503085964,0.07320224534789699,-0.027052680424064498
FGF22,,,,,-0.006866706541393853,0.04016743466735359
SHANK1,-0.04394155291099815,,,,0.08396051776040579,0.07968135467322086
RAET1G,,,,,,-0.016708485414445577
TGFB1,0.0021152719709272307,-0.006641218685851987,0.016112770410589634,-0.0547108563170891,0.1179862321136475,-0.05424820745855542
MSTN,0.06526102462219266,0.10429764193249316,0.07714263217855355,-0.07197551223183493,0.04242020563460599,0.021454199652464232
WNT4,,-0.042335382842853035,,,-0.032162892322344386,-0.008905149907218825
TNFSF4,0.012576119304328304,0.07091631830969694,0.1336270474924201,-0.01002476433015195,-0.027364864011801795,-0.0069568190121680135
NTN1,0.04355731550164444,0.10568816503008419,-0.04715560428215309,0.09770705632910016,5.031253711283199e-05,0.033662287497443315
CXCL12,-0.014213153695972392,-0.007394861534004524,-0.03679050313719758,-0.002205717456434476,-0.04021972133621971,-0.04886137714902153
GNRH1,-0.013019421445309114,-0.03866801560790666,-0.04790074823180022,0.21195768645068183,-0.07430987477158078,0.008657511016811757
RIMS1,0.07096490753524934,-0.06514168173688051,,-0.014298220700077892,-0.03139827209625189,0.07637970699326496
FGF14,0.06451866960379064,0.12422261408743528,0.07371392974731825,0.009303102606656313,0.008811190474816669,-0.02793681468415931
IGF1,-0.023293580543427308,0.00511185693541028,0.005657642215055126,0.022166041857911163,0.1811258303446724,0.008686370473599962
TNFSF10,-0.013012440030914736,0.054532746819423925,-0.027342015902131686,0.021868420044875377,0.025644695566840285,-0.04728351063527859
GDF5,-0.036867558570716025,,,,-0.01689045125593509,0.011284317453328469
RGMA,-0.02145035220069455,0.07324245660638239,0.1439870213799971,-0.016840603938770952,0.03004600280343846,0.059181316734246
WNT16,0.07646522208210264,,,,,-0.004246265021000957
CX3CL1,0.04224288856596634,0.08294137606684766,0.06747888188419834,0.08335390786747567,0.0635912031789224,-0.004548284112373946
FGF1,-0.033450950072809064,-0.10443669253644819,0.04366849507246108,-0.010302850074554979,0.01967424962453409,0.03324334547885303
ALOX5AP,-0.01232267834101315,0.04713829903903608,-0.09364148162393617,0.061068660664085055,0.0072926069740375035,-0.017490179482879162
IL1RN,0.05933175253973395,,0.023005775222754214,0.014077338308612597,-0.03344127445144865,-0.04196576900124932
NPW,,-0.03328519078180051,-0.05784362127516265,0.010201201354809161,0.007423262992042421,-0.020221004244327333
CXCL9,-0.02408031926091319,0.03352398083426341,,0.09438142163872032,-0.010774736138553415,-0.009971731366735395
ANGPTL4,0.028219157528187946,0.09019403585418492,0.020278258414778715,0.009644606823913349,0.043015583069895724,0.025024683256664352
UCN2,,,0.0971159331343792,,,
OBP2A,,0.09832979704068691,-0.01122713801062325,,,-0.01505182183413737
COL4A3,,,,,,-0.007472840221412089
NRG3,0.03222734217291872,0.08276837269938456,,-0.05747516037382595,0.041305661090182764,0.06727822117868618
IL23A,,0.04115384946802568,-0.010406315333936636,0.00474465443772045,,0.1121343684568136
COLQ,-0.026293913086216956,0.07987913364946546,-0.08781771331671502,-0.019770168837384364,0.01274567020910545,0.04548191823427207
TNFSF12,0.03323627337011898,0.08389273783327111,-0.07651066155060827,-0.08488362528991511,0.017103846989453206,0.053093903951255635
DKK2,,,,,-0.0209611786594217,0.032474264515548794
FYN,0.01944212133553979,0.0746913071506717,0.15057786020668995,0.035280864169584626,0.012880114867010082,0.04878459531806395
ACE,0.004300534806903104,-0.059978802664503596,0.06347525862985338,0.02680002503579828,0.09975585452873857,-0.06643365979526804
IL18,-0.022658740327829514,0.007141605264217695,0.05977487672565069,0.023415052686244636,0.10425510179709137,0.0401648970041754
CCL27,0.018371114330772376,-0.05147634541423466,0.04893396196631445,0.01219922192942581,0.047281775512788594,0.06272281801334288
SERPING1,0.021146511051876205,0.03698822005518689,-0.06094048512066606,0.00296309461672802,-0.0066012789699699,0.012946822843428464
AZGP1,0.03821431703075527,0.1409856450001665,0.03799909743851436,,0.01830464283673117,0.012812682683883782
INHA,-0.04145760299937725,,-0.09637676769500138,-0.06698204442735017,0.02835229910589304,-0.02929019137582849
SEMA3G,-0.019042025636422464,-0.006609236731237287,0.049076679597630186,-0.0028489237792259357,0.035718245819259094,-0.03717501284966421
COL6A1,0.014607298758012987,0.09018807104062322,-0.0647782366590382,0.1331038074841163,0.040481305414496314,-0.04420165256973793
FGF17,,,,,,-0.014339769714927085
TNFSF8,-0.04054633760436377,-0.011379377960873729,-0.05110312001545758,,,-0.033396425202740984
FGF20,-0.04448941561695953,-0.044419561654414436,,-0.028128690233788747,0.04332189127053763,-0.0246869105180028
ICAM3,0.053731876808147845,0.11143094333876066,-0.01721963690234251,0.041981824261577594,-0.05174804454872869,-0.003981355403593578
LAMA4,0.04834212678177875,-0.03587303702432951,0.006007874365585188,0.09805548310960259,0.05379368592838671,-0.050872409849586644
DLL4,0.008640789558886005,0.016818498184016973,-0.007192634516539701,0.05462150316011258,0.14355066221760557,-0.029344209889423708
SEMA3A,-0.031085766520563357,0.10879272390263205,0.21465431124992482,,,0.07163656548477693
RLN2,,,0.08720277186770449,,,-0.01654970305937155
C5,-0.0007921510541050086,0.07248505090463678,0.08986235611541345,0.024896670901409835,0.05744768711769038,0.04740015255654563
COMP,,,,,,0.01976897025738991
C1QA,-0.024168583514078756,-0.0011861446977139635,-0.04883578314721488,0.02573869987101758,-0.008129989917151588,-0.02720888824557683
UTS2B,-0.0343841361657467,,,0.034170753613394694,,-0.01763367592554187
COL9A3,0.039492879748000476,0.09858567137335572,-0.07902079118402007,0.05804056850692096,-0.0428761838418267,0.06739851351998621
DLK1,,0.17154102833366214,0.051697117972055597,,,
HGF,0.03579257460744766,-0.004341144328322177,-0.018286786871990788,0.05045226642632588,-0.06589876844050242,0.029563130600570565
P4HB,0.07915355825520135,-0.0382045131989762,-0.051587588664039244,0.08702047080425203,0.00020527566600541026,-0.00592546493900095
ADCYAP1,0.0680211793093883,0.04124572719363383,,0.0060383010569249876,0.1045399965354598,0.04000761314154407
GREM1,-0.04903393713804159,0.04074718172877255,-0.008589140021680207,-0.019176045900110177,0.07891988785769158,-0.005688768645791854
EGF,0.00941935772053511,0.09650751405034054,0.02616536301674334,0.04076951235833998,0.04199691386074647,0.061393856395853486
VEGFB,0.013642763765287298,0.06701181078466154,-0.031134692396427056,0.12546771311389926,-0.022333466223292728,0.018685850239408823
FARP2,0.008233293827184998,0.049430920835747585,0.05445517562279036,-0.0033940457464613715,0.032208478556342776,0.13571769852683221
LAMA2,0.08321726339140811,0.04482386014356767,0.04759757326095879,0.051125870053049555,0.031674024266762336,-0.004300665952878615
NRG1,,0.03785757274161255,0.05924543671855507,0.1271396092534433,0.08339416820031542,0.023994029346170013
SPINK1,,,,,-0.05190254460645001,-0.023069611631460114
EFEMP2,0.06357118306522311,0.09695677768683926,-0.0018329414660537575,0.01634818317614455,0.04852646005542133,0.03549293798258742
SELPLG,-0.012924249568799936,0.013930917264914607,0.012426067633505048,0.06184588462836198,0.1010884555152738,0.03475941178847458
HLA-E,0.017523122341246384,-0.05490840241375963,-0.08006245550789491,0.05788621853593473,0.015673331266178408,-0.008943045054687876
PTN,0.06490431404833397,0.2501928270914211,0.06746491094593786,0.022542013475044025,0.06853846367888478,0.10172095655086152
CD274,0.03180122995433743,0.13033296911674386,-0.020925016768376763,0.02286381626049266,-0.027807257227194432,0.025126795780431466
FGF10,,,-0.013338289670438363,,,
CD14,-0.038476643150160715,0.08082566224009428,-0.03492342880309354,0.09054667429398407,-0.03379233057401054,0.0031010972492390106
SFTPD,,0.04476054563726694,0.13718418980724548,-0.014294062773752383,0.002551155318190001,-0.0165722234083642
SLIT1,0.08603199686342963,-0.023551011905271042,-0.038984720134576684,-0.026382106222318298,0.09161524846502957,0.03420775427376473
CNTF,0.06609348038737582,,,,,
BST1,0.07169006129805859,0.06882363740809821,-0.0039112074049292836,0.13088913321628312,-0.015131799936279335,0.033860842024438384
AGTRAP,0.01752929599681323,0.1102807405096561,-0.08144856058595065,-0.053632101805624326,0.10568842978007936,0.03972783856382086
LAMC1,-0.02468575867755551,-0.02372656064786977,-0.03935958356158982,0.07739398156103929,0.05907485481108598,-0.07246105198644912
COL6A3,-0.03191704339729751,0.12704458316863382,-0.03433099046599707,-0.07039952402334795,-0.023395933172396976,-0.04457870497320394
FN1,0.0744648599336246,-0.0247332958086444,0.0005443788593233797,0.04557684255288839,0.04828310109373001,-0.06776504602775855
MIF,-0.051105422520010685,0.08971038818626818,-0.06610886431716721,0.01726343941119032,0.02590165745004634,0.05384795213482908
JAG1,0.12609140476035688,0.022833358502996583,-0.04212997386539485,0.004605594288356859,0.06944995225267638,-0.038176053063270474
NID2,-0.015529309984124537,0.1052947265589469,-0.008842795455875224,-0.03455935452912181,0.07787706988154218,-0.04590234252998154
EFNB1,0.010121812771161916,0.08725648122136079,0.02017534547851609,0.05646501306180532,0.05430764969855487,-0.013302504519513701
COL4A2,0.05975591936153062,-0.05247920785691619,0.01853753555088163,0.07192237667355532,0.0043541385535801405,-0.07028916290992734
SPP1,-0.07327736066062504,0.13034345839014091,-0.023023362829612336,0.04744198909536736,-0.08125069599187788,-0.0038268068272478053
PODXL2,0.037818622821647684,0.01259327381414086,-0.009127445819120963,0.05656735892125702,0.031045316386963454,0.059204162837265435
FGF9,0.05701042004975099,,,,,-0.023424020089684562
ITIH2,0.09152849023363388,,,0.04645694171076457,0.03174655879830974,-0.012440619064200395
ADAM10,0.03545348849733584,0.030022909424669068,0.036412188388209574,-0.014239796998344899,0.012074943140053519,0.01943815374866333
CFH,-0.01503686630301607,-0.04541122090581921,-0.07491505062006447,0.025297452859200282,0.043672916595306206,-0.024017734931533787
COL4A5,0.013287345718679053,0.051396907531414106,0.0014414053613587671,-0.002879850831424294,-0.0479861420100894,0.02940901471437417
LTBP3,-0.023002948683947675,0.05938677454038453,-0.043547232397376574,0.06737939685744046,0.000579718097772981,0.012679667230240142
GNB3,0.023539959255167463,0.02829494066946942,-0.08516842236444076,0.02414991418553873,0.08192229568610554,0.0201405898294926
COL6A2,-0.03916945082152174,0.04732037224649949,-0.004816428628454949,0.11811933181750188,-0.022264519671341097,-0.0608087456751407
GDF9,0.08067981330079427,0.01977656935007356,-0.04322444608850071,0.09739720816114181,0.053849607967892434,0.029683852077968285
NCAM1,0.04028929301766371,-0.05025348758025749,-0.06372092938424541,-0.003214372209457709,-0.05798417515721571,0.0431152440363675
APOC2,-0.04652221600735459,0.05845362649251602,0.02851888949856956,0.059790969531783804,0.08688660645677838,0.05927303911869048
BST2,0.06718637147048509,0.13627250164812452,0.013437652448812752,-0.08363667603596094,0.0412880701663895,0.06686633908217553
COL5A1,0.0035764438108800817,-0.0020289459635876137,-0.09626498026799679,0.006466320812410099,0.06324597205293542,-0.017472427134809464
CALM3,0.04177225628382518,-0.05687210399283707,-0.05302093380153558,0.020492348581579008,-0.026752377754118116,0.024183753463666233
THBS2,0.127583374501317,-0.06610152078799256,0.08989884214822637,0.09931794409366683,-0.0682409880291033,0.025178009576227327
SERPINE2,0.06881355080539053,0.035108269369707824,0.011251942519415291,0.04828246921227758,0.0033025286964566782,0.02672838216673293
EFNB2,0.02339147591886084,0.007524694023903085,-0.17475783383529409,0.010304305043757633,0.027525804644788494,-0.015108384119459218
MMP9,0.05539120824437212,-0.0018706909437377081,-0.015489902927738575,0.05950024698732999,0.01833140928531383,-0.0293484999105692
DMP1,,0.06282865877509947,,,,
NPPA,0.05282123820557158,-0.030976703294964932,-0.06838564194400713,-0.0614994706185824,0.07899495984184973,0.16788565229152377
APOB,,,,,-0.0281440320070148,-0.013592922306305799
C4B,,0.04288467662000764,-0.013657722771254002,,,-0.015051826042807309
NTNG2,0.06973590140931075,0.02886406301287146,-0.03249824557090627,-0.01685478551334944,0.05142850096094314,0.04692580559839526
LAMA1,0.03450199087152471,0.05179376430443116,,-0.020599284348803225,0.06946803538545215,-0.024687660502654515
UCN,-0.03335797566418755,-0.022921430928574973,0.05781281758456159,0.04953642331373424,-0.0380786760210487,0.01801797811507299
ARTN,,,,-0.030315349862825414,0.04401483089731465,0.03962073292816734
PDGFD,0.05434652474415427,0.018861972072039993,-0.03205123101646458,0.049028173681147036,0.019024855837911435,0.03816255151161958
EDN1,-0.012122968894649734,0.07294758001470167,-0.007656365472803008,0.03715462477422733,0.020466727267446323,-0.015384938761819289
ARPC5,0.012871803023345839,-0.010959253366642904,0.0073742188994528005,-0.02147465936390438,0.05820779249129234,-0.04087954907257431
GSTO1,0.0065668096224097755,0.05356521935472197,-0.007423357831952796,0.0961397628412205,-0.04615914489398673,-0.005823628422055412
PROK2,,,,,,-0.012393582447243158
SYK,-0.0022601124335191714,0.07259684462111211,0.012503159859036278,0.0059419759829785306,0.12193912684058168,0.03183576827441961
CD40LG,,,,,,-0.014699826117566973
ST6GAL1,-0.025536383539322756,-0.0009839617936132088,0.0535468495978401,0.029802826268985543,0.03487950027909715,0.03845313835327245
WNT3,-0.0021842844273500016,-0.038060665302847685,0.18952660494204146,0.05463823237179927,-0.0143303952836731,0.01877912734046968
HSP90B1,-0.03294271934790131,0.009141415407772534,-0.09003397622625708,0.10329425400894457,0.04332230988812637,-0.02204184938648859
ZP3,-0.0015259427303584091,-0.004040993102171784,-0.08988984623803202,0.017675992099127884,0.06762357137265121,-0.02021006159170343
NRG2,0.049939553901422226,0.05238585032339888,0.047203239623006786,-0.0820473856739605,0.017973902837767588,0.07492958606440663
MELTF,0.008034676394162145,0.0529058579778561,-0.04121767305039949,-0.001889155330754926,0.1402456535253217,0.024040523289456273
NLGN1,-0.01291608351474381,0.03271271122338215,-0.01930737599892507,0.0758650231094965,0.018390581850800655,0.03804266813213664
SLIT3,0.012656192868005853,0.04993967093565671,0.06623295746955721,0.03174768800342576,0.009758284945404278,-0.04062673981899538
CCL8,,0.0489809676964593,-0.07980656134810475,0.040198738532255064,-0.02443096440695968,0.049426894593760436
S100A4,-0.0314021872824986,0.09739634114866105,-0.09188778565235553,-0.045936023367785184,0.0908159033328864,0.038016025257477576
TNFSF13B,-0.06498934875120184,0.04158629693327531,-0.020541301841984813,0.04822068452816945,-0.039364105641886526,0.04815183982219652
HSPG2,0.05530016460641108,0.0010333209389441675,0.06809548636410166,0.08140563971699266,0.06646615910599013,-0.07223392021936748
FAM3C,0.056735307242855186,0.0999522056466337,0.02002967396956539,0.08508624067390669,-0.00599218421874316,-0.002200481331744533
FLT3LG,0.037406417612274846,0.09492648948277269,-0.02881999060465488,0.03921552956049901,0.055239644105504915,0.05973364348669369
A2M,0.003180342716364091,-0.014707468802915577,-0.008963190631493013,0.07897214611363094,0.022475156919430406,-0.02451303535460253
VCL,-0.020518242449989888,-0.02838081807427011,-0.003353994877940437,0.0451251663949134,0.06086795199736667,-0.02888516813026362
FGF2,-0.004496089863632084,0.0016668958048930184,0.08560432569212563,0.024046417220175274,-0.0011302250203024764,-0.0012047471163180458
AGRP,0.048626103831553705,0.08580030767098058,-0.04160698679672507,-0.06331434852911332,0.07190499977373574,
CNTN3,,,,0.06251057336892582,,
RNASE2,0.04306488153813724,0.06609868945905402,-0.026876455079234283,-0.05740155661818476,0.06853037798149367,0.013592781093147616
ADM2,,,,0.10266306478705012,,0.10586729129049051
GAL,,-0.0051350417129869584,0.05876154953029572,-0.00913434276450057,0.027800737689814236,-0.013783201511813585
CXCL6,,,,,,-0.02524358424700275
PDGFC,0.09371316329059567,0.03460537778842613,-0.027717806672146506,-0.10737948534665419,-0.007839980529980957,0.028435656118847116
COL8A2,0.024935100208994015,0.10686146542428086,-0.08354008496467208,-0.02749525126742271,-0.002432622428365209,0.0599963468340141
SPON2,-0.011806568057260082,-0.014273315486725382,0.03682268136538117,-0.013931370388862035,-0.011246514950651163,-0.0740631113461208
SEMA3D,0.05182874504604129,-0.030117438656689213,,0.09906999032304553,0.005266399540722461,
BMP6,,,,,,0.05693870958735681
TIMP2,0.0485424075888853,-0.03453131071598866,-0.12072953361125574,0.042070516159680375,0.0433320366902362,-0.027672379120050616
EFNA1,4.2737499944702215e-05,0.01994002436244547,0.07415407184291753,0.08239702940883444,0.06455257026057215,0.0057804582141917655
S100A12,,,,,,-0.015224971830823273
TFPI,0.08267890041039336,0.025135613059508833,0.046165598061367635,-0.03409040438223671,-0.04586741966735427,-0.04814800474140915
GPC3,-0.026675877508480775,-0.06126065948566488,,0.046722686638581784,-0.049642231413005666,0.04315135532208345
NMU,-0.07632814368460564,-0.012652242048314352,0.07931187742826001,0.05749317254091024,0.030519374079911454,0.05196503362330964
SCGB3A2,,0.21226404984791566,,,,-0.02197752735799886
LAMB3,0.0944442174845287,0.041717821803394825,-0.03763795382722524,0.0006473053822453893,-0.03191142072980057,-0.0008090267441369593
LGALS9,-0.008973664401338509,0.05890258736929552,0.0020957846272595124,-0.009958693298950117,0.013938481585455709,0.020827928803750492
VIM,0.08191661908198952,0.09541675443631319,0.009728233266893168,0.034600503134565246,0.05692067395821062,0.016004982482667858
PLAU,0.10543188914407521,0.1131290545303518,-0.040918750379880194,0.14880654445089794,0.06265465459620924,0.039451038336024744
TGFB3,0.060589480108207056,-0.03633464044703395,-0.08324638136411612,0.04917316713365204,0.11600016385527846,-0.05838369026590819
APLN,-0.0034834806740356174,0.017617435397200048,0.03126879552046852,0.009461946783374888,0.003567062117257435,-0.04437399710108583
SHANK2,-0.005096032201126406,,0.1069683919783119,,,0.07320606848226924
LTF,,-0.08333945392700617,0.06199691800976217,0.010980853971864473,-0.005695815108799918,0.04007162824876228
PYY,,,,,,-0.02306962213777785
PENK,0.008925322161225659,0.06527645187234,,,,0.008020663430435119
CTF1,-0.0034477973256870397,0.055964336161062944,0.02708514951991335,0.010238782538791565,0.028968240932596395,0.03909326965709286
COL3A1,0.05392711119652441,-0.035030948475009156,-0.0031408092459706285,-0.004328418007129202,0.027267755769030753,-0.06317103397598207
S100A10,-0.08063428962502167,-0.0014237571870011705,-0.016338880355363704,0.08053031478021065,0.044917838745157534,0.03877877870117397
FGF13,-0.042422912396681896,0.03049341847788336,,,,-0.022830776113637326
SEMA4A,0.026240842811637556,0.07039276719454371,-0.05401006360765163,0.008044941948372039,0.013200000854544973,0.011260562786058201
EFNA4,0.026378788495823608,0.018549677055432288,0.012316664644627705,0.028607567878705286,0.022107097431745795,0.09769523612943451
HSPA8,0.0029516994961064744,0.08429801686165256,-0.049768071890060245,0.03277860308059862,0.048602449196174846,0.014775716322591977
NPB,-0.027653114803212597,0.09496629623977239,-0.0518673050785493,-0.03764076888540773,0.14420059265634413,-0.020624458771961604
ULBP1,,,-0.02878064243308108,-0.032276421946842285,,0.027621073613427374
SEMA3E,0.0379904574515182,0.10053555254142053,0.05838778454305532,0.06769774669884374,0.015028663858623902,0.022266520494905274
ADAM9,-0.057432186161704084,0.1830448543629439,-0.02299317089560077,0.029770067661429277,0.06316792897061035,0.005628902638850154
ASIP,-0.013820966526478054,0.1044686342584731,-0.003384193741687408,0.03560092020486965,0.10391319290156073,-0.02325000908072872
IBSP,,-0.00556770142272552,0.0005445353575805461,0.14589811685355755,-0.05391085403869982,-0.04775070446362995
FAT4,-0.0234625958752244,0.013180199192170446,0.07550897560776704,-0.049963366164653245,0.010189634216111403,-0.003112853557087142
MDK,-0.013278778764948963,0.10526809840474878,-0.04351145223897593,0.003924561605505044,0.02545410406067019,0.027586513476043996
BMP5,,0.08647574015804971,,,,-0.03633932898876234
CAMP,,,,,,-0.01808011511886251
HSPA1A,0.0348997647121216,0.04736074747660215,-0.04079417186193457,0.09816347989326248,0.06336702670525986,-0.02595911908094762
SOST,,,,-0.004296880343892991,,
SEMA3F,-0.004531103204779521,0.025977888354474492,0.04508276006785615,0.015409908566629216,0.024071585099271736,0.012059198057331699
ARF6,-0.01817756116954202,0.029448876835610767,0.06367366187610767,0.018676692352436786,0.02276553272477387,0.004190085375581103
IL6,-0.005413121436436796,0.11777510833484409,-0.047767843761819154,0.072560893261761,,-0.033735344095864636
CALM1,0.02922964826141064,0.030377992029952804,-0.09117484124269037,-0.02412582298298542,0.021291688703798207,0.02604993710390546
VIP,,0.10611195714229343,,,,-0.019085146342585336
NMB,0.0751183737172667,0.2165816999534673,0.0116465894417544,-0.010071046258797855,0.05826254545088034,0.04246216992384018
CCL26,0.008256910363942632,0.08643533281180933,0.02292141387843,0.0360713499922729,0.024546180679600946,0.0588122779010733
FBLN1,-0.07531255647647433,-0.027646187608736765,0.04867575276787091,0.06371077862671067,-0.018762291648413056,-0.01765377501174186
SAA1,-0.011954316322793718,-0.003105728256992102,0.003926859571103297,-0.07293942465118626,0.053343392962653585,0.020976801980408865
MICB,0.025393871546056847,0.061471984971757,-0.06904094689117017,-0.022121989658609512,-0.022949585144255786,0.0011820934381284853
MMP13,,0.0505967953073669,,0.03029935172306369,-0.05040590150296802,-0.01654969791845866
F13A1,-0.003105765970977654,0.05082291563681309,0.013317511191396816,,0.0885265000187012,0.002243183358560262
CXCL11,-0.009025700824567181,,0.016972632727533084,-0.060673456321461004,,-0.02696178020027023
COL5A2,0.03198474964513855,-0.0075943543397917505,-0.0318285339874466,0.0049722288355136595,0.13981955911885038,-0.047180554403482754
EFNA5,-0.005694303406664853,0.029090000344714435,-0.05443449516911464,0.0377480102375093,0.005638290254944523,0.0021865769090531795
AREG,,,,,,-0.0673194912133106
EDIL3,-0.06781464351746787,-0.10786224824090714,0.05927752752605836,0.022523505650023926,-0.017555433329052027,-0.0006275147696979178
CD86,0.020647045187245982,0.06210825824397694,-0.06571046366036133,0.046035026068997675,0.04233320976537508,0.035061129187757556
AHSG,,-0.01992846284118855,0.03917390589221472,,,
HRAS,0.009287199997183299,-0.009144751398312941,0.02525630271739183,-0.007100544791275316,0.14828120838828016,-0.026914281558113824
C1QTNF5,-0.007530304618553474,,-0.02061817865084225,0.023785620965615432,0.08742801489714426,-0.021183881509806657
RLN1,0.10780372521956659,,-0.04450215633393997,,,0.11377691233871251
COL4A1,0.05516369478687637,-0.03684561577475064,0.03885765681172214,0.042439888754639936,0.06290812152730543,-0.04710689354176419
CCL3,0.006326530569028008,0.0553255263116414,-0.029337583529626367,0.10161403840174583,0.05071384156005389,0.009428727366472833
BGN,0.008943519990391929,-0.04279478581496963,-0.016097754941419802,0.03087070046231044,0.05736435420724912,-0.03332428155910862
RETN,,0.1288447121626301,0.05111276530401482,0.0547881571310219,,0.016221568294480494
S100A9,-0.09907727823552516,0.08855543761022973,0.039498658278204674,0.03494917134871458,0.029516402669300827,0.028041102092753952
HCRT,0.07378036424073643,0.03353835784464143,0.012737526972630184,-0.025201580724510203,0.002549675163246906,0.06839347169500258
FADD,0.007665869522488823,0.04688255012604291,-0.0052163885610315075,0.058112327446032605,0.06364924531848813,0.013731794029538625
ACTR2,0.01812950557665727,-0.09369762384462256,0.09298170957327956,-0.09929003453914818,0.012814940972951069,-0.04578013129567306
BMP2,0.007986330352775508,0.07853883795955796,0.07912856659071871,0.07192767176507346,0.052046601382250035,0.009954616865512208
CD55,0.007997237228430007,-0.09027832271644064,0.04541270809381225,0.0746283085321034,0.025345226068853897,-0.02431734570634467
CD6,-0.039596900274153184,0.025178036845851712,0.06298904599984485,0.03127881054930595,-0.0453835993212219,-0.011893080132825664
IL16,0.0011082958887282351,0.07797461856274235,0.02987143472074482,0.03156657834971376,0.0955745298195511,0.05408990227521352
LAMA5,0.04688282517713158,0.029871422418959646,0.019579615535987836,0.024263014157119987,0.020269921905075157,-0.019346495878528498
RGMB,0.07684478158407555,0.05462106130571168,-0.02581452985628608,0.13106779200084134,0.07459540227917454,-0.008199823119256525
INSL5,0.04078931776568556,0.03358437784739916,,0.07058084541531567,-0.05617591533842832,0.04899618010136549
IL12A,0.046821359598739204,0.015444094206011522,-0.00985255846414055,0.049790932814632934,,-0.02559601507181926
S100A8,-0.032929504381491344,0.13887663641691766,0.012869402913017096,-0.07177027465580227,0.025895422829299925,-0.002889433344858161
TAC3,,,,,,-0.027066249984972073
TAC4,,,,-0.06026054868030154,0.0007173656903231544,
