,MGH258,UKF259
GHRL,0.10869282110629436,-0.03340061080242801
NPY,-0.023583913716374638,-0.014036499185624883
MMP2,0.05859202897169893,0.015913557550028427
LHB,,-0.010905736326100786
PPY,,-0.018983706251005074
ALKAL2,0.01644992203391912,-0.0107472929873111
CSF1,-0.04011202372913741,-0.037117765556994635
SEMA4C,0.005343618458467512,-0.027857485725126748
ICAM2,0.021321204260116675,-0.028609333501279737
SYTL3,0.06182239860116096,0.008174630507186592
IL1A,-0.01867989070402591,0.029591591355596747
HLA-G,,-0.011518567949198415
PGF,-0.02316287040781428,0.022525598954391816
LGALS8,-0.009711772347545148,0.00810246727829597
DKK3,-0.07634182459919091,0.03432824575323418
COL16A1,-0.002905156814613138,0.005613301334871866
TPH1,-0.02994848578411375,-0.020960819021405966
TNC,0.0028991481835863703,-0.04333595489147022
TNFSF9,-0.016075852155581136,-0.01888953240747825
C4A,,-0.012929383249551573
CNTN2,-0.011221881563982527,0.018086041993536174
LUM,0.01597320320063557,-0.003603455213540625
IZUMO1,-0.015360985996781843,
BTC,,-0.02960044979223696
APOC1,0.051154333950396376,0.0018472482716427071
PKM,0.03807653237433982,-0.03434051540491246
TNF,,-0.005944820305238039
GNAS,0.008064748579870596,0.03394584317719139
BMP8B,-0.023419895735280593,0.0010864376139636351
LIPH,,-0.016379831811763834
PTPN11,-0.019520941735920266,-0.029202699922831143
ADAM12,0.07828962233153865,0.01699290879414144
EPO,,-0.016698956958429014
EDN3,-0.022576637904682766,-0.007046012518764529
CCL2,-0.018073406635177244,-0.025308175855575127
DSCAM,-0.04169316296240631,0.025736697982712404
ANG,0.020184137163781486,-0.05695936136868318
FBLN2,0.0007374480220282977,-0.025320428050202372
VTN,,0.03343261930871966
VEGFA,0.004133035223375389,-0.02152435763707165
SERPINA1,0.03143416529742342,0.0621892176342663
VWF,0.0007324133662396752,0.03540832296020716
GDNF,,-0.01358261955275618
VASP,0.003582611718901838,-0.004290251807404662
ADAM15,0.03591647507530021,0.008399391283501636
OLFM2,0.052812043066486146,-0.01793779145808124
MFAP2,0.01673889155749402,0.02781268256989201
HLA-C,-0.0382960209487155,-0.06653042910261858
THBS1,0.08239706945130197,-0.010419690740659288
HSPA4,0.0003719797466323651,-0.012466357419650922
LMAN1,-0.013395413806717252,0.01947369994588277
LYPD3,,-0.01224331955570928
APOE,-0.012665964351095672,0.03537503611935974
SOSTDC1,-0.016075858450218656,
ANXA1,0.07871342038071612,-0.007500261729688322
WNT2B,-0.008678154189226284,-0.01577006475886037
AMH,,-0.01701261721099844
EFNB3,0.013597064305614562,-0.04234761367835973
LTB,0.058036040539258114,-0.029009545477425864
ANGPT2,0.04425414238309133,0.058368879294863535
ADAM17,-0.05022952530751024,0.08960911597952925
LRPAP1,-0.06727008314186106,-0.013511573544938977
NID1,0.009689036222027374,0.020048173782905302
MST1,0.00496152318029451,-0.020844459732195144
DCN,-0.0049870102566107865,-0.02406694251503923
COL7A1,-0.025952880174469322,0.06564287464546978
CALR,0.027865710725021867,0.016947803831258823
PIGA,-0.0011899061180871545,-0.024626110642035598
CD200,-0.027809450144648327,-0.021879499243411992
CDH1,0.020542178000903116,-0.005450872479258841
LPL,0.02226430431846589,0.046221133144691645
SEMA5A,-0.06486541491588958,0.007182732004177729
SEMA7A,0.0038488420115111517,0.0003523736795368858
SEMA4G,-0.014171471536655645,0.053548305541094264
SEMA3B,0.04726888543865085,0.01447903467390364
RPH3A,-0.010875192178759688,0.035266494660218035
JAG2,0.030475808526570416,0.04084991840697243
CGN,0.11909217617496819,-0.02310447424960712
GDF15,0.006188360001008866,0.036856243499820474
SEMA4F,-0.044339587138941886,-0.03018888873172424
NXPH1,0.05545658724992742,0.0892511523446259
ARF1,0.013117626780354372,0.003956345932859789
EBI3,-0.005764140100811629,-0.00036814096171853644
TIMP1,-0.07826935825437298,0.03926619256104547
SEMA3C,0.13737300460969698,0.052135780863208456
GAS6,0.03461915065893035,0.00745053654839182
MEPE,,-0.016859044263256625
SERPINE1,0.008749096140756528,-0.03859139578623602
RSPO2,-0.016985066323750523,-0.01383577403069829
SHBG,-0.019081883442758272,-0.02213874943766641
LGALS3BP,-0.06945734752224181,-0.015677224709021814
LAMB1,-0.05983925605137122,0.06297491237111309
SPTBN2,0.03143973806087493,-0.040653100848159394
COL1A2,0.056076443746096084,0.06720998911559661
WNT11,,0.0434226074339415
LGALS1,0.05185432225673143,0.006707126251732318
BCAN,-0.03960120559787646,0.03916285308924042
ANOS1,-0.039514258673960724,0.006539367047947915
EDA,-0.02391142457539919,-0.025686150513217234
SHANK1,-0.02024408246450483,0.003436734731773599
TGFB1,0.0072303287772112245,-0.018325048104251587
MSTN,-0.01032385333824432,-0.014717830377289617
TNFSF4,0.04088197758818857,-0.0019905477845982436
NTN1,-0.042800097952208724,-1.7155386928194296e-05
CXCL12,0.1082982321740411,-0.01526334797433252
GNRH1,-0.02610425753319657,0.009532229550445531
RIMS1,-0.021705983342543235,0.026655603965726058
FGF14,0.023437890710636754,0.020389149545369842
IGF1,0.11570613282983302,-0.03797767269334474
TNFSF10,0.041847940997762983,0.04700035005214567
GDF5,0.038014181053361226,
RGMA,0.005308439680552274,0.04205294806716003
WNT16,-0.03166310958799398,-0.00731932711278412
CX3CL1,-0.027640289660541766,-0.011884072057052294
FGF1,0.06256133175221071,0.03654672958882285
ALOX5AP,0.07488807150729972,0.04598278685945317
IL1RN,-0.015115627523332509,-0.027525080296395405
NPW,,-0.015499546804597971
CXCL9,-0.0459540050173711,-0.00463740886549274
ANGPTL4,0.09731992811262022,-0.026937964178305254
UCN2,,-0.01074729379584297
COL4A3,,0.042962698243848144
NRG3,-0.02743492734629731,-0.020226314375545205
IL23A,,-0.016908653977729903
COLQ,-0.027579465907961734,0.04002742095337771
TNFSF12,-0.0005551534689791907,0.06639916486073784
DKK2,,-0.01090573722299068
FYN,-0.027260903900396347,-0.03416794238798518
ACE,0.004612555105050947,0.09639484350144982
IL18,-0.01982258225047241,0.05027356987922683
CCL27,-0.017205359970232433,-0.025320431816080687
SERPING1,-0.029114239417791024,-0.011486185038668039
AZGP1,-0.051333309290763914,0.012377619845442835
INHA,0.05804976555168283,-0.023543654094479744
SEMA3G,-0.026104260250526517,0.06730809840088801
COL6A1,0.028561522653297866,0.05318286062588293
FGF17,,-0.020172502408741626
TNFSF8,0.10781986006829648,0.007447246845537758
FGF20,-0.024871476050865322,-0.024357166959405412
ICAM3,-0.024899390046252804,-0.017465784949506468
LAMA4,-0.003414365426808627,-0.0022269236312531028
DLL4,0.027301946135595848,0.04978377521968944
SEMA3A,0.0403605832154875,0.027838916473038426
RLN2,,-0.013835777150606453
C5,0.045158586805611946,0.009599320673684582
C1QA,-0.01353381354303628,0.020952562300426653
UTS2B,-0.01584093510350014,-0.013835777071118318
COL9A3,0.022448356610542633,0.08874030167615864
DLK1,,-0.023028134189900525
HGF,0.02432236614887274,-0.0039859687917848515
P4HB,-0.009121793262194526,-0.023322645621833303
ADCYAP1,-0.01742305274824362,-0.027935916777790216
GREM1,0.019751475348863082,0.08479418338240595
EGF,-0.017238536288075618,-0.0532378173026061
VEGFB,-0.0277844049364184,-0.005054363184373364
FARP2,-0.02458047608427744,0.044407879195573
LAMA2,0.07327829302484543,0.0335090053278363
NRG1,,0.000985264216298372
SPINK1,,-0.0060928714994121
EFEMP2,0.019267885472706147,0.003371856360418837
SELPLG,0.012769750023562587,-0.01913206389393546
GDF6,,-0.015499548145601507
HLA-E,0.013544585273418642,-0.007438060765821193
PTN,-0.05676641258108924,0.004260492539688697
CD274,-0.036606781515234145,0.012540694079183602
CD14,-0.01702530476737769,0.03146386948430863
SLIT1,-0.02221027595259145,0.0006141412559782194
CNTF,-0.020431952130344457,-0.010905736101878347
BST1,-0.018237928916209147,-0.013844613924938992
AGTRAP,0.0020340502901689157,-0.029587392939814588
LAMC1,-0.07895667999923087,0.04638522817695499
COL6A3,-0.0335559001540205,0.019791577856956566
FN1,-0.0010150016701695084,0.05193496178054123
MIF,0.06105799774451732,-0.0058487777946629035
JAG1,0.019846640461614263,0.014512955692976906
NID2,3.442259115908986e-05,0.12057970924554004
EFNB1,-0.0032107639165822625,0.02771335676657302
COL4A2,-0.0273340270718005,0.07541558288711754
SPP1,0.03669396510537434,-0.05580102006880965
PODXL2,-0.027223839868308147,-0.022339311703320992
FGF9,-0.01867989360828954,-0.008804251502831833
ITIH2,-0.03378160701331887,-0.014570484437696138
ADAM10,0.02905528991124945,0.025284078253218618
CFH,-0.036218545799920274,-0.017002605300094276
COL4A5,-0.014752952046805079,-0.005392843024672956
LTBP3,-0.05468109233118654,0.010338556558759412
GNB3,0.01945367850713967,-0.04224832844345554
COL6A2,-0.02271182107445832,0.07177304922048656
GDF9,-0.02005463506545624,0.007729923438896993
NCAM1,-0.01411973345191641,0.026183667042804105
APOC2,-0.019386739648791406,0.05660855263756024
BST2,-0.022811019918996447,0.04467773283479842
COL5A1,-0.01643517890520121,0.07577628695506579
CALM3,-0.0281020558053517,0.025946123019135518
THBS2,-0.03848897151528113,0.009671068745496187
SERPINE2,-0.033776204200383686,-0.0003797449520211419
EFNB2,-0.028537434007207034,0.02770481711540057
PROK1,,0.008429511030161796
MMP9,0.004167602677847618,0.025093570466408217
NPPA,-0.045050143840937036,0.0270869852813541
C4B,,-0.018604481112050722
NTNG2,-0.007242528293938463,-0.02658366112093214
LAMA1,-0.02623327173977578,0.02868490086912422
UCN,-0.024235084135213424,-0.01768188383755251
ARTN,,0.014126255585656937
PDGFD,-0.05033130528549218,0.05200375854439531
EDN1,0.014423670084067823,0.020611816661969977
ARPC5,-0.0016451082345778159,0.013247751632615523
GSTO1,0.09433124496848187,-0.005212870058947058
SYK,-0.02944789460589662,0.006892945028951014
ST6GAL1,-0.0022374426065770486,0.010994966735902282
WNT3,0.23334588032711887,-0.05745552219571659
HSP90B1,-0.0225543454167049,0.05116671946765493
ZP3,-0.020184694893137255,0.02382397381341042
NRG2,-0.0340470413714902,0.0576996519454088
MELTF,0.01745817014648417,0.015466234568960433
NLGN1,0.00734975251687633,-0.015291138288520233
SLIT3,-0.02374816225360976,-0.025540367901700372
CCL8,,-0.03375790903256468
S100A4,0.02162307281294448,0.019350949999964576
TNFSF13B,-0.03452480486479816,-0.014202625148400946
HSPG2,-0.030516635924728933,0.058852610113584815
FAM3C,-0.01041335158780748,-0.0034084325404203125
FLT3LG,0.09705996498843326,0.0024696977383179743
A2M,0.01675404686547258,0.057906342975872084
VCL,-0.03902789020557315,-0.01477148308156259
FGF2,0.022341237480425605,-0.0007223254755881572
AGRP,-0.015602700557496588,-0.022056394796538828
CNTN3,,-0.026119580394192064
RNASE2,-0.0032345613078532255,-0.019638824860077366
ADM2,,-0.016698956791433163
GAL,,-0.026119580667162155
PDGFC,-0.03449043322622522,-0.03147641068711762
COL8A2,0.023374538896656208,0.01317562259666514
SPON2,-0.04082904744718113,0.07498111643341757
LCN2,,-0.016379829194380042
SEMA3D,-0.021528106276661282,-0.025758792848399607
BMP6,,-0.01166695325513794
TIMP2,-0.07141360075359121,-0.009000970771662726
EFNA1,-0.03766748115180376,0.00851631172106229
S100A12,,-0.013454364223695796
TFPI,-0.055123601121604776,0.02067173495567288
GPC3,0.06488303243327681,-0.00020493881877163913
NMU,-0.04545317897177174,
LAMB3,0.0070959426204542314,0.03620001115565387
LGALS9,0.06372073184025351,-0.008561270045939587
VIM,-0.018320914765541783,-0.04831474280535132
PLAU,0.026581274229338387,0.009095103536535738
TGFB3,-0.01823090798020822,0.023715889138820077
APLN,-0.010855509346824343,0.035634029703673936
SHANK2,0.10988270675536632,-0.029535230599566083
LTF,,0.012440676826683492
PENK,-0.01607585644737864,0.012402119790738155
CTF1,-0.04279299294921258,-0.02956426843068156
COL3A1,-0.048684918642204256,0.03191500670634954
S100A10,0.049236855358210624,-0.060388392669870825
FGF13,-0.023911423776648937,-0.04014040755178327
SEMA4A,-0.026254899396449486,-0.021859493467739837
EFNA4,0.02986692008909697,0.017751383307055776
HSPA8,-0.012271752198627223,-0.029098779286316892
NPB,-0.019908641504808786,-0.011666954376127
ULBP1,,-0.019993655389590588
SEMA3E,-0.03914670605890046,-0.004514564780959746
ADAM9,0.003347221828288984,0.005860683058597428
ASIP,7.969238850982342e-05,-0.010747293871642841
IBSP,,-0.007563164060006377
FAT4,0.04848712279167446,0.021447122309241423
MDK,-0.02812286660848446,-0.0447129087040449
BMP5,,-0.01762472753041856
CAMP,,-0.020874502760186743
HSPA1A,-0.048845686521039176,0.024232957377271172
SEMA3F,-0.032303486458250694,0.008378371395089765
ARF6,-0.033287677243195056,0.04939634430115427
IL6,-0.02116837828034789,-0.02558806399456316
CALM1,-0.05306765925840746,0.04006211361758587
VIP,,-0.018218245045129835
NMB,-0.025126977859019156,0.02868080643048806
CCL26,0.057483311200319874,0.019546873370107486
FBLN1,0.0915343460672088,0.04966713616589199
SAA1,0.1663914086444778,-0.037632139005664735
MICB,0.09885910609079235,-0.0011817135290004873
F13A1,-0.0242350834772754,-0.034380792870986165
CXCL11,-0.049664335886377656,-0.0316726214863247
COL5A2,-0.05504771877525474,-0.018684373977711305
EFNA5,0.01665938298831108,-0.02633416715715732
AREG,,-0.02675923287446302
EDIL3,0.0019305950190144955,-0.04981630015689582
CD86,-0.006707754654856959,-0.0067030272873938295
WNT9B,,-0.01058657182159735
HRAS,0.03462202535907004,0.010561121494115132
C1QTNF5,-0.008193495236157814,
RLN1,-0.01607585778260523,
COL4A1,0.0012795591838142633,0.07981430695466106
CCL3,0.018239988347333834,-0.02082059810518596
BGN,-0.0381118710873561,0.011441368118673294
RETN,,-0.013062492510012017
S100A9,0.07098991799544166,-0.032351284374800546
HCRT,-0.03430136669234689,-0.027387084110417414
FADD,-0.012778548166927826,-0.0001844333624639147
ACTR2,0.014706945241799016,0.016566088680443933
BMP2,0.02884533527557216,0.028440576426950213
PDYN,,-0.014475430219646012
CD55,0.02987504945690145,0.04580636057796353
OSTN,,-0.021890899395912804
CD6,0.01087562133994841,-0.02164064124408124
IL16,0.055344946201997834,0.01519336594550485
LAMA5,0.015622308370085816,0.035586151862211125
RGMB,-0.007674279294592528,0.0027499312763624626
INSL5,-0.015602700557496588,-0.018120538350650726
IL12A,-0.030616924568485467,0.020971814917681356
S100A8,-0.013248334830211372,0.0085917915223711
TAC3,,-0.022546679299265966
TAC4,,0.008418417957764098
MFAP5,-0.02471370504065531,
CXCL16,0.062140085741997385,-0.038097852102366506
AGRN,0.04889419367149432,0.021830747003575197
COL4A6,-0.02152811131310476,0.02576277466749688
FST,,-0.023657275821073142
MEGF10,0.058003956471280455,0.000708854331117818
C1QB,0.022218731158591715,0.05508032325471746
HLA-B,-0.03010193878332462,0.019929319656290505
PDGFA,0.08410400934383203,0.017738402922249003
LAMA3,,-0.020261406013450174
DKK1,0.012768827363267964,
INHBA,-0.020054623164319947,-0.01050839984153274
IL7,-0.023911421446961175,-0.017524051681558347
FABP5,0.03498447860654529,0.02142177513324392
CCL4,0.0020335607015201217,0.006613921727711809
FBN1,-0.005220839211117061,-0.017482496059070575
TCTN1,0.02535950726648276,0.019435809097683276
NCR3LG1,-0.01908188222207389,
BMP7,-0.10709487006644718,0.008029427130202408
NLGN2,-0.02480836733818469,0.009261579071394488
CCL25,0.0436747309549856,0.014836714524888203
NPNT,-0.018131422504122918,-0.008748815538480656
KITLG,0.010112985067193972,0.019469263829744645
MADCAM1,-0.016075861788287005,-0.009069790432123312
F12,0.01358834158629542,-0.049676635291264995
S100B,-0.04114523724368452,0.05909843082733486
IL27,,0.0038624796708778613
CD99,-0.0001192439688344003,0.01868815413454211
PDGFB,0.026249920874705887,0.03921502938058375
CLEC2D,-0.059267211978803906,-0.03938927506201848
F8,-0.002725448595417968,-0.04992751322478779
C3,0.04883713747184635,0.05267675041747839
DLK2,,0.05315761828652254
TSLP,-0.015840935973797703,-0.03781249387034661
OSM,-0.015115630150992886,0.022088071138877823
PRND,-0.016075859785445748,
SLPI,-0.01020922037230199,-0.03462228213856497
AFDN,0.025783608492795162,0.026778803401339514
KISS1,,0.017334075333695135
ULBP2,0.032446505365394215,0.05422447469572363
ICAM4,,-0.010586570744896457
ANGPTL1,0.058683604296238444,0.005654326921369592
LTBP1,0.06343586652444622,-0.026510748164534116
NTN4,0.0015836342753598697,-0.032735379186254625
APP,-0.02923768109251478,0.027397850021658482
RIMS2,0.10003311934155228,-0.01526111929602507
WNT7A,-0.01653629308233781,-0.028118300182528925
GPI,-0.06654463527737799,-0.027684167229495054
IL1B,-0.020054631176193688,0.027773925698090944
HAS2,0.04009254778233149,-0.027434866684969066
IL11,,-0.020438205847248966
SEMA4B,-0.048394664442113274,-0.0020707352819851186
FGF12,-0.006728577364198366,0.03351466256636471
CP,-0.022587306797467312,-0.03366573680574843
NLGN3,-0.05633151114424745,0.01125639622344485
GZMB,-0.019863545932171964,-0.013454364733713815
PROC,0.005078095460812448,-0.025320430335379108
AGT,-0.01753040749512523,0.07490294865096427
PTHLH,0.03385697723402946,-0.00614423100011259
COL1A1,-0.028648821958454203,0.091767829222894
LAMB2,0.04940352109660558,-0.00033151960897638436
DSC2,0.07222497019212133,-0.028542192914992683
WNT5B,-0.02981336895119692,-0.03675580587732653
LEFTY1,-0.01785106523449941,-0.029009544889954428
FGL1,,-0.011518565986959352
CXCL5,0.10207029323349474,-0.010586569591288723
S100A1,0.029597216968252113,0.02445330167608116
C4BPA,,0.033743676614903725
NPTX1,-0.02407372840874393,-0.022627517391140814
TGS1,-0.07952073499011364,0.01180924587278228
SST,-0.020618268099002857,-0.0255565830840495
IL34,-0.01847577581488357,0.07589026316188399
XCL2,0.002228218203911502,
TF,0.0031422202804135867,-0.011698260625625264
IL33,-0.009559506477872218,0.018972757951966287
RBP4,,-0.021556669330672303
CCL20,,0.02000397370735673
NAMPT,0.05224896604570777,-0.041285627195073706
