,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GAD1,-0.006286234833672156,0.020901031763936845,0.0014931143010564,-0.021464765981675793,-0.049492660545543334,-0.07179588617475371,-0.017245107805276716,0.02060860260327833,-0.017844768476171384,0.021731553838552815,0.01393827047201882,0.06492393635375773,-0.009092735797224876,0.08417914853931932,-0.04842836647432092,0.009982356802275034,0.02564317969045513,-0.1392919847496032
COL14A1,0.031437001947535334,-0.035698008015743916,0.07694595581978098,-0.04540657411028199,0.014226249893697253,-0.028288062121547095,0.0013035485567895774,0.01681616366422125,0.0032222248817117527,0.04581122963780078,0.07466212086731974,0.014179213558991276,0.0047087521013211035,-0.028368233043211268,-0.04047529816054533,-0.022768982948404928,0.0413321371707899,0.032760816047960335
HLA-A,0.025114372112440924,0.05261388233041327,0.003229228627363731,-0.026255572150274385,0.023089994332641167,0.02788412906840058,0.009815433349407354,-0.027041095240740876,-0.016013223644709248,0.0914607387252446,0.07341428497516955,-0.013899105513887934,-0.01543416436585672,-0.07021157728078396,-0.11013242268975955,-0.04029111306633196,-0.014202850107788661,-0.024755779783719463
CD5L,,0.09895962740833959,0.02958869093421689,,,,,-0.02616954250749259,,,,-0.034026668363221206,,,,,,
FGF18,,0.00600519289062701,,-0.012136960241111874,-0.015687851324416194,-0.010870848528774414,,,,,,,-0.026131152517115473,-0.013254553699159297,,0.12058738696189275,-0.024701537039205287,-0.01669435057759717
ADM,-0.061573282026241655,0.08628329641137593,0.0003096970361848656,0.05087993009104682,0.012745004799593297,0.029788273656363853,0.02040976648892361,-0.00670610326360344,0.03132787959028684,0.0815309730166351,-0.07706005511851383,0.038956231886474846,-0.04947102719639882,-0.04231195647562445,-0.029006251861559435,0.019721558797134994,0.03328201246513555,0.04595900087773306
CCL15,,-0.017744907393350745,,,,,-0.010596071079615547,,,,,,,,,,-0.021423641156442207,
GNAI2,0.03785716188751897,0.0022193153424928903,0.006744754343012142,-0.039026793601171866,0.015756501490819693,0.09079701352046832,0.003684811539020609,-0.06862327350889026,0.06215715600386872,-0.005059634429057336,0.13758841235484906,0.036204711231589824,-0.025966970525518357,-0.01972748178266813,-0.07623328614468153,-0.018059329577000335,0.03908497359598805,0.0019203337836456787
HDC,,,,,,,-0.02209282157576972,,,,0.02925575767869876,,,,,,0.01591856500067096,0.1264956052507293
COL11A1,,0.0202910417998206,0.008032994507440007,-0.008454382500129188,0.0136278162359379,0.12460043078002207,0.03914416256753868,-0.03176551255057702,-0.00944955360912238,0.03283411539397402,,-0.023457233171680556,-0.004659993793506717,0.03604962982692392,-0.02630925783205706,0.005576782863827366,0.02936323529112795,0.03857557027489068
NUCB2,-0.00782765159853576,0.0039051014505740392,0.019644160568427053,-0.013099527024274206,-0.003987448572005135,-0.02326059371519407,-0.022429201822548164,-0.002036569632355898,0.01218191135817425,-0.04185572309251552,0.07899691797593722,-0.06678724445939346,-0.017461997439079224,-0.07132208368581645,-0.04228777322026607,0.004898481514012627,-0.018967355185959683,-0.0894819062966605
FGF16,,,,,,,,,,,,,,,,,,0.08542346617817963
CXCL1,-0.057278312974937746,-0.05446244107113473,-0.02233949222828707,0.009874821325764054,0.04172238738090727,,0.05281649217729294,-0.03570338301262585,0.01701268454038805,0.08883687035758954,-0.02034249294759389,,-0.029184812111205504,-0.058629180331429075,0.05550918729363801,-0.05079775828609277,0.010274625685495253,-0.012251589033678583
VCAN,0.0011921672912754086,-0.007173811722100785,0.065425339872558,-0.05074512825971008,0.0035541447276705193,0.10867238851614269,-0.00468499796044422,0.006750335157740531,0.03309985298357078,-0.07796237203607372,0.028772290071805706,0.0021294091495282917,0.007026444257518581,-0.009695094592757525,0.028054777490738262,0.01513010798446692,-0.09804862373261745,-0.005724833120194586
MMP7,-0.012296731249781399,0.009363297184244864,,0.04924748052685546,,-0.022461084102441894,0.061147159625135956,-0.015400400590160278,-0.021163364740159146,0.24316925649682558,,,-0.026810210963668202,-0.025902738678742262,,-0.04338222794122684,-0.07267736911712729,-0.08601464376220026
PTPN6,0.014682066345826878,-0.07519594398513678,0.015941456536589422,-0.009013796709099714,-0.00428771125357233,0.14427496796184067,0.003557320675202148,-0.017244402178834033,-0.055512075491601136,-0.034137601335703295,0.03058987239694873,0.04089038340414101,0.013878117913793382,0.06781338304951992,-0.021668847438582196,-0.04521264892910812,0.06630204705708308,0.022239602972667576
PTGS2,-0.030789501517691914,-0.00243761848421918,-0.019936824969375214,0.014701987778533997,0.053400441253863874,0.04091265533035174,-0.00101550146798449,-0.04828917243360199,-0.021205806321732256,-0.03636911923727278,0.07135114323789445,0.0013731395082787106,-0.013883635423880677,-0.04061874134777936,-0.014255328785655505,-0.04203870514591437,-0.012340224489873616,-0.013661019447048194
XCL1,,-0.019341817785174853,,0.07387019360831795,-0.012031228624323674,,,-0.020200943675370748,,,,,,,,,,0.01930337974965482
CD58,0.02509631775867996,-0.027183154377342724,-0.01399479561526163,0.043275957633348364,0.03734165653392357,0.03721946274346992,0.02600031960277181,-0.02947345252472122,-0.0459516999246268,0.0951925873462019,-0.0007125053209583052,0.04056265960477628,0.05642597898409713,0.02211189005476836,-0.07754869979005574,0.018478478790044755,0.05444611589590946,0.050007888633915566
TNFSF14,-0.018980942492242775,-0.019488875377156264,-0.023299353909493507,-0.010298161250175783,0.07467962702409824,,-0.016130577591568863,0.05758019709100637,,0.21610226930874013,,0.030300815543755497,-0.020903547589629704,-0.018813860088033534,0.026676877865011408,-0.011166386914907633,-0.034389762985408454,-0.021793758895274795
CNTN4,0.03821541933511221,0.026000162029209108,-0.018238659914937904,-0.02373256423949676,-0.028335262806611434,-0.028910109694727924,0.06010340600295964,0.04590467398794765,0.04603310863657509,,,0.056897747595934814,-0.010307558430863771,-0.005807465776411701,0.011043917956198917,-0.037853720724376504,0.11571074434671173,-0.03981063083257378
NTF4,,,,0.052522167350188005,,,,,,,,,,,,,,
INSL3,,-0.01732669902847378,,-0.012136957860517963,,,,,,,,,-0.023247351978674925,-0.011638972791680354,,-0.025713836956664293,0.02938117086293724,
BTLA,,,,0.039610247702705846,0.10441501102146715,,-0.02059929929116514,,,,,-0.019947983994368514,,,,,0.04622742877194053,
MFNG,-0.040259296703442825,0.009162015730583313,-0.010085263297573446,0.033181003862858445,-0.026089010489631515,0.07727369714296423,-0.006683515303049441,0.008880816534239534,0.0339336025897757,-0.09691274251844213,0.09863413117146706,-0.038672987558962334,0.02039010111949512,0.12605762828107644,0.0150441441258727,-0.007823431341082668,0.04021687425711721,0.032871409709401396
ICAM1,0.007790580567113151,0.030252589966150586,-0.028805753823127573,0.011010485016951217,0.039199459581136825,0.10573119799878163,0.0062942023068133235,0.02213511412383946,-0.03209454848631134,0.10292599264269393,0.021091687896525192,0.0036695246345209683,-0.026725974163349906,-0.019652347060789763,-0.00927909324539323,-0.016940940107875446,0.03419055320237921,-0.005062717482285057
PROS1,0.005934595961700444,-0.036395326808812564,0.040790766818695486,0.04190045959691159,0.05690038131303481,0.09952337678605971,-0.0009461334611766666,-0.027009535253056802,-0.006206182069374347,0.06921330395230693,0.005144177742229393,-0.0037354904141931734,0.028732555517488892,0.030491747453186287,-0.06685514441794656,-0.030769966631629262,0.04145818029394561,0.020591728787612232
CLCF1,-0.012471778358311309,-0.009746220185642689,0.0398058619150508,0.050349944414742116,0.04708877354725571,0.0484474417165851,-0.02250704123449235,-0.004924851678393856,-0.04077742619550212,0.06454725909012411,0.013834892247777715,0.004891763821535116,0.07621608203836759,0.008585101334254356,-0.017092327346737646,0.003254872495924709,0.04698643855237099,0.04213526012019925
PSAP,0.008134073044127065,-0.028816741347624665,-0.035444341156175396,-0.037044909492570305,0.0012487566510596326,-0.11927070823946158,-0.019052599911113265,0.014850979266771022,-0.005894462364828544,0.06121222957172541,-0.027500120839752482,-0.03954551812215925,0.02880859037655704,-0.016285096845315518,-0.03835295991722872,-0.08649383431654195,0.05696924463312067,-0.06429205167742351
EFEMP1,0.055929082804284797,-2.892422917799008e-05,0.060542811767215154,0.017636818228783744,0.05961659091322424,0.06924326650587938,-0.009508607067238033,-0.03317877760588494,-0.01911633109528487,0.09117913393889698,0.049815722525366084,0.003289026362501407,0.0610526382577058,0.08133903022093757,0.018059623199243997,-0.03250691118401101,-0.02173813544159948,-0.028451428737121056
C1QTNF1,-0.01751474125615638,0.06438314490739279,-0.012591351545847498,0.011980264508377,0.0002834004365961498,-0.038249660054781254,-0.03579733468187347,-0.021912193003100107,-0.07286200484975124,0.08399686022461422,-0.062476589726492775,-0.011917608258297279,0.01829781954635746,-0.02359044206695242,-0.03963396328571251,-0.006275180734202439,0.05667272601354762,0.016947682251761943
ALB,0.0006541877695452745,0.025742639535445776,0.010373338160520771,0.019009521173274913,-0.01670942530017579,0.012582227875867779,-0.01832092924796879,-0.045603071703527974,0.039316343541372006,-0.009535085701485048,-0.023913200847381046,-0.0013112508437375353,0.005096726359537905,0.046177370781650094,0.0059294483038520385,0.00341034531538429,0.0794659642287258,0.04569950847364576
CCL13,,,,,,,,,,,,,-0.0155173512474701,,,-0.0011159948624457398,,
EFNA3,0.010514554103555557,0.04659224141613573,0.02981926493960299,0.036097247945700996,-0.0025880427898122564,-0.04967461645511645,-0.031899701551628724,0.028894329581229335,-0.009910825488524832,0.02953766879760107,-0.08590588051391547,-0.02467677423763132,0.09669200849542053,0.035277364125187144,0.05365563597599083,0.061362869525993714,0.04658463819094508,-0.037744786843699606
DRAXIN,0.04161764087500985,0.0325805417959929,0.023970795659741567,-0.009081906354217633,-0.04293214456997883,0.07593440590404149,-0.014710807144465687,0.16044951573317776,-0.01673755524412465,-0.03500253260719041,-0.14751826463793033,0.014781102629630224,-0.03504823847379651,-0.00882784140130944,-0.054577573798897785,0.06384440238388053,-0.00292394369277612,0.02191988277872577
RAET1L,,-0.013497666818123807,,,,,0.046725274096897786,,,,,,,0.033758139727897804,,-0.03123991434232082,,
NPTX2,0.09461680025414577,0.06127031174121578,-0.04337584027089287,0.021572980367113692,-0.03791193560135802,-0.1062161390366308,0.07436328139718995,0.036384564307636626,-0.005729428259316674,0.0806961303115273,,0.019220613948195457,0.04314186058732667,0.020826337526561732,0.013021098430203203,0.01942307345029925,-0.0334952948462715,-0.01730161790150288
FGF11,-0.030021415275327895,-0.006906596898444889,0.0073601204891718675,0.054937226818940844,-0.04885787340592004,0.023386461612561874,-0.015122763584089047,-0.04114122215768574,-0.007517895676494003,0.05453471684942094,-0.007895726512792519,0.0010621602689729903,-0.0010437743116487972,0.05924568108184626,-0.01942343770442833,0.01601206117929933,0.05355015639933395,0.05719038242382515
CD59,0.04730684137981788,-0.044124567812213154,-0.02772974857838502,-0.07260670834727327,-0.02866490955411621,-0.07546662297985772,-0.0138682757562314,-0.0016650490790422975,-0.005978499415994752,-0.065958903079951,0.07519100228173174,0.024674265213091517,-0.019407903945707863,-0.03275983135396478,0.001995849200222176,-0.04612194348348208,-0.036185071854295044,-0.05586794342799431
COL9A2,0.00573152975200984,-0.030654644703692478,0.058235274492932344,-0.005853612500111137,0.016057441196940393,0.029558211600416523,-0.02609468178408312,0.01600056743470592,-0.008041997149336929,-0.13732395799034264,-0.036690758116190506,-0.008391129653434817,0.02565042463847427,0.12349586286192198,0.023267359396628173,0.07946921982140841,0.07207868221293724,0.11583131365094722
DLL3,-0.0087156489209799,-0.05082031014456006,0.030883824350220326,-0.07459095324457798,0.005298793429852194,0.052694444441677084,0.0008501674814795927,0.01752890311514539,-0.03136870519704488,0.004486950651288285,-0.0423335763271608,0.08389311672663419,0.0669172607733797,0.08683140231735292,0.018750928940720973,0.011968929476148924,0.12578578225971843,-0.007607656046398483
FGF5,,,,,,,,0.020790948732992403,,,,,,,,,0.025641899041346575,-0.026660316431806236
LIN7C,0.03625101619149209,0.03852612990751483,-0.004833852792622363,-0.011258256489595666,-0.019153318465656793,-0.012758415520131907,0.021986622283915968,0.036066196471455134,-0.019841911499641502,0.047766778687744975,-0.03105283132274768,0.040756742790413164,0.010415780649415764,-0.009802853774974208,0.05466621151720799,0.07033671667133486,0.008383377832984566,0.013040349775544921
GDF7,-0.029821254011163603,-0.031830842246770776,-0.019571379930369007,-0.021655876217525526,,0.04480389227265584,0.1267455972322432,-0.0072112433757518975,,,,-0.008959931859787407,,-0.02364373107505786,-0.03330246200467901,-0.020903848542421208,-0.011158980772202624,0.08019960122921554
PSPN,-0.03994269037197504,0.0421457874151693,-0.02619181757635737,-0.014996817614262652,-0.03904061125397119,0.046821076185603834,0.04884012645711371,-0.041645187477093,0.0031828211505793022,-0.05003249891737188,0.02611005351982792,0.031284102914127844,0.02987692350085523,0.03734244946926081,0.05089181837191616,-0.054846303738102314,0.04569264048542787,0.05415719704093163
ANGPT1,0.06238535344641056,-0.036404207047176534,0.03532872252343498,0.024252179363900783,0.0006319192202711443,-0.006574369797843039,0.021550872059990976,-0.03454053938279999,-0.02170033471668243,0.07007333100053573,-0.027375379484173117,-0.04552430994047477,-0.006208815883577318,0.06381038585269555,-0.017091220386904415,-0.036855116898999785,0.020544916281995156,0.019699249328975047
PNOC,-0.056792402900954754,-0.03692881909487838,-0.04095679863215022,-0.045100971784590826,-0.030364172251645435,-0.04351346086197748,0.008723527362985078,0.033162316102852064,-0.014718360857954542,,,,,0.007757630276255491,,0.09886962587927292,0.04192535297112918,-0.05687894104362414
L1CAM,0.015326612567884057,0.0011799747774199946,-0.0030012241516475346,-0.013654545953507525,-0.056456069038502414,-0.03596534949890023,-0.03643834303386054,0.07214157509594077,-0.009939460679568055,0.0699253084979501,0.04132588692266662,-0.025170826371865334,0.009369546755073396,-0.07372748388084911,-0.023191658452649963,0.07960877092253744,0.03312846342971622,-0.054204193725724444
APOA1,0.049141824425574354,0.008195595129956074,-0.0028886312645947754,-0.018901306568494022,-0.023177086765496676,0.030823369330990624,-0.002766372053468114,-0.008744410342633267,-0.009402503541115836,-0.060950173760433025,0.0934084603705068,-0.003807548657390453,-0.04284006265454358,0.055843792972498585,-0.04505403377554628,0.07152276829230358,0.07164105060702394,0.07660712771089885
PSEN1,0.027243488438267998,0.01686702872945857,0.049108706272435264,0.021530791795093734,-0.022142279027769243,-0.06792660190893617,0.007313260325692303,0.03226313584835924,-0.02395746387703517,-0.014593036672128912,0.04944338496470028,-0.006527758627062034,0.06339810039003066,-0.019929454419255373,0.031181818189316698,0.06762007188688535,-0.02266933811650551,0.013400972589074802
CALM2,0.006510201441013049,-0.023056640554218313,0.0192342675649098,-0.0532028085665137,0.0038727582719875952,-0.0578061240847486,-0.029203777745464683,0.05811605637367857,0.01554852708981017,0.024929666633543963,0.07610224750599485,-0.026356183624090434,0.02311576288397945,0.07073788453928975,-0.013420041387152085,0.048999113087563495,0.06092532948832193,-0.006334289346186827
CLEC2B,0.017569277357590347,-0.009286079847085318,-0.021057255217595546,-0.036223281471965324,0.024249761467760342,0.02608566977025276,0.0416234172617738,0.04521493256131972,0.04344442666439924,0.03170446365556169,-0.07590140583479477,0.008737379049634234,0.0041615698397850405,0.01466808281474403,0.006637728454888284,-0.05841158496751582,0.031701537278383665,0.020654517866767565
NTNG1,0.07034541070009284,-0.029071209767074568,0.021857025599932405,-0.038694723308284794,-0.0042354939224995775,0.021880047684291103,0.019777461481447114,-0.0197586481766077,0.027957471143058164,-0.019223946787078127,-0.07061419838479527,-0.033221736104740496,0.040534782997944115,0.08385493431720545,0.04884462469625867,0.008721837109889918,0.04272628280468981,0.006978467704183502
LRIG1,0.046282756449394724,0.001181066551576472,0.02129669099179609,-0.017669456829281092,-0.04699929167984339,0.011766072012693791,-0.010627311215799108,-0.06097288369204253,0.003481983943348631,-0.045118353278535125,0.13805234429877158,0.04788598858603142,0.05689165416174227,0.08740913869658304,0.0008774586466117813,-0.05139278663571477,0.06972991107461171,0.013267044339866346
CPAMD8,,-0.00038718420514913536,,-0.014355855479460156,-0.015275606301253589,0.014822132114010894,0.00944091757467908,-0.0334125303162211,0.015474657390171597,,0.04949026484774395,0.029241130585999624,,0.003861413786638915,0.0380448108151283,,-0.017499571429947052,-0.025330294352630883
GHRL,,0.0014210000697421684,-0.024824181795675377,-0.030206648487139987,-0.025870363165024286,-0.0228406497770232,-0.014710807144465687,-0.01651891572885905,-0.017475511117492445,-0.012688072022921501,-0.058177642346993255,0.01230937344888658,,,0.10569208223539432,-0.022611570707782875,0.03003168859645844,-0.02232891803467244
NPY,-0.009367263854853288,-0.006957552114219532,-0.05009946949109559,0.012380557708767104,0.006123373126072843,-0.07946588926950217,-0.003058121015968661,0.0007328851363029433,-0.04063371211074961,-0.05151420858603277,,-0.03854483132661701,0.017453224435325935,0.012188946434166657,-0.009500735250831664,0.0141580410662861,0.03236131855462574,-0.015083574156441222
MMP2,0.008008165192539394,-0.04644226467270845,-0.006420265582988077,-0.06426021567125502,-0.001797135912789091,0.03691640183285784,-0.05757758846129659,-0.02509018261945046,0.010054397745509475,0.00038642324129555065,-0.008214284022003778,-0.014926543166022451,0.06328334302539756,0.013722472409858974,-0.026014453520053472,-0.06422995091900156,-0.03346173179994698,0.035688468541010404
LHB,,,,-0.01250286596463892,,,,,,,,,,,,,,
PPY,,0.03987479864954106,,-0.021763843143753712,,,,,,,,,-0.010116024402891078,0.037974152126129083,,-0.04584530226041603,0.05963779231891488,0.021184871851721625
ALKAL2,0.02092045123995321,-0.011996966578863583,0.005302492558975515,-0.012321218823295864,,0.009204012860357795,0.08396429505548549,0.05630396992594637,0.058037391656694894,-0.047870460672565736,,-0.02535224535063744,-0.017348172740317067,-0.05222763078930488,-0.02834101327170876,0.003510699410954169,0.01968560026537668,0.004912154681561984
CSF1,-0.010144914463637956,0.011582302121431383,0.030344750851450976,-0.028034557807988914,-0.03505699651044126,0.04071619274336242,-0.03781831068116856,-0.07690099425247326,0.0033321476734004558,0.03157520892173064,0.06507619415308392,-0.004258599056053927,0.040602601689040764,0.01766563095232465,0.027821079210171216,-0.012363036877111447,0.043541280023213724,0.026251427381177164
SEMA4C,0.021155039063761438,0.00039847137019936456,-0.02845162269201025,-0.025822789331763275,-0.0042311959342209516,0.04540732297835779,0.015399887638513068,0.09401130729368301,0.0557334833814615,-0.08781685529414009,0.09300350150740676,-0.004721733170161311,0.03803292833865038,0.028456037584128017,-0.016456714833816225,-0.01789873539019637,0.07524392199061677,0.05006388388671329
BMP8A,,,,,,,,,,,,,,,,,0.05349048154133514,
ICAM2,0.03479398688567628,0.010902302555628192,0.06658758389972502,0.04326634518709778,-0.04246475065085885,0.00976171038740737,0.01733182979682173,-0.00647000361315667,0.06300972985973435,-0.09822896812206784,0.06716783954195138,0.006862815702504875,0.0983763627429108,0.07053927880268852,-0.007655941365017673,-0.004705053144563987,-0.023471601269811463,0.009017795779392995
SYTL3,-0.07285393202572513,0.0016635290771697254,0.017576288613678413,-0.028210884881988266,-0.04151144788264829,-0.003906936068583688,0.046407075560395035,-0.014388125174903508,0.0029992825419998016,0.17969346541497178,0.09278345584439318,0.07956279457736071,0.02327963764371565,0.03925500558841365,-0.021989384067030233,0.005904664246622382,0.0337471459241764,0.0429199670093668
IL1A,-0.02679632080698423,-0.03435472494257913,-0.031345654670546966,0.012814920408050344,-0.005495195513428847,0.07010771992156001,-0.013832224386186424,-0.007191723777516866,-0.0008539454455725258,0.14994708479405888,-0.01745107186168927,0.013587783625548081,-0.02846086805134185,0.006865191393200346,-0.018992983024643282,0.03636125797594621,0.004552836600815743,0.06070751649231626
HLA-G,-0.04716462531404244,-0.0207696862335882,,0.07505154768431169,,-0.01657632509659235,,,,0.19551315812471945,-0.006103311694539732,,-0.03422834152823013,0.05258233228514908,,-0.01776257382768568,,
PGF,-0.0163914804403193,-0.011495403254462884,-0.043457090413888524,0.0028167077987003267,-0.05284207992115585,0.01490230361019498,-0.01545574759989295,-0.0018750256856599006,0.04668402374110322,-0.05800021892585682,-0.08660319701130362,0.011276922652881194,0.05917277663575133,0.05619773546842326,-0.07268322821055924,0.014154764224107665,-0.01381063981917533,0.0002485459262749087
LGALS8,0.06159250084722737,0.008303676416298136,0.04059903819931483,-0.002270745290758159,0.02274331613883307,0.037125978653954964,-0.03295202649218445,-0.006016177908935647,0.050003548774263974,-0.019257141039980812,0.09186113676888565,-0.010010841533282813,-0.03784242886610717,-0.000919223512719828,-0.013439580767871726,0.04137344942126062,0.0337512169922312,-0.004011350796790509
DKK3,0.06748490984763657,-0.07298624540513374,-0.06435421773880061,-0.025186248229154606,-0.07966221049454658,-0.12200824946469763,-0.0016371672583723974,0.0015794334781026145,0.03146846373903535,-0.04602830068204022,0.10339276165796416,0.018602303473596666,0.06848974985226197,0.03412149903392741,-0.016729925948352074,-0.08124834378358242,0.017447300525689817,-0.08634341248051552
COL16A1,0.03796413357028371,-0.09367390819177582,-0.0032096575471008302,0.023918813979268202,-0.04495445514463802,0.05323891778543534,-0.007460387590704697,0.0017097073931323576,0.02955174747602897,-0.03325168155630756,-0.028486277869769823,0.058110385178684394,0.06833065714570452,0.040742437574580084,-0.01102368973790075,-0.053244379814220234,0.01590666431028223,0.08403711427574513
TPH1,0.1092568489906005,-0.015250224500725322,,-0.012233229702246029,0.033652161814633014,-0.017564928018071715,,,0.024575563477927234,-0.054549390357528094,0.05592488879582075,,-0.0027265689786832603,0.047402540828925206,-0.03694523827037771,0.07085140965275383,0.028950100905355006,0.1776396056637764
TNC,0.0352346846793615,0.03213253296531687,-0.004989520073055941,0.06961819371066504,0.048666464911305225,0.08768611950679096,-0.0002848506993994251,-0.04586096954545285,0.017409582427881504,0.07771912638460231,0.1247486326266797,0.03677681987384114,-0.011347680150787482,-0.033330635696538685,-0.09006617171493096,0.01461576460356443,0.034088044078728084,-0.027749477339148967
TNFSF9,-0.031794413749893426,-0.027118205487901004,-0.026269428877398433,-0.0216558776742262,0.026826941030836746,-0.0211580753064372,-0.013026224096212485,0.06592686109090938,0.019535351313909446,,0.06886543139884926,0.03264341542854934,-0.03813763764452546,-0.05212950886324092,-0.014228915623837836,-0.03230577405203204,-0.02085857814620863,-0.029053348890962106
C4A,,,-0.015480750866063826,-0.014822873113821966,,,,-0.01782441249332791,-0.014485217490544032,-0.04926122738921647,,,-0.01727571296694598,,-0.021724718847775614,0.05120207623481392,0.038791685069836906,
CNTN2,-0.05983492065348832,-0.044565555975150634,0.028345271504949778,-0.004317006929041685,0.01986605757783391,0.06972832279523436,0.058538513916968744,0.01037242501930261,0.027546582486892852,0.0510210834741478,-0.0003282591391103976,-0.013621839467299428,0.03523685703692095,0.0786091546636409,0.06519593014058674,0.01408007528950194,-0.018952150091173802,-0.05449029745603183
F7,,0.07624154779649464,,,,0.03217094895494689,,,,,,,0.05839946623283156,,,0.04958725850988838,,-0.0313096752541053
LUM,0.04538448200429596,0.01869353693897605,0.03251707125033122,-0.031237356235653307,-0.040454006129909924,0.049142626661123845,-0.01757263114231885,-0.02465689305323587,0.07592542729916144,-0.05960240915558229,0.03487769700800423,0.07457821820542158,-0.0013732806925051315,0.05034382300149222,-0.0406368618611041,-0.03876354530443707,-0.04245806339118793,-0.016989423800854844
BTC,,-0.013497661195911772,-0.024224625579503344,0.02245332590713967,0.00037750533415387415,,0.008422539225438768,0.07538214026184711,,,-0.0326739992587325,,0.09384885136025578,-0.029977003607130893,0.0016410213423978955,-0.020229059653860352,-0.021066845863504702,-0.011414576342709598
APOC1,-0.07714187155360942,-0.07568686178347822,-0.0640410804626297,0.012807388849350886,0.01807337297049062,0.07320653497426405,0.01767560515423594,-0.08117921455452556,-0.028948680890635313,0.008898780992237475,-0.02368183092542074,0.01981803696684629,0.018830768932383078,0.056843343806261985,0.03941976284397511,-0.10747483879752978,0.05522254017231765,0.16197955689099308
PKM,-0.030887783423309015,0.06723336068804356,-0.00727280604107527,0.042945862580172724,0.028537411995052667,-0.0163523008241359,0.0193801612925785,0.0355080033608965,0.01199865631565998,0.07915343106280347,-0.13539742588269985,0.06845073900962156,-0.019156806053794648,-0.04109413493444278,-0.05269654801046224,0.020181970661490474,0.021935140574811395,-0.05446862038991059
TNF,-0.013177081929825448,-0.03471670219563056,0.0038048141261787104,0.0862924471548906,0.0020293176218871083,0.003882401165946963,0.058904347028760726,0.005738885231801022,-0.0344089361349914,0.08997693019624989,-0.06547503901192812,-0.017669359824282846,-0.015284236883331241,0.07605842196991136,,,0.08176710593210137,-0.0040965092827315265
GNAS,-0.007755675074893268,0.09493845948849654,-0.02162749636701876,-0.06826897718634835,-0.04477152529625664,-0.06427104599252731,0.011689288096365128,0.02191507999035358,0.007484550278942552,-0.08861452638130636,-0.029345376293434686,0.021321729868987196,-0.056571727442767505,-0.06617557190287168,-0.022065779785545123,0.049095154522280374,0.04330598613528297,-0.056186851189118335
BMP8B,-0.02426499170439554,0.0161724882049222,0.03651160379440973,-0.019144495017235228,-0.019930001624169295,0.08249478257590952,-0.014280343889678018,0.05626108056773473,0.001881556239654642,0.005073261346941447,0.11837607484275676,0.03229291270148032,0.038360586288649356,-0.011944141317541939,-0.038908516076923944,-0.05184259512407188,0.007250778097452985,0.004122179053996562
LIPH,0.060538578166682025,-0.015250220746239286,,0.011404614052944203,,,,,,-0.041948127071671865,,,-0.015517356954374414,0.04957906347442893,,-0.021786284671750582,0.0084826078481701,0.09233436836279736
CCL28,-0.029821227834419317,0.11962666054044997,,,,0.025553498849637927,0.01715621304763399,0.026845817617100934,-0.013068157312875152,-0.010220555333947836,,,,,-0.030754887764326284,,-0.020444281776337267,-0.02296118102278117
PTPN11,-0.02561910445845533,-0.04207165648809229,0.00129951743169474,0.008769411736282052,-0.020172920044167788,-0.05352092233697086,0.017252536827199925,0.06271846537389288,0.032266494551959374,-0.06470437243006931,-0.09373733210820757,-0.08040875754680372,0.028767478069025104,-0.056927496883000576,0.05288805398404879,0.05471147100614929,0.015879032712248723,-0.020986161883547086
ADAM12,0.0433100763785223,0.024279841144372913,0.19264496738277742,0.004989629202748455,-0.013066114838089607,-0.03013474321252002,-0.016323745253711934,-0.009423229898976596,0.0056453841335932,-0.04781792289793789,0.0696255288113314,0.043224351727947904,-0.027422840940634387,-0.000741065137966267,-0.05335913143613112,-0.045497806230931886,-0.05600390068833797,-0.021980114726582668
EPO,-0.02629410991734897,-0.020491338288993077,,-0.019144495553301246,-0.016090382991037863,,,,-0.016478491051578087,,0.006702884607566868,0.017164069311976712,-0.01685224594601928,-0.03193662583435958,,-0.019999384263033753,0.017208305849865265,
EDN3,-0.04115671885681872,-0.012978511095688814,0.055795353141463694,-0.023832235958098396,-0.016483911750466887,0.04730948516985999,-0.015739715917504102,0.05799537618702304,-0.016648524555512995,,,-0.029809384869022765,-0.03092043335987825,0.041420515804695746,0.009894881815941451,0.017916669821645533,0.006631057600154062,0.026372318159831945
CCL22,,,-0.01957137945644024,,,,,,,,,,0.003758811467055549,-0.014982516921557592,0.0033269419894075797,-0.01754858906387217,0.10432939654388088,
CCL2,0.03738776592453086,-0.03011914527920079,0.01395472123810947,-0.023754678742319575,0.02107103875575117,-0.003159319599533417,0.00011764389512078672,-0.013221841775504102,0.016417070078425747,0.14925104960613955,0.12020320541704818,0.05952344599884138,-0.029601182271782985,-0.05062411500092058,0.027472901801523293,0.0008649168340327862,-0.055727029764731636,-0.009123490122696162
DSCAM,-0.04751433087247704,-0.0279575440294952,0.0170875585340031,-0.01655265830868478,-0.028382731709045136,0.06717800629650982,0.05944266660991029,0.10140055237064602,0.043862189454669846,0.06117619170385032,0.03742058947456273,-0.046501735638157925,-0.0183943022122241,0.08964959016887164,-0.04239780259430836,-0.03225853601303345,0.05634660205997108,0.02434372221071874
GPHA2,,-0.016997145925477276,,,,,,,,,,,,,,,,
