,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PDAP1,0.0004900531246584559,0.13819556786989073,-0.002257094865504858,0.03777435868118586,-0.028129461802578495,0.06199681083907695,0.05781483655917087,0.09432913993419438,-0.055932454556375265,-0.00859783536700695,-0.01024683959585137,-0.023815374161736975,0.009964689146115742,-0.02051502980723819,-0.16921347944418422,0.006330338582511366,0.045088071498391426,0.03446174531523151,0.037146849040589694,0.02247323920243389,-0.021592404880648522,0.01451199040576388
QDPR,0.018274391280330992,0.01567157215922033,-0.013052053984741416,-0.05513426490548169,-0.006540941327075083,-0.11075199950214314,-0.03130714626978934,-0.17254926620158467,-0.2044399030215435,0.014558382682826195,-0.06789146675362122,0.005301555814154765,-0.0444236270527324,0.03742892068367225,0.1453680645310687,0.04285734441660123,0.06598773686440436,-0.0562848156902033,0.05248438452356143,0.08626641329627292,-0.02499196854893211,0.05162805462260948
POMC,-0.013535106607407914,0.08593654365389225,0.07006404896163153,,-0.003892143053472519,-0.04478357473532396,0.019240265925402636,0.0023145310443806514,0.00788751980417855,-0.015929993852926542,-0.0019465591468642023,-0.01586962021264227,-0.04408217581857028,0.16460204887389684,0.056065248752301136,0.07319012906602451,0.07857896776962625,-0.030124792206207177,-0.02403051662781642,0.06029342174589595,0.007325917353562994,-0.03477154442892162
CCL18,0.038652381118762034,-0.03080340999623116,,,,,,,,,-0.04308336854429928,-0.0043788890359791575,,,0.05749798164616795,0.10376121424971639,-0.02920863325120144,,-0.06953896506205909,,,
CCL17,,,,,-0.01384435522622652,,,,0.007716599553684871,0.011576470325389707,,,-0.028576681719500733,,,-0.05978564542661134,-0.02112608708942451,-0.033680507862262864,,-0.031123529170835253,,
VEGFD,-0.03273005778789269,-0.030803419777756576,0.007408131739843707,,0.05340550560357813,-0.05217611222470587,,-0.008799439107912019,-0.032328293374118654,-0.017505899779389423,-0.023523164606881596,0.03394875244659844,-0.04021124953459923,,-0.0791203638469855,,0.010757193618777458,-0.02093656126144915,,,,
TNFSF13,,-0.02324524904023756,,,-0.017734985955793193,,0.015231545657069709,,,,,,,,,0.05028801716056531,0.07190325101045972,0.0888786207368309,-0.005448505025833096,-0.017609888168852412,0.0372182865386337,
WNT5A,0.045639540303737534,0.050042263172868445,0.035233316879048016,-0.011335824602175745,-0.007060406923059507,-0.1428894010783819,0.05985412222365531,0.13613358877161308,-0.01514141307532156,-0.053166544730683156,0.006616914550297196,0.050664534434660936,0.026246416605204236,0.04883762993478501,-0.005865912203580824,0.010629795875828916,0.027189786307572027,0.06972744311204555,0.016922209928324043,0.02166000465575547,0.012319674190474361,-0.0006351249332431247
CXCL8,-0.024174988264219557,-0.028456735283443203,-0.00478736023465969,0.08246160573074576,-0.009588980380655834,0.2879453568182506,-0.004602671110621416,0.08337678312952843,0.1196732756499611,-0.01630225505639554,-0.028837871387803717,0.0778151390313186,0.108970226005129,,-0.037894953898311906,-0.07871021280591814,-0.16075263555605687,0.0862356444230076,-0.06963045961116421,0.0006556737855045381,0.02372716322876683,0.12335433742085473
GRN,0.032744205481877134,-0.004595743341263647,-0.02275569777766354,-0.09764356000669207,-0.048989240477982914,-0.04391586392903272,0.012606400282700133,0.06425042696095958,-0.05110984027163746,-0.016795032563899675,-0.013501382134260677,0.037149328132984605,-0.07398476887455463,0.01807852802867451,0.05023667979312667,0.07785207417183548,0.05981647055673529,0.12357471426341156,-0.0008147961340093984,0.018676452003216285,0.04193506323690092,-0.03533794272895374
MIA,0.04061849565547321,-0.03809126700973013,-0.0012376771408373942,0.08309017747437353,-0.05413908707219248,0.17235275981039397,0.057522008843875594,0.039989472449990474,0.04856312147290729,-0.019909274290889872,,-0.03462278276470716,-0.003473908366422143,0.03133218322737081,-0.018303656218529567,0.19826483665228642,0.08420770997890277,0.041769158980000415,0.07388293595675062,0.13679545635502038,0.028427785145227,
COL4A4,0.0009161254471641166,-0.03699464513497523,0.013303809829199372,-0.04728011782013888,0.03987693718532801,-0.01081086921849776,-0.0026127560493939025,0.018318015582061944,0.04755723168584288,-0.033445997476634355,,,0.03308983758037776,,,0.08796437213917183,0.08798815542575447,0.019040084340027116,0.002969024358021796,-0.055489096468190426,-0.010590443292357817,
TAC1,0.00017714818089949503,0.0827630341106168,0.03686727077836578,0.012306962975848023,0.09706867400394892,-0.11238830391898143,-0.017784649478500246,0.018520644079220144,-0.07031611713227427,0.09233376952723163,0.14646136914220287,,0.035113120343427826,,,,,,0.0023648471151356235,-0.009176922976702384,-0.08261089773029207,0.1513805277764275
RARRES2,-0.017338369637114645,-0.032519370891135005,0.1006959584393629,-0.05897281867220263,-0.0019635349076002027,0.18289477888355846,0.04219486160822803,0.09188636584305483,-0.14652035980099143,-0.0003565261987557698,0.0016137891746645487,0.008911396826285011,0.07347422993262157,0.030584404994970425,0.06180935695434986,0.04490449011141492,-0.047005098251639184,-0.053906567134958935,0.06726075396325579,-0.001901517950479011,-0.04925745912327459,-0.06399517464821283
FGF7,-0.00494464228191775,,-0.03384674144575217,0.061565207438526684,0.07770218628144122,0.009393715128165118,0.07508792820454814,-0.008670837303061998,0.058182134565092004,-0.009454277468727387,0.030131460381489304,-0.009763814107861436,0.023822890900471676,0.030037922216024217,0.10433097439365435,0.049513434736928916,0.017136903584188054,0.020766302649891454,0.07098307970856609,0.028981803465053198,-0.03299068952818751,-0.021448123606810653
EFNA2,,,,,,,,,,,,,,,,,0.001533017622827721,,,,,
HBEGF,0.013321458846946056,0.02704269663570076,0.05969481046497547,0.07729857166764484,0.017050739766798228,0.10260272263152888,0.03567993551860344,0.09515731879716015,0.13385122272017663,0.030328993033303973,-0.006361765405998526,0.032838425510617594,0.07462374001098197,-0.024843415250076415,-0.026659551518418454,0.007550580569876594,0.04575279455604342,-0.027037524808848207,0.017121560657492506,0.028368393997142968,0.006256027482527481,0.03472507662362032
CSF3,0.003658160270364291,,,0.004016963128395187,-0.030645466450861532,0.282628563795627,,0.053726245933856595,,,,0.04438653823136221,,,,0.02760450535546681,-0.07869847974245384,,-0.03508123512580961,-0.006835074772500964,0.011281255177647775,
PI3,0.022665130546240496,-0.03240648604183603,,0.02704105708098418,-0.007572878121288652,0.12769971640903585,,0.003933126577690835,,,,,,,0.04639964642660647,-0.03882923121364192,-0.1422161218545569,-0.011089769027179668,-0.0010555887369286755,-0.07119457504785694,-0.01932074816476051,
PCSK1N,-0.028590848624382322,0.047566536714982975,0.03714361238088029,-0.07427876793628753,0.013992771634513046,-0.0878072826051677,-0.062389638734181636,0.007491196035458922,0.033389999720897304,0.0758237052163399,0.08747135913229172,0.04857314722712033,-0.04693123498792922,-0.06789202863935948,0.07998437557339504,0.06962337081320553,0.029185893772617967,0.03480199391149898,0.09558215597590036,0.03752904040202036,-0.06716859285036782,0.0024161387652767577
NTS,,,,,,-0.014875919962123976,-0.02498531369231246,-0.03829221470504643,-0.02695728623923381,0.0015721311782738818,-0.018195955844864792,,,,,-0.0808813454561696,0.003721981864909438,,0.07973726003110039,-0.02889203465967528,,
SFRP1,0.0797573102563004,0.025371942287817816,0.02506345376594834,,-0.022433985002499605,-0.05952390835478085,-0.025387701684034758,-0.013727094566345476,-0.0404746305446763,-0.023865864124931697,0.07112319812070185,-0.015139344866140374,0.055818352560518855,0.04674722434120145,0.05182483417501983,0.1612635628795014,0.06723455881908609,-0.0230251158803383,0.05998274815950486,0.01278715098065081,-0.00375970433771837,-0.03869825798954412
CXCL13,,,0.0050458484230852104,-0.000540085729096201,,-0.05155009796108243,,,,,,0.0016800034292894118,,,,-0.012064766497480145,-0.07551318247012337,,0.007462294350965785,,0.03619770366072871,
MICA,0.0048038906675579775,0.03205585193936995,0.05216820212650832,-0.0007608759224941329,-0.0016747540997442843,0.03253617813171547,0.05750893973923787,0.1115941660838011,-0.008477538025972032,0.027163547428266106,-0.09235575331023425,0.01743718739313128,0.029417564686981264,0.017075854345731934,-0.012633383696939005,0.06120984049191117,-0.019431300274360873,0.05776511744058159,0.033499349446585405,0.05163891821494368,0.0249999816921054,-0.05637674106123274
TG,-0.003484030454294173,0.07956128285292836,0.015416423575506101,,0.00015088140338530236,-0.07698562593206162,0.02296526716611928,-0.01040701435480408,-0.03503456958398225,-0.017271622052867846,,-0.039958902279000834,0.03609789571206847,-0.03189163703541801,0.008147699252106929,0.04313629562764128,0.057729128372222785,,0.024802771044137428,0.05107146573864995,-0.03288503573165309,
ADA,-0.09657392491831628,-0.02320581473007477,0.005812891378291182,0.07907777259599127,0.031221363630440122,-0.0679125109619053,0.0579443016435535,0.0770982688609752,0.04683583665649599,0.04258285683738224,-0.045159910404593,0.05149733814330995,-0.021926432580678015,-0.06577802536012134,0.043271133450778265,0.009963081760915912,0.07095175284017415,0.09267564734845646,0.014989322095570315,0.05902077200027974,-0.02485797249574333,-0.053158799413545
LAMC3,-0.048355888942680524,0.012039336321390638,-0.015364433219647452,-0.04463667808867988,0.07893273284326578,-0.07627076630036579,-0.024095461130807874,0.13594854760756556,-0.003978339753582283,-0.023825021183656907,-0.060730894585337106,0.131016809684347,-0.07366358163158335,-0.037596975523269696,-0.04151286168518791,0.00021069391745798436,0.05785725212965836,0.04798931307885296,0.03315216925998548,0.07717486916186658,-0.02518583864385638,-0.05191655124232129
CCL7,,-0.019593570960840783,,,-0.017503664164623334,0.16040307677440188,,,,,,,,,,0.017098262235325592,,,,-0.022551809383548612,0.013831302861371816,
NGF,-0.033073596572009305,0.028307413515806894,,,-0.0243449010422251,0.050745830111395177,-0.027520750374069394,,,,-0.0018378033993042865,-0.021340049760019363,,,,0.05750353413869515,-0.030851286805585056,,0.016013126054888804,-0.04528771042010573,-0.036892086025399604,
TNFSF15,0.020996850167505153,,,,-0.004201489477374345,0.11336143371617785,-0.022169547485107702,,,,,-0.008487532956875932,,-0.0027740420804626366,,0.009953858761474017,,,0.06369328056529543,-0.009455070000256558,-0.027907149137271586,
HMGB1,-0.07052678177645155,-0.0306029521744856,-0.006796013670213625,0.007962262702936134,-0.018246385473933088,-0.09634780506846873,0.021683949065745608,0.031506630899370267,-0.07865528290854702,-0.02545825047273846,-0.05898935970758097,0.021488527399627262,-0.020254878328343964,-0.014782146672976629,-0.03891082983980438,-0.020049531770775484,0.06888024310643864,0.02262953601662474,0.052921202753277545,-0.024017296894754424,0.05479814390050055,-0.0014962975388266141
ITGB3BP,0.024132925872833833,-0.014447615429779419,0.05858321502288013,0.026878804252830426,0.06006427804564445,0.0380844842777007,0.017123141506151223,0.07675020862918375,0.011554549896562339,-0.049084495837593174,-0.0760881054201891,-0.010210114623410078,0.025658839277471476,-0.02122901527660506,0.043894185831093946,0.08975283592860246,-0.010982802615697208,-0.055038093298914514,0.027080685847090363,0.05411423099867819,-0.003778333367619314,0.00537605805749579
AANAT,0.04029106666149835,0.07144612109860254,,,-0.01773498784861449,-0.009367014216249756,,0.04620541364281762,-0.022725607655395736,-0.01990927539829454,-0.032442012560837744,,0.07396856217806422,,-0.01609213464620393,0.03831127535940818,0.012392313850278,0.02304927932674726,,-0.036331010212259617,-0.008822956723982872,
RELN,-0.05776130546399105,0.0023019102463713126,0.0011049368521681248,0.056004102374790365,0.053749630189655645,-0.05750593215881202,0.023737986042107737,-0.018455356580213248,-0.04360886508954652,0.00697228743343015,0.03212419012342903,,0.06158140342904581,,,,,-0.03150051724673274,0.015549588498847236,,0.023114839536747967,0.005154590075253767
IL15,0.0006881666872214511,0.11596617941095026,0.0233961763192307,,0.07106922931600616,0.08955065086290394,0.03905557045418049,0.022843345807005543,-0.03315164144821879,-0.000529973599744462,0.026437412846136474,-0.019037202088745063,0.08870244537698939,0.02533381134965962,0.07980725786779137,0.015922599370302364,0.06437988408992285,0.10353148965338964,0.06510591049660025,0.04198608077198757,0.0475102274647924,
UTS2,,,,,,,,0.005214387892993176,,,,,,-0.025453520333582936,0.03500174072211428,0.1275475076281862,,,,,,
BSG,0.10973277301389997,0.03246903563784777,0.0005129377412428725,0.031005432897997762,0.001994259929747246,0.051107180706369756,-0.02352445285210171,0.04974484037804949,0.2208413290539482,0.009795163869589972,0.08491280630515595,0.012896020846582135,0.06255510212806642,-0.008544459177784916,0.07810434460784219,0.20194549925807947,0.001166493440330271,0.05661526207536004,0.020673589779955814,0.10180273293233383,0.08156241986709559,-0.033400369321862626
ADAMTS3,0.062382114746928626,0.040814853510203954,-0.010650068658188308,,0.12862882276455492,-0.03818804129969566,0.001514078418869692,0.09243565049819656,0.036613893576509515,0.006490659558650641,0.03775429404647146,0.055495649393743365,0.04333083946646007,0.05864650993269191,-2.1753925362521287e-06,0.100230883121851,0.11415722240880193,0.11119921469494262,0.020359294934957195,0.11264398530599344,0.0391646124607517,
CD34,-0.007834272563184311,0.045430390409386644,-0.02124404907580802,-0.04209813680097974,-0.009780513593038359,-0.11378195470026455,-0.017134105991410426,0.13553716443461927,-0.015412182770123753,0.043503643732875706,-0.050196036062798925,0.049178445117451335,-0.04856751984378675,0.01307814536378621,-0.006549983078660176,0.11862538035424587,0.069415642031809,0.04853081862021605,0.019948468671714265,0.040895270824459685,0.005809776191778125,-0.0882153831079731
CCL23,,,,,,,,0.002285023909582347,,,,,,0.026102613125916066,,,,,,,,
PLAT,-0.008285508944174938,0.04661938357457799,0.009721327291554815,-0.001996760676540058,0.03822901398391842,0.010246342663561558,0.04818022733280946,0.0933632398812928,0.08963254280194978,-0.02470089383081432,-0.04174947605481305,-0.01195439084796833,-0.08090378368318552,-0.04778417776680107,0.08345098540685914,0.10488058056523952,0.14772983183649221,0.07326072675884204,0.04052168504179131,0.07810428092804132,0.06887312952604649,0.05723090274571359
NTF3,,,,,,,,,,0.04721526722559617,,0.05395802639793407,,,,0.12772086923137546,0.14268131401688822,,0.054219369920204014,,,
LTA,,,-0.029349129997228857,,-0.022433983953002525,,,,0.009682206239198939,,,,0.06134255986600211,,,,,,,0.07846274740164576,,
CKLF,0.0023453406689604717,-0.0189648596347055,-0.003992979213462546,0.0021102875240086084,0.000453719241253805,-0.01965718870457813,0.04046126924954528,0.09160862856467078,-0.08225957066265023,-0.002170457142864601,-0.06633508173546597,0.01710910626428139,-0.006065998088752822,0.1141228833779627,-0.045406223882623574,0.11435477522854214,0.10369209750480823,0.022726667603943488,0.04899892714171017,0.0708516407860752,0.12549999549228494,0.010784343113835082
APELA,,,,,,,,,,,,0.0006307608563846054,,,,,,,,,,
CD24,0.03425902601664448,0.01680900726515127,0.09025951019591086,0.03624025399099098,0.02121960884935723,-0.17853284468528993,0.06724149685039392,-0.0012268064225899383,-0.17577141272911548,-0.04660408068511391,0.08117033711991647,0.04072897717762725,0.06906057305687556,0.06577414847791914,0.09759645132169056,0.12414532204680853,0.14285096842188605,0.046691342461892466,0.10613825437494248,0.06555879451377183,-0.02466575938430113,0.010167709651982213
HSP90AA1,0.004404226527389629,-0.05404362752410395,0.06836199105851823,0.041038200668921394,0.005856717540913687,-0.0034134467564925497,-0.02239343189438066,-0.1118435478135659,-0.2023580723781665,0.026378470611154607,0.06495708174209339,-0.06956839464473435,-0.0007549395786109471,-0.10737159670918078,0.02524217968210322,-0.2027113430220862,-0.13297412498922243,-0.006932058239762157,0.01814984259606738,-0.10249225887034857,-0.07551033142312255,-0.018915224240022368
BMP4,0.03242317245664707,0.00681911133268841,0.013039766787042552,0.0073584499189186395,-0.0034733575166708075,-0.003513458484445656,0.042382290535754936,-7.058178994604875e-05,-0.04013018828582808,-0.033244809859747655,0.051473894732723416,0.025784838742881264,-0.03107924588060274,0.019544350475849088,0.00954868649597739,0.005041853892258321,0.0038008202922375015,0.09680825331425287,-0.05423809887645029,0.09609783447615144,0.005941802227823842,
SCGB3A1,,-0.019593569001509867,,-0.013952082775911503,,0.06303959579268441,0.07105881122147235,,,-0.016793668524901613,0.013231128301416073,0.026072566863766914,-0.021280797995456242,0.15911288353821262,0.006390813345603015,0.04144017888938814,0.05622775084595296,,0.008531861290763408,0.028149544936107024,-0.012279936346310524,
IGFBP4,-0.051672460340703205,0.06756122185595327,0.08554099913670749,0.01415545945350239,-0.03618315643422852,0.12244096144499829,0.010190301338315824,0.16299516648470047,0.026039905435181955,0.026445157030185396,0.005294244593133251,0.03219426438819763,-0.025432990169097874,-0.09767768701760438,0.025753840525877543,-0.012797090770187761,-0.01075898513779728,0.11381696409998951,0.00933905957513768,0.049289224764041316,-0.04477061220132735,0.02285091081478635
RSPO4,0.021047387333472826,,0.025841007668531063,,0.03529934121146278,0.006025201504421946,,,0.12866037231429642,0.050400738295861565,,,0.06186867650288428,,,,,,0.014226483590715393,-0.036893888510848336,0.0970663975052458,
LEFTY2,-0.048515056289819884,-0.010092243997318284,-0.018459253059683534,-0.020629410193970514,0.029082634055961842,-0.027038417524221172,0.02672965101870049,0.10996022107726175,-0.03415930708520721,-0.018414460235101696,-0.03450738052301221,-0.013027022968774697,-0.057623680216982054,0.004434311663602387,0.00282312189923284,0.0007864967500924287,-0.017423361883499643,0.10672288180310359,-0.06072602697571858,0.10199033509080595,-0.016885851614313725,
PF4,,-0.020325182611181387,-0.014548641765352205,,-0.015271602140887628,,,,,,,,,,,,-0.03387696343857788,,,0.008628316152616127,-0.0065468677342059925,
ANGPTL2,-0.0380671689628431,0.02611601566440216,-0.00011028913705515116,0.029782800700710255,0.012933714596251823,-0.08987894887174958,0.0026842378502649786,0.12828600136757365,-0.06292063645667337,-0.001257746224797541,0.04979908838426328,-0.013271353593790558,0.06921749923603977,-0.029263552821869803,0.08598017953917242,0.1266461570552306,0.09628504868652611,0.05613256359973535,-0.039005010875935095,0.08500318128485805,-0.015610285319380001,-0.012738999375108768
LRIG2,0.044097317155873714,0.030613054391817884,0.06916442438465205,0.05814694185656118,0.016952986225198436,-0.02891122712924734,0.019832378547883757,0.05979494875147907,0.031176292214602254,-0.03571979980699961,-0.016288397885501765,-0.0731785586669068,0.06286333874552466,-0.020025331811866186,-0.07987405132273342,0.0849683043856298,0.10378541936867608,0.04179922407909067,0.01792945689345319,0.040001754096699454,-0.01781933877765779,-0.007721032754778733
ICOSLG,-0.02408699105693647,0.06139164962497454,0.019935216925156228,0.00674016855754107,-0.027669603752352306,0.06782541427703433,-0.016144988887475672,-0.0019746020020288023,0.007165183625804814,-0.03187124211677019,0.03857465623099169,0.01601327078476174,-0.05117017450113702,0.018919760660409273,0.0844794768265165,0.08061880298079091,0.12703265664220095,0.10796544497693222,0.006048761178469403,0.030799935348650727,-0.019515368913409634,0.04543378066230927
WIF1,-0.09645000816683107,-0.017765900264787266,,-0.10188561890522516,,-0.11499836020690864,-0.07518776469759762,0.019109858456620134,-0.0329696477151358,0.05224375204641747,0.1330882249967794,,0.05996923548652718,,,,,,-0.04535797265904179,,-0.022835222072735292,0.07262266270297585
NPPC,0.045892690172070726,0.05263319728373391,,0.0393441399324073,0.10219762141078277,0.021375758610315657,-0.018138959144992497,-0.017760908367375382,-0.029340180547680093,-0.023339086068383565,0.00016261998143701556,,0.19006501385786148,-0.02450779355431747,-0.0390986710349419,0.0633805066953775,0.019386832736452295,0.02376916761148046,0.02853983211359476,,-0.06824966489527831,0.015745395089996932
LYZ,0.004074749602160251,0.03244171301786085,0.014712967827831743,0.00047358872787588873,-0.06526245140036945,0.13848942788049914,0.03542188656508043,0.06247463470168483,-0.01587281918430295,-0.035252847850707376,-0.01870063377554517,0.018506625869694773,-0.028507319774727664,0.01628699804423501,0.038219603816013845,-0.0007045803933019971,0.05539338557923005,0.02821188226980383,-0.05047057288459567,0.006752843867638279,-0.03040604783892861,-0.007818104007322886
EREG,,,,0.047135809656281696,,0.20370807110165862,,,,,-0.03549801017779645,-0.032293210118239275,,,,-0.00935162223874553,-0.017549293157504562,,-0.05183458659419817,0.009046761206113273,-0.014464185547764524,
SPTAN1,-0.010953809836235574,0.021738654785097688,-0.02025328560011963,0.012762805858900028,0.08351881536618816,-0.11686115979602543,-0.02696239446991239,-0.003648814048069834,-0.14068005613106896,-0.01804079316052277,0.09285989097211164,0.015842982083159575,-0.037758692958458503,-0.06699732010934666,0.07310322116618087,0.13753313602834807,0.12104054648130853,0.054286068688424866,0.05401488160965063,-0.0022047432019639502,-0.0231817274283323,0.0649520781346589
PTH2,,,,,,,,,,,,,,,,,,,0.03759949732250925,,,
LIPC,0.016779531739256653,-0.024883365884478745,0.0037452214097516887,,0.026971830566548838,-0.04312671471049799,-0.03687300760128032,0.01092094609042958,-0.04324724111290414,,-0.016319065683634646,-0.01018922404943566,0.05933353455136418,-0.025988006345611776,0.03448432746109039,,,0.03159886985790353,,0.06822007547892807,-0.04648954600136535,
COL8A1,-0.009564231718171806,0.026096750106985565,-0.005008948835338151,0.11663117325856677,0.04220536613126077,0.028422292270432498,0.06684722162194723,0.06702014443834571,0.036570481836213246,0.012993104066154159,-0.03112994943039048,-0.022765187383460048,-0.11395365038954842,-0.01901260550861486,0.06967145402284844,0.12019795417091227,0.05664388441074148,0.057862529498647605,0.028383298691853014,-0.018603511905833023,0.013477847871477521,
GSTM2,-0.012795222823526494,0.004199093069672138,0.03275075972389024,-0.04996104138590294,-0.0025332812953099393,-0.050576884214528585,0.016482315974607958,0.04652179249065238,0.06623579862962028,0.0014131164761061617,-0.01348433205581004,-0.01813963325161749,0.0674159587950543,-0.05102577150467831,-0.10519272971513614,0.05662950635600264,0.08341851971516377,-0.04447654471777457,0.016753253559868883,0.004970557709774327,-0.043235343769891875,
IL4,,,,,,,,,,,,,,,0.08625263785293677,,,,,,,
SPX,-0.06219505447510878,0.041033214142930916,0.009802106286883862,,-0.031335390159777765,-0.08711199996965724,-0.01703020690716505,0.04016019981635869,-0.022527114596309884,-0.035260955684442215,-0.011862756812577034,,0.03137443632029392,-0.03248978162096828,,0.02698264074414598,3.222538911310367e-05,-0.06614383479459605,-0.04001761700080469,0.0015201311901785045,-0.019727580955289356,-0.039191917348197214
MFGE8,-0.04502584957483994,-0.018294549253036516,0.0420070400146295,-0.03807971658687138,0.0011887433772767918,0.05419730000015739,-0.023877895241555362,0.046350081118751614,0.09124421004335809,-0.015224583842882475,0.019001402841462404,0.04069311564086105,0.049620559183430606,-0.09507405330490691,0.03425820771684278,-0.07537814653480727,-0.00961121144345552,0.0781446854020122,-0.05471331681308057,0.0922468363366186,0.023970592987080642,-0.01723520183223908
TGFA,0.04079818104445797,0.053939640098438504,0.05154918490259618,0.03929702862437624,0.0007834457908489761,-0.06634301186835201,-0.021980142323591453,0.05828329475076507,0.19959004204005296,-0.01958403304761007,0.027110601125083608,0.05084265564691138,0.00480536779531867,0.0057290448389677754,0.040910731216075,0.09804592884188001,0.011261030291383893,0.05279344788456388,0.10718240516123148,0.09450674101968702,0.042768735792079994,0.0693523017041319
SLIT2,-0.07242540323598849,0.11791008290244746,0.016271047768102356,0.011983171813992693,0.03779223266549158,0.0646326091796802,0.010723008757259482,-0.052676155692261285,-0.035598582763244416,-0.017582680875095128,0.045012095696347516,-0.021729752734400944,-0.006106324200471075,0.03269489073655552,-0.014593458468514552,0.11032044390110116,0.022659867121973896,0.04643223356104192,0.06824067656500238,0.02391091125388011,-0.012850086854664971,0.03796431330988793
PLTP,0.05591209098395904,-0.008094874948928138,-0.022277649495541917,-0.09591892324982455,0.02304246597180356,0.08723052208289132,0.03235543304637748,0.0933305891447486,-0.05359476164663371,-0.038426248608029324,-0.06827745072192998,0.0643337862442481,-0.05005841977235044,-0.0347899520818552,0.01915598992980136,0.06441347936482615,-0.008434784601285501,0.10397483345645653,-0.007880776859853852,-0.008670832099065242,0.08812955537421735,0.03466256571988021
APOD,-0.08363885439495337,-0.020129881810141415,0.006728781346422601,-0.0506654939195466,0.04012609002778545,-0.24051937981579585,-0.04631913005733865,-0.049912580815740175,-0.19206397333066924,-0.04538319474941493,-0.0898210330124452,0.03474267209418617,-0.05993944779648557,-0.10428097393789083,-0.047583425200525616,0.1882122146499025,0.12329514820549456,-0.015361933305816812,-0.04057364829666983,-0.057326639409541115,0.012186790754658275,-0.011069838966886547
