,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
SEMA6D,0.0032390697601293247,0.03305818887282092,-0.04056138590138238,-0.05473431855395111,0.02909075179632819,0.034862115267419926,0.01006837951733552,0.006293234308038904,0.0003536690217051112,-0.07316306916652775,0.10794469564487967,0.013126140275653422,-0.013364980824538405,0.0011713380725760472
CEL,,,,-0.02335837735143887,,,,,,-0.026160944332407003,0.09860666235272982,-0.007142572206378161,-0.02364304903338333,0.025347175133438347
PDCD1LG2,0.010106702548926394,0.061003364396798064,-0.01875275845236785,-0.012561146987346608,0.09749912596140838,0.05478874454183212,0.026372569319341805,0.08184406263773866,-0.014530591544344983,0.03448910255624816,0.09095455853804355,0.0023329305466560785,0.06234681897106424,-0.011084330747864154
SPINT1,0.009896137140693356,0.04187122587429875,0.0001695954217117023,-0.019047181453150288,-0.016966908078809413,0.021850186112552017,-0.02232280862092739,-0.016686728568778716,0.09847051996225804,0.10642114031090895,0.01748866400997048,0.05193535204519257,0.02533303167381209,-0.041294683707278595
CTHRC1,0.040449180518896476,-0.018041044041396764,0.008110900921767306,-0.02957862234342151,0.038912657843107934,0.09274431784854727,0.011120013548385375,0.017073405606002384,0.09067383989566209,0.07627098432307572,0.025342080915027296,0.07104996438970287,-0.015713002175536547,-0.017240721016778027
PODXL,0.008168261399529815,0.06924211553032197,-0.01634822447108048,0.026101436910447383,0.03916173526873771,0.12262129561642497,-0.02179182238528615,0.016515413426911055,-0.0075110382010212485,-0.062437894131911774,-0.115094032977686,-0.009904869642661285,0.06557188067045917,0.0011273116544641935
JAM3,-0.009714306270106474,0.004468898245655024,0.024603842143750585,-0.02111228704833843,0.024020154009707178,0.126104626988165,-0.002402428428046364,0.009839031391582835,0.06082369783550512,-0.007458337622147082,-0.02390957701665414,-0.05411187788911946,0.022376429245581222,0.0393879809874063
TGFB2,0.058705049604601066,-0.02544489000676302,-0.048203714284114914,-0.03395846788595766,0.015128993930601789,0.1152959778980662,-0.036763021108002066,-0.010074551286626848,0.05441542215337447,0.027048080242950762,0.025617606413978766,0.014945452095596225,0.026834333709041404,0.04010766968942883
COL18A1,-0.0011921407226267355,0.05073114541281983,0.05536788031396426,-0.021111883243585233,0.042699944965484064,0.11658550315008025,0.001023990544274308,0.04187338463599868,0.051561041258935125,-0.14747206358948242,-0.012135453958188871,-0.002010194906005642,0.03958302032845634,-0.04028578749141335
NODAL,-0.0205949126592138,-0.011583495341514115,-0.028347557184884974,-0.028515712842215823,0.10222514326561413,0.18852286277294844,,,,-0.0949025948047993,-0.007085603150565126,-0.024494447091081593,-0.01788812431942652,0.03409517689671068
INHBB,-0.05581662618923729,0.05050839742223804,0.02410911421582716,0.014739836681275738,-0.0058385928911086765,0.04547914332800795,0.020403637046727024,-0.006264799259266074,0.052417632091229266,-0.020951426370788468,-0.10397434883441085,0.02230729440546582,0.018498191513995645,-0.05018092451932005
LCN1,-0.01859082921793838,,,,,0.029854721835127943,,,,,,-0.00920308056668705,-0.016893070866904305,
ARF4,-0.0071595645263112465,0.011457528765859716,0.009802279640045243,0.052978423475728044,-0.0064305829750789505,0.048460555072869546,0.017386753249267643,0.015277558058719443,0.014826514505550203,0.09856541097598562,0.051452854960221485,0.04943619810500556,0.05591652083026009,0.009608052280208636
CXCL14,0.028060735813440082,0.01804802567580394,0.015705189556622406,-0.03697465211129205,-0.029381626302864207,-0.036710266808843844,-0.031980067222507985,0.03850309854089905,-0.08472519350777123,-0.02115637071550981,0.11531639955975885,-0.06151150295656217,-0.0438716593113304,0.01176532231945367
LIF,0.05661320547611178,0.07456604998869368,-0.011257671736913707,-0.031888067867126016,-0.016548994949243546,0.05298991701123834,-0.02053416084904168,0.011736159701419663,0.07829103328573184,-0.018438073043022564,0.029338323346454392,-0.07196228390200964,0.000585918167162516,0.01694815368774809
IL17B,,,,,,0.06211169181358706,,,,-0.0523094611910726,0.0034712690945259885,0.015865073303033186,0.03548771666841243,
MMP1,-0.012283792741599917,,,-0.01183963788711962,,,,,,-0.04306297989248929,,-0.03582050241164789,-0.0278440184818098,
MATN1,-0.02440921641561951,,,,-0.015976247088252352,-0.028649917644355507,-0.0014131690379186096,,,,0.24033173535445343,0.019353560445116002,-0.001344580125978472,-0.021141458920478685
ADAM28,-0.03933410267760113,0.009028316489416793,-0.01820182195739474,-0.01443780285797253,-0.013986353587098524,0.08106458053471946,0.033329512660265306,-0.019358952384075936,0.054218614924612774,0.02576533918880177,-0.009004615897141046,0.05891465884035674,0.03314764937893331,-0.025043281381830224
TCN2,0.006752659375695395,0.04505541799153918,0.00558140483988691,-0.02977842624914486,0.030776107138163627,0.038284700325316175,-0.014613341178376586,0.01792905656866981,-0.0016694957070630084,0.08279398428234397,0.06561837246836824,0.06140234074069657,0.023631316230207526,-0.012769018067223855
THPO,0.024812868234595914,,0.06274785728207515,,-0.022718919967394065,0.10954143613920024,-0.019930726888654656,-0.012596570447834247,-0.025861119044417395,0.03609810172371709,-0.030603819223312935,,,
CUBN,-0.02293695159688359,0.020207558105370636,-0.021868850947392375,-0.02973546661173757,-0.028421281996338067,0.07339038233530729,-0.02262847150342891,0.005485156760866606,-0.019886373199473874,0.016605118863079846,0.05931301007081588,-0.0001937320092755046,-0.026755549778221307,-0.02498110460962956
TIMP3,0.002315272906803424,0.005194216754951922,0.02316405674796977,0.022036281480795422,0.01512465419151667,0.018803391694584497,0.05924394210636117,0.027837792600333956,-0.002725508048330498,-0.042162857094401034,0.011551065714035434,0.030778832044924417,-0.04405448330253859,-0.04473691280457074
PIGF,-0.02481706592993893,-0.02190936582776956,0.0318941100543985,0.06192148289561038,0.055936474022295235,0.08972207476433357,-0.01086525839304768,0.016376973863368807,0.01659976849811501,-0.03547970487664609,0.1601931990911918,0.0843769106379043,0.0696705746718632,0.006762171226571032
CRH,-0.02178136982519431,-0.014537256109830688,-0.01623546104297642,-0.012031230160001629,-0.013463315850845809,-0.042020883391219954,-0.02757942648082875,-0.022790870552560797,-0.022185140575060103,,,0.02891875960297436,0.04285034836249388,0.052323207159365434
BDNF,-0.014215196602967257,-0.01300443152804833,0.036754444583305554,-0.026229983809793554,-0.041353030987825445,-0.1093530462349872,-0.020649455312224552,-0.020491538809202136,-0.025669014947589327,-0.04818172993904071,,0.012954680548231392,0.006235068212830024,-0.04529575939469002
CCL5,-0.03898048958289607,-0.039224405686332224,0.0672250174418609,-0.006855620685057413,-0.019666590894594223,-0.023583820223312364,-0.018898392275920647,-0.003368741469305204,-0.04258510751151545,-0.04477214952993145,0.14635993793716426,0.04789992488289551,-0.02032818907377762,-0.006111266986200743
GAD1,-0.04581282794165849,-0.048884610719819165,0.0024059503119492655,-0.03331600417101672,0.018630893873343334,-0.08077704095465882,0.052210640323498425,-0.0025299433323536214,-0.0351983031619366,0.03373857953349826,-0.03363198043294752,0.0486092079581888,-0.009453444875356664,-0.00669668445805352
COL14A1,0.021408546384458323,0.10777652104604524,-0.009868235396965198,-0.004917676005790597,-0.02084222042150582,0.019649369297981896,-0.007945642666902708,-0.016499744471508135,-0.021557908271920712,-0.0694851288515699,0.05943951968482937,0.0656533100313784,0.009111785233619383,-0.01535404177430536
HLA-A,0.006694218425537594,0.04539246850961333,-0.001178104111590511,-0.021364796949552737,0.06989098358067647,0.12110447615498571,0.01335745380127006,-0.009632171012095535,0.01116920751101059,0.06961352915134138,-0.1275200929189142,-0.06039792393854543,0.010021795506820629,-0.047459853373856054
CD5L,-0.021781367305255726,0.017758239235019388,,,,,,,0.012930467605558861,,,,,
FGF18,-0.019708200559290612,,-0.01289895238613285,-0.016415532671099433,-0.0186794653527075,,-0.018772592120018222,,,,,0.10614956770807522,-0.026370144992729903,
ADM,0.019827732435050156,-0.028385768485813225,0.05262085651939674,-0.00798042795509764,-0.0113516109879582,0.08595973661785729,0.018496690529290472,-0.029603563475314537,0.07207772481819157,-0.06138103677302197,-0.13593244644101657,-0.059001566673381606,-0.026238548018210506,-0.004875754881357313
CCL15,0.05067791148730439,,,,,,,0.09265742552879508,,,,,,
GNAI2,-0.0354810751650982,-0.022457078441380597,-0.005841207731812369,0.02929414123682451,0.006193084228515745,0.14909385912104345,0.018087301964019625,-0.031689987611261516,0.08781618852499833,-0.01003880930394545,-0.010012790957016557,-0.03233465541981649,-0.025046422836858106,-0.03442075890490282
HDC,,,,,,0.11344856491409536,,-0.015334704320982898,,,-0.036443118707496704,,,
COL11A1,-0.0006073218309699986,0.02396985450288761,-0.0237540067146564,0.006912860057275317,0.01758906434168434,0.008138963796027429,-0.019909749740041113,-0.013720228045037927,0.03160547870105323,0.013157195782956379,,-0.0033639703702164317,-0.020773309661929,0.015658072530310867
NUCB2,-0.018874282756033162,0.034178941618166134,-0.024753450361948603,-0.049833116919577064,0.0020280171476836127,0.00942976608368355,0.0098393077246526,-0.019833698968542885,0.05814849276851428,0.10808807263223884,0.04608823677499864,-0.05076225994532805,-0.08060529960740316,0.027605579708734174
CXCL1,-0.010663927266360462,-0.015594999245162677,0.03554942596757778,-0.037732644283613365,,-0.022301682784477257,-0.039641514056377586,-0.01146295430986422,0.10147774951910318,0.08459089834270951,0.05102229883490513,0.06280904592713078,-0.00271416560698276,9.305622252264761e-06
VCAN,-0.015715722821391668,-0.004120011580714913,-0.03083700008306547,0.05322434845871093,0.03367520104046307,0.12904616232828336,0.00400375488999482,-0.0072640798532148335,0.060327909706212116,0.029178173797486037,-0.08068689682196498,0.039982353265959225,-0.041728639793332294,-0.005743628042999921
MMP7,-0.02241036041062461,,-0.013860694691573442,,0.09670455307294594,-0.019946049756663402,-0.0014028603499314956,-0.02214394443274317,-0.01588261404664128,0.1479043992140255,,0.0009007402664612895,0.04358292410105738,
PTPN6,0.05068913286918017,0.02221869180752733,0.005396598640520822,-0.02527288311586712,0.048722543395081835,0.06849261129036016,-0.03880666779359385,-0.012599223430575693,0.02536198772385464,0.13621485827292085,0.14257744012741233,0.043379639216926086,0.0866559238573643,-0.0543017256221237
PTGS2,-0.04208388370465285,-0.01391771877225819,0.07322648673999207,0.005003627285099718,-0.04058254418971164,-0.12853502916113957,0.023470934820395552,0.011164310684924267,-0.028964674680547853,-0.05982510048765045,-0.0177811734432532,-0.019292172273851264,-0.008004335069300171,-0.026136227700354772
XCL1,0.10771623876701494,,0.1316242017557659,-0.01258929744245276,,,-0.028417845749194353,,-0.02083347052536077,,,,,
CD58,-0.010453983874905324,-0.012560787817828555,0.02148893247918133,-0.017338565415439006,-0.028349808056721208,0.11871262326675668,0.06159732155174463,-0.029836181675328834,0.0868908983214048,0.0093296916520904,-0.0017293337951203118,0.051133707477546454,0.042772977874194325,0.05940502200099179
TNFSF14,-0.010025173318276253,0.10206901149743111,0.02440331283493072,-0.014855193514634926,,-0.03240326624033676,0.012867748076339239,-0.011196290027737798,-0.04523941246352928,0.08520387449209763,,-0.021441881713065394,-0.028748930943137293,0.06077241198281285
CNTN4,0.05551570316918473,-0.012732244972250421,-0.0022393650849437297,-0.029649594627543942,-0.00992523530573645,-0.07082430306203155,-0.0004683832019554859,-0.03834080537778514,-0.020314144275957517,,,-0.043785573563574647,0.06840944768272848,0.013590522048216867
NTF4,,,-0.017753055507498013,,,,,,,,,,,
INSL3,-0.021381755398437362,,0.07879082975061429,,,,0.0071967440201522355,,,,,-0.02384604666415738,-0.016687428864073078,
BTLA,,,0.08022339228392847,-0.013124761680213612,,,,-0.014298045306983132,,,,,,
MFNG,-0.0399118218604646,0.018768408577683925,-0.003686552565431364,-0.06539199861566411,-0.009475247483262927,0.02854497823151982,0.018909617017080962,0.04577889894374611,-0.04870351783553274,-0.10692748097645635,-0.0008817379861821278,0.039219317130809804,0.05323946902882652,0.01953159205940679
ICAM1,0.08042770865706919,-0.07413858327252836,0.03619717592694235,-0.06502392279156739,0.01629179983328024,0.06342506896862476,0.054738276434048806,-0.02896476517209891,-0.01814378241074881,0.06383064553158874,0.004033115965692151,0.044272004760018115,0.019790898949795237,-0.05091770741723963
PROS1,0.004597861404720409,0.06554428967646309,-0.03633697503077318,0.008552030655123293,0.049223977586944655,0.11053655904115503,0.01887717931662645,-0.015344376409694611,0.05134814204841175,0.07835478913602331,-0.012947921971011288,0.04379880947627247,-0.03248562432405456,-0.031029710118710457
CLCF1,0.053602349672650706,0.034305851575069796,-0.030124091065381026,-0.054111685740196876,-0.01538393907661818,0.012146151640157593,-0.010704797577619097,-0.03057869559456676,-0.03653226623942664,-0.033174758689928883,0.057999490787982846,0.04339064307789246,0.03809062668208358,-0.010191914304501365
PSAP,0.04637234331254247,0.05385173443705254,-0.022850105534917647,-0.09820334143455682,0.0118764703858718,-0.055727848889370664,0.038811754392078075,0.005619816177598068,-0.01976402734348368,0.06283244991715778,-0.11411466043819905,-0.020056931404828955,0.049695141557212705,0.012311730490330469
EFEMP1,0.05018343550433706,0.03201917929588533,-0.016927613083124772,0.006189061874525774,-0.0012718355641902581,0.09817917597863571,0.03343108173494049,0.009688559663756584,0.0301671875620215,0.03578163499184405,-0.06418513642863571,-0.01263734008909848,0.033056320015477696,-0.011213761374620799
C1QTNF1,0.04254319922079972,-0.05677267276360314,0.0240408090441576,-0.006403393622540599,0.029640362176899165,0.058508957664777386,-0.01207872523548176,-0.02484705454860718,-0.06713127025107703,0.003146862827977726,-0.10939570433100294,-0.03677282102185534,0.017984383572411257,-0.060194477477904046
ALB,0.007364798541161965,0.03743681678582234,0.0017632910755940219,0.020525804052060087,-0.015830091394565583,-0.02156184507402688,0.004580828841673031,-0.012716620733106185,0.03251310417631127,-0.05616151273074128,0.0068784328142904,0.11834541087409992,0.049339733422819776,-0.05337259093731445
CCL13,,,,,,,,,,,,-0.015916973352092887,,
EFNA3,0.021844746989902162,0.016326257285120254,-0.02743944877859776,-0.036746311014598125,-0.019664013368187974,-0.07548126060281136,-0.006133973851585584,-0.039120843637313135,-0.028499680580437392,-0.002147227732832962,-0.019339905981657676,0.06550229555298737,0.03236237741773917,-0.046331196121406806
DRAXIN,-0.009948864487351565,0.051643593459167414,0.0425299661820556,-0.02086731405170006,0.000262337346860534,0.13457335467893947,-0.020942286598617018,-0.010210822420744805,-0.021742995206295124,-0.0903026933426773,-0.13232068731631055,-0.041398867030413955,0.026072464281399095,-0.0020064384738909084
RAET1L,-0.016656595112574606,,,,,,,0.0790372253858954,,,,,-0.016893059795893034,
NPTX2,-0.02399014945584812,-0.039741215896041154,-0.006525708789723888,-0.007080970257353117,-0.011976736099068214,-0.15026190340746876,-0.042575844525466984,-0.04771279056780366,0.04622134449669354,-0.0048106195848618095,,0.04512570511305795,0.06351910749851945,0.002889052616871385
FGF11,0.003143617178457499,-0.03233913871417854,0.01702453521922772,0.04868235498728513,0.021744236245483144,0.11155800122069706,-0.008255752998867504,-0.023143817238778973,-0.014763074100543708,0.051920020166787664,0.014138366161004385,-0.023844754207526058,-0.01051779677594208,-0.026627652627635424
CD59,0.02116544283292103,-0.002235569622379011,-0.02741735705806622,-0.058588343381556364,-0.008893965514540485,-0.06120843762490756,0.03382604859825026,-0.024361304637565313,0.026404395209404918,0.09301155649311778,0.06024999427955456,0.022150313221100844,0.07208253350122203,0.015955701176055836
COL9A2,-0.0007350514957900876,-0.0015326630765482244,0.002571707758663612,0.01633622430587257,0.02181602526938981,0.06589928543543984,0.040017217677278394,0.06243911602267735,0.06922688405205915,-0.00436440647880541,0.05524847813559562,0.062195494948771204,0.0458092579813233,-0.05250866034906059
DLL3,-0.0796415169293258,-0.002223097370716254,-0.019372855284785145,0.024287308516851323,0.016445968342830297,0.001943467078143673,0.06447077678432571,-0.017235172810416845,-0.06568055007760518,-0.012097967551870271,0.09146331100140312,0.0638667567652652,0.034839466768646,0.0909654923627878
FGF5,,,,,,0.031943317518920857,,,-0.01527514279708414,,,,,
LIN7C,0.01079109719932168,0.039660437253138864,-0.01136685242571652,0.012154260322378175,0.03287249632934941,0.029592965654951325,0.009605079116996422,0.006149795456554513,-0.08678394140139634,0.07738402988312205,-0.013296614592399527,0.017186891126116575,-0.03329926853128025,-0.08507720418252128
GDF7,-0.03928037775275246,0.009971344139879379,-0.023015492401766174,,0.058281430759722426,-0.01623781721193002,-0.014970439518451836,-0.011196289592649946,-0.028078088356092407,,,,0.09661338244334919,-0.03454463180405654
PSPN,-0.01214882012049327,-0.024616398543864538,0.011890789072696088,-0.03178844072434878,0.02080814052761342,-0.015697941425426028,-0.018757935796357518,0.00384246383323766,-0.00520696845249344,-0.12507287897509153,-0.03364559782351843,0.043787738915086354,0.023686324143481395,0.025356138560506735
ANGPT1,0.11527612867196979,-0.01221034120338817,-0.023630619098360908,0.010525186714013627,-0.013690719745743339,0.15002763694458177,-0.00236116885941903,0.027727390090269394,0.060630244666845926,0.08326282982183636,0.020674784288836515,0.08348870199667763,0.06445545226767574,-0.015646554505344662
PNOC,0.00036136797386191925,-0.02859157393666677,-0.03786953722388937,-0.003984889657222992,-0.011954146246275787,-0.15488914444927399,0.04897878731710066,0.01689657730881831,0.03270347561287915,,,,-0.015399747779137319,
L1CAM,-0.033972848102860276,0.0346564807967362,-0.02421576496395758,-0.037446701990353694,-0.061128961857294065,-0.06352209788800285,-0.03277453424787147,-0.014035806269457827,-0.02274746387464587,-0.04325891143995915,-0.049436040891752284,-0.02071430411949773,-0.03186657861737158,-0.03374997313532093
APOA1,0.02874119940397529,0.0660988580860176,-0.020087983203310646,0.003442076623701989,-0.01639125047190102,0.11795241114679755,-0.02597966788515334,-0.018120119747118014,-0.012176284572917287,0.07637647385295908,0.07384360598732585,0.011546618099174372,-0.0011757876290447247,-0.01041357653479924
PSEN1,-0.054051835640056764,-0.004192774199783748,0.010796540868988878,0.04569936173331893,-0.004408842272188462,0.04868278919736514,-0.038305071093780826,-0.026218624497349442,0.016635901825610915,0.022874520671987225,-0.03692816044924968,0.05207672661861993,0.0009146405898284076,0.019490234836548655
CALM2,-0.010032244889039118,-0.03457163373611313,-0.008210964771096639,-0.007386651747011229,-0.005217356756973865,-0.12944726575518475,-0.001306587959787553,-0.02720555503830573,-0.04107156069609686,0.052461241633188674,-0.042577050300423754,0.07390518589869297,0.03657827021358236,0.004625326128039943
CLEC2B,0.046604699990762034,-0.00827107915512452,0.027417570696432414,-0.05840302540047498,0.08828505070565017,0.094084485410889,0.017205717694183435,-0.014502597225467276,0.07152589663710722,0.037870164804067276,-0.07278802805852543,-0.01305512563055489,0.0667934338581995,0.0028567494100142994
NTNG1,-0.025009851358898064,0.03677303977303613,-0.0185304328797162,-0.019942981338291543,-0.02748154603503912,0.06472229417149641,-0.04594340199858343,0.01851950515329765,-0.014356951223073162,-0.024096332655191188,-0.02826914073787624,0.04204578935464684,0.03460448159471555,0.039788437475015585
LRIG1,0.01838733646039391,-0.10963201229143259,-0.014084428526360653,0.07273304354898934,0.004017424909690338,0.07333699767320424,0.04344777151385128,0.06408696815737011,0.039828431639100784,0.04551548313824203,-0.015359737030756571,0.10618255106923448,0.02575770949910642,-0.0026316218765618585
CPAMD8,-0.033464821881557374,,-0.015257156043447406,-0.015984165652998514,-0.005703857349077726,0.0574507355136169,-0.022130261358755322,-0.02072340625297511,-0.03445873503273059,,0.1476205654129381,,0.03464563704131558,0.07283541162120381
GHRL,-0.010621274579211522,-0.017329538756263082,0.021011149223581403,-0.02707036055904662,-0.01682864860723446,0.02450664762626899,0.02852927870246434,-0.010210822420744805,-0.01703615184906887,0.09581720529544936,-0.040637496153605124,,,-0.042522056718137684
NPY,0.04142817813301022,0.03213675628130864,0.045539295118704574,-0.06678335440552159,0.009254938709218001,-0.1106277198472413,-0.020536864382927747,-0.018840833470087366,-0.0190181165693876,-0.05521759961697981,,-0.004470420021812636,0.10641305720366015,-0.051019975575607966
MMP2,-0.03771566993720108,0.024336145286402842,0.05500607413491184,-0.030227813242648158,0.00816300863380443,0.10348716733974109,-0.010446215960945976,-0.024295383973206772,-0.007151726586710118,0.129712725303157,-0.02663178698445915,0.04704492703591585,0.008845941561418614,-0.009270388926597614
LHB,,,-0.013287830689416842,,,,,,,,,,,
PPY,0.022735413127803958,,-0.023130237792129825,,,,-0.016173620709758467,,,,,-0.022661434582922028,-0.010085336714391572,
ALKAL2,0.0356640286053288,-0.010966478890251178,-0.013094779234957554,,0.0077604784783375244,0.030404930069718228,-0.031658535835676516,-0.027149388808085703,0.050374368118717094,0.14371693892625614,,3.129198141142418e-05,0.02151455948390466,0.16437080693216677
CSF1,0.005975570939260605,0.04297799621242833,-0.053372574453633415,-0.0013144187404898625,0.017581009886026577,0.04384462577915115,0.030569798655342748,0.024418255279580966,-0.008222686582790224,0.05668403689081695,0.12569716009344495,0.054494710673782525,0.05022927719410705,-0.03890151042849118
SEMA4C,0.03413472979133945,0.04498951572275456,-0.025884213738421653,0.01529465913323557,-0.02156497155384955,0.09984276954232392,-0.014741511262417436,-0.01552324329420267,-0.000471458449675319,-0.07023446053704056,-0.010677001875291317,0.044003651656902135,0.016636014207810034,0.005482573834100243
ICAM2,-0.009539600249443794,0.029464562442239557,0.06712376072311124,-0.04443447909238808,0.06994439032109256,0.10837501647027165,-0.012566216279178892,-0.008926499008079198,0.009757212209312695,-0.11487002441840596,-0.010419883733045579,0.03362190849820298,0.0878148447305132,-0.057780216784358934
SYTL3,-0.029451039982474298,0.03743358521273765,-0.049229654789270466,0.008142929536799837,-0.02174268813658605,0.04653297879652022,0.032062641945750724,-0.023003170524304017,0.008522516426953548,-0.024694277337947577,0.04959001237764187,-0.057690953300795864,0.06410339379993106,0.01750868972385235
IL1A,-0.03341808740058581,0.06908991484314726,0.007169916413294465,-0.01297895634374853,0.00939558125011214,0.06029772124765942,0.005771876275659548,-0.028782896814179743,0.07638671547217472,0.09316007163906324,0.10398720811357075,0.015236071272623832,-0.015766274164737297,-0.040879800368325184
HLA-G,-0.025630522583619468,,-0.014034520560265142,,-0.012213188021054219,,,,,-0.01774286350824939,0.08221154306305806,0.042996494626348275,0.03374110574967889,
PGF,-0.028719990860435137,0.029732317190454383,0.04070402250025684,0.05916183050901981,0.05657560810332975,0.14839073574918218,-0.05012463684295344,-0.01846296036661397,0.013169233373064129,0.026171603956471876,-0.11602546701300163,0.03164924158336193,0.025453711838526995,-0.002936898534857673
LGALS8,-0.037916250254931096,-0.01054970623078253,0.04057032337008108,0.05721004552560025,0.01237329593043058,0.03337112944709334,-0.008689099036351207,0.040207542422351965,-0.020499015556077183,-0.040444539210555484,0.0558600385650015,0.051669721608432556,0.009616635807080939,0.007087447013883053
DKK3,-0.04395388375774807,-0.007203591587873258,-0.010240936578953067,-0.026131893009368468,-0.022204144456607518,-0.14230049943467316,0.002214858867875926,-0.0675235148513899,-0.08512508439292235,-0.0589275724850406,-0.018876992845336737,0.06284165350068407,0.065518229134426,0.03362542714841957
COL16A1,-0.016084373479608276,0.030448449686206473,-0.012812225878347962,0.03635607656100185,0.008086516544277039,0.058271849458773686,0.015502401524318591,0.008856742755967978,0.03383877622512544,-0.02865093699587118,-0.044361788077815587,0.018302507153107307,0.0230810023765906,-0.03203516575573026
TPH1,0.016647469658065826,,-0.0029445029925217526,-0.015690530669601927,-0.012941575844521378,0.012323350436196182,-0.01332761212812615,,,0.07821882534254473,0.2131561094744251,0.07369897689928759,-0.03356951244074738,0.06671146775793577
TNC,0.04454919340073141,0.00213882735455657,0.03267112740478756,-0.008100573706876923,0.03600010282510645,0.1259229335231317,-0.033795425627425525,0.01695778707814633,0.031724962296240694,-0.07713700945381857,-0.06637562487147029,-0.034028953983189454,-0.005867142897769938,-0.04463863018469469
TNFSF9,-0.022691819336998584,0.052141586384652536,-0.010404652685280624,-0.029821134534592945,-0.0036313475149642185,-0.04070909966435631,-0.02226816654367059,-0.017055157098395862,-0.019255177912602287,,0.08850919374208169,0.071417945617507,0.012932497680431,-0.026010835183141467
C4A,,-0.010806973390609088,0.002815716731139644,,,,0.009238291835233569,,-0.01838252599874169,0.02908758104955222,,-0.017720618586765324,,0.04525342680507192
CNTN2,-0.03500842799908096,0.04490894550586734,-0.055894221203731484,0.07824617512070738,0.05267538015798789,0.01898175692159997,-0.007037362608234713,-0.026511439280264913,0.08268594597635032,0.0546534159729749,-0.08147387416910956,0.1161956247697587,-0.013262264524921652,0.01056179290769129
F7,0.01821217203199437,,,,-0.011239795550661066,0.04077652657835442,,,,,,0.09582357705765841,,
LUM,0.011956910572750747,0.06334933930282494,0.04158315904874158,-0.023199293453711144,0.02082686724849326,0.1306711085328246,0.0599460976819093,0.022388973132735135,-0.00924340610790222,0.018859209342199666,0.079867527023975,0.052180602721911884,0.059095377691616796,-0.043856894613646544
BTC,0.06645354051690858,0.002633258653977865,-0.010851671606170604,0.011901713827420385,,,,-0.03481699330363011,0.0017523080853680732,,-0.06373395249573562,-0.01615276794785727,0.041563343018563174,0.20276980718785906
APOC1,-0.027861092101319235,0.05376622110909626,-0.035257532549804134,-0.06581390262406653,0.006410055674555264,0.14820899721759473,0.024827600799871074,-0.008765414526576637,0.06202702518702841,-0.005505599428501468,0.0047373581737716036,0.02383742419604557,0.05851016183826496,-0.107805676647922
PKM,0.04829639625330158,0.02268693332305128,0.024375391087652354,-0.007263824791655725,-0.025114171226327604,0.007669654395435413,0.013020676441951581,-0.013251210373448829,-0.04793590575200696,-0.04197912032212048,-0.07345298443620378,-0.05824825652652992,-0.03050621049726024,-0.05038328526244063
TNF,-0.04284163032828717,-0.023995975136670282,0.03580254494382202,-0.03389821476335642,-0.027613026861960526,0.04427723405291509,-0.01791064926079984,-0.014927996714509981,0.10059870971666102,0.07120067463470679,0.07193259077777707,0.011335527781792698,-0.016893064403478895,
GNAS,-0.021317958129134274,0.03787671380727039,0.000385508686602615,-0.011418087746041278,-0.060032584472115375,-0.11108005978164734,-0.023553822732470774,-0.00977098260454805,-0.09931868217502918,-0.18598376126828753,-0.01295290567971105,-0.06296164218508428,-0.03682892689442202,-0.03904050277498249
BMP8B,-0.033331953603317296,-0.02993699067935687,0.009036507883241719,-0.02616505296418264,-0.007923762172867353,-0.013558989911076897,0.05076663740944884,-0.009912036377930948,-0.009684432433923149,0.03160281362077003,0.05964873884914561,0.05239616973383299,-0.021698126745394307,-0.04347709171503527
LIPH,-0.00038829951012565346,,0.00985278406553736,,,,-0.015458692239719768,,,0.07960234949882965,,-0.01591697920596849,-0.018834313478069232,
CCL28,0.08158787725467655,,,,-0.02417084444837928,,0.05897586447243204,-0.01172384603428616,-0.02283395140853745,-0.04089343889902778,,,,0.07881194225644406
PTPN11,-0.011483048465962518,-0.021916984257830747,0.039704071271186483,-0.03570638479968268,-0.010642773004722442,0.014515535120687333,-0.049877314458990615,0.03301615676489615,0.025161769982625256,-0.10090972942188961,-0.0023689986083486898,-0.04178515843530115,-0.04787922880670464,-0.03209384683617632
ADAM12,0.051479391304559696,0.11071859233561485,0.023772826282632043,-0.036335417227860455,0.047504421030181994,0.0721575249757034,-0.027467855140604135,-0.011330368374099325,0.03172792150893226,-0.11764023683499185,0.0384245068256939,-0.005035568891743914,0.02719022819872785,-0.09852153404038537
EPO,-0.011840588729865233,,0.008735443726693994,-0.016836735778391496,,,0.000998056654849892,,,,-0.04364421384317483,-0.017286245917094694,0.0012274858560764078,
EDN3,-0.0007504165850151381,0.08271881507862419,-0.025328490064364943,-0.017248518378432477,-0.01612118419233073,-0.03339666710780718,-0.025068315514020875,0.03556948760971606,-0.027356057741723613,,,0.04949590805888813,-0.024676974154726233,0.000610424951393552
CCL22,,-0.013662604535993116,,,,,-0.0325659369822054,,,,,-0.019564307224786838,0.09527845761270151,-0.02471176940810497
