,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
CCL15,,,0.013110702612488256,,,,,,,-0.0559590301131471,,,,,,,,
GNAI2,0.01322877934350466,-0.04368222901273886,0.06782526506468976,-0.027946743414818773,-0.014808247587928113,-0.08509183138695434,-0.030338783859339052,-0.2742187341055522,0.006742632661571057,-0.019707547726522633,-0.2614683106179119,-0.17617460583946912,-0.0401080790787402,-0.02843161330888134,-0.179089243594175,-0.09367266964750458,-0.0030637385777087965,-0.10301852053450349
HDC,,,,,,,,-0.1221470889694436,,-0.04110400548799117,,,,,,,-0.0032424337565842482,
COL11A1,-0.04241186310133478,,-0.018600629401229845,0.06532326756141893,-0.041762342479363376,-0.14706826946525767,0.20732827947634797,0.05683237981268058,-0.03863307539815917,-0.0051632253355867914,0.1729961128551162,-0.005399658841895328,-0.0640366747224779,-0.12434091928414483,-0.2149449855089322,,-0.06521121692366641,-0.006250992982126155
NUCB2,0.04319441601505477,-0.02158424097050061,-0.015079083330746224,0.00027511274805969426,-0.06736145981026036,0.005684929006450156,0.07695681297527887,-0.07605797293741763,-0.011883899135900136,-0.02542083115102546,0.030945362342537485,-0.026439012651417453,-0.11404959400690372,-0.13815824939732338,-0.09650875148068332,0.09487657785534516,0.0697080338107613,0.0228010864571705
FGF16,,,,,,,,,,,,,,,,,-0.043117768458367976,
CXCL1,,-0.05879781030662113,0.062388780845586904,-0.016367491228924613,-0.03669846241221561,-0.007664156982436954,,-0.04453011908627675,-0.02155708910391444,-0.01862050477809797,-0.10133851109993383,-0.02408390895128665,-0.21650647789988206,-0.2245476554226454,-0.14129279854712073,0.02470578194294035,-0.0785132467929826,-0.06361481359027639
VCAN,0.019186728899404967,-0.0713372110544501,-0.03839777681792297,0.17065533941482827,0.01504973621752094,-0.1740000457137798,0.21057603829366264,-0.2737138919489074,0.021143696401761898,0.05801186239351194,-0.04625416018420937,-0.24047453712350128,0.3948867066688364,0.34711119986275796,-0.07986215532732896,0.012561010504742752,-0.005973045153416455,-0.08047062803174457
MMP7,,-0.07710237639566764,0.01371035164027893,,0.004362542888791548,,-0.008110235180598745,-0.027240200280322136,-0.02420951973113576,-0.029090805169493392,-0.04611349942771116,-0.029999119736359332,-0.19795686785946248,-0.2509756500797345,-0.21558489380444404,,-0.03788888614760191,
PTPN6,0.05648408480890135,0.116526541402833,0.08904332753471916,0.0954380783567756,0.04862803623243995,0.0029095770332996074,0.06589369388510309,-0.15221993516097784,-0.0027182478781296406,-0.01663356636614208,-0.09674160565845683,-0.029841962884225366,0.02519192859271354,0.13381399607239686,-0.057152415499256974,-0.04086544667941074,0.004163238305951119,0.04267710768326665
PTGS2,-0.031056171732075852,-0.01358340997573878,-0.03684935914598631,-0.08995110339941949,0.04098269397860299,-0.04269282455457437,0.05016352091344189,0.3188260133298683,0.008028128403806406,-0.01592096540856427,0.010184208475037555,0.018918140574265094,-0.3359009286260688,-0.3138637448144251,-0.17052620361810533,0.06610143693564094,-0.08211688309655873,0.04831609093882386
XCL1,-0.04964995654110867,,-0.026822402361059757,,0.0351640581037536,-0.022189254595766286,,,-0.03976323032355221,,0.010577887757272437,,,,,,-0.013682487936959935,
CD58,0.022128358759317356,-0.0181331222617454,0.01767273342016741,0.05877867883712294,-0.012949627143635968,0.009099403001773275,0.07490806398112226,-0.2608129038753415,-0.022566361503845087,-0.05700182637499583,0.038646860488958025,-0.0748185177708392,0.044267621072431124,0.08278730353505233,-0.059609153227244326,0.08894412201020115,-0.04333828966810361,0.05001949352492087
TNFSF14,0.020476136143764836,0.03255551775223899,-0.013578371128197096,0.00413696648987126,-0.020532099966727713,-0.0190838376899894,,-0.056758960541705816,-0.034852565610925,-0.01652992277804532,-0.11006204891587651,,-0.06454766044501582,-0.015564678681947103,0.020955093286493098,0.14464098336236905,0.031113977611771385,-0.06907890552261337
CNTN4,,0.2451765103016191,0.043884714681313206,0.10246506667321158,-0.021676524881264803,0.3085865497990826,0.045194594938301386,0.16665228955421596,0.05293659227310265,0.11015560171595307,0.17756936930913203,0.15920815456753662,0.10532746265219381,0.1408608754316477,-0.0562639920667251,0.009162551979984161,0.07766384594871152,0.03603598667576028
NTF4,,,,,-0.015257156255537859,,,,,,,,,,,,,
INSL3,,,0.07119170498326648,,-0.011085488546093944,,,,-0.007437596968784632,,,,0.04469497462261007,0.08221022361666498,-0.027492600029682037,,,
BTLA,,,,,0.04775292924698115,-0.02313303659415941,,,,-0.023834258548045138,,,,,,,,
MFNG,0.02550784104661927,0.04729413508454485,0.07298814246611615,0.11141644677053626,0.002602694788892581,-0.033901286441793035,0.07018909495469618,-0.13421326929167732,-0.006056819347816338,-0.0270692887190658,-0.09735725425530657,-0.05324381553868977,0.16036288010411995,0.18726164735992884,0.011933034689052066,-0.05288814781217206,-0.0037297326534559113,-0.06553662187656563
ICAM1,0.01279902199501054,-0.1034481089059322,0.024898821531158084,-0.10011909765229107,-0.03912877060256629,-0.04912236690587037,0.10799266092636903,-0.19013574573796407,-0.08965764489737374,-0.020090575060969996,-0.11590485219701045,-0.023263842837133487,-0.1783693628633309,-0.1725473363982576,-0.10789172640869117,0.07490090305063979,-0.13421229448486932,-0.054502146824167284
PROS1,0.042588385656733854,-0.11684988708854453,0.03473426360336535,0.025857956953718418,0.01770745762264124,-0.06050777203672902,0.06999071949611,-0.20592314278090745,-0.04294117603968744,-0.0749361226085754,-0.048234563262399006,0.0006147262721071163,-0.02989668237229081,-0.16944978667114338,-0.2487561559680797,0.013602277668159161,-0.015861974330443146,0.035712945467206846
CLCF1,-0.002356180473836737,-0.0864624182463454,-0.005217475564536466,0.019502682757634636,0.016068664600866842,-0.06107778555972373,0.09919869142633511,0.011944194740485976,-0.060557219573516376,-0.036829369187595364,-0.08354965344687146,-0.03352204401461639,-0.038243210011490544,0.00465133230747778,-0.11045064751442125,0.04603112499333347,-0.13300775776002127,
PSAP,0.12829494159182805,0.19785672200017665,-0.024813632632138614,0.050295241058863974,0.02061520739198379,0.1076217458686166,-0.21506438954982382,0.12858224346718866,0.04898759039205325,-0.029988939464079715,-0.09641333016667693,0.2650682009444003,-0.29688686779283213,-0.35815425996188555,-0.18991102916522892,-0.0651385550575006,0.08350207181829243,-0.09908555687238937
EFEMP1,0.074758711595473,-0.1638694592607442,0.01600887754265407,0.08811978793448287,0.008354180208590087,-0.23723603612048041,0.03585195575238917,-0.26666675179502874,0.020616129061184502,-0.11514270205194825,-0.27106676743097274,-0.13625748977644728,0.021098752382648342,0.03179147490715224,-0.21313246639420827,-0.0942776710107362,-0.07029354449449664,-0.11654839413347051
C1QTNF1,0.020068220002324142,-0.1552654280744752,-0.00869466594198916,-0.11068506220601033,0.0445492989345137,0.03134724979461106,0.044162396114983286,-0.14633586687261063,-0.05339341714665423,-0.013735811197503278,-0.0008393949482957996,-0.12109755964156182,-0.2548840647979815,-0.34371016117861014,-0.22379760970840906,-0.003069048358149711,-0.11630187646966758,0.026899318048496688
ALB,-0.010944072865602545,-0.017666222956364077,0.07443602616024866,,0.03917904073144196,-0.027232078811805973,-0.047179616562971836,0.01583189881304215,0.007817370459542321,0.022329306326108102,-0.0756668477897879,-0.05519972644057976,-0.007648384961033724,0.06067526408413588,0.06295756635616431,0.06916940432774761,-0.07263186817431638,-0.07859162893549816
CCL13,,,,,,,,,,,,,-0.058773621864943594,,-0.08679548347329617,,,
EFNA3,-0.007870924470088976,0.18132924869742306,0.010481234070892187,-0.05701135695013905,0.06212160356509421,0.10672402638776404,0.044234151148295285,0.27599936173578876,0.006392356540124848,0.05029072175122679,0.22423265655893113,0.017531273769093227,0.0065338301881303585,0.04396541232987849,0.08081239544463362,0.07140468679006871,0.15858957853543934,0.13471548236894781
DRAXIN,-0.03506754337577842,0.10791749172574663,0.009167395533255681,-0.07543099248785864,0.0398919561111178,0.08017405776839656,0.14120901711603215,-0.18434095139165543,-0.059551964409532906,0.04521131427693704,-0.026894690230035594,-0.11607832581409255,-0.20096923375868764,-0.22717986665387835,-0.037952067732539445,-0.11342297990418201,0.15117089595779323,0.11914181624148269
RAET1L,,,-0.03922251877116275,,,,,,,0.05171759548736715,,,,0.06458811058506525,-0.024154786170506388,,,
NPTX2,-0.016024539333734298,0.21930661272200988,0.12601027550472318,0.1409809148330755,0.04761851233543086,0.23002936507917549,-0.08326017646835907,0.33155302778810136,0.07608254378127052,0.041993524920409954,-0.1067283594911966,-0.08768380990060005,-0.041149235490586765,0.0972086984344265,-0.17779707953177726,0.05793260199096352,0.10239789125259308,0.006778952712914343
FGF11,-0.0722112668006832,-0.18736827290576,-0.043122334388914156,-0.037236204468413546,0.012725470007882687,-0.11775450090384283,0.05464345040581109,-0.19706899329102068,-0.012815384956375249,-0.05822043773769888,0.0018690552168644837,-0.13149121216187487,-0.07861942281083169,-0.07540070365964287,-0.04322207930600604,0.029813931933787546,-0.06350901226649498,0.02588173567371524
CD59,0.07168711311672142,0.058127780199738556,0.015436753860009603,0.08681239098662717,0.0032843507654852465,0.15163812883409003,-0.03804377486003658,0.17705696460493892,-0.01932869719246972,0.12165994918451627,-0.13954942627755523,0.1641465306416783,-0.14760427769747603,-0.11194470547001584,-0.25505784575263984,0.01032437032122196,0.15648991907697993,0.0706766430600488
COL9A2,0.04145493591164008,-0.08550412010962563,0.07732786216473043,0.11958103595541614,-0.005077935929157013,-0.03261537513095076,0.1200831038627807,-0.16137804348454635,-0.0022815966139334226,-0.03303435827585127,-0.16123807389254666,-0.1204538783552418,0.2754675649021669,0.3819749325493414,0.2948501671144013,-0.01745823370246154,0.07019215763926677,-0.10533570200256978
DLL3,0.1078696763386334,0.2240122543908257,0.11664103317386257,0.14165974740570728,0.022156803850577646,0.09259385963519083,0.08436050874618807,-0.0383046691356903,0.037592702287892216,0.0776223263994185,0.13492347817211947,-0.04093622089311576,0.4837167012282365,0.5488988978395104,0.3260598750509995,-0.09793378809555478,0.10031862849209384,-0.02471023653950205
FGF5,,,,,,,,0.04402822671629529,,,0.023414359905782223,,,,,,-0.034205983589744825,
LIN7C,0.033053496382204374,-0.005550757973524498,-0.02096669189713027,0.09719793765489829,0.0437965103365026,0.03293556596581184,0.05631953916235551,-0.051122381902554,0.039603012572296724,0.01048767633108612,0.10885904173944869,0.01973349414029663,0.17874292370463768,0.10322916577181905,0.03476116106859976,-0.019647080557657005,0.07416310081792216,0.136744918950606
GDF7,0.01308630551203212,-0.024157418129142006,0.023892899380446128,,-0.01977974798330248,,0.0328461916745704,-0.01167940524070967,0.012503467395700582,0.09362032874554754,0.07495340966336038,,,0.0402831522291201,0.009228837205896243,,-0.002256946766470453,
PSPN,-0.027806547112069813,0.021857332823911554,0.03727601179726752,0.014371722760182918,-0.019116668688363772,-0.019496457244621807,0.04280667992133133,-0.07381202971356449,0.003744946761970132,-0.043988265322075094,0.030999644852502645,0.00805283726218035,0.01386298568092596,0.12322793316353801,0.055820822681442346,-0.07871433332187648,0.06541647433572184,0.10462455088979675
ANGPT1,0.017316043368445323,0.05868984079006397,-0.01564305425317894,0.03189916190299969,0.029671491520416315,-0.02704587814160425,0.02359901136058974,-0.14080862153438883,0.021224476983395375,-0.0447314695146102,-0.14078659399814314,0.05431550724523445,-0.002696633182358949,0.010192494894440476,-0.022560937384935403,0.1576804913999812,0.10371313450360758,-0.06657530851546993
PNOC,-0.04552402502434601,0.2823721945507189,0.09537145125118604,0.12994516682985396,0.029320854747786382,0.23568990208579324,0.06604388304584143,0.26447587150458135,0.0826004413086203,0.0981732890659887,0.2778639991396374,0.3677663232768494,,0.021260054149038643,0.0016119349410924594,-0.051387099938429076,0.19041956415941738,0.04572126185386021
L1CAM,-0.0063365841355784115,0.38122624731531346,0.08810027014525024,0.02025800214807375,0.04964684086995188,0.10592535924790641,0.06797887684401885,0.2594919461816587,0.07541423764824012,0.12400214064171886,0.24926028939959669,0.378462817949388,-0.2159144178135122,-0.259130661151461,-0.07376617202321306,0.06023774080654241,0.2020068349778392,0.20347433763882095
APOA1,-0.04193110648088362,-0.03951636745097173,-0.04053295854057816,0.0447838242402815,-0.017263816837731746,0.023527240955960003,0.04053565975137594,-0.015484410991988141,0.003541069462806841,-0.050267153620305004,0.1448467532575652,0.008659673023475884,-0.007796519803860249,0.07894392978011532,0.0029172498155170348,,-0.034337232197918725,-0.057705944133160575
PSEN1,0.07156075531898033,0.010265032412109186,0.022702271714048476,0.019439279269633777,0.012034255675601714,0.03443652737115338,0.019735446345558048,-0.15954116572203283,-0.035331380208354426,-0.04943539433490589,-0.1871230155041269,-0.12089622507125852,-0.015323510186546197,0.0277782877620925,-0.006384380097566066,0.09482663490354884,-0.004903092853882159,-0.0832252790062274
CALM2,0.042136223865132036,0.21786459815790107,0.14941064549838765,0.1419424997103817,0.015038718159652891,0.1700098057523049,-0.07670943135295824,0.2973997141157745,0.13413168864831937,0.1645481737564418,0.37354949224212036,0.27052776406435086,0.2748572483226965,0.2931185347445933,0.06820010117482649,0.114167862838283,0.14333074196886897,-0.01485335758712593
CLEC2B,0.07208693724980046,-0.06578434181256165,-0.0269484769366455,-0.16869525180858472,-0.006512338634134941,-0.00378678027380174,0.15060697005452675,-0.19730539172212544,-0.011830809672532796,-0.00014965576268955195,-0.08923227026616949,0.01475688736503563,-0.0719907695894255,-0.16509860462655288,-0.13781321154066706,-0.04649794140749322,-0.027243652640670003,0.04693981697856311
NTNG1,0.07448231655366568,0.20409610118176372,0.1022986378084574,,-0.01459319960666115,0.024916858906432162,0.07816788590764927,0.009816715134909625,0.029915712295987502,0.00829969718944618,0.08274004352822972,0.1842029097420177,0.11518376899864527,0.33659990747672036,-0.026996984983432004,0.11769726785864132,0.01731679583751012,-0.06981673868999527
LRIG1,-0.036810659853392255,-0.12389515027983332,0.04677757182371253,0.14163404891036413,-0.0028530872095850115,-0.20596561965486898,-0.05885178161443328,-0.2002039789523074,-0.02391278666563875,-0.026658571821693153,-0.10559771655489956,-0.12495571345764264,0.3900407568858561,0.43631511402681267,0.2681731263691871,0.016190263291659762,0.05607926797044802,0.033518843260932185
CPAMD8,-0.011439500165863228,,-0.0654861469825001,,-0.013112154900416197,0.04969292150121902,0.0010862664359204866,-0.032914486177020516,0.01592665282713526,0.06121126034517741,-0.030562996081765003,-0.001934593425273437,,0.014628924216680605,,-0.018233246566287508,-0.001318892072497887,-0.0943018993202469
GHRL,-0.008430983944949823,,0.01366457608220509,,-0.018549699423423764,0.016276784201498525,0.015792977679968373,0.09409512287731024,-0.021288213937540334,-0.01105339892798014,-0.005042136033393925,0.02042073963133109,,,0.021440861108547538,,-0.013334997149502707,
NPY,-0.0033656573546944814,0.18018311833982764,0.0648314724504206,-0.010797018880165796,0.013717472761425167,0.08984899806602663,-0.09926408123200717,0.21118868784310546,0.03020987648682962,-0.014570835860599495,0.052162621710437326,0.07960277733290164,-0.18204878710778796,-0.13530383977205127,0.06137019151014253,0.004526535443484542,0.09520638099891306,0.09299634645504312
MMP2,0.07517121256219873,0.07312584679702479,0.12056297821989377,0.14114840181018332,0.016916719161817223,0.039254996336030114,0.21586387117016484,-0.20142931107484788,-0.013817549782908126,-0.04209857302145814,-0.03491962114595099,-0.24837489412283995,0.0013289064790495224,0.14624858393767437,0.04565531558979645,0.06115630673991648,0.05231709834668249,0.09359434771036412
LHB,,,,,-0.011419696684885544,,,,,,,,,,,,,
PPY,,,0.004361904683200411,,-0.005301460746613442,,,,-0.022630688164184024,,,,-0.16436285450390287,-0.20582707432604844,-0.10265402820789783,,-0.09261457383608689,
ALKAL2,0.018333336947257056,-0.031575734824014205,0.04869157944936459,,-0.011253786303723258,,0.12762814316425633,-0.013490469680175317,0.05726093784206709,-0.06597387361789332,-0.11402248425856712,-0.05214532881747047,-0.016629187043495374,0.11580314088749437,0.02976790025172239,,0.009552850434817226,0.08062058335328458
CSF1,0.025260789567119597,-0.15335189723890477,0.06713794914633114,0.12469744309048486,-0.009059537819852997,-0.14049711373508203,0.02022647080286236,-0.10882868347306446,-0.04283747633002741,-0.10106916335624953,-0.16980970095978526,-0.09782545401543533,-0.11019438119121105,-0.11986728083021446,-0.16799646353819755,-0.0625344527267147,0.021635467926979457,-0.05491507061547763
SEMA4C,0.059124709325326257,0.10428770324799322,0.08591584334424081,0.04748630230492213,0.0011337393932623892,-0.00866949084414701,0.09319510710843905,-0.014323629550682141,-0.0168091067116903,0.014240380698177565,-0.007097272511311166,-0.06366693485394243,0.04693580578456093,0.13406202991444882,0.028014069434781172,-0.006778668718636126,0.08824426874686973,0.057559754239825754
ICAM2,0.012775166408760205,0.10421541302206987,0.04423818801255705,0.03748430332506798,-0.028343651142791176,0.02166804303243512,0.015205811872597041,-0.059597253083051006,0.03167445134973457,-0.07429915649399253,-0.06603867026528178,0.11187598099833933,0.19189422433212194,0.19145447689815423,0.010966649698247932,-0.04762254645407428,0.05670785204613036,0.1630612081880106
SYTL3,0.02274666004040397,-0.004900916263468552,-0.07996400914329611,0.03468536679049136,0.003950534668754375,-0.021135198671986818,0.051767234607325324,-0.11678138251311207,-0.07415749692010891,-0.014340966573075214,-0.035341105811043265,-0.07464453050405703,-0.036990586626637276,0.010110509617304291,0.013434325209605004,0.03376468747035159,-0.01231031006250512,
IL1A,-0.05258200635076181,-0.041899175491787226,-0.0036273963719770964,-0.024552746923909397,0.06969125862863408,-0.02764284955130075,-0.02375886682193963,-0.08519178870170517,-0.05268059504982709,-0.018833548139895098,-0.07362308947734833,-0.019723162481940983,0.004399845753926742,-0.06992136575165087,-0.050986173707206296,0.06125192677004742,-0.06183983364260841,-0.08871999706734957
HLA-G,,-0.02264784312688406,-0.02233395613876117,,-0.012061409545477247,,-0.019950140485067984,,,,,,-0.07157633094018322,0.039169917921758085,-0.030610839847419035,,,
PGF,-0.027911877561864067,-0.06264074176367877,0.05508211107624624,-0.09789394469026934,0.01933232108148208,-0.018453792882352337,0.12254670218708087,-0.16847761102164735,-0.00821058699743343,-0.037118237444567694,-0.02268501035250854,-0.11848759532034543,0.13529826064561667,0.22520648785609088,-0.061515144642892386,-0.007979239011996157,0.07073711232936016,0.1455244796022521
LGALS8,0.07453240131014666,0.09087255903784446,0.05468756487785209,0.06936800780348291,0.01222933475267182,0.04008090713902544,0.017741113014280902,-0.11521710731272042,-0.010956350569535497,0.012434031892409943,0.057467062343446215,0.05177252761175539,0.014149139841621316,0.0019423469574861303,0.012976291264770602,0.044396483771700995,0.05617144650635149,0.07549616544500133
DKK3,0.013090561257668635,0.21874512733676393,0.11322129029972375,0.0676395768732168,0.012919203063947287,0.2062833624835664,-0.16562731381556328,0.3124971585200476,0.07021149920315817,0.15473078042056135,0.34852955555625265,0.2737733684256527,0.1852408420889236,0.19706430709817452,0.0008590525542618055,0.11815580655772596,0.25816072343430807,0.17168020487235436
COL16A1,0.011511857975592494,-0.025876501246565296,0.047005685930000485,0.19304341290032825,-0.01812646231924918,-0.14991788136401754,0.0961416567682225,-0.0947936659564011,0.043366723546134765,-0.015207743554967202,-0.0012595923100953744,-0.22670527955899164,-0.006514363908985803,0.16257527508465497,0.08934993510290075,-0.08054394719402307,0.03722079186691795,-0.030035201837400178
TPH1,-0.01579156651381006,-0.03217326030391821,0.02805953038859711,0.14042790378521836,-0.02194865053892404,-0.027655330359931868,0.025784547400823345,-0.0391270199764409,-0.009066550201362445,,,-0.006772507208680225,0.05675305261482851,0.022020345903090138,-0.04874447607878297,,-0.040139603119190875,-0.055185875205801115
TNC,-0.1161389892381412,-0.17889475280594894,0.04925451509525169,-0.09174034936863477,0.001147979283037434,-0.14961515094299788,0.0626558517095279,-0.2909085211679696,-0.08876897519770309,-0.03508584386571464,-0.3027944584849233,-0.24976462012616663,-0.24792542772276177,-0.3251675039955884,-0.29442061307514095,-0.022559314244147786,-0.08038263884816255,-0.0022119063828428087
TNFSF9,0.07241187621266948,0.35199224508052135,0.045537334809336395,0.0468405414365762,-0.019779749313803816,0.13587035258590757,-0.036164815256838935,0.20174873744672728,-0.021116968069955683,0.032409399556019375,0.051938424354184935,0.05371116614569276,0.04404713288013815,-0.012955453551372155,0.06071918573917055,-0.05795288145687227,0.03324990626028277,0.029995204646852083
C4A,,,,,-0.013538713078836107,,,,-0.026827545692610064,,0.09623028815044472,-0.02699095896600508,-0.0016182361176422036,,-0.020624096076450864,-0.07016826624882755,,
CNTN2,0.08070285233877081,0.12239521206817887,0.011961141356882995,0.059736298954184405,-0.00882467294872646,0.04753290207010954,0.015030497718258441,-0.13954940978223362,0.02266171162743308,-0.06384768722305657,-0.2862253368317004,-0.0832252386216633,0.3717355071387033,0.361529695393508,0.15062848343410956,0.07860939461445929,0.13572506946409485,-0.10284952216562177
F7,,,-0.027472814847767865,,,,-0.022182498646815048,0.05236347963461469,,,,,0.0540749211462841,,-0.012375547571494047,,0.03795810877359266,
LUM,-0.004754093987369144,-0.01828126920299746,0.05954722258921415,0.0007903041993530158,0.037205088436627225,-0.05893766352359007,0.08680195655843254,-0.19457804519724117,-0.04805593732843673,-0.050568159869548386,-0.08378096468562728,-0.02824958868770379,0.09517034309699911,0.1635366158957378,-0.1945002924622263,-0.009557209193749498,0.03191372721945305,
IZUMO1,-0.043239624687025996,,,,,,,,,,,,,,,,,
BTC,,,-0.030255530171643938,,-0.030995445722864574,-0.05609351218774614,,,,0.018182795294448294,-0.013290791848200428,,0.014559485450336005,0.050979686772636514,0.02872726256615103,,-0.0784734211348157,
APOC1,0.049910943038670164,0.10431642652500776,0.06828200183236607,0.127701719149992,0.04678249652406774,0.18412445230437743,0.11404093208331545,-0.2936354841053235,0.016060030969653805,-0.09741938861146247,-0.3355492902325577,-0.22264069469549785,0.25910062731752026,0.30893562205013764,0.21514921458027828,-0.07793577715357163,-0.036837779055386086,-0.07065825227281704
PKM,0.029075427703211105,-0.08905919253788618,-0.09093178288411376,-0.12805642481133575,-0.008458377153049739,0.013189127562149022,-0.08899499765574155,0.002006709821484758,-0.027383577333728284,0.09089209960335333,0.32942108001429093,-0.15432378830933022,-0.3910303578902924,-0.45422569200769475,-0.23631709000549656,-0.041495973472098685,-0.03710053783998251,0.14263237430878273
TNF,,0.06737201789439633,-0.015399744376862888,,-0.009841945347714957,-0.059747267165969314,0.0924482452691839,-0.039131099816902,-0.02277862369165212,-0.04614273415410361,-0.12022171144454954,-0.03593072860868244,-0.004253856112453273,-0.017306306169566334,,,0.023304627272570475,-0.08704502525218771
GNAS,-0.06940811850238116,0.22866878627320258,0.02479271754101241,-0.033414315070925835,-0.013087253362209388,0.21511587612424582,-0.11855553120461117,0.3271082791288842,0.035297817278212004,0.10586809068361067,0.3699362955170424,-0.24503670799279598,-0.16670622947130342,-0.04237933364160367,-0.07526633598084967,0.005230542551281977,0.2750106110656683,0.12889679127266843
BMP8B,-0.0010593917434377645,-0.012456923697873837,0.05588850544793344,0.02574415169788099,-0.017485936976406092,-0.03339401371538204,0.12666145133535497,-0.037077623347081944,-0.00995097492667519,-0.010473933248898759,-0.14497519613417137,-0.03868523022210065,-0.010767075438079423,-0.03367245548444627,-0.17532612531482772,-0.013104678752949926,0.057743535825445995,0.0028603044582449885
LIPH,,-0.03305167245013978,0.026113099728860487,0.02610857240088961,-0.017151772741113087,,,,0.044416773797017424,,,,-0.0011158656264337306,0.10975602896658786,-0.03018549563792942,,-0.029457909032565455,
CCL28,,-0.024157396924045914,-0.01427285121274232,,,,0.04385487157444286,,0.050831374684589314,0.02256994474322523,-0.014733234337144463,-0.02435048683413762,,,,,-0.03720305505143895,
PTPN11,0.026194062216759923,-0.0691681236979177,0.04820321826217618,0.008898977035263827,0.017833713317382704,0.06872661783806652,-0.024501647293600767,-0.04547374711737072,0.05371000679044316,0.028295390528567978,-0.049937636144597314,-0.0673216224153516,-0.0073980760576296415,-0.09503055515358386,0.03727185440157886,0.016831501097753575,0.08390207468220941,0.0477286276449873
ADAM12,-0.02966275157989938,-0.04271042637980614,0.023065587753169376,0.12745937484505288,-0.026018296185693766,0.09413233367566118,0.12170014343174991,-0.06996488680481386,-0.0409350790006656,0.03165842648999916,-0.01493217779607411,-0.12393141884359038,-0.13791242963856792,-0.03426458782181481,-0.09252264678383479,-0.022986617202723124,0.062466705663189175,
EPO,,-0.06665484761926183,-0.016029668423063904,,0.03258493598602892,-0.02967557311725484,,,0.028353057131234722,,,0.04549295124955769,-0.01082715198484387,0.013850164218343834,0.051531235672185864,,,
EDN3,0.09950341868521989,-0.03333998180879714,0.004325569661379917,-0.06245762270323762,0.03108719324914968,0.10321278193137569,0.040181788546499154,0.019106433728205377,-0.018983046532985114,-0.017443139686587963,0.0723064057746843,0.05704598351686017,-0.021988304050357024,-0.014045869919848271,-0.0890126464790998,,-0.01064205038502267,-0.025692071635901235
CCL22,,,,,,,,,0.033586785080168116,,,,-0.06569240947691177,-0.04231111183860199,-0.04463518946704978,0.07814207535501683,,
CCL2,0.03463725981767298,-0.1572888567631269,0.04161507211285478,0.05821843841012208,-0.024551384725345137,-0.17264466994761948,0.008501184670435362,-0.019547549209848848,-0.07321845930970755,0.013239816672771982,-0.23464550567944756,-0.08273022596049208,-0.11565518830709628,-0.11111048230708785,-0.10145681394059569,0.05662204785596948,-0.07518404331790245,-0.05323683314690226
DSCAM,-0.014365079013574259,0.039993408368509634,-0.024076310245842312,0.11860074605698832,0.04883733886763603,-0.06926710185387573,0.07386666792632152,0.013214358447780197,-0.038539912602432363,0.005559531181556691,0.038892742028445455,-0.12331495502698883,0.22224806058571223,0.28346963478879256,0.1398791918174218,-0.0021427903616790217,0.035183091328651196,0.142194591304647
GPHA2,,,0.009449786278902651,,,,,,,,,,,,,,,
ANG,-0.06018346352423225,-0.13775826745845074,-0.04224040820998511,-0.13639289013806735,-0.007386787925703602,-0.04494042806500109,0.09261319558787894,-0.13279967638851314,-0.028653513727294862,-0.003941230902526426,-0.02791150961107401,-0.10582969576779734,-0.11051394404710833,-0.12484919642378113,0.006247866757246484,0.023655693358558657,-0.11624767414918892,
FBLN2,-0.014448793457458068,0.13715149706833998,0.06473274353183671,-0.010076751487072946,0.09973730921334337,0.07040047419968151,0.006759098582257473,-9.913053470467956e-05,0.04219482814116364,-0.03282055944932345,0.00030706829122621374,0.04967189796350568,0.01691487124388978,0.04491843577745477,-0.15948810365980504,-0.04983880113759206,-0.027762381135968208,0.01040839995898746
VTN,,0.0644166498926701,0.04289794338775071,-0.020320192558044917,-0.022484362551138854,-0.029919291547181745,0.01575432226771777,-0.011605256021205549,-0.029833975382329986,0.010155924679850404,,0.026389382861711233,-0.03989807495949858,0.05913954815498278,-0.024606798056196883,,-0.0036287237947330913,
VEGFA,0.025202614132615427,-0.21995094487680458,-0.08031174279320603,-0.2071244349030657,0.02046961196685205,-0.12267088324135593,0.1432597714309684,-0.055454224356925826,-0.11544513036650367,-0.02071017021766841,0.08895676786736496,-0.2671301159544541,-0.4263307031633057,-0.48693124987552705,-0.2223873031761156,-0.04547696988166669,-0.19063071219121847,0.06316150074293704
F10,,,,,,0.03874515921584217,-0.002618788523605102,-0.045112254623488744,-0.00204689528127215,-0.062219320580374715,-0.009564929720246652,,,0.010687723501270851,0.03372570745693622,-0.04843604724373461,-0.02450097344329252,
SERPINA1,0.0892991467189266,-0.007453545643837491,0.06695748317677772,0.07752010600969135,-0.028633732791804773,-0.027800677981183998,0.07359139403049055,-0.16329645121895148,0.0633617796844865,-0.04508464136572398,-0.18888335890281413,-0.08617912115938471,-0.16700671210844104,-0.20252726270250584,-0.2787870393296389,-0.10691928160414506,-0.07588225257198852,-0.03446592254320103
