,UKF248,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH916T1,ZH916bulk
NXPH3,-0.007749902831042981,0.0004197387782859971,-0.03038116394735152,0.05408802691214097,0.0502536167422135,0.003313052298275545,-0.051077467577322004,0.049300018237305405,0.0030494353285441013,0.01841547526340283,-0.0021610008136335114,0.06358396219136138,0.1151404378010098,0.12075630055473714,-0.017398953923623478
MTMR4,0.04595826903097567,0.02898650081154682,-0.03968211005638196,0.07054599649828784,0.035100956704551226,0.00034750678447622804,0.006013513636886306,0.1055295725235796,0.09645335340104186,-0.036716374300640606,0.00012105927132804266,-0.10081725238742552,0.010006980266470858,0.015365993138190679,0.05934382372768668
LAMC2,0.02600493355121736,0.06426267554380341,0.009323168423022258,,0.024475632914438262,,,0.0544968258685395,,,,0.014387841567652862,,0.015440276330333572,-0.02585724927150958
IL10,-0.013404519144687523,0.016573199597694842,,-0.015878183601511612,0.144260789614735,,-0.026672098600992598,0.05001975327514031,-0.014899813259460132,-0.06598723839505598,0.014545406363200916,-0.09661059807604362,0.1373141664293046,-0.019933584528098132,0.05710004155248612
SEMA4D,0.06486898222325388,-0.0025263985797888268,-0.0007340651002322073,-0.025072572177358296,0.08637037684029619,0.03694333567231785,-0.06480084806254562,-0.010600322435183298,0.023428895244510143,-0.004918221938139942,-0.06588633966569987,0.008984171288494318,-0.10010189696167085,0.01784153372765197,0.021649295316741975
TRH,-0.036280165284344,-0.0251676883171349,-0.07454331891619516,0.03831433685654187,0.04870789588435109,,-0.049228279850738535,,-0.05591869060429111,0.12627017150838307,-0.01803979247950081,,,-0.028584231423792437,0.10853554209471983
SEMA6D,0.018789873712379834,0.011421592345968653,-0.10173534966371398,0.05867644652594368,-0.1561203723855761,-0.039690371397616594,-0.05377840502290756,0.005239352751844798,-0.0550395437445207,-0.06265904019238291,0.04500372084414907,-0.05624814531560048,0.059817276763316225,0.10974069254291233,0.008133608743888108
CEL,,,,,,,,,,,0.012769057561968496,0.059743467892225115,0.0663976938677412,-0.02577668906273404,0.008348534343771722
PDCD1LG2,-0.04145626991191388,-0.010569877114597285,-0.023786970850283008,-0.0020522949038973455,0.04444033139285525,0.06138951906816034,0.011357517082801511,-0.014221684689465447,0.0011799137183782843,-0.0302760950762687,0.030595774950435018,0.07055484524341579,0.08774690053127292,0.00828036361600229,0.0473485767233072
SPINT1,0.036245901796479206,0.020764963032170073,5.345499960715091e-05,0.03125448981797146,0.0678807465009147,-0.028353430636600074,0.04720643145010607,0.02161745046882794,-0.02186971821056411,-0.019465238298112926,0.02998947505397705,0.029693587854557977,0.11484794097742476,-0.009540384147637722,0.05181118288411651
CTHRC1,-0.04109172895765692,-0.04163397652417632,-0.16148868692819057,0.12220631692803406,-0.009700523372704065,-0.017351329461992075,0.008370403244483385,0.04135490453306651,-0.05720366426275257,0.07313135930275179,-0.038608681489903054,0.00301915058842804,0.20453288102159078,0.03449542536909689,0.09872619814328039
PODXL,0.011134871054840192,0.029106241638154073,-0.10631134657334315,0.11584540172329631,-0.062420994617576046,-0.013410996002256157,-0.05469761801177466,0.09328169354268179,-0.024244514489775573,0.07243768040138168,-0.14786132379304937,-0.06869378030493523,0.16733669019179,0.005578122296763548,0.06854368430254602
JAM3,0.0032238728099334268,-0.012321098548609468,-0.10497326573264842,0.06890545208636491,-0.15965341108953068,0.08898022273044522,-0.009459560739501629,0.09477378528673513,-0.07755326690025369,-0.1035884649353779,-0.0562618718786875,-0.07708859018227147,-0.15086947585825924,-0.11341421955365469,-0.021890570048149774
TGFB2,-0.0011262366568019488,-0.05055206094665689,0.024275895397586025,0.13734916924314708,0.018897052168411695,0.06199543461908702,0.009621217462820082,0.016788258472765022,0.0026937091678343305,0.0179452429287191,-0.10008236705363656,0.0881867216032555,0.22573120617901957,0.008515076968406659,-0.013070160538317749
COL18A1,0.024298446964351024,0.04088446616795136,-0.12348187192527948,0.14909166245352104,-0.081487970075639,-0.0082785604780447,-0.003009118943547404,0.1405865616366046,-0.08239705495132932,0.07565817931928062,-0.1785396202896519,0.05753643262706877,0.04288339818972265,-0.06884240258617011,0.09492397549977695
NODAL,-0.0001645023205058552,0.008323770965666322,-0.009578953749988099,0.12493058795444494,,,,,-0.022883371413319226,0.06591649252987587,-0.04950935460212198,-0.016681242199962164,0.10633640483110536,0.005654592930854555,0.12311848291318868
INHBB,-0.02083806898537118,-0.015481035345774444,0.03938261045256859,0.04201756412024981,0.07079221993224172,0.0020666753060536278,-0.04063427996865645,0.13124361179789124,-0.014621093133866407,-0.08030008397928036,0.11292902896040709,0.021019161191550142,0.16907580227702892,0.11345993780252646,0.04810578754023776
LCN1,-0.025758403165873377,,,0.01804969367049089,,,,,,-0.04628235985358596,,,,0.10043983393997576,0.048705762828835805
ARF4,-0.026649122340983954,0.025500394453312973,-0.08695665436365774,0.08796134913045126,-0.012586511899173815,0.031942679629095784,-0.04327928139255068,0.04085811534290516,-0.09667234368631597,0.014096485849994518,0.017077264438545833,-0.0019956914156196615,0.14238904094113788,-0.03547533566876332,0.03123143048783824
CXCL14,-0.06432909723227401,-0.012470119574140905,0.15027641617913362,-0.008297364982215866,-0.04787781763507415,-0.012823911825149288,-0.0071571236859758166,-0.017946154827572138,0.05592185208213142,0.058729639927481155,-0.06425927430475027,0.08184063361243527,0.12776624864332578,-0.042149410989205216,0.024075971984038404
LIF,-0.0026262634400582123,-0.011350756162550671,-0.053885970227456045,0.019148529397594517,-0.03978652604067168,-0.025214402915536952,-0.04300946144536095,0.046368903711407054,-0.0275664341704371,0.025654400953250747,-0.015192149241181596,0.016776990057322885,0.09514895892401255,-0.10174906721685882,-0.004653007308623074
IL17B,,,,0.08045353821944526,,,,0.07541638906057006,,-0.025951444439561964,-0.04035402150035698,-0.005335450418661198,,0.004149911300080645,-0.031210495872170896
MMP1,0.06497106650369515,,,,,,,-0.05835726994896437,,-0.021041650542049203,-0.006144780516985035,,,-0.030609429839071094,-0.012856507236988
MATN1,0.008527644059626012,,-0.014150398357444046,0.06450573687554954,0.04838998599452637,,,0.010412563882310195,-0.01355278122705491,,,-0.0491884503781213,,-0.011389744910976782,-0.02844243829001484
ADAM28,0.0351153735325913,0.06004784979342467,-0.08838593004380473,0.0839394787838073,0.07694846676911289,0.042555290799195684,-0.03291079258754096,-0.07030595623373857,0.041904131091759854,0.03631804795821065,-0.006476945075356055,0.015135270567160243,0.09440258348777084,-0.042383624791770914,0.0377547665527505
TCN2,-0.0036505021701606064,0.04086673402388039,0.02386389607281451,0.09632823033153395,-0.0451318054526823,0.03643257919941996,-0.011153882620016578,-0.041252235230399906,-0.010476623310539578,0.018836378517414737,-0.06345973769735655,0.03146424755860649,0.13034640459152264,0.012326889962053207,0.026177212155887284
THPO,-0.004893788233752329,-0.008286555457792097,0.0010158725722596614,-0.006943278153120795,0.03775938839417911,-0.004596197953371236,-0.04269433805346313,,-0.013552782783897026,,0.08807277475798883,-0.05955024847215367,-0.030418619128706043,0.006971942854460743,0.05731984782272704
CUBN,-0.02133445306529205,0.004784482380127294,0.037504933967058444,0.02339459628820824,0.05695241346587022,-0.007168928045834339,-0.03283058009119473,0.07884288241142237,-0.039642025612466596,0.07256429585224279,-0.024946563858836503,-0.02351996050142873,0.13478728688936822,0.05655898793965944,0.06755616096227643
TIMP3,-0.035662700293335056,-0.023672907560613844,-0.09407079527317687,0.0869042842732881,-0.038453005835024145,0.035661779572643014,-0.14731286912787545,-0.04279332513552074,-0.028293592122625933,0.09815538183790898,-0.06324776624997983,0.036654508302150286,0.06451690292677896,-0.054194245922000256,0.0866634336027955
PIGF,-0.03785729154057005,-0.027175484788463256,-0.07107008596192743,0.08477690823649017,0.04933984692091461,0.03819405765302914,-0.036400998432368104,0.05783529151841553,-0.033861618444869665,0.043044904589135985,-0.0282230409836773,0.01021171683688553,0.1372106046861224,0.10007665188636013,0.08969313617074641
CRH,-0.03017903606585665,-0.011975392818366543,0.004248791482314942,-0.04905898608210066,0.009180169829155899,-0.01563307705415405,-0.03662563440694125,,0.09025103232888299,,,,,-0.001073267672053147,0.07482632629594028
BDNF,-0.029582825643851885,-0.013354069902161744,0.09099563199153268,-0.06535856009059729,-0.10079297177801874,0.009785878250147165,-0.003514499350195624,-0.0267593172326047,0.00717308493421887,0.02882556319470492,0.06728545719543894,,,-0.07563138348086082,0.06923503550237073
CCL5,-0.014393820518579617,0.08180670395218896,-0.03821768408192539,-0.015381220385421826,0.1261275968523317,-0.011907293217342955,-0.030392076167106704,0.05611272964125847,-0.01838597964422982,0.10078688970872725,0.0412731305549868,0.10648659823651092,-0.028880403843473457,0.057954322460485465,0.007077803217255525
GAD1,0.0031871186377465974,-0.02130642915962826,0.18796994325968788,-0.05654547685082132,0.05470647884800793,-0.15462050278479175,0.05644006468943558,-0.05547414788086134,0.19047857605207846,0.01868286815489976,0.009653568445466254,-0.05713385659159757,0.08114020086947171,0.09030309400723688,0.009003040167439524
COL14A1,0.008742769497932106,-0.009718937365683222,0.03940201147510462,0.12233027821166309,0.029678965467934085,0.0671355275988463,-0.03671722469377602,-0.05150671382794944,-0.0277209513007013,0.0633515860879414,-0.03457415719755746,0.006580781410072054,0.08136477616220546,-0.01954509332115603,0.02366568374768451
HLA-A,-0.008440074867641117,0.02037734108769342,-0.16360047959951046,0.151349952059842,0.1689092511943394,0.05930033668805176,-0.06779729281699141,-0.042647254815668126,-0.1297479484438759,-0.0013936837553560238,-0.05190299595096729,0.08845463963197034,0.01970773940914021,-0.08047471809876071,-0.07224974505405958
CD5L,0.02611714755057256,,,,,,-0.044556294550480824,,,,,,-0.008683494645027665,,
FGF18,-0.027306569800031467,-0.009514360039450324,0.10700184337618475,,0.043908716198181694,,,0.04564631449539063,,,,,,-0.028584233717082894,-0.026184354051151715
ADM,-0.003407317286042829,-0.0038187381838424134,-0.04750974568869718,0.06573099386174452,-0.19013672131679135,0.04366592564365113,-0.0030581342319427455,-0.018074075651045383,-0.09038649072868132,0.020231165084541675,0.0748984190353265,0.03147283146201287,0.08953561981090459,0.011009392670487641,-0.07485448944329953
CCL15,0.042552130197535745,,,,,0.08723780758005846,,,,0.11355417318874186,,,,-0.024791103683739102,
GNAI2,-0.0490488895993439,-0.005895452262229516,-0.16328318052409385,0.12037321295039094,0.028553071760016997,0.060461460552802146,-0.09887300586553066,-0.025157021487880758,-0.09462077470301372,0.007931584747652294,-0.09103732084368901,0.07078399426438663,0.14895023459952667,-0.018650718045315876,-0.005968714507359003
HDC,,,,0.09867412320130572,,0.02889201206256181,,,,,,-0.0701278627247723,,0.134513908567075,-0.028442425408703724
COL11A1,0.06551724425131525,-0.009718814251178567,-0.13105967458364312,0.005798609138156124,-0.004403436998382754,0.05542120446279735,0.021078341272924798,-0.07542701196704593,-0.04083549602120072,0.021128453688483706,0.013903033346616361,,-0.03198931969217188,0.015735492584231826,0.04288007855746028
NUCB2,-0.07585876938511606,0.047692979323578515,0.006836468460010636,0.036363669249631955,0.010606761033293454,-0.013293124701090243,-0.0069917630486728884,0.05723406474154454,0.002066844734286478,-0.010673901333271927,-0.054935946859985166,0.015213969293089491,0.07210613064396222,0.015468420982141698,0.024978735083816976
FGF16,,,,,,,,,,,,,,,-0.02802631274808452
CXCL1,0.03880376419241905,0.029392433662696733,,-0.0003925728507562014,-0.017058181418559852,-0.03741957674772347,0.039185633312623445,0.03204340587801461,-0.01838598276141667,-0.037517241528289634,0.021886972549006855,0.02355852891345012,,-0.010375794323247632,-0.01007177318225198
VCAN,-0.026444020425239037,-0.013840016514635073,-0.17156041076823117,0.058906906041734736,0.1193530816324731,0.05988802360538004,-0.016887670171054865,0.06267337547572437,-0.0947253278442837,0.004625128808941847,-0.06598588129904759,0.07362296758595953,-0.016632612953150175,-0.09867116654006843,0.0206955715455102
MMP7,-0.030205751907074547,-0.018915194952278114,-0.04663479598070971,-0.023286825464728246,-0.001743373928652993,-0.00423843567222906,-0.026220740568701908,0.0026147921702917624,-0.020947206527819732,0.011559925577716117,-0.009765111471854628,,,-0.09427104029706461,-0.006020202350457701
PTPN6,0.01904862489519657,-0.042480776630238436,-0.03679145800905641,0.1303169632494665,0.028797628758905798,0.028246201447801322,-0.0223120214894938,-0.00270262771816366,-0.02176445007148363,0.0393191734066411,-0.012684666473626552,-0.015222691221125665,0.04592140249268484,-0.013331852539591115,-0.04094953596855592
PTGS2,-0.053679387821276535,0.031389860417525346,0.031693218008986064,-0.09907992517576913,-0.04223807712895404,-0.005264840260966994,0.008483622281957266,-0.05893750142707719,-0.008770976140660214,0.12110748431177129,0.06296420710683638,0.033046162432753975,0.0325299658978335,0.003062924936254329,-0.01041091178880621
XCL1,-0.012675161606997064,-0.010351964225700814,,,0.11040394013383233,,-0.034394150999765866,0.034105655480263265,,,,,,,-0.020880076278532753
CD58,-0.024851132344254352,-0.003648994135363738,-0.03887135726882213,0.13283735259272614,-0.0027578882671115777,0.07839665999272603,0.046018798533117126,0.07491099759929656,-0.08075702020486043,0.005926396227287376,-0.020245878633937654,0.030789321197303827,0.18591849884589629,0.004672268994397227,0.047709084704787026
TNFSF14,-0.03332226232874591,-0.017353369472478987,,0.0010035422257924482,0.052261577828643886,0.006182755049225664,0.009127126622329559,,,0.10124561043761504,-0.005294891686747375,,0.0553796146804651,0.03679485799265656,0.052158463419778325
CNTN4,0.061722548485894174,-0.018604342137423867,0.13926239971180548,-0.016382190388304827,-0.04095338795600576,-0.047829246087188165,0.042872806289931224,,0.07026072652666074,0.03460865479710308,,,0.01652938082270498,0.05875309851667786,0.05335569255743938
NTF4,,-0.01309478140878091,,,,,,,,,,,,,
INSL3,0.06231610588024765,0.08208047371751585,,,0.052622618925197304,,,,,,,,,0.0747895596264555,
BTLA,,0.06307802668102518,,,,0.03321046198314894,,,,,,,0.1527266140359668,-0.007746346294521357,
MFNG,0.04385714870356542,0.02478062826465173,-0.1113513367703194,0.12895044202118702,0.08501298061758213,0.024780218919514513,0.003682277808764779,0.0039998590509883305,-0.029716072397994644,-0.013063127128031798,0.09527529799827485,-0.015013668852219523,0.02555324179909001,0.028441110446441344,0.08182140446092778
ICAM1,-0.0339549827756251,0.04472340149901531,-0.008155237509655482,0.12438899169198632,0.06669207997353799,0.05459750064023894,-0.030098265806797284,0.022080810494288082,0.014318130666292214,0.07438700891207614,-0.000890023472807604,0.02882793865206362,0.12107997120784121,-0.002128039700240525,-0.053311271467435986
PROS1,-0.02860894534598393,-0.05140663135305296,-0.09631611490771498,0.11062826217297383,-0.09577210699470187,0.04028652901899602,-0.04309058822575758,0.01657822472995355,-0.021621421093378536,-0.01244453370534276,-0.07104216606279305,-0.03249271331912914,0.1368480368589024,-0.05450003912406546,0.004764574171032867
CLCF1,-0.00855161472911828,-0.04962273304671675,-0.050092376341050085,0.02684305753672294,0.01783673173186541,0.021864631760187932,-0.012733390242914089,-0.03179553550666466,-0.023752708599665374,0.011601931307629373,-0.060852202521385075,-0.0337111718120366,0.07049050300145536,-0.05367599302907351,-0.09463493326309057
PSAP,-0.004500055704755476,-0.029641313788645696,0.09412721271599397,-0.08008499608372743,0.19704626808436684,0.067041814878882,-0.042303840716985716,0.043281162100473745,0.15320270354652535,0.03857379157298949,-0.09376397559617666,0.13440702868666424,0.1061309774773212,-0.10378025708230863,-0.00874156158987449
EFEMP1,-0.005104202184510893,-0.0030990989723132865,-0.12171718017206276,0.10263885165240623,0.23212200605064554,0.1747533677382351,-0.012080252295866583,0.06009324882204783,-0.08185719836612854,0.033746120890422886,0.0030229670603201557,0.07556255527119277,0.232821727276093,-0.13707820924966455,-0.03780279779043441
C1QTNF1,-0.0027893781509389292,0.04985839253960396,-0.025104871313315996,0.11399261772574332,-0.0036940579689839093,0.007485768215999981,0.03140201149844896,-0.05867173261011019,-0.0535868143676605,0.03357722486620934,0.0018482618113702695,0.049587474254384194,0.032596935863859484,-0.07296102934622632,0.026894187456760907
ALB,-0.03079522461640964,-0.00017182784354674167,0.006423902190353398,-0.03906071987787469,-0.022916854394298376,0.06289514235751958,0.022638772796663268,-0.026785752486562616,-0.006649093212416799,0.015159646545964483,0.08917625000338612,0.04918041035178844,0.05893140599213046,0.06351645170843095,-0.01514143909731441
CCL13,,,,,,,,0.05545139032856626,,,,,,,
EFNA3,0.024317121590875252,-0.007606548469825078,0.14794795263912244,-0.07511530663435534,0.06778237912078496,-0.057786303706003864,0.04584816966903439,0.028486988346684748,0.007616652331986181,0.05402393266194448,0.09750092265073221,0.010174160386882467,0.13370347745666417,0.10502035792677494,0.0902030021009681
DRAXIN,0.08376262882594003,0.022514495710178703,-0.020383859783196453,0.06253575541703547,-0.09817940811847264,-0.044418302824049495,-0.03589569291406142,0.016435687215684253,-0.08021196289825491,0.010033662625285844,0.01642804157281032,-0.0030224435949955343,0.14856607349446396,-0.0015453710455768722,0.04269412106160285
RAET1L,-0.02307843761301529,,,,,-0.0016028654206423987,,,,,,,,,
NPTX2,0.01386005596046969,-0.01435331115180765,0.17633941200025918,-0.11436007535233039,-0.0004357338992144329,-0.053037789405323534,-0.051484468496946094,0.06892319959045512,-0.09119506111121281,0.007833323170266969,-0.11283653555188564,,0.08779935463842514,-0.011300320274955722,0.02564214185294171
FGF11,0.013904032858069985,-0.021248332918070753,-0.06050196608016906,0.10882719189140101,-0.033544844622687885,0.009826672199351167,-0.03344600997050439,-0.01966191317787213,-0.06722932961351152,-0.013296015980284334,-0.025611319830356763,0.042181562878028225,0.07623770985917515,0.06677684560021512,-0.03395775991446875
CD59,0.009015316992578687,0.025386241538958652,0.09107651479967986,-0.07222415840193738,0.14946118664366315,-0.010450200932584162,-0.014521950776292382,-0.0008704344248265716,0.11971332294646675,0.018929669377431808,-0.13457321362056637,-0.10114741046009865,-0.041980189483559034,-0.06718266253888212,0.024633295778625348
COL9A2,0.013848876616114926,0.005370176945614472,-0.01101279934121449,0.022438907005201184,0.08621300128809725,0.09337469902458968,0.032505010445285115,0.08353514042105217,-0.08386774733347874,0.08299385072830738,-0.11082425382417055,0.07586298689922291,0.07760034574575894,0.10258102735199201,0.03152459752052639
DLL3,0.013365644738163963,-0.01152763679046689,-0.0876294717863298,0.04562910723596986,0.02589737746507016,-0.03672666609561236,0.004072036977367939,-0.05348046991811863,-0.06381825236754138,-0.06809558708087933,0.04192371464915126,-0.06709369120862972,-0.0072656070436221635,0.21955110519464674,0.07307124808111487
FGF5,,,,-0.031103831348228854,,,-0.00226414233633814,0.03368694318035596,,,,,,0.008185106611019323,-0.005213319940930767
LIN7C,0.0436888903528614,0.025741341915304538,0.005858440728484185,0.07442894407607184,-0.04204724587843434,0.04352388067071377,0.05242870125269853,0.04960541902487628,-0.021270757312767456,0.0933707228590083,-0.03062132125268692,0.04151288462076421,0.06652387372185585,0.020644190925251785,0.10881947768577097
GDF7,0.01146716972201673,-0.01697639270543016,0.024056518790895088,0.06656852609426296,0.05146635692482604,-0.05636044762883227,-0.04635435126032545,,,,,,0.1950154901602253,-0.013831603715769445,-0.04347803883335411
PSPN,0.023377923274642574,0.029184220866030546,-0.025186901916037712,0.06284756357923908,0.0006548672833504594,0.02400390945483212,0.004423502676064019,-0.01836309783569295,-0.034629016305236564,0.04024547742691814,0.018284019511094474,-0.002150920712682348,0.07097857822801674,-0.0022991825146998733,-0.05578094933355711
ANGPT1,0.01351997434973531,-0.03659755132637532,0.007930112330394633,0.14898292884185302,0.04468977863294893,0.0642467993733787,0.04012047178341161,-0.0008886866148094109,0.009627167610688141,0.08530718767699536,0.017228935741070955,0.08830728546530654,0.06216532356461131,0.0051249501605799535,0.041817441876254684
PNOC,0.05155749764164393,-0.03190995112530107,0.14159134500034024,-0.04672631772476,0.020874336286682244,-0.057617164984107155,0.13097271830017726,0.06477703846064257,0.0490233526125611,,,,,0.05324149284196552,-0.0166960950343293
L1CAM,0.04030471407438004,-0.03328471622113934,0.05502082248877213,-0.044991613758749556,0.07137323150044225,-0.1357960049209973,0.0013584574577959606,0.03433310513859599,0.18611404623354705,0.021451809415711863,-0.06176422315088609,0.0884874090675698,0.10932483474760031,-0.04263807999669869,0.03779199728676002
APOA1,-0.012126676811593129,-0.014817040868233477,0.01108771905268389,0.06146591939664737,-0.029068425873544308,-0.019382556483819664,-0.022327659141446018,0.014969132143294536,-0.024653119455742563,0.030533425531912423,0.004776273074614009,0.07642809084257308,0.015536317814977895,0.001394091799107904,0.09824198376330441
PSEN1,0.04790274261254762,0.01923109468207278,-0.004341437282166275,0.013621938623896249,-0.061779281100462415,0.05823301888090149,-0.017101675794861767,-0.0502572332283494,-0.03436987391967472,0.028077497458410115,-0.045704882597033224,-0.04651501036098733,-0.05510540066545614,-0.01990366629084553,0.014939108457443511
CALM2,0.061586515770542596,-0.04903185267188019,0.11756856447787427,-0.17054853536190545,0.05811589568980337,-0.15443623685509214,0.02143307319917705,-0.04653599951948536,0.15060538154012645,-0.05532626249043564,-0.023231085993636692,0.0736713753167898,-0.05646337151740922,0.11044298208362048,0.11291839336364484
CLEC2B,-0.028590489818695202,0.04702793787415186,-0.04527768781960866,0.08896950323550544,-0.01944840191391748,-0.058179197617407204,-0.03612692187175974,0.06106735153402114,0.014456031329181624,0.002371520881716697,-0.012917410134093768,-0.056437953531702764,0.0937444836160174,0.03753362626923558,-0.0021343482088817143
NTNG1,-0.020622387392456438,0.0212621148074461,0.03591669668009083,0.0005813015252810661,0.08724950488209189,0.044441096975795784,-0.004248064821387561,-0.05754634241914387,0.023588360373077114,0.12739885228963801,0.1321382405012155,0.001706025353227178,0.03483769600916889,0.07893414452734077,0.002607364273436043
LRIG1,0.0637471316935788,-0.033992576904213645,-0.06818010917076146,0.0651095004663107,-0.1624136350979613,0.05771017844355397,-0.03408515140392831,-0.014751841014634674,-0.10314197460207135,-0.010908009446938679,-0.15312104443749763,-0.12643380585563624,0.18950263153412597,0.10465919941135386,0.018901054310692705
CPAMD8,0.008808251255068972,0.03894639988279428,0.09986909031256123,-0.028137601301675277,0.024976567828838815,0.004911430432364485,-0.02759012704289237,,0.002825015060484605,-0.016472799011458535,,-0.06081328982490243,0.08467298645603596,0.08507606570609903,0.0017509959163666102
GHRL,0.012765139072495227,-0.009176817837789697,0.07925090069851799,0.012797291407378106,0.04779607947668065,0.014676127732402284,-0.028125125789221748,,-0.01729701987617737,-0.05054771348682422,0.08560453207009137,0.09415091889031907,-0.034304292954699146,0.03293091583545056,-0.02717625017393956
NPY,0.002532493100157495,0.00035625574480371706,0.0535153825091806,-0.06546744943119898,-0.009372436448138784,0.047546508484656115,-0.0007391419924529959,,0.027151857055588702,-0.04381200794891654,-0.07622340889297237,,-0.05102869313664217,-0.004911032774008872,0.08525873918581431
MMP2,0.016067176360395327,0.025819662098376262,-0.07513364675229808,0.1339244619339886,0.08174228010290002,0.020328930151556797,0.0075305868485965885,0.002895306028744871,-0.11257989351100571,-0.04545217397397738,-0.13367120166652224,0.0857327374979941,0.11533074562521875,0.013870109867552658,0.07638554732893173
LHB,,-0.009801199472469095,,,,,,,,,,,,,
PPY,0.0051852860969020765,0.053275337106611406,,,0.015648590230487373,,,-0.004282590894412234,,,,,,-0.03497156699807284,-0.015118631789958092
ALKAL2,0.029024104284203406,-0.009658803331380934,0.10321314104094104,-0.007540118445860765,-0.04649768570451605,-0.0172921674088723,-0.01688704069980598,-0.002960574292963519,-0.044511901544778694,-0.006128735851524202,-0.021786650275421576,,0.11482160374920049,-0.04521561930029579,-0.028362988625643328
CSF1,-0.04313931444789498,-0.07112746519170932,-0.09482739812591154,0.08771249854682285,0.08029566779288588,0.05919302982085557,0.02874825591151749,0.041386975270572945,-0.1106267906655538,-0.01730721470882495,0.09019315155726125,-0.02050538687526788,0.09549832900909895,-0.021445915736843096,-0.0194659734497795
SEMA4C,0.034829003337843854,-0.013431905748892184,-0.029091790618625983,0.05675201669535404,-0.004559762726842163,0.0006804515565723647,-0.021549965611357823,0.025842015412499194,-0.036623791626371076,-0.004802629497736084,-0.14017407117517267,-0.013385145612701111,0.13701158181393808,0.056824776739254325,0.0047416919015931865
BMP8A,,,,,,,,,,,,,,0.050650882080074726,
ICAM2,0.08248423639145631,-0.016298070382074998,-0.06603742576371115,0.09197320826281917,0.09129764373303793,0.04455138528717029,0.00942720048376796,0.09628284142566301,-0.03605913987191843,0.05928178457296712,-0.06458965179117246,0.018694557187456672,0.03433531929056472,0.03079102219114486,0.07143780388574934
SYTL3,-0.0156316150913353,0.01735311997735807,-0.05247388284827302,0.009335987551707666,0.06912935543962623,0.007712004807918103,-0.05516015453445389,-0.011642871125342385,-0.00488929372908864,-0.051531200432355775,-0.008028990059585017,-0.04477569040842797,0.09154545444264729,0.04951669295548482,0.011296133400756402
IL1A,-0.035308314992525534,-0.032228640574984695,-0.01752426293055153,0.011685320975464554,0.062105910396848776,0.031791049707259995,0.006226239920514315,,-0.026048415988787592,0.021169982288673474,-0.03391228762741247,-0.16411451992286058,-0.050391669568243584,0.06859047881018392,-0.026923288749360424
HLA-G,0.01395827563178092,-0.010351963290831498,-0.02036839391887364,,,,,,,,-0.024807077420369476,-0.0007938190570533714,,,
PGF,0.0010569746865008466,0.03771576528742792,-0.08266540285646128,0.11151130911094435,-0.003670528200235083,-0.018514097599271497,0.0016555762504653852,0.12929142689303477,-0.06242637216670292,0.055692635007020284,-0.08810200840446722,0.04381454138263935,0.14693526149274685,0.02012753675350339,0.05020519979035502
LGALS8,0.02124253830927519,-0.01834691596101458,0.05477946796181279,0.05493598178994861,-0.028102351944429005,-0.007520893813587124,0.012992180704547959,-0.0007539851348397778,0.059031931207067546,0.059456324066804275,-0.07924168321255819,-0.05483056204485936,0.2128068022147494,0.011729176272090098,0.006968583450620203
DKK3,0.0313698072858204,0.008117893093862837,0.13342817956299013,-0.14304089376858375,0.026561963183179656,-0.1366566336090404,0.04564940399425333,-0.008374573030145506,0.1361408564558402,0.07650384007296357,-0.12611318557939677,-0.06979829091683894,0.08926948341262869,0.037997017448661484,0.07235343792844522
COL16A1,0.08625213446740111,0.011662410181690393,-0.01036707026155564,0.0016782150521772094,-0.009188060215869952,0.06818386783252853,-0.05540341603496646,0.03075430412588063,-0.11827057945460959,0.02084574070103672,-0.18719882747120586,-0.06411797334361385,0.047818994474027474,0.06054428298767992,0.06601413052836039
TPH1,-0.012958024731030554,0.04269145268137688,0.10937161809684448,0.024793008480938787,-0.02049826075682696,,,,-0.016310180770954134,,0.04199532673162542,-0.09602749266501626,,0.030609511684469695,-0.0404241648942744
TNC,-0.04495575530554745,-0.0014551455404364525,-0.18713516646109532,0.11283313048511787,-0.07089065925333543,0.11795579541807959,-0.03240259271328135,-0.02884210621305087,-0.14479791235553668,0.03353703817301516,0.02679383940419627,0.04148194685763367,0.3337596202780187,-0.09106458368555509,-0.06394070243725747
TNFSF9,-0.038377678239390076,0.017489745940111483,0.014593893399231827,-0.040929674848441164,0.022608969044555945,-0.019346390035500195,-0.02872058746592908,0.05169527057424618,0.07366662143029602,,,0.03713376841556519,0.038884227516193734,0.02488383214170218,-0.0227896129943762
C4A,,-0.01161989071582148,,,0.04345228957899929,,-0.030347866150682787,-0.019248171383113227,-0.014337268487323291,,-0.09594306518991204,,,-0.02074382644654531,
CNTN2,-0.029618703958050545,-0.028898142347918866,-0.045080717019379456,-0.029477884937016183,0.01924765458642431,-0.010034277630663184,-0.027140876347417325,-0.0005573617075599253,-0.008287308804597363,0.063805895813994,-0.1276400694742987,-0.011715118541235284,-0.23720086942098118,0.09816981959787138,0.024050728054694336
F7,-0.025438105454560014,,-0.02464480602624175,0.0014887085875706898,,,,-0.028742147867344133,,,,,,,-0.03810661879134138
