,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NODAL,0.014578293366019892,0.026467555172121425,,0.011711209284847252,0.06873494229946545,0.05608539069116898,-0.007894808678529293,,,,0.10265005797331953,0.020362388590582942,-0.015317573400487023,0.08944745687769379,-0.017227143827673888,-0.02909982418352,-0.01961557574203949,,-0.02215815076590793,0.07869812139369857,
INHBB,0.036417807752482115,-0.010202530494647807,0.03586561096251041,0.019879937312854742,-0.026609606156186023,0.005266006582748728,-0.005757829879832649,0.03766781813374767,0.0392668137044891,-0.018019533033408412,-0.005114753836013974,0.04962738462644446,-0.06448800965707074,0.12792539153408544,0.015071214967524145,0.02294666546010951,0.05557237630071627,-0.041131460825826575,0.02700431970361711,0.009341037667777798,0.012947451736621207
LCN1,-0.012702693212017826,,,,,,0.03596602111063865,,,,,-0.008919265899483872,,,-0.016268858395578158,,,,-0.016372699431994778,0.01727608306376761,
ARF4,-0.004946473348269632,0.015535285546550384,-0.039402729521833,-0.03577778992455257,0.03763636367746122,0.1385650476013588,-0.051593550127947266,-0.00067284079980993,0.014670777724867835,-0.1074161850876008,-0.07520604094886232,0.0633426090079501,0.010575672169492708,0.08100856512535146,-0.0010558299028585827,0.0053615129200654645,0.006502002778591209,-0.0051682909951717895,-0.03526330603682389,-0.040356913052872326,0.04779351614805361
CXCL14,-0.012441503993443539,-0.04290311260904794,0.043980851579116825,-0.056654363111894625,-0.006466513593112116,-0.15076765390770755,0.031106087539296296,-0.06079950462611893,0.00574733155705969,0.04365089329445802,0.04075768483801713,-0.005115648357538417,-0.029867524071417042,0.025213281526100882,-0.0644822187669458,-0.04410970775400535,-0.009221480577117608,0.08141565855631065,-0.03661128552686301,0.09078282919217813,0.13402303509013644
LIF,0.031580553193288084,0.05594911904896434,-0.07415384924204203,-0.006321573019895402,-0.06950100090514065,0.0722879861026248,-0.011932996718883022,-0.041266261324817505,0.05019790857913579,-0.09293259122774751,0.00485725144634815,0.03255829148279893,-0.008188074022469904,0.012006143841161686,0.026882364169756312,-0.013626640768721799,-0.05114904216157312,0.0813858703515334,-0.0175201080603751,-0.05241216935709843,
IL17B,,,-0.051048239156665676,,,,-0.03462318266876456,,,,,-0.05433215947903407,-0.06928239049523795,,-0.02604898761046654,,0.18029144783146764,,-0.02765578024709006,0.051571217444881426,
MMP1,0.07879117534449202,,-0.05737850585403481,,-0.03132938755532643,,,,,,,0.003588411740021792,,,-0.02681515974291513,,0.0667331311802029,,-0.007259222426838443,-0.03716219924944697,
MATN1,0.0035140174694468585,,-0.061314634095425015,,,0.043301620497813643,0.045232650322487314,-0.022846868616624962,,,-0.02192009172313675,,0.0038617854695997475,,-0.028775097832354716,0.008523999083877907,0.15951030270956215,,-0.019691089184950314,-0.002651128089480134,
ADAM28,0.005472375464084393,0.029874357422622844,0.01773380855853864,-0.02355634394831173,0.05538870039992478,0.09356413721962464,-0.052646676813420355,0.007615174472831825,0.0020399118586955285,-0.16783975786843575,-0.015095235234652626,0.06479751989147946,0.04117521254109967,-0.018626322325279693,0.002425609498425806,0.029839560507072926,-0.025471342462667097,0.060699002192366,-0.021082908169634356,0.009476849748103968,-0.039308835005546945
TCN2,0.03360175961204275,0.004431021238562112,0.08504322396268106,0.010408484942743206,0.029535382995786705,0.05307126912620556,-0.02176644800132937,0.013593869362241204,0.00615110892591274,-0.09619764250875187,-0.005148954167283804,0.009243540025751524,0.020274466539857393,0.05808496738566181,0.0411202824823797,0.014033777957756843,0.07501111647306291,-0.05640424664298589,-0.030363503904793546,0.05121200045195371,0.0284708271934616
THPO,0.04233369091951241,,,-0.028155708726262496,,-0.03151859831969298,0.023506398921817714,0.028693772499280724,0.005807714818680003,-0.06724264142180107,0.08949625495524227,,0.05115339377626452,0.1206073795697251,,,-0.021816918607644772,,-0.021316280520943115,-0.02399615819599723,
CUBN,0.0020475147593987542,-0.003977725376318951,-0.03225744355002501,0.021973093682749294,0.012581846616487858,0.0861590772179098,0.04324725106998524,0.01651379224612023,0.006615517954546088,-0.055393483932691036,0.024850856257850405,-0.03800475428682864,-0.033312791473249885,0.15904965325263137,-0.02293899278675033,0.0017583147127030504,0.07873976407883237,0.04112227477095334,0.009523641117544428,-0.020560565395327107,
TIMP3,-0.03213808053268007,0.003970631022965994,0.06441512806630884,-0.013526769599823041,0.042965629541787245,0.04549347865460722,-0.10271824150319007,0.04618155044893181,-0.024136947219917878,0.08192050195280749,0.01940904214593972,0.04199747695717053,-0.00476217525948602,0.09118807200394288,0.04251908946571444,-0.0770824613861538,0.021043430054060553,-0.04006453490420683,-0.0165481353803455,0.057011589122389225,-0.04064958872322412
PIGF,0.001807783132974798,0.051787926524713895,0.08345223543118505,-0.01645198605356289,0.04436373891108918,0.1513963448570712,-0.026775802971466856,0.02922045964006231,-0.004808536320241065,-0.04360241546346587,0.030838113944611504,0.05461278905463304,0.007559178838815803,0.06768290239062293,-0.007592301299124691,-0.013727650465911073,0.0028727843621492344,0.041956125608602186,0.0024718472818948366,0.01639736335320162,-0.011460250437530461
CRH,0.18729524789992905,-0.0019980567446309296,,-0.029993047509592627,0.03447186586006797,0.0027926325088569203,0.10962067525512367,-0.02776414138740628,0.0025368177482795497,0.04125694616990398,0.041303068585950994,,,,0.008684438931298395,0.019462144299638433,-0.03383112790010683,0.04754429395073368,-0.02427861775962144,-0.038961760035391244,0.10827393017792473
BDNF,0.03621085951133205,-0.014169926459296139,0.06614643828129516,-0.02363093588737337,0.016813658773932386,-0.08888257445544313,0.04632882238594191,-0.06786531807579002,-0.04253785039430889,0.04796334921608866,0.045385499154535686,-0.04183130891689695,,,0.005690993436823637,0.005623020409983581,-0.04452234389944217,-0.041636733910929744,-0.05417061300257497,-0.01947081469182081,0.06633011189151218
CCL5,-0.0032395187949394912,0.08705134915940577,,-0.05240551813575841,-0.07979026603024927,0.0029253460927473065,0.014905889788492294,0.03508284477943829,-0.0071742393355434374,-0.08685951289392478,0.026118046923176475,-0.011379692356665548,-0.0005012534620887427,0.009431882328386071,-0.045379191099458066,-0.005968544449474619,0.029985938606428786,-0.055485377346864935,0.005880686226344297,-0.011150223370049929,
GAD1,-0.021389183433598004,-0.03917850305003549,0.01157480750524565,0.00496476274585395,0.08821856234593828,-0.10732431195907877,0.06818207143271099,0.029748760046324468,-0.12834584254645334,0.24212446247741048,0.15454969848907096,-0.04859026808189837,0.030360114683948947,0.039435492445192274,0.006210139093190416,-0.048332014394293514,-0.0414476388058001,0.0803379322676538,0.006888626789328853,0.0406403988157035,0.20512471172850766
COL14A1,0.017060085219460938,-0.03983591969131031,0.11073698333097155,0.00035552412291837217,-0.04900336723746235,-0.030960303534613674,-0.02168907081173801,0.03490019388701592,0.07565462243439985,-0.05152399839116765,-0.016051683219974532,0.08608990477014256,0.12100080931957544,0.010942273762327473,-0.02228932932206687,-0.08350952810050345,-0.026545770369726336,,-0.031018920690155875,0.0938428420136945,
HLA-A,-0.03135732651303811,-0.08190235841232749,0.010229922830829581,-0.028850710799995582,-0.09367716332453743,0.018098796573867242,-0.09499371776431882,-0.03434847305686134,0.008810367783384291,-0.29021278630676983,-0.0780052689150104,-0.055481038909412576,-0.07849590351133945,0.050758925035996626,0.02882963035309612,-0.01563382841958329,-0.026805638552940513,0.03594417252665747,-0.0406524713462491,-0.04938224379339771,-0.025964339873293545
CD5L,0.07451849591097204,0.013434669029256734,,,,,,,,0.008511141001012013,,,,-0.022547546815664024,,,,,,,
FGF18,-0.013466167782555149,,0.02473291152504799,-0.030717842134791125,-0.023417980792468963,-0.06825697874657438,,0.021406904088097537,,,,,,,0.04115353609744093,,-0.03053744237616626,,0.009787549277492738,0.03235399576275323,
ADM,-0.022388649588683193,0.019291517602405394,-0.11237973018055547,-0.02415897698471472,-0.1659677024580031,0.14477510147395442,0.038088188808261564,-0.07419305678683491,0.005450057871747629,-0.09181941191441143,-0.08868872745581528,0.019826547781502776,0.008889981068800457,0.15039463664058458,0.06395893941227647,0.03274554491016665,-0.042248270921820576,0.06000264275582392,-0.0877281413246993,-0.025111008197256847,-0.029730706438387794
CCL15,-0.011443473995403861,,,,,,,,0.016421719236680205,,,0.05012996611323169,,,,,,,-0.014042007313073786,,
GNAI2,-0.00443885800673348,0.032136085166070305,0.02683423940272009,0.006114853781793351,-0.017873649524766812,0.08198868317110408,-0.07806263879879909,-0.04048208905277612,0.06201228089337883,-0.2981772269910009,-0.028431209930866987,-0.018981492162933888,0.08639324774824116,0.0749197824698921,0.025022291614795654,0.054716025940595436,-0.03597535014059397,-0.06058800026200807,0.03839992357190306,-0.024675028467129996,-0.09682571724933398
HDC,,,,,,,-0.025743338970013678,,0.07416899559569753,,,,-0.0014306269981632573,,,,,,0.03456344808550895,-0.04090864800601966,
COL11A1,0.027357705907567247,0.09254915443015474,0.09093798079408534,-0.019184624061634757,0.020200353513864608,0.26191122472816913,-0.004628630681063144,-0.008862721218075362,0.0231274470544871,0.009456926750625158,-0.03144827159490817,0.0823063153115886,,-0.020892910073134516,-0.007820762232051005,0.009000391886988476,0.001611686698595012,,0.03033092315736845,-0.04794350021674027,0.1208329193959014
NUCB2,-0.03893413132786737,0.007384666031661858,0.017311463888490426,0.05446350244362887,-0.031453910449429426,0.05098739289371786,-0.028415576523749583,-0.0036665978151745786,-0.015404116346604475,0.08397331342019829,0.010237643506934622,0.023834929387877964,-0.04197028587828252,0.06882755746044607,0.05446106800600122,-0.026043972011987514,0.057360432353959094,-0.05376971222551167,0.0354090811058652,0.00223023499260816,-0.006635118449943012
FGF16,,,,,,,,,,,,,,,,,,,,-0.012446179265559415,
CXCL1,0.05214413394004678,0.007418711193547388,0.013127507832101475,-0.05175433833308722,-0.04237753252451251,,0.04471023793731938,0.04302878790926805,0.02118285558577799,-0.04467560490378847,0.026012971338780645,-0.017155853552705585,0.0069566332464706,,-0.04396835039077919,0.040382802621376127,-0.05040806968605233,0.04953882491780122,-0.035324348359943865,0.03395394269986249,0.012451360075912282
VCAN,0.007485170015997385,-0.0020950386411243654,0.08661735960464809,0.0017755523706936165,0.09479882897980324,0.2173145224338318,-0.10237330470068454,-0.05847709431608848,0.07837581243939705,-0.06427560719067649,-0.04838593095632461,0.040054374378028244,0.003515010490354806,0.012625575270572568,0.019700288963567125,-0.02067543322255293,0.02241322807810189,0.003329624312121137,-0.04257089547755652,0.006281932618034933,-0.14498278417162255
MMP7,0.023486331532180393,,,-0.01914288768640252,,0.04538061606284844,0.022527307574688328,0.02777850106383613,0.10117945523199325,-0.05665640263958297,0.006574341681010256,-0.011389549384625936,,,-0.011389718435594633,,-0.07325831232553648,,-0.027931685620170427,-0.00594312760127803,
PTPN6,-0.013840867449620096,-0.07165996932107861,0.10288493624407948,0.01977904230705405,-0.03474386286583677,0.09320478865121908,-0.03451545638971025,0.008611806907293044,-0.010264033967743499,-0.17984674600837156,0.05184442865856729,0.13800148497070328,-0.01315853749559664,0.07673288004380865,0.002545580849846228,-0.026538943672665998,0.002088645552073818,0.06777141123510631,-0.042831850120864004,0.01471630998429687,0.06789862537212107
PTGS2,0.03148103023654946,-0.03664500483094446,-0.06910682419058246,-0.033223565024501474,-0.09483199504976528,-0.007071460268862083,0.024510725461049696,0.03451907896460215,0.03213066654579827,0.002925420140981463,0.007852190939864936,-0.047846203257189336,-0.01660504039469015,0.07622981677172022,-0.01990980016174085,0.032985603248493596,-0.06721448942277458,0.010355430992805783,-0.027786010938443823,-0.012442200002974307,0.016258121001787845
XCL1,-0.016308794526158757,,,-0.007631189373432039,0.057190033447253485,,,0.007909312970098179,,-0.030970979910921924,,,,,,,,,,0.011257615937646136,
CD58,0.03405852442389997,0.013955352697906688,-0.020940800569679327,-0.0016417245668439563,-0.04237045782794283,0.034022175794592074,-0.05177037796542656,-0.06257715738316404,-0.013493831857776896,0.021700106514099378,-0.03636806018712017,-0.00513579183566711,-0.06290300129763234,0.07745299150953862,0.04252384634083673,0.030389885001589352,-0.0029169298858822243,-0.06356378582389018,-0.03666416209414308,-0.009082274303086474,0.06611121906765033
TNFSF14,0.024432467578426074,0.0051058096799363245,0.02744782954529336,0.017332317172441474,-0.051943140856737166,,-0.04012540693723496,-0.011509744294995418,-0.021271882929637453,-0.060819497597138845,,0.0068498572006593,,-0.013158766127766452,0.07974413586929595,-0.03997182589066487,0.036408998266607116,-0.04662882357413198,-0.03367945013768379,0.002269995700669147,-0.010871945854692215
CNTN4,0.07124622702524722,-0.03352368201654517,0.01720191415679616,-0.030665001662480467,-0.00380405387680374,-0.04224075230180153,0.00025036376361371607,0.04945729256648755,-0.03704977221514864,0.20123743095911334,0.05215259996812711,0.05550832160053049,,-0.02417969174937327,0.0057471154963233346,-0.05260704001962007,-0.015429566356044108,-0.032800080519592836,-0.02389334868425244,0.06006887913237114,0.08441526854187831
NTF4,,,,-0.04227750751881034,,,,,,,,,,,,,,,,,
INSL3,-0.014609669960212528,,,-0.030717836109665678,,,,0.06295713208137993,,,,,,,-0.01607081502912318,,-0.025516576497474814,,-0.019226693099839355,,
BTLA,,,,0.017469356625615554,-0.004562313330128858,,,,-0.0027105623475374586,,,,,0.0001569769992606602,,,,,-0.018591250880217066,,
MFNG,0.035549638127652716,-0.0012351421963648897,0.06729753549919947,0.0407251362540428,0.041521735727593344,0.14164133734069662,-0.03250425606924994,0.012995902407352947,0.010546241367220604,-0.0004753361161926037,0.04571440160349674,0.05629018948446566,-0.07602876483408436,0.04251046839103031,0.019086158913586358,0.04439950262552835,-0.005126049744968205,0.11855605075441278,-0.039946378295669605,-0.027114069237772265,0.03809865643753243
ICAM1,0.014203504190808507,-0.010586744664350875,-0.048701432547775404,-0.03310942718117889,-0.11930513130799349,0.11169537509005004,-0.054147877206849875,-0.039766511371413044,0.032293185680124376,-0.1965869879468705,-0.047814727757630765,0.010755597565918098,-0.034805655202684846,0.09414224537279256,-0.01113093101857579,-0.027890771504360604,-0.04420822043129004,0.016412912897172737,-0.07269627539530056,-0.016926575079388186,-0.10314693876377583
PROS1,-0.011350007937147875,-0.041422568290962365,0.04102699043166687,-0.010664062404073367,-0.09571427271372808,0.144624513954707,-0.05938774878982292,-0.019747162271487036,-0.017165322006746135,-0.1024039814558019,0.02097699262482918,-0.011152569582761947,0.06450524188297697,0.09371851890287693,0.0041238306279548905,0.03495002317753594,-0.07053493063824454,0.03261050561133466,-0.05581537405189959,0.004156090012151842,0.13296724164453602
CLCF1,0.05237349055956791,-0.007275235604723159,-0.02452990498201393,-0.007049891405848425,-0.0758878211998421,0.19217976374863702,-0.027007169316041905,0.0014410120567132864,-0.036992876138005136,-0.10587398587841934,-0.01649563344058033,-0.035895904489836455,-0.029300816815270685,-0.013135648253697955,-0.007587855674286163,0.008883864357461909,-0.033369430749567816,0.01212892643954736,-0.009714266698039493,-0.015534535927888844,
PSAP,0.005977570847324822,-0.05026326295274643,0.021439116415506675,-0.04323900340960268,-0.09418595467773552,-0.2132331236133629,0.03346606634196178,0.05227922590847321,0.005407785108249284,-0.17952685713995753,0.10516635162335344,0.023651632751737508,-0.030319738769157646,-0.01675213447441903,0.01170710163777142,-0.05247477084619425,-0.08081764290464724,0.029414203916199796,-0.05914505230905468,0.053273257669303666,-0.050202965162817144
EFEMP1,-0.012575612436598323,-0.04195632037866577,0.028138055171986177,0.048396826277603895,-0.11741413897170663,0.07745087672237223,-0.08058404357632484,0.020561807134791246,0.07546054688567926,-0.22808687605352562,-0.09984399839242503,0.053697899434704564,0.029788816969066496,0.17037571911608754,-0.01675166580737531,-0.04945996147898287,-0.05451316280366785,-0.0009785247952311237,-0.0720766653515579,-0.000295782681966364,-0.09938559438427537
C1QTNF1,-0.004752708089931947,-0.009476718491606239,-0.02390090800508278,0.06156398724178708,0.011442208394300846,0.10275446967918771,-0.04378851364912374,-0.0019042549134107173,0.017948485158150045,0.05271212829211796,-0.060001782510020925,-0.04953503593710195,-0.045681362140419464,0.017958199730191665,0.06277887846582253,-0.0652504684330977,0.021093909554640244,0.02122549928803108,-0.022918662767783007,-0.08578190140473442,0.06836033380775151
ALB,-0.022586930996726123,-0.007908907114350836,,0.002758305592937346,0.023362972172733885,0.08403706216639843,0.015745427847688554,-0.008544549747365272,0.036747496907500656,-0.055742947231500424,0.00485140248373129,-0.012235476351936019,0.0059852755629788024,0.04148854914592633,0.01443782580465121,0.09456285429521051,-0.02461672488091909,0.2099386620737436,-0.02174078584607709,0.0010419993652544845,0.021788213556245037
CCL13,,,,,,,,,,,,,,,,,-0.02862214278690326,,,,
EFNA3,0.028673538926697915,-0.06114203813565722,0.03733999697705107,0.003874998758507627,-0.013252043867436279,-0.06316551576903105,0.1296959527002165,0.03532211049359847,-0.026794078947682303,0.11625218769631618,-0.029370230771096472,0.12206257479105789,0.06048101859209039,0.15425442803476405,0.024282938493194562,-0.05029269816059945,-0.05695309808039359,0.13735892533327695,-0.05041163114994036,0.2095363895566255,0.2412863273698266
DRAXIN,-0.04098108167247849,-0.005759566392377974,-0.00989924925644882,-0.013902491198708719,-0.010956344191111834,0.20216524605044894,-0.05270055377203967,-0.08298339161560334,0.022514733446664548,-0.00722150004462587,-0.04301194588726057,-0.04560632725498828,-0.11155911973407955,0.1244084140885424,0.016993410529936925,-0.04615075876754554,-0.02133494505845705,0.06093499547128948,0.014138353696895044,-0.006251683074430952,0.08069638804227665
RAET1L,-0.011381074786469055,,,,,,,,-0.025935708668326462,,,,,,-0.016268847733649602,,-0.031000261276985155,,,,
NPTX2,-0.028297803483761153,0.020665351746091607,0.13824751875812918,-0.05011623738023889,0.029267895240483205,-0.19180782022727097,0.10900563312586567,0.08675955844215963,0.025729585673129086,-0.16192085780520335,-0.05289818232284213,-0.14884636565623058,,-0.015481678407986862,0.01640166789697459,-0.0036861879555108593,-0.044227346074141846,0.04622967023327708,-0.007140176562527919,0.10769583990968445,0.040633342989756474
FGF11,0.0018533306147847546,-0.023901306018450745,-0.039989657864994595,-0.03025821405239142,-0.046776519825244896,0.14281423725601675,-0.004775066284239619,-0.04972064895243122,-0.014124032298360211,0.07838910703097654,-0.026818823473216895,-0.06806970641119903,-0.017199518129543297,0.07392474096243884,0.0716767920306485,-0.04444789859013489,-0.0118822898900696,-0.0031186027680011573,0.02899653629764205,-0.05235382101849741,0.02654034431129508
CD59,0.044868473184087695,0.019569723837966062,0.01706798379783928,0.036178517629348324,-0.012965029434759814,-0.20901515452547756,0.06056906047215276,0.005956338369174138,-0.013196959739485491,-0.1291603055112554,0.11453249084380696,0.0429073066650905,0.04013559294657904,-0.017225645730260575,-0.018022146038364977,-0.08135962015003807,0.035466002101962414,-0.028486823722638985,-0.02223821349602653,0.02318744953748203,0.0315780129410055
COL9A2,0.025041291353705118,0.05341653519808976,0.028794581355499605,0.003442449332065961,0.08979194383616627,0.10608063092793922,-0.046547357479742764,-0.007284896216216738,0.06690609580373544,-0.03347793853451158,0.009571698182049372,-0.02581824893075162,-0.010091234545702252,-0.06518600013775039,-0.042328070068565586,0.05261138704735563,-0.002991228875896432,-0.05496233004210531,-0.02782988529480894,0.015601048575095797,0.11811158687407725
DLL3,0.011022441990970942,0.08435743290406116,0.12151526406730934,0.016864517428310962,-0.03571549144977553,0.12156429999313548,-0.008558140012535749,0.04353418993492751,-0.006830721578899409,0.08958286285867567,0.036879949093244116,-0.04236660786971987,0.0758954915746845,0.046712107507733316,0.0013663758793672938,0.023607755307234544,0.029755387415999666,-0.0029672626295901244,0.10815420665795562,-0.012344506315282017,0.044702724911070524
FGF5,,,,,,,0.035463342179141634,,,0.06519957433169218,,,,,,,,,-0.020029846714988742,0.012505627577827801,
LIN7C,-0.0611926452954237,-0.015785407940700217,0.08045998788491311,-0.00620495297291463,0.03395223649422085,0.036129775013145765,-0.03480993986941695,-0.0622634663034727,0.017501245239856657,0.14556566495897214,-0.007085545289491952,0.06308064222809585,0.00826833072194053,0.11325145095706664,0.01494441162040914,-0.023367523058835358,-0.00019328242744565553,0.01971261604063571,0.010373981803217197,0.02141369891502853,0.09994320260185063
GDF7,0.013183720662708303,-0.035973296309632856,,-0.013246470391266483,,0.07649896046920189,0.011552633044927756,0.06741426568563824,-0.005664501990132705,0.1170295368512432,,,,0.13273954417495967,-0.013946448602020557,-0.051991530295997485,-0.02074348730309101,,-0.027425958044872852,-0.030536937733211093,
PSPN,-0.012757113154753039,-0.06481436062341178,0.06898352226716777,0.01454529766369734,0.015838756179107898,0.06917923550113819,-0.06767555614139108,-0.026146805916397068,-0.04261274240589995,0.08969192151378033,0.034508992549834895,-0.07190264659434026,-0.035916080229285746,0.076288065172398,-0.04721006383006436,-0.007972820186825475,0.019173543003691104,0.1066575402048797,-0.013630410006275823,0.0799761895264576,0.029982971768414843
ANGPT1,-0.029309300440750117,-0.035675644077988726,0.028170802549812562,0.045721064181018865,0.0045759913629894655,-0.030887285142356436,-0.023402256638649005,0.07105196585706532,0.04000339184770736,-0.03574923265228896,0.0042065392804636744,0.10418343348309642,-0.00964225449413177,-0.051876944772199625,0.038251221757506046,-0.047186439962979033,-0.018052229757794715,0.04868221474026627,0.037858771058034674,-0.005893812733192667,-0.03555097391667908
PNOC,-0.018692811099471334,-0.0041132337260143615,0.07369263478640727,0.022649606580289368,0.05933084364837064,-0.042353537015676,0.09281936663897242,0.04314037911846642,-0.06508201149904327,0.20774608787017296,0.02315110591484052,,,,0.18202644588320036,,-0.024592251428440785,0.008539683529643512,-0.019843732168048647,0.15435593719648355,0.2293241753598853
L1CAM,-0.02892259350474151,0.0068829116361226374,0.04867110464755369,-0.012313096424854019,-0.059602813076032574,0.05051526012978904,0.043430671119718295,0.1064200492669547,-0.09819500901751979,0.10579915387668747,0.1799115649051181,0.0035239923398864372,-0.07549227495639096,0.057947980284729625,0.05046171828937162,-0.014362397178453489,-0.06092975669230708,0.05718581473280452,0.011444571394782162,0.08010414649031114,0.1946142567134299
APOA1,-0.0355816203739384,-0.007466047472815158,0.04125584201187977,0.04211130654028439,-0.02214846262042641,0.07662241811722664,0.022551223873668567,-0.00787394915082834,0.03227251510127938,0.08814262630662946,0.010395844942143894,-0.04386292805128021,-0.011040863769197226,-0.01759588499906966,-0.053876133673089764,0.012222002413464456,0.02178574965499114,,-0.016828323621291746,-0.03141510064504747,-0.022711447111105502
PSEN1,0.010758982874797198,-0.046542255664955706,0.010237697070525744,-0.010707161702758912,0.04858440695324359,0.0574739187293934,-0.048362536968137575,0.0029997519357091947,0.03452567671606184,-0.09398828085772452,-0.027221998346687155,0.035510982341990176,0.0661596860429318,-0.13051972291015632,-0.0002927758505259119,0.00925535422451816,0.0329602037467585,0.019625086872329545,-0.0032710140129632854,-0.02513894869771639,-0.09532614294881415
CALM2,0.00474370451280871,-0.00732735297546993,0.08553892290130206,0.05231711087537824,0.09026483345269638,-0.13926716813647977,0.13161769710829188,0.09764342215269585,-0.06699229672665347,0.26943356352186937,0.09631260114823026,0.04261897400403032,0.010787925326453462,-0.20913716141703492,-0.043756028156039094,0.07025608980809107,-0.03331856470030298,0.044727983642876175,0.0879381819959649,0.09669127765889339,0.18314016602429634
CLEC2B,0.020379610852932252,-0.04922027075011544,-0.07273108188291523,-0.055017507900638,-0.07334094496247286,0.027284092950553757,-0.04652517678627577,-0.013536165158123278,0.03390998911201112,-0.1274663362651863,0.025651953726988114,-0.009968904114123607,-0.02396678821368023,0.07010530795629771,0.036165420752499816,0.04239908879971093,0.016676715570926325,0.04950364778575451,-0.06841047071892313,-0.01261255557119786,-0.06447603744035296
NTNG1,-0.04975358520858306,-0.022044948692791038,,0.006320315868798253,-0.05177312028303937,0.08719446152088342,-0.018856714449146023,-0.024458971040054567,0.017618586220314845,0.018874134877507248,0.045406711825905534,0.014430048502683432,-0.03451815515999786,-0.0025572327609414184,-0.014253607178219852,0.026135014932023772,0.006011228476527192,-0.056854434069920246,-0.02523991272853656,0.02211220148075329,0.15888834468443822
LRIG1,0.04493731127689633,-0.006023033361149985,0.08779728165236124,0.015878914549095187,0.14217845389654987,0.010466975156013088,-0.10385963908952581,0.013466394685868919,0.03230765675310193,-0.03984378291852696,-0.03346727413076532,0.05505882217056765,0.004604434596150978,0.13943940124491702,-0.021085338327484843,-0.013795639178963115,0.0795023064805268,0.030868655517358505,0.035185386594615196,0.05895438380236461,-0.02845310172208396
CPAMD8,-0.022865756054930016,,,-0.03633371895165199,-0.04662703388127423,0.0005608215453926104,-0.023268698710796565,-0.00922579133029869,0.14174917086471214,-0.02102782506276632,-0.006299291790449655,-0.03689962918691039,0.04221691944734696,0.11999171739068519,-0.01566770868195225,-0.022141693639790228,,-0.0006203142178864875,-0.020145880556560133,0.0046762172465539585,-0.022019052825017385
GHRL,-0.030322921806178755,-0.0377536147114187,,-0.02241392634929768,0.1517658903624837,-0.043484201962125074,-0.0020353416764747495,-0.02889832918434382,0.009149011263393568,-0.02438032869115871,-0.02797597451553634,0.0692136520375997,0.06619098853893837,0.060209720499657934,,0.022132880808880703,-0.02243810889310583,,-0.011355343435081707,-0.03908751228188216,
NPY,-0.02292699202404102,0.043754261858710335,0.11205790953874929,-0.0028424694915304147,0.07516912221635788,-0.07573753755068664,0.0439457958265074,0.05182872905159595,-0.032307979549739504,0.029008926092101144,0.04807928686600766,-0.005176353960250632,,-0.0629384484465516,-0.025120762027836387,-0.060257343977387884,0.01917868203745319,0.048664711122946666,-0.024278610972269316,-0.007549022661617814,0.04121090540895659
MMP2,0.010677380426515413,0.03744462106136024,0.10813137893115908,-0.032006036067493186,0.1113114867193952,0.1804426799457339,-0.026942545986421516,0.013701552639099671,-0.03993313786081265,-0.1352704572866567,-0.012745799849167471,-0.05984578163334975,0.05225646952819902,0.044262880887503964,-0.02502101326309005,0.054875493380519724,0.06429285858695118,0.06855195453176455,-0.01979971463097628,0.005149719643209781,0.019370109875645233
LHB,,,,-0.03164392527490452,,,,,,,,,,,,,,,,,
PPY,-0.019190741176414557,,,0.0352826194128243,,,,0.0045868511394222735,,,,,,,-0.007705355953048319,,0.04189328923615745,,-0.03846450224999616,-0.031094552386537945,
ALKAL2,0.04155852489485561,0.0940698924935911,,0.006476184309793413,,0.04490840566582528,-0.026382834197861277,0.038614994592028634,0.09197111125495291,-0.13978348519171127,0.05299907060734698,0.0766441257662637,,-0.005855251737437868,-0.03896885771026447,-0.014517953978129763,-0.02236733544840633,,0.0007663998783553611,0.02365443749956601,0.06216621668165452
CSF1,-0.02383365564740613,0.039053424216139714,-0.0005709645253361319,-0.05418196284335887,-0.03128825886309842,0.11044536912621186,-0.051268345788131095,-0.005829515149709948,0.02712599692368139,-0.04851250283409387,-0.04268336217588354,0.058008565068979855,0.01984226133764986,-0.008323732342626407,-0.02266485888067268,-0.043082417305867475,-0.004087015885572217,-0.017896120787698987,-0.08908940698001173,-0.0044413551184031485,-0.15960061329246317
SEMA4C,-0.0319970355427461,-0.009492134510807358,-0.03389604539042707,-0.03715865163753875,0.003922194976172847,0.14628706740836972,0.028015180615348703,-0.030550582295274156,0.023565800104785498,-0.027825583762451395,0.016065872335653698,0.10788436574231118,-0.030907109852718235,0.07453661333567997,0.022746349561117707,0.013283030244706489,0.020541233532984027,0.0011888577350964273,0.0019427604013110957,0.07095043788714364,0.03893890598282758
BMP8A,,,,,,,,,,,,,,,,,,,-0.01725699201473021,,
ICAM2,0.05691446471147205,0.03767624643152273,0.002108995991406669,0.07878951540967334,0.056931400167391344,0.03766919164424987,-0.021060582034942703,-0.021135600318442905,-0.007743889163955366,0.03899702270965635,0.03830253236264312,0.017846534609577906,0.03694096348011464,0.06021148114758781,-0.02227320230746569,0.009853080529745522,0.10784871034341868,-0.06063072534497192,-0.0012745585676876073,0.0014411525620920327,-0.023464950519750533
