,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH916T1,ZH916bulk
JAM3,0.015708126226800245,0.062465040299762,0.049814882654772005,-0.05159401525814192,0.018327362370301508,0.010014143934347543,0.03693645912849062,0.05553214959596554,0.09569974898633668,0.016473363066528014,0.06813242331453577,0.025567571771655896,0.02789934069838233
TGFB2,-0.01136043260026818,-0.009752248347992813,-0.008097758947980689,-0.007186842662429869,0.04068453708787672,0.03681224343353244,-0.020545993964710855,0.03414406983866475,0.10248462190055735,0.054203485818106585,-0.07700291730259325,0.048785387651508486,0.03858204120596256
COL18A1,-0.013775125704915799,0.018032525254262063,0.03506821281414801,-0.057492419378571635,0.006939029474220918,-0.0020219768629086434,0.05817128553042571,-0.022884107693907207,0.02345151314392072,-0.018559300559330284,0.08081659485260302,-0.025955668157088614,-0.04441001605052056
NODAL,,0.025071500129526202,,-0.026918145435878605,0.017187746022543814,,,-0.019014713423271237,0.04498984976933513,-0.055919707793392684,-0.004694167810770517,0.026144048478285813,0.021779139172857315
INHBB,-0.005783126645992177,0.010878671264246804,-0.016079955492756995,-0.002861341652250544,-0.008700696142758242,0.02739255266007388,0.03512294838526003,-0.001857489949504532,-0.049616902741156974,0.005174511376195586,0.07832541323186021,0.058155905092318855,0.10354092330570017
LCN1,,-0.012702696070371085,,,-0.014128252435272465,,,,,,-0.025066632421228214,-0.025774448927152062,-0.02713047879914375
ARF4,0.002703785237164742,0.012160585390159129,0.05193296874269071,0.041736331849266194,-0.027387412077573652,-0.03508535908962954,0.05815362822162541,0.05348681760680312,0.0016302038918904562,-0.04458744941650891,-0.015810083082107396,0.01806090424862382,0.09265039712824892
CXCL14,-0.021966598453454445,0.0041523859235286014,0.016744450739814766,-0.026614695241434137,0.03733324169919035,0.06821233760635294,0.03925573200738392,-0.053729318299781254,-0.02169583756581039,-0.019187849976001235,-0.021166350925570013,0.052275257154742086,0.039716104100033914
LIF,0.03515752412832552,0.08662892202514617,0.02936860704260598,0.020742194328428987,0.009707613484462876,0.042436368720241376,-0.004534910464199619,-0.022906058569116358,-0.11305617632799168,0.023375536333993592,0.008606724134238568,-0.021549070003686405,0.03386397622773631
IL17B,-0.028922380661944268,,-0.023514169093586484,,-0.023333018787088718,,0.10030610652284486,,-0.005156924673361025,0.07147254267476268,-0.0012654356228658792,-0.015217470276732715,0.0013774515633191283
MMP1,,-0.01751276415130216,-0.049554016465423456,,,,-0.010364611442570993,,0.03351711814564914,,-0.03446327366950176,-0.028623109801326013,0.05339162942077096
MATN1,-0.02278814041466348,-0.016678269366508198,0.020614267234310202,,0.011046267306113073,-0.014491717621144673,0.014903986667717948,-0.011261550864430064,,0.005546572878498883,0.042951893468097274,0.039707512060809115,-0.02795419505433042
ADAM28,-0.00689729075423526,-0.008694247256140972,-0.021203077735236026,-0.009251723889588127,0.02704429031271445,0.011566039711706153,0.006967679340141516,0.06719656252268572,-0.036329210403020146,0.048312527960962484,0.010626759859621722,-0.03874506848501537,0.01741758126592242
TCN2,-0.050833348785642905,-0.011398049288703077,-0.002625558088528802,-0.018573481555632775,0.023065668077793002,0.00676720198889985,0.01568720006150802,-0.05090948489107376,0.09391766354897485,-0.018583345838175832,0.038405360780961156,-0.0021279921352452317,0.02476563803733214
THPO,,-0.021732475553752354,,-0.016911698128958756,-0.028827088711882953,-0.029750867906035185,,-0.011261552158072782,0.044465318661297264,-0.014657869250097865,,0.053833020793932713,0.036192680709299485
CUBN,-0.031157709101727347,0.02889348641805394,0.007817429963354935,-0.02055789912712026,-0.01293339318026283,-0.009944964722473932,0.0692642661879527,-0.022684291221990803,0.014421913965852406,-0.046213981021983326,-0.024614460292530425,-0.001633972653798648,-0.014874442859322348
TIMP3,-0.00043372511558158465,-0.007865626913177296,-0.03197872018687837,0.015771053233150357,0.038638536652743194,0.024207392567568688,-0.014077278540793565,0.009290916430009932,0.03658384786899287,0.01870745583843068,0.029754775556936345,-0.02245790014724536,-0.027344345975419248
PIGF,-0.04946053410016431,0.004270140862029385,0.011320977123832666,-0.0415602099778397,0.005246878975949446,0.01045996464641355,0.03582331267357797,0.08474619086345009,0.04038922952076892,-0.039525517078131456,-0.008314516091557965,0.012291806836836377,-0.0009722478023822435
CRH,,-0.01488272081047483,,0.058244835000552296,-0.021725537026971362,0.07450202582473081,,-0.01540290276626421,,,-0.008959798325040434,-0.038220208956158006,0.0372542760005145
BDNF,0.01660635044517215,0.06578743983259648,0.024352031000533767,0.009189914681662113,0.021827505663275786,0.004493027227848522,0.03838377478171535,-0.012683400113374434,-0.07306107801348993,,-0.05371909631125804,0.030916004046521603,0.04353035030906415
CCL5,-0.009602475213759532,-0.012749398060027546,,0.046123683082864624,-0.0320712528743586,-0.0022693051534386204,0.06473655980089671,-0.01527764976701125,0.07863438632610552,-0.0405909203232307,-0.04073426774960292,0.03537351535007112,-0.01528890004176246
GAD1,-0.04874631515702945,-0.04384624899990499,0.0841673111660315,0.058426169658267635,0.001793887723847201,-0.06563308440369857,0.019103017592497662,-0.02256338392964315,-0.059786853078832886,0.0005778244842070755,0.02564883297396066,-0.0002485779053159757,-0.019129376400193316
COL14A1,0.08927055244510086,-0.03010014959258851,0.04500310525828591,0.009752834068842317,-0.02506270300638679,0.03269477339873612,0.023828133735065822,0.05415162619448321,0.0866393965747067,-0.05018724379271265,0.055211294005842765,0.01606967208881445,0.030277394200210257
HLA-A,-0.043388012088260014,0.056395199808302356,-0.014786744463499996,0.04871273349442515,0.029714821843869796,0.06332336232064732,0.007495546457253789,0.033830126288256324,0.05079612564175316,0.026250697067370488,0.04184950870599993,-0.025495075248366025,-0.00745571628711389
CD5L,,0.030904421781038565,,,,,,,,,,,
FGF18,,-0.013466170812705049,-0.023514142835040556,0.010812630694488809,,-0.015528446360115265,-0.013833329715887679,,,,-0.025788514074432504,-0.02548760258467688,0.00189638617006478
ADM,0.028086305381187348,0.04042651953394116,-0.08508298555317845,0.036835390912697136,0.03649171474019534,0.06704245786569397,0.01864076017795127,0.06624439232458282,-0.023755550118649993,0.07485113833607943,-0.02078986274580972,0.02857754471103501,0.061046064791939796
CCL15,,-0.02483049850501345,,,,,,,,,,0.014676547686245192,
GNAI2,0.01600312307957811,-0.004209968495657422,-0.0008377560137022436,-0.07290961708775505,0.039102786391787235,0.06719274014964777,0.00028768222764145824,0.0032386773857800547,-0.010222892369115255,-0.053868697859607156,0.06369337991995237,0.026159397948067247,0.05279419823708083
HDC,,,,,-0.037709111530903415,,,,,-0.003290060014250537,,-0.026565251831544723,0.00979243860790021
COL11A1,,-0.004352670270094366,0.0068501247738370205,-0.015053200934240585,0.03703961817183773,-0.020023528382561082,-0.05326084675834236,0.008505305232050613,0.09940786362798168,,0.0103572844967603,0.03293870312536274,0.057021258482245964
NUCB2,-0.011083839945383544,0.009893009235351531,-0.07348598351384132,0.051757452230906616,0.04774517982654117,-0.02314985233466855,0.05611391326288316,0.029366413274052577,0.010271665574433216,-0.06750821495675527,-0.00019250721360493554,0.0035123920691393687,-0.0017216797695355328
FGF16,,,,,,,,,,,,,-0.027545212728427207
CXCL1,-0.06656184514103998,0.011058907872136241,0.02036951283249863,0.012309812465336174,-0.013818714565548902,-0.016085126026800258,0.06485573532792391,-0.015277652357207147,-0.03522688294752801,-0.06259350676251875,0.04717923814510826,0.012779242919292248,0.03490281729175908
VCAN,-0.006401741796201532,-0.031530709286912526,0.05481408724536281,0.02420975215510192,-0.021770463013810824,0.01209476598289586,0.03367772493676431,0.08150101421802053,0.0035178247270743934,-0.007237106472427883,-0.02582122083503371,-0.02611447073158701,0.03847894762503265
MMP7,0.09619460074322722,0.013638831413270646,,-0.024350908834763752,-0.010312459128851816,-0.01431197041629803,0.060024288493999316,-0.017405876168785864,-0.06714925763613182,,0.010798083313841947,-0.013069285412320967,0.004576186180030382
PTPN6,0.0386918331007504,-0.015407608684365899,0.04179399042503511,0.03868885791170735,-0.015425175184203114,0.017645589549871853,0.07440268739002857,0.03523779802793618,0.03860726210551477,-0.007959060933891106,0.05161075467605748,-0.03764629017689404,1.99313577524901e-05
PTGS2,0.05729631087744721,0.02289700498574029,-0.03505877803102911,0.04101777675858083,-0.0014870449686275524,-0.013276975002515018,0.03574437712762364,0.0006285965081930722,0.028083527552677328,-0.026934226113329646,-0.051125230584509754,-0.013390834926588258,0.061067750905547606
XCL1,,-0.016308798195955012,,-0.013326837907658795,,0.0012865056976742422,-0.024843198751322463,,,,,,0.015176141216078194
CD58,0.06675032405214676,-0.0130234745146867,0.04078590925505227,0.021871478082176245,0.007160782885632636,0.018802266582765022,0.06643969143324503,0.0077286888905421436,0.06612330132943264,0.017175964826056597,0.006411180206854356,0.013019816635857414,0.00701522279186798
TNFSF14,0.014957907341739116,-0.016432795465366076,0.17824586155286987,-0.02992380996640879,0.033222143080127706,0.02967306965511847,,,-0.019996600300541133,,-0.020629454857287774,0.00501647193374061,0.06792645971534259
CNTN4,-0.021548604338139276,-0.02889082951202257,-0.027032055457080945,-0.023950725353988483,-0.0037301664793256036,-0.002154138146787464,,-0.004006505496220884,,,-0.04212655052004209,0.07881554796448643,-0.031152120577587844
NTF4,,,,0.08781630214442304,,,,,,,,,
INSL3,,0.17216298191139082,,0.011692804835885138,,-0.01650320716120805,,,,,0.03599069665219474,-0.0024776165631495775,
BTLA,,,,-0.019442134094468995,,,,,,,,-0.029266966531348852,
MFNG,0.049031674067993775,0.07741016037740592,0.04675290000643017,-0.01916511100272742,0.03947066273961617,0.0029739577702485344,0.0057838178916853064,0.07138757560715087,0.051558411192585155,-0.0800873449717957,0.0041309921117919325,0.025923786214931594,-0.016852319679189518
ICAM1,0.08058228579458815,-0.0262097453871912,0.046214498344708,0.017505066963186232,0.02530047358232261,0.009506153731783892,0.01200727874622256,-0.024814638628066904,-0.010882537942990104,0.07522107351712777,0.0031648284100150377,0.00015490918881870728,0.004163764688136182
PROS1,-0.007393577985118166,-0.027243897451373022,-0.007725274762877363,-0.026316713839140263,0.06117205291199683,0.0698307095433444,0.062429558211490814,-0.04955530805623713,0.008840620659291948,-0.09887028010163755,0.01006240134357661,0.0510252736603328,0.016900890968710492
CLCF1,0.00819449329136094,0.00965811369832337,-0.010435378798139017,-0.021241340398519406,0.059873859907251456,0.046579301710164264,0.005167243353457464,0.07707200670515867,-0.03924850456119704,-0.04077444398072519,-0.044865168288604734,-0.0005423205980257951,0.06554565385973228
PSAP,-0.04674873431315106,0.04624354437098427,0.010834468016243028,0.00927618021903924,0.009846126706964938,-0.001771461547282542,-0.05040735565221575,-0.049336869544123245,0.16219916426503522,0.08172411835240453,0.08294449504018495,0.0012365609283906695,-0.03164940505973738
EFEMP1,0.07052218290797044,0.012465304397883474,0.07875006773694622,-0.02535640251783321,0.01557281809167997,-0.04242353359300905,0.02646678632849537,0.014391740492005317,0.05110042656211082,-0.01694577108486451,-0.03710724034844905,0.060563336246481,0.08044901180617539
C1QTNF1,0.05872583656438303,0.027135230932230366,0.015044663794834661,-0.013609819725221283,0.037090430120597234,0.01967389439926593,0.038622936471241126,0.07595915356519586,-0.0077400251315864485,0.01598244657107849,0.06578410169892175,0.0371596002846083,0.039072487112192834
ALB,-0.03225414511327913,-0.0075121176068547665,,-0.008601008968558681,0.07281233578054959,-0.01801717368804693,-0.012611534731301794,0.020288092407999243,0.08447012718406494,-0.05182684736521539,-0.03400859333104056,0.08285604653323053,0.0752446570207536
CCL13,,,,,,,0.10396966610717466,,,,-0.015313883717191236,,
EFNA3,-0.05417479502035154,0.026333488965856376,0.02945875483450212,0.034905317034191925,0.006899338278618253,0.03196288234703966,-0.009930853196122625,0.017883862883885326,0.03426617559424051,0.04522598507810183,-0.04017160269485645,0.025986653140591804,0.06490421814202392
DRAXIN,-0.031145385090518205,0.0004523016514235092,0.020702242835569522,0.025181986656421677,0.0069414871539365715,0.02693343220179319,0.08178289774970078,-0.00822997490492919,0.031344053874420644,0.09371499119184228,0.044183842010531583,0.03587072608470778,-0.00018017520267133273
RAET1L,,-0.01138107734743244,,,,,,,,,,,
NPTX2,0.0348677038479924,0.013259339760997316,0.03128002282240672,0.04610154539215914,0.02112223271547431,-0.06538164312579796,-0.002605683000210919,-0.0029544350255728594,-0.011488229443138502,,0.017299418344328323,0.004367973150412934,0.04156721200123164
FGF11,0.04330092620739113,0.05101230508143195,0.041186307635336566,-0.022017465844532676,0.02041235783968028,0.057111162208125996,0.040543263425139725,0.01961090441339576,0.0013637849923567257,0.1368014554676154,-0.04102801633070936,0.04167142721467444,0.04316278532250222
CD59,-0.0425066625637475,-0.014130058928522106,0.024197652912270017,-0.010350299657693879,0.00909841936673299,0.010427071485385896,0.06295693625798239,-0.0024248903417730425,0.07296827210071673,-0.05410253888136954,0.018715375190528967,-0.00299463323934648,-0.0033486853522946536
COL9A2,0.03998164937137794,0.0032584269306896547,0.05826655036260639,-0.05034815612156146,-0.0035321566929891603,0.06865004584129741,0.015507479660313564,-0.0034851151702462945,0.018894513393287318,-0.011285980347086723,0.02950643299382793,0.04644418334508693,-0.011047365281772862
DLL3,-0.0009805796065969086,-0.03434048596368648,0.06119884035587879,-0.06187915582671013,0.05924796507840175,-0.04591797443954281,-0.01616066824523563,-0.05040021947514643,0.004976347748271832,0.0014892676581065702,-0.02515603403235402,0.04861344277762553,0.04577784100625506
FGF5,,,,,-0.013774182746169053,,0.04348278707675789,,,,,0.0905874190958509,0.040063789796530705
LIN7C,-0.016179086564596733,0.01484376628272794,0.016235719364865953,0.011362796577884237,0.014240808162579876,0.04753466337481985,0.031637049317470294,-0.014294406592176725,-0.04253961458421186,0.025019164809953982,-0.0011531255583555275,0.02065858918972957,0.027908879203613065
GDF7,-0.02278815592274672,0.037701429480969516,,-0.021854947419576564,0.05339288966016866,-0.021305910917083153,,,,,,-0.004709983646685669,0.05600974207048146
PSPN,-0.049180977446016926,-0.04837082928892138,0.006036236112499428,0.06643696759141575,0.03877093839630679,-0.006855112859331525,-0.03684814296199642,-0.016397595915415463,0.20329360450049472,0.018797978111408525,0.037670366944215224,-0.012032370860393715,0.006476718225979847
ANGPT1,0.005192741146164354,0.016820393753764273,0.009388938909066748,-0.04534094758977276,0.0012542162863683943,-0.02435770572729874,-0.004916049970080072,0.019711611549706506,-0.037835169531053155,0.007083097985905182,0.09711994353299869,0.03775858669093726,0.06101083344201107
PNOC,-0.04339838063315271,-0.009425217336111225,0.023042448559694617,0.06362957385009653,-0.026139205013571323,-0.07417315280325504,-0.012611534731301794,-0.02228283988396897,,,,-0.031238664302966446,0.04798884814408359
L1CAM,-0.005062044149659172,-0.025279464647985497,-0.05915269012840818,0.006989785852982753,-0.03102410504381675,-0.015524329135560731,0.1153258367069169,-0.05368634563528722,-0.012096838363863403,0.13409595520585843,0.09304880144703291,0.006757019631948738,-0.049777354861745025
APOA1,-0.024357370724546693,0.0897549284676098,0.051261055377491434,0.01108294557924619,0.06877129233718866,-0.021490046586481806,0.013600465251184706,-0.03484045557409247,0.11759621526364432,0.002408586894884689,0.015231517984402755,-0.017599603905406845,0.008690916888635065
PSEN1,-0.041636201230089015,0.0016058342972027362,-0.017667589726696638,-0.03945609351983659,-0.03808812777243083,0.021671870893097078,-0.05436973620264097,0.04135203180328466,0.0340728187246097,0.04579585160767659,0.03805329630285965,0.06038639715065631,0.03658712095372135
CALM2,-0.0007029933523338951,-0.015764550373789467,0.07773568686368103,-0.025969374661391223,-0.04249633415734733,-0.03859082869247178,0.041524317778583765,-0.07135396352043546,-0.017558660518191185,-0.08009989925712882,0.018068416118416666,0.028884226166394092,-0.03953070473210661
CLEC2B,0.06739902551222697,0.026608575591101993,-0.0351519787903545,-0.0012379306827906612,0.02253310391348123,-0.030988951830011383,0.028520267417095787,-0.02605913215280221,-0.020618714181000326,0.025991398525776265,-0.07029501848234986,-0.03828556198850253,-0.06892929698958397
NTNG1,0.058645022421629826,-0.02836267321192779,,0.006140055136085115,0.01550857177935971,0.03281957441182343,-0.020666664085941425,-0.014103319223226603,0.056302404151907695,0.1070603265814924,0.0018682722259445019,0.029749839294418857,0.01544958703010546
LRIG1,0.010648611901072804,-0.03507322409555993,0.033140823647158334,-0.02848144076599638,-0.03220052101665128,0.001293853539545096,-0.07182382443458418,0.03890252079170397,0.11241991185036483,-0.0416355358527393,-0.038365675638127095,0.011453611593451943,0.09443668820798985
CPAMD8,,-0.02286576120017026,,-0.014487821389223453,-0.01246060197629605,0.012034629552735307,,-0.02079993534503211,,0.04286518686890751,,0.024220719762287977,-0.030299973983015125
GHRL,,-0.030322928629426465,,-0.030320682699713046,0.03215685715114311,0.0023833508569734174,,0.03247797583166448,-0.0532642672874154,-0.03304902581050558,,0.044593399909286784,-0.026709742338591577
NPY,0.007880530429013927,-0.007128679295148079,0.0017911942284926099,0.011172345255493385,0.02143859724231747,-0.036191022024051826,,-0.03298551555099685,0.15416977962927014,,0.049682008068584464,-0.005221540771848247,0.024634289651051012
MMP2,0.043097986545096716,-0.004017737760715238,0.019716943345250267,-0.07547046240343429,0.017832234597990274,-0.017202896919909054,-0.0777122999909337,0.002260340281618022,0.09876309123201679,0.07902579395882642,0.06693705187306455,0.02269184000046354,0.0019843866309457478
LHB,,,,-0.012617798305942637,,,,,,,,,
PPY,,0.05045363898517602,,0.032740131557585705,,0.007124179440585838,-0.011665107248864834,,,,0.07905461787946423,-0.02993105747948625,0.01079817971300249
ALKAL2,0.04848409845576563,-0.021343422816555987,,-0.012434481376944117,-0.014128250145489425,0.07437179434012374,0.009921382443890944,-0.006280530686105891,0.0005937248234677077,,0.03695017569993822,-0.04530561903259754,0.016200370327379816
CSF1,0.06775549274014357,0.014008695201020301,0.10911440333336378,-0.01446517955904667,0.02397196680935802,0.04404231704051145,0.08060277484004853,0.04363360681201355,0.06291629292815837,-0.0983861843945983,0.1006400971133614,0.02927460086237041,0.048231298200327635
SEMA4C,-0.0349077987808046,0.013735579969124416,0.009117634850741397,0.007327725594292254,0.02835128079670252,0.01760610960813421,-0.0063713963030883865,0.033063703831989526,0.11915182242685263,-0.05549169308914514,0.06975378630577436,0.03420177601584352,0.03643484114021426
BMP8A,,,,,,,,,,,,-0.027166531772442336,
ICAM2,-0.05601266142644968,0.005926898536555406,0.025882758967318276,-0.013322106940167344,-0.01644209275564001,0.002825196060875962,0.016069718822907596,0.020815040942651592,0.08472448519033529,-0.025303809159463442,-0.03865625304949263,0.004898265473534064,-0.016177052995641684
SYTL3,0.019793627570565082,-0.02318042496693167,0.0256792985129644,-0.024672582403360427,0.020270302865807832,-0.012208048205621987,-7.503903494883031e-05,-0.014681780704802192,-0.040393085043301774,0.08544478812658497,0.005872416971145588,0.04675018600137254,0.04698483673293189
IL1A,-0.04139045143348295,0.017230898902321948,0.01831383771024512,0.07155979090985388,0.016890891374367098,0.015594918120577301,,0.010190625053848752,-0.0668779801309427,-0.0296745628909654,-0.014848918189597939,0.06713176653396472,0.08681535620902162
HLA-G,-0.01929880958492831,0.02118233024306332,,0.05138268299444083,,,,,0.06591844737834958,-0.04047720756452884,-0.03377953064515974,,
PGF,-0.06998919954430333,0.01487116224352101,0.007368682833967724,-0.041927885023468996,0.05125391704951023,0.02406446035637735,0.06679213043319494,-0.023008991585388012,-0.025039590148366046,0.048137355283704525,-0.0680531402085211,-0.013705897176751587,0.04555861307170789
LGALS8,0.0468659008185052,0.06159384704923208,-0.05532819612803083,-0.009323619295678712,-0.03335995849143918,0.03860205501099113,0.07700786412186941,-0.07134323677328076,-0.028343761124570866,0.016090574096008472,-0.014698737487122839,0.0057450270293164934,-0.009114256970973624
DKK3,-0.05768003469812805,-0.025011056788843588,-0.02571205507534059,-0.027875462216289656,0.029739196320937685,0.03196824179030186,0.019179936052368656,-0.06124368854415447,0.04332094681243814,-0.06849081907199406,0.010710303377086334,-0.03864655275601151,-0.04865347077899837
COL16A1,-0.008775471525272518,0.030268580829109597,0.057063997860653415,-0.058900658158357766,0.00101111032950982,0.03394906289241836,0.04785519022499088,0.0922097423721069,0.031196464172764057,0.01845941504630952,0.04460748675197326,-0.01980058969280837,0.042734901332162484
TPH1,-0.03034965361072076,0.09207610493971426,-0.016216576583861223,-0.02425140117375529,-0.014812512029593775,0.04368720363364842,,-0.013552785017549003,-0.054549390357528094,-0.03879351378947556,-0.013711915298343827,0.09690982962594324,0.038579519939472576
TNC,0.0626840364885777,0.03876254850337789,0.010270715549491952,-0.006324272838258999,0.051249941893058225,0.08541401102544284,-0.05584229395831973,0.02755440463287481,0.05365368580533987,-0.05298120011335238,0.0034724537249168734,0.06175331169781338,0.05211259856348902
TNFSF9,0.00017386590038388357,-0.022865758826329425,-0.035956957179123575,0.031678267952531175,0.04410320200578071,0.001981848309968458,-0.027606902850146355,-0.022993935163268597,,-0.039361701150232756,0.09862405693053977,-0.022584889826503654,-0.033649243995159436
C4A,,,,0.023420497684157337,,-0.015859671920740993,0.04119010564097987,-0.011913412872382624,-0.0019122042122336274,,-0.017049189342189845,-0.02486852963639394,
CNTN2,-0.03513952635678239,-0.0325074313732011,0.04462556305355944,0.04656803880701155,-0.026338204614522878,-0.009088918668053616,-0.014647297182432868,-0.07054204921735369,0.06595680365126176,-0.02147135277084247,-0.01668368102283711,0.020316477159292478,-0.04464730390609966
F7,,-0.012544742005724733,,,-0.012460594733777355,,-0.012611536501014762,,,,0.03765226987651794,,-0.00941719769206327
LUM,-0.030555747942371276,0.019770761739077384,0.0020862260185777067,-0.01840980329873646,-0.01331028001173428,0.06956821580127452,-0.07417037177694337,0.04108455758102719,0.003636307221445267,-0.025084250899413053,-0.0020628565142949964,-0.008179154322860267,0.05912944454048431
BTC,,-0.011381072606847946,,0.0006966426718600375,,,,,,0.06345843443637643,-0.015540744122169116,0.027334061979916103,0.058303182431644354
APOC1,0.03448737418300072,0.06317600624808266,0.035742387047984256,0.04867557912368043,0.008340460065864206,-0.03937217926733772,0.02367628042148881,-0.01665992421311667,0.04922534850093739,0.010340142531439655,-0.08329060816905232,-0.0326973062648034,-0.026163233051519866
PKM,-0.018660803588302695,0.032628205263769354,-0.008810164573604846,0.006664111839330607,0.03620533820221162,0.06992585119652278,0.08278802014616844,0.005130106005523627,0.07825844644473792,0.06871722022092182,0.0395273665082177,0.0033343152278749273,0.02398311890853235
TNF,0.022788327348344524,0.028246351475350158,,0.003090612206038217,-0.018287468929910244,-0.02006744352499109,-0.017952700180550833,0.04989941811245661,-0.06839904202556928,0.0695508547434124,-0.015083826008997546,-0.034887448868158824,-0.02914895471867307
GNAS,-0.09877984755160495,0.013018752603180646,-0.04829140199302699,-0.0014742828536788155,-0.005063479274752729,-0.010567386679878915,-0.08049133368808097,0.04797666944000477,0.0551139710179994,-0.10475002406831779,-0.016569950226604107,-0.03321937758337531,-0.031097662128189072
BMP8B,-0.023398690218779165,-0.019626440983939928,-0.027876406886063798,-0.01932048039863747,-0.01813013550906655,-0.04119179188688071,-0.02939302619441498,-0.04070269880519406,-0.033724906823267585,-0.06547749099540134,0.0625180075040367,0.022507759788382178,-0.062030016647917845
LIPH,0.026476313351578434,-0.012858810653506246,-0.023169966039505167,-0.018951257201355244,,0.008364529457929395,,,0.01316900936010539,,-0.015313889349265138,-0.04174529804772652,0.04116022565203007
CCL28,0.07752018529419405,0.02001536879529964,,,,-0.005955101498280425,,0.20753540899804798,-0.03815075548117291,,,0.017231554716548445,0.039722813235931416
PTPN11,-0.039574615786957874,0.022040164253233876,0.04859159048415751,-0.034078362464485,0.029864490384477943,-0.0020481587488750982,0.023269621192833195,0.07489828712603593,0.04108418421220755,0.10712453685737651,0.018445267485281868,0.05123169757143053,0.001614040118661744
ADAM12,0.05597347567448474,0.0531411200238767,0.05175951071390046,-0.006712567278372975,0.012741419414773582,0.05074205705649514,-0.013230547475911776,0.0360429981072663,0.00448179175681808,-0.0038703765578407792,0.049334698786608046,0.04575622863261422,0.048175439469213335
EPO,-0.06287679637097915,0.021943065111324968,,-0.019320480939631266,,-0.013378611275281331,-0.01146689563432142,-0.013552787007821386,,0.011617291368888828,-0.016631274930566653,-0.022432641800320216,
EDN3,-0.03145024438699785,0.03725413498379725,-0.027331200791301566,0.0012231146032847494,0.04789746521497662,-0.02073618764575495,,-0.013692631600133294,,,0.0356132714534129,-0.040759946824935306,-0.046480084498036076
CCL22,,,,,,-0.0054810217762378,,,,,0.1416327456306242,-0.010940075402177623,
CCL2,0.07424292787313036,0.027760028159823237,0.1051334615881961,0.031208313411399468,0.008651418199731524,0.03555903340782336,0.05690232539922813,0.030641618285117807,0.029022356359002622,-0.08954815296607893,0.01460669552146275,0.04463856701701089,0.047742131894358705
DSCAM,-0.037809076147342364,0.004484016702601208,-0.008421034260933876,-0.019170396068148108,0.0027260933568229615,-0.007987304665892703,-0.01687038054245501,0.09566151158173869,-0.005857485584942829,0.02588882082456546,0.0299654603849481,-0.026327468072017943,0.08761698971086833
GPHA2,,0.03321118021823589,,,,,,,,,,,
ANG,0.05597884196253109,0.019562934191175774,-0.02948634200551591,0.06519694565489076,0.016746100331750564,0.04854474499857779,0.02802315618142735,0.034359336395174536,-0.0958811017310844,-0.05243224109156196,4.7835963078209086e-05,0.019449642847629046,0.07524802703966534
FBLN2,-0.031459144870677094,-0.015137134854954845,-0.03177140808793397,-0.00801246424400451,-0.03152740525456721,0.00038815217868412864,0.011347104380928738,-0.0038537365646326826,0.07968434252629557,,0.11131781772705837,-0.00038026519206168895,0.005999264609023465
VTN,-0.029500611490793027,-0.024307633394748465,-0.027032059985744504,-0.012950256084634425,-0.02100449741743123,0.06916332155800183,,-0.011261550037936345,0.08952821311302854,-0.05865873641972293,-0.019010685379355866,-0.012825173239118762,-0.0012386401596779595
VEGFA,0.030273128119481945,0.02228654021055913,-0.11457068429779634,0.0628187438974291,0.10246797850252541,0.07356430192197307,-0.029162854419005062,0.08201256534328756,-0.0523946792681393,0.12165812804771615,-0.00806746072330185,0.0036629886959908173,0.04409012750255252
F10,,,,,-0.001170354622329889,-0.014669358105270083,0.04634937956939071,,,-0.010087341030912234,,-0.028831485832969156,0.0326181362346247
SERPINA1,-0.01120688043937873,0.04839103653260661,0.03266076761067986,-0.04735066498739881,0.014563929560563555,0.013299275841157789,0.023344587563110968,0.06013356461141027,0.04545938920379713,-0.02963966803113322,-0.05254639879634587,0.02160915569200788,0.05223063791001
VWF,-0.06739358383906657,0.005282677475153658,0.04340547013711128,-0.09544169666676605,0.004362280717261981,-0.0033253440670526183,0.029009718612308968,-0.016205426053727708,-0.011655735737328785,-0.07534398186179422,-0.0007604072712207439,-0.06160256876661913,-0.058928821366550393
GDNF,,-0.020137828933400638,-0.04124825669967095,0.05670251010122833,,,-0.03810262293409093,-0.013552785952373803,,0.036216868622567545,-0.019253289952673322,,
VASP,0.010855195170590805,0.018941388282514356,0.025612609877025697,-0.06884108552115378,0.04740230185104238,0.06788674494225073,0.029594685009878743,0.0021661524060629126,-0.06703803142366385,0.014602725733849825,0.0412319502930696,-0.04927288505328134,0.04799955893523312
ADAM15,-0.06593672973075718,0.018822733827127316,0.025054225403348514,-0.015746583844857328,-0.04707001315125967,0.010337113464689103,0.0911801821863963,-0.031674483701447216,0.08679708511258281,0.017983347827506477,0.03668327015968668,0.013450585749218697,0.09507846084720957
WNT2,-0.02649762902744977,0.06784071569099784,0.05485329800917361,,0.035000111644561564,,,-0.012683398283927038,-0.04644706371863234,,-0.020629445508257085,-0.038167421436195184,0.10425670429911496
CALCB,-0.027733823938394474,,0.07997788567108283,,-0.013774182596480526,,,,,,0.12586170186427834,,0.02553301535405537
OLFM2,-0.044262684123512086,-0.017792878492817694,0.05632344839307812,-0.037366806111095933,0.0011253991252113595,-0.009383077586644814,0.09561597379400716,0.02401478482211128,-0.0831839002902153,-0.07525134795799636,0.025561737310640775,-0.006144012555314922,0.07719695165053565
