,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SFRP1,-0.03364042780313701,0.1133708923208719,0.07873676971097181,0.02708517967574966,,0.03914211330465536,0.13781637082464288,-0.13041076025641624,-0.056470673097876754,-0.030624165585172006,0.08815978604482663,-0.18067235811513904,0.03796624786223581,-0.014705865191848204,-0.05591080637234108,0.08442868529744924,0.09009508384014185,-0.008467872611324284,0.000952996962185716,-0.07139526275056328,-0.025506270425434893,0.03368119813532614,0.02279877688529648
CXCL13,,,,-0.033207546708583065,-0.023761671443676653,,0.011083749793694765,,,,,,,,,0.007847113919593139,-0.12799676605638752,,-0.016902226113621244,,,-0.08777679773532689,
MICA,0.04093784127404403,-0.06118784021196674,-0.03524988956147167,-0.0014356743144573873,-0.04809592430960947,-0.0407116759293904,-0.00019813825853945506,-0.00525444279967015,-0.13562166811670864,-0.022492270858265464,-0.026005799375461974,-0.06930125074677604,-0.13955477257882903,-0.0017986011617611322,0.07905607959552856,-0.011775784190821096,0.0016333068774167308,-0.026006782026354567,-0.06441197461345285,0.04012518717251415,-0.027175833340845633,-0.11543246714328032,0.07004140191826017
TG,-0.0267759797398251,-0.008333058205676092,0.057749646583332745,-0.022299844065457923,,0.010022480006540577,-0.01291249991721088,0.036325116390283456,-0.015979217055800167,0.04035362085740952,0.0018911920626898087,,-0.036602150698274036,-0.03189164733342241,0.10646396585155321,-0.005932576254366624,-0.025833831880227226,,0.024555760057410912,,-0.021836372343224678,-0.012010153450687582,
ADA,-0.038745553294824216,0.04385708015140879,0.013542922983309948,0.009050905275443251,-0.013644948949905296,0.022165750254171654,0.00421977100170954,-0.0746736789277029,-0.3440908291336614,-0.05545815036767531,0.05038971185221649,-0.2814839762574636,-0.13814354389891428,0.04831479785349595,0.1299874209889517,-0.0010636243708243805,-0.0004047900735079693,-0.07139580869648615,-0.025860655815551185,-0.04752422910764807,0.04503095326071005,0.007711581914905083,0.22430734267622646
LAMC3,0.049332479786713276,0.09931946371137379,-0.028526227502133236,-0.02912567297680899,0.0990410188400074,-0.053208115956210264,0.013983737640732064,-0.1066128770178298,-0.2501911184575511,-0.07977201796176935,-0.05862046657307277,-0.07750786235405947,0.06448740302032072,0.07865747182214142,0.1563399895702725,-0.03274733785619083,0.10101843669943117,-0.05543180363275318,-0.048065194871241376,-0.04193054210141151,-0.005083472178272096,0.07590280179191007,-0.12245840361206907
CCL7,,,-0.03585946052595808,,,-0.039561292780967997,-0.03793839064325042,,,,,,,,,-0.038369905126975246,,,,,0.025781711188187433,-0.2050604326341883,
NGF,,-0.055875585306523985,-0.004540780741168055,,,0.018239339638569694,0.05266898786491332,-0.03785288678702971,,,,0.13962452178679385,,,,0.050338027889494937,-0.004992843783153042,,-0.08824215846866383,,-0.031500798436692075,0.022990558180795068,
TNFSF15,,0.04362948331226095,,,,-0.018058471324956266,0.04199891749739354,-0.03961515062027846,,,,,,0.1007507653861085,,0.012671564341233503,,,-0.0036580691180251096,,-0.021422262338887187,-0.0862048209779023,
HMGB1,0.0039055286058356322,0.1363067237551596,0.11471127209264259,0.001196512914729186,0.10133599201772706,0.03991901122499589,0.04495250296183226,-0.17959243205929143,-0.4229475902509401,0.13296294274046194,-0.04713253976639267,-0.2179511290086462,-0.04949448325422262,0.043017939714246924,-0.02952578090270465,0.07878881540403208,0.015956857934116123,0.03686536904664518,-0.014899091796023965,0.00674001637908406,0.04059359751169548,0.0893456180012404,-0.06950651651002954
ITGB3BP,0.04386283416387239,-0.18019119630990987,0.0019544391089613925,0.013630343565263893,0.035112916954392295,-0.0380800048253659,-0.02031648340308166,-0.1770576708279584,-0.3394987758556045,-0.08134931547654513,-0.018640030597702455,-0.023775731986020364,-0.25985250245261654,0.06189773207685934,0.13920467835074188,0.023807032605443108,-0.004731013756614903,0.04705182196490525,-0.009670502579792682,-0.06848500804107087,0.038143660542891096,-0.1570677596110115,0.062435331066187
AANAT,,0.05577234448801162,0.05505088500296864,,,-0.017699909163322213,-0.03902120886104471,,0.05864718192869123,-0.038834104522623876,-0.055626132514529185,0.005426538684075227,-0.04811650757762182,,-0.04462512001908928,0.03034032638760481,0.0015784531413235634,-0.04219379235880035,,,-0.01955090178377198,0.04405183025733903,
RELN,-0.022197997093168356,0.11668067950600607,-0.07605158960100877,0.01659461621050746,-0.022570129211498417,0.06228416267138431,0.04646524632905143,0.05867800602196201,0.28979002812451704,0.14716533987002947,0.0380908039193765,0.031691457468131325,0.13673180622926082,,,,,0.05336709451421606,0.056602808632675555,0.018114445625686863,,0.09705114673637051,0.06405330739110454
IL15,0.05778508162673556,-0.040576514273861455,-0.016641807287884516,-0.03359983212384932,,-0.007344381941761984,-0.039610319372162583,0.036800456865876345,-0.10904979494643263,0.0020463897450524477,0.00865845139683189,-0.028537028214084475,-0.03300299727362862,-0.017847633928995514,-0.02718836811088616,0.04633927391823285,-0.01652007328928197,-0.030462050912877316,-0.03496337931355965,0.029953659345511634,0.019264006083675653,-0.07131955651384467,
UTS2,,,,,,,,,-0.20235295354312097,,,,,0.0006761016203751519,-0.06149260460955944,0.00428665740144924,,,,,,,
BSG,0.041520705377997076,-0.15984044057356667,0.09086781959099005,0.05781942893989878,0.08794074700272098,0.027171354469793577,-0.04085018376517749,-0.017449719159374637,0.2377538043075986,-0.17428201161118645,0.05553508767962956,0.3705002832928326,-0.3576887510698931,0.1357144289218617,-0.061805793647599014,-0.042657684409527746,-0.045457738564388034,0.01359948191173292,-0.060888636588128944,-0.11807851237330749,-0.04740827013123182,-0.1356466355667481,0.14739532818371173
ADAMTS3,0.023622806785949125,-0.09386942167809445,0.04173246270811155,-0.05855040643180528,,-0.002634418065733141,-0.02462382960773859,0.06633426418524423,-0.4364481371737485,-0.02705039754798862,0.05443106227985621,0.13142226942984297,-0.0027057271261926924,0.13354192290149544,0.0677910904591851,0.060986971294166685,0.07892715118032458,0.02059392057733352,-0.005800615015105151,0.008518197102913528,0.08194750386436433,0.011606175044546186,
CD34,-0.03496085714778366,0.1463675744819404,-0.032491289580660304,-0.041491303188365365,0.10323343065636241,-0.04999579403309271,0.025788026848464818,-0.05451892223697859,-0.24689441382949226,0.07583348487332868,0.03982910695571039,-0.020504253627811785,0.09296784276312658,-0.06107651620880971,0.2366029951313364,0.037323888154745216,0.060578058727715565,-0.05646204215980258,-0.016262951828014415,-0.05151747935198949,0.013958863081272008,0.011981379609428217,0.13047604822905073
CCL23,,,,,,,,,-0.053820459290762485,,,,,-0.027738369522010184,,,,,,,,,
PLAT,0.040540791861274954,0.008929423707807348,0.03810101733265864,-0.03689369215393995,0.05475663398322664,0.06558816042360148,-0.0006492738432695429,-0.25792357232668894,-0.38452522007311335,-0.3185129981110135,0.022034963986438172,-0.009895254865658443,-0.1967857752756428,-0.0015426344497737059,0.020718044254950645,0.1174652350898026,0.18027311053186293,-0.07055005610310461,0.006603369219525005,0.005512830304537114,0.02725223796450701,0.023253418384302556,0.045205513603119724
NTF3,,,,,,,,,,,0.023035883890194075,,,,,0.09110716143583172,0.04535566654007623,,0.07567643914699032,,,,
LTA,,,,0.04620847721148584,,0.040444953291047595,,,,-0.013976479431640276,,,-0.055170637466189276,,,,,,,,-0.026312567409344633,,
CKLF,-0.016896641470762638,0.029581741794098705,-0.027561849370406746,-0.07931081805288577,0.033230480955260315,0.006913914075210243,-0.09514995008879207,-0.26522830044506523,-0.466659209660124,-0.015936910216313837,-0.015238538091954768,-0.26804818008922676,-0.3308630915131048,-0.06815843131849228,0.15975597588730428,0.09452376059398718,0.12070914635633037,-0.04441123907469926,-0.006143017415501981,-0.06394167815898028,0.07664711793405649,-0.05731498575886099,0.028467049808341277
CD24,-0.0352584411546863,-0.17326434362265294,0.08035563313065826,0.00208445204122913,0.0002496297598386839,0.039243911105525435,0.007318622567455168,-0.08029596604481552,-0.03345411027397664,0.10641834536736566,-0.23440522288595528,-0.06193815058569335,-0.02510371112695776,-0.027771055505268503,0.0805080155935109,0.07925714275006278,0.15931499318337494,0.05699494435845785,0.12954402942473106,0.08644297030123121,-0.00877538079995097,0.03657734629719241,0.20253633707452437
HSP90AA1,-0.08071097067865761,0.11628298933204462,-0.04370140535416624,0.09036793730518938,-0.06067669397733963,0.01927046101713172,0.32666263317284283,0.3618616509058455,0.5008256332355319,0.02258603291308262,-0.03442567884882113,0.6098010586011253,0.5581958202939882,0.00902463153112047,-0.04992182473092614,-0.17592887717158653,-0.1866854013910556,0.08438755737176207,0.029075586657408677,0.10878935525072117,-0.019162724368564654,0.2398553590704047,0.2636231468443144
BMP4,0.09037131452061006,0.0884312295303792,-0.043326606030654934,-0.004750723325846052,0.0185270304646523,-0.039024487277294614,-0.050282892070887215,-0.23148590067049996,0.10092404421481266,0.010197709592291215,-0.01577306384917634,0.060574564917789994,-0.021677170405386192,0.001242841044389296,0.003166590861839462,-0.03684946668904329,0.06158252285416636,-0.006243918981744733,-0.03123527058588801,,0.0022993780492831604,0.022417993591946378,
SCGB3A1,,,-0.02820185291479229,,0.041196741279264606,,0.01917346579645614,-0.0067429349517287825,,,0.024698316697209694,-0.017935944487667266,0.11250305242893159,-0.0342313763857118,0.02851467449317226,0.031901187603200064,0.06613807946377842,,-0.05846401282774219,,-0.015794329812476846,0.052728634742402906,
IGFBP4,-0.01535975462855754,0.0068842661490696585,-0.058593263545504835,0.02901275607289358,0.04127618351012478,-0.08137694294127217,-0.03346111262704661,-0.22169593724848155,-0.27310159895022235,-0.19737865578353342,0.003933588949137308,-0.19930421157249217,-0.127382313238528,-0.009644393453182533,0.12078989906293779,0.017800252232653035,-0.004477298943291192,-0.06589574642032575,-0.13239590120046488,-0.0474188267082926,0.0370362899441775,0.0648567751087656,-0.0024580793189229394
RSPO4,,-0.05847868379969782,,-0.01122987150715425,,0.004643827023257092,-0.08038565172213998,,,0.008150935442740662,0.005336927830589122,,-0.0540190563305025,,,,,,0.04721943303053452,,-0.0347035220938924,-0.07035262366910112,
LEFTY2,-0.026511238174824273,-0.02389628914517564,0.03440317583538609,-0.05253149561938476,-0.016599461654465856,-0.03486813806299201,-0.06880406272058932,-0.09524686992284681,-0.3146981812254642,-0.04605391242576392,-0.02746047609291789,-0.021240488287571756,0.009389174905805058,-0.03505035930451471,0.018050438608058734,0.00043491838913769165,0.043220558387930666,-0.10523115914787831,-0.02082214200078207,0.05117931038639826,0.12633928492615132,0.11569504921066706,
PF4,,,0.020632599700440662,-0.003970722967216288,,-0.01680640139930352,,,,,,,,,,,-0.04437064612299816,,,,0.15019381848046337,0.0744577131330314,
ANGPTL2,-0.05333119044989306,-0.044134339525444925,-0.0026948338826888246,0.050000009216794414,0.06392134017322969,-0.0015795751473850653,-0.06596002846051667,-0.3327743441362234,-0.3372601123725924,0.01957179016037223,-0.07782539681033405,-0.29186844545644225,-0.44059673521555726,0.08101118316727886,-0.011706942914613733,0.0786574704771683,0.09096284786534355,-0.013132863660416454,0.02513535450822825,-0.09643547545817518,0.04997788141399732,0.07734827215041523,-0.13182580900467308
LRIG2,0.05575758497875022,-0.11864251321916139,0.0415444887111852,0.04454864191456536,0.06497030017770873,0.019378082871621977,0.0019185621086564924,-0.08701816301992123,-0.16579970877521474,-0.07881735115624484,-0.05147224643532388,0.03138007102589424,-0.1644220191542345,0.008965206938319405,-0.04504371932843783,0.05524900831020388,0.14902872046030796,0.046840272166500205,0.03824992766494949,0.08062215412899197,0.0023455593395728044,0.03281104325714149,-0.028179809871353358
ICOSLG,-0.049605367824786806,-0.02250216778535964,0.05116790046504458,-0.02321779736466581,0.021726393003740553,0.0221935284991427,-0.01950573400415101,-0.12672737829154923,-0.26691090710207477,-0.052027116376174944,0.018599456940364946,-0.16879240516884686,-0.11685746995640142,0.003133090125438288,-0.08540860484877415,0.033923287123399065,0.15730538041864014,-0.003762285865476023,-0.0345431998320003,-0.1333273495080378,0.002447560863835858,0.023746383068983037,0.002756663104710711
WIF1,,0.5227298177415775,0.04011974471313277,,-0.028675376627756585,,0.16015701548635114,0.2598599444670838,0.512434570536566,0.07995651643079026,0.09887535599438452,0.298242511941922,0.4384733714986525,,,,,,0.01285834309239207,0.06352896388154039,,0.0025017019166569156,0.2371023990666253
NPPC,0.051760376290159706,0.04133715043497736,0.027858513611507735,,-0.01990704310722117,0.03866109361231294,0.15311927974615316,0.08389824760187058,0.04798921834902427,0.036637157011261995,-0.003874288440916222,0.1701801379093327,-0.34052025966913696,-0.024507801468033708,-0.07617591839165833,0.08008122198212402,0.047598546231591446,0.05039349717066382,-0.041520847044424575,0.027404962828658105,,0.16761015474694033,0.12993305696550042
LYZ,-0.07735581004104104,0.0009064784690735004,-0.04313944429739154,-0.06860975250200115,0.010729803992634828,-0.06599488981075737,-0.16109406207619018,-0.07520420293137774,-0.2809430985166479,0.04075201975128873,-0.02776472963006815,-0.41769884887800796,-0.07121339127537565,0.11523717229892043,0.019685927768369523,-0.010592114827523811,0.0801258261057546,0.024051027898778787,-0.04561838127265246,-0.05505654355079155,0.013152745678270105,-0.03895253682620573,0.06053105643182713
EREG,,,,,-0.04410986786198538,,-0.08718150573137569,,,,,-0.07187613355388914,,,,-0.0627600041092093,-0.08057450586055752,,-0.04481945030503887,,-0.03973806254170777,0.007353699450823922,
SPTAN1,0.07761794853516406,0.19174306197775723,0.1440878553110504,0.084429412684751,0.03327973450773342,0.11574906539089914,0.12618258830537413,0.2066327920171583,0.28648442241178634,0.14099530279825467,-0.038521755131775116,0.6022327310381232,0.334829612548854,0.12867457267815283,0.10073330699096159,0.11710485499895108,0.05309289121009731,-0.022405968201802982,0.05962608945423723,0.05602670298862658,0.038778269490704,0.4580671358706262,0.3400193899536432
PTH2,,,,,,,,,,,,,,,,,,,0.03870219537574802,,,,
LIPC,-0.03428126943033955,-0.008220089307138342,0.02219479610067349,-0.06536542816290578,,0.03283523786426848,0.0255300420173081,0.017457164568116246,-0.07770948824259434,0.07429212435214096,,0.016899407405376706,-0.06429714381433148,-0.025988014737297765,0.1005070119508108,,,-0.0058575826042602894,,,-0.03326903675356208,-0.006202423423312665,
COL8A1,0.059628113451141995,-0.22743465524583617,-0.0546816430236125,0.008538109503110108,-0.04085681290034622,-0.04906295306778158,-0.1522799353969006,-0.20703824922144448,-0.16290515111472956,-0.09701745623730841,-0.024296315193327905,-0.2183418234515279,-0.30974561147239266,0.06079337313740161,-0.01020772736626234,-0.028880454114253884,0.07008653475827402,-0.044331357166297734,-0.07578132214097894,-0.0503114707247635,-0.09747631760032263,-0.15157903569443815,
GSTM2,0.04865664824658885,0.0011677064787051984,0.130232886363452,0.005889235486949923,0.03569076256729713,0.01173694579774509,-0.007774977723266273,-0.010245533248193842,-0.12390214626829486,-0.06929307738629836,0.014405651577931264,-0.010267708836874476,-0.11917556654882483,-0.05102578798121161,0.1575121693253966,0.01148676120964331,0.09659299127493166,0.038996665460157204,0.006170638862165068,-0.01408687422727647,0.05874139675459809,-0.042835768806168434,
IL4,,,,,,,,,,,,,,,-0.0320406979172362,,,,,,,,
SPX,0.06214829579597643,0.20485893530598115,0.028772414802507012,-0.07453279760714102,,0.06406547489769102,0.3086328799849684,0.0754080888572904,0.22441444278372077,0.22620733945960175,-0.057514526053264625,0.12841775817291728,0.43886164993361865,0.06149374518404673,,0.010642217065967728,-0.01292374189006497,0.078511992047514,0.05432670761553386,-0.05735731829958963,0.15320329307844874,0.06852430717370783,-0.04457866179699303
MFGE8,0.01801850909423342,-0.14941662784917983,-0.07518545057244116,0.02644421562769408,0.020658691150989807,-0.025839296198771684,0.06901876352473099,-0.09012183363279382,-0.15297378379094556,-0.12695387855542795,-0.03455166718123789,0.14357635423830978,-0.15653800682960636,0.07349938570793933,0.08620841987138937,-0.13212939627653672,-0.038530374276543725,-0.013286904589637561,-0.08368690311550826,-0.09014991998741341,0.03576788250298822,-0.09575751896875,0.026737163414324864
TGFA,-0.051768132980697254,-0.2629960346360634,0.14468316360491584,0.04397819069419616,0.013696506279399653,-0.051312909872774704,-0.13303193723632725,-0.1648196244803528,-0.26245740655046473,-0.18384985827534867,-0.04306290379231124,-0.1755656899545095,-0.17662235885628727,0.071095051896167,-0.06780367535714507,0.05453286048931321,0.05504966822987459,0.02321181285115475,0.07735377915110718,0.023445364474472836,0.049541007266429966,-0.06906354547366862,-0.12260859248278298
