,UKF248,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf
COL18A1,-0.008145052933489941,-0.08843563710091237,-0.02112464463383158,-0.04298151179637542,-0.062188435830518835,-0.014282558334630319,-0.09651540661065709,0.03207844674900233,0.07852794246236067,-0.0035589662472242547,0.010995649351643984,-0.009186804628735902,-0.06683729896253934
NODAL,0.01925671225360872,,-0.02131675161832738,-0.0018560925618153756,-0.012006808834665364,,,0.05084844588175081,0.048786126719649665,-0.02897884577249393,0.05471203635148683,-0.015579737756642441,
INHBB,0.05910313538325267,-0.024313314881917944,0.024653355163838455,-0.11803595347059567,0.06324272030440303,-0.0004930372425361584,-0.004955131021286754,0.022205089489206468,0.03842663075027456,0.0846260548902594,0.03996057848734267,-0.037671353812782075,-0.03935211343538543
LCN1,-0.01947300981023512,,,,,,,,,0.013811636192023772,0.0617938105980517,,
ARF4,-0.006673476682857889,-0.030466157896578288,0.07249409832066235,-0.03713804692312403,-0.056426323491275146,0.007055128696247731,-0.056330824258697676,0.0493527602901434,0.022569376899901343,-0.007867039579631818,0.018300746252580862,-0.0323610090246755,0.03080343051563546
CXCL14,-0.013897447463664985,0.01106478065560837,0.05288639515203269,-0.16691626163263684,0.06724823210369174,0.06630618292158097,0.024583081889370046,0.0119150844098351,-0.0735811000925582,0.039209173152768693,-0.044098658087906924,0.00920979486329595,0.04290629846373731
LIF,0.019641216947453095,0.001995355228321485,0.053645547363417714,-0.07129533886140353,-0.02608741196789656,0.03232234298991697,-0.03964706829419797,0.01059053918111075,-0.0392799846795354,0.05497117323257826,-0.05409580601357082,0.008177570850069815,0.08120241580252072
IL17B,,0.07848167394801664,,,,,,,-0.04297856582342358,-0.02682312840007754,-0.03216722742031392,-0.019382641470029216,
MMP1,-0.0013638672821469054,0.04705408000025362,,-0.029946065421012937,,,,,,-0.001625475250269128,-0.02059283309042585,-0.014035572188501273,
MATN1,-0.025567493797580124,0.0020829095256717405,,,-0.025184546902722815,,,-0.015894845078983467,-0.0469630301469847,-0.03878510123645293,0.10306466526732913,-0.019975892859371062,
ADAM28,0.10290445842492205,-0.0023873242531266495,-0.04607227964485453,-0.009990797655091962,-0.05986533107417955,0.034482448252434954,-0.07210423698034463,0.09644453036189019,-0.014011429808397658,-0.011741643375085724,0.0691405204644298,0.05946468490220703,-0.01735980796089028
TCN2,-0.05950102022403432,-0.03740787680551908,-0.026638974895438643,-0.046937645604107084,-0.005864645193511073,0.010591792021981556,-0.024664929075389436,0.0483517751205141,0.02633904094034392,0.013004894723750807,0.017011682269823684,0.0027552432932794867,-0.03534346341212201
THPO,0.010310918726019441,,-0.04260791230302972,,-0.03581352381053034,0.07208497381788016,0.013428714786996126,-0.01589484690486436,-0.003947700545365213,,,-0.01732816181564588,
CUBN,-0.016103544366284424,0.04598157893651448,0.027662551152888754,-0.015295649214008765,0.02483114008666,-0.022727479979902054,0.042378470885719034,0.021744228558120318,0.010272466584722612,0.007889035258817394,0.07457503673454786,0.007623589645233254,-0.03752879678499744
TIMP3,0.0500541659021644,0.0014564296060968476,-0.016684994603384816,-0.11019876579087931,-0.003679029306193459,0.020012748216105172,0.01950845379960367,0.06015197376231105,0.07728100020195076,-0.019030767463321357,-0.04125262590526334,0.00038206582171661333,-0.10714151842126624
PIGF,0.012487690053164241,-0.008776424196236997,-0.005331931503371118,0.018821456917535843,0.027204271199920794,0.0669709194113796,0.05098456389200179,0.0312655116171286,0.004787229813810249,0.017114935941721664,0.03160397539136095,-0.01943709661884809,0.004135578076912686
CRH,-0.007891352498881685,,-0.02696156347522938,-0.06440135723453766,0.031256595893894054,-0.023973715680695562,0.029894736509445217,0.057849770527633994,,-0.010478141048526903,-0.015412176136986758,0.013724460640363322,-0.03505356508638911
BDNF,0.09895346870356551,0.021669088056361117,0.023979319937112362,-0.002387784671792572,0.10905579535659082,0.03454551204217448,0.08453899841634308,-0.017901679999831065,,0.05513176123204049,0.0576145807894943,-0.0028573610694562477,-0.032421475958449034
CCL5,0.03551347509655461,,-0.0023800688474192476,-0.12781684767755083,-0.01905097805613651,-0.03311058761108119,-0.08254461449507458,-0.02156327127062187,-0.047650972752588824,-0.0311685128422251,0.036211455891700536,0.06614015712297718,-0.043205065785062315
GAD1,0.020518007113656388,-0.04359044905208918,-0.01603603419989407,-0.11361289794024314,0.07680611921013784,0.04859814039039604,0.10191104843637169,0.020185497602476184,-0.0494631746271137,0.07958889552950478,0.039148739332210844,0.04150002685631291,0.07678688900261814
COL14A1,-0.04614300027796366,-0.06890532172863927,0.0736434697522112,-0.03153154324892167,-0.021244107347285823,-0.017356080446853276,-0.03748468624624193,0.06065789325041604,-0.09517959856165294,0.09722661684257218,-0.024283497071718427,0.051605036141686135,
HLA-A,0.02513291047331384,-0.04812164503190332,0.029280889083053898,-0.0597049754211865,-0.08742688170747981,0.010571533850738902,-0.1105888965895297,0.04564888333268905,0.04624834211632167,0.08450570485529912,-0.028427355990675113,-0.022810784938103793,-0.006943507292228128
CD5L,0.021965954930251164,,,,,,-0.041072973099733005,,,,,,
FGF18,-0.020643403171217246,-0.024699333492901956,0.005971851918345942,-0.07433511042921329,0.008990177527034017,,,,,-0.03171136277739221,0.020762273509257002,-0.02425446748216546,
ADM,-0.002287945826364125,0.06029644678728657,0.12646029019456684,-0.040603858669483815,0.060344890671558064,-0.03113998705121299,-0.0440161364713001,-0.009133709016369526,0.028334347738863216,0.047851682244449766,0.025924574211314413,-0.039961346728478,-0.011787341014796678
CCL15,0.0444062920431353,,,,,-0.0060644619498437646,,,,,,,
GNAI2,0.026853715148317647,-0.08166219153348109,-0.07535523264186426,-0.013926662654783374,-0.06955664232417039,0.04406045671380611,-0.11297102134934088,0.05215424392699975,-0.09694924719678542,0.03620474864949607,-0.06471050229399375,-0.01899073336341972,0.030016962867351858
HDC,,,,,,0.056347326086248664,,,0.0702961476514576,,,,
COL11A1,0.005406977945305446,0.09677586223573983,0.02856549469938307,0.1964713426239699,-0.037457314287254906,0.0006906538871065341,0.06974571537258584,0.04616854573854516,,0.0764808733566376,-0.0104237247164421,-0.02547800967468866,
NUCB2,-0.0014747146620044448,-0.01223150715146328,0.021334903739643342,-0.005702042087753338,0.08814037274301993,0.009791519748249836,0.1150687269598231,0.039302376017225346,0.012077853841853212,0.02443652918385618,0.03015649401498378,-0.0381877920067567,-0.11615500190797258
CXCL1,0.046725297167668975,0.060052682262311745,0.02132519786629914,-0.09426513022440944,,-0.012057881108653433,-0.056036290646930074,0.025894683362276412,-0.029884474617444676,0.08496452957051441,0.028408713963402225,-0.019566759209018274,-0.053754159758170036
VCAN,0.051949265968814426,-0.01601778167871447,-0.09186721109381372,0.15458569453992296,-0.049509056322947026,0.05050285628876281,-0.042610305604865006,0.011009163842017972,-0.059627772518233986,-0.05544272768102917,-0.04268538340721428,0.0009989132789791696,-0.004466138098525421
MMP7,0.033220324448320744,,0.17351591712230083,,-0.026087404645289317,-0.010586349334052727,-0.0241708558330228,-0.024567105232430452,,0.03463512286279134,0.004564051760861691,0.05839801322926055,
PTPN6,0.00909104849411887,-0.0706526557616933,-0.01838960932558104,0.014349054909308193,0.007379070726600913,0.0038086390501092093,-0.0525731658600986,0.011075811953276603,-0.020043236864558747,0.053132988451999937,-0.0026146844375089856,-0.040510116061404054,0.038860608465557944
PTGS2,-0.015261921640762515,0.031015406483116518,0.11885305010058216,-0.07790939183317787,0.028699246824612324,-0.025715783789170492,-0.04345259092831328,0.0008818688099659418,0.024377630058177013,0.03251748948492543,-0.027244357605296657,-0.019365156796529805,-0.06742669109174673
XCL1,-0.01085500780722217,,-0.02330655409787272,0.04033890324665178,,,-0.03170528548331212,,,,,,
CD58,0.019757664923203338,-0.01918328647840573,0.02906335666052886,-0.054459336322648356,-0.004838207323590644,0.05959259807519469,-0.020449761403897725,0.017457272419314614,0.033710292186194625,-0.006079486505500603,0.012271501932159251,-0.017136217977702806,-0.07135232807561659
TNFSF14,0.05819487197013216,-0.04686408698701592,-0.03435232468270883,-0.05082468648627633,,-0.011777376962611616,-0.02606138841023418,,,0.02920314346623109,-0.00968988027574245,0.052070940076790966,-0.03630869043939677
CNTN4,0.04049505280337093,-0.009785068368827513,0.051983731496959576,-0.05365584698658125,-0.023004153938247528,0.05619460998905185,0.12779481151100525,0.0038252634988475798,,-0.034118611539198804,-0.03873537602814925,0.028375433958895163,-0.030331158699209854
NTF4,,,-0.02948177028528216,,,,,,,,,,
INSL3,-0.006856265691459956,,-0.021420756354739633,,,,,,,0.03644634981508517,-0.01984543774222884,0.10503092064849304,
BTLA,,,-0.008639406390487107,-0.029949174189765466,,-0.015040113197466365,,,,,,,
MFNG,-0.013403269373992518,-0.03304154483718211,-0.02950213964052567,0.01740246603276736,0.01888966106453068,0.00040610103685624144,0.0019227025998750085,-0.0143644390699699,0.03892735452454065,0.055193168215520554,0.09464561150938769,-0.03393126912731038,-0.02607272800123147
ICAM1,-0.014165313772791302,0.08262989780537096,0.03514299048563734,-0.07611075648800301,0.006955176599876237,0.001155671406119317,-0.05929215100631424,0.027872278408429166,-0.030361372122254923,0.05097246061615003,0.009173389533199806,0.08353762197634967,-0.010816205392394258
PROS1,-0.02615208673020374,0.08214123763437958,0.06710545146300434,0.008063060019373939,-0.008204343556168062,0.034293747658928835,0.04217190859712449,0.011177613078574442,0.03571573811133518,0.041444267349417724,0.04311829485341449,0.05525960557439739,-0.03320168880472144
CLCF1,-0.017261283976591636,-0.06809706753046536,0.12322303653143675,-0.09306180775483805,0.006728996056915361,-0.03216572848237742,-0.05559639854835609,-0.04733573005768805,-0.008098051207743867,0.012826293986100062,0.0050230316565021554,-0.01557301674318278,-0.08178591285241199
PSAP,0.02297145282098679,-0.07564833395995614,0.06329512418833999,-0.09670984027415483,0.05736361323844295,0.01603277353589006,-0.06122734432090833,0.03541010337822535,0.003385085060827431,0.07982484504178837,-0.0066590618814668726,-0.0011739062992271556,0.03555205980177888
EFEMP1,0.02381029924453763,0.02992799022163275,0.06156346182992531,0.03668287372228587,-0.042281146485372005,-0.013637057042154222,-0.10074775815694081,0.020779004186503587,-0.12145560718711731,0.12896635743652304,0.12816546542805754,-0.029631853429956483,-0.0022258335908827633
C1QTNF1,0.024950625273904625,0.07289441877109942,0.003329514056265517,0.0719575542178699,-0.0389611635802959,0.006780204973571883,0.06025665061308369,-0.04147211924595805,0.0011854269952909803,0.08957314573051194,0.014216829590171613,0.05001082639206622,-0.01465779826817998
ALB,0.045750613630342996,,0.025075697903517713,0.05222865297120275,0.048189159741397904,-0.013376612761308995,-0.03332572138912295,0.05565450052584954,-0.060131218213267675,0.03322583398220938,0.012892077393188563,-0.010201067755012986,-0.03712576367110365
CCL13,,,,,,,,,,-0.018831023791638812,,-0.0227332342683898,
EFNA3,-0.00251449985811126,-0.017664978442068293,0.061950001304224483,0.022929813011779102,0.1000357769103643,-0.0032194699031738395,0.06517549205767616,0.06659500786851087,-0.020681732430399714,0.001300843073469562,0.025351781919256296,0.039911037680264834,0.08979815078105503
DRAXIN,0.05870840444613015,0.03044729529844222,0.022264894254096706,-0.028106420915580035,0.04655412965973745,-0.010740763632370446,0.1523171403873355,0.021208438954481035,0.05792980241169262,0.01887385632958325,-0.002014588486556746,-0.037172120692122716,0.04429908501419919
RAET1L,-0.017446991537058976,,,,,-0.01286448167284617,,,,,0.0005840650637731171,0.09500100811510061,
NPTX2,0.11557403753143365,-0.017658578394546213,0.044040679532812516,-0.0666959131412233,0.05612857325033054,-0.0014620880071998662,0.012871414421476022,0.03154302448380413,,0.07089500164709595,0.005334182041037172,-0.03381908097980869,0.03275507019698077
FGF11,0.011448646817254835,0.05423281287890511,0.016997052578726315,0.15184697041795175,-0.04430241581401592,0.03460884354246325,0.0780407976784855,0.003316311752663478,-0.036243717169362755,0.06610762375144455,0.04919481987298157,0.003692809230031444,0.02237513380486907
CD59,-0.07371958773847703,-0.06785320086639839,-0.006072830997893479,-0.16535395777529535,0.05801023946622591,0.03508787877347443,0.0734271113600826,0.04216518658692762,-0.024090462151191608,0.058104957723449605,0.043975949061676775,-0.02169715790054779,0.039272493986711954
COL9A2,0.0033432316444205927,-0.06607239988664086,-0.04024095984172054,0.12384257825468535,-0.03922794767594738,-0.0017364487984155637,-0.012872415287766894,0.008655570658179838,-0.0038983512313172414,-0.03375033451186541,-0.011278097329029372,-0.007041112644408107,-0.020947080527575587
DLL3,0.06961415503505859,-0.10189344210990309,-0.11174873960435588,0.06351180379691146,-0.010059606199349348,-0.02188931452577573,0.18725286132674618,0.008404719860587344,-0.08021615557508242,-0.033303907570438204,-0.03330517518800123,-0.0054405583983092995,0.008599824814853031
FGF5,,,,,,,0.02346374829402037,,,,,,
LIN7C,0.02487380561715621,-0.0013084070238903419,-0.00018180053038929273,0.0026790163332760897,-0.02190372189337649,0.04477538095510173,0.05020285205262057,-0.0437839276154059,0.04760353448646233,-0.001570272625335101,-0.004532930275830605,0.026951428325979816,-0.02382649316801697
GDF7,0.04334174504460922,,-0.03822088314346489,,-0.03564533197190424,-0.011777376504942727,0.008690989589049215,,,,-0.017222112068058203,-0.01647558535066472,
PSPN,-0.026418405404639144,-0.01825987869335853,0.02059050410519846,0.03157973693036613,0.062440453427143654,-0.023346332242354464,0.13424167019779093,-0.007341821403177373,0.017496558636906245,0.05271970121351535,-0.03036405978824048,-0.014887270927728631,0.08210474366388669
ANGPT1,0.020423084327965763,0.08274438931464033,0.035313558283405946,-0.03246344763270495,0.041002637260924756,-0.03617927282562308,-0.012269670701644263,0.13659686151000264,0.05791191658454873,0.01535039800380474,0.03309813503442707,0.038747014631019185,0.040167768374814054
PNOC,0.06312950811246898,-0.08410543400951752,-0.05219709855380838,-0.1344896122545966,0.05157721450669242,0.04742504035046561,0.22472910614682637,-0.020292270281486956,,,0.004820865781669409,-0.019532479349019943,0.029729134524259283
L1CAM,0.01772618845082738,0.018487740152610756,0.01798335776367323,-0.026192603023677534,-0.012730085130436275,0.037437110435587076,0.07363606233781789,-0.0002688599457663327,-0.03137540848357423,0.11453747425490121,-0.04212376880505771,0.02852520282196717,-0.06404670020570902
APOA1,0.13387402312433008,0.007018385311711887,-0.006103923482836553,0.007976830203587514,-0.03012539893708034,-0.019060553124362962,0.045198469773631185,-0.004916600390322283,0.046624178415647234,0.06681762721355883,0.025181347853243736,0.05102687908355818,
PSEN1,0.022712754678323305,0.011313378489176415,0.00016878899246130147,-0.033463990585694346,-0.0320823409163922,0.00450861580112661,-0.04768027621688897,-0.037516484900325206,-0.033302564155865196,-0.01944370003175232,-0.023191643650363893,0.008560973562121856,0.05424163624346148
CALM2,0.03945226765781643,-0.10724220564165023,-0.09424331827121832,-0.019433035234665774,0.02778243505508035,0.022657038478816845,0.09786253799816784,-0.018008217446925434,-0.08649432406999141,0.03558229265203168,0.06824225075913153,0.004268195468655128,-0.0036029795674124075
CLEC2B,0.014610884451878739,0.056009889122261014,0.025623336869917183,-0.11318794196897072,0.06576791424879276,0.005854290235295177,-0.030889099116820053,0.0023489713038348558,-0.00959431634400912,0.0251669273868406,0.01593814647956398,0.014036364518073493,-0.029675650429112112
NTNG1,-0.013571278591332187,,0.039382787300355195,-0.02443860924850019,-0.03730026620984639,-0.023369726921586814,0.061300454420170174,-0.0480768634019931,-0.04157594726435445,0.0140200160467991,0.02333747491644976,0.00499095715780895,-0.04427111577176983
LRIG1,0.02273532055862642,-0.05967923066446724,-0.01746363053472323,0.24916269863869783,0.019689272107540075,-0.03681048009103907,0.02048435887478205,-0.0012213016251691649,-0.052978865792549575,-0.028262713044243864,-0.01732640062431689,-0.0297748999432568,0.06317880931481841
CPAMD8,0.006361553639795725,,0.08813905572358849,-0.0022667518268344538,-0.02702607749749328,0.0046313130749494795,-0.007964791759199745,0.06735546980501478,-0.0535975155216929,,0.022960828375527764,,-0.03589430007494993
GHRL,0.01721376679150665,,-0.03209332570750466,0.07313337702214405,0.05990804698272647,-0.010740763632370446,-0.025926360049050485,-0.020286127744104494,-0.04009055732280055,,,0.06444444222878508,
NPY,-0.017365758318640862,-0.022838366477131833,-0.007210311031858262,0.07669866984370596,0.07101704783847149,0.032837144396176667,0.04681916376623519,0.07100494070692046,,0.11264523261483758,0.10095146244373053,-0.0441306102299285,0.11038710576269449
MMP2,0.03807733027031995,-0.05436300236600252,-0.11451630106421612,-0.033263180876459984,-0.0017678312152815613,-0.04051312392286294,-0.022431079617140918,0.01423462092861412,0.031449392945788475,0.008219999515167208,-0.05775050684744325,-0.006031497623224386,-0.0669141240942092
LHB,,,-0.022066554786000333,,,,,,,,,,
PPY,-0.02941907554222049,,-0.030912419548043565,,,,,,,0.12488819891075043,0.044809050368369935,0.01907874583120431,
ALKAL2,0.01906907204555761,,-0.02174596216287669,,0.018510130012107447,0.011979727636440268,-0.020301465403772007,0.005147414161572312,,0.011190818010052535,0.056061450383550676,0.01987124327852026,
CSF1,-0.0014906664819763868,-0.0795156651876156,-0.00871924433190168,0.12023983405615873,-0.03788092156553919,-0.009629028488916277,-0.014927806437440367,0.023836195133806186,0.031097295047166237,0.07073025764556086,0.03952195469556566,-0.05441892511250671,0.03739771201103093
SEMA4C,0.03256874026549728,0.0023621536749204616,-0.05498797529685403,-0.01956761954350937,-0.051306286484917675,0.02538063850666848,0.03370911315088799,0.04616502724271381,-0.022259426957316322,0.024701710224269844,-0.022436572524456258,0.013293038684132735,0.1387026667159155
ICAM2,-0.0074083799969537996,-0.027553061532869308,-0.03664050064283531,-0.06633770424492391,-0.012395277565679501,-0.021112144022743473,0.004222995792896324,-0.013615275121389183,0.11139735248486035,-0.05277274349400971,0.05732115470873974,0.00030645505468512326,0.006597937699711608
SYTL3,-0.012918080406624594,-0.0055638709553713795,0.03162080770534231,-0.023786817182383412,-0.011005957374410026,-0.011645315940247572,-0.0343549066175638,0.025672941331744713,-0.004407991560358206,0.0071264587654470855,0.04207124679943099,0.05669423741454105,-0.04497098383601987
IL1A,-0.03687451368163271,-0.027505895860593082,-0.01943042535159212,-0.004563262393278135,-0.014710092459357135,0.007409388758790413,-0.05734105421699354,0.013326403870279288,0.016321564825533225,0.02038336781277648,0.03756555894789025,0.046637947492852244,-0.05094571816066591
HLA-G,-0.02684675394848377,,-0.01095621866511194,,0.018825527191622456,,,,0.03381480100118105,0.08979103269084868,0.03952598932230326,-0.029880844436087243,
PGF,-0.039357346273899786,0.003861086797312848,-0.029705933142307586,-0.006116748810643643,-0.017521135569977003,0.0410509729093574,-0.018574134547031707,0.06602840768987185,0.09441980043075587,-0.04828976473257912,0.05447554957690925,-0.03600610001867298,0.05551757929741244
LGALS8,-0.021560608928017092,-0.00016774199353816228,-0.02814747697393071,0.0055840000947663775,0.01581164991358913,0.03758383290701012,0.05567584311626566,0.0004700594939464786,-0.0006761495008710366,-0.007445547023762054,0.023872807521006203,-0.05365349674876427,-0.04222032739767301
DKK3,0.10182841303232573,-0.005411101676656668,-0.04827435769060563,-0.047629452412299,0.07028271250521131,-0.017085902086722036,0.12295246800694812,0.02129421195016519,-0.09040686788317971,0.004356455472294129,-0.008500544301925442,-0.044269597485037525,-0.06425529153293827
COL16A1,0.03744647985627922,-0.04138365418426641,-0.03695192454407627,0.16815655764627574,-0.03577795022018077,0.03990783980113486,0.023765643418875902,-0.03012767107405331,0.0870210890587165,-0.030402332477996816,-0.0340767718181201,-0.029966658437808814,-0.023964848244577668
TPH1,0.1000753851866991,-0.0023363249839466037,-0.012766365521379545,0.00019857440778687867,-0.020400768844590182,,,-0.019128752410391192,0.03843606228521208,0.08906896905105104,0.01004456863730962,0.006920701415687994,
TNC,-0.015950145116575196,0.005513184495670355,0.14650070311417374,-0.11862508601477784,-0.04799774674907853,-0.03919971201450322,-0.0877744690320082,-0.006947536618822286,-0.1227535077863209,0.08231756999047478,0.018824903240965335,0.011979841333346272,-0.05750558175189158
TNFSF9,-0.01586312226039819,-0.023555994721739044,-0.006318131251707229,-0.06497490354547973,0.06276843100456227,0.06065334902105332,-0.009932072486322583,-0.032454236683398544,-0.04566874431761489,-0.04628178806985808,0.0040530044715166285,0.06329893502892114,0.0697269159254599
C4A,,,-0.026161181170554926,,,,-0.027975331041702182,-0.01681490003002998,,-0.020964877104984136,,-0.01664934752010749,-0.019506942331466704
CNTN2,0.011312159319121233,-0.0806605267258717,0.02102088307344646,0.05698269951799289,-0.04590291121535442,0.06641897581906114,-0.05334670988006023,0.04394703053174653,-0.0033823575310670865,-0.052020571603014064,-0.006950758846131959,0.03501971671164705,-0.025787522017233725
F7,0.06861524847953084,,,,-0.017718125956551152,,,,,-0.026414534718657515,,0.0055451305231367255,
LUM,-0.031229995669595428,-0.026493237769841273,0.018300318838331754,-0.08299218835107164,0.01611038302588844,-0.045237394173444995,0.042656535156680914,0.049452591386448363,0.06671631189015063,-0.045895519868253555,0.03095711211193798,-0.0029190906042008856,-0.03150262528173097
BTC,-0.017446984269826268,,-0.04951394896067027,-0.014568423512661008,,0.05221365826534648,-0.003005314046165014,,-0.07181412166416844,-0.019109987231770167,0.039489738627092284,0.07608843301778948,
APOC1,0.036981987304304326,-0.09503169146604333,-0.024184656852330823,-0.06601924563644557,-0.036974331464769396,0.011793288584013495,-0.12543647964058396,0.021607070589022653,0.07529407796645729,-0.02762039694771734,0.028980108709511062,-0.0023642561536129825,-0.0888695005238806
PKM,0.023445524771428847,0.1042222404178228,0.14578490443806297,0.03938620774720233,0.057939927029471074,0.012937975753120117,0.1287835281272345,-0.01906314482802579,0.033543931935899954,0.08453105184024728,0.03217137155056799,0.014659436461961953,-0.0570660243601824
TNF,0.028316843445150768,,-0.0007594992035230016,0.07824474640432608,0.011783627297678392,-0.01570275905392338,-0.026062118544757058,-0.02231597082226665,-0.04229230027325488,-0.018548128723578323,-8.626235508439447e-05,,
GNAS,0.04941805609765421,0.02995785232746973,-0.15135602612724874,-0.03372643750032481,0.07345440756304747,-0.022131414250634827,0.11729920273734581,-0.037135883812004535,0.15509997820062676,0.025743448308413498,-0.08410277717706002,0.05963824593212473,-0.007369388263252032
BMP8B,0.0040931627492957505,0.021548950978563235,-0.03378849692086032,0.09771325718681985,-0.02661561859074336,-0.010426470607746399,0.024785123591008595,0.018562639878654787,-0.010233366680087633,0.012770437974586804,0.017354596600243178,0.02998715746006378,-0.06408615285668393
LIPH,-0.019712330722273838,-0.024337809047248807,-0.024410529298326534,,,,,,,0.073006178208282,-0.022398609072207493,0.0033747974407837018,
CCL28,-0.0025970356644102587,,,,-0.017964674365105425,-0.01233231310151275,0.07899035334776285,0.07198440122951623,,,,,
PTPN11,-0.03540133161881874,0.040046056725466475,-0.08595889240341804,0.04628085340353918,0.00813127920570049,0.03534422376091859,-0.01660082962097926,0.011625276704009847,0.0410223278552777,-0.04427866306741464,-0.04922102974103746,-0.03455665553599943,0.0443273623674005
ADAM12,-0.03771610035356376,-0.020248651766745587,0.056317507346572517,-0.013434292615424908,-0.036770592391256476,0.011843406798955227,-0.05967906005120396,0.029753827856161073,0.034855808238342445,-0.023909521567239213,0.055735987272020324,-0.05569134666358947,-0.0044817231239512685
EPO,-0.026486963304726874,,-0.016659004699473186,-0.011075076628573209,,,,0.05291014794150511,0.01857697952635247,-0.02045098027949691,-0.02326266304793172,-0.015762722434468458,
EDN3,-0.03433794578082514,0.04783187426413288,0.010512344454251522,-0.037378885596097686,-0.02541302204306355,-0.0244268052680634,0.037098349246675655,-0.01932613550546946,,0.09580315871631419,-0.0009540427885530152,0.04636950738653475,
CCL22,,,,,,,,,,-0.023146104894901383,-0.02127334916967214,-0.01383110274258041,-0.03871727686531793
CCL2,-0.0063785085386445835,0.003893476652228401,0.039660111356492944,-0.007597640473791022,-0.026990972650900343,0.04392131861187353,-0.07744137963332096,0.03921243274280377,-0.11067968450887886,0.029940579334037203,-0.020524533907732633,0.010659003231458828,0.0857664027615872
DSCAM,0.07427851569875647,-0.050595651521089594,-0.04747033482346461,0.08416950755275812,-0.032135459212977696,-0.008423998276518132,0.12587562320947512,0.021086565098347904,0.11041607653241652,0.04753895354685009,-0.00856999352025353,0.07390715849087762,0.04034915269777839
GPHA2,-0.021970394225302066,,,,,,,,,,,,
ANG,-0.030787040434281668,0.10244221681159026,0.14377216199926587,-0.03317962674151297,-0.023407331932888426,0.05227261727457977,-0.0300734404458117,-0.018063526592437394,-0.06450275097836278,0.12550201987028284,0.09019574657229158,0.010221143212387597,-0.05220667240512758
FBLN2,0.01785988965851943,-0.03337279225562762,0.057293577280449176,-0.07521136825851624,0.05779967024529305,0.011599698108428941,0.00796558196459841,-0.009141173203593131,,-0.011333973225944979,-0.014494886047241784,-0.02149977097060392,-0.0490126365213974
VTN,-0.009582300204311382,-0.0283945653163709,-0.015326780432241602,-0.02515024068151965,-0.020400762173520375,-0.01644473758151573,,-0.015894843912448785,0.05435750483000888,0.0516753186767372,-0.016357835695249248,-0.020410598058227238,
VEGFA,0.006166203615281107,0.10936540016586566,0.1463271914270347,0.06377142817327516,-0.016679461287147694,0.004028226888355618,0.0007459326388923535,-0.0013450777977942543,0.08091949013646269,0.07940605640251568,0.006928423897228199,0.015815733285611824,-0.02571333277822507
F10,,,,-0.09044132665662132,-0.0028124900787271805,0.004002767327646815,0.005293619024425062,,-0.018758977909357762,,-0.02793768902943199,-0.02730001899595518,-0.030559595544434118
SERPINA1,0.00020696446428896236,-0.058301568710986545,0.035811538162956805,-0.045882386263852715,-0.023227539981123296,-0.03194678229279846,-0.060140212521532635,0.06751576799042938,-0.005551290426520288,0.04796462241689968,0.04767789501014822,0.012284846987807742,-0.06827853780556188
VWF,-0.005948757210584266,-0.07866650027903226,-0.026001586606721198,-0.07436628404883255,-0.025464995767908543,-0.06580265000626603,-0.001420679783569916,0.036993082677427555,0.030369437696952994,-0.04843432738472863,0.014704700413637811,-0.035470118803749104,-0.014477475645688567
GDNF,-0.007926142414202473,-0.04332730541671233,-0.01694619519298708,,-0.03175457733010636,,,-0.019128753729827166,0.0036318719051011456,0.03675831142241014,-0.03473460652835715,0.0818838958877076,
VASP,-0.014848144573637959,0.0036316845141443573,0.003162451693098263,0.04473174062836152,-0.026629814225095624,0.008490059883813605,-0.004456434323554755,-0.008415097195491739,0.08211188296818733,0.0021546330942217575,-0.009113265936099594,0.018618219061817872,0.04292239258474109
ADAM15,0.006515699260042937,0.0014813624377715126,0.044697962290146186,0.040486531279860814,-0.035893477688579534,-0.028608616122034657,-0.03847082933464008,-0.027769258764306127,-0.04196050698293951,-0.012467217256509684,-0.033605813727069736,0.051686522040487556,0.024985821974095282
WNT2,0.008368072041231526,-0.05283909931475612,,-0.06453511144606575,0.04588577992361252,-0.013991934113898975,0.030380976272188307,-0.01790167741770154,,-0.025367410798490555,0.043203612332463275,-0.01892667221766844,
CALCB,,-0.03039784262917232,,-0.029559276918910818,0.015048157826168685,,-0.00511910893869084,,,0.07525265399831663,-0.00019250771573244994,0.051829199520357964,
OLFM2,0.0374914466741197,0.044524899428820174,-0.03192519924459922,0.05576390835713507,0.044501926890989967,-0.021814684707477664,0.08517473978321545,-0.008101367958937853,-0.025859931376456008,-0.003390250478687594,-0.07439949835306087,0.00821005368726084,-0.06995420561638417
MFAP2,0.00796869374145548,,0.019635923351959118,0.0016034906745684716,-0.00622139185928593,-0.02964896176743184,-0.030630079732902698,0.022388898174512898,0.03752668600811253,-0.08285000476217912,0.021640618961174484,0.011600251908270588,
HLA-C,0.04384221233453501,-0.06513430557612165,-0.0010920923784606758,-0.16263299244503487,-0.02013341071494878,-0.05277871781771997,-0.11621668484974351,0.012491288920691804,0.007994262560246013,0.086142574187994,0.08094963129675811,-0.05285872111191716,-0.012910573631519907
