,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADA,0.03364925803942226,-0.006865546945751261,-0.0006482927816381642,0.004663669171485451,0.0024109764092629473,-0.01731229118199375,-0.01964603031144867,-0.03660335874003185,-0.24373595375542878,-0.03131187316339522,0.007641279754860605,-0.2368112072696904,-0.08405881327658941,0.03904208916203124,0.09330388027522388,0.052100377996000626,0.05970037031849321,0.11019562565385861,-0.057027354539593664,-0.05279782404652655,-0.0504961755870379,-0.0382738494167749,0.07972426513415531
LAMC3,0.015715441074303272,0.07499997618691744,-0.09160881341226561,-0.007185147460348163,0.07528281836210941,-0.040925514935987485,0.02347971421820244,-0.030662657990210705,-0.14394995868933164,-0.09806205578450357,0.013430053738908487,-0.09606873619371,0.052795916543258666,0.0008756217525346245,-0.061372758573208085,0.017274257845862232,0.08603791994888889,0.07254756589814368,-0.05444350811399181,0.05433075536749336,-0.15744519735125198,0.0006918878374691372,-0.06701313488756767
CCL7,,,-0.03840905611996854,,,-0.03578909192182653,-0.05976744566804352,,,,,,,,,-0.008946266392231526,,,,,-0.02740928315025119,-0.20058726296979898,
NGF,,-0.04301984525622765,-0.04803239490791615,,,-0.03651237073640944,0.004614435112185186,0.008420349402955992,,,,0.15176968845461133,,,,0.0442682100064067,0.06095522661984265,,0.0013565918831566102,,-0.12747585976359382,-0.021767804064614926,
TNFSF15,,0.013891748374358604,,,,-0.011198424812012395,0.009173739760970913,-0.02376174181587261,,,,,,0.10219742976083719,,-0.01576238162137263,,,0.030684356093887526,,-0.019123729216134793,-0.08202940197147451,
HMGB1,0.005939644639429087,0.13566551665913054,0.15244097925906297,0.006792629460096646,0.1790381643382618,0.011751543499651677,-0.013626273882934541,-0.12034124929700438,-0.31620133720315824,0.11280751924220607,-0.037678264953087015,-0.24778054857015003,0.04445542362934044,-0.0033115109226565607,0.053426770252930536,-0.10016011788870605,-0.006904310397028883,-0.07165416363534198,-0.08102091353574904,-0.06655402633135074,0.09522979181863828,0.09495172395321572,-0.0804216739197357
ITGB3BP,0.0031377934290644323,-0.20785384270142246,0.006239431706843417,0.03376884629421646,0.03160446904800534,-0.00775404867533306,-0.012933884295171574,-0.22173922169901863,-0.24296646856690887,-0.01141893773771155,-0.02049150949151227,-0.05078377305835818,-0.17461059935532836,-0.09907804332138527,0.018548918108658087,0.0355886059244595,-0.05457507624367558,0.058992342471688934,-0.0291731399709492,0.030801018951147553,0.14136842981412318,-0.10841383124111309,0.04012954312149493
AANAT,,0.039554299904297145,0.0007685001386571684,,,0.059475250424530064,-0.0179632376036394,,0.01399344267278512,-0.049976593860859765,-0.01568154128611286,-0.06054877006050497,-0.032005975708560855,,-0.06295966408280315,-0.011250316312636172,0.07606381413985847,0.029816391983784524,,,0.049280421397056434,0.022646563909325026,
RELN,-0.019356948464748072,0.13018960552497222,0.018414979784601073,0.021703840847454477,0.024444025890536535,-0.01435496761291069,0.05577492911607911,0.06273292670756245,0.13839009030760702,0.05698557729655849,-0.03790791265605233,0.11902145611646497,0.10319914543546395,,,,,-0.008676182392144086,-0.008565285709842257,0.061907702015311754,,0.11761645256731597,0.09500781911781662
IL15,0.00559305336120596,-0.06686495179977096,-0.005994534048679686,0.018736473033484673,,0.010690963904656018,-0.05856142857482144,0.07327991628538463,-0.10190229258710608,-0.007079420036775746,-0.010936591043212153,-0.01792342197015934,-0.04647551275054262,0.005588563144321768,-0.09463956220715901,-0.02650158246770731,0.055445757624234746,0.09127224175499704,0.0513879716215527,0.0434169164645781,0.02799866711252292,-0.08932698350033937,
UTS2,,,,,,,,,-0.09534650148393228,,,,,-0.05826073259435121,-0.024728747828042286,0.04005901766971567,,,,,,,
BSG,0.003540962851164655,-0.20267997378977778,0.10685552476822056,0.0031573732652028577,0.08670368236165507,0.0001753916681271462,-0.04244237379481049,-0.03602576315894727,0.1420448804762992,-0.14962085727065264,0.004660381411354082,0.3735565787527253,-0.31665087947435916,0.0037229025965229653,-0.057559745223402486,-0.052830638072724576,-0.1532064476012797,0.14997201343180472,-0.2411360543716432,0.0399990630136816,0.07270906949594383,-0.0866774821184535,0.09791084564499312
ADAMTS3,-0.0032345007530026793,-0.0936176450542121,0.016859814475695248,-0.03908325008854954,,0.031056890167499532,-0.02130659871671344,-0.001480166980429454,-0.3093627665917298,0.003782135903045837,0.0039489799612000874,0.07446038164070987,0.0087931079121683,0.05114155309986603,0.122322449915251,0.21430798725737024,0.15029243408444257,0.09942454593404532,0.17372986257240958,-0.07620263093455777,0.2557420530719412,0.0428760745876158,
CD34,-0.012497505571320252,0.12570336495445203,-0.005319462641374028,-0.026533759878855496,0.08450340149400394,0.01949780738095984,0.03987657745739718,-0.0515082727772936,-0.19898911775296013,0.03830001964818329,-0.014738483128498079,-0.0068522416059837755,0.07912852695685468,0.044160932335544315,-0.06822276624118778,0.13427392160165327,0.07715463840327949,0.038695384049870246,-0.09940911973862399,-0.018235594099420684,-0.12566522792852136,-0.01964454985827311,0.008036907330255742
CCL23,,,,,,,,,-0.06020614826151284,,,,,-0.040923795324761945,,,,,,,,,
PLAT,0.06213474140463377,-0.05930680868181412,0.018852487351973906,-0.02510982927976383,0.03653967469461722,0.0020886195106779603,0.007255458165951794,-0.28837408119350755,-0.3261098264450546,-0.23518734345933645,-0.06780644456059748,-0.06126344952016614,-0.1741364517648487,-0.0014545768180778012,0.009367985895765756,0.3110503735773724,0.3052658107074869,0.10815600905924963,-0.011132517926761964,-0.04509135057422902,-0.013192685877124001,-0.02596216402369361,0.0214324680255645
NTF3,,,,,,,,,,,-0.04999161019501413,,,,,0.19637043671708357,0.2475427657848742,,0.1699292633362994,,,,
LTA,,,,0.010306646179070242,,0.016673584720778983,,,,-0.00849634036092966,,,-0.032798573605249,,,,,,,,0.007028434624729196,,
CKLF,-0.03254499064183992,-0.002284970946866487,0.05971413952455955,-0.008382502131647067,0.04699253322100567,-0.017888069610168218,-0.13252931639716173,-0.23785096748572532,-0.32262623524203937,-0.03557931556313666,-0.03560966643299147,-0.20974148838947604,-0.24953312207677952,-0.11125698325599097,0.11467140925783546,0.15252121431673793,0.13945279193368584,0.016394512933838746,-0.01256038582733103,-0.07794682220584703,0.21973849855745867,0.05636125965260471,-0.04406548897286214
CD24,0.008019875966711757,-0.107462543465756,0.018069502470369127,-0.03182805504869591,0.07597220180557934,-0.058381956154233854,0.04021740518707514,-0.1646700160070462,0.033209581978308686,0.15704932539373076,-0.12426839815472401,-0.0694410605501471,0.005135907222939238,0.03719155703714082,0.052603514198881506,0.25871542630948247,0.2646839778036413,-0.03730950199046717,0.3281383447950947,0.12297497340096944,0.16104440903113731,-0.0259278733189075,0.10088920695884553
HSP90AA1,-0.076858868875409,0.13727653982827664,-0.007205459021258812,-0.02079463280326177,-0.05934356820724768,0.040694116877318574,0.2947752915816398,0.3051837200845924,0.4009094368606885,-0.051221798348475296,0.02014296979650403,0.5390461477638585,0.45073085798826296,0.13782216435092548,-0.1342150814966161,-0.3192430283510371,-0.37836391559014615,0.0016205442328217983,0.059135595647508206,0.07314304689047413,-0.0864172595945148,0.07291310484154626,0.13603736314184892
BMP4,-0.024029521168094353,0.1644805141859035,-0.03850755057490252,-0.02350287086188614,0.0006612674362740077,-0.04444112825850993,-0.041074847850255905,-0.13680213767982993,0.06821296148702323,0.13026745806609294,0.001296883843822606,0.06680735968235814,0.06109869360489692,0.027009293107751554,-0.006190382517446725,0.0643037583526862,0.035234648812062716,0.03630934895053175,-0.03418694588206489,,-0.01370827880668469,0.04227683479538896,
SCGB3A1,,,-0.01353687941785324,,0.024442004779918893,,-0.03803739579109393,0.0012796524835061711,,,-0.0026331406067353247,0.01773659563866025,0.0895620747618319,0.013954306582997778,-0.019955739298760957,0.0697637313383737,0.13166072485477556,,0.023520858532588354,,-0.00778856922871815,0.06482412663647334,
IGFBP4,0.05668629860034817,-0.012570850966188379,-0.06269877516681861,-0.04291789459732066,0.0814197535165677,-0.08253217176636063,-0.06890562200590751,-0.24061759830704968,-0.20048891766362434,-0.1119904813619835,0.006595256018254302,-0.16721338710950553,-0.11004830603542548,0.03531007986704953,-0.14193200990280158,-0.013464900123726663,-0.10914045995855791,0.12101721075845573,-0.20071201937496322,0.05549550769861278,-0.21781612614129703,-0.05260165070648171,0.0854065048435245
RSPO4,,-0.04133091086251244,,-0.05031552296818594,,0.01237401874699823,-0.06616654663274439,,,-0.04310547990706966,-0.02353882989853413,,-0.04095800341606155,,,,,,0.006321479119764087,,0.06526631507991056,-0.00381350974692988,
LEFTY2,-0.023118152008618387,0.012345951410251044,-0.03709020614272351,0.022750417959995915,0.011455008643583123,-0.009507577509017703,-0.03506088054668633,-0.07729838863391356,-0.18320977756691703,-0.045266861296698664,-0.060591245742947906,0.01703516598207269,0.02222287261855192,0.04521055458814505,0.12148355766960622,0.056946506972903085,0.03573595560341516,0.07630217570783511,-0.04710389248973044,0.14843722130508671,0.025947256508828585,-0.001379898277897985,
PF4,,,-0.028756349098780738,0.003909841119478754,,0.0076480528240753945,,,,,,,,,,,-0.06591315608812369,,,,0.035405524286555745,-0.01178263256150006,
ANGPTL2,0.018121001668327422,-0.054405330570387066,-0.03207428515914962,0.0310980722127757,0.11563802335564684,-0.025183069763012822,-0.07991510772065802,-0.33835924090736325,-0.2328876993551544,-0.000770786039397207,-0.05910872358080497,-0.28894445719826356,-0.33852300666801677,0.005693885698593981,0.00756801274218407,0.20920403246591276,0.28208407251016443,-0.021653047431707068,-0.07155933147718256,0.0857156984378555,-0.038116269424799794,-0.07239048227361823,0.0007576053121968991
LRIG2,0.03857288419571249,-0.07930810915913257,0.037197270410134105,-0.056854102199517934,0.07388537749815888,0.010146152681829482,0.0051355744091367474,-0.14157385397024672,-0.07978707193401458,-0.040788618938759506,-0.03410482846143087,0.078692837412103,-0.08409962120073146,-0.09491969250988194,0.09149536878669519,0.08930728774229729,0.07130895166836285,0.046427046031469923,0.023433901180633827,0.08609087896593004,0.12991344180358788,0.0303325889760035,-0.10031895211038784
ICOSLG,0.0007423550236722777,-0.056103701778718366,-0.03746141855114675,0.012859527777755305,0.054911349448810355,-0.0336078373125205,-0.0420808943027541,-0.08412724096302306,-0.16996645631786925,-0.02491575521720939,0.02919551860616605,-0.16937180471896154,-0.0821065245365474,0.03532026506073241,-0.07446375228571857,0.12364458816488368,0.19732285337289007,0.042592115957156174,-0.008061487292813247,0.07482275312559399,0.07937419533073926,-0.09134033558735458,0.006628470731872806
WIF1,,0.6031297418896743,0.05772737455974243,,0.0317497066849428,,0.11968400323323126,0.2641005979031614,0.4432753645945875,0.05833580939625098,0.04692374461863819,0.2854698208774462,0.3776420264049383,,,,,,0.050887429304876663,0.0019381645667254756,,0.07127511397519691,0.16566713474703312
NPPC,-0.017124116937010832,0.005716940274168524,0.11107714768337566,,0.015625045598717212,0.1343448250452857,0.10304370964308422,0.12352318135621253,0.07291766741279455,0.07384877457485862,0.08578256222515446,0.13481369173307287,-0.28132510630892393,-0.036157577695468984,-0.04676587212310937,0.025788648438280458,0.09130537940177873,0.08850941695995568,0.0069607415799769964,-0.006392981591989508,,0.1289852114700358,0.0350187170785075
LYZ,-0.024118144116634165,-0.07604632671547946,-0.08589267397296926,0.01739361797239835,0.044354191052190586,-0.04272254999879322,-0.12103970308509182,-0.09487356458355253,-0.21973118613696827,0.016545906507215345,-0.08012695123182975,-0.4193848474274652,-0.1048190010533226,-0.011388527830709656,-0.04917197711201945,-0.0016673139926557793,0.08864814327083731,0.06272925962726589,-0.034200832687967954,0.005443169037209813,-0.05423349820074216,-0.041924947204979454,0.015530779574301856
EREG,,,,,-0.05400030003988289,,-0.0550935773069381,,,,,-0.03313008535662694,,,,-0.08646958757517569,-0.09285018743692017,,-0.11495386458732636,,-0.044412614554939875,-0.038764433184384925,
SPTAN1,0.005646305695737592,0.21617640577735084,0.15592167836494578,0.07410023705127096,0.03975564844290959,0.05480002738311399,0.11016527319318788,0.1924333321571757,0.22526754919274927,0.13293726662552344,0.018004513335909873,0.5051337114736405,0.29111575746220264,-0.001028681477473315,0.1294964573364658,0.2182632879598352,0.21820020469955648,0.07280625537877786,0.21395639987366777,0.04114286837259503,0.20839740973099288,0.3199785598128766,0.18698366018463364
PTH2,,,,,,,,,,,,,,,,,,,0.051998216960506195,,,,
LIPC,-0.02989372252298607,-0.04332454332873184,-0.00670327623263325,0.0013053430249946984,,-0.027442247610325536,0.018122713532505143,0.07792081034052385,-0.06245345339407685,0.03956240826540735,,-0.059093352321012045,-0.05455361068372347,0.022786225067372504,0.06292223380120521,,,0.025129817973939043,,,0.01017199179516578,0.018136586666167152,
COL8A1,-0.028451954116069655,-0.2904626883091398,-0.09828506134822956,-0.015948319149311795,-0.026217106696482202,-0.025302852274185442,-0.14682789442748556,-0.21751603116064952,-0.06810678900567876,-0.103624832103657,0.02325719124261735,-0.21997037762330832,-0.2063002248997216,0.05140594275187173,0.041696066987203066,0.10672266847568136,0.02853227547610905,0.1458413515163941,-0.09624917690612798,0.17164601107960623,-0.11351233670648254,-0.07797943750640209,
GSTM2,-0.053121945156424676,-0.019704097834688267,0.024185579929867165,-0.0504020486292434,0.01321711085990555,0.0030205847932736982,-0.024436113336607578,0.002703652118066755,-0.08199631432259481,-0.06784253669694577,-0.014894494371205155,-0.0263488735576984,-0.08605973663449931,-0.05255541472459058,0.1518668208375835,0.0431587268007311,0.11245819344002397,-0.011082859691831629,0.06660448869865916,-0.03696940912392623,0.16602284863372394,-0.07053169845169295,
IL4,,,,,,,,,,,,,,,-0.06690760123818207,,,,,,,,
SPX,0.0601085323569014,0.16431781587499794,0.05238012019173982,-0.02164550866254649,,-0.011870236739444217,0.3019608738897047,0.03374246039523254,0.1967483907055738,0.06515444035467279,0.014163404396648926,0.13629090768124513,0.36762890536147175,0.016600508915661817,,0.05781380164104732,0.03716943632713525,-0.1363016718970523,0.0765380604574151,0.016803535355861883,0.4216350136439585,0.23088463110499088,-0.10792031977044679
MFGE8,0.02681110887952723,-0.21073703473131183,-0.10105334203756713,0.006388909230020781,0.05937769028310708,-0.01580148474137929,0.13699778832740914,-0.10955887914068765,-0.0607825284605785,-0.10995451156127693,0.013355049637194033,0.10703000576999394,-0.13145100646084731,0.021006781598000342,-0.06908035433799975,-0.015162100482832706,-0.009682095693220427,0.16795159723109004,-0.07692721753177305,0.07355949590288145,-0.09803234788438647,-0.18882139787000846,0.1679428053106435
TGFA,-0.04442150461259925,-0.2843142643745836,0.07642371114341233,-0.05091498620434826,0.07671282664544739,0.01917492463960295,-0.13679644399479923,-0.09473680270211018,-0.20526735155584916,-0.1445596866968423,-0.01790737897742614,-0.10147427209867417,-0.13940781822832754,0.03040245322976812,-0.10232462785329918,0.11255207971632317,0.15917729537484962,-0.046631355577504974,0.11301391897022224,-0.07948312187736335,0.19750572823389845,-0.05006355884288007,-0.0846240612137931
SLIT2,0.013932616734877269,0.46070224541627025,-0.010200567113052816,-0.03092051337463281,0.11086543848735089,0.044327772880369425,0.12718931694336638,0.12328877634734697,0.12594160468784607,0.0970044175925692,0.03835824755598508,0.29824998819793014,0.3583199677440956,-0.03428067850820282,-0.013936451975775971,0.11718614671221618,0.07236090488609336,0.008073267740767925,0.0233929213219563,-0.05060054241308178,-0.04275029215792854,-0.1025554569807331,0.23646284966472095
