,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CNTN4,0.02454687334952038,-0.02089948619673781,0.034203151987601994,0.0589673061184041,-0.018061980095405602,-0.07261367815677489,0.015468785379800037,0.022077398882331744,-0.020208775023474356,0.013644462055773354,,0.04102116743362462,0.03398859747354768,-0.020605736293268246,-0.0007557264427416685,-0.009812372394845392,-0.03217950629921028
NTF4,,,0.03977603951592463,,,,,,,,,,,,,,
INSL3,-0.021381756242659783,,-0.019379565114807235,,,,0.08944414175704286,,,,,,-0.022942532077500362,0.14611583609373602,,-0.02778339894290115,
BTLA,,,-0.030761259373435112,0.01893866497949519,,,,0.0197166480762021,,,,0.07676072424314358,,,,-0.026865157589525814,
MFNG,0.06882953182761806,0.05346487937997632,-0.03054386438802483,0.05462475374738648,-0.02199528974635154,0.04843929751723312,0.02499097696632429,0.07948583045575079,0.0663485129701008,-0.015845815523417697,0.03975418871798575,0.026861788062333438,0.0437347764722806,0.0400507580690921,-0.010000576688032439,0.04723480291687579,0.022937199954657456
ICAM1,0.08037939013595982,-0.05600218088283882,-0.020979019368486854,0.002440268050337857,0.01019662495757547,0.13800379550362146,0.010499856381210905,-0.04112724224668092,0.03656546082535336,0.011325964689176864,-0.009964144255553791,0.05839722691168775,0.01361702523341275,-0.06446418608165831,0.025659367650498477,0.05644815638609392,-0.013077990877216016
PROS1,0.0804346944731199,0.010187553537873614,-0.011829970098718874,0.02618343930601877,0.08322644729303998,0.12356182851234686,0.0022818322391623827,0.029820770446902307,-0.04912927534535295,-0.04104794405722372,-0.12348776537729614,0.05417926348386926,0.00623451730692058,0.007737095624435706,0.11389563634483107,0.026031727796030933,-0.019868717345175042
CLCF1,0.08337970508994347,-0.038656999115579446,0.030872545911103548,-0.07293029337765503,0.0014467990850102416,0.10473567981143993,-0.03342873077470021,0.0043773899540860564,0.055977663488524135,-0.005831468566735775,-0.0008489145136808971,-0.019711983264265417,0.06836082444533295,0.03197892533711736,-0.030700650763477496,-0.002597405079681648,-0.03866252120848271
PSAP,0.08140862514557201,-0.033924342032868565,-0.03568949660126586,-0.036505671030027366,-0.06264161164082804,-0.09180429430265423,-0.0017506220044638835,-0.050325898415468986,-0.0018265022716925947,-0.05021073514369945,-8.116612168268921e-05,0.03441278258625221,-0.01351248895369697,-0.08577655576058299,0.0021726472676309827,0.032343356595020516,-0.009503589897215881
EFEMP1,0.08387227158633022,0.03809892306521164,0.0405410894662265,0.06052077089425461,0.06503860715975406,0.1329793192442115,-0.03332718570413585,-0.022774658269090396,0.05052349417114551,0.03371700385325188,-0.01816783140696995,0.028457652441972625,0.05468460615508932,-0.022352304147588306,0.012078529800355686,-0.049533594965410196,-0.023217372953616717
C1QTNF1,0.07426809289267496,0.009631673204138373,-0.028496427405644405,-0.05220061037624249,-0.03169596743770794,0.10513918640613801,-0.006756013728754059,-0.027667875520664062,0.02936284664656608,0.01417653250035728,0.026065239665636123,-0.05463910291728791,0.004951706030499379,-0.09017144020344395,0.05219497499618809,-0.014520888966812705,0.027486454605354142
ALB,-0.0019372361682161027,-0.03521912996568707,0.03613136789670607,0.01776207031706388,0.03944803914679581,0.009401992936942133,-0.017062689687269064,0.005625311870393097,0.08132900630653678,-0.035677955818221176,-0.031902183614638,0.00042130185421643013,-0.008136519899443645,0.04637325691324456,0.01887548677000604,0.0608322963096691,-0.031987665098438
CCL13,,,,,,,,,,,,,-0.015313887322714981,,,,
EFNA3,-0.005478430065747539,0.03247397414505057,0.009980347911363999,0.06417962955772498,-0.021837399238769546,-0.08417642038913813,0.032900083527236716,-0.000618818032423882,-0.013956408127363621,0.06100097816963132,-0.025476436686975256,0.0159676633722771,0.016161943377093882,0.00721073814607267,0.02581169921858753,0.019048638445228732,0.026130428735817106
DRAXIN,0.008303971699035994,-0.0024533208091826824,0.07702683809756981,0.030540468125876196,0.0739824936890601,0.04520962626785981,-0.053022456338105296,-0.011370030324846262,-0.0069820715716276726,-0.014343425980855239,0.023863703164688835,0.011003863489991257,0.0042145421962294935,-0.04481303137674751,-0.0026173218079971233,-0.015894609628060583,0.06225848541191139
RAET1L,-0.01665659577023207,,,,,,,0.11148974321830184,,,,,,0.052378149108738926,,,
NPTX2,0.014600632349371517,-0.07648074266794284,-0.011398527971140252,0.03592054921272984,-0.06027972756464775,-0.1604179595329924,0.053594727932639266,0.014440819240655019,0.05753259041943102,-0.03156886119159798,,0.041641372613709066,0.04152364233719045,0.05392960554033232,0.03508893039654309,-0.026300404723402355,-0.025890757305986927
FGF11,0.0598708397840538,-0.022782748855365513,0.009784266702201885,0.01599585582949639,0.05459982338552543,0.1585103754176595,-0.014024128190803557,0.03356892933507948,0.12457953453245774,-0.024572014001658298,0.041371039684095924,0.11371519061536468,0.008352722556396323,-0.02592563111428033,0.03964902055400985,-0.013428215929974105,0.028515696390116634
CD59,-0.013647595563378799,-0.008214356206410907,-0.05043877911503709,0.015328846221484504,-0.02263357432461488,-0.02983767464173267,0.007997347106391597,-0.031071196682492964,0.04145754343530134,-0.056107870602549036,-0.036355064778158405,0.06461846493808102,0.007044625421648761,0.010829066836967983,0.05417176955168135,-0.03799599893452043,0.009687511910972885
COL9A2,-0.05247159214259841,-0.01244972878687507,0.054332350916635026,-0.030465359916517325,0.06448838243900422,0.016854869626042948,0.01916246276686968,-0.028763175739052172,-0.0060575077821908956,0.0077701143099076905,0.07499988761594072,-0.007524120815921316,-0.007562011457827142,0.10518600450195288,0.037657751491302426,0.10126930285360011,0.07381997621453446
DLL3,-0.08288335674706958,0.03298433981743597,-0.055331047026258864,0.05575719429791996,0.028934500054728828,0.04898000432006912,-0.0077427116143182284,-0.05413661501474556,0.053913245333657635,-0.014786145403449788,0.018510915146094244,0.027172084313698493,-0.03096694228455357,0.12266559431155398,-0.04274856366025915,0.10806450763776952,-0.01365309122544624
FGF5,,,,,,-0.027314711934154,,,-0.01879097860414881,,,,,,,-0.026546644932385455,-0.038188974899651236
LIN7C,-0.005163130182139601,-0.0003187460846817763,0.004375884393510484,0.020709676667123415,0.025491389483632262,0.07013281125671923,-0.026777436858424857,-0.00032498144569812767,0.022091963859127168,0.011341628810585409,-0.027975922823818604,0.030578337726902813,-0.021044174613990732,0.058395339696433395,-0.0317151346558671,0.016060448517319036,0.042392296106194986
GDF7,0.012548906562664486,0.007125180256847452,-0.01795536977816336,,-0.027219551621588282,0.015835056040537376,0.013889978220433185,-0.012467375001601952,0.045205395364547915,,,0.027364467087017546,,0.09428882657099562,-0.030343933188435656,-0.03963168964081183,0.02461880279321125
PSPN,-0.04850274445005294,0.022767899632693177,-0.01619570111624066,-0.046262963664883236,0.04385839565069021,0.08331990698150853,0.03213699935742971,0.03490935754011899,-0.041141325328818694,0.011970504680686406,0.03650950977416014,0.10509408439998918,-0.02806559151921927,0.08646461482252674,0.019327988430494006,0.09648865581090676,0.0406863248589331
ANGPT1,0.015355952474892949,-0.038626390496234744,0.05315429978180341,0.02046395219939979,0.016593507884898606,0.07919779888336932,0.05959737554179485,-0.031560784313361394,0.043796123810397866,-0.02613501568934547,0.029281599006381446,0.02223097172644439,-0.014196566378382562,0.02066162115533789,0.022694846211226406,0.06498623201870192,0.07645212109520517
PNOC,-0.020751714941284253,-0.019444274025511524,-0.01595436504128103,0.03315773913110904,-0.025526435981247472,-0.06695847798799336,0.025990051210522048,-0.03065913735362676,-0.0021357318267472662,0.011489975617569176,,,,-0.01594976531766391,,0.015108192339052546,-0.032331723778572484
L1CAM,-0.035636318794406825,0.01704326830769107,0.04219613979485856,-0.04152902812086806,-0.06923980655288346,-0.042098884802203376,0.04957892763201906,0.007511497303826605,-0.02401139559736611,0.0015251415562484443,0.05974912807422834,-0.016721286619889322,-0.04539929951223509,-0.1288768749395037,-0.02964590665602106,-0.022379815801104652,-0.028935377818171095
APOA1,-0.025774257877338506,0.0007130458316908888,0.00983941008190409,0.07598898999243933,0.02537043893791756,0.01802212963225534,0.03321004428088177,-0.006135563708468881,0.0062633421424650206,-0.043106235617967864,-0.018988769214991284,-0.025569992713434672,0.04564507579622524,0.08678339203316386,-0.02561746549592613,0.03176525400999206,-0.002811103440918685
PSEN1,0.006163238695062401,0.009386833112520879,0.07115320519501375,0.05019486572902468,0.05377705854020388,0.055677532352235284,-0.05985573367331737,0.02182305306475794,0.01710747343403637,-0.0025857706427742447,-0.04839766745588618,-0.05656795854106534,-0.010419934593325263,0.006015589581787234,0.06593797313988795,0.027009084045162616,0.0033974024041802673
CALM2,-0.05419311774973886,-0.0006448197544180428,0.007522981295058142,-0.03442673751140499,-0.06592276185550408,-0.15913353430219873,0.057832085907027445,-0.031430763615871604,-0.020285260401000243,-0.06454289257912119,-0.0651001531182178,-0.05214312402154531,0.012167215077199861,0.06220945364665644,0.005548994191774405,0.07528903522328943,0.012435721883902448
CLEC2B,0.10243735951475406,0.021543709371659107,0.04452875553632469,-0.0007703636616200396,-0.013846812940286623,0.11246716889817998,-0.032888560203657775,0.0010695972619367824,0.003300527761367419,0.04992842213294462,-0.012935467525328847,0.02972808431518854,0.042756416577813025,-0.027281987826521716,-0.012866765817868813,0.024315122997515246,-0.02115197634698344
NTNG1,0.0022802017121235675,-0.033643862354207583,0.04308314912278694,-0.020671142173594295,-0.03072696462559986,0.12037211511279226,-0.02438890571399885,0.006006205051654173,-0.00880870827729793,0.07107334665715483,-0.04389861039564737,0.01112803778782665,-0.008506989920760035,0.15772551705311802,0.017702247907799354,0.004702096228658932,-0.06769212255644676
LRIG1,-0.03278846031143693,-0.003121528197729469,0.045450396535735293,0.011969549461527085,0.022327051847748684,0.0999971838738641,-0.01118498325308717,0.030913082232671044,0.08129736884433045,-0.024205439176234946,-0.044192120876583266,0.13974291031531674,0.05101774918990996,0.11487698562666783,0.024068783023427305,0.049503056568369765,0.03845901810357108
CPAMD8,-0.03346482320285923,,0.0274109445020056,0.1813696540041378,-0.03791140598101595,-0.02470983286491815,-0.017336089176214754,-0.023076080243225744,0.03727484605983516,-0.03045840413955226,-0.022826871244390465,0.00586982346531527,,-0.01684991452462252,-0.03723256448464018,-0.014976258352844232,0.10114033796627103
GHRL,-0.04437864266548533,-0.028445765599209815,0.0345696440827117,0.09423192391805663,-0.002407890733087745,-0.03687302833307707,-0.020649916688335136,-0.011370030324846262,-0.02095731405888997,-0.021046807028459538,0.15478598663259713,0.09911551567316121,,,0.06380932895354023,-0.02915138101676461,-0.021587246759554417
NPY,-0.02182334049413982,0.0029101107147408824,0.04167702588328029,-0.011344088010846465,-0.018414725355497635,-0.09986825413593894,0.06571749013228884,0.024909167317254722,0.04687181434093038,-0.0031672359099109626,,-0.0377984732527527,-0.03137136318862469,-0.029454191071674764,-0.03320269286254312,-0.011277348155594084,0.1091877326888551
MMP2,-0.02053600416112216,0.02652412601214745,-0.014171296679895213,0.0783678409258534,0.03277699317179799,0.098363806585436,0.028892322604256723,-0.04287626279744955,0.012859828815778932,-0.03186999669966564,-0.07756135898467457,0.04970624014713545,-0.012001467187164577,0.016212474396066306,0.05164699532600686,0.03323599302898381,-0.01910497248160399
LHB,,,-0.019963825191454246,,,,,,,,,,,,,,
PPY,0.020630858560561748,,0.049316943977459976,,,,-0.012669860801970051,,,,,,-0.04279886411584789,-0.041447882316435515,,-0.024270280099989803,-0.007828734719454982
ALKAL2,0.023823413908251243,-0.018001049672947907,-0.019673781949644215,,0.006308603356570186,0.025496389949071135,0.017311667949131547,0.049692393205786764,0.004418016486249042,0.013501172046481213,,-0.038279250355149994,-0.022441455331366357,0.0020026634015231316,-0.032759832144608494,-0.014018704450569524,-0.0033451762334340855
CSF1,0.012248372385157765,0.04738895265544551,-0.04886252718942584,0.04898856900827552,-0.004141138029597265,0.07534898001631443,0.03447464598727567,0.005847825045752221,0.0693473230819515,0.020395403080377003,0.0843549825761892,0.0355824496399616,0.03126717506891432,-0.05181814670643933,0.03479908594209849,0.07713213623717725,0.02451240398295882
SEMA4C,-0.005988928774192213,-0.033597495048132094,0.05217172568458832,0.02695844019238536,0.023201243467316612,0.06649091760253842,0.03493011327366032,0.006250253545682648,0.028409743008659807,0.025715658310857748,0.0329782770390607,0.1486196413000101,0.06157199598596838,0.053687799289126606,0.08315764408152129,0.03462577151483973,-0.01659235393838603
BMP8A,,,,,,,,,,,,,,,,0.008499834865361554,
ICAM2,0.03248420692464158,-0.024186460065094666,0.02509566131286161,-0.031433164006289795,0.02302666941049039,0.10172330793903947,0.00773905414296753,-0.01574830064044074,-0.0012560778974800122,-0.04155435866307329,0.021947206477640258,0.030764904435468286,0.008919472495646563,0.08636421836660836,0.017697387714610435,-0.005664246085044455,-0.027309984265789383
SYTL3,0.061247379550815606,-0.024449252261337404,-0.022987810454746793,0.05461003078064112,0.0871056029687764,0.136434233397751,-0.02447745610015941,-0.025614660176400215,0.032968293449081074,0.00528908484939633,0.04151474763257749,0.02475676803088388,0.033014079668627516,0.09856743556142279,-0.03361621850359705,0.09413496430369028,0.012598221303661181
IL1A,0.016382547723212616,0.03811205377990744,0.059368572287178664,-0.05276014477378213,0.04375585317118607,-0.02432887020161311,-0.01780755236414997,-0.023238820510550463,0.0059384306002807676,0.06902271356800327,0.05987628597705274,0.038770989270213586,-0.01285542977203274,0.024044693297141647,-0.03590873216333953,0.011556060282500799,0.02594168177425987
HLA-G,0.1391481307122997,,0.06157361023077957,,-0.014701671667354688,,,,,,0.08552061000420182,,0.07732185653401574,-0.013158300679220525,,,
PGF,0.010010504067047246,0.016857276906510916,0.01486191157043076,-0.06169730071301316,0.00512157310932184,0.08831253025391787,-0.029416444330993947,0.006941520136386132,-0.00769423993905836,0.011300521957435423,0.028884152565892617,0.04741268438421954,0.04213706871101469,0.06821231831858286,-0.009103075412261281,0.009234917320093685,-0.017658363978447673
LGALS8,0.04129692609869456,0.021502792181311382,0.02791252684542977,0.053895501791675876,0.0007912791400317252,0.07793863774556238,-0.027544744594506388,0.026825568136887943,0.09539346056135528,-0.0029267784543637737,0.05722322284650398,0.07556118621723579,-0.0386536599995594,0.0014734569130399838,-0.07936122359114356,0.04765624704667933,-0.043638663740786884
DKK3,-0.05775030213527659,0.005448486020941492,0.04676556667923099,0.012836033767166785,-0.10170591396876186,-0.11496578749674326,0.00518666762073612,-0.06404965901142576,-0.022106617497716613,-0.02179999315136386,-0.05303868799489946,-0.02644305926291167,0.02953857355250112,0.09685086860724776,0.010345016574735444,0.0715067226699666,-0.009078761321761076
COL16A1,-0.039451753051706374,0.015801312623265427,0.010905064850070683,0.04728204284301121,0.02240217058663114,0.0746948266429789,-0.016624048573907344,0.005267216540419268,0.04990926458642227,0.014588664366978405,0.0912289398911782,0.13200079394231445,-0.007828977002666519,0.07153443070312393,0.033709902558734954,0.04995212943082097,0.10996491956243175
TPH1,0.12683702009231287,,0.09019328382501457,0.030764867699620307,0.007931942940679716,0.07999108435751082,-0.01049306555384858,,,-0.019846033001230907,0.0779228887960735,,-0.02522893495009177,-0.00992759636505209,0.027000247947763564,0.040369192856547,0.0015999086737480386
TNC,0.11749124152348017,-0.02566326190954267,-0.003212965333699954,0.02057903215867439,0.018401521916409452,0.17902412697575426,-0.03755667293353019,0.046818331603006025,-0.017362558518189634,0.0018058703300939548,-0.06075926944750428,0.08037525933731186,0.04579052848963842,-0.11595619834034103,0.03938624991685518,-0.047569497816245934,-0.015297827003309065
TNFSF9,0.008634762335755535,0.004593762209731658,-0.025806065397252383,0.00852120315666048,-0.007949189185029236,-0.042097287150833274,-0.025904259075600684,0.040450241247857,-0.05732197713887357,0.05198526699427722,-0.04822005380443229,0.020755357669644817,0.020095154491456338,0.005710634150394331,0.010571452547870253,0.10107154091966306,-0.04512021523807523
C4A,,-0.017739227583022755,0.01303176522140707,,,,-0.01501948447691477,,-0.022613579285065827,-0.017445416917367534,,,-0.01704919335627655,,-0.025298148570412855,-0.008006318944418424,
CNTN2,-0.0322412586603178,0.07639919363796603,0.030323595152888235,-0.016000153244009063,0.07904365994725522,-0.01659144678541877,0.07891078125125094,-0.010190808419787332,0.07876522700368854,-0.06163115400460251,-0.056168640388007715,-0.014741507358345278,0.0705755645586836,0.07312272923284126,-0.0052994386423095,-0.010236998961550333,0.00503368022980434
F7,-0.018359658778555502,,,,-0.013529946768128895,-0.024709818502736708,,,,,,,0.01831835720437377,,,,0.05240333554170543
LUM,0.014332526849399596,-0.026153795324814225,0.04556758399145769,-0.040646396077128964,-0.011026397002848501,0.10217886887961872,-0.02004474684687015,-0.021084909858098688,-0.02063801851300484,-0.013242615659395905,0.014452188120767507,0.10976443482896811,0.016644875180504306,0.07651859776740301,-0.028672202533353945,-0.008282626657542052,0.059357796435736014
BTC,0.02390284776312744,-0.02775874051499334,0.029156644259945637,0.0007697869279980375,,,,0.0032956330893202214,-0.027559769362574312,,0.028074251040464803,,-0.015540747781105216,0.00617609315132554,-0.02170676621928721,0.015470310057810159,-0.034944787381871664
APOC1,0.024381153965074547,-0.003150557624087745,0.04192454614050498,-0.03574801278385694,0.0776939361030368,0.13033753151962932,-0.00747752621541952,0.010697933190096527,0.037712565224508665,0.016713816676530217,-0.020386869712841715,0.015186131716409633,0.06241902542354025,0.0023258984916214366,0.03953962836005374,0.09504693795891074,0.04729010561155744
PKM,0.05575799276725192,-0.06976204298463085,0.006281474334988331,0.07811006221629802,-0.030597703192692366,0.1108980843602143,-0.02154972950045039,-0.010689041514299762,0.0050809000711191,0.003209797186045892,0.037274140546157145,0.10138921083442128,0.00048750058265912215,-0.12250761528247672,0.09346840579955111,-0.054601272740703144,-0.01969690964041614
TNF,-0.03367314338312259,0.05381697179289942,0.026881669644223803,-0.027597391720557484,-0.022359494987769558,-0.015264382197100485,-0.00027325693520574654,-0.016622733051193654,0.05311879984573959,-0.024377385187558966,-0.02195809318929832,-0.015003149887802793,-0.01508382956035616,-0.017496417252800243,,0.14026738345230197,-0.02355865774810968
GNAS,0.015143100532105049,-0.015583831448503277,-0.025711593980194163,-0.025098189295218003,-0.08950913532324621,-0.15480453443667197,-0.002546698159943477,-0.061709435362639696,-0.05380507942984545,0.0023019011015189494,-0.09220377690703327,0.03305515322902132,-0.05681289232443088,-0.027209380935358546,0.05514534159075248,0.026609293173828423,0.012730090946499666
BMP8B,-0.03209470219051507,0.013483026692803888,-0.030568779428948208,0.03123722676192791,0.05307866380746611,-0.024241635421349227,0.04817805261851608,-0.011037323885790732,-0.02776821668672482,-0.01812309980308167,-0.0854150790246673,0.028168383124583807,-0.028284004027868046,0.021545247343559792,-0.034440589201701274,-0.02837773621409329,0.0026567168438052092
LIPH,0.1264205290285135,,-0.01000328643630903,,,,0.07722842106039454,,,,,,-0.015313892954790211,-0.019506999997849755,,0.006943104488345719,0.10766251023884005
CCL28,0.051463638286065545,,,,0.03633256484462351,,0.011427411104934754,0.09500163724535432,-0.009104313495157768,-0.01573876628457099,,,,,-0.01748705299194171,-0.019363709051036255,0.16965719128761103
PTPN11,-0.02184827590482009,0.024521535075988317,-0.010717815446179784,0.0897494522249934,-0.027155070992410525,0.0012349853997520204,0.07005231948937005,-0.02553974001453625,0.03859643183480778,-0.008956876821835172,0.013634590730233247,0.018997645105049435,0.028125073113816967,-0.024081954817855,0.07087947941363787,0.038832145209543305,-0.015054307001822689
ADAM12,0.0719351222759065,0.010493224785331573,0.0036598963254458943,0.007114681003187069,0.05469386772372149,0.030213093279654626,-0.06460836734720582,0.009651548146393624,-0.0363691313776472,0.013793409083859051,0.0148674337930331,0.09926680583428234,0.018516990599465304,0.03215985828532866,0.020024848513618923,-0.044216047871526505,-0.032164550088629715
EPO,0.042879696593259194,,-0.0018078834235520942,-0.03801791806562702,,,-0.012669861355011977,,,-0.01984603591568807,-0.007390534483750156,0.05569679516758315,0.08905756514837736,-0.02025950658646238,,-0.02059169529816015,
EDN3,-0.03278234423605182,0.019245450548301082,-0.02173692537702522,-0.0011107619278214885,-0.019405936965517775,0.05738387729228424,0.083179680035767,-0.05626746091048469,-0.0336525230924004,-0.020050817470953063,,-0.0292321745321712,-0.03159146864637228,0.09662451863304838,-0.04300023122802392,0.029272730175354894,0.017721168300528313
CCL22,,-0.02242663532894672,,,,,-0.01419499911142204,,,,,,-0.01882302556898921,-0.01852700856866883,0.0016074617457886918,-0.018074489408148233,
CCL2,0.03724602608646192,-0.013852032546379905,-0.0036158277325141577,0.004428782236634753,0.030360329048783437,0.09656036361997695,-0.01795859242013806,-0.001474495565737192,0.06302963097677952,-0.0005089588761548266,-0.035762722378857546,-0.04747583277167676,0.0572377441157125,0.025566809903319616,0.04323864594598022,-0.0030361952700492436,-0.12821803766734383
DSCAM,0.01880559435101372,-0.020910282473891154,0.033654813214760965,-0.034751502499230744,0.015081555473564288,0.005912452259626307,-0.020898586924922864,0.02575832589509017,-0.036171718086101354,0.008168219004308846,-0.06959477498363548,-0.023362274518873575,-0.021383505203044762,0.07128691899658492,0.03145076694790283,0.05723501545098124,0.033993378579266965
GPHA2,0.04275230139865323,,,,,,,,,,,,,,,,
ANG,0.047040173210116165,0.01405810572659668,-0.018973934369872894,0.07807183426994305,-0.031679777559835504,0.07840662279533804,0.03732917144561951,0.01885803488807632,-0.02983015582129557,0.02111268459465598,0.056074043323315434,0.04833963460820923,0.009404856555602683,-0.05944460867389497,-0.0010539061422693578,0.0882673802139074,0.0032626400422864485
FBLN2,-0.03879870246282176,0.044949486408825415,0.03311436721124606,-0.009468726779635903,-0.007936776980313311,-0.03195206683660635,0.018581276318025162,-0.04018734674068755,-0.0038646174186911927,0.01003655787436983,,0.09783149470133864,0.022980592373359744,0.06905181046662566,-0.030249803840838925,0.04530016987176858,-0.011126852767127016
VTN,-0.025914821657368737,,0.022800419491446133,-0.017438797261345437,-0.015578466194102844,0.06374943353719897,-0.020815159354500623,0.04858451165098021,,-0.016490860986026097,-0.07185988774883847,,-0.019010689855260138,-0.01424607661321202,,-0.03358161792489214,-0.011898942193401627
VEGFA,0.06878158456189908,-0.0068756657111080244,-0.018446708993313358,0.021368123716505687,0.09749708471565795,0.09251005151219642,-0.04007462626549788,-0.02903332774183601,-0.0016830356841416158,0.03723119586342493,0.05287447463624403,0.06992770344100309,-0.030019113532345015,-0.13020669746055463,0.015033576576030827,-0.07789037420336312,-0.03375927740619316
F10,,0.04074743501213346,,0.058580954708100624,-0.027090598783152474,-0.020676678033534873,-0.013892229136232588,-0.02480072331442353,0.005116733469004481,,0.0011311545746002874,,,-0.024330997432928828,-0.0187804415358257,0.0674936839457626,0.07033222967025257
SERPINA1,0.03043152844597289,0.0686242967729604,-0.056168572336552494,-0.027752645057230844,0.005673345858158369,0.09729534032557825,0.030255088188946094,0.007620330975841765,0.004979642256850645,0.02267721589596092,0.02648716202497167,0.08896164036692719,0.028091243036115453,-0.09377545156736145,0.042685499136586966,0.02062220687155757,-0.017691680624222484
VWF,0.0010872515209576715,0.01628203786618821,-0.03310536231229359,0.0028677667336066168,-0.006444804911853979,0.13998393130250336,-0.021277341136358013,-0.001363713042658435,-0.06171348295689562,-0.028917999485055787,0.03624106782572222,0.07812547935953626,-0.014374008024321198,0.09068092410522288,-0.043985268914991674,-0.03287695732655302,0.0019331303020481993
GDNF,-0.017773680080778644,,-0.024864074674561948,,0.0059078707262521695,,,,,-0.019846034370142443,0.025548936651640514,0.05271035326568131,-0.04192950848283596,-0.035076888135978125,,,
VASP,0.052377890980423725,0.0753308573274292,-0.04243727932935794,-0.0007878326143660774,0.026395962429593894,0.10002305020654474,-0.010315676047688335,-0.007090915643103751,-0.02703591428000423,0.05869667261123578,-0.035242811615391244,0.0454408926607987,0.012545269272046588,-0.00920690604558155,0.0019386433521984294,-0.03126150815843783,-0.06050420799544306
ADAM15,-0.022057314081927785,-0.009534624842292873,0.005503621261196802,0.04802138675533152,0.033134101975575474,0.06071700220072239,-0.02228755949414206,-0.005833194274668266,-0.020892401406741402,0.02839467592169938,-0.03688206912517484,0.015407653492163716,0.014872242447554054,-0.04084530671658498,-0.03607493288168504,6.0807534883985894e-05,0.06766508771862002
WNT2,-0.03291978463396435,,,0.006284268873810264,0.03642001033229895,-0.0506892085860434,,-0.014811676396901766,0.03700924692809616,-0.018572945751344442,,,-0.02062945036528467,-0.0208075280876892,,0.05297576448135349,-0.03215809198499641
CALCB,,0.05055153380350854,,-0.011220279933311818,-0.01579044203930429,-0.027314711637316136,,,-0.021298185066164415,,,,-0.018054542298532546,0.0583935376126995,,,-0.03629357456489015
OLFM2,-0.01442083496294124,0.014299751325766216,-0.016377820463115138,-0.0274444445240027,-0.026348799747200516,-0.028007732473797526,-0.004814680638418144,-0.025905036201385942,0.12327077564266324,-0.028716154317187995,0.06668602729883183,0.02299765553162968,-0.03325193101275663,0.024625866534135957,-0.04583489042847997,0.08671415056283846,0.030805685924631586
MFAP2,0.029221921614252622,0.02197716322004733,-0.03213658681023056,0.004296614226282261,0.01900055256806482,0.08967577540100939,-0.007566164675870354,-0.021893062744655183,-0.0025861664004254896,0.01923164722781641,-0.055233056671610194,0.010075849321396789,0.0324960547600258,0.0988929379503814,0.013862488449403899,0.010272653485130416,-0.03859682648722595
HLA-C,0.04098347955638668,-0.01225234888382951,-0.003577578369803319,0.007165531449737475,0.05897353064888955,0.18346374225643208,-0.011370030259020171,-0.005750157793106877,0.010327312708108067,0.008689103022950784,-0.021093085587729935,-0.0795535022773433,0.03669624712711649,-0.05537372175062041,0.047690892182586216,-0.002607642577532358,-0.022643212882489567
THBS1,-0.007642822628049206,-0.03674331563653561,-0.052304293910070215,-0.006812954173036776,0.018186938701173196,0.0748825963430637,-0.049117944214608925,-0.0017579826936854762,0.0023258036501516088,0.01920737543362448,-0.03766483244373427,-0.04300072849764852,0.049452447522104974,-0.03066503559192239,-0.01948194559039374,-0.04685758628164643,-0.06351087350681643
HSPA4,0.0441250090077461,0.024996561554052926,0.019619769999781014,0.023639916124672766,-0.0036669613149068895,-0.014767400393402758,-0.01819905076077912,-3.578461654915587e-05,-0.03047647321101078,0.030236982134174077,-0.019742758360470243,0.01066605552078338,0.016292368271849104,0.013934528135378701,-0.0014439111051318405,-0.0014660518058809719,-0.029488535325069024
LMAN1,0.10109053406880113,-0.005935421428707825,-0.02082423872071927,-0.025504978355970973,0.08159680829283511,0.1398223290307312,-0.03794464449917827,-0.013602200970035673,-0.05134371210083469,0.020739029868654092,0.019304087269459713,-0.0289879478015234,0.011749253595648004,-0.07600650759175188,-0.0031030950233957013,-0.021492771711057037,-0.04470119772212146
LYPD3,-0.01707233802396724,-0.02067269057564117,0.03127823292197718,0.061979198287838815,-0.019578980848567025,0.053419366742432986,-0.017738824995467688,-0.017297973492050388,-0.025628640049535842,,-0.016466655242752534,0.04590743554276307,0.014211451089512736,0.05873209942936138,,-0.012965585519832802,-0.019427001841061345
APOE,-0.029839005025699458,-0.014219448573595807,0.00966993843199325,0.01121079051257346,0.04782001870561767,0.09751663630455035,-0.01594666509714859,-0.031825993546339845,0.05435557686056763,-0.047168278897193834,-0.03873899333741395,0.07661742067581258,0.06713274891529598,0.009957390643850343,-0.0027763905767772047,0.12766674486984111,0.024465105447307327
SOSTDC1,0.025700021167605468,,,-0.032717913864153306,0.027050738782136183,0.05018562126430737,0.02412978224195861,0.03793846916387777,-0.03246866675900615,0.015186706798773939,,,0.041756530589145316,0.08429662580612733,,0.06369562767573805,-0.013843657129867955
ANXA1,0.03435266853278699,0.012269826539201428,0.044714835491713886,-0.020071696327866696,0.04016060962404245,0.17808292314484103,0.009246378071073928,0.024650495968339615,0.03708794935744351,0.02705552457905512,0.07075090142879734,0.11224830301750086,0.07256614089809109,-0.016064294208748713,0.02945947672271465,0.01670478112817868,0.015194807772852969
