,MGH258,UKF243,UKF248,UKF255,UKF266,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HDC,,,,,,0.01744616687632324,,,,,,0.048713164964016405,,,,,,,0.15599739425767228,0.06709508771398909,
COL11A1,-0.02241479784287618,,-0.028314676111409743,-0.06044802272935632,-0.0566028539764725,-0.020960354006653865,-0.015052407250166896,-0.0035034077050083243,-0.022946986284492207,0.06426719441812767,0.010956494965462095,,-0.04698448961323491,0.10174850196737763,0.1478658817267607,0.07908413539221165,-0.028048027865869345,,0.08715273673238436,0.19057320831806107,0.042151341527873414
NUCB2,0.01997048154377973,-0.08501371034419238,0.014228819632498552,0.07662568817631228,0.010170690524368075,0.024505665408509247,0.04389904751287501,-0.034534720832258226,-0.0289219110245824,0.07353644413948006,0.026413175936985337,0.07444303672663745,0.0563505252804878,-0.09647385550741891,-0.07473969956226222,0.02048192075203194,-0.020623369906200204,0.034264011322707434,0.030462783242267734,-0.002686473660773833,0.059710456415839816
FGF16,,,,,,,,,,,,,,,,,,,,0.03031779908257977,
CXCL1,,-0.010709561383185524,-0.045422594209365404,-0.01998986346406562,,0.009377338696678676,-0.0462000246945719,-0.006839468487709383,-0.015503241756132926,0.01492256180212566,-0.018718564940790786,0.18328994905521798,,0.015187105846512788,-0.02124505377454605,0.013629154325705481,-0.08259582959355465,-0.008140809522272661,0.07300354425156197,0.032196013686399225,0.30484551784087355
VCAN,0.07074045606390769,-0.06812412155977642,-0.015567870329606857,-0.04575763286484882,-0.06075077151996283,-0.030312800341216146,-0.06703672458511044,0.026116295877993818,-0.127936375163489,-0.09600505660359097,-0.08817476515056685,-0.09438287871336394,-0.08852339932459997,-0.029727574995450517,0.05997490094880582,-0.0913885829466927,0.011455391751452573,0.05241631318588537,-0.12562193391075377,0.1160336424965517,-0.15638077099061573
MMP7,,0.07474580933691291,-0.04436424474741577,,-0.028723425938620848,0.008379402878845454,-0.019928052401087484,-0.028696173665808726,-0.017662890862593875,0.04598438692451065,-0.08259330865821736,,,-0.023252806700122492,-0.04849222255171313,,0.0008241102612168459,,0.00736242213210709,0.14532221777773663,
PTPN6,0.05856738668094605,-0.020744600231205636,0.02295134588266003,-0.024791145812873595,-0.018498199649055882,0.0031220251208016678,-0.09249086071355388,0.002540333739567414,-0.03746389701633043,0.032562407079366654,-0.021210536717181636,0.13538355532085,0.005544334207509463,-0.010549153118653678,0.040203946761180116,0.05697473776331406,-0.0013757471173260235,0.09250296120395354,0.1021286556874384,0.02874661720104447,0.07526994799984636
PTGS2,0.0015848853275994773,0.051616812091761756,-0.0032151043789184867,0.04936026238284088,-0.0009807983883801756,-0.021377849945373863,-0.011771848717653138,0.006690140918476872,-0.026378242541428083,0.11384911021110485,-0.019704765817884943,0.05717804919967513,-0.0141521096284371,0.0005756709783009204,0.0109988165166896,-0.029327754664465144,-0.06396095126284446,0.006704255097301622,0.07881994332932227,0.03630304320858973,0.08362272843203347
XCL1,0.009883845829059427,,-0.018523207666988065,,,,-0.026139934591793326,0.0033220554362021746,,,,,,,,,,,,-0.018518730180984485,
CD58,-0.02800781757435513,0.056797597385744816,-0.017967440177538,-0.04551893393428869,-0.019110290974159807,-0.025763749732805995,-0.07720683440283119,-0.03218418230307396,-0.07179850551715194,0.06894562738072979,-0.0415678017769789,0.006532892920253806,0.06192806733614482,0.12589257326769718,0.05641548883422323,0.04967365115259439,0.012509717459043786,0.11177403585346044,0.1295799365840109,0.07895518979288828,0.029504757741082042
TNFSF14,0.021064679908030935,0.021546319393536264,0.05741337571568891,-0.03287715988545439,,-0.019331591479471902,-0.016348469407170517,,,-0.04235339072071961,0.06906533328582021,,0.07070389118644621,-0.027563655480958127,-0.03097307394216098,0.02787866878474578,0.02714251168734819,0.11531449597785048,0.0070498786114397355,0.044984631488096775,-0.041466847072563554
CNTN4,,-0.009702378315834209,-0.010577078484936133,-0.02332187453391851,0.011652478331359047,-0.03191245868737195,0.07356824116377957,,0.10892444481087989,0.018683206624736312,,,0.021053183934301778,0.008063184334118678,0.04744723606421361,-0.0435680636856313,-0.004515637519247983,0.0013869158302068506,0.035323661294983336,-0.045296924085274054,0.05017433033234423
INSL3,,,-0.016593375444464143,,,,,,,,,,,-0.02318820483694953,0.017868475758047647,,0.061385418360670754,,0.0003601848153036758,,
BTLA,,,,,,0.03355333982082753,,,,,,,0.03541540337401766,,,,,,-0.016222569561121846,,
MFNG,0.06955443217709649,-0.09762788182640174,-0.010934416759305704,-0.026236916073791243,-0.017825694301447974,-0.04237156228404911,-0.043411733845023975,0.028877249398610867,-0.011626082322668756,-0.02832435054949359,0.040972418463591107,0.09135759695851779,0.10081719920467228,0.029740597314035357,0.04826619806865003,-0.012740459109684108,-0.034578819892383816,0.07988600274817394,0.11009305924275924,-0.013496528357964187,0.06336458573730068
ICAM1,0.09779252800663124,0.06353847333017394,-0.0023624271986702966,-0.03852466387299149,-0.00376802898873722,-0.037100522675426344,-0.011398619189502303,0.01717268218990171,-0.020680630155789456,0.01662010313294312,0.11611231438493032,0.036422363212575436,0.07052677329659517,0.07282607684864753,0.0038249777294892184,0.07311698581369781,0.00612951071952177,-0.054580950927036936,0.15045343730544897,0.16320494094176072,-0.08535231376357169
PROS1,0.043573824733267284,0.03954694352298326,-0.02135780072433448,-0.034497487227950575,-0.04439591646551315,-0.010158843842173252,0.003305982641695792,-0.013394279438556292,-0.023169501848331622,0.04149267195174087,-0.012952931096659591,-0.004438822102334169,0.05776480357359951,0.03533022221755686,0.09150861754647392,0.22478530465757357,-0.09500316348466928,-0.057323533792976465,0.09162258464939288,0.17073976766741736,-0.003800727137736733
CLCF1,0.05853385092456944,0.017647278244618418,-0.034800354712738464,-0.03836312083272988,-0.012913239567729346,0.04270856707706644,0.0026401054504794938,-0.032172718719933435,-0.03403273710923222,0.1337999988140825,0.04654793870257837,-0.06130956276032285,0.0387046623126045,0.053385451112121736,0.14010587669049973,0.14799751925360652,0.04932993270127674,-0.006656240573214865,0.08122797799327763,0.2533052738333763,
PSAP,-0.0001602123634280518,-0.08827517059272429,-0.004902520997013147,-0.05176137038209985,0.016978908993774147,0.028693507334273772,-0.04262713812001708,0.028833390970566402,0.13862502257564296,0.07816365925719428,0.037745281435281254,-0.07639365466455884,0.0906205137989912,0.07045570269014496,-0.00019126448119000518,0.034993994987311705,-0.07074169745062257,0.035669494154514494,0.0655413261052468,-0.06323118441169506,-0.025349974165285487
EFEMP1,-0.02388063958948539,0.0717782155815379,-0.01831625302787693,-0.08080590119254916,0.014327852619849016,-0.0445919097485484,-0.09184623172423427,-0.002547762365109532,-0.10339607967079961,0.1332380231978118,0.09743612096991934,-0.00795935799182418,0.0342629243556471,0.05001058874754517,0.04530787169620557,0.11815621892434179,-0.02261373141343351,0.025222133329261324,0.037087263064293205,0.293520226514012,-0.1214089804819628
C1QTNF1,-0.029561442643370288,0.10123686628109524,-0.007625841199227337,0.12179543894240913,-0.03263542318322806,-0.021602531228296577,-0.019546213549969348,-0.00440675307093863,-0.06425924443394615,0.09959603548049378,0.0182022657233234,0.0039531978200501,-0.042074581626048956,0.016814149901779152,-0.051410563918282796,0.1889687139629309,-0.030151668631765504,0.0018873167267670747,0.03109874605572649,0.20677265687592888,-0.005047850601526512
ALB,-0.026165956182461515,-0.020112179161036938,-0.025653791440024366,,-0.02747566162165663,-0.021956604947064022,-0.0350827169524035,-0.01319685779932123,-0.024724111841925692,0.016273824051712155,-0.02844770277055744,-0.03957798014578617,0.11841481062265974,0.012512762650943744,0.003951641921334365,0.0012029666481727245,0.009890686544466116,0.06650774633171817,0.024812648091449535,0.07011832942777928,0.07480325014810751
CCL13,,,,,,,,-0.025151870858043414,,,,,,0.06623059720413027,,,-0.023758024695065997,,,,
EFNA3,0.02920483736455696,0.03287367926178109,0.013798298542183066,0.04579184733925937,0.04070794032250238,0.050632181485174683,0.030024777567379143,-0.01248614193576565,0.0016060427060138516,0.025784474667135238,0.0750303999523942,-0.0969351710443561,0.061426028288225826,0.08973987464638677,0.11229443515705384,0.027822263880982523,0.06180649133218961,0.035923927904046936,0.159178037575349,0.0016825009340842834,0.10079227881903235
DRAXIN,0.08425187171314821,-0.08572827276522343,-0.03833476121478474,0.030909541798490384,-0.006896256347555219,0.046016840136030815,-0.027281123028943262,-0.03870575816829143,-0.06763551715903998,0.04213402411951504,0.03690474048149697,0.06886625658222265,0.04392421213411439,-0.0956791481746931,-0.013824081595296762,0.11503262376802965,0.055321957995425705,-0.02643471883893099,0.19777398938879262,0.06425047099713338,0.0677753403563438
RAET1L,,,-0.012926400624224529,,,-0.02111598406708964,,,,,,,,,0.05922784044281455,,-0.030055896263628076,,,,
NPTX2,-0.005660395366922028,-0.07562260758507644,-0.024924916608782953,-0.03807186580587205,0.024354290643755962,0.06012223730569615,-0.05827818922860197,0.08853833800641298,-0.024339922829749002,-0.003999214914260341,-0.014042242740347405,,-0.04241833474777457,0.01869623971383351,0.03938479710694315,0.05547660846285926,-0.06989643493757024,-0.021991619813947566,0.07244055707042132,-0.004536821525246596,0.09741827223894144
FGF11,-0.01137242836713984,0.13471872668656854,-0.04333110796256099,0.03604849343518474,-0.03197505205197333,-0.0020755683764441604,-0.005825884779264925,0.03300459557048561,-0.037081928352996806,-0.0627746137834992,-0.03219013675253026,0.017137012054247776,0.07047539509283664,0.026478040847467077,-0.011932908236666645,0.019665654937497033,0.021323646513696344,-0.00081281555252438,0.12031011339742177,0.21732350291307517,-0.032495414760552496
CD59,0.01381394233291804,-0.029627210783247544,0.0028318476465346285,-0.059187291554708386,0.02085890966987286,-0.005911446563691919,-0.03325045941612181,0.004542155452114571,0.11208367360233304,0.05482431510908601,0.06511120117353841,0.09168209422670356,-0.03284523410082356,0.06689405232990113,-0.010256873960698385,0.039320905534283836,-0.04857273772473343,0.0384521699261752,-0.03967921341617265,-0.07292299108605783,0.09218114503440714
COL9A2,-0.011160444388853465,0.09832344302856814,-0.0008597220712366551,-0.0209958528807854,-0.05364302654781649,-0.009418671507486704,-0.023018970462336304,0.045826034568494364,-0.0070203321505074405,0.00979072680043521,0.11462964479462687,0.06876496408775627,0.028328846223119347,0.18445755054706012,0.08829986372270397,0.0028337770653566545,-0.007994686128223747,0.0905134225872691,0.1773271259413782,0.041814357746123784,0.006336150327988219
DLL3,0.054822486484670446,-0.09378174384896186,-0.005701750434200923,0.03375265958912433,-0.01757007565270293,0.04883075717769549,0.04882757205646881,-0.016910712718020363,0.008812547351518416,-0.09861894307536626,0.043592667709305595,0.028480800269561176,0.017801525316951197,0.13612928891668508,0.14678778236987705,-0.04348351305285347,0.11489352931249655,0.06644467104331547,0.13477878453971226,-0.06831992221310598,-0.0008691186171138323
FGF5,,,,,,,-0.01916585300130488,-0.03183855282256318,,,,,,,,,,,0.06529927576056281,0.08431682483398084,
LIN7C,-0.005715177283518681,0.03486574213840296,0.027618174176725623,-0.07853494104812048,-0.057170001101736,-0.02269363213264196,0.07015294756887114,-0.008596238193145643,0.015119144584812406,-0.028421835422433366,0.052981363557974614,0.04577052745332148,0.029083842395813183,0.053875410824292,-0.0028711754063485556,0.10661341467429819,0.09268048718567812,0.05801629659003892,0.11326085597002165,0.05463855735039387,0.0892087328714997
GDF7,-0.018002815960424162,-0.04305394995246817,-0.018007258047098715,,0.010938297518403943,0.06984320298266986,0.01194349514315608,,,,,,-0.005437717536499757,,0.10199532747108285,-0.03215759069238933,-0.02247305194481685,,0.11132083127255203,-0.02656871923898715,
PSPN,0.03633738406851452,-0.017450312480269674,-0.02041358618059123,0.03627699883833148,0.008299771371583348,0.03847535062195818,0.04204303899466422,0.06395644537613954,0.01269009189755348,0.06382010275688921,-0.015530095923035007,-0.002401705218313333,0.03464380780201207,0.08902241431899868,0.06783515998559325,0.02698493332699523,0.04064695928254577,0.05814086049866165,0.18669437137183356,0.03516464581860267,0.024358358972913427
ANGPT1,-0.05120003076622521,-0.05018532303835114,0.012919601372679378,-0.023835512854564787,-0.014403074977386974,-0.049404493020104086,-0.0461441643212444,0.01819671088611003,-0.01811104465138262,-0.00554748119791704,-0.08617661919753443,0.022895160559355286,0.12363767068093424,0.04167025776606394,0.07478093507443363,0.07229211155133404,-0.006469568264425135,0.007904741127261633,0.1456882879778391,-0.00038156379323523885,0.01971788315449945
PNOC,-0.025423718868511025,-0.025077285305033555,0.03844391735725066,0.009433828905919203,0.037197910038205884,0.00663530890646167,0.11736293963014757,-0.01319685779932123,0.05377825965370123,,,,,,-0.03301011265525079,,-0.0797074741972502,0.1887134975381046,-0.008494617423632483,-0.010113843997085363,0.23637003259976125
L1CAM,0.04014844268199794,-0.08546739557025633,-0.056480697880348485,-0.007164317380592458,0.02161193012242112,0.03398526588784546,0.11211034641214489,0.039470902460097386,0.2056338400700583,-0.00747414035654857,0.1552809112474723,-0.025123449963740992,0.08027428680600486,0.010616406989089226,-0.012917311803740731,-0.037503920772591605,0.02099593219397068,-0.08688908563568898,0.025601487963188358,-0.12688102786562838,0.08413959072011931
APOA1,0.015832255330883,0.0317536235002928,-0.004201922429023535,0.03246574853225108,-0.025593922642458928,-0.031286323562767976,-0.05107900837718659,0.09923915574153049,0.009692420696488346,-0.005768347433340441,-0.023107597925294297,0.052817171631073884,-0.028621649108271897,0.10223290953813143,0.09360038868266375,0.0930418832885625,-0.004323906838767137,,0.12474806754549775,0.0792962682944682,-0.001603029350923353
PSEN1,-0.04890326949723386,-0.0004250850134374068,-0.043730262695553294,-0.08206866929881937,-0.0504133399011081,-0.0618949761029535,-0.06946075130843454,0.02191976032545719,-0.06463501995086098,0.07013635979017496,-0.054713955188891286,0.08895063038940051,-0.002707053080910154,0.019969793205779813,0.10704403929095306,-0.0707102796839992,0.005286475286597913,0.008600547825831438,-0.024875266986756395,0.08148952334543205,0.02858687881924457
CALM2,-0.005995789599308014,-0.08840647606962947,-0.017281644519298815,-0.013808145329182694,0.05722697060554318,0.05385490334949831,0.13236790799066447,0.02356605689571699,0.13889253015970993,-0.09983581583521,-0.10551598191346205,-0.07643532361609387,-0.025891518392712053,0.029253040728251183,0.09290500130100232,-0.051762374040211966,0.0037205189445299624,0.05554995383662416,0.12160391202359477,-0.14717700293302854,0.08559366865732178
CLEC2B,-0.03255804635585758,-0.04132512909009685,0.00675011064826958,0.05894621254245966,0.025196708675508783,0.04327820323173071,-0.033182647680500825,-0.007738602694575905,0.04260964007101651,0.04530573645714876,-0.003630130981543935,0.08160340572677198,0.009112870798287044,-0.03833454808164796,0.0044317381748700604,0.02414441114354907,-0.04291543979508832,0.03660361420633525,0.11013114633804875,0.022614650507803785,-0.09753512610815357
NTNG1,0.042342558393851176,-0.0395824046411053,-0.0516571188810544,,0.03763417674652095,-0.011045605519554684,0.02999126612874668,-0.021625839593620633,0.029450029158949502,0.10293584230605064,-0.05614324064757705,-0.03950159775609161,-0.006208381958345601,0.005042056186363535,0.07015920177086746,0.12678591557204436,0.04281717885810291,0.028519701149716435,0.18275591260490157,0.11678956694527964,-0.008199749439438579
LRIG1,0.04292500404116749,0.0956373029314334,0.023208663707434917,-0.07845732136951691,-0.0062880671485621665,-0.019030865802851134,-0.011505764047164297,0.002473003854381232,-0.052341499870781766,0.005011889791993608,0.037806716298503115,0.10774325236923009,0.07466171730745205,0.12022681827858345,0.12859651621280538,0.1632259567823902,0.035633594057066335,0.05083887374239879,0.14897812976934485,0.06770017871295793,0.012180782668965712
CPAMD8,0.012850685212701801,,-0.025970475450457303,,0.09286351951734789,0.020437158318531653,0.034821548483463055,,-0.004776518034108045,0.00643753699855734,,0.010223798192575255,-0.011587116045501708,,-0.0004217151846732631,0.05361783559336615,,0.032964965218327695,0.007473876913451502,0.023697688379561283,0.008565497037165117
GHRL,-0.025273069838088864,,-0.012797170741389498,,-0.015983364376142277,0.014933949053757601,-0.02137540619976986,,-0.014585017525620261,0.13795764904467703,-0.06551482806201746,0.01896804308037657,0.05720656767645177,,,0.005421584573918891,0.03054425805628474,,-0.013678115454182842,-0.04233705971654049,
NPY,-0.02323926700211375,-0.07395641153366646,-0.028140071983882978,-0.018758294090312884,-0.008780727875673359,-0.005486665677142242,0.044281834802194504,,-0.022058963093113195,-0.03811830648632618,0.010711135118901285,,0.01097213137645295,-0.024381773785198325,-0.0014228440416923277,-0.0806571001687396,-0.06827440171141821,0.04011287639706502,0.08542714289459323,-0.047357203811695406,-0.08231118570568846
MMP2,-0.01437742060941972,-0.06834700580260851,0.010552285584004511,0.00201147186978791,-0.015555207134234514,0.01911781956744001,-0.042801598079546,-0.02907918730964105,-0.12559623898620334,0.1457767115636718,-0.02891345064802323,0.06791884304078395,-0.02035416018969944,0.10006973517709229,0.07261494592938667,0.1778364324115826,0.025315271155990145,0.10304803454434999,-0.023431170015141185,0.08657992903431755,0.03414966820262921
PPY,,,-0.021796465920517746,,,,,-0.012206504985869407,,,,,,0.08434806164961799,0.08109456797205568,,0.019554848648753273,,0.02042746056530377,0.05044844626228517,
ALKAL2,0.05567499307198828,0.04867078247165627,-0.024241433881587556,,-0.023078089717206807,0.026510703020822552,-0.044890653410270986,-0.018064218247251497,-0.03753287380003608,0.013150913221798479,-0.058880468275092565,,-0.015058078164336028,-0.011161890716889833,0.04083218524992881,-0.012259615582172284,0.029206410280417778,,0.10871034639701285,0.105457663794555,-0.0540145621711361
CSF1,0.007629015768275401,0.12017130785994527,-0.05099261761788025,-0.12270736475063543,-0.04798047870177402,0.02730041584626062,0.03061481936061185,-0.0340587550864766,-0.06263839474315301,0.08119843428512834,0.0377481774882614,0.1217514072109817,0.087597251613324,0.014042970523147113,-0.050180926213659896,0.08160979513456322,-0.0276410580480466,-0.024034359537552476,0.1209608344287248,0.20302084832400474,-0.08400053989508972
SEMA4C,-0.03698364896379492,-0.035887217656242074,0.018996200581912415,-0.011702748742456436,0.05476337566758886,0.07924883641927148,-0.020527074407395228,0.08711891684911409,-0.005005951417501723,0.0543370212214997,0.03774568489493193,-0.056417382400260216,0.07321512943123099,0.0762828394143958,-0.006528245911634663,0.0701963076631301,0.004473520351503227,-0.04457992348758464,0.12275583611635384,0.061309534811839546,-0.0035113833343289173
BMP8A,,,,,,,,,,,,,,,,,,,0.002130305678955976,,
ICAM2,-0.007464179936248416,-0.08861095608731277,0.009566852657536318,0.012248150008482325,-0.037605918331496464,-0.009685269884766097,-0.019548525416274744,0.02945149318818429,-0.026917240801379857,0.06747857815168656,-0.04796249137329742,0.07418093514148365,-0.006785040629313606,0.06405297808607226,0.00573103044601674,0.09965069941893874,-0.031302654800788074,-0.031051135494873667,0.09243368413556292,-0.09688971281760708,0.04071315468722763
SYTL3,0.00563982650256294,0.08270976018235131,0.021629501851770344,0.010340007110916222,0.012379042276992443,0.04265823520937267,-0.05453570064589032,0.06309118725876617,-0.03568043651014357,0.023446760247210336,-0.007774939783052132,0.023629444640202453,0.015094142496143643,0.014008314297798936,-0.033816025764020013,0.048197794828812826,-0.0029987520116893838,0.0009132554134033357,0.07784323301280038,0.09529465586953596,
IL1A,-0.01840690959362501,-0.05730842504681668,0.019819012588735356,0.023810727770196292,-0.029356853885203947,-0.023074214326299212,-0.04727575808915577,,-0.021964280924158554,0.03436570525468593,0.03247753998523238,0.08372198234892164,0.009558579370469018,0.041459919151679216,0.05752624486166796,0.011079083347035671,0.02504028210292949,0.023432720947592814,0.0822784170843513,0.056318713182978576,-0.02925673953410063
HLA-G,,0.004038659393752558,-0.0198906439692457,,-0.021197945926158982,,,,,,0.011550885713056618,0.09105137180431502,,0.05495204790321719,0.10227936986479144,,-0.04331914081413231,,,,
PGF,0.021019660239673416,0.11652767349143747,-0.010353925666521048,0.06350528048358645,-0.03191361412370774,0.022043000564184328,-0.003607227331820718,0.04681421279939817,-0.07881393284734321,0.13145884199317948,-0.10617339426274434,0.0019300534025230714,0.0023451486785584412,0.05778091182511533,0.08184367433481934,0.07524848995501793,-0.009066620661094878,0.1006765050407807,0.08140732746448939,-0.06128940074376852,0.13779439156960321
LGALS8,0.027595939615729096,-0.008982257776849635,-0.030062479422743656,-0.009990932382059177,0.006243064224282386,0.0007518662204041659,0.08297699747523199,-0.03479284149418852,0.058090547797049225,0.02983151551291737,0.015770026481966883,0.03181790892477332,0.03668962018417247,0.04353682450188075,0.03789973030147596,0.00346371938408855,-0.0052960797546243435,-0.001962864997595546,0.020041836179819205,-0.03398082705280564,0.009979353320064147
DKK3,-0.04634307051906925,-0.12058666560010818,0.017334100892431748,-0.03674924328366613,0.07491096005592107,0.016614944921995285,0.12076288969449861,0.06929052826072819,0.15746095772440274,0.014286502409904752,-0.04795937161443766,-0.0020611950294273105,0.05464578908889029,0.10155729825672943,0.03252823212486354,0.14750167832321148,-0.06544949134358027,0.03245427377241335,0.08798560676235194,-0.2879785786676214,-0.005339319895463931
COL16A1,0.01735485289160352,0.08344739058485089,-0.07153911592789751,-0.11262623231902476,-0.025781439847244743,0.010733425041974755,-0.051364304792109024,0.02644264318337972,-0.11188802502583228,0.08860374762606192,-0.020901238356945438,0.03966339761725082,-0.033009838974175726,0.06815541805322335,0.09058674906340809,0.16535423043745173,0.034643781988227304,0.04090134124762388,0.13805154120969682,0.09475729576242013,0.13818216644217426
TPH1,0.04923405635557793,0.041725380571220494,-0.014604784231378846,-0.027856560585024646,-0.005428223065927778,,,,-0.01375290507227959,,-0.06709552411332421,0.21582377484263957,,0.06311825960055666,-0.0023053797996413095,0.09745591073588648,-0.04173882744338765,,0.10961750770465077,0.0784826698075114,0.003770848174040359
TNC,0.010102656333838354,0.08688201791929348,-0.007904724446481038,0.0037056870830639147,-0.0658128485241808,0.010423015136617099,-0.06740579826368528,-0.06781573913665824,-0.13341573093703346,0.131344943534448,0.12501779953927858,-0.11434657045900504,0.18860846905021023,-0.07065261664089849,-0.055917127338256344,0.19244904260295734,-0.043095541419072576,0.021579362430743664,0.08340012835480642,0.2641928369371958,-0.10067151342105826
TNFSF9,0.012824404750344675,-0.049550813017036656,-0.02597047275429623,-0.031021823156749135,-0.009977500489925448,-0.019862794147308172,-0.0067369457606964115,-0.028888186803213204,0.17276389664968542,,,0.0027790165925823617,0.028524058081673104,0.04046768831918042,-0.05921260157314543,0.03816347290900094,-0.008171152039483303,0.004668628571724698,0.03326642736124196,-0.010832015129968389,0.017833586080981272
C4A,,,,,,,-0.023064713421324077,0.08998647643037519,-0.012089326002633138,,0.016946616712648365,,,-0.011651744690384318,,0.023820323134499628,-0.05360471073119129,0.024866738543170307,0.020657798887612207,,
CNTN2,0.030166760188152633,-0.02479149814258609,-0.004976637476167765,-0.045324211826595386,-0.07299986344298998,-0.041872241941852684,-0.09068073937158708,-0.015327103495278754,-0.0438165084331606,-0.05493947983279896,0.06726363884194779,-0.0036750905047884743,-0.09960623559148389,0.12307252638213863,0.08722031705565715,-0.17276855519067277,-0.005751887675659768,-0.05321536216331834,0.14009282822790867,-0.18297697078472355,-0.03681074008838816
F7,,,0.08355361786181456,,0.05924177967810503,,,0.0160524763341877,,,,,,0.021265971337580653,,,-0.03454331751158125,,,-0.021744574971445642,
LUM,0.07023882807711561,-0.032389805004252856,-0.030444917517208847,-0.03544286905552373,0.03875348471420343,-0.03044125661015689,-0.036450584737222506,-0.06560047963155888,-0.03884000249775673,0.11145055607412198,-0.051856235966865324,0.04364086253451231,0.0034023771501382606,0.04862584289491761,-0.0009557429554709715,0.19246929014301659,-0.019224723383039304,0.04570786588232896,-0.0613854403795915,0.009673213758112382,
IZUMO1,-0.015136506149405086,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.012926395239963223,,,0.0006811019184900685,-0.02810957850999542,,,,,0.14277053459770886,,0.037587063371964276,-0.014136201609668685,0.02570013358682502,-0.0006330919492512368,,0.03787896396698841,0.12056326265083936,
APOC1,0.026816255532427873,-0.11282512591893122,0.025238072312973203,0.02588120911771807,-0.06805329154682518,-0.027118833396906634,-0.13074992710099073,0.023655021868931814,-0.13712986618895676,0.10775874280122064,-0.19119026105272677,0.08646661471259207,0.0653915062539355,0.011239188778099686,-0.02074282375559006,0.1674209312052708,0.014386473443971867,0.057349396027505085,0.06005920876268092,0.08846981374520944,-0.04999551260634903
PKM,-0.01080641940366557,0.11574406465422041,-0.03006301388486352,-0.0010915863243560985,0.0761038721751752,0.017202962850748484,0.09878773725069716,0.061231251170782375,-0.05892458293342951,0.012716307219475554,0.07414248304813588,-0.08374812281338173,0.06382236261516339,-0.04050744049084653,-0.008386096950150062,0.2025978110311354,-0.07395492361227655,0.05679252094452024,0.08440004485367628,0.231544120679737,0.06225739750994382
TNF,,-0.04975067772703456,0.012871518324968974,,-0.024958808593097515,-0.014426171646367827,-0.05767273054013306,-0.01878591594475374,-0.0287176113587005,0.011486797022902976,-0.024196221094414324,0.1385220699589222,0.07092434258479788,0.00013126859371436245,-0.03257839655377829,,,,0.09758676529102894,-0.03269640855471149,-0.07367162953631555
GNAS,-0.02595782914762291,-0.10464894955715402,-0.0348696383375797,0.043018248558856324,0.059394836208261685,0.08240410906028048,0.15039883512552638,0.012287310564015514,-0.11711537745861288,0.09100049259772053,0.08577922730972387,-0.07418945309036128,-0.06611668625041237,-0.06107977407015125,-0.021449041790184524,0.23169749806631307,0.04150274846051399,0.018323518415711625,0.10179143535042574,-0.20641735037920048,0.11059122321816973
BMP8B,-0.024340910485744424,0.04866976960906017,-0.05601051811576993,-0.0635389019561536,-0.02547277298549726,-0.0004247538704324392,-0.04339531997071498,0.021908206746371672,-0.04987810758171684,0.019931471523311997,0.06931068752582069,-0.03241608325453229,0.03971909887336097,0.08895969542688277,0.08545120365733337,0.038236467074846625,0.01785967504997065,-0.011932580505914694,0.09864029325880483,-0.007769663410099799,-0.01450014981481597
LIPH,,0.03184402909482408,-0.014604780635795154,-0.019989861362427225,,,,,,,-0.007188464913564135,,,-0.021121929974368354,-0.06009762595211253,,-0.017297159344521286,,0.08188366444408651,0.07462606947768834,
CCL28,,0.013243981506196066,-0.02054344069477902,,-0.02355936010372937,-0.02024247331406789,0.007995308606520115,,-0.010906651150538463,,-0.022586767963861203,,,,,-0.010066535570119054,,,-0.020191571633439008,0.05246220809537773,
PTPN11,0.050194316170911,-0.023874416163155762,0.04089384718632901,0.0010817439480575533,-0.006390618059550839,-0.01809661032578217,-0.031995277071971036,0.051916768779807644,-0.00684664578405196,-0.017020916391668393,0.014845477777559046,0.009678901594339042,-0.044042198752070195,-0.06713111084964869,-0.062432004424785595,-0.0767729907995306,-0.005130781090399724,0.015340278041511429,0.0178421951273864,-0.16415505575494907,0.03882630581501292
ADAM12,-0.04901867426790625,-0.043656720028969795,0.006121985827476178,-0.04415333325975696,0.03267109503548019,-0.019563092075801834,-0.04920336475315062,0.01053077699662747,-0.06484121792038935,0.053173336656035464,0.061637496094637305,0.024984814770375886,0.0983528375973198,0.019461025708239224,0.026581267255270182,0.20156949268508437,-0.058544962093468156,0.058112264812145216,-0.01971029021656071,0.09091684641681426,
EPO,,0.07129949087939377,-0.019624076636294886,,,,,-0.011999094028596221,-0.013752907091940278,,,0.006191625590215739,-0.02015915575131402,0.03517310771845028,-0.06319168302982335,,0.05575713827644562,,0.04365083981054262,,
EDN3,-0.02224671115179169,-0.009210573967016605,-0.025440835621031558,-0.02357996182451235,-0.027980899842494834,0.02254121843119154,0.14119559792038192,,-0.013894816625696402,,,,-0.03826758687135974,0.09789552698562427,0.05546380844530247,0.02598792364521319,0.008067466754198371,,0.04081624787224566,0.014514824007736205,0.2224796729692869
CCL22,,,,,,,,,,,,,,-0.008826541906708065,0.018766826401699598,-0.06426542744018732,0.0342197276855424,-0.014516708714509273,0.060253170412956816,,
