,UKF243,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk,ZH916inf
SEMA4D,0.1745230088217001,0.0646368584079243,0.06867418474946876,-0.1106418177028054,0.040916461342246344,0.07129429810951728,0.005638125070558014,-0.1520737212025112,0.02127535762716708,0.01668546349811316,0.0945167695212299,-0.04344547251534037,0.0970144606998416,-0.04514026706327375
TRH,-0.02865974955326521,-0.05326729700366921,0.10877944767593171,-0.05178430887702533,-0.04179705475270569,-0.022815623719098697,,0.11544206847239642,-0.06536548500967654,0.039650386466401434,0.09219565218269792,0.02431170669766441,-0.012924545535240844,
SEMA6D,0.04309665303077031,0.043098595613733345,0.1953278935864483,-0.16222850220980456,-0.1797726171356801,0.023416864319495002,-0.02163095587780234,0.038813122307302154,-0.13742517684846353,0.054485014687716195,0.06403720329695181,0.10745039603159351,-0.00994092737168948,0.07640940922765337
CEL,,,-0.0036834450741402647,,,,,,,-0.03903403102299583,-0.04451723539653314,0.009212445874542598,0.06364967429437082,
PDCD1LG2,0.05522071295785705,-0.027392271113421098,-0.033160725919996595,0.003278283404875745,-0.08608544969573251,-0.029076148686593074,-0.013250599599001472,-0.03768159529905097,-0.04706588802984035,0.016183785882974363,-0.012895532165164071,-0.020772343783238882,-0.058775664728827906,
SPINT1,0.004692841732760488,-0.009578941328522403,0.08263707132150395,0.06484788077313515,-0.10909885973797184,0.00044766857584392167,0.005998097048630324,-0.0621838525789827,0.048409398454026795,0.0015931702941098418,0.0338569826846217,0.044250884588220005,0.03109061541417367,
CTHRC1,0.04611465353147779,-0.045492479243374524,-0.007887870647588287,-0.18592670426294972,-0.1704395438915521,0.01594507987535816,0.043217222505366464,-0.006299683242508512,-0.07221314294447774,-0.016890955173166963,-0.029797004925010775,-0.018174523762076525,-0.0009515140752229027,0.05228068765185474
PODXL,0.1012789850833853,-0.04169159671231574,-0.18087990122383063,-0.12459869125555002,-0.2727428711512749,-0.03504032890078187,0.024627175180245587,0.06792133771849361,0.038884134253527325,0.018396532368242013,0.03794862747544468,-0.027763596813340376,-0.0924235841418482,0.07532103744326142
JAM3,-0.11150250085364256,0.0029699090910491445,0.007907005407787562,-0.163711585783052,-0.3478223971539911,-0.07440539407055796,-0.0072627152259776865,-0.2401711592294321,-0.19508178097089238,0.028905792618314656,0.018584617447642587,-0.002567198921692714,-0.09502176683217683,-0.10491803913405115
TGFB2,-0.03332599097247697,-0.09661122289469239,0.13425757844532513,0.0115901664764874,-0.2541013002107875,0.006133375969866663,0.0010618437568644147,-0.027370327663249667,-0.0622443641762815,0.008676118810990568,0.03397165187959795,-0.04283876732033847,0.0119194608170412,0.030939458732089063
COL18A1,0.04852183229644957,-0.03845011647701098,0.05467763038611395,-0.14278780622973378,-0.165673242688256,-0.015322477240134124,-0.005185971397091613,-0.18755671328701803,-0.04844343212983446,0.024957339848644813,-0.05973750780626484,-0.03870863745845256,-0.03291164092184592,0.05835768961072812
NODAL,,0.046259949072588735,-0.016042537767971123,-0.061415789148147396,-0.10408326268557795,,,,0.008555202190305602,-0.026183454940410605,-0.008546652654446077,0.008129760345031167,-0.0360306518468046,
INHBB,-0.07587007911194149,0.020639121426599398,0.008988897537728661,0.07588859121230682,-0.12618298898070013,0.011610105088924075,-0.029823977867003824,-0.012219027087178844,-0.11631153345469922,0.07022476647770771,0.028578260535802674,0.013380051350588522,-0.031757398770944904,0.01759957036501213
LCN1,,-0.032286827740004555,,,0.048461675395255144,,,,,-0.04098582352683594,0.03408556737945988,,0.08519723627452305,
ARF4,-0.11674153430272877,-0.056505116114164415,-0.08204231439034507,-0.069645528083439,-0.06611806480783346,-0.04374532445463073,0.01779184017234734,-0.06906624626374708,-0.1786833069080166,0.05365479799342039,0.09273884479957165,-0.011582294684000382,-0.023887655517134107,0.018344104045293054
CXCL14,0.2601468537822003,-0.06371368696465217,0.2814548014424999,0.20074786989264765,0.18677536836709055,-0.06808934532801614,0.03352783392202397,0.018216953323303035,0.1996010556263221,-0.01202006400804505,-0.02770641155790968,-0.042487526226376464,-0.008805852467462075,0.1195105138399595
LIF,-0.08469106271603848,-0.05177505539624247,-0.06642353595556673,-0.07133383118909249,-0.1328821922090136,-0.031074823028582613,-0.02276959388760548,-0.05066372495952545,-0.0509041029255143,0.007389080702329664,-0.05339909273961784,-0.02123496695805173,-0.10808689187553384,
IL17B,-0.036165707204308076,,,,-0.07030542148114269,,,,,0.06718178525137274,0.006906735711928369,-0.025708246856083417,-0.02688411736081587,
MMP1,,-0.0364568684143401,-0.02714918830110529,,,,,,,0.1621731579502187,-0.020148752519759165,0.08210259863560274,-0.03111964578864983,
MATN1,-0.008380661329277552,0.04971921026039205,,0.015427181006554509,0.04781865560794704,0.03906930912179954,,,-0.025026529229117266,-0.033148162886495025,0.046661376525623514,0.013620146780687133,-0.045293092410306886,
ADAM28,-0.009985276970138316,-0.000494902250445786,-0.016047717467042068,-0.03555148305444049,-0.1523378087342366,0.027143298933426898,-0.043724434656898056,-0.16754008349795754,-0.05263152392753463,0.08096136358121012,0.03958409006546972,-0.05433534834996142,-0.011645122845448108,0.07953748880869045
TCN2,-0.054273347115719295,-0.028275544742719916,0.07012782605175862,-0.03928920533616926,-0.18038851478385717,0.031248050109928,-0.04763780668280223,-0.08833752169647402,0.03356717441079141,0.07140382437196534,0.013961471436688593,-0.029960145889404828,0.006427029802876861,0.04342047680420022
THPO,,0.043700236366636495,,-0.013641690125289601,-0.026896330422014985,-0.054094600928936955,-0.011472779410035576,0.0733973138801918,0.0015400938686272539,,,-0.0193086570599865,0.033122357517943464,
CUBN,-0.10120325341030517,-0.018494502952309477,-0.007068141332586138,-0.023147403307286745,-0.10411750089829284,0.016414968604188635,-0.028167742546631156,-0.042984081675580814,-0.003705656134760393,0.07568614366133342,0.05015523389238178,0.017331000666490085,0.024014679389732955,
TIMP3,-0.06997413225294001,-0.0027979860514872213,0.16795570904969515,-0.07266634665358004,-0.24075916861530725,0.026182404616861093,-0.04932182559946389,0.02347286971052016,0.06870844259447417,0.001007629485221982,-0.06775091139219772,-0.07254695310880435,-0.015249060698911672,-0.06055279312273513
PIGF,-0.05581902859138235,0.05350502848012558,-0.05283750203487904,-0.09100483011343989,-0.21574079944786967,0.0036993884969353085,0.0394524091964372,0.08040965518008568,-0.054754432932374614,0.01015660253271675,0.07871201080695371,0.002017091882674355,0.05053577500766342,-0.010557956877268215
CRH,,-0.028833468889072643,0.16547751183532483,0.002172330408982635,0.17418625923862527,0.022350352544748257,0.022940314583200866,0.03669138124728858,0.05967273142199582,0.12074289678078115,-0.015176749669932346,-0.01372488968907847,-0.057072722774330134,0.19815167253976823
BDNF,0.30737460335924865,0.007415918914641846,0.061005282728981994,0.11722578012482632,0.4204539381062185,0.01512485404375415,0.007114381697882682,0.10757588807924999,0.034547523482585885,0.07002231283427851,0.0028891284860898445,0.046214446739937395,-0.04288248723582327,0.2845648120306825
CCL5,-0.06443477116823453,-0.018380980357118444,-0.004370965578545489,0.03774969570273571,-0.09663485772392945,-0.020087101625650975,-0.0016571131048728222,-0.037283483793108176,0.029639602837344202,0.0035062631672419372,0.02562163536822703,0.07025745052263037,-0.027110530100385593,
GAD1,0.3740806038002728,0.0852036417970839,0.3062450827101743,0.19858158252893823,0.36799760687495475,0.09970409502672972,0.038789581320164974,0.3314767791925102,0.3309897650409488,0.028413994378511668,0.06104977102226673,0.04661431864926384,0.12089353644585785,0.22737793234672396
COL14A1,-0.04471765882239501,-0.06696905086301776,-0.0878504552818496,-0.05583151363034091,-0.05455678809587115,0.12222441973564888,-0.031035725535458594,-0.09094626742368178,-0.08383847123717104,0.019435271402829954,-0.006403924747321728,0.023470200305778073,-0.013321768565785846,
HLA-A,-0.2199204666074412,-0.06855031774737207,-0.29169595609617355,-0.14471153851126722,-0.31476760878152166,-0.06914903336002887,-0.04891566426323648,-0.3368416408121932,-0.3073371690172629,0.040876796920593275,-0.11336529980349368,0.013465310456865468,-0.09812776023510736,-0.02622605557056154
CD5L,,0.07996637681498306,,,,,,0.0029066451150755396,,,,,,
FGF18,,-0.03422737464068002,0.03757983644453069,-0.030046907574433547,,0.03326633967631817,,,,0.0005807187420382204,0.03500917165432583,0.00989788035467467,0.06356924838172082,
ADM,-0.2558706530336452,-0.045413058004550956,-0.17546437006783214,0.008995582700457931,-0.09494076294453564,-0.10874131090668239,-0.017605656975916147,-0.026966941543291722,-0.23340036007331436,0.04149903778645617,-0.0914948994243975,0.10543958112293476,-0.11348572633622402,0.14947552230804165
CCL15,,-0.006578986133426048,,,,,-0.053587041568262564,,,,,,,
GNAI2,-0.04973384910605673,-0.0363053712500373,-0.11544436501412467,-0.10635113112723886,-0.3642340081997208,-0.04460015198792919,-0.018194659615937567,-0.2535583121640209,-0.14694879488389287,-0.005909029082786088,0.04043576657022168,-0.02975807624125625,0.015097621950752229,-0.08957494324895744
HDC,,,,,-0.12633272275706123,,0.08495748403995719,,,,,,-0.01274124966871986,
COL11A1,,-0.022968310628549697,-0.1481352304349714,-0.18724225559294502,0.10933187760306093,0.05866845472729354,-0.016690304412760308,0.10196292535040911,-0.021617791341887297,0.0388599964547558,0.02212029148014473,0.03129846514535353,-0.028552620857248384,0.01705329549472804
NUCB2,-0.015906783670807632,-0.04565672767470225,-0.03856221690078775,0.07054872345117759,-0.01686443513143235,0.0423065697289923,-0.018096022866865184,0.035646240048332244,-0.03539776048180252,0.07724375247706693,0.025467694536239913,0.0030166352513084967,0.12472757596504247,-0.009652220631199087
FGF16,,,,,,,,,,,,,0.048458887126759304,
CXCL1,-0.024575066936817484,0.04303114407291552,0.012952711376636441,,-0.06476746010069126,-0.014697009754843018,0.03337927147482017,-0.05158072308201319,-0.03395150613558828,-0.0041214263845459845,-0.03198462558240092,0.007305018183984982,-0.003189180303053056,-0.04822037201142948
VCAN,-0.09072215308830879,0.0674705666346526,-0.12641205840302186,-0.22225601704162595,-0.3108547842638682,-0.0687095325927844,-0.029595061722185255,-0.04646703797427247,-0.2516501993181653,-0.07414507702099345,0.015106131851540215,0.015397557893320023,-0.0468929769039152,-0.10959879714448292
MMP7,-0.007440071874504567,-0.08298285189441662,,-0.038608569065376346,0.01239202637261879,0.04236275287070725,-0.033998962057858295,-0.049445099338786457,-0.03868105502878805,0.1047119275014076,-0.01683696230784663,-0.001190165047167253,-0.014573402875247698,
PTPN6,0.06927407282077387,0.003985251908583637,0.010842857229890967,-0.017480658725194675,-0.13557504515791746,-0.0014921444395998593,0.013461974430597712,-0.08060745709743408,-0.05357131722353694,0.03185130219159605,0.06725745659430199,-0.02070071821852088,-0.12206595209794265,-0.003290732035600449
PTGS2,-0.006131041753163302,-0.02754331217215185,-0.047213741617282395,0.05027429951803346,0.36970128000736063,0.061675891694061756,0.05769061927757062,0.04828093375771987,0.00016595527698964974,0.03472797937694992,-0.06068874984378723,0.02133160643496497,-0.030044321877698586,0.23354037046923615
XCL1,,0.02270343175164151,-0.028868214560481345,,,-0.008094625979909297,,-0.0249915465367311,,,,,0.03960664289943145,
CD58,-0.04074752224945769,-0.021914501848276532,-0.040863962492588994,-0.11471299783900625,-0.2533933780447092,-0.023012265439200572,-0.03160962767503115,-0.0003153632550862074,-0.12148570402604804,0.05510505749575463,0.025283974372238675,-0.010738192351685459,-0.0678201407157112,0.0018881406271235362
TNFSF14,0.041038644880616815,-0.025786886271519573,-0.07205089744992878,,-0.0647447059555151,-0.02725780797419602,-0.02106002216678577,-0.05308184239479968,,0.049190888482195105,-0.054131043943919585,-0.04637354721835266,0.06074283588110843,-0.07426754508333694
CNTN4,0.15640299144740258,0.026161718114301284,0.39769334521168753,0.10873991204927086,0.2889868305965891,0.002562055166738253,0.0352367059409269,0.2969926001718143,0.15522417261440952,-0.0484790446973301,0.033586064928737225,0.03440644904389125,0.07667733663586294,0.27101770054781477
INSL3,,-0.037133849449928695,,,,-0.020859450888130248,,,,-0.012207146704089593,0.06452064376246898,-0.015138072495385374,,
BTLA,,,-0.03009607469928614,,,,0.016278598382580084,,,,,,,
MFNG,0.07757743642349478,0.026684257620843144,-0.04930476030984626,-0.10707336081385725,-0.1771386090258403,0.08555054528816826,-0.022004252403460628,-0.066293502792379,0.044671369675075165,-0.0074260296784668285,0.09087311886393788,-0.035524904041067284,0.003264819703452547,-0.06771662131102218
ICAM1,-0.1633993446054059,-0.07238260830641688,-0.15528544653202558,-0.027576986079053543,-0.2056730164912492,-0.0405668463313705,-0.0244120947629689,-0.09168179746989513,-0.06244421224217308,0.04974425127906676,-0.06313099454114994,0.01793561583951206,-0.006443307358629097,0.02038149061623215
PROS1,-0.09187011881125698,-0.070936645001723,-0.11167035328571179,-0.12744233715180947,-0.255767552070287,-0.05671648848791217,-0.020700208297221263,-0.07398261506436421,-0.031712018893557625,0.07650217697673471,-0.01896092733781996,-0.03405690176497083,0.00691386609775733,-0.004042211028621961
CLCF1,-0.06833618251742123,-0.0736903170500372,-0.09947483792970674,0.005164538210978699,-0.027086518154412546,-0.0752972562768687,-0.057517981890210804,-0.09210750063223284,-0.06338056319975073,0.0967537838558984,-0.021539026279217218,-0.020019311370177643,-0.058619703664698986,
PSAP,0.14084683339255452,-0.05236506896148251,-0.022303557575773462,0.1793894644843905,0.15888318834041268,0.09521126863320852,-0.0009593969933424767,-0.14493271394939128,0.2918130206055837,0.0861352245581342,-0.07388671609927981,0.03219578741812074,-0.01109221354210572,-0.1217094225830303
EFEMP1,-0.1557828705770251,-0.0481903015030677,-0.2872830387595395,-0.12610638979382194,-0.26634753540123596,-0.004107290913123811,-0.009532210547778457,-0.3153472163615128,-0.16641563222087166,0.09315728035095272,0.08078034278277678,0.011053273629621121,-0.08681198439618608,-0.11153016311085687
C1QTNF1,-0.25012373172623065,-0.07869976499069231,0.03712153085796689,0.004091432820627313,-0.18528291695220636,-0.06801564221735262,0.0031821258760880338,0.019338591880207038,-0.14566756065097186,0.07520943076863337,-0.058210731391830986,0.08955784107002976,-0.022636079624384572,0.026387455130802578
ALB,0.017017386131309056,0.05680581493629669,-0.05522799813934062,-0.009671235476580312,0.06971326971882767,0.0025764995748932787,0.0003743543596250269,-0.07616893022045013,-0.05414485874001447,0.05602722662666907,-0.020030391858954222,-0.04121108774372486,-0.0399456037371898,0.05321102209926894
CCL13,,,,,,,,,,0.009247883364187179,,-0.05201756442172792,,
EFNA3,0.10961308778687297,0.0862139352346415,0.06324084383704053,0.11472729799403725,0.31464662970473034,0.05014782961525487,0.030107914806894266,0.2475186098864797,-0.028199557496725754,0.06435882117078127,0.07074665203859538,0.024504063940069872,0.037310247964948716,0.18759554109103438
DRAXIN,0.17141968986678177,0.05149306811936528,0.04891066751868832,-0.05811067999665188,-0.19834081134328346,-0.036094831645251894,-0.019206375146522302,-0.0576158907471334,-0.12318683482916297,0.01525284777646637,-0.016013480755821673,0.06390865988582,0.029286079334106426,0.04407248565170964
RAET1L,,-0.02892762936124351,,,,,-0.023003956658127732,,,,0.07339353765478877,-0.024140474854489797,,
NPTX2,0.25625138105206485,0.09228749243310494,0.2528559513065408,0.21598678921463466,0.3980188834538604,0.12636948914843238,-0.006633996626016352,-0.06350209006640976,-0.1130414764629086,-0.02725558552036253,0.05110905849485622,-0.044230363179693935,-0.05883164669085619,0.17223396600746582
FGF11,-0.1633025315530224,0.025376768555638977,-0.0979128706348414,-0.08868412815818569,-0.22113568639866862,-0.0405217808406123,-0.0171767643368717,0.10377360250360379,-0.15674426621681292,0.043670393427406556,-0.013983821258064825,0.09525487843582031,-0.024604440192597714,-0.03451875830015382
CD59,0.08606894257762794,-0.040518839664614184,0.17141436143097416,0.14000127785752722,0.24243185713220233,-0.00752054607659475,-0.029651363164611807,-0.050621728805709455,0.19812906332040534,0.010955249070000098,-0.01395206385976888,-0.07033788660707503,-0.0031561847595267117,0.055983510098386376
COL9A2,-0.09527313039073988,0.08403811876648247,-0.011177630030903959,-0.057817227612306406,-0.14057519784848396,0.035539498448787926,-0.003624986142230624,-0.10782051889752596,-0.07144890877346773,-0.018981238951297465,0.09729745968301551,-0.032710807413753915,-0.05937429111727852,-0.08578230741099456
DLL3,0.34370882043033957,0.05362605678545896,0.11240066156632018,-0.11291954515696087,-0.09552427209784928,0.05561631035193399,-0.010728906898268319,0.16846267632138837,0.024742106836911307,0.017465960608317267,0.10881938724007519,0.02579249814237768,0.040206191517059627,-0.013708480834716728
FGF5,,,,,0.12960525296473818,,,0.07116051024000918,,,,,-0.045638375964386836,
LIN7C,-0.06123744891282525,-0.006236901824977493,0.014221094271170753,-0.03485281704351723,-0.06882015870974492,0.04176343259245327,-0.014225381768002492,0.11088145834914631,-0.0017269814605621256,0.01857989213020844,0.015839165821617016,-0.003668161663574872,0.018479329253324572,0.17218727093546463
GDF7,-0.02849522604868359,0.037575210130316644,,-0.01065244811955142,0.015438021899814044,0.017317498811305038,-0.021060021348393274,0.15232342291278358,,,0.004865322811967748,0.014199373496736726,-0.013659603835849425,
PSPN,-0.015489007310653023,0.029787258286329155,0.011177898927332059,-0.0030372660718523876,-0.04156453347358872,-0.04175611014251226,0.009685169595937824,0.052486653753668844,0.0347530106964395,0.007128229582930618,0.02545848390151479,0.0832325464538455,0.07285575383140294,0.05830676907840419
ANGPT1,-0.0168152955622529,0.008130460141018413,0.01002527498723295,-0.03876185024719123,-0.19531178353800346,0.07521720141801726,-0.048881254921625414,-0.1447942199524353,0.02517229009276839,0.08175116992976274,0.013574991620496666,0.045700375566974386,-0.033910014138194146,-0.018239806136447295
PNOC,0.2690734112810417,0.07362646366216387,0.3185973996990549,0.12384880927386609,0.3677186899886751,0.12421349041536121,-0.05878257973181122,0.2885667620727804,0.1647833408772515,,-0.01481041145035271,0.056940110645864156,0.12809705940640181,0.16373484644230585
L1CAM,0.3791648955789282,0.0454286474829043,0.07828155142086039,0.09116616729339352,0.2326612951105046,0.10203926386466641,0.0562837688909501,0.21330725870282138,0.3826139377230048,0.06332107655355855,0.008113024390118545,0.09518296180340285,0.09485114762699438,0.16408402386029525
APOA1,-0.0073730295356464375,0.061444567781056336,0.032054885264338445,0.000993351489961197,-0.06849286698670548,-0.017212478771778075,-0.01703702651825622,0.10794291275399219,-0.001057585133816235,-0.0047905000770325475,0.029393924954594013,0.050560764614781595,-0.026533664471654603,-0.06204034031898616
PSEN1,-0.056545424363780926,-0.028080874214654866,0.08744624013517961,-0.03295447087152636,-0.13939034393637909,-0.08012205968034543,-0.034263482692881084,-0.1646560031778433,-0.1244873368328251,-0.013009277649377347,0.0012507251891647304,-0.009385975195879994,-0.009942905896329691,-0.13242721038347877
CALM2,0.25976358872235394,0.1279243233536882,0.2995508607249594,0.1659379012062303,0.33866922715611714,0.13834021099949406,0.025271935914590597,0.36491137298136544,0.30463657993146637,0.08218534245722874,0.14739551352767138,0.03609630179515176,0.10597017966727017,-0.017251069165816483
CLEC2B,-0.09603730039421962,-0.03320984714927156,-0.0632165917228179,-0.02445923308569063,-0.2108638114712847,0.0034550087996520606,-0.01535623194581139,-0.01239867340418214,0.023518155960804796,0.03696251438471604,-0.03403317993884634,0.04814082840862544,-0.04735297404035645,0.017438106798579035
NTNG1,0.2530552283844571,-0.00604815780573923,0.02890368995364622,0.019905391219594698,-0.058363876604107516,0.0005902202597273268,-0.048437225547824925,0.12575391264885658,0.24330802445756614,0.04559047811244501,0.12426984928708969,-0.02495591843506589,0.013584275102090317,-0.024430965064050025
LRIG1,-0.13515451341995346,0.08110592655024444,-0.18606821152245884,-0.03991057716750286,-0.2391879391667621,-0.0367624505231999,0.004235067625776007,-0.08018549552295214,-0.16057447290935792,0.020122156588197222,0.037375960807705146,-0.05082215065178886,0.05041815517312779,-0.022053922140531902
CPAMD8,,-0.02600919090178935,0.036557817673129385,-0.02541271257323548,0.007444750308870047,0.04554836767890629,-0.03144513690341628,0.034923806633737245,0.02190258576946211,,-0.017195158913816563,,0.01605525730377168,-0.07079220290526278
GHRL,,0.04650708174326708,0.07933954132395715,0.03660330643737219,0.04901984343102985,-0.043217643652118706,-0.019206375146522302,-0.001195591654042567,0.01124023923866209,,,-0.040778769903382195,-0.04327675419185101,
NPY,0.2409547680833303,0.055109601375715064,0.13028025888926878,0.11640496291357995,0.31348161321088014,-0.047041032911425196,0.07077488463865131,0.04628522173641291,0.14209792820973907,0.04425713375664199,0.0016966307302532474,0.044544379995093655,0.08811636414920093,0.009315533684058817
MMP2,0.13586841095445895,0.04390011076902932,0.035434112532443024,-0.06776818507957706,-0.23563561137263003,-0.03548337618217298,-0.006260950029873523,-0.10419285929905257,-0.21613228890171618,0.062306978858688564,-0.027138783626053053,0.023930219885420566,-0.023008892525121602,0.032017725904471495
PPY,,-0.03443558264830601,,,,-0.02432569727429024,,,,0.05650448837106342,0.0213448389442438,0.06634081329686675,-0.020464177435484458,
ALKAL2,-0.004982447961761104,-0.034548491397955024,,0.07584082338714605,-0.03322926061398302,0.0015082034933754224,0.03183901324395231,-0.11587566157602822,-0.0648343019400627,0.06237970265511875,0.009960331684395805,-0.022300628181526,-0.008252863901376126,-0.019390505130928142
CSF1,-0.2135797607359718,-0.015352926686036984,-0.19394222330481306,-0.13180138127711374,-0.18262200952764268,-0.026066770421221113,0.029611399581557122,-0.1398558699947512,-0.1026465902111623,0.012859107251354035,-0.0076193378507400265,0.03577479927399818,0.02731549612853444,-0.046278539123513866
SEMA4C,0.022561512641107003,-0.003938664029301006,0.045757208732754594,-0.04340874506116255,0.01778021629838601,0.002068182276862235,-0.012185046214881255,0.006245348953231226,-0.016086187939446557,0.05684850799404888,0.042118727149336635,0.05147946790247837,0.015759905622930014,0.1741950655932859
ICAM2,0.15149309807459888,-0.01598825198789074,0.07473987156049207,-0.04575970539762747,-0.0528839749497752,-0.03106162645929237,0.014124428612069015,0.05474933865064416,0.0340280794380119,-0.025309986462729823,-0.013747195375632902,-0.02939367896528729,0.11987069104357986,0.08674451972818466
SYTL3,0.03573270952366153,-0.011538619402022951,-0.04751314955713089,0.0020621539369505225,-0.13764836228961963,-0.04094074414417146,0.018251272292013922,-0.05641778957652434,-0.07813879046396141,-0.015462556375161982,0.01506501115197006,-0.0004506742485575219,0.0004456665455791134,
IL1A,0.025349294433061713,-0.028292138808490054,-0.07031429141753417,-0.016939677087156706,-0.037009373909783386,-0.03926040341537584,0.049350080012539405,-0.06755781205255683,-0.0028237507207391887,0.07092919967437175,-0.019228998107863295,0.0002911386852576376,0.025671800235342296,0.01939383974631081
HLA-G,-0.006507940903035248,-0.010492680747456481,,0.038221741905668814,,,,,,-0.013591079446759979,0.06201402623145691,0.01174742125877951,,
PGF,-0.04260613061364883,-0.012529033340738705,-0.032071225255254306,-0.04695607869303894,-0.19469275446670375,0.0066647552175703876,-0.017219686223467926,0.01334014711339688,-0.13461947682400485,-0.012155468510511443,-0.03079648091488537,-0.02818045589857864,0.030557398825505188,0.06130563647862229
LGALS8,-0.004572098460026458,-0.005631303043663796,0.021509265104887876,-0.007274095711613839,-0.03179300914125434,0.03778500672764108,0.03791233686165202,0.13508528480248652,0.048116808878545546,0.019584677885462445,-0.014064748781701362,0.024361475092521765,0.04487317482837499,0.027015877387455808
DKK3,0.2710738046886223,0.0995606157749948,0.28597273429851666,0.2533210986164513,0.3677913028774274,0.0806880280909263,0.01940717888026936,0.32730422741894794,0.30919786681587896,0.056183227268350094,0.003647138990896504,-0.028914945416623563,0.13249661464151727,0.0887237398522899
COL16A1,-0.02914856382191174,0.01341512043936567,-0.09470988864062142,-0.10112619402798237,-0.08485706158781978,-0.0016310183477396957,0.036520656308237066,-0.037338897589629834,-0.24258539447454883,0.04853545601482126,0.03959154267131665,0.007140305267840703,0.01570752476833992,0.02970732566759953
TPH1,-0.03795042666324248,0.019320561491684145,-0.03597957773326167,-0.014837879383237515,-0.044632026011625366,-0.018560342522194097,,,0.0154905345194247,0.05573705999531349,0.016406680160418713,0.00450824425928018,-0.05616989990565123,-0.05933098452853405
TNC,-0.18812259546093407,-0.07550444068683883,-0.21591598959924554,-0.1836092987497852,-0.3425017588250556,-0.1497809211020536,-0.03729087756831783,-0.24662650242329048,-0.2752201290344312,0.10724010206002305,-0.05426151114808485,0.06769038389423587,-0.022118277008880312,-0.05840734673995848
TNFSF9,0.3266849205229281,0.06411043609642449,0.17424362614835026,0.13479215398943356,0.2801650078043773,0.00011746597400676753,-0.004811598124149828,0.008932324183044685,0.06292426743871592,0.019404427037270536,0.0009025076561003676,-0.0332718175868184,-0.011964745538983204,0.10911868588179724
C4A,,,,,,0.00971016732362647,,-0.024202408262733233,-0.026475161286261678,0.09680404297655332,,0.04620744131514725,,
CNTN2,0.18554523948632676,0.0328186041504611,0.07399656923949631,-0.15020104790400285,-0.14576876751850923,0.04342935986768064,0.014560514923614714,-0.2750643545960396,-0.042460259804057064,0.07592795061042285,0.09367036789080586,0.08527114274772683,0.10414268909844886,-0.12369227142073681
F7,,-0.031885351104822705,,0.033614745693542,0.10812504602266942,,,,,0.05730229598605799,,0.003662746641266493,0.081480494291183,
LUM,-0.04013927252334148,-0.03296731541973184,-0.016670069573291313,0.05985355407894609,-0.19109721905430302,-0.04671539777023727,-0.026346708279742205,-0.005604561009562245,-0.027909973384503992,-0.023472823322338326,-0.01893075809247368,-0.019875140570475142,-0.011116658170021974,
BTC,,-0.02892761731195617,-0.04344461004390182,,,,-0.006754361494470881,-0.005830581996694317,,0.1003064461201415,0.04556524583620906,0.038038280865112455,-0.02567907636324018,
APOC1,0.09473884294870329,0.01832425871811717,0.24960599188392826,-0.1445262891084084,-0.33973943419312874,-0.06552815208695391,0.03780820408294029,-0.3635845030214813,-0.21817900164890608,-0.01382386879012748,0.08861632181537873,0.002697296226606877,-0.10862404260575205,-0.11005702337427914
PKM,-0.20337596265456567,-0.0034313556809725814,-0.08556591275455805,0.07359541915218652,-0.029196062156696696,-0.0615424546167572,0.03436285160802578,0.28820317665121,-0.11639710038316713,0.049385577909479714,-0.030939295034433493,0.08196468899277894,-0.016705154753785367,0.22566797696596788
TNF,0.14151957699025872,-0.051251719010099235,-0.041673069269997344,-0.07879689999624248,-0.022789286304358468,-0.020124873095358025,-0.02807929599308588,-0.1195222953807978,-0.06289046985019488,0.04850776961274161,0.0488489280989941,,-0.047228914914943666,-0.065449538603679
GNAS,0.23406876610317745,0.07705165563133198,0.30988131408126796,0.24301691918455376,0.3820933505499641,0.046891103259451804,0.0031858311564694724,0.37112298329647087,-0.23431741263920028,-0.026444097464328006,0.01864092531158548,0.10366041517525494,0.1621640321105503,0.12431764965411678
BMP8B,-0.023623694416450666,0.046441227532511245,-0.04987962190835051,-0.10706595631988307,-0.03274531873032484,-0.023167822729786403,-0.003624986177542753,-0.07675165055977627,-0.028052914671093034,0.049357023232875136,-0.06399444312166223,0.02411481943798375,-0.008738107611874038,-0.013794422840843305
LIPH,-0.038986570200465,0.009942031995425711,,,,-0.02325041958310265,,,,-0.025039357334929947,0.03892535957483589,-0.05271840961600774,-0.07530989001000075,
CCL28,0.11681919491910357,-0.009026961151550657,,0.025992046956994298,,0.01814860203085782,0.016469267604856203,0.052297907936286775,0.0048933091141973245,,,,-0.042722965108552106,
PTPN11,-0.05566635572618251,0.07442581605133095,0.0594791495198788,-0.08680517026922337,-0.09218765114206025,-0.029272431685316194,0.01736248583626167,-0.05439953230762179,-0.09559902487181815,-0.07686097632515498,-0.023534784118797152,-0.03741515998060603,0.044371544829449015,-0.07876106503858643
ADAM12,-0.04772280617905596,-0.059641626684063906,0.052884776924963024,-0.09071296958920591,-0.13788230459035972,-0.0510780456802188,0.034034855021562914,-0.05886142489867828,-0.12289771890659694,0.015527896495850792,-0.021696505576953257,0.004342603605953389,0.011280957501807182,
