,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VASP,0.0006480189299569845,0.03708185145313905,-0.013802410334777932,0.05919303173421612,-0.02975457672265003,-0.08342167734146327
ADAM15,0.019879731600683254,-0.04587759232890163,-0.04640404017444247,-0.012948716058733016,-0.01785270024650549,0.04787453819980351
WNT2,0.028066004789519854,-0.025500882992044463,,0.04000330565395806,-0.04279894371701731,-0.05773282143372183
CALCB,0.0375957127732812,-0.03020161409229203,,-0.024622058110707407,,0.023333688279125915
OLFM2,-0.042548027223323334,0.019334594719247734,-0.053565415229702436,-0.016266881767577075,0.09023866374469436,0.005424422127659099
MFAP2,0.06421951489740432,-0.053838628226143395,-0.01584161491127736,0.008721762431274286,-0.05782244824406023,-0.02108165688054632
HLA-C,0.051564954500572094,-0.005995609809057193,-0.055651927080771976,0.061713944821271065,0.01560299336396433,0.025196429620154066
THBS1,-0.012358364516948873,-0.02752297259760994,0.049253114388616966,0.07088770591832542,-0.06772484722693574,0.024648703489258912
HSPA4,-0.03333168788207973,-0.017752637120822225,0.011073918746507523,-0.06585412484720021,0.03339965233786167,-0.017076028887862145
LMAN1,-0.04382283713330957,-0.09096518489233081,-0.014337210936872498,0.031198367330532283,-0.0023011013190985053,-0.009770389645515196
LYPD3,-0.001803370993721305,-0.01341810303232836,,-0.00921196060761234,-0.03649693781730186,0.026977408083953176
APOE,-0.006076592445749035,0.024636179814827523,-0.02311259489142279,-0.012724274531738803,0.061370487638397565,-0.04418095400719663
SOSTDC1,-0.002244615202730864,-0.009099014624495689,,-0.001643637470924645,-0.029349265100458065,-0.021958254304094628
ANXA1,0.006686141249089605,-0.00032398147514406514,-0.0022229600400954083,-0.038496212119867645,-0.016496524527131795,-0.02172711651241821
WNT2B,-0.02682446277979128,-0.003588287299948005,-0.021523919943735596,-0.0005967056741603226,0.03990940329141764,0.08889201504483699
AMH,-0.008172389045699627,0.034094915406703355,-0.01805119151914133,-0.05451656084149852,-0.006434417662148176,-0.02970550185257331
GDF10,0.015527563661897201,-0.01679178176974795,-0.022782630939592582,0.012354010308424614,0.010407460766130765,0.09189049377495223
EFNB3,-0.010877683513707258,0.024655235803509493,-0.021465065058571643,-0.04442005652620077,0.03846661724142969,0.038665628073810784
LTB,0.07863419109700714,0.0029149919760822762,-0.0434886673266886,-0.01005729852035709,-0.015418605341800154,-0.0029919550010288577
ANGPT2,0.025338381809326876,-0.04162603260960558,-0.01767471144302764,0.03171015701889784,0.017267638126687603,0.10372520028022197
NRTN,,,-0.022782639112754126,0.03819406298815389,,
ADAM17,0.024561305401064822,-0.024583810986542855,0.008112252312249149,0.07095303415542684,0.02339483866832468,0.01364570418680433
LRPAP1,0.004038949696956929,-0.04804589643091423,-0.042433711453603806,0.03127135753675956,0.022646264360199682,0.005368803833854512
NID1,0.04669468233711854,-0.016156920221320134,0.003847008441298502,0.08716847007711268,-0.0371799514162739,0.08862002186943073
MST1,0.043613585769870955,0.02825534849021813,0.004704567056340662,0.05846705260854885,0.03815868008260227,-0.049815163410933345
DCN,-0.008920915376346967,-0.0044960735896579,-0.03579215839362497,0.06203973655750333,-0.03421731630368549,0.045158697442791974
IGFL2,,-0.024601652388054722,,,0.0002577414496064884,
COL7A1,-0.03161570148334113,-0.008562569294129917,-0.013838271919332184,0.07849129907014465,0.0628575179253158,0.010737304412540267
CALR,0.008117959881839934,0.028036652985913898,-0.018609225964532995,0.04837614607999755,-0.05847947625814375,-0.030034702209629966
PIGA,0.04826632013160533,-0.009634392653852547,-0.0433531294330338,0.007226674869999226,-0.04284690944946783,0.014838663000920226
CD200,0.01316601037676226,0.0610350350000534,0.04742483702396274,0.04001564470737376,0.035249904153291406,0.05509344126385626
GRP,,-0.02319328708161961,-0.024931611732349493,-0.01539472979055766,-0.020882625775498154,-0.03427213193831026
CDH1,0.055609074179060226,-0.031752525395267905,0.10307292948073299,0.05301060137493944,0.06453680350189518,-0.028353318015740047
LPL,0.037086943491353455,-0.015414563885977846,0.053497285709091257,0.05055395693561008,0.0414312909399701,-0.030393715752614986
SEMA5A,0.034238521640726896,0.02426487594362729,-0.06514255733186139,-0.019079912175650707,0.014414168294543827,-0.043713480092061496
SEMA7A,-0.007843327857345648,0.021479490355576857,0.0017481124318458768,0.009252275945169574,-0.013714027319140523,0.07638119342361953
SEMA4G,0.015593460605094133,0.04940938362323355,0.06584680000268282,0.03278149398231353,-0.03487354961870461,0.026949864244060432
SEMA3B,0.0193497907698136,0.03214293964645801,-0.014318501785487995,0.06626570902101997,0.0395108022099864,0.09435752271294405
RPH3A,0.009913131136533714,-0.0037475796782322963,-0.04937454296697743,-0.054082599056315975,0.0286982770397402,0.02094485070002693
JAG2,0.03485644511678004,-0.002690872283147674,0.037671908670471294,0.04056071112512614,-0.03285456444331176,0.061734964363585054
CGN,0.02404349264691033,-0.017272475655508605,0.0030977167476312715,0.025912891539585953,-0.0044900120549884615,-0.057148049926045816
GDF15,0.0036841546703629503,0.016603447736324307,-0.03649376644175637,0.011844122318857583,0.05983406683742295,-0.001335182194203658
SEMA4F,-0.027976086039559304,-0.0010962114225298656,0.013167408093687358,-0.01943571056940591,0.09070275178176475,-0.03945782898796221
NXPH1,0.007157481711659137,-0.0010570164219803255,-0.05874773172943187,0.005614934888366987,0.10264246473055003,-0.0256508034582538
ARF1,0.021149707713815996,0.03389688606953352,0.010217582805275141,0.007033650896939489,-0.0458846156964137,0.0601979506150289
DSC3,,,,,-0.017599238722313785,
EBI3,0.11514611736252492,0.05297900255553514,-0.03244399712812458,-0.003277559913133553,-0.006035252365510716,-0.08945063406070686
TIMP1,-0.01024938538079732,-0.06237044743455475,-0.030442455366656285,0.0924705329836675,-0.07054953093823058,-0.058272841420986946
SEMA3C,0.019654124890004187,-0.02841684905934391,0.09022898103868139,0.007915959857173522,0.04113724489818524,0.028653228488955008
GNRH2,,,,,0.0919491390901712,
GAS6,0.017018790334588876,0.01805624433482456,-0.015479088872795733,0.028777096766122973,0.02425595414495886,-0.04086359964221672
MEPE,0.09581332529983806,0.04661718363648704,,-0.02375676100352497,-0.024319364793739633,0.012282041045716511
SERPINE1,-0.03980161433957093,-0.06253434797212205,-0.07447218256589916,0.06786139465447895,-0.0999720208716745,-0.043451966215014924
RSPO2,-0.020628932407593503,-0.007989735086503318,-0.049484876089859596,-0.03200165945709644,0.02266487649288805,-0.0005884945532407367
SHBG,0.03642248583794441,0.06786938252019817,0.03511675051970182,0.027765340026231097,-0.013511672431760864,-0.041403429773618244
LGALS3BP,0.04189431928475237,0.025329177238307583,0.041220642611971114,0.023543660672734733,-0.024767252580668475,-0.08576341133675586
LAMB1,0.028820233871898165,-0.01639423355351423,-0.013158220659757856,0.04973669120644585,-0.08213822010858572,0.033771020059189256
SPTBN2,-0.036273455987703616,0.02679695083265658,-0.049256717252298535,-0.031202988376936032,0.10790923545610842,0.007027190690338364
COL1A2,0.0333636851027555,0.03320961728897865,-0.00766399466769319,0.07163462425375873,-0.07988064256079476,0.02608168082036656
DEFB1,,,,,0.04106969507632821,-0.02847396193213193
WNT11,0.020186408322744567,-0.016113509384445914,,-0.00929547023245115,-0.005592591587128465,-0.02556304993841694
LGALS1,-0.004095201769950034,-0.05173908003354023,-0.06090318903067727,0.0636174690290926,-0.04891268328160906,-0.03701608788908822
BCAN,-0.0013051111786490691,0.04923272922073547,-0.021838509376237845,-0.051335313728180516,0.09577856053742635,-0.036839280829176584
ANOS1,0.01731898115161522,0.07892753601529481,0.03937337260581314,0.02248305678694929,0.062175530388696186,0.046433873757148005
EDA,0.026668316425143182,-0.026901676125857935,-0.033138444053898805,-0.03160623898190393,0.014657188011952474,0.0029212621064073742
FGF22,-0.02249275855967476,0.049016814751571505,-0.02440979657942331,-0.02363093429399978,-0.02125921198797532,0.025594222809930407
SHANK1,0.09023714955084303,-0.029819104453710815,,0.04696845501816318,0.06190615991497865,-0.038562769826462
NPVF,-0.016696514269760383,-0.021181889306572062,,,,
RAET1G,,,,,0.034910758842619204,0.01879506530814723
TGFB1,0.026544675061109035,0.005546996719577021,-0.00986030592047653,0.06756175679540723,-0.03567285250703426,0.08933444500762741
MSTN,-0.018905303944226497,0.03137519335103514,-0.03686121387356846,-0.023882025270089327,-0.0002808964956015513,-0.03183414819258385
WNT4,0.005835676577526691,0.02099371664354183,-0.017585483946419206,0.09511525208942004,0.007695330093050311,-0.017382896487919644
TNFSF4,0.04783421379587637,-0.014352454132147922,-0.027092990166585427,0.03286638692122681,0.08321661840698846,0.021860250175117963
NTN1,-0.07326016644836501,0.050299915307206546,0.04997761121276763,-0.05948014653717352,0.033566314355234224,-0.0012568667864318284
CXCL12,0.046263445147082076,0.004917297076564945,0.005971952311158158,0.048881640672872796,-0.05256435375208273,0.0069952977520360725
GNRH1,-0.011126409977935991,0.05528850708915325,-0.017819741531492087,0.04570717170123886,-0.05409823252616574,-0.032289130228949255
FGF8,0.0432806416477468,-0.029237124570964678,,0.024100827336134664,,
RIMS1,-0.07139350330486215,0.016931699983698218,-0.032364078450871976,-0.01867132558307523,0.03810907491877266,-0.04107119570486989
FGF14,0.01566250654269129,0.02427106555511443,-0.04620116313563312,0.004629893267492175,0.014368836523591172,0.022596249742747584
IGF1,0.04839083667683975,0.05190478847975758,-0.04809236408698456,0.0038474501271860244,0.024720159027048327,-0.045247988978725125
TNFSF10,0.05174702637952599,0.06411129250036682,0.05953898660118915,0.014015472349871782,0.006396856294176388,0.020786109097402493
GDF5,-0.019400137808605597,0.010327738593818863,-0.003123812512791278,-0.03278528960089096,-0.014525225545093867,0.043839130667525164
CHAD,-0.02006291938585461,0.030720745963851076,-0.019813005606339574,-0.02193836960238031,,
RGMA,0.03664336478547132,0.013296713715292886,-0.05822912744921584,0.007461273660550008,0.050715638773017456,0.0014403420088830493
WNT16,,,0.10421730713140495,-0.014035571447480402,-0.010038719082789228,0.020669567547880855
CX3CL1,0.04842963949169602,0.009522471528041946,-0.01952153476186006,-0.04109464366249062,0.035727923435742936,-0.027590768735430933
FGF1,-0.02064475044199326,0.04881919531471994,0.06927460544117749,-0.015666600383516135,0.04415308075007249,0.07556314199868497
ALOX5AP,0.08340881467530568,0.02090635223367612,-0.023339967298383318,0.05274367621434072,0.024999909562529996,-0.06737501216776204
IL1RN,-0.014635323184866768,-0.052854746947730284,,0.06559207324229416,0.06273659109576378,-0.04559896202770736
PCSK9,-0.01456373516608234,-0.022458654912330137,,0.2330387131849059,,
NPW,0.0375047753073507,0.013703803173528376,-0.018279918473486808,0.03245763990286617,0.004446908510173776,-0.06019902322145727
CXCL9,,,-0.021442664508619383,,0.013332503008932364,-0.01870392039558565
ANGPTL4,0.015406623570157126,-0.05861839944873577,-0.03731379076329921,0.008474920135400825,-0.03564826092105032,-0.022205104501114275
UCN2,0.00931628712395456,0.014601176320820362,,-0.01539472979055766,,
OBP2A,,,,,-0.019768545386130074,
COL4A3,,-0.017771991867864694,-0.014525146949751752,-0.021531275804499688,-0.03197768089042513,-0.028220512584536134
NRG3,-0.013252122392265177,0.015884375941741406,-0.018262961727898437,-0.04030720434063139,-0.01735777634705468,0.010248902590550545
IL23A,-0.014563730085641175,-0.028843379211268883,,,0.0014289235127870922,-0.03160452980356239
COLQ,0.05076821480115848,0.0553736387813062,0.030047145871171785,-0.004608040610834688,0.04690816188033728,-0.015852805332840763
SCGB1A1,,0.0019327337161661913,,-0.015762722339590245,,
TNFSF12,0.013669061025714276,-0.0048538765949814626,0.02713747662283254,0.014380674835882068,0.048240989411931626,-0.006393760887640161
DKK2,0.007684545248357819,,,0.062247892403663685,0.015797254465851247,0.0851894740501799
FYN,0.003192942544842423,0.017644180737291952,-0.015196299935574855,0.024757393045884566,0.06953318936689766,-0.0022818256730158734
ACE,0.009647355120995914,0.0077184066907977095,-0.0077828083091278245,0.002227050503208179,-0.044981229069156095,0.11571374250721433
IL18,0.0011539054855922942,0.04809051330930992,0.010196821233296915,0.013308146384680744,0.11631763455123927,0.06785320854372122
PPBP,-0.01783188691767008,0.03519429780366779,-0.021045895869521124,,,-0.02638563846299693
CCL27,0.0449751680990307,0.013580808591135684,-0.02259553305880131,-0.015551178479591546,0.06514765707301186,0.02638993257204729
SERPING1,0.018670342374610183,-0.025797004417447235,-0.04924216863376249,0.06112273815220484,-0.04507444845529867,-0.009103428435271203
AZGP1,0.022917323306205543,-0.038391527385391755,-0.058641082050353684,0.06892670678657273,0.02243761488501905,-0.06916153532103987
INHA,0.014780016405533666,0.0011747794379592328,-0.018279918365137402,-0.041035041782829296,0.0725436305108077,0.07492673804250828
SEMA3G,,,-0.01686462794347875,-0.0055799782071129875,-0.04882438397469067,0.10296976967687702
OXT,,,,-0.013199638243557481,,
COL6A1,0.033479882073502956,0.004864742861087142,0.031042333218256828,0.07879158252394003,-0.10911480894595386,-0.01759934905723928
FGF17,0.03817241926348058,0.028629715504835906,,0.005645396428155515,0.06874389530849428,0.0416853906763144
TNFSF8,-0.019348939565354394,-0.02460164974118444,-0.016367658871429845,-0.014035573300032798,0.036073029429316616,-0.029712375051643432
FGF20,-0.021040335879296435,0.0256350779372829,0.03887691603899797,-0.028398413539514476,0.07624211182449639,-0.021994968674876592
ICAM3,0.026217702276706337,-0.032118572263281936,-0.03421731499558721,-0.013646794590543675,0.014755526446450284,0.0307089323583121
LAMA4,-0.03692008979742931,0.06226249061104557,-0.009613600918755327,0.04137537530218939,-0.037623168926002246,0.06952013379292721
DLL4,0.01985130573758273,0.007686753577587492,-0.056736497581857954,0.02612266361543366,-0.0033215101629358295,0.13079325821688875
SEMA3A,0.04713262750446584,-0.029207198002343223,-0.04808912702416067,-0.010883359803462857,0.04066093349137915,-0.016237420008542475
RLN2,0.018543046596949712,,-0.02725324735354733,-0.015394728092963926,-0.021735811097242645,-0.02583988196022744
C5,-0.012604868846100906,0.005618035326914837,-0.03481850081245345,0.07843347439172157,-0.01290175791589651,-0.015820926829360246
COMP,,,-0.0196007103899221,,0.004063650149082315,
C1QA,0.05556061004006574,0.01289261016090291,-0.040357891872689164,0.049459066679751244,0.03070553148510373,-0.003982836745894305
UTS2B,,,,,0.04856086431205614,
COL9A3,0.019034561870857534,0.0401409742144926,0.01398252802813772,-0.0061434195349046915,0.08170012785250591,-0.018808769462231333
DLK1,,,,,,0.09226697901424674
HGF,-0.0067015838602482464,-0.008238931600844558,0.004632776193554956,-0.024089881452766245,0.020994521098965605,-0.026467657372277086
P4HB,0.0037250784828560222,0.023577364785489663,-0.024400453999718297,0.0030054400970521804,-0.04156204980579462,-0.06717476786971137
ADCYAP1,0.006017444383334829,0.054436837873363196,-0.0023156266653366125,0.0208321119573955,-0.020613639919089436,0.11444780904835768
GREM1,-0.03977987151378654,-0.027859651078457143,0.009530314098385778,-0.028916295204213287,0.0034478597422241846,0.039204347421404245
EGF,0.09166394386506196,-0.021442921378499256,-0.035792984641213554,-0.01938264119562094,0.08791222085224971,0.0660650157794611
VEGFB,0.004201395506207568,-0.00927584647890249,-0.02272496849234871,-0.015357366460646725,0.04800399444843022,-0.015126608453505828
FARP2,0.021827335786642043,0.025485898549094988,0.02032991568344656,-0.013902091769984725,0.06533300810450533,-0.05391068712877341
IHH,-0.017514348310229837,-0.02615680933202684,,-0.015207592420873692,,
LAMA2,0.016413383828043637,0.028265699966939725,-0.04689196793246106,0.04964333696326961,-0.06381607906736117,0.042801804237913785
SERPINC1,,0.017038091155974468,,-0.015018262958779517,,
NRG1,0.07987980887045729,-0.009565852358027352,,0.04038591663477969,0.033574852346569845,-0.023674245899797747
SPINK1,0.03334818220211303,-0.05099448467403301,,-0.018460467362972032,0.027488255438024505,-0.07513762469167767
EFEMP2,0.007828075743391897,-0.02039028756649798,0.001751022486230894,0.06303033676395615,-0.02235643752960057,-0.014753124082731611
SELPLG,0.010055648442728675,0.04031374843667088,0.039852289672905716,-0.028454254785878333,0.12143058805123978,0.001096302705457426
GDF6,0.0002768139746782751,0.027482786224612907,,-0.016373463646935503,,
HLA-E,0.021810466928352458,0.0390630545519666,0.012224500401466075,0.03121249993733486,-0.036022586156517905,0.014862140023019547
PTN,0.08847321866826399,0.00899560598812223,-0.0020428993384418903,-0.01657663305164717,0.04268254733297548,-0.004446361974522324
CD274,-0.011092202147432891,-0.03958126692796231,0.0006893628166940437,0.013782022873179785,-0.02783780141703781,-0.04825913296431288
CD14,0.06818679131316349,0.025704236963500344,-0.040656144882080025,0.01737819700126402,0.08672545809507949,-0.07589229655417123
SFTPD,0.03030698083713394,-0.0183592529123871,-0.03553418365109705,-0.04062103607249801,0.01223670073897682,0.08947552919160234
SLIT1,0.05682932298865284,0.009795371956637811,0.0029852208236958197,-0.02008149014931567,0.04325295344199656,0.051051308715606585
CNTF,,,-0.016864634598367706,0.03258663930598763,,
BST1,0.04357870495242891,0.07510582582772596,-0.00603618648986218,0.043636356073323564,0.021969044365205748,-0.017250921821671976
AGTRAP,0.026777262462106863,-0.046886910631993184,0.07500875603771774,0.06878235935928598,0.06566353748552005,-0.026530827403002773
LAMC1,0.01863241215754469,-0.010853282131020695,-0.01590586477875165,0.05372255809441159,-0.04722489926225002,0.052164578112185514
COL6A3,0.022015761018394156,0.012398656043672738,0.07876520135179577,0.07156772732921265,-0.07077550164544051,0.01223551708164123
FN1,-0.009036981836333913,-0.011388727141979041,-0.06972927264924048,0.04937911586739047,-0.09919804943467714,0.020596788279984787
MIF,0.015014419166969138,-0.04195783968747732,-0.026332616147331876,-0.08166015132039477,0.07242782285094228,-0.06017695526505791
JAG1,0.0068664049845229185,-0.06395305258457093,-0.0720186937087215,0.004386653153602612,-0.09200985955379651,-0.022041850667551193
NID2,0.005484080821541784,0.0021784190070198426,-0.030590177774099444,0.07710096102817121,-0.05836142870836376,0.043525724001086744
EFNB1,-0.02103605482598448,0.006621584853203707,-0.011963915337610894,-0.056407451549679966,0.05578886259968032,0.03954453448779969
COL4A2,0.01001660119796231,0.001308848442874463,-0.017720894592017877,0.060047410122320816,-0.08099978947803188,0.10747168298032729
SPP1,0.035654590246380354,-0.006801685767484847,-0.020949270606316295,0.01147456036385274,-0.05703421602615393,-0.0693224285640688
PODXL2,0.026595721910295245,0.028366123241891042,-0.005888177903425633,-0.043622879819607406,0.06536762153594158,0.06335026998162273
FGF9,-0.029126789112465697,0.022396854206778595,,0.005853992021376548,0.051992674407987036,0.0315417133786973
ITIH2,-0.01272868222975466,0.021212314317334252,0.07383551554380353,0.01915516074446156,0.011844827501974721,0.02289595553003304
ADAM10,0.04250859395478198,-0.05032556129236256,0.022374791423007218,0.02594664232886257,-0.013012833673549398,0.005639422930897302
CFH,0.032324937096006805,-0.022098673807230924,-0.05536391955915565,0.05665846672771521,-0.009048454505224277,0.12678643575234033
COL4A5,0.10244744437778473,0.0661184870997825,-0.043743820796213195,0.052387952397439555,0.039799222890172924,-0.017884028567720214
LTBP3,-0.003192336677054388,-0.012666303741469986,-0.051744532818476345,0.030478165157578254,-0.020139116990767512,-0.023190299662373015
GNB3,0.0314682831446204,-0.050111045183946774,-0.02881487653800755,0.011389757093487704,0.10730741815124595,0.04852199354258328
COL6A2,-0.003770350520538007,-0.01991659078104922,-0.042959733669655484,0.09794624819109261,-0.07666932725584968,0.008256401781714332
GDF9,0.00594416428874015,-0.014246392275117915,0.018631844312237276,0.031179227085265937,0.11160896753089262,-0.015566008077255208
NCAM1,0.0003241658923606597,-0.023021907435689604,0.016931619139648253,-0.05217328551256444,0.05329200617952397,0.0031433098609013996
APOC2,0.040927693665676404,0.01952004430158819,-0.010947956411285887,-0.013644890107852725,0.06869453699263085,-0.002213135717187294
BST2,0.055241196261716044,-0.003291060768747003,-0.013620837578709273,0.058431709623430264,0.03722584914453286,-0.011833885413013293
COL5A1,-0.016917666621428615,-0.011035271675584796,-0.07961724785424022,0.045905126372042686,-0.06828287251105097,-0.06542882458284059
CALM3,-0.010879167592633122,-0.032258242512754665,-0.047037193604649336,-0.032531423915586354,-0.01322966605928824,0.047884683837927995
THBS2,-0.03068596979210907,0.009671948340481516,0.016033619103619515,0.025341702609781303,-0.00880624550188953,-0.0825276502137746
SERPINE2,0.017391751298247566,0.012062158980812083,0.035235631424008,0.06488278899024767,0.06315921391695241,-0.09028182823343887
EFNB2,-0.004030854637884524,-0.018980529970682804,0.02556325071283299,-0.08137623096532022,0.0375542663924551,0.007161702755433158
PROK1,-0.01337974768197597,0.01069044565225,-0.016864618136288336,-0.014436246443411929,,-0.02946838081794372
MMP9,-0.03102572084068852,0.006571854897575849,-0.010544831272627586,0.009837265170041002,-0.0834084315102583,0.025812761241485276
DMP1,,,,,,-0.0044972636792563365
NPPA,0.07392493148703734,0.05183823114818007,-0.021859483588754867,-0.014526423402990455,0.17172491607082987,0.013155018953672394
APOB,,,0.09140580739250884,,-0.017852476896378713,0.11128101834786043
C4B,,,-0.018729659039476022,-0.01782154727571516,0.06370970516935505,
NTNG2,0.06392523230984858,-0.02596663062401222,0.003625155286678183,0.010549747028971917,0.04120412362392622,-0.004304843778564943
LAMA1,0.03748482999794888,-0.02807368205845741,-0.011743822113974197,0.03718123457456689,0.06317965450501004,0.020428179129334537
UCN,0.019313290914438293,0.010991450773743385,-0.03617864238959451,-0.008519809006945048,0.05901329660309082,-0.05700128031289477
ARTN,0.0088414683789673,-0.03729452876087082,-0.023336026821889618,0.026342634266937566,0.021338397504637133,0.08283987352883862
PDGFD,-0.0045644126048281115,-0.04155163021558741,0.005931505408545569,0.04370285738820004,-0.002917728541091152,0.0036551773079168785
EDN1,-0.036808977710751964,0.02946267710917975,-0.04702024080715159,0.022071535149560173,0.015201319526006885,0.10701277914558063
ARPC5,0.001215399239333816,-0.0438299277830346,-0.00777589744251647,0.010303552638997153,-0.03606708137488467,0.021214901753561933
GSTO1,-0.01506887835891709,-0.014484989851580383,-0.001558223562345814,0.075400828244192,-0.030249042072098324,0.025846859532773048
PROK2,-0.011625954670318284,-0.024140589458806695,,,-0.016277305153148108,
SYK,0.03657223972846191,-0.014404707687190182,0.0016453779655234355,0.026830818195897804,0.09332249173731721,0.07191949699214001
CD40LG,,,,,-0.01930624631194335,
ST6GAL1,0.04258732295587816,0.05842778630688978,0.02227779302239473,0.030661250975249056,0.10907837482749283,0.05128454769317444
WNT3,-0.04626788180285132,-0.0031492651618474834,0.03274828836904866,0.029062021767991292,0.045426105168531836,0.075599053040812
HSP90B1,-0.02481843474316687,-0.0161640258141421,-0.05224676410269902,0.06445405352219392,-0.06363106179979465,-0.011029530236810229
ZP3,0.056708930591182476,0.04264945447957969,-0.027571396755696143,0.03257963371334875,-0.006570578008363824,0.12491617588727358
ANGPT4,,,-0.02333602577802161,,,
NRG2,-0.02257116637096231,-0.008519523525582095,-0.06671082117849413,-0.00461891679771829,0.07059636927562887,0.0019388457807992766
MELTF,0.02955671199595966,-0.01738980545639618,-0.0785659053961299,-0.01844633247719183,0.04046544658851254,0.04978722460931455
NLGN1,0.029875281447774477,0.01613350495263014,0.022151206020735784,-0.048872871010276195,0.006207254819169769,-0.04493898239460356
SLIT3,-0.04264090835779753,-0.006492936059435751,-0.02369864353664774,0.039797406466872416,-0.021049617442973182,0.025518610369063475
CCL8,0.03235277948659739,-0.04022511685448817,,0.06030894267209048,0.03961703150141292,0.03486881300166498
S100A4,0.021276943225254332,-0.024645954345743144,0.006964031686129857,0.06592186076782733,0.020749026242712663,-0.058428691503921174
TNFSF13B,0.03593458003761255,0.04221458547001866,-0.053853407864039686,0.04561306801867386,0.011016729632031753,-0.0029286435200530647
HSPG2,-0.030777643951266018,0.0017571877103844896,-0.04024026151428949,0.07159203966670202,-0.04252779048765777,0.09167195524776064
FAM3C,0.04671042747473337,0.0487067095402519,-0.02045888714702895,0.03864824558875185,-0.05901791743595655,0.0007568441669321711
FLT3LG,-0.029807079993016156,-0.015292573134523837,0.040704812679266886,0.035881433914678934,-0.0004703337428216896,0.04407986794411434
A2M,0.07350141432249162,-0.004619691417222336,-0.013962717182890544,0.05476267658446804,-0.060733714467010015,0.021957013629218248
VCL,0.031052065272600904,-0.05006678041631928,-0.0072821709368830105,0.03159013897824324,-0.08003384276006481,0.05869016889536337
FGF2,0.05589153049638022,-0.01606644543032163,0.05769228321791044,-0.006819783987096447,0.003873190582245667,0.023202252512069626
AGRP,-0.013785044937415872,0.004230658279355362,,-0.014826660991910582,,-0.02199496324142877
CNTN3,0.023017196916250655,0.0178338918763235,-0.02644388980435175,0.02100252732098733,,0.043250197007016745
RNASE2,0.04233697685644686,0.03442954040983653,0.0036961124390868733,0.008801025799330961,0.07514527339692481,-0.02790756452954095
ADM2,,,,-0.018926675061790896,0.027055269465202588,-0.023542348107713745
GAL,-0.032145362801390985,0.004150769033914132,,-0.019079761535685226,-0.01810238306398869,-0.05816901068816445
IL36B,,,,,,-0.03160449988073782
CXCL6,-0.004011163434021772,-0.045502446417369655,,0.11292249504547466,-0.007858270620217874,-0.06088727740279685
PDGFC,0.02298734870334401,-0.004967781421673473,0.018744792467429765,0.07581908783134463,0.03409898744565961,-0.03855741106546495
COL8A2,0.06260670056947565,0.02714633709054481,-0.05236548010918391,0.08667155278809387,0.07870362203031572,0.022617599227486122
SPON2,0.011140369721952412,-0.00452062776065845,-0.03852306640188956,0.031448735493859736,-0.033450850398050395,0.0068121170962856135
LCN2,0.0943910118993677,-0.028040909599667208,,,,
SEMA3D,,,-0.022454801098843402,,,0.05154888572062172
BMP6,-0.006256680789725869,-0.029040844662572465,-0.022217139355378078,0.03154618787249517,-0.00440981786831456,-0.0022618530082629484
TIMP2,0.02272519249429474,-0.012943043641983683,0.02395738329698529,0.024194747020554724,-0.010646109724987465,0.014951236960105065
EFNA1,0.008046762264915066,0.00458180883333315,-0.05784143097307999,0.031386000505319964,-0.04609691437860219,0.032676663383094974
S100A12,-0.014752376087181083,,-0.018051184723028513,,-0.019995954639695012,-0.02067976160104101
TFPI,-0.006370492277477514,0.03612039633313095,-0.05932705027807413,9.898748161338245e-05,0.015255149255557737,0.04306407133585646
GPC3,-0.018249013444359575,0.043982772766753164,-0.025017289121704964,-0.04651356841516457,0.0024859313637208007,0.04317723619420241
NMU,0.005385193264565505,-0.020043209283212376,,-0.02893484057331868,0.15753349527501098,-0.050596197997110404
SCGB3A2,-0.01669651697929049,0.05542340459868846,,-0.009643553561153262,-0.028864528947994638,0.0195505175831745
LAMB3,0.09694424434031688,0.1031207208139904,-0.03572800839532449,0.09545972380757772,-0.02516382072706698,-0.03564845701672425
LGALS9,-0.009670467770013381,0.014925626857046074,0.03179352908605361,0.092951152965641,0.05553440518313448,-0.051682233137175265
VIM,0.007912556224418625,-0.043258367779395644,-0.03488403033646453,0.041518688883746664,-0.019547486217862935,-0.010562107876459514
PLAU,0.057682784673572636,0.007994966286478413,-0.04001887352654901,0.10162218211230718,-0.02023619380478288,-0.05391136929228881
TGFB3,0.09835242207712946,0.0554615474556787,-0.05793028243942909,0.028079918493168793,-0.01687934090013094,-0.008897355963456775
APLN,-0.01426724717594956,-0.013178149171210832,-0.06641283519281523,-0.08161158451682707,-0.04962826716540045,0.013422214593173191
SHANK2,0.0014842085683068036,0.01454149199362559,-0.017585473502828637,0.06475819950393136,0.0716778258092151,-0.045313372927374196
LTF,0.03555482757923842,-0.0343949146743214,-0.05944988351815158,0.003238870485472724,-0.02348252681580543,-0.0015534181899659525
PYY,-0.019494828632897795,0.004360601970535473,,,0.16435179628815952,-0.021994968674876592
PENK,,,-0.020642335176818353,-0.019975892897518967,-0.02173581352792756,0.045568312437357573
CTF1,0.040962277875910134,0.036897107303792906,0.012423603090840278,-0.02427702996050107,-0.008932503274088316,0.08507338520587733
COL3A1,0.00912999959265587,0.004761961131119289,-0.07042379724788288,0.07516708678878244,-0.0871623699868821,0.017891515298734437
