,ZH1007nec
LUM,0.04541554961230752
APOC1,-0.11416960402512538
PKM,-0.12173449981863527
TNF,-0.07897236097421524
GNAS,-0.03865358980036527
BMP8B,-0.018372687020409475
LIPH,0.07246519860568802
CCL28,-0.03642088547982559
PTPN11,0.06330347914057192
ADAM12,-0.0006055632001165995
CCL2,0.030241574194161656
DSCAM,-0.0832281839331701
ANG,-0.07462166576674312
FBLN2,-0.05002934048171895
VTN,0.03220840745143576
VEGFA,-0.12322314959793906
SERPINA1,-0.01305484875394563
VWF,0.06477745653056832
VASP,0.03984277570249076
ADAM15,0.0066481257391811785
WNT2,-0.019150784647163237
OLFM2,0.020675830680470863
MFAP2,0.027280784134409902
HLA-C,-0.07743765107923037
THBS1,-0.09708552739159831
HSPA4,-0.05166209816236307
LMAN1,-0.053413948778484925
LYPD3,-0.044341063766447496
APOE,-0.04837509583485503
ANXA1,0.03811267328528153
WNT2B,0.024679939616847224
GDF10,-0.028713594217507556
EFNB3,-0.06131892173702755
LTB,-0.042566959661767365
ANGPT2,0.071271712300985
ADAM17,-0.002448415258921999
LRPAP1,-0.06111802723455782
NID1,0.0811729240996393
MST1,0.039664288292452714
IL13,0.15059465981766404
DCN,0.12414042992407616
COL7A1,-0.02656853017044155
CALR,-0.0389431750109243
PIGA,-0.039582529038280787
CD200,-0.03246680457584286
CDH1,-0.002238898914570756
LPL,-0.06466291690075852
SEMA5A,0.008110638308615758
SEMA7A,-0.007532084953119932
SEMA4G,-0.049896938778364146
SEMA3B,-0.02443068221450128
RPH3A,0.028028093847131896
JAG2,-0.030570019978510644
CGN,-0.08180092164023134
GDF15,-0.05563236782632087
SEMA4F,-0.00897479315132198
NXPH1,0.12498427131012009
ARF1,0.03373416025356973
EBI3,0.12196945688538988
TIMP1,-0.12906827534372717
SEMA3C,0.03682306569694053
GAS6,-0.08207183393189132
SERPINE1,-0.11226725581418956
SHBG,-0.03420365172766437
LGALS3BP,-0.003310318432562501
LAMB1,0.13278473282679618
SPTBN2,-0.038321543841174824
COL1A2,0.027125485849491964
CEACAM16,0.0613330807404045
LGALS1,-0.035687958394307266
BCAN,0.04871359182310061
ANOS1,-0.033152041353277165
EDA,-0.02417671866283654
TGFB1,0.11856896805505382
MSTN,-0.034744314706973915
TNFSF4,0.031082241028023698
NTN1,0.009561036354848713
CXCL12,-0.07742928339155028
GNRH1,-0.01438264385359072
FGF14,0.061316091231673066
IGF1,0.03766750188244938
TNFSF10,0.04419537150304307
RGMA,-0.0011904133412240067
CX3CL1,0.19582137864863985
FGF1,0.08865117360550073
ALOX5AP,-0.0424208483908412
IL1RN,-0.046650231598735395
NPW,-0.03245487325497152
ANGPTL4,0.09564115092776784
UCN2,0.04578362193128514
OBP2A,0.03822634986293622
IL23A,-0.04294816523183445
COLQ,-0.06354793902274435
TNFSF12,-0.0925080798576505
FYN,0.03557958208554281
ACE,0.057563753768425485
IL18,0.05370276744167473
CCL27,0.05138959834343601
SERPING1,-0.028940839845318957
AZGP1,0.02792724005958908
INHA,-0.033430396930435306
SEMA3G,-0.04113551545500029
COL6A1,-0.07906544925241861
TNFSF8,-0.044797608820298644
ICAM3,-0.12216019204351578
LAMA4,0.04609533007544836
DLL4,0.08617456797220945
SEMA3A,0.04152474000149629
RLN2,0.043704984545830494
C5,0.006519094857281258
C1QA,-0.008723503904052942
COL9A3,-0.0011198542138257162
DLK1,-0.06327902988122684
HGF,0.031953598990416054
P4HB,-0.0629120195000266
GREM1,0.02460364827700963
EGF,0.031970885477202796
VEGFB,5.1426877261621655e-05
FARP2,0.0648322272753067
LAMA2,0.08289026090162839
NRG1,0.050109062191730246
EFEMP2,-0.13461886461425654
SELPLG,0.04235173942937369
HLA-E,-0.07909219808064906
PTN,0.018720363111757687
CD274,0.03850920297134945
FGF10,-0.01619821161461169
CD14,-0.007524003742549562
SFTPD,0.060363892790837884
SLIT1,-0.0018695879399934453
BST1,-0.0442162038432099
AGTRAP,-0.06800527461509083
LAMC1,-0.02535550007599466
COL6A3,0.10704356069635138
FN1,0.05784601555923868
MIF,-0.05242911060381012
JAG1,-0.04663782972961094
NID2,0.023954318964132547
EFNB1,0.08854406209417674
COL4A2,0.02649170140001237
SPP1,-0.12087360632965373
PODXL2,0.07748627511715556
ADAM10,-0.0259486360581946
CFH,0.03258444387943916
COL4A5,-0.09393495290249154
LTBP3,-0.043229238433138105
GNB3,0.03608144590479533
COL6A2,-0.006215792370103215
GDF9,0.02889962327760679
NCAM1,0.00038818495560505843
APOC2,0.06080537680823481
BST2,-0.01874989625967349
COL5A1,-0.02126057488635814
CALM3,-0.03641167642475682
THBS2,-0.025407544821351553
SERPINE2,0.07584635538786287
EFNB2,0.039785922337574255
MMP9,0.028250858147284286
NPPA,-0.031141093549882492
C4B,0.025534767506502704
NTNG2,0.015190327463939456
UCN,-0.041032118159407174
PDGFD,0.02250010113766562
EDN1,0.03808829027212902
ARPC5,-0.012397173599887245
GSTO1,-0.028412224735327802
SYK,-0.035785023003723174
ST6GAL1,0.05314695269179639
WNT3,0.09303353068558866
HSP90B1,-0.024047911363235863
ZP3,0.04119471435081722
NRG2,-0.06507860235358374
MELTF,-0.07335555012632888
NLGN1,-0.12469747362907241
SLIT3,0.047740178082585766
CCL8,-0.08272600232114252
S100A4,-0.03264841744912105
TNFSF13B,0.023285927938385926
HSPG2,0.010910411983895167
FAM3C,0.022291981324124376
FLT3LG,-0.0004573894590833258
A2M,-0.02873379295449211
VCL,0.034946964197353186
FGF2,-0.04633006548140924
AGRP,-0.029206432324546783
RNASE2,0.00798186235478577
GAL,0.012261373306390015
PDGFC,-0.04242076672881351
COL8A2,-0.04752451977978387
SPON2,0.06656400246306743
TIMP2,0.00910770209526531
EFNA1,0.017927618299282966
TFPI,0.03291918379957822
NMU,0.03171890216518308
LAMB3,0.07553119523805732
LGALS9,0.0190774332999285
VIM,-0.06765638830578277
PLAU,-0.06752150783932112
TGFB3,-0.012395838752117352
APLN,0.01650175086563578
SHANK2,-0.048326983178861756
LTF,0.07671703090915387
CTF1,0.019890597920942093
COL3A1,0.06479972670061283
S100A10,-0.06678714268220966
SEMA4A,0.025901459349900274
EFNA4,0.022466014201321577
HSPA8,0.07079284870468708
NPB,0.025602162743430107
ULBP1,0.0247016038741409
SEMA3E,-0.007845398036578357
ADAM9,-0.02560637522234024
ASIP,0.01071140456153069
IBSP,0.017405956951945682
FAT4,-0.02401211916607258
MDK,0.03896235151194655
HSPA1A,-0.11004091249454562
SEMA3F,0.06719072805481295
ARF6,0.059853556036365045
IL6,-0.0434165419316801
CALM1,0.026257463001346834
NMB,0.08235659063412987
CCL26,0.05679370787912684
FBLN1,0.02018970132310204
SAA1,-0.06066892704455298
MICB,-0.047215062358663025
F13A1,-0.028665647635023828
CXCL11,-0.035877737738673095
COL5A2,-0.026676116995565224
EFNA5,-0.03827905059573664
EDIL3,0.14126172251557467
CD86,0.007307211783260428
AHSG,-0.034203780037884955
HRAS,0.07096896406503948
C1QTNF5,0.054391222916964105
RLN1,-0.03532735870136644
COL4A1,0.04142963888737401
CCL3,-0.1131184872437591
BGN,0.041220801862888456
RETN,0.026834096031421912
S100A9,0.03081069881143629
HCRT,0.1100218053789457
FADD,0.05968147009393399
ACTR2,0.09189060859032441
BMP2,-0.02193563398840474
CD55,0.05703715984869316
CD6,-0.03642089262859663
IL16,-0.020432770808188578
LAMA5,-0.08175911602963375
RGMB,-0.056018659581782274
IL12A,0.0017545494383664198
S100A8,-0.002525056244510077
CXCL16,-0.0331233852861678
AGRN,0.04779159010884531
COL4A6,0.015386242773128318
FST,-0.01564840199773258
MEGF10,-0.05754783118726041
C1QB,0.03424784993948985
HLA-B,-0.14966579740921013
PDGFA,0.0332024116717563
DKK1,-0.08157327177344918
INHBA,0.08766942369697861
FABP5,0.05807248090464432
CCL4,-0.07743180412476945
FBN1,-0.04186827373166296
TCTN1,0.08274659512654732
BMP7,0.013854562076799302
NLGN2,0.02098565200154321
CCL25,0.045715182009972426
NPNT,0.04108225926583712
KITLG,0.03580837299590688
MADCAM1,-0.05446857967794648
F12,-0.03134886792505527
S100B,0.09414305615268129
IL27,-0.034769421393074484
CD99,-0.08005017650711556
PDGFB,-0.038829424451816585
CLEC2D,-0.029527907203464914
F8,0.018295899214696362
C3,0.13922732186902081
DLK2,0.08856990405441435
TSLP,0.1357173403269356
OSM,0.046552692128098115
SLPI,0.015062762840091238
AFDN,-0.06769059501154907
KISS1,-0.03852766908101071
ULBP2,0.06471569956483589
LTBP1,-0.0012828294517247003
NTN4,0.08341166990519215
APP,0.04315902073972571
RIMS2,0.006178740376399995
WNT7A,0.004923766888041128
GPI,-0.08037150066748966
IL1B,-0.08181930037047738
HAS2,0.046371428227083705
IL11,-0.026354863508692438
SEMA4B,-0.029181566304254856
FGF12,0.08254415569590974
CP,-0.014813067180346213
NLGN3,0.029645563211368
PROC,-0.042078046041363955
AGT,-0.0277296436529959
PTHLH,-0.045938645328265526
COL1A1,0.07509770364342921
LAMB2,0.05376623335355451
DSC2,-0.037934725004231014
WNT5B,0.0018769619550268444
LEFTY1,0.012726956557906012
CXCL5,-0.04582653775490991
S100A1,0.016620829084857174
NPTX1,-0.08993645066618297
TGS1,-0.043799598895780514
IL34,-0.0424112878446607
TF,0.02385429346558351
IL33,-0.023673208335502644
RBP4,-0.04163470534662106
CCL20,-0.05446848507479836
NAMPT,-0.013168532251834767
