,UKF243,UKF251,UKF259,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL10,0.007264984774128381,-0.01722575437697605,0.058682907674571926,-0.04223345987453862,-0.014218467778042103,-0.0121954187338287,-0.0185105170802139,-0.04935415503376065,-0.056737599788229405,-0.03209986858229819,0.030443730658445727,-0.03392583282964813,0.04176032686677933,0.041276392505796705
SEMA4D,0.0512692138225352,-0.031119520853398027,-0.017393330402580075,-0.07495966588930493,0.05110542202212086,0.027679438256695305,0.006834002071151498,-0.033564182071966236,0.07623842851894672,0.10420350775779254,-0.011976602269201305,0.005284188310608258,0.0002705231231916084,-0.028835678972852292
TRH,-0.008109701241786551,,-0.01276411825126854,0.032034401290464504,-0.019348710354613788,0.06101511170925851,-0.009641903393972492,0.030954177001835437,,0.016383212510859158,0.03462972959570742,-0.018578281640619736,-0.019607117810158732,-0.039960208305797364
SEMA6D,-0.009620529615797352,0.040899748634994626,0.03487090767785621,0.061804176673301785,0.034688183964464575,0.014116044444202376,-0.01459514183342117,0.06937067908066165,0.035147826277085036,-0.002729282248960778,-0.025184655744817656,0.02982954998925609,0.05075337696715801,0.0475403885666247
CEL,,,,,,,,0.009426314776410398,0.03193217976759042,-0.03213826866345453,-0.008247276380840897,0.06998768609640946,0.0031152420216730265,0.031111264313301475
PDCD1LG2,-0.02668421522421109,-0.031047377292440247,0.00717158223196733,0.021815477601519195,0.035927900977356764,-0.020861712311912316,-0.030868729313186138,0.06030444819898295,0.05709054424249032,-0.04807477717248531,0.08422793081224565,-0.01121177896131117,-0.002389316173334123,0.040944218500804985
SPINT1,-0.03075626323945239,-0.020602513352091324,0.015134054732809177,0.048422507675106495,0.02421425977195294,-0.017900249253079033,0.02824359201939396,0.03813521819142319,0.02259604347267491,0.030741335703410363,0.009674467862641865,-0.00997536808354267,0.01492799583796366,-0.008916365949823013
CTHRC1,0.13372784519569816,0.05446435496905917,-0.0002468350143969299,0.05793287606562781,0.014329244134675238,-0.03217133979097597,-0.03241483059778767,-0.014991692076448482,-0.004832253305897739,0.015221050854289328,0.036962385339744594,-0.0022983720074520927,0.025288086119301237,0.0590743293419037
PODXL,-0.024147721828206438,-0.020446173676876435,0.010673321635422386,0.15526816867906845,-0.026565000767653165,-0.020867609162278474,0.05231132465228198,-0.04466761350149376,0.0636094400638911,-0.08817941605563881,0.015972841847638638,-0.027258692237408056,0.06147474790596466,0.045316822493707005
JAM3,-0.012462152881266009,0.029808662742451978,0.05228795467831737,0.11935763799248986,-0.030845780650145194,0.02436689876597944,-0.06138670264338961,0.0768875062494975,0.03793682682836951,-0.004168929776479358,-0.022102248580954505,-0.007653541106980123,-0.01370260116874338,-0.01099232200547069
TGFB2,-0.06045697825837145,-0.023819405173108783,-0.027421886845610956,0.1718181416644909,-0.048049547502199454,-0.01297111709010449,0.0257078586228434,-0.05683108221329087,0.08508046901756555,0.037457352823175374,-0.040396042655013426,0.06257402763386358,-0.03813762613124306,0.09934105955965129
COL18A1,0.05639469287044023,-0.004905323456182578,0.027092341264365855,0.16062977807266024,0.014201896613148466,-0.05060224529310884,0.003981917093732344,0.029111971331071233,0.06643142414933514,0.001536344020549855,0.011843810566020888,-0.020992674578248497,0.010430444963262077,0.019266486421258347
NODAL,,-0.011583493911277217,-0.026672950785028387,0.045979577755934226,,-0.018729919064587333,0.006850495404884616,0.02693303856810849,-0.09089381337428072,-0.0317255561291704,-0.01873546754007682,-0.015579737756642441,0.03409511842212596,-0.03022402211368848
INHBB,-0.0633353392706521,-0.05365058420741924,-0.013301966637827574,0.05828900864771635,0.02409117233955652,0.025724357614049502,-0.04961076890495899,0.0579514600839399,-0.01956717151777603,0.03759976475507479,0.04037134939506656,-0.05423913149298982,0.04468195501163952,0.004838914532440418
LCN1,,,,-0.02824390595665342,,,-0.035329372583080644,,,-0.033745256981590976,0.005165955648351758,,0.0008718593588780363,0.025712700317036437
ARF4,-0.09691029568301639,-0.009116836651786822,0.030024394954229195,0.12456778102729345,-0.009698731604193753,0.044089069671295486,0.07750897572728004,0.06447652099415822,-0.08821448225290286,0.019251710710574275,0.022220176593010905,0.03290405751046049,-0.015091372502572992,0.026481026844468895
CXCL14,-0.0017686422676928772,0.03690839599527074,0.009921307112686855,-0.014043195363904628,0.00013603236912809052,-0.035904324130006784,0.031496928427534626,0.054737145457018375,-0.00552202419274956,-0.06117766696857939,-0.03630291019193911,0.01650592003967356,0.022682395777218176,0.03552160756626816
LIF,-0.05019985746655809,-0.014658247057724927,-0.0018189584943714508,0.07022304552484634,0.04309598086951482,-0.007569341134369611,0.05339218661819428,-0.01576615880996285,-0.07929320150762854,-0.011191642443239409,0.012707361672056454,0.028143322465055767,-0.012250621018283005,0.05929104083638459
IL17B,-0.023743195086602154,,,0.012926481546559126,,,0.03430972857219203,0.037856336829985286,-0.03110767830428763,0.028506191803745515,0.016528978762898872,-0.019382641470029216,0.016335537596249124,-0.023913207556508262
MMP1,,,,,,,0.08927211715476224,0.11713127491354049,,-0.046395224011796146,-0.0149807583348352,-0.014035572188501273,-0.0014336192605620595,0.02282809332743604
MATN1,-0.018707424877999847,,,-0.029611815234156968,-0.011128764459011755,-0.011092880104854153,,,-0.033991614331876016,0.03264063638893368,0.07508705410691541,-0.019975892859371062,-0.0238464450495791,-0.021792346171877527
ADAM28,0.020417356866114945,0.053217065975190686,-0.03942120714532415,0.015384445282099387,-0.044602005273949585,0.030337610597525946,0.015400954590527276,0.07598866966543205,-0.03875150801980887,0.04135917766556873,-0.014619795774664174,-0.032345646763222144,0.0035854809612614774,0.052317285359940825
TCN2,-0.023488230462208246,-0.026706793347326018,-0.050352050859518785,0.1195296631991148,0.020585812127285365,-0.01499843508699385,-0.056967995856523256,-0.005012911068293102,-0.04487113976250273,0.006956989253050457,0.013606609134632543,0.02868503294294311,0.0201395378118954,0.09195397522648427
THPO,,,-0.0055140313668948365,0.05900659850898342,0.028850398184749222,-0.011092881379121232,,-0.006152292189787358,-0.032577732492458815,,,-0.01732816181564588,0.04039014010914192,-0.03265781210740394
CUBN,0.07625065296758794,-0.027901170383746683,-0.04150333721768727,-0.00520630432786443,-0.009605385296142178,-0.03244678932430521,0.023641601817412563,0.07211450208676866,-0.12095134791916846,0.029366865878978056,0.014677518533146356,-0.024563029650121377,0.0794342805477387,0.06811146331508568
TIMP3,-0.0670036187243683,-0.012753277731382002,0.018234871453227743,0.07688504371689303,-0.008805650102167925,-0.01502737672576167,-0.04229716093020596,0.029558138829180177,0.05570577446231247,0.03479424537885734,0.030527426674405524,-0.038552310501362645,-0.0010862146965684486,0.049968735393379635
PIGF,0.021575277190933998,0.020994388183232883,-0.0002715507244510211,0.15546462529703314,-0.014141594809987371,0.03347969438883138,0.015214851237168224,0.005936614233514021,-0.0033990747207850217,0.04294382421200095,0.059694648860934264,0.028260733374174896,0.09011258325837418,0.033812868227463704
CRH,,-0.014537254314887152,-0.015276365809836281,-0.04343170023743543,-0.017519273007803794,0.006816983583058205,,,,0.12028708534359749,-0.015108304317367751,-0.012279799496923165,0.04073042670715763,0.019718721950520254
BDNF,-0.016539802929258083,-0.013004429922365654,-0.017396083843381666,-0.10180331932238201,0.005441721409653411,-0.012493433495376445,-0.03246614503685538,0.04602964313703667,,0.008561768866276397,0.033512833748332416,0.03728085672943956,0.050904615100520745,0.11689417916167004
CCL5,0.058163150477062615,-0.023781439101936398,0.018757970395507487,0.05362166918857814,-0.04499593002222618,-0.01504882757175964,-0.09884050208049876,0.11828902036971012,0.015646041464420037,0.03142918026831926,0.011204984743031266,-0.03531731173137732,0.011499880120576495,-0.030136167168773292
GAD1,-0.028803552386080324,0.025297996325405536,-0.0098643630705176,-0.06628679529110959,-0.04535037962223235,-0.05832589110909479,-0.05446646275056764,0.1209676568511959,0.07567109696358908,0.005533691259633034,0.06108009529102083,0.0155936811310373,0.07369131225326728,-0.011639018837054094
COL14A1,-0.03129221021972364,-0.018140658896759716,0.041079870370798174,-0.019280135561608253,-0.02417408472008684,0.018990233469589925,0.06843569413626534,0.014422954011519142,-0.01416466299894632,0.026116738516440228,0.04157340174421154,-0.013711627885690294,0.016314658319613005,0.06064819522077862
HLA-A,-0.12232741043039666,-0.06025276053219133,0.00022562081746082716,0.14710170240656045,0.030570981260171007,0.017446341440051926,0.086832236896694,-0.061712776947642926,0.016578172315931526,-0.01974913737246233,0.003421245560001119,-0.061813632607039,0.038304445925612184,-0.03123937071921782
CD5L,,0.021492505971135393,,,,,,,,,,,,
FGF18,,,-0.01213695839573776,,-0.011924909556888751,,,,,-0.009201078751076687,0.01762789529590058,0.022039868806956082,0.1490510109900543,-0.029916957337106677
ADM,-0.04021215821165169,-0.017223751907874448,0.01296299840367916,0.15782220034659014,-0.0073802842414173835,0.02184867398588969,0.008794815092770197,-0.08223783240130132,0.029031231008702908,0.02483861257476306,0.026752459952415413,-0.04061186226852362,-0.001103272287786185,0.10238028898942471
CCL15,,,,,,,-0.0267407335592197,,,,,,0.007023265119463443,
GNAI2,7.477497860482699e-05,0.029783674281207883,0.006681327178405423,0.1215866837165626,0.020566726153948188,0.030514425400724767,-0.10554418018131065,0.023573730092649986,0.02010831683427749,-0.01915145770913683,-0.01678932943265439,-0.041499259125450494,-0.02703125463098496,0.040562009455792185
HDC,,,,0.04063198796883243,,,,,0.08131575983263818,,,,0.01897365142225655,0.06923919189671181
COL11A1,,0.027029255089054637,0.00642753878961533,-0.02752246335405249,0.02699072780225503,0.020109551078188407,0.04112842087946688,0.035615268345285014,,0.05149565800739026,0.06186944448281741,-0.04687075237113309,0.047643372682965916,0.09632646596780617
NUCB2,-0.028762251220444335,-0.035965980304118336,-0.016313009512719696,0.03061991886880915,-0.012736099954365249,-0.03427259938120686,0.03913588972759585,-0.13337895999724067,-0.03826957671226903,-0.04129347906544459,-0.020598399947398954,-0.04900481657970249,-0.031198165600262402,-0.015340258490216674
FGF16,,,,,,,,,,,,,,-0.021473514439933887
CXCL1,-0.03079849667916722,0.005544225128559363,-0.008328267818510612,0.08532689295223644,0.06524031803945173,-0.015048830123160672,-0.02863857003911337,-0.033387025994543365,0.028173263843056486,0.043026956797845455,0.05844252962102999,0.030815377247863963,0.04000893894269162,0.05014841141298958
VCAN,0.021043571614864393,0.014003440279438228,0.030855276978755324,0.13279709083765195,-0.008539765401690064,0.09894229592920652,-0.08737173191561706,-0.03782503537729593,0.09340882945634586,-0.013469357469825931,0.03200346812140777,-0.012485829145927578,-0.04347287990119612,-0.03524180534627851
MMP7,0.00948526409082895,,0.03754521840198614,-0.020615722089588052,0.08996504143933338,-0.01714517829601361,-0.0025739992482733858,-0.07691894295832385,,-0.012358121941222504,0.04363547711133733,0.02212009598038784,0.023691128043736156,-0.04189425898190497
PTPN6,0.06025513668207672,0.0015791681533006648,-0.03677697466466897,0.0708561441255539,0.03559956713255963,0.011975875272347234,0.00014490044012376987,-0.055911477663797296,-0.10077955061900568,-0.003479492238254674,0.03205983567248767,-0.03188421796716204,0.04695907482608031,0.07560986757030647
PTGS2,-0.08262984847214971,0.08041051870714777,0.03440622061705433,-0.06005983402927001,-0.020341269469843465,0.00043415540545049873,0.04211686432315011,-0.07203185655273815,0.00921736109030119,0.10648562976526288,0.02899411372158071,0.0035122983434551667,0.0673356254322135,0.0947701254616829
XCL1,,,-0.013205445095680354,,-0.018051861894948004,,,,,,,,,0.01332685432944584
CD58,0.029718673846977222,-0.03153180904798562,0.004878501202607618,0.1269342853478444,0.02937123276542978,0.08187762858379713,0.07547770408824453,0.07445688737890171,-0.07470119569643618,0.06803048500224297,0.01764747011470315,0.04375898840844087,-0.056427915932752155,0.04085268000543278
TNFSF14,-0.03875196973304864,0.0039657386073240685,0.0043931486462854006,-0.014493428713022786,0.013171572389775399,,-0.03408199613902591,0.03934052304598324,,-0.012050763505626979,-0.0014166722566242124,0.016274617881002793,0.03480818618598525,0.008945166654354011
CNTN4,-0.03094752754840021,-0.012732243400175154,-0.010861855885401249,-0.06155476035740239,0.05562625791753042,-0.03488607680233721,-0.0318002379548729,,,0.02765754345013639,0.03984176005848612,-0.036712829511171934,0.0605553587311213,-0.02458101025902019
NTF4,,,-0.016704309748702358,,,,,,,,,,,
INSL3,,,-0.01213695601514421,,-0.01267346701866341,,,,,-0.03088573867739979,-0.017477896297413774,0.05133197136517632,-0.02328404874834747,
BTLA,,,-0.01926503767107563,,,,,,,,,,-0.003857209491360196,
MFNG,0.09428349115861027,0.025450375738450264,0.03113323074452375,0.08707489154422829,0.011059003748025249,0.028642411158636288,-0.03395327104243274,0.09514307946353888,0.002016500179490813,-0.030956230506595288,0.059424594543813276,-0.031139012912798955,0.009111937886157261,-0.01574630361809401
ICAM1,-0.05457117761758975,-0.012873445480035816,-0.0026779220805623473,0.04594013582682119,-0.03463723044436288,-0.04129022435466545,2.2095840804111777e-05,0.06597521131604227,0.011401241341426022,0.06576342053693925,0.049207094324836824,-0.036180387944925896,0.040366600597524074,0.0249710334783316
PROS1,-0.057891142305673104,0.02772917409611621,-0.00652512658657198,0.17613394640562552,-0.010719131799077828,-0.012179470558982036,0.046513619896511524,0.04030816019712478,-0.034762257258584436,-0.0149588740440162,0.0665370566345682,0.0170147791933855,-0.012381999447752744,0.052929223762686405
CLCF1,0.023404686363502028,0.014437667098466425,-0.007715575343309321,0.032035548787375835,-0.012084927445518907,-0.011392420106145853,0.01666243799204906,-0.09373137386264971,-0.0576625963825248,-0.022711486486950483,0.04768049545839569,0.03037109555852051,0.032513399882350594,0.08438793210255961
PSAP,-0.010210170829438014,-0.0342255405879468,-0.004079083420600133,-0.12874761523667858,0.02484687604132418,-0.04990588638132885,-0.013504838940366403,-0.02052791420983066,0.015953954766027942,0.03327421978714508,0.0438248664609931,-0.0871584041540165,-0.006074696628421841,-0.14726188512677255
EFEMP1,-0.10647734826175263,0.049974740736188565,0.05295455918536475,0.08698102679828078,0.02854724838723752,0.03359055820028752,-0.00676551785664943,-0.0565175022064079,0.04516925391569881,-0.046381389891654135,0.03983418845154594,-0.028022606210761296,0.0009473375751398902,0.06246614963792748
C1QTNF1,0.0041814918285049294,0.03500246955910244,-0.020398091187329603,0.13189994229511687,-0.04055416535760372,-0.02624574108639978,0.07389035534425961,-0.06389691418163446,0.017342574198846362,-0.008391731794966792,0.006929288837260431,-0.11904827365787454,-0.012477042103840482,0.055004783267237754
ALB,-0.026478334156766505,-0.02145595977070113,-0.021547432638844694,-0.03458028003178103,0.12485964532003303,0.0049101625616834385,0.00520941311502803,-0.04532823661052797,-0.043522685235899486,0.025614045297230784,0.034597838535153885,0.045079959139399,-0.010034208399229267,-0.03085403593071952
CCL13,,,,,,,,,,-0.02061589018974808,,0.04358387379519997,,
EFNA3,-0.012903675639945721,-0.008228853871616601,0.014693423674926053,-0.08171194928000192,0.00047932694651311205,0.04244776992951163,-0.04348435694469735,-0.04940743320188323,-0.07366324548736605,0.07350973956441643,0.0138521279532795,0.05695750400049891,0.06390219526198414,0.034020181454441925
DRAXIN,0.049543550474431305,0.04024196988629018,0.00030417321971807504,0.11182618198072819,9.96721052608503e-05,0.0047596716938233365,0.00974452341492424,-0.003341325953734839,-0.07488542196466423,-0.027185281566925856,-0.03975816893767455,-0.014693504016524719,0.014507356800242859,-0.003661918109931044
RAET1L,,,,,,,,,,,-0.017693267768427345,0.07848725249105099,,
NPTX2,0.03346116865798684,-0.03899909461903866,0.003071324273176156,-0.12913407505059699,0.006277049821546457,-0.036858911714094666,0.03632476175012309,-0.07356001691140887,,-0.04309643445224209,0.06251251997747305,0.006046051231937989,0.03559791738940798,-0.09413502583248065
FGF11,-0.09486631761441648,0.04922138948075168,-0.039799377851741216,0.12146976395514061,-0.037222403780145887,0.02450667519608049,0.02925460049027817,-0.05458898772622715,0.09968505815605669,0.0032885454538370356,0.09588927507849575,-0.021699952470111188,0.04818658780379496,0.07936243371923311
CD59,-0.0774342501856683,0.0036313885644923692,0.04085517720281745,-0.037478914346599154,-0.03380107357099853,-0.034342436537562054,0.024668805214835214,0.09658163558157505,0.04070639986054872,-0.04139259160077531,0.038794453635656666,-0.05716023065265342,-0.0006658991027660572,-0.06664423503131442
COL9A2,-0.019184371043332534,0.05649290836884408,-0.019181288964225964,0.04182069874377978,-0.01943685030762909,0.007229720247734836,-0.03070950516815652,0.038663075686932946,-0.09400315466550623,0.03982154336536337,-0.01076947238351685,0.024105770921041145,-0.013779752044999115,0.0071084991920820195
DLL3,0.1088262830787252,0.014250772541309353,0.03368300037819201,0.08692168908697828,0.0008677680101238098,0.07512722067092355,-0.06775005491813285,0.01553592328133149,-0.030586810918974427,0.008216556055577418,0.01815665652112871,0.039072017705889577,-0.0012465158140721876,0.00451345126174954
FGF5,,,,0.0019653173568142343,,,,,,,,,-0.04588924014178339,0.04996323287415164
LIN7C,0.042837757649610765,0.0467032528445905,-0.0011514172482969863,0.08848089219460573,0.014671076419958854,0.05767820225056659,0.009494257529749467,0.06317889144643765,-0.07671176276846246,0.0469683626202136,0.013586100151396675,0.03415695427514278,0.015133139268155066,0.009284806970653828
GDF7,-0.018707437609021202,-0.01366260317988991,-0.021655872924839996,-0.04152746313173156,0.020319665630306804,,,,,,-0.015167530827876488,-0.01647558535066472,0.09181322332421439,-0.0176545828681532
PSPN,0.036977902252608254,-0.01062259730854863,-0.005345144011822908,-0.029494426699909308,-0.038211608578256624,-0.009048757541071227,0.055255707231118285,-0.021434684639535836,-0.029112637630659858,0.0477407015743504,0.08413443717331706,-0.012922236432722823,-0.018517742574252333,0.045155486244950395
ANGPT1,-0.03062887525767248,-0.026266437179671708,-0.038759862379556934,0.1408606808869861,0.03803456149337132,-0.017580196361436262,0.0508958102332284,0.0035656822216622885,-0.017425139780012845,0.007829065453100994,0.03695342692171948,-0.01243760820758157,0.013688895041734506,0.016661531931880517
PNOC,0.03134105923145519,-0.02859157040640904,-0.013645243025884234,-0.0745485045483064,0.053655735596402535,-0.02194909690540562,,,,,-0.016129218999672467,-0.019532479349019943,0.04397192571532253,-0.04685018429178294
L1CAM,0.09483591574027925,0.06435551802219072,0.05158114071613249,-0.08335298411553016,-0.00872348529792203,-0.009896726170616437,-0.04163295461216137,0.07700568570585567,-0.06997913339111657,0.04574213327728053,-0.010958917288307694,0.0006520300612126772,0.05669654423323531,-0.11573692418104625
APOA1,-0.02409787343615021,-0.01892087123558036,0.042619848421064394,0.024903272634476,-0.016503058707491913,0.07030435126516076,0.009701643974686999,-0.012968169594279114,0.002735208652845056,0.0280002602118655,0.002686486368653138,-0.03751550104674056,-0.013643651217835118,0.0651246717823143
PSEN1,0.00726279332466429,-0.004782232795481156,-0.028581724203749236,0.001221122615995588,0.028361724730609883,0.05526707191289279,0.016947560696863057,-0.03082087459115821,-0.05189205729652343,-0.01793282874628083,-0.04761355349422046,0.029182629993574294,-0.011284024102121962,-0.03914724706129639
CALM2,-0.005252669778144534,-0.029868999260446713,-0.010127278705886008,-0.17785978194068622,-0.0050540709919738,-0.0384741996093927,-0.010734230995009622,0.054386957594556036,0.06656237628368754,-0.005528887016947896,-0.02971508202497244,0.04401563914953219,0.028277723394517496,-0.08994100455453731
CLEC2B,0.025629616021275357,0.030316836468224116,0.01156656426142815,0.18376349235421144,-0.04950875514671643,-0.003734074143093494,-0.011294879690328632,-0.14403173474353562,0.023200074102216733,-0.03797948361622756,0.03782171681920312,-0.033790605888740166,-0.013510104151770183,0.017577328481829205
NTNG1,0.026261977497995376,-0.017977886567183566,-0.003582706337121217,0.010154127331162218,0.012498795125388627,-0.03355244287601871,0.07466475666201862,0.0697209673160455,-0.03009246976758568,0.04103143841113726,0.024289574831885895,0.012307472487179658,0.03288484128324862,-0.010386755871720102
LRIG1,-0.10653145077819816,0.041929454137436886,-0.01691565995575433,0.06517456352955568,0.009714412909260414,0.0468348925105522,-0.08725562079209562,0.011980811495910904,-0.04665948859726777,-0.0165211517861052,0.02147989401843174,0.015397016423757681,0.021431980179373287,0.013142530350874242
CPAMD8,,,-0.014355853296712288,-0.009533610867614482,-0.014057801047733572,-0.020488402685275832,0.02609433650764471,,0.06538170613724278,,0.05472217754427158,,0.07761357767625443,-0.023621052967306214
GHRL,,-0.01732953661655093,0.061498800095663234,0.008098970947362977,-0.012392647054217892,0.14928208975351542,0.05680851671210155,0.07709327171762954,0.16270432265624601,,,-0.017821544312888397,-0.03349189854124542,-0.020822203968776855
NPY,0.025523342540989046,0.021960529733804846,-0.01815329759315423,-0.0561534636877773,0.0640340060276415,-0.026212787015037157,-0.03344364369787502,-0.07814586850186411,,0.020379457542380682,0.0426139362772024,-0.05019898368049036,0.03028506089822633,-0.02253320569209687
MMP2,0.09270350702160346,0.02342287180733653,0.03140661374272256,0.12088455506894041,-0.04724327557015668,0.06998002391365622,0.04608975057380468,-0.013520897495910041,0.027914457274671275,0.03859907471005017,-0.02830120192712066,-0.04027154380454696,0.07299546531542576,0.017900645638581774
LHB,,,0.1032107266283424,,,,,,,,,,,
PPY,,,0.005543173206238612,,-0.010273965520490163,,,,,0.00026992022776818283,0.09840705452503462,-0.03613345115784215,0.03226324271554235,0.08045446642584758
ALKAL2,-0.024452161486026466,-0.010966477536198513,0.08241464718289232,-0.028243901379129258,-0.013105355619090988,0.003843892811087538,-0.02936360647060556,-0.03945849686559965,,-0.005306282025544941,-0.05261906338348642,0.022681232024308065,0.11353101242744879,0.06166569758816431
CSF1,-0.08964938556805674,0.025708654464708436,-0.005892373269106637,0.06469711363264558,0.06432593526113418,0.009222756235730933,-0.037325632904934763,-0.030614552350823016,-0.06360997877524101,-0.007213218076553172,-0.011813079843173825,-0.026783640610092283,0.04882013023151554,0.09621770503217321
SEMA4C,-0.028673738330731842,0.016542393741987783,0.04519554626289193,0.04707797553686577,-0.011931649573014532,-0.05429647211994649,-0.06264411522324435,0.010482249580461468,-0.021354608705844304,0.034187652060984806,0.04312003034387855,-0.002102283572264448,0.030752315788375933,0.02496625101057242
BMP8A,,,,,,,,,,,,,0.04131848200610445,
ICAM2,0.0006819209713320336,-0.0038868612190021464,-0.020690687648494542,0.09477375495488993,-0.005202557080993004,0.0013431642304760898,-0.009192507574510298,0.14305572936902275,0.03293345710258791,0.047296640821953534,-0.011139615710254718,-0.0025885794202836127,-0.018073262405022193,-0.013685192482609635
SYTL3,-0.01841716341538477,0.06140170926965496,-0.003952675154914017,0.06571386706388317,-0.0049692999623902724,-0.003905872949091979,0.03674933164025482,0.008873676919090146,-0.07728074135487895,0.02559741245771811,0.005022672538744325,0.0020129423063723444,0.08007163118794071,0.00653846627256738
IL1A,-0.012626474269481982,-0.021882117801668537,-0.017317905460466767,0.019343798922024712,-0.03660728414300726,-0.021320491391697716,-0.022018425676963917,-0.023272765775139845,-0.06666705121487655,-0.035748374358342175,0.013520735187130156,-0.026279402714338262,-0.04352935391379073,0.2231085502354397
HLA-G,-0.02958726299990639,,-0.01320544390311775,,,,,0.016325837449254862,-0.03399158647727322,-0.004996753506282972,0.01203261217091897,0.02246769927025687,,
PGF,0.015484529238787693,-0.023985619716563843,0.04054221423853595,0.17474138443065623,0.0004851119681062138,-0.0017683225542966235,-0.02817978661125904,0.03254277819769731,0.037719731776549685,-0.05854031483879805,0.03776783173998497,-0.06582622740638479,0.0006941557038968364,0.026047763878191077
LGALS8,-0.026776526066516107,-0.012966816907913525,0.06077809740486464,0.09632841681636475,-0.02777329362808826,0.03900953429977382,0.008566628702502441,0.014391241765764196,-0.022068559518934137,0.0502174783182837,0.02321737943420396,0.004515612601914591,-0.022812137946076387,-0.041693838627966585
DKK3,0.003474155120263121,-0.000878382889240494,0.04093577200793619,-0.11192664915062879,0.0007155408542468961,-0.04094994088056001,0.010569087652916458,0.06423937927363187,-0.09242258618469357,0.03931228992283273,0.023767251316499493,-0.037173367301432614,0.01391002984342752,-0.11934941783376368
COL16A1,-0.051607002731416045,0.010992626744445668,-0.016513304350275794,0.0352612674497029,0.030262453510636136,0.05799907564911509,0.05007667678217755,0.02820592856252875,0.05041560505078659,0.044887784207041474,-0.015238656762342444,0.03072190782051681,-0.02371057195720365,0.041897775871903395
TPH1,-0.001609114402261899,,0.02420264846897706,0.051764554934337015,0.0003591909895548609,-0.013349797119097173,,-0.016320805983704653,-0.03257766921371862,0.05837728120705847,-0.03660008881097492,-0.022687706382012722,-0.049314425579892955,-0.008881818480892733
TNC,-0.09835422016670357,0.008196939075788999,0.005295479487798239,0.16422840817751608,0.0062284434072997705,0.031242494145755122,-0.02490925838712182,-0.02398345413240051,-0.018084951414402695,-0.04777763084624713,-0.06558077940246712,-0.031199207617938086,-0.012226103378359948,0.061252913957583435
TNFSF9,-0.0023592887187455533,-0.018338450522710215,-0.021655874381540447,-0.034774255106640596,0.006277166274113758,-0.007855782971988074,,,-0.0330548165015517,-0.013158579739374753,0.00584807271301829,0.005745108732485045,0.05316275862244774,0.05286626919457304
C4A,,-0.01080697205625088,0.023745567370574445,,-0.012179270795726957,0.10042162262291553,,0.016326800669110565,,-0.022951997141537388,,-0.01664934752010749,0.01750799593029385,
CNTN2,0.023789558271540355,-0.013469864191650117,0.007766933252240359,-0.05018304359252858,0.0020801892786883568,0.01211613354187852,-0.10680853827277907,0.06833267683149083,0.03146855964913583,0.05234399854841503,0.0018092386793329546,0.00535192807982321,0.05774497278829262,-0.07903703909097014
F7,,,,-0.02491007769270448,,,,,,0.04888739414075316,,-0.016475586943813566,,0.04310589373682993
LUM,-0.01774406997708672,-0.015933238012610804,0.014315737734387655,0.16004190616060215,-0.012032062506160936,-0.03770157292042849,0.04602589592637485,0.04652884173151726,-0.013486117994337231,0.005324998476369628,0.015798798052313427,-0.03411728890014771,-0.009584712136679064,0.015479263304400265
BTC,,-0.01691099184889844,-0.03393538857976184,,,,,,-0.018669721098974863,-0.020921294702659167,0.08320131783048156,-0.01594374347931729,-0.042313982474083425,-0.009251415947341485
APOC1,0.17713427336671042,0.020687697554673735,-0.004857870523941073,0.1802997843424039,-0.015415954352577782,0.012297295953019153,0.07481156318326607,-0.07113157618300503,0.030897788273814,-0.00398890016784512,-0.02639270228844124,-0.04772599412959848,-0.058291946647651416,-0.013317113863434883
PKM,-0.059719931716219865,-0.05034562763781419,-0.01908587164089383,0.08571902376320092,0.0375884368167864,0.0205861899251146,0.049875491546697036,-0.021786987932729898,0.028505193997195772,-0.0071533150117515645,0.023513834929081684,-0.026696074580745792,0.0007243833342855788,0.00701183118496224
TNF,0.012184788683710396,-0.010130933337159007,-0.022868948745608027,-0.015725354382788714,-0.02778613567229787,-0.02787587665070581,0.0805875573212847,-0.08510588783302124,4.464979942911253e-05,-0.020306181396275793,-0.017693272594270112,,0.03958337906696937,-0.022723748995208612
GNAS,0.0761548818451216,-0.006033091068559431,0.023721128945294465,-0.07633879688715732,0.01715201904431508,0.009658345858513922,0.05445948254174459,0.04438174569936505,0.025386590045258613,-0.02500088234021139,-0.0018150604173733796,-0.03309689734661319,-0.0017080684058598283,-0.04811124965489311
BMP8B,0.10620466488611151,0.034567973312230445,-0.01914449210639472,0.004880572658839805,-0.0045020748698356905,0.0039942780765141695,-0.008741130011153843,0.11805058672284102,-0.013986735530540534,0.008062922336039875,0.020454872007113465,-0.01061663973473699,0.000544296406408175,-0.054414840499869645
LIPH,-0.025595123490821294,,-0.018778632125689164,,-0.009819821665962736,,,-0.044764418824922304,,0.021348498889794926,0.0008255825900465861,-0.02616396078184826,-0.006500643940019871,-0.03623464651953178
CCL28,0.1029859405715615,,,,-0.015120909904068598,-0.010586969032595981,,-0.05787381778562055,,,,,0.009596652825219001,-0.0343800295778127
