,UKF248,UKF260,UKF266,UKF269,UKF304,ZH916T1
BMP4,0.049216223865389354,0.020555488077719602,0.0028007685637788013,-0.021932346468511058,-0.034094273911498406,-0.04339283191050934
SCGB3A1,-0.014877742614118164,-0.010166170053932303,-0.01977813430614857,,-0.022418864719265783,-0.03229804152594246
IGFBP4,-0.0001364391143562457,-0.04110325817388095,0.05242585261469345,0.24690446465079768,0.07929958965877193,-0.06285675699626864
RSPO4,,0.011107392733478636,,,,0.07300529486174982
LEFTY2,-0.008612832013065386,0.03724206681590562,-0.044412012633873815,0.254949666793398,-0.022736261475750478,0.004998940049883811
PF4,0.028626375558605224,,,,,-0.021934727778772586
ANGPTL2,-0.0030870752788094208,-0.011442426616481208,0.0177759319838469,0.21805087871408052,0.01609074445894713,-0.06889803759491912
LRIG2,0.03533057281392572,0.035053199202889206,-0.015368548004514962,0.13769170259131,-0.00298627784057348,-0.030072583827757224
ICOSLG,-0.012967717769991094,-0.024447870156910863,0.0030718039552794178,0.11007144133374602,0.03688672036580775,0.038922752292770174
WIF1,0.022046849810241645,-0.011799284525330233,-0.01592038420705189,-0.17444581769842207,-0.052082326139326424,
NPPC,-0.012985554113788097,-0.04826043472306862,0.14900379021983215,0.005476179410417301,-0.05644768875343349,
LYZ,-0.027939113124884014,-0.030496414129596004,0.03343456853651667,0.1529652944839121,0.14586193334978872,-0.03814843933898344
EREG,,0.017081142704058628,,,-0.00017969368281692984,0.006738839231967601
SPTAN1,0.03334974963404319,0.022667595900889764,-0.027828063087920674,-0.05110403641136721,-0.10487647621240667,0.0462679710324455
LIPC,-0.018894378710365402,-0.030320048241914307,0.006253879888001515,0.0631955019563716,0.011552633035580975,-0.027733798156890276
COL8A1,-0.028570504116874486,0.10658747976469389,-0.022453141437488902,0.10336218920182551,0.06684387219252065,-0.07439549493131276
GSTM2,-0.02267558396915767,0.009242528577893925,-0.013102110462393528,0.0999614563837437,0.022623750812826717,0.11395420573448746
SPX,-0.030558672463926996,0.0010885963201853353,-0.06180251810521973,-0.043200540677090164,0.02327708279752507,0.14433955476462254
MFGE8,-0.04938792686577345,0.0626558606054968,0.020945391062459823,0.0595449663046692,0.003951885666127285,-0.06773199107929506
TGFA,0.08188251386138361,0.05904843360490118,0.04789922747795603,0.08126855027635649,-0.007801494540103889,0.010859163515287762
SLIT2,-0.02068126366808789,-0.003969834455513385,0.0023682739401781317,-0.10036697445009195,-0.03132792071288242,-0.037721555403703005
PLTP,0.01458450682646686,0.06768056998263904,-0.012101539031985154,0.26244739004755385,0.07533621572818888,0.06867950838724826
APOD,0.03157958465127421,0.011493506794685375,-0.012307124073158638,0.046890845848559126,0.04709436662154529,-0.032866542155239584
B2M,0.010296563809389958,0.02716297039611214,-0.0026012587625791144,0.3102409185346821,0.09533148832369193,-0.10515847849089859
OMG,0.01900384809905219,0.06613202229721464,0.0043714228635534785,-0.12298227546556709,0.0402761340982806,0.11733671029241516
CXCL3,0.029213010075715497,0.004630784980374195,,0.03767340145644465,0.08011441553610271,0.026379786292556363
CXCL10,0.017751716414347207,0.07338156940362923,0.014208284199836576,0.2448863432935848,0.07307720067914288,0.001024710132349703
RSPO3,-0.020209522974496255,-0.03812519748315697,-0.006834570825059841,-0.06244827030755832,-0.05023251994419881,-0.015632034295370117
CORT,0.00355278489328741,-0.013223119357695457,-0.013081978539285987,-0.07654475359918472,0.08223417787547083,
NCAN,0.02654991727959574,0.044815688147738314,0.010971009417317774,0.132922505298517,-0.07080863409338839,0.10974704681208004
PRG4,-0.006992946462485355,-0.027136557042922827,,0.11036918710534478,,-0.03541077056773329
ZG16B,0.07963336702437475,,,0.04814130916256096,,-0.01949146444865288
TGM2,-0.06471573044801114,-0.027257934188628555,-0.03105632289599565,0.0823731119207754,0.06332938702512576,-0.04202324838412569
VEGFC,-0.028408688973063596,-0.006360552200080976,0.039349240918435904,0.06768508706312494,0.015182865614688236,0.06731825890233145
WNT6,-0.02400491120613369,-0.02201053257563086,-0.015891884570036038,0.03948398221585298,,-0.005402803678925217
NRG4,-0.01370292463875195,-0.0015459736993762153,-0.01945460451234503,0.030860990069951553,-0.029443951960296963,-0.01563203604734821
PMCH,-0.01579335808175281,,,,,-0.007922324561179086
COL9A1,0.011716053439903876,0.03643571323140908,-0.021661621655655536,-0.04576076677586644,-0.02306473270603448,0.006805900779640902
GDF11,-0.057679821051596865,0.06910419281795244,0.01942403172396551,0.14860041640614335,-0.006068854383652921,0.0819448614669542
RAET1E,,,,,,0.007085895375037597
SORBS1,0.002317474300063723,0.039631062524823374,0.006979062553232145,0.011701447999780849,-0.015450979589904433,0.045179098549792976
DLL1,0.05355890449225387,0.08148550848088884,-0.017598248362313277,0.13849256766250484,0.022841253225487277,0.07050483448775549
TLN1,-0.029593775147636066,0.07975205126591202,0.044865183213932416,0.2289992556916069,0.02565458636690944,-0.08323141687193526
COL2A1,0.020435239440010466,-0.0291320122041325,0.02500535657589583,0.038251301515118734,,0.0702109819003847
SHH,,-0.024525509317926034,-0.018792292962199805,-0.017352617276667048,,0.04848233062440482
PON2,0.03902007328061664,0.09003726487606685,0.020154448907723,0.13890969189584412,0.06378250385893906,0.1385732701015484
ICAM5,0.0343970471654161,-0.03362204370063771,-0.012663695761423907,-0.0798758460706633,-0.048900880279756496,-0.008835530821518434
HPX,-0.026847830929884735,-0.020083247612626066,-0.01589188564205581,0.05257403761781074,,0.05981322075869973
SFRP2,-0.00256564831178589,,-0.03756836847515199,0.001663188390467789,-0.0033070147088673724,0.019224113044769932
CFC1,,,-0.02685339758580673,,-0.02402524918087207,
CD70,-0.026591188406828968,,,,,0.047440685262356494
HP,0.05310228535349239,-0.0336997289574454,,0.11663719466999523,0.01029197651809882,-0.023383816184018247
CXCL2,0.008509234410154342,-0.040751876770132936,0.006874962173887177,0.09545685843129167,0.0031466977356470597,0.01490762811846553
NPPB,-0.019193727908750045,,,,,-0.015856959626734675
CCK,0.04484815694578052,-0.00025889402900119074,0.011408289989455105,-0.23173360006754812,-0.10973491971543546,-0.020570757307867508
SEMA6A,0.0815812827915063,0.03756457261746478,0.01093714575694471,0.18898985226091855,-0.02413648729813889,0.025675176903776038
IRAK4,-0.040427675477077325,0.007237683992650141,-0.017650563364369466,0.14902001692572012,-0.0062801311474270875,0.055178413986845906
GSTP1,0.049873659242905835,0.0071008551041964975,0.05300604620607311,0.1899001293198976,0.12755588881032057,0.06581392822729701
VCAM1,0.011811510399365725,0.00876598100932294,-0.0006868861217640594,0.20846320973568144,0.05634727578480428,0.0864537802052947
NXPH3,-0.03436940524155935,-0.051290971118935665,0.020295414219230284,0.1081205165704164,-0.03356737085669356,0.10693268881889749
MTMR4,0.013602575143936601,0.011914897407432885,-0.028886518265999056,0.04568367663054979,-0.01168280904382212,0.029267219855668183
LAMC2,-0.015065069451441666,,-0.021774452923183286,,,0.04052989995289643
IL10,-0.03183083583986457,-0.0055624856122312135,,0.03377765039214828,0.016608248082380653,0.033277397160649674
SEMA4D,-0.050454301504289915,0.016245169133928254,-0.07571191033701681,-0.12848042294197423,0.08436312419656541,0.05329493511541309
TRH,-0.04104605254881057,-0.03893789514741202,0.019745974378927146,0.13582409011121274,-0.03741407748869819,0.1461649677790232
SEMA6D,-0.0016363966826206263,-0.007767226895656165,0.017492505667914666,0.09066719935540292,-0.023999330361375602,0.09284997870040532
CEL,,0.014489754001235028,,,,0.05447851788717863
PDCD1LG2,-0.03386672939400967,0.029084204884293436,-0.01529112410337491,0.11045992153830059,-0.04301176933880887,0.0057523258014063145
SPINT1,-0.029087157597195757,-0.00802779349929906,0.05343201092781908,0.10853606608718193,0.05277729588286761,0.028554430212170634
CTHRC1,-0.005408053825793726,-0.009010514202096451,0.006641264484922676,0.15537024857752246,0.037003673122772834,-0.027359166796445664
PODXL,0.03450304117935213,-0.02908377957426976,-0.013453453390402059,0.28609205633038465,0.005522136808589272,-0.029520092091874457
JAM3,-0.013240777092069412,0.0022581743938566894,0.023257502662230634,0.2029007024976423,0.1286355299541725,-0.023539373911986863
TGFB2,-0.021895963302157807,-0.05080613647286887,0.00039166429993078345,0.2825870101759221,0.055258618961395174,-0.014169254100014746
COL18A1,0.012366563885127389,0.034279811790902955,0.0270503408424063,0.209392426866556,0.031048440467124242,-0.0798972738979169
NODAL,-0.00823698039140525,0.01198444363698415,-0.04279114804466968,0.12177516787684177,,0.010158619969554925
INHBB,-0.05866645393562356,0.06479155855956592,-0.023620177062365962,0.09344611875076017,-0.003215844489391285,0.07169294811379309
LCN1,-0.015065072841143631,,,-0.0057329082718534565,,-0.01796074648799632
ARF4,0.014028106545174713,-0.03207126768329334,-0.004978424143147425,0.11729475712420255,0.09182283355923515,-0.07722553002177214
CXCL14,0.02896100512237798,-0.024978741221843785,0.020711667446596447,0.010025402582831576,-0.09250826471724735,-0.014671893292116994
LIF,-0.01129383294957958,0.004313215427131134,-0.019290983556151407,0.08131957565638755,-0.015679038523191934,-0.10730922228142781
IL17B,,,,0.017166114794928803,,-0.030338213927940085
MMP1,-0.020769690633197103,0.05394427227521206,,,,-0.045645176480155335
MATN1,0.015921562348436155,,-0.01862333759927673,0.008173206517183383,,-0.0216009988085593
ADAM28,0.0009402444883631513,-0.028978990916478802,0.05997728068073731,0.12110524389596773,0.014979801510882377,-0.011040573505677019
TCN2,-0.011903442489661971,0.07315652380891696,-0.010067937583446287,0.1797913028216449,0.03707075898188735,-0.03252059786923914
THPO,0.08147699927754086,,0.0035159276397242045,0.05492534694208347,-0.03244820410349929,-0.023383823302558962
CUBN,0.04546478441238074,-0.04018937891562187,-0.03313037953771092,0.036554840425794044,-0.02495163087670723,0.07858702755757926
TIMP3,0.03009195414778115,0.02405678904764784,0.051651647162310445,0.12057895935682872,0.009226069109737035,-0.06726374881282814
PIGF,0.024764116455384805,0.028325503380666608,-0.010373187122819455,0.15004563131649676,0.01758949507081064,0.11334678606732866
CRH,-0.0176505264584873,0.007239256514128979,-0.01569404096662746,-0.06738142721196506,-0.00764095075606924,-0.011091512707722564
BDNF,-0.004315232419798214,0.0745993833049366,0.026381145630928894,-0.18856806346094926,-0.032207169176422495,-0.011369767699182362
CCL5,0.03213877482013296,0.0013895795236702276,-0.006679928851499161,0.16507268746514261,0.0006640593597537615,0.0019759832836826552
GAD1,0.04316750742887576,-0.027937586901203442,-0.028683614992901244,-0.14705491472373655,-0.0895538392966312,0.03503132153166292
COL14A1,-0.035698008015743916,0.03945582721345755,-0.02429554982995087,-0.03490497874469843,-0.028269438261859927,-0.010009946686651556
HLA-A,0.05027274890344127,-0.03160354876717672,0.023926686648823813,0.27791613865629916,0.07415357902589,-0.09483910321708242
CD5L,-0.017650524416455832,,,,-0.002725405652755237,
FGF18,0.06734102317685482,-0.007130257549340248,-0.02177444975129754,,,-0.017760859597969414
ADM,-0.06492103585902922,-0.0657039311476133,0.06881959192444542,0.23238357022253214,-0.005960832615002211,-0.011124939247291457
CCL15,0.019333281843473566,,,,,-0.015403992150485662
GNAI2,-0.046872443797992686,0.017869157388637515,0.04292726633383076,0.23473130074673865,0.05115697363880348,-0.07359651252850605
HDC,,,,0.11393823154314235,,0.09970306067697346
COL11A1,-0.040978358297718294,0.06518775070893654,0.0031476293622891734,0.0005896731240708364,-0.041104482391498214,0.025736017121300338
NUCB2,0.008562572482870208,-0.0005051661092791501,-0.06509766713734445,0.09780789569434453,0.005469628523207402,-0.05862313702263759
CXCL1,-0.0008911402991884286,0.05949745760483255,,-0.002200913167359663,0.05598283820252663,-0.02745391888780393
VCAN,0.036371549063570985,0.05471884152939893,-0.0019863038205560914,0.1977021559973134,-0.0054879871823936425,-0.09878970577028472
MMP7,-0.013416594662407843,,-0.019290978141267935,-0.019583338592365353,-0.0199280743187241,-0.09597100012305769
PTPN6,-0.005566889756976139,0.0010845474732645688,-0.026405543696913652,0.18150651098883275,0.006035637863267599,0.027745454327602267
PTGS2,-0.032338800378468535,0.0005449916908437944,0.009570250844607775,-0.14658912811025485,0.03488704762255618,-0.040045096919693386
XCL1,-0.019341817785174853,0.025567314862409797,,,-0.02613996334149631,
CD58,0.002643110364086677,-0.044228112616071104,-0.014511024822364584,0.23460469798093647,-0.027484900877804457,0.08209377056755641
TNFSF14,-0.019488875377156264,-0.008897182326050437,,0.13065104096157754,0.02817567190759799,-0.03694614124510023
CNTN4,0.008263830635117876,-0.02041592454412164,0.03726205878508418,-0.11356835545750496,-0.0862946791855726,-0.02621085058390238
INSL3,0.002557638057448521,,,,,-0.02109155927543035
BTLA,,0.017230596915544526,,,,7.741229880673796e-05
MFNG,-0.002601172100176358,0.1131888777624411,0.002556025514220505,0.15783757002378387,0.07203452316732675,0.08796477449345294
ICAM1,0.008163368799765274,0.051702705563585784,-0.008789606615879587,0.19935109744550408,0.05338481167347959,0.01411018480939023
PROS1,0.039529083155040494,0.019049033591089302,0.003923547889563261,0.24934658019649414,0.022205996858248287,-0.005340854382828901
CLCF1,-0.0414225480286888,0.004987796274783092,0.0442608913722156,0.11801831887112933,0.050006911464274,-0.0007177104146170893
PSAP,-0.019853335930099143,0.00919575219276935,0.008229957355876496,-0.1471508714879024,0.055447032717026494,-0.03536668229994914
EFEMP1,-0.021555272880963556,-0.0008124495729688881,0.02329867846596324,0.2420702328340337,0.09350840827238135,-0.12263844933370757
C1QTNF1,0.0028869971957931734,0.04509183178220145,-0.030416338291073736,0.20798807706128872,-0.009742974595886068,-0.056248884503191564
ALB,-0.026787528836926977,-0.0015574392800828253,-0.01845296549558119,-0.0037787569702601585,0.015954354874591802,0.047666610063235276
EFNA3,0.0022273982652703537,-0.028206695835048565,0.05640377558036287,-0.1857430652018008,-0.07770523700691433,0.06420289108916354
DRAXIN,0.07135588422564533,-0.012055550398603182,0.01820691042416492,0.21010707376385018,-0.027281153033769073,0.034707492284324765
RAET1L,-0.013497666818123807,,,,,
NPTX2,0.03813418559628152,0.005213619035980069,0.03428611156994262,-0.2521089071713703,-0.0452824602409038,-0.018732172302200242
FGF11,-0.03376318252408556,-0.048323674373764926,0.009744164410280908,0.24637253264283418,0.05013387865350479,0.04954740450220261
CD59,0.014458324269801585,0.022527548724161812,-0.029449913492573296,-0.13904214093686385,0.08269206414261868,-0.08041810966076143
COL9A2,0.04005752016614963,0.028429910812531854,0.00880224949615101,0.08570953491664396,0.05833074704315411,0.07751771014324477
DLL3,0.047382586771882854,-0.009096257715738786,-0.01545553562664942,0.15403797615262366,-0.0010046709086859633,0.14102015243122
FGF5,,,,-0.012345974047054451,0.038585889957908875,-0.05403329341153666
LIN7C,0.019016564153176683,0.0480454984569811,0.01757269975926963,0.05901043784134884,-0.016567228668521786,0.026559724563743992
GDF7,-0.031830842246770776,,-0.026358824469432673,-0.009439618664720342,-0.03522985761945392,-0.015343307329906023
PSPN,-0.018128614059198467,0.028538530262416522,-0.005301317997602472,0.06157912392673729,-0.0006872031496311366,0.02509821110195792
ANGPT1,-0.017946864373840958,-0.0008227159924282316,-0.03176251922768886,0.171640667054527,0.11014564801212774,-0.01896571901342691
PNOC,0.04436004357498037,0.013898604703863313,0.07691777365282716,-0.19371387931847023,-0.06343916630405401,-0.02176844718406927
L1CAM,0.07139659508923027,0.015447998202022481,-0.002161905270099956,-0.1252254482587932,-0.04183208692052789,0.0520763563960067
APOA1,-0.05258139509942784,-0.03194196206448529,-0.006841283996241379,0.09930629737281103,0.00565138861145142,-0.02663563789017218
PSEN1,0.02596429028311904,-0.017175647115419846,0.08156280477823823,0.0011937388232423993,0.05952388803362041,-0.015136191793726671
CALM2,0.03691135002759673,0.07906075965695643,0.0027818866157846987,-0.32029924630915657,-0.0821188215133065,0.11735459520607698
CLEC2B,-0.09627267248162946,-0.034893446567962554,-0.03754234084520466,0.23927865818391109,-0.034878812535297614,0.01003260827069669
NTNG1,0.014040403334056288,-0.0078118785985559795,0.02408309719764388,0.07979305637151934,0.03362397301934814,0.05913937853316208
LRIG1,0.026537816674663983,0.09031167376386834,-0.030257906993572344,0.1873705621445077,0.08683320820492492,0.11241453853427896
CPAMD8,-0.002482887329937762,-0.02380829903376558,0.03805566695445957,-0.028836426146309928,-0.0432357186697925,-0.022099902032449777
GHRL,-0.035962218258896304,-0.013702375115659795,-0.0006052650323295013,0.019725720911863392,-0.021375429709261717,-0.030338210118182826
NPY,0.05831845694090551,0.014516647618230242,-0.004823533253811987,-0.12090933262262897,-0.014650850146471139,-0.011186047144932376
MMP2,0.024264049099001504,0.008316306707518204,-0.023607002199690915,0.2373356341926155,0.07785365539684028,0.014069328998370113
PPY,-0.022759733614970506,,,,,0.03260615873671637
ALKAL2,-0.025312753893303987,,-0.02918187631579741,0.026150871505604165,0.0739818918764847,0.0478502901320664
CSF1,-0.012310467182426666,0.037997379325934756,0.036429431487014254,0.14839392405231208,0.07731973156760812,0.0026074268792195335
SEMA4C,0.02762424731528155,0.0573263095524386,0.03218059184324602,0.03993378775952736,0.05929603157957707,-0.00194997071485444
BMP8A,,,,,,-0.01893080979158874
ICAM2,-0.02217404892143056,0.021161829747698008,0.0251679896371889,0.07125577132180069,-0.02434925203968022,-0.026219332399807713
SYTL3,0.03546587636228815,0.05274266136219295,-0.025345215259044013,0.15793432829266194,0.021657738625236646,-0.031162436936570025
IL1A,-0.03435472494257913,0.06212983630677612,0.0573975292192735,0.10675327151387197,-0.012657566074133503,-0.00449481001138168
HLA-G,-0.0207696862335882,,-0.014236780541957428,,,
PGF,-0.07348532900478169,0.06181125922536605,0.034468941921380086,0.24870012308703837,0.05567979258726736,-0.00027546398435559274
LGALS8,-0.008120154550435422,0.03309044219264367,0.015689699874567694,0.016773808422704168,-0.05868019479935528,0.03273445858526868
DKK3,0.06755949837454697,0.03119687714733693,-0.012794857992466987,-0.18271612727901487,-0.08946265409232489,0.03861415295449828
COL16A1,0.01695504740229739,0.04871795006727995,0.003730936909878692,0.07731050301361532,0.051106658931178786,0.06492975025684376
TPH1,-0.015250224500725322,-0.043278605618434766,0.009652464950240748,0.028688393863967352,,0.0092955256574846
TNC,-0.04549533142107108,-0.01197157359016969,0.010990258679314717,0.28858944587063035,0.06233691994940582,-0.11016210922477158
TNFSF9,-0.014401287115076404,-0.02546093481907707,0.013501663901268448,-0.06438914405383846,0.0471423530215695,0.02667041487772703
C4A,,,,,0.02265971999359519,-0.02549322850793607
CNTN2,0.0018895144884148885,0.0099483343061289,-0.004539976496882872,-0.05213147120285408,0.10881150596310953,0.04707382535785078
F7,-0.014877743357995377,,-0.013102107518149768,-0.028060194328658656,,
LUM,0.04900431880397812,0.05572135358179795,0.008304804066500028,0.20688505633155346,-0.02688384658042002,-0.07169051508700743
BTC,-0.013497661195911772,-0.01992409166716429,,,-0.007988968403366504,0.009622657006110903
APOC1,0.025172029569774726,-0.023497574801064243,0.04195959517276308,0.31220953754078706,0.09772224378525145,0.12494468175019417
PKM,-0.008561667927234264,-0.06326558318498417,-0.002757056982293819,0.18523544035106526,-0.052848354361365625,-0.06066211057584551
TNF,0.046433592033791986,0.022145390718058374,-0.032188205311767075,-0.010535193105023611,0.03446865640345081,0.0900245757003143
GNAS,-0.024202551590297525,0.017692966630322757,0.007425637572052117,-0.18812644202225276,-0.12432890348826732,0.08539372682268466
BMP8B,0.04910845410984809,0.006178602259824538,-0.047476148374646115,0.06505063248480336,0.08331919557870092,-0.0482147535215871
LIPH,0.02850504257847254,,,,,0.027660967758074344
CCL28,-0.021451332498264416,,-0.014396432876838467,,-0.010476711637890554,-0.014699814737623027
PTPN11,0.004614198963546746,-0.0026385093079746053,0.006899552936306842,0.0625135745348538,0.048969639258198,0.04032378370487495
ADAM12,-0.009721795137126295,0.04231085073218133,-0.05650056768602404,0.2061046855568288,-0.04920341886889897,-0.07128048171457886
EPO,-0.020491338288993077,-0.04840082758655497,,,,-0.015632031302408908
EDN3,-0.01340139899648124,-0.0036514561580860126,-0.01879228920630951,0.0546646205754028,-0.03432391860328938,0.07995496181989702
CCL22,,,,,,0.012059698923733495
CCL2,-0.006751307728747034,0.000724208860388937,-0.03959500354312849,0.10634059435298072,0.09561982311055132,-0.07741705407250443
DSCAM,0.005978301581785278,0.0205631388484255,0.011925058460125794,0.038661069252086344,-0.013167003130949477,0.011738861426852857
GPHA2,-0.016997145925477276,,,,,
ANG,-0.0358467406202553,-0.012626289510831881,-0.018511922825757723,0.13770900542626135,0.11563239240080711,0.014040956197714161
FBLN2,-0.005252745359755797,0.003083115917966604,0.03925198901799762,0.12093501458370623,-0.03219640740325356,-0.0034402070417170944
VTN,-0.0288282318697564,-0.03343639258389302,-0.01508584937849124,-0.05896024203179151,,0.07520040757357688
VEGFA,-0.03781272595574987,-0.06389182157363621,0.04601575515130923,0.2027703730779981,-0.06850558249439494,-0.08741125778081188
F10,,-0.016902747514143515,-0.026233949332603878,0.05830027124640275,-0.0314746119638721,-0.012219115175761606
SERPINA1,0.025593113231482768,0.016075495595906576,0.020699275897696427,0.2538991261783309,0.06387397616285888,-0.016889947188628334
VWF,-0.017301144496927916,0.030584640228513288,0.06896767839937197,0.16643086120901343,-0.003877927136015857,-0.08297409920202652
GDNF,0.08092167385391083,,-0.023481709487375123,,,
VASP,-0.01707214092004896,0.00606584046657128,0.0024588873475449107,0.1246207126464349,0.054793852940083904,-0.08138667657895149
ADAM15,0.06151432790230755,-0.0039255477657437615,0.020196003225823184,0.06868793818765132,0.0336910001194281,-0.025602533950079453
WNT2,0.024925684617254886,-0.009830487877857666,-0.02482517245456762,-0.09478992073683322,0.08045709488721196,-0.03801497562076841
CALCB,,-0.011935587955771845,-0.01529112219757005,-0.04272042071396628,-0.02172310137345712,
OLFM2,0.01539427939784909,0.029913535002953195,-0.01940193104857229,-0.11397690076661253,-0.04575206091191207,0.11545523835335635
MFAP2,-0.021216504172595387,-0.02211004624754109,0.04626948569820446,0.17915183225499412,0.05704937680620803,-0.007574508688226347
HLA-C,0.011612306250349168,-0.038691964754683,-0.04703743296052812,0.3023486984609288,0.050716399594871724,-0.0034104350243571065
THBS1,0.012433324193999831,-0.041011491044809285,0.006898583903791838,0.11961271880051805,-0.0072852723321645795,-0.14522005447210323
HSPA4,-0.010699715895797558,-0.01703405577971481,-0.014335141754062967,0.04361624892725377,-0.03347365076736584,0.01861858900640115
