,UKF259,UKF313,ZH1007inf
SEMA4A,-0.04071142332383414,0.01460445771608189,-0.04743990434403148
EFNA4,0.0502825177451214,0.032265369921800936,0.08752866980446868
HSPA8,0.03115193403644229,0.06060961006847185,-0.01006651938108827
NPB,-0.011237794304150145,,-0.026032160973469474
ULBP1,0.07145088953440462,-0.023784735316598096,
SEMA3E,-0.02012664871839679,-0.020012007117420356,0.03133807481519992
ADAM9,0.005666868230922373,0.016780849169051926,-0.05131295054352086
ASIP,-0.010351962814126377,-0.0233743120103866,0.050657410374224325
IBSP,-0.014352835050459702,-0.006299841781287646,0.13564228822148258
MMP12,,-0.015272894510155951,
FAT4,0.05577126184892647,-0.004382288573851964,-0.05156387654095705
MDK,-0.03171875986263221,0.04730231518410813,-0.04937248438164143
BMP5,-0.016976415289564676,,0.13169966409015316
CAMP,0.008274201988256498,,
HSPA1A,-0.039252112172156156,-0.06803231485845493,0.03630465890207757
SEMA3F,-0.020783702914976488,0.0510430904706248,0.10814412977158912
ARF6,0.07201430072404712,-0.005485405666099147,0.04230020074759514
IL6,0.05796439991631469,-0.028827834082682836,-0.01725981048307971
CALM1,-0.09278722534570967,0.0645663752125962,0.05909116850818984
VIP,0.04780203597748333,,-0.029173202321132508
NMB,-0.013992056728407762,-0.07613773660664241,0.058858545632320416
CCL26,0.021725189876359727,-0.0315757998177845,0.05939239575620372
FBLN1,-0.0037317381056742784,-0.032382433621726554,0.09957801843261477
SAA1,-0.03767507158333649,-0.03438406363410622,-0.04772306082717039
MICB,0.0005812908681170908,-0.026555251528878384,-0.02620473503863029
MMP13,,-0.02301304381390772,0.010831428790268108
F13A1,-0.023710825366115653,-0.010580557345089777,0.0017223177343229801
CXCL11,-0.005365730752528382,,
COL5A2,-0.01581678822368959,-0.0903503299375141,0.08755193230650177
EFNA5,0.05641133275358833,-0.048127028335837034,0.005004090950430155
AREG,-0.025774914779421128,-0.045823498718247896,
EDIL3,0.0013050003592131832,-0.060661219846033704,0.03330432956581216
CD86,0.018683138649700212,0.02266534150059418,0.01852982984061783
AHSG,,,-0.030430602657762297
WNT9B,-0.010197152802847997,,
HRAS,0.024950795160657496,-0.028576723003178678,-0.04166834013594285
COL4A1,-0.001236978928607495,0.06898477654858665,0.1566996517143452
CCL3,-0.029916255688182482,0.009707207389643233,0.018424308263001284
BGN,0.04085242546656383,-0.027378775669672274,0.07319581581131908
RETN,0.032497187567788556,-0.0133546405223884,0.021537050326846746
S100A9,0.1065863287200192,0.005686840775652017,-0.06240956107650797
HCRT,0.030214637474123552,,-0.04410647183964833
FADD,-0.034528752066806584,0.055572371439195176,0.04228157309197826
ACTR2,-0.01818924844218038,0.08922570436483132,-0.06706394155348319
BMP2,0.08303019726041681,0.024360863409111404,-0.06901733026153105
PDYN,-0.03890613097068537,,
CD55,0.019424799019996053,-0.004591357822123644,0.05632577429272166
OSTN,-0.021085659257182896,,
CD6,-0.02084460666174509,0.09803330837963137,-0.04453284669965919
IL16,0.014152613497932004,0.02105328294631592,0.04229464504946666
LAMA5,-0.01461916919822199,0.031800945465412025,0.04671386958251162
RGMB,0.0010014118489331345,0.03678605587977054,0.04598193877165242
INSL5,-0.0174539880846501,,-0.032038356292615575
IL12A,0.02633215286317612,,0.07757076184847743
S100A8,0.10059183399230112,0.04282061148776813,0.008923651336260979
TAC3,-0.021717316793939685,,
TAC4,-0.019686400447926997,,
MFAP5,,-0.019144982951616922,0.1471576072718601
CXCL16,-0.016689828230434377,0.05382765568105488,0.016640122949897918
AGRN,-0.09499251725778031,-0.008500552407530386,0.1416106420716537
COL4A6,-0.013918909114259866,,-0.054697532787971744
FST,-0.02278706086463835,-0.00972459146176789,0.031461595380833755
MEGF10,-0.0635142109883374,-0.02137884292627894,0.03951339620266872
C1QB,-0.05975053184572261,0.06243557800792453,-0.03245171059260027
HLA-B,-0.0216038314623077,0.0492935698565787,0.0849624931938124
PDGFA,0.0006900940770209327,-0.0074865513147666495,0.01414067554853578
LAMA3,0.07220167743345982,0.00967905255222649,
DKK1,,,0.06028645623949496
INHBA,-0.02263682759775543,0.07247108387068478,0.06062183009484531
IL7,0.05104865845905966,-0.021904404667201574,-0.03083955399710554
FABP5,0.09587270376312233,0.10323321815570002,-0.034719348972119625
CCL4,-0.041526591250768824,0.04464806948632112,0.06451833498643167
FBN1,-0.00827176043161659,-0.02226471421232583,0.08640007360690016
TCTN1,-0.03939791757435145,0.04573500444026996,-0.019412697157630388
BMP7,-0.001545665480272345,0.05515526315807885,-0.014078419172292538
NLGN2,0.03003324723468777,0.055720628988855325,-0.04348696178612007
CCL25,-0.017359415569247853,,-0.008851133300037502
NPNT,-0.025357519880676315,0.01569785208324191,0.07216131369350717
KITLG,-0.037490619303382815,0.01301463804210945,0.07574390844115406
MADCAM1,-0.02913427512353248,,0.07146082276612727
F12,0.0035825713330296326,-0.029128000492835017,0.05685206938831731
S100B,-0.13702125736465712,0.04748581406477576,-0.08408726004957266
IL27,0.06811373463628048,,-0.029173187058340037
CD99,-0.07650903231622747,0.010021493446282894,-0.01139833318081003
PDGFB,-0.050645353785280886,0.023847995652344363,0.013535156141638622
CLEC2D,0.037377644336502425,0.04323923660553943,0.041736544039113574
F8,-0.009540813745069711,0.054807862928017786,0.046494926115218146
C3,-0.13134692497265651,0.00698053078347179,-0.018160744244880195
DLK2,0.03940104294593648,-0.030416025552590844,0.08687422081868566
TSLP,0.03021070541196149,-0.016151545813388193,-0.03887704072866689
OSM,0.04051281927384053,0.10279539991840168,-0.007762279702102228
PRND,,0.044755686258213516,
SLPI,0.1122558324381934,-0.030316838545271754,0.0030867269056759914
AFDN,0.012607100655745065,-0.01812638301517985,-0.00204870963499051
KISS1,-0.016386824400375866,,
ULBP2,0.022951589081024022,-0.016112052614697156,0.03649867550764733
ICAM4,-0.01019715176575273,,
ANGPTL1,-0.03268730623478341,0.048739615201478605,0.042414872898813155
LTBP1,0.05025259027261136,-0.03568077527201519,0.09086315380308334
NTN4,0.04651560141675667,0.003532181285628068,-0.05366736798883932
APP,-0.0616150190875753,0.017993803894325817,0.05527133987865561
RIMS2,-0.02536548182161561,-0.01799505663203332,0.03309917122201092
WNT7A,0.03530717832468791,,-0.016619022557772607
GPI,0.11067874944806172,-0.04298118649471489,-0.0018636463107259578
IL1B,-0.046700554004426194,-0.003721489173287043,0.1547348745774494
HAS2,0.005641348911109221,0.05033411096961761,0.05017883643605677
IL11,-0.0051670946296397775,-0.012938795813498046,0.12814209608662847
SEMA4B,0.008689123537260389,0.0029644889461020634,0.049239997563432655
FGF12,-0.028638590922417304,-0.009046264079216626,0.04459072841287287
CP,0.03563009892299017,0.006158379564870709,-0.006944445403025716
NLGN3,-0.11472813605868663,0.04499917575382862,0.012067474788763131
GZMB,0.009221815667149826,0.058941976090795274,
PROC,0.022422775065253888,,-0.060384077667929754
TNFSF11,,-0.021904403154112555,-0.033198740447991766
AGT,-0.057841079774447905,0.0029082603642672776,-0.04882527006976618
PTHLH,0.06672162020028427,-0.006566753079105994,0.052794721323053004
COL1A1,-0.0007451498995636651,-0.03916432334308321,0.13267739247531396
LAMB2,-0.009479198607511206,0.06212716005456012,0.07214570152545943
DSC2,-0.011391534704831107,-0.02332944318673851,0.08027721692924585
WNT5B,0.12119595332668924,-0.08029680683721503,0.03257738302318265
LEFTY1,-0.027942450773390175,,-0.008007903086903785
FGL1,0.014516849777845625,,
CXCL5,-0.010197150654579584,-0.008305576645711259,0.006313616557405022
S100A1,-0.00405990304924242,-0.015452361844972205,-0.13471973057045933
C4BPA,-0.007671626623955778,,-0.028307015800379542
NPTX1,-0.02179518131788849,-0.012726016008562484,0.01668078722526936
TGS1,-0.016626903952285537,-0.012997860938204011,0.07936627636843305
SST,-0.014563895765891363,,
IL34,-0.015964616696783465,0.014284215820397413,0.017982108501677814
DHH,,,-0.03043061903269399
XCL2,,-0.016823661026888904,
TF,-0.03142313891584716,-0.024970433298610196,-0.08671752998118937
IL33,-0.014908816328080228,-0.026555247856472276,-0.0042683069596959125
RBP4,-0.006984573343068337,-0.0006685124278398728,-0.010898044331075355
CCL19,,-0.019870725124611976,
CCL20,-0.025502537291516907,-0.019585446258936167,
NAMPT,0.12687095761640566,-0.01574992413244302,0.0354161454848205
