,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
SFRP1,-0.026230201022936182,0.028417610981554823,0.02712359615524826,,0.048552393864660766,-0.014665980131250153,0.0621042333141653,-0.016674882860271398,0.0024159531343315222,0.12866429123417983,-0.008071768609452813,-0.0305743397484296,-0.007579673197438551,-0.012847598950439005,0.003161778927590329,0.012451846788718586,0.04313297332628272,-0.032369285872713954,-0.03400401243152722
CXCL13,,,0.06476446643638424,-0.026480415804124805,,0.03662360205026318,,,,0.06437621195558763,,,,,-0.04456547889650973,0.007283977937783961,-0.03467302467070724,,0.02038705215398543
MICA,0.0399571573382494,0.058421329848087435,0.08064888461483659,0.03419800288649538,0.026899306805806975,0.0775527654048698,0.003806713849701378,0.029831020645751792,-0.008932842000434116,0.011485419781690272,0.052588468195055055,-0.11053787501387691,-0.014845963303499285,-0.09314937774451267,-0.029591654205914943,0.07905082229543924,-0.009011748922229064,0.10099189782171002,0.02856553019904127
TG,0.00883502508354608,0.01485216215862322,-0.02080534021977623,,-0.019000541274005626,0.0031604282595628134,-0.019805196151377602,-0.028488644281957777,0.04137652433645196,0.03960481732231628,0.050852297427043607,0.01626744214058316,-0.04610813362599906,-0.031543545726178165,-0.03140293605307886,0.007271704956258706,-0.017494047621568958,0.13662383288964214,-0.04108454854577063
ADA,-0.018942091258167485,0.10488200016676345,-0.04298106281504797,0.04578836365089468,0.005857523510205286,0.008188291140225979,0.08459928904119358,0.10192771776019931,0.002388426313087755,0.22883069221156113,0.0661693843146936,0.050381964522714796,0.04490033093536725,0.03310349568226068,0.09092123393327543,0.11598812273270444,0.05744423272436415,0.0912999628565832,-0.029425884985376433
LAMC3,-0.00425105330742005,0.1750913749468564,-0.018366962661038985,0.10041564047455986,0.038754834731497496,-0.006414377644876733,0.14290246277790153,0.0949096885206597,0.09643989444438957,0.09729987540175072,-0.04192353171238827,0.08419764922858974,0.05683677437264864,-0.0634532449172885,-0.05539763015588055,0.08417786654350456,0.095039212203074,0.0779610531672666,0.0757986668054137
CCL7,,-0.018272502925730114,,,0.08980448320249107,-0.019269630795404138,,,,,,,,,-0.011207935631697866,,,0.09523453880023733,0.0013346209685410574
NGF,-0.021954062860961587,0.06695966925274993,,,-0.03147580269966684,0.014017378317637427,-0.018899469219180762,,,0.13848888142769844,,,0.038903203944549,-0.02878929335430459,0.07063034229109257,-0.029934932389252197,0.03769323663958215,0.010628833487143458,-0.024058594664090285
TNFSF15,-0.02715991570083705,,,,-0.015297223340717531,-0.014267169250916796,0.008678740106682308,,,-0.02785890319067983,,,-0.011790921501010592,-0.02907475219659041,0.02802305075600077,,-0.01319963597081509,-0.0115608849841947,0.058534025797290286
HMGB1,-0.020070814580353324,0.15538640814867036,0.06369719434177001,0.09274680119682237,0.025673849508838022,0.016775567493852707,0.1127404831063599,0.05410671706338927,-0.015943162829215936,0.2736238828038881,0.044424462607142334,0.028053303305204225,-0.007977750246292718,-0.04261194891374646,0.0024860667521308037,-0.025437263616458816,0.0023340654341557085,-0.038939913475270066,0.03937219322659554
ITGB3BP,-0.03543500514630423,-0.05652888213719052,0.06263537962483257,-0.0023807325754995317,-0.014199200814793778,-0.03520018498059585,0.1336947681386659,0.05271771575967269,-0.0024833209694515826,0.16098254191285602,0.04180718511157619,0.1058722483522871,-0.03284143852750121,-0.01988441130970709,0.004966437234829086,-0.00035701489030012313,-0.01192511982080094,0.08475010699077096,0.03195262494464607
AANAT,0.024003083319367863,-0.02384400281968014,,,-0.013918910224795019,-0.012855572753910737,,-0.02129199092881067,-0.016590965249761648,,-0.016852966512009578,-0.05195588643671411,,-0.02017764596450881,0.012088522951083435,0.07361298992073582,,-0.005724476033050336,0.08647275747779798
RELN,0.023728956371245318,0.04152010425058332,-0.01126316618823528,0.17420234375204682,0.04757315867772222,0.06276029250491963,0.021171648185466217,-0.06247738196118795,-0.036527949898632214,,-0.0009557663539945831,,0.02631258339263953,,,,0.07809692187431197,,-0.04084922239424812
IL15,0.022977154169063655,0.01576887718659104,-0.026505685136844745,,-0.015952323016435895,-0.02710392128502253,-0.01632893670181505,-0.02605237152838804,0.024272958810239203,0.027238544652622557,-0.015630347508447665,0.10535951105402219,0.004700611903116192,-0.03410905964103726,-0.010550009814383485,0.06897640463619382,0.013017530663652554,0.05512291078970644,0.10535875681893281
UTS2,,,,,,,,0.12267307210505918,,,,-0.020846030488121545,,,0.006580586863681824,,,,
BSG,0.06037912446003823,0.06614997236271399,-0.023734131501713423,-0.023235562123287687,0.0012701247120664302,0.009313584524606776,0.09127951992131414,0.01599299218233123,0.06262989765092629,-0.06216654567245767,0.06931976615114714,-0.0056058229063485985,0.06971897806375571,-0.004161029030352622,0.1441499085988119,0.038934615804535846,0.06099103198240239,0.05125157415022272,0.07464485160890678
ADAMTS3,-0.02949261641531212,0.05115418966390294,0.038313803946931145,,-0.010436309745053884,-0.04689007516101145,-0.012496010295453636,0.1471670381386566,0.057725158466470444,0.06531773878992003,-0.013315474458823737,-0.07491214642014297,,0.09085669421105573,0.037563741496411056,0.03393369721118845,-0.05863993531062237,0.10866760322529233,0.08426045886450258
CD34,-0.04608448966774439,0.1421512843197981,-0.028080444988756635,0.17000781958845532,-0.018516908842901754,0.00800563428362112,0.04525137804776921,0.057516264275454525,0.019820577078071496,0.19108822974048234,-0.03619738053832837,0.06537626475776176,0.02326191190833222,-0.01931909696585412,-0.0010019425302125254,0.06516109602414943,0.08842529217544223,0.11707548866242155,-0.00029042602666232647
CCL23,,,,,,,,0.1182859443117758,,,,,,,,,,,
PLAT,-0.013324182926211306,0.19922956709774842,-0.03494560461592162,0.06296331687715022,0.005778519740818291,-0.012339971879788917,0.09104230898819786,0.12061042094622892,0.07268700695685035,0.05832426242616509,0.06826325468229207,-0.015738293783642478,0.001962836922817998,-0.015541994742311925,0.05200524142180897,0.057158095569042784,0.0458092967858064,0.09430678066138219,0.07545856576756814
NTF3,,,,,,,,,,0.017634200472291257,,,,,0.08865759589493442,0.11319885200908181,-0.051526743099817654,,
LTA,,,-0.015300312593844817,,-0.017606812662729208,,,,-0.015978828584509004,,0.005700269641611201,,,,,,,-0.04414368477626537,
CKLF,0.0105434579409633,0.09256293280151134,0.018078329036639803,0.0663728351283964,0.04784944518400474,-0.013822084844374822,0.14189282216745486,0.14433809712002432,0.014141824395542837,0.10011662404262765,0.03664565447470076,-0.0026111930264815764,0.03587780821857349,0.04113246011528176,0.03611234772373184,0.11755375132456176,-0.027088339127716018,0.08266598460079588,0.06814760267146956
APELA,,,,,,,,,,-0.019456054037148618,,,,,,,,,
CD24,-0.05361161907534752,0.08450132070641901,0.09748568308877233,0.041483661485131836,0.06031217279431705,0.007929897418364954,0.10434520185612134,0.05941712892317503,-0.02835473551157295,0.16650945193176134,0.051603378921101756,0.02206914460447956,0.039343396400385956,-0.04059151207038588,0.01048099512080206,-0.05160268918997324,-0.06245556153994926,-0.08169983716962115,-0.048353850442038174
HSP90AA1,-0.07196555439261651,-0.11507622593816608,0.04968971817981388,-0.13076993475580279,0.0008333436143643057,-0.03109373640201225,-0.1403584961246501,-0.1060334571868808,-0.001696732081212889,-0.016249729707615488,-0.04553634040037584,-0.08051188452545954,-0.028210312985608537,-0.011099011589348352,-0.06489715667141094,-0.0855045981581406,-0.06406544803523363,-0.061196951658425675,-0.01494977611143161
BMP4,-0.047513962278063086,0.04611338674909623,-0.01621922825388686,-0.01815955957756926,-0.02546891866208703,-0.024948315598174627,0.14748086348610906,-0.0036414134450293303,-0.03898032965329375,-0.00806662264007361,-0.013318672092722616,0.018162984422625282,0.002053437502356024,-0.0032744621703431572,-0.03157354150585598,0.004723268723600683,-0.028237393140457565,0.0906872617263894,-0.016712826337317504
SCGB3A1,,0.0089574136889395,,-0.038981175584315936,,-0.015309400134563105,-0.020844176498562204,,,0.09716336298332352,-0.010906651135015785,0.1408042605884545,0.05271832873271688,,0.09649792767122424,0.0010182697434688477,-0.013061925302611486,0.10048815557217078,-0.022932375193669464
IGFBP4,0.06092551749581497,0.19220126489239586,0.04133299232281114,0.08367841157167794,-0.014049338873283523,-0.010370879574194322,0.09564437236114122,0.11078260924597452,-0.008769699953141677,0.20177460999095406,-0.010818098260769264,-0.009986485598940945,0.00021066712132174903,0.025600108654335908,0.02823595510010118,0.020487413585386388,0.11082663837545641,0.11061526409081879,0.101767546270926
RSPO4,-0.004621726570290435,,-0.02473470276380266,,-0.026950311500967477,-0.01766953637731974,,,0.026228435680649354,,-0.0057783718895640926,,-0.0026415421109425414,,,,-0.018460464433764083,-0.013949615643123067,0.057638427710045584
LEFTY2,0.038280593724966165,0.12338859931499548,-0.015488223711515115,0.10711438615060175,-0.015259935233906742,0.06610574062208747,0.10833404531558939,0.08341762484093711,0.06934244142637953,-0.04404496807271103,-0.01929549182701733,0.0337504652990983,,0.056664405508634545,-0.030068487846880897,0.0139240483829061,-0.02510501202367004,0.0739195348218479,0.05812708050147572
PF4,,-0.012861582189003653,-0.013917713834082772,,0.08563788664219799,,,,,,,,,,,-0.027811268261373805,,0.006691509004059492,-0.006523500251935886
ANGPTL2,0.012683211935259345,0.13109900721480836,0.017602100902737974,0.10918937499845227,0.016108013644180658,-0.030938098644327245,0.10120856627280245,0.09075252971929208,-0.02715920015190847,-0.04814101719728936,0.03820120170317201,0.051362046170742665,0.03785000937036018,0.019941444729160047,0.004849740087535984,0.033184542391161254,0.04765890423661602,0.09156844941403651,0.024896537234827903
LRIG2,0.09265440138176491,-0.03376890265434636,0.012020325165555982,0.06399958679078085,-0.07304332099898274,-0.015388450957991379,0.10604382889872821,0.05377113782122563,-0.008641645019551994,0.10718419014064423,0.0009727137240795446,0.0030506939696946455,-0.00873815129459774,0.08839303108203705,0.026203731680650082,0.12113951391560232,3.376156273881254e-05,0.048522196927701385,0.017708215546872803
ICOSLG,-0.022569230219681644,0.14569777820917854,0.00712749954095903,0.0025587656324555386,-0.051084474053812993,0.020225766466521286,0.12328341891653692,0.0505202433904777,-0.0010584812270268236,0.07892347439711143,0.026647774212601633,0.14005395911073243,0.11483941687743396,-0.014048978598549838,-0.05425584759180805,0.09088127592038799,-0.0603504401845712,0.026768783261198314,0.05452220547006952
WIF1,-0.041937600030361476,-0.006975908133609671,,-0.035986513032934535,,0.05565035003012131,-0.11060745096618255,-0.09795944780653366,-0.014341103028455628,,-0.03723891894347511,,,,,,0.11302145388311623,,-0.055997845209792625
NPPC,0.09979280235215444,-0.014601293387630738,,-0.048905111489971065,-0.0185925853616452,0.06668903329614743,-0.030887986730694962,-0.030293879006235532,-0.027974935312988305,,0.0033700463740146116,0.039082407191680706,0.04997716705665228,-0.02416063047096424,0.050063098629982046,-0.020809792231398984,-0.017499632045255127,,0.030936461153621427
LYZ,-0.026952902129745913,0.03317851574687571,0.008721740042207007,0.04539915536220762,-0.013612930615681291,-0.050359848767582545,-0.007198730101395031,0.12452874247113084,0.02298817359300233,0.09884921228332948,0.022939217312661107,0.06476235399896137,0.02343777390747435,0.009989281036394751,0.09167130547806267,0.06265614542489721,0.04304713512709733,0.06823763500668761,-0.05392725967158562
EREG,,,,-0.0027853524416712127,,-0.024865230124837292,,,,-0.02007334441779077,,,,,-0.006031284133351248,-0.06962192577262956,-0.022992819696984614,0.005413622810460215,0.04074783731971715
SPTAN1,0.0897971518194016,0.056418113801006725,0.007067212854339557,0.10166640748638543,-0.03807076219067319,0.026673467323708223,0.008846697946195758,-0.03496713832521986,-0.031398314531259824,0.07135198044952236,0.0055157823094547235,-0.09963758969550067,-0.032939243213640605,0.018437029560774955,0.032835356548985194,0.048447463262189405,-0.0012895031134386539,0.04615424987472003,-0.03796683366227815
PTH2,,,,,,,,,,,,,,,,,-0.029358288404648925,,
LIPC,0.00796679286217481,0.034142506752728355,-0.020946903146573537,,-0.008393066312957487,-0.017107019452556396,-0.025321993866694512,-0.033709193630255825,-0.018839033596087847,-0.05798630632693107,0.033903073982925455,-0.011217903641617236,0.029986746902710592,-0.04964223248535705,,,,0.028848735353281207,0.01994248295184876
COL8A1,0.02194247783070775,0.0779315461547667,0.03371566230774231,0.05188283004406469,0.03551872632359508,0.03579558553016658,0.09234827809868298,0.04958078428086031,0.017983971203836865,-0.18151130574110863,0.01912156036552636,-0.024796794765327576,0.11027757816844681,-0.03343763665405506,0.08525728852779656,0.019070455459676013,-0.010927356706235904,-0.04945341294912036,0.025127118370073517
GSTM2,-0.026194304106379095,0.054767825671032604,-0.0304973056833537,0.0012867647283425802,-0.016988717661658655,-0.010600138413946249,-0.013808314715351473,-0.0010727162375792677,-0.009622865060725733,0.06045612736792974,0.0783541874458514,-0.03825751414240888,-0.04730526881117768,-0.0607856700172388,0.03284983608423617,-0.03846645301544746,0.01541978996677709,0.024597163489122713,0.013684958218525953
IL4,,,,,,,,,,,,-0.007336982085380255,,,,,,,
SPX,-0.016610908133027263,0.0003150630818389776,-0.005426135303266813,,-0.03529403067199126,-0.00014226186950391098,-0.05953630213510631,-0.06937376336355891,-0.04095718040195419,,-0.02674181460326741,,,-0.030473286242431098,0.041480778516152436,0.058696654218346085,-0.04543019769348605,0.008008036256206363,-0.012369591177936703
MFGE8,0.006619791730596283,0.15998651393503946,0.05336345291636233,-0.006081844952856149,0.0013731805288767177,-0.00836351794579937,0.033628951355926084,0.05297831633358625,0.02930916985264061,-0.07327230119852153,0.045809034297939456,-0.0096178902906587,0.01230637232160452,-0.07559104734375777,-0.012762511628110328,0.022794002426101075,0.0689651949407439,0.11127944404703376,0.03567675934207431
TGFA,-0.0027847263713273417,-0.0077081238989297855,-0.0008625909217313439,0.02541300467767359,-0.032299916910247355,0.041122931633307096,0.09906034306023302,0.03669408964570425,0.009344168506075952,0.12369170709695879,0.030037329216510904,-0.06998136582267174,0.05919218329168707,0.08529252669983131,0.029797838331315902,0.012413391544497327,-0.06299652948291466,0.07702214900520866,0.019725242595800545
SLIT2,-0.05435079601713569,0.0020565207794611524,-0.036290005339760546,0.19293997326598777,0.03728766288851681,0.013718151236423901,0.00111391493182632,-0.022325281397087136,-0.009395793957332092,0.05460388483723187,0.003250219038243962,-0.050833011382705476,0.01325363403905112,-0.027323536361048662,0.12055318495616177,0.030868924748457517,0.07758725945587674,0.04083991225660824,0.02221430469021573
PLTP,0.10066417171418647,0.04050374848039558,0.02994140460944144,0.13727497206433564,0.041719073918845426,0.010569271384274992,0.0186241785060415,0.12041314489429526,-0.03396417265862439,0.17436637456658594,0.04140874654765129,0.057064900117039206,0.085316684190251,0.027861645595707783,0.07554781626893918,0.03177602473748903,0.0073556199947348595,-0.001382021329491121,0.031536493101286915
APOD,-0.03236250401915919,0.040178824342580105,-0.04054227047016619,0.09171884436868169,-0.025235851753176178,0.047292047980981744,-0.008377664134660835,0.03281067235366038,-0.03985978419167959,0.05409371737436775,-0.03836325783436368,0.04155097694031349,-0.07099160969491877,-0.024955749368252685,0.044022346598242404,0.028210372090685474,0.003196677709194189,-0.058339565708577984,-0.005140708227501195
B2M,0.029446356207988352,0.12778294857108183,-0.037790233855723505,0.13006227238611942,0.00824631816401691,-0.04473783258296793,0.08496168159415896,0.15412622459801653,-0.03409648470376665,0.23022766226580507,0.06325897359033715,0.07793831847991767,0.07343650628743852,-0.03181263060501738,0.11177403432436837,0.14854303904666524,0.03637846377127287,0.046554732458417056,0.06527400116400459
OMG,0.05987059379284941,0.054331881412182176,-0.02862723943458306,0.06056826732878451,0.03686043871448177,0.04114442071784891,-0.020477059596115236,0.006377439449754129,-0.056601511325070505,-0.007280752810705175,-0.023199807208457164,-0.0010571885908695546,0.04344531702108509,0.04381875845477786,-0.005750280921520238,0.05503569143738548,-0.05269681537168874,-0.025067720856788947,-0.006938371878892617
CXCL3,-0.01681301319140143,-0.11877816123082856,-0.028613495118919394,0.07654636292087834,0.01618834692085887,0.00035702065513231135,,-0.027955366277375805,-0.0029826707997921234,0.2588273359418,-0.011256682038805246,0.05479945904134075,,,0.02767166953993996,0.0908852933555943,0.008232557517531935,-0.0018174429660734904,0.04193627221029414
CXCL10,0.08980313572392522,0.09775106497570854,-0.010410815424905594,,-0.037351579434640195,-0.03503180238852741,0.07523944813852279,0.10870184161610355,-0.021564004040983048,0.031859620078705166,0.05567634550386446,0.06936303057684658,0.11615812711237712,-0.0325897862738129,-0.012705253468384461,0.06766897619681286,-0.02522452586922525,0.07596501498522891,0.027381698442414417
RSPO3,,-0.018126134432340804,,0.01970942589454822,-0.013918909196345142,-0.01710700890523972,-0.0006802659914649465,-0.011006762415746761,0.02086076179749939,,-0.01176301577925703,,,,0.02881301061193737,0.06271889998864613,-0.013809656083298056,-0.0045559297481788065,-0.04570710729522359
CORT,-0.030068979590635085,-0.041942472532470264,0.05308914127947139,0.21829054741587717,-0.021840621281071945,-0.020761938211712634,0.03714451473468653,0.02780664108258885,-0.031145912076393403,,0.012821423752262837,,,,0.07499046515222647,0.058186860597025,-0.030702228211066027,,
NCAN,0.08963466006140457,0.11911695693151905,0.03486792658463126,0.07927580238934248,0.01974017909693782,0.03229910549256243,0.061104442064172454,0.08651580938388649,-0.011431250865320028,,0.04494550051931211,-0.02437049028405812,0.01727625349946616,-0.012557195269314689,0.03144362624381432,0.049197130885152374,-0.04476790962875458,0.06760571261790091,-0.03281916671112328
PRG4,0.05525279205077286,0.0870500705698002,,0.04940877770538674,-0.01373736312414823,-0.012248556958835033,,0.03587610798223019,-0.012226158746415878,,-0.01375290994419053,,,,0.03138366340218825,-0.03357745435764347,0.1387411807087782,-0.06451507580070219,0.16045128360226998
ZG16B,,-0.005525569148293072,-0.01674770657236318,,-0.01594388998152714,,,0.09583661070577179,-0.012696629844197426,0.026261947868906788,,,,0.00824591768135569,,,,0.025058850593546,-0.02984314880295626
TGM2,-0.0418442329665572,0.08398764395524477,0.037959158963981464,-0.04644223311296009,0.0167005107215325,-0.045559381544029366,-0.010872819964020179,0.09729066511955023,0.025045819088500867,0.07550419946725001,-0.03200371112666074,0.040559753710559594,0.00800695396988482,-0.027220449905559583,0.049454698439702426,0.01819421093702155,0.039872639545568286,0.043824055568508234,0.0696265704415865
