,UKF251,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LRIG1,0.013318773539385622,0.11000243620625458,0.09872791286189896,-0.01888834251893926,-0.007297096942990497,-0.06786350569382303,-0.002103099872117509,0.04453525111296669
CPAMD8,,0.02288834595300726,,,-0.017596857557985533,-0.012508802956858993,,0.014936597103067249
GHRL,-0.0011572435890570595,0.014227321923941303,-0.043190660740042755,,,0.05866690308522262,-0.02362810966431715,0.0670855159825483
NPY,-0.008288676428457355,0.019124272508024308,-0.05872335431516703,-0.04198566165406255,-0.01491401666440633,-0.022602817177101102,0.020665834731806238,0.0034956492530544125
MMP2,-0.000608984814446736,0.04949707856768471,0.09311071633637578,0.008044027184155401,-0.0003698082237590556,-0.05382151649536914,0.0333311313579906,0.02684076303387812
PPY,,,,-0.05023536493987,0.06206277844315519,,-0.030113495478706762,-0.012386587043997864
ALKAL2,-0.011754463022296166,0.09656811090873303,0.006125667217225897,0.04287412559052273,-0.06126816454352497,0.045262064040581855,0.0006212190919103796,0.009780568910462997
CSF1,-0.042062672079852925,0.06792021618659938,0.010817591193474915,-0.010738048934830415,0.009851340210994755,0.01129614897831635,0.049432170650299145,-0.012009250815618204
SEMA4C,0.031852529085582545,-0.04529887499444293,0.0402643873031295,0.01691403306714635,-0.022231788918322823,0.07119443079935135,-0.0025415096832974745,0.016689074346830413
BMP8A,,,,,,,,-0.019384117960790283
ICAM2,-0.04785262137118545,-0.07329877138459016,-0.041384325660669144,-0.028416662787359596,-0.024986177156828247,-0.05663271985891578,0.06265085699174276,-0.05909282338491662
SYTL3,-0.0005256876313399059,-0.050817474091847295,0.0063292756338695,0.051657179894327006,-0.0015099048745063498,-0.031081949524100778,0.06483785802081453,0.005488701545790605
IL1A,-0.023454435911643076,-0.003062385886378068,0.051847288811009855,-0.0355885094790454,-0.030143940787722638,-0.009019665460280895,0.0741603553941563,0.01186195350997231
HLA-G,,,0.04571090097834006,0.04748587202408972,-0.005367877186864958,,0.03648509008088307,
PGF,0.0011951816090169532,0.003666006072420397,0.017710712687056256,-0.057255674550404985,-0.002999864409886374,0.028238347023769973,-0.023862504923111642,-0.020014623690039913
LGALS8,-0.04133500552468604,0.10458816706560216,-0.08657031013567038,0.0010034880884817478,0.048610123850547055,0.024725407423136416,0.0018832457287901038,0.02640551761724673
DKK3,-0.03508403281740731,0.04781753427604834,0.04446205812786958,-0.02600109793571947,-0.01719061938104087,-0.10070075828097153,-0.06523862868709991,-0.07424816636892233
COL16A1,-0.055701912850170336,0.07450393750723289,0.014241727865993913,-0.05835322126095295,0.04315712335473693,-0.04652283923128588,0.028592953867579388,0.0273550776700466
TPH1,,,-0.005521850253475171,-0.02056149242438112,-0.028789352721920916,0.05365885144684007,-0.028198282620007245,-0.020836460994032916
TNC,-0.00542304344212006,0.044873132998017935,-0.07033276360547455,-0.012482054113135136,0.0902530528031507,0.033342024976482185,0.09385209512502085,-0.04043447052742595
TNFSF9,-0.019656141896418598,,,-0.024912078098738508,0.006220784763238503,-0.01682212774117862,0.01034939992175351,-0.03067679285208679
C4A,0.015803967097889438,,-0.05615508011048625,-0.026066082099069205,,-0.014165143554947796,-0.02207399101546594,-0.026103677235127017
CNTN2,0.0015289157099825463,-0.04247028672127081,-0.041728399588854555,-0.003819785361218928,0.019118908393751022,0.05998910698616391,-0.06622367611661743,0.055083493760747664
F7,,,,-0.03284175848670026,,,-0.02184361625781721,
LUM,-0.017078105200733357,0.012109457033027541,0.0360265431153312,-0.05689973213475063,0.016234796942789433,-0.0723309871868516,-0.016859540474511277,-0.09824645804958665
BTC,-0.01812611457982659,,,-0.023759857670573384,-0.02669244517443805,0.02587597519736407,-0.021138489054318886,0.061104111850193064
APOC1,0.049772354788857255,0.08380049988241377,0.04923767768277437,0.0608762991157257,0.05745311365456772,0.04050163743314245,-0.031602582406364245,-0.019048587498258638
PKM,0.0028538485760777636,0.0704574315600813,-0.08212913984437362,-0.010607174068922223,0.043404247607999824,-0.061209540415743134,0.08309826450803168,-0.015120589743944096
TNF,0.02811829833595594,0.09611286791172627,0.042458309778349516,-0.02306128691677166,-0.018272019227320312,,,-0.040285600651781724
GNAS,0.01150534904046473,0.17229034512668703,-0.009588046161698264,0.04396738006677494,0.032385438079679245,-0.1189248087905934,-0.03187091108947666,0.05203811418437058
BMP8B,0.010842257467318827,0.048884032364391185,-0.026782803193778227,0.024768602230761706,0.01985205482290376,-0.01999722627242187,0.03706024241309689,-0.041499696619980715
LIPH,,,-0.0248573113085223,-0.023413025043144707,-0.020371729473415607,,-0.012338850728544836,-0.01571016358725542
CCL28,,,-0.04348975540933864,,,-0.02292748970177151,,-0.01505180951120501
PTPN11,0.04283487268414003,0.05070629227677837,-0.028214495923196484,0.006757067408343538,-0.034022646033095474,0.06176504393877614,-0.03614482031805316,-0.016630146061391567
ADAM12,0.0802540746940767,0.0858881937180208,0.02333590831513916,-0.06149801212596513,-0.0034655034988519133,-0.04756407316219033,0.005591882418859923,-0.036089984161171165
EPO,,,,-0.02542714313574867,-0.021157594068272268,,0.1076834323801852,-0.01600634849055924
EDN3,0.009838255501682616,,,-0.03334825847114336,-0.0007570252504797127,-0.04026641049145148,-0.035092541384390497,-0.0007294636658835639
CCL22,-0.01464431577480642,,,0.03052917302619561,-0.019348295819663595,0.08930783696093568,-0.01833751366562473,-0.024734002895084473
CCL2,0.029534914251445225,-0.01934362865448925,-0.010265594841904212,0.026625229269915205,0.010770051887477863,0.02400979767772542,0.0683244754174222,-0.03220115897387426
DSCAM,-0.0016399735222636534,0.01754185603832069,0.03302596135493923,0.09920355296054374,0.013371696021008267,0.005364981911706702,0.010893811016997846,-0.022588436232844556
ANG,0.0561950113427315,-0.030046608965003663,-0.017668096209654906,-0.021474801672463822,0.050755861615105174,0.0010324117399706056,0.012716339888192946,-0.008370273292969955
FBLN2,0.035425314480834996,-0.014137422581079796,-0.026950459799392385,-0.008121995964995613,-0.023854180879063637,0.006216374697687523,-0.05032656157955064,-0.035255358785812096
VTN,,0.03544854360880171,-0.041517832444634015,0.03359591798225763,0.04139926551903356,,0.0443373109150518,-0.026103682654563237
VEGFA,-0.005744270112277541,-0.0016415865865835307,-0.08752882101577712,-0.0496411971166458,0.00912584613885533,0.09926974044703962,0.09889788116961193,0.00774508247625264
F10,0.021749459628471073,-0.042766601439054676,,,-0.025409570799027656,0.013697536348442845,-0.0361948342606806,-0.013796796769958684
SERPINA1,-0.03327156807154149,0.003564963595770025,-0.04374212343345623,-0.030029904813190095,-0.0005808361821276894,-0.017101954474337346,0.05064733606143977,-0.07181787802141575
VWF,-0.06127492707699395,-0.002359668057156404,0.035159150732347946,-0.07332063481719017,0.027107292729823828,-0.022935551103403583,-0.019333947361661004,-0.050089715100051446
GDNF,,,,0.016300674098247692,0.014610746479039228,,-0.02926422616039054,
VASP,-0.015998323338368103,0.008306281282388082,-0.03200152363789145,-0.07642811425501342,-0.007671126883001816,-0.07180958646612788,0.03609201648332405,-0.050980021615905514
ADAM15,-0.07386969223867966,0.013110591497132546,0.0871204943472218,0.030468876744054876,-0.028787938237893447,0.1597168687356614,-0.07815729292007018,0.03181813364960203
WNT2,,,-0.032835124410620045,-0.017473260004873852,0.09664909061841502,,0.0057264457880980835,0.020117148850469512
CALCB,-0.02118651885263773,,,-0.027603134763054028,0.10195527587789352,,-0.020400655139660977,
OLFM2,-0.05163198299677473,0.030107805727792463,0.037318927503697426,0.042196840718937804,0.010192187818580957,0.010368533456608677,0.019742724942921355,0.045384287095983925
MFAP2,-0.020541808322250412,0.021544170332952008,0.0541466227038026,0.0016324213987237142,-0.05064759619095995,-0.06728633212830729,-0.014211012194125306,-0.017789388162830107
HLA-C,-0.012349438199432156,-0.02368452853160849,0.11230001832786204,0.007036712331249233,0.07030605434460795,-0.05211781664364435,0.02787804901473054,-0.030047567999507373
THBS1,-0.023992931124192905,-0.013108219621207826,0.0238192484817925,0.01485885926749612,0.033062105430601625,0.01971541198176918,0.03179063543320606,-0.08950630268077377
HSPA4,0.019390973361890756,0.0990618478881387,-0.06417062723991035,-0.029400930881595396,0.011165226642094994,-0.046618186034183016,-0.01634844670097984,0.01838414649442785
LMAN1,0.04856546936784458,0.048296512372634756,-0.12428767494470208,-0.02777742929396022,-0.023110186792557972,0.008664649884856122,0.0527253772403745,-0.017693991972975186
LYPD3,-0.013499011521973695,-0.06401255443809635,0.13426000307620026,0.026932189646752716,-0.0404876049754922,,-0.010688679518621631,-0.03319364502533097
APOE,0.04609434815158859,0.06560043498548336,0.08956286893500705,0.0019033036862546129,-0.019069145105263623,-0.02275016815820381,-0.0566934084326507,-0.05019811161094814
SOSTDC1,,,,-0.019538749981648847,-0.04003553183786175,,-0.015209266003361631,-0.026692899343382794
ANXA1,0.08816854170562168,0.026851650089362442,-0.05275074511555912,0.029513008272336435,-0.0060314879050372555,0.0267923164494335,0.01462024012552363,-0.053972949949325555
WNT2B,-0.01901386122340436,-0.022147478093532538,0.00358641673292638,0.020543723535819087,0.012177479280001784,-0.041237979818887924,-0.020018421799564198,-0.02187892099495686
AMH,-0.018126116486617463,,,-0.03429660876409045,0.010941215420825892,-0.03684755723984487,-0.010092589530052746,-0.008045496031124559
GDF10,-0.015186608766779566,-0.030168002275253472,0.18179272927753498,0.018750268652023117,0.0062550882726093516,0.022030381203165274,-0.045228609722230056,-0.02164048893689776
EFNB3,0.042610250242843574,0.02509191257732269,0.09463779153589583,-0.014508955818082392,0.09534073418309238,-0.015391676044646344,0.01564041917805491,0.04491862910995646
LTB,-0.022155517839375877,0.011112922143961125,0.0368472841821057,-0.05320375644013264,0.014418213915909086,-0.04003865498574184,-0.035216954041464285,0.002821792530590814
ANGPT2,0.035658828923031405,0.037519261816148605,0.025462027917690658,-0.07613779640368844,0.011777748607576138,-0.039608420031955305,0.04626643139219572,-0.03596109118300711
NRTN,,,,,,-0.046505772092205314,-0.01860860424396003,
ADAM17,0.055353242215698935,0.07265620755114387,0.01745780470974427,0.006276882520433182,0.058249831632500845,0.07333963012505168,0.04799156162100877,0.014124423909581872
LRPAP1,0.07199851294170401,0.027467148478130258,0.056525160945016556,0.03422147412411278,0.02049183765075022,-0.05304552851607151,-0.03746776804335366,0.011758646011559706
NID1,0.009376098421875412,0.01762896045402184,-0.01936646612194224,-0.14586880662944093,0.013275692880511954,-0.08056079640907902,-0.0468427122393518,-0.0813743018840058
MST1,-0.018332965085179582,-0.013528129138263251,-0.06624901804136032,0.05907584154188461,0.039230653724829714,-0.009340228975610154,-0.017226994255926786,0.01052767488517868
IL13,,,0.007654329827764012,,,,,
DCN,0.023156095023819965,-0.03628835399667138,0.01163042848549597,-0.09913892753702443,0.033075309688675204,-0.06021021208582367,0.02448538538451536,-0.07106371920834817
IGFL2,,,,,0.060218537945872695,,,-0.04229145054000476
COL7A1,-0.031011082735148625,0.06675558941260006,0.019002089069890316,-0.00857611087624851,-0.0018594852048886888,-0.038922206662256716,-0.028857284913185597,-0.015339888133947094
CALR,0.031078463319191212,0.1010184662898963,-0.05228154508878727,-0.06246861491709483,0.0017198875886329653,-0.06233988030644023,-0.01177710204468767,-0.01298987190892343
PIGA,-0.019055765492759478,0.1316106543270214,-0.06449849680805238,-0.05307101794444181,-0.016602200158998694,-0.03419889644174692,-0.018479390252662684,0.0035434894059909834
CD200,-0.031409780702747234,0.002774857989425776,0.15519132185871679,0.01866334451232471,0.03168186380019168,0.0068425991660457965,-0.03521973778795583,-0.021738935763036697
GRP,-0.012890607054040762,-0.045287420096064394,,,-0.019763551558011985,0.02472245955580499,0.054177309229796175,-0.018992565092957082
CDH1,-0.030865426711863635,-0.06027815363386753,-0.020546974449365908,0.002138349501625856,0.012469857666439571,-0.06309076509659282,-0.05364825165134156,0.047818002792232785
LPL,-0.028939070953491092,0.15349180651054442,0.013657215173418589,0.013698458827486522,-0.07916832379381507,-0.03941050660120467,0.028115641374890456,0.11424423936450719
SEMA5A,0.03159471221702555,0.08180267310026733,-0.0067484698603299574,0.04631340879218329,-0.04110390985198191,-0.04313993109228365,-0.0045385288619355,0.05318568955569472
SEMA7A,-0.01815638460995573,-0.04433372985537152,0.00765420166086507,0.014939219540794248,0.009479434588964589,0.008492194244547656,-0.017985954520927792,-0.04767008466943724
SEMA4G,-0.020988105174859533,-0.008668913882815975,-0.015008608077688836,0.018119149356859193,-0.008540946831265031,-0.04677956637832244,-0.013927381449663597,-0.04063242978703129
SEMA3B,0.019975866940373167,0.012934340605123544,0.028085973173176106,-0.011025222512422498,0.028574488529825703,0.002052227177274057,-0.020073481161665813,-0.018723726684212263
RPH3A,0.020463142283250555,0.10872639517725251,0.07090472423897133,0.013948160030987032,-0.0032558517247531665,-0.06512696179719617,0.05031688238898412,0.1616538000239959
JAG2,0.03452907748816296,-0.058836129410491524,0.07143460606377616,-0.007857869484651276,0.003148314256172266,-0.05569440684815757,0.006533854344458898,0.010698585635749984
CGN,0.0008449749848181877,0.20933985667142455,-0.07388093943906779,0.05337046153144776,-0.031101164604688224,0.058882549766669144,-0.029910399685602777,-0.013680302563711486
GDF15,0.02788399880890768,0.0409129995991744,-0.003296009147628995,-0.03381802453150806,0.017823681415259817,-0.0081384360581724,-0.049510042479207345,0.020137730258386395
SEMA4F,-0.033278259051336405,0.06735087202862623,0.08396261738513262,0.0552349298228332,-0.006046651658279116,0.03905995533624388,0.017263504577992275,0.07802604043573387
NXPH1,-0.022439211926214755,-0.058540714613346784,0.07755120477905611,0.01651640259564468,0.06769419234857378,-0.05009215586196923,0.07415871814194325,0.10875057809102533
ARF1,-0.014423605958130503,-0.02183560402688451,0.0052127278950464045,0.02289777463940002,-0.06735816966719609,0.0013572945794774864,-0.0035166473281579335,-0.024828106425441743
DSC3,,,,,,,,-0.0160063533491186
EBI3,0.05809855096336255,0.07253570161650075,0.10108962203525863,-0.0007158882294858949,-0.014247612342522732,0.09083549837481154,-0.04373766901178723,-0.01949911062983902
TIMP1,-0.0660958975859241,0.011543651287865954,-0.06935797635923276,-0.09755204287308314,0.03404093770745503,-0.08569277839269412,0.030493421839730025,-0.04690051128662463
SEMA3C,0.0067116818251443285,-0.04967104391802511,0.0687279657832483,-0.0027979761597662816,-0.027650904570402493,-0.02992808928123921,0.004902251081153347,-0.05298522586633893
GNRH2,,,,,,,,-0.017345065331866725
GAS6,0.024835825249804704,0.018204352949284318,0.04584373497576828,-0.014261600440885373,0.02733301883260183,-0.08359126100039493,-0.0009507993043802531,0.010010023564903627
MEPE,,-0.04648730032171665,,-0.0034347623090016403,-0.030116881308584767,,-0.031497121933160066,-0.0027716087547426777
SERPINE1,0.006913408848062067,0.06398569468547424,-0.041566828758325146,-0.06519853213308874,0.02265487680157173,0.002736262318418009,0.013463840836895443,-0.05207085051013978
RSPO2,-0.004112752490932517,,,-0.011724876907835085,-0.02837403830733107,0.09257040960821072,-0.042428349968839305,-0.04259765690369842
SHBG,-0.019444139685467828,0.06134469818910586,-0.0408421823946673,-0.03809973182329593,-0.023355138804686492,0.10473185459074301,-0.02961731469189369,0.05445408656226865
LGALS3BP,0.029745256541397074,-0.039334372442398936,0.10624114340636968,0.0023882158197779113,0.07913576598245299,-0.029884703416641505,-0.020739981929253797,-0.03508954640999166
LAMB1,-0.017397435065316838,0.04252713234189473,0.08197686619199906,-0.052818421551320334,-0.01786849680031595,-0.08213535380824709,0.000175298218414911,-0.04481250602255363
SPTBN2,-0.01974099097243887,0.0033268930563195333,0.07597435386290492,0.008029774210460321,-0.06847955017140758,-0.027322461865035303,-0.05244326931880874,0.026910684915671876
COL1A2,0.013683906897130739,0.02765202525153682,0.015495181215244694,-0.13605731134102061,0.019594393123782482,-0.011791849924581958,0.009399958440161551,-0.10503128882821157
DEFB1,-0.011410076266764097,,,,,,,0.019551505837851226
CEACAM16,,,0.2895889333819841,,,,,
WNT11,,,,0.038298116301587415,-0.04409071212787746,,-0.017607987270625878,-0.021242434698716565
LGALS1,-0.009473746895072526,-0.10985317609784541,-0.12645655111919285,-0.051462485391304595,0.03881421054013302,-0.016222906456127575,0.12288487633198167,-0.05446690251391946
BCAN,-0.010576087445318494,0.005612091880501248,0.09320785927604001,0.025252609860205038,-0.012777000562560379,-0.0472907673753711,0.028033245607704864,0.10132901855007373
ANOS1,-0.02415486778944699,0.03493700684245571,0.013402412488369504,-0.03698610656597442,-0.010623925154298523,-0.002210494507259616,0.014049526696530364,0.05849850668747154
EDA,0.03103853890993193,-0.007154793916843326,0.019775434573366325,-0.00864785894238157,-0.032584718370849655,0.02125059870097038,-0.014716080811704304,-0.0004992078618535459
FGF22,-0.015711498236012637,,,-0.027157983038931324,-0.019968171586992756,-0.02831581675924005,-0.031330298719685165,-0.03067678949834479
SHANK1,-0.01273421066885253,,,-0.004882507471802201,-0.008962005059182892,,-0.03449554323367511,-0.02853610072550772
NPVF,,,,-0.02877805139918156,0.14406041672409123,,,
RAET1G,,,,,,,,-0.019958194317867422
TGFB1,-0.023724955406451035,-0.032852601464021844,-0.0015013595074914398,-0.019971795823215562,0.046966812355939865,-0.06695982839202333,-0.0051443836648848535,-0.03751108869043282
MSTN,0.09374532695330152,-0.04211785006301224,-0.035624293864404584,-0.018989916994364035,-0.02579693324683115,-0.004916143721698471,-0.03166319945009346,0.0052560807513055635
WNT4,-0.014917760022081184,-0.051619444826217914,,0.04918200436387255,-0.015916228520367136,-0.020371050937059983,0.012154868684617223,-0.06132580753547095
TNFSF4,0.0163169355212776,0.03592781039796693,0.013105637267641667,0.018920673746386975,-0.0246629835355495,-0.04538794888589671,0.014704309378564163,0.05288292702954531
NTN1,0.07811488352208186,0.0086601274157923,0.03349486481587559,-0.0008053519213921137,-0.015386587078460369,-0.04077262870110578,0.06272137234368802,-0.015277599404565164
CXCL12,-0.0018269043704195736,-0.04777130304860392,-0.1104680611220574,-0.05120412253592007,-0.005370132302668279,-0.010110387303949381,0.05151190550731306,-0.0744349550040431
GNRH1,0.043923618983631035,-0.013976971730403269,-0.062359505870205445,0.07199862703370968,-0.04037491996120704,0.061586762382265056,-0.016735973645148932,0.012590637039675607
FGF8,,,,-0.023342732876658112,-0.008326560212123319,,0.02404659746893752,
RIMS1,0.013388687402755426,-0.03143106128918548,,0.035082784200691046,-0.0396814541911335,0.03388337989468515,-0.009244448674357825,-0.03451577698641054
FGF14,0.011264750685098088,0.07627377922652348,0.01756474860560646,-0.005470376219062195,-0.06166373545982734,0.0011235273278029805,0.017824650251134777,0.012012780742834574
IGF1,0.005092070261773617,0.022247784374931735,0.14925384464780928,0.02332117178002129,0.042443939817506084,-0.05143127792037972,-0.024127803399866973,-0.012188610472640244
TNFSF10,-0.0037182128723613596,0.05147369058233622,0.035893963296206026,0.004639437744998842,0.05738743372321849,-0.00013312933524119763,0.019538546414052935,-0.02333369451200489
GDF5,,,,-0.04925446793341323,-0.03854001692541715,0.005516699662810083,-0.000417373896738557,-0.0006346645380980225
CHAD,,,,0.005576635617673748,-0.003906828255675151,0.012268475279106865,0.03820455680194636,
RGMA,-0.02270260118700947,-0.018283233243453864,0.12470240827204122,0.07275784379295785,-0.00933257166742042,0.02624002296007131,0.032541222853925376,0.1378301065577635
WNT16,-0.011583493606129288,,,,,-0.03341098076753263,-0.01860860178781423,0.008479797775445485
CX3CL1,0.022112727766405344,0.0425825589502259,0.020474075017824406,-0.006953902253877087,0.015642219297625323,-0.0944514500348506,0.027626837741403933,0.039659224497322745
FGF1,0.023221656928699926,-0.011925074607880875,-0.028940844356532137,0.0175449254407718,0.021050255841321884,-0.06539310232607021,-0.048400080648921526,-0.0491517116341284
ALOX5AP,0.018651413529023414,0.07328388852510503,0.05496956267482944,-0.01530931529929503,0.024866157311286493,-0.0180491361772745,0.07556408723729492,-0.07314696218094924
IL1RN,-0.011827715712665119,,-0.062344655072523646,-0.02998819552334804,0.05377436329302504,,0.00422539059191106,0.017913854228804052
PCSK9,,,,-0.025102001076515737,-0.0191375540138591,,-0.018062554969567064,
NPW,,-0.05376264559791307,-0.010540779307679946,0.01283794410302391,-0.00794497103437917,0.04167342932901911,0.048804821833751524,0.05888594106832677
CXCL9,0.10976650223957672,0.010667562709675896,,,,-0.03122750345523121,,-0.008592579258708601
ANGPTL4,-0.0016580601367419433,-0.0027659022883761222,0.006559767928493448,-0.020248577951132468,0.04280758417377868,-0.00657271272313143,0.04619062811711279,-0.06694928773704859
UCN2,,,-0.0012214064785167989,0.03802088242673548,-0.033243631728331544,,-0.020410597272469074,
OBP2A,,-0.004808420841124554,-0.051909408602905084,,,,,-0.0179793187444693
COL4A3,-0.028227186851838885,,,,-0.015143936964737743,-0.01902122322016404,0.1314247005026197,-9.559233442541847e-05
NRG3,0.0739875814527471,-0.06030674372317872,,0.005059481557761264,0.01668955710358411,0.014512077226472965,-0.0510746622256459,-0.009206670700601318
IL23A,0.0058630705268652205,-0.030663513200827934,0.19778188615007425,-0.025101992319885785,0.026354842697240508,,,-0.02595458136034369
COLQ,-0.005508410537043736,-0.057844988001216666,-0.10744419507960815,-5.585844117012483e-05,-0.009982866670242218,-0.05146077014172183,-0.0250507274663937,0.02252076603554883
SCGB1A1,0.04318580930345947,,,,-0.02406713595602642,,-0.020898488116917687,
TNFSF12,-0.04318141319406375,0.06414674089371536,0.042557412464331264,-0.01728916929031635,0.01355358836960191,-0.0370842577104726,0.018261206967364198,-0.10352025990141221
DKK2,0.08078858367431348,,,-0.0005658681164603776,,,-0.02405507821661301,0.030349618386509118
FYN,0.01712836823096216,0.030610591618423662,0.016104954092659527,0.0748040050899624,-0.06662412201174615,0.0024294647317506237,0.01262108080823865,0.008200765441676576
ACE,-0.02759744633033126,0.035735923647065355,0.09329582115186184,-0.00626129859363875,0.038357337302665294,-0.011772738309280136,-0.02075635410909548,-0.06239249489236082
IL18,-0.0034478812269060923,0.043972682552211775,-0.002909002673502117,-0.04707738778240813,0.022460784842554267,0.044123235737319785,0.027139250951669865,-0.093710736652662
PPBP,,,,-0.0013797771409203132,-0.02265451114478974,-0.0429605908226984,,
CCL27,,0.06421329226230697,-0.013571872748808746,-0.002668091854335241,-0.03980812427052323,0.023977905017733423,-0.0170783303311316,-0.03736962711318399
SERPING1,0.016349491602132636,-0.01503915569969245,-0.015609913305986869,0.014454458143198071,0.04339466856838113,-0.033845206091956154,-0.044752262555782456,-0.08067637482106646
AZGP1,-0.02972547650651518,0.09543896741704742,0.08164068802201682,-0.02931682865947955,0.013662703247546103,-0.07601275711736769,0.017229256887121815,-0.0026644195134105427
INHA,-0.018012394750607917,,-0.030874484571589127,0.05885290674370938,-0.04648809940105235,-0.03731445304232929,0.025843730892615418,-0.034986973180758954
SEMA3G,0.08555036906546545,-0.03728338821982756,0.1665842933204369,,,-0.019981286098076596,-0.029966730495172792,-0.014221851039692585
OXT,,,,,,,-0.017500307182837117,
COL6A1,0.017751276844304005,-0.032113948571922984,-0.1395387442507897,-0.0789739226556606,0.03806786725607325,0.010724847855841282,0.06938657196654455,-0.07752389766289378
FGF17,-0.012890607054040762,,,-0.004603800185873415,-0.009691762498726775,,-0.02335993860155622,-0.017128776387867573
TNFSF8,-0.011410077441429987,-0.03096958157300009,-0.0534923032444446,-0.0333497620122968,-0.020963650877126896,-0.01852825532379318,0.05965870640731528,-0.017465389060497896
FGF20,-0.0030245596798815265,0.167496670238772,,0.06324294846586645,0.032139940354644216,0.08058640973248477,-0.03765110461942485,-0.0294883794075152
ICAM3,-0.005016309386340238,0.002727634176160141,-0.1306563841495009,0.0015686917330439694,-0.03526335341481254,0.025117866009887697,-0.0756774699806259,0.010223558829965732
LAMA4,0.01477805400670314,-0.015816055302946695,0.06873595469013818,-0.0472453729475431,0.06226430676102975,-0.06648015286963162,0.02610749533731522,0.035633773953585954
DLL4,0.017713991231696695,-0.029102546208730044,0.09516855549805608,-0.04510256067352246,-0.008799230405560266,0.030615482523060795,-0.00405264368711451,-0.03012634023230226
SEMA3A,-0.021481161792148578,0.068111629044657,-0.10170262478991172,0.016146492319370084,0.02537375659977244,-0.018133781861679337,0.02486841150637011,-0.0007667494915772202
RLN2,-0.012253666318261504,,0.0001450889843687565,0.052535125352555244,,-0.018177888015515117,0.05147131000828393,-0.019768529664356924
C5,0.01523776698498527,-0.0048615775606258484,0.04358718890339425,0.029794656026431027,-0.014071210449494555,-0.023387499920594336,0.029681946754179574,-0.02406204592276837
COMP,,,,,,-0.026483811068269046,,0.01093104084037049
C1QA,-0.012206159075673885,0.06928298954606371,0.035835284468711814,0.0021011943487450153,0.08116418901440668,-0.04166613665740619,0.05066318442269932,-0.10844441578423546
UTS2B,-0.01393885253502496,,,,,,,-0.00194747651152831
COL9A3,0.01773009211443648,0.04548164045134465,0.17097316040138827,-0.010880977704052379,-0.008602813774505913,0.07526327716223366,0.05364471315481513,0.05042625233760502
DLK1,,0.07422411518122818,-0.00293523960458838,,,,,
HGF,0.022797394857282327,0.05188867472095374,-0.018782349513159626,0.007228812631770464,0.049595702258943525,-0.03902406444998141,0.010753269992898558,0.05204412229969922
P4HB,-0.05883698616172118,-0.02758784963179351,0.04509376807966586,-0.0434360064118551,0.07076813443432403,-0.03064356987087035,0.06973826671364938,0.014531563285081124
ADCYAP1,-0.01731595767871475,-0.026446497550728188,,-0.034672191347108146,0.019716958058069823,0.07813854843533097,-0.02229936410190181,0.012893533267963869
GREM1,0.04311495470560596,0.056650202026344014,0.045604655047732034,0.01737867174768439,-0.02581276633374766,-0.005882065598739657,0.047358937486722756,-0.036787052055238925
EGF,-0.025235010959720305,-0.04211782472574533,0.1339298375456443,0.00437946762904015,-0.018272023311185347,-0.013072364033761183,0.03335466577845242,0.054028603975403176
VEGFB,0.005832109987057395,0.08299616818687379,-0.0950585798282107,-0.04784020306293122,0.10362323560021548,-0.03118928245147824,0.03112463522444504,-0.026454329870823644
FARP2,-0.0007822377755841078,0.06374258016029911,-0.08654130815622445,0.046683560694770754,-0.0009207238545211209,0.05873295469895842,-0.017984139708871333,0.06507324448218191
IHH,,,,-0.03018766718319322,-0.022288839352843565,,0.05363296632244515,
LAMA2,-0.009352136343834621,-0.012443084690697688,0.06187230491021586,-0.037250785506896526,-0.010679387672223185,-0.030340196124966738,-0.0236691130576956,-0.061395483647118713
SERPINC1,,,,,-0.01827202476476509,,0.053772670060813724,
NRG1,0.021953450969282313,-0.04145982526302922,-0.07313405860429463,0.05310621934106679,-0.017139616863742227,,-0.02011714306187321,0.05355469944714744
SPINK1,,,,0.024453561751590892,-0.022060801828755437,,0.022221910863634918,-0.027556524745225894
EFEMP2,-0.016347595666283715,0.05852202686861999,-0.0151880759343891,-0.04246500304320637,0.019966598577497142,-0.03069277970902087,-0.009353153965420713,0.012504021150726009
SELPLG,0.029071604028665893,0.10791662884975023,0.011979831515142241,-0.03718847489851084,0.004555110997899968,-0.031541524725724954,0.022105978164886405,-0.054232627418817715
GDF6,,,,-0.017268973471466033,-0.026446610865520095,,-0.007736738230901852,
HLA-E,0.04018473306990438,0.08921704268922001,0.03409268430315679,-0.07723237285241459,0.09983237980990035,-0.011431351677126247,-0.044607062877094775,-0.0708496317078872
PTN,-0.010899544705711719,0.10145062023055704,0.10835960310361313,0.03498829948077199,0.016378477269130377,-0.046926864590866514,0.12618075957607053,0.13426312146326513
CD274,0.014624456712700039,0.0549666873172378,0.05576530803994061,0.03502244306206023,0.028717535691008992,-0.018544804957112908,0.06198297733429456,-0.0709717849848594
FGF10,,,0.07190303561951221,,,,,
CD14,0.017633155911172968,0.07777068112171825,0.07876626284889936,0.015857555616127585,0.07437139012805959,-0.022259443091225923,0.018083712134415248,-0.10152268890538595
SFTPD,0.01362375487258263,0.007209660044282381,-0.01013075153338849,0.10883102985431184,0.03728278450312873,-0.004280869005323418,0.013732430945061472,0.12180319905545889
