,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,,-0.04741222939769718,0.07719628011617548,,0.009405022655425315,0.004955430266143661,-0.037100895290351724,0.0457455039033748,0.00656052559947342,0.06226080482291908,0.063470479411788,,,0.16391080630427743,0.10697994553399834,-0.04636810089572606,-0.03735126129778799,-0.00029800239529777635
PTPN6,0.01907575657425456,0.05951976353010138,0.008734078402644337,0.022291535945227054,0.014694741449589738,0.04446439613459208,0.03548545911590551,0.06304708720550135,0.06711313780178615,0.09488556868117452,0.015828574672069697,0.08347270874091933,0.08229841534900387,0.03689187574042439,0.006937716339792831,0.012871953801664714,0.15035380432976006,0.04982455378208563
PTGS2,-0.012871758960666937,0.007728680365352546,-0.07219403129482392,-0.019788695350858546,-0.025722260550334723,-0.07140335084806196,0.02314081529342819,0.011922305659540774,0.030286867484624735,0.09526185762315792,-0.04153301214187305,0.038042353914592784,-0.010398392527311411,0.028041592130164356,0.041924074408894015,0.01146540205500547,0.049942773617015206,0.16839745564989075
XCL1,0.04012781195149885,,0.019241585768742703,,0.043763707284399635,,0.013981978545697474,-0.001933205110774731,,,,,,,,,,-0.0021589744476879992
CD58,0.09186111738190746,0.07194938129479667,0.037514704698070674,0.0013775022233529178,0.013923998038239429,0.13775005408852742,0.07455064956878199,0.08741225005832831,0.08550977735285945,0.0626168279847865,0.04229720253225119,-0.09625890599142449,0.063087296430849,0.12655393565175466,0.10330662634744005,0.010162016415464348,0.13563383440461085,0.08767528809787445
TNFSF14,0.006042920259100059,-0.0019702135004460004,0.05941103706414996,-0.023126240868094002,0.014962220408191552,0.029734907218467735,0.032625699125688266,,,-0.022289213101001088,0.024244514819483764,,0.09277823102447652,-0.03658799909310072,-0.049397771994651694,0.001500719007944844,0.1508813971819852,-0.0014370807326771478
CNTN4,,-0.017828018908269502,-0.00488290486818511,0.0169419489563137,-0.007067651768742245,-0.05064072638315091,-0.019368235362892547,,-0.06844490319539283,0.04986123486862529,,,0.00535562880870924,0.054278304651406366,0.0026897127684795794,-0.041634449589515635,0.0570777062767913,-0.030340287896636144
NTF4,,,,,-0.008874765619029841,,,,,,,,,,,,,
INSL3,,,-0.03957941885486483,,-0.02544647168586943,,-0.015587520698362322,,,,,,,0.08029688321154202,0.04225761032676371,-0.006916346341049737,-0.04513528456041365,
BTLA,,,,,-0.017091680603914274,,,,,,,,0.01311826760419132,,,,-0.0007143094770772426,
MFNG,-0.030987646557229766,0.010773105018675618,0.022983391781703964,-0.044605180256428276,0.018198704172057274,0.024782343186901017,-0.01868945929031788,-0.02006205125300831,0.06677899402238485,0.08543938092272015,0.09772359327202003,0.03618472859731498,0.020798409574705717,0.04814555733374257,-0.0009128226915110474,0.006776303081708571,0.01354265479648517,0.030949873472664754
ICAM1,-0.026942896316467856,0.063971431299371,-0.030413088463801148,0.02769572599303305,-0.012567057597496085,0.1164645214880203,0.07360584243832467,0.028597740108618538,0.08455247281906672,0.10118828854337314,0.15766522329315166,0.10359461792048759,0.04561713708572138,0.046792689248546446,0.04387318956245188,0.0410073537529408,0.16311078043601285,0.09721313835889771
PROS1,-0.05997465014770701,0.021322868833848235,0.006349344484359849,0.03781315357344936,0.014293830591876253,0.1009453715149799,0.08507359201846029,0.02105629127843478,0.02435643302326673,0.17663842873710064,0.02071741769079558,-0.035334067456782324,0.053295079356663,0.10201098508501526,0.11130799271244449,-0.008475298398175521,0.1038413138766077,0.11234796109698217
CLCF1,0.01681397209983974,0.050269052404305764,0.04954057813611556,0.05883417346761222,0.05167801696448649,0.04647967045908105,0.013115463824260713,0.02016734729842841,0.0925938995939128,0.07084426833944896,-0.09329723070217301,0.03704117581564255,0.02802111969467314,0.10992158330960457,0.13280092151749195,-0.06260025872883315,0.10304489143151116,0.16049997454568155
PSAP,0.041097540791633504,-0.11081458685466752,0.02302538296915666,0.06604997857853424,0.0015891520815401086,-0.0782718908597056,-0.15172112409690752,-0.08338436120669138,-0.04190651333644793,0.06767680434772531,-0.03243371304888054,-0.07150519358824567,-0.03775274753827303,0.14057194243593082,0.03227838387577677,0.00993890634353444,0.1329724437543995,-0.25425370723302804
EFEMP1,0.04003429530332297,-0.035214686554587885,0.07121451206890458,0.015760105009833145,0.07131564153705112,0.09195218209006985,-0.053629810962259425,0.004022090169692609,0.12259913501333593,0.10197331295472904,0.08045420941884023,-0.010826503577984285,0.10325038740701388,0.10772585878178409,0.16630004300437695,-0.00418728935302379,0.07101947246847275,0.2117471160728413
C1QTNF1,0.054972726968689635,0.15132713044022297,0.03903875056369246,0.07430851873734558,-0.005727097453400003,0.07310189923606732,0.0732607538326534,-0.02959498075618283,0.04718485761096594,-0.014847253427589815,0.0447311483474114,-0.027408195619197866,0.07425304497439943,0.1093539084701101,0.08397477902836203,0.039678347064161124,0.10085715816718377,0.17957169838462436
ALB,-0.03150291167503241,0.07661095328036235,0.024224117869385522,0.12136514072496618,0.008719891071074702,-0.029565466706958875,-0.022545451682850732,-0.03863631161327628,0.016417841731128875,0.004321762400936409,0.000472956628916189,-0.047829122018382776,-0.045690491781462936,0.04902959113685005,0.08481622718763843,0.015576102958529259,0.06491342161305676,0.1417698941619689
CCL13,,,,,,,,-0.00806345577617367,,,,,,0.048520560145028875,,-0.02779275424675519,,
EFNA3,-0.04242088108172771,-0.026504844212056972,-0.02463614681093931,-0.004198286022056007,0.05851035676167778,-0.10061229195200305,-0.08068586871374589,0.03028991531329498,0.043693420957927456,0.10896983776517136,0.05012511768027495,0.007187466547289127,0.10232382210848955,0.15110555459893843,0.10953023305489784,-0.015753511244456474,0.056585804137260325,-0.07111633622633062
DRAXIN,0.021287049126779596,0.07065148843044906,-0.022709466370698077,-0.03522649934719328,-0.01930803949011126,0.09604175950311192,0.13075627157876563,0.01850294660489955,0.08886872341397396,0.10990707586622987,-0.011813124457945521,0.02936348131096617,0.054968155932248575,0.07210530170110352,-0.0015880982081526382,0.06904122040642563,0.06865960011320381,-0.026015804433475516
RAET1L,,,-0.024785276655162048,,,,,,,,,,,,0.014910135808135754,-0.07290817888257667,,
NPTX2,0.03363962353335682,0.04838121565975272,0.05551086037261263,0.06674631236199588,-0.035396636971246995,-0.1336770520755375,-0.1458896986274191,0.06934222501644012,0.060814789363849465,0.0865417019678101,0.0216794120978012,,-0.012572738508553243,0.06344059679040871,0.10098268003608976,-0.0318135616495334,0.024812361611824388,-0.0017378299161791473
FGF11,-0.022907632329363554,0.05420771950436374,0.01554207997204182,0.01931721715307338,0.047155830870400324,0.08190978067781522,0.04966064275630936,-0.03822482328561812,0.0568360422435585,0.15559589028679122,-0.022589018732371496,-0.0006149949578190881,0.10851967468226685,0.07947212946955344,0.04425048473018377,-0.0025381948142779755,0.11651845385591994,0.1589410786380937
CD59,0.028800792341778517,0.08146430221213583,0.047330917041592806,-0.011911028073735246,0.003526048608542532,-0.09144171367161114,-0.006921110318474868,0.0923485204945068,-0.04315903846343287,0.0928256596137,0.08292118980369559,-0.059074884367064706,0.03411106286135779,0.0742819879558246,0.005134968135843462,-0.08725827315217884,-0.05960530032599857,-0.09065657248416066
COL9A2,0.006161603786226343,0.10781692064686861,0.060357934219246755,0.019976436215437435,-0.022057885368135154,0.06221535880867482,-0.061046954248187485,0.039935039878231104,0.06403927097407405,0.08118464858205787,0.10669003823162355,-0.07679427298645775,-0.05436934542402823,0.061284001708296336,0.054199719447185025,-0.021785248118013203,0.0953116890538616,0.07923705632810163
DLL3,-0.006143753059591341,-0.005515574730283846,0.0019629295217346507,-0.028792143148189446,-0.05435677626977216,0.05797428783906045,-0.11753815083337547,-0.03162273705298127,-0.023034295344399807,-0.019716100239379884,0.0165766616763199,-0.008724828027538736,0.05737949117305032,-0.01734545501560203,0.024481941702037362,0.009101781729218002,0.06059565108569631,-0.0844552288239421
FGF5,,,,,,-0.02354281470131881,,0.05966344772008904,,,,,,,,,0.026410853624429707,0.06802725075266149
LIN7C,0.05244425544711385,0.07016310188317733,-0.0017642613728321118,0.006248319905785614,0.029442745372929076,0.0912323713751481,0.02678603482134648,0.021159350139957647,0.05096237867802163,0.061438412203946496,0.02972756177505304,0.007217750931464767,0.028512306507674876,0.00839188244344028,0.016035817371034287,-0.004723561623001326,0.08364663402874378,-0.009535429350066002
GDF7,0.001985402657718146,-0.02107660782334456,0.006200181887909147,0.046098391728618744,-0.03205654782913799,0.044007951178812725,-0.05591979050751173,,,,,,0.005190154263672892,,0.013127145200175126,0.09749450792579853,0.00844766133382376,-0.06507227464571674
PSPN,0.0012763764950893851,0.050363884827364466,0.06760518365750627,0.013890580912226157,0.004793630705911072,0.0242250623983917,0.015161801239246854,-0.05159120493845417,-0.009339501493110983,0.13123917338567237,0.07711527544083237,0.07125492511968864,0.059844207661130855,0.012434390165066997,0.06159824936458672,0.030228929550744632,0.13341770392362726,0.03797149402268287
ANGPT1,0.025476983668064022,0.06020711225573338,0.07092877869339283,-0.02121239792934149,0.0142539427637357,0.10889128286519273,-0.0949806457021613,-0.03359206653616381,-0.02159984026676437,-0.04236228823097063,-0.06304399751376223,0.0036212369775071307,0.059219050649674,0.11264352286411221,0.11007349634894793,-0.05786338588591607,0.10225572442226993,-0.04546734887936275
PNOC,-0.04140862715477024,-0.09022550174964891,-0.0005954586727799253,0.0023993448073488673,0.002082022361139701,-0.08557511269133596,-0.17221460420968893,-0.018690283300261484,-0.04870356471306341,,,,,,0.05202445244197864,0.08235017499869589,0.058089593314418216,-0.12107188538686454
L1CAM,0.033574617502481384,-0.06541994738888404,-0.013792892361416934,-0.04565412978197107,-0.002348532877093246,-0.05223851220011548,-0.11631772456681684,0.11539084473854382,-0.1021361898341325,-0.03035247299999727,0.031728041525274954,-0.03609418246888115,0.07389432046680428,0.17263778867014734,-0.03654236770773524,-0.009727945082461126,-0.0030862024893046312,-0.21255028843738136
APOA1,0.01529734998406147,-0.06531620562120508,0.028479516577368753,-0.013995841665792486,0.007207411481578857,0.047321290267244784,-0.028827228401642833,0.03499049424469025,0.028040080998675724,0.05616470351774478,0.06697541083504277,-0.01516640148504667,0.06933002200762604,0.034721120320537625,0.02287741642148546,-0.037833704252598147,0.18481170226743737,0.1500017693758605
PSEN1,0.026724029576545644,0.0008637318632189956,0.05233330774448971,0.004046761159438666,-0.054458663716534295,0.011590907695202744,0.012062495429029336,0.03725812626689009,0.022953751445957973,0.015699017403438688,-0.037351695229291874,-0.02772249991487057,0.01093224807698003,0.0053653510731424825,0.06966020585393667,0.028993097690710342,-0.01857521602246441,0.0027640700319532772
CALM2,0.05085255063852076,-0.03464023041273842,0.05616900364265996,0.05078571735861405,-0.02642416002025174,-0.1390407929098071,-0.16008138758324533,0.07752468111253914,-0.09599627801056035,-0.08117991209817192,0.013966169638248515,-0.04838399636668019,-0.056885428167871725,0.08686449162575159,0.14729748530951875,-0.08542946897869885,0.1007809597443998,-0.12304580720146682
CLEC2B,-0.07988593766687252,-0.011574910265824533,-0.004602304213341313,-0.048146747921640705,0.05196479513170935,0.09217478136273952,0.07374710800767204,0.007693422858752362,-0.010964184302853099,0.05093658651096654,-0.08859597326836202,-0.031036574324002062,0.05530853389705957,0.020954681844614,0.07430049330361735,0.02317905678238193,0.06444789322911014,-0.03296303043323389
NTNG1,0.025921877823300334,-0.09248712870271324,0.0272484592705388,-0.05086683166436396,0.08936992495563528,0.03691936684929902,0.006733568513260359,0.021875691742070304,-0.037270443806670536,0.022311840548359767,0.1164130539479494,-0.005106549606318328,0.024001422017731137,0.10247201019057248,0.024527598072456767,0.03142470997173069,0.08808380384216484,0.034342202355659754
LRIG1,0.007376469603294506,0.09066567614874292,0.054802224396058884,-0.019845144453966165,0.03145938322120505,0.08777144314582914,0.05761672741737321,-0.07848992733048338,0.06773721845667466,0.033147422520247855,0.09663678663991372,-0.018303547389578474,0.032930547649016616,0.012065702477894341,0.0427945162721862,-0.07021919422038067,0.0905435214987982,0.03983693020765689
CPAMD8,0.011812447623202806,,-0.01873189723907563,,0.01199587672378493,0.016193999796190014,-0.027942799633335198,,-0.04546238281921665,-0.015009543839918552,,-0.04263213329018479,0.0014300747603806878,,0.0533723820815452,,-0.023493965369895852,-0.02927225214233917
GHRL,-0.04116325905719796,,-0.023337622409673183,-0.024639739358876627,0.053375754465072825,-0.028386813390816657,0.027413691936684477,,0.09971429669899147,-0.07141422620077456,0.03689440920111421,0.05996995051861847,0.009251137983755405,,,-0.04586035433921483,0.024433845870417678,-0.03448933145215589
NPY,-0.03785072308333947,-0.07213000105696522,0.0483943847725537,0.011347935749709102,-0.05331068048920133,-0.046960321079453485,-0.06691970119104965,,-0.06644308901056088,-0.04393962708843944,0.03187423668555421,,-0.0321581302344299,0.08496628137668205,0.11753468253702973,0.028364118840061108,-0.026580892611148436,-0.06340264021152874
MMP2,0.019652690553068616,0.0387711186296454,0.07228186882173121,0.04784480750200203,0.04575267912903403,0.10186216453804288,0.04246279152135902,-0.19136999160662913,0.09458594634480919,0.19920537939990982,0.010129127406170309,-0.05496331656763991,0.0741430130925658,0.1097653551420819,-0.05405564620346083,0.0015806290321006974,-0.038767015352757374,0.07125380310482075
LHB,,,,,-0.026213638410690434,,,,,,,,,,,,,
PPY,,,0.015605226122993494,,-0.01711306906867444,,0.051023860462223236,0.006995812315193928,,,,,,0.06243330508067232,0.09747189942575264,0.07414462548009645,0.10411071084505581,0.0999788844127345
ALKAL2,0.05810742742280843,-0.020030884985682607,0.005247191347099501,-0.015592520109212625,0.010145228002533055,-0.02414798622601749,0.0048331843885647645,-0.069226886916837,-0.0054907889635064456,0.028661684867221246,-0.05641226946417419,,-0.044553140871553876,0.03219649491480632,0.000966947422459601,0.03925746282453161,0.010812686832165274,0.13113230347960336
CSF1,0.04698619730879284,0.01863988883592329,0.06431198797186606,-0.016749044194874406,0.020903504894184792,0.08467833296861049,0.014838897337047607,0.2221956721917751,0.10470844786941962,0.10225096632511851,-0.01056057823242304,-0.00214458150682276,0.008640100488469252,0.09014926957861069,0.06358083127990516,0.03845237243122105,0.10134278924323788,0.1474741274793012
SEMA4C,0.038407700462104996,0.02324761682626553,-0.012517595113576262,0.00765433944233302,0.015930530912442484,0.026733048389440076,-0.0321145290241076,0.061212608682759795,0.028361943348051675,0.0965480605375177,-0.007080757863709536,0.032801930153970746,0.07270134042268524,0.0593773908190823,-0.03318115867275813,0.021669787570726677,0.05245456348392543,-0.021874724178014095
BMP8A,,,,,,,,,,,,,,,,,-0.041785901782034306,
ICAM2,0.05572522967299362,-0.014685759583775104,0.00944542969257861,0.023362285593283957,-0.03844267430289174,0.04828483817938767,0.003047359969295421,0.17954623708902906,0.06977560491519154,0.0774478167137264,-0.01934294235300703,-0.03601695499805494,0.0037729926738900546,0.03416498501543421,0.044277064888854134,-0.0506148164857558,0.01198018237463614,-0.08614772184044732
SYTL3,-0.0015572366811216242,-0.043527713544505416,-0.005436867194155528,0.07970054821293772,0.05046397431006504,0.19118250213882867,0.0871184965817938,-0.0217473505909906,0.014672877948555227,0.037249132279729924,0.048507843242279344,-0.05276964105048415,-0.019849065034059536,-0.04024872973225341,0.05470909528382736,0.020192164438039735,0.017165344142875356,0.13700020189359108
IL1A,-0.029980069413763973,0.024066673367629365,-0.0024237754391499117,0.07908272132023071,0.01009119647597076,0.10733881267098819,0.07740724041354019,,0.0038113067737238354,-0.09161446127326937,0.007164797123996489,0.03719070207536585,0.027584288014904482,-0.01888692371158316,0.059050196179954474,0.023072203070045254,0.026092106929007652,0.08596992316862402
HLA-G,,0.04307712692970854,0.04531860359395787,,-0.027686674810449185,,,,,,0.024330725764365766,-0.037354950146294905,,-0.004158659447668439,0.02909818764499251,0.06716077305652646,,
PGF,0.017990536454821373,-0.10249208089223213,0.02101914635410052,0.016985084282341214,0.018784629142273822,0.1341969482233258,0.06997395802616665,0.19531254874063297,0.07861660941180258,0.10838634347163417,0.035178551301318584,-0.06075248530958786,0.10640594378201605,0.006191527838700208,0.11127442970780661,0.03799876692914866,0.02784129404427553,-0.029055059872875086
LGALS8,-0.027149914489646633,0.03893320112960067,0.011750479230373385,-0.007988880010451494,0.0175257098559414,-0.03045520133735509,0.018393202814354238,0.0012244334264685946,0.014097116814002601,0.0486089176775611,0.07911610966900379,0.03196407179132549,0.09085867123874622,0.04653037770074236,-0.009443019860110041,0.016794713235472124,0.03728813271752104,-0.040250090064697146
DKK3,-0.052896103774529496,0.044965636513658584,0.008446572974622429,0.031050691053548542,-0.04893909607885176,-0.09672547848224364,-0.0905412353424991,-0.03909085936635155,-0.06396831297381875,0.02562687597996325,0.10236157731262645,-0.03660211852213682,-0.037383950234767024,0.046613269515277105,0.053112815092706954,-0.05053524391894595,0.022251490053913817,-0.2949250139313356
COL16A1,0.024425576019977364,0.07954477371173972,0.03061087828736912,-0.028653546281179935,0.02982682196330323,0.015318925587039171,-0.016412007496355917,0.12519332862896312,0.076436570647886,0.09948340408655355,-0.00033409173920390247,0.02852452855066404,0.017729091730981576,0.07762302004017499,0.017843785698147666,-0.0027478691141148226,0.03813592454371679,0.040050566936002084
TPH1,0.015493493422409597,0.05442449197708482,0.030800305107474897,,-0.00044493061301908857,0.0054003969160955215,0.0780122201381377,,-0.006699323544529056,,-0.1296964083061935,-0.035801130087723024,,0.11886818212992045,0.009308046174122963,0.002096339024672776,0.07923506325923779,0.14153060512956603
TNC,0.023713248279098254,0.09492245044329815,0.06625478573375411,-0.010809480213506181,0.04533138517032632,0.1484641179636315,0.18053460692485226,-0.14489764404808947,0.12074981136623399,-0.0054662349881608695,0.059176961883701196,0.04189572695478467,0.07315527841486515,0.10689030588624145,-0.014468830704558313,0.0899604013146146,0.09255153559644164,0.10043299581535661
TNFSF9,0.012028437926951055,-0.034649730468081806,0.007328906405019431,-0.02607424832662181,-0.045403937659080844,-0.05715190316066753,0.0014925221293347344,-0.0227133294135055,-0.03637692648568846,,,0.09828303062351326,-0.030538182751842467,-0.02910785052857541,-0.011048347976915649,0.011985642192140268,-0.0035244674539861576,-0.022325542376875413
C4A,,,,-0.01536572965663534,0.006101834986397414,,-0.017959851205264082,-0.02363235185019021,-0.00019483249163631424,,0.03202430591249536,,,0.07209258345250037,,-0.040813510019657696,0.03739379451953147,
CNTN2,0.027939941578231108,-0.020341829036479013,0.009741001596157496,0.009835819073971257,-0.04319760952694522,-0.010908173771142683,0.03584580875418722,0.0012436823467126964,-0.01916208839073479,-0.0828956213553258,0.07823717966600956,-0.06986384060113347,-0.06512537735396985,0.02183018312320447,-0.0014960803417578942,-0.03830951249079102,-0.011060254662959335,-0.2140927876057273
F7,,,-0.02613010758888869,,,-0.021297631829891275,,0.03022525894938486,,,,,,-0.04218794555017197,,-0.03312420050493592,,-0.045071924786086355
LUM,0.002289296830711649,-0.002530263354725406,-0.014874652938775827,-0.007815931046746332,0.012448455796528493,0.0990204819106081,0.05449944717592448,-0.20828289315327533,0.005736302234197889,0.0628313628754097,0.052333256150466995,0.008498467813458118,0.06114900994526955,0.06844735331010747,0.02695553999078895,0.03236625648625604,-0.07835424884666588,0.010160160748923865
IZUMO1,-0.02465343260001642,,,,,,,,,,,,,,,,,
BTC,,,-0.034471699065914053,0.004109507792382419,-0.00764098165462651,,,,,,,-0.06062519408119547,,0.011916856868347063,0.02633148103977847,0.06833657308839061,0.06377641889725115,0.08506949043991653
APOC1,0.0041730854735964355,-0.10690099666017476,-0.00429420979201899,0.029473330949830137,0.050781716585266395,0.16154327653287306,-0.03218460530330176,0.11697679459527528,0.035202706408716075,0.07581346425774094,-0.2786801753556182,-0.000644027594771148,0.027072838684992214,-0.010593491878393792,-0.06197723357310701,0.023082184282559735,0.07218086138247895,0.09007518317607045
PKM,-0.04152369620757957,0.054229703606864785,-0.02359410960294047,0.0020793201050071757,0.06949634279128358,0.04482439895797193,0.11828576674060187,0.017213389806844157,0.03320439318338335,0.08724232152330766,0.013454857686746126,-0.02526134923170117,0.05552377876806286,0.09141147378181598,0.08032717090890833,0.028087800461314476,0.11460431522133378,0.11060555512983264
TNF,,0.01631837664627044,0.04125496927727512,0.005920259760833718,0.06076857627395169,0.05690737296891082,0.06810062592139693,0.04941473965497666,0.05876020040063353,0.05776706889904847,0.035861569688755625,0.07271521574595341,0.015883510491372828,-0.041438057842693,0.004055341358880803,,0.09453131444172243,0.016955832317278118
GNAS,0.02981695990897612,0.054372495285995345,-0.0327893673760049,-0.010644532614944654,-0.04076800749857093,-0.0815272443114126,0.004560121642696837,-0.23745858165921135,0.13211516035837326,0.26624945452520155,0.002050341164407307,0.08331645429411819,-0.017696968370020886,-0.09818524050435813,-0.08292386512336658,0.008930826070483119,0.09807086932818744,-0.2602068477937498
BMP8B,0.12125335517557939,0.0696701631315101,0.03791013901506317,-0.042565451850925994,-0.032740985289413556,0.024496842441183362,0.0007258311688770134,0.020136489351424813,-0.007579581161938518,0.12639223721493573,0.11691354812197255,0.06457075122867066,0.11678283218374653,0.09994521430531775,0.08029914476418361,0.020980089500873805,-0.006543550960300121,-0.04689803482028431
LIPH,,0.04262821548797731,0.01986284088463078,,-0.0072079690528590035,,-0.033148316215203595,,,,0.02809219511377914,,,0.02540666193962978,0.015242046824471727,-0.001692298044669443,0.12419725613576607,0.1263630337648841
CCL28,,0.014605175105394871,0.0012406367315796365,,,,-0.022763276402477606,,-0.008686487797868238,,-0.1066164484777265,,,,,,-0.023303191989457024,0.0004391778278587096
PTPN11,-0.05395554428198794,-0.03362297710170529,-0.010440339129018475,0.027187430861403808,-0.03280748210216613,-0.003715648356503906,-0.014103283976291407,0.0965158531492853,0.018762834229642214,0.004414444080975258,-0.012529150365859592,-0.009102650457204362,0.023465441569346806,-0.06917703782104302,-0.026322473233940224,-0.040575537912024055,-0.0401885956017677,-0.20490005785931525
ADAM12,0.010415296446114069,0.09752186049836546,-0.008993732608937675,-0.01829761438441668,0.034893695116787776,0.06468660222170716,0.09884747543791095,0.04255240724753191,0.045896135761803375,0.1602925982138633,-0.050215631981181355,0.0198909132494002,0.03236595515662621,0.05148908793887427,0.06971638211885262,-0.003721424110334068,-0.040492499112471506,0.027677271884058264
EPO,,-0.048716054675382696,0.013704069246076448,,-0.018128512592117153,,0.001794788595399056,-0.03512963032682606,-0.0051664370801794545,,,0.03392427278577773,0.0802419482928949,0.01910917604777227,-0.01938485491747902,0.004228991730105312,0.028076260240718232,
EDN3,0.057342968776640024,0.02192376566802172,-0.036169187914055774,0.0725336600090897,0.003617723408266356,-0.01689262284066948,0.0006970733767973243,,-0.029927961278804736,,,,0.0033640669239745733,0.10130894092322179,0.11229603869904596,0.03436142158961972,0.041967020433273536,0.012870944343850674
CCL22,,,,0.048813040867717976,,,0.007726816739479256,,,,,,,0.02304878759130138,0.04053426675142173,-0.040955159370343254,0.02207052393485909,
CCL2,0.07350985135312701,0.03465304553747287,0.08134428645621124,0.012137587935164486,0.021172529355764014,0.036221419317720674,0.010409283044998083,0.039114765053030236,0.10412524841034426,-0.0034848003633437953,0.17307646330136653,0.021429169421500055,0.0881756323417688,0.12847477180568828,0.10490176320919586,0.006925540367680289,0.07398130374611904,0.17627113932313607
DSCAM,0.06289433750858026,0.07102207930692281,-0.025836135884477973,-0.01997041523315886,0.010053615914048335,0.0390307165300168,-0.018325391362289264,0.030653033853452364,0.06986153896147743,0.16087697724934683,-0.08055309420954004,-0.027491194174630508,-0.02492614824440094,0.045132085152462496,0.03872471049854127,0.008823746344177902,0.12760806538589672,0.050233399965054576
GPHA2,,,0.03523509648685284,,,,,,,,,,,,,,,
ANG,0.05420590098837321,0.0055570526474549254,0.014254793741624734,0.0002200009278609479,0.007629101918301138,0.04070703065488347,0.05376822925338362,-0.013852100747380814,0.13972817433076734,-0.009977164149924453,-0.00849325754469017,0.12134396402039418,0.10565418172279077,0.10873984634751342,0.12806335006105032,0.0712144382892149,0.1315650635659822,0.042402514131843295
FBLN2,0.05185918234193838,0.010679554386849784,0.01607323865774508,-0.02586806551467534,-0.003220249582912278,0.02775229180167403,-0.017824366265275417,0.08946496455948615,-0.016962936940777853,0.015977661619378688,0.03462970352984961,,-0.04478225510497547,0.09606161556972709,0.14178234421480373,0.01888298751185617,-0.01951833643457643,0.07501086060890882
VTN,,0.027005158115675217,0.033436775417638995,,-0.004523691004630283,0.00949041699860749,-0.0285827076859803,,-0.024614350500118617,0.044504421587368205,0.0991505413029716,0.05045771748136696,,-0.009133271672483016,-0.034666194175688086,0.033862672323887934,0.02437932159268898,-0.03817784441955052
VEGFA,0.003572413582774542,-0.006292403423468002,-0.0699724099620283,-0.01880042249608633,0.04404444422970152,0.15475765785157147,0.12294025258108822,-0.1470858522531546,0.1009053215253908,0.16244012585943068,-0.019255853492852873,0.013608373460810126,0.10799889615089216,0.015669083183665986,-0.027263248302952164,0.05154978622411381,-0.06627128010527107,0.191348773095803
F10,,,,-0.022173510463128415,,0.04620079245649214,-0.03802735075671529,0.057261606486076144,,-0.01653378020060064,,0.02205319911192241,,,-0.01592056001893883,-0.02447954727410212,-0.04783851529464977,-0.037688304886708136
SERPINA1,0.022156271591281182,0.030695887091293107,0.030008293929299292,-0.012849933754220633,0.0079820299329689,0.13233231085962488,-0.006672636269122312,0.005773996523474391,0.07136553707722289,0.058612206466794284,-0.02688881870206261,0.03139116722515205,0.06044002057428478,0.008597246107692047,-0.0009517837068742968,-0.010847756158218159,0.05900101012697623,0.04393692426344541
VWF,0.006781551346621264,-0.07852084983521505,0.02060424658647152,0.02984348040619461,0.028596859217522263,0.08517850868684465,0.03843526168592902,0.16656810662086574,-0.0029409911699647085,-0.0010411878218091202,0.04350767700710076,-0.1348600283629783,0.0002719603932861121,0.044749809637985936,0.021130945176474885,-0.015585200751149414,-0.09070184493856452,-0.14128127359017917
GDNF,,,0.08560858246002324,,0.07910872862228002,,,-0.08420706530084811,0.05931428366469127,,,-0.04905866375335171,0.07593800185210871,0.08116476960462025,0.043395268024878066,0.0572259371563321,,
VASP,0.053035941690885866,-0.01051203103634544,0.04964139602940004,-0.025974043254169944,0.06373345761243149,0.08215249612258277,0.028546690476475966,0.05092798296902347,0.11075291194887808,0.058284816863941484,0.04250369194796971,0.03339084825369857,0.009740929363294817,0.05111585017424382,-0.009586774777433903,0.06276381258648082,0.04795527317555473,0.07103994459031068
ADAM15,0.060190029870393985,0.02848721866414418,0.01939622682294118,0.006578936796884541,-0.0525336086281462,0.08359551259197663,0.08246631541178884,0.05791930309381829,0.01820062261895608,-0.08119253517990196,0.028459207092265175,0.08775265929581973,-0.07174800304981026,0.05612527699131695,0.03899208151579655,-0.04274443752854502,0.012711764184493678,0.1151235237917245
WNT2,,-0.06808496457448801,0.006030918846813576,,,-0.05466776727268237,,,-0.027722081759749634,,0.00017472010781562246,,,0.005205351612329986,0.029587983350902302,-0.003936877637959944,3.862266247574337e-05,-0.03599335260482559
CALCB,,0.01877557632278285,,-0.004541688251204568,,-0.023542814445471384,,,,,,,,0.033426874027265956,0.06505997003408245,-0.02623649275511019,,0.13115919778945243
OLFM2,-0.010172767276377831,0.11610565488721714,0.0671064702195103,-0.07218624621106842,-0.017892367533297485,-0.0021977812923781996,-0.003402358961615079,0.0672456766877056,0.07601667819698027,-0.05207397104550306,-0.0498031695658414,0.003967683587371801,0.04709398067730758,0.04092554165161813,-0.09130815256495188,0.02835667783875033,0.11822768381640092,0.022633252781551903
MFAP2,0.15788128621695896,-0.02315508901611305,0.03668572465931863,-0.04218789999215357,0.0451952824265361,0.07017117462744647,-0.005907036689687005,0.20121135860318415,0.019030997638757183,0.17648237868617053,0.025207736428031785,-0.02659628622658456,0.013954797756693308,0.030384815760675105,0.037914945503492815,0.07764107075976676,-0.00506210838985916,0.04707678500789357
