,MGH258,UKF251,UKF255,UKF259,UKF266,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1
THPO,,,,-0.020004602537901775,-0.0034815779776294483,-0.026755129657202743,-0.0308926833928348,0.0518409913690514,,,,-0.03620459601385105
CUBN,-0.0027680719763107453,-0.02541628951553536,-0.03559569761248866,0.016609725875804,-0.011641540951212963,-0.03416295067481792,-0.0021972097109079587,-0.027252679639133942,0.07392476778981122,0.14829464201273468,0.08815949679136358,0.03747432720918056
TIMP3,-0.021339544049961474,0.02737810060136286,0.01035885885705666,0.029609494943649086,0.026228152638442248,-0.018213410038254222,-0.014070328232667016,0.0012345560376564968,0.021420133527332044,0.003791221750910081,0.03447402715122087,-0.03023820069283076
PIGF,0.013148277275264363,-0.04675390602386897,0.013410878321303166,0.016343219250762986,0.06819435640961183,0.031133593812211282,0.06517149461076327,-0.027656683761099216,0.0456800497821114,0.1400175180942655,0.08625051665203176,0.015721971506810654
CRH,,-0.021432973992993487,,0.033093130831823296,0.046159103932350794,-0.020516175856376218,-0.0004629249664329201,,-0.007992068509132769,0.016833204895240997,-0.035633653555325585,0.04080182135581588
BDNF,,-0.01917305718689513,0.09552952200554445,0.05950018147212839,0.00936025795652962,-0.04911489536947462,-0.034793095884766145,,0.07226210597475838,0.04948113569541649,0.009854974940165765,0.014006951585546872
CCL5,-0.00218120579868131,0.01362409899767827,,0.029752782674075978,-0.0181466295089143,-0.046513332324709146,-0.009079582661385241,0.004050367287946265,0.15263080963472142,0.012560610745766298,0.030670578038976836,0.003819388655003478
GAD1,0.002746513989323247,0.009945667414156577,-0.011545753520829928,-0.010148942812041753,-0.05697050035569858,0.007962431291041643,-0.1150189153163932,-0.025307690678896932,0.11486748920985707,0.183222823615368,0.06454089275469048,0.01500341918464464
COL14A1,0.03554342256365726,0.08620683996998292,0.031034998172786522,-0.008490042274221083,0.058222717129215715,0.055430464814244705,0.08983727721455224,-0.017244412976291312,0.08625933140705329,0.014623909629231288,-0.0036122411043913154,-0.03903684173459648
HLA-A,-0.0029776293480525983,0.012944277568797633,-0.08751515288997656,-0.006694369464364985,0.008628092359939814,-0.022315162026000125,0.048958236082369565,-0.08307290660826343,0.020712589871390952,-0.1794709068379986,0.05153330623665287,-0.05670289733018637
CD5L,-0.008767739325122882,-0.010949603943052888,,,,,,,,,,
FGF18,,,-0.02269384487520443,-0.020386339007330008,0.06738985390771192,0.005450585306984752,,,0.021651926234533284,0.13459169631978607,,0.08236708043761977
ADM,0.05206892669746368,0.00824822006727369,-0.014671034518955654,0.03746982986966677,0.06144700942453055,-0.023706433123786112,0.08881800428401383,0.040768256634759616,-0.03234558361045213,-0.12065031577790657,0.03430787622265694,-0.01693723200741855
GNAI2,-0.02557940674591325,-0.033476407394779986,-0.03844464584221603,0.009724326005281596,0.07668295353501545,0.0343700243525407,0.03791546841009223,-0.02209075738373686,-0.03076540307920672,0.008421478078067248,0.009280507815120109,-0.004965085701799312
HDC,,,,,,,,-0.050007000884399515,,,,
COL11A1,0.08851206794095128,0.02350483621513039,0.011841612007695932,0.021145047352008388,0.1369688617962248,0.059959789159728584,-0.014061936837564374,,0.01992437888264324,0.026227413605119623,0.0883748045369204,0.018649359084284833
NUCB2,0.0688861217688578,-0.007981229715391464,0.02054244075889335,0.035259964787318715,0.047735196981566586,-0.03557684306419619,0.004420210567395458,0.0028027458852471574,-0.015146948930963794,-0.10601045119027855,-0.004738787149976845,0.053641388484347505
CXCL1,,-0.022992455434302565,0.0691990555252922,-0.020197632720901356,,0.08192109939761244,0.024045036252765727,-0.08237992726711275,0.03279503323017564,-0.037921587841126446,-0.03177869072872094,-0.020848646459088023
VCAN,0.02045641995233531,0.03734644726449626,0.049634095957117645,-0.026017976258144643,0.10848543078482921,0.011478977636167833,0.09353727748288748,-0.04515684865875728,-0.007025660619032345,0.13722629495238112,-0.03900898820973994,0.047511505201562734
MMP7,,,,-0.04052942868337753,-0.015269977262620579,-0.01287083877174641,-0.04074531869073818,,0.06484447897621128,-0.06664927559198962,,-0.08775482659437062
PTPN6,0.02491616851575984,-0.01699706160589657,0.03557859478310388,0.014353032731524022,0.01900816947568856,-0.023670906364829138,-0.0035594239780962615,0.008149703981457734,0.09820249092217943,0.07553621430103093,-0.002756287607777912,0.011075334607648342
PTGS2,0.10440612742292682,-0.020519560378790165,0.010437929788718877,0.018720896559168573,0.013967316796011344,0.024431962619371403,-0.0252987551051647,0.046241162211481265,0.01148678214023917,-0.11228384611338114,-0.026136220082243002,0.012223098997813032
XCL1,-0.02136918040974632,,,-0.022181066432407328,,0.005285422856735301,,,,,,
CD58,0.04144567725272768,0.051991403180096867,-0.009924858333591297,0.01686800402889751,0.11626053356011629,-0.03185828318036328,0.08410311337675853,0.06374184647566998,0.16645693103568526,0.09843782226426984,-0.05826855374889905,0.059877971832303034
TNFSF14,0.003995748734863275,-0.010258932166075103,0.025407024134305463,-0.006125495919882556,,-0.03408899816521055,,,-0.010418251377817834,-0.017100535889180507,0.10498066848509867,0.0162280391232195
CNTN4,,-0.0187717594916778,-0.026089034055145063,0.021852963766838467,-0.03723201678160166,-0.01950429552534067,-0.008945316382411138,,0.08571039792788154,0.12538889469162157,0.013926191253580503,-0.01298885435471896
NTF4,,,,0.05812970247600002,,,,,,,,
INSL3,,,,-0.0203863350086686,,0.0586090328129969,,,0.02585630458668658,-0.05102668927366096,,-0.04436122842415598
BTLA,,,,0.0058765255151092075,,,,,,,,
MFNG,0.0033292811323925833,-0.012028905465018974,-0.018075071695136318,-0.011357439011953145,0.1346706814831421,-0.023653253829857075,-0.014630817955623805,-0.08141736898321683,0.04271919200839341,0.08312115991587642,0.020232311370351953,-0.027220646327848794
ICAM1,0.009050388270283276,-0.04353580556309302,-0.023763792582228847,0.004849220921964183,0.026442606129494527,0.01927343514365835,0.003149359523236646,-0.05519003070974472,0.034696190502635504,-0.003537153386578984,0.05596872160887038,-0.004123160271274806
PROS1,-0.08045436238283343,0.005716382629208268,-0.004409057276323635,-0.09659524486394139,0.06758364450855527,-0.05667648398674894,-0.01837344581369473,0.06942035355346843,0.11230779849587129,0.00427837993436067,0.012549112156423667,-0.026572090208428843
CLCF1,0.043422332170413476,0.018151117646056474,-0.07455693179261495,-0.019486292059911477,-0.01419496873186263,-0.04831036997571479,0.016279733950087524,-0.015468837136683226,0.04231619245259376,0.0992639334534638,0.09031093247289623,0.021538198926074947
PSAP,-0.051158776664941966,-0.062137136379951774,-0.038007020720721124,-0.057199801754974876,-0.10403712967689428,0.03907281311730304,-0.11443544935492005,-0.04257134139086016,0.08537550910502417,-0.05512221599421954,-0.0028533181802122267,-0.014194889212713585
EFEMP1,-0.06000415507995449,0.05466227810645349,-0.008036493200665564,0.026306373887453025,0.06904386502830603,-0.0010648823703025441,0.03328830898178081,-0.021099787947204362,0.0798627746878489,0.05637565019658062,0.04584948832163316,-0.005312415134926072
C1QTNF1,0.038811783124562835,-0.025947326373141583,-0.04336781270844264,-0.008017515294285538,0.1103880765245643,-0.006638363532450084,0.06289530977110974,-0.019639597958324383,0.03675071437204735,-0.12896551808924897,0.10615262613246981,-0.05707998354945566
ALB,-0.017944739131035278,-0.03163355457634241,,-0.00444838805345724,0.11065088595273184,-0.016202949762761355,-0.05539489929162096,-0.056102954244698015,0.04412489469921728,0.03488716356458646,0.024773493336751964,-0.007367370119847421
CCL13,,,,,,,,,-0.03179863320660611,,,-0.052427526192855636
EFNA3,-0.01670959342238183,0.07289482700613963,0.03339493989345578,-0.05828169900288466,-0.014436256526569437,0.057568466407922056,0.02399055903060388,0.0787258813054999,0.14984465162424238,0.0365658433195392,0.05260609668243602,0.045424174526142586
DRAXIN,0.05088897282089323,0.01468125867433995,-0.01968077944741132,-0.009693378827179987,0.11996910085620616,-0.050865614521475463,0.03936592805610578,0.019058705753037548,0.017202957544196807,-0.11563088698701768,0.01636525088841201,-0.05120972276438564
RAET1L,,,,,,,,,,-0.015674786363337613,,0.041031513013626675
NPTX2,0.08847563277509114,0.04533378673589526,-0.032812079526555224,-0.014696357380578767,-0.09090504418132082,-0.009268513383573753,-0.01782682173379021,,0.08856786873311019,0.07554777828375218,0.09386229057506464,-0.032604415848269334
FGF11,-0.016772176279880556,-0.02662099261109016,-0.0300871880640506,0.02582290033759449,0.1271546835241995,-0.004504282047090124,0.030102812338183394,-0.016684778707945228,0.06073597010428256,0.00607487602311647,0.07328773984846443,0.031140892064468614
CD59,-0.03150514652414874,-0.00464422507775486,-0.05245649761671156,-0.05762136249618043,-0.10719515111695252,0.02436035345211867,-0.0915861551281003,-0.057267673740896294,0.12902808424826048,0.0298939372490939,-0.010726530167526225,-0.10119435686548617
COL9A2,0.0866529722103901,-0.002284831522260454,0.11676343991801236,0.0012047522442334903,0.050106090539675144,0.07121016809975424,0.07716138540820948,-0.04406110926179148,0.044051929982471705,0.14676884159123563,0.012496734615759002,0.0022875621250266565
DLL3,-0.027873192371271734,0.020269931973197597,0.116536317835831,0.012135658131044943,0.06193744843918877,0.02885503776564081,0.006006153534222449,-0.01583138474851197,0.0379091754647556,0.19640158644287042,-0.06270444160141643,0.06265255001540716
LIN7C,-0.0589394822128842,-0.017137343567419826,0.005517423209313185,-0.033431174039832354,0.01202182990381566,0.057172642596748105,0.013506246853494537,-0.0200798850390153,-0.019284295909369354,0.016264469904763792,0.02984091815165399,0.033890521928759104
GDF7,-0.02213429576122761,0.046852931729547534,,-0.03637517346195131,0.03199823294972824,-0.0422800349408929,,,,0.029112942707126263,-0.03454462173508756,0.05606417176291877
PSPN,-0.007970111823596136,0.020217919824981175,0.07083958369279862,0.030818423939146702,0.042398623525936964,0.006484129708789797,0.015490703283302537,0.030762679740055136,0.03345189653781328,0.11009736320380993,0.033721441923666155,0.015113382490597717
ANGPT1,-0.01769098273391371,-0.0464832633667558,-0.026663615983363535,-0.010175998123122835,-0.010532199160043998,0.024018029300243986,-0.04895927591905256,-0.058632168762435835,0.05660639287399796,0.04421350128282007,0.03166781784846412,0.029580447878715964
PNOC,-0.0002776523752783593,-0.04215392891021072,0.005613726264897733,0.025313497761734232,-0.03167369253536728,0.05892278089789959,-0.054446595195345955,,,-0.0470892281381083,,-0.004107648462575104
L1CAM,0.008941321942209514,0.032637483519925986,-0.01204662554869749,0.0297828830962931,-0.03222511523080275,0.007285576416366217,-0.10136431534895836,-0.013019152022214707,-0.006306301732442461,-0.12175171369663486,-0.03374996329797675,0.0708701881081463
APOA1,0.04589571737317927,0.017579071924161836,0.014016077005220532,-0.03174834849351804,0.032043163463339026,-0.019326124689088856,0.0018337932338035007,0.046730371335734905,0.032067036578014185,0.05784804419446368,0.1287089943337279,0.003884184022809947
PSEN1,-0.0031280240293182792,0.07297255271620444,0.046552702298829886,-0.030321292354958396,-0.0005729155641893325,0.011582471606127055,0.09032075346132845,0.06143736637382987,0.03572607364604794,0.045249832949164064,0.023508046040616265,0.07658685110116409
CALM2,0.024702407964007324,0.02340834840294903,0.018192289107056867,-0.03033993091386559,-0.09739007280595083,0.06264991777580384,-0.04582127466731342,-0.0012391087311232956,0.12496965649596355,0.14710684029604498,-0.01824674292242201,0.04285677299498957
CLEC2B,-0.02515195542091569,-0.04532451209163627,-0.01554131607422748,-0.009815891809598689,0.008110022528831678,0.014140849654581313,-0.029026795590191275,0.020932385723494183,0.056104655921052994,-0.036676911043632895,-0.018842294839101627,0.0012175998922938393
NTNG1,-0.011994932759898541,-0.00879225099500413,,0.023111990719123707,0.004623806552152641,0.00750607989416237,-0.038477013030300336,0.06063989188134081,0.04890053794212714,0.13742177305861503,0.012847668639182127,0.040587743670166924
LRIG1,0.014093931496003357,0.012384605819878595,0.02851832911206055,-0.011790329515272988,0.03624208482999195,-0.049128578222749276,0.10022786154517849,-0.04043033018089787,0.058022707776382326,0.22488155396699386,0.02763202892590725,0.017200847324432302
CPAMD8,0.02971442677915753,,,0.012464129928231297,-0.003642934520721376,-0.016462573436739143,0.0028936052405685855,-0.05000695230018728,,0.04110951508876104,-0.04238688664260989,
GHRL,-0.01637275951657454,-0.025549770236378208,,0.04581126811121496,0.12537666877262257,0.06197852013554764,0.003986756063946711,0.057175337345859494,,,0.072582383523715,-0.0023079792208792428
NPY,-0.028572463898409135,-0.0007331606246923195,0.1526917596369323,-0.005594115462396943,-0.016920193878102535,-0.05699355654953708,0.021149450468028293,,0.017923860487333788,-0.01438701167051269,-0.03981307933738204,0.1165178447114221
MMP2,-0.046956210802231925,0.051613927745422186,0.04239663475440285,0.04577233403210651,0.07982698157390963,0.06412901017963647,0.0618130350336987,-0.041220186259432696,-0.004951747567776056,0.010189284535956317,-0.017574255373801688,0.032793390489973095
LHB,,,,0.007746035130805504,,,,,,,,
PPY,,,,0.015653125695689826,,-0.012031462907555064,,,0.02411286466524488,-0.0181659691927347,,-0.004238664790853715
ALKAL2,0.08876374294782916,-0.016168405858277415,,-0.006252048971770303,0.031414239112640845,0.031863423035113365,0.035018514554593795,,0.04014343337248602,0.08283885564322511,0.11576215174046235,0.0840570963336633
CSF1,0.019292254144160574,0.0438315104296992,-0.020123923312489234,-0.09325463148239585,0.04099544457241675,0.006786981097836105,0.04568111895308032,0.015962501956086124,0.09335392986673263,-0.05047159774529278,0.07889682399773434,0.009851836456621545
SEMA4C,0.06378262531342914,0.011766405029713392,0.028525843091792635,0.031653096735916916,0.04958933193610875,-0.012383518260291378,0.05521889184031633,-0.05322527250213155,0.06130444078685556,0.06180879300857833,0.03434474141938828,0.0380810258838892
ICAM2,-0.02517289899257759,0.03406413364834954,0.0036298663451101642,0.016109612062123014,0.025011832816823527,-0.003433559171595263,-0.018058530043826404,-0.004038795129436147,0.0917775349533477,0.07960885186955914,0.01049286897534405,0.02509238426009726
SYTL3,-0.008056888479049605,0.025830176834457947,-0.005274154818723792,0.00223423423901991,0.1655984596298856,-0.0034092875338909688,0.0367161470509491,0.08741412207405068,0.09102147460209009,0.056741039014718525,0.0840460104194585,-0.020086416648129653
IL1A,0.0582831874137201,0.020112947039796592,0.016594075731378385,0.012104231457758055,-0.020864602846804015,-0.037848438862323454,0.014232541302858418,0.0748406300761701,0.01182938879866804,-0.0005471505682999031,-0.014658713845802265,-0.03140461278855702
HLA-G,,,,0.004258794943494503,0.02102037426796995,,,0.08967850491640325,0.11056309424419938,0.07135506414805154,,-0.055701517887329105
PGF,-0.018288385569924962,-0.03839022545164367,0.027168585067702564,-0.018484025917113973,0.04163048256628737,0.0030625861526839358,0.03131394122391789,-0.08494899446767502,0.08201597398691596,0.11839036420669352,0.028338304973416516,0.04717091628690048
LGALS8,0.018239153301228897,-0.021674711869897518,-0.03296291942818487,0.005650193601755508,0.030964277457933703,-0.015159875643743126,0.013380170616169848,-0.09315912625420601,0.08873696846902342,-0.03229490480486249,-0.05438096261390014,0.010378407505208952
DKK3,-0.045206524598316845,-0.0028638190485168026,0.026879869140175167,-0.055241268981946146,-0.11041187849803673,-0.019216574392385614,-0.1042363577764669,-0.040170405726096495,0.1037900260611227,0.16084065940585515,0.1089396700557602,-0.0652218166418542
COL16A1,0.014292585671779011,0.050594662386820775,0.08482153197967866,0.031756352362923054,0.06516977238898175,0.030913879451656988,0.1389425939193385,0.03611037924295587,0.033792379604243125,0.12627157391198413,0.03549294564618155,0.05146150335222334
TPH1,0.01448389874290777,,-0.031161764321515364,-0.025525013466964275,-0.01194136713224642,-0.027826249034860067,-0.027065104856024178,0.049701217639412563,-0.00013757465442033003,-0.0009327890656727106,0.07025242453772118,-0.019928149102642925
TNC,-0.014912032192318526,0.01126954023854475,-0.10467898129752908,-0.012455022645120445,0.09945431031325594,-0.044939700026860804,0.06569322577767059,0.03414699549900068,-0.006904969468945762,-0.14371799671954472,0.02687457747355749,-0.019448045070994183
TNFSF9,0.07390338438315835,0.020891347320427398,0.07257272297979915,-0.03637517590875785,0.0042658462151809445,-0.023226816138993387,-0.02930255708615263,0.14284030192545571,-0.03118269901541377,-0.0029434971434315503,-0.0061095098651988535,0.015454272132456301
C4A,,-0.015933239249136054,,-0.02489784182841886,,-0.01426269579429798,0.11736239576306069,,-0.009556077639565138,,-0.010441122891756595,-0.04339028628772434
CNTN2,-0.002849624882458622,0.10742447770141006,0.08500398998156232,0.061717415751024546,0.028233011886288996,0.016811616921756936,0.035288539385819884,-0.050567898520666926,0.04124345245304478,0.16770254118986586,-0.06546463540561413,0.009211511146339727
F7,,,,,-0.01037111142988456,,,,0.061048824420706624,,,-0.01487477157415641
LUM,0.08186483378208285,-0.023491139973987142,-0.0653050307251785,0.03242315548220865,0.04175874960284101,-0.008096140697288636,-0.014812762951600432,0.053654411141943505,0.12689201315955956,0.10928980862857622,0.08421512052218466,0.042134525453005695
IZUMO1,-0.018610194351766234,,,,,,,,,,,
BTC,,0.055218872112472,,-0.03620270340459904,,,,0.08150966933781445,0.09550549720242173,0.059942167532378306,-0.024711761111543332,-0.03126742900607088
APOC1,-0.024689826754721544,0.014249930146057192,0.037794528547275115,-0.007887591795396772,0.09485194802292274,0.03988456344895815,0.020743070233882957,0.009138721501841918,-0.02158009693418359,0.03505619218597036,0.0813294869305042,0.017964099159398547
PKM,-0.0452292429203725,0.014956124303156107,-0.0769218671454262,-0.018421818165955714,0.02157329420294141,-0.01967730912975189,0.07524221518190263,-0.056739124164695245,0.0023265151154669337,-0.13296281629226572,0.0761193175876639,-0.08385080040209524
TNF,,-0.03537841716174886,,0.058597414058559165,0.00360856117029175,-0.032539320870681177,0.08701674682823288,-0.009856306370809703,0.028624515513550445,-0.05165548001538348,,
GNAS,0.06145015441676732,0.012948672042968895,-0.015135432762165653,0.01018664723519385,-0.06137272800722712,0.022218157469784665,0.10259961845388003,-0.005839252614137211,-0.1353805769827861,-0.07380493967034064,0.06333536475959901,0.018548800285354536
BMP8B,0.04770512595454658,0.004119415338235809,-0.027127167914081922,-0.032156829864488624,0.13369467698512408,0.02685539434145914,0.05911907508236484,-0.04205106612102234,0.05696848843815467,-0.002783957121453856,0.01762025320244624,-0.0011706743490773764
LIPH,,,-0.02236167479091432,-0.03154229817107047,,-0.011499631753406889,,,-0.043608175076609586,0.022331535998411492,,-0.007539985013647885
CCL28,,,,,-0.022302765205885304,0.01366387439916757,-0.029483762715548267,,,,-0.019907888246283083,
PTPN11,0.0014179553267825253,0.019523956769244215,0.0011703389722682745,0.03826410808526484,0.03275647647720953,0.01154664631028248,-0.005520935709830292,-0.04561322305896923,-0.0439965164891817,-0.07522788983824893,-0.001798031987701232,0.03532557686532138
ADAM12,0.05411000216963056,0.05070429725619128,-0.006520003067266414,-0.014879226436487009,-0.019984203293805614,-0.05769166126122444,-0.011642600923257666,0.05403127375417314,0.0026372428310266556,0.013779712220964642,0.0567648663763696,0.01131322615860203
EPO,,,,0.02591855425675991,,0.07857476037167528,-0.03717799751280476,0.023093731626470937,-0.04735959183054834,-0.00516273845981404,,-0.04107963019448739
EDN3,0.00696491517631466,0.05309151577376686,-0.026377743614220604,-0.024641321340400334,-0.014875234775113147,0.010436911902953138,-0.028635963232957484,,0.018708630220601652,0.002900821246240073,-0.028281457794392877,-0.060938377084998815
CCL22,,-0.020143433223170054,,,,-0.02422561217939129,,,0.004791815199250588,-0.03788168506407056,-0.024711762205190165,-0.013350686606944797
CCL2,0.06377500637181878,0.0029125198469873337,0.01989534083682739,-0.05134735020433671,-0.017912237628597956,0.011151318857531487,0.11256757680873701,0.06736322397082585,0.09319457049533836,-0.035387408231406306,0.07533076084221137,-0.0015429246524385402
DSCAM,0.018833764343659645,-0.004164300234097326,-0.0556447042193772,0.040528854076434584,0.102561569900039,0.058272127032283266,0.07694827731600705,-0.008199702886315425,-0.006177737827761256,0.14278112529330678,-0.05731212980487176,0.03549010045260102
ANG,-0.026715947088795246,-0.018615514314641854,-0.021431995671423027,0.02726423340973437,-0.024283503015765918,-0.06021767514143293,0.06283558782648929,0.008677399165415685,0.07851143069000163,-0.0009369200511961752,0.019531729279787666,0.04482862850694609
FBLN2,0.13753189914671593,0.0018077951735796466,0.003143827183706773,0.00014826029137560197,0.041666208760206824,0.030210978523394674,-0.025412503211507256,,0.09255072177726134,0.13083908460542437,0.03787937316129686,0.007905252733234065
VTN,,,0.0340877093090182,-0.04134898931318554,-0.0119413632274086,-0.019766343261607214,-0.03089267757687775,0.0353296807034206,0.027342412525837034,0.004241482397119746,,-0.017838655189120194
VEGFA,0.09369117380126891,0.03792822217326325,-0.04379923819425244,0.012545890691986241,0.11378544952030924,-0.07281068379576966,0.08375416664708032,-0.00804451680458047,-0.07149354687762166,-0.19664098311382616,0.032656674996416966,-0.015391889957608033
F10,,-0.009135219956265534,,,-0.0031581980403806434,-0.013192239612439052,,-0.03944994931257524,,-0.03417613298174796,-0.021380328148108207,-0.017873631823068552
SERPINA1,-0.01653399549382691,-0.01796118717882954,-0.015522145242799261,-0.017045240347861746,0.10485423558306267,0.0368393802233794,0.08481679480804624,-0.029776264093153832,0.036531159826826996,-0.10455893973744927,0.040984857807172384,-0.03405244796729061
VWF,0.04309018739212505,0.03228575906346367,-0.0063028056616271574,-0.03293147862291851,-0.009836174418666669,0.025566939396244708,-0.052922857574864764,-0.055090332112751585,0.09631059962962082,0.11858164390343262,-0.01606638986656876,0.03504098768684403
GDNF,,,-0.025408050987796586,-0.01507089248280902,0.02154114214267508,,-0.017526271121241107,-0.03984907534376239,0.11114876105395453,0.025134445415615013,,0.041901234516199
VASP,0.04893538695215219,0.026492418840569916,-0.0463801921605119,-0.009158898742555177,0.08027048225354246,0.059892373932883616,0.04257160560545845,-0.025046438213971435,0.07396873977137573,-0.018221554205793047,-0.0022547822459157304,0.014683681003537093
ADAM15,0.003319115476948273,0.02349514266576938,-0.04610140376920532,0.00832214976545542,0.05919437743827449,0.023815515359106944,0.1005284283433283,-0.10041423701343298,0.0408562868840739,-0.014373465824120017,-0.015574760718427312,0.012601746117032412
WNT2,,,-0.037808594729079596,,-0.01965062715565166,,-0.034793090866227096,,0.047276558093052284,-0.0022846624199398635,,0.052639753889627695
CALCB,,-0.006491360174132292,0.015188047250742192,,0.1677528013583229,,,,0.03573298384232672,0.038544567534209644,,0.017699944115348035
OLFM2,-0.04430923703811431,0.02597716749699047,0.07017590832006819,0.026694518044558527,0.025208350133081068,0.04761660783588841,0.05529428884411941,-0.008815302311139942,0.014625306403247279,0.04940109286606637,0.04721197156705836,0.057689773364692866
MFAP2,0.12843223643271437,0.04157004110618831,,0.012068306145035837,0.03330357649935362,0.05005697221820724,-0.053697647640709154,-0.0667554704810482,0.1127635722831452,0.07913420815333913,-0.003352165576828106,0.03672720930191956
HLA-C,0.01270506551324062,-0.01713708665900424,-0.10641365071405688,-0.044587800181092326,0.01092577727107427,0.022619598553888908,0.08766155540035502,-0.04672119146225458,0.12872795702308817,-0.09700931715319909,0.031638359150026184,0.0079995617864416
THBS1,0.07103262958531815,0.008191545682532867,-0.024552910709414493,-0.03258771248461615,0.10588580192376842,0.016951311300516938,0.055850921514452284,-0.07361837153527101,0.07319838721396213,-0.025938776919945738,0.023716423693612834,-0.04584221907011557
HSPA4,-0.008935623364528824,0.031245415186135786,0.03266474863312078,0.007308790762690975,0.029818630377725495,-0.03548604695076414,0.0703572322824922,-0.1197809123338464,-0.0005426736643224644,-0.0010917971764199557,-0.005809485628080447,0.012334560651571621
LMAN1,0.024732130238930318,0.011294949125072217,-0.015431169109609975,-0.009027289047406663,0.00933801734280991,-0.008411021945624028,0.05432277559578001,-0.03990374809402718,-0.025599240068377556,-0.11977467818154162,0.0902234890106936,0.019606645936626994
LYPD3,,-0.018568053390345216,-0.030663080936536653,0.027686119925955245,-0.015007878119844642,0.01667906497331775,,-0.05051864263799987,0.1150029500157525,0.05831837163980359,,0.01470568355727886
APOE,-0.06681817928530295,0.0167359187447979,0.03021669491064567,-0.02077705115424672,0.0639396009564361,0.03101706640885007,-0.0800601386123334,-0.04222006302747334,-0.03461281346138374,0.001761834633898253,0.1179918454897571,-0.07572090850204145
SOSTDC1,0.03006831426355315,,,,-0.03608179766502337,0.010934612741820102,-0.056532407301598184,,0.10714576642912445,0.03960358067507913,,0.006515036196163651
ANXA1,0.0557901679407756,-0.024171598144893874,-0.05665918730994029,-0.019179861439161082,0.04651706820720461,-0.0004314635244390251,0.07475846022769347,0.039374988810061795,-0.02311632080822741,0.013820788073924926,-0.001109346908232175,0.021334065319234076
WNT2B,0.09083376889276412,-0.026153795763348395,0.03890248743543207,0.03188494464592771,-0.03127737278382935,0.0003817287982280737,-0.029735802320248753,0.03125889148962121,-0.0010741121990783657,-0.020454982093518967,0.010207827445140085,-0.0157327171670317
AMH,,0.026570938947476735,0.010745862394059964,0.0018347840478843908,0.012431965582587946,0.047987138365243175,0.028917637687280912,0.042052840138552594,0.08811656769074715,0.13332410383925433,-0.019907885707604163,-0.007353446194951658
GDF10,,-0.020889363783476382,,,0.07785938135067118,0.001019676907265157,-0.062053327077900323,-0.03812138540870649,0.12187464571682621,-0.0285861818916299,-0.025125987521820416,0.01943905992200527
EFNB3,-0.01210855657257451,-0.04284883525153199,0.10864098595494497,-0.017854379908387567,-0.060647511256006814,0.02908615988066363,-0.03622970276473849,-0.07240474354632799,0.05903312091797528,0.05334261135250391,0.05758302055532211,0.033496597627328664
LTB,0.05083655266307802,-0.030475182383734152,,0.04157720431673216,-0.012422779565600844,-0.007132226562732482,-0.020731122972527813,0.09113231710210058,0.07786101648759351,0.20257040525896017,0.0022005824842657386,0.015859804809012473
ANGPT2,-0.007701817255379469,-0.002029507369428467,-0.07626962960661529,-0.07024819107916092,0.07744024060795539,-0.05637365138303805,0.0239934794850493,-0.03523044543445256,0.01719512445320594,0.07977018654008344,0.04772393294945918,-0.008367793696046507
NRTN,,,,,,,,,,,-0.025125996535650095,-0.015892828886479176
ADAM17,0.012473164616602164,0.011494198258348114,-0.06191563757469873,-0.046835345856255844,0.04629238747808623,0.044080914766715974,0.017713781112524054,-0.07787585336339942,-0.043800791045278904,-0.0750247247328142,-0.026897783534843067,0.0045106613359515366
LRPAP1,0.018996555803713292,0.009574888358629817,0.037622025809047034,-0.023424256491081707,-0.06755950536164726,0.04498562322390506,0.08414538420904484,-0.04312124393601371,0.12747176331169155,0.09086604496006902,0.029541580647327967,0.09372886838440718
NID1,-0.026309033196039146,0.00822930478764548,-0.05896722837624702,-0.020933721317295845,0.04129578446244742,-0.023087388534951483,0.015816352192667627,-0.012178773864315696,0.02990159367164057,0.03433757844617079,0.0351751158180382,-0.013506987887713422
MST1,0.05194606087697158,0.006519200734668996,0.09259027187740024,-0.04325771462002929,0.05834797649383513,-0.041035027974514866,0.15727222429708165,0.07704358676805412,0.14276175327432122,0.2030372522420731,0.11015386911940371,-0.028805835492210618
IL13,,,,,,,-0.03532817342257772,,,,,
DCN,0.09454458176044317,-0.019111077459189926,-0.03328827875252556,-0.04734455954977305,-0.01558262412760314,-0.007952315447525728,-0.032031306052580505,-0.02075561084093648,0.06193958885912622,0.04142966394667747,0.0048003398516167734,0.04019190775738436
IGFL2,,,,,,-0.014262697303464704,,,,0.07267962668007893,,
COL7A1,0.11681113845675577,0.08571015000485796,-0.02249751833873942,-0.02873663156277406,0.017889109443187293,-0.0014361736957394355,0.04960967288745024,0.09110632862189362,0.04550576712069495,0.05950820402992597,0.024605780924116284,0.0346559237021015
CALR,-0.006964418275030285,0.014763314955796199,0.0018977447778021968,-0.009590967882794588,0.07509669786695744,-0.05229993078764056,0.05089737987053999,0.006890960765198809,0.0007105786297387116,-0.12397539307975511,0.047755578809074474,0.005653693633325944
PIGA,-0.005266372597071221,0.03573827607563472,0.01996977781274553,-0.005815258025470264,0.013838622060361374,-0.00290289952687374,0.08151064134405911,0.12694773435911638,0.07256073203972065,0.07212133695332715,0.05322443351280584,0.007224186371954079
