,UKF248,UKF251,UKF255,UKF259,UKF266,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1
CEL,,,-0.02490380945147184,,,,,0.04110719713041753,-0.011727777576156432,-0.010007107690157124,0.020827011599280715,0.023470922747452362,,-0.030569015452768647
PDCD1LG2,-0.03547971653354611,-0.001906675229798143,0.1055899376510267,0.006432999759105146,0.015886593793074534,0.002382985367730293,-0.011571874709311654,-0.05688607077023318,0.00978685821545241,0.05004551077155162,0.01772865257089498,-0.0001870530295557942,,0.054233421628091624
SPINT1,-0.02768111550552106,-0.027351462798248603,-0.012590444092799163,0.04032687055004779,0.07558378678610919,-0.02827169676642417,0.09730568936945315,0.07356751780153177,0.1139765965701431,0.06963483828074887,0.029682473362497838,-0.004485556622830868,,-0.02492524402785865
CTHRC1,-0.03675241147359307,-0.026969223503059844,0.13109692573805093,-0.009850211312617773,0.014166898459774044,-0.010737000574864508,0.01685967286636636,-0.08654984228315041,0.011435465641646613,0.044800516647923894,-0.021958844248550533,0.01649844602151726,,-0.002565086592883411
PODXL,-0.02777166040457149,0.009898165915392923,0.03359643967413139,-0.0011706580081495355,-0.010919398777931162,-0.02226305365590128,0.038515160017176996,-0.009179725722254202,0.0930328169507052,0.06440936691397192,-0.002819217967090627,0.07328476852563759,-0.0021107553140488097,-0.0656259080293686
JAM3,0.009833306418217346,-0.04986659682124469,0.03973099391568617,0.04565336999046926,0.0011295038820058785,-0.06303995515456086,0.08051475396575149,-0.14950433311716882,0.07704434887260611,0.031222862053201576,-0.03640026351293948,-0.04653602142392169,0.047973250279185795,-0.04750758633736054
TGFB2,0.008883628662675343,0.007258734317563594,0.03604114221620841,0.08993145781610676,-0.0015138728812299019,0.003714302992576659,-0.021532518115260427,0.003387249728897297,0.028434300187524002,0.06740255686801841,-0.026113485061019497,0.05754798143394882,-0.0351801745069384,0.02184652987882257
COL18A1,-0.04293619842826354,0.031201174434808392,0.019877392127259426,-0.024251122527190704,-0.04137540167785466,-0.030191466483887285,0.08505656074996701,-0.03576114703213215,0.04174367181915112,-0.054212373485638884,-0.04264749749875362,0.002379923578690092,-0.07891030314475989,-0.07223647037354547
NODAL,-0.027607431374102515,-0.01731595322837871,,0.0326931580049831,-0.03127593643855504,,-0.007359652365353699,-0.10604334185312393,0.05322123756405019,-0.04169316942162967,0.053725109410900716,-0.0302342465044307,,-0.01293412713689272
INHBB,0.06600717791981868,0.02266939865941311,-0.0017273739556869026,-0.034225882324165555,0.05946729275840678,-0.022355230802634983,0.016122968912855012,0.052254323889017504,0.08441736663433907,-0.015003504671933251,0.03114077179169618,-0.003665460111352583,-0.027853766914706524,0.039302031480018616
LCN1,-0.02934099180262001,,,,,,,,0.048781527053084264,-0.028875195007294126,,,,-0.02745277522885344
ARF4,-0.005524017548849075,-0.007139016358756765,-0.03733435405723649,0.014257997410802446,0.005144358396539186,0.05595538632638341,-0.010445740865406826,-0.10616775173834145,0.05437409623078019,0.09034703020359469,0.04475537552741199,0.016736934706586677,-0.08291992609704048,-0.002246101117634422
CXCL14,0.015615931668608063,0.03093395649990715,-0.026312086706828313,0.021202057484481156,0.00771103186913038,-0.014542044599897053,-0.005070648953803041,-0.017758305845475077,-0.003597463890995889,0.02375010091991629,0.0663164582528672,-0.059092223833682296,-0.014191473973904587,0.013728871891335478
LIF,-0.004674357952645385,-0.007143184564608756,-0.039739609850467185,0.02673676740011276,-0.03436367381004802,0.034938953091838636,-0.02482724350981737,0.03513045407564147,0.03281413755033138,-0.04205893167078443,0.017980224885102265,0.01285841220376919,0.01759630215060777,-0.034183078251362915
IL17B,,,-0.02269388329605053,,,,,-0.03704307060920764,0.036368329075453835,0.03834393741983036,,0.0011448792838914229,,0.05709849446992035
MMP1,-0.00648709924988812,,0.002534324110941389,,,,,,-0.0300488133093685,-0.037164257946298025,,-0.035886984685866354,,-0.02998779511323936
MATN1,0.06223613870878641,,-0.036253415936367564,,-0.00932447783473031,,-0.02925547194105289,0.05552037454407829,-0.0027882940110441116,0.02334297860359723,0.03448229133855921,-0.028006710770871624,,0.005983977816626686
ADAM28,0.03346081385343217,-0.023342198233181347,-0.038242709998547,-0.03848714804176073,0.0005219766218959209,-0.07437795474915351,0.0738056587431289,-0.009412039768579529,0.0879603599901876,0.07244652872084012,-0.0002594779598090865,-0.010262235809091023,-0.004098545391506883,0.05917675094589987
TCN2,-0.031642652039705454,0.03889810176231753,-0.011815282905041828,0.0033316372385396127,-0.023454896354890186,-0.004069560356297151,0.015028056892842563,-0.02154162115845409,0.01712121670482103,0.06835468441747473,-0.019194338216409593,0.0452268107447235,-0.04266244010987483,0.040946606085652065
THPO,-0.006383244373779282,,,0.013938300673904495,0.032956237883048946,-0.02134189565858889,-0.016304571439370297,-0.03879361337100162,,,,-0.00867681989735627,,0.05959150889960466
CUBN,-0.011361365273920433,-0.0010191859918284344,0.05557115915440407,-0.016141334081036806,0.004364262295601811,0.09222636017543293,0.06893452296061028,0.08944187508448238,0.04278150971885135,0.10094034157160556,-0.026765296693821043,-0.031950939345078526,-0.043147049196594546,0.06408776097822513
TIMP3,0.02877018856785978,0.02775158000694966,-0.044128509340585965,-0.0003736103818954463,-0.00955529289803542,0.0023283541218681518,0.04099530216504186,0.017633351717234187,0.05295946568858056,-0.05300233288513711,-0.025613395673546327,-0.047390270207877665,-0.04980189642964813,-0.019331241280708615
PIGF,0.06608776329848258,0.046446304031263784,0.057830851018039704,0.04318443379477931,0.009898312777847083,-0.02335465689916687,0.06335764558851968,0.02903659529026769,0.014831978903618093,0.09554050251361029,-0.05312988628052315,0.025102627207813123,-0.0648129739899956,0.04601404837485512
CRH,-0.03437646519146133,-0.021731475642298385,,-0.021875018988600586,0.025254300832436086,-0.03861371500405386,-0.0029072329239462893,,0.020873526106888318,0.05647711546120614,-0.01276455177637844,0.0508633204969207,-0.015724818864047498,0.012742071828410683
BDNF,0.044322943923422786,-0.019440084487650323,-0.03282363420210025,-0.022416805031205054,-0.014107704596576915,0.007247171698559369,-0.03294917907852043,,0.06479775723179389,0.022038927572758,0.01168559188791212,0.006262849057116453,-0.00914450227181697,0.04157891652899259
CCL5,-0.01853424902693539,-0.00750968550819099,,-0.04034626026486657,-0.04083730259935743,-0.00021326245418416085,-0.03968857038116754,0.029523003815122205,0.010430840885054984,0.014583891984902514,0.00588835636833885,-0.05170292415271095,0.06201087077133322,0.04153199469380087
GAD1,0.02353930957968064,-0.018971533400280197,-0.028591215654762178,0.018540251849122207,0.018736440087209826,-0.013960438107911586,0.04648420064756437,-0.04263213150935676,-0.002142390463582342,0.037479798050458084,-0.0004846712435505057,-0.023341794767360497,0.010009307649138653,-0.012196714799709135
COL14A1,-0.017052006811722708,0.020905452057906403,0.017976076072951118,0.009590541208383672,-0.008043845214362903,-0.027954896641319466,-0.05521030312250664,0.021958623723963344,0.04906287131350408,0.03927742851480143,-0.06283561403426671,-0.008421813951897578,,-0.0012507378305833395
HLA-A,0.0116338043586045,0.034462107329770376,-0.037891183957836215,0.023243646016174062,-0.05061708768881695,0.0020928082627284608,0.015809917649768707,-0.03867903778820168,0.04638193505353653,-0.08231075356550796,0.03202543591197662,-0.1454348406188602,-0.07281384322205027,-0.01967614467932953
CD5L,-0.003383771315196669,0.004448592606418002,,,,,,,,,,,,
FGF18,-0.03110448405908505,,-0.022693857953527293,0.04761720078759338,0.03434285441727458,,,,0.05032124211470936,0.05549165176285873,,0.06882286128301829,,-0.02714725063015312
ADM,0.01853828935250636,-0.011041640587481309,-0.04401167001607103,0.028277275343104834,0.0430535017375314,-0.03825780862519842,-0.025498514746095165,0.016271042036851622,-0.006447514142608338,-0.12955246022000538,0.0550121846337166,-0.05585638375063906,-0.10235875618914395,0.03167328412020361
CCL15,-0.04407546348591888,,,,,-0.050058904578753144,,,,,,,,-0.023544808364002575
GNAI2,-0.00807574998964009,-0.010217645652993315,-0.037441185992706856,-0.012594343642325612,-0.01283977899069305,-0.02854481272665931,1.917967376395484e-05,0.08830354201893606,0.01108471462406874,-0.05751804553163631,-0.007010940394686564,-0.0014923574018347065,-0.10651072009766199,4.371312687752648e-05
HDC,,,,,,-0.014433061450400927,,0.13209941244576487,,,,,,0.07329977959187582
COL11A1,-0.024493996889434974,-0.02346361258181947,-0.009395236249132508,-0.006381787764489912,0.024153190870026004,-0.05477361784983888,0.06682217136342784,,0.06789515892499386,0.03254086000811292,0.04442686609055341,-0.058696417776437484,,0.031984526264619596
NUCB2,-0.059375848003959925,0.0047432831875782065,0.04197396704040262,-0.03115361881451299,0.012157864079693945,0.0355523048123593,-0.01685334070037774,-0.10944898473493064,-0.007121592899826239,-0.07329279027159823,0.0378169318621433,-0.010750958782793847,-0.07385322633027147,0.01815923982835767
CXCL1,0.017447042948926503,-0.023312676317832407,0.06910513872348786,0.028449733023965543,,-0.01942125246180445,0.003136123393994475,-0.06355991441126625,0.06201548192032013,0.006310762511944092,-0.012615754496903513,-0.02989714213190323,-0.027841232652209624,-0.021247831033150377
VCAN,0.035564771229333644,-0.000606484060988883,0.03757033994000871,0.022909040358893986,-0.010911276563941115,-0.012859455092001513,-0.009257482857441617,0.09830037942993974,-0.05649472265185754,0.01099192856649543,0.07381867104757012,0.01893464246051718,-0.0446884249705815,-0.06574395365485004
MMP7,-0.08175287634865985,,,0.007426880435979584,0.009558151312077585,-0.02948859452485495,-0.045217317578676745,,0.051841498205652654,0.031297055180773074,,-0.01658664631923452,,-0.06052093981546501
PTPN6,-0.06360399511729625,-0.011930559852935929,0.08160967295392095,-0.019232779109459357,-0.021920405124492854,0.027089563260209226,-0.017907484221819536,-0.05564174500676449,0.013934910919516288,0.055242592936977,0.05930963802601885,0.009580929348442346,0.013526031560895217,0.022850049481310166
PTGS2,0.015780651370944424,-0.020805340719777028,0.02841322772911603,0.01035895475528529,-0.010480492349588038,0.0114813907171028,0.021953052701256786,0.053604726796540374,-0.02409899826794657,-0.10036621848982744,0.028254806432527656,-0.05179072277373744,0.1721971591263523,-0.03232953328030742
XCL1,-0.027939648947857058,,,-0.01890956041619077,,,,,,,,,,
CD58,0.037469919242698095,0.02614118850559867,0.023357616240013004,0.049299462044794316,-0.023463801321233047,-0.02325294123947363,-0.04353782681442081,-0.13998983845799945,0.09111157944780555,0.07792454267322468,-0.013586413689375404,-0.019221078698114354,-0.08119868081548923,0.022699030462005505
TNFSF14,0.0005134507751389603,-0.02431435283112046,0.014634192265648823,0.013737677158917954,,0.08991685716917869,,,-0.030199186109494177,-0.007789531926982736,-0.014311052363893914,-0.030443822573914096,-0.041744286704092935,-0.0019591300928509395
CNTN4,0.02295904315560676,0.05092840574503625,0.07447812055670942,-0.01683031037951409,0.003873718404716673,-0.0047188732602962465,0.02384555323550065,,-0.036598659989808685,-0.009164258095585812,-0.03958345517387903,0.016307023385579645,0.08202942395299226,-0.01992558356865608
NTF4,,,,0.012853384205806517,,,,,,,,,,
INSL3,0.04787699327686473,,,-0.01737953559112467,,,,,0.0203046505900106,0.12929399071437886,,-0.0038040654386494732,,0.06291076466848618
BTLA,,,,-0.02758660470146214,,0.02544101761254723,,,,,,,,-0.031172711241523113
MFNG,0.004232951549970132,-0.07280141618029091,0.0033798081600379393,0.026338913687079323,-0.004434720962738838,-0.021330552724060595,0.03356963335707353,-0.017957578582034527,0.11678050731568074,0.13371234327060338,-0.008803096827417273,0.03818604692452421,0.06152686701799537,0.021888902174538764
ICAM1,-0.00050760229201042,-0.01992101357660694,-0.027291007218656956,0.06965590781563162,0.021356244468349456,0.0050467262762755125,0.03630819880492079,0.004716906132189919,0.0449095137497284,-0.03852850063130608,0.038112804980992676,0.04049332327272144,-0.06412819453481025,0.05158401541106156
PROS1,-0.01018538502678907,0.008260807435409705,0.013176977092371908,-0.04216139287535723,0.02884018063938237,0.013052292241959597,0.0017477616285726664,-0.0706867336557793,0.04678386725176719,0.03165473148785427,0.05456473147039483,-0.08662350564764149,-0.030611077907686638,0.027429804870980904
CLCF1,-0.0015213062881224762,0.03182460215910135,-0.019978673276801567,-0.007186984994919322,0.07554799565554254,-0.007177303305211567,-0.0522238651734198,-0.0686647074209231,0.011450396213225654,0.05173650826820478,0.045261399238210855,0.008999825973767058,-0.03700562369612784,-0.021775015309579936
PSAP,-0.02788177016767152,0.007928803689643797,-0.013354807205880889,-0.020262234745021736,0.04049797149325124,0.01358620907789053,0.02759245464167981,0.006477607141010785,0.040407317688984805,0.032287823277955555,-0.010200368989395001,-0.08724679890936086,-0.056997423230661884,0.01534094664666261
EFEMP1,-0.032330053948071195,-0.04132659638495651,0.024003661708431465,0.036598585077123755,0.015007275155282765,-0.01491424299552094,-0.015618252708286321,0.022755637054802862,0.09335845373172445,0.07353061757913457,0.019108640674652764,-0.04466340878302028,-0.056926759481982635,-0.04576307108980512
C1QTNF1,-0.03768977142593293,-0.027903998242737354,0.0128370224890895,0.05223299599502804,-0.044006982411018844,-0.034927607103587666,0.045603166820646225,0.017622490895564565,0.09481554405893607,-0.05850468478251642,0.04550172539716556,-0.10199409553254779,-0.04627599141750369,-0.001373110426536209
ALB,-0.03860521869364536,-0.032074121910465124,,-0.012479466466369138,-0.021595741635049244,-0.021545292342842588,0.004732838937234689,-0.05182687973449721,0.012004150139581329,0.05895496653834547,0.019774266060031357,-0.023422587300596594,-0.018744784571172148,-0.03645366542090583
CCL13,,,,,,,,,-0.031048002312814345,,,-0.04302240745643295,,
EFNA3,0.052201607141020914,0.016339468316565905,0.03655477699280563,-0.016874412297233077,0.024278061589054368,-0.024911683869118562,0.00837237087532769,0.04349593195545858,0.08316785004815128,0.04387572308854831,-0.044343624533788026,0.03246453293271328,-0.025300727103530995,0.07232131516937014
DRAXIN,0.02758601444905065,0.0070189714648802096,-0.03245841298841864,-0.021941437573579005,-0.008923979260279729,-0.017299812484229217,0.014464585814353271,-0.05972801678646154,-0.07495941512639252,-0.015310090055576217,-0.021263124064439025,0.021401999066317463,-0.004120338164085791,0.0516026311312612
RAET1L,-0.026288285203870457,,,,,0.03389020998144084,,,,0.00322671325333045,,0.031134787705506407,,
NPTX2,0.04358934099304351,0.0031800407921441474,0.06401223272066141,0.0009171276820028801,0.031640202357699175,0.009535188170509133,0.06138863266974536,,0.06182135681051226,0.07428273810705006,0.006931238702552124,-0.08096001727793965,0.04741417721992006,-0.05937728867790058
FGF11,0.04899921125959266,-0.0008262385078005261,-0.12169323817621575,-0.01475422816549641,-0.020673742716728085,0.029149563197449026,-0.004011235683795985,0.019738429163430913,0.016070994831628358,-0.03935646811348249,0.006052306018444152,0.029225250183325613,-0.03596008202090712,0.06811425460247843
CD59,-0.06409328748249409,0.03770640911468891,0.004049135306870865,-0.01714908550567133,0.0004804784348926322,0.028194019798008965,-0.008655016328656756,-0.08859333794655402,0.028998033026025886,0.0533255300392612,0.03726387192709763,-0.07385256639679012,-0.021124345326360785,-0.02138254205987745
COL9A2,0.031866289322821116,-0.004149254801992604,0.05911753072287417,-0.015031168860300485,0.005066522098932891,-0.01137079481408276,0.002804103328431008,-0.020146677376972726,0.061549793102144236,0.1165559896617773,0.0038192247501528404,0.06909859946335181,0.11875708062252448,0.1304008124193172
DLL3,0.048744553011265866,-0.062085396063869897,0.042955645393372995,-0.017962641148630075,0.025561039812258626,-0.03847614316824939,0.06381027314035218,-0.08485500925356207,0.01666278303660978,0.12854281803341677,0.03176818413719898,0.06539904318054283,-0.01809516977676253,0.049259188651165624
FGF5,,,,,,,,,,,,,,0.03622924302629591
LIN7C,0.03187911626888207,-0.017524287255856724,0.03634168119756586,-0.026864157875802076,-0.013232303830350673,0.06702216353672796,0.04019044123585059,-0.06618514657292662,0.022579660657620442,0.007178509499729372,0.01798868731131088,0.013436060034138882,0.0041840032288967014,0.05386618077283957
GDF7,0.03564271149325289,0.011780061988988285,,0.016200759384483333,0.0027256223567376308,-0.018969452458447774,,,,0.016465111992276762,-0.010398193129059267,0.0333501450155834,,0.033816091217072644
PSPN,-0.015656159830377728,-0.0011960665506103834,0.10642559453453117,0.030263982721849336,0.024826913938359722,0.005586145287583819,0.09092231152726654,-0.08767442247538515,-0.002330575451649912,0.015217725703741447,-0.011196325480749024,0.018019202070085148,0.011515879180325584,0.06945899746717964
ANGPT1,0.035021885617298416,-0.04146338052904297,-0.026663631349441008,0.023127709667737233,-0.042879971227444774,0.03558017742867761,-0.007706392655363942,-0.02008296219451107,-0.0037378543447070933,0.1312134316257612,0.021908542802796003,-0.020661040126072408,0.015241095217370916,0.02125346045596894
PNOC,0.06095456071172349,0.04702669223395708,0.06188549769944685,-0.0004765224033153195,-0.0027549462620267804,0.004786827687904685,0.016309968251279644,,,-0.012210432050768402,,-0.04162823560810799,0.01893001805971962,-0.0070770343494705405
L1CAM,0.007921668611725238,0.061375841832984904,-0.049433424806357276,0.06189665833494599,0.015991339592421026,0.04554382470279129,0.030412056965324574,-0.013253970140282718,0.07672346400240902,-0.0591389684759985,0.07133576116014391,0.03412002327230344,0.058784330638662965,0.05194057394193428
APOA1,0.037867038978120264,0.04291255877666177,-0.053565280193958356,-0.02706575519179411,0.06604859676908403,0.008587821592320606,0.031382936574255164,-0.07710444691630956,0.0396030775316888,-0.010843082848337767,0.0029825247697149904,0.006658303761836214,,0.010769110917059448
PSEN1,-0.010409887055162164,0.00711629834284304,-0.01630153997144606,0.03950690707574645,-0.037752157230376,-0.010184814190669671,0.026636814148301036,-0.04415788163738506,0.0666251634237629,0.021096337297455955,-0.013459726688441719,0.023184306722270873,-0.029332252413751276,0.020018628807382966
CALM2,-0.025052938505311907,0.01737420510606868,0.03552908316490336,-0.02822809450958827,0.03413373167738763,0.008873334398049654,0.07431415269198116,0.14968444905263845,0.011302409097886483,0.173596832312257,0.016916473249474408,0.0692608913716862,0.15466253040009734,0.07189905939466071
CLEC2B,0.013088866627812482,0.03348648890605093,-0.026706067783356827,0.019788791435596,-0.021431110051322352,-0.010341477465562457,0.005253142671934477,0.020390346043976215,0.004092939613101307,-0.03133568111033337,0.008618394010989171,-0.056308795205388056,-0.01958253848674064,0.08753683193627353
NTNG1,-0.055363442078179295,-0.019619910382743886,,0.025183925106243166,0.04727554755376431,0.06163231464306625,0.023292278667898996,-0.03583415874056017,0.02560611432903678,0.13358242595904568,0.06935925090304666,0.028895816316098142,-0.029120447056115387,0.05813152380303603
LRIG1,0.03602600602827647,0.01367775149186344,-0.009923427440143058,-0.015098508798746272,-0.012892866320036089,-0.008219409219390668,0.0023483293055088107,0.08907782244133601,0.04816861047382606,0.1290021965046912,0.027153003395154928,-0.009662849594752426,-0.05783465864308251,0.020529807627753124
CPAMD8,0.004072815960136894,,,0.007792755352636179,0.042813265485281804,-0.026920796975787836,-0.020290007182927918,-0.046195504989747886,,0.07160738243057173,-0.0025782060006031295,,0.11484010164787214,-0.03377942244672305
GHRL,0.0839669170493061,-0.02590560739446057,,-0.017273128520976243,-0.034944369321313846,-0.017299812484229217,-0.0187116962088352,0.054890539254870335,,,0.034910689288383215,-0.037341670052225974,,0.12845906766133106
NPY,0.021257784231766233,-0.023811368421010563,-0.020983993145870707,0.02172561500100383,0.1017066390451468,-0.00776116635345078,-0.06084967100971094,,0.06490443648542935,0.03975534824775394,-0.044834447592617274,0.012461674462820873,0.1141929674984481,-0.04070894067645381
MMP2,0.016918592909419255,0.08102150592284887,0.04943616499158031,0.01388224960037531,-0.027808319604462776,-0.004755603031726549,0.031984966517037756,-0.07931462351990944,0.03680821111344529,0.008059630577047158,0.06804523369839979,-0.0241798923911295,-0.014303682863305788,-0.008554253318506948
LHB,,,,0.048805316796850365,,,,,,,,,,
PPY,0.036677453934208196,,,0.015597123890665376,,,,,0.019980783735024214,-0.01769104585105722,,0.0045908217407883865,,0.010989680347355662
ALKAL2,-0.012944201593153246,-0.016393586732238462,,-0.0012476392260025845,0.009731079876600397,0.046865563317783826,0.029389296184047075,,-0.0059238998984273055,0.01099868213268503,0.06205027073052136,0.04241201383638235,,0.03999274792140827
CSF1,0.07761286436362443,0.0017423548711737393,-0.05503973749447527,-0.001307384107188708,-0.007422097968859765,-0.05932071340172557,-0.0005309374995042133,-0.020221261512568943,0.05215629947146749,0.03622501856747491,0.052140050093201676,-0.0013145249139874654,-0.06847486624308063,0.06237516847315758
SEMA4C,-0.038864874888565194,-0.03738767529391182,0.07619050812696429,0.020065690711641503,0.029335275280409134,0.022049717353238456,0.06213158973074565,-0.005880043541458281,-0.0034300932525360753,0.03079681491156203,0.0726472547029513,0.03532323561068702,0.12012804516593255,0.023072684997771
BMP8A,,,,,,,,,,,,,,-0.028935504794079466
ICAM2,-0.0023637983853824437,0.024230059309625764,0.06452304274315114,0.004251657298287868,-0.041865312262393935,0.006935075541888689,-0.018778261104956107,-0.09856212090686581,0.045104455596033974,0.12514310223421424,-0.07067782215940906,0.04131154879205377,-0.023441535720277035,0.059432504190209845
SYTL3,0.006990955260003994,-0.024605262482308963,0.03081948377448606,0.0008912544001373796,0.03687854595570571,0.10080213911918759,-0.03905833034901065,-0.01101821369737718,0.06235640768905314,0.025226124997585475,0.02420698681703028,-0.032836247859524555,-0.013252530288722078,0.04215004462390762
IL1A,0.06666099066422995,-0.01215273972278968,-0.018806819917520794,0.029997788619243636,0.0021904415408504894,0.08030859715983805,-0.0047568920841077784,0.06082987734380885,-0.0669306782511988,-0.011042522091484172,0.03740841891608669,0.027579934255945356,0.22052418331914342,0.07661581572780468
HLA-G,-0.023784146574496318,,,-0.003855052183163159,-0.0253604530440368,,,-0.04047723284521261,-0.02238020473039169,0.03946990881320792,,-0.03818297541402857,,
PGF,-0.05385322087090186,-0.03701989679303314,-0.03201811985389369,0.021145082885871195,0.014635236986602324,0.006090386987016724,0.0038738580572006175,-0.03720878763719222,0.02627833321034951,0.09261420346559432,-0.08804544683291769,0.04440120543940056,-0.049259249358988205,-0.04725438404231795
LGALS8,0.014035033286322971,0.02939871138438963,0.03522994483555546,0.06902771037521026,0.07279938036003966,0.01924507711448002,0.02291307091764772,0.06633321819610942,-0.031560824665436436,-0.013330243036674747,-0.008348776146021397,0.05539195498416676,-0.03164758241251628,0.017217635831669655
DKK3,0.011664086496924363,0.037284009506721845,0.09778028367870596,0.021976506314908915,0.008276104343949667,0.007633763072490363,0.01665809075537008,0.012425306065581197,0.0677433235888276,0.0850388151918581,0.008302686787250832,-0.008134404447582802,-0.01362203761334763,0.019268368101688933
COL16A1,0.008089634900524488,-0.001702173703829526,0.0549602618687333,-0.02870072573618061,-0.03893902031633752,0.015038159111031953,-0.028465508719544313,0.009310059067006955,0.010052005617805825,0.04947792761343706,0.026857044941125983,0.034719531350617366,6.576711224920034e-05,0.08311142177555611
TPH1,0.006430708596264664,,-0.031161782279847984,0.015701567749223544,-0.026872936530170227,,0.012125726051581241,-0.03879353801858161,-0.018024882791026025,-0.016694979402902047,0.011357147835261207,-0.025271704091258826,,-0.010664199117952505
TNC,-0.020280579443013178,0.034618841924220344,-0.07515960349386805,0.014681045271619087,0.021698543167334935,-0.031449041085864105,-0.03434086273623435,0.06552061373049045,0.06856473555842166,-0.01525037047719773,0.020602772653454157,-0.05028737659845153,-0.03138810599827955,-0.05297451593253617
TNFSF9,-0.011407669143380532,-0.00255057788612841,-0.03470260788958444,0.06360487203128544,0.03072896710877908,-0.028895911370653077,-0.02211350896188895,-0.039361725734209256,0.0640076852185697,-0.004738776702568172,0.08593286161847609,0.02481791672643303,-0.07377628204094054,0.042849584521480064
C4A,,-0.01615514490703455,,0.019537613175662317,,,-0.03094889151644453,,0.056423031374551985,,-0.020026089678667293,0.0073688849110021635,0.013483294546779226,-0.0034902732888095695
CNTN2,0.039774729616436515,0.017554229956026315,0.035540772516877435,-0.03736539412224775,-0.008808773335918762,-0.011682595956899354,0.0939420238843175,-0.0648979166294721,0.015951178132168696,0.09626980661192165,-0.004761670821914123,0.03758486883142439,-0.10547456816435682,0.046940094745837324
F7,-0.028976145718741086,,,,0.05946780093908934,,,,-0.011409651990261036,,,0.061394685878653654,,
LUM,-0.01335319552003968,-0.023818306144607213,-0.008555313005285095,0.03331422138392165,0.015872971801031845,-0.05060769877120927,0.028364955176774825,0.039253517855153006,0.08235354353481683,0.04815649457237349,0.034075409325166305,0.03127981541521849,0.16268838270868174,-0.00782171115306669
BTC,-0.02628827425395478,0.026066584719481613,,-0.017360627462230507,,0.06007969338017649,,0.025131210381426402,-0.017497031418383203,-0.011280405413395178,0.007731203891907136,-0.019706303219622866,,0.04316941356684401
APOC1,-0.031755892637186846,0.011079558502071561,0.09230159847875785,0.10170923894476767,-0.004876150360005128,-0.03649062914870697,0.02215081639593851,-0.08846234905109784,0.0041131469918916095,0.1533129799364168,-0.02692929021252919,-0.01709767417049225,-0.013750736541533016,0.0714111844435133
PKM,-0.008891728604135072,0.017871638034831078,-0.07136075408257787,0.0013116181815738782,0.0667305484385384,0.03753799175145121,-0.03978788542327996,0.032093969657168854,0.020760936866697204,-0.10308985054339573,0.0517155080814867,-0.04396863670907305,0.0808647518898857,-0.025401819623175913
TNF,0.02231104996207756,0.03020242651001994,,-0.04685887687348715,0.00035160505276837187,0.02122820523387616,-0.030058130652737828,-0.04607319417584404,-0.01527655341835649,-0.039373909955436125,,,,0.12331952082761807
GNAS,0.03691789627029393,0.03853703942739334,-0.015510747209914995,-0.04190706405941597,0.03830773130110947,0.007725801584049771,-0.014610565383757719,-0.11457506075949953,-0.041144942485223296,-0.04099459567274176,0.04225007189200692,0.02723732629800183,-0.021807473209815836,-0.009597916918595217
BMP8B,0.041307186200018976,0.010219757209723995,-0.016785589369323773,-0.006730017313089165,0.021202755734221007,0.05112457042425416,0.007902169463236979,-0.019380315979528894,0.0007876217164313365,0.012811982970312153,-0.037979546080568916,-0.038205888751317814,0.07018752882847049,-0.0764672724549122
LIPH,-0.02970158900802134,,0.02437508357838638,-0.026890095422099473,,,,,-0.03104801373151432,-0.04389852221277487,,-0.0011109561159644273,,0.11682284312718634
CCL28,0.039446875195788,,,,-0.02057577628395831,0.009507198765197388,-0.0040322820649348135,,,,-0.029702096836921283,,,-0.022468482040401642
PTPN11,0.016565772881988614,0.024303855089966877,0.001188227573180894,-0.008520171328845895,0.009681993571895944,-0.027664042579281223,0.0032933570359762326,0.045269964881649895,0.0031839135763471185,-0.02488834307995801,0.023095897952446185,0.012198695291856364,0.030215916525038643,0.03749440860545444
ADAM12,-0.024722198995923778,-0.0192376553823881,-0.009438835854541083,0.0052365736223921365,-0.026978023884423805,-0.019196617096281027,-0.0012720009475924992,-0.03259137054499899,0.07501856872483978,0.053052601153451194,-0.011084807173675097,0.025798090597593682,-0.03871627796454331,-0.038258953756841685
EPO,0.02373731073514431,,,0.02744313186399187,,,-0.03520768895896211,-0.03760244925548543,-0.006876025923223382,0.038724191556042155,,-0.04030306502764208,,0.012261535003226269
EDN3,-0.0037313818675724342,0.007642965317609731,-0.026377758815551593,-0.007634529326968691,0.10273857973549816,-0.043548118007041565,0.01690534435486463,,0.13374253381018616,-0.05849056086761576,0.046526593848737974,-0.03523921153377826,,0.038951441920666866
CCL22,,0.041699315613354195,,,,,,,-0.015438388372469653,0.05024568250443153,0.10434780109551965,-0.012031170514175897,0.0035602674236581973,-0.036921507638117655
CCL2,0.00931027981608035,-0.05040002448735623,-0.09943226368003798,-0.010746070789328663,-0.042565807799152935,0.024330496564052007,-0.014668483228951399,-0.04955379860999938,0.09570396226076247,0.012742694588523517,0.02943936896770664,0.025057214374015528,0.035755113645100096,-0.04646714666856709
DSCAM,0.04071528754240346,0.035586149730565515,-0.04369792133852318,-0.0018106709343582712,-0.036690823960917565,-0.04620743130505477,0.03597854641216132,-0.03896524515708605,0.06870608088370553,0.09772203156407758,0.009092096424266331,0.07250499144500755,0.0033910440530445984,-0.03501503649853776
GPHA2,-0.03310393016523286,,,,,,,,,,,,,
