,UKF255,UKF266,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LIPH,-0.016801773473393556,,,,0.015466140326221352,0.02417833669055835,0.06993097023655682
CCL28,,-0.02380843150288022,-0.01732798416167488,,,,
PTPN11,0.038778334637670955,-0.02628147247857357,-0.02654106881722622,0.0322024659324933,-0.09892717613349562,-0.06378410179244352,-0.007893789486893467
ADAM12,0.07965195180760445,0.09733659912708535,-0.016746419490512292,-0.06561875982058138,0.04504217899260822,-0.0239065511941033,0.018352053519994256
EPO,,,,-0.01657323370866284,-0.0006395393333133461,-0.008825969094345484,-0.025458895507569097
EDN3,-0.019819305892305517,0.14382011819167262,-0.01925531469601515,,0.04741794293206379,-0.007940169104434,0.020165205874831966
CCL22,,,,,0.014806105416792132,0.014302301407274825,0.04498564793830602
CCL2,0.03980580411390455,0.05314520816603275,0.027794031501026457,0.18405194609069342,0.003396158128031432,-0.0826542587232378,-0.03983376246339441
DSCAM,-0.03653343022801871,-0.007203543645739821,0.010794713443442152,0.13527429990864778,0.01929012564517302,0.06100602299773346,0.015338140281601607
ANG,-0.10302585708392281,-0.011825404784170882,-0.004294646997108124,0.016290327829703084,0.01497449007872717,0.12597595294804165,0.04221573627888941
FBLN2,-0.02303913612622674,-0.01812806735764845,0.04245604651480946,0.004727933356553957,0.07830496622780556,0.12275405221916151,-0.024768142828631226
VTN,-0.01960238299983996,-0.012747528202276337,-0.023106302119466147,,-0.02093486855107275,-0.02122597144591156,0.08303610479556758
VEGFA,-0.04354684704279639,0.08595573866248539,-0.011158721241418524,-0.055352565420005016,-0.0664982621992515,-0.06468283472567472,0.014620132787643365
F10,,-0.004402046949724577,-0.017697284975536003,0.08155028267293815,,0.0709744097956166,-0.0352751415149018
SERPINA1,-0.009375436397076818,0.061229799360575696,0.06660069603043176,0.06638220408599006,-0.06073981346969039,-0.09488911357205942,0.05710312632713885
VWF,0.025990168875832564,-0.01857370804243299,0.057608540803854406,0.006542223923089379,0.13647838819868147,0.027365578161046476,-0.04325795059348573
GDNF,0.007046831398605544,0.0182692123297528,,-0.04699248713479853,0.021309664381495026,0.0056044357309707905,-0.03565018039939725
VASP,0.0408028931447647,0.05085124766612889,-0.004852127809739921,0.0745625880010543,0.054986739170224314,0.00861156703589655,-0.04948224806587159
ADAM15,-0.02200970566214586,0.03515604485331745,0.006653447047028354,-0.005450470572131201,0.01346994951484047,0.02395459603544722,-0.013720967838553255
WNT2,-0.03647783477556023,-0.0209772468259009,-0.01965989759756418,,-0.04627736646536968,-0.02516740155262708,0.03261583978371933
CALCB,-0.02991131681957235,-0.012920983536789932,,,0.022390617285070472,0.026110890743642468,0.038090530027152354
OLFM2,0.03501109338991441,-0.006669986047605522,0.040419938312527166,0.012901821788392867,0.009218505633812673,-0.01790147320411212,-0.004069851565378894
MFAP2,,0.071172727416973,0.034415597799117764,0.09716056817325315,-0.02581131710943211,0.018214066109131545,-0.023335782280389048
HLA-C,0.007393112564636669,0.04761207517323822,0.034404224129901184,0.08570766940683235,0.005851514869675899,0.017164196441511407,0.04999726578874345
THBS1,0.004140600268372554,0.05923460526436361,-0.014288653795272242,0.07215266351553175,0.06040644548111195,-0.05873825624095691,-0.0024355648018305983
HSPA4,-0.011691116598550573,0.0280913547066413,0.04294513898677473,0.11466242263018533,-0.005772866314438671,-0.035756757730324974,-0.006517980944883063
LMAN1,-0.07297552663017033,0.048743401918175985,-0.006069049278012652,-0.01302591245311475,-0.03813807442991745,-0.06909823430234027,0.0015744420525513486
LYPD3,-0.02303915716104357,-0.016021064425034037,-0.02296002008052416,0.024706116707973392,0.032795757345725485,0.011114661601410484,-0.03064195110502196
APOE,0.05282444203166811,0.05450037381822069,0.07189550710302625,0.029056047177240134,0.07653523991012351,-0.011442105875808248,0.009939630634200348
SOSTDC1,,-0.03851769053201547,-0.0034718298527984547,,0.01998012569583914,-0.040947965406950254,0.05060022281863515
ANXA1,-0.05834087116689459,0.09868317136137385,0.09230337805686951,0.11374029923524162,0.04158896764531298,0.0794243449435702,-0.010965828394674526
WNT2B,-0.02303916142486482,0.011658052149142693,-0.03262134552038671,0.09111340120903778,-0.0405784285837388,0.006305257435684897,0.05147091423284402
AMH,-0.004953782359172906,-0.02320454676557528,-0.019489862847619336,-0.00253522331014312,0.06051407605109252,0.02554381762079504,-0.039373860303185786
GDF10,,-0.026748769122515777,0.0030242091026935077,,0.033363523279712544,0.07773941908431008,-0.027944251374428318
EFNB3,0.09433742007676382,-0.06008781603644887,-0.00885999320763797,0.009350384749656571,-0.013293790102853831,0.024814956295329718,0.033081509349412355
LTB,,-0.013261445100311606,0.08400825455633412,0.0022654201930388984,0.03324164083419786,0.0022818030076141465,-0.025526569310954733
ANGPT2,-0.005984086684993969,0.03415617389002247,0.02888951931503504,0.008934564564319465,0.05234386143034309,0.015799631435695096,-0.05658531086710195
NRTN,,,,,,,-0.0053061065784071925
ADAM17,0.07223495385455016,0.1129635680648656,0.006460379412533602,0.017526155559424175,0.018557027119867894,-0.006642541658897663,-0.023286371797148035
LRPAP1,0.07683343800878703,-0.024651444121239784,-0.0007162463867575759,-0.01819766800046521,0.04268893480107083,0.019616130716962138,0.06963746592081445
NID1,0.01846049758405232,0.0600481385415876,0.032547711744431045,0.0628738607203861,0.1098332129029087,-0.05878426670299101,0.010493804939341921
MST1,-0.03846512969829421,0.07654300340862671,-0.03939060303522824,0.038128635038197196,0.032192985295691035,0.046641405152989264,0.01647134730101544
CCL14,,,,-0.025564287846858245,,,
DCN,0.02268200366257481,-0.06985838814089126,0.01471461597704247,-0.004442427074567331,0.11206999480936657,0.025011586422031343,-0.046324126511385365
IGFL2,,,,,,0.03289721963820479,
COL7A1,0.014232574643599505,0.08795148975131152,-0.027088094989891193,-0.032115488272032575,0.07112123957858404,0.03117875132288402,0.03875088765587424
CALR,-0.023844103217289594,0.08901500980461546,0.03669487232393345,0.005724752835729079,0.008653789390967448,-0.11765104047344295,0.06552412546968023
PIGA,0.025839137851222486,0.09867394390286921,0.025446964575298603,-0.027626761971398343,-0.002947836565667375,0.029332840732148164,-0.037258604669490214
CD200,0.001717848927152692,-0.09494335841904473,-0.013028505701076326,0.045505940591945626,-0.0319744647000999,-0.008629320728975244,0.058696714554281465
GRP,,-0.017247412495668173,-0.02410759252462571,,,0.01209032761797939,-0.02486453839014677
CDH1,,-0.0013987500123497252,,,0.020179174631271536,0.027869868901715222,-0.026409776478675335
LPL,0.02661608340857021,-0.0022606548388514943,0.03158817872406592,-0.0008845046903247484,0.11363062820355999,0.14798603780588224,0.11927261830977541
SEMA5A,0.0773501913465276,0.12183527436419905,0.027412672712034385,-0.01527839551990437,0.05041961235330429,0.07129517831197081,0.017364055322139832
SEMA7A,0.010073564497845763,-0.04103602788169428,-0.047258716595823244,-0.011981883891548821,0.053582642054360474,0.03878016826381102,0.03072395793116721
SEMA4G,0.061480371275159186,0.04915874952311379,-0.007976629485496288,0.06725872448023415,-0.011136208544608228,0.06158474380636069,0.02329566559110436
SEMA3B,-0.005209844281074021,0.06793916471581922,0.033888036651258654,0.01615631193444544,0.1354893603116963,0.06792457454844947,0.04870336672726943
RPH3A,0.03280644197011071,-0.07842653491290083,0.0026229174089777664,,0.08965495183278187,0.06292301595841136,0.01740149762966109
JAG2,-0.04672753827390033,-0.033820143044004165,0.031005543284171183,-0.05803491227700582,0.062185589919422926,0.02640081463924138,-0.015456807599340108
CGN,-0.05178355723387368,-0.020977253416752564,-0.018258135385068264,,-0.007344509072715156,0.08663744183389545,0.05312663213819759
GDF15,-0.04886247602919324,0.14290742706898465,,-0.03445550992443888,0.02844266298817839,0.0361089830775375,-0.024092509377450427
SEMA4F,0.04425843789802699,-0.0652977029414645,0.009041731818986484,0.01798470727052968,0.0016912652312493573,0.08514498872016879,0.0431238573714726
NXPH1,0.10355295101746861,0.09061428700696694,0.009530827609774192,,0.04853974743024708,0.037865540365849625,0.055807625851655725
ARF1,-0.07218203441312598,-0.059065937155137874,-0.033955428436407434,0.056452017581448924,-0.021919823362066,0.01566737283215599,0.03607048447125394
DSC3,,,,-0.009687075983308157,,,
EBI3,-0.013977533155699915,-0.031824862890797175,0.0283303877790847,0.03626866917210107,0.011892318226998292,0.0287203830252222,0.052198064375746325
TIMP1,-0.027646252194855905,0.06257190246285088,-0.0026058334736933234,-0.08711537876141633,0.01521826321799233,-0.09461658068901026,0.014990926196849268
SEMA3C,0.017864479259502707,-8.076179107564342e-05,0.06735587674332444,0.08782920909367437,-0.011225526796666727,-0.042175065833106144,0.11938234314092808
GAS6,-0.006767172283303992,0.01799638971735173,0.03994106016887597,-0.011460574949006971,-0.029623576286638427,-0.028795724522233442,0.020592392544483692
MEPE,0.001953136351040442,-0.05437760029008073,-0.022790874098334638,,-0.029127828680231487,0.06473703091922073,0.022055620633634167
SERPINE1,0.008891395995906817,0.0951094308595816,0.1159478973992386,-0.10420629883719276,-0.006671458980397693,-0.04048959638545742,-0.04327925763313778
RSPO2,-0.017051370783034276,-0.012674127293509271,-0.04400495396629854,,-0.02496661775926415,0.10411198717475226,-0.0516869409820641
SHBG,,-0.014236772996690322,0.0311353368201702,,0.04588721864533072,0.053780388491384924,0.0498341581058848
LGALS3BP,0.07287331247305598,0.12847892896898486,0.05645204130199268,-0.029129900318419992,0.04522640792001946,-0.060888162074056104,0.06779553435791792
LAMB1,0.0317329758649191,0.042887365377839694,-0.0023085874071647884,0.001072713739509912,0.055166181651620946,0.013943242135669017,0.049593535663158134
SPTBN2,-0.04172869631395536,-0.0622226128353667,-0.008656819420311946,0.012666167276404228,-0.012834966974138306,0.05891339573790276,0.022770979661349312
COL1A2,0.0008853511910543571,0.06146444086280381,0.04167096141615396,-0.18285925240968787,0.07985955225269735,-0.05460364088849563,-0.04307383150929326
WNT11,,,-0.010900065507912426,-0.023357195033121034,0.03419328719095553,0.15147241598323893,-0.03921343560602811
LGALS1,-0.05572645554560934,-0.028218092491739323,0.05550343089553604,-0.143167082673402,-0.03300455946562406,-0.06310288581580074,0.029909468659103145
BCAN,0.10009960848413298,0.13936373239280547,-0.04469782578161989,0.04358821213245992,0.0255082596079754,0.09938495964058557,-0.08989006391706006
ANOS1,-0.004614291161564824,0.06068709464512419,0.007241521424006048,0.17802937409406047,0.04514218796563921,0.05861977164402728,-0.06274553330757839
EDA,-0.02740258822652666,0.006710959798988896,0.010679206881771921,-0.024583412239513755,0.08016692655960704,0.12068452020964779,-0.034668731539222425
FGF22,,-0.020866144073698863,0.03296892381724668,,0.03476111738968604,-0.025500796968672166,0.031447610603473286
SHANK1,,-0.011269278074052263,-0.015613130784852877,,0.047153258447040984,-0.021516506361503162,0.03778964204371234
NPVF,,,,,0.041348669768032476,0.06480452270322581,
TGFB1,0.0024437018398851904,,-0.033773048385034254,0.040873229212195085,-0.013145289451065944,-0.06943330410277528,-0.022406401345801984
MSTN,,0.06163766057707172,0.0019863755970085883,,0.046566769567071994,0.03837156980356761,-0.03857265065651281
WNT4,-0.021678993992984005,-0.02300031818545638,0.06644822304917546,,-0.012577668208060798,0.06662197461639159,0.030712749408994496
TNFSF4,-0.029911305558776576,-0.013757227803282444,-0.005061142326477152,0.024868513092242923,-0.010796375560437041,0.018592451664727002,0.06437334973960841
NTN1,0.022341470796489432,0.09636169159137806,-0.02742880722541212,-0.0801696929615056,0.07675918342918034,0.0739134841146904,-0.06531736893454393
CXCL12,0.06784784444507676,-0.014296010138160653,0.021474489040078513,-0.03866320916947869,-0.0023179000572126785,-0.02879872736571901,0.022080731466231133
GNRH1,-0.05375535718066244,0.08484456598663774,0.029842675153927488,-0.0007863881274684767,0.0571211212873497,0.10605570102116343,0.049277310202574885
FGF8,,-0.01602106142349234,,,0.01907135174883342,-0.034046453167260224,0.029578782662131795
RIMS1,0.0682688887374238,-0.05561567734180485,0.004022870028716313,,-0.05191906090499778,0.055897015714509,0.06359954218516409
FGF14,-0.04892683868079839,0.009420316538138108,-0.006346403921213844,,0.001971263236957475,0.03567445309319518,0.03254368861288041
IGF1,-0.02852233861892531,-0.038657800437272155,0.07866641329496828,-0.021520003671743698,-0.02364575827782603,-0.010112950653455115,0.020936276212654318
TNFSF10,0.010357174111166025,0.004842327393250413,0.005001376626488223,-0.004993724306048534,0.05271413972052506,0.028398290765180842,0.013261710379150478
GDF5,,-0.01326145025078763,0.04704490309840483,0.017235403334864823,-0.03342191074017023,0.16020980019198086,0.025635082448891556
CHAD,0.11463603651255262,-0.022691088863952814,-0.017891571923946158,,-0.04452634097248466,0.05119619359635124,-0.03543338795918251
RGMA,0.04280865430697664,0.09335088757432437,0.030733458891051352,0.02151997110875986,-0.0034117504292941517,0.05746273485762068,-0.03393672516900725
CLEC3A,,,0.1642719020990382,,,,
WNT16,0.042121480978625024,-0.01544753516354493,-0.015451005397594808,-0.029306311576461304,,,-0.022669316696781235
CX3CL1,0.047180631666351135,0.014252037372828149,0.014603648827602088,-0.042827119986964736,0.029273135486537122,0.041229129233471835,-0.014253115839952916
FGF1,0.04095815506239178,-0.04887544909024427,0.04753116765051377,0.0005989910410493709,0.02968053453153151,0.08407029525383725,0.006938175606202437
ALOX5AP,0.028277304625377853,0.06988804682483798,0.05095396954487495,0.08161162827472478,-0.026954806263904563,-0.030302186847190937,0.040507957021223444
IL1RN,-0.06182691583341194,0.07869287453683439,,-0.06946832130673757,-0.015529842355387827,-0.01281035144457562,-0.039858646135564585
PCSK9,,,,0.01441959707017285,-0.03683132988632927,-0.022325231384236813,-0.022004113131502044
NPW,-0.05199285566470525,-0.016300860300539358,,0.07120364735724684,0.009410311587920788,0.07149248285627707,0.02223421431594063
CXCL9,,,0.07333054787180303,0.018124484174647227,,,
ANGPTL4,0.008102545454279271,0.060268600291337654,-0.004548689723846541,-0.0367405780091045,-0.009204100795503043,-0.048849010099660355,-0.022568723262251643
CCL11,,,,-0.02438294743190095,,,
UCN2,0.028182648813100144,,,0.011966452361637944,0.06543099655400005,-0.03926768794232837,-0.02486453839014677
OBP2A,,,,-0.01950433753548324,,,
COL4A3,-0.035158928314747206,,-0.030629440424151028,,,-0.00931495000160223,-0.03477587727185614
NRG3,-0.018017528561948947,-0.07234048741290265,0.003974899376053361,,-0.011240903924523026,-0.0021711566204387304,0.06507940610179477
IL23A,-0.020246824854027103,,,,0.013194311960505979,0.045351023485697146,
COLQ,-0.008108019740428163,0.003126305609785079,0.007817884978299565,0.04292895197665499,0.0796984360713676,0.06135173032201072,0.004788999189986304
SCGB1A1,,,,,,0.07000757685054858,-0.025458895354328156
TNFSF12,-0.023383141651007133,0.008180253801735638,-0.035047133073854556,0.012354236271194722,-0.0059144885706286674,0.012726901615974943,-0.012374142225914785
DKK2,,-0.022482956685397654,0.005224629675211785,0.0678540542095952,0.06770389105200934,,-0.029304307356146416
FYN,-0.019367157839190196,0.08566944174718129,-0.014380442418650446,0.050301079419094015,0.008143768492878452,0.08900801593534984,-0.027900046870213708
ACE,0.036168685473928534,-0.019137290268891806,-0.02221543262057176,0.02256545292963714,0.0462905950071432,0.08249146351406882,-0.02571429112509224
IL18,-0.0023681888236620026,0.06306944254397484,0.02738239727132836,-0.02108251957855657,0.020221231643106904,0.04522062690126558,0.025201414685853202
PPBP,,,,-0.018227589717081508,0.01792458194724331,-0.03631166496250181,
CCL27,0.054401486691954784,,-0.015091717228877253,,0.010500060612176003,0.04242043855809243,-0.03168130886186583
SERPING1,0.12782028349468685,-0.044485272487804275,-0.017508279696390263,0.1409890701334957,0.0447146728523468,0.030197337883781684,-0.03350301944985216
AZGP1,0.11226892995577838,0.10129440672477097,0.010890976152579246,,0.11802296611670628,0.0013776138463152269,0.06416303537396432
INHA,-0.03515893678520836,-0.02075452508452323,-0.01053906005854447,0.02427173844560344,0.04001821050993367,0.06413321662979422,0.080492572794378
SEMA3G,,0.016654003913848463,0.011609668593688838,-0.02688316772099444,,,-0.0365059831849923
OXT,,,,,,,-0.021319173269561852
COL6A1,-0.02610447854148425,0.13486054788064034,0.05425203139368345,-0.19857983926305672,0.07373757936669881,-0.07113801979153679,0.02424598016842668
FGF17,-0.002551182821030257,-0.021955330593333888,-0.029473882174474896,-0.0021750038797282343,0.04004193826430265,0.033016498687076574,-0.006987951810813072
TNFSF8,,,,,0.03680963755890234,0.050795763870253356,-0.02266931968890002
FGF20,,-0.013757232146442578,0.028360065565536677,,-0.004162771592496209,-0.004360862983263038,0.0927601965682204
ICAM3,0.04716409682049218,-0.02945351855879707,0.01016224607649122,0.06721392601478146,0.17709879901962156,0.16227416389575894,0.022363283519770707
LAMA4,-0.001961879526924997,0.020849934973723706,0.002593398961116735,0.051279847161009015,0.09856958937492273,0.008772846311018096,0.06042010771787721
INHBE,,,,-0.023977457081326748,,,
DLL4,-0.0012980405645420072,-0.012167117190434592,-0.021132679662604712,0.059059182620788506,0.06102906949371576,0.0326600147499626,-0.00546969820711462
SEMA3A,0.05648223849636405,0.010973170676460642,0.029731384612390558,-0.03497824619257037,0.10527303939084623,0.033116605983293454,0.07737628879026857
RLN2,-0.01848306492729346,-0.01616151858116824,0.07344551077605553,,0.05603577745435656,,0.005176994632967134
C5,-0.0025066634007749225,-0.005078624243591637,0.0027655918604206427,0.019911977178126376,-0.05284380815388541,0.04018366789885147,0.041949439487763585
COMP,,,,0.024691218517979684,,,
EDN2,,,,-0.019003365849901456,,,
C1QA,0.033763851038164094,0.05612326249804792,0.032837943124000464,0.12198344804323841,-0.03527050277352036,-0.09461120961682452,0.05483503998629285
UTS2B,,-0.012030063889986549,-0.020190983973297733,,,,
COL9A3,0.06981872345720383,0.14179931489552666,0.012208797473784666,0.10047166526341854,0.046716681376889294,0.12693841314809254,0.0408102532914905
DLK1,,0.02210732665214314,,0.033161619977485624,,,
HGF,-0.031824677764597964,0.11226715483098063,0.01958499084692477,-0.03917742880677586,0.06168936377133158,0.003344077702172598,0.06351349794438836
GIP,,,,0.03510700617866539,,,
P4HB,-0.058678675737572336,0.1468735860892841,-0.018941463425721283,-0.14606262820114915,-0.011516131643991147,-0.12851130062711794,0.002054296255234664
ADCYAP1,0.053960966348370325,-0.026607121041412683,-0.028881267247233198,,-0.04747400224795036,0.06083390300348838,0.008602705651307932
GREM1,,0.0676173074156047,-0.01713621418754892,-0.11718668622006295,0.01825132147265654,0.002016551545492765,0.017781763715135922
EGF,,-0.01925256080628649,0.05461413455486897,0.022906076587155818,-0.01981072603988487,0.07687191395005637,0.017706061475555798
VEGFB,-0.0636527325530696,0.05105692418505736,0.008260627203966538,-0.04642338124033464,0.0057493029073181386,0.03200811087379513,0.03366188778468774
FARP2,0.022368862870769727,0.04515323502713382,0.010575382342106063,0.03153601905988326,0.03621609177863861,0.08997352542603762,-0.011520459685495102
BMP3,,-0.018769254052290407,0.0006184848747064351,,,,
IHH,,,-0.016154308949273114,,-0.0040020214199603076,0.04058633480069741,-0.024562286621129546
LAMA2,-0.02225826838422554,-0.006349459607093009,0.008577523821197785,0.13773267660673016,0.027491280241531125,0.060232325960499954,0.007268523458557381
SERPINC1,,,,,,-0.031410811290935016,-0.008676719640229988
NRG1,-0.016548671097915187,-0.033772031351651764,-0.02468432482549018,-0.018108429504909748,0.03538534259561022,0.013810223778216344,0.06188439748764141
SPINK1,-0.03065665076308563,,,-0.00757363678844811,-0.012316697932446915,0.02574246131170474,-0.0166243833230777
EFEMP2,0.013911844654612104,0.06857717287007775,0.002519213297863139,0.04276258113176434,-0.008696352414907559,0.008301103845349564,-0.021324205288073522
SELPLG,-0.04694871904976746,-0.006910519651786155,0.04665466527859816,0.06794433916471104,0.1287507471032457,0.08388242384659514,-0.01052349187039043
GDF6,0.02148609462281403,0.022167182566317053,,,0.057013911747601086,0.03050892568183183,-0.032124277550541175
HLA-E,-0.029377503251557652,-0.009969990437783335,0.02783370216329158,0.07320344781952377,-0.019161925601864974,-0.046556346096882674,0.050240453207727215
PTN,0.06490182695219032,0.12467083702078326,-0.005118567280562865,-0.06265698665019853,-0.03508585446351737,0.05135520055365388,0.047882552780477566
CD274,-0.031831128611478465,-0.026839295164550192,0.08028400990429906,-0.034294228379372,-0.0497100624067779,0.03801136365246014,0.05080823740614639
FGF10,,,-0.01914555006451603,,,,
CD14,0.0553616605314617,0.1295675819757957,0.034968147855002296,0.1166526506674232,-0.009045276173981836,-0.06415841926831184,0.11312193560677353
SFTPD,,-0.027199002455645847,0.006549809553211994,,-0.04248281907784755,0.07884881347993003,-0.023921979118352914
SLIT1,-0.00014794791729989262,0.06080011298214237,-0.04630422759909182,-0.022505868694267173,-0.014907017277952938,-0.002392020666832547,0.04415406101344969
LPA,,-0.01203006690597151,,,,,
CNTF,,,-0.017136212706506355,,,,0.004874091732240638
BST1,0.013275017461551282,0.03744748020462917,-0.02298493938736908,0.040632896574957215,0.015575313183464952,0.07301770559932923,0.048090143956129726
AGTRAP,-0.04050605460059561,0.02304685280748729,0.08336098700344827,0.02139630679065437,0.04023281665301907,-0.007594340518525127,0.051975085924090426
LAMC1,0.0015952768526558117,0.13311728588214272,0.003221417210714214,0.043152268530611555,0.07304149373007035,0.002458859021216742,0.011607506887910193
COL6A3,-0.036233833893674725,-0.027411898887184392,0.10242277962896539,-0.1792459696644012,0.07058359289993443,-0.006756357612925036,-0.04429736196423307
FN1,-0.011707858462748317,0.03624396167452052,0.05346393992556029,-0.1698897542410252,0.09329790591581509,-0.09667889964633147,-0.06197497176545887
MIF,-0.00653962468755751,0.04931811622048695,0.025844758915275358,-0.048710421389966445,-0.02775024152413103,0.03979328690854911,0.09684892528272257
JAG1,-0.03928603736823623,0.01195926650211624,0.016462264920322156,0.004036263694581307,-0.05446172591161685,-0.05278100284213596,0.03031674370308326
NID2,0.014974102217114009,0.09706601377907037,0.03444529010085702,0.06196562949576002,0.04605780361662992,0.06582713693943071,0.002373609453605033
EFNB1,-0.01978169582013895,0.07123675919275696,0.05702730157145196,-0.021768765731750996,-0.022173373533582518,0.04827119209191435,-0.007580556725052918
COL4A2,-0.0163399858088445,0.03640013041016272,0.006912460779599338,0.03602163751174945,0.10191113276198863,-0.06459359775973822,-0.0222966076196547
SPP1,0.028046055850125286,0.15990063581542463,0.08286063069760564,-0.05443983040353421,-0.0921018038327979,-0.03511353435209545,0.11418410403159755
PODXL2,0.0003904921684955733,0.12349575735614331,0.027370134858163458,0.07550000147612812,0.00940517569837949,0.03883437207060535,0.0575506537925352
IFNE,,,-0.019145548570712635,,,,
FGF9,0.10264600149701877,-0.0405120170900096,0.09021137224408891,,-0.009944651361957773,0.050065089561826606,-0.005192431051616088
ITIH2,,-0.01913274575782308,-0.02485207609775385,,0.10445330512309733,0.12730758431952388,-0.05594004227283714
ADAM10,0.0904392695309684,-0.04584096755328668,-0.0012929261011892623,0.0014716717967333084,0.011269309568835624,-0.054368459572542875,0.009464567858919
CFH,0.026880563484151666,0.0060609472774261946,-0.009786064547609406,0.0313776650175987,0.0964929253636715,0.07638671581026554,-0.04726904582933696
COL4A5,-0.009918209422831123,0.08241237424245185,0.016616096678531186,0.09597545071286286,0.04380369523229384,0.10672976136898639,-0.0010996120345960255
LTBP3,0.031261462776452024,0.03968805075420486,-0.003073698410328643,0.09796376434346929,0.028176151277663642,-0.00688334794478946,0.014604878697779038
GNB3,0.019471052052917603,0.12381950417889681,-0.013893821222702833,0.01081064928691203,0.029060371175272864,0.05277134880667467,0.015430310396814383
COL6A2,-0.06788220678912675,0.005633741178501316,0.06949866472596855,-0.18000793083622094,0.08645628274037905,-0.016224758381752774,-0.005087673039382413
GDF9,-0.026411628714100747,0.02099158596845732,-0.0262664068039048,-0.026512348737273213,0.08091042848447455,0.056728712298405745,0.023883435002995626
NCAM1,0.08901546361470405,0.047402901994919894,-0.02528687073076595,-0.012024163120680987,-0.04395940352804022,0.012932843151881196,0.016723135392953063
APOC2,0.03898127379143171,0.03389034908314215,0.07270339679788292,0.05133590467029308,0.021489827943087143,0.10405686697024619,0.04580269969625737
BST2,-0.024987682745697824,-0.019199028335033147,0.009987226013224488,0.14977936170318654,0.06733897339007767,0.040262275472801944,-0.010127515494380578
COL5A1,-0.05362234595614823,0.11040413573079517,0.003920954804050641,-0.17732693495488183,0.04407968815807403,-0.07602493450023648,-0.006227084415399233
CALM3,0.007441614600726906,-0.1541008210805083,-0.022089599604699743,0.04546266539887933,0.03406626524981836,0.11232819011879311,0.05449417655995877
THBS2,0.11101528161306787,0.0878731140356471,0.018759475176566117,-0.16132199065573272,0.04837417235828356,-0.00797837263397525,0.018812654827013928
SERPINE2,0.06269318774479642,0.013318143064494123,-0.07587512836238439,-0.015901409473276163,-0.008752136763615524,-0.08008399472685078,0.07381125052224528
EFNB2,-0.02129903942950163,0.0281587841575383,0.008088743957324375,0.06598774674289126,0.01188783645954093,-0.047221139352107935,-0.03147169205100757
PROK1,-0.03021295175903643,-0.017378808479011697,,,0.0055862065362514875,-0.02760654681730952,0.04226901810526145
LACRT,,,-0.024247567165714405,,,,
MMP9,-0.030091288252484517,-0.02884595424619335,,0.024340511011595626,-0.005029027720258165,0.008712455624025141,-0.027112406629695086
NPPA,0.13340969626532,0.022658598636871842,0.01124965270729889,,0.08770515352243022,0.12192067887373546,-0.0015636928115474705
APOB,,,-0.017891571895512597,,,,
C4B,,,,0.05874352150053139,,,-0.028784171754714725
NTNG2,0.022924852840515448,0.052632979043373086,0.022435678320885263,-0.032460773557192624,0.015200900593085919,0.06205720920188243,-0.03902641300170116
LAMA1,-0.025039316002628455,0.09194327571684052,0.05585487258581956,0.053721702750551756,0.037266740567423996,0.08022678145313614,0.031737670777519766
UCN,-0.03750870770788411,-0.0220617168699911,-0.0030904354424360772,0.0757885678746296,-0.01690472785942528,-0.008188121321558155,0.040793789269435374
ARTN,0.061283090425975385,-0.01972536218225879,,0.01141008161667295,-0.00602246252089619,-0.013282446749029458,0.04079603269907779
PDGFD,-0.03555834644973576,-0.0311030413540642,0.05974724411910127,0.11554299963915078,0.0825613148178492,0.07425260828775009,0.06478401616518184
EDN1,0.01871477126401285,-0.005087721636755825,0.0008988143966619759,0.10907815871557434,0.013345049560264118,0.13658948918677685,0.016223193412605204
ARPC5,-0.0011815502277856963,0.018925403500660035,0.024176777117265142,0.14474392250630988,-0.04840823820727373,-0.030168637853807592,-0.017340877695920104
GSTO1,0.02746839538600956,-0.10960462958016844,0.04987761613576467,-0.05754506343763373,0.038552272805026815,-0.006996692348001897,0.011800696878842342
PROK2,,,-0.009180212180304858,,0.020484160274310367,0.016708087571274653,
SYK,-0.022035079089896235,0.06539483719326475,0.09740331187626557,0.0026757749326282703,0.03705190043454513,0.06722195875139507,-0.005085850833631305
ST6GAL1,0.1035023636673704,0.0616630494520666,-0.00039582183644843604,-0.007148868306416846,-0.004047908799910347,0.06574852556571883,0.016414379560991357
WNT3,-0.027491566752564523,-0.010835234981360815,0.02885484389047766,0.028598674362271145,0.01819014827488674,0.0679928906834411,0.026150197701368713
HSP90B1,-0.017831619593288172,0.06717104551911879,-0.004940135957197182,0.010323933690180255,-0.05487816617871183,-0.1474552464720556,0.010505982317984896
ZP3,0.027953951607741688,-0.024787750835701408,-0.017891573487792422,-0.01183304409466093,0.06778121304837392,0.05536323963505864,0.03619473420120212
NRG2,-0.024328496769787548,0.034814885629929786,-0.01426855020008837,,0.0006735308059214295,0.05805112698780404,0.05871599212616662
MELTF,0.00046645363458456743,0.045363825777278696,0.01779109331076223,-0.02137010664017293,0.05728308271044233,0.06765714670192133,-0.05469760402752848
NLGN1,0.008257925962873842,0.09688631540329071,0.013430818410177127,0.002708168520914027,-0.021163823150786614,-0.003511486342459033,0.010524603062087915
SLIT3,-0.040003413273612544,-0.08384118302179429,0.047243191648282695,-0.01342538453385907,0.17727960503465268,0.08604925152197707,-0.004239246794768346
