,UKF248,UKF251,UKF255,UKF260,UKF269,UKF296,ZH1007inf,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.0019406537479816372,-0.01604295823663893,0.02835719115749279,-0.05084464526467212,-0.07405967375792821,-0.058964803402458806,-0.03454295551877867,-0.05732013989228033,0.06201960348513057,0.12809610341436536
XCL1,0.025244819343903446,,,-0.0045204626883043305,,,,,,0.05566315446010023
CD58,0.01929834197931558,0.029059721143812323,-0.03766892634817362,-0.01707474938131329,0.09671597875918622,-0.0034974444364734843,0.004634661461753694,0.01825580016380575,0.10483218121627703,0.1448947733911603
TNFSF14,0.0043837721548693215,-0.012780036234212533,0.019852792837894002,-0.03999390841428351,0.10614205984287509,0.0330202019812333,0.141623043629583,-0.01847734563466103,0.013911477215468867,0.04691946715923728
CNTN4,0.05426336827266733,-0.02558059882856807,-0.0379510039302807,-0.034667444541062756,-0.040759054636241396,-0.013262082798650763,0.020186803615877713,0.009764836345293213,-0.03654575080570619,-0.0931640287493141
INSL3,0.008663952426498525,,,,,,,0.021829008130889165,0.06865370747512804,
BTLA,,,,0.001406274660443928,,0.04997965059627303,,,0.07161972016700346,
MFNG,0.07874612310257731,0.017521462338762794,-0.01844181848139121,-0.05484985114925153,0.011113558546824607,0.057537820662571196,-0.031222790986929896,-0.03494240146464958,0.06591666327232146,0.03382663253920991
ICAM1,0.02717779996923695,-0.045611210204425566,0.024692246519161964,0.010131140067018327,0.07173155391176962,0.019467754603505045,-0.005137439079235271,0.042508080994770776,0.14352878865211205,0.022016750230685486
PROS1,0.026252828753751886,-0.004911764355941541,-0.01820863396043376,0.031520121264474114,0.1369955988024757,-0.015209414910042657,0.06310944481482254,-0.04751852897192096,0.12928646764246174,0.1203138100444311
CLCF1,0.04028084025406098,-0.022303290208700918,0.06035841351111234,-0.06613685116680797,0.01888685578611339,0.019522794827216094,0.16194735662110024,0.036429408154239395,0.0505183241038668,0.15464349481942422
PSAP,0.051600047623030006,-0.034451112199286066,-0.021433084799212822,0.012040332337527973,-0.04487094566713888,-0.00021010366624452914,0.11469175440008332,-0.042307495069288555,0.10766053908878864,-0.17887149499264068
EFEMP1,0.042658327744687655,0.03463793181887644,0.018463815472012295,0.044514765667329315,0.08429782289802208,0.0024332815725613254,0.13781486410019256,-0.05134354740286891,0.0015753052728275472,0.0904579962258108
C1QTNF1,-0.004920741689641643,0.031438862445358776,0.03158531111937952,-0.03789445618444942,0.08080465237923776,0.005515620162441951,0.01514288998288996,-0.0009883789354657513,-0.03026320508170861,0.12824027704770483
ALB,-0.007237917202499138,-0.043107587730269965,,0.01919551732024533,-0.019254340410732533,-0.033458882136150205,-0.0337120973945953,-0.03093061520355995,-9.60675266316204e-05,0.05783627030946177
CCL13,,,,,,,,0.04958917881143004,,
EFNA3,-0.02373815812392773,0.03723716338150145,0.10552975134141415,0.03581897891107526,-0.045773383723390376,-0.0012037143453324265,-0.020656639724135787,-0.02379838555721403,0.14165747662478143,-0.041509118263795504
DRAXIN,-0.0001369425309923716,-0.040252337162936004,0.10250122476262988,-0.041126444980422346,0.08564842517178121,-0.026865840466519127,0.03427981820940823,-0.028638911876261164,0.11083353150258515,0.04322600692002244
RAET1L,-0.01138107734743244,,,,,-0.03217789015163983,,0.12655547866870567,,
NPTX2,0.010838665340786563,-0.031836564851912406,0.058700616619633175,-0.015029174399639474,-0.04689647993362851,0.052492676645133074,-0.04501485415192409,0.036837011156146855,0.04060780496239778,-0.0629431918177006
FGF11,0.0016487546219046982,0.038950277458977854,0.057689329447752936,-0.03217731672395756,0.10305467510368291,0.05139741265171631,-0.06715082780009486,-0.014083564972369417,0.1862248359067284,0.16600999549991544
CD59,0.026814789726948986,0.03669656211461102,-0.043507073860183126,-0.07417841197755314,-0.03334488672949637,-0.058470135658961975,0.06724192329670407,-0.03728753878436369,-0.04113223171121044,-0.0644370383652085
COL9A2,0.07420619914641582,-0.037935763827717635,0.04986599552779573,0.03701983278478208,0.039925410451195555,-0.012535825040580635,0.025507440234600318,0.0032047172750516374,0.18567795541475138,0.12304227362684389
DLL3,0.022665166524700762,-0.029319960957570314,-0.027021993241650815,0.03077856013345459,0.04210094714333386,0.026823075610976566,-0.07455202656553975,0.02529465039201589,0.1636933454826242,-0.023831997469927164
FGF5,,,,,-0.015332122877644152,,,,0.06551555800886133,0.022253672411190424
LIN7C,0.007985682633562167,-0.03046904704688141,0.04146688840776184,-0.02390260442472901,0.06115808482000178,-0.03360610187440793,0.07240300570649393,0.014878551399588354,0.07500019880151605,-0.0436688586516401
GDF7,0.05983062389630937,-0.015467505659155723,,,0.04160627104720187,-0.029458717194216066,,-0.015021002036612698,0.046694622360629795,-0.04226726552108043
PSPN,0.01155663569088015,-0.0170297755321913,0.05030473023281457,-0.010771750363234085,0.047318233707358354,0.04249324045434821,-0.01838943036135636,0.010848048508904726,0.08977700235926671,0.1287328406543531
ANGPT1,0.02922981632435659,-0.04687378333982334,0.028088693076121947,0.06492154417653763,0.09397723384622897,-0.008209230631673614,0.006372459079007161,-0.028559566415689696,0.12157940861298736,0.0030883902758017242
PNOC,0.03808966359530688,-0.046003906669132566,0.0022793926084058026,-0.03850736333996672,-0.04442860828407215,-0.02591249552337199,,-0.01780801142035822,0.09315451064878502,-0.09292242920225363
L1CAM,-0.011187037499050678,0.03623279990593734,0.06189490316026127,0.04673503100777738,-0.04856422415395353,-0.014965716913364482,0.0007689693386451856,0.026848611440986617,-0.02251974028627068,-0.1428853788275832
APOA1,-0.01835783523284439,0.02470729293555259,-0.014467007154859279,0.013987675683381882,0.015325578646668492,0.022625525314096263,-0.040374148759675106,0.02971170409524213,0.1023762345196769,0.1015969469549619
PSEN1,-0.00026852043596312125,-0.004383028182636802,-0.03112775640977948,-0.03797599841187377,0.05026727026562428,0.0702305953335599,0.038588569260212875,-0.014483247390664665,0.0833910060104626,0.09883918582848404
CALM2,0.008196021691644559,-0.011016948754122088,-0.003820559769068985,-0.029138615380511587,-0.12420140150165966,-0.0060979209160179106,0.038691515293449504,0.055535811376536674,0.10867893045135406,-0.0947024374488653
CLEC2B,0.04782764240281846,0.023711737018379992,-0.0219838650413838,0.018950075303256278,0.10817898730849655,-0.025884858518177043,0.058566075806121914,-0.029291594213114863,0.10385193513969576,0.08647683896605082
NTNG1,0.044046230641989495,0.016937754918063153,,0.010584103779875611,0.035941437941540096,0.03311711788947131,0.05022776623248587,0.0011258739001652768,0.21082423732127506,0.046724196614187745
LRIG1,0.0021238436225213663,0.005273777226986938,-0.02877706704706291,0.13677163241337612,0.08524750527476183,0.0021843110177011136,-0.03752195593323587,-0.006225674220259889,0.1082004576279105,0.009583940475130379
CPAMD8,-0.02286576120017026,,,-0.05107278491579399,-0.013869968487467738,0.016519313907025667,0.0007927126106840324,,0.033318481080219446,-0.05287079310852713
GHRL,-0.030322928629426465,-0.01568284494447135,,0.01829051997309166,0.06502935977438845,-0.015041094037871858,0.11549889369966708,-0.016248130049514718,0.036342673229449916,0.049949111568557636
NPY,0.006869512151443853,0.02057577121057271,0.05462631226522068,-0.006123425983952194,-0.0329930820540913,-0.004983864843549331,-0.03110973630613771,0.011943690860940522,0.017834495731487574,-0.04621906065802379
MMP2,0.078261061162691,0.015592902724889893,-0.02501473399120417,0.020517806283040205,0.08077368998984105,-0.02517271877483555,-0.040425226977227766,0.03340903759644869,0.05423358085846273,0.07521949087798417
PPY,-0.019190745494704915,,,,,,,-0.03294332989570499,0.11194994471937146,0.05273721144690661
ALKAL2,0.04155853424633275,0.11523330301257517,,,-0.015726237357855884,0.02219529964428138,-0.0055279797427886905,-0.037223108140916984,0.06581521343671068,0.024917379432973
CSF1,0.08176046714936033,0.0547771757518882,0.025679360229537027,-0.018847778190952017,0.06259892209566532,0.008012944456497209,0.07456474515024195,-0.06550590230265789,0.1504828081047905,0.08045034850192705
SEMA4C,0.044524522791907446,-0.03930612972725996,-0.03273944972182379,-0.02065453752106761,0.04920374436375245,0.04894749384016159,0.11934452237026368,-0.01694838024772378,0.0679199564315119,0.030448332176475676
BMP8A,,,,,,,,,0.045368445265941956,
ICAM2,0.07534588330668414,0.030055370791466418,0.012919502974339282,-0.035239081702619454,0.003768741306756251,-0.03225468662621593,0.015395160531147901,0.023422390643811585,0.051973652280110416,-0.0634682554874793
SYTL3,-0.02302562896985673,-0.05695381268605487,-0.018430861510088607,-0.0029730404865943158,0.02129459291836608,-0.002040066893800429,0.021663049751080715,-0.038382384937741584,0.09702858543068989,0.08311011936829558
IL1A,0.03117189338843102,-0.0055711752870779094,0.05463482741684906,0.02859216709288574,-0.015406987919041533,0.0028672749628193637,0.012224596895695909,-0.02395926780696226,0.10453761173304232,0.13651275792546172
HLA-G,-0.017512760441602555,,,,,,,-0.02724274831983829,,
PGF,0.047262922491384536,-0.025966302137702815,0.13408680470150358,0.06416833502589615,0.07947943240339808,-0.004656628401140774,0.08276634051886758,-0.010780187699633457,0.006281437389015732,-0.02533288160424346
LGALS8,0.016809005699933387,-0.0026677824553865267,0.027089942570885144,-0.018349755209989216,0.010466080958628755,0.0541893589226265,0.06616723879690663,-0.018054658692174794,0.07176330001434279,-0.02433943905115411
DKK3,0.05650400879670636,-0.023085872443992687,0.02768521899248904,-0.031766619231302945,-0.08795464269347246,-0.041464707676488945,0.06073040268710302,4.1212917559348195e-05,0.07929267796308428,-0.2094393803550114
COL16A1,0.041841467425527225,-0.003993423612030428,-0.03348714085193785,0.03222257751576211,0.0368405644133525,-0.015807148245311178,-0.021308597450451376,0.07419050574252203,0.1462507865643879,0.1150142018362614
TPH1,0.09403781410817791,,0.023608314708063793,-0.02748230472072154,0.07695641814165603,,,0.0456279878481071,0.10092102157454463,0.04598407353083107
TNC,0.0496741218501265,0.05012357455981914,-0.0410822132805569,-0.07028531600447177,0.1224896058996635,0.03230068872052509,0.18679695742292576,-0.018742192198285556,0.02763278491922216,0.07630802511640673
TNFSF9,-0.008154613827879574,-0.03684413902679092,0.06111509227035251,-0.06484195234339847,-0.01673390889411909,-0.004469774334665141,,-0.023214151061473228,0.02692658049640438,-0.02051481914197754
C4A,,-0.02171249857811359,,,,,,-0.015179423230490385,0.047140684550072004,
CNTN2,0.03623799300530155,0.02215347054325811,-0.005191977063866924,0.026201343746766338,-0.0034256311474355782,0.05306173672227343,0.07602506418580794,0.011854953584597445,0.13963054549852003,-0.10408555108329086
F7,0.0406134420221364,,,,-0.013869960425778082,,,-0.01502100348910689,,0.018173943098137166
LUM,0.05161836501394012,-0.03201177960791115,0.06900347754427955,0.05510058619293006,0.09122024463194026,0.0038607135444384427,0.11571161357908055,0.01515594737143067,-0.01699879934882957,-0.01382049009532674
BTC,0.0478988596555246,0.015382680314984952,,-0.019555374332406915,,0.03402949541398076,,-0.014536114995416106,0.11052705178840458,-0.00690805185875256
APOC1,0.03305259099448165,0.02337371660925261,-0.0296949679743203,-0.04617907342776392,0.09478712309165717,0.005074503427055195,0.11798281854194295,0.021215693132305837,0.11113268752851434,0.15036986755487505
PKM,-0.06839537260487834,0.008430261658347954,0.021320087220121953,0.006941474369266825,0.06092303911247826,0.04711447761995246,-0.03240239547463369,-0.04617815466296543,-0.02319534602596416,0.014314259223199836
TNF,0.040967019823798835,0.013762805507118892,,0.017186800912793183,-0.020355887962388606,-0.03199520762168443,0.007631203440489633,,0.11037925487624421,0.03831529507855487
GNAS,-0.04235303318958984,0.032179869003155774,0.06109378263866214,-0.041940012198358814,-0.08761921529407517,-0.03867704651669791,-0.02388784559596747,-0.035547594592000735,0.022427459624678084,-0.11891032983875477
BMP8B,0.08217390344452558,-0.0030151854655598703,0.02289571610920396,0.007719455140925613,0.019078696658645086,0.029794589829465434,-0.008853768399611089,0.050024331363279585,-0.008320356010599198,-0.023972956362255573
LIPH,-0.012858810653506246,,-0.032528916405407705,,,,,0.007947488779010806,0.1005612408038115,0.04788278325184013
CCL28,-0.018087516728478126,,,,,-0.021182607969438393,,,-0.03043637215868748,-0.03746581823875044
PTPN11,-0.010084146088343383,0.03582625589946534,-0.023757478915024596,-0.008988160979344146,-0.010042280381407817,0.009846358639292948,0.023440229427176468,0.005165631426314008,0.05932300313847494,-0.14608994212725465
ADAM12,0.04816766753301864,-0.013622083838646912,-0.04365369999323684,-0.01597440545935739,0.08431235129333861,-0.029811493787906103,-0.0554247067022406,-0.01656250542783039,-0.035451165290542166,0.05693587532945074
EPO,-0.017278060657586386,,,-0.036986567526690065,,,,-0.014371075791923748,0.09182282843859757,
EDN3,0.02402937774089185,-0.03962003600743375,-0.03837098182551537,0.006695213424062503,0.03672558379003292,-0.050152090064205006,,0.013920189854775347,-0.0015110069228410057,0.06109705472979739
CCL22,,0.03190614210823648,,,,,,-0.012609993395865455,0.06967617268378608,
CCL2,0.1005131323025665,0.014231444000373926,0.02792510614663475,0.02060291327564076,-0.02312809696671376,0.07762133047569425,0.08881554822966287,-0.0035048420291712507,-0.019842750527993464,0.08205521080087139
DSCAM,-0.02857930700571327,0.07171076533013346,-0.04270408574838029,-0.002276040325999208,0.026632577157278757,0.0483857401195523,0.013698458716161984,-0.013706245352396545,0.10435266179036579,0.10525722611386772
GPHA2,-0.014331797863294884,,,,,,,,,
ANG,0.039623542539533714,0.032084213435486605,0.022710321277580693,-0.04582948801037807,0.04129447211330986,-0.003988956492433715,0.05242128935207404,0.006685882564731791,0.07817727914344035,0.1059467359954743
FBLN2,0.04903966969715578,-0.016436556498301953,0.14944054243405425,-0.010692421404508042,0.030776079321823437,-0.004963742073317267,-0.0041709956334166735,0.064380810917283,0.09811207942331185,0.0566231833819755
VTN,0.030907814442623024,,0.05862837392880543,-0.0026583317777684017,0.07703989906386932,0.04423576381255183,-0.02259346451826183,-0.018608603486658208,0.0744987268033033,-0.027672688933718714
VEGFA,-0.0764064679740733,0.034731466335272056,0.010826685194036022,-0.010994693176233236,0.03844140286421908,-0.031717255736815296,-0.034691128582447404,-0.06383137537324926,-0.1376601198413438,0.13213770432783234
F10,,0.010654438289720162,,-0.003262099040978378,0.04665298267150257,0.006931811719162385,0.03435905746764481,-0.0248897767338666,0.06215474039629254,0.012647616081112345
SERPINA1,0.0586147330353527,0.05373309141178612,-0.021487013404305044,0.009078587427278998,0.06613047573983975,0.025188256002050026,0.07643179031516432,-0.01806821961396247,0.06359771841555847,0.051659612431237005
VWF,0.09763547028110364,-0.02364413677192402,0.0011230749220851367,-0.03173413306513239,0.07433136629473527,-0.04195514039354646,0.06900314549569314,0.025499848932030555,-0.07653404255009075,-0.11068427888921667
GDNF,-0.020137828933400638,,-0.018711201786484413,,,,,-0.020123867681658567,,
VASP,0.04684612304477944,0.011979717582352434,0.03697535465985608,0.02887977462414724,0.0640619030784514,0.04956008296748509,0.04358286007035915,-0.010692335675932642,0.023336419159982948,0.08452593810542931
ADAM15,0.04584826929445597,-0.011388658351951998,-0.032907232658132196,0.05539994578801876,-0.023111236670868444,0.006309656855743838,0.0368719422232889,-0.009949152510205376,0.07614749591065437,0.08361426359873846
WNT2,-0.02249334860185216,,0.015229200240670204,-0.013671724034210972,-0.03560206950209174,-0.026132350954776423,,-0.0172556893049283,0.025766563690238862,-0.006913124676799886
CALCB,,-0.0036430248237403016,0.03970011445977116,-0.00513241852665018,-0.015332122711024984,,,0.04339563681367537,,0.1439522618882083
OLFM2,0.014147882023775964,0.013021754219664105,0.02239270528778982,0.03676424914325936,-0.048805202608929336,-0.035937667635990614,-0.0316090189988195,0.05100902266445622,0.13949193647943858,0.01964570265127589
MFAP2,0.09783935037760044,-0.006874569839254563,,-0.04319538770028691,0.13970921251086826,0.03321583093393995,0.03192283730138751,0.04259227120762111,0.09129934236607218,0.07909234377208181
HLA-C,0.06956055561376212,-0.0017503508539984812,0.06381150242116342,-0.02999528677670779,0.13089674905245544,0.048457083738127855,-0.06145677397237681,-0.015164440485688747,0.06458990183134516,-0.06372338816467878
THBS1,0.08276514001547552,0.022954003265765514,0.029699681998943118,-0.061133404947565036,0.06878093020372261,-0.06770003505457678,0.020501592311343717,-0.026638752408071426,-0.1353515988399811,-0.03477118375127453
HSPA4,0.006958364332494593,0.08081851384060038,0.037147607146869155,-0.02256135972895456,0.02451144782582048,0.054060634811220004,0.0071714656883274846,0.032930763861135866,0.01525659417859975,-0.08495208622317629
LMAN1,-0.05901475933832866,0.013837150017198475,0.012854820296545229,0.005511353892387888,0.10391363862984929,-0.03143286324968415,0.025607014672672675,-0.006153856299730824,-0.015140797190404662,-0.05298970886557586
LYPD3,0.015372506043973682,0.039711474253442916,-0.031542077793254936,0.004886658378715485,-0.023784469527653646,0.047089339325065545,0.13225349792758853,-0.022888568323661252,-0.06240912989207671,0.020073114346544175
APOE,0.0015504955469483421,0.009706780418244196,-0.0035567628451370135,0.03071278969394784,0.04109562104226328,0.003973541395823188,0.07644526628089147,-0.0446651689893989,0.10790466630140583,-0.11049098713823528
SOSTDC1,-0.005595515536959802,,,-0.05019723439089499,0.0025703836802170514,0.020924508402230195,,-0.009942880309145733,0.06920059977660173,0.04118695996132392
ANXA1,0.042571549451523236,-0.009271426251864716,0.0054771183285065635,0.01683532950207525,0.1037838274608782,0.0636833062280826,0.1417804210693306,0.03246590459640584,-0.007701912130922371,0.1315262257495323
WNT2B,0.010018845059894175,-0.016150674284631704,0.002213584533640154,-0.04128585061095988,0.01982272156844898,0.00603744240409338,0.016777579411227175,0.10949261468840543,0.15265527749705848,0.03779538790909283
AMH,0.005460433014610747,-0.024395959913069632,0.09622590749309708,-0.024103756427565307,0.042086924386913624,-0.025798639320509895,,-0.012275770297475775,0.04374475411009626,0.05080629296094953
GDF10,-0.014882719771446992,0.02036102030362638,,0.03182737585515631,-0.02470534231889131,-0.019029854097339323,0.02942762963279587,-0.00608745249553423,0.015525272557549688,0.015006673544791066
EFNB3,0.022393941938897835,-0.026944426973027014,0.01733755214906072,0.020089901610814056,0.012876091099006136,0.010195212343688904,-0.016330591344349166,0.01654118963479211,0.11786224942897561,-0.04815183158674144
LTB,-0.025344613949434207,-0.025169990355258038,,0.035448683398532646,-0.009848068953753952,0.018406097200849344,-0.029457822859541103,-0.030672283087136938,0.09932441772536081,0.018511507228414926
ANGPT2,0.0752564699382963,-0.013896338971684208,-0.012386878679202872,0.0338290414362245,0.13465677985995517,-0.0070398523301188395,0.11855982403989572,0.04180555701271149,-0.05665168345136871,-0.08491026842794777
NRTN,,,,,,,,-0.012796411820130771,,
ADAM17,0.08266450456425843,-0.002683134989613305,-0.03985016919690393,-0.018119078628271286,0.0864242091691319,0.00585231812884189,0.11845863726190026,-0.02562558349629305,0.028828358372196813,0.021840723689947966
LRPAP1,0.09378142782918344,-0.01205177644946213,-0.02657136630820307,0.003994399154491262,0.022378350769965787,0.01929443282791776,-0.014085119603962939,0.016723834497915833,0.10363001852767936,-0.010977633918648996
NID1,0.06575731157931379,-0.006743839410328128,0.019437493856672986,-0.004510406755972394,0.13101324821362156,-0.029936463953117675,0.10998353708478893,0.0011588161061073137,-0.08622764128342456,0.029771103038943713
MST1,0.003946751585942117,-0.0016664864646664804,0.027554371803357448,0.019093848815877293,0.05195970616533698,0.054384889212896886,-0.03370460238339868,0.02696179944393017,0.17795843562236718,0.19911869558121018
IL13,,,,,0.03416673613664486,,,,,
DCN,0.0909793379777601,-0.039540419124031174,0.030298278893078387,0.0004249491055598236,0.11000460699820742,-0.06412700122473063,0.1577889900172995,0.04216939569466688,-0.05778516675812447,-0.00935295596033204
IGFL2,,,,,,,,,-0.018008418471021363,
COL7A1,0.018204079467705997,-0.00015088823143014443,0.05809107812140586,0.033661610201885385,0.08626385383729876,-0.033875242729660665,0.05903862544448662,0.045022946979632474,0.12937694142486042,0.14036951412452117
CALR,0.030202459393898096,-0.0497131568516227,0.04239934557496478,0.02471049649548896,0.09057321338079094,-0.0019248841540836256,-0.0042328540280926336,-0.03480708702381857,-0.030423731646049695,0.06399085083626052
PIGA,0.003837282011659498,0.010227652920530687,0.007587559921788558,0.019346259400198663,0.02273403869985426,-0.04023481509101318,-0.04035506367321171,-0.005935626549895636,0.0989937638025393,0.047558569554073324
CD200,0.01797693726121286,-0.010181748728073564,-0.011995816908722395,0.05111108632318956,-0.06918406748379281,0.021312371207509142,0.02768582478596978,0.03461437137621769,0.09668684788231158,-0.13989150600755113
GRP,0.0637859718474147,-0.024162591058896735,,,,-0.021866959353420996,0.058564386206048105,0.09363452529785062,0.02275115863051707,0.019593043306765714
CDH1,0.041900571191734626,0.0007030554092520822,,,0.08825037370633347,,0.007203455003535203,0.04050731584688865,0.059623578073146555,0.01943586675585437
LPL,0.021730613134019628,0.05832407432591472,0.024478437195851667,-0.029203297734021,0.12752786415715417,0.016407245453551638,0.03561935425685057,-0.028294298892425403,0.06526338492199536,0.21852881401679825
SEMA5A,0.049493256157409474,0.040233141410859444,-0.029098165247202084,0.0475491939300581,0.041675296132505986,0.03485914871210619,0.06657526598018235,0.0018112949684859756,0.0292894320716438,0.045074520296456824
SEMA7A,0.0019494469144127802,-0.0027358649814318327,0.058026218721234805,0.004498897384419107,-0.029904216354190463,0.03896836201497019,0.06590489620130954,0.019001892804677113,0.03778118587695835,-0.12117993506084049
SEMA4G,-0.007195459582880668,0.0024392803522021787,-0.02532672477804718,0.058040583047000265,0.09154874844652149,0.02495445832136996,-0.04304920823092238,0.05420098431635892,0.09869548657467206,0.023453593562960222
SEMA3B,0.08685364876932908,-0.0018841983588200166,-0.021692810382582767,0.05717791888689954,0.02965565958672948,-0.012333921839530146,0.05387499350788333,-0.05870612655294376,0.11182191196913839,0.04424776310203618
RPH3A,0.011994377341706367,-0.037896779394282785,-0.02733261332460712,-0.0798926927315511,-0.03118044220858961,-0.0021702999771809183,-0.06818233476203692,0.010107482782684004,0.0009035859859850241,-0.16412888937046016
JAG2,0.03135728945394511,0.05401765530690147,-0.017078139775502238,-0.010652058777751477,0.0017047637383993497,-0.03488711716069324,0.06825234397611067,0.0264448743497645,0.04406488123422733,0.03992451092197901
CGN,0.016761844127787483,-0.03289796485361783,-0.03399760522160457,-0.007086401617829465,0.04842516705679007,0.022155700283497375,0.001442007511162549,-0.005953882682797219,0.13065035245187423,0.0450879179169446
GDF15,-0.011698018967412818,0.1795468207187495,-0.03630633256179123,-0.01791445565695758,0.08608394613534559,,0.02842905094139222,-0.038907926231030114,0.09801285278173799,0.23353312347276345
SEMA4F,-0.00563055125300399,0.0017357058313183223,0.04172879946841441,0.052112658226118214,-0.07690342642450973,0.0010509619461054388,0.002340370488179394,0.030603298132153674,0.12608782826619555,0.053063884277983704
NXPH1,0.008517598148963208,-0.01824281243241238,-0.00784918465069859,0.017357083304497225,0.058413062971470364,-0.009915406594981076,-0.0686748090618147,0.04355424692278159,0.10856351471844447,0.016748744690097538
ARF1,0.07801488439079508,-0.0519991130114843,-0.02340374716511812,-0.030265972276074724,-0.016219552063839116,-0.007440755615470778,-0.026295737555965877,0.07310667996451818,-0.09259851141351345,-0.06276703452614896
DSC3,-0.010846021122553656,,,,,,,,0.045464878749553995,
EBI3,0.01945314386297735,-0.0039081984140844,0.008607361969482683,-0.034433166822671064,-0.024931233295279777,-0.0030182493430185075,0.03945209428262006,0.017773677132969297,0.17332169181097043,0.12673266701631428
TIMP1,0.06554120583158628,-0.021146861692396202,-0.004442645074768884,-0.004171154601855744,0.08672877668577614,-0.025040211312391054,-0.0203957146501541,-0.04403131992199048,-0.08300357314027992,0.08790003284981504
SEMA3C,0.06246679902185234,0.033731356390743344,0.04502769048910957,0.01945546656453819,-0.06048454650831206,0.0007187967871112831,-0.01334582961604135,0.013601355750420594,0.11457360145356449,0.08164128199139171
GNRH2,,,,,,,,,0.09891955527767461,
GAS6,-0.026530219767831303,-0.03220483901996123,0.02588333040157876,0.0321589697754799,0.08835436960902679,0.003127494761451147,0.0657855076327298,0.0671676531643183,0.09776308558923863,-0.07987496789393346
MEPE,0.06761855946560147,,-0.015765874277826396,-0.025180371020650967,-0.02444527951574452,0.0019479251634680727,0.0012723193441408751,-0.021659343071708966,0.03974149984196085,-0.14615089115977828
SERPINE1,0.028530560108454187,0.043662673870065186,-0.0035861700310732187,-0.04209493496032225,-0.0444365446503078,0.08015478655287908,0.11166070039412476,0.006701221569096111,-0.17437055087607264,0.22202615047714902
RSPO2,-0.006317386533707814,-0.02927448400412965,-0.0018289959672512662,-0.02204062489071706,-0.04866364889861877,-0.004858851355358035,,-0.029176322518983364,0.10435039727707787,-0.036008620946086776
SHBG,0.08066096142281139,-0.01774446577629224,,-0.013049336330604771,-0.03291569976000556,0.05945120242687919,0.004719066461643147,-0.020366672902235285,0.06491329381033262,0.043057624414138
LGALS3BP,0.06097305224654982,-0.013739261306991355,0.010516009959907698,0.07645443397329758,0.04127698457987692,-0.011496591330687596,0.0103314561181346,0.002042437273343847,0.1271303828360557,0.15334136351461297
LAMB1,0.07438875864626403,-0.009067394243639055,-0.05685787414769683,-0.021865147360802622,0.10480364921660892,-0.009602248794039465,0.10463543078537282,-0.0050742004297245225,-0.03548499636768748,0.000614474108260247
SPTBN2,-0.01864863886789318,-0.01786078807227811,0.03250832367728304,0.015601544293404379,-0.03551387907162065,0.040247694909055894,0.010680339017356344,0.035008353414603115,0.10475908196329443,-0.08229922212939417
COL1A2,0.09378573093771671,-0.02133098724219462,0.03217964683981529,0.0017816686244489161,0.09685384050029007,-0.0010971777562741394,0.07506434991025605,0.02876770980819104,-0.14218969489087105,-0.025612818562080825
DEFB1,,-0.021387433937661023,,-0.0441198569809842,,,,,0.06651264688090179,0.02081829745814415
WNT11,-0.015545870640998782,,,,0.13576633016851727,-0.04948964847652285,,0.03195120925972818,0.028885505017338896,0.039063598034295016
LGALS1,-0.061103775706423794,0.015386828812527934,0.024963611621017217,-0.07202319768900908,0.02474689484111733,-0.006769962309883575,-0.013578455061576272,-0.044063342922796546,-0.11178997169104982,0.06973234622897527
BCAN,0.02312688843975175,0.02938336905601098,0.00032828905224395076,0.07891913767325948,0.08483087447218995,-0.053800146715226094,-0.09543601782459034,0.0190669452368791,0.13616497407049927,0.005219317130067924
ANOS1,0.027054476170086945,-0.005127810549389621,0.02348262835470167,0.04684696811085265,0.07329165276947615,0.05435526446733897,0.02489632742507439,-0.02250031785915605,0.16976817365331875,0.0024121085560462946
EDA,-0.011381076506360565,0.026321000818537974,-0.009837878981065971,-0.033224019302820935,-0.018092122595878633,0.013634263150103807,0.058829987648673004,-0.015745916542367625,0.08835029470893743,0.06901540248202802
FGF22,-0.016183935270611818,0.0045151892935004845,,-0.04643388290802647,-0.013869966655264309,0.00412208487744361,,0.20713006358153904,0.06754817060621363,-0.020660276102422593
SHANK1,-0.015545869642973106,-0.02386943637017256,,,-0.01319639235747764,0.015130577851836817,,-0.00434241285266883,0.0685736458536365,-0.0012822206198591071
RAET1G,,,,,,,,,0.01923070695421103,0.04151902563091638
TGFB1,0.006902033837718544,-0.004971315392629405,-0.04012378694087893,0.0034479187203038395,0.020371011900496255,-0.033210589858563414,0.08286731800787092,0.020427142048306857,0.0023550622514728354,0.008629364734282321
MSTN,-0.022131124284855558,-0.0037264568980326443,,0.04634593340949889,0.07154960687623085,-0.02165450806403563,-0.02413604140583709,0.013568615579840428,0.08618704646964072,0.06844048214533614
WNT4,-0.010474772918945536,0.05637291561009199,0.0002978342412976232,0.13660986331665434,-0.015726241099668782,0.0033626081266232817,-0.0037549787362323997,0.02884083940372058,0.09060820999598446,0.07525345078087135
TNFSF4,-0.02395388820350138,-0.03502450462717504,-0.002471005624552469,-0.03336880321407566,-0.009800153982814301,0.006935788809844708,0.07640728333451047,0.0047072327419994545,0.1332897401652973,0.13789123152919344
NTN1,0.03772202059987744,0.057022366299953914,0.0033401999064161495,-0.012796769278930002,0.09470388124200456,0.049030705517056815,-0.04090979553141041,-0.016363823485185724,0.14986502225735557,0.18872317931366533
