,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,,-0.009859729533879771,,,,-0.01528915195377243,-0.025054500308216068,,0.04588936255282853,,,-0.03252885887707356,-0.04718242611894142,,-0.024598722261979115,
VEGFD,-0.04625063188907469,0.008328404405585615,-0.0022973966194369355,,0.031641687432880074,0.05664842323013407,,0.11546495645132782,0.008195157065370927,-0.01837777897081048,0.015289632534125259,-0.02417482217433424,-0.023096557575463788,,,0.012119421264241799,,,
TNFSF13,,0.011894550276060881,,,0.02222575206686313,,0.02444681041147981,,,,,,,,0.05006802523131298,0.0885052219997006,0.036180365547484473,-0.019396686226699447,0.038263816263243426
WNT5A,0.014993773495406489,0.00263252128267129,0.06684420898355047,0.0777175032999481,0.06464791158730444,-0.0009437575191208667,0.3293594617793219,0.22019495860146834,0.01697328548728761,-0.03968039878811407,0.05741401612666674,0.12533382293644604,0.01809746129170335,0.08981746891275495,0.03017485929920418,0.03391403917441223,-0.0069072430758332914,-0.008885160567721503,0.035281920664084414
CXCL8,0.016470767073690044,0.004398707927293404,-0.007141052604834499,-0.030202701596514378,0.10969229219899944,0.044942320240249016,0.033215410646293256,0.09884498435512992,0.015569438954084705,-0.0007588041308237351,0.041129610774287395,0.16060375252813056,-0.0376161729471697,0.0900964094554889,-0.18205128938047885,-0.270852885901206,-0.12758756079919523,0.08034533294949438,-0.03128339364606677
GRN,-0.017229099526907977,-0.006110984073938701,-0.03607276570384279,-0.01087029012791976,-0.06715347586875986,0.07518946049841664,0.19548661371916623,0.23586129254063912,0.052484210679398374,-0.05508505750817038,0.002480021512429526,-0.08047189060623362,-0.08528166277323032,-0.02378439315896362,0.009999788228248431,-0.04726367949489495,-0.11610634421779782,-0.15832681886868222,-0.008582666625366659
MIA,0.06872387813271343,0.01755652711623794,-0.03312811930605301,-0.0026985195711730224,0.025577332050002257,0.05321266858700014,0.15065585397053535,0.12124761674073088,0.013573603330079516,0.006171590385102493,0.04025765331388672,-0.0126045274553024,-0.06054137904354582,0.12859105713268282,0.26136459648792565,0.23571097679863479,-0.036124613321009046,0.05196591585767168,0.14165023025555826
COL4A4,0.042562435619892224,0.07317006765046845,0.05953777643330883,-0.029967404000493636,0.07808822783532494,0.08321210360615543,0.09431921728348557,-0.006854859836424153,0.01943628543278492,-0.009773581237468484,,0.055447466458670186,0.023075812872018344,0.03254031639508494,0.14373116394499136,0.028867104401603925,0.06818642388324056,0.01565977087661381,-0.024079713195626636
TAC1,-0.14445204987874516,0.06379998810893409,-0.04164688317053683,0.02471997295632597,-0.014128055537715952,-0.16876695750319093,-0.24498716311876656,-0.19573614775534018,-0.07295667904521015,-0.013263983873092917,,-0.20121248342297962,,,,,-0.04752219451093333,-0.005907880035487476,0.039741159007589816
RARRES2,-0.09956185995473815,-0.004165280335640658,0.069606769830014,0.026915238733128656,0.02385128136982592,0.15709049964139205,0.17026796471499564,0.3292063861395132,-0.041916861025056665,0.02992300808020678,0.04183233299485217,0.18502119616656457,-0.011748489948964273,0.06172148378559473,-0.10657040973711635,-0.0921197500488676,-0.032768487256245496,0.040301741879740026,-0.07832983610963398
FGF7,0.09551198212397928,,0.05947680925077161,0.0036813389631798494,0.05957653951676861,-0.044591961459549766,0.0743521001519468,0.13869250349720613,0.012965771728543705,0.015522322693234105,0.008560829543853284,0.0759866356434469,0.06305455000926016,0.16061964229302092,0.052420705995717375,0.11160131918695157,0.0772137031243897,0.046531049966664795,0.05648940347551202
EFNA2,,,,,,,,,,,,,,,,-0.03836820668715621,,,
HBEGF,0.03415338053133941,0.009006393504871393,-0.026086890494225804,0.04470721684256086,0.014851019396559778,0.09164921769509965,0.25097581738473773,0.1300515123766433,0.10361726161598532,-0.0035022545617736317,0.003155109320276809,0.07591857343187851,0.019091195197515006,0.03786881155156889,0.013091621598137508,0.0036229615714222,-0.07579329838179001,-0.05743707059015116,0.03871228300953314
CSF3,-0.07069396607188447,,,0.08655055256661348,0.026481524089122,-0.002094252138395588,,-0.007345154918326202,,,0.0679881838953899,,,,-0.1080155419217438,-0.2003432186795668,-0.08814729408808611,-0.009860771321234923,0.04705681228728883
PI3,0.015992309021816177,0.008372012852783845,,0.041042433731720174,0.05838482342051084,0.010196112121907895,,-0.014847947171517216,,,,,,,-0.26186625726766893,-0.28799248321791454,-0.09998806218466949,0.09485190988739005,-0.017016793747634575
PCSK1N,-0.1246891537557975,-0.02389010443127179,-0.05298908240081832,-0.03130793862933517,-0.10576767408121056,-0.05767515667638469,-0.11280564489673088,-0.06736894591698607,0.008946759183643783,-0.04903803431659928,0.006281637239054947,-0.21183526421907412,0.06860357323722717,0.0951272513700128,0.0943510137827885,0.07306036862125113,0.17622064097016735,0.03886726782742552,-0.03344564083350109
NTS,,,,,,0.011617868803833798,-0.013385722699179868,-0.01454039529319933,0.048492987086598445,0.0034205705502293564,,,,,-0.012392714675934524,0.10006484601345472,0.09618399654766956,0.09452583654728239,
SFRP1,-0.009620406388482996,-0.02952102228916632,0.03778904258687738,,-0.02228946625270518,0.026404567819874436,0.15108383110498363,0.002432796213297756,0.004563384910010686,-0.013007860673353813,0.029318906890075578,0.01894551859359427,0.0017904464590077808,0.05253355478524676,0.09806889029653568,0.14534299978331974,0.07421972350624347,-0.03746117127464301,-0.02315771186931546
CXCL13,,,0.015400370047787722,0.04264978868801412,,-0.047105262657317286,,,,,0.014664507825080676,,,,-0.02435992740603666,-0.08045319427291732,0.02026259742903532,,0.058417724008942545
MICA,-0.015888293024568425,-0.061595472656719316,-0.057454324666520694,-0.005560805437702514,0.08552275618761085,-0.014110563685252018,0.06293917653011308,0.18385420860456358,0.030804389076367376,-0.02680785106175356,-0.04766283759035721,0.19992587549990376,-0.04838045351344863,0.05119964515093326,0.09560140881638676,0.04928075272026233,0.02679087740238744,-0.0401488471785723,0.09121401115412259
TG,-0.034574154334158815,0.096581485364378,0.05997023778847863,,0.030197027657397395,0.08081636366574933,-0.04338159401568619,0.06365722938015948,-0.017090475476408955,-0.018131833070853566,0.011692590482443012,0.058827799676370036,0.09459853732032117,0.062214135611744145,0.020841711338394804,0.07160948950181903,0.009901009004694521,-0.016654196996080547,-0.04994182260871318
ADA,0.02248569222891558,-2.395176363106767e-06,0.01205097694221157,0.0911880369878869,0.0074773841662237,0.015409789435836235,0.07789790262969325,0.2523637407748307,-0.01132506777649276,-0.01962288447375997,-0.012888635873857213,0.08244735106265215,-0.0886265689472871,0.02794756352691017,0.08688384109432755,0.0547205484703188,0.00180195162768755,-0.0033535206211734573,0.010746619929356726
LAMC3,0.03327922762130294,0.04323969124052582,-0.08293584154887362,-0.0352052636816521,-0.04348295730188712,-0.011874499456839382,0.1341110436421013,0.2593663302983437,0.06126513115107912,-0.018602271482407878,0.05803225536325215,-0.022782992850537313,-0.06624019711987947,0.0017028007361375435,0.08311640528132176,0.10319364516318709,-0.005151697145310689,-0.09671583231650407,0.06478378966218189
CCL7,,0.1386471508039753,,,0.0385111431210221,0.03964761029415498,,,,,,,,,-0.0553086039373468,,,-0.010478479110858413,-0.0149602528107401
NGF,0.017803126415656734,-0.018902107642944557,,,0.018002201540276565,0.01949989270044706,-0.013711727010915028,,,,0.01744003683690795,,-0.07067898012327448,0.05086996989513127,0.10874912004688693,0.04282912884257292,0.00489193082943177,-0.06965639784774927,0.08545396479762424
TNFSF15,-0.05682247739291413,,,,0.06685741000395574,-0.008539818390120402,0.027760196797886553,,,,-0.043756026079987485,,-0.06742834125650704,-0.00843088092873084,0.02788066034981836,,-0.02107706589890763,-0.03780407186167014,-0.0035214292459911163
HMGB1,-0.15489532392424601,0.030056075378945876,0.10071588847432056,0.06388817885455209,-0.06421717877263605,0.05051305564421916,0.22947195078854143,0.2085797420954788,-0.025602439529558308,0.03966235035070175,0.0031412528324179386,0.018241523240115097,-0.11096543738993835,-0.03660603975548825,0.005760838675730208,-0.00662859116865729,0.036490512773279346,0.09134518346625796,0.030629157813825462
ITGB3BP,0.19146677561013103,0.013722780933872938,0.042699775108324976,0.012788745089319343,0.024251084641908182,0.028426031745318638,0.3340305912057988,0.22483822728692524,0.048617332058977655,-0.008046564897178917,-0.00849094928776671,0.22524965184416015,0.0055485443157820705,0.12731047262598438,0.02151769186671135,-0.012987737609607882,-0.014447659750731857,0.08578562636198865,0.004056049008523879
AANAT,-0.01904251859810797,0.03267062149665816,,,0.02657317564590169,-0.047210331372528246,,-0.02309221267029578,0.0703358927312503,0.006598164339419433,,0.06380770397294017,,0.026975529546875713,0.021291972825613008,0.045255084840620935,,0.07310886290050923,0.010830507209055056
RELN,-0.12613908734703763,-0.0009366011014544528,0.010619457882704993,-0.01855326531658893,0.00885901274962348,-0.030498322496710518,-0.057382470306386796,-0.10706318855094904,-0.05420974748141815,-0.032287677920964646,,-0.048757453210886946,-0.12998743986516811,,,,-0.029658665428159255,,0.05095346750758244
IL15,-0.01761512079262727,0.04747904553207644,0.003151294533408175,,-0.0019070865021762475,-0.010066243969169431,-0.013950200415524193,0.05579653455407846,0.006455498208405037,-0.02490271627419638,-0.01711244063252288,0.0678993779469659,0.009411866495660899,0.061504409815835576,-0.02226724771907212,-0.0022858904594069934,0.015569931495378386,-0.06473983293802335,0.07021967769749103
UTS2,,,,,,,,0.12127782613106605,,,,,,,0.034172678666619626,,,,
BSG,0.25066655873528343,-0.015258303046356407,0.0625875089503591,-0.006090006332275229,0.06472372524051254,0.003867473503903518,0.16877711086669156,0.008160243631816371,-0.0044525009517976215,0.059702538969105025,0.02900953796258489,0.12583107593550316,0.0049185265197200225,0.1583552662976832,0.10385375947726083,-0.046172304199167395,-0.0877552134201969,-0.03576405747945742,0.08701573027894462
ADAMTS3,0.009025702830450429,0.03133683121143918,0.058636096768426516,,-0.038660231051912866,-0.0480606977843077,0.000524469866515221,0.3069053604165258,-0.018140825963742342,-0.021147043645139547,0.005238599667345766,0.04831837983317336,,0.02930141297759267,0.13660770049212495,0.15276429481046294,0.11900242857282796,0.06055498563767214,0.055160264737130656
CD34,-0.07451997274520375,0.01817306661584142,0.0704201484976286,-0.05245484190866996,0.006038646126828659,-0.06973976437324372,0.10268077082574384,0.19858748262163758,0.030448288667727478,-0.031538993407626795,0.007120353643312835,-0.051947331963347054,0.07944156195081196,0.03528361136964374,0.1175115402140897,0.12197235217805666,-0.02354631614797728,-0.12320377436606028,0.010937636703256683
CCL23,,,,,,,,0.0742093154982937,,,,,,,,,,,
PLAT,0.016929341073735327,0.012540843833786926,0.014639019214749565,-0.04886076865041794,-0.10107724854912657,0.01694808161562843,0.29832792926762974,0.2681047583626899,0.082780472229323,-0.01606332487249506,-0.024228659580946665,0.11047775251645771,-0.07267081067207427,0.06081179225376376,0.2403141925781588,0.1824945977809118,0.07864221450881835,-0.02083638285381945,0.08535224451957843
NTF3,,,,,,,,,,-0.006845522171903083,0.04973776780349334,,,,0.08680565585969818,0.19452939438907674,0.08513048197760674,,
LTA,,,-0.010071680163441215,,0.044896270881767446,,,,0.019062661199404887,,,0.030513980719290932,,,,,,-0.0386453831922878,
CKLF,0.06525506985557937,-0.037169537325257435,0.032423294297678394,-0.022205451414535896,-0.05733903418483623,0.059952586950802474,0.30298916438679974,0.27055819065362413,0.007750980841284359,-0.013846630453467365,-0.008342423307261015,0.19381241287608292,-0.03563945486992696,0.13792934076141639,0.15008909102633797,0.13479456795049655,0.03975523415897762,0.044937818939995836,0.02879887138656266
APELA,,,,,,,,,,,-0.02959949270337853,,,,,,,,
CD24,0.13583316985942495,0.046791891899191286,0.11675878313723405,0.007498126506855391,-0.006576837835041567,-0.021101243215143863,0.2218800247534566,0.04109760571225763,-0.006049026703681724,0.03858869356263815,0.022316448860424214,0.055753138551805845,0.20747695094636154,0.16971152469477874,0.1361186816100985,0.14376593599627233,0.22300927250028582,0.010709854172225785,0.010954342737781262
HSP90AA1,-0.0946043426358023,-0.01228610343998283,0.036799510398348556,0.018041060635609306,-0.07022569470256351,-0.1087975083297468,-0.33336578040669756,-0.31258452057267094,0.09288580824206039,-0.029815246476446254,-0.0114591185138702,-0.22585341362082545,0.016751360834980026,-0.15349734894199712,-0.29198439735450227,-0.30936122708042274,-0.07375638361311629,0.10922667252308453,-0.03017499424509619
BMP4,0.03320738662691687,-0.013858386097669366,0.018376562079205395,-0.01881036462571231,0.01974675880443359,0.04141443625270058,0.3671754921925234,-0.03132575075677916,-0.03293393670933083,-0.04718981546053788,0.006718482032655845,-0.021515584962196445,0.049995499451553994,0.0359267257712994,0.08253613819437469,-0.005520923595119433,0.001708597865078508,-0.014688639756460467,-0.060849389149738385
SCGB3A1,,0.06618413110663919,,0.040646164748622066,,0.006558979848664642,0.08667549188502327,,,-0.017630075126047775,0.0068220798833866815,-0.062442774625923805,0.004373848212224232,,0.07497764875888578,0.08734784230082254,-0.019226128918798876,-0.056903824605589626,0.06559085536875607
IGFBP4,-0.04025895101211941,0.00035392064564750424,0.050095848149447626,0.036902789274663686,-0.011249008118859078,-0.002297390348795537,0.26990345409006133,0.28518967339583545,0.06883880288371201,-0.03938006420906889,-0.08377930408102827,0.09087545305261599,0.012426524170419239,0.051177717595368655,-0.008332328348440585,-0.10836161450426969,-0.10203246863540111,-0.09583781967118754,0.03481459995141333
RSPO4,-0.03720817678130216,,0.011784433649678266,,-0.014901615879106333,-0.04328207835581619,,,-0.019077425918559668,-0.017630072547250467,,0.013411198292641298,0.002925199658043486,,,,0.01547669825989554,-0.001246115065774811,0.02976542414291727
LEFTY2,-0.040660825788354706,0.06378810672485076,-0.043488432873632486,0.02248615069975758,0.007117839191901783,-0.042084305799229255,0.12772125916486401,0.3185483681813093,0.020920506919925252,-0.019331590168584933,-0.025123699824174686,-0.005543845761273985,,-0.059526270554148684,0.05735029909537892,0.007700478809447917,0.059594773648659935,-0.020280197937361216,0.08335938115211315
PF4,,-0.010421035885545557,-0.028274826533072814,,0.008379852713581333,,,,,,,,,,,-0.01630501768083944,,0.006017078140614842,-0.0336979925325139
ANGPTL2,0.0028603690654121694,0.055404851441555214,0.07632761743002728,0.008084625139638807,-0.005708383186724632,0.015409295119245268,0.40221650094666367,0.25629305799729263,0.008601070572206977,-0.0015806419045296706,-0.017276941913463795,0.26699505731076784,-0.01967967886516376,0.10087748997649651,0.2269085265742377,0.20185116114796242,-0.0018564627033702942,0.029150513575239113,0.09874150896124638
LRIG2,0.0901675480043182,0.005918602155803256,0.03695040696995372,0.05488990101759956,0.015622358513542649,0.0628188906454413,0.23509336654120647,0.13355430954991684,-0.02833656177218227,0.021146096022560894,-0.04065196265398258,0.06368149603351646,-0.04815107719622056,0.1980783421944232,0.10427440364503351,0.11609817746671666,0.02839986450416917,-0.025738618225222325,0.07492972011857685
ICOSLG,0.02426172651882296,0.003641887133214553,0.013435622912754328,-0.03354821720249258,0.07054867048566597,0.10458278059550485,0.1917213791008854,0.11729421995639663,0.033915915723145805,0.0027544811177616004,0.02518705756996612,0.11580488778192576,-0.04450424868222568,0.033168870400046825,0.0913020864668129,0.08296852429619966,0.03481350631333556,-0.0018306236497207579,0.031115468089961615
WIF1,-0.19226601864221698,-0.015596510455483999,,-0.01632098235860039,,-0.003728600891170917,-0.30252371481475343,-0.19037136256504697,-0.025710396176623185,0.04462015076381756,,-0.1403572610406871,,,,,0.020837071624357165,,0.038782738295062166
NPPC,0.01859480011938103,0.029298532428599755,,0.007337967045909799,0.024569033312791314,-0.01129198275730847,-0.07038492751385277,-0.0290900002693077,-0.02674711372763838,-0.02450148638749007,,0.21988638608365713,0.19362807267701493,-0.09367488503809936,0.12105209277653245,0.05122336388995742,0.102960109168619,,0.00796461607314709
LYZ,-0.051272927499221715,0.060520189684627315,-0.020808302048663286,-0.0021237998406866587,-0.011658787432465893,0.08525986787402566,0.12491441975116613,0.2454094234730256,0.009702817078847886,-0.03815993050144157,0.03376575668017134,0.008381602813473187,0.02258800564644308,0.0880615243194611,0.08458010677821491,0.09796939805338419,-0.04310420603194458,0.015426143436129943,-0.06829942998747414
EREG,,,,-0.020570942487287438,,-0.005295154671091842,,,,,0.02347366555251226,,,,-0.02635207880987118,-0.11156272038741144,-0.057183561451310684,0.02210999759999357,-0.038796371855268866
SPTAN1,-0.08815311182419536,-0.0034651745035204034,-0.02817670710456508,-0.06828250849229618,-0.11316755981685225,0.031296759002949794,-0.12492471633798025,-0.05182152014202236,-0.004216053553332312,0.009241052301907275,0.0063328147379259235,-0.12240725235485148,-0.030496087697026407,0.15867182733586438,0.08695031476294321,0.1529348011555584,0.13824493520832762,0.1206317745098739,-0.08593469983010259
PTH2,,,,,,,,,,,,,,,,,0.028435541441158497,,
LIPC,0.04938228966086053,0.01066795610876944,0.0006509876353712684,,0.02408369174143503,-0.020734895094174602,-0.04334333933121894,0.1282543657666357,-0.046012461765327806,,-0.008558991661729735,0.031789817780391194,0.1270821092998282,0.04461981295858257,,,,-0.013830669094859154,0.03506567739204277
COL8A1,0.05717796253089029,0.04288204329788948,-0.03596595255635761,-0.034021322567294766,0.016115361060495145,0.01672685783908584,0.25055985018032906,0.15422403776375385,-0.022921584042812554,-0.039297285315457293,-0.020519454558502435,0.19427213390521506,0.002465678134827427,0.039680845613000996,0.17467679841439399,0.12375814322722871,-0.026540524804280305,-0.12918755085645017,0.03856633107540333
GSTM2,-0.0211461112585837,0.019626881517206377,0.04114968233275021,0.009695599601537793,0.08739140135316788,0.007921256992621164,-0.029684840879313723,0.04667753949355829,0.007794630082289865,0.05955403609203778,-0.002203664480707289,0.08612668249955197,0.023759788451547036,0.06210377581725295,0.11295656907173986,0.062234302691585267,0.08981065768715227,0.002878138644418106,0.025964115388237854
SPX,-0.06585080912649552,0.03087273205476137,0.036848043694054394,,0.014911211969087299,-0.11609156739855839,-0.09290585418510192,-0.08526862450492598,-0.06972216194799334,0.03219814553554322,,-0.14788293815022008,,-0.060681338428195786,0.08660318365317711,0.01291966172586029,-0.044858884186624884,0.1409223073742547,-0.06416209789679479
MFGE8,0.034059803061884754,0.013117501932819915,0.07860385905417586,-0.02773135018783129,0.014719252042655354,0.03232397381144317,0.09954634663314156,0.060501577398580926,0.017631939827829294,0.02245989248706567,-0.03814521359159539,0.11167756772930452,0.0059949794090655515,-0.005147706820032541,-0.021088910627536202,0.005215312795288132,-0.06119902384817562,-0.09330613185607887,0.04649380026905388
TGFA,0.25015272802077043,0.04317562228169297,0.09950877854174442,-0.03895947089408056,0.03223462608113429,0.08677336624947996,0.1758163635328641,0.12843643568477617,0.08432380453849772,-0.048951312629086134,-0.046165792878061385,0.14001036963277497,-0.07694091195739519,0.029689810418881808,0.18876120010256264,0.14866604211413423,0.07781101299937634,0.05235080149670196,0.06862493640653665
SLIT2,-0.13125594878266678,0.0028410959562053355,-0.03500852182301681,0.0045849966648206335,0.008967086481772218,-0.048401192192469245,-0.003627828771237081,-0.09971211604534323,-0.017106175054543243,-0.0024129516131361456,0.027707390147880304,-0.1925046075002676,-0.07643877012386018,0.027358349197051084,0.19854275268728686,0.07943638430672594,0.06488063373014517,-0.014858003129203951,0.09737860684735435
PLTP,-0.028863927384224015,0.0073004057483412495,-0.0140002098001391,-0.006183377921374461,0.019749914154277383,0.03028557279926821,0.18412230351440778,0.2937979791843265,0.05044130507613236,0.0498196334533028,0.008687880963751633,0.11270663137011745,-0.029316677485073744,0.12103980148438906,0.025547229781366074,-0.04027240010798532,-0.12808506884662693,0.019992734179958737,0.046529771157553114
APOD,-0.1980811258359492,0.02149616957594114,-0.04670797099194881,0.012834254205678214,-0.058489523826514296,-0.003145914457167811,-0.06923694517384928,0.08669231323145822,-0.007596004747056022,-0.051468054183294545,0.028514224676880504,-0.1975715365689057,0.018655232350008596,-0.19545762347503318,0.2831011238422497,0.30028412592027326,-0.13152281347392705,-0.03313400326414409,-0.1477132369099861
B2M,-0.24657586472204335,0.0795306224120931,-0.06995442434187772,-0.02612756214135837,0.02194770076564588,-0.04160052399381997,0.2259127850624391,0.3667731988594257,0.08116192857094845,0.09133768499957427,0.020402022629534156,0.25173893410895637,-0.1273413680658794,-0.045605184985798464,0.1509818172254438,0.15294613051106132,-0.14561142612979544,-0.09742371121579443,0.054755345247840814
OMG,-0.12496301438573411,0.00876800561587775,0.00506525977363261,-0.01908711669880649,-0.040118959552556836,-0.06830150394931658,-0.08811499146056564,-0.10166785974870908,-0.024741287814460552,-0.0006420893063872106,-0.05012110200903621,-0.14255911560637088,-0.02444396125999854,-0.07953819472295451,0.2389527653034994,0.22173837242414304,0.04708959151259754,0.12884626315887007,-0.05532403829467622
CXCL3,0.052899672734858245,-0.001979194396886318,0.07723571214524691,0.07157418726282781,0.09092168680651835,0.04778790471077801,,0.03003235315269167,0.02082488343020728,0.1975532101661558,0.05367348885402384,0.07442941264766795,,,-0.12022430168769821,-0.1805481877031373,-0.05251645008464946,0.009393900852866408,-0.002446333502405061
CXCL10,0.005418136317734338,-0.03286472994052007,0.035342208930392784,,0.06120376537927257,0.0412026850714157,0.013044364245554774,0.33284542401747175,0.10341106477609316,0.02321028556742647,-0.035981145897462416,0.07265686663967476,0.052252105598780824,-0.067149835945901,-0.004220065186261431,-0.053528584428567894,-0.02621104977965796,-0.0001294726990391936,-0.036699870677843915
RSPO3,,0.01898239133101124,,0.029727945423661698,-0.013334567471500905,-0.023216336560011378,-0.07335346995887387,-0.07104903091915683,-0.060699964599295435,-0.032557755663739085,,-0.053951424494500966,,,0.0856428633187128,0.10300861901157216,0.04605375406995981,0.0041178061368069676,0.02205429897435753
CORT,-0.008612507781644916,-0.048336069249459504,-0.021524315438270172,-0.037102462461551876,0.029709438141842612,-0.07849948179894002,-0.030339188246933955,-0.0880498192793566,-0.010848353084022534,-0.03486804647601277,,0.001857694260719555,,,0.08901879990113584,0.0951545006175605,0.12887723714020913,,
NCAN,-0.02859574777515324,0.03807866446671944,0.034823270336884975,0.0008800312783610362,-0.02943788486638593,-0.13166239490462986,0.19902663300160386,0.15049666057109512,0.04788433491548087,-0.04866185601588475,,0.17253409663153005,-0.1568517054700536,0.05667174734431234,0.2612426253135584,0.27854158562425907,0.10194234614905823,0.14617826491095623,-0.016318143127282105
PRG4,-0.039763268362713884,0.04453501863031351,,0.03344838824951954,0.0221847365496734,-0.01752624414001644,,-0.009351825784994206,0.039193967197041206,,,0.014861750441061248,,,0.06288206492310827,0.0859914547464647,0.012131528535631665,-0.06238794002158224,0.09563124873839295
ZG16B,,0.055663266280297836,0.005349059379151014,,-0.0109720284761539,,,0.003071873214455882,0.006146969564707623,,0.017107630678710718,,,-0.013905259782447917,,,,-0.034340747051221227,-0.028747843690002745
TGM2,-0.07106639521452442,0.022309838406783078,0.03793963380655976,0.06730906059475775,0.04296936921702951,-0.0034839558237642746,0.04330981149516336,0.1563367105193939,0.04280853409819903,0.06693342024556224,-0.035068971571668904,-0.1216904017129256,-0.08401630597325442,0.006783094299061624,-0.08009117413095436,-0.06574302128951519,-0.03485451366537469,-0.08291533717845646,-0.023172632091507925
VEGFC,-0.04202775307646897,-0.028007486433327417,0.06758990576930347,0.0016599632179194997,-0.004961256802197783,0.015033034692310465,0.028411015387516926,0.04186718052687301,-0.058182742410945655,0.028307620990894046,0.0140035382556387,-0.02430303574993876,0.028915155861100737,0.0056262838158078225,0.062470696835408526,-0.03018382015038961,0.0006685708591078293,0.010223754540438968,0.029813291280186022
