,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
TNFSF14,-0.017803383104102302,0.013412351903189753,-0.030546157279703293,-0.05571565333980451,,0.011674641970845124,0.0654055231042681,-0.028936202246211025,-0.014882202575218875,0.025265368365789763,,-0.0119215024245076,-0.0347822071925236,-2.2346419688222944e-06,-0.000727695986006304,-0.036496293195596094
CNTN4,-0.031300487314036236,-0.008183066123115545,0.0063927360465194875,0.00955891344743207,-0.021524972044701492,-0.04970800920643347,-0.023526961466544545,-0.0355866402138588,0.07710214411490403,,,0.008182769140161137,0.054114808617395815,0.08492856754980736,0.05766930331929169,0.03909602785990414
NTF4,,,0.04688084001416537,,,,,,,,,,,,,
INSL3,0.027502657786527954,,-0.02175650564143386,,,,0.043901088092690534,,,,,,0.009947115395014723,0.03402995724566778,-0.019771024051363398,-0.020834753111611787
BTLA,,,-0.01706450548447063,0.020390238665765135,,,,-0.006148093462770852,,,,0.11939065838036651,,,,-0.020146164507540525
MFNG,-0.027134386816864402,-0.02500432663746757,-0.00776477572730705,0.04985955243719325,0.10270238033601262,0.12790351007191866,0.05604883777359962,-0.018551911635629838,0.028250272903623832,0.08970037160336618,-0.023221124777965157,-0.02960166017355192,0.017113809620853234,0.05548107932706139,0.013777407542523906,-0.0032502881341234685
ICAM1,-0.024750034966146583,0.054287179225347815,-0.020390415083856306,-0.0456294803525043,0.027364899862753096,0.09297190299671615,0.08832550172061822,-0.040100672627828786,0.06890359865262824,0.0820872728191541,-0.05821025352276872,0.02007490804440263,0.03664068692350309,0.0440815405237817,-0.010081847935964715,0.035554828781023305
PROS1,0.005140554400527994,-0.03684853954157405,-0.018763984307429482,-0.021856666827825208,0.07931353499574419,0.08178461500553005,-0.0035562676894881685,0.057019396422339115,0.061862305219112346,0.01766265900356044,-0.01166339889373138,0.09050035076202112,0.05306346021522643,0.043606419126179186,-0.011950437284348282,-0.03875925855696008
CLCF1,0.004204386859873124,-0.04393479548143256,-0.021703700732819037,-0.08401296712106272,-0.007850592086738693,0.01105070293266835,0.08859114366723107,0.03434370028676186,-0.022314761853782374,0.01237499698421842,-0.0385441743637705,0.05744746252576201,0.030193040647854445,0.08946815191331564,0.020794775287288573,0.004161125794415735
PSAP,0.028380561226554035,-0.05155638212857799,-0.018643278666117126,-0.07278081957345145,-0.10279134576675568,-0.03302676580515239,0.0020222051570477203,-0.024120553196902112,-0.02179802056556676,-0.10461255552806017,0.07056202777031954,-0.0018505404651460184,0.037001133462522026,0.005094450425272506,0.07052880149992793,-0.024780110310097896
EFEMP1,0.02923578481092988,0.019986244737831043,-0.012740622859099696,-0.02235030450700704,0.07869272130810374,0.029158586981184082,0.11244417117349878,0.033954754806304686,0.032730895578707994,0.033589284123616864,0.0460922385129767,0.09411854069217722,0.07142637754446428,0.10853455407360287,-0.001271161995152786,-0.11300171590439462
C1QTNF1,-0.014887072250216767,-0.011204197456974763,0.059599462091259506,-0.05738624927934506,-0.03179719160074437,0.06135727382687019,0.009050047238964982,0.03112933128752183,-0.004659996545937838,0.002277476571138384,-0.08419538838961907,0.08681485395122857,-0.013172729987450733,-0.05174554543854805,0.0532133084387065,-0.0333534743182271
ALB,0.0934238952988048,3.173917463619678e-06,-0.00730243094353778,0.07215592127581295,0.03499905757353247,-0.023481774514698496,-0.026671223259112115,-0.0011352734320929116,0.08467895610619727,-0.06702152897238263,0.049775612553724195,0.023568065613707848,-0.041813036784642585,0.02006937171049766,-0.03309620376692775,-0.02355911665117413
CCL13,,,,,,,,,,,,,-0.025819910417331723,,0.0446015630603158,
EFNA3,-0.008489144869350327,0.006046509937133975,0.04244056449703987,-0.062182335510404224,-0.07417594457853215,-0.032495123340840516,-0.05477909067987215,-0.05177537376323331,0.026543805323449878,0.012157136633210832,0.03930349980695186,0.08395048712308004,0.07902469556153131,0.043088852029081234,0.023186764502524868,0.018687381291357476
DRAXIN,-0.042454506417790555,0.02374284933444927,0.06148456430226372,-0.02175709231356482,-0.0014394129816365452,0.12667276092897725,0.016453664533208078,-0.03378859613919196,-0.010417490760184943,0.010883074830632902,0.04273908678033852,0.017310355909667424,-0.048711085683685845,-0.038225742061520365,-0.02775900484107425,0.04724050251569698
RAET1L,-0.012330323260020346,,,,,,,0.0024201479127744655,,,,,,-0.027580947980350816,-0.024019950770687346,
NPTX2,0.006310236617872502,-0.03131595167099227,-0.06422784569001859,0.03401227294564799,-0.16349127998549262,-0.12066270192741751,-0.017503489526339556,-0.012504857910657623,-0.09374647936459395,-0.08376092679035171,,-0.06285903332135076,0.003835251482932827,0.03740532366862705,0.008280281507511214,-0.028522240269672088
FGF11,-0.020556310585655845,-0.00681765941704511,-0.023536600520047628,-0.004611660581239123,0.03195495593459843,0.11753780843341317,-0.02975853095014041,0.018107738326444744,0.0014263045306465029,0.010661124833620967,-0.04593017288744018,0.10622210247256789,0.03403630216452264,-0.025902863930922424,-0.030518568831878284,0.04624911388624923
CD59,0.018631773596002668,-0.00518990454658192,-0.002705510125199616,0.013741953545045415,-0.058956514402558745,-0.028692194099592963,0.05945204473968635,-0.046868863538988524,0.1150755343745676,0.017342528411185745,0.00021619294291675328,0.002000153503271844,0.06010737449299484,0.03339076369911814,0.0017819095550334113,-0.08231610525716393
COL9A2,0.06255797435518613,0.03773422394378684,0.028180782786290125,0.09588686451657619,0.10616648014496192,0.02320954404545825,-0.004933577370769954,0.042540053068440054,0.015324796197947915,0.09197732711048856,0.09917034444793135,0.06633975738840374,0.07205190386175503,0.08659597942101907,0.04859248384094205,0.11339955277549377
DLL3,-0.029956071731796586,-0.016435889135292935,0.04695114351110939,0.043833718213070125,0.1677984835731473,-0.0038389079709991395,0.004690509319466862,-0.010608734643278606,-0.060550624030431086,-0.01801822141069146,0.04354956126198494,0.020525046188179987,0.06410918461630447,0.08295189148378511,0.0029213972223872966,0.14937493691084394
FGF5,,,,,,-0.018698404856486748,,,,,,,,,,-0.05337539597406915
LIN7C,0.05516732211753349,0.032458281098858004,-0.03501264596408898,-0.03259812302105848,-0.07240115228694885,0.026887562926117145,-0.04151012220475404,0.001209653601426496,0.0341729498330954,0.057224557217340905,-0.1018280680027298,0.010562576461853561,0.022988285468855084,-0.018782829178695577,-0.014865284088608323,0.05889216721829376
GDF7,0.0326802123749496,0.00869696584219443,-0.022935606038015713,,0.06335072211911799,0.013003889205875429,0.007794505845491068,0.05000637399133258,,,,0.04468884759876517,,0.04568533540162295,-0.016072688529323285,-0.00015511983757211402
PSPN,0.006068571463230913,0.017618308554870035,-0.03217882560388382,0.06525727767071751,0.006225871922442019,0.06807423221021085,0.10470600586655807,0.0158600959999949,-0.04271563843992899,-0.02409167885957862,-0.015066414340762013,-0.08817887743551604,0.053943473555667934,0.03788564060573942,0.021358734190201255,0.11171211029738518
ANGPT1,0.011488248837006122,0.04769045360764442,0.034023754677334095,0.11951235841666226,0.09467405780571005,0.05026435369054619,-0.029590746033852627,0.03656240319609079,0.030480115460209345,-0.06175640033661999,0.053674123348561385,0.03926048519347165,0.042534615715361615,0.013741805698347709,0.04458312900184302,0.06223470620873999
PNOC,-0.04823907363093269,0.009655478439809514,-0.024926393197505597,0.009543536005610751,-0.09154522481160887,-0.10576470515353795,-0.021945599389865657,-0.019364183269036352,,,,,,-0.025142848456036978,0.11470215799508822,0.056521382515192536
L1CAM,-0.023142153689386546,-0.018535782564487315,-0.010491607752199657,-0.038979323305528855,-0.053921542067153216,-0.05782740531218417,-0.030785920155388516,-0.01792576882877898,-0.0432919053315861,0.10672012849397632,-0.051156943741457385,0.03610131361512906,-0.0402573567626431,-0.060979503245622575,0.02661941851792659,0.022694001234776134
APOA1,0.009517062094787173,-0.012019214408367368,-0.015518811408510523,-0.015888188551778454,0.10507430294479948,-0.002338523679841853,-0.013737264564831904,0.05093796426978226,0.1209524059829031,-0.03075404415232614,0.06805661058394374,0.06086208482602876,0.07939540427855818,0.008975374716114693,0.027535947160042682,0.12421405450551608
PSEN1,0.004750027302529046,0.024608590311428646,0.034306745541786816,0.047824721787692016,-0.010898700868314846,0.011970795474499571,0.0061023552199057,0.0033684420474269223,0.02388685910726853,-0.06245498356914332,0.05408957830245296,-0.0550529674809663,-0.004715570887930614,0.10462963333716668,-0.014675035033006177,0.02766986122220363
CALM2,-0.06694827110206035,0.045717558921038064,0.023905879199829443,0.09239555045033443,-0.14852999712452497,-0.13276766475583032,-0.07120815313273528,-0.07881582945951472,-0.004407943605311091,0.07824608491080982,-0.03861094467060956,0.027197417847062796,0.056658154149409314,0.028761294731010648,0.041436490976147954,0.09085655610549108
CLEC2B,-0.004202243360744389,0.038158290311954515,0.005221008337947728,-0.039078486099013834,0.004681673317026229,0.16792290006568233,0.018294143293824228,-0.003369784081811009,0.027670431747612606,0.022413228204261695,-0.04575668634945172,0.01910498572553448,0.04734215520169671,0.05618591234231397,-0.008448387067519937,-0.002321815685968083
NTNG1,-0.013320416289932769,0.0034211319731977424,0.0462633276055454,-0.033355739710336056,0.006265185774324033,-0.023002298706047822,0.09263568175548599,-0.035766403921845706,0.09138809186766259,-0.05845391435802892,-0.019871720472599053,0.044878687647458684,0.06045428243796247,0.052765853862080374,-0.0171080820444814,0.01585727552538729
LRIG1,0.05811371853182794,0.03210927861443409,0.006478257521639484,0.11211452503190923,0.07372012748633638,0.06625448386543778,-0.022710869852405034,0.005114622301556778,-0.05970478319837199,0.05055599809451357,-0.03339270257540173,0.06387357277259903,0.10023586915564092,0.06506112470956867,-0.007094935078594914,0.10729679560803848
CPAMD8,0.0033111174965829685,,-0.014435630169110173,0.006489373551325694,0.03188234477121092,0.07305461959094213,-0.02709858254081073,-0.03971548689418574,-0.029779728865469555,,-0.0568737524141484,0.03343478046470294,,0.14613593664061275,,0.0166840774098564
GHRL,0.013537829142716186,-0.032528932121169626,0.023926333726079586,0.06959370854073475,0.060889787415887145,0.04922528070172362,0.0034100903044755686,-0.03378859613919196,-0.040122816568677534,0.0026152123257788284,0.006824361512856278,-0.018342046026729262,,,-0.017385733177670153,0.041940392661884575
NPY,-0.06070893875190575,-0.012813039038302203,-0.037808426104753844,0.0008130955586030207,-0.07288773555011699,-0.06450848986688479,-0.03929253793216621,0.001576031986040202,-0.034776274477737255,-0.06589509029533559,,-0.00842809528134667,0.015256531876396048,0.05679966816494219,0.023165740592689946,0.02230517045256927
MMP2,-0.009114472340408422,-0.008623933210864448,0.0461804349903332,0.09975308411556684,0.09819311222003524,0.12842076799630417,0.0809387517535249,0.002376953987712973,0.011446160543702698,-0.05308744330643126,0.06809594506088852,-0.038579916827270355,0.022715477890558396,0.03666090773267824,0.03213748394318442,-0.00806058747708308
LHB,,,0.031182669011273687,,,,,,,,,,,,,
PPY,-0.020791361689838066,,0.03153072334023858,,,,-0.01980465520411757,,,,,,0.037679038316750284,0.03989027361339469,0.07568932493150943,-0.0006557231486039701
ALKAL2,-0.02312358441732236,-0.025749338122613145,0.004362805512850701,,0.034811350432865706,0.020912263552472374,-0.04120065889808621,0.02789502721725862,-0.04760439548101114,-0.04283742582985728,,0.09420301649647303,0.03686236306609581,0.04759990146791746,-0.026230285389728488,0.014021273916504692
CSF1,0.06155997296928888,0.016342199194799404,0.006739339466434839,-0.07482139461709007,0.07679749940949777,0.048660258759890454,0.09614646742033539,0.02359754890606605,-0.04407722186369659,0.025426878423713255,0.07643945742326944,0.00018704971073988018,0.01657322440618503,0.010207007984366792,0.014196083197742237,0.061325747655729373
SEMA4C,0.04118403856962866,0.007158742620116503,0.03429513782721466,0.0559401073407485,0.06381993974763223,-0.01710255864279849,0.004332034066212189,0.010777378470683134,0.06732366945545894,-0.0031930025521467588,-0.0070986431414663854,0.04601073017425244,0.019821084023829393,0.001379836392013905,0.02494646748838364,0.060880667626126074
BMP8A,,,,,,,,,,,,,,,,-0.01870031243588967
ICAM2,-0.008833009734854201,0.004047187737442074,0.022254398161943356,-0.0011414043573984786,0.023776149861740682,0.09641759706324819,0.1309879286746769,0.06882131299921877,0.05406416760911955,-0.10078593521890584,-0.0015374435361461324,0.026488517773312906,0.13440050590519328,0.06488969495831588,0.054410886257078094,0.016616574302536553
SYTL3,0.015388910329739366,-0.010822386944288323,-0.030736524916159993,-0.00923642024356674,-0.03384684835235747,0.015295189727298398,0.056734010083616906,0.02524230607846463,-0.019944720355958123,0.019177126549975384,0.09703295988673372,0.04097952039397198,0.023081374339310984,0.04154245106806959,-0.04106970471165887,-0.029992671946125593
IL1A,-0.03138356204513027,-0.03159068663212831,0.021320794956627462,-0.046916526328882165,-0.013808165108414115,0.029473625313722187,0.13157234713156557,0.02016805431039243,0.069158048495824,0.06062496945476235,0.026009420567326767,-0.014685695349290925,0.01695528548750654,-0.054783097707889764,-0.011119504965357175,0.05075135494129803
HLA-G,-0.018973423238264134,,0.024201956688287198,,-0.01901227301107571,,,,,-0.053658477974872165,0.10912024943383024,,0.06375049274532942,0.015003017712420647,-0.029150133084346906,
PGF,0.015067777461815307,0.003746226129616578,0.02797058879854681,0.03554446130984059,0.12135015466433709,0.1650519484312836,0.018481376731843982,-0.023553322228317457,0.1646138731879322,0.06645110744090703,-0.08749439833414202,0.09380498293581438,0.03362963759468025,-0.006491588911437405,0.023739184475658495,0.034144310452725084
LGALS8,0.01690341665326399,-0.04254115278220584,-0.027229866292103465,-0.022373687948481106,-7.66541256291868e-05,0.06108244711659334,0.025376650954239483,0.021675887032425126,0.03409272399470533,-0.01786233569110745,-0.011195583672989591,0.037275254674696834,0.03868238838120575,0.08264184936696906,0.009092707767718644,-0.031272749679130844
DKK3,-0.018031105394980276,0.03166255180778703,0.019426756487980697,0.05782612046678119,-0.13755634674241116,-0.07830053003192387,-0.10859803039905115,-0.09096758161272643,0.08565804990993875,0.08203492773828971,0.10051665574301528,0.02281518947514853,0.07592637896926747,0.018512039961133486,0.0776592618486767,0.08442277709516065
COL16A1,0.03310186578623633,0.0480830100234147,-0.0063201797681575154,0.06466917625499337,0.010147313087343107,0.04558433500315792,0.021717358756384728,0.010633289314144263,0.067879245449105,0.01883765488182316,-0.04705392548622627,0.015858907705008626,-0.017152837979032057,0.023250989881140372,0.0189858521294444,0.088537943067986
TPH1,-0.013931311271466356,,-0.028321910064161758,-0.008712822329564678,0.03699497514941893,0.14917436481751592,-0.03959886006337835,,,-0.021658106661508983,-0.01968120489080621,,-0.012386273458782703,-0.030077955226909966,-0.0002500268643020447,0.0027532768006342783
TNC,-0.0314906881599713,0.021128479657403523,-0.0806152021043103,-0.05057881377334953,0.15146052009576516,0.1007502767774056,0.08272201864241523,0.001174546814017918,0.008680571892157542,-0.005983929806659669,0.02604824476998395,0.044950717321026,-0.04151128875314672,-0.012110457424169632,-0.0009805845446649289,-0.08208950674790737
TNFSF9,0.0326244541935616,-0.0026110660255006454,-0.022115799618223634,-0.004481128687360391,0.006228272747797481,-0.04539174424020858,0.05921079806018437,-0.029072622738087167,,,0.055197289678672226,0.0783766029513162,0.0597627806047355,0.02540035139512622,-0.024839475993297822,0.09968998811188187
C4A,,0.030490248795305933,-0.02657123195361931,,,,-0.023477425368607165,,,-0.025468166881359514,,,-0.028745715302075474,,-0.016242201488540872,-0.008074552172377628
CNTN2,0.0468942808502705,0.005516663295301637,-0.017219956374690173,0.03506182160278919,0.05816684839386868,-0.037509407437535246,0.05263075029154672,-0.041230842065425675,0.055811518864713076,0.04953086114872666,-0.030781692734725162,-0.10392616988822166,0.08724735631925179,0.06330554074323816,0.08552119985693002,0.03896957954967865
F7,-0.013591044100850241,,,,-0.017496992695883885,-0.0169152137283482,,,,,,,0.03725279038444879,,-0.016072690083512992,
LUM,0.043690701747043176,0.007305471091988381,-0.018467008638242615,0.09470122248639871,0.008233829971530285,0.1451351183718063,0.004107713158704474,0.007932005964059933,0.06885628987185713,0.07936889503680063,-0.016163849115023436,0.04895670168102652,0.08474770491427594,-0.033691729206860775,-0.01400041210128458,-0.05787611954407049
BTC,0.20849377000159022,-0.013244635546161001,0.03199111869679949,0.016900802844578365,,,,0.041926122789151685,,,-0.0068975183831570175,,-0.009026462000718811,0.05294092655232604,-0.015553852411329163,-0.004236700267024754
APOC1,0.060073727081279296,-0.06578072853308602,0.009501540969337932,0.023429980182766024,0.1241870936426025,0.17315075351773884,0.10089221066202551,0.0569305057681229,0.07713984613483987,-0.15574462411161152,-0.010029591216459908,-0.00952174859378395,0.04100600154193502,0.07399593831939853,0.03054156854922932,0.09981863130448008
PKM,0.0035416342324920877,-0.03649718734206387,-0.07789135101303789,-0.09818135579612969,-0.05718636935265109,0.028010798217728658,-0.06911495464665814,-0.024841607216853478,-0.00011181620217714897,-0.06735890599803177,-0.019787485674623767,0.07164348237890471,-0.044588911637296245,-0.05731199795344983,0.04723114865675964,-0.08588858541507119
TNF,-0.009802072695459478,-0.007046522128589393,0.050188422657434124,0.067903733164964,0.09141805326108,0.03810739775963725,0.04653136870569322,0.04676087051939234,0.05921809068452508,0.08213958260981537,0.014742027310486823,0.05899959076645108,-0.025432022568235062,0.0032961446551629235,,0.11695735185925296
GNAS,-0.0027225532320262723,-0.022514672067839123,0.0045592111909611484,0.10766402502833622,-0.09276481398377663,-0.0758284477580407,-0.13860005593754313,-0.00863185872638338,0.04738860623895864,-0.09840181766539384,0.027730207823286383,-0.01297502195726901,-0.09664738097229292,-0.021387413814785698,0.060822275072423514,0.05028477639843011
BMP8B,0.0027395477814701435,0.05986746334279833,-0.017874174010592204,0.013190332013335719,0.12253727297099337,-0.03200714036423754,-0.007373236207282977,-0.006731110107311796,0.012098088908130411,-0.002772190952243946,0.02858077867893416,0.053185067888415746,0.06283038485626599,0.03395289194856567,-0.03095544750584499,-0.03337244945022983
LIPH,-0.013931307841686443,,0.018129992879227123,,,,-0.01892922278865473,,,0.029426694538394724,,,-0.007793331508268363,-0.03075039256124213,-0.025524142747566196,-0.03998261611846911
CCL28,-0.01959611743465351,,,,-0.03762675992284967,,-0.009219953673747725,0.07523503950497201,,0.03984052120375359,,,,,,-0.014520833042513835
PTPN11,0.015387160775455986,0.0803917461422647,0.01664416518537999,-0.0016991012961889917,-0.013722360268831214,0.06339351293007997,0.02509402418017579,-0.06508427804133547,-0.002292447403368687,-0.004104373194669426,-0.04056532611908775,0.006321411831869636,-0.032500656947797475,-0.007124786024122525,-0.008727885438521757,0.002022904471834572
ADAM12,0.0073767610163637184,0.01352409156617291,-0.023808920774087607,-0.07102953101141594,0.09413209491241047,0.07152948091115637,-0.01611960595760799,-0.0374932816697433,0.014589801200773841,-0.02234496038851713,0.018027720975113713,-0.03216445238751458,-0.052583241371718825,-0.0014264713583601969,0.0271132854478546,-0.07531041939170492
EPO,-0.018719148171182788,,0.008047780110159941,0.014881518627934558,,,-0.019804656068594682,,,,-0.001399140315271729,0.04655252831778568,0.06583745695728849,-0.004688263957728138,-0.015377258086503514,-0.015441699144456993
EDN3,0.004418073898892829,0.009691641968564969,-0.028436732800151996,0.0009748576876959272,-0.02509585168082701,0.022119255541168985,-0.011576951470610773,0.008081018046466703,,,,0.013084525672284339,0.0762335580723539,0.02328634420201233,0.022224826828200196,0.046719633913078054
CCL22,,-0.032079852371354634,,,,,-0.005029540441652293,,,,,,-0.03173647707682636,-0.029205556289273706,-0.013492874557540075,-0.023861471688517415
CCL2,-0.04600944082197684,-0.027106522937915926,-0.0037178948285948106,-0.08177802690501865,0.1035341904627295,0.023715017322953467,0.14330374550205513,0.03797215823301963,0.08094376735510123,0.13115029828641595,-0.043501814301037195,0.024708906562608112,0.001987045402930747,-0.01724468307168351,-0.0395903097808053,-0.08341903487422549
DSCAM,0.0027310336116689767,0.02153656038199104,-0.016609482204399968,0.043998667052772625,0.02873959704052547,0.05311915834322654,-0.0543271470335666,-0.011329929267927563,0.0007808890182062445,0.14861378045115511,-0.005237708609723855,0.03113238516399368,0.06897195265729064,0.01233370753195622,-0.01626427176274098,0.0378209199336258
GPHA2,0.0726534939110452,,,,,,,,,,,,,,,
ANG,-0.004176026485659834,0.06295013915928996,-0.005347632793132889,-0.0011893866411585555,0.01563299431705651,0.12221205739212597,-0.06918740620206834,-0.00685204352003077,0.05597980599567772,-0.04194962344349767,0.012680258320612864,0.13222505047774818,0.08723942983383426,-0.00513878409182557,0.07448692930986936,0.1025032500163979
FBLN2,-0.05636106180484573,-0.04157373065724475,0.013219775471732297,-0.026471653339025358,-0.055138652051512194,-0.0358235618258735,-0.05048949837147404,0.04364048938826182,0.043051412836732784,-0.0007822360914085314,,-0.058635412244161286,0.10513644560074847,0.13236841185865378,-0.00995158592205383,0.03946598763652711
VTN,0.025871807069994424,,-0.030882148201688053,-0.02522558800034981,-0.020146147940017872,-0.0020846701417520977,0.02711607002234434,-0.022805236645115707,-0.02525629004881907,0.0036316822562479202,0.07363944929045348,,0.05298386036913549,-0.022457192205981892,0.017218614572492536,-0.025182833820711268
VEGFA,0.0061459934726578935,-0.012036194992324766,-0.07042558550601423,-0.14354593082350434,0.062018753004732446,0.05541835583656702,0.008479438640572748,-0.044721148572641166,0.02336364403414187,-0.08459896827188042,-0.005910944953351631,0.1316991745108286,-0.08667347004474157,-0.08932795607122379,0.027868420792207402,-0.07878296702972085
F10,,-0.027784696181083687,,-0.03098235271488318,-0.01249953062505047,-0.027504498249421305,-0.02171537733207788,-0.03955336722885755,-0.027396262089604658,,-0.023487226212962592,,,-0.03835483275499094,-0.026632419597091492,0.0809346772710291
SERPINA1,0.007695830602483604,0.014408302267732513,-0.005444056894204907,-0.047842623705685774,0.055449209239687214,0.11542444037252246,0.11683465138220049,0.023978082771930743,0.06343504042184055,-0.12960091985670838,-0.03126219015872793,0.06291138215755582,-0.052203842323127116,0.012145025636779766,-0.012964891416205321,-0.016434398861090594
VWF,0.014975940441307284,-0.026839770720821655,-0.022658941449349185,0.028821258462529396,0.040445078141492,0.15534720220089482,0.05643049386847922,-0.003138850841425598,0.08543134982022613,0.1540567734001815,-0.06567591760902128,0.07169784163010945,0.09713435538380467,-0.020101312456387233,0.011288005408891731,-0.015210983622914958
GDNF,0.04172549845495405,,-0.007476193279369221,,0.018184733642377028,,,,,,-0.04834896760151324,-0.015726636671567623,-0.015867229177619943,0.004685092904827691,0.012409292566237995,
VASP,-0.001089489743185193,-0.014801443466167097,-0.029013760285218657,-0.008292786009798124,0.12671897305525587,0.06279964437492536,0.001183443448974806,0.005886953268591334,0.09952547161841845,-0.08221549900346826,0.013014144374157413,0.05704318936134567,0.0535924671557691,0.024410343204294093,-0.0018827922758692687,-0.04300436918929857
ADAM15,0.05369736446086455,0.006415685022354323,-0.01874545764070455,-0.01261199772111739,0.010344124619884905,0.037144744850845735,0.01858397017646158,0.04534662712072883,-0.038591998757463476,0.013687083787049126,0.019831104701126034,0.012803968838965753,0.0344236195134692,0.0012900925284223398,0.06108478005886578,0.0008779523860205155
WNT2,-0.024369420485814888,,,0.040954343503950115,0.037585050395997195,-0.04341876950709509,,-0.02933847492370704,,0.08619869598071513,,,-0.034782191429629,0.044829339857372086,-0.018463836093016748,0.033458914574948845
CALCB,,-0.002761060358615478,,-0.05196621770422713,-0.020420276129785062,-0.018698404653285098,,,,,,,0.1252139863290372,0.04651134683586916,-0.024019946031740336,
OLFM2,0.027832448481445712,-0.02486235038549326,0.04931294416972125,0.03726354247335171,0.02560012086219099,-0.010630546431669718,-0.07084201229106186,0.029711548958861855,-0.0036270741388698354,0.14854652812156177,-0.06016705338666094,-0.03465873422243319,0.05616065131909475,-0.037696598796060396,0.03304890374669693,0.10951617086526151
MFAP2,-0.023783428088623767,0.00029002103676458704,0.009371941381501308,-0.015920620235871406,0.056770720140008564,0.0982082996614993,-0.011633103634516364,0.03382284649642564,0.022371623667231458,0.05899489071341303,-0.07712295450882739,-0.04747090052214264,-0.015211770279686598,0.06298920009509211,0.032045221720343686,-0.004983918458525643
HLA-C,-0.004438590775732186,-0.052079044573742614,0.025809534429655775,-0.04275280568740538,0.10565312896701327,0.12808271294530446,0.10611365696740403,0.07521566994996468,0.0059635633736125635,0.00932839365146965,-0.042464073303477755,0.0033468084349268625,0.01565405926219559,0.035977958153555686,-0.026928438075166865,0.012078194774098034
THBS1,-0.008779393990155144,0.014495874668598438,0.01854416794523563,-0.07445342182028433,0.08830480541307492,-0.006399467034977663,0.12422217288662454,0.07285175833023894,0.09747300490041465,0.057790516026815765,0.05350039980632071,-0.00407749432380112,-0.006489360698938829,-0.055803298391490445,-0.0393445334332242,-0.1309940974507492
HSPA4,-0.00019090116422649194,-0.04774752736037672,0.017819870583034005,-0.09616838153057303,0.01709013472360011,-0.003572190828329441,0.12747711301816136,0.0069914840106241665,0.02458895491019292,0.054142048050959284,0.008046631472047207,0.0191227750912363,0.0016088243963766494,0.012984186239885885,0.042055039432372036,0.01574185085427717
LMAN1,0.03100603691952574,-0.013573355252807107,-0.045470950459015703,-0.1060054679577199,0.07114791726799717,0.11562566995410777,0.00035173056173584997,-0.01922628208632215,0.02821582935062368,-0.021034730767580268,-0.11356689372212145,-0.021230622394351403,-0.044158644193410285,-0.046167301218691524,0.031359029179031675,-0.05664299415757059
LYPD3,0.028244097157555673,0.015523185688552436,-0.02516129946169842,0.008917011846395463,-0.009996321850833122,0.03957219894086206,-0.007334084155272343,-0.05140480927936675,-0.004984137967260644,0.012175278585479702,0.1334617590865006,-0.046229993058906384,0.1624035460283285,0.03683085411342798,-0.009606499870376822,0.019846689314896346
APOE,-0.010734750923722072,0.010379607656195769,-0.04420851517387245,-0.0028855546416231732,0.14977071640371592,0.043508013277827946,-0.03203842074226381,-0.002263385812935349,-0.03728609927682901,-0.16053327546311602,0.007268790142980978,0.07191211907609654,0.01589171316437973,0.003511283269576465,0.0349560144502023,0.06629353350470539
SOSTDC1,0.037709655349813104,,,-0.018075332135134726,-0.04712896486104452,0.10209132572121506,-0.02987194494329878,0.005525676235742016,,,,,0.006908815859137045,0.07567555261000396,-0.004197624463154317,0.055885689443122916
ANXA1,0.023050661591986512,0.02718612282318387,0.030879399261958738,-0.028077870510759453,0.12318696066951958,0.09625910949203072,0.023724134981416116,0.061134284342187026,0.010302041636636164,-0.08503302685303918,0.0787030701989254,0.06499866584241863,0.004238047980252838,-0.0078199456315153,-0.05189988953968418,-0.02484047759361185
WNT2B,0.040945915814431834,-0.03344561950944367,0.01647106486337098,-0.010283703484478924,-0.009928856239587521,0.07587044391072574,0.047025118430184414,0.011093464199165045,0.11138191521325276,0.09027001332151724,-0.0942660436709266,0.002341561861773344,-0.013381157011384452,0.04185001604291269,0.005296978133007456,0.09495855474621794
AMH,0.029423883442385636,0.009690231163205764,0.0011463892415582775,0.08207634596457357,0.09994788398911923,-0.038361863731024105,0.052453026356423585,0.026108682526420093,,,-0.0010064300188683867,0.04938967171166565,0.09504452858797996,0.045058038805130526,-0.048086092745470314,0.033397399275878474
GDF10,-0.01612402237224378,-0.033267799926709,,0.050515781284257925,0.023473889461062727,-0.03012958456459394,-0.02667122251433327,-0.045758497639338376,0.08336345952839641,0.003452176166607429,-0.01630667616864736,,0.059774241917249046,-0.03227575838478426,0.013702084444977272,-0.04079956465705206
EFNB3,-0.042860028397002814,-0.03062241587523174,0.01714842838634368,0.05691918722676057,-0.1006700095271864,0.006219772214563617,-0.012484876742996759,-0.029071642911689236,-0.023378903193688585,-0.009445927757115164,0.0019282840051226035,0.033946367872345604,0.07137521802808466,0.005846185891099579,-0.015995060235692492,0.06853452963719227
LTB,-0.02745849741258863,0.031045299416310786,0.0823099355276067,0.03941162412645318,-0.020958340366063637,-0.03060002918253936,0.021804218884867214,0.06307932753355829,0.026669786788246174,0.0887305949792619,-0.018937768920685653,-0.050578879984588744,0.028400982733583626,0.023719914742315426,0.02857594893267831,0.07120233991399745
