,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VCAN,-0.1638334835095605,-0.03166951893920066,0.05570206157684526,0.016301806448851642,-0.06624019481029611,-0.04071995868241787,-0.21594341890318364,-0.007920480351660158,0.02858659635132189,-0.05845118079728884,-0.2507177109982821,-0.016167605521057775,-0.042692075459130174,0.07204421410107072,0.03079966860545814,-0.06199768444941351,0.08347666212447244,-0.010982771129138008,-0.06322538944458828,-0.049213354849544935
MMP7,0.021143503027239215,-0.007585336364789068,,-0.027285964266202164,,0.0043082136232501286,0.03522793001222311,-0.0005935267970588289,-0.0544646504437004,-0.07633622586477812,-0.046988060029254465,,0.08324282732399665,-0.04691962203470931,,-0.055485915135024315,,0.005730030725542682,-0.11160930611513595,
PTPN6,0.0844574079865984,-0.04756430633031238,-0.012366447179077783,0.008961002960405081,-0.0453567702845591,-0.0516140819090891,-0.1408490340669814,0.002841186653423917,0.018210448104193522,-0.08645981495486536,-0.07847503090757155,-0.11410347029017441,-0.03331814784000285,0.07922038955526371,0.03154665127742139,0.016605035903830972,-0.006144660734150525,0.06972826885687747,-0.022504307686904732,0.013574755102535193
PTGS2,-0.01749780033303413,-0.05717546908461902,-0.01792387622745783,0.03562936881861305,-0.04970200598799494,0.040063426717726947,0.212372794675919,0.016252377619281225,0.03838927257120439,-0.031375207550682106,-0.009882179522050586,-0.0024821936914377414,-0.009681279544664086,-0.10078886220096223,0.029035461119748338,-0.027257570426645204,0.07655791603998156,0.06314923088860822,-0.09649568173240908,0.05021669514282788
XCL1,,-0.005700935713915774,,-0.022712053143440804,0.011420940442817735,,,-0.002897251588072514,,0.05261902279323538,,,,,,,,,0.0017930258465484906,
CD58,-0.08233984635997842,-0.06590828847570995,-0.009162295386480973,0.012267744533142538,-0.009658617902948356,-0.012001046175081593,-0.17180501055766484,-0.017003754120140522,-0.019363164644868064,-0.0139335111232762,-0.0728120014791652,-0.012330701868232596,0.035827846661680166,0.046648182746070195,0.009172812676514253,0.0035417838402535874,0.026122749433940422,-0.020806722901059244,-0.010010086943899302,0.04008420326156431
TNFSF14,0.0319655377872597,0.02989498061273143,-0.020946902844108415,-0.023083504730111858,-0.03593536973082118,,-0.05449850684956314,-0.046286840355314204,0.013659064601349732,-0.09854155983502662,,-0.0315435409518057,-0.03903667987169009,-0.04703882041082658,0.0312695767404846,-0.01487141209429041,0.049284070278508604,-0.0036739478224901475,0.06106717279641912,0.11020974654494106
CNTN4,0.08240444988689777,0.021228763953508093,-0.016397168725321275,0.0397274375914233,0.2998662976739222,0.07438199621330735,0.11025008886005733,0.0042582954730460264,0.08626649248063822,0.29538594965778087,0.12429468117113503,-0.04101926561434321,0.052581458519853,0.0668931505963187,-0.032932943145291674,0.05343848862586782,-0.013390979265398995,-0.024020599223199768,0.12993983342554954,0.10755656651189499
NTF4,,,,0.011999989532248106,,,,,,,,,,,,,,,,
INSL3,,-0.005762115466641235,,0.038224099317574055,,,,-0.02860139799668388,,,,,0.0468891188442933,-0.00042548381574180423,,-0.00970779438171863,,0.026842635628253664,,
BTLA,,,,-0.03313395014144473,0.003152781609260555,,,,-0.01449616396352428,,,-0.02963850927822328,,,,,,0.10209431738336872,,
MFNG,0.07620676233132086,-0.023349273624029655,0.06963585204386245,0.03956759346653184,0.009738256690929103,0.06753523379273749,-0.14269472240525513,-0.027749814768604605,0.04452017682065977,-0.08321961241705315,-0.02810242221546966,-0.06545700279992372,0.08103326687522618,0.09704718380382095,0.031299383130074715,0.005416146915419807,0.05915813699415015,0.05055414082208831,0.01758831167871063,-0.0002812067581530201
ICAM1,-0.11854697151376792,-0.054913783272216805,0.0443476238828754,-0.014642423127313732,-0.1403506460195378,0.0027176483210756526,-0.15986220368435003,-0.01416350862414733,-0.014802746154711477,-0.15251963413044864,-0.03149586015033015,-0.08308486496858442,0.033565442726090654,-0.09235884091492472,0.0052189147920438,0.015215682440279089,0.024143742877851298,0.042326514207888105,-0.07723795084739861,-0.1303902008527996
PROS1,-0.12818008062089709,-0.04656380543194329,0.009176050133907323,-0.027485036239990154,-0.15660983322014568,-0.02989780622216786,-0.16867797313172125,-0.014597547840510771,-0.044902386527540125,-0.1419079035375872,0.006979106992025681,-0.02767504178092569,0.0646509943404019,-0.05921350874477004,0.07145826093868386,0.05351317006812422,0.014209006671577115,-0.007831451915915362,-0.032732719960601425,0.014520698930266748
CLCF1,-0.0866648528419519,-0.07766275043619003,-0.0006581235541159057,0.05042970899731355,-0.057072331975910225,0.023292179751051297,-0.039396813951679495,-0.07744203730037603,0.02575967715709853,-0.14951613592122823,-0.056978599481896194,0.01301002176293739,0.070970922478296,0.036109463324750804,-0.006504052905273743,-0.006535864719954096,-0.008687232489415051,0.05796540900554734,-0.06830759237789824,
PSAP,0.20553673405302378,-0.00712665443356157,-0.06190122823600381,-0.018775882574957672,0.0009045423709306534,0.04716693092479266,0.10911187409279739,0.07821469142553537,0.009797394999800074,-0.16921367056249834,0.28323506791455866,-0.0627145469115955,0.15043093719130696,-0.08717944955061271,0.022453258706059208,0.006309572716555823,-0.000889133769138721,0.033549953474386364,0.0210922967310267,-0.17692325956645522
EFEMP1,-0.1592119746489637,-0.06055205111728314,-0.002779948735716872,-0.01191923828828061,-0.23496655639384667,-0.013896994803342812,-0.24313361322739438,0.008851739669845864,-0.0226973224631942,-0.3451726139117145,-0.20943288186142575,-0.0006037292375797934,0.1405157090681465,0.030304227088233892,0.0679712560487422,-0.0015831279708397345,-0.1254133073273266,0.01501753290622998,-0.1074458858282697,-0.059833730680490395
C1QTNF1,-0.2156589395820418,-0.012562508331627737,-0.03522149348730515,-0.0507257531822614,-0.00430471160354785,0.0061664179357941405,-0.12792101136392103,-0.05774758821654273,-0.021338424037864588,-0.022940283526770244,-0.10717977530420725,0.029498165132273425,0.12982276755067026,-0.07655928616552755,0.03313994176526399,-0.04662129533508462,-0.033460511243298886,0.00014309936747896088,-0.1054899105833562,0.04751797278028175
ALB,-0.03663537634410651,0.004538905413541714,-0.02763197195233106,0.03521233014817754,-0.03871021261443105,-0.03531015966632836,0.03055875733419171,0.0035235013486376826,0.03641207224928543,-0.10684446739063685,-0.06577281490532853,-0.042506142568944014,0.040514727467262056,-0.014543486481400707,-0.050565211304488156,0.03765521397293239,-0.028328518904664795,0.04588674698775488,0.06865082424600014,0.009774545755310232
CCL13,,,,,,,,,,,,,-0.047301982651635245,,,-0.07752694230865485,,,,
EFNA3,0.08481257195124824,-0.029485661232921588,0.05724762597632893,0.04417725449912867,0.05105718510105727,0.043152390544017184,0.25087720019405607,0.07335120191537367,0.05912164182561849,0.2630131785702016,0.03240102243872354,-0.07812955350336426,0.1329375532571371,0.06743221693187655,0.04386815896297816,0.09444075125609318,0.09731025559031245,0.10852466446578704,0.11921683963621887,0.14959431566948372
DRAXIN,0.1660709438008928,0.09226463129670864,-0.02400760217890715,0.017133615888712803,0.006346766648499442,0.0012714346657753841,-0.15998254411713858,-0.09162079557191746,0.053297038827966096,-0.01714641777988037,-0.12530911033036954,0.06629702897730161,0.057387404918151225,-0.061178552971283585,0.016842410626385553,0.012174509377880581,0.015208948265803086,0.061611528410325606,0.03700586983202664,0.09724126715011591
RAET1L,,-0.02759414823432071,,,,,,,0.02520735054083319,,,,,0.009072370493803253,,0.043748560368468796,,,,
NPTX2,0.22983141553296862,0.07804862271897998,0.02315016550050345,0.05191807860827473,0.19327388710661783,0.04505566163041188,0.24616491232362353,0.12459261017577122,0.08168262942415032,-0.1621113853026837,-0.11587844242357313,-0.008821858363110696,0.06923401128513548,0.006986210484922735,0.10200523866114686,-0.0375607805103467,0.0726122065583981,0.03315455861674354,0.0002027849999134585,0.1254519556885652
FGF11,-0.1773273565953786,0.012618794073539068,0.03741163993165725,0.035940744381919146,-0.06669513895588204,-0.023301519020128756,-0.14530564254514258,0.0061273449692014655,-0.001814646332081151,0.09836381592583153,-0.17334030741209802,-0.07122855763828995,0.08945985219258733,-0.0039853717938049425,0.07483475426341854,-0.0006490269424402283,0.13144549705897793,0.06613708567722501,-0.04807177639000409,-0.0574494156785519
CD59,0.12300827934418561,-0.07273675594972992,-0.03434209767198479,-0.005376496647046357,0.13136812042430232,0.016877488508946253,0.08384132441648122,-0.05077413625124438,0.023064152307006813,-0.1018138695359703,0.2251110943007178,-0.030783182905118174,-0.00201804070312468,-0.04728031090196011,0.012730707832881221,-0.01336552234631316,0.06116755195690465,-0.07110965759563605,0.0920960997303459,-0.014932255592088495
COL9A2,-0.11197345783472341,0.006216219048405805,-0.023031163003098244,0.02202257634449544,0.0381415112965101,0.01700861996482702,-0.1552602208381249,0.0228499336896802,0.03689573251341526,-0.14640756050154202,-0.06386095327287108,-0.021488701689049088,0.020156114950242675,0.13706450448281376,0.02873648351569252,-0.010600787760522349,0.05514222222565067,0.06333630991700437,0.05613386219254721,0.012429607043409695
DLL3,0.2815987422901178,0.032816071255136726,0.05844059120219265,0.0051966241403265095,0.08516419006989889,-0.015559437531820331,-0.018330354806673527,0.0696639442610231,0.0532380719895769,0.2324159803157941,0.043774340741091,-0.041003172633178424,-0.005458409120874696,0.18670340244508787,-0.07436681469751644,0.02223887807805662,-0.010163444813834369,-0.011226866949175693,0.030539888434088207,0.01601692574835992
FGF5,,,,,,,0.07004142930645305,,,0.1386993379736239,,,,,,,,0.022114417376720704,0.018245865269843915,
LIN7C,-0.016355780714420516,0.0011163132918185982,-0.0430670157586463,-0.005415497181251785,0.0024964320506572686,0.000592588827366688,-0.07632523118026666,0.016366649472188792,-0.0009364428416096174,0.10331226834089975,0.05219801310704345,-0.005841766520434245,0.06061174592321697,0.05296852029869044,0.05874021328590163,0.08521570255116001,0.07497693860773817,-0.010372809370562282,0.009853187347609217,0.10766583466419209
GDF7,-0.0035342244700329786,0.013449772633059449,0.05627426150495776,0.01122915427648776,,0.057791406271295476,-0.004658518660534921,0.04486086121545818,0.036967067087186355,0.2470215055500846,,-0.012311004831906452,,0.05601479358421364,-0.004531198933123584,0.06395372644360421,,0.012300844470960214,-0.02200782200046043,
PSPN,-0.030167382336087283,0.025452577079293333,0.05120139410735635,-0.04764567870670797,0.03337595579629407,-0.004969500007528066,-0.056312423118884514,0.009751223515191448,-0.03976498970090193,0.04561831927044952,-0.006104064915885691,0.008306441891897155,-0.025079712997034598,0.05179607568479535,-0.0063215134203519876,0.02948741553019578,0.024970811621583457,0.031840773215882266,-3.412664226508545e-05,0.09778768250604525
ANGPT1,0.04489041053455184,-0.02310721407051194,-0.010197712207678192,0.0057407330186110645,0.03644244937758088,-0.04646204147036666,-0.10676824460341429,0.04998884127682392,0.015615375999579064,-0.12496372272027656,-0.0035768796228972306,-0.03533408696816005,0.03491473208418475,-0.006665589300943765,-0.03536670851525796,0.05427493147656677,-0.023384079615317507,0.0720500953749353,0.026123328959103267,-0.00027932676809401666
PNOC,0.12144421748736592,0.05950412815484792,0.000763664015906574,0.09254942414360957,0.27868041251163567,0.078657067435765,0.29558661559924715,0.13149063176622067,0.06825517653328204,0.2349660221503419,0.2255476962846848,,,-0.0028739613663122114,,0.16564152926463743,0.06092557754422972,-0.03672406648413246,0.16272601656609753,0.19513327304534406
L1CAM,0.41965334676332167,0.11083388204287886,0.09127678893350331,0.010488000440611291,0.06372475073078114,0.09246853016439852,0.240827453964968,0.11177606969014928,0.018866898068893783,0.18240062301285337,0.42868628432308525,-0.005817743983594215,0.1659240808450329,-0.0538124000084142,-0.029200345359650482,0.07930940667580375,0.07608998758158603,0.054327959164502004,0.23136374940651513,0.2450906722996055
APOA1,0.02622284805200704,0.035163053831215665,-0.024367168324446353,-0.023364062415797325,0.024869875937351328,0.03135848436704532,-0.03868526923368346,0.0004878045036218741,-0.0158274049792197,0.09608712641067968,-0.00758344593793248,-0.04313186030746533,0.06293539705419507,0.06870398362655704,0.02210694869131037,0.017874234957161932,,-0.023500048237992545,-0.04854021649157291,-0.041415947420596455
PSEN1,0.004572196491547199,-0.018653959451118772,-0.0036670266594794857,0.004384579950589294,0.09301639967934407,0.03708018278991496,-0.1024661892214681,0.026971228795529517,-0.013893436321755985,-0.19361550261044763,-0.141518457600659,0.007182548112622071,0.012398540571071977,0.0033742662445791615,-0.051512612294450255,0.001188096419866576,0.01402781124710709,0.026383550911730065,-0.0026184990199693654,-0.08276974965889355
CALM2,0.29034081897356856,0.1086497826028967,0.025176079500375925,-0.001173785954422281,0.24119911798965227,0.11527674148113372,0.2969567150305764,0.10925080628268789,0.10847271726131602,0.4280168751686598,0.31700805281709304,-0.008084238279668055,0.0944568145821405,0.1072403387720183,-0.009164836933291677,0.09361065109255005,0.0959614798966487,0.02783741409165912,0.12451357165859905,0.08615941008644057
CLEC2B,-0.07355891716255464,-0.088658555808956,-0.04751022185738755,0.036221783094590856,-0.06724859497077144,0.04907483066288894,-0.14263837537907617,-0.04131321822966238,-0.04114177241025124,-0.12572866379135697,0.05618138265568821,-0.035839056039535876,-0.011303623135553532,-0.08515187432846186,-0.02245409794349684,-0.020057781076788194,0.02801539849163811,0.052242438242538415,-0.00027575683019624556,-0.027038937623855657
NTNG1,0.2074463405675946,-0.006175633017923817,0.015306455814065706,0.027647010814641906,0.08038353867999518,0.06518363119875975,0.010268620387254226,-0.01732639061746396,0.05712680629325897,0.09682823519952997,0.1436127238142452,-0.025785337862189263,0.042133460084646496,0.08418141078892503,0.008158674671074848,0.03598002506151858,0.1550113336431255,0.005653208208107507,-0.03376703383173597,0.010350780574295455
LRIG1,-0.1457629698009393,0.023281648944185798,-0.009411726949634486,0.030235293819513,-0.08624946105659337,-0.023841700387327615,-0.1657462552235444,-0.025913042228517973,-0.06398922148243882,-0.11568710308295124,-0.2011342241476362,0.03637388023053175,-0.0007962055001837631,0.14857214367019117,0.0067210682624460226,0.023009466224383105,0.0012729328179855715,0.032704830234113455,-0.01856055020559493,-0.023094553288653986
CPAMD8,,-0.00814192688026119,,-0.0007542982009655895,0.06369964920771978,0.027032274887549498,0.020992458061746138,-0.031725554036028225,0.03139434469086907,-0.0798744282573201,0.04752340865024123,-0.020954875997102926,,-0.04775837564419875,-0.05261508519467074,,0.010689597004079409,-0.0372832414122055,0.0034128775243942163,0.07828595501698318
GHRL,,0.046024938355481805,-0.022317774401745233,-0.008925380523516005,0.0169865493863915,0.046794177465706126,0.06385677022526214,-0.011936847421327314,-0.003653020860481273,0.004862307224412096,0.014302500601471861,0.008664838826195564,,,0.06743044205412049,-0.006355288739106344,,0.06435349779052425,0.016493245726173472,
NPY,0.15693890765752203,0.07261691179437833,0.041184704526308756,-0.0030206720305430224,0.0639631832488212,0.04705982448903395,0.13920677539192527,0.016852917001078264,0.011574857287798552,0.02488656674847015,0.13762492057136738,-0.02991690426606259,0.0825637933754817,-0.052494409641100116,-0.004646817555787679,-0.0038240258291682475,0.051174243750765326,-0.025903239312403077,0.05840420889372816,0.051419073954702646
MMP2,0.10549665593202631,0.02048358441794411,0.028213487253911988,0.0018204414156765092,0.05665835685319339,-0.005740297095688255,-0.15894408330049611,-0.03348119039278707,0.011260694496638893,-0.08317513703716811,-0.2575617374729565,-0.0054937348548357665,0.013900009806556682,0.09084299431874181,-0.03334150998802069,-0.06864658535136149,0.022068747450712856,-0.04249384739546533,-0.04309502085720767,-0.03846036243683732
LHB,,,,0.0338537195969805,,,,,,,,,,,,,,,,
PPY,,-0.002362924336656497,,-0.013726903014264333,,,,-0.023186218611135588,,,,,0.04358325032652448,-0.11642898549573859,,0.010195352552432623,,0.06631592218421585,-0.06365293381585886,
ALKAL2,0.05349693038467631,-0.05174849050302746,0.05365146386912279,0.005687711611152454,,0.04310446342375378,-0.023650046450835963,-0.01363313518029221,-0.047837663027780315,-0.16986376485953963,-0.03632934795678341,-0.02262158460842268,0.012538233445639306,0.14602521782281483,0.03830298783794845,0.02544528562951826,,0.009918142059038905,-0.03337864440481289,0.07578850764691478
CSF1,-0.17089304195368404,-0.020854629272611596,0.022559603169176334,-0.03540211767891313,-0.12153616520989147,0.01664353645710719,-0.1376667030206398,-0.006804240958430914,-0.055759800392672386,-0.18889952604336874,-0.15553072026779605,-0.01184123099533932,0.092132563579965,-0.047492112996112376,0.03444192966676677,-0.06256691575973142,-0.04116870815789828,0.02928045630297669,-0.03318323550004747,-0.050030242632229306
SEMA4C,0.056493064796595154,0.01600132573120266,-0.005903612100153872,-0.030965336320218917,0.016189901906711025,-0.004915779422249719,-0.05354744984968283,0.050847692340510627,-0.029706704355540518,-0.0035210656387619135,-0.06906455514384009,-0.07133410051495191,-0.02497239107141444,0.03420679169221652,-0.037657723412687534,0.02473630021299317,0.09327219128815012,0.026126585435576728,0.027923672151354918,0.026771956153010413
BMP8A,,,,,,,,,,,,,,,,,,0.007929441108558186,,
ICAM2,0.16767505693479748,0.002398450780165176,0.020085525952806414,-0.030464354930376667,0.09802230673594842,0.030967296037279303,-0.07940796190734598,-0.00904670680179971,-0.019911453590134576,0.04080032571689318,0.06596375388316555,-0.019149560717878124,0.01677430794912538,0.05636078583659087,0.04277143950753363,0.006746421804332463,0.01320591223543077,0.02330952953249438,0.07022692096971174,0.08076407105159633
SYTL3,-0.026770305188980822,-0.044610746145588756,-0.020862261596470495,-0.01844473341000614,-0.06123044214940828,0.02158989166824782,-0.10152024141850993,-0.07137695081748004,-0.012207653645898767,-0.08397567401539656,-0.05176339247503431,0.01179321047623013,-0.02487915906541053,0.005425566433368869,-0.026243401931625086,0.06814457078015852,-0.0028960593238655003,0.07068638639332454,-0.07262499958412233,
IL1A,-0.0700065823662687,-0.01786603931953889,-0.028180797867591763,0.026683440812121637,-0.0786473664267758,-0.023950111106249485,0.013474579003613178,-0.06894068960298927,-0.04038896676204475,-0.1393688959809667,-0.05843091929812267,-0.012598778725056221,0.005893694767926496,-0.011997419117078302,-0.01772625955727511,-0.006788976637045001,-0.008860982406668081,0.023412553094389336,-0.029991702172932514,-0.02580753575999411
HLA-G,-0.040936884797060716,-0.034543923590176495,,-0.022712051092351648,,-0.006199170596099362,,,,,,,0.06743107444425456,-0.004161947013321077,,-0.00039905781501565997,,,,
PGF,-0.06745170127795928,-0.0315074502142132,0.03961972942552015,-0.0257948973813703,0.021696222966703906,0.04258672533833613,-0.1413687851441236,-0.02188154945603027,0.04346153549145457,-0.08339114266109522,-0.1261906691078882,-0.03185086034966572,-0.05328820777363814,0.08998281197768043,0.033677347048088856,-0.042370727065903266,-0.0229310926589987,-0.022848963942750346,0.08797431642111836,0.06646735461514336
LGALS8,0.040838360609133026,0.005096569325398943,0.029714168580395665,-0.0010488374423310656,0.0026661991819364834,0.05513116221217168,-0.04642970351787358,0.062284906581570085,-0.02627376402792595,0.16259262515492606,0.14691818795042572,-0.10592995859624645,-0.023516263784850625,-0.0394961878872597,-0.08309433143194349,0.024380266682837815,0.10095082564176577,0.03742564457518462,0.0012699677560461173,0.09841917297949146
DKK3,0.27656099642779924,0.0892702980474128,-0.029852595227340788,-0.027520340331176223,0.22002677668095927,0.07976209414168936,0.26084525155984395,0.07744947089746936,0.0652491215301942,0.4274868280192267,0.3497863923531831,-0.04040434931483799,0.03506403145626642,0.0821590871105383,-0.03484312411298265,0.012174427688906236,0.07492906585036488,0.026721656145826004,0.1727020191105732,0.2027428165315492
COL16A1,-0.08756935707844267,0.02065692090911256,0.013640251630596928,-0.00028403536173487185,-0.03724938107678623,0.065374187721028,-0.07903668227002633,-0.020593478600923674,0.03021071471213244,0.008781945607447777,-0.2641713601357723,-0.04727760258627062,0.013411618364387113,0.018934732991439236,0.03641598531916793,0.021746424041586193,0.024475997328105167,0.018012462626177405,-0.05167887076979348,0.05070375869008335
TPH1,-0.03447218886245617,-0.020295092221719487,,-0.0047603123587500705,-0.04387997227851741,0.062389254147126386,0.012310496141979438,-0.03023099025879986,,,-0.0365864418310747,,-0.02059910429612619,0.07682230867162788,0.14078202556111963,0.034752869792416125,,0.05383779138879026,-0.008947389419944713,0.02863987976366858
TNC,-0.21213372690649773,-0.08664987870791692,-0.013268113618853413,0.03783784436267705,-0.16007410962281926,-0.037773932820995906,-0.23547363832193322,-0.11444331055407674,-0.025849342226087438,-0.3293667434155215,-0.2978994821349229,-0.02046439738637835,0.11721646760566182,-0.09924269221111347,0.0811446185059984,-0.03950000142695876,-0.0916112768485659,0.03420961027703919,-0.06358854849370751,-0.09172134744818634
TNFSF9,0.19548589254250534,-0.008356571337655327,-0.023617100139453732,-0.020493946569571837,0.16084452942130745,0.06186010837856469,0.05370452715257839,-0.02100608155981117,-0.03247698492967128,0.0276468153711117,0.04802711644560186,-0.04375111691252935,-0.01903445368650205,-0.06524856818181453,0.014317812546044561,-0.006653812490810298,-0.01902062179366348,-0.022745232215199574,0.0032077043747675616,0.072680232378902
C4A,,,-0.01391771572743733,-0.025493864710573366,,,,-0.005885053550351867,,-0.06151201908542527,-0.03216087221191896,,0.05986540733155378,,-0.021567122032758394,-0.03702920190953736,-0.009573183890379358,0.19630358890256525,,
CNTN2,0.1633674919493861,0.0057791502200395025,-0.034446609567246586,0.040729947087675744,0.15196221807583882,-0.002232320016339401,-0.07544385855609452,0.01905947642735763,0.016950947241797614,-0.3305109929073174,-0.008943830836074296,-0.0006393049087235705,0.06088428784283163,0.11733008177874867,0.02470612659374159,0.06052228631262891,0.023928693335143112,0.10639391380524083,0.2183105744155466,-0.22358304329221804
F7,,-0.005543801879677238,,,,0.030921319488577455,0.01898415339523309,,,,,,0.03470226631899256,,,0.053596276686740024,,,0.055355233706823964,
LUM,-0.020513102306933144,-0.05447883682965779,-0.020519556830800763,-0.08907161922319597,-0.025595949984999672,0.0011372798119193748,-0.15081100673584574,-0.03203555740169377,0.0003349515800273151,-0.05319574675981749,-0.035691935277751344,-0.04195509882675596,-0.008501722012280008,0.11101844126733566,0.0018348948697000222,-0.01712257026837178,-0.0008685418063741418,-0.0317736466405125,-0.0008721373262484516,
BTC,,-0.027594136740471113,0.039497996290160285,-0.028232480179659788,0.015461570399769536,,,,-0.026609617185474034,-0.010640110529497022,,,0.09195368627298146,-0.017656630013981885,-0.03067485062437097,0.03866941075337556,,0.0823744152298487,-0.02344463281850435,
APOC1,0.1271293200661903,0.012948224372546547,-0.09467190500158934,0.07587268793730066,0.20689635692387545,-0.08962966098478581,-0.2624126689955054,-0.001891570857716081,-0.09057741212036596,-0.4358596178257788,-0.22741050888570757,0.0674690959885985,9.149021453944302e-05,0.11324881214395745,0.07353646974471503,0.02175819913823691,-0.041982816326147115,0.03743530935599817,-0.08651345711997327,-0.11862074008136018
PKM,-0.20867072195889183,-0.042008664703434416,0.02305040338576673,0.04828018898800517,-0.09770762061129928,0.033111711084460586,0.020490643510694052,-0.03470821221132006,0.10214616727711602,0.32414371322329527,-0.16860001776333822,-0.12649550072097968,0.09620070341237123,-0.09227263172105266,0.05308905828363731,0.0073483338485933435,0.04685994484110488,0.03239947254720643,-0.05120143062586407,0.19378417268568177
TNF,0.08795971827119889,0.031374162751189434,0.08458948923315493,0.08078718931058787,0.021591795505257715,-0.006628125878476707,-0.037261602314804805,-0.01975658472893576,-0.0525965164256897,-0.12671741511208454,-0.05472551821256757,0.0792872634269693,-0.04659137351271141,0.034558360242554244,,,,0.036664835141119685,0.029242139071576113,-0.08372906934240795
GNAS,0.21078380945063238,0.06153519452831915,0.008042338289334138,-0.003627034440245456,0.25009218770645525,0.08470670946419226,0.2992556197408886,0.10044883876197425,0.04408013454330521,0.48052654347891677,-0.25776515093801206,0.008379023920208365,0.004808686670514962,-0.016356868304448054,-0.0023940151052704453,0.03423020991289608,0.06412393294743009,-0.029466837561656994,0.16632055838892615,0.21710616698408075
BMP8B,0.05742668965320609,-0.04791127073080096,0.005505136572294461,-0.03292662375059596,-0.04862472076168606,0.021624090100282573,0.033221336599306296,-0.03494563521896832,0.009284808370406388,-0.12916049798777984,-0.08699556422438393,-0.04750621942602525,0.10784445793581093,-0.0011233958948594007,0.0027307972604811775,0.026478574095455395,-0.011874889444010443,-0.02465850213392489,-0.0014286787979044637,-0.031058555120137953
LIPH,-0.035413367627604116,0.02387538714781661,,0.003187691582341013,,,,-0.022161309711940223,,,,,0.030747114282874015,0.019990782155395834,,0.0518862761919365,,0.029277288214312715,0.021638369860489056,
CCL28,0.061973337379313376,0.031975897139480534,,,,0.022332873519253702,,0.09734931139348316,0.0416099053646516,-0.0436010021120946,0.008970650968123085,,,,-0.024711775718653576,,,-0.024799057514950602,0.010713062825061945,
PTPN11,-0.12158073040483329,0.06205952077634184,0.0014268090059286584,-0.013329726488351214,0.05281032039788521,0.01556069474171184,-0.04320432534322118,-0.0012070582535842565,0.010873064279521305,-0.1160408938736927,-0.019983341864268495,-0.09890570725759197,-0.0885750537676644,-0.013469429118721656,-0.009804543717315478,-0.026353788655306003,0.007133981778399864,0.0705324851728135,0.1227223624778405,0.012731827309296968
ADAM12,-0.018460630448787384,-0.039532224572442605,0.0024824928747507456,0.01243537403555236,-0.021980605655514292,-0.05042249684574565,-0.07896474836125647,-0.09144632068376382,-0.036508181842206916,-0.05627267577615377,-0.1369503559413453,-0.02851027564418936,-0.01587986646427502,0.03676523939595141,0.008391285225610237,0.00288586526118266,-0.01937500719947686,-0.02095765383813477,0.05889411122641583,
EPO,-0.005129368781223845,-0.03386725403143481,,-0.0329266246725761,0.011923250517141807,,,-0.02318621962321861,,,-0.007694549625514064,-0.03019318619516951,-0.04255866378186957,-0.028537300753430687,,-0.02254836685570776,,0.03784530106950753,,
EDN3,-0.035722278026132794,-0.027669082373359865,0.00042065928157941147,0.03400719445561928,0.0413997987606376,0.03725938252436407,-0.034249146251434694,0.06736883440297874,-0.016766245882401533,0.06922582650873646,0.0007915238752843499,-0.023136811932056273,0.05378714989526571,0.02125448334059254,-0.052416421912963716,-0.015725385378249558,,0.05630853603441961,0.06499619194133813,0.01756360811100774
CCL22,,,-0.01759532841947998,,,,,-0.022962060961849915,,,,,0.027180438312008122,0.02678610974116385,0.0030380673372621,-0.0028744780026567765,0.043613662555322834,0.15289143539706915,,
CCL2,-0.09874636317642337,-0.12217177550888234,0.021031431479156027,-0.031129057784500598,-0.24441391496820344,-0.05043962035220343,0.014494720226497409,-0.05576307622879834,-0.048712783679959015,-0.2776848284827963,-0.12251229577198211,0.04548163608509165,0.08516095646561998,-0.058255711391158094,0.07966564263631293,-0.036304845270619,-0.03616452204697326,0.053639116128479145,-0.06814580198699212,-0.1729449523893241
DSCAM,-0.07250074248388802,-0.017985914736819656,0.037689036163887225,-0.021336498330472284,-0.03208509463761092,0.0341148253199643,0.00781226568107444,0.02270721194478865,0.03985188527985569,0.13621735584517863,-0.07134842292181852,0.04468849340971061,0.024039605261620647,0.09998437690143283,0.032215910526865864,0.0046142108215825005,0.014495349349148916,0.03519707573454627,-0.03761698216583223,0.09677797900098024
GPHA2,,0.0039439661392394925,,,,,,,,,,,,,,,,,,
ANG,-0.15456551750949707,-0.020505000178032876,0.027538347831549112,0.05960855818993003,-0.06254456451004328,0.06067995150741899,-0.11407646066841677,-0.038545365744075265,0.01795842617292645,-0.10650409935685437,-0.15425779624710945,-0.0040116056972784005,0.12402904200471494,-0.03369332340553096,-0.026971601107218888,-0.024032653369599522,0.00305090788929249,0.05939528440392772,-0.02288569178071495,
FBLN2,0.0453773289341701,-0.04257323380478223,-0.021743559176869185,-0.007359719657504317,0.08220548861690627,0.01300520633356432,0.04036880887970857,0.038607522588207974,-0.01384424242643536,0.02382416693704192,0.04992287635761577,-0.041661204461432046,0.07018529093983862,0.05648003708444191,-0.024089372925375854,0.017240931150629905,-0.06396647932303816,0.03535479814771973,0.032553264204344505,0.0564672424716776
