,UKF248,UKF313,ZH1019T1,ZH8811Bbulk,ZH916T1,ZH916bulk
LMAN1,-0.01381629966680009,-0.004436221238974201,-0.007263701680638281,-0.06643001545659535,-0.0019126966467654738,0.02536392530632674
LYPD3,0.06081514228985637,-0.004939808558325549,-0.007841489585162885,-0.004810883630574582,0.03225288668698332,-0.0465255786699211
APOE,-0.01837970558559958,0.020767500666323258,0.12311648466660977,-0.06188083416589572,0.06893079960551039,-0.009280069553977142
SOSTDC1,-0.030993317923225863,,,0.06563260577467585,0.017754034739797697,0.05652934575077484
ANXA1,0.10742020109004777,0.03534095300072658,0.023678730813954628,0.02384532426705743,0.049969453026879926,0.036724523220125226
WNT2B,-0.035062438593648465,-0.004307615008671154,0.0060037891541421095,-0.027556180388358303,0.02204467922617714,0.09149673636128976
AMH,-0.0256290758488061,-0.02331780322680629,0.06883836221825274,0.0709467580374077,-0.03185661184033259,0.10198674302969066
GDF10,-0.01592352505344432,,-0.03776824207063781,-0.002992695121223088,0.023546949364106628,-0.008134542047259698
EFNB3,-0.020213042779057715,-0.04931690489171583,0.08280550510704802,-0.03221844270383707,0.0400073330502655,-0.04131742151533199
LTB,-0.0271170593407237,0.14474405667121523,-0.06015421886644388,0.06591352837148869,0.07672050773272902,0.04773742271718189
ANGPT2,0.10971752866851625,-0.016149791788607953,0.010432501562452852,0.011490984821892423,-0.021592212916710547,0.03196701582323142
ADAM17,-0.02912014782675697,0.0708199955993367,0.0509583067404553,-0.029546378642806896,-0.02771521104207851,0.05873491355163419
LRPAP1,-0.03454589130699873,-0.03933128797511776,0.027371517666783238,-0.02782146166377609,0.02848670548347536,-0.018405197097567844
NID1,0.1075038596445261,0.07645642298074624,-0.05130684313393777,-0.04686194568286724,0.01572172995790346,0.0655598512767397
MST1,-0.022071952709047913,0.02781132808698605,-0.006054402075759073,0.025854472008354012,0.0582436358132187,0.01805520270782162
CCL14,,-0.026539842797867426,,,,
DCN,0.09145150942211844,0.06227900799203245,0.02050049261190723,-0.05012218523785316,0.02670593429442724,0.08648111937039742
IGFL2,,,,-0.019381568418418708,0.004871003051024623,
COL7A1,0.0324141566574527,-0.017671797548758496,-0.043313140286659856,0.020368276606654474,0.05862871956658077,0.08792447754408658
CALR,0.05983085995696156,0.048307952404652424,0.08408926163871992,-0.0810953535206466,-0.02638433758530018,0.09704786102153379
PIGA,0.013405578251071384,0.035194640288990144,-0.09009904761264084,0.022741404298479585,0.03710301085706437,-0.018846452548037726
CD200,-0.059708638164532916,0.0641204033376276,0.06050175760442117,0.02037068322148582,0.05122049662417567,0.019985764537658754
GRP,0.027627460977890355,,,0.07175223311472465,0.06624881180106826,-0.005701522731218573
CDH1,-0.02729242771425607,,0.0293295336336583,-0.018935092453632014,-0.008608723965666332,-0.0006154548447223511
LPL,-0.029683779487968225,0.03347674223372833,-0.015408634434672311,0.09560958295863464,-0.004605238509991466,0.041680194471294084
SEMA5A,0.02090615008423412,-0.04461523991644549,0.05038580289999031,-0.01011189893642369,0.03873996923754226,0.023763570479750737
SEMA7A,0.047662461831060175,0.04750219456989269,-0.0237436584267715,0.01040156463006204,0.05298015555099763,0.027245812167839507
SEMA4G,0.06592445290252531,-0.02105592762785267,0.10794770438217136,0.010845802001027869,0.0805202665636545,0.07074502251267123
SEMA3B,-0.00995657991028475,0.058291000126487885,-0.0006060114130156893,0.02840718543767894,0.03693744017745633,-0.030802134869577176
RPH3A,-0.07222813502164872,,,0.1000425115815454,0.01248724447677479,-0.06211667121096436
JAG2,0.09114122869665067,0.012037546732501438,0.12606425566233567,0.018604598787102015,0.06962195897148228,0.001974797414673798
CGN,-0.01678924333947508,,0.1649910149531688,0.005582269203919779,0.036685959344625374,0.06033785397690578
GDF15,-0.0007431338386679637,0.049643670772267,0.10872795763970236,-0.008450091123935115,0.08248225094633918,0.04762216104185665
SEMA4F,0.0482705352655446,-0.0045008884687225865,-0.04942995404848048,0.07367639185138214,0.0567736844760314,-0.020762182482504526
NXPH1,-0.032408428660764925,,-0.013499146434400543,0.04303365394733733,0.08225989116815101,-0.02596682255329162
ARF1,0.03782866263970642,0.027890779205009198,-0.06258322132133552,0.07515895739803807,0.007698687431538019,0.03865534667317975
DSC3,-0.011604524692221476,-0.05302147464367882,,,0.02954571423735615,
EBI3,-0.003038509978222986,-0.025728111492866846,-0.03907432478304683,-0.0070295522536362705,0.08592719680221336,0.017342534665213804
TIMP1,0.14007076477007072,0.007187707331920699,-0.009819911165849661,-0.099211518991858,-0.01475022835218374,0.09505094654911449
SEMA3C,0.0951496070135229,0.05857473292492575,0.014858883573825915,-0.014458238897233392,0.040842601814844656,0.010591058308827462
GNRH2,,,,,-0.03094884202813047,
GAS6,0.03007659505401668,0.07782980084022374,-0.007944605616177554,-0.037870980881626964,0.08363968757860964,-0.01187541130304197
MEPE,-0.03107520114616819,,,-0.013418563353514818,-0.028343973051319506,-0.036758942659207774
SERPINE1,0.11258677422269374,0.053324464020849914,-0.0226586295898103,-0.05776963972560627,-0.03699682524386462,0.08189965063718235
RSPO2,-0.031319875964402916,,,0.06590201706316819,0.09726173931876511,0.010500961012294804
SHBG,-0.015031289720845595,,-0.0656012244505016,-0.03262298767377378,0.08474153305960505,-0.038618415829682104
LGALS3BP,0.05588721374967192,-0.06854129449816604,-0.08542859209947914,-0.06642344418768233,0.08820470172671542,0.05604748836293212
LAMB1,0.11277630249659225,0.026933379505257538,0.03431686091539691,-0.04931360272846714,-0.012640966089419354,0.07875055441282341
SPTBN2,-0.007133461750117608,-0.030547662665937673,0.08740247073940707,0.025305202836471745,0.03227277312211519,-0.03615781511078904
COL1A2,0.13702172209332442,-0.10291988018445658,0.004489927398131689,-0.07922826277114003,-0.06250703107636053,0.11327040764750682
DEFB1,,,,,-0.007280699788572401,0.15679293588070428
WNT11,-0.016633052589250002,0.008018083427414596,,0.019779238824881345,-0.037902927616860226,0.03642018262185481
LGALS1,0.13902423667018154,-0.026449651562845556,0.006326818674614192,-0.043026401323613885,-0.033637819592196784,0.059435962373944246
BCAN,-0.05591550154409143,-0.024464888783384837,0.03738135790861596,0.0649734968939086,0.0019032528046794496,-0.009102990367847908
ANOS1,-0.0056057386186674565,0.16168906782766987,-0.008868302754707378,0.03964668464531962,0.023642577102033286,0.02151595268660971
EDA,0.015719260652868657,0.03489336526470965,0.0714118056870736,0.03887896611292798,-0.016007787016664325,0.09082780055577938
FGF22,-0.01731573950880436,,,-0.018461213861739115,-0.030728846774484547,0.0011148118141848173
SHANK1,-0.01663305152142859,,,-0.023491959159059904,-0.005881144364545424,-0.05371207025281518
NPVF,,,,0.03205143824375608,,
RAET1G,,,,,0.034651285565909636,-0.0004051967313844829
TGFB1,-0.016352653983163736,0.031013396407086755,0.03239738406305919,-0.024578028312882153,0.00840516211595273,-0.017782571839116947
MSTN,-0.040992093105991355,,-0.14015419713153732,-0.010693116481584965,0.02067653598075334,-0.04434012421445061
WNT4,-0.01120731368764813,,,0.009416711968564136,-0.03798426474763004,0.11407497683971567
TNFSF4,0.06741738610903765,-0.016917785300269453,-0.03947864515954514,0.04570515523419502,0.03917497855500354,-0.026484624360021854
NTN1,0.02375439350877722,0.0033354460565624506,0.0640002042653625,-0.01785835542922249,0.05046506898917255,0.04293186809765725
CXCL12,0.0485079615759123,-0.0804047371664467,0.011144101461693413,-0.014515120423717394,0.026542800510128677,0.08058184576277493
GNRH1,-0.009276759985551246,-0.031044815336885485,0.042711052482836624,0.028827076010097406,0.03779700660008321,0.03953988341406235
FGF8,,,,-0.02303346626038517,,
RIMS1,-0.006288407836294355,,-0.025470192435395087,0.046751532145290646,0.041243369378306756,-0.04167660310947717
FGF14,0.04169885650988684,,0.08491809421199835,0.02295470340784875,0.03997303852497144,-0.020484108742425036
IGF1,0.07223780035961487,0.21549359719665273,0.05001435741961702,-0.016600813484268246,0.04431112980026951,0.023574478325153688
TNFSF10,0.007050057698075044,0.03827488388412022,-0.033267737175983046,-0.020293808449628775,0.07945292699096243,0.011879135058175965
GDF5,-0.017181192909304335,0.017718940460890082,,0.050336067988617644,-0.008030402999082868,-0.04636620050150473
CHAD,,,,0.014338947765749172,,
RGMA,-0.06438563344317558,0.07023253647310276,-0.06408884761300027,0.016364878794473778,0.029092546034774642,0.008952750910921953
WNT16,-0.035806903471088176,-0.07840391719972771,,,-0.0220822322816802,0.03020658153383463
CX3CL1,0.02896703423949516,0.08493239386632863,-0.04543936992653763,0.014662017293845633,0.10106208749357454,0.030871426256691457
FGF1,-0.01835740660737677,0.016949791772086078,-0.043048077843219894,0.0387178225191236,0.06778458102813921,-0.04014566188849813
ALOX5AP,0.06571745129602236,0.10702765531083676,0.051847327376005434,-0.05178350176550754,0.03132647542953953,0.01588458041251955
IL1RN,-0.00040526337039406573,0.054868354590517865,-0.06916504961876299,-0.03181687465196929,-0.02300174099082986,0.04603913314011244
PCSK9,,-0.03353680148676654,,-0.017693281325295577,,
NPW,,-0.025103746519451475,0.02857022792164903,0.09080917890975736,0.03134824446082447,-0.036816083655314566
CXCL9,0.0386283452956461,0.10142049352487821,-0.07046172794174761,,0.08078294705448112,-0.05190369094803277
ANGPTL4,0.009034801572850708,0.050811536721015384,-0.016156477155098017,-0.07376718583905063,0.059417754997838634,0.056353949400500314
CCL11,,0.09631008233237309,,,,
UCN2,,-0.001602766277230255,,0.06183991596436833,,
OBP2A,,0.11148482671501647,,,0.018701076581097712,
COL4A3,-0.02251955706757328,,,-0.01400105451802282,-0.02632207380374438,0.11979541099849662
NRG3,0.0009763007275810753,,-0.037768265987198346,0.08194625997188813,0.06796771040177965,0.05124558521164326
IL23A,0.057057713691712655,,0.06633303243349561,0.01267379171841497,-0.010428281574806103,-0.044020300739685686
COLQ,-0.04795850352058772,0.10939367267412503,-0.010419494662584674,0.13117509620167736,0.02506706957865322,0.0006200014551669714
SCGB1A1,,,,0.05164443949087619,,
TNFSF12,-0.025503855885253782,0.00702961375597653,-0.04469577494317153,-0.045366730401125474,0.03365162125568286,-0.017199959010201438
DKK2,-0.01923086296151482,0.054433392666069065,,,0.02648812486199094,0.03896496402087719
FYN,-0.09896816353733222,-0.0037774206697185554,0.03825665578930256,0.04660392270411784,0.06138531774790459,0.032062493649628994
ACE,0.13696572358180614,0.004458461364871083,-0.06363178006029847,-0.0028303814575046564,0.04457134968941564,0.040939595292563156
IL18,0.08913562114894259,0.07044636108896721,0.06100609903608474,0.052542203357295814,0.06769823485105324,-0.021954829730035895
PPBP,,0.06426418439745991,,-0.020944820779161877,,-0.03675117926351243
CCL27,-0.012176998618855857,,0.030476635271372756,0.04214441501937534,0.09335311341045797,0.1425113592511301
SERPING1,0.07927242951113068,0.019989608838986962,-0.07154739051307601,-0.07121319814634564,0.04518187438433566,0.06876156204727302
AZGP1,-0.04403363688107722,,,0.029135108954978145,0.08415826607902242,0.04560943854859049
INHA,-0.023355384940625824,-0.013355893017258605,0.08842665704235696,0.08752367939569033,0.05646376051941263,0.04898607980138292
SEMA3G,0.09392994790995758,-0.02790905224890039,-0.016604363691955122,,0.08549032250319472,0.07940679115360393
COL6A1,0.13571377733125947,-0.06565330713740543,-0.11242592059151109,-0.07061356694509321,-0.02861832930302346,0.14448649580923048
FGF17,-0.025447884642756758,-0.02149702420093334,,0.05404146782187436,-0.03056291714216519,0.04691326558086413
TNFSF8,,,,-0.019381566333172697,0.006559573376055064,-0.028804445482634396
FGF20,-0.024166525105532986,,-0.023062000186523327,0.022867276141544855,0.04305111565939011,-0.014304442237187975
ICAM3,-0.014524631601683057,0.07925097620603541,0.14664044601573756,0.04062597149057393,0.06257016394106409,0.005916464725863929
LAMA4,0.11944819988993771,-0.019712830365652502,-0.014262136619622256,-0.005114395665189167,-0.0012071541679641935,0.061996185616666276
INHBE,,-0.024892457221695335,,,,
DLL4,0.1316838016524057,0.061674523097271054,0.02633860995376195,0.0360983340741084,0.07617947995899071,0.04507472730487575
SEMA3A,0.06791890842668066,0.09087504022140622,,0.048823254672089096,0.02843331607151211,0.02563352188490677
RLN2,,,,,0.02751939572532829,-0.0359910235031871
C5,-0.04962441392963828,0.0003351960322685015,0.04499708232948267,0.004784772854405498,0.09239618081333957,0.027061675800818582
COMP,,0.04930101339402445,,,0.0354774606728882,
EDN2,-0.013758078374206877,-0.01972855044146004,,,,
C1QA,0.06497830934713837,0.06529073412036883,0.025757999335899756,-0.07291146163284853,0.007958866467884474,0.009425303913812142
UTS2B,-0.014722694765244605,,-0.043411011548859714,,0.053449058410556846,
COL9A3,0.012997994158184803,0.10162446282082818,0.08737739970196591,0.06103874326805502,0.06764006744826051,0.03232547762192783
DLK1,,0.05496869930881782,,,,0.043754974593329284
HGF,-0.029664630610218123,0.011615731866560976,-0.02381656743080588,-0.07423124207515852,-0.006816615991908833,-0.031640493300397365
GIP,,-0.026136826000915946,,,,
P4HB,0.09516791890250369,-0.0165220742498964,0.08517008813829156,-0.11477271709149453,-0.05712697743464052,0.12025454848592122
ADCYAP1,0.04579697447382317,,0.08797660812003026,0.01090764773421055,-0.004703387868413799,-0.03226505193962527
GREM1,-0.0016871789061228281,-0.032341731101953486,0.10111206225041144,0.00889839097007886,0.038913932497921834,-0.02551923281200907
EGF,0.002680173997014918,0.15229909370480166,0.046041224579836004,0.15256222812370157,-0.029344563080000656,0.0806050264269985
VEGFB,-0.06667614947870772,-0.057289215552748074,0.03840762534298077,-0.045715765786484265,-0.03568406505463209,0.10921934901050054
FARP2,-0.05854004795880025,0.05270663189777231,0.06910562369032813,0.06311365859859769,0.06734722262705792,-0.01887050473301887
IHH,,,,0.057709337727488694,,
LAMA2,0.11042334323873586,0.012896260609922727,-0.07774507603237973,0.004167628329858692,0.022493072988646366,0.056749049268750844
SERPINC1,,,,0.07911701830330176,,
NRG1,-0.025533735868188332,-0.051160348862065254,0.01736828963376892,0.06310201676337761,0.04234570666894716,0.02654804912637976
SPINK1,-0.02315467731970815,0.014956474550286983,,-0.011404409100063299,-0.032520245715198313,0.07380888762787641
EFEMP2,0.025084103854216916,0.019386514935502773,0.04100205252403901,0.005814439105626581,0.014560290220432481,0.02161020497083571
SELPLG,0.09393405566349544,0.0025112065523743995,0.04436342083323866,0.05153003026823978,0.06381123902378319,0.02517800468735868
GDF6,0.005523751824747829,,,-0.0232342376759345,,
HLA-E,0.07908585806136147,0.006540373640190974,0.004747780594981728,-0.09552490602002696,0.022792595047541445,0.04611279938820794
PTN,-0.032755967818707606,-0.1126359602186607,0.04710376466721644,0.024040690331195297,-0.004209784810094818,0.05803415500999471
CD274,0.03999361687719845,-0.023906423975616427,0.12030402043761525,-0.023989449511930497,0.07772798729867555,-0.006001254853214094
CD14,0.09442563201195636,0.06505307845415052,0.11089251300622119,-0.05108618007562252,0.0214647996169273,0.015984665046350034
SFTPD,-0.022199190766683072,,-0.039127875392785824,0.0014814302924496406,0.01841345789180557,-0.011655272921752438
SLIT1,-0.0732421516291187,-0.023364711771100742,-0.005122780806458253,-0.017343590343723205,0.013401716663299895,0.029128455098454877
BST1,0.015641622317783144,0.06388003730671368,0.06893771851153037,0.029642829949472534,0.10435684732241857,0.10567979627834699
AGTRAP,0.049867052477505516,0.08670184357239687,-0.054987839933221795,-0.03750372609297907,0.03878233212267305,0.012059198882532188
LAMC1,0.12205480675867911,0.0383149998727253,-0.02213186710592388,-0.01796874286566747,-0.0030822515329563356,0.030256079507645323
COL6A3,0.13748889281723467,-0.06092866818504907,-0.047325070755668136,-0.018759506500747463,-0.006750345197305361,0.1395943964511624
FN1,0.1439262885561268,-0.053785518217835976,-0.020950555180349568,-0.11810029783203105,-0.05490391308913431,0.08414757799691877
MIF,-0.02812710218055084,-0.04868461278790623,-0.0643238777457235,0.038299893937076945,0.02888175310013895,0.008493350349751398
JAG1,0.10273563184173962,0.005400210914268503,0.0707170492539111,-0.027736137893494404,-0.05058628077421022,0.023624780163077386
NID2,0.11525384395858596,-0.002912957742644004,-0.09679534861090368,0.0077461390279964576,0.03477703736629461,0.03134770152635417
EFNB1,-0.003204772688694165,-0.0005900028756578207,-0.05360378809467952,0.029909732888745617,0.04874916377661312,0.04628095282495484
COL4A2,0.12700086966115978,0.04935551146151913,-0.02668124898936911,-0.0622510435456432,-0.007376481303545338,0.060783674861874804
SPP1,-0.05831512045187388,0.044384875641772396,-0.011695497132357213,-0.04279927879047138,-0.04836548001675696,0.005945575894410058
PODXL2,-0.029744831566096006,0.06794391583250028,-0.0009043643105167694,0.04067587527703338,0.010558449991585218,0.03861394979657137
FGF9,0.031460085888517626,,,0.03827396850126948,0.06765405317276979,-0.024973364821488642
ITIH2,-0.007893344070419977,,-0.0031017462083008816,-0.027250137403600234,0.04145940364893919,0.1596206763682848
ADAM10,0.05394377108552063,0.023001990688409243,0.0023087687936036495,-0.043803120227503226,-0.017709487370581645,-0.019550124657139168
CFH,0.12399983511137039,0.08137955078003771,-0.05294679763641918,0.0382068677560255,0.006124128485318433,0.09030784670366546
COL4A5,0.018679189315077133,0.10296210881525644,0.015347154833174798,0.05291246779030239,0.057643719377857984,-0.032680254148591846
LTBP3,0.014913155964017513,0.04132752401331189,-0.015301383267015321,-0.07403295692892312,0.03420029810487063,-0.012975930115442583
GNB3,-0.01614288732420207,-0.020438594300904677,0.013061554219647798,0.10417283162030308,0.04104056913590074,0.1050683586569481
COL6A2,0.09331508446032659,-0.05392739985941628,-0.14832690845548951,-0.0645494838114353,-0.01252578283541511,0.06394177591780442
GDF9,-0.035115235272467536,-0.027524082497605882,0.005466373927042392,0.05013914054363198,-0.007240639642049339,0.05044654934789908
NCAM1,-0.0846584856931585,0.0016223962366419718,-0.017067097319236797,-0.004133913105552747,-0.06430543988262395,-0.10782339058008725
APOC2,-0.0029034120698637426,0.017519348773052956,0.023092318741775558,-0.020623151410891043,0.0645121153274205,-0.010403847970243402
BST2,-0.03211484212102195,0.06505526876062072,-0.10297249150808073,-0.06334181261476278,0.05957508983743125,0.01952112848726568
COL5A1,0.11730434771714182,-0.0705765385536766,-0.01822334111329184,-0.06376195722396454,-0.024429312012698857,0.11216669197562157
CALM3,-0.0386080991717813,-7.200129789125968e-05,-0.0007389002238768851,0.0864784392253298,-0.05598067921091476,-0.037011334991215575
THBS2,0.031001737521559755,-0.07020401264808693,0.04695666214679787,-0.024361623087319314,0.010452149234892611,0.07942641488780683
SERPINE2,-0.07569855931074418,0.02751050638220815,-0.07939492876281297,-0.08899355053702408,0.011781104087368153,0.0332434854593115
EFNB2,0.003076334084444972,0.028537073725433536,0.07818381631262311,-0.015733498665929983,-0.0418748463102906,0.0804491192987237
PROK1,-0.022519560304131825,,,0.02434795468744413,,0.039182502724057856
MMP9,0.12517232995261873,0.017411678259201938,-0.05989966623328427,-0.03704285612934502,-0.03792903750048249,0.06286213163124263
DMP1,0.06641083939823579,,,,,-0.03482258276110002
NPPA,-0.0066636043668630235,,0.04446281260351417,0.08654287971463463,-0.03822005561621504,-0.06605189226239423
APOB,,,,,-0.0008383762990096851,0.009612488442418812
C4B,,-0.020756447067639964,,,0.02347478670013883,
NTNG2,0.0008187962108754738,-0.022407955521410148,0.04434036019687477,0.031062704858518482,0.06624195291856086,-0.0603489128896675
LAMA1,-0.036330735255917346,0.04903314163125761,-0.07420267409585816,0.08906381299459042,0.07635183422909263,0.03299234852991086
UCN,-0.020068075470831746,-0.03504810023081829,0.05266154626105489,0.004561662411451718,0.06262826575321431,0.010571768631047192
ARTN,0.07259281660911775,-0.005653414915323198,-0.057482184592500346,-0.0015953755325706575,-0.020305451941963967,0.05556563596390226
PDGFD,0.05168265786584309,0.09912247694025997,-0.020474298195193433,0.09070293652147482,0.08076600431043549,0.055081826837293076
EDN1,0.04842647317817765,-0.032378509534504156,0.004301802010466059,-0.03212912154031375,0.035030353740427976,0.0190836471795218
ARPC5,0.057247046952409626,0.04572063121808563,0.0664068547748795,-0.019185864067236998,0.015354641442057539,0.04646276363774417
GSTO1,0.044225434504479494,0.01255689043114979,0.005754684724147374,6.814572935308302e-05,0.015742655078049905,-0.036418255929757753
PROK2,,,,-0.01901833579617598,-0.026414931408235077,
SYK,0.07093934212916944,0.03643207285059113,0.07867972092233362,-8.526082548867379e-05,0.03557812594830738,0.06302463358650073
CD40LG,,,,,0.023154774649096967,
ST6GAL1,-0.011903293278474258,-0.048996920439084136,0.007911849920626405,-0.005475289697654352,0.09488031139589781,0.03908448043933403
WNT3,0.01663768959524823,-0.03772216721455345,-0.07497688574703812,0.012481561800236617,0.0752848064028501,0.0720497762587453
HSP90B1,0.023208265203303872,0.06628309924007222,-0.02179375381654674,-0.13177275651315049,-0.07868102859875395,0.06452691311430878
ZP3,-0.024266307592577138,-0.013144923562770345,0.03588927111001443,-0.026913941729095427,0.04295662132012383,-0.04358814444985441
ANGPT4,-0.012902470111603045,,,,,
NRG2,-0.035732932220694236,,0.035795397078882615,-0.0053315891284652075,0.06693078472938983,0.0072475668145179865
MELTF,-0.04005260852796229,-0.026505278154152233,0.02621578998397388,0.10564776765160465,0.01579763007953691,-0.04353552112791407
NLGN1,-0.020889190340220527,0.04085950482619645,-0.05684859115964998,0.030145821427818003,-0.006022025480061128,0.005170202811526122
SLIT3,0.11402152146130576,0.03355934916143332,-0.04954371377396152,-0.02910780933434021,0.00522701760356589,0.05308908730021074
CCL8,0.08348114490979934,0.03899701420154432,0.034097729998971954,-0.018523854707405193,0.12736852808978552,0.09853172858442291
S100A4,0.10753976301161519,-0.11209579531071853,0.07018814772434742,-0.04634790271701795,-0.0057743300849752216,-0.049657298784028435
TNFSF13B,0.02806857010041395,0.04753254994359269,-0.07567936770419995,-0.025491594494562713,0.042404581596939675,0.06715901190625248
HSPG2,0.10374488384441376,-0.011838466375678116,-0.0016066666557717252,-0.01324861620011715,0.016815124515258024,0.06702356477181332
FAM3C,-0.07980865025539688,-0.013242548453211463,-0.09889120949186889,0.020477906601713537,0.09881342940825023,0.04121904236320132
FLT3LG,0.05020511570786917,0.04193713635722896,-0.03289050271060204,0.026089679161732597,0.10526058914370177,0.0808489887947034
A2M,0.10782204449227896,0.02681173753649059,0.0004802642807878134,-0.04419875891955793,0.06741476414204074,0.04960332858141015
VCL,0.10017782047634735,-0.05454613860810612,-0.037621334055336506,-0.02401425840924561,-0.026166947570018848,0.050929537858349964
FGF2,0.0055110577722652715,0.07638963209783137,0.044167186362665284,0.03693242144310836,0.05749384082088267,0.07931576938320557
AGRP,,-0.019463597923399266,0.07625939473624,0.09901367045789336,,-0.013896558990896911
CNTN3,-0.03748086983866832,,-0.04232742711478913,0.03175483102408298,,-0.017530280884777653
RNASE2,0.042265699254810746,-0.03402293585630597,0.007882091587695449,0.006804028295911382,0.04199645116971351,0.06480196769637937
ADM2,-0.018359658494984624,-0.027717169366198974,-0.03843137441929003,,-0.02977702278741462,0.028926220585795068
GAL,-0.0006863022277685605,-0.006077722757326175,0.036208658247032934,-0.042504331089443986,0.0255431050094148,-0.010296366368482501
IL36B,,,,,,0.10150068058355195
CXCL6,0.16108719855699055,,,-0.036590097109550565,-0.038308953665368406,0.17591958329473206
PDGFC,-0.031477691028226173,0.019614754252742683,-0.059558941525857396,0.06575387659185179,0.01991479303034487,-0.004070635785279137
COL8A2,0.021565189031812346,0.03467310032495301,-0.03911691712768326,0.02655371870208729,0.08304430329950997,0.025385954955974694
SPON2,0.10925903914819171,-0.03778106261214609,0.004246507213036974,0.013488688231583596,0.003021406815777955,0.05365593739401949
LCN2,,,,-0.030492288613035684,,
SEMA3D,-0.013077839746437473,-0.024030371256456202,-0.045722053050780115,,,-0.05186207655338048
BMP6,-0.01577808044263603,,,-0.022878833863599016,-0.018757385964187353,0.07335331003289282
TIMP2,-0.03368626660653962,-0.14404735240197583,-0.004864438078420874,-0.13184615037774047,0.01331708789827807,0.03667438601569014
EFNA1,0.045627663744250944,0.05642754463925639,0.08735019698838191,0.01633159502357276,0.04726006701652707,-0.015077909303437826
S100A12,-0.01886192459949252,0.03983395051706751,,,-0.020015110021538565,0.00778470451046094
TFPI,0.006968268111450309,0.09780229706953612,-0.04746758975628067,-0.009986985584944185,-0.001413603578751836,0.0614412592731493
GPC3,0.04549340193830303,-0.022681067348529517,-0.013885727023868552,0.05455927209532111,0.06453901471169317,0.10649556676321774
NMU,0.0009712800850202433,0.0824876709844158,0.054531693365876203,0.08250084812494889,-0.04557164702348051,-0.017191858607218245
SCGB3A2,-0.021546138282752925,,,-0.026232701518203654,0.05134998386248882,-0.017052594517645302
LAMB3,0.053061935615223634,0.0851619841589665,-0.0196495961532474,-0.01710114326223258,0.07869690774621897,-0.030645115540283707
LGALS9,0.03502498790068771,0.09796428759368432,0.011462296485876926,0.0002336836994972353,0.08486975472162062,0.0047184819989733
VIM,0.0882710065857626,-0.0782162837079037,0.03437921923775786,-0.01580141282416863,0.1338350926000151,0.055580505301336215
PLAU,0.07637115461833074,0.06604989396314073,-0.07064646753849613,-0.06618880904755987,0.06991104038874503,0.055403750357155813
TGFB3,0.0720437498801046,-0.11175329677340862,0.12591514464140724,0.025520288148511764,0.001176843485581224,0.06361550945686398
APLN,0.031184198482121787,-0.045916746456756426,-0.05307638904950044,0.02186439920735003,-0.0313645501894442,0.0465855374490115
SHANK2,0.034635459118096984,,,0.021790759876178577,-0.028890228001133014,0.00705087277059184
LTF,0.04795499635796629,,-0.019243960491411808,-0.01627987434890576,-0.047341578073169154,0.03045631006824585
PYY,,-0.01864739263051453,,-0.020776404808202604,-0.01281590434796462,0.00319562964122268
PENK,0.004153070788273532,,,,-0.03527303924331426,0.015354902090388482
CTF1,-0.01991901035548812,0.04664689419378997,0.12629450313248286,0.004847937848825285,0.0957379819682658,-0.023006574138472555
COL3A1,0.12213124451117131,-0.07536721877296207,-0.0033129379597596985,-0.07571535727879694,-0.04088661188170385,0.1192160690653441
S100A10,-0.000966004105910616,-0.03943866266238539,-0.07433098346085322,0.02161508709211031,-0.07503100104971547,0.021984232264444625
FGF13,-0.03330840207328066,-0.02336471351492416,,0.1561355212131511,0.022601159227350363,-0.0041063809327003195
SEMA4A,-0.012754788793914411,0.06497720088631001,0.039773689826740136,0.0959606341387134,0.039523930218994176,0.00708763731009202
EFNA4,0.07547668439247794,0.0020490044020527102,0.051207775565678654,0.02810531476477897,0.05319268601520598,-0.010534694592145122
HSPA8,-0.028969174038255815,0.02995458680059747,-0.04410178831047267,0.057596551727708924,-0.0444774076469302,-0.033859701348511836
NPB,-0.011989087974203578,,-0.039668871809561385,0.019548948864678995,0.05668846597664115,0.016197755377897687
ULBP1,-0.011381675375915208,0.01378936696134962,-0.04160533246885399,0.07315837306635226,-0.007246114629673593,0.04926795751456405
SEMA3E,-0.01639045921883864,-0.02752408539562698,-0.04684069140140667,0.06927222233903921,0.03405662316752526,0.035761467481481325
FGF3,,,,0.042824262029339706,,
ADAM9,0.02824546937201423,0.05336069275347671,0.0013633305441914287,0.04792767616813827,0.055962659926793654,0.08422564081629552
ASIP,,-0.007364962908927237,-0.036675325066475965,0.0025264990036035677,0.0638117921434813,-0.026486875084348268
IBSP,0.07734180145341912,-0.06682820814698996,-0.05530469467550403,-0.05732266697612749,-0.0003525020003166529,0.04364958114214692
MMP12,-0.012176993505841166,0.053520128855636194,,,,
FAT4,0.03096740405479066,-0.0337077547874523,0.03614360665293698,0.009295471232695671,0.018764444838865097,-0.00020828446563521012
MDK,0.05779922170138624,0.019998431937277135,0.05757070125549431,0.04766108057441507,0.06033779812134096,0.10121986788549225
BMP5,,,,0.045623534300767925,0.000835347282626255,0.06253474569136878
CAMP,,,,-0.0017706491103530908,-0.006012291710327929,-0.04205720180459711
HSPA1A,0.04905495916199727,-0.02201216508105502,0.07327316014836552,-0.05558344365064985,-0.04303427588419636,0.05965166677624321
SOST,-0.018861924653914362,,0.03552316103564171,,,
