,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CEACAM1,0.013369710866523487,,0.033133801853027,-0.020660900419380533,,0.006070618001054462,-0.008387151849003323,,-0.0002730168937526761,-0.024540442810737157,,,,,,0.0772689570935517,0.06996582361497047,0.0668855935851231,0.029420563109638347,0.04177734826073776,-0.03044351757095846,,-0.04115004632598258,,
PDAP1,0.10475445677940039,-0.04672910229281493,-0.047399708887019,-0.02342609070908086,-0.010746912914343563,0.02016895439193203,0.03987951991082329,-0.017802239466803687,0.1148696593613143,-0.033042543988952344,-0.035983551942910794,-0.01964860990531664,0.06064946182945941,0.057155929835117525,0.05147567433375415,-0.12209113068563723,0.02993238653352643,-0.02659182732520472,0.017668965255007992,-0.052845152478608555,0.00834050072864452,0.08259960433305456,0.023981316295493615,-0.025941592637572754,-0.08141545034754405
QDPR,-0.11518561538905114,-0.07208285068231693,0.00024454383492548536,-0.06557528015045085,-0.057290538168956774,0.019666096090174005,-0.006521050729548341,0.04136438544591029,-0.11174003746822488,0.021668500601102515,-0.05541635657490031,-0.033659718857412826,0.03242259321173151,0.056482853455649226,-0.013343255845845448,-0.06338890775716094,0.051523978379265,0.049910137458463934,0.1902959470148899,-0.04392782738971914,0.003103456892681834,0.06680382393968166,0.04099110704273133,-0.05659647850003285,0.06042488633718517
POMC,-0.01964242693392989,-0.004961855685605359,-0.041151842348024194,0.022891739819665944,,0.011769829645517217,-0.023587978803640216,0.01641437401506815,0.00021530125494163805,0.01615780260900731,0.07886933474731989,0.046035007559284906,0.01660573549995635,-0.061953606518334085,0.047320472835931285,0.03575973008878937,0.03746547082902374,0.07581471450698977,0.055352061870798816,-0.015444837289906428,-0.007979675466985725,,0.07864149061391039,-0.011434183133100483,-0.0711438226484131
CCL18,,0.0626551879737107,0.0630363496803441,,,,,,,,,-0.04848140762029977,0.10212354700675895,,,-0.06904895304261274,,0.031125259734575098,0.017876955872975036,,-0.061329465242369326,,,,
CCL17,,,,,,-0.03030037806130028,,,,-0.016355722985437294,0.04250903450067929,,,0.1708277545593001,,,,-0.03594204533504679,-0.029386193932681146,0.005283988910270768,,,0.11461887240496345,,
VEGFD,,0.047213098753633984,0.030129547272964127,-0.04587578086197788,,-0.016193755474932705,0.080157953174438,,-0.026708807306885827,0.08114594232221113,-0.015858181145870374,0.005393325770785051,0.028984191332640043,0.031684708898407715,,-0.05218271988346867,-0.05162053534700738,,-0.0242423023955671,-0.024924825525028727,,,,,
TNFSF13,,,0.020775136635728313,,,0.0016124704909153595,,0.08157476438695942,,,,,,,,,,0.0428909430149967,0.009021355677611585,0.049101801272279554,0.016153802239943824,,0.03290859873940943,-0.012452245465038472,
WNT5A,0.041307739224014636,0.0382583772409286,0.08357319768617914,-0.006881247275727985,-0.04389774519071311,-0.04491402655743111,0.04034338603848212,0.04488525685580425,0.061488098773129614,-0.04604657910108156,-0.0008874624456518358,0.02557722342629287,0.0016598525470730603,0.012734756277747793,-0.019010645523805512,0.06930579765030663,0.06750510560635646,0.048627256617407834,0.06230449583782933,0.10197234846420765,0.03721540117662105,0.0978381637217589,0.09790766826202524,0.020741069313684322,0.09185682448806336
CXCL8,,0.07082723921003062,0.07368395574844215,0.04571429745583131,0.06657876686929705,0.1173777472274782,0.08535187878035802,0.03864574091041209,0.01578187248707159,-0.018455296600944058,0.02927773625609647,-0.03106581982009778,-0.0129558517810366,0.02496582719214462,,0.048489415587068097,0.15564309232988802,-0.134642709568724,-0.159779093183302,-0.05262132904729126,-0.07117111533125811,0.037162462259849136,0.07605562528298117,0.04825343337482128,-0.03848361343125367
GRN,-0.1884052088033879,-0.0412352640517308,-0.012385435333532912,0.06870570057725708,-0.11994990777277804,-0.033076315115376224,-0.018643512642987928,0.03543390170955158,0.12152433307968694,0.005503744554250902,-0.009981279842181293,-0.011133757733418433,0.007933268595427407,-0.030713963865181337,0.047379517161291,-0.004079453990487487,0.08743415829495026,0.09349241598787306,-0.012793731020599181,0.05515602197942054,0.009975880812365197,0.032001569651527395,0.06403284791066857,-0.01835627129966879,-0.03343960132099923
MIA,-0.039127583748261176,0.02662356304365281,0.046455911334857304,-0.02305475883701818,0.020266091008810123,0.0031575776828697845,-0.005547110261571414,-0.0036641255654245902,0.055389052426132124,-0.017177075980786084,-0.031087211190211683,,0.10854832784143527,0.0340071145291547,0.03203075500881991,0.02393647443449003,-0.0044180065477018825,0.2118472931443699,0.17248504971035664,0.14598268191803773,0.0001409926592780057,,0.07210853883382912,0.02180290230034097,
COL4A4,-0.03461993559600107,-0.02975425035436841,0.0663291287022723,-0.012485471304917848,-0.007304840775431976,0.03809067467972767,-0.03225958200399303,0.0030409991448811648,0.030557196080048456,0.005011801718972458,-0.011612212010942901,,,0.03587428921012944,,,-0.04041989580347615,0.09108098702437363,0.024768328392551584,0.006303054543873236,-0.0020909629576565778,,0.08615800674194576,0.03257623340527259,
TAC1,0.06681151353004197,-0.05773897365885179,0.004753545684247197,-0.030685491828344624,-0.0571042513338443,-0.032502566084406014,-0.05017597062805631,0.04423333370540099,-0.0834913764338781,0.025816980365815707,0.016647779703735783,0.046894227127464515,,-0.06665478637836887,,,,,,,-0.026739693206919764,0.09499349349651687,0.0340018171176752,0.06913702155140544,0.08821302612422822
RARRES2,0.10725101192261483,0.04282112488983648,0.021893290523667227,0.009867008098237201,0.025972360951591125,0.012811349971152424,-0.022956215775638746,-0.0018373669198735619,0.1313892020466362,0.07125116531071415,0.022093077863424824,-0.00023954925166061496,0.0054742176831314845,-0.004254988751589612,0.024949152673873272,0.03334153427091596,-0.13044108223101047,-0.045821017488748166,-0.01550802421827039,-0.11403871471545307,-0.021866859459402727,0.07852623657067012,0.07817380375734276,0.05164108643766725,-0.017295633409067236
FGF7,-0.027829576078422846,0.00756984564017317,,0.020987847730795706,0.006422317046579205,0.023261443541646134,0.020607198845456642,0.03784916080242136,0.020946132324335003,-0.03833465690990655,0.00285691031077326,-0.03946041263027853,0.03604504118856177,0.11026816337608498,0.07875687492327933,0.0320899006776674,0.01594134341049161,0.08076016846590925,0.05905398549567349,-0.0009768583448180605,0.02577686207714447,0.04887822509284819,0.05967080335629748,0.028498123787326104,-0.012304569495004795
EFNA2,,,,,,,,,,,,,,,,,,,-0.04146744446653575,,,,,,
HBEGF,0.03188799070401606,-0.013706874651999861,0.021550333236252498,0.007364935983915976,-0.011922017798304594,0.03884808436377734,-0.04330428239680221,0.03377145537720993,0.0796384049023229,0.0375124100970086,0.03006917636332144,0.030936898815328042,0.0551471774400144,-0.021293333705830964,0.02969443695244472,0.026734384508301963,0.05686819463617171,0.10097511321391754,0.11824576349233715,0.02024270005951474,-0.023352606629514886,0.05875176717571087,0.011413690341778915,0.038116993574626265,-0.02715013074924588
CSF3,,0.032909764207847594,,,-0.03733522578836144,0.09224926518353266,0.06613734399872027,,0.04587291790304702,,,,-0.003346022620520603,,,,,-0.06477693146978053,-0.0696917054178097,,-0.004811209131115694,0.027455862717002653,0.027150378662063532,0.04153217871224261,
PI3,,0.10649474441279133,-0.002515496116192184,,0.06309159418967664,0.06831160846820256,0.031424315097702764,,-0.02819202819119231,,,,,,,0.07501838363056304,,-0.11656678836979432,-0.15877350234858145,0.016603321485752148,-0.05862928476572647,,-0.06166321020737296,0.08669896981434555,
PCSK1N,0.09073984737809641,-0.0753146810713885,-0.03214182237559183,0.029101826385294766,-0.05062840290457329,-0.13985782780740813,-0.020050055273784367,-0.0044623564645599415,-0.010231430794799483,0.0722743091872292,-0.004328924355196153,0.0621989721459128,0.06797525384016816,-0.05221207015159078,-0.06987145179499317,-0.10071575270311336,-0.025842060675284606,0.02977610881014101,0.008184427670850258,0.02160188356429566,0.037716579191459265,0.011659408809526536,0.015155483449118585,-0.01483767014564672,0.019003778305633625
NTS,,,,,,,0.004969324254199476,-0.029118423178122976,0.034813640861480914,-0.04270892507891423,-0.01848513811860307,-0.04380827817713202,,,,,,-0.045632486627872275,0.03961893214086221,,0.03187770354683199,,0.005447734146485038,,
SFRP1,-0.00047653011104553113,-0.04710563540419418,0.02338763311775463,0.0110865598707105,,-0.026964550884517127,0.016721388456745905,0.04398808059531647,0.035115589078904504,-0.028993300606187322,-0.012575511387551046,-0.040283997236287894,0.048265179323462644,-0.006986832950902538,0.04418561456796332,-0.08150644976192636,0.11411418956242013,0.10177006189205248,0.08726914116172517,0.03771047567531523,0.038511109989511766,-0.009382748005038296,-0.008981440147621646,0.013546718355404358,-0.012785747020906773
CXCL13,,,,-0.027406766897108633,-0.06652617221534729,,0.00901543011062501,,,,,,0.047163224341124715,,,,,-0.005588174671653,-0.11375892279003527,,0.0009005912676902677,,,0.046061430384916356,
MICA,0.004690191817484955,0.00034908168424963905,0.0030640091801063065,-0.059062050775943294,-0.009684116336310137,0.06570704338014897,0.023540743206291844,0.017724661101643197,0.08518660737920908,-0.006197545679286848,0.01021487164927981,-0.022500260261276536,0.00819336052004414,0.043805413565473954,0.08287936718418809,-0.01987246710734807,0.07085578150223218,0.09872334493305014,0.11711897352133686,0.1020523305835788,0.02902487564933583,-0.05625326611073214,0.0935765814745718,0.08389260011713025,0.017853617728937923
TG,-0.007513321670471152,-0.02460252364729963,0.05509747664647239,0.011727487618939955,,0.049708756818537606,0.02641456238435773,0.03471994138547334,0.011382978349317738,-0.04492320424293032,-0.00603582269527529,,0.04018661311715091,-0.00535595827955557,0.13382975860475582,0.012319831920542687,-0.03168618144561593,-0.013051844522741995,0.07319346671506696,,-0.04067228054598448,,0.09334469725594136,0.0004589103948192849,
ADA,0.07649750164700132,-0.022417345629490014,-0.04368711655848017,-0.0060608798491792164,0.015567659170450896,-0.03038144396587802,0.02178019125130984,0.025172020360024642,0.13894849165891549,0.007083125982420343,-0.0016567534058917358,-0.006398780023480583,0.06112952873017776,0.013195835261675098,-0.009024459021006051,0.0388613997290583,0.10187016533666578,-0.00442166210627526,0.053531878869468856,0.04993881794768117,-0.01952531375222422,0.044230670439216704,0.07586222796952467,-0.040634164633698754,0.02136734942264431
LAMC3,0.07069050998784697,0.04590044158027459,0.011872652223690217,-0.04605165326038473,-0.053442119062217075,-0.04042932581352328,-0.04928603482313271,0.025820747559621327,0.13751019405817536,-0.007650245277792556,-0.03952263586591693,0.14714471818997338,-0.0048369479119916405,0.04434379459763877,-0.03851223725575573,-0.10287532209520857,0.05867221187282967,0.033559059552033706,0.07287301556771097,0.0882107505657166,-0.014265885444579279,0.19202173298682979,0.0964325172485623,0.041253415199460894,-0.05405688455574672
CCL7,,,0.1127969524307212,,,-0.013830498134174975,0.08243153442725347,,,,,,,,,,,-0.029961584371826604,,,,,-0.010961195440945539,0.060834924968073315,
NGF,,-0.026601321013452882,-0.034218579629893824,,,0.07650650477309665,0.1088556348501566,0.014808629380388865,,,,0.12124362263458774,0.06288563486600354,,,,-0.04567489729621367,0.09620008929191269,0.08428147170281872,,-0.05536903080627355,,0.06375239328697273,0.059197189732114304,
TNFSF15,,-0.07598420246426137,,,,0.11195503387910608,0.03483659411265438,0.038165186249158406,,,,,0.003743299998929541,,0.1018060161706841,,-0.05808589639355694,-0.006552077957333139,,,0.04403794563701906,,-0.03375384530481153,0.10739362584674349,
HMGB1,-0.05461092887185927,-0.1391515155631882,-0.07551593794679956,-0.02006367195490451,-0.10308606151350591,-0.060823518403468314,-0.021230150991964156,0.03926480372289656,0.05689323483417019,0.03621334641829657,-0.029404940966779633,-0.0829894087200228,0.07104314223958756,0.03810743226721537,0.0017042565754104334,0.002516461081861008,0.08136704818271409,-0.0867995957200473,-0.02595956479923592,-0.09097423928105919,0.029099819407756626,0.07078866073331122,-0.08095557135374153,-0.007808513893766957,-0.08875119987170974
ITGB3BP,-0.024965589827219883,-0.00772760132097243,-0.02134151795934265,-0.008044707443258784,-0.07032398685760764,-0.0190340536890319,-0.030631387758961393,0.026887256132383228,0.06612336800444239,-0.02368653781007132,0.030200709359062973,0.023766230036630896,0.02365848894024496,0.037758448821999864,0.01773240143913168,0.14817453397488506,-0.026284887533962572,0.04766792753858197,0.04535482017647155,0.027577788705229384,0.008148827645638623,0.09400671537605458,0.12469504508817879,0.11505935266716433,0.015744968696040838
AANAT,,0.014465228666103433,0.00970957350932897,,,0.06685115811213052,-0.06211401450139089,,0.014561731026812873,-0.004834972520533122,-0.021527641929086575,-0.0512112773136997,,-0.005095583187408691,,0.008578502512396016,,0.054882801697788544,0.08161181659555948,0.04506161922926355,,,-0.00010023471339200876,0.046455044975039606,
RELN,-0.028700837990244876,-0.06510401899204096,7.37382572519833e-05,-0.043693993563286765,0.009501532525509353,0.055140155895660826,0.0065924675944755455,0.01579167617659773,-0.024863862001749497,0.04945274845786936,0.007419031311283432,-0.003786617382957418,,0.004579935912419641,,,0.1473195454601827,,,-0.0462897774486476,-0.018036338926881598,-0.009536696963449973,,0.0019376186576241829,0.01864120841420847
IL15,0.05841531860315443,0.040657791975908186,0.03285559749167649,0.014697969104229481,,-0.017563705983924753,0.04789829559038984,0.018941728477539166,0.05405435378093134,0.006175325415757364,0.005491778782574988,-0.04548819439922623,0.003810642025299597,-0.011419166974352933,0.0071816724313223225,0.10142191624558868,-0.05896416399202407,0.05974077191803944,0.05545713083938816,0.07637521239615593,-0.026542111572251108,-0.05693737999203353,0.11032352348889045,0.06725920998397003,
UTS2,,,,,,,,,0.07507279712653066,,,,,,0.032045252461185586,0.0972933617588468,,-0.023317109011074585,,,,,,,
BSG,0.12191816941853509,0.09001283217295337,-0.007299578477325468,-0.01133352143015795,0.03107459031576719,-5.585194740040639e-05,0.004781340821253396,0.029936730965975097,0.024739760398251404,-0.025519564184558953,-0.0014519822664971604,0.0548623678271046,-0.0036229878115594154,0.06203170200505854,0.15240502602331366,-0.03629930844350936,0.04691045197848302,0.09654291736232547,0.07659652588422525,0.16152201681335693,-0.03039297580489179,0.05085072071123567,0.11500580903279091,0.13865252293582878,0.037551067318972856
ADAMTS3,0.02702197398164449,0.04424733833590311,-0.0030135266153305334,-0.04414213155256293,,0.008239430440841343,-0.007662448359594938,0.0005816717800478323,0.13304351629493555,-0.004700117960850407,-0.03269870603008994,0.03589367301198469,0.05554276807837901,-0.023549578297339707,0.16192432154100525,-0.08273533210344929,,0.09198379612778787,0.06131803695066427,0.10852173292811783,-0.0037239829865077234,-0.0010617578422158682,0.13954683973044496,0.07032195978880326,
CD34,0.03605835386668578,0.024133156389447342,0.013064112023783079,-0.032859994330962976,0.029788045514039425,-0.01974667800165071,-0.04121760509554946,0.06263359276714488,0.118667155335584,0.0518987704469404,0.0009298564894081101,-0.027178149696522862,0.046312299585400604,-0.02953785352603187,0.07452538789830765,-0.1389177712461827,0.08345895877877806,0.13496348084477122,0.08145988135980123,0.10212873002851657,-0.018088746864199364,0.022253671020277775,0.028272747284856296,0.020982283563668238,0.0688294276745868
CCL23,,,,,,,,,0.020632617297307334,,,,,,-0.043548485512796636,,,,,,,,,,
PLAT,0.1028151693639518,-0.06607178633384261,-0.0016757099384322426,-0.008158189572978175,-0.08786956523004102,-0.03614988236617233,0.017413033222798312,0.07614841481950088,0.10707468975352555,0.018424011226390535,-0.045829703723103715,-0.017244821486458665,-0.023977781630682544,0.07282608527370571,0.007845005063456213,-0.057449664281415416,0.03263003818060679,0.13771246891700872,0.14851150642327043,0.14097286263620706,0.015649412190850417,0.05319377457284288,0.027604699982376957,0.0817952236177884,0.021088083309232265
NTF3,,,,,,,,,,,0.02997250948465908,,0.017784956611952982,,,,,0.08927046169298396,0.0871430432925774,,0.042285393697169285,,,,
LTA,,,,-0.000499601134397816,,0.0020923579181541543,,,,-0.00758374060135051,,,,-0.032863792370948566,,,,,,,,,0.04073592886876705,,
CKLF,0.03916771615652747,0.0005419543990200814,0.0004057033039278086,0.019442592806270996,0.04060241635585612,-0.00991211873757822,-0.023669810602648847,0.06424528263251562,0.10203828451928407,-0.00539625765063893,0.002218354716186565,-0.019055456277803525,0.06724167059818878,0.07013558540765562,-0.007993292379786783,0.00664896008601774,0.12964981480255874,0.13697102012778403,0.12375095291890373,-0.025479818447142095,-0.00857387425483878,0.024590268876205156,0.061955000948678604,0.02881321393650485,0.08996705665348526
APELA,,,,,,,,,,,,,0.0019627971053147006,,,,,,,,,,,,
CD24,0.0484903822997023,0.0668430751693851,0.014804016999076151,0.03774174638717434,0.04490958716835758,0.015280284674773435,-0.0034810822527586074,0.04067007823317645,-0.007091958859264952,0.039142470551842584,-0.01246738699055888,0.004108356328277025,0.02055864087980707,0.023154078182833902,0.22132191307935378,0.015620966152411634,-0.15983883816572236,0.09260412230355149,0.10334129781497943,-0.024291667057500146,0.021901708227574396,0.06561474812237134,0.11978717162466952,0.039051751791405895,-0.04777787355340076
HSP90AA1,-0.06264297502175209,0.069296136109344,0.005691937476487667,0.02053707204109186,-0.027320969903001164,-0.07292292038559883,-0.03768288267734191,0.0232712009118617,-0.12544675165137226,0.05730909651313383,0.03078930642113863,0.07299491458117577,-0.048378638292266365,-0.055332967076013005,0.03733790758310028,0.03253524156381183,-0.015301666870587104,-0.22647973759960097,-0.21545940350077833,-0.0105781102979112,-0.01860653048558967,-0.10687700524047909,-0.09234159872344197,0.05766517908369787,0.10479319577768731
BMP4,0.03120986530774476,0.0455893434225513,0.032319688729225284,0.11767597161270164,0.028861971001930043,0.06614618556805217,0.02663055233198179,0.020100073325479674,0.01323444920880823,-0.03421136288712321,-0.00940562575236163,-0.039029627585715605,-0.025544857596777625,0.04884350335526584,0.07464998726409294,0.017000255986544355,-0.030965879125378647,0.07203297699131139,0.08661523472361199,0.0975774525169234,-0.002784316677599127,,0.069656258157103,-0.001714130251782952,
SCGB3A1,,,0.04079171432361087,,0.00018786453664162205,,0.01923944654752283,0.029432986402102356,,,-0.02622236815185756,-0.004178330344862892,0.029109490450165816,-0.022931919710970177,-0.05374232964318182,0.05525676628086226,-0.019403753577420503,0.05608996212219694,0.0332180994597527,,-0.031012350730419073,,0.06185268621626523,0.04009144448746773,
IGFBP4,0.0637122889011657,-0.008541598710022082,-0.00842733086414986,0.051096602349029296,0.0032703572196570952,0.007947758847941081,0.011589200209596102,0.07828481200289111,0.16077565040482805,-0.003096154204550241,-0.025389654641574666,-0.004540762830261663,0.0629166018948638,0.06705184245046862,-0.03848462741013706,-0.18123584186540434,0.06601791774402968,-0.0011761174622095818,-0.0861213352115845,0.12441559196648988,-0.05308373135885481,0.045545319682934786,0.10466014716628093,0.05030694443701367,-0.04244459274127998
RSPO4,,-0.07621797502344851,,0.01616908926600925,,-0.02961985869094818,-0.042665282701397515,,,-0.03812409467459743,0.019905198671200865,,,-0.022970562265821306,,,-0.032050179191234165,,,,-0.01582854340727613,,0.0027688494878465855,0.0021428541955839627,
LEFTY2,-0.03427763093142305,-0.06727433457117933,0.06642300547220198,-0.03242283768838284,0.0008472516071644007,0.02923370734902149,-0.06560798826676756,0.059900571029821256,0.14600494797198132,0.031854775481638384,0.013212846119849967,-0.03440140142562947,-0.029700572509110602,-0.03194701932219784,0.0576167626040521,-0.16067959442751115,,0.04263697204478125,-0.007643414535335214,0.12544502144644892,-0.04292183388122642,-0.12542514731903895,0.13301904942369036,0.11401427761048187,
PF4,,,0.005728371987283222,0.03257740380805566,,-0.028051487676552224,,,,,,,,,,,,,0.0015671016886100073,,,,-0.06590519395867991,-0.07944268971895002,
ANGPTL2,0.004240112765196848,0.07197600202995671,-0.008934929344619686,0.02052518619890006,-0.005262086573044671,-0.011533111306830856,-0.033840685298613594,0.046418422587748524,0.07235389081874449,0.022491502264070876,-0.00010431587424076284,0.001809412264827085,-0.008597888447307536,0.06036764067140189,0.03972412881170357,-0.050856177503427115,0.11525403750662394,0.11902121752311992,0.14912292376217837,0.010972350462503807,0.0469578986719162,-0.012477500406627581,0.10659056525251771,0.015468485235182948,-0.03275761510563325
LRIG2,-0.00014024826180289806,-0.016016227262444525,0.07283843034074818,0.0010815617761230987,0.030725187328254213,0.008934013958775171,0.019173186759784917,0.011124365032207798,0.039779917492346696,-0.012089996624134404,0.04350559288241747,-0.0022938909334399155,0.07119829446277488,0.031509261519927306,-0.02744563249291331,-0.024542774443755258,-0.0912463879281207,0.10978324104872925,0.08554925589962828,0.05928841610036355,-0.01256807201887179,-0.014695776902421125,0.11006130831639016,0.07962012893093524,0.019245956493836355
ICOSLG,-0.048908399666094234,0.028424835979881626,0.012593881879103022,0.003451433078575935,-0.0036153961311423378,0.03039965292658646,0.05052505014745512,0.00439701700682827,0.06847106993108937,0.06812266266265607,0.01287711075214882,-0.023766287103810776,0.010298779498170712,-0.027451715296250206,-0.01045724628978858,-0.01246547799038623,0.13506962129169708,0.07601297713021757,0.1347074034969673,-0.04128895830993576,0.03728994715145753,-0.08630952220874252,0.10769501133548162,0.025205182520185745,-0.018427445253981267
WIF1,,-0.07074561295564884,0.014655756341340356,,0.02863840535424029,,0.019864155294135318,0.031581325144857376,-0.12232959967360961,0.01840703320564199,0.016896200179367916,0.09549780137477938,,-0.029638852080605307,,,,,,,-0.0032017660107021804,0.04233190347893474,,0.0066112502201500665,0.03023428485549318
NPPC,0.07273363191420616,0.06043953219563804,0.03179177503226649,,0.002521384983380328,-0.022083276560901657,0.014794572191888775,0.04449181198919777,0.0041141603827982995,0.0328155290291709,0.01354568336602475,0.04297105931652333,,0.007650461234929174,-0.0384765815573365,0.04066920925790113,-0.08825659208975135,0.04756335466641542,-0.033682808822804396,0.013108341558018122,-0.04270856600569333,0.08883836339514355,,0.03849874691581742,0.02293685588409321
LYZ,-0.058906791100399016,0.056907778656006755,0.009898756941089238,0.016861037578978045,0.07056535301045189,-0.005843205165553748,0.037745966768793125,0.02963109843959352,0.13558233509537235,-0.005561838913446105,-0.03105425968764489,-0.08181162689698795,0.0015344699631846216,-0.004862525536646967,0.04373651220716731,0.03201730726519322,0.0788885757362738,0.07510206119414488,0.005805462055361662,0.04009698820477347,-0.05211607045884495,-0.010245966604409943,0.03008761059299652,0.05169667666187503,0.01356262103225997
EREG,,,,,0.046856736256330196,,0.04703299928986128,,,,,-0.05603531654796711,-0.0011789137583933646,,,,,-0.004967176757866387,-0.09255033461886475,,0.02815501886804649,,0.10199571530860135,-0.02998749189551691,
SPTAN1,0.13720450214516233,-0.01800528284852382,-0.05739554764539298,-0.03152367783531842,-0.04633067260546019,-0.14301962965246456,-0.05106125908385488,0.012153181157018909,0.02100858129791455,0.01304791282848828,0.03170410182602279,0.07263370933651686,0.05232322227097577,-0.028666219713183585,0.020927993990837217,-0.10117133083475514,-0.0321931641436913,0.060215237379438936,0.09468052235769378,0.01564102815669355,-0.007813878272498449,0.07006727914693553,-0.02586673793966251,-0.02054334237664375,0.024734326156987247
PTH2,,,,,,,,,,,,,,,,,,,,,0.011499707502605353,,,,
LIPC,-0.02172928009026279,-0.029086488320667677,0.003655312920433006,-0.043849963265360906,,0.019900809299012938,-0.04141707965903948,-0.03647051052619077,0.038849235861556336,0.018938350282318252,,0.0020843175506468276,-0.025746074329004446,0.030031437034159406,-0.001901075809609033,0.09284050897372963,0.09853380505720633,,,0.013310455992740052,,,0.0268501857436271,-0.04462539281430706,
COL8A1,-0.011067958739584969,-0.04768546619381361,0.040345764488343656,-0.0035436134416039723,-0.05629010190004771,0.014516305059498748,0.014454529151188273,-0.05432444921039805,0.04530940412622383,-0.01800703272619809,-0.0017043841533135678,-0.04436785634582805,-0.06499102904190467,0.05277108759724545,0.014069086740764097,-0.017576219283501737,0.08683797697915605,0.14036181246646093,0.0657737962032956,0.1265803807047013,0.0713225085385203,0.09826204180981984,0.039160909311987575,0.036350163899631846,
