,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LIF,0.0034863659601294685,0.019992050627015298,0.0591694613891085,0.04375101954537134,-0.029828439674707465,0.026785359971091223,-0.0165489957165444,0.03802989111524613,-0.020394811768695755,-0.020311052101882332,-0.009751546213904743,0.00018870596205350192,-0.00973100953900345,0.12184949058357897,-0.013226671039602872,-0.027734056023311988,-0.036679774498039115,-0.00908143589750477,-0.008659687017278482,0.06618876093630675,-0.035013413552669834,
IL17B,,-0.03567207207324314,,0.024318823782201182,,,,0.020732337016616982,,,,-0.025457931478882756,,-0.05418460704396421,-0.02922281167659626,-0.04700139853285778,0.01823150277448251,,-0.02243811135277159,-0.03125209064046009,-0.02413553738677383,
MMP1,,,-0.006039534153506673,-0.03638110256589141,,0.11530441170904243,,,,,,0.07154646482684775,,0.035132066652477804,,-0.0441915331836132,-0.0063602652738997895,,-0.016248132750761805,0.009054862586797316,-0.03591618635887066,
MATN1,,-0.02048250818566185,-0.04416484964318186,-0.03558215200026931,,,0.006890410978499773,0.0469005687877829,-0.01848523165935437,,,0.05249378299520047,-0.006313962803781631,,-0.03193200516243575,0.022487177631661547,0.10375267648204752,-0.02960115203872917,0.040666860042781326,-0.029847935884700263,-0.021994957578734292,
ADAM28,0.02783981001558219,-0.062480031838001875,0.01362098446897597,0.06441238454213155,-0.036936188898132424,-0.009194764991033994,0.0014055125139637956,0.07388496473227628,0.009238380164370856,-0.033769698461537954,0.0071196983180114096,-0.024020917311891887,0.011464083303919704,-0.06937821127690667,-0.10016802134954612,0.04009837844973621,0.10865792068340088,0.02537807874424638,0.00293472595521999,0.035637001473317304,0.047258454355239024,-0.04136355748597426
TCN2,-0.018524069583780358,0.1127871723282598,0.0075980260640356205,-0.054104364956143326,0.017073204753091924,0.03190785892663478,0.008855039055136668,0.1492025194491031,-0.03469140651810746,0.0567793003952079,0.013559518158460378,-0.008424671117676408,-0.03594552862226062,-0.048613427931040086,-0.04711533642683213,0.027848173071253653,0.09363522091169996,-0.0010633265624492867,-0.0004484172653402553,-0.007263986474767122,-0.07509385243765578,-0.03020596197650972
THPO,,,0.04839400133731799,,-0.029912477166860806,,-0.006399245678943284,-0.015805141472883272,0.0013853508134938064,-0.007494647513975902,-0.03800761688571724,,-0.030542168397566752,-0.034137034750830374,-0.03060379280527782,,,,-0.02005976455580184,-0.032311416007179114,-0.003336840208945034,
CUBN,0.058898724712559455,0.0022380870847627295,-0.04014595865328082,-0.03493663204437497,0.02687799174422707,0.012110820069051443,0.038058438409545994,0.08770676468872228,-0.0323530011502715,0.06791562605780559,0.006810997885663655,-0.02460010798712107,-0.004074475583705636,0.013652338840726341,-0.023485132110410964,0.017681047042991303,0.026270190136493468,0.09588248607257492,0.03492801142273793,0.06848726289279175,0.01576834465494605,
TIMP3,0.04843644692266246,0.08232102866618554,0.058601486294073975,0.028234160782540835,0.02348234468958329,-0.0712905375818065,0.045088317530246454,0.08859408156212127,0.013767741764140648,-0.029886713452258216,-0.0020446472360562923,-0.0033222636999256597,-0.014354352164596013,-0.11297573931646795,0.02340970129588285,-0.0041815288287149815,0.08526972818335468,-0.03563902698881687,-0.015025037317526928,-0.04121207574708636,-0.05903447666677612,-0.13320736627109123
PIGF,0.08158877743741173,0.05186661011522969,0.030399278323081553,0.053281133886079905,-0.020623800206189775,-0.017538978083184047,0.08020437322328167,0.09413093968565378,-0.022560596595078114,-0.008189321014387947,-0.021379708688331837,-0.015512893713910373,0.032213175895352955,-0.0854426202677769,-0.1261212625540962,0.08050622322708663,0.10514932877340537,0.0302197203300582,0.03201141904909306,0.007821416712946686,-0.04204065065921326,0.15533438829084442
CRH,,,-0.030073871425912467,,-0.01663067504956074,0.20662446509653418,-0.013463316475077902,-0.050774198202893334,0.00028262485857508097,-0.02353723680949597,0.04894504302388783,,0.04259194843954516,,,0.0802662620864796,0.050350097375161704,0.02257866621720486,-0.03126639123335073,-0.025338671970497793,0.009051465301893508,-0.05273087875084853
BDNF,,-0.04973415477537386,0.030130709156264642,0.0212846806676348,-0.00601417892677643,0.04616672227472683,-0.029481404941263598,-0.0973796586581402,-0.020549104353682842,0.043918160960270916,-0.03772528498422924,0.03213238392985867,-0.03439832597487096,-0.00844447153458562,,0.016337542506192813,0.03239194018152376,0.03789441612085082,0.06560543201394195,0.02029289233852989,-0.01594499518857255,0.058784253793157076
CCL5,-0.07400683012347135,0.0825288017732896,-0.023893842211159477,,0.03758468128884714,0.09823213427287383,0.09244171011903396,0.07415161349044268,0.024658714660068633,-0.04732161433003288,0.07767296739642521,-0.03830544338254256,0.06118739074734624,0.0786089696829318,0.02639541624971109,-0.051937277895788204,0.0922609273404725,-0.009468800226986047,0.031068510246827885,0.006833427287687179,-0.032447691411545604,
GAD1,-0.009327869469422507,-0.023511577536577635,0.0482556917122603,0.030656013486019082,0.05725269560259168,0.027106939634434554,0.039678282855439916,-0.03923654408601158,0.02707858271484873,-0.012501316850013664,0.0143658483438707,-0.04433788224399014,-0.08494709770757063,-0.016479410201281304,-0.03363195140092267,0.028728007413771416,0.07550204189156652,-0.04959844201466742,-0.0018544452187600306,0.06842519593211462,-0.09819776136639097,-0.04910775596913053
COL14A1,-0.018413134380853412,0.0472705660295194,-0.07938495606147622,-0.021353115802487742,-0.016024935195880552,0.003735096759090217,-0.020842221387863815,0.028740655842760216,-0.012432394035843045,0.03658739937799752,-0.05830957252870705,-0.0006030469500976333,0.016193828278005615,-0.05367461418800246,0.04660771268041477,0.05986634034701999,0.014823640925014661,0.0003240441222614008,-0.013293950850472632,-0.020178732226511426,0.03444230266152208,
HLA-A,0.0583435579774228,0.023785331029317645,0.08965548606581435,0.09091429514327956,-0.0522840812545441,-0.0267619405154654,0.02585649829348116,0.15930392654686862,0.07043097213194242,-0.034043053608440114,-0.05670320697728034,0.010790496024858348,0.07751848332484307,0.01908112389120008,-0.014258864705400867,-0.035338943175885484,-0.014948241194388406,0.040603365556087796,-0.05568313109199268,0.02196897062414397,-0.01282113647359811,0.09650620896573656
CD5L,-0.0409902391899265,,0.055137058924366274,,,,,,,,-0.03966517927977292,,,,,,,,,,,
FGF18,,,0.0024950008049401486,-0.02227366117974251,-0.013212946958862848,-0.015933927159527746,-0.01867946621878848,,-0.006121316863454536,,,-0.03073025615639841,,,,-0.05556691142394616,0.03978576498071468,,0.14885086979769033,0.04391891526418121,-0.030195106223286142,
ADM,0.012918272958892663,0.045850585054045864,-0.02943734005861098,0.06120525813507485,-0.00904711072868239,0.060394515526756114,0.09476816406981936,0.06573467942978747,-0.03870030570490633,-0.0018172572239693475,-0.054352146018915644,-0.0008175389558788648,0.0822554888038963,0.025020847321076678,-0.060243942615736304,0.020470713001333133,-0.05338341484167589,0.052183528627354064,-0.009748575997511335,0.020498809267898408,0.08622829507975668,0.019066303480116013
CCL15,,,-0.05536007736484965,,,,,,,0.01523695732262974,,,,,,,,,,-0.0018768893655800609,,
GNAI2,-0.08227807504394688,0.0677540072885528,0.031530903392904666,0.00939855824792712,-0.04780474054745127,0.023911210450473057,0.010444902154607097,0.10166578616752783,0.0051256099619920075,0.013732093793313825,-0.04515033331181452,0.026452230038792126,0.07518552358521528,-0.0017276483464901385,0.050441720436514556,-0.008033175150618847,-0.02708646671972048,0.029061395259410042,-0.04034320598145796,-0.03098811117143941,-0.030500642599963,-0.08037323293213934
HDC,,,,,,,,0.1013265781771793,,-0.014492188050051879,,,,,-0.03644308724882213,,,,,-0.02737540934105988,-0.021994947617426173,
COL11A1,-0.02700072013905203,,0.036374515414352805,0.07183046764665058,-0.00808864565225787,-0.028048702473472818,0.028256959898087783,-0.016249076784214656,-0.008066965816825498,0.06903876368071722,-0.025802265719369787,0.10271392210974421,-0.01702122258637236,0.1510310655617912,,0.025862213650167554,0.027540428452109574,-0.028070315351732378,-0.06304117782178685,-0.053595234487935836,0.00039376901805650695,0.06063213430089262
NUCB2,-0.0024929030768853036,-0.024188628825312655,0.0533873279753023,-0.025782310733549533,0.005800055031878002,-0.007654147505778476,0.026753551108640132,0.07758089495186893,-0.025797774955460793,0.015687008381180055,0.015536586981784667,0.03922496742188656,0.06213145240107698,-0.08165967183876693,0.002677867430611942,-0.016055544968722912,-0.01864637309644176,-0.029872559828414746,0.02157593017417895,0.03947275236545572,0.03197969970412794,0.025914140440805512
FGF16,,,,,,,,,,,,,,,,,,,,,-0.02167316155165463,
CXCL1,,-0.046971183881572155,-0.00844625099437487,-0.021947643636798894,-0.015305387883020823,0.05514265874341403,,0.016868773666492462,-0.015612200514537001,-0.01923350261943769,-0.013570105763249872,-0.01821754096555212,0.04274157858540457,0.1248330416671954,0.1153808253675623,-0.07311982334532556,-0.006004359398696374,0.129247370192627,-0.0024777652944349806,0.079003048483699,0.02022698785465982,-0.03216184678275174
VCAN,-0.0025573097787024214,0.04009407966401857,-0.003001612027911434,0.027782517570455176,-0.035933291849344115,-0.07764007218696228,0.027077501546161255,0.09662866672993958,0.010993759007576194,0.00899831628714785,-0.0031002954353310597,-0.030811218430849493,0.12288438008127663,-0.1320668601197743,-0.031607076475995026,0.02259100249469001,-0.026853377589853115,-0.04979285123454898,-0.040581802362053346,-0.06376284190352217,0.01695075325943771,0.06812738997705868
MMP7,,0.04705896163010031,-0.06823145131560937,,-0.02626823733647986,,-0.01654899107132332,0.040963982359856,0.0124817811029058,0.024178580803360494,-0.023342389352589296,0.0564877709543871,0.015180807103786104,-0.013962674906295028,,-0.051734359746013724,0.04698984054402428,,-0.016836975863895206,-0.04415003409071901,-0.08745645823767378,
PTPN6,-0.0031566374572166156,0.04147451204910449,-0.009896285941885768,-0.004044140797794229,-0.028050891898337316,0.018213153844361347,-0.039219026742280325,0.07927156811980475,0.01164042039824979,-0.02560935205410268,-0.011414359583518392,0.03796066315428268,0.012356458495306203,0.009775505190607915,-0.007767061101862982,-0.007906257305907483,0.09971844945208437,-0.030667779524210508,0.04982778098539468,0.049969169456946474,-0.03621979228149885,0.17295540961687184
PTGS2,0.030384206136998628,0.0193270557652419,-0.042608820508039796,0.011670791163496279,-0.028607127750715836,0.08755813046500238,0.10139944573032926,-0.11473950700476636,-0.050948508415363664,0.0008258210664672827,-4.173318048842829e-05,0.010251560014173771,-0.015808170182051908,-0.0029508085268177076,0.03996729911690207,-0.08740792491614856,-0.005829553123258273,0.032598798903685465,-0.008157502677029046,0.035643774487656786,0.011057083821059004,-0.055635862627150465
XCL1,0.0010708906794547751,,0.007284651782657604,,0.02507628818487336,-0.012219947561667287,,,-0.001878298857382253,,0.022381482756171935,-0.03351439860055769,,,,,,,,,-0.03914399472056622,
CD58,0.03842034425691748,0.0668774059810653,-0.02294829980825737,-0.00846951827966317,0.015072162300332669,0.04707607655296447,0.015330518163930598,0.1251542053661618,0.010219286375751596,0.0318326065564675,0.01896358605148257,0.028844103764824772,0.06463415353384899,0.024711464105392454,-0.05047204908160046,0.07440945212477802,0.05369918801151158,0.003153983664553995,0.04099925708889305,0.0387254295460993,0.006434077147032713,0.015410860258065056
TNFSF14,-0.01949452950218281,-0.056686779129659894,-0.050665623483542636,-0.03954231308528013,-0.06313531060414461,0.07001746351769962,,0.03838591565708513,-0.0031410951970023376,-0.018786071003630285,-0.06648754271211384,,,0.020010355512565223,,-0.04445060647816448,-0.0326468468877582,0.04962799162366966,-0.007028610531577203,-0.00915362760919505,0.02140046032646012,-0.03492433680066721
CNTN4,,-0.013570253761341768,-0.016866525353261972,-0.025605987361180034,-0.025836544428322932,0.06681285130258398,-0.005125237344026384,-0.07430874913294652,-0.004070276239141828,0.02328326243789533,0.028810082379498874,,-0.07643135942559073,,,0.032591736136440556,0.010707848158476661,0.10583422768059572,0.0027489711918683014,-0.024329634795955755,-0.03853488005277788,0.13935534412049966
NTF4,,,,,0.06187933422482047,,,,,,,,,,,,,,,,,
INSL3,,,-0.005612377700595629,,-0.013212944367220422,,,,0.020103849497098536,,,,,,,0.05930931366702564,-0.008253000512423926,,-0.023461448704772365,0.00019139630697932652,,
BTLA,,,,,-0.020972958183477726,-0.012739702133874053,,,,-0.011872147761741525,,,,,,,,,,0.03238964091631457,,
MFNG,-0.04780958274800827,0.017295883868961918,-0.03279373714546643,0.027735007486489723,0.038033675899223164,-0.05227531404825604,0.028094953298236063,0.15447670918429784,-0.01700318432481144,0.06064446708176744,0.028876271314483733,0.06248864649979889,-0.00023621920374492525,-0.07343889171280434,-0.039241939433808645,-0.0025328974839718176,0.046133576378001695,0.02223004036625186,0.02359352680860636,0.02057030953089634,-0.013394654105978869,-0.00711187420202564
ICAM1,-0.017211542402117207,0.10012847559562983,-0.012111097413857713,0.014714218623552603,-0.00838558312605382,0.06838715378790236,0.09988033748287156,0.10682922579636632,0.014146530386138348,0.04022742238485305,-0.04739207228802524,0.016824419740150573,0.011460007782212508,0.06648586631412882,0.10005720696840184,-0.04721627296437499,0.02805603591873417,0.033195265397653356,-0.025866525824847653,0.043885297748531935,0.023280567505143897,-0.06224985059021634
PROS1,-0.01926759716689548,-0.003366210992233326,-0.006251347341140243,-0.03352345871197001,0.027237513021556563,0.011286637414218903,0.007500675116113623,0.11855909077336212,0.0164511680206569,-0.04788734679101508,-0.05014492936183535,0.028808059360939286,0.01676764616988164,0.020574503177767666,0.020598011315281887,0.08563720025913514,0.04231304960573828,0.04610981812117169,-0.0121353994698878,-0.0051083385068990805,-0.04899557148852454,-0.0887730932554113
CLCF1,0.02681011644430661,0.009798516559610308,-0.025537989919010802,0.03754795066249487,0.02803405423887674,0.061597243866424095,-0.015383939789900746,-0.0010261521859921982,-0.0058211401538274974,0.03259384407277601,0.008341973276968565,-0.03186671204873927,0.0450060790256039,0.02905843250866203,0.09408999611446386,0.022768435545181487,0.061780323563351947,-0.015632917445275767,-0.011040152466300985,0.058705939333375826,-0.049268406992513426,
PSAP,-0.10493553256136495,-0.01201443066499675,-0.06573262313187284,0.05378979770927323,-0.03736866734082797,-0.018869774036775953,-0.03547397608314088,-0.07404331155500833,0.07172823051385589,0.008701632422107116,0.02594828750835358,0.025305695867315823,-0.09091081970622387,0.021844405585138428,0.05011880200226033,0.03609800569470489,0.050387181628309824,-0.02041214203851214,-0.018261446286448626,-0.0006308162767900688,0.002579039077781981,0.16974549473349143
EFEMP1,-0.007490035436975106,-0.0017868838896134805,-0.04726169103004078,0.0025193881924576904,0.02553857381272006,0.027897379481526045,0.04169929659822676,0.10137074424817265,0.0401996857208431,0.01265609689305653,-0.0873477420878264,0.06108898524689912,0.07939241619118752,0.018964901866240315,-0.030198027134448673,0.1401957456536454,0.0736323895329711,-0.062829722833075,0.028063191071753067,-0.03477098385641273,-0.05591017866007392,0.0839762022733783
C1QTNF1,0.06086993982225121,0.0826325932311339,0.05042942940260377,-0.034358662464097606,-0.02997572949932799,-0.009325154597637508,-0.034130901872569334,0.1327864333159825,0.013775146552557923,-0.007502957131053008,0.0917273414672796,-0.0010290151257872713,0.0721693825528505,0.059982750918144354,-0.04722354034233809,0.020413174855346487,0.012243563892898535,-0.04578577145995607,0.045523026897078836,0.006586398191689487,-0.0300486866531259,-0.0719147790994294
ALB,-0.03151934115158124,0.06130222387632235,0.04203088977034655,,0.0008144272700972002,0.019503660998351914,-0.01583009212853418,-0.040426370200718646,-0.022982205296659963,0.004918323985711889,-0.07646102792662098,0.026141725132139824,-0.021841096827207238,-0.017715886117223575,0.0549946031324695,0.019281448728371283,0.05792626534415192,0.012878930545203391,-9.403222974633651e-05,-0.005891575990965878,-0.03114089717905998,-0.033687920266478676
CCL13,,,,,,,,,,,,0.028980169395855147,,,,-0.03299706286347956,,,0.002495471074717958,,,
EFNA3,0.05074363331236707,0.04617963833626154,-0.011881945719557096,0.007829992422881887,-0.011556353947259573,0.045991080322242,0.0840696040837797,-0.09793434629758013,0.03260235730437417,0.03630675631765048,0.01807316384689718,0.10255199404713355,9.342691956908827e-05,-0.12064757185252449,-0.028913975868511205,0.0924984432650984,-0.015129693364945131,0.016225930797135704,-0.044136136770687756,0.05996449353524202,-0.0393551565557898,-0.0765275217851878
DRAXIN,-0.004206400324674751,0.03288787033935715,0.029540233802039084,0.0017721465093825733,-0.03020288526918451,0.08977523760544608,0.044299289343609695,0.1309370915095031,-0.025398197147722703,-0.017132571104031085,-0.031955285087605104,0.00564399948480564,0.09394199835610448,-0.006320219960511961,-0.00118049462746972,-0.0463285699147582,-0.012650909527393416,0.009662094909837987,-0.020974035248061983,0.053926058713777605,-0.0063258794039474965,-0.0453938524233136
RAET1L,,,-0.03049776409602717,,,,,,,-0.0205201096048978,,,,,,,-0.02108814031985979,,-0.028503472629116403,,,
NPTX2,-0.03709503375901627,-0.02757516648928427,0.015989736092925512,0.04743028023164413,0.008169917965115485,0.023610858453989483,0.02168660938918113,-0.10979313740055921,0.02017073155675867,-0.0368914649557578,-0.010395142944823568,-0.03802177952709094,0.01783512419912906,-0.03422957042374457,,0.024986708998316398,0.07150719515883626,0.07187208036242952,0.0022439526261838418,0.08186389400878581,0.014692039421658155,-0.13159074728270795
FGF11,0.090782477072656,0.036954792974483314,0.04900169926303223,0.05067131935310377,0.022386242889030097,0.005535454977104388,0.037626119008900165,0.1376137813517298,-0.002971881764351176,0.03731521819360817,0.04335995450499505,0.004852204798820744,0.06980589223264329,-0.047569976360571205,-0.056018628077110846,0.08954959764222555,0.023590191252116373,0.0022829260306563193,-0.003803335852578831,0.0772585335368902,0.028867990481410196,-0.05191505591931623
CD59,-0.03203116807948477,-0.06642525773145654,-0.03564940392635804,0.06790464620899023,0.005792504606853668,0.005011571761974972,0.03449502547475061,-0.08074844947774888,0.07098174253723417,-0.0028402049983534223,-0.01997764522652282,-0.0219309876830189,-0.043761725685056235,0.06655378122498658,-0.08556919570138212,0.07236267184245805,0.07042635724489378,-0.016410354895951853,-0.03257140858806045,-0.06129898878205502,-0.06576279669074357,-0.01873302691278833
COL9A2,-0.032954508989112695,-0.0009217878484653185,0.030846179418506387,0.0027960050230539687,-0.017965589396245076,-0.07392081762179298,0.014207855491482766,0.010898721703394985,-0.004484898935894372,0.02059333445085532,0.017885551729087477,-0.018664744851785705,0.08144016541153279,0.04542204601687676,-0.02150519991267812,0.06430355650878163,0.06337984193448055,-0.0161993624958258,0.005726514586672673,0.031021977354193427,-0.023801123954983912,0.0432513159514953
DLL3,-0.05352775996042968,0.055195875248045534,0.11218826516383903,-0.05260229207806149,-0.03151698100520037,0.056195195328635594,0.02083762030564756,0.04993807919769251,-0.039235588499873256,0.007074839322510646,0.1402183017558613,-0.02518692280650888,0.03312835813298795,-0.029355112018822353,0.08318387563231557,0.03935951178957955,0.04407094573457939,-0.024722734992599922,-0.024050072716990285,-0.01883051709581168,-0.04776568204855528,-0.04462637955603988
FGF5,,,,,,,,-0.03219129101244393,,,-0.022449599891986288,-0.03204544295450964,,,,,,,,-0.03803261322274266,-0.02282981431255749,
LIN7C,0.02645359766139698,0.06649176196657063,0.02457629833242175,-0.04767688241583298,0.017272952212229332,-0.003932565313571226,0.022202739485902585,0.0018760267991437987,0.0034007812112849247,0.01697340590750632,0.08731710684548367,-0.005230353965633728,0.009200519492666042,0.07180373857318127,-0.02730391455753104,0.057782051164890276,-0.03563336973043068,0.025865747490550157,0.0571028381852603,0.04026448719606397,-0.005202400911489557,0.06933209883376747
GDF7,-0.021686075371710734,-0.03743082248158219,0.08894222576482172,,-0.023575750280586803,,-0.02261222565288487,0.0716244932399592,-0.0038897407625050257,-0.018786070273603534,-0.015213337420820138,,,,,,-0.028554379177055788,0.013620999614170263,-0.0190727883643689,0.12212835542921659,-0.003002442480990681,
PSPN,-0.029614147192588203,0.05708300425563986,-0.021167866483810742,-0.04520417608737387,-0.013667549588204552,-0.039652992823564104,0.006055886270545774,0.06252031460208793,0.0043846554185684745,0.001235291403239645,-0.05423406490593842,0.04119005980776514,-0.026019293508631764,0.05379548830572299,-0.037581568108560726,0.02491919171558805,0.06123621033398672,0.07772002172717273,-0.015175290320110333,0.12583557464130027,0.022378476982962057,-0.05687891936358345
ANGPT1,0.07052734850090253,-0.08351747881641129,-0.0774008955254214,-0.026169930723775443,-0.02641852674513672,-0.03904531492953275,-0.027247848359606808,0.13348429733707884,0.043908918640734346,0.05593344630088691,0.034046342627748305,-0.012214181608560366,-0.04840377349963264,-0.013439352096190536,0.15870766623614155,0.016455594052085614,0.059124489175953726,0.05526329597133922,0.037063576188491605,0.005738649624157959,0.027093505305027406,-0.012723818627322803
PNOC,0.001032849595374108,-0.0035595174260097226,0.038761688712456395,-0.029347838469303496,0.03740718640959015,-0.016983308653121015,0.059960549945462904,-0.07523245609783,0.021951450357527266,-0.021637196652840928,0.013692080651069596,-0.028016081505894328,-0.060432721756240045,,,,0.08552768524549198,,0.010806735259590196,-0.001765962642012212,-0.08195900836911643,0.0664819724209743
L1CAM,-0.032564985038463105,-0.006714679796156076,-0.020306360992923222,0.08236176388110612,0.015089076426656292,0.05836300043012779,0.0008354886127319521,-0.08192535495280318,0.022282260984851424,-0.014802960489784306,0.03911803383031312,-0.030894231637437403,-0.08947769115263714,0.03990721902912545,0.14614698495285064,0.05060726803666261,-0.032586026716469874,-0.03591209197329509,0.01382040649218824,0.03512200418236999,-0.038795807939236995,-0.01199761337133838
APOA1,0.0007856931765674673,-0.01302371146517135,7.21690667447447e-05,0.033390120896742224,-0.020576977775436666,0.017546901809390853,0.015004361294308596,0.02895894452636121,-0.027412105307780342,-0.030403451082485138,0.014876290699442437,-0.040356962374699094,-0.008595182336774554,-0.03488691561082163,-0.06082672668888732,0.040131956335482055,0.12231816574276774,0.05935619698489118,-0.004018267473428975,0.06979771696233515,-0.0011404699607112663,-0.02917448985417483
PSEN1,0.0008867980424878498,0.08002513235922819,-0.00045843296904714834,-0.028678911049357693,-0.05234814661373594,0.02289689097452377,0.0032575445713100074,-0.006721065238527738,0.0025156934634632667,0.04070636995149807,-0.005113009623659907,-0.009538971003914765,0.09581030812275242,0.11672663992285044,0.032731846714487596,0.015804346057557855,0.05898687369759244,-0.06573333432404303,-0.04011710347442886,-0.009943232509008016,-0.041847773384684414,-0.04090408789978786
CALM2,-0.01283005494037019,-0.025185062326536316,0.003438744148729898,-0.024339771831405965,-0.0011236519291929511,-0.048612539570649135,-0.02547343112114519,-0.17669972856574542,0.028496741873898446,0.05649592698670764,0.058964706654664904,0.017768128758873316,-0.04549472085697028,-0.05587953337271132,0.04579653852868232,0.1306600950730017,0.03334605528224783,0.00989618505858377,-0.006292153569986563,-0.010558811545623954,-0.0404427305300253,-0.06475928677545072
CLEC2B,0.009148387870755918,0.00799234018749544,-0.025364114743189656,-0.005537576927542294,-0.007116165775532842,0.06065196524265448,0.05129485477854882,0.12997329409945224,0.0282778410087032,-0.045838771875850295,-0.025193604516924,0.005121626842837591,0.006051740989751194,0.05576065777889859,-0.024831811410158555,-0.010833363721922338,0.011607624329305153,0.006735577108005882,-0.014631520709237029,0.04167495288553455,0.03750536714522092,-0.05464257389594141
NTNG1,0.00015042446861832418,-0.008396382295883477,-0.0060930315225903794,,-0.0005289725015210473,0.06269128982409666,-0.020429511019622457,0.012991676281384637,0.007684576043910372,-0.008362067016806345,-0.012451558276410845,-0.04591026848220147,-0.031264099545960336,-0.013065860375947357,-0.02826911633519803,0.015503788673954428,0.06259608250511123,0.049950613103482776,-0.05684668317250499,0.015207869835715345,0.01984696498121545,-0.05388343063260779
LRIG1,-0.01988954733167253,-0.004077289937111354,0.01741680081260483,0.04369102205315675,-0.006899006555058719,-0.06242133203255845,-0.010503282097232116,0.06732746818012615,-0.04651878199131232,0.001940806808777917,0.02502839814591037,0.02441827504619565,0.10260987996410072,-0.004558472350060058,0.08064121113309146,0.021280438623043168,0.0984537674904979,0.021598673825964372,-0.009831029115049577,-0.00792579648026539,-0.05021516937852243,0.021415615552426447
CPAMD8,-0.019081885215734316,,0.02481010480805664,,-0.015628555522221158,-0.015515215760808183,-0.031494319920426374,0.011489516079796574,0.024716316559369247,0.02299134540296781,0.040372408155245114,,-0.028706604830616482,,0.015520061941856862,,-0.006634198934857447,-0.04130854236148308,,0.02478303125365401,-0.023840666529581583,0.033912774700947244
GHRL,0.0007975765450027649,,0.01021995509234193,,-0.00639233019708514,0.05028374091554045,0.0691218214306755,0.13719806169087426,-0.011136652678603906,-0.017132571104031085,-0.0024725991212141856,,0.01263456259610544,0.013226245836510903,-0.02449607023462581,,,-0.05953713367878394,0.10500399647670468,0.00034553752156379165,-0.021015795609011383,
NPY,0.02249026139956106,-0.08633405346933379,0.04031380660749013,-0.020595456025427224,0.003392647677961242,0.03397201130908449,-0.03948704939237442,-0.05896065840672789,0.04860344662193895,0.009469340006759856,0.03592022337240587,,0.0024576211667489377,-0.07648439705890332,,-0.0035205022234558263,0.09896157046295359,0.01674108044208441,0.029074341334484194,0.03288660253234399,-0.03605202160841572,0.10532901186721447
MMP2,0.06626842241807407,-0.007884729065541218,0.025621472217663255,0.06471741510064748,-0.012617338472990697,-0.04095805319317499,0.0345177839867716,0.18103308525467823,0.04704996939477822,-0.011225395208219574,0.026840284015686295,0.011006617279463254,0.0963173267787144,0.05615475998802702,0.028915232256965517,-0.003398021825510964,0.0553616996154761,0.007740763006514742,-0.006712475914989045,0.024168267698914177,-0.06830412815795815,-0.02586222828195179
LHB,,,,,-0.013611291587242736,,,,,,,,,,,,,,,,,
PPY,,,-0.04368952832012908,,0.04944635692633173,,,,0.014995229921406127,,,-0.02591362609088749,,,,0.037623955474966025,0.08686340916178112,,-0.022795026735387774,0.00476185788914326,-0.029390539240254823,
ALKAL2,-0.028575280130733433,-0.037247239942138494,0.02356241376065445,,0.008369745168926353,,-0.017583544536688322,-0.03301877289645707,0.01509713852173761,0.006731752145271879,-0.04547352996541775,0.06021947338148865,0.0073733259827071015,-0.0543662287298018,,0.05077232718768947,0.026535004091698323,0.09323136522374093,-0.03583855814321192,0.01654441942212172,0.018876643858137317,-0.05311704454267724
CSF1,0.0030570917307415598,0.04372492926677594,0.01209557876559748,0.07404790381572969,0.016262194176182354,0.03941384433494871,0.005749154767392154,0.06362740331880576,0.007519519012720481,0.010410966822994876,0.020916868153819455,-0.014500315000114708,0.04859837985676106,0.009442906039698844,0.07595639418146007,0.033002784834877306,0.044257808709395,0.024805630439230352,0.016362472698841952,0.024415207656580836,0.0374707485676552,0.03199964111754618
SEMA4C,-0.0672886870937873,0.05361037557240508,0.04905435552686899,0.08149297522989864,-0.004417618266863433,-0.019237985739062234,0.008950079092832845,0.02359208378287358,0.05165266085985704,0.06784680235134018,-0.04436892482591012,0.004616018741894809,0.06160086608306226,-0.06501063017890622,0.13599054905704952,-0.00016120326175404873,0.08740029481314117,-0.04056503803243626,-0.05041480749895434,0.0471807202564328,-0.04550076085068666,0.010326125543202145
BMP8A,,,,,,,,,,,,,,,,,,,,0.03555353131121521,,
ICAM2,0.08149977916495668,0.021622159486071702,-0.02642361620208143,0.047178553858787275,0.02383811817100476,0.017918348836465182,0.020739815308068753,0.10306329883002682,-0.0025524624625851682,-0.007997077748054776,0.060295425661078886,0.029173945996868327,0.03647070686603339,0.08748903171884324,-0.02943138554592262,0.06755671920079688,0.043167567238593024,0.07618385029210847,0.020003049829882342,0.007697884855678549,0.019312455242578724,0.06931534542391557
SYTL3,-0.03436229487986421,0.03300859901187943,0.01808062047007146,-0.04624336735662797,0.013932546777890891,0.03144602596192246,-0.021742689144694596,0.0574017185745626,0.006507739716715773,-0.02386021044897248,0.06003887318867403,0.021265689930837942,0.020979234660031983,-0.031322614584964104,0.01639203135398128,0.041865944713813726,0.14831463866200756,-0.06062265718694915,-0.016277840030487423,0.00030663217165375234,-0.0314813220856123,
