,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
CLEC2B,0.10204100822958632,0.0013149827318848016,0.03096913966639322,-0.006375663521244455,0.0032035704644568968,-0.02403616148716253,0.05841107258623747,0.01934798971295495
NTNG1,0.027976136685337397,-0.03778505815673439,0.03890183225967511,0.012379769342966015,0.026520035753830197,0.10682031537156729,0.0015991249769583503,0.06246723102641709
LRIG1,0.009993244949441803,-0.0363761590376529,0.025542665021156156,0.021698431232242122,0.04014323558087008,0.1387287772202349,0.01370509707256307,0.06366399715373303
CPAMD8,0.03622403882351504,0.006380376968659065,,0.11688986230172659,,0.06112600008636059,,-0.021830824704020875
GHRL,-0.007080254224705263,-0.024033139644822524,-0.004751812488219536,-0.04085634247779949,,,0.00382444479223985,-0.02996882728037979
NPY,-0.056206253079852976,-0.0016130042100629936,-0.03455025156616789,,0.03934714628664464,-0.013645377048210169,-0.03369386176111933,0.006109117075726156
MMP2,0.08087149286188612,-0.00931926147351894,0.0061743733111370575,-0.00800271519722295,0.037493372980280645,-0.03101702118347595,0.021861462516159,0.00281403214140899
PPY,,-0.010017547845699108,,,0.03067916623440287,-0.027494339749070715,0.052744638967575065,0.1251610625528605
ALKAL2,-0.016830993536471942,-0.012613170614206389,-0.016271444336263922,,-0.004006371174420569,0.10466892057869528,-0.018854719976902173,0.04551468814957502
CSF1,0.07544726194821622,0.015393126244987648,0.026458947985406867,0.03862760771874057,0.00911597441093345,-0.06412395554868418,-0.03577821895145366,-0.005546593228224412
SEMA4C,-0.009113457564684792,0.024649441879078342,0.0869666133407711,0.041008082888165744,0.01182508438996389,0.017829132056739652,-0.012435582043960046,0.05734153575183766
BMP8A,,,,,,,,-0.018700317741613265
ICAM2,0.06398263879868438,-0.023725519698562778,0.04112533085484323,0.03269087582116099,0.042340828048992675,0.004258310017439448,-0.020064717440969514,-0.003323971741032776
SYTL3,0.06673407048904949,0.04777535147081089,-0.004732066343962031,0.14329059178935313,-0.0626488404474301,0.07930182764025599,-0.0003634086889821737,-0.034434415977090335
IL1A,0.08166406726674012,0.0011219715332546735,0.12946145559297345,0.12956981611764298,0.00029793863171053044,-0.019869546302936646,-0.028108889330003477,0.0231406406725681
HLA-G,,,-0.08246243819482667,-0.03670949999132548,-0.021104511004961805,0.12043871945362043,-0.04361578493051415,
PGF,0.03842449930962133,-0.042091023390884226,0.024002609683810055,-0.008720310651138437,0.05803388883529942,0.09240135930787638,-0.025618056331528357,0.051483096715292796
LGALS8,0.05568643409824164,-0.01913421235351425,-0.05545904985201274,-0.02234981802148076,0.0005071614262919256,0.003964360395664373,-0.046606027888616786,0.007298180353600143
DKK3,-0.07549289868081942,0.04681564051705913,0.08620982938323661,-0.0001505663009714223,-0.021240325884751537,0.06296041240728623,0.04719886353503762,0.07307434356767278
COL16A1,-0.016600584432286954,0.04934734509606819,0.04616809541308202,0.13592639229353382,0.03463797775523831,0.021289019951427457,0.047934002526808996,0.007723000634627163
TPH1,-0.017646155161585953,-0.011035916450786453,-0.0443160024530183,-0.007885206996274192,0.013453521170491799,0.021232654704287972,-0.016321381788241152,0.020366594278633743
TNC,0.09059855152292104,0.0326209548467456,-0.09826712479108918,-0.13588364312564166,-0.03687458632144445,-0.16295804779981357,0.011705045329135364,0.029394254607797505
TNFSF9,-0.03983451471650548,-0.031490523270399605,,0.054374037470308,-0.035114136606551896,-0.028993977865587287,0.03593107934379633,-0.0016441434420887135
C4A,,-0.01187530050384088,0.02776234120027969,,0.004206483897842405,,-0.02430233731257585,-0.008454763239340503
CNTN2,-0.03341894506126318,0.03257235571910375,0.038529258849517876,0.08136007673133998,0.03189388487849717,0.1321128186246751,-0.001809356818104913,-0.012964099787984346
F7,0.01113103982783423,,,,-0.006733042780449394,,-0.024048706464182383,
LUM,0.08178310080036515,-0.023637248146838777,0.1024658669327074,0.08046330961079601,0.04139218893387773,0.018016909113848477,0.015813930256947627,-0.026658548117149364
BTC,,,,0.046419851521000734,-0.006675697850385472,0.021610781891594592,0.0425495874807876,0.05245177456408454
APOC1,0.0989280501516911,-0.04616325599222573,0.004775995059742154,0.009517554646881273,0.03820548813371904,0.0532091628061177,0.008698805995091612,0.03370989726757199
PKM,0.09015173839406955,0.014925393072594545,-0.03088152179592991,-0.08865196338108856,-0.036012294908658864,-0.11930299304094795,-0.005112763368396313,-0.000875455413394264
TNF,0.014458036474486062,-0.005541352650909299,0.0818374013993691,0.030344293663042442,-0.024006766859636524,-0.03273813198428299,,-0.01132981027005913
GNAS,-0.04891781941301497,-0.0034445143017192725,-0.05514403201859341,0.06545271557758801,-0.05909690312495083,-0.046870253215948246,0.04000193637340992,0.028553269864124486
BMP8B,0.022826486951208456,-0.030843318158975418,0.0434131450458539,-0.02763750460465205,0.008131289832362824,0.051202888636473216,0.018323936632720073,0.050588493047753716
LIPH,,-0.009574738515408337,0.012797262854198872,,-0.024372925748598707,-0.01277833670063946,0.023498866619274042,-0.014705884009166165
CCL28,,-0.014743522170910106,0.11433455065649711,,,,,-0.014520837162419682
PTPN11,-0.031217469747907158,0.00866995838510751,0.009592200534380431,0.00990958963774137,-0.01131392498611814,-0.0457160284969419,0.06904526997755604,0.02558083706775434
ADAM12,0.04885003773419221,0.055907306411013664,-0.008356306446445055,0.05166726800302057,-0.021836852636116864,-0.03850618679025606,-0.039623860287596485,0.002935220932550004
EPO,,-0.01001754828296705,,0.031023332611565268,-0.026469619816515362,-0.037908240926176104,-0.023008168764831333,0.0375232853530601
EDN3,0.06388509381243654,-0.015526705774747677,,,0.06954802889403261,0.02662694350384155,-0.0031387067493200537,0.04619266978517366
CCL22,,-0.020170550411289845,,,-0.029957908541697366,0.015418214820928484,-0.0017139578214122274,0.0662459325220001
CCL2,0.04426199526855459,-0.017360282431255362,-0.055535879035143655,0.05303272284116963,-0.017627074366606866,-0.06961364495019344,-0.045732528624461366,0.01698074541888513
DSCAM,-0.017711710813541077,-0.046744665173999035,-0.016602211400125085,0.028680478327770112,0.01674302644680441,0.08701674402300723,-0.029209753648232487,0.02662575414327042
ANG,0.023697751564559444,-0.0036457708832943483,0.04517892526084858,-0.06320052638895839,-0.014451290643497004,-0.001721059725502996,0.00611287937629845,0.05220413629304684
FBLN2,0.046492421380566515,-0.03505332040194477,-0.01684979172628282,,0.029548895765490964,0.09019781834726473,0.00394930031946866,-0.042005285475753905
VTN,0.005754084902438429,0.1179880567441218,-0.07159697875513606,-0.029960461029867352,-0.03025658685481137,-0.026656310813969533,-0.029792473138265153,0.06017066403200223
VEGFA,-0.0038296270167526036,0.002788244222707709,-0.05269800817899516,-0.04574054320164072,-0.05374318485706804,-0.1341573505775235,-0.07611624748176415,-0.01754185370594742
F10,-0.024137172048042842,-0.010984025178397071,,0.03610022608819517,,-0.016018201725935058,-0.02968508599280217,-0.027262246254020215
SERPINA1,0.09102349879846049,-0.01506587136715115,0.09397650790481066,0.06982981745676513,-0.03107091473677859,-0.1091349506292895,-0.02276430343671254,-0.04343218419503429
VWF,0.04642405463507538,-0.03795841682976694,0.06762699512317191,0.008881311025493277,0.050102181936390766,0.10547196307639063,-0.012967468180488734,-0.005688539043370815
GDNF,,,,0.07137677072173491,-0.05097915795058757,-0.00825510044717504,0.015136409129338682,
VASP,0.04377909220511601,0.012061994863426486,0.0540228759505955,0.11614093154592924,-0.006697213865745526,-0.01111416133558814,-0.01324654905405484,0.02162822402522187
ADAM15,0.045583320296213974,0.03618691164138204,-0.0819536596685238,-0.023625727329567865,0.01411745365204412,0.02742743625533972,-0.019114729538913904,-0.03711662489527213
WNT2,-0.038103087727809064,,-0.09130658739079558,,-0.032832935653387144,0.024897737691208538,-0.027626450338839877,0.05372228879681391
CALCB,-0.016409192636326793,,,,-0.01355370352956603,0.040956745185930774,0.017932360479275124,
OLFM2,0.014132529385519172,0.06314503744263764,-0.01571169520730955,-0.031758335571431234,0.016389998549627506,-0.015004908775764384,0.009789394915796595,0.11378603439478854
MFAP2,0.03112163009697008,0.020334523172818576,0.13257711658260463,-0.0016179787763159737,-0.005075090129002405,0.07635790302199012,-0.02521236098995457,0.03541777808837533
HLA-C,0.08446607172864086,-0.06244078144260614,0.006502079500442424,0.0013788855739158498,-0.012693972797644053,-0.08402851411549343,0.0415135489586014,0.05773888825806405
THBS1,0.059264075398688776,-0.009950930833355236,0.06328131593624438,0.012261032495839229,-0.04087509366799927,-0.05749728549430951,0.06624832513636318,-0.07946937095277147
HSPA4,0.05261563045922311,0.03773206792963887,0.047964773877823906,-0.0698153742785007,-0.005381259790111431,-0.0424026246553804,-0.013393631846235207,0.016812047807943695
LMAN1,0.045123130384461335,0.021747980838703128,0.03538144327250139,0.026620861057818763,-0.0796103852601599,-0.0700484119171062,0.030538732124092565,-0.052239556530626195
LYPD3,-0.025455310369481246,0.025658344874732966,0.11959033126271591,0.056232174235666565,-0.038721681660333865,0.009471868141502542,-0.006544921492638379,-0.03202269560222499
APOE,0.06693889115725511,-0.0025567675460568405,-0.04626671609561515,-0.008056502827284899,0.01089109048586858,0.040056766476472105,0.04550268350575077,-0.024207086166981907
SOSTDC1,0.047509332850137656,0.033809808053447674,,,0.04485123739106222,0.09165086722968134,-0.0027709187607157203,-0.025751272261954783
ANXA1,0.07414205768895651,0.0017146774498705804,0.03732935782743381,0.04816468176363645,0.029680512786530507,0.036626655656390374,0.05504695129530277,-0.04450908867413575
WNT2B,0.014649339822703592,-0.01742075403717419,0.08287962506790447,-0.021732384430465268,-0.001451873122239169,0.023395083866936044,0.030198173754483748,0.09652110222645063
AMH,0.026403222971740494,-0.014439788726202551,,-0.0003809038932422695,0.038061703184823985,0.02031658485589374,0.018044464269111365,0.05604234003024333
GDF10,-0.02644087377187334,0.06805750580618244,0.23295278673540015,0.05501268794283332,-0.00909136383843149,0.04282089690415692,0.0370110605326535,-0.04079957623285935
EFNB3,0.016350920218589915,0.025712464937667597,0.051602985605149136,0.18028576827760182,0.02447950718467055,0.033282498252445246,0.035395370131229245,0.02465921575805726
LTB,-0.02685372270223561,0.04623667284663811,0.016479404769521828,-0.03176018677503319,0.02303921332671858,0.06689163898284876,0.015788690679321236,-0.046458376812608955
ANGPT2,0.08443071914922293,-0.024071459728555438,0.07060919685970982,0.03714777219935257,0.006126418009903723,0.07340877396517684,-0.030626759061907156,0.029132671721251533
NRTN,,,,,,,0.05230475267002344,
ADAM17,0.0628491806741287,-0.025108177167866185,0.12147100975008959,-0.04014540291720862,-0.060301706429776246,-0.04461690066277692,-0.020597705856934753,0.00566290568631766
LRPAP1,0.03125371238260674,0.028471926144763616,-0.006340176483318744,0.10908252454408984,-0.0026381785935553747,0.06309546672610528,-0.01657625844178222,0.04880763540812271
NID1,0.12710899067950873,-0.01289977677744064,0.06893115177500474,-0.0034374785930464456,-0.0221137797656929,-0.016095412456552625,0.028851384749001188,0.024528017085383658
MST1,0.09340359888096887,0.013935774286346412,0.13429903796611203,0.09891433504123688,0.043224555739923495,0.06482976911210041,0.03068534246285102,0.020291430788968064
IL13,0.006182453626983095,,0.2513652879547636,,,,,
DCN,0.0411985916758082,-0.054228765715445514,0.06331388469617638,-0.004492266612607713,0.012598267463343677,0.03162704519860096,0.003851902570891678,-0.07589068997789024
IGFL2,,-0.011875301760392138,,,,0.006023220153185884,,0.03623764526927375
COL7A1,0.06957770677090165,0.07593304758767674,0.07195968927783265,0.05770674673958199,-0.013154016460763602,-0.028563395916911455,0.039650845647838336,0.03465900934405707
CALR,0.08396478470014261,0.009743376981837745,-0.03874867585999481,-0.09711377645377854,-0.004421935619440968,-0.1628560827467358,0.021563584747008528,-0.03189586887597982
PIGA,0.07279177398822383,0.0234915521232981,0.018213629789566144,0.18712258330591078,-0.003165373624224212,0.04202896526407992,-0.0011078323873349705,-0.007328982778680928
CD200,0.0034386620748126447,-0.00892588927344095,0.004327362533291536,0.07694116083561156,0.04623886880137202,0.09142017533800989,0.009245647878870908,0.060844027571422446
GRP,,-0.018437842942848608,,,,-0.01161526417403684,0.09419121844713176,0.07482733316276108
CDH1,-0.010499924838482525,0.021302271776156723,-0.0023259843215437536,0.055245509039414664,0.04991902405434915,0.007463087484294796,0.022010451598084922,-0.031069599178187673
LPL,0.10401989860718057,0.0003154268509822626,-0.06582299720911307,-0.044237688860565415,0.10481082924940195,0.21370231487030453,0.034938935057100294,0.06513226451114909
SEMA5A,0.058355606537073855,-0.04506209971597878,-0.07124938635803894,0.024105452900202003,0.050462851039162517,0.04824928456542179,-0.03183225445361703,0.07476190939977848
SEMA7A,-0.01845642033622024,-0.02704957842610919,0.10501768281227629,-0.012018035584036814,0.002195079400957507,-0.0012877045340628638,-0.02148165588062452,0.05475559542168654
SEMA4G,0.016471761862188444,-0.036677843260371656,0.054593761917230574,-0.0790629715659255,0.02527221256910047,0.07235627127192848,-0.019429370731684315,-0.005776197162216582
SEMA3B,0.007722560444423842,0.047084230937626356,0.14998324279136227,0.03179333574740114,0.03898338143959561,0.010955792166503744,-0.006458140227029689,0.02116978758686939
RPH3A,-0.016020342776387107,-0.00034421970413594903,-0.014159042493074305,,0.0302472364718534,0.055763624407151054,-0.003383767163967574,0.05885492209597262
JAG2,0.02509869888744002,-0.05506739311568969,0.10986970410341111,-0.019913759366405104,-0.044118874063786784,0.07359440461410925,0.02768146551056648,0.03262801598847086
CGN,0.010518237385545151,-0.017155771185635906,0.03353459936952197,0.009663835710131328,-0.002380979525210211,0.04573650738485034,-0.04217856823064198,0.024696516846202034
GDF15,0.04723158288846313,-0.032329779862993326,-0.09131930182703898,0.09107206685354567,0.030266871730794474,-0.020143396360125722,0.03063837922501316,0.0065811591138532355
SEMA4F,0.0112213818607215,0.04835063281462219,0.04616060970804596,0.008898517373718154,0.04236480664465851,0.07362442271806935,-0.023980990003841508,0.07481757348791278
NXPH1,0.019085949732815972,0.013277113644924503,0.0331055842676762,-0.025989851748077154,0.09587937983769776,0.11468527228458286,-0.03860814636140937,0.04314939538851034
ARF1,0.007852309443798767,-0.027821793497274483,0.007157698541815817,0.09124974264560437,0.056228310091786665,0.039834768014084726,-0.001981186969801056,-0.0009196160201892824
DSC3,,,,,,,,-0.015441708212801764
EBI3,0.04795218261665454,-0.03989012549402593,0.09748964853676027,0.06142149003847043,0.027794040019174387,0.058199924623920436,0.04849134511445281,0.03166414056909161
TIMP1,0.0800567854118444,-0.011825113112717856,0.006406207132570927,-0.03917529625954645,-0.07180658008940159,-0.14943742987335187,0.00016629534857754693,-0.036791418869652225
SEMA3C,-0.017518989085766292,0.005844923893914327,0.03086172822285928,-0.037137708570596624,-0.051051624006957425,0.020932648846793876,0.0037217113744029847,0.010013994847310378
GNRH2,,,,,,,,-0.01673319537216253
GAS6,0.027026237867243792,0.03431012810572195,0.053881785147336034,0.02429486942421322,0.008069321513677143,-0.03865822206661386,0.09099139242464575,-0.032549328446903
MEPE,-0.026162541755178074,0.015307708292699304,,,0.0218855343674287,-0.005595471450025896,-0.03467672343703859,-0.021337998818635254
SERPINE1,-0.03176844606651898,-0.002662740096172071,-0.01661123913060504,-0.040756059281814534,-0.028967483625039068,-0.11295636137164398,0.035134743968764884,-0.053724860873382144
RSPO2,0.011904365913107645,0.0005429808875796395,,,0.022230464118074535,0.024327712905519865,-0.029598074396094985,-0.04109496861083431
SHBG,0.022277205433613553,-0.020170550487827166,-0.007387513363552536,0.04949675046470727,-0.03966176660467922,0.05192958751237876,0.06107238660139008,-0.03237442026188668
LGALS3BP,0.04606891088886988,0.02186574214154847,0.060980433933030743,-0.1321715444322758,-0.0007971913089424695,-0.09609936078553706,0.024992856253903083,0.014884979683835634
LAMB1,0.13240703607819213,0.027651807772885763,-0.05128452540597868,-0.05129822027101768,-0.03869966039066459,-0.02931804779227214,0.037339016804989654,-0.011781651452414168
SPTBN2,-0.03453326479191626,0.012847612647003449,-0.070879734193654,0.07905716009069935,0.00639789390337197,0.06858456585849905,0.056825256096553964,0.09721195161684766
COL1A2,0.09773592150835067,-0.012370673320548009,0.10164267682725835,0.0002943629456012337,-0.02801753760393423,-0.10161426595647635,0.002860057809158381,-0.041896952331629704
DEFB1,,-0.010580194487680524,,,,,,-0.03306910311319
CEACAM16,,,-0.024638743089959083,,,,,
SCT,,-0.00972450255000296,,,,,,
WNT11,-0.016194424843382373,,,,0.08985700939766725,0.10574021846078194,-0.01567610799169311,-0.020493079915990937
LGALS1,0.09751617972904972,-0.06687430048251741,-0.009496387725672087,-0.06404249561237581,-0.0509152360770355,-0.14998267221747533,0.00047424408808743277,-0.014431572327097792
BCAN,0.04720391555703353,0.023549416156585803,0.030030018086551473,0.05687043045307691,0.07712512834994452,0.16282857888158977,0.019795869723730965,0.04233744655315305
ANOS1,0.041951862803277486,-0.013838622013975139,0.001989039655914711,0.03952543053531129,-0.005474210693136407,0.10061571358695857,-0.018691306924006917,0.00619202270600443
EDA,-0.0193630804077987,-0.015237338128354885,-0.044734028344382275,-0.03147213815349469,-0.037128932917116664,0.0068061693467201525,0.02850316389407327,-0.03310747802271339
FGF22,0.011599141757224133,,,,0.09200419013705823,-0.03577714256792898,0.02089544418290756,0.07678716052004439
SHANK1,-0.01412342885455063,-0.01423397802644809,,,-0.047442848687085905,0.01032570104746577,-0.0464965201547023,0.036187720749688894
NPVF,,,,,0.04125391398915547,-0.01873543290301232,,
RAET1G,,,,,,,,0.025068892712271678
TGFB1,0.06423400093826641,-0.023168484789671193,0.03717219272037351,0.07867944524408213,-0.07141624812276198,-0.011406633227225866,0.020053193394377746,0.015810904414827152
MSTN,0.06856803240198878,-0.025691974526219682,-0.050634402820103626,-0.07749926994490115,0.0831282537606204,0.13208961339767905,-0.03485956630554037,0.08862404086412294
WNT4,-0.016830997541144338,-0.014942848717110224,,,-0.03562682073378432,0.024439179101711648,0.007782328067643931,-0.06433863819506987
TNFSF4,0.05986513063246928,-0.025567391433129902,0.12196659577098326,0.008218843839328591,0.007285881846404961,-0.04441776633018308,-0.003963983982902361,-0.010060573307081235
NTN1,0.030787090415622508,-0.016063463952061194,0.0519863735950026,0.0673172374040285,0.05459103871501388,0.03974598314436691,0.026343560257719334,0.061756414378976505
CXCL12,0.024326293395344454,0.020337428849860797,0.1003823807606438,0.013302553266782159,-0.014063164229210359,-0.041939539346969514,-0.00048519155643135926,0.02726416658752423
GNRH1,0.018747876602135526,0.0016740873330726234,-0.07567252760023875,0.03282296582693163,-0.010998082280818285,-0.009281338640180789,-0.03241329951177417,-0.03848458723581395
FGF8,,,,,0.024431036685569184,0.004505420631141489,-0.0030340527118354853,
RIMS1,0.01364895793675932,-0.027407380453638063,,-0.020848031033913295,0.009680442274975944,0.032256435212812774,-0.029580671621306707,-0.03329818762195692
FGF14,0.06479344116253617,-0.027225186186365928,0.06415377776151604,0.024146391576158707,0.053275249964359124,0.014195433889700326,-0.033675554569105266,0.0022691441982814133
IGF1,-0.04053213273768846,-0.00243802263488027,-0.02529744386860229,-0.0456852245128079,0.0794095984562781,-0.028331581587489472,0.00877992604358372,0.021587450901073096
TNFSF10,0.06957684331919893,0.04134904609453937,0.03785550137525524,-0.015424865311268245,-0.012627819859966586,0.014238312307114209,-0.0032228346763864,0.025800698712830222
GDF5,0.10641425634437422,,,,0.10776042487880301,0.07972178129336718,-0.057658329213862415,-0.02498972267149735
CHAD,,,,,0.09275207994351722,0.057452998103922064,-0.032022495627598305,
RGMA,0.06490139570597467,-0.018638461055465985,0.054668192017555704,-0.15998531125983576,-0.007554872789207135,0.10223130574635689,0.01111459059939591,0.07794095509690374
WNT16,0.004739226307210581,-0.016727838453590185,,,,,-0.001601201657551141,-0.03617522991813691
CX3CL1,0.022453524643377566,0.03018451724622679,0.05773124642473916,0.025502690290503897,0.009033696305746755,0.03101764868980273,0.03220900720367277,0.05916847522812794
FGF1,-0.018861508694533933,0.030779162846707595,0.0016930572871783924,0.05275735436723503,0.010338996474273564,0.09106333956401796,0.08509698301281106,0.005364546797536974
ALOX5AP,0.07546460922321206,-0.01949827803017933,0.022924903003443572,0.03232667794290699,-0.029044072583609824,-0.0990284825947792,0.024667718504484726,-0.006380946961993311
IL1RN,0.010852637293573006,-0.026307995008228478,-0.02111466415756547,0.07423295454870678,0.016205461028562893,-0.05445596485034926,0.0020052553555145887,-0.03100326170384806
PCSK9,,,,,-0.026131147395594637,0.04160167258266707,0.07402887943502408,
NPW,,-0.013490781337383191,0.005008238554744731,-0.004201739149488233,0.03650150632392454,-0.021270052406585263,-0.034487804507673796,0.019472673866978988
CXCL9,-0.01823513441422907,-0.0030621357079680736,,-0.061558054321357324,,,,0.015046629712582854
ANGPTL4,-0.024421591178066554,-0.043454509506368776,-0.02827397730263623,-0.1377332507065543,0.0071451611327444965,-0.11082617345832493,-0.03658366459609763,0.00932495178238998
UCN2,-0.015976920898928684,0.05785372472717208,0.07512668387263449,,0.036760017044109486,-0.01567095012974439,-0.022471025711623623,
OBP2A,,,0.03277556516154834,,,,,-0.017345074662639518
COL4A3,,-0.01971111427756544,,,,-0.010577475563871532,0.019510065772601025,0.08136468312138764
NRG3,-0.0611864232235425,-0.03515308327044243,,0.0299034765414758,0.12272377086402725,0.08584547669696213,-0.005407863130047538,-0.02511407954509904
IL23A,-0.019545214169369714,,-0.02224263254563195,0.04678218437020626,-0.026131138279955318,0.1584411658964959,,0.009819995820476882
COLQ,-0.0023475063331139597,-0.0055101091536478046,0.01926654303985502,0.0015420014429263994,0.0781562763562509,0.09331679424588527,0.03355772409044578,-0.0035400085722941273
SCGB1A1,,,,,,0.10463965040080422,0.058481003767797364,
TNFSF12,0.07428271597128425,0.0013122792266303453,0.0870280507646606,-0.008052551463111804,0.06391444183859424,0.041853770980113954,0.030664553243060264,0.018563987988642422
DKK2,-0.028453912534869737,-0.015622071902043863,,,-0.030845994503109105,,0.032721047790005196,-0.038791923920031224
FYN,0.07776436285146235,0.038443166966920926,0.02551684605037074,0.0005528267906891378,0.05631205641688701,0.1558332765782665,0.02208937206091433,0.033278910621635495
ACE,0.07168208564981188,-0.013665569252828446,0.036601375339632695,-0.026167801338342612,0.029296613322271785,0.09183749518227904,0.06134259458981225,0.04717349363527034
IL18,0.03504957758237491,0.04350211940705766,0.10552447737849065,0.07637169003813295,0.11510358423987922,0.07975796036087386,0.009607817485413006,0.04219241526095279
PPBP,,,,,-0.0028107434074886423,-0.00029528505435745506,,
CCL27,-0.023986797762971798,0.03136420839112396,0.08875483399416487,0.011424507319602595,-0.012854011114079484,0.015318116266639053,0.08360444294287439,0.07078041105602707
SERPING1,0.08094694675659199,-0.050827438934782386,0.07671241925815439,-0.011872433389963917,-0.007420854527717873,0.006633236812823073,0.05794518004936466,-0.02285457681079993
AZGP1,-0.016446300190690537,-0.04854448415116701,0.08823978927200714,,0.04860396557677639,0.018063692636515326,-0.03554039478313424,0.08903171259062789
INHA,0.01537089260481974,-0.017753037772301115,-0.006866348105308509,0.04554190119814821,-0.009908797357045834,0.04011898966606911,0.004093650352662792,0.04355485487885179
SEMA3G,0.07100067321648589,-0.02416394120898554,0.0203121676727835,0.027716588790063567,,,-0.03299184058462706,-0.021286593257984498
OXT,,,,,,,0.11957924895478417,
COL6A1,0.08602247294796722,0.059805856336241546,0.08222020291758515,-0.10057774177315422,-0.0111746215492238,-0.13349785350658092,-0.021228021885514193,-0.021924016799311188
FGF17,-0.02353061573118524,0.017152276848371777,,,0.07425923111408814,0.007843513310120943,0.03197290014533099,0.008624945247014452
TNFSF8,0.08906581760880673,-0.01247487669387077,0.01783848562810114,,-0.021371349593576828,0.05280157625175254,0.01728471963451559,0.1263143015281764
FGF20,-0.024286718828130046,-0.007099396400790356,,-0.04454323966934971,0.03418893951828307,0.016000328206536598,-0.023193645142455855,-0.013091133365081569
ICAM3,0.0536235352842,-0.024136181848050296,0.04825417901536643,0.06224946572447368,0.025573574110292988,0.10545105440326842,-0.058103841188914276,0.008161425763718887
LAMA4,0.10026557144380696,-0.013861747191843762,0.10759269545421267,-0.06790044992669397,-0.01463574996954717,0.021319275867335376,0.024131874833612964,-0.007609465833444073
DLL4,0.13539268392880704,-0.010680268961634792,0.1295758373680022,-0.0402966944135646,-0.008963273871661473,0.07826489882504642,-0.0023367292203311796,0.044983885135053754
SEMA3A,-0.03511815279001229,0.03532457154301689,0.05984814941465428,,0.11294793400403279,0.09939330148971935,0.05333506980303265,0.030808258961514262
RLN2,0.020408817246623127,-0.01270721965829594,0.13074158184137247,,-0.024006759065792197,,-0.022471023233718978,0.11330339460634048
C5,0.05789547465792227,0.07223653028455548,0.07424601755514712,-0.044929222044920135,0.02182636100654993,0.0011335339153083592,-0.0433921367619858,0.03415793691538558
COMP,,,,,,,,-0.005415405094551225
EDN2,0.09224431984084412,-0.015430799288082954,,,,,,
C1QA,0.0698725684174898,-0.0004949194705803905,-0.015090060134246339,0.050664829918435544,-0.00039720312521265583,-0.052189945134396065,0.03143247535744045,-0.08661356708185376
UTS2B,,-0.010984024911530532,,0.0033384989963975136,,,,-0.020320292711120954
COL9A3,0.06405303167818595,0.03246859887323604,-0.048647334118168115,0.10940663431418671,0.028762024239041475,0.09114806671106779,0.001091401895471327,0.06370271933344439
DLK1,,0.0007386501708187461,0.04920609935661496,,,,,
HGF,-0.009293598145387636,-0.031178958448120672,-0.09286488850735311,-0.02295227795701323,0.04514018357848001,-0.01257963454242935,-0.041255670044945486,-0.013808133481245658
P4HB,0.06583432910531495,0.01929899437048433,0.09195994003324948,-0.03837768407706594,-0.07181955920625517,-0.15532098616795723,-0.03724319682967929,-0.03732548337980093
ADCYAP1,-0.030661935754412846,-0.02106358779622571,,-0.04981864017677169,-0.014124713930525588,0.0017706396273692129,-0.06514828669951385,-0.029216550717914333
GREM1,-0.046303463623316284,-0.025564521236532967,0.047970146123924154,0.005272503678240726,-0.038046319529411454,-0.01480319187733957,-0.029407478280994895,0.0017322290286828869
EGF,0.02958209049657719,-0.014656009268711481,0.04362448732272002,0.11592737606178004,0.08805122771682512,-0.03273813930137865,0.010874548269097369,0.11831446535869558
VEGFB,0.010536343810951272,-0.014803613396052778,-0.053146582200412254,0.006652071668501654,-0.007252592516638452,-0.05494304314743272,0.007362922670173411,0.010783071057448336
FARP2,0.00626907069674151,0.0627832276912091,-0.007623211900603224,-0.021587581207790064,0.06174793968694747,0.10569457977660186,0.018183911296032317,0.013360005889601158
IHH,,,,,0.009891281227106693,-0.039935102707139986,0.07978005960019989,
LAMA2,0.09772270436304227,0.081387989808676,0.08708760304732056,0.0010493364333813793,0.09216645594960333,0.07257818586280339,0.010897037660988927,-0.02427127081569556
SERPINC1,,0.03417956632209466,,,,-0.006988390621786656,-0.02192151325044039,
NRG1,-0.03320838882081829,0.0033178011287541393,0.08582725730569406,-0.039569534375082954,-0.0029440485424682326,-0.04430798601521966,0.007718092029353689,0.04890365865092849
SPINK1,,,,,-0.05983379995938313,-0.04741932302531844,0.0269760261945539,-0.02658443214350639
EFEMP2,0.06890625724277818,0.00848275693501973,-0.054448658344308176,0.058975630479176464,-0.04447814426025988,-0.05663732911108735,0.04295549523164347,0.0015072954642427335
SELPLG,-0.01935802611210978,0.04099939172704756,-0.009173173335391627,0.04747422283469862,0.10694537176892405,0.07461579041091795,0.03159687702771916,0.02670751574143402
GDF6,-0.019363080000247664,,,,-0.002453367584976723,-0.04020316361722719,-0.014164949860062677,
HLA-E,0.09103930374447149,-0.08364217274640613,0.0649905241417511,-0.09520994091340546,-0.031199646677105775,-0.08850638909085114,0.0005741740492239443,-0.03228838672681021
PTN,0.08685612840223253,0.0507283027914447,-0.01462519548555019,0.13789275446773824,0.017820100970278998,-0.026417308857665436,-0.02697139375462885,0.0629073202761626
CD274,-0.0018341415838413768,-0.01655369942766259,-0.03714953286646661,0.04458385217644929,0.1269925641232807,0.08849907455646344,-0.029283921180513896,0.030787183722886892
