,UKF248,UKF255,UKF259,UKF266,UKF269,UKF275,UKF296,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AANAT,-0.01996087708738723,,-0.018012065817696012,,0.0340497583105841,-0.011679504699215656,-0.023655854493569457,,-0.025746140960677816,0.012976959670099765,0.11399611621122602,0.030005029297461624,,-0.008474150629280081,-0.020830457796154035
GDF15,-0.0727396743000565,0.03614421261933303,-0.020125725710191323,-0.0273535118561023,0.07706522367547944,-0.0006136354648559004,,-0.05812438375294678,0.04847335368956488,-0.07569665123178576,0.00698422095438304,0.04583025085681874,-0.006638719671813275,0.029309114467150902,0.06619636070852017
LRPAP1,0.008534326434562912,-0.008703941972608875,-0.006999573675961003,0.028125609105213646,0.08352131612158559,0.03139701271589926,-0.028964949842076215,-0.02468996509540507,0.023070118604168882,0.05069031304264531,0.043266172648964686,0.1034777537508512,0.028279161678685494,0.035892453247290845,-0.039957700192741495
LAMA3,0.03915339244491204,-0.025788434133418938,-0.031683607005748966,-0.024370416239236834,0.014454952246712258,-0.021045276743535152,0.03160454613153597,-0.03939567645452842,-0.04383845988999902,,-0.013415307677575181,-0.02240151276486048,-0.014861011625522603,-0.034695940389720924,-0.030131017088404797
VCL,-0.008349601337319814,0.08429114156561128,-0.04121426602516744,0.03105083625654051,0.06526912464560514,-0.04101554440475902,-0.017039431344039294,-0.02005374594039893,-0.0019350582930665386,-0.056945984123438646,0.002841595859460515,0.056743836034902635,-0.03248573022273074,-0.048253765679438614,0.0162994227969115
COL5A2,-0.052801256180861116,0.07360113789559906,-0.04413468198902835,-0.06806212487726111,0.1992758072866172,-0.022378566153163682,-0.026931280629871858,-0.016005861056173132,0.03356744501782982,0.035214614494377405,0.03163681926821021,0.09772050095025253,0.00015465367518568062,-0.0504170184792566,-0.020307750869804898
DKK1,-0.02415023505295576,,,-0.01194136219524141,-0.051278066289762496,-0.0026698008772572776,-0.029172226343079356,-0.04485690779347927,-0.036734380578637385,-0.002676133534797134,-0.025013013015854603,-0.020115895355927976,-0.014395133957903788,0.01342728204634075,-0.017972677224021166
COMP,,,,,,,,,,,,0.0416569129165106,,-0.012833309610934882,
POMC,-0.012410520222341518,,-0.03418064120152479,-0.016462749881295324,0.061049592408274705,-0.011993118837780311,0.004077427244090819,0.042565823432925934,-0.04456024169212236,-0.017661876830764294,-0.021902656834235052,0.0987524377399423,-0.004850018722607248,0.009523237123171222,0.03154210395040375
CCL13,,,,,,,,,,-0.01998341621983034,,,-0.020726182288467714,,
CD34,-0.006549084511292606,-0.0371847812372225,-0.022654440884906066,-0.009112357260503341,0.11093566233224808,-0.03767317990859645,-0.01038720681558005,-0.04060212788521475,0.03245667218700724,0.05088613941862323,0.06697493108018691,0.038092964851658855,0.015265475116981583,-0.04530554957424977,0.03980740378106162
SPON2,-0.03191135990497756,-0.027764385569471438,0.030006416583376983,0.06816319232273743,0.09707295663805551,0.012461680075323934,0.009015309634436267,-0.001599657263885994,0.03974275924117423,0.05915436727809418,0.08414821095892809,0.04955175237945643,0.03344445142238735,0.025606133405924106,-0.0634625280872369
THPO,0.006047663144584103,,-0.037477712396324185,-0.020963047069847827,0.019828713152762155,-0.020474997977670082,0.03399332844774586,0.07113327206080619,-0.02952203431027336,,,,-0.015798308163063705,0.010571694150756645,0.046188120508205914
SFRP1,-0.016191858952630492,,0.02898379498111705,-0.039221636806592,0.003986313750304274,0.012994931146623763,0.11671488066767781,-0.02133330759770524,-0.02515064511368268,0.06395523102929655,0.04636816498113045,0.007495297658901399,-0.02244910001628069,0.01677153361221322,-0.006594023056219609
ARPC5,-0.03433519344581218,-0.014550720165840494,-0.0008862153562974183,-0.06861895188602564,0.05277374368485415,-0.011403309859359797,0.05667784203889901,0.04871556096985405,0.040458747351085504,-0.018726734418187157,-0.025726643212412546,0.030276084586918415,-0.058753188276524024,-0.019974873771870367,-0.05697360872568362
VEGFB,0.009760668407416767,0.09300122332014335,-0.007010620012274591,0.0011011334870627367,0.098478373830672,-0.03373058553914998,-0.006369741459230389,-0.01327581520156464,-0.05733168535231314,-0.06390962825267492,0.014856726099926942,0.10752738776441867,-0.014360068035151297,0.045254444680583795,-0.0587574823470798
GDF6,-0.009216415810558874,-0.019387886447743925,0.02311538401158888,-0.02248869233941977,0.03226801471081912,,,,,-0.030346727968929493,0.0371111918161948,,-0.03335158354330225,,
LAMA4,-0.04286160353363403,0.09491587801649226,0.0050641585289387505,-0.06713563415569707,0.20549305056770478,0.038219965929491555,-0.038318696776053825,-0.057752778889249914,0.03121440288658156,-0.0036220964448636078,-0.00033714545881248866,0.13640846830307565,-0.06552949687015752,-0.040980582989863706,-0.026996448149487276
NPPC,0.03230145318772371,-0.03007382930450505,0.011496658322283011,-0.030035184591861278,-0.004871485427960495,-0.019693452643027798,-0.007098492854357761,-0.03427551517437937,0.08179919355378087,0.09319944452836007,0.06069967954605503,0.035676008262851146,-0.034243948991920625,,-0.027831052690871144
HAS2,0.02091456670707273,0.03562363133798221,-0.0449500119349332,-0.0752435016698603,0.10665830387622764,-0.05845827393029866,-0.020558979857154196,0.006437712256947145,0.04135990548167492,-0.02544906108090009,0.046623156499168796,0.0581748191086814,-0.03016583807787878,0.01244803346748132,-0.02754122244089798
JAM3,-0.015467686746338598,0.024119943272904645,-0.07212547327125417,-0.014470442601648419,0.1288920697988185,-0.049290143191582154,0.009170953763368307,0.016276316750208488,-0.06841204237173804,-0.06563808778535431,-0.004486292660225893,-0.03908134088521113,0.021012957124825614,-0.024296600819722465,-0.02012692714873505
MEPE,-0.020094943366387175,-0.03144465405442582,0.022111056704712785,-0.05093869379447987,-0.014175852308936495,0.005140732364770143,-0.02205763619974986,,,-0.01330851531087344,0.010723048152805665,,0.046756929040438426,0.018899795045616716,-0.04732443997640254
ALB,0.03161860111726783,,-0.029390437711434188,-0.014606634096186538,-0.037397798783429574,-0.012399691867518832,0.06905363361547692,0.1425839642302389,-0.013257472143191914,0.005360850465727897,0.08401739533012978,-0.026867361193242876,-0.0059388617462678124,0.019146181698246677,-0.007707330073715032
SAA1,-0.007067084504225576,-0.026312509587351065,0.02671866943801529,,0.09670212114940792,-0.0013524574399719597,-0.011883764502540325,-0.053756513544141835,0.05376281841412767,-0.10048820787715211,0.033033364767398904,-0.03508192240059825,-0.014540104623918148,0.01039868414249484,0.04165381546975573
SFRP2,-0.018291398670206047,,0.03442184789606262,-0.029737627376947053,0.08415799962840366,-0.01461869853370791,-0.003809934147437624,,0.07545474354858345,-0.024552057142887124,0.03522671130756889,0.08210659330327556,-0.02603288840733251,0.013767046999234598,-0.013057846435290066
CHAD,,0.024928103725314416,,-0.021256076423715763,,,-0.023655852425885485,,,-0.0015780989075126382,0.18697228292208615,0.08442184714287461,-0.02000149394153583,,
CXCL8,0.03335954831545757,0.062415401260083575,-0.03567277872787086,-0.01578220599710884,0.03909102014893163,-0.034388897358108975,0.1034008647875131,-0.023311004737873935,0.007014651366867369,-0.09815311886567221,-0.013116786610683707,0.07401645847960302,0.028008132597871698,-0.011443978118022956,-0.014269881966222525
VASP,-0.056039456347700224,0.05673983399234792,0.03878534957070013,-0.060713533906711754,0.06501296439654945,-0.0376872703653491,0.03995252160382058,-0.0650219389093357,0.023496257125240772,0.04205554915709877,0.02983107346858607,0.07686396122242198,-0.018890594612525898,0.00675409231471163,0.00020997032413088543
PDAP1,-0.07459177039960888,-0.04787234239508143,-0.042621705486600096,0.02584035441186264,0.17327429853339252,0.008685596892519243,0.026388288992412027,-0.07308973692173039,0.04994219249235844,0.05785858233212956,0.03173586072150659,-0.04943939279754188,-0.006701566745591786,0.009775342918294837,0.006913554597974766
VCAM1,-0.03612330925894059,-0.004948859685604064,0.06494239769384537,-0.04324680401353583,0.22087054648621043,0.05012197206014499,0.03839330006009288,0.02138730695106164,0.06734973701845785,-0.021648476616382077,0.03592691030193366,0.037101292077284596,-0.012180756849167994,0.11548641326316275,-0.003009602598963695
CALM3,-0.007388929905003211,-0.020986756044831023,0.02173475724169839,0.05166244111182224,-0.15844872361045692,0.04866026930809763,-0.0333814607252024,-0.05894978145032004,0.04132223557987425,0.04612100074184998,0.0505016578583988,0.00566208173251571,0.0035619569723349216,-0.015411431906026707,0.028089196258404465
JAG1,-0.03212877115880189,-0.05017355743317612,-0.027302632027343433,-0.08288106773065257,0.16127046204113266,-0.04646916300186843,-0.012874362226125691,0.040612036174252714,0.08165237877153363,0.010226466333612898,-0.017486320769427383,0.061517390614144775,-0.006726528809750167,-0.046925810943464784,0.04153861234079515
CFH,-0.01391749714739088,-0.040135877968431904,0.006380620968966316,-0.0390144637839967,0.14286678930123106,-0.0013011614907124606,0.01915988457690603,-0.05722613907768933,0.0004576604232564048,0.06025743602444575,0.03254481577865967,0.06829694573821427,-0.024240406237873872,-0.010442218246561413,0.022568982310316045
VIP,-0.03987144685861445,,0.014190214479782215,0.055418513124084315,-0.08954053379626443,-0.011426597137496598,-0.0017199731540062122,,,,,,,0.10366327111353017,-0.031156412158043524
IL7,0.011437667788141523,,-0.016366785054555577,,0.00946137903947866,0.006418490328430475,0.010506102305296229,-0.059584143981916464,-0.01487967599015772,0.0658551019620253,0.07258058033799106,0.0028743312388071944,-0.00967588376800138,0.10935692864153275,-0.010671044287066651
FGF8,,,,-0.015007869743429946,,,,,,0.020837653102548884,-0.02006533282843176,,-0.02589119585700557,,
IL27,0.07202542775612276,,-0.017774317551793765,,,-0.011679504149887089,,,,,-0.019104815255387514,,-0.012796412833528368,0.026532253766817726,-0.02005800666612949
PROS1,-0.004213666315527248,-0.01711792024901558,0.04041620363901242,0.06266568760166266,0.16894867395679458,0.020986195201830826,0.015527719018690074,-0.02491857201351311,0.02432376468265246,-0.05043155087518041,0.009361652540865621,0.09849639852168669,-0.007327551873432017,0.01826339906963447,-0.021295449046491586
TGM2,0.021916741195205175,-0.03465678714600306,-0.03667056573867918,-0.05765119906563967,0.11453164784905205,-0.01819734089562818,-0.001170726797628208,0.012081795931602624,0.04091691860108999,-0.0013819512625180524,-0.02007390701560929,0.08343323179252174,-0.03322383572586553,-0.025132830563908196,-0.0010033600815447998
C4A,,,0.039139655593086776,,,-0.010914866468074014,,,,-0.02224785385128705,,-0.015352079951575425,-0.015179424432607919,-0.006426354103365934,
GPI,0.04446256011525426,-0.003056099090927613,-0.05960228340917136,0.06719995999948095,-0.08525953301130418,-0.006176715126353636,0.0632055093454873,-0.03264472069415323,0.040814156603622885,-0.042764790941264445,-0.008090882252489976,0.038679041476133366,-0.005229463500527105,-0.01578267792188793,-0.006897028126349279
DLL1,0.029306783750473193,-0.008725421766861682,0.035321955312618315,-0.07059216227724849,0.07681578955067238,0.0039419398482294764,0.01648126565115566,0.049380079387433565,0.002263185136910428,0.04574123109826727,0.022631779974819584,0.029801591705612952,0.054974120292233475,0.13897374649731875,-0.031195842079403464
ANGPT4,-0.01322549518048998,,,,,,,,,,,0.025907663035207557,,,
DMP1,-0.016906329696568786,,,,,,,,,,,,,,-0.02157739177999314
DRAXIN,-0.02693171768984418,0.003446308459031761,-0.022034161431311466,-0.048127200299358956,0.09059856430135103,-0.01835879025346945,-0.005162796340813598,-0.01048771295204225,0.06479179040341475,-0.05821117547174573,0.018229288519483793,0.12308547698282754,-0.04348006009644561,0.018692273264492874,0.06114072971308257
PCSK9,,,,,,,,,,-0.02142499395201071,-0.01541329362266794,,-0.012420916001472897,,
NPTX2,-0.021409432473712353,-0.047802030391590436,0.09214331176771905,0.09307625511310738,-0.170135604785042,0.03216868490532721,0.0023971869826879513,,0.0044729163819306845,-0.004196974462079186,0.017759442480150676,0.07427865147570907,-0.06599766793052544,-0.03517929720536235,0.0698072794346263
PDYN,0.042929308078711086,0.036668381768503344,0.12241508087312719,0.11353138893167297,-0.13150613259127655,0.019993030116616847,-0.04863104739330765,,,0.012274909472923689,-0.017652371426192665,,-0.009405967821935894,,0.05242409747692609
RIMS1,0.004944319164066021,0.04381019848553099,-0.004428626309481363,0.0297264815015248,-0.0922261157766477,-0.006798195908509714,0.023599664285877495,0.05730410609832486,-0.014604821414651059,0.07328434040427809,0.03288677082361358,0.027721715974095455,-0.023429490494174605,-0.05207827288242672,0.036963579507109795
FGF9,-0.0009682309555506426,-0.021617016872347437,-0.007399529005940745,0.04642393236595897,-0.08534346648981755,0.06942767038448872,-0.00033681179800694396,,,0.0726199498582837,0.020252857385450226,,0.04129090806023958,-0.022156870507109877,-0.013803181979075128
COL4A4,0.0020098302121681465,0.03635364467166663,-0.030343308477521005,-0.01055659503245324,-0.027779221023800333,-0.01345865427565257,-0.02433916611678688,-0.035801199627701306,-0.03125286277328895,0.08384386351938565,-0.023562939953740685,0.01202503096628461,-0.027242752328947763,-0.04121252367758119,-0.03243204899816938
WNT5A,-0.022984551732063044,-0.023538165547939062,0.07316020938448091,0.011203606672709407,0.16053345196195773,0.018043378331524768,0.00722368262202064,-0.055227480368519204,0.0288780289385655,0.011634380223941605,0.05395496030539105,0.046526873857641794,0.017048924014837815,0.008621079156677001,-0.030708460093622405
F12,-0.023733801015418252,0.010485361847582024,-0.0028942823487525375,0.020006819258728114,-0.0548302286511483,-0.006196542638029898,-0.0033691050487274217,0.04055922244193365,0.0041295283944102045,-0.025506269173721136,0.03504856712197258,0.015573995559804642,-0.04172342786178657,0.0463996140045499,-0.010646490285137901
BMP1,-0.05478399478816145,0.003960788408457282,-0.05726569642800931,0.05770489909819446,0.18210665499654224,-0.043737030000001176,-0.00618369844435221,-0.08473298807997738,0.056591360542860125,-0.01139965441641289,-0.01894152426377802,0.1312644149619279,-0.023701483245649614,0.017787182434658915,-0.0036370547852837345
CORT,0.0647512082661434,-0.029762362650379796,-0.025552571144407846,-0.028216401412613806,-0.07534117712016974,0.047927985850824174,-0.06054391781846325,,,0.011389535591661804,-0.013415309258748141,,-0.027991621575878072,,
FAM3C,0.025282303621727446,-0.032184815343547314,-0.04075178032739833,0.03868337258968837,0.08901546062287305,0.008647544301713299,0.024171309522812198,-0.016988267346102186,0.017027715323965815,0.09584729705260685,0.008720788578531933,0.06074954413910077,-0.012533171282479933,0.005844225009780519,-0.013581856451415355
DSC2,-0.041975307665222415,0.0550201812936441,0.04770873883756488,-0.031921373013006994,0.009893637180150716,0.05702452630389596,0.011427408540622713,-0.02208184855861,-0.005851841911305248,0.0458373870824921,0.031908209669308386,0.017350538956520882,-0.06716611173682248,0.038453232676012125,0.019016823544925163
IL36B,,,,,,,,,,,,,,,0.10177555669008474
BDNF,0.008507141817374714,-0.034054735052829806,-0.012413710930310509,0.10211248774741342,-0.13749222644400536,-0.03324741520912703,0.005447094349660502,,,0.029456849552064287,0.042913039329255616,0.11769205777962322,-0.032534872371393596,0.022867701785843284,0.007247357816165362
NXPH1,0.004933810502759567,-0.059996579540920546,-0.03730270041970893,-0.005720469666753933,0.07546346584976982,-0.040797238562764765,0.00877709231904717,0.06038606589007058,0.050920492967171105,0.08985597287560791,0.08340014371036776,0.02621628817792876,0.010582218153754935,0.08858925907917733,-0.06714019539992132
RAET1L,-0.012481861687959716,,,,,,0.07479195953055826,,,,-0.014716192069822467,,0.046802380366314185,,
HSPA8,-0.03371647664555337,-0.062194468204505665,-0.029086830656542773,0.0627577192762581,-0.032547857731787706,0.023680589942454422,-0.048520402086996386,-0.03219049873697687,-0.0010045720095680744,0.06333893713913201,-0.0064705158714316174,-0.0651419590566507,0.0019834425767323634,0.06303100035102405,0.014567208745008066
LAMB3,0.04490794397889637,-0.004935169290531481,0.00941527948995846,-0.004117503379188478,-0.14482916207846674,-0.02031074066246764,-0.012460400024792297,0.0027870552724905814,0.03845332442769017,0.05868869131873234,0.08906899258259024,0.023811646616285504,-0.04787074657696307,0.06720910176720686,-0.02565850419627007
PON2,-0.013091798076670193,0.011793169357273944,0.025785448984864196,0.04945220787663391,0.1264682815366696,-0.013130059617815826,-0.0049076525884242436,-0.07654353628464113,0.01999261317238762,0.08403227775957545,0.06482758402302798,0.07839091577149333,-0.01900174709721974,0.08435279676373686,0.03658632428909141
CFC1,,,,-0.02125608227410518,,0.08613352037610963,,,,,,,,,-0.024135540917180166
TF,0.02718372467631708,-0.06090543140269429,0.0365112330440326,-0.06873514121870125,-0.13119432693966612,0.033601572593709085,-0.057295154175949235,0.0729603413901562,-0.03995959733764832,0.0988606142659031,-0.007462455322734411,-0.1046562578408983,0.02624560760572039,0.008394281830131346,0.060765761944602294
HLA-E,-0.04828466252189999,-0.004647041020027867,0.011789100956194691,-0.0919925942217665,0.1861122061224767,0.03316804486467414,-0.012457118516576729,0.03738740077180741,0.020393312315806093,0.03287189738362051,0.035851565028269014,-0.02493304039239505,-0.020392371790349088,-0.019459935965798387,-0.034650058287067895
OSM,-0.05900872279422105,0.010477076579819321,-0.022204296764544336,-0.0176964119140647,0.09490202295375315,0.028929080577674633,,-0.011910246936241738,0.11899495042520315,0.03567276909492354,0.010429813657205609,0.006344617007473194,0.007754510004948417,0.021151516209922096,-0.05781843573343975
ULBP2,0.0198443703731139,0.036495369833073825,-0.06139836295874645,0.10520178104614294,0.043233806084839156,0.03329103623202818,0.01307140722788951,-0.027576392470683116,0.07965924874997155,0.02259660837576271,0.06019542819724217,0.03771026848459513,0.053563886132678686,0.04883288626178062,-0.025420762600780605
VEGFA,0.03492531259271098,0.044276875939548786,-0.039088348717310095,-0.046944096434776,0.06656796730586041,-0.016914043892185378,0.03706807992019119,0.006836976228837071,0.047936318467623446,-0.10975091895224492,-0.03575023013412382,-0.023255990418915563,0.043616916638281406,-0.04733453606481422,0.0011591695376625877
TGFA,-0.024492851812263808,-0.044285837075224176,-0.014597042106972508,-0.049345094215553255,0.06360689496867442,-0.015421862850282051,-0.05312031910083149,0.015623717064534932,-0.025794786471530218,0.07055539508821204,0.007153135419953043,-0.009878570303895181,-0.0008183955172980393,0.072111234701152,0.06944538795740948
HLA-C,-0.06558326930403076,-0.00071748384687629,-0.02534010849231795,-0.021936231398375982,0.21534285435501935,0.04971509670454934,-0.05283941151498011,-0.09280412392168448,-0.011783723702423242,-0.009671259707752844,-0.01528563967373896,0.060370088825394755,0.00026926154606182344,0.012169134325234391,0.08035456014072932
CD200,-0.037673434900453204,-0.027437917912048686,-0.0017320868193009243,0.05776662759803373,-0.048228985987263884,0.03281897715868722,0.08330958239385047,-0.1399052163651384,0.08683974916034361,0.00572439807873737,0.030391504170643267,-0.02952970606280242,0.03967175321906468,0.035640035012654434,5.600648236393042e-05
BMP2,0.005346946266272254,0.003680812344919377,-0.0042679410766601955,-0.052654835182977665,0.10282748477983122,-0.02061302338746894,-0.03362364578866643,-0.08656605650676501,-0.004595879650904971,0.09463258561014953,-0.019540744649338516,0.023957442561388514,0.0009360863270997914,0.02265625212431788,-0.007971017349875051
TNFSF13,0.06867217256067064,,-0.01801206389530272,-0.011095202546627176,,,,,,0.03149409282633855,0.05107223378676456,-0.00950689289230705,-0.015179423569579693,-0.035147559109257986,0.11042190884513435
CSF3,,-0.02242600328839604,-0.0311242479238595,,-0.01614742119013037,,,,,-0.0870506736311818,-0.012194061261567784,,-0.019379408756106446,0.013596069890496684,0.16620893334598216
APOA1,0.003318996810994425,-0.0011337356944004981,0.019277852565028824,-0.03373492451096678,0.048373138914233796,-0.014789775605470382,-0.03541025897141839,-0.07115685950249044,-0.029256697754140974,-0.008680129830948435,0.012185802321492934,0.1095609006846902,-0.0007198349862753673,0.014893733035681839,0.03475761126967743
IL15,0.01171868088073308,,0.02599622656196082,-0.012264291538850459,0.03253552660027528,-0.025009127342810012,-0.014445389266945845,-0.01371872252471963,-0.010336256069650916,-0.0436284036061198,0.027993613347913844,0.02555603906163288,-0.029355313048465385,-0.025332266747608956,0.024546468122909077
FGF16,,,,,,,,,,,,,,,0.008252013905448224
IL12A,-0.034905306328410365,,-0.0392887585978742,-0.01825764014310191,0.13959598738515436,-0.04284687215571186,0.013747733349019528,-0.049281385761987845,,-0.011260545227866854,0.10230819323712358,0.05004005256451203,-0.01469939839068296,0.08456790145705118,0.03333990014721483
ANGPTL1,-0.006249278620546066,,0.04300506990294821,-0.007278708106550352,0.12993981035258012,0.03889792303210935,-0.00817987112312795,0.015364414281847332,0.12603930371116404,0.13543882896363615,0.006777737416247672,-0.04637522771073115,0.04454560040987649,0.011927806838099313,-0.02253804079735708
PTH2,,,,,,,,,,,,,0.03103849773280837,,
FBN1,-0.047895166085234524,-0.023556893728193876,0.014911435136927328,-0.052714356287967584,0.11309787943481787,0.028659024491089362,-0.0357712694497233,0.08401248864026191,0.08662564415934092,0.06875391479146681,-0.010836732535070715,-0.017391284535446402,-0.06028916842414091,-0.018969007949146216,-0.005705713524968026
CD274,-0.0007009285455176452,-0.032332802575835144,-0.03217912801457477,0.11437306069967552,0.13454276626936507,0.04869731505804868,0.016730361279665974,0.02582782516004859,-0.038322199454193316,-0.058219293019920855,-0.01283335392045332,0.0509870286947472,0.03287021007144949,-0.02825204506026042,0.02840103147159965
NPPB,0.057563954458582305,-0.004628599968101275,-0.05584525799357369,,,-0.009849714900982078,,,,-0.003934412625519518,0.03163626610973347,,-0.019125561548563298,-0.007166265494572628,
PMCH,-0.014604784206124061,,-0.0299782059962053,,,0.007557339763372611,,,,0.0347711429422674,-0.01882239660120805,,-0.012796412833528368,0.0918457384145563,-0.019120191516543372
MFAP5,0.0876568922924528,,,,,,-0.01387607928666921,-0.06648834892200686,0.046356670651535266,0.0528781907485103,0.022308915715057206,0.008603446090039482,-0.008342277109801378,-0.06670045163895948,0.019215056841252128
GDF10,-0.016322184979243023,,,0.007166142730854894,-0.04007753702804455,-0.012399691521264439,0.008670492967482684,-0.03249940076720881,,0.04539745815443907,0.02259734428766438,0.04903539815902284,0.01757540061605222,-0.012754150946691543,-0.03191325541538098
COL4A6,-0.017332499703065246,0.07125079922989283,0.003634902605785955,,0.05528477539682138,-0.01679537048182566,-0.04297744259411961,-0.05856222643700832,-0.016347757147063928,-0.015770569009050387,0.123965037973299,0.15619698306031338,-0.009902435877856405,0.07505522522289228,0.01232856459627929
TFPI,0.022023800617620957,0.10221139128753362,0.022914609544920594,0.006479717242448027,0.17646331918821198,-0.002692064632317779,-0.023769580836137966,0.00948760143683243,0.03591207953820705,0.08093820792356204,0.003989990494072118,0.020929429552649422,-0.0015335662418637683,0.006655812633146526,-0.015623272378924476
CNTF,,,-0.017053755130860437,,-0.004555802260732604,-0.009207362066852439,-0.009379171456319283,,,,,-0.02041458895271105,-0.0140355733000328,,
FGF11,0.022887385260206644,0.014681410647867155,-0.06310672490664858,-0.04484077650712551,0.15577544087114617,0.002002830882066743,-0.005203153772309295,0.00988213144007163,-0.007746031221465513,-0.03052462323026352,0.04631569061426514,0.0014031673886614295,0.049795982574484775,0.014134189305849074,0.08306031018041637
JAG2,0.030868728689060335,-0.047463986850908774,-0.025755950871407456,-0.0572783560734405,0.018741967901204106,0.03219893287649628,0.021901808702519395,-0.05445093500357317,0.016459737940756943,-0.005153267304472089,0.06745534087173964,0.02010120915912987,-0.07134420014701601,0.023735744563391167,0.0004812350807537271
CCL18,-0.021629324137678443,,,,,,,,0.09323307657339282,0.012922052334146759,5.714221367758492e-05,,-0.046551375588747355,,
NLGN3,0.00162889632376089,-0.017892031313849827,0.009864124774576792,-0.03346730755821833,0.13706615408739473,-0.0167888735646397,0.041536082725173284,0.003367009318822733,0.011605792060874795,0.08397895918258855,0.040738335051999884,0.041786382047131865,0.027274577237397058,0.09971004932993136,0.03305547120514633
CNTN2,0.036660472169932824,-0.0059352206907287925,-0.022943031658232905,-0.089499630968736,-0.04775240198290194,0.0515203654020726,-0.027031760952894904,-0.04627088726264272,-0.017791273054634956,-0.011354957055691915,0.04046443390231506,-0.06534209460168455,0.03447279596247856,0.004603724915848857,0.04726067322863595
FBLN1,-0.04870675767925771,-0.05420058465825325,0.009789737860268682,-0.007943076298841896,0.04489795220512729,-0.027694292624411275,0.025967887074057335,0.003704398587318248,0.05289681956723368,0.04268476167966097,-0.003986846663228144,-0.03876204709372291,0.000403979372543207,-0.010010784414890053,0.0030807711136445434
NTNG2,0.03528885212347168,-0.037879312837557993,0.009536155957699579,0.008015248333930114,0.05004459537106505,0.04197691830463467,0.022886230981899642,0.10346992205539216,0.06206357491268008,0.013327596240995188,0.012350631265127157,-0.06593131511023023,0.0037473801954868127,-0.022194088860643602,0.010294051467914674
CLEC2B,0.013385150517474942,0.03889441454937162,0.01762065076655968,-0.04709975102474612,0.1578708020799659,-0.04367981564415071,-0.022185188077312287,0.021683954599433508,-0.017210515036217996,0.0670460619541711,-0.005849176112006391,-0.01506837129752628,-0.01171619707668102,0.04183976590667936,-0.01838654926039055
EDA,-0.012481860765538887,0.05062763595312123,0.03618532928939432,-0.02285681874814292,-0.03514041748366842,0.06382666733885198,0.04020414091931303,0.002320193886797054,0.05642520416763382,-0.02322115981626662,-0.02624357488413282,0.02896962483178644,-0.028815814892766432,0.12389895891452249,0.017304711200323838
SCT,,,,,,-0.008938017759415664,,,,,,,,,
C1QB,-0.033139768527952154,-0.043705864950836,0.009234140113346993,-0.07133094412317943,0.2056362212091584,0.012010866834556017,-0.031222926641819262,-0.026661154228391208,0.02267357366777936,0.11629250621849956,0.0457781540111727,0.04661620472914824,-0.05376244907911028,-0.017907156413506937,0.047799111720217155
PSAP,0.0008482230087799602,0.022037824671126433,-0.03981553138038915,0.09795005872634255,-0.13467897189126218,0.054302896485478015,-0.02014247078927958,-0.08288757256678402,0.08637265612790977,-0.08060192639987093,-0.051064023141982585,0.05856943013561006,-0.02982218097630766,0.03748087873303178,-0.011530146414659962
APOE,-0.026693618286403327,0.07509537740756371,0.09015144517358109,-0.06366979170969626,0.04860636157463092,0.013281755228746903,-0.07406406050170192,-0.04119258545900636,-0.05917002237311602,-0.0016286986385162154,-0.01671693184633268,0.07216001511760027,-0.017569009418666855,0.04010477726089963,0.020042505641067715
TIMP3,-0.07246858106147852,0.06651405340110748,0.04017693695831965,-0.0026507742398529256,0.07223442719450096,0.002622623791617575,-0.0051198670742188404,0.0027731924255504285,0.07867468654667943,0.010272527118721946,-0.001877147591776018,0.061043307997730945,0.006785864084548729,-0.03451721463904238,0.009185489137278907
COL8A2,0.01940873917069871,0.10526131385301489,0.024759633919439205,0.09071851622999923,0.11360653472958304,0.016072697278052075,0.010704474318029126,-0.015089719127313328,0.008348848893976269,-0.04164706118633495,0.0421637581990265,0.025497828201250204,-0.032016997054320206,0.038335428516539774,0.05781526114397963
PTMA,-0.015849885405815216,-0.008712238440946943,-0.019843356506059628,-0.0952967764784633,-0.12693976107163588,-0.004289935754346582,0.02192566992872263,0.08047965214367032,-0.047923808232745335,0.046188057580217726,0.036855013966755536,-0.11149338239138509,-0.0009379762487039647,-0.07515857067213866,-0.09192315122966724
APOC1,0.006953837967249208,0.011683577701690415,0.06790065774321659,-0.07809074150006774,0.22364764086718503,-0.042407206723979636,-0.023123285614203806,-0.03312518741431048,0.052657924981688024,0.06865851217213072,0.03017913232772081,0.08814279280292027,0.03864702529590118,0.06383502762545477,-0.018534673476313178
PF4,-0.014271795327482763,,0.021179788423763727,,,,,,,,-0.012819838357558616,,,-0.03388816240258333,0.029636433562840007
WNT16,0.06892783579517694,-0.0173201112787256,-0.016416074797549415,0.0881882679445813,0.11677196465892978,-0.015374947603338312,0.011807857531965504,,,,,-0.019812993642190132,-0.012796411144532505,-0.007035290878785081,-0.030854180723276826
LAMC3,-0.04179334979572281,-0.04186140573177996,-0.021090038991718348,-0.05835221840434303,0.20239271416592625,-0.021317086112714028,-0.004655087551742242,-0.07423624196265875,0.10914160847538133,0.07970826198184897,0.06554288440159249,0.01250984303063452,-0.03223984033687351,-0.031074005544448724,0.024390593546920518
