,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MIA,0.0022067340709906215,0.055080098542894425,0.05338748570568065,0.06912284682629675,0.0018719258400162458,0.1361457239264368,0.04521333607446493,0.029723340138236746,0.07761564665879,0.10471098388954267,-0.024369646541255216,,0.033351400314685156,-0.029669257064949776,0.12140426788083737,0.03668133524579451,-0.08563002842522081,0.07323923299978756,0.07592885714422319,0.2448576972253054,-0.025698738704020042,0.16132334372490756,0.06826699048835154,
COL4A4,0.04348776591047322,-0.07856326394757658,0.023444458696791237,-0.025825299536687808,-0.0443107290281823,-0.020238945927448314,-0.10038733737623735,-0.030035199445673663,-0.03248091022757829,0.005702651891154987,0.040910616568701846,,,0.01731933207096481,,,0.06237006957470642,-0.037195565273591594,0.0576500190191613,0.02312387754894598,-0.028568336889360748,0.034531710800082265,-0.009803514599787157,
TAC1,-0.0008570499918758676,-0.022790789938636688,-0.01898300042639269,0.09673468587518771,0.012210095855347903,0.006131614355879669,0.00340532335993654,0.10128085527432237,-0.16185594339130321,-0.03415566631545094,-0.0328322093437273,0.2846467478994422,,0.062361959327091786,,,,,,,-0.0280343031727427,-0.03156407419377177,-0.1633979159281895,0.2611803773774795
RARRES2,0.1202658720207957,-0.014716628675193941,0.005590926739659233,0.044958355125916005,0.05108682892453168,-0.00227885484852277,0.01588316511301575,-0.011069752473994592,0.26249932829003253,-0.053128340790672295,0.03425889855121826,-0.06311456541519185,0.16236323627257196,-0.05105843744583437,0.13217822074166738,-0.009763013370643931,0.022219998391498384,0.04627213924546082,0.03917098951599176,0.026781993081113342,-0.014458360590097951,0.07827956545082013,0.021755267712067854,0.03250538244528303
FGF7,0.04261421524812201,0.061638588643111454,,-0.0032151990999955086,-0.002868930701411569,0.04408930092693893,0.01313815086262549,-0.010488321504562574,0.05190561572851961,-0.030832829641908924,0.021796717904458373,0.029357991945240778,0.13146609996008604,0.018817528419940735,0.028327075585409856,-0.11666698378113582,0.1088643551507503,0.1501582836693782,0.015755725669398986,0.08230321315238466,0.06894002147423749,0.13063942193105657,0.053480832792416985,-0.0834776135823244
EFNA2,,,,,,,,,,,,,,,,,,,,-0.029445446128185917,,,,
HBEGF,-0.008673474400468189,0.02574295251579257,0.012376993624631613,5.439091417749878e-05,0.017255521148313926,0.07729270280579092,0.030126797991382168,-0.040993635977046125,0.07339783754113187,0.011937348877056614,-0.005050134207899174,-0.17437300630807184,0.05607747137436396,0.025068070925357976,0.08301843494005677,0.0510621634560563,0.012935447590958526,0.11557754735751259,0.05155317863916244,0.029769524430661845,0.009727399242185401,-0.05080211885002828,0.07931112734895429,0.04116178017854604
CSF3,,0.03590214343188142,,,0.058912866564392916,0.05579401265181283,0.08207651469532658,,0.02764737289572195,,,,0.04701458414746508,,,,,,-0.006029893412161585,-0.06094461904186793,-0.03359799341581108,0.03523003927483693,0.027729411768907298,
PI3,,0.12720758015034214,-0.01368314374401679,,0.021281133946338526,0.14023843760649285,0.0915508461710594,,0.0885587501388743,,,,,,,-0.016292944046291717,,,-0.09418103790792284,-0.14268844034801192,0.013535643375454562,-0.04248501136678384,0.07657463376112734,
PCSK1N,0.045555493721872606,-0.11148075307395823,-0.04576704249790825,0.007747854043053481,-0.03378662328540666,-0.20309420810222317,-0.06846061706825328,0.011455791926654822,-0.04687840594859038,0.0025880937947598834,-0.06624710543664024,0.2609686618801138,0.028418683847866173,0.09711867498781733,0.0009568154233656421,0.08472243081716153,0.04905435067908832,0.008661882804322786,-0.007968833866042071,-0.03187867114858482,0.033337859452652434,0.13169845172916445,-0.061979628148827806,0.16238890267067868
NTS,,,,,,,0.022575666078711337,-0.005365463329991208,0.09834692469885141,-0.019018351036045805,0.00716968427712301,-0.030897778672043553,,,,,,,-0.014806204636714232,0.01442414633197228,0.09450854390796533,0.003089795402668394,,
SFRP1,0.06532996011233792,0.026447030618008047,-0.025593003992800137,0.057184980614187676,,0.025364441407350242,0.03390522365233466,0.029582736940319307,-0.04253675926662702,-0.03753919588749432,0.03134091913450428,-0.07591638197450493,-0.01431530653390831,0.10634787957893853,0.07251487375921989,-0.017486789942690307,-0.00044212645606779365,0.018635679390018246,0.016553757686482536,0.025972066092586978,0.03143304381762349,-0.0062935218990273715,0.010946797314006773,0.046881104061991544
CXCL13,,,,0.01605884804266054,-0.02759828605670425,,0.022419142266510973,,,,,,0.03362896686923542,,,,,,-0.019563447088548555,0.004484616788924969,0.0686617600131726,,-0.06251296856545918,
MICA,0.10439218570113148,0.019353365090075184,0.07095206443106722,0.0057816845152997695,0.022407437529415878,0.05454229452039808,0.030123579255312272,-0.016886758693258324,0.12164608191965062,0.009822565849954517,0.03658832980817192,-0.016156050697437172,0.05176387653784011,-0.015387487523674664,-0.014129662622598953,0.015525859994343187,0.0357297944419945,0.04410310518699468,-0.02926684943102237,0.03764184366548435,0.026967565498981386,0.11599824490555072,0.06400602104464774,-0.054263692069799606
TG,0.06094649080799995,0.043832923455795286,-0.03738097797578492,-0.016393590150347106,,0.030231802274177873,-0.06533645117274486,-0.0027699584927507108,0.03496179769474988,0.002338233662264927,0.007606784503915512,,0.002806791028364905,-0.008510085122719955,-0.044950251698442585,-0.04908140676337179,-0.05951124005028904,0.07312023073782974,-0.019199941587089615,0.04095456976805555,0.0012970211750912726,0.09115860939814141,-0.05680694356714851,
ADA,0.0515565638891698,0.010538086218192546,0.028504000027253326,-0.03386697456388912,-0.018669151064795372,0.1192630324411712,-0.021009715913359074,0.015140208266085902,0.1812058413632063,-0.013752576523807144,-0.020615296676404854,-0.10200739204347742,0.028036777345151975,-0.004068286430212911,0.029428549009962814,0.04072025508898937,0.017139108843831605,0.1426681212582599,0.05753230486737773,0.044675247432220434,-0.008713763593767559,0.05968687227748463,0.07361436918590399,0.10484716409234902
LAMC3,0.00854714343176628,0.04150598850384302,-0.0014072319400068051,0.047229114869767615,0.08270252824452864,-0.06552052705528048,-0.014691110084867445,-2.4586887278386568e-05,0.20073927076751388,0.05519025828656051,-0.002051090479869178,-0.016555882399135614,0.01821990693972109,0.004824994919628772,-0.052976960594845295,0.08298313852869363,0.0033295605796311595,0.0805606619548065,0.05994317273780226,0.04237742746876743,0.05785669912395145,0.020024940351376738,0.008383413313499514,0.04743733639488404
CCL7,,,0.012858019465552453,,,0.06839910660115975,0.06554831686182312,,,,,,,,,,,,-0.045395535040043136,,,0.011373368808386672,-0.030499143721735542,
NGF,,0.0028221382297927596,0.019022652465151977,,,0.13821802719721688,0.06777930318001797,-0.00035794577206320577,,,,0.011704199820218308,-0.0288460907770711,,,,-0.0047598470311594355,-0.043719381392992765,0.12050237468736631,0.11316431212241793,0.04738530890339272,-0.01181778454808458,0.06188165965328994,
TNFSF15,,0.009827002514262773,,,,-0.007937029497854225,0.00025742766611780394,0.030433316896883746,,,,,0.040197839539011036,,0.03215041595718941,,-0.07258023244360104,-0.009375246934929022,-0.044255549185100274,,-0.03082676366865349,-0.04536303197769999,0.054505155821158474,
HMGB1,-0.004911782926591323,-0.04309636425718758,-0.05865085475342658,0.0398401610071366,0.04017775142914174,-0.14346466260898139,-0.059901893473753395,-0.0041110566130188545,0.21045638835550562,-0.03471122776608818,0.06363341515625776,-0.10249315533207176,0.08606689494639284,-0.01865192632101142,-0.07906563480935146,-0.061814873518950875,-0.04071320028351783,-0.002801468087979139,-0.060246816179798435,-0.08312097872298169,-0.008434661646928632,-0.0360893229902382,0.07689935603026946,-0.0412166164568736
ITGB3BP,0.028324245850582148,0.08188960291813333,0.003461543225664222,0.02554354807949836,0.07777616300100075,0.0667538211154354,0.06158209243699842,-0.017520251199953304,0.1755581120371389,-0.009885498942228359,0.024158796432852393,-0.006241023050490762,-0.017099744612526786,-0.02594368920500986,0.03931381179829075,-0.03771653528539739,0.01785298934838168,0.09189943489907983,-0.03513876816895948,0.008655092872208052,0.03053145456358471,0.10084025308680683,0.07535990912022066,-0.008018206070688028
AANAT,,0.010790071873465338,0.108590809505639,,,0.022196184623678363,-0.011631702907676513,,-0.018705327937908054,-0.00021523061462569144,-0.02244639031461453,0.03340357124319258,,-0.027114651708727403,,-0.055388737548129625,,-0.030641745480815767,0.03131983121488756,0.08847093471425937,,0.06522583200000599,0.020239645239574944,
RELN,-0.021656659504770824,-0.03584878323052315,0.017732110175942763,0.006601495478876655,0.007602655509434259,-0.031034384076343853,0.0462433718294906,-0.013438918196850507,-0.09691034151500119,0.0012662903650555797,-0.009672198349801072,0.07461000290576233,,0.016932413053237633,,,-0.02679649428515626,,,,-0.03723538974359102,,0.03276748129314309,-0.008851038839772955
IL15,0.01623043312479603,-0.024874868049262887,0.04973058268389798,0.04091506811617933,,-0.021199431327779412,0.06632790504762442,-0.034893868837143266,0.017744751122922287,-0.015334527369122476,0.034320179112668756,-0.019304497789644774,0.11489955575122994,-0.02514758624102894,-0.059070615081931434,-0.04212075437763539,0.045388798225473745,0.07811605281348684,-0.036527337062289056,-0.00939918967823739,0.0679620404458145,0.12188964132974793,0.10673000439877851,
UTS2,,,,,,,,,0.06918665060046837,,,,,,-0.013654312800188296,-0.034790503475315766,,,0.03182394223561275,,,,,
BSG,0.07721072746143855,-0.018537231358954884,-0.027600879933967263,0.005039318021690762,-0.038068315230335666,0.025937154786519936,-0.038383514958059875,0.018780123402407894,0.031068661783758902,0.07720975825753276,0.050062490420881706,0.21628839595334254,0.0769609250556279,0.00925679777727493,0.08782377434979381,-0.0012593327521070413,0.02911310466359409,0.11928204570467117,0.06373013884850788,0.0824916510559489,-0.08165827177218012,0.13944843550212713,0.15444061884710136,0.12329681731707962
ADAMTS3,0.028414924633466194,-0.09421447131065946,-0.0017495996077014253,-0.028804726455766993,,0.05331978554663495,0.05651951747472347,-0.006062881162145211,0.22380527448842982,0.009384920205096028,-0.019233365280459026,0.015410896687544934,0.01662027209710724,-0.008027337374354068,0.06714730670019427,-0.03801985962025663,,0.05926081681630999,0.04879080412836273,0.01706822422423879,0.11000710352773023,0.14549078857473932,0.06621474578461287,
CD34,0.0339634129855924,-0.02599449744601553,0.00296197792435155,-0.00031479599783935133,0.047872983863630154,-0.04391375235688306,0.0023293456266176194,-0.0019662306603524227,0.141109584391778,-0.008967413688890473,0.023751870882309675,0.03604097452632187,0.04971681622005217,-0.031388311250069814,-0.0970247079109831,0.02653591712302461,-0.027845397479647333,0.11517387009001757,0.05694547548563676,0.05526550199660764,0.002756905399925493,0.016379478287691242,0.02620531686996004,-0.07170033454824123
CCL23,,,,,,,,,0.04953349073619492,,,,,,0.05522463824678492,,,,,,,,,
PLAT,-0.010412839889360714,0.08307912376144788,-0.06453350483556661,0.06903396733905096,-0.023964176631621908,-0.12208981749797329,0.02884380482044399,-0.11028701691649563,0.21956604331337815,0.07222978733833121,0.014285139287603778,0.05178179650637737,0.012107383778214695,-0.011366048461831833,-0.008632258832535954,0.04498231811123386,-0.03914235080055027,0.08166916640396947,0.04560752887519441,0.05659532538323831,0.028420733420867587,0.05039116063016877,0.08036305422346472,0.027146279498141454
NTF3,,,,,,,,,,,-0.015713128377447694,,-0.03259916734441769,,,,,,0.03578441882201527,0.10504747852454098,-0.04183356005142952,,,
LTA,,,,-0.012055897725588065,,0.10637993790120544,,,,0.010781919893165778,,,,-0.011830081759174925,,,,,,,,0.09525458674274637,,
CKLF,-0.013675240859518092,0.05284047978706934,-0.0675731773481065,-0.014662378220429578,0.05570081415664054,-0.0365371579743376,0.05912045882250229,-0.02287147871764791,0.21382071277358966,-0.03597568653343664,0.01594197054592661,-0.13562824796006798,0.02649208259497667,-0.041390451030402065,0.05955878725194631,0.024936886989498933,-0.07416962490150068,0.03094194525795477,0.04893305844890227,0.09032623122775892,-0.03132552968838661,0.15367709691377182,0.0636821687127985,0.03986231517758651
APELA,,,,,,,,,,,,,0.09275324541964813,,,,,,,,,,,
CD24,0.09151395238905977,-0.01755615998314242,-0.006202388706523304,0.10009997975813473,-0.0056342757001896625,0.02549853548872993,-0.07512418239447573,0.006854663137042899,0.03206766001773688,-0.10668420933826202,-0.019316778114686083,0.0070657556237372085,-0.08051047557362935,-0.015955160428468007,0.07602857724048252,-0.03021793869110113,0.07986293774306683,0.03899144979834114,0.042266870583491,0.04291770792005434,0.0679322850311641,0.11269218313964312,-0.007058172316379493,0.03787804442615323
HSP90AA1,-0.0078227244544724,0.03860147796198344,-0.006212398382747328,0.07668763478830891,-0.14491025871618785,-0.06771347951473522,-0.006478713461496248,0.06757162610252031,-0.21933863795851505,-0.041599765493134884,-0.024810239361068992,0.2923144131165457,-0.09463928322409079,0.07304750050964906,-0.09421907668678793,-0.016526468654568683,0.0438126321407739,-0.088866642106134,-0.1572946195275604,-0.1844106857696436,0.008872615826713589,-0.14963695931981202,-0.03336587813521854,0.09326670415445797
BMP4,-0.02688435932697903,-0.0003317274234223127,0.004716344944895447,-0.012779958305916658,-0.001077127451281808,0.08283377369109134,-0.005098577566274999,-0.01979963696991142,0.003973906390838651,0.018737016459909477,-0.00913329028404026,0.15204213690669752,0.033380080434276184,0.027532969987994864,-0.03743904513186832,0.1490759008004009,0.017816308548566227,0.15161938742204026,0.09207136565512072,0.08975514495431562,-0.0007095620101922281,0.019628253977593647,-0.019451823242644252,
SCGB3A1,,,-0.002871854059064063,,-0.02719200934849291,,0.04220365041033216,0.0371180136355893,,,-0.01271504144753575,-0.06433274470452882,0.09690559480901648,0.11748813566148952,0.06493844950365538,-0.05313215271150355,0.0013066257836698062,,-0.008691050550692346,0.05474658693248146,-9.771197758818567e-05,0.02172067028717241,-0.01338958048123014,
IGFBP4,0.02111804689366714,-0.01968330659333029,-0.005490082330576266,0.03984450543358741,0.04227053300992693,-0.031064408758288163,0.07417708618483448,-0.05519114463096703,0.18403179579431667,0.0022110823796048363,-0.04972958106671804,-0.07474725145921796,0.01034994926806787,0.0134067175486122,-0.09216298997078123,0.015996985803738137,0.009460028084643562,0.10815485963126455,0.04616523616455942,-0.07240011142092502,0.026902614732527395,0.0013985438322687207,-0.029821641855230768,-0.03176925421897526
RSPO4,,-0.017018813330327016,,0.013900866912272295,,0.0246983305060524,-0.009094461728189455,,,0.016444250741993356,0.0012791849817831728,,,-0.03488366545285971,,,-0.0036917328342284607,,,,-0.02435662211806101,0.10224535150177115,0.02163319511176432,
LEFTY2,-0.008100693953345074,0.024901500225338057,0.030834303004811183,-0.012203962492385409,0.07845946836497539,-0.026368638773619345,-0.011664163169382506,0.009443143316644222,0.16508457780575536,0.008214405703014741,0.005013792114719549,-0.04332431199687044,0.0993881700721817,0.025482768054126193,-0.01675187775225442,0.07548183950717545,,0.033919995327257285,0.005669174948015397,-0.00048196208118300466,0.0021544667970885283,0.16266226211098514,0.12369763820740798,
PF4,,,-0.028691050324138552,-0.010966477549302144,,0.004566561208310257,,,,,,,,,,,,,,-0.004863408773828921,,-0.04293015161647745,-0.07114692894914683,
ANGPTL2,0.025335134552103542,-0.02526797047519811,-0.05392244245486174,0.03680243908763446,-0.003957623758755981,-0.0711999657391604,-0.06478920707582224,-0.06982892875198245,0.16343660406375934,0.014584145063098346,-0.04000724363791983,-0.17294914203733952,-0.07343445123828954,-0.056629635762078905,0.039168344926664427,0.0012651578813907905,-0.018026709243006735,0.0474970550294713,0.10235838584635044,0.08928530983193274,-0.010435337352966563,0.0772441524441905,0.05365263666141445,-0.006782409053087967
LRIG2,-0.04941421593075283,-0.023794009644089547,-0.01807221745167797,0.024934635626714014,-0.025587355252503618,-0.01661379195111378,0.0068208387952776155,-0.013277689046398589,0.11810068736233519,0.008646345741351001,0.0036588292623109787,0.0017981367188537316,0.007766788964218833,-0.03660552947390234,0.08552274600640884,0.04457117915021132,0.052161512255236006,0.03260834284029792,0.05820115907308362,-0.013176588005466993,0.048621793874880324,0.1330707260844719,0.09546466248163685,0.039123592752871326
ICOSLG,-0.046885361666389014,0.05974533012948594,0.02086679196050234,0.029955478277480452,-0.0026770134025613113,0.037540490936369984,0.015068088872527235,0.059480360298788115,0.14464475635180915,-0.03942585286364138,-0.03180543760782629,-0.11286073806392326,0.024618296077539945,-0.06981749077597209,0.03891766598223411,-0.05488859494371798,0.014954408605248446,0.09443999851267156,0.0678639601971703,0.11038555918398409,-0.011272600368593292,0.1248366410185551,0.11145458516225126,-0.03961586567922776
WIF1,,-0.05668688416397016,0.035187643250703164,,0.019877040402951674,,-0.030779297201955016,0.06208723423349012,-0.1559125188180236,0.039473702807883385,0.018210041674655758,0.19998044418677138,,0.0639321692538777,,,,,,,0.011220673061055937,,0.010154091301422698,0.18802270488790515
NPPC,0.09813456064022218,-0.0248204604600325,-0.008039225020657653,,0.010837009019193478,-0.025946229217500002,0.016528439591880793,0.06384675998457036,-0.01951669831440804,0.049872880732613964,-0.01904506626993987,0.08484064945355917,,-5.005888368178808e-05,0.05637358233279233,-0.08814146157821226,0.06464368946115814,-0.036690300288225425,0.03738105142407909,0.021403300012448744,0.006571756164196805,,0.005229261368731148,0.1600560416242815
LYZ,-0.0023351759302575226,0.10161579197804552,0.020110499516906598,-0.008386199187070327,0.05426832768430545,0.034583134717632226,0.07768622373041886,0.03889602129214926,0.21289470749215153,0.033615555303142794,-0.006749873332635451,-0.24871704248548807,0.1578385286609737,0.03959058178665322,-0.007539242230707231,0.010157552645117038,0.0908912370243946,0.01013313404766263,0.05114806318200651,0.018127233482573273,0.035184803050154895,-0.0006518604196816968,-0.05795178731506123,0.022857226382627476
EREG,,,,,0.04351297479711726,,0.1351899523418155,,,,,-0.04456805601877912,0.11189193302315466,,,,,,0.058226757645099915,0.02165835215677323,-0.053698012615050694,-0.002096726771720341,-0.06064190940852688,
SPTAN1,0.09658334112033995,-0.0597501566616978,-0.08026696121816793,0.04547594910995984,-0.038422213514057474,-0.12584689170397714,-0.053715771491503986,0.07193270493811646,-0.056109031401088486,0.019328323406926765,-0.003874030488781877,0.32467674956686365,0.07789665684108124,0.031488207115228414,-0.03573810006968115,-0.05773558130384136,-0.06134100038599685,0.149675387995244,0.04698777454368473,0.03745126321540615,0.00042195974394295305,0.015053072052496385,-0.09171746057338846,0.1425935350901513
PTH2,,,,,,,,,,,,,,,,,,,,,-0.02067978582467048,,,
LIPC,-0.03344525978303956,0.03931266528113734,-0.015802227513656647,0.021762051857592335,,0.04449431250927132,0.046245897645284535,0.014996997617281967,0.11389150666825973,-0.0014031312027091643,,-0.0447960360438111,0.008594969205417394,0.05484792729003103,0.025955194390341583,-0.02970132184638669,-0.04017150150179351,0.04307737133752375,,,,0.04458745251149908,0.0439882122603428,
COL8A1,0.03892270469423644,-0.063883870415622,0.0056986861731226374,-0.004401905432766707,-0.025789120568936393,-0.016758400402235415,-0.03575013560214744,-0.07025557278824866,0.11966188591491218,0.025220908922166003,-0.0031891845309035306,-0.08502306693275322,0.0371556186457629,-0.01880402682437279,0.048023810720039806,0.025866743483921144,0.029501027181703332,0.05968174383700234,0.0212486918398157,0.13051178698074054,-0.008511795053186959,0.019635246495935354,0.1319821712187814,
GSTM2,0.057406880223612934,-0.06333034503169246,0.003993539172223738,-0.024030384736872582,-0.010123890217710008,0.04445212101023347,-0.017418849431433608,0.011422905663204797,0.0758695312794104,0.018378432665644356,-0.005894564850983089,-0.03149889187359344,0.08895767479381182,-0.007349185000703345,0.06444113648401967,0.05179567737849693,-0.03916120372878285,0.039223509935499404,0.020025983919860886,0.024091363955214988,0.016196847501949867,0.09054040621985568,-0.048818136238862726,
IL4,,,,,,,,,,,,,,,,-0.004411994242802657,,,,,,,,
SPX,-0.039996273057386095,-0.009878029777759518,0.028533103717781467,0.04199387459566004,,0.0033305438248571557,0.049063678385922044,0.01038397964933575,-0.09168808988056446,-0.0005935014521374598,0.009082405117313001,0.0665496271515106,,0.047132102173773414,-0.04579331753550469,,,-0.028483303908375824,0.003607476480440375,0.1479370732487847,-0.020815962614772154,0.08617388333990143,-0.010046881200173895,-0.07180900657788483
